"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1",6001400100,"06","001","400100",2937,37.859419,-122.230389,"Census Tract 4001, Alameda County, California",NA,1425,162,6.5,2.02,1.59,4.6,9.3,50.9,2.5,4.8,1.3,13.9,2.8,9.9,3.6,5.6,11.9,40.6,31.6,6.7,81.2,18.8,156250,237805
"2",6001400200,"06","001","400200",1974,37.848292,-122.249525,"Census Tract 4002, Alameda County, California",909600,929,37,6,2.53,1.81,0,1.2,0,1.3,6.1,6.5,1,10.8,73.2,3,16.4,27.4,34.4,17.5,1.2,66,34,111667,195229
"3",6001400300,"06","001","400300",4865,37.840265,-122.254416,"Census Tract 4003, Alameda County, California",748700,2655,134,4.6,2.45,1.66,0,0,2.3,3.2,5.2,8.3,5.3,7.8,68,11.5,28.4,29.2,20.4,7.9,2.7,45.1,54.9,66094,105877
"4",6001400400,"06","001","400400",3703,37.848451,-122.25731,"Census Tract 4004, Alameda County, California",773600,1911,68,5,2.04,2.19,0,0.2,1.3,0,4.9,4.3,8,10.4,71.1,5.2,27.7,33.7,21.9,7.3,4.2,45,55,87306,106248
"5",6001400500,"06","001","400500",3517,37.848941,-122.264742,"Census Tract 4005, Alameda County, California",579200,1703,71,4.5,2.66,1.72,0,0.2,1.1,1.9,3.7,5.8,6,7.5,73.8,4.9,30.2,38.1,19.3,5.4,2.1,43.6,56.4,62386,74604
"6",6001400600,"06","001","400600",1571,37.842226,-122.264926,"Census Tract 4006, Alameda County, California",480800,781,65,4.8,2.58,2.18,0,0,1.2,1.4,1,6.5,19.7,17,53.1,3.5,20.4,40.1,30.7,4.6,0.8,51,49,55658,73933
"7",6001400700,"06","001","400700",4206,37.841719,-122.27215,"Census Tract 4007, Alameda County, California",460800,1977,236,4.3,2.72,2.15,0,0.6,1.8,2.2,3.3,0.8,9.4,9.7,72.4,8.2,22.3,43.2,16.7,6.5,3.1,32.2,67.8,38646,56705
"8",6001400800,"06","001","400800",3594,37.845393,-122.283126,"Census Tract 4008, Alameda County, California",473500,1738,257,4.3,2.17,1.93,13.1,4.1,1.6,2.4,7.8,3.7,7.5,13.3,46.5,8.9,25,37.5,25,2.1,1.4,28.3,71.7,52837,66822
"9",6001400900,"06","001","400900",2302,37.839285,-122.280316,"Census Tract 4009, Alameda County, California",439300,1202,80,4.4,2.7,1.92,0,2.2,0.6,5.9,0,5.5,9.1,14.7,62,14.2,20.1,39.4,18.3,5.5,2.5,31.7,68.3,59091,59690
"10",6001401000,"06","001","401000",5678,37.831263,-122.272163,"Census Tract 4010, Alameda County, California",369800,2665,500,4.6,2.75,2.08,0,2.2,0,0.5,4.3,11.2,11.3,8.5,62.1,6.1,29.3,35.4,25.3,3.9,0,35.1,64.9,40402,50056
"11",6001401100,"06","001","401100",4156,37.829959,-122.263403,"Census Tract 4011, Alameda County, California",467200,2182,148,3.5,2.3,1.96,0.4,1.1,1.7,0.5,4.1,3.6,13.4,11.8,63.3,11,44,24.4,16.1,3.7,0.8,16.8,83.2,44140,56674
"12",6001401200,"06","001","401200",2416,37.830988,-122.258039,"Census Tract 4012, Alameda County, California",591200,1372,33,4.3,2.02,1.61,0,2.2,0.6,3.1,1.4,3.5,8.2,13.9,67.1,6.2,29.2,40.8,20.4,2.9,0.4,41.7,58.3,59554,81476
"13",6001401300,"06","001","401300",3528,37.8165,-122.26787,"Census Tract 4013, Alameda County, California",352400,1908,227,3,1.45,1.97,5.9,8.4,3.2,7.3,8,16.3,7.1,6.6,37.2,22.5,47,17.5,11.1,0.4,1.6,12.5,87.5,31080,45789
"14",6001401400,"06","001","401400",4314,37.819904,-122.273309,"Census Tract 4014, Alameda County, California",322700,1870,432,3.9,2.15,2.6,0,1.8,2.5,3.3,7.2,2.4,8.4,9.4,65,12.4,26.5,31.9,20.2,7.6,1.3,18.1,81.9,30777,38234
"15",6001401500,"06","001","401500",2630,37.823505,-122.28048,"Census Tract 4015, Alameda County, California",353700,1254,382,3.9,2.09,1.86,3.9,2.6,4.9,2.6,0,3.5,6,6.5,69.9,15.2,28.1,32.5,21.2,1.4,1.6,40.4,59.6,27183,47209
"16",6001401600,"06","001","401600",2163,37.81667,-122.279621,"Census Tract 4016, Alameda County, California",321600,947,173,4.1,3.47,2.17,0,27.6,4.4,7,4.2,3,12.6,1.4,39.9,1.9,22.4,42.9,24.9,5.7,2.2,18,82,37679,47593
"17",6001401700,"06","001","401700",2667,37.817286,-122.293793,"Census Tract 4017, Alameda County, California",377800,1025,167,4.1,2.51,3.1,36.3,5.2,8,2.7,4.8,1.1,5.2,4.4,32.4,6.4,20.8,42.8,24.7,2,3.2,44.4,55.6,62895,79060
"18",6001401800,"06","001","401800",1703,37.809593,-122.298293,"Census Tract 4018, Alameda County, California",334100,854,277,4.6,3.28,2.53,1.1,5.4,9.6,2.1,1.1,9.4,7.6,11,52.8,7.5,16.6,31.6,30.7,5,8.5,15.1,84.9,30370,38382
"19",6001402200,"06","001","402200",2385,37.807292,-122.295186,"Census Tract 4022, Alameda County, California",374200,1020,158,4.5,2.92,2.31,0.9,9.2,1.6,0.9,6.9,2.3,4.9,12.4,61.1,9.3,19.8,28.7,31.6,4.8,5.8,32,68,39286,52775
"20",6001402400,"06","001","402400",2351,37.811419,-122.28219,"Census Tract 4024, Alameda County, California",330900,1210,126,4.1,3.45,2.01,0,2.6,2.4,7,10.6,12.1,9.4,8.4,47.4,10.4,21.7,33.8,17.5,8,8.5,14.9,85.1,20874,29672
"21",6001402500,"06","001","402500",1784,37.804984,-122.285183,"Census Tract 4025, Alameda County, California",285500,846,79,4.3,2.21,2.72,0,5,11.9,7.3,23.6,15.1,10,4.7,22.2,4.5,22.6,35.9,26.8,10.2,0,23.5,76.5,21571,36145
"22",6001402600,"06","001","402600",1151,37.804782,-122.279657,"Census Tract 4026, Alameda County, California",356000,628,71,3,2.2,1.44,3.7,15.9,10,7,26.9,4,8.4,0,24,14.2,48.7,18.5,9.6,6.4,2.7,23.2,76.8,22531,45619
"23",6001402700,"06","001","402700",1569,37.810251,-122.277443,"Census Tract 4027, Alameda County, California",347600,796,131,4,2.25,2.24,0,4.3,4.9,0.8,14.1,1.9,3.4,8.7,62.1,8.8,26,29,24.1,2.8,9.3,37.3,62.7,35080,48131
"24",6001402800,"06","001","402800",3345,37.808665,-122.272709,"Census Tract 4028, Alameda County, California",324100,1716,211,2.5,1.71,1.35,20,3.8,1.8,10.8,8.3,5.1,8.1,5.5,36.5,37.8,39.3,14,3.9,1.6,3.4,9.6,90.4,21993,41640
"25",6001402900,"06","001","402900",1434,37.804261,-122.267119,"Census Tract 4029, Alameda County, California",NA,894,120,2.6,NA,1.48,1.9,0,0,3,13.6,8.2,8.6,16.9,47.8,30.6,65.2,2,0,0,2.1,1.4,98.6,19766,27340
"26",6001403000,"06","001","403000",2788,37.800788,-122.270661,"Census Tract 4030, Alameda County, California",369900,1597,375,3,1.54,1.91,2.4,3.2,19.2,8.1,18.8,3.3,4.6,6.8,33.7,14.8,46.2,29.4,4.9,3.3,1.4,21.6,78.4,17569,33976
"27",6001403100,"06","001","403100",2238,37.801099,-122.276502,"Census Tract 4031, Alameda County, California",407100,655,82,3,1.71,1.75,32.1,3.2,23.8,1.5,2.1,4.3,5.8,3.8,23.4,30.2,22,36.8,6.1,0,4.9,41.5,58.5,42625,56426
"28",6001403300,"06","001","403300",4054,37.7956,-122.267839,"Census Tract 4033, Alameda County, California",404000,2372,334,3.2,1.84,2.05,8.2,38.8,5.9,0.4,9.6,1.6,6.2,3.1,26.3,9.6,46.1,36.6,5.1,2.2,0.4,28.6,71.4,69605,74171
"29",6001403400,"06","001","403400",4146,37.803458,-122.263683,"Census Tract 4034, Alameda County, California",452300,3086,118,3,1.26,1.49,2.4,5.6,1.8,10.7,11.7,18.2,11.1,8.5,30,18.8,60.9,17.8,2.5,0,0,12.7,87.3,42358,61668
"30",6001403501,"06","001","403501",4374,37.817316,-122.259876,"Census Tract 4035.01, Alameda County, California",351700,2513,170,3.1,1.96,2.1,2.7,1.6,2.3,6.9,16.3,12,12.5,9,36.6,10.1,60.5,20.4,6.2,0.6,2.2,12.2,87.8,33635,51389
"31",6001403502,"06","001","403502",1991,37.816035,-122.256743,"Census Tract 4035.02, Alameda County, California",272600,1359,133,3.4,1.66,1.59,0,0,1,3,23.2,25.9,11.6,2.5,32.9,7.8,57.7,28.6,5.9,0,0,29.2,70.8,63199,71320
"32",6001403600,"06","001","403600",4482,37.813421,-122.254114,"Census Tract 4036, Alameda County, California",364200,2932,369,3.3,2.11,1.77,0,0.4,0.4,3.6,13.8,36.5,17.1,11.6,16.5,5.4,55,29.3,5.1,2.5,2.6,22.1,77.9,56303,73091
"33",6001403701,"06","001","403701",2587,37.811375,-122.258315,"Census Tract 4037.01, Alameda County, California",343600,2030,318,2.8,1.44,1.44,0,0,0.7,2.7,15.8,31.4,12.4,5.1,31.9,22.3,50.8,24.2,1.5,0.5,0.7,10.9,89.1,60278,68211
"34",6001403702,"06","001","403702",1724,37.809381,-122.253441,"Census Tract 4037.02, Alameda County, California",377900,1184,33,3.5,1.54,1.67,0,0,0,5.3,9.2,25.8,15.3,7.9,36.6,5.8,59.7,30.7,3.7,0,0,18.9,81.1,66761,76234
"35",6001403800,"06","001","403800",3461,37.814476,-122.242249,"Census Tract 4038, Alameda County, California",720200,2033,139,4.2,2.37,1.7,0,2,1.6,1.2,10.7,4.2,12,8.7,59.6,7.9,32,32.5,15,10,2.6,33,67,78036,107081
"36",6001403900,"06","001","403900",3584,37.817368,-122.249127,"Census Tract 4039, Alameda County, California",426900,2374,122,3.7,1.92,1.58,0,0,3.6,7.5,20.2,28.7,8.8,0.7,30.5,3.6,43,42.4,6.2,2.4,2.4,33,67,61995,85867
"37",6001404000,"06","001","404000",2819,37.822454,-122.25253,"Census Tract 4040, Alameda County, California",429800,1835,133,3.5,1.53,1.54,1.3,1.3,1.9,4,20.3,27.2,9.3,4.3,30.5,3.8,53.2,35.2,3.3,2.1,2.3,23.1,76.9,61632,71972
"38",6001404101,"06","001","404101",2929,37.830348,-122.250622,"Census Tract 4041.01, Alameda County, California",682200,1892,207,3.6,1.98,1.56,0.7,2.5,0.6,3.2,9.2,12.6,11,5.4,54.8,7.8,40.1,35.8,12.9,3.3,0,39.8,60.2,73899,94146
"39",6001404102,"06","001","404102",2283,37.825832,-122.251044,"Census Tract 4041.02, Alameda County, California",579700,1773,174,3.3,1.81,1.43,0.6,0,1.1,3.7,14.3,21.2,8.5,8,42.6,15.3,57.6,15.4,7.6,3.2,0.8,10.8,89.2,50684,67765
"40",6001404200,"06","001","404200",3483,37.837583,-122.229689,"Census Tract 4042, Alameda County, California",918900,1457,64,7.2,2.48,1.86,0,2.5,16.6,0.7,0.6,17.9,19.6,12.1,30.1,0,11,19.6,34,28.9,6.5,80.8,19.2,152853,198644
"41",6001404300,"06","001","404300",3218,37.844021,-122.240192,"Census Tract 4043, Alameda County, California",NA,1392,72,7,2.49,2.14,0.5,1.4,29.9,10.3,3.5,7.5,2.5,11.1,33.3,0,6.6,26.5,33.6,28.4,4.8,83.9,16.1,195227,265897
"42",6001404400,"06","001","404400",5314,37.844684,-122.2158,"Census Tract 4044, Alameda County, California",857400,2433,233,6,2.47,1.93,1.1,3.9,45.5,2.3,4.2,8.1,7.9,7.7,19.4,0,12,29.8,30.1,22.1,6.1,84.5,15.5,133347,165338
"43",6001404501,"06","001","404501",1677,37.826215,-122.215638,"Census Tract 4045.01, Alameda County, California",NA,734,33,7.7,2.49,2.16,2.7,1.5,6.8,5.3,2,11.2,31.9,18.7,19.9,0,1,7.9,44.8,34.5,11.9,89,11,134574,216509
"44",6001404502,"06","001","404502",5784,37.834622,-122.202426,"Census Tract 4045.02, Alameda County, California",832000,2606,134,6.4,2.32,2.74,0.6,4,5.6,3.8,18.3,19.6,22.6,16.9,8.6,0.6,0.7,21.4,45.2,23.3,8.9,83.3,16.7,125714,152845
"45",6001404600,"06","001","404600",4353,37.824214,-122.192737,"Census Tract 4046, Alameda County, California",836000,1907,91,7,2.48,1.7,3.1,4.5,4.2,0.6,11.2,22.7,26.7,20.4,6.6,1.4,0,11.6,42.6,37.3,7.1,96.5,3.5,147778,189849
"46",6001404700,"06","001","404700",1954,37.812155,-122.207488,"Census Tract 4047, Alameda County, California",770800,842,47,7.4,2.56,2.6,0,0,1.9,1.7,7.2,11.3,17.3,18.4,42.2,0,2.9,18.3,49,23,6.8,83.5,16.5,137232,138297
"47",6001404800,"06","001","404800",2684,37.804704,-122.213272,"Census Tract 4048, Alameda County, California",648900,1337,51,4.6,2.51,1.42,0,0,0,1.2,2.3,19.5,16.4,9.7,50.9,9.2,22.7,34.9,25.7,6.2,1.3,57.7,42.3,88833,88446
"48",6001404900,"06","001","404900",4129,37.80394,-122.221525,"Census Tract 4049, Alameda County, California",599400,2032,56,5.1,2.23,2.3,0,0,0,5.2,2.3,0,11.1,6.2,75.2,0.6,21,39.2,29.5,6.4,3.2,60,40,65158,94377
"49",6001405000,"06","001","405000",3136,37.808241,-122.225708,"Census Tract 4050, Alameda County, California",721200,1663,231,5.8,2.62,1.67,0,0,0,1.7,3.5,6.9,3,13.1,71.8,2.6,20.6,26.5,30.5,17.8,2,63,37,108472,133830
"50",6001405100,"06","001","405100",4197,37.811496,-122.232389,"Census Tract 4051, Alameda County, California",890700,1669,101,7.5,2.8,1.83,0,2.9,0.6,0.8,1.7,2.3,6.2,7,78.4,0,3.9,7.7,54.9,26.8,6.7,91.1,8.9,166554,212536
"51",6001405200,"06","001","405200",4597,37.805121,-122.244707,"Census Tract 4052, Alameda County, California",569700,2660,287,4.2,2.73,1.64,0,0,0.4,0.8,5.2,9.7,17.3,14.6,52.1,4.6,37.9,30.5,16.8,7.5,2.7,23.8,76.2,59332,72401
"52",6001405301,"06","001","405301",2603,37.802213,-122.25137,"Census Tract 4053.01, Alameda County, California",438000,1680,63,3.5,1.51,1.65,0,2.7,0.7,3.1,12.3,15.9,10.9,6.4,48,14.4,42.4,36.8,2.7,2.9,0.7,11.9,88.1,61750,73818
"53",6001405302,"06","001","405302",2530,37.798371,-122.254529,"Census Tract 4053.02, Alameda County, California",528800,1623,98,2.7,2.22,1.75,0.2,0,0,9.1,9.3,11.7,11.5,11.4,46.8,20.7,64.4,10.6,4.1,0,0.2,3.9,96.1,20787,34790
"54",6001405401,"06","001","405401",3957,37.796502,-122.249274,"Census Tract 4054.01, Alameda County, California",325000,1815,259,3.3,3.38,2.23,0,0,0.8,1.8,10.6,8.8,13.3,14,50.8,15.1,43.3,23.6,10.2,5.7,2.1,18.3,81.7,27360,41809
"55",6001405402,"06","001","405402",3114,37.793393,-122.245787,"Census Tract 4054.02, Alameda County, California",320400,1284,188,3.4,2.33,2.21,0,0,0,10.4,5.7,5.5,19.2,13.6,45.7,9.2,44.2,29,14.3,0,3.3,21.2,78.8,30534,42939
"56",6001405500,"06","001","405500",3643,37.798377,-122.243251,"Census Tract 4055, Alameda County, California",423200,1745,181,4,3.3,2.03,0.5,2.9,0.6,6.6,6,10.8,12.1,15.6,45,12.4,26.5,31.3,21.4,4.2,4.1,22.4,77.6,41550,56051
"57",6001405600,"06","001","405600",3137,37.800774,-122.237766,"Census Tract 4056, Alameda County, California",462300,1539,142,3.8,3.24,1.88,0,0.6,3.1,1,1.6,10.7,10.2,5.1,67.7,11.3,41.8,18.4,18.6,6.2,3.8,24.1,75.9,41820,53145
"58",6001405700,"06","001","405700",3243,37.797944,-122.229405,"Census Tract 4057, Alameda County, California",394000,1530,322,3.7,3.23,2.07,0,0,0,12.1,3.6,14.9,16.3,19.8,33.3,13.4,32.7,32.8,16.7,3.6,0.8,29.6,70.4,43750,55855
"59",6001405800,"06","001","405800",3965,37.793907,-122.233227,"Census Tract 4058, Alameda County, California",353300,1433,135,4.8,3.06,3.05,0,1,2.9,0.8,2.9,7.4,10.9,22.5,51.6,2.4,11,39.6,34.2,8.1,4.7,42.1,57.9,38472,48021
"60",6001405901,"06","001","405901",3910,37.787735,-122.236032,"Census Tract 4059.01, Alameda County, California",571700,1169,169,4.3,4.2,3.28,0,2.2,0,6.3,7.4,8,18.5,14.4,43.3,2.6,27.9,20,43.8,5.7,0,21.6,78.4,38879,44860
"61",6001405902,"06","001","405902",3035,37.79099,-122.241014,"Census Tract 4059.02, Alameda County, California",332800,1054,24,4.5,3.17,3.23,6.9,0,2.6,5.5,9,4.9,15.7,15,40.4,4.4,20.2,43.3,27.1,4.1,0.9,35.8,64.2,38523,43573
"62",6001406000,"06","001","406000",3450,37.792134,-122.252325,"Census Tract 4060, Alameda County, California",402100,1589,175,3.2,3.93,2.2,0,2.8,4.5,13.5,13.7,6.2,16.3,11.6,31.5,14.5,42,19.9,18.8,2.6,2.2,7.9,92.1,24922,45824
"63",6001406100,"06","001","406100",4381,37.775082,-122.229059,"Census Tract 4061, Alameda County, California",348900,1606,241,4.4,2.84,2.73,11.6,1.7,29,5.5,1.6,4.5,0,6.8,39.2,2.4,20.9,35.6,33.7,5,2.4,28.1,71.9,52917,59223
"64",6001406201,"06","001","406201",4649,37.784942,-122.23063,"Census Tract 4062.01, Alameda County, California",416300,1607,226,4,3.69,3.76,1.9,1.1,6.9,2.6,12.1,6.6,3.4,31.1,34.3,7.6,30.5,33.5,20.5,6.8,1.1,15.5,84.5,29727,43231
"65",6001406202,"06","001","406202",4718,37.782006,-122.226739,"Census Tract 4062.02, Alameda County, California",381400,1389,192,3.6,2.99,3.42,14.5,0,1.6,2.4,10.7,17.8,10.3,14.4,28.2,13.8,27.1,43.1,10,4.8,1.2,13.9,86.1,25417,40365
"66",6001406300,"06","001","406300",4113,37.789134,-122.225086,"Census Tract 4063, Alameda County, California",304900,1368,169,4.5,3.68,3.26,1.8,1.6,0,8.4,15.4,13.2,9.1,5.7,44.9,6.7,20.2,31.1,20.9,17.2,4,42.3,57.7,37731,48206
"67",6001406400,"06","001","406400",2145,37.794392,-122.22175,"Census Tract 4064, Alameda County, California",405100,803,46,4.4,3.33,2.29,0,1.5,5.4,8.6,0,18.7,7.1,14.8,44,9.7,8.1,41,39.5,1.5,0.2,44.3,55.7,48694,56143
"68",6001406500,"06","001","406500",5930,37.788388,-122.217093,"Census Tract 4065, Alameda County, California",342100,2059,365,4.4,3.82,2.91,1.4,2.4,5.3,0.5,5.2,7.9,14.3,22,40.9,2.1,18.2,45.6,23.8,8.9,1.5,39.3,60.7,34669,53048
"69",6001406601,"06","001","406601",4596,37.793538,-122.208333,"Census Tract 4066.01, Alameda County, California",384900,1914,110,4.2,2.6,2.58,0,2.8,1.9,9.8,5.6,16.7,10,16.8,36.3,0.8,23.9,53.3,20.7,1.3,0,37.9,62.1,49357,53550
"70",6001406602,"06","001","406602",2493,37.795766,-122.214744,"Census Tract 4066.02, Alameda County, California",351000,1003,121,4.4,2.8,2.37,0,1.1,6,3.9,18.7,21.8,5.6,11.3,31.6,0,26.1,39.4,21.2,11.3,2,43.3,56.7,50793,64401
"71",6001406700,"06","001","406700",5048,37.802231,-122.20407,"Census Tract 4067, Alameda County, California",540000,2363,221,5.2,2.5,1.9,3.7,0.3,6.4,3,6.3,10.5,8.6,20.6,40.5,1.9,10,41.8,39.2,4.7,2.5,69.3,30.7,94565,108294
"72",6001406800,"06","001","406800",3428,37.796987,-122.195694,"Census Tract 4068, Alameda County, California",524900,1505,133,5,2.59,2.55,0,0,0,3.5,17.9,6.6,12.2,20.1,39.7,0,14.9,37.1,34.9,9.2,3.9,67.7,32.3,72568,86191
"73",6001406900,"06","001","406900",3719,37.792556,-122.191739,"Census Tract 4069, Alameda County, California",556500,1626,100,5.2,2.51,2.58,0.7,0.7,4,6.7,10.6,10.4,17,15.6,34.4,0.6,4.4,48.4,27.2,17.5,1.8,61,39,77097,110022
"74",6001407000,"06","001","407000",5885,37.787523,-122.203288,"Census Tract 4070, Alameda County, California",306800,2350,341,4.3,3.15,2.75,2.6,0,1.1,8,6.7,10.8,15.1,13.3,42.4,5.1,20.8,45.2,19.2,5.5,4.2,41.6,58.4,37851,52790
"75",6001407101,"06","001","407101",3414,37.783072,-122.214771,"Census Tract 4071.01, Alameda County, California",352300,1126,120,4.1,3.3,3.83,7.2,0,4.8,0,23.2,14.5,7.5,18.5,24.4,6.9,22.5,48.6,14.7,6,1.4,25.1,74.9,29432,47516
"76",6001407102,"06","001","407102",4351,37.781064,-122.210336,"Census Tract 4071.02, Alameda County, California",361500,1403,189,4.6,3.66,2.92,0,2.4,1.9,1.4,3.8,17.8,3.4,11,58.2,2.1,15.4,39.9,38.1,4.5,0,52.9,47.1,42857,49629
"77",6001407200,"06","001","407200",6746,37.778084,-122.219368,"Census Tract 4072, Alameda County, California",480400,1916,242,3.8,3.26,3.53,1.9,3.8,0.6,1.3,7.9,9.4,2.4,16,56.7,15.9,27.5,29,18.6,5.8,3.3,25.3,74.7,36667,47252
"78",6001407300,"06","001","407300",2598,37.766422,-122.208745,"Census Tract 4073, Alameda County, California",202000,794,51,4.8,4.32,3.4,0,0,1.5,3.5,1.8,11.8,17.3,13.2,50.9,8.9,9.8,29,37.8,10.8,3.7,34.1,65.9,43224,56806
"79",6001407400,"06","001","407400",3954,37.770995,-122.206895,"Census Tract 4074, Alameda County, California",293500,1196,78,4.6,3.83,3.54,3.7,0,0.7,5.3,5,4.7,15.6,15,50.1,6.7,22.8,26.8,36.9,0.9,5.9,33.6,66.4,36552,53311
"80",6001407500,"06","001","407500",3931,37.769421,-122.197642,"Census Tract 4075, Alameda County, California",392600,1432,200,4.3,2.87,2.53,0,8.1,5.6,8.2,4.5,19.1,21.5,15.2,17.8,8.1,26.2,36,17,11.7,1,22,78,26848,35926
"81",6001407600,"06","001","407600",6027,37.77719,-122.203607,"Census Tract 4076, Alameda County, California",416200,2386,233,4.8,2.9,2.96,0,3.1,1.2,5.2,1.8,13.7,15.5,9.8,49.6,3.7,14.7,46.7,22.1,8.7,4.1,48.4,51.6,47388,58782
"82",6001407700,"06","001","407700",4109,37.776356,-122.193265,"Census Tract 4077, Alameda County, California",425800,1913,176,5.7,2.48,2.1,0,0.8,0.6,2.8,0.6,1,6.3,19.4,68.4,5.5,2.4,45.3,39.6,6.3,0.9,80.7,19.3,69637,82043
"83",6001407800,"06","001","407800",2425,37.782023,-122.189557,"Census Tract 4078, Alameda County, California",413900,816,117,5.4,2.51,3.94,0,4.7,0,3.7,3.6,4,21.6,22.2,40.3,0,2.8,45.3,37.9,8,6,80,20,60469,71105
"84",6001407900,"06","001","407900",2706,37.788232,-122.186216,"Census Tract 4079, Alameda County, California",528600,1257,196,5.2,2.61,1.99,0,1.8,1.8,3.4,2.8,4.4,24.1,26.6,35.2,0,13.8,46.8,23.9,11.4,4.1,80.9,19.1,90408,101662
"85",6001408000,"06","001","408000",2671,37.802069,-122.181962,"Census Tract 4080, Alameda County, California",717600,1050,68,6.6,2.29,2.97,1.4,9.3,10.1,8.1,15.5,16.3,29,7.5,2.8,0.9,0.7,11.2,60.7,18.7,7.9,86.3,13.7,115729,134553
"86",6001408100,"06","001","408100",5991,37.78272,-122.15649,"Census Tract 4081, Alameda County, California",686700,2769,261,6.1,2.34,2.12,2.9,6,5.1,22.2,11.4,26.7,9.5,12.2,3.9,1.7,5.4,23,39.9,26.2,3.9,80.8,19.2,108468,139518
"87",6001408200,"06","001","408200",4054,37.774619,-122.176128,"Census Tract 4082, Alameda County, California",399300,1947,284,4.5,2.19,2.45,1.1,0,0,11,8.8,6.7,17.4,21.7,33.3,1.1,15.6,48.9,28.1,5.5,0.7,50,50,50186,61334
"88",6001408300,"06","001","408300",4167,37.770292,-122.164941,"Census Tract 4083, Alameda County, California",391700,1941,140,5.3,2.7,2.83,0,0,3.7,6.7,1,13.9,21.7,30.1,22.9,0,10.7,40.1,37.4,11.5,0.4,69.1,30.9,52075,69759
"89",6001408400,"06","001","408400",3323,37.764837,-122.17107,"Census Tract 4084, Alameda County, California",264600,1413,290,4.9,3.09,3.25,0.5,1.2,3.9,0,4,2.2,9.4,28,50.8,0.7,17.2,44,33.4,3,1.6,50.9,49.1,35781,48911
"90",6001408500,"06","001","408500",4972,37.760259,-122.178894,"Census Tract 4085, Alameda County, California",333400,1768,248,4.8,3.54,3.28,0.6,1.1,1.2,8.5,5.8,9,24.1,27,22.6,1.8,8.7,54.3,28.2,6.3,0.7,51.3,48.8,36429,43402
"91",6001408600,"06","001","408600",5492,37.764969,-122.183777,"Census Tract 4086, Alameda County, California",280000,1971,286,4.9,3.54,3.2,0,11.3,9.2,1.8,2.5,7.4,10,20.6,37.3,1.6,18.5,45.2,23.1,8.2,3.4,44.9,55.1,33539,47571
"92",6001408700,"06","001","408700",7207,37.768332,-122.18978,"Census Tract 4087, Alameda County, California",317400,2616,542,4.7,2.93,3.19,0.9,5.1,4.2,2.1,9.5,11.1,9,14.2,43.9,4.2,15.3,45.1,32.9,2.1,0.4,46.8,53.2,40680,46500
"93",6001408800,"06","001","408800",5547,37.759438,-122.196713,"Census Tract 4088, Alameda County, California",347300,1899,207,4.4,3.97,2.9,10.9,10.4,3.5,4.2,3.8,7.7,18.4,28.3,12.7,1.3,16.6,41.5,36.1,2.3,2.3,27.4,72.6,22587,32622
"94",6001408900,"06","001","408900",3414,37.755682,-122.186029,"Census Tract 4089, Alameda County, California",222500,1117,131,4.2,3.92,2.75,0,1.2,15,15.6,7.9,9.3,7.2,25.1,18.9,0,24.7,44.4,23,7,0.9,33.5,66.5,21216,29070
