"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"191",6001432600,"06","001","432600",6842,37.722579,-122.153333,"Census Tract 4326, Alameda County, California",348900,2865,122,4,2.2,2.23,1,1.5,3.1,6.2,20.8,23.9,14.2,14.9,14.2,6.4,29.2,46.4,15.7,1,1.2,27.2,72.8,43916,52580
"192",6001432700,"06","001","432700",2478,37.726866,-122.142899,"Census Tract 4327, Alameda County, California",509000,1010,92,6.1,2.5,2.26,0,0,1.3,1.2,18.8,7.1,14.6,31.8,25.2,0,4.4,37.1,44.7,9.5,4.4,75.1,24.9,81613,97866
"193",6001432800,"06","001","432800",3729,37.720547,-122.129449,"Census Tract 4328, Alameda County, California",613700,1439,84,6.2,2.19,2.75,0,0,1.3,2.9,10,29.1,30.9,20.6,5.1,1.8,1.5,23,52.3,18.1,3.3,77.7,22.3,92550,103687
"194",6001433000,"06","001","433000",3832,37.715228,-122.135031,"Census Tract 4330, Alameda County, California",399100,1397,172,5.4,2.6,3.5,0,0,0,6.4,2.6,6.7,28.6,53.7,2,0.9,1.5,45.7,41.9,9.5,0.5,81.1,18.9,71271,82010
"195",6001433102,"06","001","433102",3989,37.701242,-122.133506,"Census Tract 4331.02, Alameda County, California",419900,1338,52,5,3.14,3.11,0,1.3,3.1,16,10.1,8.6,17.9,36.4,6.6,3.5,4.5,40.9,31.6,13.4,6.1,59.9,40.1,70000,82716
"196",6001433103,"06","001","433103",3530,37.709804,-122.137937,"Census Tract 4331.03, Alameda County, California",453000,1513,10,3.3,2.88,2.63,0.7,0,8.1,14.1,23.5,26.6,11.7,14.4,0.9,7.7,42.3,36.8,10.9,2.2,0,13.5,86.5,43078,45186
"197",6001433104,"06","001","433104",3760,37.715707,-122.146249,"Census Tract 4331.04, Alameda County, California",332100,1776,123,3.5,1.63,2.18,2.9,0.7,6.9,15.3,31,22.9,8.7,9.5,2.3,11.1,36.8,35.5,14.1,1.7,0.8,35.9,64.1,54772,70893
"198",6001433200,"06","001","433200",6897,37.697187,-122.140737,"Census Tract 4332, Alameda County, California",428400,2663,123,4.2,3.4,2.41,0,6.8,1,21,29.2,10,27.4,2.4,2.2,10.4,28.5,17.2,34.1,9.4,0.5,41.3,58.7,56517,67325
"199",6001433300,"06","001","433300",6834,37.696161,-122.154876,"Census Tract 4333, Alameda County, California",438900,2125,28,5.7,3.26,2.95,0,0.6,3.9,2.7,6,3.2,73,9.2,1.5,0,1.1,10.9,66.2,20.1,1.7,80.2,19.8,67017,80571
"200",6001433400,"06","001","433400",6305,37.687374,-122.168735,"Census Tract 4334, Alameda County, California",419200,2276,21,5.6,2.61,4.3,2.6,4.4,26.2,11.3,25.3,21.4,2.5,6.3,0,0,2.7,30.5,33.6,25.7,7.6,80.7,19.3,76473,82137
"201",6001433500,"06","001","433500",4352,37.684411,-122.154919,"Census Tract 4335, Alameda County, California",431300,1378,39,5.4,3.29,3.3,1.5,0,0.4,2.1,6.7,9.1,72.2,7.3,0.9,0,2.4,10.3,70,16.9,0.4,84.8,15.2,70625,84298
"202",6001433600,"06","001","433600",5978,37.685659,-122.144993,"Census Tract 4336, Alameda County, California",393700,2065,62,4.8,2.85,2.71,0.3,6.1,2,10.7,12.8,11.9,42,10.9,3.3,1.2,21.2,27.8,43.1,6.2,0.5,53.2,46.8,53937,67468
"203",6001433700,"06","001","433700",3182,37.687061,-122.113763,"Census Tract 4337, Alameda County, California",332300,1071,75,4.2,3.24,3.17,3.7,0.4,3.9,7.6,9.8,15.7,32.6,18.4,7.9,8.4,22.5,36.8,27.2,2.5,2.6,37.8,62.2,58351,64528
"204",6001433800,"06","001","433800",7369,37.699054,-122.122708,"Census Tract 4338, Alameda County, California",359600,2540,73,4.9,3.19,3.05,0,2.5,7.6,8.5,15.5,8.7,34.9,14,8.4,1.3,17.7,36.7,38.9,4.9,0.5,48.5,51.5,52330,66993
"205",6001433900,"06","001","433900",6599,37.69849,-122.112872,"Census Tract 4339, Alameda County, California",281300,2357,281,4,2.67,3.15,2.7,4,3.2,16.5,22.1,23.4,11.8,14.3,2.1,2.8,24.9,51.1,16.9,4.2,0,31.3,68.7,44106,50639
"206",6001434000,"06","001","434000",4884,37.692714,-122.110802,"Census Tract 4340, Alameda County, California",305600,1815,199,4.3,3.3,2.85,4,4.3,5.5,12.9,9.3,19.8,18,14,12.1,1.8,22,41.7,28.4,3.7,2.4,31.9,68.1,39567,56441
"207",6001435102,"06","001","435102",5179,37.655166,-122.044197,"Census Tract 4351.02, Alameda County, California",598300,1569,63,6.1,2.76,2.25,7.1,0.8,26.1,32.1,16.7,9.9,2.7,0,4.6,1.6,9.4,19.8,30.7,27.7,10.7,79.8,20.2,107625,110460
"208",6001435103,"06","001","435103",6403,37.672746,-122.030251,"Census Tract 4351.03, Alameda County, California",758500,2107,43,7.5,3.13,2.34,8,14.8,46.8,3.8,18.3,2.5,1,1.6,3.1,2,0,2.9,29.6,49,16.4,88.7,11.3,136000,155885
"209",6001435104,"06","001","435104",5216,37.632281,-122.048879,"Census Tract 4351.04, Alameda County, California",434700,2102,269,4,2.99,2.76,0.8,5.8,18.9,23.3,21.6,19.5,5.9,1,3.4,0.6,26,49.4,15.7,3.5,4.9,28.8,71.2,55975,67402
"210",6001435200,"06","001","435200",4140,37.68501,-122.051839,"Census Tract 4352, Alameda County, California",508400,1459,76,6.2,3.07,2.76,0.5,3.7,9.2,31,20.5,10.7,16.6,4.7,3.1,0.2,5.7,13.4,41.9,35.4,3.4,75.4,24.6,81659,90913
"211",6001435300,"06","001","435300",4479,37.68099,-122.065219,"Census Tract 4353, Alameda County, California",436900,1770,164,4.2,3.2,2.55,2.5,2.6,10.3,14.4,13.5,9.4,29.5,9.7,8.1,0,21.3,46.4,19.9,9.7,2.8,37.9,62.1,52444,58380
"212",6001435400,"06","001","435400",4503,37.673716,-122.082822,"Census Tract 4354, Alameda County, California",315400,2135,328,3.7,2.31,2.01,1.4,9,14.7,20.2,10.5,8,13,7,16.3,9.4,31.6,37.8,18.2,2.3,0.8,30.7,69.3,48873,64247
"213",6001435500,"06","001","435500",3725,37.680417,-122.092731,"Census Tract 4355, Alameda County, California",335600,1487,242,4,3.88,1.98,0.6,0,3.4,15.4,10.2,23.5,20.2,15.5,11.4,4.7,34,37,21,2.8,0.6,31.8,68.2,45241,53805
"214",6001435601,"06","001","435601",4902,37.674612,-122.102084,"Census Tract 4356.01, Alameda County, California",321800,1649,67,4.1,3.42,3.05,5.7,6.9,8.1,18.2,8.7,6.8,19,15.3,11.3,0.8,9.8,74.8,11.9,2.7,0,30.3,69.7,47630,57673
"215",6001435602,"06","001","435602",5329,37.681524,-122.106711,"Census Tract 4356.02, Alameda County, California",451300,1652,204,4.3,3.9,3.15,3.9,0,20.3,9.9,5.6,5.1,18.3,25,11.9,1.7,21.4,38.6,28.8,7.8,1.6,38.3,61.7,62609,67523
"216",6001435700,"06","001","435700",4594,37.680214,-122.117376,"Census Tract 4357, Alameda County, California",361500,1535,128,5.1,2.98,3.32,2.7,0,3.5,11.3,4.4,5.9,54.1,15.3,2.9,1.2,8.9,22.7,56.9,8.9,1.2,70.6,29.4,72688,79366
"217",6001435800,"06","001","435800",5382,37.679065,-122.129811,"Census Tract 4358, Alameda County, California",387000,1646,46,5.7,3.33,3.91,1.8,1.8,6.9,2.4,0.9,0.5,7.2,73.8,4.8,0,1,6.8,73.5,16.8,1.9,77.1,22.9,75309,79121
"218",6001435900,"06","001","435900",5073,37.674658,-122.144092,"Census Tract 4359, Alameda County, California",436000,1666,0,5.8,2.95,4.4,0,0,3.5,4.7,7,5.8,68.6,9.8,0.5,0,0,9.5,70.9,17.5,2,83.6,16.4,68882,81325
"219",6001436000,"06","001","436000",4557,37.668865,-122.136954,"Census Tract 4360, Alameda County, California",397700,1446,59,5.8,3.29,3.74,0.6,0.6,0.3,0.8,2.2,4.6,71.7,16.7,2.6,0,0,8.1,83.3,6.2,2.4,78.7,21.3,74228,79464
"220",6001436100,"06","001","436100",5261,37.672135,-122.123032,"Census Tract 4361, Alameda County, California",383600,1782,0,5.1,3.41,2.28,0.6,3.8,5.2,3.2,14.6,10.8,36.7,25.1,0,2.6,17.6,15.5,56.5,6.6,1.2,54.7,45.3,63438,67693
"221",6001436200,"06","001","436200",3827,37.668488,-122.112151,"Census Tract 4362, Alameda County, California",407700,1238,51,4,2.55,3.25,13.7,5.4,7.7,15.8,6.5,22.6,9,11.1,8.2,0.4,21.6,56.3,18.5,2.6,0.6,17.5,82.5,41417,46830
"222",6001436300,"06","001","436300",7129,37.667098,-122.090944,"Census Tract 4363, Alameda County, California",371800,2177,135,4.3,3.28,3.3,10.7,13.2,5.2,4.3,9.7,8.8,20.6,18.2,9.3,1.3,14.1,50.9,29.9,2.5,1.1,31.1,68.9,53776,64589
"223",6001436401,"06","001","436401",7042,37.671564,-122.06618,"Census Tract 4364.01, Alameda County, California",403000,3141,404,4.9,2.79,2.7,0.8,2.3,2.6,8.1,26.6,15.5,23.7,13.9,6.5,6.8,11.9,34.6,35.7,10.3,0.7,54.4,45.6,70655,90185
"224",6001436402,"06","001","436402",2618,37.666646,-122.043477,"Census Tract 4364.02, Alameda County, California",649500,1065,51,7,2.79,4.47,1,0,6.9,8.6,27.8,25.1,29.5,0.4,0.8,0,0.3,2.9,38.6,40.6,17.7,95.6,4.4,122778,145725
"225",6001436500,"06","001","436500",4583,37.659356,-122.070903,"Census Tract 4365, Alameda County, California",397800,1806,125,3.8,3.22,2.41,1.2,3,2.1,8.7,42.5,12.6,21.7,4.9,3.2,4.8,37,36.1,18.2,1.5,2.4,25.8,74.2,51523,62266
"226",6001436601,"06","001","436601",6091,37.656859,-122.078889,"Census Tract 4366.01, Alameda County, California",317100,1940,101,4.6,3.64,3.42,0,3.3,0.8,7.1,13.1,17.7,38.7,9.9,9.4,1.4,11.3,43.2,40.7,3,0.4,39.8,60.2,49105,55274
"227",6001436602,"06","001","436602",4571,37.651302,-122.084816,"Census Tract 4366.02, Alameda County, California",404600,1697,80,3.9,4.73,2.42,2.2,5.6,10.1,29,22.8,11.2,18.2,0.8,0,3.2,36.8,33.9,11,13.6,1.5,27.4,72.6,52854,59693
"228",6001436700,"06","001","436700",3284,37.662083,-122.100425,"Census Tract 4367, Alameda County, California",290400,1065,48,4.6,3.41,3.31,0,17.5,4.4,4.5,9.3,8.5,48.9,4.6,2.3,5.5,18,42.2,31.6,2.6,0,56.7,43.3,60542,66046
"229",6001436800,"06","001","436800",4027,37.653836,-122.093603,"Census Tract 4368, Alameda County, California",383300,1391,88,5,3.24,2.95,0,0,13.4,6.9,8.8,17,40.6,11.1,2.2,3.6,25.7,17,38.7,9.5,5.5,49.9,50.1,71586,79895
"230",6001436900,"06","001","436900",6724,37.661497,-122.109848,"Census Tract 4369, Alameda County, California",373000,1933,167,4.7,3.56,3.66,0,0.6,3.3,9.9,8.1,28.2,39.3,10,0.6,0,14.6,32.2,38.6,12.8,1.7,42.8,57.2,51549,63200
"231",6001437000,"06","001","437000",3473,37.645359,-122.100411,"Census Tract 4370, Alameda County, California",356100,1272,161,5,2.42,2.67,1.8,0.9,5.4,24.3,10.7,13,41.2,2.1,0.6,0,17.5,22.2,53.9,6.4,0,75.6,24.4,68092,80765
"232",6001437101,"06","001","437101",6448,37.621268,-122.103768,"Census Tract 4371.01, Alameda County, California",453100,1902,108,5.7,3.21,4.63,7.8,22.2,3,4.2,32.1,3,24.7,2.9,0,0,0,18.8,41.8,25,14.4,95.5,4.5,92849,108787
"233",6001437102,"06","001","437102",4251,37.628586,-122.09914,"Census Tract 4371.02, Alameda County, California",321700,1465,0,4.7,3.92,2.73,5.2,6.3,0,1.3,46.6,13.6,24,0,3,1.7,17.5,25.3,48,7.6,0,55.4,44.6,65493,71132
"234",6001437200,"06","001","437200",6755,37.642646,-122.11198,"Census Tract 4372, Alameda County, California",403800,2338,209,5,2.9,2.94,7.1,3.2,17.3,26.8,16.9,14,12.4,0,2.2,1.1,11.5,37,31.4,14.9,4.1,60.1,39.9,60631,72857
"235",6001437300,"06","001","437300",3111,37.635997,-122.093488,"Census Tract 4373, Alameda County, California",367200,890,33,5.2,4.06,3.09,4.7,0,0,6,19.6,12.8,49.4,5.8,1.7,0,6.3,23.4,58.8,11.2,0.3,52.9,47.1,53068,73938
"236",6001437400,"06","001","437400",3408,37.642549,-122.087027,"Census Tract 4374, Alameda County, California",367900,943,77,5.8,3.91,4.19,0,0,0,1.5,0.7,2.5,87.7,7.5,0,0,0.7,4.5,79.7,13.8,1.3,75.1,24.9,69375,85680
"237",6001437500,"06","001","437500",4528,37.643779,-122.080105,"Census Tract 4375, Alameda County, California",364800,1198,64,4.2,3.42,3.72,0,0,8.2,16.1,25.7,21.8,20.3,5.8,2.2,0,15.7,48.4,35.9,0,0,26.8,73.2,47361,50333
"238",6001437600,"06","001","437600",3217,37.63569,-122.080097,"Census Tract 4376, Alameda County, California",438400,935,29,5,3.68,4,0,0,3.5,6.2,30.5,12.4,42.2,3.3,1.8,0,9.5,27.4,55.9,4.5,2.7,56.6,43.4,61865,67921
"239",6001437701,"06","001","437701",3649,37.634584,-122.06982,"Census Tract 4377.01, Alameda County, California",364300,1103,154,4.2,4.11,3.84,2.2,0,3.7,13.3,13.7,20.8,33.6,5.1,7.6,1.5,13.2,51.4,29.8,4,0,22.9,77.1,49196,60466
"240",6001437702,"06","001","437702",4256,37.638237,-122.073291,"Census Tract 4377.02, Alameda County, California",353200,1140,160,4,3.25,4.87,0,0,1.8,24.8,27.1,31.3,5.7,3.9,5.4,0,3.2,80,15.2,1.7,0,8.6,91.4,36392,43018
"241",6001437800,"06","001","437800",4621,37.643431,-122.068669,"Census Tract 4378, Alameda County, California",371400,1414,140,5.5,3.24,3.9,1.5,11.8,6.9,17.8,20.2,3.3,35,2.6,0.9,0,4.5,16.3,50.5,24.1,4.6,76.6,23.4,77738,90286
"242",6001437900,"06","001","437900",2338,37.641772,-122.060147,"Census Tract 4379, Alameda County, California",415200,722,36,4.2,4.56,2.92,2.8,3.5,6,2.4,23.5,28.1,23.3,8.2,2.4,7.8,25.1,25.6,40.7,0,0.8,37.8,62.2,49135,58548
"243",6001438000,"06","001","438000",3283,37.617845,-122.029865,"Census Tract 4380, Alameda County, California",466900,1118,127,5.3,2.7,2.77,0,2.1,0,8.5,17.3,10.1,60.7,1.3,0,0,4,24.7,57.4,11.6,2.2,68.9,31.1,69258,89050
"244",6001438100,"06","001","438100",7675,37.616828,-122.037345,"Census Tract 4381, Alameda County, California",374800,2177,39,5.4,3.55,3.63,3.5,4.1,15.3,1.5,10,3.3,58.1,2.3,1.9,1.9,3.5,8.8,59.2,22.5,4.1,80.6,19.4,85776,96116
"245",6001438201,"06","001","438201",4540,37.626305,-122.076544,"Census Tract 4382.01, Alameda County, California",262900,1235,110,5.5,4,3.67,5.3,4.7,4.5,1.6,27.2,14.4,38.1,2.8,1.4,0.6,2.7,20.1,65.4,11.2,0,82.3,17.7,61314,72189
"246",6001438203,"06","001","438203",3920,37.625168,-122.068104,"Census Tract 4382.03, Alameda County, California",421500,1330,50,5.5,3.42,2.95,9.3,10.6,18.9,25.3,15,9.2,11.7,0,0,5.3,1.7,28.5,32.8,28.3,3.4,81.7,18.3,74924,90454
"247",6001438204,"06","001","438204",5368,37.627421,-122.059399,"Census Tract 4382.04, Alameda County, California",165300,1892,124,5.1,3.16,4.21,4,8,8.1,23.3,32.9,8.4,14.9,0,0.5,2.8,5,43,35.6,11.5,2.1,88.9,11.1,66111,77618
"248",6001438300,"06","001","438300",3731,37.628139,-122.088435,"Census Tract 4383, Alameda County, California",350800,952,60,5.2,3.89,5.74,0,0,0.6,0.6,12.1,4.7,70.9,11,0,1.4,4.6,6,79.7,6.9,1.4,78.3,21.7,75984,86715
"249",6001438400,"06","001","438400",2331,37.621384,-122.083168,"Census Tract 4384, Alameda County, California",326700,735,11,5.4,2.79,5.03,1.4,1.4,6,3.7,26.4,51.4,8.4,0,1.4,2.3,3.9,8.6,59.5,21.8,3.9,89.5,10.5,73375,78808
"250",6001440100,"06","001","440100",2310,37.595947,-122.001607,"Census Tract 4401, Alameda County, California",359300,888,110,4.5,3.11,2.42,6.8,1.9,2.7,28.9,38,12.2,0.9,1,7.7,3,12.6,44.9,14.8,13.4,11.3,54.9,45.1,73100,79312
"251",6001440200,"06","001","440200",5989,37.600154,-122.022415,"Census Tract 4402, Alameda County, California",427400,1521,58,5.2,3.65,3.91,4.9,3.6,2.8,1.9,26.1,26,22.3,2.7,9.7,1.1,7,35.4,39.4,14.5,2.6,50.1,49.9,50232,58441
"252",6001440301,"06","001","440301",7312,37.602857,-122.047828,"Census Tract 4403.01, Alameda County, California",529300,2286,175,5.7,3.22,3.36,7,0.5,14.3,4.2,45.8,20.4,7.1,0,0.7,0,10.4,22.8,40.3,21.6,4.9,72.1,27.9,66408,77295
"253",6001440304,"06","001","440304",4674,37.587489,-122.077232,"Census Tract 4403.04, Alameda County, California",477100,1390,111,5.7,3.73,3.44,0,0,2.2,18.8,76.3,1.7,0,0,1.1,0.7,7.4,24.2,33.1,28.1,6.4,65.8,34.2,91696,97069
"254",6001440305,"06","001","440305",3883,37.577352,-122.074549,"Census Tract 4403.05, Alameda County, California",517700,1083,41,6.2,3.38,5.16,0.8,1.8,3.8,6.9,77.7,7.1,0,0.9,0.8,2.5,0,8.2,38.8,42.5,8,76.3,23.7,93333,105355
"255",6001440306,"06","001","440306",3841,37.584964,-122.068313,"Census Tract 4403.06, Alameda County, California",390000,1113,129,5.5,3.93,3.8,4.4,2.5,0.6,6.9,77.4,4.6,1.3,1.3,1.1,0,0,26.2,47,21.5,5.3,79.5,20.5,86818,100871
"256",6001440307,"06","001","440307",4219,37.591379,-122.048874,"Census Tract 4403.07, Alameda County, California",356500,1716,148,5.2,2.61,2.59,0,2.3,2,14.9,68.3,3.3,4.3,2.2,2.7,3.7,3.1,44.8,33.9,13.6,1,72.4,27.6,58462,80089
"257",6001440308,"06","001","440308",5883,37.589678,-122.02769,"Census Tract 4403.08, Alameda County, California",504600,2111,151,5.2,3.39,2.51,3.5,8.3,11.8,14.3,34.9,18.3,6.6,0.6,1.7,6,23.3,16.2,35.4,14,5.1,58.4,41.6,68377,80952
"258",6001440331,"06","001","440331",3205,37.594544,-122.078574,"Census Tract 4403.31, Alameda County, California",504500,969,136,4.8,3.81,3.8,3.2,3.9,14.9,18.3,43.4,3.8,4.4,0.7,7.3,0.8,12.5,34.9,29.2,19,3.6,47.5,52.5,73713,82358
"259",6001440332,"06","001","440332",3310,37.583797,-122.083299,"Census Tract 4403.32, Alameda County, California",763600,919,35,7.3,3.72,4.14,0,3.6,88.5,0.5,3.4,0.5,0,3.5,0,0,3.4,3.5,19.7,45.2,28.3,87.4,12.6,163125,164506
"260",6001440333,"06","001","440333",2839,37.60236,-122.073504,"Census Tract 4403.33, Alameda County, California",629700,892,94,6.6,3.24,3.92,0,1.8,39.3,33.2,23.2,0,2.5,0,0,0,1.1,13.1,33,40.6,12.2,82.1,17.9,114500,110996
"261",6001440334,"06","001","440334",4016,37.593398,-122.065065,"Census Tract 4403.34, Alameda County, California",504200,1149,54,6.4,4.06,4.31,0,0,0,3.9,67.8,22.3,4.5,0.7,0.8,0.9,2.1,10,37.2,47.3,2.5,88.6,11.4,99761,100812
"262",6001440335,"06","001","440335",6496,37.590663,-122.012223,"Census Tract 4403.35, Alameda County, California",661800,1919,97,5.9,3.5,2.08,16.2,27.1,45.5,6.3,4.9,0,0,0,0,3.8,13.1,16.3,17.2,35.3,14.2,72.1,27.9,127231,134323
"263",6001440336,"06","001","440336",4459,37.582281,-122.018969,"Census Tract 4403.36, Alameda County, California",472800,1560,66,5.1,3.09,3.32,0,0,4.9,6.7,63.5,23.1,1.8,0,0,0,11,35.8,35.2,17.9,0,59.6,40.4,71000,76585
"264",6001441100,"06","001","441100",4308,37.577586,-121.968635,"Census Tract 4411, Alameda County, California",636100,1696,165,6,3.11,1.8,4.8,5,4.8,15.3,21.5,16.9,21.5,2.9,7.4,4.3,5,20.2,37.7,23.5,9.3,73.9,26.1,101597,110619
"265",6001441200,"06","001","441200",6816,37.579125,-121.991678,"Census Tract 4412, Alameda County, California",640000,2656,212,5.5,3.08,2.53,0.7,4.1,14.7,13.9,21.8,17.1,14.8,3.3,9.6,0.5,19.8,18,36.5,21.2,4,62.4,37.6,91491,105623
"266",6001441301,"06","001","441301",3179,37.569161,-122.004813,"Census Tract 4413.01, Alameda County, California",722400,1232,106,4.8,3.27,2.23,1,10.6,8.4,48.5,27.1,2.3,2,0,0,1.3,19.9,34.9,12.2,23.6,8.1,54.4,45.6,116768,139456
"267",6001441302,"06","001","441302",5553,37.569256,-122.019216,"Census Tract 4413.02, Alameda County, California",612700,1913,151,6.1,3.15,2.6,0,0,1.7,6.6,60.6,24,5.7,0,1.3,0.5,10.9,8.2,42.1,37.5,0.8,70.7,29.3,100417,109108
"268",6001441401,"06","001","441401",6931,37.573508,-122.037398,"Census Tract 4414.01, Alameda County, California",561500,2481,101,5.2,2.78,2.37,0.6,0,9.9,17.6,62.8,6.4,0.6,1.4,0.7,0,20.2,19.4,35.5,21.6,3.4,70.8,29.2,78750,96694
"269",6001441402,"06","001","441402",5233,37.582266,-122.040375,"Census Tract 4414.02, Alameda County, California",661400,1762,123,6.1,3.16,2.83,1.9,1.3,10.5,40,38.4,6.2,1,0,0.7,0,6.1,17.1,25.7,46.5,4.7,79.2,20.8,94375,119859
"270",6001441501,"06","001","441501",6068,37.573427,-122.067647,"Census Tract 4415.01, Alameda County, California",628300,1828,41,6.7,3.62,3.96,6.9,4.5,3.7,69.5,11.6,1.3,0.5,0,2,0,3,6.6,30.7,51.5,8.1,86.2,13.8,123750,127562
"271",6001441503,"06","001","441503",5389,37.520638,-121.999414,"Census Tract 4415.03, Alameda County, California",616200,1738,109,5.8,2.95,2.32,24.3,10.3,30.6,25.6,8.4,0,0,0.7,0,0,5.9,25,43.8,23.5,1.8,82.3,17.7,129083,138492
"272",6001441521,"06","001","441521",5869,37.572116,-122.051936,"Census Tract 4415.21, Alameda County, California",617600,1882,60,6.2,3.22,3.72,0,1.2,4,61.6,27.2,3.5,1.9,0,0.6,0.6,0.7,12.5,38.2,45.6,2.3,79.4,20.6,118125,121436
"273",6001441522,"06","001","441522",4980,37.584831,-122.057448,"Census Tract 4415.22, Alameda County, California",575300,1507,12,6.1,3.34,3.97,0,0,4.8,17.1,59.2,16.3,2.7,0,0,0.9,0,14,45.5,35.1,4.6,78.7,21.3,89036,107825
"274",6001441523,"06","001","441523",4077,37.564604,-122.046985,"Census Tract 4415.23, Alameda County, California",536600,1436,0,4.4,2.52,2.81,0,0.8,6,69.4,18.7,3.6,1.5,0,0,0,5.8,57,24.2,13,0,56.1,43.9,115246,109974
"275",6001441524,"06","001","441524",4010,37.562519,-122.054408,"Census Tract 4415.24, Alameda County, California",656800,1387,35,5.2,3.14,2.83,5.6,0,21.9,45.1,20,6,1.4,0,0,4,7.9,33.3,26.3,24.4,4,57,43,135600,130851
"276",6001441601,"06","001","441601",4561,37.563324,-122.029849,"Census Tract 4416.01, Alameda County, California",543000,1490,47,6,3.21,3.71,0,0,7,2.4,27.1,45.5,14.2,3.8,0,0,0.6,9.7,60.8,26.4,2.4,75.3,24.7,85243,95682
"277",6001441602,"06","001","441602",6802,37.557474,-122.02165,"Census Tract 4416.02, Alameda County, California",456200,2373,149,5.1,3.24,3.14,2.5,3.2,1.6,3,42.1,18.8,25.9,1.6,1.1,0,20.1,19.7,41.9,16.1,2.1,59.4,40.6,81538,91481
"278",6001441700,"06","001","441700",7436,37.553768,-122.011264,"Census Tract 4417, Alameda County, California",429200,2782,355,4.4,2.78,2.68,10.6,4.3,10.9,23.7,27.2,8.6,13.8,0,0.8,1.7,16.8,44.4,30.1,6.3,0.7,66.5,33.5,72909,94466
"279",6001441800,"06","001","441800",6786,37.559156,-121.99258,"Census Tract 4418, Alameda County, California",554700,2449,52,5,2.85,2.95,2.8,1.2,1.5,11.3,46.5,24.8,7.3,2.4,2.2,0,14,37.3,27.8,20.6,0.4,61.9,38.1,77875,95096
"280",6001441921,"06","001","441921",3663,37.542458,-121.968864,"Census Tract 4419.21, Alameda County, California",462700,1329,124,4.5,3.98,2.84,0,11.8,36.9,8.8,12.4,9.4,19,1.7,0,0,17.8,31.9,37.9,10.2,2.1,28.4,71.6,95775,102750
"281",6001441923,"06","001","441923",5605,37.552176,-121.988007,"Census Tract 4419.23, Alameda County, California",373300,2216,387,3.2,2.06,2.44,0,3.2,7.6,22.5,50.6,9.7,5.5,0,1,5.2,49.7,40.7,3.2,1.2,0,7.1,92.9,64583,75410
"282",6001441924,"06","001","441924",7301,37.564127,-121.97296,"Census Tract 4419.24, Alameda County, California",528800,2638,297,4.6,2.43,2.87,0.8,3.7,19.3,23.4,40.2,8.3,1.9,0,2.5,0,17.6,37.9,28.5,14.7,1.3,57.1,42.9,102708,118551
"283",6001441925,"06","001","441925",6159,37.556906,-121.969466,"Census Tract 4419.25, Alameda County, California",325700,2930,291,3.5,2.13,2.18,0,16.9,37.2,31.4,11.6,0,2.8,0,0,1,42.2,54.1,2.8,0,0,22.7,77.3,104634,120563
"284",6001441926,"06","001","441926",4080,37.540775,-121.978293,"Census Tract 4419.26, Alameda County, California",426900,1490,135,4,2.73,2.55,0,1.1,0,21.3,49.1,22.3,1.3,1.3,3.5,8.1,23.4,45.1,19.1,4.4,0,22.7,77.3,65341,75200
"285",6001441927,"06","001","441927",4103,37.544784,-121.976145,"Census Tract 4419.27, Alameda County, California",499100,1789,246,3.7,1.97,2.44,0,5.1,32,16.1,39.2,4.8,2.4,0,0.5,3.9,34.9,45.8,15.4,0,0,31.3,68.7,71273,87017
