"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"286",6001442000,"06","001","442000",3212,37.556646,-121.94451,"Census Tract 4420, Alameda County, California",NA,1064,0,7.5,3.06,3.5,0,4,27.7,16.4,44.8,3.1,0.8,1.1,2.1,0,0.7,5.5,21.6,46.5,25.8,97.6,2.4,154167,184892
"287",6001442100,"06","001","442100",5166,37.547219,-121.950169,"Census Tract 4421, Alameda County, California",875200,1726,94,6.7,3.08,3.57,0.8,4,3.4,8.8,39,42.9,0.6,0,0.5,1.2,3.9,14.5,26.8,44,9.6,86.2,13.8,155500,152477
"288",6001442200,"06","001","442200",6875,37.537527,-121.942076,"Census Tract 4422, Alameda County, California",899000,2238,139,6.7,3.03,3.24,2.8,2.7,0,10.3,17.2,38.7,25.3,2.1,0.8,0,0.6,8.9,44.5,36.7,9.2,76.8,23.2,124320,138767
"289",6001442301,"06","001","442301",4388,37.528089,-121.960033,"Census Tract 4423.01, Alameda County, California",567100,1520,133,5.4,3.21,3.06,0,3.2,2.6,7.4,16.1,15.3,47.9,2.4,5.1,0,16.2,17.9,55.9,7.1,2.9,61.3,38.7,75495,82394
"290",6001442302,"06","001","442302",4788,37.536124,-121.961412,"Census Tract 4423.02, Alameda County, California",478900,1908,148,4.1,3.07,2.67,15.7,3.1,5.7,27.7,30.7,10.3,3.6,3,0.3,3.6,26.2,35.8,31.1,3.2,0,29.4,70.6,55116,78273
"291",6001442400,"06","001","442400",6253,37.531986,-121.974035,"Census Tract 4424, Alameda County, California",521700,1984,103,5.7,3.75,4.02,2.1,0,1.4,5.4,19.9,40.2,29.1,1.5,0.5,0,9.3,10.9,45.2,31.4,3.2,74.8,25.2,87813,101953
"292",6001442500,"06","001","442500",7371,37.537437,-121.986796,"Census Tract 4425, Alameda County, California",507600,2300,195,5.4,3.24,3.35,0,0,2.2,7.5,28.3,47.6,11.1,2.6,0.8,0.6,12.7,18.1,47.4,17.7,3.5,54.4,45.6,79526,83866
"293",6001442601,"06","001","442601",3844,37.543725,-121.99737,"Census Tract 4426.01, Alameda County, California",632900,1315,41,6,2.88,2.66,0,3.5,4.9,4.3,21.7,32.5,29.9,1.1,2.1,0,11.9,5.5,57.3,21.4,3.9,66.3,33.7,80521,98490
"294",6001442602,"06","001","442602",5074,37.549808,-122.004837,"Census Tract 4426.02, Alameda County, California",748300,1768,120,4.9,2.88,3.15,0,0,2.9,8.1,29.6,18,38,0.4,2.9,0,15.8,34.3,30.1,17.1,2.6,55.3,44.7,66062,101894
"295",6001442700,"06","001","442700",2873,37.537368,-122.007806,"Census Tract 4427, Alameda County, California",633000,1092,27,6,2.74,2.33,0,0,0,5.7,24.5,45.3,21.7,1.7,1,0,7.6,19,45.3,25.9,2.1,79.7,20.3,103558,108751
"296",6001442800,"06","001","442800",2816,37.528541,-121.991923,"Census Tract 4428, Alameda County, California",484700,971,121,5.6,3.15,3.44,0,0,0,0,35.8,58.8,3.5,0,1.9,0,0,29.9,47.7,20,2.5,69.1,30.9,69375,83498
"297",6001442900,"06","001","442900",7194,37.518372,-121.973914,"Census Tract 4429, Alameda County, California",570900,2338,226,5.8,3.27,3.63,0.3,1.3,8.9,5.3,13.2,57.1,5,7.1,1.9,0,6,19.6,39.6,29.5,5.3,70.8,29.2,80926,93707
"298",6001443001,"06","001","443001",2917,37.519068,-121.951827,"Census Tract 4430.01, Alameda County, California",465700,842,33,5.7,4.17,4.54,0,0,4.2,0,21.7,22.3,50.5,0,1.3,0,1,2.1,78,17.9,1,83.4,16.6,91932,92414
"299",6001443002,"06","001","443002",5918,37.516438,-121.960506,"Census Tract 4430.02, Alameda County, California",509400,1845,73,5.5,2.95,3.58,1.2,3.1,2.8,9.8,36.7,17.3,26.7,0.9,1.5,0,0.5,21.1,61.8,16.6,0,78.3,21.7,91250,95396
"300",6001443102,"06","001","443102",4611,37.507335,-121.927245,"Census Tract 4431.02, Alameda County, California",905500,1512,49,7.2,3.54,4.62,1.5,2.8,6.5,28,42.9,16.2,1.2,0,0.9,0,0,3.4,21.1,56,19.6,87.6,12.4,138239,169486
"301",6001443103,"06","001","443103",4029,37.515288,-121.912551,"Census Tract 4431.03, Alameda County, California",NA,1190,134,8,3.66,3,3.4,5,41.5,41.5,3.9,2.4,0.8,0.9,0.5,0,0,2.9,7.4,46.3,43.4,93.6,6.4,206232,230024
"302",6001443104,"06","001","443104",5558,37.531756,-121.925766,"Census Tract 4431.04, Alameda County, California",877600,1796,167,6.2,3.44,3.27,3,2.7,10.1,20.3,32.9,11,16.8,1.4,1.8,0,6,14.3,41.1,32.9,5.8,69.6,30.4,127869,142039
"303",6001443105,"06","001","443105",4456,37.521722,-121.930044,"Census Tract 4431.05, Alameda County, California",NA,1448,55,7,3.49,4.4,1.2,1.9,20.9,46.8,26.8,1.9,0.5,0,0,0,0,9.3,28.2,48.8,13.8,90.3,9.7,173422,179434
"304",6001443200,"06","001","443200",3704,37.488161,-121.906011,"Census Tract 4432, Alameda County, California",NA,1209,47,8.3,3.31,2.69,1.2,4.2,44.7,22.6,22.4,0.7,1.1,0,3.1,0,0,0,17.9,51.3,30.8,95.6,4.4,206786,225877
"305",6001443301,"06","001","443301",4074,37.470574,-121.913353,"Census Tract 4433.01, Alameda County, California",755400,1274,34,6.8,3.22,3.49,1.2,3.8,8.7,19.9,36.3,26.4,2.3,0,1.4,0,0,4.6,35.4,57.5,2.5,91.3,8.7,131875,149581
"306",6001443321,"06","001","443321",3142,37.489265,-121.924551,"Census Tract 4433.21, Alameda County, California",350500,1287,41,4.2,2.54,2.92,0,0,1.9,50.3,32.9,13.8,1,0,0,0,13.9,49.1,32.3,2.3,2.4,49.3,50.7,83143,94454
"307",6001443322,"06","001","443322",2985,37.482374,-121.920129,"Census Tract 4433.22, Alameda County, California",678200,979,56,6.3,3.18,4.13,0.9,0,0,5.2,44.7,45.8,1.8,1.5,0,0,0,13.2,57.5,22.1,7.3,82.1,17.9,126116,135664
"308",6001444100,"06","001","444100",7280,37.550387,-122.03473,"Census Tract 4441, Alameda County, California",607300,2556,126,6.2,3.01,2.59,0,1.1,6.1,5.6,31.1,37.6,14.5,2.7,1.2,0,8.1,3.6,45.5,37.7,5.1,84.6,15.4,82500,85620
"309",6001444200,"06","001","444200",6499,37.542016,-122.045557,"Census Tract 4442, Alameda County, California",463400,2017,64,5.7,3.1,3.68,1.2,0.4,0,14.7,30.9,36.5,15.1,1,0,0.7,1.2,17.5,55.8,21.3,3.5,80.6,19.4,81047,89359
"310",6001444301,"06","001","444301",3855,37.53594,-122.053685,"Census Tract 4443.01, Alameda County, California",528300,1192,32,6,3.43,3.08,0,1.3,12.2,7.3,43.5,29.9,3.5,0,2.2,0,7.6,14.8,39.5,34.5,3.5,76.6,23.4,92563,107993
"311",6001444302,"06","001","444302",4354,37.526727,-122.045271,"Census Tract 4443.02, Alameda County, California",519900,1309,42,5.2,4.18,3.41,0,2.1,11.2,3.5,42.7,24.2,7,2.8,6.5,0,4.7,38.7,26,22.2,8.5,51.9,48.1,69875,90937
"312",6001444400,"06","001","444400",5114,37.536305,-122.035195,"Census Tract 4444, Alameda County, California",439800,1534,155,5,4.02,2.51,0,1.9,2.9,11.4,25.9,16.8,28.6,3.3,9.3,0,6.1,33.1,46.8,13.5,0.5,69.4,30.6,73423,82316
"313",6001444500,"06","001","444500",6696,37.534093,-122.028417,"Census Tract 4445, Alameda County, California",455900,2070,178,5,3.55,3.13,4.8,10.8,11.2,17.7,23.5,15.8,13.6,1.7,0.9,1,14.6,27.3,34.4,15.7,6.9,54.6,45.4,74141,83087
"314",6001444601,"06","001","444601",4761,37.52897,-122.015382,"Census Tract 4446.01, Alameda County, California",541000,1504,96,6.4,3.37,3.65,0,0.6,3.9,7.3,37.8,44.1,2.9,2.3,1.1,0,1.1,3.1,49.3,43.9,2.7,81.4,18.6,84773,90090
"315",6001444602,"06","001","444602",4014,37.518819,-121.998672,"Census Tract 4446.02, Alameda County, California",421800,1613,95,4.6,2.62,2.65,0,0,21.7,55.4,21,0.6,0,0,1.4,0.8,11,41.5,36.9,8.9,0.9,70.9,29.1,106604,107660
"316",6001450101,"06","001","450101",4349,37.706707,-121.885743,"Census Tract 4501.01, Alameda County, California",567000,1722,119,4.4,2.96,2.18,20.7,45.6,27.5,1.9,3.4,0,0,0,0.8,0.4,34.3,28.3,20.2,13.8,3,29.9,70.1,108125,113588
"317",6001450102,"06","001","450102",9434,37.716635,-121.885933,"Census Tract 4501.02, Alameda County, California",760900,1309,55,6.4,3.51,2.44,19.3,41.9,37.1,0,0,0.5,1.2,0,0,0,12.6,19.3,24.1,32.1,11.8,67.2,32.8,131795,146724
"318",6001450200,"06","001","450200",4067,37.721142,-121.914653,"Census Tract 4502, Alameda County, California",512300,2294,256,4.3,2.41,2.03,2.1,3.1,31.2,45.7,12.8,1.3,3.2,0,0.6,2.1,26.3,47.5,17.8,5.8,0.5,29.9,70.1,85592,88709
"319",6001450300,"06","001","450300",4551,37.714113,-121.920255,"Census Tract 4503, Alameda County, California",553500,1606,86,5.9,2.93,2.35,0.2,18.1,4.6,6.6,9.4,57,3.7,0,0.4,0,9.5,9.2,45.6,31.8,4,71.3,28.8,104063,106048
"320",6001450400,"06","001","450400",5968,37.717,-121.933437,"Census Tract 4504, Alameda County, California",499000,1977,96,5.7,3.19,3.04,2.7,3.9,1,1.7,15,69.8,4.3,0,1.7,0,6.9,15,47.3,28.7,2.1,72.6,27.4,100446,104271
"321",6001450501,"06","001","450501",3129,37.706403,-121.941764,"Census Tract 4505.01, Alameda County, California",588200,1223,52,5.4,2.87,2.33,1.4,1.5,9.9,38.3,15.6,31.2,2.2,0,0,0,6.8,34.7,23.4,24.7,10.5,72.9,27.1,112614,112061
"322",6001450502,"06","001","450502",4185,37.710144,-121.95155,"Census Tract 4505.02, Alameda County, California",769300,1487,16,7.7,3.33,2.17,3.4,5.5,24.1,56.2,3.3,6.5,1.1,0,0,0,0,9,27.1,47,16.9,95.2,4.8,149180,165969
"323",6001450601,"06","001","450601",3379,37.655914,-121.919737,"Census Tract 4506.01, Alameda County, California",NA,1296,87,7.3,2.56,1.76,2.5,4.4,34.6,14.8,11.2,9.2,2.4,1.2,19.8,0,12,13.7,26.6,34.6,13.2,90.7,9.3,137679,206409
"324",6001450602,"06","001","450602",8722,37.673284,-121.91457,"Census Tract 4506.02, Alameda County, California",763800,3359,149,6,2.86,2.33,6,7.5,16,28.7,22.7,17.7,1,0.5,0,0.7,11.6,25.1,23,27.4,12.3,66.6,33.4,131282,150931
"325",6001450603,"06","001","450603",4657,37.682446,-121.908145,"Census Tract 4506.03, Alameda County, California",615800,1472,55,6.5,3.13,4.72,0,0.5,0.6,1.7,48.9,45,3.2,0,0,0,0.5,1.9,45.9,50.1,1.6,88.9,11.1,127270,135221
"326",6001450604,"06","001","450604",4796,37.681135,-121.884142,"Census Tract 4506.04, Alameda County, California",832100,1651,29,7.1,2.89,2.54,0,0,0.5,29.2,39.7,27.6,1.6,0,1.4,0,11.5,7.3,21.8,53.2,6.2,78.1,21.9,130938,138407
"327",6001450605,"06","001","450605",3685,37.672434,-121.883395,"Census Tract 4506.05, Alameda County, California",727900,1348,36,6.2,2.85,3.18,0,0,2.4,12.3,35.5,45,4.2,0,0.7,1.8,7.5,10.5,40.4,36.6,3.3,68.3,31.7,109960,120068
"328",6001450606,"06","001","450606",5733,37.669327,-121.899673,"Census Tract 4506.06, Alameda County, California",830800,1848,10,7.1,3.22,2.78,0,0.5,4.9,47.3,36,11,0,0,0.3,1.1,0.4,10.5,26.3,49.7,12,81.8,18.2,141797,162136
"329",6001450607,"06","001","450607",5251,37.657743,-121.883001,"Census Tract 4506.07, Alameda County, California",873500,2128,101,4,2.92,2.05,5.1,20,21.6,29.2,3,2.7,6.6,2.2,9.6,4.7,30.5,38.2,11.8,11.4,3.3,28.9,71.1,77038,109770
"330",6001450701,"06","001","450701",8075,37.641706,-121.84605,"Census Tract 4507.01, Alameda County, California",NA,2553,34,8,3.26,2.2,6.7,12.7,34.7,23.3,9.6,8.2,2.8,0.9,1.2,0,1.7,6.7,18.7,51.5,21.3,88.8,11.2,168641,214665
"331",6001450741,"06","001","450741",4768,37.660219,-121.865232,"Census Tract 4507.41, Alameda County, California",815700,1736,61,5.5,2.76,2.61,5,1,4.1,23.5,20,24.2,13.1,6.2,2.9,1.6,11.3,24.7,36.2,19.9,6.4,56.4,43.6,98304,133075
"332",6001450742,"06","001","450742",4576,37.661658,-121.850007,"Census Tract 4507.42, Alameda County, California",634400,1777,31,5.9,2.64,2.58,6.8,3.4,12.8,29.3,37.1,8.3,0.5,1.4,0.5,0.5,4.8,31,28.1,28.8,6.8,80.1,19.9,101500,118504
"333",6001450743,"06","001","450743",4734,37.692046,-121.884479,"Census Tract 4507.43, Alameda County, California",503500,2216,129,4.1,2.49,2.65,0.4,3.8,46.3,26.7,16.5,2.4,1.5,0,2.3,0,28.6,42.3,21.9,5.9,1.3,31.5,68.5,93347,104950
"334",6001450744,"06","001","450744",4831,37.696329,-121.867036,"Census Tract 4507.44, Alameda County, California",671000,1480,16,7.2,3,3.77,0,0.3,15,38.1,33.4,13.2,0,0,0,0,0,7.4,27.8,53.5,11.2,92.9,7.1,117821,158741
"335",6001450745,"06","001","450745",5956,37.686403,-121.866409,"Census Tract 4507.45, Alameda County, California",678700,1788,54,5.6,3.47,2.68,5.2,7.1,33.8,51.9,2,0,0,0,0,0.8,5,23.2,35.1,29.1,6.8,70.4,29.6,125000,146915
"336",6001450746,"06","001","450746",3152,37.673698,-121.86979,"Census Tract 4507.46, Alameda County, California",647100,1148,57,5.7,2.82,2.55,0,0,20.1,24,17.2,19.4,13.4,2,3.8,0,8.5,17.8,49.1,23.6,1,74.9,25.1,121406,114858
"337",6001450750,"06","001","450750",3618,37.707005,-121.863099,"Census Tract 4507.50, Alameda County, California",401700,1553,96,3.8,2.08,2.08,45.2,49.3,3.4,0,0,0.4,0.9,0.8,0,3.4,22.5,52.2,20.6,0,1.3,53.4,46.6,89875,97734
"338",6001450751,"06","001","450751",2115,37.714489,-121.864027,"Census Tract 4507.51, Alameda County, California",820800,611,35,7,2.77,3.5,44.2,37.8,2.3,0,0,0,15.7,0,0,2.1,0,8.3,30.8,30.8,28,91.7,8.3,172292,189096
"339",6001450752,"06","001","450752",5262,37.721597,-121.856274,"Census Tract 4507.52, Alameda County, California",866300,1485,80,7.8,3.64,2.84,15.4,70,10.7,3.3,0,0,0.7,0,0,0.7,0.5,11.9,16,26.7,44.2,90,10,156250,182484
"340",6001451101,"06","001","451101",7081,37.698254,-121.707517,"Census Tract 4511.01, Alameda County, California",636400,2389,171,6.4,3.04,2.93,8.7,31.2,41.8,3.6,3.9,4.1,3,0.6,3.1,0.8,6.7,10.2,40.3,29.7,12.4,75.7,24.3,121848,154727
"341",6001451102,"06","001","451102",4011,37.653118,-121.781995,"Census Tract 4511.02, Alameda County, California",898100,1317,26,8.1,3.11,5.33,7.4,39.8,10.8,2.5,34.2,3.9,0.8,0,0.5,0,0,1.4,22.1,42.1,34.3,98.6,1.4,182534,195804
"342",6001451201,"06","001","451201",6595,37.71108,-121.738345,"Census Tract 4512.01, Alameda County, California",441700,2607,114,5.6,2.98,2.25,0.8,5.2,20,36.9,16.2,20.1,0.7,0,0,0,7.1,28.2,35.9,27.1,1.7,73,27,95295,111445
"343",6001451202,"06","001","451202",3634,37.722142,-121.740212,"Census Tract 4512.02, Alameda County, California",464100,1291,30,6,2.73,4.03,2.8,1.2,9.8,15.6,32.7,28.6,4.3,1.9,3.3,0,1.7,5.2,52.5,39.3,1.2,81.6,18.4,94864,107408
"344",6001451300,"06","001","451300",6560,37.688697,-121.795745,"Census Tract 4513, Alameda County, California",495800,2388,44,6.4,2.61,2.98,0,3.5,20.5,13.7,34.5,25.6,1.3,0,0.8,0,3.3,12.9,38.9,38.6,6.4,86.3,13.7,104961,125139
"345",6001451401,"06","001","451401",5850,37.693188,-121.764885,"Census Tract 4514.01, Alameda County, California",559100,2276,83,6.1,2.85,2.42,2.5,5.1,43,14.5,18,9.4,6.9,0,0.6,0,12.7,21.6,33.6,30.2,1.8,63.9,36.1,86930,103014
"346",6001451403,"06","001","451403",2220,37.69124,-121.784165,"Census Tract 4514.03, Alameda County, California",446300,775,97,5.6,3.45,3.25,0,0,22.2,1.4,8.5,27.9,40,0,0,0,3,6.2,70.8,18.5,1.5,75.8,24.2,91875,102028
"347",6001451404,"06","001","451404",6610,37.685292,-121.779174,"Census Tract 4514.04, Alameda County, California",408300,2174,55,4.6,2.4,3.33,0,0,3.7,10.9,11.4,25.6,25.8,14.8,7.9,6.2,10.1,35,36.8,11.1,0.9,41,59,69452,75466
"348",6001451501,"06","001","451501",4668,37.675984,-121.741825,"Census Tract 4515.01, Alameda County, California",705500,1757,25,6.2,2.73,2.33,6.3,15.8,12,12.6,15.2,16,13.4,1.9,6.9,0,16.6,16.3,27.9,27.5,11.6,63.3,36.7,89722,109988
"349",6001451503,"06","001","451503",5660,37.683688,-121.748577,"Census Tract 4515.03, Alameda County, California",466800,2127,124,5.7,2.92,2.25,1.8,0,10.2,10.1,10.1,25.2,36.6,1.3,4.7,1.2,8.1,14.7,54.3,19.7,1.9,58,42,83216,99505
"350",6001451504,"06","001","451504",1509,37.691072,-121.736502,"Census Tract 4515.04, Alameda County, California",474600,590,0,6,2.73,3.05,0,0.8,38.1,47.5,8.1,2.5,2.9,0,0,0,12.2,17.8,22,48,0,90.5,9.5,103382,106788
"351",6001451505,"06","001","451505",3337,37.689443,-121.725131,"Census Tract 4515.05, Alameda County, California",607500,1140,0,7.2,2.65,3.67,0,1.4,34.4,15.7,38.3,5.9,0,0,4.3,0,0,1.5,31,64.9,2.6,91.5,8.5,105000,114454
"352",6001451506,"06","001","451506",3138,37.682408,-121.727563,"Census Tract 4515.06, Alameda County, California",483500,1128,136,5.1,3.19,2.95,0,2.7,8,20.1,43.9,24.3,1,0,0,0,10.8,31.6,34.8,21.1,1.6,48.6,51.4,82979,89901
"353",6001451601,"06","001","451601",4617,37.670965,-121.761705,"Census Tract 4516.01, Alameda County, California",752100,1790,85,6.6,2.95,2.09,5.4,20.4,19,14.3,7.2,5.3,7,1.1,20.3,1.5,6.4,27,28.3,30.3,6.6,72.3,27.7,112480,138990
"354",6001451602,"06","001","451602",6224,37.671706,-121.776066,"Census Tract 4516.02, Alameda County, California",540700,2840,268,5,2.39,1.91,7,11.4,4.7,8.3,28.9,20.1,9.9,6.4,3.3,4,21.2,23.3,33,12.3,6.2,67,33,85887,95071
"355",6001451701,"06","001","451701",3102,37.671642,-121.788228,"Census Tract 4517.01, Alameda County, California",463100,1051,41,6.1,2.94,3.42,0,0,0,0.7,3.4,76.2,18.4,0,1.3,0,0.9,1.5,74.6,17.9,5.1,72,28,84900,95364
"356",6001451703,"06","001","451703",3859,37.667847,-121.800524,"Census Tract 4517.03, Alameda County, California",594500,1330,71,6.9,3.12,3.68,0,16,11.7,1.1,32,39.3,0,0,0,0,0,8.6,39.4,44,8,90.4,9.6,119803,132401
"357",6001451704,"06","001","451704",4449,37.662511,-121.788358,"Census Tract 4517.04, Alameda County, California",586800,1641,98,6.3,2.72,2.52,0,0.9,3.6,11.2,20.5,58.6,4.6,0.7,0,0,9.8,3.6,47.3,33,6.3,79.7,20.3,112522,118319
"358",6001981900,"06","001","981900",38,37.802703,-122.289215,"Census Tract 9819, Alameda County, California",NA,37,0,2.6,NA,NA,0,0,0,0,0,0,0,0,100,48.6,24.3,0,27,0,0,0,100,34875,40041
"359",6001982000,"06","001","982000",71,37.798123,-122.285268,"Census Tract 9820, Alameda County, California",326900,25,0,6.5,2.52,NA,0,12,0,12,40,36,0,0,0,0,0,12,88,0,0,100,0,122917,81864
"360",6001983200,"06","001","983200",540,37.795297,-122.272893,"Census Tract 9832, Alameda County, California",427800,285,14,3.8,1.47,1.27,59.6,0,7,21.4,0,0,3.5,3.5,4.9,0,36.5,35.4,24.9,0,3.2,39.5,60.5,157202,166634
"361",6001990000,"06","001","990000",0,37.683697,-122.228149,"Census Tract 9900, Alameda County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",6003010000,"06","003","010000",1175,38.728298,-119.847603,"Census Tract 100, Alpine County, California",395600,1772,1415,4.4,3.16,3.6,2.1,10,23,22,29.6,5.7,1.7,1.8,4.2,9.4,19.4,27.3,33.3,9.6,1.1,80.4,19.6,59018,81595
"363",6005000101,"06","005","000101",3907,38.461746,-120.556546,"Census Tract 1.01, Amador County, California",296100,2810,895,5.3,1.94,2.04,5.5,9.8,16,30.1,29.6,5,2,1.4,0.4,1.4,7.3,41.6,42.5,5.4,1.9,96,4,57404,72696
"364",6005000102,"06","005","000102",1867,38.454052,-120.523468,"Census Tract 1.02, Amador County, California",298200,1567,795,5.1,2.76,1.83,1.6,3.9,10.9,23.9,28.3,16.8,11.3,3.3,0,0,6.3,36.4,52.9,3.6,0.9,86.4,13.6,54271,65311
"365",6005000200,"06","005","000200",4672,38.469552,-120.757586,"Census Tract 2, Amador County, California",353500,2510,425,5.2,2.22,3.26,0.8,5.1,13,14.3,19.8,10.7,2.5,6.6,27.3,2.2,5.1,35.6,49.5,5.8,1.8,81.2,18.8,51548,91227
"366",6005000301,"06","005","000301",5871,38.396115,-120.93845,"Census Tract 3.01, Amador County, California",331700,798,98,5.5,2.69,3.06,1.6,10.4,10.4,29.7,21.9,6.1,5.4,4.9,9.5,0.6,5.5,29.6,57,5.8,1.5,80,20,65167,71661
"367",6005000303,"06","005","000303",5073,38.361906,-120.91234,"Census Tract 3.03, Amador County, California",295100,2280,303,5.3,2.48,2.19,7.6,18.5,13.3,16.4,11.4,7.5,3.2,8,14.1,0.4,6.5,36.3,43.8,10.7,2.2,71.6,28.4,63891,75869
"368",6005000304,"06","005","000304",3946,38.292106,-120.905898,"Census Tract 3.04, Amador County, California",283800,1728,361,5.3,2.72,2.92,8,18.5,21.8,21.2,14.3,3.6,4.3,5.3,3,2.6,2.8,25.1,55.3,12.2,2,76.6,23.4,55625,68578
"369",6005000401,"06","005","000401",5020,38.386003,-120.757167,"Census Tract 4.01, Amador County, California",329900,2445,356,5.3,2.13,2.34,5.8,6.9,7.4,27.3,18.3,4,3.7,7,19.6,2.8,11.1,34.4,36.2,11.2,4.4,62.9,37.1,46142,58868
"370",6005000402,"06","005","000402",4740,38.396074,-120.65693,"Census Tract 4.02, Amador County, California",324400,2375,188,5.6,2.41,2.42,3.3,3.1,20.7,14.8,35.9,8.5,1.1,5.3,7.4,0,3.6,37,46.5,11.3,1.6,83.6,16.4,58068,79250
"371",6005000500,"06","005","000500",2995,38.347563,-120.743723,"Census Tract 5, Amador County, California",381600,1430,239,5.3,2.15,1.94,6.2,8,9.7,17.5,24.9,10.8,5.9,4.2,12.7,0.9,9.3,28.3,48.6,11.3,1.6,71.5,28.5,58309,65825
"372",6007000102,"06","007","000102",3900,39.757849,-121.824923,"Census Tract 1.02, Butte County, California",256200,1647,180,5.4,2.25,2.82,1.6,3.9,10.8,14.4,25.3,29.8,12.8,0,1.4,2.2,3.8,24,63.6,5.3,1.1,71.3,28.7,52694,69081
"373",6007000103,"06","007","000103",3902,39.766119,-121.81919,"Census Tract 1.03, Butte County, California",311000,1203,72,5.3,2.78,2.94,26.3,34.1,20,8.1,3.2,1.1,7.4,0,0,0,2.2,9.4,71.2,17.2,0,68.8,31.2,73313,79531
"374",6007000104,"06","007","000104",5636,39.767374,-121.836338,"Census Tract 1.04, Butte County, California",286500,2558,151,5.2,2.58,2.31,1.1,3.4,30.3,35.3,6.4,13,7.8,2,0.8,1.8,9.6,24.3,52.8,10.9,0.6,52.6,47.4,45417,55309
"375",6007000201,"06","007","000201",4052,39.772494,-121.861055,"Census Tract 2.01, Butte County, California",232500,1807,121,4.7,2.15,2.1,4.3,1.5,10.5,25.8,47.1,7.1,1.7,1.1,0.9,0.7,23.6,35.4,32.8,7.2,0.4,51.8,48.2,39022,50369
"376",6007000202,"06","007","000202",3723,39.765327,-121.849339,"Census Tract 2.02, Butte County, California",181300,1875,244,4.7,2.02,1.88,3.5,1.7,10.8,18.3,30.1,12.5,21.2,1.7,0.2,2.8,14.1,45.1,32.1,5.5,0.5,53.9,46.1,36694,47112
"377",6007000300,"06","007","000300",4410,39.760097,-121.860012,"Census Tract 3, Butte County, California",201500,1875,170,4.2,2.37,2.1,0,10.6,6.6,16.4,32.1,15.8,15.4,1.5,1.5,1.7,24.7,45.7,24.7,3.2,0,32,68,36966,43277
"378",6007000401,"06","007","000401",1771,39.773306,-121.88698,"Census Tract 4.01, Butte County, California",213800,625,83,4.8,2.9,2.38,35.4,17.8,9.3,7,30.6,0,0,0,0,0,7,43.4,31.2,14.6,3.8,54.2,45.8,57576,70618
"379",6007000402,"06","007","000402",7030,39.756521,-121.873828,"Census Tract 4.02, Butte County, California",337300,3097,101,5.8,2.31,2.82,2.5,15.7,30.4,18.1,17,2.5,7.2,2.3,4.3,0,8.1,21.4,52.7,16.9,0.9,73.7,26.3,63385,79283
"380",6007000501,"06","007","000501",4333,39.734231,-121.874197,"Census Tract 5.01, Butte County, California",362700,1665,165,5.6,2.75,2.55,1.1,4.4,16.9,32,21.6,10.3,11.2,0,2.5,5,6,20.5,38,30,0.5,67.5,32.5,45714,65900
"381",6007000502,"06","007","000502",4204,39.729937,-121.85992,"Census Tract 5.02, Butte County, California",303300,2019,401,4.5,2.3,2.5,0,0,19.4,19.6,28.9,18.1,4.5,4.1,5.4,1.4,19.9,35,28.4,13,2.3,20.8,79.2,24388,43770
