"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"382",6007000601,"06","007","000601",3304,39.744407,-121.864839,"Census Tract 6.01, Butte County, California",327800,1377,28,6,2.38,2.63,3.3,14,14.9,24.9,14.1,9.9,10.2,4.5,4.1,0.8,6.6,6.8,63.8,21.9,0,64.3,35.7,59321,70779
"383",6007000603,"06","007","000603",3130,39.735472,-121.849527,"Census Tract 6.03, Butte County, California",303600,1154,80,4.3,2.23,2.27,1,3.8,5.5,8.4,15.4,7.5,14.7,18.9,24.7,3.2,26.5,28.2,31.4,10.1,0.7,21.4,78.6,21867,38539
"384",6007000604,"06","007","000604",4217,39.735654,-121.857557,"Census Tract 6.04, Butte County, California",318800,1765,383,4.3,2.21,2.55,1.6,1.2,23.2,21.4,31.9,9.7,6.5,1.5,2.8,6.6,16.9,37.8,18,18.5,2.3,13.4,86.6,17057,28282
"385",6007000700,"06","007","000700",4694,39.743162,-121.839555,"Census Tract 7, Butte County, California",293000,2613,292,4.5,2,2.25,1.5,3.4,3.2,11.7,20.4,9.9,19.6,15,15.3,3.1,22.9,41.2,24.2,6.8,1.8,36.8,63.2,37625,52290
"386",6007000800,"06","007","000800",5295,39.750097,-121.81891,"Census Tract 8, Butte County, California",296600,2396,123,5.8,2.35,2.4,2.4,1.5,1.3,9.6,22.4,15.4,44.2,1.3,2,0.7,8.6,15.9,54.8,17.8,2.2,64.7,35.3,60792,78761
"387",6007000901,"06","007","000901",2142,39.727073,-121.775788,"Census Tract 9.01, Butte County, California",343800,957,40,5,2.67,2.33,9.9,25.1,41,7.7,4,12.3,0,0,0,6.5,2.6,26.5,55.4,9,0,67.8,32.2,90582,92735
"388",6007000903,"06","007","000903",6117,39.729458,-121.800295,"Census Tract 9.03, Butte County, California",289100,2645,232,4.5,2.69,2.21,5.2,9.9,37.3,25.9,17.7,1.6,1.6,0.5,0.3,0.2,16.4,42.9,35.8,4.6,0.2,36.8,63.2,41132,53230
"389",6007000904,"06","007","000904",6071,39.746437,-121.796321,"Census Tract 9.04, Butte County, California",344600,2817,133,5.6,2.46,1.87,5.9,18,29.6,11.1,9.9,12.4,11.3,1.4,0.4,1.6,8.8,30.4,41,17.3,0.8,59.5,40.5,53224,70911
"390",6007001000,"06","007","001000",4801,39.728123,-121.834854,"Census Tract 10, Butte County, California",295100,2463,256,4.1,2.16,2.38,0.4,1.3,3.4,7.8,12.5,11.7,16,6.2,40.7,3,32.6,32.4,19.9,7.7,4.4,17.3,82.7,28513,36590
"391",6007001100,"06","007","001100",4572,39.717132,-121.848362,"Census Tract 11, Butte County, California",310000,1937,399,5.2,2.13,3.01,3.4,2.8,11,19.1,26.1,14.4,3.7,5.3,14.3,7.7,12.6,25.7,21.8,31.4,0.8,36.5,63.5,33417,59810
"392",6007001200,"06","007","001200",3556,39.717581,-121.831388,"Census Tract 12, Butte County, California",238600,1693,192,4.7,2.57,2.46,5.7,5.3,3.1,11.4,6.6,11.3,15.5,11.2,30,1.4,17,40.8,26.1,12.5,2.2,31.2,68.8,34571,44319
"393",6007001300,"06","007","001300",4169,39.724697,-121.820777,"Census Tract 13, Butte County, California",208600,1569,246,4.8,2.42,2.98,3.6,4.5,3.8,16.5,19.4,4.5,11.5,7.2,29,3.1,14.3,36.8,37.3,7.7,0.8,36.9,63.1,31660,39838
"394",6007001400,"06","007","001400",5797,39.78958,-121.905061,"Census Tract 14, Butte County, California",414100,2133,143,6.4,2.71,3.42,3.3,9,15.2,20.8,33.4,7.8,2.9,0.6,6.9,0,2,14.7,51.4,26.7,5.2,84.3,15.7,70382,84783
"395",6007001500,"06","007","001500",5297,39.650158,-121.80052,"Census Tract 15, Butte County, California",467200,2200,241,6,2.81,2.84,4.4,10.3,11.2,9.3,14.8,17.9,14,8.2,9.9,0,4.9,27.7,46.3,17.8,3.3,70.4,29.6,64615,94120
"396",6007001600,"06","007","001600",5266,39.822449,-121.726501,"Census Tract 16, Butte County, California",366200,2663,684,5.4,2.52,2.72,10.9,14.3,13.5,22,15.4,13,4.3,1.9,4.8,0.5,11,21.4,50.5,15.2,1.3,89.6,10.4,68304,103163
"397",6007001702,"06","007","001702",5739,39.823817,-121.606136,"Census Tract 17.02, Butte County, California",179600,2724,550,5.2,2.3,2.92,1.6,9.1,13,34.3,39.1,0.4,1,0,1.4,0,0.7,49.4,47.4,1.8,0.6,68.3,31.7,40926,52040
"398",6007001703,"06","007","001703",2852,39.822685,-121.601733,"Census Tract 17.03, Butte County, California",184700,1334,117,5.1,2.41,2.29,0,4.1,8.1,39.5,40.1,3.9,4.3,0,0,0,1.6,55.4,43,0,0,78.7,21.3,37537,43646
"399",6007001704,"06","007","001704",3060,39.859671,-121.583869,"Census Tract 17.04, Butte County, California",168500,1450,195,5.7,2.7,2.38,1,6.4,16.3,27.4,30.8,4.7,3,1.7,8.8,5.2,1.4,34.8,57.3,0.5,0.8,82.6,17.4,42939,53361
"400",6007001800,"06","007","001800",5640,39.779828,-121.60664,"Census Tract 18, Butte County, California",192700,2696,156,5,2.01,2.49,2.2,1.9,6.8,17.2,29.7,17.7,11.8,8.1,4.6,2.2,8.9,55.1,29.5,3.2,1.2,76.1,23.9,35891,52714
"401",6007001900,"06","007","001900",3373,39.782663,-121.580528,"Census Tract 19, Butte County, California",268300,1602,174,5.2,2.28,2.15,1.9,6.1,11.6,11.4,33,22.8,4.2,4.9,4.2,0.6,7.3,37.9,42.9,10.6,0.6,83.3,16.7,43777,56689
"402",6007002000,"06","007","002000",5184,39.759683,-121.588137,"Census Tract 20, Butte County, California",224500,2428,170,5.2,2.62,2.09,2.1,5.1,5.9,12.2,32.9,17.7,12.7,10.4,0.9,2.8,7.9,47.5,34.5,7,0.4,65.9,34.1,40135,57364
"403",6007002100,"06","007","002100",4599,39.762136,-121.622787,"Census Tract 21, Butte County, California",220900,2317,240,5,2.12,2.13,2.8,2.2,6.4,19.5,29,7.9,19.1,8.4,4.8,1.4,23.7,43.6,20.9,10.4,0,62.9,37.1,46431,49464
"404",6007002200,"06","007","002200",5156,39.734048,-121.634341,"Census Tract 22, Butte County, California",290100,2589,280,5.1,2.32,1.62,2.4,7.7,9,22.2,20.7,11.4,13.4,9.1,4.1,3,15.9,36.6,39.9,3.8,0.8,75.2,24.8,50924,59942
"405",6007002300,"06","007","002300",5331,39.724537,-121.587393,"Census Tract 23, Butte County, California",240000,2500,151,5.4,2.21,2.19,3.6,4.1,17.7,22.7,20.4,13.8,7.6,5.8,4.2,3.2,8.8,40.7,34.1,12,1.2,81.5,18.5,34111,56545
"406",6007002400,"06","007","002400",5157,39.61371,-121.40204,"Census Tract 24, Butte County, California",195300,2803,712,5,2.29,2.16,7.7,5,12.6,25.4,28.9,8.4,4.1,2.7,5.2,2.2,16.9,32.2,41.1,7.1,0.4,79.6,20.4,35570,49140
"407",6007002500,"06","007","002500",4930,39.534419,-121.560489,"Census Tract 25, Butte County, California",188900,1717,104,4.7,2.56,3.01,12.8,1.5,4,27.4,21.8,4,17.3,5.3,5.9,0,8.9,52.4,28.6,8.1,2.1,36.1,63.9,40290,51618
"408",6007002601,"06","007","002601",2324,39.495316,-121.46568,"Census Tract 26.01, Butte County, California",229800,1233,106,5.6,2.46,2.26,10.1,2.8,18.3,13.1,26.4,13.1,7.3,3.6,5.2,0,5.2,31.2,52.3,7.4,3.9,89.6,10.4,57465,72825
"409",6007002602,"06","007","002602",3455,39.524347,-121.471964,"Census Tract 26.02, Butte County, California",226600,1835,231,5.6,2.34,2.73,2.2,6.7,13,26.2,30.3,2.6,10.4,6.5,2.2,0,0.9,38.8,49.7,10.6,0,82,18,52415,67740
"410",6007002700,"06","007","002700",5478,39.514717,-121.531173,"Census Tract 27, Butte County, California",212800,2278,42,5.6,2.54,2.31,2.7,0.7,7.2,7.6,11.2,24.3,28.8,7.2,10.4,0.6,10.7,27,50.5,8.9,2.4,64.7,35.3,47548,56364
"411",6007002800,"06","007","002800",4275,39.508624,-121.559624,"Census Tract 28, Butte County, California",170500,2119,336,4.3,2.12,2.17,1.2,0,6.3,7.9,23.5,11.4,9.8,9.2,30.6,5.8,25.3,42.8,20.9,4.2,1.1,25.3,74.7,25293,32383
"412",6007002900,"06","007","002900",3060,39.518248,-121.593476,"Census Tract 29, Butte County, California",171000,867,29,5.3,2.99,4.66,3.7,2,11.5,5.9,19.1,33.4,13.8,6.7,3.8,0,15.3,30.3,46,8.3,0,63.7,36.3,37955,49761
"413",6007003001,"06","007","003001",3140,39.49677,-121.543805,"Census Tract 30.01, Butte County, California",66500,1076,131,5.1,3.15,3.55,0,4.4,9.9,25.6,18.9,5.8,11.2,10.4,13.9,0,8.6,45.5,39.4,6.5,0,56.9,43.1,24462,32747
"414",6007003002,"06","007","003002",3531,39.482672,-121.54539,"Census Tract 30.02, Butte County, California",148000,1257,147,4.8,3.09,3.17,2.9,0.6,1.8,30.2,20.2,12.3,6.1,12.3,13.7,1.5,6.6,36.4,46.9,6.6,2,50.1,49.9,35625,38090
"415",6007003100,"06","007","003100",4396,39.490494,-121.514805,"Census Tract 31, Butte County, California",209500,1703,117,5.6,2.71,2.59,4.6,7.9,8.2,18,22.5,14.4,12.1,7.2,5,0.5,7.7,17.3,61.6,9.6,3.4,81.5,18.5,53176,63458
"416",6007003200,"06","007","003200",4234,39.439276,-121.537195,"Census Tract 32, Butte County, California",149500,1552,134,5,2.87,2.65,7,4.3,8.9,22.7,27.6,10.6,8.3,5.4,5.2,0,6.8,53.2,31.9,8.1,0,77.2,22.8,42381,51146
"417",6007003300,"06","007","003300",4852,39.407494,-121.506459,"Census Tract 33, Butte County, California",268800,1804,253,5.2,3.08,2.58,6.3,2.1,23.1,17,16.5,7.1,19.1,2.8,6,5.4,8.9,26.7,43.8,13.3,1.8,78.6,21.4,45372,53869
"418",6007003400,"06","007","003400",2956,39.351899,-121.666252,"Census Tract 34, Butte County, California",246600,1081,84,5.4,2.69,3.1,0.4,3,7.4,6.7,15.8,21,17.9,12.4,15.4,0.8,9.1,37.3,37.8,12.6,2.4,50.1,49.9,37413,51840
"419",6007003501,"06","007","003501",3222,39.368248,-121.705883,"Census Tract 35.01, Butte County, California",207800,1165,108,5.5,2.72,2.83,10.8,4.2,3.6,16.8,3.1,21.2,2.6,19.1,18.6,0,6.4,21.9,52.5,14.7,4.5,67.2,32.8,50365,57986
"420",6007003502,"06","007","003502",4758,39.356741,-121.702132,"Census Tract 35.02, Butte County, California",215700,1487,161,4.9,3.34,3.32,5.4,6.8,5.4,14.5,18.8,20.4,9.8,4.4,14.4,0,11.5,36.6,41,10.9,0,65.9,34.1,38468,47864
"421",6007003600,"06","007","003600",3404,39.423679,-121.705308,"Census Tract 36, Butte County, California",200000,1351,198,5.4,2.97,3.39,1.3,1.3,9.1,14.5,30.6,8,7.5,8.7,19.1,0.7,5.2,24.8,52.4,12,5,61.9,38.1,44042,56527
"422",6007003700,"06","007","003700",4505,39.504968,-121.596539,"Census Tract 37, Butte County, California",159100,1868,284,4.9,2.71,3.25,4.9,10.6,8.1,12.5,26.9,17.1,3.5,11,5.5,3.6,6.4,29.9,51.2,7.1,1.8,74,26,38110,47290
"423",6009000120,"06","009","000120",4434,37.942198,-120.622631,"Census Tract 1.20, Calaveras County, California",308000,2778,889,5.7,2.3,3.3,19.6,25,23.5,21,8.7,0.4,0.5,0,1.1,0,1.4,25.7,62.6,9,1.3,79.5,20.5,66635,78528
"424",6009000121,"06","009","000121",4463,38.074642,-120.552153,"Census Tract 1.21, Calaveras County, California",277000,2283,358,5.1,2.02,2.54,3,6.4,17.1,11,21.1,10.6,6.1,2.7,22,0.6,10.7,30.6,50.3,5.7,2,72.7,27.3,48643,57441
"425",6009000122,"06","009","000122",4046,38.129549,-120.463545,"Census Tract 1.22, Calaveras County, California",272800,2129,317,5.2,2.32,1.99,2.8,2.4,18.4,26.3,25.7,10,4.1,2.2,8.2,1.3,9.4,31.2,47,9.6,1.5,72.8,27.2,45500,67766
"426",6009000210,"06","009","000210",9515,38.169293,-120.868127,"Census Tract 2.10, Calaveras County, California",350200,4094,250,5.7,2.54,3.38,9.6,13.5,22.3,32.4,11.4,3.2,2,1.3,4.4,0,4.5,18.1,63.1,12.9,1.4,84.6,15.4,67367,81108
"427",6009000220,"06","009","000220",5515,38.122358,-120.846521,"Census Tract 2.20, Calaveras County, California",253500,2431,287,5.5,2.73,2.99,9.7,16.8,27.4,29.9,15.5,0.4,0,0,0.3,1.2,0.5,16.3,74.3,7.1,0.6,83.1,16.9,72990,78087
"428",6009000300,"06","009","000300",6969,38.223712,-120.632002,"Census Tract 3, Calaveras County, California",279000,3411,556,5,2.11,2.13,1.1,8,13.7,19.7,23.2,11.4,10.9,4.5,7.4,0.7,8,37,43.4,7.7,3.3,72.8,27.2,46294,59228
"429",6009000400,"06","009","000400",4032,38.367981,-120.524374,"Census Tract 4, Calaveras County, California",238700,2370,557,4.6,2.37,2.34,4,3.1,13.2,23.7,17.1,8,14.6,6.9,9.5,3.1,10.5,51.2,28.4,6.3,0.4,79.9,20.1,40742,48033
"430",6009000501,"06","009","000501",3332,38.204316,-120.382689,"Census Tract 5.01, Calaveras County, California",452100,2644,1270,5.5,2.32,2.92,3.5,2.4,26.6,31.9,17.9,9.7,2.4,3.9,1.8,0,3.6,20.3,65.8,10.4,0,78.4,21.6,59277,74450
"431",6009000503,"06","009","000503",2330,38.241108,-120.344586,"Census Tract 5.03, Calaveras County, California",470200,3482,2658,5.3,1.98,2.01,0,4.5,13.2,37.1,28.5,12.1,1,0,3.5,0.4,2.1,29.6,55.8,12.1,0,80.2,19.8,50944,74846
"432",6009000504,"06","009","000504",942,38.303456,-120.270602,"Census Tract 5.04, Calaveras County, California",306800,2201,1816,5,2.05,NA,0,6.4,9.6,35,31.9,9.2,4.5,2.1,1.3,0.9,8.5,32.4,40.3,15.8,2,82.9,17.1,36779,50748
"433",6011000100,"06","011","000100",5183,39.010841,-122.036374,"Census Tract 1, Colusa County, California",295900,1792,183,5.2,3.31,3.1,7,8.6,18.5,16.4,19.4,9.7,6.9,2.3,11.2,1.6,10.8,23.1,45.9,13.8,4.9,66.6,33.4,49464,60662
"434",6011000200,"06","011","000200",5121,39.203518,-122.010599,"Census Tract 2, Colusa County, California",248400,1973,152,5.4,2.85,2.92,11.4,4.5,15.5,18.8,16.2,8,12,5.7,8.1,3,11.9,26.9,43.3,13.5,1.3,65.6,34.4,56540,68946
"435",6011000300,"06","011","000300",6055,39.150416,-122.157125,"Census Tract 3, Colusa County, California",196500,1794,78,5.2,3.54,3.13,9.5,20.5,13.4,10.8,7.5,12.2,8.8,5.6,11.8,1.5,8.4,25.8,48.8,15.1,0.5,56.5,43.5,49956,60462
"436",6011000400,"06","011","000400",2495,39.313005,-122.248025,"Census Tract 4, Colusa County, California",213600,1158,338,5.1,2.65,3.06,1.7,1.7,19.9,16.7,13.6,10.9,9.5,7.2,18.8,1.9,8.7,32.6,43.3,11.7,1.7,68.3,31.7,44444,66604
"437",6011000500,"06","011","000500",2565,39.216144,-122.007993,"Census Tract 5, Colusa County, California",213100,1133,110,5,2.17,2.39,1.8,0.4,4.3,7.5,8.6,10.4,9,20.5,37.6,2.4,14.7,42.3,29.6,10.6,0.5,62.6,37.4,39931,52063
"438",6013301000,"06","013","301000",3659,38.012923,-121.633225,"Census Tract 3010, Contra Costa County, California",227100,1814,359,4.6,2.24,2.19,5.1,3.4,8.9,17.8,16.9,21.2,11.6,11,4,3.6,13.1,46.9,25.7,9.3,1.5,81.4,18.6,37972,59423
"439",6013302005,"06","013","302005",6592,37.997336,-121.728285,"Census Tract 3020.05, Contra Costa County, California",214800,2332,175,5.7,2.99,2.03,9.8,1.4,22.6,38.7,18.7,2.6,3.8,0.9,1.5,0,10.3,14.2,56.6,18,0.9,71.6,28.4,56458,68134
"440",6013302006,"06","013","302006",3779,38.004015,-121.721984,"Census Tract 3020.06, Contra Costa County, California",238000,1342,158,6.2,3.23,2.5,0,0.1,43.3,54.8,1.8,0,0,0,0,1.6,0,0,46.3,49.4,2.6,89.9,10.1,86833,94305
"441",6013302007,"06","013","302007",6347,37.986813,-121.704753,"Census Tract 3020.07, Contra Costa County, California",267600,2109,127,5.8,2.9,3.46,14.5,1.7,26.9,20.9,22.4,4.2,2.7,4.1,2.8,1.4,4.6,16.4,32.9,41.3,3.5,64.8,35.2,73243,74881
"442",6013302008,"06","013","302008",7718,37.983404,-121.687377,"Census Tract 3020.08, Contra Costa County, California",319600,2275,173,6.1,3.57,3.72,32,20.4,20.6,6.5,6.7,7.3,2.6,1.1,2.7,0,3.7,18.6,26.6,38.3,12.7,74,26,75833,86831
"443",6013302009,"06","013","302009",5641,37.969131,-121.752392,"Census Tract 3020.09, Contra Costa County, California",355800,1629,197,6.7,3.74,4.06,16.3,16.9,54.3,7,3.7,0,0,1,0.9,1,5.3,1.8,37.1,32.9,22,70.7,29.3,85441,90942
"444",6013302010,"06","013","302010",10039,37.985017,-121.728421,"Census Tract 3020.10, Contra Costa County, California",295400,3030,107,6.8,3.5,3.43,6.6,22.9,26.8,31.7,7.6,0.8,1,2,0.7,0,0,5.1,46.2,34.3,14.4,89.4,10.6,96410,108279
"445",6013303102,"06","013","303102",7624,37.958651,-121.709148,"Census Tract 3031.02, Contra Costa County, California",437500,2242,163,6.4,3.57,3.15,42.8,14.8,17.2,6.1,6,6.2,4.1,2.3,0.5,0,9.1,12.3,33.4,30.8,14.5,64.7,35.3,77985,90349
"446",6013303103,"06","013","303103",10812,37.939184,-121.685408,"Census Tract 3031.03, Contra Costa County, California",352300,3299,242,5.8,2.86,3.03,10.8,41.1,13.9,10.1,6.5,2.2,7.3,4.2,3.9,1.4,7.2,15.9,42.4,26.6,6.5,62,38,64567,76897
"447",6013303201,"06","013","303201",9989,37.94752,-121.756026,"Census Tract 3032.01, Contra Costa County, California",391100,3092,239,7.4,3.7,3.23,5.6,48.4,41,4.3,0.1,0,0.6,0,0,0,5.3,6.8,21.8,37.2,28.9,74.7,25.3,99119,109460
"448",6013303202,"06","013","303202",7080,37.942089,-121.716182,"Census Tract 3032.02, Contra Costa County, California",398800,2135,214,7.9,3.65,3.97,6.1,26.7,51.8,9,4.5,0,0.7,0,1.2,0,0,3.5,25.6,43.5,27.4,90.7,9.3,106815,119535
"449",6013303203,"06","013","303203",8491,37.944365,-121.731073,"Census Tract 3032.03, Contra Costa County, California",464800,2646,295,7.4,3.3,3.39,28.3,26.9,38.2,0.6,4.3,0,1.2,0.4,0,0,1.8,19.7,17.5,35.9,25.1,84.2,15.8,99263,114381
"450",6013303204,"06","013","303204",4182,37.929315,-121.708829,"Census Tract 3032.04, Contra Costa County, California",235400,1484,55,5.5,2.92,4,2.6,0,18.5,41.2,27.2,6.1,3.7,0,0.7,0,5.6,33.2,33.8,22.4,5,72.6,27.4,62608,82988
"451",6013303205,"06","013","303205",8309,37.918887,-121.709582,"Census Tract 3032.05, Contra Costa County, California",413400,3214,78,6.1,2.3,2.39,0,54.8,38.6,3.1,0.9,1.3,0,0.7,0.5,0,0,45.2,27.4,18.6,8.7,87.2,12.8,81232,92233
"452",6013304001,"06","013","304001",3718,37.916434,-121.743083,"Census Tract 3040.01, Contra Costa County, California",544300,1131,80,7.3,3.35,2.86,35.7,63.3,0,1,0,0,0,0,0,0,3.6,6.1,20.7,52.4,17.2,90.5,9.5,107582,117047
"453",6013304002,"06","013","304002",1426,37.873133,-121.639838,"Census Tract 3040.02, Contra Costa County, California",496700,547,56,6.7,2.67,2.06,4.9,0,2.9,25.4,6.4,18.1,0,0,42.2,0,0,20.3,46.3,32.4,1.1,79.2,20.8,71850,86323
"454",6013304003,"06","013","304003",3433,37.902629,-121.593885,"Census Tract 3040.03, Contra Costa County, California",553900,1769,239,6.4,2.42,2.66,0,6.4,13.3,65.5,14.7,0,0,0,0,0,0,14,58.6,24.3,3.1,72.9,27.1,75948,113134
"455",6013304004,"06","013","304004",3738,37.89967,-121.608565,"Census Tract 3040.04, Contra Costa County, California",617900,1809,199,6.1,2.47,1.3,0,4.5,23.4,46.1,21.7,3.3,1,0,0,0,2.5,5.1,73,18.5,0.8,90.6,9.4,112661,153058
"456",6013304005,"06","013","304005",6738,37.911994,-121.619981,"Census Tract 3040.05, Contra Costa County, California",338400,2048,213,6.8,3.14,3.72,17.7,27,36.2,6.2,3.1,1.3,1.9,2.5,4.1,0.3,0.8,7.4,41.2,41.2,9.1,80.9,19.1,102250,102538
"457",6013305000,"06","013","305000",6620,38.011224,-121.815857,"Census Tract 3050, Contra Costa County, California",242800,2504,498,4.3,2.8,2.95,0.8,1.6,6.2,6.1,14.1,14.1,14.6,18.3,24.2,3.8,18.3,45,25.3,5.9,1.6,26.4,73.6,40457,52875
"458",6013306002,"06","013","306002",2985,38.001877,-121.768476,"Census Tract 3060.02, Contra Costa County, California",233600,1134,51,5.9,2.72,3.38,1.2,3.1,23.6,47.4,8,8.9,0.5,3.5,3.6,0,0.6,18,47.7,33,0.7,81.6,18.4,63201,75111
"459",6013306003,"06","013","306003",4881,38.005384,-121.80025,"Census Tract 3060.03, Contra Costa County, California",266100,1842,169,5.5,3.01,3.4,1.1,1.4,8.2,2.3,3.5,12.9,40.8,23.2,6.6,3,9,19.4,49.4,13.8,5.4,53.2,46.8,50964,64523
"460",6013306004,"06","013","306004",3324,38.008939,-121.789816,"Census Tract 3060.04, Contra Costa County, California",357600,1264,132,5.1,2.89,2.53,1.5,0,6.1,30,25,21,8.7,0,7.8,2.5,7.9,22.8,52.4,12.8,1.7,50.7,49.3,46083,61592
"461",6013307101,"06","013","307101",4166,37.986621,-121.815497,"Census Tract 3071.01, Contra Costa County, California",248800,1533,105,5.8,3.06,2.59,0.6,0,5.9,15.3,45.3,18.1,12.2,0.6,2,0,9.1,9.3,42.5,36.2,2.9,72.4,27.6,70278,82142
"462",6013307102,"06","013","307102",5038,38.000382,-121.815006,"Census Tract 3071.02, Contra Costa County, California",186100,1859,242,4.9,2.71,3.22,0.4,2.3,3.4,5.8,9.4,9.5,32.9,29.2,7.2,0,9,42.8,39.2,9.1,0,54.9,45.1,48980,67284
"463",6013307201,"06","013","307201",3467,38.00136,-121.849542,"Census Tract 3072.01, Contra Costa County, California",191300,1185,143,5,2.89,2.92,0,0.4,3.6,4.2,23.4,56.3,10,1,1.1,3,2.4,39.2,47.1,8.4,0,47.2,52.8,39423,47498
"464",6013307202,"06","013","307202",3933,38.003941,-121.827392,"Census Tract 3072.02, Contra Costa County, California",172700,1652,366,4.1,2.96,3.22,0,1.2,0,32.5,46.3,17.3,2.2,0,0.5,0.7,15.3,62.2,14.5,7.3,0,31.7,68.3,45833,49354
"465",6013307204,"06","013","307204",4300,37.994589,-121.831097,"Census Tract 3072.04, Contra Costa County, California",240300,1357,79,6,3.09,3.44,0,0,4.7,2.4,35.7,52.2,2.1,0,2.9,0,3.1,1.1,66,27.4,2.4,74.8,25.2,52578,62157
"466",6013307205,"06","013","307205",6595,37.991468,-121.835198,"Census Tract 3072.05, Contra Costa County, California",211500,2747,350,4.9,2.83,2.49,0.5,0,3.9,21.1,64.6,6.1,1.9,0.5,1.4,0,20.3,25.8,35.9,16.3,1.6,55.9,44.1,55283,63171
"467",6013308001,"06","013","308001",7229,37.991657,-121.797117,"Census Tract 3080.01, Contra Costa County, California",280500,2534,294,6.3,2.97,3.78,0.9,0.5,6.4,21.3,40.4,12.9,9.8,5.1,2.8,0,1.5,4.4,63.5,29.6,1,65.8,34.2,61864,72767
"468",6013308002,"06","013","308002",4194,37.988061,-121.768342,"Census Tract 3080.02, Contra Costa County, California",349200,1387,150,7.2,3.22,4.13,0.5,11.8,42.2,38.7,4.1,2.7,0,0,0,0,0,0.9,37.3,51.3,10.5,87.7,12.3,100888,113608
"469",6013309000,"06","013","309000",2771,38.033162,-121.884591,"Census Tract 3090, Contra Costa County, California",300500,1089,229,5.7,2.68,2.25,3.9,16.1,33.1,16,14.6,2.7,11.8,1.7,0,2.3,13.8,4.1,58.3,21.5,0,71.7,28.3,57500,73066
"470",6013310000,"06","013","310000",5641,38.026576,-121.889725,"Census Tract 3100, Contra Costa County, California",253400,1742,211,5.2,3.76,3.68,8.3,24.2,0.5,2.9,7.3,8.3,7.6,17.9,23,0.5,17.6,28.8,32,14.8,6.4,54.3,45.7,45087,60095
"471",6013311000,"06","013","311000",5001,38.022091,-121.895688,"Census Tract 3110, Contra Costa County, California",217100,1558,199,5.2,3.44,4.05,10.1,2.9,5.4,11.9,16.5,8.6,28.6,11.5,4.5,0.3,8.1,31.1,35.5,23.4,1.7,47.5,52.5,51544,56007
"472",6013312000,"06","013","312000",2292,38.016912,-121.875201,"Census Tract 3120, Contra Costa County, California",307000,805,69,5,2.95,3.31,0,1.6,2.7,29.7,10.2,15.9,26.3,7,6.6,0,5.5,31.4,55.7,6.6,0.9,42.4,57.6,26930,43610
"473",6013313101,"06","013","313101",7251,38.005558,-121.88237,"Census Tract 3131.01, Contra Costa County, California",244800,2953,247,4.9,2.69,2.65,9.2,4.5,11.9,17.7,24.8,10.7,17.6,1.6,1.9,0.3,20.4,30.6,38.7,9.9,0,47.7,52.3,48762,59290
"474",6013313102,"06","013","313102",3984,38.003525,-121.865435,"Census Tract 3131.02, Contra Costa County, California",277400,1409,146,5.6,2.9,3.42,12.9,2.2,6.6,24.1,44.6,5.7,2.9,0,1,0,10.8,23.1,39.5,24.3,2.3,64.7,35.3,63365,72565
"475",6013313103,"06","013","313103",7723,37.99375,-121.876968,"Census Tract 3131.03, Contra Costa County, California",369100,2512,87,6.2,3.1,3.03,10.2,12,10.6,19.7,37.9,5.2,2.5,0.3,1.5,0,12.2,14.6,32.6,30.4,10.1,63.3,36.7,71339,104041
"476",6013313203,"06","013","313203",3222,38.013787,-121.930076,"Census Tract 3132.03, Contra Costa County, California",322800,1002,29,6.4,3.45,3.73,6.1,0.6,0.7,53.6,31.1,1.3,6.6,0,0,0.2,0.9,5.1,54,38.7,1.1,83.4,16.6,82770,80025
