"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"477",6013313204,"06","013","313204",5542,37.998058,-121.902893,"Census Tract 3132.04, Contra Costa County, California",339600,1861,182,5.6,3.24,2.68,0,5.3,10.3,11.8,30.4,15.7,7.5,16,3.1,0.6,9.6,29,35.4,22.1,3.3,64.8,35.2,72132,81332
"478",6013313205,"06","013","313205",1724,38.017264,-121.916537,"Census Tract 3132.05, Contra Costa County, California",271500,530,0,6.6,3.39,5,5.7,0,3.6,79.2,6,0,0.9,0,4.5,0,0,0,55.5,40.9,3.6,87.4,12.6,101471,133716
"479",6013313206,"06","013","313206",5757,38.01379,-121.898773,"Census Tract 3132.06, Contra Costa County, California",230900,1672,84,5.7,3.76,4.51,2.2,0,6.9,8.3,34.2,17.3,21.7,8.3,1.1,0.7,1.1,11.5,58.2,28.5,0,54.3,45.7,51184,61109
"480",6013314102,"06","013","314102",5923,38.023643,-121.919006,"Census Tract 3141.02, Contra Costa County, California",187800,1728,107,5.4,3.56,4.24,0,7.3,17.8,13.5,54.5,4.9,1.1,1,0,1,3,19.9,48.1,28,0,78.7,21.3,48640,61709
"481",6013314103,"06","013","314103",5546,38.029855,-121.948947,"Census Tract 3141.03, Contra Costa County, California",214000,1785,103,4.8,3.31,3.12,2.3,8.5,11,41.9,9.9,9.7,11.2,0,5.4,6.3,10.9,24.9,43.9,12.8,1.1,47.1,52.9,48214,55942
"482",6013314104,"06","013","314104",7118,38.023611,-121.943509,"Census Tract 3141.04, Contra Costa County, California",275300,2687,297,4.6,3.13,3.18,0.4,4.8,11.3,24.3,12.1,12.3,17.1,11.5,6.2,0.5,12.1,42.9,33,11.5,0,43.4,56.6,35571,51284
"483",6013314200,"06","013","314200",6482,38.034823,-121.968166,"Census Tract 3142, Contra Costa County, California",162300,1867,94,5.5,3.33,5.05,1.9,1.6,6.1,7.9,23.3,18.2,30.5,4.7,5.9,0,1.8,23.5,57.8,16.5,0.5,71.5,28.5,42307,56729
"484",6013315000,"06","013","315000",3281,38.027005,-121.990358,"Census Tract 3150, Contra Costa County, California",389200,1255,40,5.6,2.69,2.46,0,3,48.6,37.1,3.8,1.4,1,2.5,2.5,0,2.7,13.3,57.4,24.5,2.1,84,16,97938,99185
"485",6013316000,"06","013","316000",1483,38.016917,-122.135867,"Census Tract 3160, Contra Costa County, California",565800,492,69,3.3,1.57,1.75,0,0.8,0,0,5.5,10.6,6.9,36,40.2,25,30.1,30.5,6.7,7.7,0,13.2,86.8,30993,39353
"486",6013317000,"06","013","317000",2144,38.014579,-122.130653,"Census Tract 3170, Contra Costa County, California",353300,1097,42,4.3,2.1,1.88,1.5,0,0,6.1,6.4,10.1,8.7,7.3,60,3.2,22.2,44.7,22.5,5.2,2.2,45.9,54.1,60972,72172
"487",6013318000,"06","013","318000",3267,38.004511,-122.134912,"Census Tract 3180, Contra Costa County, California",381100,1567,127,4.6,2.08,2.14,0,0,1.3,9.5,15.2,8.5,19.1,12.6,33.8,0,29.5,28.7,33.3,6.7,1.7,50,50,58100,72325
"488",6013319000,"06","013","319000",7412,38.005134,-122.120842,"Census Tract 3190, Contra Costa County, California",354900,3221,135,5,2.42,2.07,0.8,0,6.3,11.8,20.4,8.8,22.5,15.7,13.6,0,13,35.3,41.8,6.7,3.3,50.5,49.5,54453,67269
"489",6013320001,"06","013","320001",3615,38.011322,-122.094221,"Census Tract 3200.01, Contra Costa County, California",407400,1296,23,5.7,2.97,2.89,1.7,6.7,0.8,9.8,16.4,16.6,35.6,9.4,3.1,0,2.9,17.4,49.2,25.1,5.3,61.5,38.5,48350,64991
"490",6013320003,"06","013","320003",2805,37.999403,-122.106877,"Census Tract 3200.03, Contra Costa County, California",484200,1060,18,6.5,2.58,2.18,0,17.2,37.2,27.9,7.4,8.7,0,1.7,0,0,4.9,19.6,37.1,32.7,5.7,92,8,108654,115557
"491",6013320004,"06","013","320004",6216,37.996391,-122.090238,"Census Tract 3200.04, Contra Costa County, California",446500,2542,106,5.4,2.68,2.27,3.5,5.2,13.9,44.3,24.3,2.6,4.4,1.3,0.4,3.6,12.4,22.9,31.3,23.8,6,63.9,36.1,81484,104383
"492",6013321101,"06","013","321101",6549,37.988371,-122.097802,"Census Tract 3211.01, Contra Costa County, California",463200,2520,28,5.8,2.43,2.32,1.5,0.6,2.6,26.3,29.4,32.5,6.9,0,0,0,3,14.6,56.1,24.9,1.5,82,18,93036,101169
"493",6013321102,"06","013","321102",6689,37.97577,-122.092622,"Census Tract 3211.02, Contra Costa County, California",541200,2808,0,6.3,2.31,2.95,0,0.4,2.5,51.5,35.4,6.2,1.4,1.6,1.1,0.2,1.1,20.6,43.3,31.1,3.8,88.8,11.2,105192,112337
"494",6013321103,"06","013","321103",4518,37.967391,-122.108262,"Census Tract 3211.03, Contra Costa County, California",581600,1832,130,6.4,2.53,3.01,0,0,3.2,12.9,35.9,31.8,11.1,3.7,1.5,0,4.9,11.5,45.4,29.9,8.4,78.8,21.2,90000,106459
"495",6013321200,"06","013","321200",5533,37.980135,-122.072544,"Census Tract 3212, Contra Costa County, California",371700,2383,77,4.7,2.41,2.42,1.2,5.5,4.7,33.8,22.2,16.4,14.1,1.1,0.9,1.1,19.1,31.8,40.7,7.4,0,50.9,49.1,54828,67467
"496",6013322000,"06","013","322000",6085,37.961615,-122.074673,"Census Tract 3220, Contra Costa County, California",583100,2651,154,5.7,2.53,2.55,0.6,0,5.4,23.8,9.4,22.4,31.6,4.8,2.1,3.8,8.2,10.1,51,24.1,2.8,70.4,29.6,98479,114884
"497",6013323000,"06","013","323000",4352,37.95079,-122.071874,"Census Tract 3230, Contra Costa County, California",552900,1771,109,5.9,2.67,2.71,0.6,0,1.8,10.9,10.1,9.5,51,15,1.1,0,2.9,12.4,63.2,16.5,4.9,77.7,22.3,91019,106209
"498",6013324001,"06","013","324001",4615,37.936251,-122.056001,"Census Tract 3240.01, Contra Costa County, California",400500,2833,148,3.3,2.29,1.6,7.4,8,22.4,19.6,10.2,15.1,13.1,3.3,0.8,15.2,37.5,33.4,11.5,1.9,0.6,18.2,81.8,55478,69688
"499",6013324002,"06","013","324002",5141,37.952222,-122.060338,"Census Tract 3240.02, Contra Costa County, California",491800,2636,94,4,2.45,1.78,1.6,7.8,8.6,34.2,17.8,9.7,14.6,5.4,0.3,3.3,29.4,39.9,20.1,5.9,1.4,29.5,70.5,64741,79446
"500",6013325000,"06","013","325000",5514,37.935431,-122.074545,"Census Tract 3250, Contra Costa County, California",589000,2219,13,5.7,2.65,2.01,1.7,0,4.8,14.4,8.8,14,32.5,21.1,2.8,5.7,10.5,15.8,47.1,17.7,3.2,68.8,31.2,69941,102605
"501",6013326000,"06","013","326000",3437,37.938647,-122.087631,"Census Tract 3260, Contra Costa County, California",692300,1416,51,6.2,2.58,2.56,9.5,0,1.6,16.6,10.2,26,24.1,11.4,0.7,3,7,8.1,39.9,32.8,9.1,77.1,22.9,110313,121737
"502",6013327000,"06","013","327000",6695,37.993691,-122.048159,"Census Tract 3270, Contra Costa County, California",125800,2956,200,4.9,2.38,2.94,1,1.1,2.2,5.8,50.9,14.5,17.1,5.2,2.2,0.4,12.2,43.9,35.5,7.3,0.6,73.7,26.3,47750,58624
"503",6013328000,"06","013","328000",2281,37.976632,-122.036231,"Census Tract 3280, Contra Costa County, California",113900,1401,93,2.9,1.42,1.69,8.4,12.1,20.8,17.1,17.8,13.3,5.1,1.6,3.6,16.1,56,22.3,5.5,0,0,2.9,97.1,29773,47186
"504",6013329000,"06","013","329000",6309,37.995762,-122.034003,"Census Tract 3290, Contra Costa County, California",355800,2424,10,5.2,2.72,2.53,1.2,0,2.8,3.8,9,36.1,28.5,15.1,3.4,0,8.3,25.3,51.7,12.3,2.4,55.9,44.1,61324,72940
"505",6013330000,"06","013","330000",5353,37.989645,-122.026766,"Census Tract 3300, Contra Costa County, California",361700,2081,141,5.5,2.94,3.1,0.6,0.4,0,1.8,10.6,22.3,49.6,14.2,0.5,0,0,8,69.9,17.6,4.4,76,24,77401,85754
"506",6013331000,"06","013","331000",7013,37.976595,-122.013132,"Census Tract 3310, Contra Costa County, California",398500,2804,174,5.4,2.36,2.53,6.5,2.8,1.2,12.2,19.4,9.7,28.3,15.4,4.5,0,12.8,31.6,36.9,15.7,3,62.4,37.6,65000,80375
"507",6013332000,"06","013","332000",7534,37.982732,-121.999242,"Census Tract 3320, Contra Costa County, California",380500,2966,66,5.7,2.61,3.2,1.3,3.2,0.9,4.2,16.5,30.6,37.3,5.5,0.6,0.5,3.3,17.7,58.1,18.8,1.6,75.6,24.4,73415,85764
"508",6013333101,"06","013","333101",4091,37.96337,-121.972151,"Census Tract 3331.01, Contra Costa County, California",470300,1542,29,6.1,2.77,2.31,2.9,2.1,5.6,13.6,26.2,23.9,22.3,3.3,0,0,2.1,22,53.4,20,2.5,78.5,21.5,78309,93716
"509",6013333102,"06","013","333102",3855,37.958181,-121.959237,"Census Tract 3331.02, Contra Costa County, California",479200,1633,0,5.8,2.55,2.82,0,1.4,24.6,24.7,24.2,8.8,13.3,0.7,2.1,0,14.9,17.1,36,27.6,4.4,78.8,21.2,73048,91795
"510",6013333200,"06","013","333200",5926,37.969103,-121.985681,"Census Tract 3332, Contra Costa County, California",457400,2293,104,6.3,2.76,2.89,0,1.6,3.5,8.8,15.7,57.3,11,0.7,1.4,0,8.8,9.9,39.8,38,3.5,78.6,21.4,93886,101673
"511",6013334001,"06","013","334001",3749,37.963224,-122.001193,"Census Tract 3340.01, Contra Costa County, California",410500,1547,72,5.3,2.65,2.22,0.3,2.5,3.7,14.2,18.9,16.8,29.9,11.4,2.4,0,18.8,20,27.6,31.6,2,51,49,59375,72783
"512",6013334004,"06","013","334004",7367,37.955748,-121.976686,"Census Tract 3340.04, Contra Costa County, California",331600,3387,223,4.8,2.32,2.3,0.5,9.4,5,26.2,38.8,13.4,5.7,0.5,0.5,1.2,12.9,40,31.2,14.2,0.5,58.1,41.9,63028,85522
"513",6013334006,"06","013","334006",4767,37.951758,-121.987477,"Census Tract 3340.06, Contra Costa County, California",548600,1779,76,6.8,2.91,3.06,0.8,2.4,2.7,19.7,58.2,6.4,8.3,0.8,0.8,0,0,4.2,40.8,51.5,3.6,84.9,15.1,112822,113478
"514",6013334200,"06","013","334200",6794,37.875715,-122.057107,"Census Tract 3342, Contra Costa County, California",913100,2833,58,6.3,2.61,1.95,1,4.9,8.5,14.8,13,12.4,28.3,14.1,3,1.1,12.8,11.3,39.4,27.6,7.9,74.5,25.5,110335,138684
"515",6013335000,"06","013","335000",3358,37.96929,-122.020569,"Census Tract 3350, Contra Costa County, California",419200,1314,32,5.2,2.93,2.52,0,0,1.1,4.2,3.1,9.7,53.3,25.7,2.8,0,1.6,29.7,53,12.7,3,75.4,24.6,75435,83145
"516",6013336101,"06","013","336101",4802,37.967087,-122.034643,"Census Tract 3361.01, Contra Costa County, California",289600,1697,244,3.8,3.07,3.04,0.7,3.7,0.7,15.3,48,14.2,16.4,0.8,0.1,3.7,35.1,33.8,22.9,2.9,1.6,20,80,41175,47256
"517",6013336102,"06","013","336102",7595,37.967565,-122.040533,"Census Tract 3361.02, Contra Costa County, California",219100,2804,281,3.8,2.08,2.96,0.5,0,7,17.4,35.4,28.3,7.9,2.5,0.9,1.2,35,55.3,5.5,3.1,0,19.3,80.7,41734,48371
"518",6013336201,"06","013","336201",4032,37.960549,-122.04588,"Census Tract 3362.01, Contra Costa County, California",311200,1150,75,5.2,3.49,3.61,0,0,0,2.6,17.6,31.3,29,17.7,1.8,2.1,4.5,27.7,53.5,9.6,2.7,67.3,32.7,66750,74747
"519",6013336202,"06","013","336202",5701,37.954627,-122.044896,"Census Tract 3362.02, Contra Costa County, California",232200,1784,207,3.8,3.2,3.73,0,0,2.9,18.3,22.9,41.8,11.8,2.4,0,1.5,36.5,47.1,13.7,0.8,0.4,17.8,82.2,30712,42043
"520",6013337100,"06","013","337100",3200,37.958323,-122.013528,"Census Tract 3371, Contra Costa County, California",618300,1212,86,6.4,2.94,2.57,1.8,6.4,15.5,27,14.7,10.2,19.7,0.9,3.8,0,4.5,15.3,32.1,34.7,13.4,81.1,18.9,97333,119762
"521",6013337200,"06","013","337200",7183,37.950959,-122.026848,"Census Tract 3372, Contra Costa County, California",352600,3233,161,5,2.09,2.55,1,2.3,3.1,17.1,29.4,35.3,9.8,1.5,0.5,0.4,18.2,35.8,24.6,21,0,73.7,26.3,54972,71037
"522",6013337300,"06","013","337300",6098,37.939581,-122.011453,"Census Tract 3373, Contra Costa County, California",681100,2353,151,6.9,2.81,2.66,4,1.8,1.7,14.7,25.5,47,5.3,0,0,0.6,4.9,10.8,28.8,46.7,8.2,79.5,20.5,119943,143276
"523",6013338101,"06","013","338101",4996,37.948799,-122.044359,"Census Tract 3381.01, Contra Costa County, California",284000,1857,152,4.8,2.21,2.95,1.2,8.5,1.8,10.8,25.1,23.4,19.2,8.6,1.3,6.9,9.5,42.9,29.6,9.5,1.7,65.6,34.4,47621,55652
"524",6013338102,"06","013","338102",3601,37.941229,-122.042199,"Census Tract 3381.02, Contra Costa County, California",494000,1415,89,6.5,2.78,4.1,1.4,4.5,9.7,16.3,18.9,30.1,18.2,0.9,0,0,1.4,7.1,52.4,36.2,2.9,86.1,13.9,92222,110668
"525",6013338201,"06","013","338201",3790,37.932962,-122.03411,"Census Tract 3382.01, Contra Costa County, California",660100,1448,15,7.2,2.44,2.48,0,0,3.9,4.6,42.1,44,2.6,0,2.8,0,3.1,12.4,25.6,47,11.9,88,12,110241,124746
"526",6013338203,"06","013","338203",4564,37.924961,-122.054941,"Census Tract 3382.03, Contra Costa County, California",481500,2716,177,4.1,2.11,1.82,0.9,3,16.6,32.7,21.1,11.5,9.7,2.3,2.2,0,40.8,36.3,13.8,6.4,2.7,41.4,58.6,82041,93966
"527",6013338204,"06","013","338204",5662,37.919841,-122.046446,"Census Tract 3382.04, Contra Costa County, California",508100,2860,245,5,2.12,1.92,1.7,5,4.3,21.7,60.3,5,2,0,0,0,18.7,42.1,25.4,10.1,3.6,70.2,29.8,102156,120908
"528",6013338301,"06","013","338301",2922,37.92005,-122.01978,"Census Tract 3383.01, Contra Costa County, California",845400,1048,43,7.9,2.67,3.57,2.4,0.5,6,2.6,22.1,56.2,10.2,0,0,4.1,0,0,13.7,62.6,19.6,96.3,3.7,129083,172281
"529",6013338302,"06","013","338302",5807,37.911972,-122.021551,"Census Tract 3383.02, Contra Costa County, California",837700,2186,0,7.2,2.56,2.61,1.2,0,7,6.4,22.2,35.1,26.7,0.7,0.7,0,2.1,7.6,30.9,41.9,17.6,92.7,7.3,127155,166231
"530",6013339001,"06","013","339001",3362,37.888142,-122.055634,"Census Tract 3390.01, Contra Costa County, California",458900,2037,185,3.1,1.85,1.76,3,8.8,2.7,19.9,16.1,36.7,11.8,0,1,12.3,48.6,38.6,0.5,0,0,8.2,91.8,54017,63278
"531",6013339002,"06","013","339002",5574,37.90662,-122.061892,"Census Tract 3390.02, Contra Costa County, California",368800,3331,485,3.7,1.81,1.86,7.4,4.9,4.4,12.7,39.6,14.7,9,4.5,2.9,6.3,37.4,43.1,12.4,0.4,0.3,29.5,70.5,74466,85751
"532",6013340001,"06","013","340001",5857,37.923956,-122.068643,"Census Tract 3400.01, Contra Costa County, California",555800,2594,189,4.9,2.29,2.09,5.6,4.1,7.2,17.9,16.1,12.8,23.3,9.5,3.6,1.4,14.6,35.7,34.6,13.7,0,51.2,48.8,78542,100777
"533",6013340002,"06","013","340002",7000,37.913167,-122.083506,"Census Tract 3400.02, Contra Costa County, California",721200,3078,94,6,2.51,2.02,1.4,3.1,3.3,15.5,25,18.2,23.1,7.3,3.1,2.7,3.8,21.6,44.7,21.4,5.7,76.7,23.3,108421,132953
"534",6013341000,"06","013","341000",4864,37.890104,-122.080325,"Census Tract 3410, Contra Costa County, California",832300,2054,83,5.5,2.53,1.67,1.4,2.8,7.4,16.4,12,13.4,21.2,20,5.4,0,11.9,33.3,28.4,20,6.4,73.3,26.7,89238,138305
"535",6013343001,"06","013","343001",4806,37.896887,-122.049227,"Census Tract 3430.01, Contra Costa County, California",818800,2168,83,4.8,2.66,2.07,1.8,2.2,2.9,10.3,29.4,24.4,14.7,11.7,2.6,1.9,21.4,31.7,13.5,23.4,8.1,48.7,51.3,76893,104930
"536",6013343002,"06","013","343002",4380,37.905443,-122.043935,"Census Tract 3430.02, Contra Costa County, California",729300,2096,72,5.9,2.46,2.02,0,1.5,6,4.3,36.5,15.8,27.9,7.2,1,4,11.6,20.1,34.4,22,7.8,68.1,31.9,108438,129915
"537",6013343003,"06","013","343003",3843,37.883539,-122.03345,"Census Tract 3430.03, Contra Costa County, California",885300,1489,71,6.8,2.87,2.18,0,1.8,8.9,15.9,18.3,8.9,32.8,11.1,2.4,0,8,8.2,34.9,36.1,12.8,80.6,19.4,120250,181284
"538",6013345101,"06","013","345101",5730,37.730855,-121.937823,"Census Tract 3451.01, Contra Costa County, California",607100,2084,113,6,2.98,2.33,0.5,2.6,11,7.5,26.9,50,0,0,1.4,0,7,16,32.5,38.8,5.8,76.3,23.7,106125,125145
"539",6013345102,"06","013","345102",3895,37.745243,-121.948735,"Census Tract 3451.02, Contra Costa County, California",642100,1331,30,6.6,2.94,3.56,0,0,0,3.1,63.3,31.3,0,2.4,0,0,0,1.8,48.5,45.2,4.4,86.7,13.3,135428,147869
"540",6013345103,"06","013","345103",5062,37.740756,-121.930186,"Census Tract 3451.03, Contra Costa County, California",667000,1965,35,6.6,2.98,2.18,0,2.1,19.7,12.8,46.5,14.5,0.6,0.8,3.1,3.9,11.7,6.6,24.5,41.6,11.8,74.4,25.6,114375,130110
"541",6013345105,"06","013","345105",6223,37.796102,-121.979131,"Census Tract 3451.05, Contra Costa County, California",767500,2178,39,7.2,2.81,3.27,0.8,0.6,8.9,11.3,56.2,21.1,0,0,1.1,0,0.6,15.4,25.3,44.9,13.8,78.4,21.6,119918,145172
"542",6013345108,"06","013","345108",7353,37.774191,-121.947572,"Census Tract 3451.08, Contra Costa County, California",644700,3403,101,5.5,2.21,1.9,0,9.5,23.7,55,10.8,0.6,0.4,0,0,3.8,9.6,32.7,29.5,22,2.3,76,24,120444,145229
"543",6013345111,"06","013","345111",5099,37.757629,-121.949343,"Census Tract 3451.11, Contra Costa County, California",784800,2006,104,5.6,3.06,2.8,0.6,5.8,8.8,57.6,23.5,1.9,1.2,0.5,0,0,24.1,23.6,16.3,27.2,8.9,57.9,42.1,107252,130988
"544",6013345112,"06","013","345112",6513,37.767436,-121.928871,"Census Tract 3451.12, Contra Costa County, California",850100,2320,81,5.9,3.16,1.86,16.4,30.3,30.2,18.5,2.8,0,1.8,0,0,0,27.4,12.7,20.6,27.3,12.1,56.7,43.3,105687,133879
"545",6013345113,"06","013","345113",4337,37.794984,-121.936947,"Census Tract 3451.13, Contra Costa County, California",830200,1470,0,7.3,2.91,3.35,0.7,1.2,42.6,43.7,9,2,0,0,0.8,0,0,6.2,29.5,53.5,10.7,95.2,4.8,166389,190790
"546",6013345114,"06","013","345114",6307,37.797307,-121.966534,"Census Tract 3451.14, Contra Costa County, California",825200,2510,32,6.9,2.45,2.48,1.8,0,6.1,19.3,63.3,7.5,2,0,0,0,0,13.9,28,50.2,7.9,94.8,5.2,123100,160769
"547",6013345115,"06","013","345115",5734,37.748223,-121.969263,"Census Tract 3451.15, Contra Costa County, California",896600,1846,140,7.4,3.15,2.12,0,26.4,26.4,38.5,8.7,0,0,0,0,0,0,10.9,14.3,47.1,27.7,90.3,9.7,164280,184925
"548",6013345116,"06","013","345116",2859,37.764404,-121.974759,"Census Tract 3451.16, Contra Costa County, California",703400,959,10,7,3.16,4.15,0,1.6,4.9,31.7,61.8,0,0,0,0,0,0,3.2,24,71.3,1.5,83.4,16.6,114668,146563
"549",6013345202,"06","013","345202",7816,37.775732,-121.986384,"Census Tract 3452.02, Contra Costa County, California",668300,3369,93,5.3,2.62,2.18,1.1,11.6,26.2,26,29.9,2.5,1.8,0.4,0.4,0,13.4,30.8,31.4,19.6,4.7,53.3,46.7,106217,120687
"550",6013345203,"06","013","345203",6472,37.820114,-122.005908,"Census Tract 3452.03, Contra Costa County, California",NA,2624,61,6.4,2.64,2.02,2.2,6.6,11.5,6.9,26.4,20.2,20.9,2.3,2.9,1.1,6.1,14.7,39.9,34.5,3.8,74.1,25.9,112161,154153
"551",6013345204,"06","013","345204",3586,37.844372,-122.033107,"Census Tract 3452.04, Contra Costa County, California",NA,1344,20,7.8,2.79,2.08,0.7,5.3,10.6,16,17.8,9.3,25.9,11.2,3.3,0,0,5.3,35.9,34.4,24.4,94.2,5.8,123839,184122
"552",6013346101,"06","013","346101",3433,37.873027,-122.023781,"Census Tract 3461.01, Contra Costa County, California",856100,1326,64,7.4,2.68,2.69,1.4,2.3,10.9,17,46.9,15.5,3.8,0,2,0,0,2.5,40.1,40.6,16.7,93.2,6.8,146488,184089
"553",6013346102,"06","013","346102",5650,37.859919,-122.007841,"Census Tract 3461.02, Contra Costa County, California",NA,2078,122,8.4,2.94,2.7,2.7,6.5,11.4,26.6,21,17.7,8.1,3.7,2.3,0,1.7,3.9,23.6,47.4,23.3,95.2,4.8,176625,246839
"554",6013346201,"06","013","346201",7181,37.84224,-121.982975,"Census Tract 3462.01, Contra Costa County, California",NA,2657,15,7.6,2.93,2.28,2,4.7,8.8,20.8,27.2,11.8,15.7,2,6.9,1.1,4.7,3.1,32.6,44.5,14,86.8,13.2,147583,228157
"555",6013346203,"06","013","346203",3838,37.820019,-121.985206,"Census Tract 3462.03, Contra Costa County, California",903000,1423,30,7.4,2.74,2.42,2.5,0,0,12,62.2,12.1,6.3,4.8,0,0,0,9.8,30.1,48.4,11.6,90.1,9.9,119856,139822
"556",6013346204,"06","013","346204",7278,37.816622,-121.951286,"Census Tract 3462.04, Contra Costa County, California",NA,2435,47,7.8,3,2.63,0.6,6.9,44.4,23.7,7.5,5.2,8.8,2.4,0.4,0,0,2.8,32.1,44.8,20.2,87.5,12.5,154420,204770
"557",6013347000,"06","013","347000",6171,37.939348,-122.102582,"Census Tract 3470, Contra Costa County, California",968900,2346,41,7.5,2.64,2.39,1.5,2,13.3,19.1,26.3,17.2,12.4,5.3,2.8,1.1,2.8,6.5,31.2,45.4,13.1,89.8,10.2,160903,211269
"558",6013348000,"06","013","348000",4587,37.900831,-122.130185,"Census Tract 3480, Contra Costa County, California",NA,1682,125,7.5,2.97,2.67,1.2,0.8,5.6,8.6,18,17.4,34.7,11.7,2.1,1.4,0.9,8.6,37,38.8,13.3,89,11,157182,217694
"559",6013349000,"06","013","349000",4686,37.890228,-122.104685,"Census Tract 3490, Contra Costa County, California",926900,1902,139,5.7,2.76,2.27,0.6,0,3,9,16.7,20.7,29.2,14.7,6,0.5,6.7,31.4,38.1,20.9,2.3,61.5,38.5,111947,130644
"560",6013350000,"06","013","350000",5512,37.881033,-122.132231,"Census Tract 3500, Contra Costa County, California",940400,2467,125,5.1,2.74,1.87,0,1.2,5.3,10.5,18.5,24.2,18.1,16.9,5.2,0,18,32.5,27.6,17.8,4.1,59.2,40.8,119020,152339
"561",6013351101,"06","013","351101",2594,37.855214,-122.067694,"Census Tract 3511.01, Contra Costa County, California",340600,2144,411,4.6,1.43,1.45,0,3.2,6.6,18.8,41.8,25.6,1.3,2.8,0,0,10.4,80.6,9.1,0,0,92.6,7.4,55677,77661
"562",6013351102,"06","013","351102",3635,37.873621,-122.079971,"Census Tract 3511.02, Contra Costa County, California",232400,3051,372,4.6,1.4,1.08,0,0.4,4.3,7.4,11,62.6,7.6,5.9,0.8,0,5.7,88.6,1.6,2.5,1.6,88.8,11.2,47990,64507
"563",6013351103,"06","013","351103",1846,37.863462,-122.063849,"Census Tract 3511.03, Contra Costa County, California",583100,1433,113,5.2,1.56,1.3,0.8,19,4.6,4.5,41.7,24.4,1.8,2.6,0.8,0,9.5,68.9,20.7,0,0.9,95.5,4.5,74244,86861
"564",6013351200,"06","013","351200",5812,37.868732,-122.102583,"Census Tract 3512, Contra Costa County, California",972100,2017,14,7.3,2.92,3.1,0,2.6,0,4.1,17.9,20.9,50.4,3.2,0.9,0,1.1,2.5,43.7,41.3,11.3,93.4,6.6,134663,179668
"565",6013352101,"06","013","352101",3141,37.846384,-122.113557,"Census Tract 3521.01, Contra Costa County, California",NA,818,26,7.6,2.65,1.85,0,0,1.8,11.5,60.5,18.7,4.3,2.7,0.5,0,0,16.1,16.6,45,22.2,90.9,9.1,154583,183519
"566",6013352102,"06","013","352102",5586,37.826888,-122.11905,"Census Tract 3521.02, Contra Costa County, California",997600,1847,49,7.3,2.72,2.72,0,0.7,3.9,14.4,28.1,42.6,7.7,1.2,1.4,0,0,9.1,32.9,46,12.1,94.5,5.5,144833,186962
"567",6013352201,"06","013","352201",5750,37.85273,-122.139026,"Census Tract 3522.01, Contra Costa County, California",895300,2286,85,6.8,2.61,2.3,0,2.3,1.5,7.9,23.4,40,20.3,4.7,0,2.2,8.4,19.6,29.4,29.4,10.9,77.3,22.7,105391,134228
"568",6013352202,"06","013","352202",2548,37.834622,-122.142939,"Census Tract 3522.02, Contra Costa County, California",827000,1034,64,6,2.17,2.67,2.8,0,2.3,25.4,28.6,26,5.9,3.5,5.4,0,4.7,36.4,37.3,18.5,3.1,73.9,26.1,106875,129402
"569",6013353001,"06","013","353001",3521,37.861031,-122.170606,"Census Tract 3530.01, Contra Costa County, California",955200,1316,21,7.2,2.8,2.22,4.1,2.6,6.4,2.1,19,19.2,24.8,14.1,7.8,0,2.7,8.7,36.4,38.9,13.4,93.4,6.6,169196,212304
