"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"570",6013353002,"06","013","353002",4078,37.879268,-122.167792,"Census Tract 3530.02, Contra Costa County, California",NA,1476,81,7.6,2.9,4.34,0,2.7,1.6,9.1,8.7,26.1,34.2,13.8,3.7,0,0,3.7,38.5,47.6,10.2,93.6,6.4,145139,227801
"571",6013354001,"06","013","354001",1859,37.887621,-122.205021,"Census Tract 3540.01, Contra Costa County, California",845100,662,11,6.5,2.64,1.59,0,1.7,0.5,15.9,0,18.6,18.3,19.3,25.8,1.5,0,27.9,41.7,24.3,4.5,91.4,8.6,157361,198918
"572",6013354002,"06","013","354002",6590,37.900412,-122.181493,"Census Tract 3540.02, Contra Costa County, California",NA,2516,78,7.2,2.66,1.69,1.3,1.4,3.5,13.9,20.1,11,29.1,10.9,8.9,0,6,10.1,34,34.1,15.7,87.4,12.6,165000,225873
"573",6013355107,"06","013","355107",5048,37.971471,-121.833274,"Census Tract 3551.07, Contra Costa County, California",364700,1545,120,7.6,3.02,4.12,8,12.6,0.6,36.8,30.8,4.7,5.4,0,1,0,0,4.7,27.6,48.3,19.4,89.3,10.7,84031,91544
"574",6013355108,"06","013","355108",12847,37.961255,-121.796182,"Census Tract 3551.08, Contra Costa County, California",409600,3796,381,7.5,3.29,4.63,1.4,42.8,51,2.1,1.3,0.8,0.3,0.3,0,2.6,2.5,1.2,19.9,43.8,30,77.5,22.5,98542,107136
"575",6013355109,"06","013","355109",6416,37.976381,-121.793703,"Census Tract 3551.09, Contra Costa County, California",336000,2175,121,6.8,3.5,2.55,4.1,15.8,42.9,18.2,9.4,5.6,3.2,0,0.9,0,3.6,3,35.3,40,18.1,87.9,12.1,84773,86523
"576",6013355110,"06","013","355110",4197,37.969219,-121.768327,"Census Tract 3551.10, Contra Costa County, California",279300,1235,12,7,3.5,4.21,0,0.6,44.4,43,7.3,0,4.8,0,0,0.7,0,0.9,42.1,37.4,18.9,65.9,34.1,84141,84808
"577",6013355111,"06","013","355111",6343,37.978181,-121.776021,"Census Tract 3551.11, Contra Costa County, California",326700,1918,93,6.7,3.58,4.56,3,28.3,38.3,27,2.7,0.7,0,0,0,0,0.8,10,23.5,40.9,24.9,73.7,26.3,98998,107344
"578",6013355112,"06","013","355112",5563,37.826407,-121.889495,"Census Tract 3551.12, Contra Costa County, California",NA,2147,159,8.2,2.51,2.83,0.9,2,12.2,64.7,16.4,2.5,0,0,1.3,0,0,3,36,46.4,14.7,90,10,168026,214024
"579",6013355113,"06","013","355113",4985,37.805381,-121.902428,"Census Tract 3551.13, Contra Costa County, California",NA,1736,173,8.1,2.85,4.16,0.7,3.7,53.5,38,0,0,0,4,0,0,4,1.2,17.4,62.9,14.5,91.4,8.6,156287,230549
"580",6013355114,"06","013","355114",11035,37.78882,-121.907439,"Census Tract 3551.14, Contra Costa County, California",875200,3438,55,7.4,3.27,2.35,31.2,21.3,44,2.1,0.4,1,0,0,0,2.4,1.1,6.5,26.8,40,23.2,87.1,12.9,159212,180014
"581",6013355115,"06","013","355115",4443,37.764693,-121.90994,"Census Tract 3551.15, Contra Costa County, California",661700,1738,102,4,2.86,2.71,51.5,45.4,0,0,2.6,0,0,0,0.5,4.1,34.2,26.4,21.6,12.1,1.6,26.1,73.9,88929,95275
"582",6013355116,"06","013","355116",5664,37.767312,-121.89395,"Census Tract 3551.16, Contra Costa County, California",862100,1306,24,8.2,3.63,4.68,37.7,60.7,1.6,0,0,0,0,0,0,0,0,0,20.5,40.9,38.6,95.3,4.7,171949,196987
"583",6013355117,"06","013","355117",8379,37.753808,-121.896311,"Census Tract 3551.17, Contra Costa County, California",847800,1890,76,7.8,3.78,3.42,72.3,24.8,0,0,0.6,2.3,0,0,0,0,0.6,1.7,29.5,37.8,30.3,98.3,1.7,189709,196928
"584",6013355200,"06","013","355200",7444,38.011409,-121.957878,"Census Tract 3552, Contra Costa County, California",380700,2261,427,6.5,3.73,2.67,7,28.5,38.1,15.9,4.2,2.3,2,2,0,2.5,6.5,21.6,16.9,26.8,25.7,61.7,38.3,75263,99548
"585",6013355301,"06","013","355301",7833,37.940676,-121.962682,"Census Tract 3553.01, Contra Costa County, California",576200,2890,73,6.6,2.61,3.38,1.5,13.4,5.7,14.8,23.7,27.9,12.6,0.5,0,0,0,14.3,35.2,34.1,16.4,84.2,15.8,117975,125648
"586",6013355302,"06","013","355302",3484,37.919325,-122.002128,"Census Tract 3553.02, Contra Costa County, California",902300,1230,21,8.2,3.04,2.33,2.4,5.7,16.5,12.1,47.1,12.7,1.1,1.5,1,0,0.9,2.4,17.7,49.9,29,97.5,2.5,163633,179046
"587",6013355304,"06","013","355304",7831,37.948848,-121.934566,"Census Tract 3553.04, Contra Costa County, California",618300,2984,183,6.6,2.71,2.73,0.9,6.7,44.3,12.2,28.8,4,2.1,0.7,0.4,0,7.7,13.2,44.5,27.5,7.1,88.5,11.5,122829,141132
"588",6013355306,"06","013","355306",4922,37.929665,-121.93042,"Census Tract 3553.06, Contra Costa County, California",649200,1735,19,7.2,2.83,2.51,0.5,3.6,1.6,9.3,65.1,11.9,3.5,2.4,2,0,1.8,9.5,30.3,44,14.4,91.1,8.9,118952,130631
"589",6013356001,"06","013","356001",3759,38.02239,-122.252576,"Census Tract 3560.01, Contra Costa County, California",389900,1218,55,6.1,3.57,3.03,1.6,3.6,1.2,15.1,74.6,1.1,2.6,0,0.1,0,3.8,10.7,33.6,45.2,6.7,78.5,21.5,80993,96148
"590",6013356002,"06","013","356002",5375,37.980856,-122.222136,"Census Tract 3560.02, Contra Costa County, California",580600,2088,25,6.9,2.7,2.51,0,9.5,35.5,37.2,5.8,4.8,4.3,0.7,2.1,0,5.4,21.1,18.1,43.4,12.1,80.7,19.3,108286,127591
"591",6013357000,"06","013","357000",3018,38.051821,-122.2155,"Census Tract 3570, Contra Costa County, California",390900,1699,220,5.2,2.16,1.62,0.5,2.8,0.6,12.4,3.2,6.6,4.6,6.6,62.6,4.2,21,31.5,27.8,11.7,3.8,70.7,29.3,77841,89844
"592",6013358000,"06","013","358000",5298,38.03417,-122.262252,"Census Tract 3580, Contra Costa County, California",368400,2101,200,4.6,2.63,2.72,0.6,4.8,3.5,1.9,7.7,16.9,20,20.9,23.8,0.5,10.1,48.6,24.8,9.3,6.6,55.3,44.7,56097,66063
"593",6013359102,"06","013","359102",5159,38.00364,-122.30728,"Census Tract 3591.02, Contra Costa County, California",362000,1955,197,5.1,2.93,2.99,0.4,1.9,14.2,13.9,21.5,27.6,15.1,5,0.4,0,10.9,26.4,41.3,18.4,2.9,65.2,34.8,63239,71234
"594",6013359103,"06","013","359103",5051,38.002852,-122.292635,"Census Tract 3591.03, Contra Costa County, California",373400,2086,251,5.4,2.66,2.36,1,0.5,7.2,27.5,17.9,17.4,13,1.7,13.8,1.7,9.8,24.1,45.7,18,0.6,74.7,25.3,77479,94396
"595",6013359104,"06","013","359104",1932,38.008576,-122.278774,"Census Tract 3591.04, Contra Costa County, California",286100,982,101,4.9,2.19,2.9,0,0,37.5,58.8,0.9,0,0,2.9,0,0,4,61.2,34.8,0,0,83.9,16.1,70990,83219
"596",6013359105,"06","013","359105",4542,38.014392,-122.284189,"Census Tract 3591.05, Contra Costa County, California",474600,1612,156,6.5,3.28,2,21.8,36.3,6.1,29.3,0,0,0,0.6,5.9,0,1.8,11.8,30.3,46.2,9.9,89.2,10.8,113545,125867
"597",6013359202,"06","013","359202",6148,37.98803,-122.271142,"Census Tract 3592.02, Contra Costa County, California",468100,2242,89,6.5,3.03,2.59,0,3.5,2.4,14.1,23.1,31,21.6,3.2,1.1,2.1,1.4,6.9,44.2,38.7,6.6,88.7,11.3,97731,104133
"598",6013359203,"06","013","359203",6726,38.008673,-122.25553,"Census Tract 3592.03, Contra Costa County, California",366900,2416,12,5.5,2.73,3.09,0.9,4.8,4.4,35.7,49.1,3.1,1.4,0.6,0,0,4.1,15.5,48.1,31.7,0.6,75.9,24.1,85617,94015
"599",6013359204,"06","013","359204",4702,38.000895,-122.267919,"Census Tract 3592.04, Contra Costa County, California",479800,1538,81,6.3,3.25,2.39,8.8,4.6,7.3,50.5,20.4,1.6,1.4,5.5,0,0.5,5.2,4.4,40.2,34.8,14.9,86.5,13.5,105815,116024
"600",6013360101,"06","013","360101",4576,37.981229,-122.287954,"Census Tract 3601.01, Contra Costa County, California",434800,1812,237,6.3,3.11,2.93,2.2,1.2,6.5,20.6,16.5,28,13.4,7.5,4.1,1.4,4.4,7.8,41.9,40.3,4.2,82.2,17.8,89810,112024
"601",6013360102,"06","013","360102",4326,37.964656,-122.268957,"Census Tract 3601.02, Contra Costa County, California",537100,1598,12,6.7,2.79,2.19,1.2,0,3.4,55.4,11.4,6.6,16.6,4,1.4,1.4,0,6.7,23.6,63.9,4.4,95.3,4.7,105952,120505
"602",6013360200,"06","013","360200",4626,37.969639,-122.295291,"Census Tract 3602, Contra Costa County, California",367000,1931,213,5.1,2.52,2.51,2.7,1.2,8.1,4.7,18.9,32.2,24.5,6.5,1.2,2.5,10.1,24,48,13.7,1.7,59.5,40.5,57500,70030
"603",6013361000,"06","013","361000",4475,37.959948,-122.297678,"Census Tract 3610, Contra Costa County, California",361700,1870,182,5,2.65,2.7,0,6,7.9,21.3,17,9.3,24.9,10.4,3.2,0,11.2,32.2,37.9,17.2,1.5,62.2,37.8,62232,81746
"604",6013362000,"06","013","362000",2767,37.944617,-122.314798,"Census Tract 3620, Contra Costa County, California",430900,1211,115,5.6,2.39,2.62,0,1.7,5,3.9,1,11.1,34.8,33.7,8.8,0.8,8.1,28.5,41.6,15.8,5.2,83.4,16.6,93611,93447
"605",6013363000,"06","013","363000",7043,37.977805,-122.307862,"Census Tract 3630, Contra Costa County, California",346600,2869,146,5.1,2.92,2.62,0,1.3,12,11.7,22.3,14.3,20,13.7,4.6,0,3,36.9,47.7,6.8,5.6,61.9,38.1,56506,76987
"606",6013364002,"06","013","364002",5518,37.994153,-122.319157,"Census Tract 3640.02, Contra Costa County, California",402200,1895,88,5.3,2.88,2.59,0,2.3,11.5,5.4,11.3,37.7,26,3.1,2.7,0,11,5.9,64.4,16.3,2.5,75.7,24.3,59542,72791
"607",6013365002,"06","013","365002",5462,37.956494,-122.366217,"Census Tract 3650.02, Contra Costa County, California",258400,1725,309,4.6,4.12,2.9,19.5,21.4,8.3,3.9,1.9,8.3,8.9,15.7,12,0.2,10.4,37.2,31.2,18.2,2.7,49.2,50.8,43312,58414
"608",6013365003,"06","013","365003",4924,37.984213,-122.327351,"Census Tract 3650.03, Contra Costa County, California",354300,2515,285,3.4,2.88,1.88,11.9,11.2,20.5,45.5,6,4.1,0,0,0.8,0.5,48.6,26.9,15.6,8.3,0,25.2,74.8,69682,77484
"609",6013366001,"06","013","366001",4307,37.97589,-122.346351,"Census Tract 3660.01, Contra Costa County, California",307100,1290,117,4.9,3.88,3.53,0.8,0.3,0,14.5,11.2,24,29,15.6,4.7,1.6,7.1,25.1,49.6,14,2.6,61.1,38.9,62604,71846
"610",6013366002,"06","013","366002",6093,37.968766,-122.350643,"Census Tract 3660.02, Contra Costa County, California",212300,1795,161,4.8,3.57,3.66,4.7,2.9,3.8,10.6,10,11.9,26.9,26.4,2.8,1.3,9.6,32.3,49.1,5.8,1.8,49.9,50.1,46415,51352
"611",6013367100,"06","013","367100",5099,37.972867,-122.331658,"Census Tract 3671, Contra Costa County, California",346800,2183,178,4.7,3.26,1.99,0,3.5,0.7,6.1,23.4,29.4,33.2,2.5,1.2,10.4,30.2,8.1,38.8,11.9,0.5,50.3,49.7,47482,64703
"612",6013367200,"06","013","367200",5171,37.965824,-122.334312,"Census Tract 3672, Contra Costa County, California",336800,1654,136,4.7,3.49,2.9,6,11.7,2.6,4.5,14.9,15.4,21.3,23,0.6,0.7,12.8,26.9,49.9,6.8,3,60.9,39.1,49118,60269
"613",6013368001,"06","013","368001",5327,37.954255,-122.352358,"Census Tract 3680.01, Contra Costa County, California",227300,1442,227,4.6,4.51,3.09,7.6,0,6.3,5.5,1.5,15.5,19.6,29.6,14.3,1.9,3.2,51,35.8,7,1.1,62.9,37.1,52392,58469
"614",6013368002,"06","013","368002",3404,37.960463,-122.352001,"Census Tract 3680.02, Contra Costa County, California",286900,941,102,4.4,4.3,3.63,0,0,8.4,11.9,8.2,10.9,27.3,18.2,15.1,2.7,11.3,42.2,35.7,8.2,0,42.1,57.9,46328,49736
"615",6013369001,"06","013","369001",6246,37.956916,-122.338199,"Census Tract 3690.01, Contra Costa County, California",218400,2585,204,3.8,2.07,2.83,0.6,1.1,3,30.6,20.3,20.1,7.6,12,4.7,5.2,31,45.3,15.4,3,0,30.7,69.3,30238,39840
"616",6013369002,"06","013","369002",2548,37.957175,-122.323622,"Census Tract 3690.02, Contra Costa County, California",299100,1088,84,4.7,2.77,2.68,0,0.6,6,23.3,10,8.4,25.8,16.8,9.1,1.4,3,54,31.7,2.5,7.4,57.7,42.3,65417,73469
"617",6013370000,"06","013","370000",2837,37.940011,-122.321807,"Census Tract 3700, Contra Costa County, California",363900,1240,43,5.8,2.69,3.32,0,0,0.3,4.7,7,11.6,32.6,30.2,13.6,0,4,23.6,52.7,18.4,1.3,74.1,25.9,75348,81766
"618",6013371000,"06","013","371000",5316,37.939923,-122.330245,"Census Tract 3710, Contra Costa County, California",302800,2128,212,4.9,2.55,2.63,2.1,0.5,0,1.3,2.6,8.4,21.8,43.1,20.2,1.6,7.8,51.9,29.5,4.6,4.7,64.5,35.5,57784,67293
"619",6013372000,"06","013","372000",7353,37.948262,-122.339883,"Census Tract 3720, Contra Costa County, California",287700,2516,154,4.9,2.64,3.61,0.9,0.6,0.4,1.6,7.3,6.9,29.3,39.9,13,2.9,9.5,43.5,36.8,7.4,0,67.9,32.1,61607,67349
"620",6013373000,"06","013","373000",4376,37.947568,-122.353215,"Census Tract 3730, Contra Costa County, California",293500,1272,125,4.4,4.47,3.47,5.1,0,0.1,4.3,6.3,14.2,18.5,40.5,11.1,0,9.7,46.1,41.7,0.1,2.5,49.3,50.7,40790,50993
"621",6013374000,"06","013","374000",4506,37.93954,-122.341323,"Census Tract 3740, Contra Costa County, California",325700,1972,239,4.4,2.51,3.4,1.1,0,1,3.1,4.1,13.2,27.8,22.3,27.5,2.2,17.8,48.9,26,3.5,1.6,52,48,50341,57331
"622",6013375000,"06","013","375000",4389,37.9406,-122.351569,"Census Tract 3750, Contra Costa County, California",264200,1348,186,4.4,4.67,3.73,0,4,6.8,2.6,8.1,11.5,10.2,30.8,26,2.3,15.6,44.1,29.5,8.5,0,39.2,60.8,38750,52201
"623",6013376000,"06","013","376000",5962,37.940762,-122.362396,"Census Tract 3760, Contra Costa County, California",185700,2211,294,4.7,2.89,3.12,8.4,4.8,4.3,4.7,15.3,20.4,16.5,8.9,16.6,2.6,15.2,37.4,30.3,11.3,3.3,37.4,62.6,25469,37673
"624",6013377000,"06","013","377000",6962,37.933634,-122.362604,"Census Tract 3770, Contra Costa County, California",122400,2526,429,4.2,3,3.42,3.2,0,8.7,5.9,6.1,20.3,10.8,30.8,14.2,2.7,19.7,45.6,25.7,6.3,0,44.7,55.3,38393,48803
"625",6013378000,"06","013","378000",3435,37.923983,-122.383728,"Census Tract 3780, Contra Costa County, California",601600,2004,342,5,1.99,1.69,4.9,8.6,4.1,19.1,8.8,6.9,8.5,7.1,32,6.7,13.1,42.3,27.1,8.8,2.1,57.6,42.4,80500,109291
"626",6013379000,"06","013","379000",6117,37.928044,-122.355018,"Census Tract 3790, Contra Costa County, California",270100,2137,413,4.3,2.93,3.4,0,0.1,2.2,2.1,10.2,18,31.8,19.7,15.9,0.7,11.3,55.7,24.5,7.7,0,39.3,60.7,33226,41510
"627",6013380000,"06","013","380000",5706,37.918023,-122.345487,"Census Tract 3800, Contra Costa County, California",413800,2970,647,4.1,2.09,2.46,17.1,2.1,40.9,23.6,4.9,2.5,3.8,4.3,0.8,0,25.2,44.9,24.1,4.2,1.5,42.1,57.9,57202,79843
"628",6013381000,"06","013","381000",6097,37.929514,-122.335622,"Census Tract 3810, Contra Costa County, California",240400,2216,393,4.8,3.44,3,0,4,5.3,4.4,3.4,22,22,22.2,16.7,2.7,5.6,39,39.4,13.4,0,44.2,55.8,56653,70085
"629",6013382000,"06","013","382000",6964,37.917085,-122.324049,"Census Tract 3820, Contra Costa County, California",269800,2819,400,4.8,2.52,2.66,0.3,1.7,1.7,8.4,16.4,30.2,17.4,17.7,6.2,1.8,15.2,34.5,30.5,15.8,2.2,40.4,59.6,37269,48275
"630",6013383000,"06","013","383000",4485,37.910183,-122.311951,"Census Tract 3830, Contra Costa County, California",431300,2190,177,4.7,2.23,2.48,0,0,3.1,0.7,10.3,10.2,22.9,39.4,13.4,6.8,12.2,50.7,24.9,5,0.5,57.2,42.8,52228,72360
"631",6013384000,"06","013","384000",3883,37.933719,-122.314372,"Census Tract 3840, Contra Costa County, California",623200,1699,88,6.4,2.47,2.74,0.9,0.1,0,1.4,7.8,9.1,41,31,8.8,0,0,26.3,42.2,27.4,4.2,89.1,10.9,108750,125073
"632",6013385100,"06","013","385100",2765,37.924178,-122.295303,"Census Tract 3851, Contra Costa County, California",731700,1170,75,6.4,2.27,2.09,0,0.9,6.4,8.2,14.7,17.5,33.6,15.1,3.5,0.5,5.7,12.3,47.1,22.1,12.2,89.8,10.2,106359,134991
"633",6013385200,"06","013","385200",1320,37.927196,-122.309968,"Census Tract 3852, Contra Costa County, California",638000,590,70,6.2,2.35,3.2,2,0,1.9,2.7,11.2,16.4,45.4,18.6,1.7,0,0,15.9,62.4,20.3,1.4,98.1,1.9,125375,121299
"634",6013386000,"06","013","386000",3317,37.921593,-122.314225,"Census Tract 3860, Contra Costa County, California",423200,1476,68,4.1,2.34,2.01,1.4,5.1,10.6,16.7,6.2,13.1,11.1,28.3,7.3,3.9,21.1,52.2,19,3.2,0.7,27.2,72.8,46778,60756
"635",6013387000,"06","013","387000",2532,37.916915,-122.306795,"Census Tract 3870, Contra Costa County, California",436700,1164,60,4.9,2.6,2.01,13.5,1.1,1.3,0,15.5,9.5,19.8,33.2,6.2,0,15.5,36.2,36.8,9.2,2.4,57.7,42.3,74231,92580
"636",6013388000,"06","013","388000",2576,37.909073,-122.302404,"Census Tract 3880, Contra Costa County, California",550200,1159,32,4.9,2.47,2.3,2.2,0,2.2,3,9,7.6,28.2,29.2,18.5,5.8,9.3,47.5,29.7,6.6,1.1,47.8,52.2,76964,90301
"637",6013389100,"06","013","389100",2002,37.903177,-122.298431,"Census Tract 3891, Contra Costa County, California",524100,917,36,4.4,2.21,2.58,0,1,0.5,3.2,6.1,9.9,21.8,25.1,32.4,1.9,17,56.6,18.9,4.7,1,43.7,56.3,63068,78652
"638",6013389200,"06","013","389200",1714,37.901105,-122.305815,"Census Tract 3892, Contra Costa County, California",541700,822,71,4,2.59,2.15,0,0,2.7,1.7,30,18.1,10.5,32.1,4.9,1.8,17.6,65.9,13.1,1.5,0,6.1,93.9,47313,61543
"639",6013390100,"06","013","390100",2229,37.913536,-122.293383,"Census Tract 3901, Contra Costa County, California",644000,956,50,6,2.72,1.59,0.5,0,0,0,6.4,12.3,29,29.7,22.1,1,6.4,23.6,41.9,20.8,6.2,83.7,16.3,95556,103238
"640",6013390200,"06","013","390200",1719,37.903628,-122.290895,"Census Tract 3902, Contra Costa County, California",617400,793,0,5.8,2.29,1.79,0,0,0,0,4.8,1.3,19.2,50.4,24.3,0,2.4,43.4,41.7,12.5,0,81.7,18.3,123036,135652
"641",6013391000,"06","013","391000",2556,37.906113,-122.283633,"Census Tract 3910, Contra Costa County, California",772800,1151,54,6.5,2.4,1.71,0.9,2.9,1,2.3,2.2,8.3,24,16.3,42.2,2.7,2.1,25.8,38.7,23,7.6,88.8,11.2,119792,138324
"642",6013392000,"06","013","392000",2451,37.908909,-122.275849,"Census Tract 3920, Contra Costa County, California",756800,1155,84,6.1,2.26,2.61,0,0.8,1.6,0.8,3.5,4.2,29.8,25,34.4,0,0.7,28.4,44,25.3,1.6,89.8,10.2,140709,153314
"643",6013392200,"06","013","392200",10605,37.994648,-122.33662,"Census Tract 3922, Contra Costa County, California",350100,3383,195,5.2,3.42,2.95,10.2,27.5,4.2,2.3,5.1,19.4,21.3,8.2,1.9,0.5,5.4,26.3,38.4,23.4,5.9,70.8,29.2,76837,89500
"644",6013392300,"06","013","392300",3102,38.025021,-122.271348,"Census Tract 3923, Contra Costa County, California",658700,927,77,6.6,3.51,1.9,12.1,84.1,0,1.5,0.9,0,0,1.4,0,0,7.6,17,1.6,38.3,35.5,71.1,28.9,138810,149364
"645",6013990000,"06","013","990000",0,38.025876,-122.311671,"Census Tract 9900, Contra Costa County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",6015000101,"06","015","000101",3939,41.755822,-124.20576,"Census Tract 1.01, Del Norte County, California",179500,1794,136,4.5,2.16,2.77,2.2,2.9,6,19.5,9.6,18.3,21.9,8.6,11,1.5,18.4,38.1,35.6,5.7,0.7,22.9,77.1,27409,38074
"647",6015000102,"06","015","000102",3769,41.760669,-124.164187,"Census Tract 1.02, Del Norte County, California",254500,1543,179,5.4,2.49,3.33,7.2,8,16.1,16.7,22.8,8,10.9,0.9,9.5,4.5,6,23.8,47.9,11.1,6.6,74.9,25.1,43462,53991
"648",6015000104,"06","015","000104",1881,41.774489,-124.193494,"Census Tract 1.04, Del Norte County, California",133000,790,0,5.5,2.65,2.74,21.5,1.3,22.2,15.4,13.9,2.4,14.8,5.1,3.4,3.9,10.1,29.5,14.7,36.1,5.7,58.4,41.6,24271,33650
"649",6015000105,"06","015","000105",6967,41.777467,-124.202703,"Census Tract 1.05, Del Norte County, California",241100,3045,283,5.3,2.62,2.23,4.4,8.4,16.4,20.6,10.8,11.2,17.4,6.3,4.6,2.5,9.7,32.7,41.3,12.4,1.4,59.6,40.4,42985,54871
"650",6015000201,"06","015","000201",7026,41.844992,-124.151561,"Census Tract 2.01, Del Norte County, California",289600,1525,164,5.4,2.63,2.79,2.7,12.6,15.8,12.5,20.7,19.7,11.5,1.1,3.4,2.4,6,29.5,47.8,11.7,2.6,91.2,8.8,65553,68169
"651",6015000202,"06","015","000202",3655,41.886085,-124.095489,"Census Tract 2.02, Del Norte County, California",258600,1840,482,5.1,2.27,2.42,6,10.6,14.9,16.8,15.8,8.4,10.2,6.4,10.9,2.2,14.8,28.3,44.8,7.6,2.3,72,28,46293,57615
"652",6015000203,"06","015","000203",1373,41.541888,-124.033963,"Census Tract 2.03, Del Norte County, California",141800,613,88,4.9,2.34,2.98,0,5.2,14.4,19.2,22.5,11.1,16.6,4.4,6.5,0.8,8,51.5,35.7,3.3,0.7,58.7,41.3,30927,41756
"653",6015990000,"06","015","990000",0,41.751043,-124.24931,"Census Tract 9900, Del Norte County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",6017030200,"06","017","030200",4773,38.938307,-119.96104,"Census Tract 302, El Dorado County, California",374800,2757,1084,4.7,2.59,3.09,0.2,1,7.2,6.9,36.4,26.4,14.1,2,5.9,2,11.3,31.4,43.2,9.6,2.5,40,60,46807,61679
"655",6017030301,"06","017","030301",2469,38.92323,-119.981138,"Census Tract 303.01, El Dorado County, California",341700,1607,480,4.3,2.66,2.18,2.5,0,0.7,4.8,13.3,30.9,31.2,8.5,8.1,7.9,11,44.6,30.4,6.2,0,50.3,49.7,40417,51107
"656",6017030302,"06","017","030302",2867,38.936714,-119.985358,"Census Tract 303.02, El Dorado County, California",364900,2306,1010,4.3,2.38,2.16,0.7,3.2,3.7,10.1,29.6,20.3,18.9,8.5,5.2,6.5,20.3,32.1,24.4,7.4,9.4,36.9,63.1,45417,52959
"657",6017030401,"06","017","030401",3498,38.925862,-120.008591,"Census Tract 304.01, El Dorado County, California",456000,3500,1623,5.3,2.14,2.3,0.5,2.5,7.1,21.5,36.1,23.3,8.6,0.4,0,0.2,4.1,25.1,47.1,19.7,3.8,66,34,52978,65410
"658",6017030402,"06","017","030402",3723,38.910059,-120.007962,"Census Tract 304.02, El Dorado County, California",252400,2485,844,4.4,2.02,2.1,0.7,2,11.8,11.6,31.1,19.8,20.9,1.2,0.8,2.9,18.1,46.2,26.8,5.1,1,47.6,52.4,31811,41035
"659",6017030502,"06","017","030502",2641,38.867639,-120.029697,"Census Tract 305.02, El Dorado County, California",452200,1725,675,5.4,2.68,2.37,4.2,10.3,8.2,8.6,46.5,14.3,6.4,0,1.5,0,0,18,63.2,14.1,4.6,84.1,15.9,70726,89222
"660",6017030504,"06","017","030504",2912,38.901095,-119.97473,"Census Tract 305.04, El Dorado County, California",468100,2135,999,5.5,2.3,2.28,0.5,5.8,11.8,14.3,46.4,11.1,10.2,0,0,0.7,1.2,9.5,62.5,21.8,4.3,76.7,23.3,53285,68674
"661",6017030505,"06","017","030505",2704,38.845608,-120.005572,"Census Tract 305.05, El Dorado County, California",436300,1938,1106,5.2,2.16,2.4,1.3,7.8,8.5,15.1,45.3,16.2,2.6,2.4,0.9,0,3.1,26.1,38.5,25.2,7.1,58.2,41.8,58214,71453
"662",6017030601,"06","017","030601",5044,38.878225,-120.991786,"Census Tract 306.01, El Dorado County, California",386000,2065,157,6,2.56,2.8,6.2,9.8,21.9,34.5,23.3,0.5,0.9,1.6,1.3,0.7,1.8,11.1,68.4,13.5,4.5,85.5,14.5,81477,91569
"663",6017030602,"06","017","030602",6781,38.87653,-120.85843,"Census Tract 306.02, El Dorado County, California",323400,2846,325,5.3,2.54,2.15,3.7,10.5,17.3,38.4,20.3,2.1,2.1,2.3,3.3,0,8.6,33.6,49.4,8.5,0,84.1,15.9,62593,69411
