"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"664",6017030603,"06","017","030603",3566,38.839118,-120.746663,"Census Tract 306.03, El Dorado County, California",311600,1965,596,5.2,2.31,2.49,3.9,7.9,14.7,27.8,20.2,10,6.5,1.6,7.4,2.9,8.7,34.3,43.2,8.3,2.6,80.9,19.1,57013,69970
"665",6017030701,"06","017","030701",6205,38.723173,-121.085992,"Census Tract 307.01, El Dorado County, California",604800,2356,69,7.7,3.09,1.78,1.2,10,51,16.6,13.3,7.5,0,0.4,0,0,2.8,5.1,36.6,40.6,15,86.8,13.2,123504,144505
"666",6017030704,"06","017","030704",5961,38.626596,-121.04347,"Census Tract 307.04, El Dorado County, California",477200,2402,120,5.8,2.58,2.77,27.3,40.3,14.9,10.4,2.8,2.2,1.3,0,0.7,0.5,7.8,32.6,28.3,23.3,7.6,70.9,29.1,80833,111101
"667",6017030706,"06","017","030706",6020,38.672101,-121.082914,"Census Tract 307.06, El Dorado County, California",464400,2362,87,6.8,2.89,2.01,7,19.8,18,18.8,16.6,18,0.9,0,0.8,0,7.3,10.6,31.8,37.3,13,82.7,17.3,103040,123589
"668",6017030709,"06","017","030709",4806,38.701593,-121.063556,"Census Tract 307.09, El Dorado County, California",605800,1694,77,7.7,3.11,3.2,8.3,19.6,39.5,22.4,9.2,1,0,0,0,0,0,2.7,30.4,48.4,18.5,94.9,5.1,127928,146148
"669",6017030710,"06","017","030710",4989,38.681812,-121.064685,"Census Tract 307.10, El Dorado County, California",516200,1903,138,7.2,2.77,3.49,16.8,18.1,38.7,22.2,2.5,1.3,0,0,0.4,0,0,5.7,38.6,36.5,19.2,90.2,9.8,133092,141433
"670",6017030801,"06","017","030801",4011,38.719081,-120.9963,"Census Tract 308.01, El Dorado County, California",457000,1595,138,6.4,2.7,2.71,2.4,8.7,27.1,29.2,22.5,4.6,5,0,0.5,1.1,5.2,8.5,49.3,29.5,6.3,90.9,9.1,87390,101349
"671",6017030803,"06","017","030803",7241,38.684181,-120.967625,"Census Tract 308.03, El Dorado County, California",479100,3061,454,6,2.68,2.58,4.7,22,17.6,24.9,23.2,3.9,3.3,0.5,0,1.9,8.6,15.7,45.7,24.3,3.7,80.6,19.4,76438,96759
"672",6017030804,"06","017","030804",6377,38.647159,-120.940362,"Census Tract 308.04, El Dorado County, California",450300,2589,265,6.2,2.82,3.5,3.9,11.9,18.3,27,30.6,5,2.8,0.5,0,2,0.5,20.5,46,22.9,8,82.6,17.4,84651,110735
"673",6017030807,"06","017","030807",3986,38.663525,-121.004435,"Census Tract 308.07, El Dorado County, California",396800,1568,44,6.4,2.78,2.08,5.5,8,32.5,35.8,15.1,0.8,0.8,1.4,0,0,6.3,13.5,32.8,40.6,6.8,75.9,24.1,81944,89991
"674",6017030808,"06","017","030808",6897,38.680514,-121.006561,"Census Tract 308.08, El Dorado County, California",410300,2511,38,6.5,2.92,3.13,1.6,18,41.9,25.7,9.1,1.1,2.3,0,0.4,0,0.4,13.8,47.8,32.6,5.3,76.4,23.6,84657,99536
"675",6017030809,"06","017","030809",2447,38.662973,-120.983197,"Census Tract 308.09, El Dorado County, California",334300,1033,36,5.8,2.45,3.09,1.6,1.5,12.1,24.2,41.6,12.8,6.2,0,0,0,1.5,14.8,65.3,17.7,0.7,69.4,30.6,84911,79990
"676",6017030810,"06","017","030810",3437,38.687974,-120.994416,"Census Tract 308.10, El Dorado County, California",341000,1452,122,5.4,1.94,2.32,4.5,5.4,12.7,36.6,37.5,2.9,0.4,0,0,0,0.8,29.1,56.9,13.2,0,60.1,39.9,61894,75642
"677",6017030901,"06","017","030901",3020,38.778861,-120.932592,"Census Tract 309.01, El Dorado County, California",508400,1228,99,6.4,2.54,2.6,8.1,4.2,16,31.8,24.8,2.9,4.8,4.7,2.6,0.5,5.1,16,53,21.5,3.9,88.6,11.4,79570,103522
"678",6017030902,"06","017","030902",4687,38.718463,-120.895569,"Census Tract 309.02, El Dorado County, California",506000,1932,113,6.5,2.71,2.53,6.4,13.1,13.8,25.7,22.5,12,4.8,0.8,1,0.9,1.9,16.5,51.4,23.9,5.4,81,19,79631,96580
"679",6017031000,"06","017","031000",6061,38.740319,-120.83438,"Census Tract 310, El Dorado County, California",294100,2551,145,5.3,2.43,2.76,4.2,3.7,13.7,17.2,23.8,18.1,8.7,4.3,6.3,2.5,6.1,38.8,43.6,9.1,0,69.6,30.4,60549,67187
"680",6017031100,"06","017","031100",5462,38.741089,-120.783485,"Census Tract 311, El Dorado County, California",354300,2453,214,5.2,2.64,2.39,1.3,12.8,10,22.2,14.9,8.4,14.7,5.6,10.1,1.3,12.1,30.1,43,11.7,1.7,63.1,36.9,59178,73869
"681",6017031200,"06","017","031200",5193,38.723255,-120.789321,"Census Tract 312, El Dorado County, California",363300,2046,255,5.5,2.42,2.95,0.7,6.9,6.8,16.1,22.5,14.3,11.5,9.7,11.5,4.3,4,29.7,46.2,14.2,1.5,70.5,29.5,61080,75045
"682",6017031301,"06","017","031301",3408,38.742335,-120.692919,"Census Tract 313.01, El Dorado County, California",389500,1592,218,5.7,2.57,1.76,0,7.1,12.2,18.4,21.5,17,7.5,5.2,11.1,0.8,11.5,23.9,51.1,11.6,1.1,83,17,59138,75562
"683",6017031302,"06","017","031302",4701,38.758576,-120.606091,"Census Tract 313.02, El Dorado County, California",283700,2430,435,4.9,2.41,2.33,2.4,5.5,9.5,15.1,33.6,14.7,7.7,10.4,1.1,0,15.6,39,31,14.4,0,72.9,27.1,47107,65556
"684",6017031402,"06","017","031402",5896,38.60954,-120.662598,"Census Tract 314.02, El Dorado County, California",349000,2797,556,5.4,2.25,2.11,4.4,10,18.9,25.4,24,3.3,5.5,5.5,2.9,1.5,3.9,30.6,50.4,10.7,3,91.7,8.3,53414,75036
"685",6017031404,"06","017","031404",2407,38.693338,-120.704206,"Census Tract 314.04, El Dorado County, California",406600,985,119,6,2.51,3.83,6.2,14.3,16.8,33.4,14.1,4.9,8.4,0,1.9,0,0.9,26,57.5,12.7,2.9,93.9,6.1,81184,87770
"686",6017031405,"06","017","031405",2426,38.738717,-120.606469,"Census Tract 314.05, El Dorado County, California",339300,1171,255,5.6,2.38,2.51,6.8,5.4,14.6,33.2,31.6,6,1.5,0,0.9,0,1.5,22.7,65.5,10.2,0,89.2,10.8,68910,80972
"687",6017031406,"06","017","031406",5544,38.714939,-120.600709,"Census Tract 314.06, El Dorado County, California",306600,2657,425,5.5,2.62,2.9,3.2,10.8,14.1,23.3,29.3,8.2,8.2,0.5,2.5,3.3,5.3,27.5,53.7,9.4,0.8,85.6,14.4,62320,84635
"688",6017031502,"06","017","031502",6031,38.69625,-120.825483,"Census Tract 315.02, El Dorado County, California",284400,2817,310,5,2.63,2.36,4.7,4.8,18.6,22.7,28.1,7.7,5.9,2.1,5.4,3.7,12.1,32,43.5,8.1,0.5,63.1,36.9,45229,54260
"689",6017031503,"06","017","031503",2810,38.632134,-120.859127,"Census Tract 315.03, El Dorado County, California",445800,1215,58,6.1,2.42,2.12,0.9,6.9,16.6,45.9,24.2,4.3,0,1.2,0,0,3.6,26.5,48.1,18.4,3.3,86.2,13.8,70888,85801
"690",6017031504,"06","017","031504",5337,38.676228,-120.806757,"Census Tract 315.04, El Dorado County, California",290300,2394,269,5.6,2.34,2.98,1.5,2.3,15.8,32.1,25.6,8.4,7.1,3.6,3.6,0,3.7,34.4,47,9.9,5.1,85.5,14.5,61681,75449
"691",6017031600,"06","017","031600",4126,38.948411,-119.948482,"Census Tract 316, El Dorado County, California",352400,2901,1504,3.9,2.5,2.65,0.8,1.8,8.9,13.6,35.4,14.9,11.9,8.4,4.3,11.6,22.9,36.7,18.3,7.6,2.9,16.7,83.3,36988,49545
"692",6017031700,"06","017","031700",2648,38.697053,-121.094504,"Census Tract 317, El Dorado County, California",676400,876,26,8,3.06,2,20.9,35,8.8,4.5,18,11.3,0,1.5,0,0,4.8,2.1,24.5,49.9,18.7,98.1,1.9,137100,160062
"693",6017031800,"06","017","031800",6798,38.671928,-121.048389,"Census Tract 318, El Dorado County, California",589700,2254,189,7.8,3.19,3.39,23.1,73.1,1.4,0,0.6,1,0.9,0,0,0,0,0.4,22.8,48.9,27.9,87.4,12.6,124923,143876
"694",6017031900,"06","017","031900",133,38.780953,-120.242669,"Census Tract 319, El Dorado County, California",333300,836,807,4.1,1.55,1.71,8.5,21.8,20.9,3.3,6.7,6.1,11.4,12.1,9.2,1.8,9.2,69.6,12.6,6.8,0,75.9,24.1,46528,57324
"695",6017032000,"06","017","032000",1015,39.041728,-120.125752,"Census Tract 320, El Dorado County, California",503400,2581,2275,4.8,2.43,1.8,0,8,6.6,12.1,30.1,14.6,13.4,8.1,7.2,2.8,8,27.4,41.7,17.9,2.3,57.5,42.5,52768,67857
"696",6017990000,"06","017","990000",0,39.004497,-120.043062,"Census Tract 9900, El Dorado County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",6019000100,"06","019","000100",2860,36.737657,-119.790571,"Census Tract 1, Fresno County, California",231300,435,15,2,NA,1.07,0,0,0,2.1,15.2,16.3,2.1,20.7,43.7,36.3,49.2,2.1,11,0,1.4,3.6,96.4,11303,14027
"698",6019000200,"06","019","000200",3167,36.733417,-119.808589,"Census Tract 2, Fresno County, California",161800,838,26,4.9,3.35,4.05,4.1,5.3,5.7,5.7,10.7,5.1,24.7,24.5,14.2,4.8,8.9,33.3,48.2,1.7,3.1,19,81,13596,19753
"699",6019000300,"06","019","000300",3609,36.725356,-119.80304,"Census Tract 3, Fresno County, California",139000,1125,119,4.5,2.9,3.9,4.4,1.7,3.9,1.9,9.4,4.6,25.2,19.9,28.9,4.7,8.6,42.3,40.2,3.4,0.8,28.4,71.6,22245,33660
"700",6019000400,"06","019","000400",6343,36.728029,-119.773631,"Census Tract 4, Fresno County, California",135400,1348,89,4.9,4.09,4.16,0,2.8,5.6,4.3,7.1,7.8,17.5,15.2,39.6,1,6,37.5,45.2,10.1,0.1,46.6,53.4,31494,39151
"701",6019000501,"06","019","000501",2815,36.743181,-119.774866,"Census Tract 5.01, Fresno County, California",210000,863,100,4,3.32,4.07,8.5,0,0,3.5,14.7,33,18,11,11.4,2.8,25.3,42.1,23.3,6.6,0,8.7,91.3,19547,31449
"702",6019000502,"06","019","000502",3606,36.745907,-119.781446,"Census Tract 5.02, Fresno County, California",111800,1108,144,3.6,2.52,3.3,7.9,3.3,7.4,19.1,20.9,14.9,9.4,4.4,12.5,11,27,35.5,21.3,2.9,2.3,14.3,85.7,33438,42285
"703",6019000600,"06","019","000600",6161,36.746502,-119.79562,"Census Tract 6, Fresno County, California",204500,2181,450,3.5,4.46,2.71,1.4,2,5.5,8.6,22.5,6.9,8.4,7.2,37.5,11,41,23.8,17.9,2.5,3.7,11.2,88.8,20146,26083
"704",6019000700,"06","019","000700",3921,36.728157,-119.823056,"Census Tract 7, Fresno County, California",168100,1245,112,5,3.51,3.37,0,4.8,2.7,5.5,32.7,17,20.3,8.3,8.8,1.3,10.6,18.1,55.7,9.3,5,48.5,51.5,27386,42795
"705",6019000800,"06","019","000800",964,36.716206,-119.827081,"Census Tract 8, Fresno County, California",200000,227,0,5.4,3.36,3,30.4,0,0,14.5,3.1,13.7,22,12.3,4,0,0,35.2,47.6,17.2,0,47.6,52.4,24427,29306
"706",6019000901,"06","019","000901",3151,36.710228,-119.801777,"Census Tract 9.01, Fresno County, California",153800,765,205,5.1,2.92,4.87,19.3,16.7,9.8,1.7,13.6,1,19.5,1.6,16.7,0,0,28.5,44.3,25.9,1.3,27.7,72.3,29637,35452
"707",6019000902,"06","019","000902",5252,36.71829,-119.800484,"Census Tract 9.02, Fresno County, California",98400,1368,69,4.9,4,3.82,1.4,5.4,8.3,13.5,33.3,10.5,19.5,3.7,4.5,5.5,12.9,14.3,44.3,21.7,1.3,27.9,72.1,24748,29126
"708",6019001000,"06","019","001000",4106,36.699557,-119.79804,"Census Tract 10, Fresno County, California",129200,991,80,5,3.04,4.52,0,3.2,10.6,7.4,18.5,27,23.2,8.1,2,0.5,12.5,16.2,51.2,11.7,7.9,36,64,21904,30087
"709",6019001100,"06","019","001100",3174,36.714142,-119.786484,"Census Tract 11, Fresno County, California",153100,805,40,5,4.05,3.76,3.7,0,2.6,3.9,12.9,10.8,25.1,29.7,11.3,1,4.6,43.2,42.1,7.8,1.2,40.3,59.7,28828,35535
"710",6019001201,"06","019","001201",5936,36.710356,-119.754398,"Census Tract 12.01, Fresno County, California",130300,1490,128,4.6,4.42,4.23,5,0.3,1.7,10.9,15.1,9.9,28.9,14,14.1,4.6,11.1,34,43.4,5.1,1.7,44.6,55.4,37372,46410
"711",6019001202,"06","019","001202",4756,36.713572,-119.7413,"Census Tract 12.02, Fresno County, California",124800,1145,61,5,4.04,4.03,6.8,6.3,4.5,15.4,34.6,5.2,10.5,10.7,6.1,0,11.5,21.3,52.3,14.8,0,36.3,63.7,26111,38140
"712",6019001301,"06","019","001301",5653,36.732442,-119.750657,"Census Tract 13.01, Fresno County, California",97700,1498,182,4.9,3.72,3.51,2,3.2,3.5,8.2,10.3,10.3,28.8,24.9,8.7,0.6,2.5,55,33.4,8.4,0,48.7,51.3,27341,33634
"713",6019001303,"06","019","001303",2888,36.724903,-119.75899,"Census Tract 13.03, Fresno County, California",244000,610,81,5.1,3.76,5,4.8,7.9,1.6,2.8,8.9,8.9,32.6,18.5,14.1,0,1.5,44.3,31.6,15.4,7.2,38,62,27146,36418
"714",6019001304,"06","019","001304",5796,36.724898,-119.745727,"Census Tract 13.04, Fresno County, California",123200,1456,56,4.9,4.18,4.84,2.3,0,10.9,13.7,19.6,30.3,19,4.4,0,4,4.8,22.5,57.1,10.6,1,29.9,70.1,31625,38845
"715",6019001407,"06","019","001407",4694,36.73214,-119.727859,"Census Tract 14.07, Fresno County, California",154900,1722,183,4,2.91,3.11,21.5,4.1,1.6,34.6,22.4,13.5,1,1.3,0,1.9,24.5,57.6,14.2,1.8,0,20.9,79.1,18549,32924
"716",6019001408,"06","019","001408",2504,36.725605,-119.72934,"Census Tract 14.08, Fresno County, California",189400,1237,41,2.6,3,1.38,0.5,0,0,17.9,23.4,16.4,17.7,15.9,8.2,35.2,36.6,10.3,8.8,9.1,0,22.6,77.4,16788,32393
"717",6019001409,"06","019","001409",1848,36.728175,-119.710864,"Census Tract 14.09, Fresno County, California",339700,685,65,6.2,2.58,3.63,7.6,6,10.7,16.5,24.7,5.7,23.1,5.8,0,0,3.8,19.9,49.9,18.7,7.7,71.5,28.5,89250,110542
"718",6019001410,"06","019","001410",9109,36.71449,-119.720108,"Census Tract 14.10, Fresno County, California",180700,2241,161,5.8,4.37,4.34,28.3,19,15,8.7,13.6,4.2,5.6,1,4.6,1.3,3.1,15.4,44.6,27.2,8.3,75.3,24.7,48829,56226
"719",6019001411,"06","019","001411",5276,36.743165,-119.691951,"Census Tract 14.11, Fresno County, California",191000,1824,191,4.2,3.52,2.65,5.1,1.8,0.7,32.6,41.8,9.8,6.7,0,1.6,3.1,29.7,32.3,31.8,3,0,32,68,26313,42486
"720",6019001412,"06","019","001412",2790,36.742001,-119.671921,"Census Tract 14.12, Fresno County, California",228600,761,43,6,4.07,3.32,3.3,52.4,23.7,5.7,9.5,3.3,2.2,0,0,0,0,6.6,35.7,53.7,3.9,80.1,19.9,78214,80194
"721",6019001413,"06","019","001413",4605,36.728431,-119.672472,"Census Tract 14.13, Fresno County, California",268800,1300,190,6.2,3.14,2.22,34,10.2,1,0.5,17.9,13.7,19.5,2.2,1.1,0,1,5.5,46.7,36,10.8,95.9,4.1,67200,90246
"722",6019001414,"06","019","001414",7381,36.719452,-119.691442,"Census Tract 14.14, Fresno County, California",277200,2100,276,6.1,3.4,3.89,20,18.9,14.4,7,9.9,17.7,11.2,0.9,0,0,0,9,56.5,24.5,10,84,16,68155,74184
"723",6019001500,"06","019","001500",2206,36.681726,-119.729858,"Census Tract 15, Fresno County, California",184800,782,47,4.6,2.93,2.92,0.5,15.1,5,11.4,21.7,13.9,12.7,2.4,17.3,5.8,7.3,39.3,28.1,18.5,1,52.2,47.8,21677,34767
"724",6019001600,"06","019","001600",5099,36.636326,-119.668356,"Census Tract 16, Fresno County, California",239100,1579,18,5.3,3.28,3.22,10.1,4.3,5.1,16.2,16.5,15.6,9.5,3.4,19.4,2.8,3.7,26.8,46.5,18.5,1.8,50.4,49.6,38950,57982
"725",6019001700,"06","019","001700",5701,36.623761,-119.719682,"Census Tract 17, Fresno County, California",267800,1694,199,5.3,3.05,3.89,9,10.1,7.2,8.9,15.1,14,14.8,6.9,13.9,0.8,3.4,27.8,48.9,17.6,1.5,56.4,43.6,55189,64978
"726",6019001800,"06","019","001800",4615,36.655507,-119.795542,"Census Tract 18, Fresno County, California",236800,1459,132,5.5,3.05,3.61,1.1,3.3,7.4,14.5,16.4,14.9,11.9,16.1,14.3,0.5,4.9,27.4,50.2,13.3,3.6,61.6,38.4,41354,64849
"727",6019001900,"06","019","001900",2914,36.711254,-119.860243,"Census Tract 19, Fresno County, California",274500,922,93,5.4,2.92,3.74,9.8,0.3,12.3,9,12.4,12.4,25.2,12.8,6,0.8,2.1,28.1,55.1,11.2,2.8,61.9,38.1,45060,63074
"728",6019002000,"06","019","002000",6369,36.759152,-119.836163,"Census Tract 20, Fresno County, California",29100,2052,283,4.3,2.53,3.66,2.5,2.8,13.5,23.5,29.7,4.1,8.9,8.2,6.6,11.3,9.2,44,28.3,5.2,2.1,43.6,56.4,25956,35834
"729",6019002100,"06","019","002100",5419,36.758741,-119.815573,"Census Tract 21, Fresno County, California",161100,2184,137,5,3.19,2.54,0,0,0,0.9,12.3,17.9,14.3,22.5,32.2,6.8,18.5,25.5,38,9.5,1.8,49.2,50.8,35039,45783
"730",6019002200,"06","019","002200",3594,36.758192,-119.803979,"Census Tract 22, Fresno County, California",222200,1735,180,4.8,2.16,2.21,0,0,0.9,0,5.4,0.6,16.2,14.1,62.8,5.2,27.3,30.8,30.7,3,3.1,35.4,64.6,31976,43535
"731",6019002300,"06","019","002300",3624,36.756624,-119.794777,"Census Tract 23, Fresno County, California",196200,1441,152,4.3,2.88,2.25,0,0.7,0,7.1,4.2,8.4,17.8,16,45.7,9,23.5,39.8,23,3.9,0.9,39.9,60.1,34375,42428
"732",6019002400,"06","019","002400",4959,36.757227,-119.781263,"Census Tract 24, Fresno County, California",121600,1466,214,4.1,3.65,2.97,0.1,0,3.8,2.7,10.8,6.1,41.2,15.1,20,4.6,21.1,44.7,24.6,5,0,26.5,73.5,19705,28049
"733",6019002501,"06","019","002501",5098,36.76088,-119.762543,"Census Tract 25.01, Fresno County, California",110900,1474,237,4.2,4.58,3.59,0,2.4,3.5,18.7,10.9,24.5,18.9,17.1,4,1.8,12.1,66.1,13.5,4.5,2,24.9,75.1,23380,26883
"734",6019002502,"06","019","002502",5431,36.754052,-119.764467,"Census Tract 25.02, Fresno County, California",114500,1375,143,4.5,4.16,4.64,0,0.6,0.7,9.1,11.1,14.3,25.2,18,21.1,0,11.9,46.4,30.1,4.9,6.7,22.5,77.5,29333,38479
"735",6019002601,"06","019","002601",5821,36.746786,-119.76353,"Census Tract 26.01, Fresno County, California",171500,1463,129,4.7,4.02,4.31,1.8,0,6,8.1,13.9,11.6,20.6,11.3,26.7,1.4,13.5,45.8,25.9,8.5,4.9,40.9,59.1,32212,38828
"736",6019002602,"06","019","002602",3520,36.739264,-119.762496,"Census Tract 26.02, Fresno County, California",196200,1064,20,5.5,3.51,3.63,0,0,0.9,9.3,5.9,11.2,11.7,13.3,47.7,0.9,7.2,38.9,41.4,10,1.5,64.2,35.8,36595,49901
"737",6019002701,"06","019","002701",4673,36.746815,-119.745904,"Census Tract 27.01, Fresno County, California",107100,1292,71,5.1,3.49,4.16,0,0,0,6.3,9,7.5,19.3,20.5,37.5,1.9,1.2,55.1,37.2,4.6,0,62.2,37.8,32974,44162
"738",6019002702,"06","019","002702",5882,36.739143,-119.742626,"Census Tract 27.02, Fresno County, California",113800,1521,88,4.7,4.01,4.11,3.6,0,6.7,6.2,16.1,12.1,21.5,6.4,27.5,1.9,13.8,34.1,44.4,5.6,0.2,28.7,71.3,27646,33911
"739",6019002800,"06","019","002800",5205,36.756544,-119.746232,"Census Tract 28, Fresno County, California",127900,1412,202,4.5,4.41,4.06,0,0,5.6,12,15.7,16.3,23.9,18.8,7.6,3.4,12.7,47.5,28.5,5.7,2.1,26.3,73.7,24167,31449
"740",6019002903,"06","019","002903",4329,36.740052,-119.730208,"Census Tract 29.03, Fresno County, California",143000,1420,35,4.4,3.68,3.5,3.6,0,3.4,19.2,51.7,5.4,4.7,6.2,5.9,4.4,13.5,42.2,33.6,5.7,0.6,30.2,69.8,23179,31728
"741",6019002904,"06","019","002904",2897,36.746423,-119.728345,"Census Tract 29.04, Fresno County, California",168900,833,67,5.4,2.8,5.76,0,4.1,0,8.9,16.4,2.5,33.1,27.4,7.6,0,0,28.3,52.2,17.8,1.7,75.7,24.3,36343,49599
"742",6019002905,"06","019","002905",2889,36.753889,-119.72495,"Census Tract 29.05, Fresno County, California",191700,1000,183,4.2,3.44,3.2,7.1,0,3.4,22.9,29.8,12.8,17,5.8,1.2,2.7,13.1,54.5,23.1,6.6,0,29.9,70.1,24654,39935
"743",6019002906,"06","019","002906",5520,36.761175,-119.725786,"Census Tract 29.06, Fresno County, California",157800,1599,184,4.8,3.8,3.93,2.1,0,5.4,5.2,26.1,23.3,35.1,2.8,0,4.3,5.7,30.3,52.1,6.6,1,46.6,53.4,37157,45821
"744",6019003001,"06","019","003001",3175,36.755976,-119.711934,"Census Tract 30.01, Fresno County, California",162000,911,67,4.6,4.86,3.42,0,10.1,21.2,18.4,16.5,16.9,15.1,0.7,1.1,0,17.3,31.8,36.4,12.5,1.9,36.1,63.9,34593,45211
"745",6019003003,"06","019","003003",4154,36.739743,-119.709441,"Census Tract 30.03, Fresno County, California",179600,1353,53,4.4,3.33,3.34,0.7,1.2,9,13.1,43.2,15,10.9,4.6,2.3,0,9.6,55.6,27.9,6.1,0.8,21.3,78.7,30680,35296
"746",6019003004,"06","019","003004",2301,36.746836,-119.708797,"Census Tract 30.04, Fresno County, California",190800,793,29,5.4,2.97,2.77,0,0,3.2,23.8,36.7,4.9,16.1,12.4,2.9,0,2.6,26.5,64.4,6.4,0,75.9,24.1,42643,50085
"747",6019003102,"06","019","003102",7048,36.804634,-119.71729,"Census Tract 31.02, Fresno County, California",195000,2833,200,4.2,3.3,2.81,0,4.4,1.4,15.6,32.1,32.7,9.1,4.2,0.5,0.5,23.1,35.5,35,5.9,0,22.1,77.9,38212,43770
"748",6019003103,"06","019","003103",5708,36.797884,-119.720779,"Census Tract 31.03, Fresno County, California",172200,2286,257,4.6,2.47,2.29,0.6,0,5.6,9,63.9,16.1,2.3,1.9,0.7,2.1,20.3,27.7,39.2,9.4,1.3,37.2,62.8,39436,51067
"749",6019003104,"06","019","003104",3810,36.791885,-119.713982,"Census Tract 31.04, Fresno County, California",227200,1639,14,4.2,2.48,2.14,0.9,0.5,17.1,10.7,28.9,8.2,32.1,0.9,0.8,5.9,21.5,37.5,25.6,9.1,0.5,39.4,60.6,41399,49365
"750",6019003201,"06","019","003201",4398,36.776341,-119.742631,"Census Tract 32.01, Fresno County, California",140500,1533,102,4.9,3.28,3.55,0,1.7,2.1,8.5,12.2,9.2,52.2,11.7,2.4,2.7,7.1,27.5,58.4,4.2,0,52.1,47.9,33638,47222
"751",6019003202,"06","019","003202",5265,36.768489,-119.741236,"Census Tract 32.02, Fresno County, California",141000,1798,220,4.6,3.41,4.01,2.9,2.6,2.7,5.2,28.6,25.6,23.9,8.5,0,1.8,2.8,48.9,40.8,4.4,1.3,38.7,61.3,40255,42963
"752",6019003301,"06","019","003301",3507,36.775736,-119.765689,"Census Tract 33.01, Fresno County, California",158200,1219,133,5.2,3.18,4.03,0,0,0.8,1.2,1.3,13.5,72.8,10.3,0,0,7.5,25.6,60.7,6.2,0,49.8,50.2,39611,44565
"753",6019003302,"06","019","003302",4749,36.768771,-119.763874,"Census Tract 33.02, Fresno County, California",149200,1647,248,4.4,3.1,2.92,0,0,1.2,0.9,7,18,47.2,25,0.7,0,18.3,50.4,29.2,2.1,0,51.8,48.2,34180,37893
"754",6019003400,"06","019","003400",4555,36.77227,-119.778851,"Census Tract 34, Fresno County, California",146500,1591,173,4.6,3.04,3.01,1.2,1.5,2.6,2.8,1.9,5.8,43.6,22.3,18.4,4.5,16,44.9,28.3,5.6,0.7,39.6,60.4,28810,38328
"755",6019003500,"06","019","003500",5674,36.773239,-119.795628,"Census Tract 35, Fresno County, California",195800,2257,249,4.7,3.12,2.34,0,0,0,2.9,3.8,9.1,17.4,28.4,38.4,8.4,14.4,40.7,27.4,5.1,3.9,45.3,54.7,36865,48286
"756",6019003600,"06","019","003600",4009,36.772711,-119.811585,"Census Tract 36, Fresno County, California",231800,1830,100,5.8,2.23,2.55,0,0,0.6,4.8,4.9,7.7,16.7,28.2,37.2,1.8,6.2,46.1,32.2,12.7,1,69.4,30.6,58831,70876
"757",6019003701,"06","019","003701",3314,36.768737,-119.825124,"Census Tract 37.01, Fresno County, California",150500,1160,45,4.9,2.25,4.24,0,6.8,0.6,6,15.2,9,41.7,13.9,6.8,0,11.1,38.7,42.9,2,5.3,48.3,51.7,38817,41031
"758",6019003702,"06","019","003702",4933,36.776055,-119.829228,"Census Tract 37.02, Fresno County, California",192700,1738,49,4.8,2.53,3,0,0,0,4.7,25.2,20,42.8,7.4,0,1.6,7.1,43.8,42.7,4.9,0,44.3,55.7,33021,43122
"759",6019003803,"06","019","003803",8153,36.770361,-119.893158,"Census Tract 38.03, Fresno County, California",231200,2246,183,5.8,3.88,4.09,26.5,17,19.1,4.9,17.9,4.6,7.2,1.2,1.6,1.1,0,8.5,59.8,23.4,7.2,87.5,12.5,64617,81082
