"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"760",6019003804,"06","019","003804",5531,36.777332,-119.869297,"Census Tract 38.04, Fresno County, California",187000,1636,94,5.6,3.64,3.95,12.5,7.7,15.8,47.2,13,1.7,2.1,0,0,0,0,7,76.3,10.3,6.4,75.9,24.1,68973,73161
"761",6019003805,"06","019","003805",6852,36.778736,-119.854915,"Census Tract 38.05, Fresno County, California",124000,2305,234,4.6,2.87,3.3,9.2,1.9,25.6,35.2,15.9,7.2,1.5,1.8,1.7,3.3,8.3,44.9,36,7.5,0,41,59,32565,42677
"762",6019003807,"06","019","003807",3362,36.763081,-119.852186,"Census Tract 38.07, Fresno County, California",224000,1111,89,5.2,3,3.33,2.7,9.5,13.8,27.9,7,11.3,9.5,8.6,9.9,2.7,1.8,30.6,50.2,11.5,3.2,56.1,43.9,34384,56577
"763",6019003808,"06","019","003808",5082,36.765308,-119.872465,"Census Tract 38.08, Fresno County, California",216400,1504,34,5.7,3.97,4.5,18.5,7.2,39.8,5.5,3.5,14.2,6,3.5,1.8,1.2,0,12.8,56.7,17,12.4,68.7,31.3,54875,63347
"764",6019003809,"06","019","003809",4771,36.793811,-119.87257,"Census Tract 38.09, Fresno County, California",156900,1503,168,4.8,3.31,3.06,11.2,18.2,25.5,30.3,10.4,2.1,2.3,0,0,2.3,8.3,33.1,43.2,10.4,2.9,49.4,50.6,55240,61787
"765",6019003810,"06","019","003810",5256,36.795638,-119.887997,"Census Tract 38.10, Fresno County, California",208700,1507,26,5.5,3.59,3.44,20.4,9.9,20.6,31.7,10.6,3.3,1.6,2.1,0,1.6,0,7,68.5,22,0.9,78.6,21.4,53702,57981
"766",6019003900,"06","019","003900",5804,36.724075,-120.079455,"Census Tract 39, Fresno County, California",249700,1792,369,5,2.81,3.26,1.8,4.8,3,15.5,27.8,10,18.4,2.8,15.9,1.7,5,29.8,51.4,9.9,2.2,47.6,52.4,38451,49055
"767",6019004001,"06","019","004001",7248,36.727719,-120.072061,"Census Tract 40.01, Fresno County, California",250000,2045,183,5.1,3.74,3.6,24.9,20.3,12.6,4.2,14.1,16.1,3.8,1.3,2.7,2.4,2.7,28.8,46.2,17.2,2.6,58.9,41.1,48791,71930
"768",6019004002,"06","019","004002",7129,36.72664,-120.051198,"Census Tract 40.02, Fresno County, California",197500,1991,147,4.9,3.82,4.03,10,18.2,18.9,10,17.8,15.1,4.2,5.8,0,4.8,6.2,24.4,42.8,18.9,2.8,51.1,48.9,43799,52308
"769",6019004100,"06","019","004100",3306,36.798866,-120.005276,"Census Tract 41, Fresno County, California",296600,967,111,5.7,2.74,3.46,5.1,2.4,2,12.5,20.3,13.4,8.2,11.9,24.3,2,0,24.2,51.5,22.3,0,48.8,51.2,37647,52435
"770",6019004205,"06","019","004205",5888,36.797595,-119.848523,"Census Tract 42.05, Fresno County, California",125100,2079,108,4.9,3.15,2.88,1.3,0.6,1.9,25,57,7.5,3.8,2.7,0.2,8,5.8,34.6,45.5,6.1,0,40.1,59.9,32007,36743
"771",6019004207,"06","019","004207",8115,36.811346,-119.901436,"Census Tract 42.07, Fresno County, California",292600,2208,128,5.9,3.44,3.78,40.7,15.3,11.5,10.6,14.7,1.3,2.7,1.1,2,0,0.7,18.3,34.1,38.9,8,66.9,33.1,61037,68686
"772",6019004208,"06","019","004208",7124,36.844974,-119.885309,"Census Tract 42.08, Fresno County, California",339500,2550,35,6.3,3.23,2.21,3.8,26,60.4,3.9,2.9,2.4,0,0,0.4,2.2,0,5.6,46.9,33.7,11.6,82.6,17.4,98472,120718
"773",6019004210,"06","019","004210",3480,36.831599,-119.869296,"Census Tract 42.10, Fresno County, California",276300,1545,109,4.7,3.41,2.23,19.2,6,25.6,42.8,3.1,2.8,0.5,0,0,0,27.8,25.2,27.8,15.1,4,38.1,61.9,66667,72511
"774",6019004211,"06","019","004211",6319,36.827956,-119.881296,"Census Tract 42.11, Fresno County, California",233800,2162,189,5.5,2.89,2.94,4.8,20.6,50.7,22.9,0,0,1,0,0,1.9,3.1,6.8,76.3,11.6,0.4,74.9,25.1,70698,84123
"775",6019004212,"06","019","004212",10762,36.816021,-119.867495,"Census Tract 42.12, Fresno County, California",191900,4353,436,4.4,3.02,2.5,16,20.5,27.4,23.7,11.4,0,0,0,1,10.2,13.2,31.7,32.2,12,0.8,39.4,60.6,50382,60472
"776",6019004213,"06","019","004213",3248,36.819002,-119.852224,"Census Tract 42.13, Fresno County, California",207700,1342,52,5.7,3.05,2.28,0,2.5,8.4,21.8,62.4,3.9,0,0,1,1.9,10.9,21.7,59.2,6.3,0,58.1,41.9,49052,59728
"777",6019004214,"06","019","004214",4978,36.829035,-119.854343,"Census Tract 42.14, Fresno County, California",317500,1951,75,6.3,2.92,2.95,1.1,4.9,32.6,18.8,38,2.1,2.1,0.5,0,1.1,2.3,3.2,63.3,25.1,5,78.5,21.5,81154,95874
"778",6019004215,"06","019","004215",4475,36.829864,-119.895144,"Census Tract 42.15, Fresno County, California",279000,1445,0,5.9,3.02,3.16,23.7,8.7,46.4,11.2,0.8,3,4.4,1.9,0,0,3.4,4,63.7,21.2,7.8,81.4,18.6,84241,90791
"779",6019004216,"06","019","004216",2629,36.840372,-119.900736,"Census Tract 42.16, Fresno County, California",256300,907,39,5.7,2.86,4.2,4.4,8,77.4,6.1,0,0,0,3.2,0.9,0,0,3.2,64.3,32.5,0,72.6,27.4,73450,85252
"780",6019004301,"06","019","004301",3853,36.843137,-119.840845,"Census Tract 43.01, Fresno County, California",579300,1687,63,7.3,2.5,2.73,4.7,3.1,28.4,39.1,17.5,7.2,0,0,0,4,0,12.1,31.1,40.1,12.7,86.6,13.4,127533,178587
"781",6019004302,"06","019","004302",4848,36.830341,-119.830334,"Census Tract 43.02, Fresno County, California",375200,2121,73,7.2,2.51,3.06,1.4,0.5,10.9,17.9,54.5,12,2.1,0.7,0,0,2.7,6.2,55.3,27.9,7.9,82.5,17.5,87756,120221
"782",6019004303,"06","019","004303",4162,36.815655,-119.830591,"Census Tract 43.03, Fresno County, California",372300,1945,149,6.4,2.26,1.5,0,2.6,8.1,10.1,29.8,26.8,20.9,0.8,0.9,2.6,4.5,22.4,42.1,26.8,1.5,83.7,16.3,64211,99337
"783",6019004404,"06","019","004404",3556,36.843709,-119.796915,"Census Tract 44.04, Fresno County, California",154400,1261,69,4,5.11,3.02,1.9,7.4,19.3,27.8,14.3,3.9,12.5,8.2,4.8,14.5,15.1,44.7,15.5,6.3,3.8,13.2,86.8,38370,42102
"784",6019004405,"06","019","004405",4040,36.858105,-119.773929,"Census Tract 44.05, Fresno County, California",364600,1573,84,6.9,2.57,3.11,1.7,3.8,11.4,60.6,19.6,0.8,0,1.5,0.4,0,1.1,8.8,46.3,39.2,4.6,85.4,14.6,88456,113792
"785",6019004406,"06","019","004406",5211,36.846056,-119.774661,"Census Tract 44.06, Fresno County, California",213700,2476,168,4.4,2.16,2.18,0,5.2,12.7,33.2,39.5,8.1,0.8,0,0.5,1.8,16.2,40.6,36.5,4.8,0,46.4,53.6,60445,63382
"786",6019004408,"06","019","004408",3517,36.856926,-119.796962,"Census Tract 44.08, Fresno County, California",429700,1821,116,4.6,2.9,2.27,5.7,2.8,32.9,43.8,11.4,0.7,0,0,2.7,5.8,7.7,42.3,27.7,13.1,3.5,32.5,67.5,67518,85578
"787",6019004409,"06","019","004409",3486,36.841413,-119.816701,"Census Tract 44.09, Fresno County, California",302400,1486,78,5.6,2.62,2.59,0,12.9,6.9,39.8,37.5,0.7,2.2,0,0,7.2,6.3,26.5,44.1,14.8,1,55.1,44.9,63026,83026
"788",6019004503,"06","019","004503",4723,36.829857,-119.807672,"Census Tract 45.03, Fresno County, California",287600,2165,76,5.9,2.3,1.94,0,0,5.1,31.6,30.8,30.6,0.7,0,1.2,1.2,8.5,28.4,43.4,15.1,3.6,62,38,65220,84819
"789",6019004504,"06","019","004504",4762,36.83038,-119.791913,"Census Tract 45.04, Fresno County, California",86500,2248,114,4.8,2.55,2.46,1.1,0.6,19.2,13.8,37.9,17.9,8.1,0.6,0.9,0,6.7,59.1,28.8,5.4,0,37.3,62.7,40255,49762
"790",6019004505,"06","019","004505",4866,36.814709,-119.787487,"Census Tract 45.05, Fresno County, California",232000,2191,246,4.2,2.07,2.24,4.9,1.4,4.2,14.1,40,10.8,16,7,1.6,2.9,22,50,19.6,4.7,0.7,27.2,72.8,32368,43634
"791",6019004506,"06","019","004506",3158,36.81628,-119.807415,"Census Tract 45.06, Fresno County, California",298000,1613,82,5.9,2.37,2.09,0,3,3.3,6.6,20.3,38.7,26.1,1.4,0.6,0,5.8,30.9,46.2,14.8,2.3,72.6,27.4,68036,103905
"792",6019004601,"06","019","004601",2641,36.802958,-119.824869,"Census Tract 46.01, Fresno County, California",215000,1195,38,5.7,2.4,2.22,0,0,2.8,4.7,36.2,27.4,25.9,1.1,2,0,0,26.9,64.5,8.6,0,67.2,32.8,40590,54925
"793",6019004602,"06","019","004602",2555,36.801488,-119.809247,"Census Tract 46.02, Fresno County, California",372400,1142,24,6.6,2.33,2.88,2.5,1.8,0.9,3.2,10.6,14.6,28.9,29.5,7.9,0,4.6,21.5,42.1,27,4.8,73.7,26.3,62222,118951
"794",6019004701,"06","019","004701",6682,36.799815,-119.836496,"Census Tract 47.01, Fresno County, California",140100,2565,430,4.9,2.88,3.3,0.9,1,4.1,16.1,58.2,14.3,2.1,3.4,0,1.9,10.7,35.9,49.4,2.2,0,56.5,43.5,35451,43383
"795",6019004703,"06","019","004703",4218,36.789821,-119.835793,"Census Tract 47.03, Fresno County, California",157900,1342,32,5.2,3.27,3.15,0,0,0,7.1,18.9,32.8,32.8,7.2,1.2,2.1,4.6,19.1,68,6.3,0,55.4,44.6,40640,45177
"796",6019004704,"06","019","004704",5212,36.782909,-119.836117,"Census Tract 47.04, Fresno County, California",149000,1691,139,4.4,3.43,3.31,0.3,0,9,7,21.4,16.6,35.4,10.3,0,9.5,8.6,37.8,37.2,5,2,32.5,67.5,28245,35610
"797",6019004801,"06","019","004801",4604,36.785399,-119.812788,"Census Tract 48.01, Fresno County, California",186300,1662,150,4.3,2.14,3.24,0,1,12.9,11.3,11.5,8.2,36.3,14.4,4.3,9.3,11.3,55.7,21.1,1.7,0.9,32,68,24477,34315
"798",6019004802,"06","019","004802",4599,36.787914,-119.822163,"Census Tract 48.02, Fresno County, California",167300,1683,0,4.2,3.59,2.88,0,0,12.8,0.5,38.9,7,36.9,4,0,10,11.6,47.8,23.9,6.6,0,26.1,73.9,26190,37127
"799",6019004901,"06","019","004901",4052,36.786203,-119.796336,"Census Tract 49.01, Fresno County, California",198100,1680,74,4.5,2.3,3.04,2.4,0.7,6.8,5,5.8,18.2,28.4,14.9,17.9,5.5,9.3,49.3,30.7,3.5,1.6,46.2,53.8,33859,43319
"800",6019004902,"06","019","004902",1985,36.790042,-119.809088,"Census Tract 49.02, Fresno County, California",251900,749,174,5.5,2.86,3.45,0,0,5.5,16.4,9.1,0,41.9,19.8,7.3,3.1,17.9,29.5,42.9,6.7,0,76.5,23.5,76280,88372
"801",6019005000,"06","019","005000",3917,36.800818,-119.788655,"Census Tract 50, Fresno County, California",188600,1611,223,5.6,2.67,2.64,0,1.8,0.6,1.7,7.8,14,68.3,4.3,1.4,1.8,4.2,27.1,44.3,20.7,1.8,62.6,37.4,47974,66214
"802",6019005100,"06","019","005100",5723,36.787616,-119.781842,"Census Tract 51, Fresno County, California",189300,2268,329,4.6,2.94,2.59,0,0,0,4.1,17.5,18.7,49.1,10.7,0,11.1,12.9,30.4,41.8,3.6,0.3,37.3,62.7,29837,38687
"803",6019005202,"06","019","005202",3619,36.783372,-119.747655,"Census Tract 52.02, Fresno County, California",147800,1292,113,4.3,2.72,3.49,1.7,4.3,0.9,8.5,27.6,18.8,27.2,9.4,1.5,10.3,19.6,33.4,26.5,6,4.3,33.3,66.7,27564,37767
"804",6019005203,"06","019","005203",4519,36.783764,-119.76342,"Census Tract 52.03, Fresno County, California",165800,1693,52,5,2.91,3.07,0.8,2.4,0.9,4.9,21.1,19,49.1,1.8,0,1.5,8.2,36.6,51.1,2.7,0,53.2,46.8,43417,43493
"805",6019005204,"06","019","005204",4105,36.790486,-119.762954,"Census Tract 52.04, Fresno County, California",196300,1444,38,5,2.52,3.8,0,0,0.8,1.6,21.5,23.5,50.6,0.9,1.1,2,9.2,27.5,51.3,7,3,36.6,63.4,40435,44256
"806",6019005301,"06","019","005301",5740,36.797605,-119.768313,"Census Tract 53.01, Fresno County, California",165100,1965,95,5.5,2.59,3.5,2.5,1.1,1.7,5.3,13.6,21.2,46.4,8.1,0,2.7,6.3,9.7,67.5,13,0.9,55.3,44.7,41322,52613
"807",6019005302,"06","019","005302",5208,36.804896,-119.763616,"Census Tract 53.02, Fresno County, California",206600,2116,92,4.3,2.45,2.8,0.4,0,0.5,4.6,36.6,36.4,17.3,0.8,3.4,6.1,14.5,40.2,32.4,5.9,0.9,33.3,66.7,32939,47045
"808",6019005304,"06","019","005304",5305,36.805476,-119.742083,"Census Tract 53.04, Fresno County, California",212600,2336,154,4.1,2.36,2.37,2.4,0.7,3.7,31.1,24.9,22.1,4.4,8.3,2.4,6.3,20.2,40.6,25.5,6,1.4,31.5,68.5,32461,46639
"809",6019005305,"06","019","005305",3635,36.798425,-119.74323,"Census Tract 53.05, Fresno County, California",203100,1210,139,5.4,2.81,3.39,1.2,2,1.4,5.4,24.2,45.8,16.8,0.7,2.6,7.7,0,16.6,63.2,12.5,0,58.8,41.2,42558,55360
"810",6019005403,"06","019","005403",4171,36.812425,-119.762576,"Census Tract 54.03, Fresno County, California",145900,1652,118,4,2.45,2.67,0,1.9,9.1,13.7,30.3,32.6,11.8,0,0.7,5.3,23.1,45.6,15.3,9.5,1.2,15.3,84.7,19329,31772
"811",6019005405,"06","019","005405",4145,36.826853,-119.769324,"Census Tract 54.05, Fresno County, California",253000,1658,106,6.3,2.66,3.08,1,0,2.5,11.3,41.9,39.4,2.9,0.6,0.4,2.1,5.6,9,51.6,29.7,2.1,68.4,31.6,65962,75164
"812",6019005406,"06","019","005406",3899,36.833381,-119.766796,"Census Tract 54.06, Fresno County, California",227100,1527,47,6.1,2.57,3.39,0,0,0,4.4,77.2,15.3,2.5,0,0.7,0,2.2,2.6,79,15.6,0.7,70.5,29.5,60370,75823
"813",6019005407,"06","019","005407",3139,36.833983,-119.744396,"Census Tract 54.07, Fresno County, California",245900,1265,124,6.1,2.71,3,0.9,0.9,5.1,20.3,66.1,4.5,0.6,0,1.6,0,4.3,19.1,56.9,19.7,0,68.8,31.2,68029,81523
"814",6019005408,"06","019","005408",1276,36.812376,-119.745311,"Census Tract 54.08, Fresno County, California",NA,57,0,5.8,NA,3.51,50.9,22.8,8.8,0,0,17.5,0,0,0,0,38.6,0,8.8,52.6,0,0,100,87721,76674
"815",6019005409,"06","019","005409",3560,36.819314,-119.759054,"Census Tract 54.09, Fresno County, California",220900,1597,59,4.5,2.11,2.88,4.5,5.3,6.3,17.4,20.6,32.7,13.2,0,0,3.1,17.6,31.7,30.6,16.8,0.1,27,73,32056,43918
"816",6019005410,"06","019","005410",3298,36.816626,-119.777197,"Census Tract 54.10, Fresno County, California",245800,1273,123,5.3,2.68,2.84,0,0,0,0,41.6,48.1,8.2,2.2,0,0,10.1,30.1,57,2.9,0,49.5,50.5,40243,51610
"817",6019005503,"06","019","005503",4254,36.888922,-119.767332,"Census Tract 55.03, Fresno County, California",307800,1897,109,5.8,2.51,1.76,13.4,16.9,25.5,30.4,12.2,1.6,0,0,0,0.6,11.8,16.1,43.6,21.6,6.4,75.7,24.3,77500,118577
"818",6019005504,"06","019","005504",2295,36.886874,-119.742978,"Census Tract 55.04, Fresno County, California",344300,772,28,6,3.34,2.94,5.7,30.3,58.2,5.3,0,0.5,0,0,0,0,0,11,59.8,19.6,9.6,79.3,20.7,95234,105399
"819",6019005505,"06","019","005505",6613,36.87412,-119.73848,"Census Tract 55.05, Fresno County, California",329200,2275,76,6.2,3.22,3.62,2.6,51.5,42.3,3.1,0.4,0,0,0,0,0.4,0,0.5,54.6,25.5,19,86.9,13.1,113218,134102
"820",6019005507,"06","019","005507",5732,36.859275,-119.756029,"Census Tract 55.07, Fresno County, California",319300,2274,235,6.1,3.04,2.7,1.7,5.2,43.5,44.6,3.9,0,0.5,0,0.5,0,7.6,7.8,47.8,31.4,5.5,71.8,28.2,79271,94686
"821",6019005508,"06","019","005508",5796,36.85914,-119.738778,"Census Tract 55.08, Fresno County, California",356100,2152,59,6.5,2.99,3.01,18.8,38,39.8,2.7,0,0,0,0.7,0,0.5,0.7,17.6,31.7,33.9,15.6,71,29,102019,111100
"822",6019005509,"06","019","005509",4678,36.845135,-119.741193,"Census Tract 55.09, Fresno County, California",298500,1726,98,5.8,3.01,3.24,15.9,11.9,51.8,17.1,0.6,0.5,2.2,0,0,0,2.3,18.3,40.8,31.7,6.8,58.3,41.7,65200,78740
"823",6019005510,"06","019","005510",4997,36.845597,-119.755696,"Census Tract 55.10, Fresno County, California",285100,2415,198,4.9,2.64,1.85,0.6,9.5,30,50.4,3.5,3.2,2.8,0,0,7.7,16.6,20.4,42.7,11.9,0.7,50.4,49.6,54418,70429
"824",6019005512,"06","019","005512",4824,36.8462,-119.680678,"Census Tract 55.12, Fresno County, California",305200,1669,61,6,3.2,2.77,10.9,25.6,48.4,6.6,7.1,1.4,0,0,0,0,4.6,9.2,48.8,29.8,7.5,73,27,91481,97333
"825",6019005513,"06","019","005513",2952,36.845537,-119.703908,"Census Tract 55.13, Fresno County, California",358600,948,40,7.2,3.21,2.95,9.9,6.8,72.7,5.4,2.7,0.2,0.6,0,1.7,0,5.4,11.1,33,38.4,12.1,77.1,22.9,99038,112176
"826",6019005514,"06","019","005514",3961,36.846772,-119.720514,"Census Tract 55.14, Fresno County, California",330900,1346,58,6.2,3.01,2.06,4.5,16.4,72.9,4.7,0,1,0.5,0,0,2.5,8.7,6.9,45.6,29.6,6.6,72.9,27.1,72167,83471
"827",6019005515,"06","019","005515",1653,36.934222,-119.70506,"Census Tract 55.15, Fresno County, California",680500,638,45,6,2.77,1.86,12.2,18.2,8.2,23.7,25.5,2.5,0,0.6,9.1,4.4,4.4,17.2,32.4,25.9,15.7,85.7,14.3,108681,151126
"828",6019005516,"06","019","005516",5527,36.870332,-119.763942,"Census Tract 55.16, Fresno County, California",318400,2810,482,4.8,2.43,1.96,11.2,11.3,43.6,32.8,0,0.5,0,0.5,0,3.9,13.6,32.7,26,22.5,1.3,47.4,52.6,74485,93033
"829",6019005517,"06","019","005517",7487,36.883461,-119.756535,"Census Tract 55.17, Fresno County, California",499600,2668,213,7.1,3.06,3.13,14.4,21.9,55.5,1.9,3.4,1.9,1,0,0,0,2.4,8,34,47.6,8,80.8,19.2,105856,174412
"830",6019005518,"06","019","005518",2753,36.862341,-119.644286,"Census Tract 55.18, Fresno County, California",353800,883,0,7,3.11,3.06,68.3,22.7,1.4,0,2.5,5.2,0,0,0,0,0,8.6,36,40.4,14.9,90.8,9.2,82146,103025
"831",6019005520,"06","019","005520",2698,36.86092,-119.667607,"Census Tract 55.20, Fresno County, California",425500,725,31,7.1,3.4,3.74,15.2,82.8,0,1.7,0.4,0,0,0,0,3.6,1.5,2.6,21.5,46.1,24.7,95.1,4.9,116750,141865
"832",6019005522,"06","019","005522",4467,36.861422,-119.697996,"Census Tract 55.22, Fresno County, California",395200,1384,151,6.8,3.03,4.05,50.9,28,5.6,4.7,3.5,2.5,2.3,0.4,2.1,0,0,5.3,47.7,29.9,17.1,88.2,11.8,126123,136486
"833",6019005524,"06","019","005524",4571,36.861058,-119.720851,"Census Tract 55.24, Fresno County, California",374400,1599,69,6.7,2.64,2.65,13.8,69.4,9.9,3.2,1.3,0,0,2.4,0,0,0,18.6,34,38.8,8.6,81,19,115242,118122
"834",6019005525,"06","019","005525",1244,36.881496,-119.689243,"Census Tract 55.25, Fresno County, California",388900,480,9,6.7,2.58,3.23,16.7,4,13.1,5.2,39.4,19.2,0,2.5,0,0,0,22.9,42.9,21.7,12.5,76.4,23.6,79420,105338
"835",6019005602,"06","019","005602",5467,36.821237,-119.706594,"Census Tract 56.02, Fresno County, California",173400,2372,245,3.9,3.01,2.05,9,7.5,9.3,15.1,19.6,13.1,18.8,0.9,6.8,1.6,26.8,45.1,20.1,5.4,1,23.5,76.5,35927,49133
"836",6019005605,"06","019","005605",1470,36.83182,-119.732467,"Census Tract 56.05, Fresno County, California",276400,532,22,6.5,2.65,3.58,0,0,4.7,15.4,67.5,9.6,2.8,0,0,0,1.5,0,77.6,19,1.9,78.8,21.2,79750,84512
"837",6019005606,"06","019","005606",3847,36.829689,-119.721597,"Census Tract 56.06, Fresno County, California",325200,1392,76,5.9,3.27,2.4,5.4,10.9,21.5,27.4,18.7,5,8.3,2.7,0,1.4,0.9,20.6,45.5,25.4,6.2,74.8,25.2,73468,78191
"838",6019005607,"06","019","005607",3993,36.818155,-119.716384,"Census Tract 56.07, Fresno County, California",66700,1935,127,3.9,1.83,2.23,0.9,1,6.7,28.3,46.6,11.4,0.7,3.1,1.3,6.7,14,73.2,3.8,2.4,0,17.9,82.1,30332,38418
"839",6019005608,"06","019","005608",3064,36.812542,-119.717633,"Census Tract 56.08, Fresno County, California",117600,1469,122,5,2.16,2.61,0,2.7,6.8,11.8,37.9,31.9,8.4,0,0.5,0,7.8,36.8,47.1,8.3,0,62.8,37.2,37744,46977
"840",6019005701,"06","019","005701",3697,36.829318,-119.690931,"Census Tract 57.01, Fresno County, California",206500,1421,58,5.2,2.82,2.65,0,4.3,19.5,22.4,20.8,13,8.8,3.8,7.5,0,4.9,30.9,48.8,14.9,0.5,55.2,44.8,48226,55418
"841",6019005702,"06","019","005702",5243,36.829967,-119.672537,"Census Tract 57.02, Fresno County, California",263100,1859,160,6.3,2.88,2.51,11.6,6.9,32.1,32.9,12.3,2.4,0.6,0,1.2,0,1.3,8,59.2,29,2.5,88.8,11.2,83486,89233
"842",6019005703,"06","019","005703",5176,36.815916,-119.67174,"Census Tract 57.03, Fresno County, California",290500,1846,116,6.3,2.89,2.77,0,1.1,50.3,33.3,13.4,0.8,0,1.1,0,0,0,3.7,58.3,32.4,5.5,89.6,10.4,93925,97634
"843",6019005704,"06","019","005704",5542,36.816358,-119.690261,"Census Tract 57.04, Fresno County, California",215700,1863,151,5.2,3.09,3.5,1,3.1,7.7,14.4,55.3,3.4,10.8,3.3,1.1,1.8,2.8,26,56.3,12.8,0.3,54.6,45.4,51552,63906
"844",6019005801,"06","019","005801",4856,36.800556,-119.689446,"Census Tract 58.01, Fresno County, California",193300,1870,57,5.3,2.75,2.82,8.3,1.8,5.5,36.7,26.5,9.2,12,0,0,0.6,6.5,8,75.3,9,0.6,67.6,32.4,55868,72187
"845",6019005802,"06","019","005802",4195,36.800409,-119.673441,"Census Tract 58.02, Fresno County, California",345000,1472,92,6.8,2.8,3.81,6.3,17.7,33.4,20.6,19,0,0.4,2.3,0.5,0,1.2,8.1,32.7,49,9,84.4,15.6,75536,88597
"846",6019005804,"06","019","005804",6626,36.786448,-119.689657,"Census Tract 58.04, Fresno County, California",184400,2202,212,5.3,3.22,3.51,0.8,0.7,17.1,23.3,36.6,14.1,5.5,1.9,0.1,0,1.3,10.7,79.1,8.1,0.8,80.3,19.7,60833,63798
"847",6019005805,"06","019","005805",3798,36.78009,-119.673377,"Census Tract 58.05, Fresno County, California",282000,1086,149,6.1,2.91,5.06,71.6,7.1,3,0,6.5,7.9,1.4,2.4,0,0,1.7,4.1,48.5,37.9,7.7,96.2,3.8,83705,86715
"848",6019005904,"06","019","005904",4192,36.756923,-119.646277,"Census Tract 59.04, Fresno County, California",366400,1367,209,5.9,3.24,4.22,18.9,10.4,10.6,8.5,15.1,15.8,5.6,5.5,9.6,0,2.6,18.9,45.9,28.5,4.2,79.8,20.2,83949,112321
"849",6019005905,"06","019","005905",6809,36.79263,-119.586281,"Census Tract 59.05, Fresno County, California",415100,2450,177,6.8,3.1,2.9,11.7,19.4,11.7,12.8,27.6,8.9,4.4,1.5,2.1,0,6.5,6.9,48.7,31.2,6.7,88.5,11.5,96756,121829
"850",6019005906,"06","019","005906",2240,36.77872,-119.527835,"Census Tract 59.06, Fresno County, California",413500,956,151,6.5,2.85,1.88,1.4,7.8,13.7,14.5,29.4,4.1,11.2,9.4,8.5,4.1,4.5,16,47.8,21.7,6,82.7,17.3,97841,97433
"851",6019005907,"06","019","005907",3095,36.823891,-119.659915,"Census Tract 59.07, Fresno County, California",329500,1005,111,6.2,3.36,3.78,22.2,48.2,28.1,0,1.6,0,0,0,0,2.3,0,7.4,38.6,40.5,11.2,67.7,32.3,88098,95589
"852",6019005909,"06","019","005909",4627,36.807588,-119.656361,"Census Tract 59.09, Fresno County, California",296700,1392,92,6.8,3.54,3.53,44.3,35.3,18.6,0.6,0.1,0,1.1,0,0,0,0,0,39.7,40,20.3,80.5,19.5,85543,92123
"853",6019005911,"06","019","005911",3386,36.795182,-119.656822,"Census Tract 59.11, Fresno County, California",342500,1172,86,6.6,3.29,1.61,22,52.4,12.6,3.6,2.3,1.2,4.7,0,1.2,0,0,6,34.8,46,13.2,98.3,1.7,94022,93507
"854",6019005912,"06","019","005912",3280,36.829428,-119.632066,"Census Tract 59.12, Fresno County, California",426500,1261,206,6.7,3.13,3.77,7,6.3,14.1,25.1,28.5,11,2.5,0.9,4.6,2.8,0,10.1,42.7,36.8,7.6,95.8,4.2,121477,124380
"855",6019006000,"06","019","006000",8895,36.711648,-119.568263,"Census Tract 60, Fresno County, California",185500,2973,129,5.3,3.24,2.93,15.4,17.4,7,14.2,13.1,10.8,6.6,7.1,8.4,1.1,10.1,24.5,45.3,17.1,1.9,54.4,45.6,54361,60112
"856",6019006100,"06","019","006100",7536,36.696447,-119.566553,"Census Tract 61, Fresno County, California",170700,2128,135,5.1,3.61,4.1,19.2,4.8,1,12.1,14.7,18.8,10.6,10.2,8.6,1.7,4,25.7,46.7,16.8,5,60.7,39.3,41463,57961
