"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"857",6019006201,"06","019","006201",2608,36.696104,-119.546439,"Census Tract 62.01, Fresno County, California",156300,642,87,5.2,2.63,5.51,28.5,0,2.5,32.9,9.2,12.5,7.9,6.5,0,2.8,16.8,23.5,31.3,25.5,0,41.1,58.9,34242,38427
"858",6019006202,"06","019","006202",6807,36.709639,-119.5482,"Census Tract 62.02, Fresno County, California",168200,1773,30,5.1,3.72,4.55,0.9,10.1,17.8,25.3,9.6,9,12.2,6.2,8.9,2,5.6,20,53.3,17.2,2,54,46,33341,48183
"859",6019006300,"06","019","006300",7254,36.64079,-119.431806,"Census Tract 63, Fresno County, California",273900,2431,306,5.8,3.32,3.43,15.1,9.8,14.7,6.4,20.9,14.3,4.9,3.5,10.5,1.7,0.7,20.3,51,21.4,4.9,69.6,30.4,71305,83790
"860",6019006402,"06","019","006402",2973,37.057382,-119.363289,"Census Tract 64.02, Fresno County, California",314100,3862,2651,5.2,2.55,3.34,3.1,6.8,19.2,21.1,16.7,9.7,7.9,4.1,11.3,1.5,6.5,25.9,46.4,17.7,2,74.1,25.9,63922,84403
"861",6019006403,"06","019","006403",6304,36.72221,-119.185904,"Census Tract 64.03, Fresno County, California",211800,3282,1085,5.1,2.67,2.52,11.3,2.8,27.5,18.3,22.5,7.8,2.6,0.9,6.3,3.7,8.9,38.1,36.5,12.2,0.6,74.7,25.3,58750,59707
"862",6019006404,"06","019","006404",4909,36.952157,-119.459062,"Census Tract 64.04, Fresno County, California",414800,2094,305,6.2,2.93,3.21,8.9,12.5,15.9,30.7,14.7,2.7,6.7,5.6,2.3,1.1,1.8,14.9,49.2,25.8,7.2,89.4,10.6,83877,99402
"863",6019006405,"06","019","006405",4795,37.033412,-119.538189,"Census Tract 64.05, Fresno County, California",282800,1933,243,5.5,2.49,3.02,1.7,8.4,21.8,19.1,37.6,6.8,0,2.5,2.1,4,7.1,27.7,42.3,17.7,1.1,85.1,14.9,73750,88773
"864",6019006501,"06","019","006501",6662,36.618561,-119.327036,"Census Tract 65.01, Fresno County, California",180200,1555,30,4.8,4.68,4.03,18.5,13.6,19.7,3.7,12.1,7.8,2.8,6.6,15.2,1.9,7.8,25.6,52.9,9.6,2.2,41.8,58.2,27674,34132
"865",6019006502,"06","019","006502",4159,36.628884,-119.313735,"Census Tract 65.02, Fresno County, California",162900,1161,51,5.1,3.54,3.75,5.8,15.4,7.8,10.3,8.7,27.8,9.7,4,10.4,5.1,3.2,25.5,56.8,9.4,0,43.3,56.7,27772,41442
"866",6019006602,"06","019","006602",5597,36.594621,-119.440757,"Census Tract 66.02, Fresno County, California",168400,1520,94,4.8,3.74,3.78,1.4,1.3,4.7,20.8,16.8,1.4,24.3,8.3,20.9,0.3,13.5,33.8,43.4,6.4,2.7,41.4,58.6,28784,38042
"867",6019006603,"06","019","006603",2047,36.606944,-119.453226,"Census Tract 66.03, Fresno County, California",207800,675,147,5.1,3.32,4.17,1.5,1.8,4.3,27.1,17.2,25.2,8.6,2.8,11.6,5,2.1,30.1,57.2,5.6,0,79.7,20.3,72750,73922
"868",6019006604,"06","019","006604",7959,36.603635,-119.438126,"Census Tract 66.04, Fresno County, California",181600,1925,65,5,4.19,4.12,2.5,9,26,22.5,18.4,11,4.8,3.4,2.3,2,2.2,38.9,41.7,12.8,2.3,53.3,46.7,42500,52524
"869",6019006700,"06","019","006700",6304,36.588014,-119.455127,"Census Tract 67, Fresno County, California",194900,2057,102,5.7,2.94,3.73,6.9,10.6,16.9,10.2,17.1,14.5,9.3,6.4,8.1,0.6,3.4,32.7,44.8,11.6,7,69.3,30.7,43125,60510
"870",6019006802,"06","019","006802",4019,36.607769,-119.515957,"Census Tract 68.02, Fresno County, California",160500,1101,158,4.9,3.24,3.85,11.3,0.9,11.4,4.9,15.8,15.8,8.5,7.9,23.5,2.5,13.9,19.1,41.3,17.6,5.5,55.1,44.9,43487,59160
"871",6019006900,"06","019","006900",3170,36.651706,-119.580735,"Census Tract 69, Fresno County, California",220500,901,9,5.5,3.79,4.36,10.8,3.3,11.2,14.3,12,8.4,20.6,2.9,16.4,2.8,4.2,11.2,58.2,17.3,6.3,66.1,33.9,46125,57694
"872",6019007002,"06","019","007002",4514,36.570592,-119.609224,"Census Tract 70.02, Fresno County, California",213900,1377,16,4.8,2.81,3.31,1.4,0,9.8,6.4,24.6,10.7,15.6,13.3,18.2,0.7,13.9,40.5,39.8,3.1,2,43,57,34507,45424
"873",6019007003,"06","019","007003",7750,36.586436,-119.621095,"Census Tract 70.03, Fresno County, California",208600,2252,158,5.5,3.64,3.9,7.1,14,18.7,10.8,22,12.9,10.7,0.9,3.1,1.5,6.3,6.7,63.5,20.7,1.2,66.1,33.9,51770,60736
"874",6019007004,"06","019","007004",5520,36.581371,-119.603284,"Census Tract 70.04, Fresno County, California",220600,1817,120,5.8,3.15,3.45,10.6,10.6,30.9,12.1,16.6,8.1,8.5,0,2.7,2.6,1.2,27.8,40.5,24.8,3.1,75.8,24.2,55425,69831
"875",6019007100,"06","019","007100",7904,36.563932,-119.620693,"Census Tract 71, Fresno County, California",214900,2012,169,5,3.77,4.58,2.2,11.4,23.9,6.3,11.4,7,9.6,10.1,18.1,0.4,9.6,28.9,40.7,17.5,2.8,52.5,47.5,33957,43792
"876",6019007201,"06","019","007201",7671,36.527618,-119.547702,"Census Tract 72.01, Fresno County, California",290600,2731,300,5.7,3.18,2.83,1.6,6.7,19.1,13,16.3,16.1,7.4,9.7,10,0.5,10.7,27.2,39.6,16.7,5.2,58.2,41.8,52028,72898
"877",6019007202,"06","019","007202",5109,36.511965,-119.563495,"Census Tract 72.02, Fresno County, California",194400,1688,90,5.2,3.35,3.34,7.1,21.9,13.8,24.3,17.8,7,3.1,2,3.1,0.2,5.4,18.4,61.8,13.9,0.2,67.5,32.5,57841,60825
"878",6019007300,"06","019","007300",4869,36.540241,-119.676608,"Census Tract 73, Fresno County, California",322200,1481,174,5.2,3.4,3.97,6.3,3.4,12.8,10.5,10.9,10.4,18.3,10,17.4,0.6,6.1,30.2,47.4,13.2,2.4,51.3,48.7,47396,62448
"879",6019007400,"06","019","007400",3548,36.441358,-119.708836,"Census Tract 74, Fresno County, California",195000,983,46,5.2,3.17,3.38,0,0,7.9,21.6,23.5,8,4.1,11.8,23.1,0,3.9,23.4,61.5,9.4,1.8,53.7,46.3,45478,58469
"880",6019007500,"06","019","007500",5287,36.537917,-119.833046,"Census Tract 75, Fresno County, California",248100,1451,193,5.4,3.46,4.86,1.4,0.1,12.5,16.9,19.6,17,12.4,6.1,13.9,0.7,7.8,22.3,46.1,19.4,3.7,53.2,46.8,44146,57847
"881",6019007600,"06","019","007600",4806,36.591599,-119.884542,"Census Tract 76, Fresno County, California",279900,1392,98,5.2,2.88,4.38,2.7,5.7,12,13,21.6,13.2,8.8,7,16,0.3,3.4,30.4,50.6,13,2.3,36.7,63.3,37881,50421
"882",6019007700,"06","019","007700",5599,36.433991,-119.872346,"Census Tract 77, Fresno County, California",171100,1644,39,5.2,3.3,4.5,3,9.2,16.4,7.8,14.2,16.9,13,7.8,11.7,1.3,1.4,24.9,61.3,10.4,0.7,53.7,46.3,43472,51362
"883",6019007801,"06","019","007801",2722,36.19378,-120.094137,"Census Tract 78.01, Fresno County, California",141100,537,26,4.9,3.69,4.29,13.4,11.4,27.2,10.2,26.8,1.5,4.7,2.4,2.4,11.7,7.8,14,47.5,19,0,39.1,60.9,43116,42476
"884",6019007802,"06","019","007802",5269,36.234145,-120.107514,"Census Tract 78.02, Fresno County, California",123300,1438,138,4.6,5.45,4.25,6,10.8,15.5,23.4,15.2,7,7.2,5.6,9.4,1.4,16.1,29.2,36.8,9.4,7.2,12.2,87.8,22123,29317
"885",6019007901,"06","019","007901",5652,36.129976,-120.250498,"Census Tract 79.01, Fresno County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",6019007902,"06","019","007902",2742,36.182823,-120.327187,"Census Tract 79.02, Fresno County, California",171700,830,53,4.8,3.47,3.47,7.6,16,23.3,21.1,11.3,6.4,2.9,7.6,3.9,2.9,7.5,32.5,45.8,10,1.3,48.6,51.4,47257,73502
"887",6019008000,"06","019","008000",5277,36.143619,-120.365728,"Census Tract 80, Fresno County, California",187300,1532,122,5.3,2.42,3.22,3.1,3.9,8.6,15.8,17.4,17.5,15.8,7.2,10.8,0,9.7,25.7,59.6,4.5,0.5,56.3,43.7,49406,64480
"888",6019008100,"06","019","008100",5691,36.140412,-120.353407,"Census Tract 81, Fresno County, California",193800,1640,132,4.8,3.29,2.75,6.1,7.1,14.9,27.8,10.8,9.3,7.1,7.4,9.5,2.6,9.9,35,37.9,12.1,2.6,50.8,49.2,41336,55933
"889",6019008200,"06","019","008200",6978,36.596485,-120.217314,"Census Tract 82, Fresno County, California",162900,1860,205,4.9,4.06,4.35,1.5,1.6,17,12.6,23.6,11.6,9.8,13,9.5,2.3,9.2,21.9,52.3,12.6,1.6,45.7,54.3,25894,35516
"890",6019008301,"06","019","008301",5989,36.764465,-120.382034,"Census Tract 83.01, Fresno County, California",134800,1417,72,4.9,4.43,4.5,11.4,8.3,10.1,22.9,21.9,13.8,2.2,3.6,5.9,5.9,3.8,17.9,52.7,13.8,5.9,47.1,52.9,34193,39122
"891",6019008302,"06","019","008302",6562,36.735784,-120.403388,"Census Tract 83.02, Fresno County, California",166300,1736,210,4.8,4.29,3.57,15,12,5.6,4.6,20.2,17.7,12.8,3,9.2,3.9,15,19.2,50.7,11.2,0,43.3,56.7,23239,28198
"892",6019008401,"06","019","008401",7991,36.861145,-120.458371,"Census Tract 84.01, Fresno County, California",139700,2419,307,4.9,3.85,3.65,3.3,11,16.7,9.8,20.7,5.7,24.2,5.3,3.3,4.3,5.3,25.5,46.3,18.7,0,49.7,50.3,32292,44020
"893",6019008402,"06","019","008402",1152,36.924767,-120.618473,"Census Tract 84.02, Fresno County, California",187500,425,81,4.9,2.66,3.18,1.6,5.4,7.1,2.8,18.8,5.6,42.8,7.1,8.7,0,8.7,20,58.8,12.5,0,23.8,76.2,32153,55831
"894",6019008501,"06","019","008501",4585,36.604262,-119.551907,"Census Tract 85.01, Fresno County, California",122100,1209,127,4.8,4.18,4.62,7.9,3.8,13.2,26.1,22.2,6.6,9.8,6.9,3.6,0,13.8,27.5,39.4,16.9,2.4,38.7,61.3,29855,51437
"895",6019008502,"06","019","008502",7929,36.610715,-119.541085,"Census Tract 85.02, Fresno County, California",146100,1756,73,5.4,4.76,3.87,10.3,23.4,33.1,11.6,6.2,6.2,3.3,5.4,0.7,2.4,2.8,9.9,56.8,22.3,5.8,53.5,46.5,41484,49870
"896",6021010100,"06","021","010100",8192,39.746867,-122.189404,"Census Tract 101, Glenn County, California",208700,3019,297,5.4,3.12,2.94,5.6,6.2,14.9,11.5,14.3,13.3,13.5,6.2,14.5,0.4,12.4,24,48,14.4,0.8,66.4,33.6,45530,52223
"897",6021010200,"06","021","010200",4901,39.749488,-122.202993,"Census Tract 102, Glenn County, California",241700,1775,178,5.1,2.97,2.96,5,4.4,10.1,15.5,29.6,3.5,11.6,4.7,15.5,1,6.8,31.8,49.4,9,1.9,79.5,20.5,41220,56397
"898",6021010300,"06","021","010300",2373,39.614877,-122.320527,"Census Tract 103, Glenn County, California",260400,954,283,5.4,2.5,3.37,1.3,13.8,16.4,8.8,20.5,9.2,13.3,5.6,11.1,0.7,6.7,28.6,56.6,4.3,3,80.3,19.7,55250,83728
"899",6021010400,"06","021","010400",7636,39.523134,-122.201642,"Census Tract 104, Glenn County, California",234000,3176,296,5.2,2.69,2.44,2.6,3.3,8.6,12,20.9,11.2,16.7,11.4,13.2,0,13.2,34,39.9,10.3,2.6,58.5,41.5,42871,61765
"900",6021010501,"06","021","010501",3456,39.744561,-122.026676,"Census Tract 105.01, Glenn County, California",247200,1099,90,5.1,3.45,3.87,3.9,4.8,10.5,14.8,19.4,14,12.4,8.1,12.1,0,5.1,34.4,44,14.1,2.4,60.7,39.3,35888,53221
"901",6021010502,"06","021","010502",1564,39.535874,-122.033158,"Census Tract 105.02, Glenn County, California",348500,741,137,6.1,2.56,2.82,6.5,5.7,8.6,8.5,17.8,12,12.4,5.4,23.1,0,7.6,28.3,39.4,22.5,2.2,60.9,39.1,44722,71319
"902",6023000100,"06","023","000100",4901,40.797007,-124.169162,"Census Tract 1, Humboldt County, California",239400,2119,188,3.9,2.46,2.11,1,1.6,6.4,7.3,9.4,17,11,4.9,41.3,7.5,33.3,30.8,19.7,4.9,3.9,22.8,77.2,36910,43911
"903",6023000200,"06","023","000200",6211,40.786151,-124.172419,"Census Tract 2, Humboldt County, California",264200,2469,94,5,2.64,2.39,2.6,1.1,6,4.7,6.2,10,24.3,8.6,36.5,4.5,13.5,42,28.8,9.2,2.1,44.2,55.8,34602,62470
"904",6023000300,"06","023","000300",5544,40.775015,-124.173578,"Census Tract 3, Humboldt County, California",265400,2296,141,5.1,2.39,2.77,1.9,2.3,3.7,7.2,15.8,15.7,24.7,16.7,12,3.3,7.5,36,44.6,5.4,3.3,67,33,41094,55172
"905",6023000400,"06","023","000400",3873,40.763547,-124.177588,"Census Tract 4, Humboldt County, California",319500,1787,166,5.1,2.34,2.72,1.4,4.9,11.1,16.1,16.8,21.8,14.6,5.3,8,1.2,13.4,24.5,44.4,13.5,2.9,65.9,34.1,34659,58424
"906",6023000500,"06","023","000500",4263,40.800787,-124.154566,"Census Tract 5, Humboldt County, California",306800,1951,211,4,2.18,1.73,2.8,3.1,4.4,10.8,8.6,11.2,11.2,5,42.8,9.4,32.8,34.3,15.1,7.7,0.8,30.6,69.4,28138,36970
"907",6023000600,"06","023","000600",4866,40.789263,-124.151159,"Census Tract 6, Humboldt County, California",306000,2168,37,5.4,2.27,2.69,3,1.6,4.4,6.2,10.1,9.6,26.5,11.3,27.2,2.5,10.4,28.9,47.6,9.5,1.1,63.9,36.1,39772,53073
"908",6023000700,"06","023","000700",5360,40.76988,-124.147867,"Census Tract 7, Humboldt County, California",334800,2502,130,5.3,2.57,1.99,3.2,1.2,16.9,7.8,10.3,28,18.5,6.8,7.2,0.6,4.1,28.3,50.2,15.9,0.8,57.9,42.1,59104,68878
"909",6023000800,"06","023","000800",4668,40.79212,-124.127604,"Census Tract 8, Humboldt County, California",318500,2265,252,5.1,2.3,2.43,2.6,4.6,9.4,3.7,22.3,15.3,23.6,10.9,7.5,3,10,27.3,44.5,13,2.2,61.5,38.5,55483,84726
"910",6023000900,"06","023","000900",5074,40.836375,-124.058562,"Census Tract 9, Humboldt County, California",443300,2311,151,5.5,2.32,2.16,1.9,4.2,11.8,22.4,12.2,10,25,5.1,7.4,1,6.5,23.4,50.4,15.1,3.6,73.1,26.9,58909,77930
"911",6023001000,"06","023","001000",5906,40.869881,-124.081978,"Census Tract 10, Humboldt County, California",397800,2512,209,3.8,2.05,2.01,1.2,0.7,5.8,14.9,21.1,15.5,11.5,5.7,23.6,9.4,25.8,43.8,14.9,4.5,1.6,24.6,75.4,25925,41694
"912",6023001101,"06","023","001101",6350,40.884331,-124.092733,"Census Tract 11.01, Humboldt County, California",299700,2949,499,4.6,2.31,2.36,1.9,6.6,12.5,12.6,22,21.3,16,2.4,4.6,0.7,15.4,35.7,40.7,7.3,0.3,41.9,58.1,34423,51112
"913",6023001200,"06","023","001200",4686,40.884466,-124.062017,"Census Tract 12, Humboldt County, California",398800,2103,226,4.4,2.49,2.35,5.3,7.2,20.1,27.5,18.3,7.1,7,3.4,4.1,0.6,20,39.6,31.1,6.4,2.3,42.6,57.4,37925,53252
"914",6023001300,"06","023","001300",1479,40.843151,-124.166528,"Census Tract 13, Humboldt County, California",218900,697,19,4.9,1.77,3.03,0,3.3,5.7,13.5,4.3,14.3,19.8,19.7,19.4,0.6,13.2,42.6,35.9,5.2,2.6,36.9,63.1,32449,43118
"915",6023010102,"06","023","010102",2884,41.072238,-123.641361,"Census Tract 101.02, Humboldt County, California",226300,1686,574,4.2,2.01,2.05,2.6,2.4,13.3,28.3,17.7,11.6,9,7.4,7.8,3.1,18.3,42.6,31.9,2.8,1.4,61.2,38.8,28304,36198
"916",6023010200,"06","023","010200",2983,41.09724,-124.116645,"Census Tract 102, Humboldt County, California",413600,1703,430,4.6,2.1,1.99,1.2,2.7,18,13.9,15.3,12.7,16.6,10.5,9.2,3.9,19,34.6,32.5,8.9,1.1,71.2,28.8,40571,51778
"917",6023010300,"06","023","010300",3607,40.912109,-123.993946,"Census Tract 103, Humboldt County, California",365000,1738,278,5.2,2.61,2.43,0.9,3,11.2,11.4,25.5,12.1,14.6,5.3,15.9,1.8,11,30.3,42.9,11.1,2.9,66.1,33.9,55000,66318
"918",6023010400,"06","023","010400",3688,40.970648,-124.100648,"Census Tract 104, Humboldt County, California",342200,1680,42,5.6,2.93,2.75,4.5,7.5,31.2,14.6,17.2,8.5,9.8,2.6,4.3,1.8,4.4,21.6,56.3,14.3,1.6,70.2,29.8,53979,67378
"919",6023010501,"06","023","010501",6635,40.944211,-124.112622,"Census Tract 105.01, Humboldt County, California",285100,2978,92,4.7,2.64,2.2,7.1,8.8,22.2,15.2,14.3,13.8,14.3,2,2.5,3.1,13.3,28.8,44.5,10.3,0,55.3,44.7,35921,50753
"920",6023010502,"06","023","010502",5281,40.936168,-124.088365,"Census Tract 105.02, Humboldt County, California",323500,2556,171,5.2,2.29,2.27,3.5,9.5,27.1,27.3,10.2,8.5,9.9,3.9,0.2,0.6,8.5,26.4,54.3,10.1,0.1,67.3,32.7,47043,57571
"921",6023010600,"06","023","010600",1798,40.766586,-124.077746,"Census Tract 106, Humboldt County, California",450400,873,84,5.8,2.58,1.66,1.4,5.5,14.2,15,12.3,15,14.8,10.5,11.3,0.3,11.1,24.9,45.5,13.9,4.4,78.3,21.7,59875,73316
"922",6023010700,"06","023","010700",6940,40.728926,-124.182775,"Census Tract 107, Humboldt County, California",320200,3030,233,5.4,2.42,2.92,2.4,6.8,14.9,17.2,14.5,18.7,10.3,6.6,8.6,1.5,6,27.1,52.5,11.5,1.4,67.8,32.2,43638,59730
"923",6023010800,"06","023","010800",4785,40.614876,-124.179505,"Census Tract 108, Humboldt County, California",320900,2064,335,5.3,2.78,2.4,1.4,2.5,7,15.3,14,7.4,19.9,10.9,21.6,2.9,10.7,35.8,35.6,12.6,2.4,57.8,42.2,34693,52700
"924",6023010901,"06","023","010901",4533,40.590315,-124.142289,"Census Tract 109.01, Humboldt County, California",293500,1745,117,5.1,2.57,2.9,4.5,13.5,18.5,19.3,13.5,12.5,7.8,4,6.5,4.2,11.4,28.4,43,10,2.9,50.9,49.1,34160,54154
"925",6023010902,"06","023","010902",4143,40.536614,-124.029319,"Census Tract 109.02, Humboldt County, California",362600,1941,415,5.3,2.63,3.02,7.9,6.3,14.1,8,19.2,13.9,10.9,7.4,12.4,1.3,9.7,34.8,39.1,12.4,2.8,78.6,21.4,44556,75661
"926",6023011000,"06","023","011000",4386,40.569947,-124.135031,"Census Tract 110, Humboldt County, California",278900,1770,43,5.3,2.55,2.38,2.4,9.8,23.2,15.5,13.9,10.8,10.2,7.1,7,0.5,5.8,31.8,52,5.8,4.2,76.3,23.7,49671,59156
"927",6023011100,"06","023","011100",4976,40.488693,-124.093723,"Census Tract 111, Humboldt County, California",238200,2126,303,5,2.69,2.53,7.1,3.2,7.1,11.6,14.7,10.6,18.4,7.7,19.7,3.2,14.5,26.8,43.1,9.2,3.2,57.8,42.2,40324,65762
"928",6023011200,"06","023","011200",3220,40.53776,-124.250365,"Census Tract 112, Humboldt County, California",423700,1740,418,5.8,2.43,2.57,1.3,4,12,11.4,9.9,7.1,13.2,3.8,37.4,1.1,14,25.3,34.7,20.7,4.1,66.2,33.8,48534,79855
"929",6023011500,"06","023","011500",4409,40.115341,-123.917054,"Census Tract 115, Humboldt County, California",348400,2426,968,4.4,2.1,1.98,5.9,6.7,18.8,22.1,12,14.1,15.4,3,2.1,4.7,19.4,44.6,26.3,4.3,0.7,72.1,27.9,40435,46764
"930",6023011600,"06","023","011600",4133,40.179192,-123.776276,"Census Tract 116, Humboldt County, California",346700,1991,536,4.3,2.47,1.44,8,2.3,11.9,13.1,15.7,16.3,19.6,4.4,8.8,7.9,21.8,29.8,30.2,8.5,1.7,51.3,48.7,30578,37886
"931",6023940000,"06","023","940000",3041,41.060327,-123.676754,"Census Tract 9400, Humboldt County, California",202100,1117,207,4.9,3.21,3.27,2.9,9.5,19.1,17.5,20.1,15,6.7,3.5,5.7,5.7,3.2,32.1,45.6,10.4,3,64.4,35.6,28056,40438
"932",6023990100,"06","023","990100",0,40.751738,-124.247855,"Census Tract 9901, Humboldt County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",6025010101,"06","025","010101",4601,33.171214,-115.484386,"Census Tract 101.01, Imperial County, California",141700,196,86,4.5,1.8,2.74,0,0,6.1,8.7,23,10.2,33.2,5.6,13.3,6.6,12.2,46.4,31.6,3.1,0,58.2,41.8,14231,26520
"934",6025010102,"06","025","010102",5007,33.152103,-115.516082,"Census Tract 101.02, Imperial County, California",104000,2414,419,4.9,3.16,3.91,4.5,3.2,12.7,12.3,25.1,17.6,12.7,6.8,5.1,0.3,10.2,34.3,36.3,15.6,3.3,55.4,44.6,30216,48290
"935",6025010200,"06","025","010200",2640,33.038199,-115.625496,"Census Tract 102, Imperial County, California",156400,909,149,4.9,2.72,2.81,0.8,2.1,11.1,25.3,18.8,10.3,16.7,6.9,7.9,3.1,13.8,27,47.6,7.4,1.2,51.6,48.4,30431,39971
"936",6025010300,"06","025","010300",933,32.982915,-115.506085,"Census Tract 103, Imperial County, California",220800,433,80,5,2.96,2.85,6.5,12.9,3.7,21.2,19.4,8.5,18,4.2,5.5,0,8.5,19.6,45.3,24,2.5,71.4,28.6,58977,70377
"937",6025010400,"06","025","010400",7162,32.984833,-115.524344,"Census Tract 104, Imperial County, California",128600,2133,387,4.7,3.65,3.85,11.8,14.8,8.2,26.6,11.3,10.1,10.7,3,3.5,3.6,16.3,26.3,39.8,14,0,34.5,65.5,22083,30658
"938",6025010500,"06","025","010500",6593,32.98611,-115.541863,"Census Tract 105, Imperial County, California",170000,2239,194,5.2,3.63,2.62,3.2,20.4,12,13.3,16.7,11.1,16.2,6.3,0.7,3.4,11,24.2,35.2,23.8,2.3,60.8,39.2,49293,58768
"939",6025010600,"06","025","010600",6998,32.969021,-115.547094,"Census Tract 106, Imperial County, California",222000,2354,284,5.2,3.07,2.96,11,3.4,15.6,6.3,15.6,15,12.7,10.5,9.9,1.8,5.7,32.3,38.7,18.4,3.1,57.5,42.5,60938,91392
"940",6025010700,"06","025","010700",4322,32.973964,-115.520338,"Census Tract 107, Imperial County, California",135600,1452,78,5.1,3.69,3.63,10.6,1.6,8.3,19.6,23.1,11.7,7.2,9.6,8.1,3.8,4.4,33.3,47.5,11,0,48.4,51.6,30342,38962
"941",6025010800,"06","025","010800",1368,32.801637,-115.380052,"Census Tract 108, Imperial County, California",174000,593,152,5.3,2.75,4.83,2.2,0,7.6,27.8,17.7,17,11.1,6.2,10.3,11,9.9,18,45.9,12.1,3,53.1,46.9,65982,72857
"942",6025010900,"06","025","010900",6755,32.81579,-115.37714,"Census Tract 109, Imperial County, California",161300,2516,324,5.1,3.31,2.83,3.7,8.3,16.1,8.5,18.1,20,16.6,7.5,1.1,1.9,17.6,19.4,43,17.1,1,56.3,43.8,41462,61778
"943",6025011000,"06","025","011000",12047,32.848558,-115.571169,"Census Tract 110, Imperial County, California",196200,4008,422,5.4,3.26,2.68,25.8,10.2,14.2,16.6,9.2,3.2,14.4,4,2.4,1.2,4.1,22.9,42.6,26.2,3,66,34,49732,61728
"944",6025011100,"06","025","011100",3685,32.794432,-115.675611,"Census Tract 111, Imperial County, California",163700,1375,205,5,3.16,2.98,4.1,7.1,16.9,24.5,22,5.7,12.4,0.9,6.4,0,8.8,39.6,39.5,11.2,0.9,59,41,48696,58705
"945",6025011201,"06","025","011201",6043,32.818244,-115.574456,"Census Tract 112.01, Imperial County, California",208100,2077,104,5.5,3.32,3.03,12.3,38.4,26.3,5.8,2.5,8.2,1.9,4.1,0.5,0.5,7,11.7,37.9,34.7,8.1,71.1,28.9,64728,74649
"946",6025011202,"06","025","011202",5444,32.801283,-115.574115,"Census Tract 112.02, Imperial County, California",64500,1978,248,4.1,2.79,3.06,5.8,16.9,7.3,14.9,33.3,11.2,8.2,2.4,0,6,20.2,34.8,27.6,11.5,0,28.8,71.2,22707,40630
"947",6025011300,"06","025","011300",10460,32.748168,-115.528518,"Census Tract 113, Imperial County, California",160400,2844,257,5.3,3.67,4.13,24.4,15.3,16.3,11.1,13.5,6.9,6.1,3.1,3.2,1.4,4.9,23.8,39.6,28,2.5,63.8,36.2,51375,59944
"948",6025011400,"06","025","011400",4580,32.78991,-115.544033,"Census Tract 114, Imperial County, California",117100,1348,132,4.9,3.8,3.77,4.7,6.1,3.3,9.3,23.9,22.2,15.3,7,8.2,1.6,10.5,28.6,46.1,13.2,0,40.2,59.8,23974,32593
"949",6025011500,"06","025","011500",6232,32.799038,-115.560838,"Census Tract 115, Imperial County, California",115900,2018,175,3.8,3.31,2.92,3.7,9.5,9.2,23.3,12.2,15,20.3,4.9,1.8,8.8,32.4,30,23.1,5.7,0,30.4,69.6,21314,32565
"950",6025011600,"06","025","011600",6310,32.786921,-115.560008,"Census Tract 116, Imperial County, California",165800,2295,283,4.4,3.03,3.13,1.5,3,8.8,8.5,21.5,7.7,24,11.8,13.2,5.5,21,39.6,22.7,10.8,0.5,34.2,65.8,26867,39958
"951",6025011700,"06","025","011700",4797,32.777628,-115.555037,"Census Tract 117, Imperial County, California",159200,1521,93,5.6,3.01,4.1,0.9,1.4,15.8,19.6,15.8,28.7,14.9,0.1,2.8,3,12.6,10.3,43.2,28.5,2.4,65,35,46724,59885
