"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"952",6025011801,"06","025","011801",3821,32.785936,-115.584363,"Census Tract 118.01, Imperial County, California",273100,1197,26,6.6,3.03,5,7,8.2,22.4,36,16.5,1.7,5.8,2.4,0,0,0.5,7.9,47,38.8,5.8,90.4,9.6,102566,114356
"953",6025011802,"06","025","011802",4870,32.784376,-115.574094,"Census Tract 118.02, Imperial County, California",184300,1984,240,5,3.66,2.13,0,3.4,8.6,10.2,43.6,15.8,16,2.4,0,2.2,17.9,28.8,24.7,23,3.3,48.1,51.9,50278,60721
"954",6025011803,"06","025","011803",5937,32.763773,-115.55849,"Census Tract 118.03, Imperial County, California",233000,2008,310,6.5,3.59,2.97,44.1,25,12.8,5.6,5.8,1.7,1.2,0,3.6,2.9,15.1,7.5,22.8,35.6,16.2,78,22,87647,93602
"955",6025011900,"06","025","011900",10966,32.690887,-115.483221,"Census Tract 119, Imperial County, California",196600,2826,136,5.2,4.3,3.13,15.1,51.1,14.7,6.9,7.3,1.5,2.8,0,0.7,2.7,11.8,6.4,49.4,21.9,7.8,71.1,28.9,42629,60097
"956",6025012001,"06","025","012001",3831,32.66865,-115.486417,"Census Tract 120.01, Imperial County, California",116300,1135,26,4.3,4.3,3.27,6.5,11.5,9.8,13,27.7,12.4,16.7,1.6,0.8,0.7,10.1,53.5,25.3,10,0.4,20.8,79.2,26954,38648
"957",6025012002,"06","025","012002",9678,32.677037,-115.481026,"Census Tract 120.02, Imperial County, California",174600,2439,199,5.6,4.36,3.2,12.7,31.5,25.6,13.3,4.5,4.5,5.8,1.4,0.7,2.3,9.6,10.7,42.7,28.5,6.3,70.5,29.5,48019,63114
"958",6025012100,"06","025","012100",6937,32.677114,-115.496173,"Census Tract 121, Imperial County, California",168400,2078,114,4.3,3.35,3.64,12.8,0.7,11.7,13.9,29.5,9.1,8.1,4.2,9.9,4.6,24.1,28.7,29.6,11.2,1.8,25.5,74.5,23269,36637
"959",6025012200,"06","025","012200",7804,32.678137,-115.514566,"Census Tract 122, Imperial County, California",161400,1831,72,5.6,4.38,3.36,0.3,7.4,27.4,42.5,10.4,7.9,2,1.4,0.8,3.1,2.7,15,41,34,4.3,68.1,31.9,42633,51668
"960",6025012301,"06","025","012301",5633,32.860374,-115.816033,"Census Tract 123.01, Imperial County, California",122900,773,328,4.9,1.61,3.43,29.9,19.9,4.1,7,12.3,15.7,9.3,1,0.8,1.3,9.6,29.4,45.4,14.4,0,72.4,27.6,33188,41080
"961",6025012302,"06","025","012302",4756,33.346503,-115.988695,"Census Tract 123.02, Imperial County, California",92200,2082,861,5.2,2.99,2.36,16.8,14.8,10.9,16.8,29.7,4.7,5.8,0.6,0,0,10.4,42.9,29.7,16.1,0.9,70.3,29.7,29867,40665
"962",6025012400,"06","025","012400",1266,33.310047,-115.376604,"Census Tract 124, Imperial County, California",40200,1269,803,3.9,1.78,2.87,0,0,6.4,23.7,31.4,26.3,11.2,0.9,0,3.2,29.2,50.1,14.9,2.5,0,80.7,19.3,22000,31808
"963",6025940000,"06","025","940000",3052,32.755506,-114.611979,"Census Tract 9400, Imperial County, California",33600,1343,364,4.4,2.97,2.76,2.2,3.5,16.4,21.6,23.6,14.2,4.8,2.5,11.2,2.2,28.1,27.6,33.4,8.4,0.3,36.3,63.7,22703,32237
"964",6027000100,"06","027","000100",2757,37.382277,-118.41496,"Census Tract 1, Inyo County, California",84600,1318,142,5.6,2.29,3.22,4.1,1.7,20.6,19.1,39.2,10.2,3.4,0.9,0.7,0,4.7,35.2,40.7,16.6,2.8,82.1,17.9,56481,64034
"965",6027000200,"06","027","000200",1718,37.341173,-118.49916,"Census Tract 2, Inyo County, California",366000,942,195,5.4,2.17,2.45,3.9,10,13.4,13.7,20.5,10.2,12.2,10.5,5.6,3.2,9.8,26.3,48.4,12.3,0,67.9,32.1,55288,79966
"966",6027000300,"06","027","000300",2457,37.35651,-118.431068,"Census Tract 3, Inyo County, California",502600,1218,82,5.9,2.26,3.95,0,0.9,10.2,10.3,26.8,24.5,9.9,6.9,10.5,0,4.8,12.6,67.7,10.6,4.4,85.2,14.8,80625,84085
"967",6027000400,"06","027","000400",5668,37.364903,-118.403637,"Census Tract 4, Inyo County, California",268300,2688,234,4.3,2.59,2.02,0.9,5.5,5,9.9,27.2,20.1,12.8,12.9,5.8,4.5,18.2,39.7,27.2,8.8,1.6,41.2,58.8,36250,52442
"968",6027000500,"06","027","000500",2568,37.069855,-118.264188,"Census Tract 5, Inyo County, California",230200,1338,344,4.9,2.14,2.29,0.5,4,7.2,17.3,20.6,10.8,10.4,12.9,16.3,3.4,9.1,42.1,38,6.9,0.6,75.3,24.7,59375,63205
"969",6027000800,"06","027","000800",3378,36.46959,-117.691309,"Census Tract 8, Inyo County, California",156300,1953,550,4.3,2.16,2.24,0.2,4.8,8.3,13.2,21.9,13.2,13.9,11.5,13,3.1,22.1,49.3,19.9,5.7,0,54.2,45.8,36577,48947
"970",6029000101,"06","029","000101",12240,35.432186,-119.031214,"Census Tract 1.01, Kern County, California",171700,4718,277,5.1,3.02,2.38,21.9,15.5,11.4,14.5,8.5,5.1,6.2,9.5,7.5,1.1,4.6,34,48,9.5,2.8,55.5,44.5,56309,62924
"971",6029000102,"06","029","000102",3055,35.431438,-119.01772,"Census Tract 1.02, Kern County, California",141100,1352,111,5,2.55,2.44,5.3,1.2,0.7,2.7,11.1,20.1,37.8,17.2,3.9,2.7,9.5,35.7,44.2,7.2,0.7,53,47,42426,52040
"972",6029000200,"06","029","000200",7644,35.416212,-119.034709,"Census Tract 2, Kern County, California",150500,3130,452,4.6,2.68,2.78,2.2,0,9.1,1.3,10.4,8.9,27.8,27.5,12.8,4.1,11.5,43.8,37.7,2.2,0.7,36.1,63.9,24976,35972
"973",6029000300,"06","029","000300",4217,35.410994,-119.026659,"Census Tract 3, Kern County, California",110500,1893,357,4.3,2.07,2.41,0,0,1.5,17.5,13.3,19,13.9,13.6,21.2,1,24.2,46.1,25.6,1.3,1.9,41.5,58.5,25096,32178
"974",6029000400,"06","029","000400",4319,35.405843,-119.0302,"Census Tract 4, Kern County, California",24000,1918,126,4.1,2.52,2.52,2.9,2.9,5.7,11.4,26.1,6.8,26.8,7.4,10,4.7,24.6,43.8,24.5,1.9,0.5,35.9,64.1,20319,26790
"975",6029000503,"06","029","000503",6347,35.424071,-119.101696,"Census Tract 5.03, Kern County, California",320000,2067,133,6.7,3.11,3.1,12.5,35,15.9,19.5,8.9,7,1.2,0,0,0,0,3.5,49.1,45.2,2.2,93.6,6.4,105573,115814
"976",6029000504,"06","029","000504",4086,35.416668,-119.0736,"Census Tract 5.04, Kern County, California",300000,1820,170,5.1,2.53,2.59,3.7,11.3,13.3,22.8,19.9,22,5.9,0.3,0.7,4.1,13.5,23.4,42.6,16.4,0,54.1,45.9,39468,67727
"977",6029000505,"06","029","000505",3764,35.406319,-119.082812,"Census Tract 5.05, Kern County, California",275100,1392,40,6.4,2.91,1.89,0,0.6,35.6,40.5,22.8,0,0,0.5,0,0,4.7,5,60.7,26.9,2.7,86.5,13.5,97407,108436
"978",6029000506,"06","029","000506",2795,35.397802,-119.084839,"Census Tract 5.06, Kern County, California",248600,898,36,4.8,3.17,2.74,38.9,8.9,33.9,5.7,2.9,2.9,2.8,0.8,3.3,0,8.2,42.9,34.6,13.3,1,23.8,76.2,55904,71248
"979",6029000507,"06","029","000507",3598,35.401846,-119.066875,"Census Tract 5.07, Kern County, California",256900,1344,73,5.9,2.89,3.64,9.7,41.6,27.6,4.6,8,5.4,1.3,0,1.8,0,5.7,5.5,68.4,19.6,0.8,86.9,13.1,82058,88602
"980",6029000600,"06","029","000600",6931,35.393299,-119.011145,"Census Tract 6, Kern County, California",54100,2887,330,4,2.47,2.82,0,7.9,11.5,9.1,37.5,5.7,16.7,3.9,7.7,7.5,23.9,46.2,21.5,0.8,0,21,79,26823,32280
"981",6029000700,"06","029","000700",4825,35.396304,-118.995674,"Census Tract 7, Kern County, California",167800,1941,79,5.6,2.58,2.68,0,1.4,2.3,0,1.4,4.3,30.3,29.6,30.7,1.2,4.5,33.2,47.4,12.3,1.3,72.2,27.8,60952,85498
"982",6029000800,"06","029","000800",4925,35.402368,-118.976955,"Census Tract 8, Kern County, California",166900,1657,115,5.6,2.95,3.43,0,0,0.4,0.4,1.6,20,71.6,6,0,2.2,2.2,12.7,60.2,21.5,1.2,64.5,35.5,58478,62012
"983",6029000902,"06","029","000902",3340,35.403806,-118.963066,"Census Tract 9.02, Kern County, California",183400,1422,227,5.7,3.03,3,0,0,0,15,15.6,30.3,36.7,0.9,1.5,0,16.4,16.9,48.9,17.1,0.7,68.5,31.5,57324,68754
"984",6029000903,"06","029","000903",3653,35.40425,-118.954577,"Census Tract 9.03, Kern County, California",176800,1494,142,5.6,2.81,2.84,0,0.7,4.6,7.7,19,50.3,13.2,4.6,0,0.6,4.4,21.9,49.6,22.8,0.7,60.9,39.1,46607,60155
"985",6029000904,"06","029","000904",4008,35.387419,-118.958961,"Census Tract 9.04, Kern County, California",159500,1500,28,4.9,2.45,2.68,5.2,4.1,7.9,15.3,18.3,4.8,39.4,4.6,0.4,1.7,6,35.1,47,10.2,0,56.7,43.3,53605,64026
"986",6029000905,"06","029","000905",2483,35.379337,-118.958608,"Census Tract 9.05, Kern County, California",192700,886,57,5.1,3.8,2.94,0,1.2,3.6,2.5,2,11.4,40.3,22.5,16.5,4.7,8.2,30.8,44.1,7.2,4.9,59,41,42831,57179
"987",6029000906,"06","029","000906",4355,35.379486,-118.940891,"Census Tract 9.06, Kern County, California",176200,1337,61,5.5,3.01,3.14,0,0.7,3.9,20.9,11.6,16,41.1,2.2,3.5,1,3.5,18.3,63.1,13.2,0.8,65.6,34.4,44821,57841
"988",6029000907,"06","029","000907",2463,35.380157,-118.9248,"Census Tract 9.07, Kern County, California",141800,671,37,5.3,3.74,4.23,0.9,7.6,8,0.9,25.6,11.2,43.5,0.7,1.5,2.2,0,5.4,74.8,16.7,0.9,73.3,26.7,44942,49250
"989",6029000908,"06","029","000908",5493,35.402656,-118.942888,"Census Tract 9.08, Kern County, California",196200,1939,149,5.4,3.25,2.83,2.6,4.3,4,20.8,44.4,11.3,10.5,1.5,0.5,0.5,1.3,28.8,50.5,16.9,2,63.4,36.6,71597,79378
"990",6029000909,"06","029","000909",2406,35.388206,-118.940844,"Census Tract 9.09, Kern County, California",339500,943,128,6.8,2.62,2.41,0,6,9.3,19.1,15.4,18.8,27.5,1.5,2.4,0,2.5,7.8,47.9,33.1,8.6,90.3,9.7,102175,122044
"991",6029000910,"06","029","000910",9904,35.401587,-118.91687,"Census Tract 9.10, Kern County, California",211800,3867,125,5.2,2.75,2.48,14.8,8.4,14.2,36.3,21.1,3.4,1.2,0.7,0,2.7,9.6,27.9,40.3,16.1,3.4,57.4,42.6,48449,77723
"992",6029001000,"06","029","001000",9186,35.365651,-118.901942,"Census Tract 10, Kern County, California",193800,2694,302,5.7,3.68,4.61,21.1,23.5,8.5,18.7,5.7,4.9,13,3.8,0.8,0.4,4.3,8.8,51.7,33.4,1.4,71.5,28.5,57742,63268
"993",6029001101,"06","029","001101",4413,35.369448,-118.925515,"Census Tract 11.01, Kern County, California",161400,1264,129,5.2,3.39,3.92,1.7,2.1,8.1,11.1,19.3,17.5,27.9,10,2.2,0.9,0.7,28.2,58.1,11.3,0.8,64.1,35.9,34150,40786
"994",6029001102,"06","029","001102",6682,35.370035,-118.941265,"Census Tract 11.02, Kern County, California",129400,1878,56,4.8,3.51,4.19,0.9,2.3,7.9,4.8,20.2,6,40.8,9.5,7.6,2.3,8.1,31.5,46,11.3,0.8,61.1,38.9,33814,43575
"995",6029001103,"06","029","001103",4782,35.372903,-118.958083,"Census Tract 11.03, Kern County, California",122600,1263,100,4.2,4.7,4.65,4.8,3.6,3.9,8.1,5.5,6.9,10.4,36.3,20.5,6.6,8.1,52.3,26.9,6.2,0,36.8,63.2,29107,35737
"996",6029001201,"06","029","001201",2895,35.387345,-118.973372,"Census Tract 12.01, Kern County, California",155900,840,83,4.9,4.16,3.45,0,0,8.9,1.9,23,10,39.9,8.7,7.6,0,2.4,41,46.9,9.8,0,60.8,39.2,40586,54586
"997",6029001202,"06","029","001202",6264,35.378375,-118.973726,"Census Tract 12.02, Kern County, California",127800,1858,343,3.9,4.43,3.22,1.4,0,13.6,5.6,14.6,12.1,12.6,17.2,22.9,9.2,24.1,46.2,14.3,4.5,1.7,23.8,76.2,24269,33730
"998",6029001300,"06","029","001300",7559,35.382545,-118.985438,"Census Tract 13, Kern County, California",119400,2257,346,4.2,4.55,3.9,8.1,2.4,11.1,15.2,13.7,9.2,23.7,6.3,10.3,2.3,11.5,52.3,30.8,2,1.1,13.2,86.8,33164,37107
"999",6029001400,"06","029","001400",7766,35.392365,-118.98643,"Census Tract 14, Kern County, California",111000,2404,349,4.4,3.57,3.6,0.5,1.5,3.2,2.9,6.6,22.3,16.1,31.3,15.5,2.7,17.7,45,28.2,6.4,0,34.8,65.2,28677,36462
"1000",6029001500,"06","029","001500",3147,35.371879,-118.988892,"Census Tract 15, Kern County, California",128100,787,79,4.3,2.77,3.85,2.3,0,2.2,18.7,13.1,6.5,1.7,19.8,35.8,0,8.3,61.4,26.3,4.1,0,26.6,73.4,36576,36984
"1001",6029001600,"06","029","001600",1390,35.377393,-119.01352,"Census Tract 16, Kern County, California",130400,702,136,3.4,2.73,1.9,7.1,21.1,2.6,0,1.9,6.1,18.9,4.8,37.5,14.8,38.6,19.8,15.5,11.3,0,22.3,77.7,16442,28353
"1002",6029001700,"06","029","001700",4287,35.381815,-119.03056,"Census Tract 17, Kern County, California",249500,1997,196,5,2.09,1.64,0,0.7,2.6,0.9,11.2,8,29.5,19.9,27.3,2.8,25.2,28.1,32.6,10.5,0.7,54.1,45.9,46425,86030
"1003",6029001801,"06","029","001801",5579,35.36005,-119.048522,"Census Tract 18.01, Kern County, California",177300,2235,123,4.9,3.19,2.74,0,0,2.3,6.6,43.8,16,29.8,0.9,0.6,2.6,9,33.8,40.2,10,4.5,49.2,50.8,44474,55607
"1004",6029001802,"06","029","001802",5408,35.358217,-119.074993,"Census Tract 18.02, Kern County, California",232000,2241,130,5.7,2.73,2.28,0,1.4,2.8,26.9,47.9,16.8,2.4,0.8,1.1,0.5,9.3,28.8,34.8,22.4,4.1,46.7,53.3,63133,76195
"1005",6029001901,"06","029","001901",3434,35.361632,-119.033885,"Census Tract 19.01, Kern County, California",177500,1477,112,5,2.49,3.01,0,0,0,4.2,3.5,12.9,24.7,27.9,26.8,0,15,39.2,44.1,1.7,0,53.3,46.7,43967,61153
"1006",6029001902,"06","029","001902",4679,35.362148,-119.024285,"Census Tract 19.02, Kern County, California",178800,2005,185,4.5,2.79,2.81,0.5,1.9,1.5,7.2,10.4,10.5,16.4,9.7,41.7,2.7,22.2,39.7,23.8,10,1.6,30.5,69.5,34100,47052
"1007",6029002000,"06","029","002000",7111,35.361348,-119.012028,"Census Tract 20, Kern County, California",160300,2487,264,4.2,3.16,3.14,6.1,17.9,4.9,9.9,6.2,8.2,9.2,13.2,24.3,4.3,27.6,32.6,26.1,7.6,1.8,21.7,78.3,18714,30704
"1008",6029002100,"06","029","002100",3852,35.360851,-118.998795,"Census Tract 21, Kern County, California",119600,1054,173,4.7,3.87,4.22,0,2.4,9.5,8.2,11.7,11.5,29.5,7.5,19.8,2.8,13.7,36.2,42.9,4.4,0,45.4,54.6,23513,26721
"1009",6029002200,"06","029","002200",6537,35.361577,-118.987523,"Census Tract 22, Kern County, California",109400,1826,175,4.5,3.24,3.57,1.6,7.8,3.2,18.5,12.7,13.5,12.9,18.3,11.5,1.1,7.7,49.5,34.9,6.8,0,33.5,66.5,19086,23926
"1010",6029002301,"06","029","002301",9743,35.360932,-118.952439,"Census Tract 23.01, Kern County, California",151200,2648,188,5.1,3.97,4,4,16.9,15.3,9.5,12.2,14.4,12.8,10,4.9,2.3,4,23.9,50.6,17,2.1,66.1,33.9,35597,42487
"1011",6029002302,"06","029","002302",3378,35.365069,-118.974039,"Census Tract 23.02, Kern County, California",159700,818,28,4.8,4.4,3.7,11.5,1.5,2.4,1.6,4.3,24,25.3,22.4,7.1,2.2,3.2,36.1,50.6,7.2,0.7,56.5,43.5,25041,30993
"1012",6029002400,"06","029","002400",7478,35.341151,-118.944191,"Census Tract 24, Kern County, California",172800,2172,172,5.1,3.33,3.39,31.6,33.7,3.6,10.6,5.3,4.7,5.9,1.6,2.9,0.3,7.2,20.6,50.1,21.4,0.4,53.9,46.2,36529,47177
"1013",6029002500,"06","029","002500",9122,35.339392,-118.990345,"Census Tract 25, Kern County, California",107400,2564,378,4.7,3.59,3.68,11.2,4.6,4.5,7.3,16.2,14.4,27.6,8.7,5.5,3,10.8,33.4,41.8,9.2,1.9,41,59,25305,32101
"1014",6029002600,"06","029","002600",3539,35.346909,-119.013855,"Census Tract 26, Kern County, California",165400,1015,87,5,3.49,3.99,0,0.6,1.9,10.7,5.9,8.9,51.3,17.7,3,3.5,7.9,32.2,48.1,7.4,0.9,50.1,49.9,32353,42908
"1015",6029002700,"06","029","002700",5370,35.346462,-119.028921,"Census Tract 27, Kern County, California",125300,1994,277,5.2,3.71,3.09,0,6.2,3.4,6.1,4.4,8.2,38.8,29,4,1.8,6.8,29.3,51,10.8,0.4,58.3,41.7,45469,55477
"1016",6029002804,"06","029","002804",2672,35.343978,-119.067628,"Census Tract 28.04, Kern County, California",197600,1568,139,4.9,1.79,1.92,0,0,1.1,12.6,41.5,34.5,7.5,2.9,0,2,11,52.8,21.7,9.1,3.4,71,29,43474,52878
"1017",6029002806,"06","029","002806",2176,35.347521,-119.095776,"Census Tract 28.06, Kern County, California",272200,1083,216,4.1,2.46,1.98,0,0,16.2,76.8,3.6,1.1,0.9,1.4,0,0,26.7,59.2,10.4,1.8,1.8,27.8,72.2,52321,70487
"1018",6029002807,"06","029","002807",3894,35.344145,-119.083224,"Census Tract 28.07, Kern County, California",387200,1496,108,6.9,2.72,3.26,1,0.1,6.8,9.6,58.8,11.5,8.8,1.4,1.9,0,0.4,7.4,43,38.2,11,86.6,13.4,101974,138982
"1019",6029002808,"06","029","002808",7257,35.330302,-119.09974,"Census Tract 28.08, Kern County, California",311200,2893,22,6,2.97,2.47,2.8,3.9,47.5,40.5,2,0,0,3.2,0,6.6,6.8,20.3,38,23,5.3,53.9,46.1,63346,94900
"1020",6029002811,"06","029","002811",3854,35.339142,-119.120288,"Census Tract 28.11, Kern County, California",423900,1522,77,7.2,2.52,2.53,5.1,34.5,54.9,1.3,1.7,0,0.6,0,1.9,0,0.5,19.1,33.2,41.1,6.1,92.5,7.5,118063,160170
"1021",6029002812,"06","029","002812",5215,35.349788,-119.053763,"Census Tract 28.12, Kern County, California",157600,2252,245,4.2,1.77,2.55,0,0,0,6.7,49.9,14.4,25.2,1.6,2.3,4,24.2,48,22.2,1.7,0,25.4,74.6,28063,32039
"1022",6029002813,"06","029","002813",4161,35.343735,-119.05135,"Census Tract 28.13, Kern County, California",151700,1799,215,4.3,3,2.61,0.7,0.8,7.6,15.4,53.8,14.5,3.8,3,0.4,10.7,18.7,35.4,29.2,6.1,0,29.3,70.7,32582,41382
"1023",6029002814,"06","029","002814",4158,35.335738,-119.049337,"Census Tract 28.14, Kern County, California",168100,1675,170,4.4,2.92,2.7,0,3.3,1.5,6.7,45.7,39.3,2.7,0,0.7,5.2,16.1,37.6,26.6,14.5,0,40,60,37018,47279
"1024",6029002815,"06","029","002815",4282,35.328783,-119.048071,"Census Tract 28.15, Kern County, California",157800,1506,73,5,3.2,3.22,0,0.7,5.6,15.9,49,27.1,1.7,0,0,0.6,6.2,38.2,41.6,12.2,1.3,48.8,51.2,46155,49881
"1025",6029002816,"06","029","002816",5465,35.326106,-119.061645,"Census Tract 28.16, Kern County, California",109900,1874,123,4.9,3.3,3.02,0,0,2.3,14.6,75.7,4.6,1.5,0.9,0.4,3.7,2.5,29,57.2,6.8,1,57.7,42.3,44550,49890
"1026",6029002817,"06","029","002817",5173,35.327867,-119.070186,"Census Tract 28.17, Kern County, California",197400,1852,142,4.9,2.79,2.76,1.7,0,3.8,29.3,60.8,2.2,1.6,0.6,0,2.4,3,35,56.6,3,0,39.1,60.9,43029,53049
"1027",6029002818,"06","029","002818",3761,35.332423,-119.085617,"Census Tract 28.18, Kern County, California",237800,1500,92,5.7,2.42,3.04,0,0,5.1,75.3,19.3,0.3,0,0,0,0,4.5,27.1,40.9,26.1,1.5,67.6,32.4,91548,93294
"1028",6029002819,"06","029","002819",4586,35.323036,-119.081813,"Census Tract 28.19, Kern County, California",206800,1843,94,5.1,2.65,2.75,0.9,0,4.1,65.5,26.7,2.8,0,0,0,2.1,7.1,25.5,60.7,4.2,0.3,45.6,54.4,56902,63454
"1029",6029002820,"06","029","002820",6301,35.318514,-119.119292,"Census Tract 28.20, Kern County, California",272100,1981,52,6.4,3.23,3.39,9.9,30.8,37,19.3,1.7,1.3,0,0,0,0.4,0,2.2,48.1,44.5,4.8,85.9,14.1,92361,104584
"1030",6029002821,"06","029","002821",4897,35.315987,-119.102058,"Census Tract 28.21, Kern County, California",178800,1664,134,5.5,2.81,3.7,1.6,7.1,20.4,65.3,5.2,0.4,0,0,0,0,0,15.3,77.3,7.5,0,70.5,29.5,69537,69680
"1031",6029002900,"06","029","002900",7449,35.331359,-119.029016,"Census Tract 29, Kern County, California",153500,2456,229,4.9,3.21,3.21,0,0.2,3.8,13.2,9.1,30.5,31.4,6.7,5,5.3,12.3,21.4,48.9,11.2,1,41.6,58.4,35513,45685
"1032",6029003000,"06","029","003000",7374,35.331759,-119.013738,"Census Tract 30, Kern County, California",86700,2137,139,4.7,3.99,3.56,0,0.4,2.9,9.1,20.3,14.6,38.7,7.2,6.8,3.4,9.6,31.5,42.9,11.8,0.8,51.8,48.2,34291,44846
"1033",6029003103,"06","029","003103",3979,35.304992,-118.996942,"Census Tract 31.03, Kern County, California",114800,1066,39,5,4.15,3.08,2.8,3.5,9.8,10,7.6,25.1,26.9,13.1,1,5.6,9.2,17,55.1,13.1,0,55.3,44.7,36713,42611
"1034",6029003112,"06","029","003112",5116,35.319813,-119.047453,"Census Tract 31.12, Kern County, California",154500,1902,75,4.9,3.1,2.67,0,0.3,2.9,48.5,44.8,2.1,0.9,0,0.5,0.5,12.4,32.3,46.3,8,0.5,47.1,52.9,53783,57789
"1035",6029003113,"06","029","003113",4784,35.318105,-119.028085,"Census Tract 31.13, Kern County, California",129800,1518,125,4.7,3.32,3.39,1.9,7.6,18.3,23.8,20.5,22.1,1.8,4,0,0.5,3.6,46.5,43.2,5.5,0.7,47.4,52.6,44848,47986
"1036",6029003114,"06","029","003114",7654,35.301953,-119.047107,"Census Tract 31.14, Kern County, California",156400,2366,134,5.4,3.32,3.24,1.3,0.6,1.8,48.1,40.9,6,1.3,0,0,1.2,0.4,25.7,53,18.4,1.3,58.7,41.3,48500,58447
"1037",6029003115,"06","029","003115",5482,35.303575,-119.026327,"Census Tract 31.15, Kern County, California",149600,1561,83,5.1,3.63,4.17,0,0,4.8,65.9,11.1,14,4.2,0,0,0,3.4,20.4,65.5,9.9,0.9,58.4,41.6,40967,48877
"1038",6029003121,"06","029","003121",8264,35.316182,-119.012759,"Census Tract 31.21, Kern County, California",135500,2592,309,4.9,3.19,3.98,0,1.7,6.8,16,20.6,39.4,15.5,0,0,2.5,12.3,22.3,57.9,3.2,1.8,46.1,53.9,31767,36931
"1039",6029003122,"06","029","003122",8845,35.303352,-119.012625,"Census Tract 31.22, Kern County, California",141200,2296,38,5.4,3.68,4.73,1.4,7.5,18.2,51.7,13.5,5.7,1.5,0.4,0,1.7,0.8,13.9,65,18,0.5,71.1,28.9,42406,49984
"1040",6029003123,"06","029","003123",15296,35.302919,-119.100968,"Census Tract 31.23, Kern County, California",230700,4281,595,6.4,3.53,4.11,37,19.4,31.3,10.3,0.5,0,1.4,0,0.2,0,0.7,2,43.4,39.5,14.5,77.6,22.4,72250,80915
"1041",6029003124,"06","029","003124",5414,35.302274,-119.065957,"Census Tract 31.24, Kern County, California",179700,1718,70,5.9,3.44,2.86,2.7,10.2,72.5,4,6.1,2.2,0,2.2,0,0.9,0,5.1,68.6,24.7,0.6,84.5,15.5,74900,76886
"1042",6029003202,"06","029","003202",15579,35.283297,-119.011295,"Census Tract 32.02, Kern County, California",159100,4241,381,5.4,3.74,4.18,11.7,31.2,17,13.4,9,5.3,5.4,2.1,4.9,1,2,13.3,60.4,22.5,0.9,70.2,29.8,46577,56988
"1043",6029003203,"06","029","003203",2383,35.350528,-119.154522,"Census Tract 32.03, Kern County, California",239800,788,33,6.4,2.97,2.59,0,2.3,22.1,58.5,12.9,3.7,0.5,0,0,0,0,4.7,62.7,32.6,0,87.2,12.8,93206,103098
"1044",6029003204,"06","029","003204",9386,35.309898,-119.124626,"Census Tract 32.04, Kern County, California",367600,3004,297,6.7,3.1,3.3,31.3,50.8,6.9,4.6,2.8,1.1,1.4,0.1,1,0.3,1.1,7.7,40.4,42.6,7.8,77.8,22.2,103179,129787
"1045",6029003205,"06","029","003205",8998,35.288174,-119.04352,"Census Tract 32.05, Kern County, California",193700,2382,0,6,3.64,4.87,26.4,34.9,25.7,12.8,0,0,0.3,0,0,0.3,0,1.7,43.7,51.6,2.6,70.9,29.1,59476,73716
"1046",6029003206,"06","029","003206",12112,35.275984,-119.050302,"Census Tract 32.06, Kern County, California",228500,2989,124,6.2,3.87,4.1,46.2,23.6,13.9,1.3,1,0.5,2.1,4.2,7.4,2.5,2.1,6.9,37.2,45.1,6.3,76.5,23.5,66250,68432
"1047",6029003303,"06","029","003303",1471,35.069232,-119.414883,"Census Tract 33.03, Kern County, California",88300,603,42,5.3,2.88,3.2,2.8,1,6.8,26.7,17.6,8.3,3.8,14.3,18.7,0,1.3,37.1,48.8,11.1,1.7,68.4,31.6,38482,52958
"1048",6029003304,"06","029","003304",5248,35.158561,-119.390092,"Census Tract 33.04, Kern County, California",163200,991,211,5.4,2.77,3.55,10.2,6.6,16.6,11.7,11.8,12.3,12.6,6.9,11.3,0,3.6,27.5,53.3,11.2,4.3,71.5,28.5,49833,64263
