"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1049",6029003305,"06","029","003305",3608,34.820637,-118.961916,"Census Tract 33.05, Kern County, California",229700,1764,561,4.9,2.64,2.94,5.8,0.4,12.4,23,15.8,15.2,9,10.4,8,0,13.1,39.8,34.8,12.3,0,70.9,29.1,55152,60366
"1050",6029003306,"06","029","003306",4897,34.847083,-119.057278,"Census Tract 33.06, Kern County, California",238800,2890,1317,5,2.74,3.1,6.5,8.9,11,32.3,29.1,2.7,7.5,1.6,0.5,0.1,3.7,40.7,44.3,9,2.2,83.3,16.7,54010,74717
"1051",6029003400,"06","029","003400",4318,35.15703,-119.457418,"Census Tract 34, Kern County, California",109000,1516,164,5,2.91,3.1,2.5,1.7,0.8,2.5,4.7,20.1,16.6,18.7,32.3,0,6.9,30.6,52.1,9.9,0.5,53.8,46.2,25714,39523
"1052",6029003500,"06","029","003500",6156,35.143227,-119.460329,"Census Tract 35, Kern County, California",175700,2498,281,5.6,2.59,3.28,0.7,2.6,2.2,8.9,14.9,16.1,31.1,8.7,14.8,3.4,7.1,27.8,41.8,16.6,3.2,58.2,41.8,43682,59222
"1053",6029003600,"06","029","003600",4531,35.13382,-119.465413,"Census Tract 36, Kern County, California",117800,1677,259,4.7,3.36,3.14,6.3,2.7,7.2,5.4,3,6.4,19,18.4,31.7,0,10.1,46.4,31.6,10.8,1.1,46.3,53.7,43578,49695
"1054",6029003700,"06","029","003700",3953,35.403181,-119.389257,"Census Tract 37, Kern County, California",166700,1156,131,5.4,3.93,3.64,9.3,3.5,13.1,11.9,20.9,8.9,11.7,8.1,12.5,1.2,4.8,29.7,42,17.7,4.5,61.6,38.4,46250,55327
"1055",6029003803,"06","029","003803",4769,35.397421,-119.162837,"Census Tract 38.03, Kern County, California",353500,1532,182,6.9,3.1,1.8,22.7,26,30.3,6,9.4,1.4,0,1.4,2.9,0,0,3,31.8,51.2,14,93.2,6.8,108939,124353
"1056",6029003804,"06","029","003804",15464,35.408148,-119.135628,"Census Tract 38.04, Kern County, California",259900,4556,435,6.3,3.44,3.75,31.9,37.5,18.9,5,3.5,2.5,0,0,0.6,0.3,2.1,2.3,40.3,42.5,12.4,78.7,21.3,94651,103467
"1057",6029003805,"06","029","003805",8774,35.4105,-119.120416,"Census Tract 38.05, Kern County, California",258800,2749,109,6.2,3.14,3.65,20.2,34.8,43.1,0,0.9,0,0.3,0,0.7,0,0,4,47.9,41.7,6.4,80.3,19.7,88173,92553
"1058",6029003806,"06","029","003806",4889,35.409976,-119.100001,"Census Tract 38.06, Kern County, California",315700,1648,116,6.7,2.99,2.41,7.2,59.5,32.8,0.5,0,0,0,0,0,0,0,9.5,46.4,39.6,4.4,84.6,15.4,95000,108965
"1059",6029003807,"06","029","003807",3616,35.39211,-119.119023,"Census Tract 38.07, Kern County, California",203200,1300,124,5.7,2.79,3.26,4.3,2.4,31.2,25,25.3,10.7,1.2,0,0,0,1.7,4.1,79.2,14.6,0.4,75.1,24.9,69531,77559
"1060",6029003808,"06","029","003808",4439,35.392522,-119.101221,"Census Tract 38.08, Kern County, California",209100,1584,142,5.2,2.71,3,7.1,14.1,69.6,8.3,0,0,0,0.9,0,0,0,19.4,63.6,15.8,1.3,61.2,38.8,71324,86380
"1061",6029003809,"06","029","003809",10984,35.372884,-119.16913,"Census Tract 38.09, Kern County, California",350700,3630,356,6.6,3.17,3.83,27.8,22.1,28,12.3,7.8,1.2,0.3,0.6,0,2.3,1.3,6.1,36.9,45.3,8.2,87.8,12.2,94755,121618
"1062",6029003810,"06","029","003810",2578,35.375673,-119.136701,"Census Tract 38.10, Kern County, California",437300,914,57,7.4,3.03,2.7,3.4,9.4,48,28.8,8.8,0,0.5,0,1.1,3.6,0.3,0.7,35.7,53.5,6.2,89.6,10.4,118906,168971
"1063",6029003811,"06","029","003811",2661,35.37675,-119.119931,"Census Tract 38.11, Kern County, California",221500,1058,102,5.7,2.87,2.71,5.2,9.7,7.8,10.1,26.3,18.6,13.5,0,8.7,0,3,31.4,48.9,13.9,2.8,72.2,27.8,67604,79135
"1064",6029003812,"06","029","003812",4367,35.366851,-119.104313,"Census Tract 38.12, Kern County, California",212400,1705,104,5.1,2.9,2.64,4.2,7.7,66,10.2,4.9,5.5,0.8,0.6,0,3.2,9.2,25,43.6,18.9,0,46.3,53.7,67553,76621
"1065",6029003813,"06","029","003813",7613,35.362769,-119.136275,"Census Tract 38.13, Kern County, California",331700,2608,149,6.6,3.05,3.1,27.1,43,17.9,5.9,2.1,2.3,1.2,0.6,0,0,0.3,8.7,33.8,47.6,9.6,84.8,15.2,103371,111396
"1066",6029003900,"06","029","003900",2250,35.505265,-119.132172,"Census Tract 39, Kern County, California",425000,185,0,4.7,3.25,4.48,4.9,4.9,52.4,7,13.5,0,5.4,2.2,9.7,0,15.7,37.3,27.6,14.6,4.9,42.7,57.3,41250,81481
"1067",6029004000,"06","029","004000",7704,35.498262,-119.284106,"Census Tract 40, Kern County, California",168400,1861,132,5.5,3.82,3.83,23.7,19.1,25,6.7,1.6,2.3,7.7,2.2,11.7,1.8,3.2,17.9,42,34.4,0.8,64.1,35.9,40133,47676
"1068",6029004101,"06","029","004101",4917,35.504817,-119.273994,"Census Tract 41.01, Kern County, California",214800,1529,42,5.1,3.49,2.62,7,4,6.5,5.7,16.8,6.8,37.9,8.4,6.8,0,10.1,22.9,59.5,7.6,0,64.6,35.4,50856,62625
"1069",6029004102,"06","029","004102",5451,35.496107,-119.278842,"Census Tract 41.02, Kern County, California",106300,1482,65,4.5,3.76,4.06,0,2.4,11.9,34.1,22.1,7.9,12.6,6.3,2.6,3,5,36.1,48.4,5.3,2.2,47.3,52.7,33472,36596
"1070",6029004200,"06","029","004200",1320,35.484958,-119.325688,"Census Tract 42, Kern County, California",233000,393,39,5.2,3.94,3.69,2.8,1.3,15.3,5.6,14.2,7.6,25.4,9.7,18.1,2.5,2.5,27,49.4,14.8,3.8,49.4,50.6,49792,63168
"1071",6029004301,"06","029","004301",7416,35.586911,-119.346913,"Census Tract 43.01, Kern County, California",155900,2090,127,5.2,4.05,3.99,12,33.3,15.1,12.4,12.1,4.6,4.8,1.9,3.8,0,5.8,23.8,46.4,21.3,2.6,58.7,41.3,41491,50777
"1072",6029004302,"06","029","004302",5710,35.588727,-119.413987,"Census Tract 43.02, Kern County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",6029004401,"06","029","004401",7308,35.593273,-119.346239,"Census Tract 44.01, Kern County, California",165600,2153,146,5.1,3.59,2.8,3.2,1.7,4.6,21.1,2.1,18.7,34.1,10.2,4.3,1.5,14.3,19.5,53.2,11.2,0.4,65.2,34.8,44309,53557
"1074",6029004402,"06","029","004402",5437,35.590415,-119.334867,"Census Tract 44.02, Kern County, California",153800,1463,177,4.5,4.14,3.7,8.7,3.8,6.7,13.7,19.4,2.3,26.2,4.9,14.2,4.3,12,35.5,44.2,4,0,38.1,61.9,32674,41065
"1075",6029004500,"06","029","004500",3937,35.626024,-119.643587,"Census Tract 45, Kern County, California",147000,919,146,4.9,5.08,4.18,1,8.6,28.8,14.5,10.9,5.7,17.3,7.1,6.2,2.4,6.4,30.5,46.6,13.1,1.1,30.3,69.7,32281,39828
"1076",6029004601,"06","029","004601",5363,35.783055,-119.311949,"Census Tract 46.01, Kern County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",6029004603,"06","029","004603",490,35.767312,-119.322308,"Census Tract 46.03, Kern County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",6029004604,"06","029","004604",15845,35.769415,-119.27053,"Census Tract 46.04, Kern County, California",158500,2751,193,5.8,4.76,3.65,9.1,41.4,12.9,13.2,8.1,7.7,3.7,2.2,1.9,1.3,1.6,10.7,40.5,45,0.8,74.9,25.1,48070,53682
"1079",6029004701,"06","029","004701",8868,35.674907,-119.23407,"Census Tract 47.01, Kern County, California",156300,1958,60,5.6,4.38,4.1,21.1,16.5,20.4,10.5,11.3,5.4,10.3,4.3,0,1.1,6.2,15.1,54.1,21.5,2,57.7,42.3,37852,44328
"1080",6029004702,"06","029","004702",4051,35.679469,-119.222529,"Census Tract 47.02, Kern County, California",87700,981,15,5,3.49,4.69,0,1.5,10.5,29.2,20.3,9.6,6.1,20.2,2.7,0,9.3,30.1,44.1,16.5,0,41.8,58.2,26000,30917
"1081",6029004800,"06","029","004800",9297,35.768737,-119.253979,"Census Tract 48, Kern County, California",127400,2479,216,4.8,3.72,4.15,4.1,11.1,13.9,10.2,11.3,19.7,13.8,10.8,5.1,0,12.8,27.3,43.1,16.7,0,30.3,69.7,29974,37395
"1082",6029004901,"06","029","004901",5733,35.784388,-119.245079,"Census Tract 49.01, Kern County, California",137500,1492,150,4.5,4.34,3.97,0,2.4,22.3,35.5,9.2,5.6,17.3,6.1,1.5,2.3,3,49.9,33.4,9.7,1.7,38.1,61.9,34579,47857
"1083",6029004902,"06","029","004902",8349,35.784042,-119.230658,"Census Tract 49.02, Kern County, California",204200,2002,48,5.6,4.17,4.31,0.9,6.4,41.9,14.8,7.4,5.8,14.6,5.8,2.3,0,1.5,8.6,51.1,35.2,3.5,73.3,26.7,46750,53037
"1084",6029005003,"06","029","005003",3543,35.76107,-119.236413,"Census Tract 50.03, Kern County, California",163000,962,54,4.6,4.08,3.95,0,0,43,5.9,5.4,24.3,8.8,12.5,0,1.5,23.7,28.6,30.6,13.8,1.9,36.8,63.2,29013,39694
"1085",6029005004,"06","029","005004",7219,35.770228,-119.235441,"Census Tract 50.04, Kern County, California",172200,2034,149,5.1,3.47,3.76,2.5,7.4,9.1,7.8,10.5,25.7,10.7,25,1.4,0,7.1,28.9,48.6,12.8,2.7,56.2,43.8,35486,58958
"1086",6029005103,"06","029","005103",2564,35.443012,-119.003411,"Census Tract 51.03, Kern County, California",164300,1220,47,5.4,2.22,2.98,6.4,8.9,11.1,17.1,28,15,12.1,1.3,0,0,4.3,31.2,54.3,9.8,0.4,84.4,15.6,37276,77635
"1087",6029005104,"06","029","005104",3253,35.414055,-118.847337,"Census Tract 51.04, Kern County, California",298600,1464,139,5.7,2.35,2.09,45.5,16.2,10.1,16.9,9.7,0.7,0,1,0,0,2.8,30.6,41.7,21.3,3.6,84.8,15.2,85542,110559
"1088",6029005201,"06","029","005201",5397,35.7156,-118.469642,"Census Tract 52.01, Kern County, California",216000,4353,1860,4.4,1.94,2.26,3.7,6.2,8.6,17.6,18.9,24.1,8.4,6.8,5.6,3.4,15.9,49.7,24.5,5.5,1,76.1,23.9,36782,58039
"1089",6029005203,"06","029","005203",4679,35.632607,-118.355773,"Census Tract 52.03, Kern County, California",153400,2702,522,4.8,2.24,1.74,2.6,4,9.4,28.3,31.9,16.8,5.3,0.4,1.3,4.3,14,45.3,29.9,6,0.5,82.3,17.7,31831,46066
"1090",6029005204,"06","029","005204",6158,35.586406,-118.482977,"Census Tract 52.04, Kern County, California",154200,3735,852,4.6,1.94,2.05,1.7,2.6,3.5,18.7,33.9,28.4,7,2.1,2.1,0.2,18.3,52.1,23.9,4.9,0.6,71.9,28.1,23826,37810
"1091",6029005300,"06","029","005300",2139,35.638041,-117.653608,"Census Tract 53, Kern County, California",64200,818,246,5,1.64,3.34,0,0,1.6,11.9,23.1,28.5,27,6.6,1.3,0,9.3,29.5,45,16.3,0,9.6,90.4,39318,42838
"1092",6029005401,"06","029","005401",6099,35.644279,-117.683411,"Census Tract 54.01, Kern County, California",201500,2797,159,5.5,2.43,2.45,1.9,0,9,43.8,31.4,10,2.2,1.6,0,1.1,5.3,28.5,44.9,18.1,2.2,61.5,38.5,61667,72721
"1093",6029005402,"06","029","005402",5094,35.630859,-117.683749,"Census Tract 54.02, Kern County, California",191200,2174,235,6.1,2.44,2.99,0.5,1.3,14.3,18.3,21.9,14.7,27.5,1.6,0,0.6,2.1,9.4,58.4,24.2,5.4,75.5,24.5,72243,79370
"1094",6029005403,"06","029","005403",8379,35.610144,-117.68564,"Census Tract 54.03, Kern County, California",181400,3541,495,5.3,2.52,2.52,7.4,2.1,13.9,19.4,34,7.7,9.2,3.5,2.8,2,4,27.1,47.9,17.5,1.6,65.2,34.8,56615,69223
"1095",6029005404,"06","029","005404",6672,35.61689,-117.657861,"Census Tract 54.04, Kern County, California",198600,2979,330,5.4,2.7,2.11,1.2,0.9,10.5,51,19.1,13.7,2.8,0.3,0.5,1.8,4.7,19.5,58.5,15.5,0,61.8,38.2,59068,68858
"1096",6029005501,"06","029","005501",6275,35.639916,-117.76071,"Census Tract 55.01, Kern County, California",165800,2943,418,5.7,2.26,2.28,8.8,6.9,7.5,34.7,26.3,6.8,4.2,3.2,1.6,2.1,5.6,28.6,49,13.3,1.5,84.3,15.7,62739,83904
"1097",6029005506,"06","029","005506",5998,34.864352,-118.230537,"Census Tract 55.06, Kern County, California",155000,2223,381,5.4,2.7,3.48,9.5,9,19.4,29.4,7.6,12.3,6.8,2.2,3.9,2.9,6.9,22,42.1,21,5.1,77.7,22.3,46844,61521
"1098",6029005507,"06","029","005507",7198,35.125747,-117.96536,"Census Tract 55.07, Kern County, California",161500,3651,811,5.4,2.53,3.3,30.1,8.1,18.2,20,11.4,7.4,4.9,0,0,0.8,3,21.5,63.6,11.1,0,58.1,41.9,55188,62938
"1099",6029005508,"06","029","005508",4198,35.122709,-117.969652,"Census Tract 55.08, Kern County, California",127100,2130,465,5.2,2.94,3.67,13.5,8.7,21.2,19.5,21.9,14,0.8,0,0.5,0,2.2,25,49.5,19.7,3.7,69.2,30.8,49614,58724
"1100",6029005600,"06","029","005600",2253,35.003738,-117.666052,"Census Tract 56, Kern County, California",97700,1199,295,5,2.26,2.91,1.5,0.8,2.1,7.8,6.8,23,44.8,9.8,3.3,9.8,8.3,19.3,52.7,7.2,2.8,52.5,47.5,36687,49461
"1101",6029005700,"06","029","005700",2226,34.922906,-117.93708,"Census Tract 57, Kern County, California",113800,978,375,5.6,1.09,3.19,13.7,33.8,23.5,7.8,9,5.4,6.7,0,0,0,0.9,38.4,52.8,7.9,0,9.1,90.9,67386,76422
"1102",6029005801,"06","029","005801",5997,34.860007,-118.187154,"Census Tract 58.01, Kern County, California",216700,2031,164,6,3.74,3.09,15.7,12.8,51.6,13.8,0.8,0.8,1.3,3.2,0,1.4,0,9.9,52.9,30.6,5.1,76.5,23.5,81417,85102
"1103",6029005802,"06","029","005802",7379,34.865429,-118.160025,"Census Tract 58.02, Kern County, California",131100,2942,590,4.9,3.38,2.63,4.2,5.3,30.6,20.3,7.9,16.2,9.9,3.4,2,1.8,20.6,26.3,38.5,12.8,0,46.1,53.9,32109,44676
"1104",6029005900,"06","029","005900",3589,35.049937,-118.177657,"Census Tract 59, Kern County, California",83900,1610,373,4.2,2.93,2.71,5.2,4.7,4.8,18.4,15.2,16.3,23,3.8,8.6,9.6,14,36.5,30.7,7,2.2,51,49,28184,42592
"1105",6029006002,"06","029","006002",5906,35.111127,-118.567116,"Census Tract 60.02, Kern County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",6029006003,"06","029","006003",5580,35.137246,-118.486233,"Census Tract 60.03, Kern County, California",226300,2275,316,5.2,2.48,3.24,6.2,9.9,20.1,53.8,5.8,1.4,2.3,0,0.5,0,4.8,26,56.5,11.7,1,54.4,45.6,55511,61589
"1107",6029006004,"06","029","006004",1601,35.224959,-118.383661,"Census Tract 60.04, Kern County, California",177200,957,227,5.6,2.17,3.41,5.7,8.5,26.1,21.6,14.4,9.6,1.5,7.3,5.2,1.4,11.9,20.4,47.6,16.9,1.8,82.6,17.4,43269,72987
"1108",6029006006,"06","029","006006",3519,35.146995,-118.505228,"Census Tract 60.06, Kern County, California",230200,1560,195,5.4,2.32,2.15,5.6,8.6,22,34,20.6,5.4,0,0,3.7,0,7,13.5,69.7,8.8,1,82.4,17.6,55860,79061
"1109",6029006007,"06","029","006007",5474,35.08381,-118.576183,"Census Tract 60.07, Kern County, California",280300,2660,455,5.8,2.79,2.86,20.2,10.6,29.4,19.9,8.3,6.4,2.6,1.1,1.5,1.6,2.4,15.9,60,14.2,5.9,87.7,12.3,63685,87128
"1110",6029006008,"06","029","006008",5956,35.167158,-118.63013,"Census Tract 60.08, Kern County, California",353000,3053,591,6.1,2.41,2.72,5.8,13.1,24.3,28.1,26.6,0.8,0,0,1.3,0,0,13.6,58.3,24.7,3.3,85.9,14.1,74954,96315
"1111",6029006100,"06","029","006100",8264,35.12324,-118.44806,"Census Tract 61, Kern County, California",175900,3559,360,5.1,2.65,2.51,11.1,5.2,11.7,19,8.1,22.6,10.7,4.2,7.3,0.8,8.4,28.9,50.2,10.4,1.2,58.1,41.9,46135,55119
"1112",6029006201,"06","029","006201",2877,35.27547,-118.924212,"Census Tract 62.01, Kern County, California",226000,885,95,5.5,3.39,4.15,3.1,10.1,9.2,21.8,17.9,6.8,12,5.3,14,0,1.2,25,45.6,24,4.2,41.5,58.5,36044,45122
"1113",6029006202,"06","029","006202",6401,35.192432,-118.84137,"Census Tract 62.02, Kern County, California",187300,1268,192,5.5,4.93,4.77,19.9,35.1,15.9,3.9,4.3,3.3,5,4.3,8.4,0.8,4.2,15.4,40.1,35.3,4.3,60.2,39.8,33779,45817
"1114",6029006301,"06","029","006301",4004,35.214332,-118.83237,"Census Tract 63.01, Kern County, California",138500,1115,16,5.1,3.58,3.58,0,0,40.3,14.3,12.3,12.6,18.1,2.2,0.3,1.7,9.4,12.3,51,25.3,0.3,64.7,35.3,31920,43473
"1115",6029006303,"06","029","006303",6784,35.201431,-118.83755,"Census Tract 63.03, Kern County, California",117700,1850,76,4.9,4.23,4.43,6.5,19.5,26.6,13.8,12.1,8.6,7.7,1.7,3.6,0,7.1,26.8,42.3,23.8,0,35.5,64.5,25792,30422
"1116",6029006304,"06","029","006304",3895,35.203505,-118.828153,"Census Tract 63.04, Kern County, California",144800,1036,191,4.6,4,4.73,8.5,0,4,16.6,32.1,13.5,8.5,10.5,6.3,0,23.5,19.9,47.6,9.1,0,41.8,58.2,34824,38941
"1117",6029006401,"06","029","006401",8320,35.261989,-118.909327,"Census Tract 64.01, Kern County, California",112200,2044,77,4.8,4.67,4.38,0.4,3.5,7.3,4,22.6,15,19.7,15.2,12.3,1.4,8.4,28.9,56,5.4,0,53.9,46.1,35303,41990
"1118",6029006403,"06","029","006403",5824,35.259122,-118.919185,"Census Tract 64.03, Kern County, California",123000,1375,82,4.6,4.96,4.39,1.5,5.7,23.4,6.8,20,14.7,23.9,3.2,0.9,2.3,8.9,32.8,45.3,10.1,0.6,48.3,51.7,36676,46579
"1119",6029006404,"06","029","006404",3564,35.243862,-118.918128,"Census Tract 64.04, Kern County, California",99100,935,144,4.5,4.05,4.29,5.6,1.9,17.5,9.9,19,6.3,18.4,14.1,7.2,0,18.9,44.4,29,3.7,4,40.1,59.9,26813,33007
"1120",6029006500,"06","029","006500",5152,35.112034,-117.901808,"Census Tract 65, Kern County, California",108600,1473,398,4.5,2.3,2.55,5.1,0.9,7.1,20.4,19.6,13.2,22.4,1.2,10.2,2.9,19.3,34.6,40,2.7,0.5,61.3,38.7,33886,45083
"1121",6031000100,"06","031","000100",3457,36.402803,-119.622217,"Census Tract 1, Kings County, California",359000,1252,49,5.8,2.96,3.26,2,3.7,12.7,13.3,19.3,10,11.3,4.6,23.1,0.6,3.8,24.4,49.8,20.4,0.9,64.6,35.4,56222,69187
"1122",6031000200,"06","031","000200",2271,36.366839,-119.834801,"Census Tract 2, Kings County, California",351800,837,84,5.5,2.7,2.81,3.1,1.6,10.6,18.9,20.2,7.4,6.3,6.1,25.8,2,12.9,21.9,45.6,15.4,2.2,60.3,39.7,40208,75824
"1123",6031000300,"06","031","000300",7446,36.261247,-119.887038,"Census Tract 3, Kings County, California",625000,1579,49,5.3,5,3.51,24.9,36.8,34.3,2.6,0.8,0.6,0,0,0,0,0,19.9,57.9,22.2,0,0.2,99.8,42225,53480
"1124",6031000402,"06","031","000402",5280,36.294778,-119.795039,"Census Tract 4.02, Kings County, California",254600,1756,136,5.4,2.88,2.77,14.4,20.3,17.6,10.5,13.8,13.6,4.1,4.9,0.8,0,3.2,18,58.4,17.5,2.9,65.6,34.4,62738,75440
"1125",6031000403,"06","031","000403",5281,36.317069,-119.777792,"Census Tract 4.03, Kings County, California",206900,1804,57,5.5,3.17,2.99,0.6,1.8,19.5,23.1,32.9,18.5,2.7,1.1,0,0,2.7,29.6,50.1,16.4,1.3,56.2,43.8,60429,70352
"1126",6031000404,"06","031","000404",9791,36.303189,-119.795252,"Census Tract 4.04, Kings County, California",224000,3194,169,5.6,3.43,3.34,15.3,9.8,28.1,12.5,7.7,5.7,10,0.4,10.6,0,5,15.5,48.4,29.1,2.1,63,37,67658,76430
"1127",6031000405,"06","031","000405",6281,36.304412,-119.776016,"Census Tract 4.05, Kings County, California",203400,2045,200,5,3.24,2.88,2,12.3,24.1,21.8,14.7,6.9,9.6,6.7,2,3.7,5.3,38.1,35.5,15.3,2.2,43,57,45065,49452
"1128",6031000500,"06","031","000500",5476,36.317365,-119.709386,"Census Tract 5, Kings County, California",193800,1602,87,5.5,3.18,3.61,1.3,6.5,14.6,11.8,23.5,16.2,5.6,8,12.5,1.2,3.5,24.2,53.9,16.3,0.9,66.5,33.5,46362,57868
"1129",6031000601,"06","031","000601",10021,36.353704,-119.665952,"Census Tract 6.01, Kings County, California",268700,2987,142,6.3,3.25,3.15,24.4,35.8,20,9.3,6.9,1.6,0.7,0.3,1,0.7,0.3,8.5,48,32.6,9.8,74.3,25.7,85203,95432
"1130",6031000602,"06","031","000602",5676,36.357601,-119.650925,"Census Tract 6.02, Kings County, California",270700,2547,387,5.5,3.14,2.03,1.5,10.2,39.1,17.5,8.7,9.5,7.3,3.3,2.9,0.3,11.5,25.6,45.7,13.3,3.6,62.6,37.4,69902,89208
"1131",6031000701,"06","031","000701",5321,36.357032,-119.639628,"Census Tract 7.01, Kings County, California",223600,1954,73,6.1,2.83,3.03,0,7.3,31.2,8.2,20,18.6,13.3,0.9,0.5,0,2.6,8.7,72.1,14.4,2.3,78.6,21.4,65762,75604
"1132",6031000702,"06","031","000702",4382,36.349511,-119.631222,"Census Tract 7.02, Kings County, California",191100,1656,52,5.3,2.74,2.87,2,5.1,34.5,39.5,13.8,1.6,0.4,1.9,1.1,0,0.4,14.4,79.5,5.3,0.4,73.3,26.7,63563,72642
"1133",6031000800,"06","031","000800",4858,36.333775,-119.625829,"Census Tract 8, Kings County, California",173000,1656,64,5.4,3.12,3.74,0.8,1.6,13,12.9,21.7,11.5,24.6,6,7.8,0,9.4,20.8,54,15.9,0,48.7,51.3,41474,49060
"1134",6031000900,"06","031","000900",8057,36.335452,-119.646145,"Census Tract 9, Kings County, California",139400,2988,255,4.6,2.87,2.95,3.9,0,0.5,8.3,26.6,10,13.1,12.4,25.2,1.8,6.2,57.1,30.1,4.6,0.2,36.4,63.6,37002,43742
"1135",6031001001,"06","031","001001",4176,36.334843,-119.671415,"Census Tract 10.01, Kings County, California",242800,1535,192,5.6,2.92,2.57,8.1,24.7,20.3,11,13.5,12.1,3.8,4,2.5,0,11.4,21.9,49.1,11.3,6.3,66.9,33.1,72431,77458
"1136",6031001002,"06","031","001002",4424,36.318596,-119.663663,"Census Tract 10.02, Kings County, California",165100,1339,121,4.9,3.73,3.65,1.5,5.2,8.1,19.8,24.8,19,18.4,1.5,1.8,0,11.4,34.7,40.6,12.9,0.4,37.2,62.8,33443,38013
"1137",6031001003,"06","031","001003",5699,36.308491,-119.663774,"Census Tract 10.03, Kings County, California",174100,1562,65,5.3,3.83,3.98,3.3,6.2,40.1,15.3,15.9,14,2.2,1.4,1.6,1,0,7,75.7,16.3,0,67.9,32.1,53951,64294
"1138",6031001100,"06","031","001100",6613,36.310299,-119.643075,"Census Tract 11, Kings County, California",120000,1878,142,5,3.31,3.91,1.7,5.3,14.2,15.7,17.4,22.2,9.3,5.5,8.7,2.2,11.7,25,48.1,10.9,2.1,46.7,53.3,30750,37819
"1139",6031001200,"06","031","001200",2507,36.267703,-119.626288,"Census Tract 12, Kings County, California",328200,910,55,5.9,2.97,3.18,5.5,6.7,16.7,4.1,24.7,8.5,13,11,9.9,0.5,3.3,17,61.4,17.7,0,59.6,40.4,58018,81811
"1140",6031001300,"06","031","001300",3761,36.102149,-119.577185,"Census Tract 13, Kings County, California",183900,1103,96,5,3.44,3.79,12.1,15.3,5.7,23,12.7,13.4,13.3,1.8,2.6,0,12.3,18.5,49.4,19.8,0,23.7,76.3,26555,41578
"1141",6031001401,"06","031","001401",3002,36.087844,-119.56416,"Census Tract 14.01, Kings County, California",147700,792,21,5,3.68,4.28,7.3,23,17.3,18.3,3.5,13.9,8.7,5.4,2.5,0,4.8,17.7,66.7,10.9,0,57.5,42.5,34049,42244
"1142",6031001402,"06","031","001402",2384,36.098519,-119.561157,"Census Tract 14.02, Kings County, California",155000,679,104,5.1,3.41,3.64,2.4,2.4,10.3,13.5,26.5,8.4,18.9,12.1,5.6,1.5,5.3,30,54.6,6.8,1.8,55.5,44.5,26397,35516
"1143",6031001500,"06","031","001500",4619,36.100944,-119.573559,"Census Tract 15, Kings County, California",137300,1337,24,5.2,3.61,3.86,5.2,1,3.6,19.2,19.2,18.7,12.6,14.4,6.1,0,5.1,29.2,52.8,11,1.9,62.3,37.7,36517,56694
"1144",6031001601,"06","031","001601",4516,36.135112,-119.860421,"Census Tract 16.01, Kings County, California",129500,1159,91,5.5,4.25,4.51,3.4,7.6,24.5,18.4,10.2,9.1,11.1,10.3,5.4,2,4.5,16.5,48.3,26.5,2.2,60.9,39.1,42895,54582
"1145",6031001602,"06","031","001602",12118,36.056703,-119.546867,"Census Tract 16.02, Kings County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
