"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1146",6031001701,"06","031","001701",9142,36.004264,-120.129442,"Census Tract 17.01, Kings County, California",162300,3382,102,5,4.2,4.19,7.7,12.1,13,21.2,11.4,9.9,11.1,7.1,6.5,2.7,13.2,19.3,49,14.9,0.9,37.1,62.9,29183,40280
"1147",6031981800,"06","031","981800",6423,35.970741,-120.120932,"Census Tract 9818, Kings County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",6033000100,"06","033","000100",3121,39.16971,-122.924761,"Census Tract 1, Lake County, California",282200,1613,580,4.7,2.58,2.68,4.5,8.7,9.9,12,18.1,18,9.4,2.8,16.6,2,13,33.8,41.7,8.9,0.6,82.2,17.8,42243,53050
"1149",6033000300,"06","033","000300",3846,39.076622,-122.91675,"Census Tract 3, Lake County, California",287800,1839,278,5.3,2.41,2.63,5.1,6.6,15.1,30.7,20.6,4.4,10.3,1.6,5.6,1.3,6.8,41.9,42,7.2,0.8,73.8,26.2,49323,62177
"1150",6033000400,"06","033","000400",5574,39.050893,-122.919212,"Census Tract 4, Lake County, California",249800,2908,507,4.9,2.42,2.03,1.7,1.5,8.3,10.7,33.1,14,18.3,1.3,11,1.2,10.4,45.8,32.2,8.6,1.9,59.9,40.1,37190,61756
"1151",6033000501,"06","033","000501",3222,39.085613,-122.778088,"Census Tract 5.01, Lake County, California",198200,1900,750,4.4,2.04,2.97,2.8,5.8,8.7,18.1,28.3,18.3,11.3,5.2,1.5,4.5,16.1,52.6,18.7,7.6,0.4,69.4,30.6,26938,39172
"1152",6033000502,"06","033","000502",2703,39.125156,-122.851186,"Census Tract 5.02, Lake County, California",167400,1542,453,4.2,2.07,1.95,2.9,6.9,8.9,22.2,19.8,7.9,17,11.5,2.7,8.1,19.1,40.7,31.2,0.8,0,45.5,54.5,24620,34992
"1153",6033000600,"06","033","000600",3957,39.02956,-122.663323,"Census Tract 6, Lake County, California",239300,3007,1568,4.7,2.04,2.5,4.6,4.8,8,11.9,26,20.6,12.9,9.1,2.2,1.7,11.2,51.7,27,5.8,2.5,69.9,30.1,40225,52349
"1154",6033000701,"06","033","000701",4343,38.973212,-122.650666,"Census Tract 7.01, Lake County, California",211900,2697,627,4.3,2.09,1.76,6.8,5.7,17.8,13.1,16.5,18.5,10.1,8.6,2.9,2,31.1,30,31.6,2.9,2.3,58.3,41.7,28902,38943
"1155",6033000702,"06","033","000702",4029,38.944386,-122.613476,"Census Tract 7.02, Lake County, California",117400,2080,534,4.6,2.29,3,7.8,3.8,6.5,13.6,41.1,12.3,11.4,0.6,2.9,0,7.6,48.1,41.8,1.8,0.7,62.7,37.3,31250,34693
"1156",6033000801,"06","033","000801",2894,38.938803,-122.629632,"Census Tract 8.01, Lake County, California",80600,1672,458,4.2,2.28,2.84,5.6,0,2.3,20.6,29.2,22,12.1,6.3,1.9,2,26.7,41.4,24.5,5.4,0,55.4,44.6,32941,41157
"1157",6033000802,"06","033","000802",4234,38.956422,-122.635315,"Census Tract 8.02, Lake County, California",100000,2276,618,4.2,2.16,2.59,4,2.3,8.7,13,23.9,19.3,18.6,3,7.2,1.4,24.3,47.1,21.8,3.9,1.6,37.9,62.1,25945,32369
"1158",6033000900,"06","033","000900",6059,38.969234,-122.742751,"Census Tract 9, Lake County, California",300800,3755,1244,5,2.23,2.79,7.5,12.9,12.7,14.8,26.4,12.4,6,2.2,5.1,1,8.1,39.5,43.2,7,1.2,70,30,50564,64750
"1159",6033001000,"06","033","001000",6045,38.980142,-122.850042,"Census Tract 10, Lake County, California",248800,2581,395,5,2.62,3.4,1.4,10.8,12.7,19.7,26.7,11.5,9.1,4.5,3.6,0.6,5.1,39.1,47.4,5.4,2.4,71.4,28.6,43537,56548
"1160",6033001100,"06","033","001100",3865,38.857456,-122.732945,"Census Tract 11, Lake County, California",269400,2296,760,4.8,2.57,2.88,3.7,0.9,13.2,21.4,20.4,14.1,14.2,5.1,7.1,4.9,9.7,33.9,42.7,8.8,0,75,25,68500,71079
"1161",6033001200,"06","033","001200",3198,38.881438,-122.587491,"Census Tract 12, Lake County, California",280900,1634,293,5.1,2.79,2.27,7.6,9.5,12.5,21.1,27.9,8.6,7.6,2.6,2.6,2.1,9.6,30.7,50.9,5.3,1.3,72.3,27.7,49907,68088
"1162",6033001300,"06","033","001300",7575,38.785728,-122.578735,"Census Tract 13, Lake County, California",287600,3641,722,5.1,2.62,3.38,7.3,18.1,15.9,24.9,14.2,4.2,5.7,4.6,5.1,1.9,4.3,25.9,58.2,7.4,2.4,71.2,28.8,54969,67283
"1163",6035040100,"06","035","040100",1822,41.036265,-121.021366,"Census Tract 401, Lassen County, California",228600,850,331,5.4,2.41,2.77,8.5,4.9,17.3,8.4,23.9,7.3,8.1,5.4,16.2,1.5,8.5,34.1,38.1,14.6,3.2,84.4,15.6,51146,64872
"1164",6035040200,"06","035","040200",2534,40.36344,-120.935138,"Census Tract 402, Lassen County, California",181200,2139,1146,5.4,1.93,2.49,4,5.2,8.6,16.5,23.9,4,6.2,7.3,24.3,3.4,10.2,36,32.9,15.3,2.2,65.5,34.5,46750,57926
"1165",6035040302,"06","035","040302",4422,40.380289,-120.620659,"Census Tract 403.02, Lassen County, California",257300,1726,233,5.5,2.42,3.77,2.8,4.9,14.8,19.4,26.1,8.4,6.4,5.2,12,1.9,3.9,20.7,57,15.6,0.9,81.1,18.9,65721,74775
"1166",6035040303,"06","035","040303",3616,40.419545,-120.635781,"Census Tract 403.03, Lassen County, California",169500,1914,168,4.7,2.72,1.98,4.1,12.7,13.5,21.1,13.8,7,9.4,14,4.4,5.3,13.1,28.3,43.2,7.8,2.4,53.4,46.6,60203,64429
"1167",6035040304,"06","035","040304",1939,40.412846,-120.653532,"Census Tract 403.04, Lassen County, California",179300,1071,138,4.4,2.23,2.66,0,1.7,0,9.1,12.3,11.2,28.8,14.7,22.3,1.9,14.5,43,29.2,11.5,0,32.8,67.2,26397,38483
"1168",6035040305,"06","035","040305",4146,40.430196,-120.65963,"Census Tract 403.05, Lassen County, California",188900,2146,66,5.1,2.4,2.25,6.5,11,5,18.2,16.3,13.6,3.2,10.6,15.7,6.8,12,15.7,54.8,10.7,0,62.1,37.9,52300,62887
"1169",6035040400,"06","035","040400",9422,40.399407,-120.500005,"Census Tract 404, Lassen County, California",285500,494,126,5.6,2.22,2.26,2,12.1,8.7,22.1,13.2,8.3,8.5,4.3,20.9,0,2.8,42.7,45.7,7.1,1.6,74.5,25.5,62700,68185
"1170",6035040500,"06","035","040500",3213,40.292665,-120.512561,"Census Tract 405, Lassen County, California",280900,1112,73,5.5,3.04,2.07,7.7,2.3,27,25,22.9,5.7,3.8,1.3,4.3,1,4.9,20.1,65.8,5.6,2.6,79.5,20.5,72015,79357
"1171",6035040600,"06","035","040600",3781,40.105073,-120.156303,"Census Tract 406, Lassen County, California",181600,1264,338,4.9,2.43,1.7,3.7,0.2,20.9,15.4,14,8.7,26.4,5.6,5,8.5,10,37.4,33,10.1,0.9,70.4,29.6,42250,54802
"1172",6037101110,"06","037","101110",4731,34.259055,-118.292918,"Census Tract 1011.10, Los Angeles County, California",409800,1744,100,4.3,3.19,2.71,2.5,0.6,1.9,8.3,7.2,9.3,22,17.2,31,1.2,24.1,37.8,27.8,8.1,1,54.4,45.6,62813,77563
"1173",6037101122,"06","037","101122",3664,34.266714,-118.290785,"Census Tract 1011.22, Los Angeles County, California",491300,1375,119,5.6,2.96,2.05,0,11,3.5,1.9,13.1,28.5,22.9,5.8,13.3,0.6,2.9,14,54.5,26.3,1.7,88.1,11.9,90563,111875
"1174",6037101210,"06","037","101210",5990,34.253359,-118.290013,"Census Tract 1012.10, Los Angeles County, California",298400,2357,133,3.4,3.23,2.84,0.5,0.8,12.1,24.7,18.7,15.9,8.5,6,12.7,5,37.4,46,8,2.8,0.8,18.9,81.1,41923,49754
"1175",6037101220,"06","037","101220",3363,34.251142,-118.282327,"Census Tract 1012.20, Los Angeles County, California",365200,1300,120,4.3,2.5,2.22,2.9,0,10.9,16.7,6.9,4,20.3,14,24.2,5.1,25.4,39,28.8,1.7,0,40.1,59.9,48224,55521
"1176",6037101300,"06","037","101300",4199,34.245913,-118.270994,"Census Tract 1013, Los Angeles County, California",501700,1578,66,5.4,2.76,2.24,2,0.6,2.3,9.4,7.2,11,50.6,7,9.8,0,3.5,29.2,55.4,9.3,2.6,87.6,12.4,64009,91057
"1177",6037101400,"06","037","101400",3903,34.245614,-118.28955,"Census Tract 1014, Los Angeles County, California",465000,1510,123,5,2.77,2.54,0.4,0,11.4,9.9,8.7,21.3,19,14.6,14.8,0.7,11.8,31.1,36.5,18.9,1.1,71.1,28.9,69856,72941
"1178",6037102103,"06","037","102103",1740,34.224718,-118.356468,"Census Tract 1021.03, Los Angeles County, California",552000,659,0,5.8,2.84,1.58,1.5,0,10.3,1.7,3.6,17.8,61.6,0,3.5,0,7.6,11.7,54.2,20,6.5,82.1,17.9,68849,93040
"1179",6037102104,"06","037","102104",3648,34.21387,-118.344154,"Census Tract 1021.04, Los Angeles County, California",471900,1309,0,5,2.58,2,0,3.1,0,3.5,50.3,12.2,28.4,0.9,1.5,0,0,42.1,49.4,8.5,0,76.6,23.4,101875,106056
"1180",6037102105,"06","037","102105",1731,34.209918,-118.349582,"Census Tract 1021.05, Los Angeles County, California",441500,577,0,4.9,3.23,2.25,0,2.3,0,9.4,9.2,8.8,23.2,24.6,22.5,0,23.6,30.8,33.8,11.8,0,71.6,28.4,47422,76118
"1181",6037102107,"06","037","102107",3851,34.239378,-118.349745,"Census Tract 1021.07, Los Angeles County, California",582900,1283,67,5.3,2.81,2.67,0.8,1.9,3.5,17.8,18.6,10.2,19.4,18.8,9,3.4,2.5,28.7,41.8,14.7,8.9,70.3,29.7,65714,73492
"1182",6037103101,"06","037","103101",2670,34.269903,-118.30727,"Census Tract 1031.01, Los Angeles County, California",445500,971,54,5.4,3.32,2.49,0,0.6,0,3.8,3.6,15.7,47.7,20.4,8.2,0.5,0.3,18.9,67,12.3,0.9,85.1,14.9,83102,86039
"1183",6037103102,"06","037","103102",4751,34.263373,-118.307572,"Census Tract 1031.02, Los Angeles County, California",402300,1682,110,5.2,3.23,2.52,1.9,4.5,3.6,9.3,11.1,6.7,29.9,19.2,13.7,0.6,8.1,26.1,54.9,7.7,2.6,72.1,27.9,79457,82678
"1184",6037103200,"06","037","103200",6150,34.268172,-118.332581,"Census Tract 1032, Los Angeles County, California",467000,2326,55,5.7,3.24,2.58,0.6,0,1.5,8.5,8.9,28.7,30.4,12.3,9.2,3.4,14.8,17,45.2,15.7,4,67.8,32.2,73606,89499
"1185",6037103300,"06","037","103300",3819,34.256616,-118.356358,"Census Tract 1033, Los Angeles County, California",691800,1406,100,5.8,2.55,2.47,0.5,5.1,3.2,8.5,8.5,10.1,35.6,17.5,11.1,2.5,4.9,17,48.9,22.8,3.9,85.5,14.5,103173,121198
"1186",6037103400,"06","037","103400",6143,34.256193,-118.312358,"Census Tract 1034, Los Angeles County, California",404100,2563,83,4.9,2.92,2.63,0.9,2.8,2.5,12.3,22.7,9.5,20.4,14.5,14.4,2.5,11,37.1,36.9,9.8,2.6,64.5,35.5,60149,69564
"1187",6037104103,"06","037","104103",4085,34.282457,-118.392536,"Census Tract 1041.03, Los Angeles County, California",369700,838,99,6.1,4.74,4.75,1.7,2.1,10.9,21.4,4.2,48,9.8,0,2,0,3.9,6.3,48.6,31.6,9.5,79.8,20.2,68728,79292
"1188",6037104105,"06","037","104105",5412,34.275025,-118.406267,"Census Tract 1041.05, Los Angeles County, California",230700,1519,150,5.1,3.98,3.75,2.9,1.7,12.4,34.7,10.9,12.3,12.4,9.4,3.2,2.2,5.9,47.1,36.1,8.3,0.4,42.2,57.8,40516,48804
"1189",6037104108,"06","037","104108",5256,34.272717,-118.398668,"Census Tract 1041.08, Los Angeles County, California",350000,1344,96,5,4.66,3.58,6,11.3,4.4,22,17,16.6,19.5,3.3,0,6,15.4,33.6,32.1,10.4,2.5,37.6,62.4,42143,50424
"1190",6037104124,"06","037","104124",4175,34.280515,-118.380459,"Census Tract 1041.24, Los Angeles County, California",366700,1207,72,5.7,3.09,2.86,0,0.9,0.6,29,10.3,22.8,18.5,9,8.9,1.4,6.5,18.6,45.2,26.7,1.5,82.2,17.8,76773,76481
"1191",6037104201,"06","037","104201",4780,34.28576,-118.416374,"Census Tract 1042.01, Los Angeles County, California",314700,925,34,5.7,5.1,3.96,0,8.2,0.6,2.6,4.1,29.3,41.8,11.4,1.9,8.3,6.1,9.3,47.1,21.5,7.7,76,24,46152,55418
"1192",6037104203,"06","037","104203",5210,34.279332,-118.41116,"Census Tract 1042.03, Los Angeles County, California",312900,1114,75,4.8,5.43,3.88,0,3,19.6,20.1,4.1,7.7,36.4,9.1,0,1.3,21.7,29.9,31.4,11.9,3.8,43,57,34875,47243
"1193",6037104204,"06","037","104204",3375,34.283877,-118.403375,"Census Tract 1042.04, Los Angeles County, California",187500,726,48,5.5,4.83,4.33,5.8,4.5,16,30,11.7,14.6,3.3,11.2,2.9,1.4,1.2,29.2,43.4,14.6,10.2,65.6,34.4,47328,69229
"1194",6037104310,"06","037","104310",4921,34.277523,-118.428643,"Census Tract 1043.10, Los Angeles County, California",337300,927,32,5.6,5.71,5.97,1.2,1.3,0,5.2,3.5,25.6,31.5,18,13.8,1.5,2,15.1,53.1,23,5.3,72.7,27.3,59646,69097
"1195",6037104320,"06","037","104320",5998,34.273076,-118.41901,"Census Tract 1043.20, Los Angeles County, California",318000,1231,107,5,4.78,5.3,0.6,0,4.9,11.7,6.9,6.7,49.2,17,3.1,0,18.4,21.3,47.3,8.9,4.1,62.4,37.6,49278,59073
"1196",6037104401,"06","037","104401",3357,34.266435,-118.432308,"Census Tract 1044.01, Los Angeles County, California",331900,690,80,5.3,5.58,4.09,5.1,0,5.9,0,0,6.7,37.1,34.8,10.4,3.6,6.5,21.9,47.1,14.9,5.9,67.9,32.1,59207,65069
"1197",6037104403,"06","037","104403",3282,34.257555,-118.433024,"Census Tract 1044.03, Los Angeles County, California",279600,648,34,5.1,4.54,5.87,2.5,0,0,0,5.7,8.6,56.9,21.6,4.6,0,8.8,38.1,23.9,24.5,4.6,53.9,46.1,48782,52750
"1198",6037104404,"06","037","104404",3236,34.263713,-118.429086,"Census Tract 1044.04, Los Angeles County, California",377100,607,17,4.9,5.95,4.33,0,0,6.6,3.6,10.9,8.2,31.6,32,7.1,11,4.8,31.5,46.5,3.8,2.5,37.5,62.5,34487,46065
"1199",6037104500,"06","037","104500",3293,34.25569,-118.426042,"Census Tract 1045, Los Angeles County, California",323900,688,44,5,4.71,4.64,0,0,0,7.4,2.9,17.3,34.6,30.5,7.3,0,15.8,28.5,38.4,9.6,7.7,52.3,47.7,48047,51339
"1200",6037104610,"06","037","104610",3672,34.26028,-118.419368,"Census Tract 1046.10, Los Angeles County, California",365900,726,18,5.5,4.89,4.16,5.8,2.8,0,1.9,2.2,12,45.5,14.7,15.2,0,5.8,38,34.2,16,6.1,52.7,47.3,39250,48828
"1201",6037104620,"06","037","104620",3539,34.257795,-118.422263,"Census Tract 1046.20, Los Angeles County, California",292000,751,0,5.4,4.71,3.74,0,0,0,1.2,3.6,14.9,57.8,18.2,4.3,0,12,25.7,41.7,20.6,0,59.5,40.5,43990,51370
"1202",6037104701,"06","037","104701",4208,34.268228,-118.415389,"Census Tract 1047.01, Los Angeles County, California",295000,948,35,5.1,4.9,4.49,2.1,0,1.8,3.6,2.8,4.2,28.4,53.8,3.3,0,16.2,35.2,42.1,4.2,2.2,24,76,29676,37620
"1203",6037104703,"06","037","104703",2397,34.256534,-118.402714,"Census Tract 1047.03, Los Angeles County, California",227100,528,24,4.7,5.6,3.82,7.6,0,6.1,36.4,0,22.2,7.8,8.1,11.9,0,14.2,61.6,19.9,4.4,0,39.7,60.3,41848,47425
"1204",6037104704,"06","037","104704",4219,34.263869,-118.405053,"Census Tract 1047.04, Los Angeles County, California",243200,1151,82,5.1,3.66,3.58,12.9,0,5,44,14.4,22.5,1.1,0,0,0,7.7,41.5,33.4,16.7,0.6,67.4,32.6,52564,58743
"1205",6037104810,"06","037","104810",5328,34.250716,-118.412292,"Census Tract 1048.10, Los Angeles County, California",304000,1046,0,5.9,4.96,4.87,0,2.5,0,0,13.3,16.2,41.3,17.8,9,0.6,0,20.1,53.8,19.8,5.7,61.9,38.1,60425,62246
"1206",6037104821,"06","037","104821",3514,34.246499,-118.416118,"Census Tract 1048.21, Los Angeles County, California",357100,765,52,4.8,5.49,4.48,0,0,4.3,16.6,1.3,25.9,32.5,7.5,11.9,1,18.7,38.8,23.5,16.6,1.3,36.7,63.3,45859,54076
"1207",6037104822,"06","037","104822",2277,34.24517,-118.419865,"Census Tract 1048.22, Los Angeles County, California",285500,592,79,4.7,3.36,3.38,3.9,0,1.4,21.6,8.8,18.6,20.8,20.8,4.2,5.7,19.3,35.1,35.1,2.7,2,31.2,68.8,33271,34478
"1208",6037106010,"06","037","106010",3152,34.324265,-118.438907,"Census Tract 1060.10, Los Angeles County, California",425800,980,99,6.7,3.03,3.71,0,3.5,0.6,24.6,23.6,34.6,11,0.6,1.5,0,6.2,9.8,46.6,30,7.3,87.9,12.1,89063,88206
"1209",6037106020,"06","037","106020",5557,34.321132,-118.427479,"Census Tract 1060.20, Los Angeles County, California",413400,1413,174,6.3,3.99,5.7,0,5.9,7.5,8.9,13.9,18.8,35.2,5.7,4.1,0.6,0,15,51.5,26.9,6.1,84.3,15.7,81067,89394
"1210",6037106111,"06","037","106111",4334,34.320802,-118.407765,"Census Tract 1061.11, Los Angeles County, California",337000,1592,111,6,3.14,2.95,0,5.8,13.2,30.7,23.5,17.2,8.6,1,0,0,0.7,8.6,61.4,25.1,4.2,80.6,19.4,83647,89679
"1211",6037106112,"06","037","106112",5969,34.3133,-118.416742,"Census Tract 1061.12, Los Angeles County, California",383400,1461,0,5.8,3.75,4.29,0,20.3,1.7,11,3.2,23.1,31.8,8.9,0,0,0.8,13.5,66.3,18.5,1,90.5,9.5,85130,82108
"1212",6037106113,"06","037","106113",3493,34.306146,-118.421448,"Census Tract 1061.13, Los Angeles County, California",379200,907,24,5.7,3.81,4.08,0,9,7.5,9.8,10.8,36.3,26.6,0,0,0,0,14,60.9,23.7,1.4,84.9,15.1,65402,66072
"1213",6037106114,"06","037","106114",5880,34.303544,-118.428415,"Census Tract 1061.14, Los Angeles County, California",288100,1598,141,4.9,3.42,3.2,5.3,2.1,4.4,21.1,3.8,15,33.1,12.4,2.7,4.6,14.7,32.5,40.6,6.3,1.3,49.6,50.4,44175,54887
"1214",6037106403,"06","037","106403",3825,34.304859,-118.440364,"Census Tract 1064.03, Los Angeles County, California",322000,873,117,5.6,4.43,4.78,0,0,3.4,0.6,3.2,29.4,39.9,18.1,5.4,2.2,0,18.8,50.9,23.7,4.5,82.3,17.7,60809,67544
"1215",6037106405,"06","037","106405",3966,34.316644,-118.446372,"Census Tract 1064.05, Los Angeles County, California",295300,1073,145,4.9,3.67,3.16,0,6.7,8.3,45,6.6,9.9,18.3,4.5,0.7,6.2,6.3,39.2,41.6,6.7,0,62.6,37.4,55811,61032
"1216",6037106406,"06","037","106406",4962,34.320623,-118.45797,"Census Tract 1064.06, Los Angeles County, California",356700,1580,115,6.5,3.39,3,4.4,12.4,3.2,23,14.1,12.7,26.5,1,2.7,0,1.3,17.7,44.9,32.9,3.1,89.7,10.3,67289,74357
"1217",6037106407,"06","037","106407",2933,34.309971,-118.437239,"Census Tract 1064.07, Los Angeles County, California",172000,849,110,4.1,3.3,2.83,7.4,18,5.5,29.8,26.1,5.5,5.2,0,2.4,2.1,34.5,46.2,17.2,0,0,39.8,60.2,32563,32837
"1218",6037106408,"06","037","106408",3463,34.313216,-118.44008,"Census Tract 1064.08, Los Angeles County, California",257500,1015,131,4.4,2.79,3.93,10,4.4,12.1,20.9,26.8,6.5,12.4,6.8,0,0.7,27.8,37,23.2,11.3,0,22.7,77.3,43462,47225
"1219",6037106510,"06","037","106510",5108,34.319809,-118.477278,"Census Tract 1065.10, Los Angeles County, California",458600,1430,27,6,3.12,3.24,26.2,4.2,11.3,25.2,15.7,6.4,4.3,1.1,5.6,3,6.5,19.2,36.7,29.2,5.5,73.5,26.5,77540,98694
"1220",6037106520,"06","037","106520",5837,34.30834,-118.459743,"Census Tract 1065.20, Los Angeles County, California",256400,1446,56,5.8,4.24,3.16,6.8,2.5,7.2,23.9,7.2,15.5,32.1,3,1.9,3,2.9,22.2,39.5,26.8,5.6,79,21,51885,62126
"1221",6037106603,"06","037","106603",2979,34.307703,-118.510465,"Census Tract 1066.03, Los Angeles County, California",630700,992,0,7.4,3.02,4.31,0,0.4,3.4,23.3,32.1,37.9,2.9,0,0,0,0,0.8,13.5,56.8,28.9,91.9,8.1,103750,120777
"1222",6037106604,"06","037","106604",5020,34.302669,-118.468707,"Census Tract 1066.04, Los Angeles County, California",429800,1198,109,5.2,4.12,3.88,1.8,3.2,4.7,18,26.5,12.7,20.9,8.3,4,1.8,20.7,18.1,33.1,23.2,3.2,50.1,49.9,50649,60398
"1223",6037106641,"06","037","106641",2317,34.298841,-118.508506,"Census Tract 1066.41, Los Angeles County, California",625400,803,35,7,3.02,3.09,0,0,1,1.9,26.8,69,1.4,0,0,0,0,0.7,41.3,43.3,14.6,92.7,7.3,118516,119847
"1224",6037106642,"06","037","106642",3236,34.28552,-118.506998,"Census Tract 1066.42, Los Angeles County, California",589300,1067,0,6.4,2.86,3.38,0,1.5,2.5,2.6,2.6,42.7,47.4,0,0.6,0,0,9.3,53.8,30.4,6.6,92.9,7.1,76771,97326
"1225",6037106643,"06","037","106643",4320,34.290682,-118.519771,"Census Tract 1066.43, Los Angeles County, California",842000,1339,56,8,3.37,4.36,7,5.4,24.9,27,15.2,11,7.6,1.9,0,0,0,1,21.8,42.9,34.3,98.9,1.1,116528,154291
"1226",6037106645,"06","037","106645",3389,34.289166,-118.492491,"Census Tract 1066.45, Los Angeles County, California",613300,1235,71,6.6,2.99,2.04,0,0,0,0,9.1,64.9,22.8,0,3.2,0,0,3.2,56,28.7,12,96,4,106250,125550
"1227",6037106646,"06","037","106646",3237,34.279762,-118.493928,"Census Tract 1066.46, Los Angeles County, California",483300,957,9,6.2,3.43,3.16,0,2.7,0,6.3,4,19.9,67.2,0,0,0.8,0,4.4,31.9,58.8,4.1,94.6,5.4,103125,111169
"1228",6037106648,"06","037","106648",3890,34.292628,-118.455297,"Census Tract 1066.48, Los Angeles County, California",369600,952,29,5,4.34,4.48,3,4.4,2.3,10.1,15.4,23.4,33.4,5.8,2.1,8.8,20.3,20.9,33.1,13.7,3.3,62.3,37.7,46339,57134
"1229",6037106649,"06","037","106649",2853,34.289604,-118.459964,"Census Tract 1066.49, Los Angeles County, California",460600,730,44,6,3.64,4.46,0,9.5,46.8,5.1,1.8,2.7,26.7,6,1.4,0.8,0.8,10.3,57.1,30,1,89.9,10.1,76611,95219
"1230",6037107010,"06","037","107010",3247,34.302804,-118.448093,"Census Tract 1070.10, Los Angeles County, California",345700,751,30,5.7,4.27,4.61,1.3,0,0,8.5,6.1,21.2,53.9,8.8,0.1,0,3.3,17.8,64.2,13.8,0.8,74.8,25.2,65670,76375
"1231",6037107020,"06","037","107020",5404,34.297649,-118.450879,"Census Tract 1070.20, Los Angeles County, California",329400,1313,82,5.7,4.03,3.83,4.6,21,5,15.2,2.1,11.8,23.7,12.3,4.3,1.3,3.8,17.1,48.4,26.7,2.7,80.5,19.5,56806,65451
"1232",6037108101,"06","037","108101",2230,34.279766,-118.541598,"Census Tract 1081.01, Los Angeles County, California",616000,817,0,6.7,2.83,3.98,0.6,0,0,5.1,63.6,17.9,2.7,5.8,4.3,0,0,0,44.4,40.4,15.2,94.6,5.4,98102,124107
"1233",6037108102,"06","037","108102",3430,34.280066,-118.554729,"Census Tract 1081.02, Los Angeles County, California",619200,1299,50,6.8,2.86,3.77,0.6,0.5,2.2,15.2,67.7,8.3,3.3,1.8,0.5,0,0,5.7,35.1,45.3,13.9,80.5,19.5,97411,114631
"1234",6037108103,"06","037","108103",3256,34.285619,-118.538982,"Census Tract 1081.03, Los Angeles County, California",776700,1093,21,7.6,3.21,2.58,0,1.5,2.7,42.4,45.6,5.9,1.6,0.4,0,0,0,1.5,10.5,70.7,17.3,92.3,7.7,137794,157694
"1235",6037108104,"06","037","108104",1698,34.294097,-118.545525,"Census Tract 1081.04, Los Angeles County, California",630500,598,0,7.3,3.24,3.14,0,0,2.3,12.7,12.2,62.7,8.7,0,1.3,0,0,2.3,38,47.7,12,97.7,2.3,106667,121845
"1236",6037108201,"06","037","108201",5551,34.289618,-118.563671,"Census Tract 1082.01, Los Angeles County, California",656800,1927,0,6.2,2.89,3.04,0,12.5,35.1,47.4,2.1,0,0,2.5,0.5,0,0,7.4,51.6,29.6,11.4,91.4,8.6,101985,114591
"1237",6037108202,"06","037","108202",4895,34.283404,-118.579023,"Census Tract 1082.02, Los Angeles County, California",832500,1835,161,5.7,3.08,2.1,42.1,51.1,5.3,0,0,0.8,0.7,0,0,0,12,21.6,21.1,30.7,14.6,67.5,32.5,120294,156761
"1238",6037109100,"06","037","109100",2492,34.274642,-118.462284,"Census Tract 1091, Los Angeles County, California",311800,754,19,5.2,3.11,1.97,0,0,2.7,9.7,35.4,3.2,39,10.1,0,0.8,4.9,42.7,34.1,14.2,3.3,90.9,9.1,47147,66120
"1239",6037109200,"06","037","109200",2669,34.277023,-118.475644,"Census Tract 1092, Los Angeles County, California",380900,899,0,5.5,2.88,2.69,0,2.1,9.2,14.5,14.7,3.2,51.2,0.8,4.3,0,2,20.4,49.6,28,0,79.6,20.4,71125,77418
"1240",6037109300,"06","037","109300",3085,34.271281,-118.480095,"Census Tract 1093, Los Angeles County, California",397700,910,27,5.8,3.66,3.38,0,0,2.3,0,4.8,13,74.1,4.8,1,1.8,0,0.4,68.5,28.8,0.5,83.7,16.3,68494,87927
