"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1241",6037109400,"06","037","109400",3720,34.268987,-118.45627,"Census Tract 1094, Los Angeles County, California",314700,1108,88,5.2,3.53,3.53,7.1,1.4,14.4,5.6,7.6,18.1,35.1,5.6,5.1,1.3,2.8,36.6,33,24.1,2.2,75.4,24.6,65000,82529
"1242",6037109500,"06","037","109500",4303,34.274133,-118.444168,"Census Tract 1095, Los Angeles County, California",344600,1091,18,5.4,4.55,4.13,0.8,5.3,6.4,14.5,0.8,13.3,35.9,14.4,8.5,1.3,8.9,38.8,22.5,20.8,7.7,59.6,40.4,56083,59615
"1243",6037109601,"06","037","109601",5020,34.258737,-118.452904,"Census Tract 1096.01, Los Angeles County, California",390200,1328,40,5.5,3.95,3.54,0,4.1,1.7,8,6.3,9.2,69.5,1.2,0,2.3,2.9,11.5,55.6,27.1,0.5,72.7,27.3,61287,78637
"1244",6037109603,"06","037","109603",4252,34.253272,-118.465747,"Census Tract 1096.03, Los Angeles County, California",386000,1341,0,5,3.19,3.13,4,0,10,2.2,25.5,9,42.4,6.1,0.7,5.4,16.6,20.6,37.7,13.9,5.8,57.5,42.5,54871,70700
"1245",6037109604,"06","037","109604",2975,34.261505,-118.464595,"Census Tract 1096.04, Los Angeles County, California",369500,944,23,5.6,3.31,2.65,0,0,3.1,6.5,7.1,5.9,66,3.1,8.4,8.1,6.8,2.8,69.8,10.2,2.4,79.8,20.2,76683,85247
"1246",6037109700,"06","037","109700",4493,34.261743,-118.481467,"Census Tract 1097, Los Angeles County, California",422100,1337,0,5.9,3.42,3.63,0.8,0.7,0.7,2.1,16,14.9,63.1,1.7,0,0,1,19.7,45.2,27.8,6.3,77.9,22.1,71875,86007
"1247",6037109800,"06","037","109800",4565,34.253832,-118.481429,"Census Tract 1098, Los Angeles County, California",426200,1469,90,5.4,3.12,2.74,0,0,4.7,2,8.6,9.4,67.8,6.8,0.7,0.6,6.9,9.5,62.8,15.7,4.4,80.4,19.6,74356,92076
"1248",6037111100,"06","037","111100",2982,34.268237,-118.494967,"Census Tract 1111, Los Angeles County, California",475200,946,35,5.5,3.12,3.27,0,0,0,5.8,13.2,19.1,52,8.1,1.7,4,8,12.8,48.5,21.6,5.1,66.5,33.5,75801,87830
"1249",6037111201,"06","037","111201",3410,34.274608,-118.507436,"Census Tract 1112.01, Los Angeles County, California",475000,1155,46,6.1,3.01,3.35,0.6,0,0,5.2,4.2,16.1,69.3,2.9,1.7,0,3.6,3.7,52.3,36.6,3.7,86.7,13.3,84375,94106
"1250",6037111202,"06","037","111202",5213,34.268255,-118.513608,"Census Tract 1112.02, Los Angeles County, California",455500,1882,125,5.6,2.86,3.26,1.7,5.4,2.9,4.4,5,10.9,55.2,9.7,4.7,3.2,6.7,22.9,50.7,13.8,2.6,66,34,81045,92352
"1251",6037111204,"06","037","111204",5859,34.263581,-118.548062,"Census Tract 1112.04, Los Angeles County, California",677700,1991,89,7.3,3.13,3.28,0,3.3,8.3,7,14.6,57.8,8.3,0.5,0.3,0,0,0.6,22,59.3,18.1,94.3,5.7,129717,174847
"1252",6037111205,"06","037","111205",3375,34.253389,-118.535198,"Census Tract 1112.05, Los Angeles County, California",463100,1458,56,5.1,2.79,2.11,0,0,10.5,21.1,50.4,15.7,2.3,0,0,9.2,9,15.8,40.3,24.2,1.4,61.1,38.9,67548,84989
"1253",6037111206,"06","037","111206",4490,34.267433,-118.534623,"Census Tract 1112.06, Los Angeles County, California",563500,1502,83,7,2.96,2.67,0,0,0,5.5,4.1,49.1,41.3,0,0,3.1,0.7,1.1,30.1,48.1,17,91.3,8.7,123371,130037
"1254",6037111301,"06","037","111301",7087,34.260797,-118.51879,"Census Tract 1113.01, Los Angeles County, California",480000,2863,184,4.4,3.03,2.86,0,1.7,10.8,10.2,28.4,16.1,26.5,5.9,0.5,4.5,13.3,40.2,27.2,11.4,3.4,34.2,65.8,53059,69784
"1255",6037111302,"06","037","111302",4786,34.25355,-118.51561,"Census Tract 1113.02, Los Angeles County, California",517300,1800,118,5,2.82,2.15,0,10.8,19.6,12.7,14.9,17.1,21.6,2.4,0.9,7.8,19.2,19.2,29.7,20.6,3.6,55.5,44.5,59457,78990
"1256",6037111400,"06","037","111400",7560,34.259588,-118.497296,"Census Tract 1114, Los Angeles County, California",456200,2724,0,4.8,2.76,2.69,0.7,9.7,9.7,4.4,22.9,22.8,27,0.5,2.2,5.4,17.6,29.7,30.2,15.2,1.9,42.2,57.8,50806,61556
"1257",6037113101,"06","037","113101",3558,34.263745,-118.586369,"Census Tract 1131.01, Los Angeles County, California",611100,1153,20,6.7,3.14,3.17,1.7,0,1.7,13.3,36.9,24.9,16.3,0.9,4.3,0,0.6,5.1,29.8,51.6,12.8,93.2,6.8,85863,115198
"1258",6037113102,"06","037","113102",2828,34.264065,-118.567957,"Census Tract 1131.02, Los Angeles County, California",803900,976,56,8.1,3.09,3.56,0,3.2,5.4,3.1,31.4,52.9,4.1,0,0,0,0,4.7,16.7,32.3,46.3,97.1,2.9,108571,160165
"1259",6037113211,"06","037","113211",3787,34.265322,-118.611356,"Census Tract 1132.11, Los Angeles County, California",446300,1663,139,6.6,2.51,3.14,1.3,2.2,4,29,45.2,15.5,1.9,0.4,0.4,0,0.4,14.9,41.2,34.9,8.7,87.9,12.1,89461,126088
"1260",6037113212,"06","037","113212",3069,34.26089,-118.601258,"Census Tract 1132.12, Los Angeles County, California",466800,1119,58,5.8,3.21,3.05,0,0,4.6,14.7,36.6,24.8,14.8,2.7,1.7,4.6,6.3,26.9,35.7,24.7,1.8,58.2,41.8,82708,93814
"1261",6037113213,"06","037","113213",4316,34.252911,-118.60551,"Census Tract 1132.13, Los Angeles County, California",425400,1697,0,5.3,2.64,2.89,0.4,0.6,3.5,19.6,53.6,9.4,12.4,0.6,0,1.6,11.9,29.6,33.1,22,1.8,66.5,33.5,81902,96171
"1262",6037113231,"06","037","113231",2125,34.222412,-118.638686,"Census Tract 1132.31, Los Angeles County, California",637000,814,26,7,2.67,2.65,0,1.4,0.5,9.7,23.6,53.1,1.2,1.2,9.3,0,2.6,4.1,37.6,45.3,10.4,78.8,21.2,90208,113514
"1263",6037113232,"06","037","113232",3894,34.225611,-118.612699,"Census Tract 1132.32, Los Angeles County, California",622700,1445,74,6.6,2.8,1.74,0,5,1,3.3,35.8,35.2,17.4,2.3,0,3.5,5.9,0,40.8,37,12.7,83.2,16.8,72091,101415
"1264",6037113233,"06","037","113233",6655,34.226039,-118.601788,"Census Tract 1132.33, Los Angeles County, California",330000,2447,211,4.2,3.57,2.75,0,2.5,3.2,9.6,26.2,32.1,20.2,5.6,0.6,5.4,30.2,23.8,31.9,7,1.8,34.5,65.5,46383,55141
"1265",6037113234,"06","037","113234",4667,34.223744,-118.593441,"Census Tract 1132.34, Los Angeles County, California",256100,1609,175,4.4,3.33,3.22,0,6.6,6.7,13.9,29.5,25.9,15.2,1.9,0.4,2.9,19.6,45.9,16.7,10.3,4.7,52.4,47.6,42530,59443
"1266",6037113235,"06","037","113235",1602,34.238727,-118.64884,"Census Tract 1132.35, Los Angeles County, California",276000,784,71,4.8,2.31,1.83,4.8,1.8,7.9,25.1,31.3,0,14.8,3.2,11.1,0,5.9,56.5,34.7,0.8,2.2,79.7,20.3,73646,76529
"1267",6037113237,"06","037","113237",3661,34.244404,-118.610292,"Census Tract 1132.37, Los Angeles County, California",620200,1378,67,5.9,3.03,1.64,6.5,9.4,8.7,19.3,31.3,16.3,2.9,2,3.6,0,18.7,22.3,23.2,23.7,12.1,68,32,73188,96336
"1268",6037113301,"06","037","113301",2201,34.247611,-118.558599,"Census Tract 1133.01, Los Angeles County, California",766000,773,62,7.7,3.14,3.09,7.1,17.6,0,0.8,19.3,22.8,29.8,0,2.7,3.8,4.8,4,29.8,29.8,27.9,82.1,17.9,104625,146076
"1269",6037113303,"06","037","113303",4006,34.246343,-118.574424,"Census Tract 1133.03, Los Angeles County, California",458700,1436,37,5.8,2.96,3.56,0,0,4.8,2.2,6.1,26.3,56.6,3.1,0.8,0,5.4,8.1,68.3,18,0.2,81.1,18.9,78015,85410
"1270",6037113321,"06","037","113321",5473,34.253381,-118.590093,"Census Tract 1133.21, Los Angeles County, California",358400,2471,0,3.6,2.42,2.25,0,4.7,5.5,20.9,48.1,13.3,6,0.6,1,6.4,39.5,34.3,13.8,4.7,1.3,31.3,68.7,58563,74030
"1271",6037113322,"06","037","113322",3947,34.253475,-118.573803,"Census Tract 1133.22, Los Angeles County, California",521800,1393,40,6.8,2.78,3.61,0,0.7,2.3,7.5,27.3,41.6,19.7,0,0.9,0,0,2.2,44.7,41.9,11.2,91.6,8.4,93250,118500
"1272",6037113401,"06","037","113401",5543,34.225193,-118.563158,"Census Tract 1134.01, Los Angeles County, California",446700,1733,99,5.4,3.21,2.99,1.1,4.6,2.1,4.8,11.4,19.8,39.6,13.2,3.5,0.5,9.9,17.6,49,16.4,6.5,72.5,27.5,71630,80241
"1273",6037113421,"06","037","113421",6109,34.230255,-118.586691,"Census Tract 1134.21, Los Angeles County, California",366600,2116,193,4.3,3.08,3.39,0.5,7.1,2.8,30.8,25.4,9.2,22.1,1.5,0.5,1,17,47.5,24,10.4,0,23.7,76.3,44779,53520
"1274",6037113422,"06","037","113422",6057,34.225061,-118.584507,"Census Tract 1134.22, Los Angeles County, California",362500,2198,129,4.5,3.32,3.16,1.5,1,2.8,12.6,35.5,12.6,27.9,1.5,4.6,7.9,20.1,23,33.3,12.6,3.2,52.7,47.3,62299,72058
"1275",6037115101,"06","037","115101",5046,34.239422,-118.511412,"Census Tract 1151.01, Los Angeles County, California",740300,1753,62,7.3,3.06,1.32,0.6,4.4,0.9,3.7,20.4,27,37.1,5.6,0.3,0,3.1,4.9,29.9,40.6,21.4,95.5,4.5,109716,137271
"1276",6037115103,"06","037","115103",2776,34.24606,-118.525754,"Census Tract 1151.03, Los Angeles County, California",NA,81,0,2.9,NA,2.31,0,0,67.9,0,16,16,0,0,0,0,32.1,67.9,0,0,0,0,100,165030,106190
"1277",6037115104,"06","037","115104",4444,34.244184,-118.52197,"Census Tract 1151.04, Los Angeles County, California",567400,1761,198,3.7,2.43,2.18,4.9,11.5,26,20.7,12,7,14,0,3.9,10.5,26.2,41.2,13.6,4,4.4,23.5,76.5,39934,56835
"1278",6037115201,"06","037","115201",6437,34.243645,-118.5371,"Census Tract 1152.01, Los Angeles County, California",583300,2818,46,3.4,2.52,2.49,6.1,2,15.8,10.8,21.7,20.8,20.3,0,2.7,8.2,42.4,15.6,20.7,8.1,5,21.7,78.3,52875,68031
"1279",6037115202,"06","037","115202",4828,34.234095,-118.536237,"Census Tract 1152.02, Los Angeles County, California",445800,1942,141,4.5,3.02,2.62,2.1,0.8,6,16.5,17.4,20.4,34.1,1.3,1.4,2.3,27.7,23.9,37.2,8.5,0.4,41.8,58.2,55983,68257
"1280",6037115301,"06","037","115301",4156,34.240925,-118.54892,"Census Tract 1153.01, Los Angeles County, California",547700,1729,106,5.5,2.68,2.33,3.9,10.4,9.9,6,15.6,46.4,7.1,0.7,0,3.1,13.1,27.3,27.8,25.4,3.3,61.6,38.4,67969,88547
"1281",6037115302,"06","037","115302",4351,34.226153,-118.549728,"Census Tract 1153.02, Los Angeles County, California",443300,1071,79,4.7,3.48,4.49,0,0.4,2.2,7.3,23.4,28.8,30.7,1,6.2,0,11.8,34.4,41.2,11.9,0.8,36.3,63.7,36154,51697
"1282",6037115401,"06","037","115401",5776,34.224323,-118.514495,"Census Tract 1154.01, Los Angeles County, California",534800,2063,65,4.1,3.12,2.54,0,4.9,5,15.6,42,6.4,22.1,2.2,1.7,5.1,30.9,29.9,18.5,13.8,1.7,37.6,62.4,47358,66244
"1283",6037115403,"06","037","115403",3188,34.224204,-118.531732,"Census Tract 1154.03, Los Angeles County, California",462500,1025,11,4,3.13,3.24,5.8,3.1,0,0,24.4,27.1,30.4,6.8,2.3,7.1,27.9,34,24.4,6.2,0.4,21.6,78.4,45605,58362
"1284",6037115404,"06","037","115404",2913,34.224517,-118.54097,"Census Tract 1154.04, Los Angeles County, California",395200,893,64,5.2,3.95,3.17,0.8,0,2.9,9.6,15.1,34.4,23.2,6,8,0,16.1,15.3,49.5,15.3,3.7,49.3,50.7,44025,72277
"1285",6037117101,"06","037","117101",4796,34.238427,-118.462205,"Census Tract 1171.01, Los Angeles County, California",369100,1439,154,5.1,3.57,3.74,2.4,15.5,29.7,26.1,6.2,0,12.4,7.6,0,0.9,4.7,33.8,42.5,17.4,0.8,72.9,27.1,73448,88350
"1286",6037117102,"06","037","117102",2631,34.246372,-118.460659,"Census Tract 1171.02, Los Angeles County, California",406300,831,11,5.4,3.49,2.85,0,10.1,0,27.4,7.1,8.3,45.5,1.6,0,1.9,0,25.9,51.7,19.7,0.7,90,10,63750,79013
"1287",6037117201,"06","037","117201",4352,34.240372,-118.469558,"Census Tract 1172.01, Los Angeles County, California",467400,1247,40,4.4,3.35,3.86,1.8,19.5,4.3,18.6,22.1,7.1,26.1,0.3,0,4,20.3,27.7,41.1,6.9,0,37.6,62.4,40198,53825
"1288",6037117202,"06","037","117202",2471,34.241284,-118.478576,"Census Tract 1172.02, Los Angeles County, California",480600,722,29,6.3,3.32,4.46,0,1.4,6.8,9.4,6.4,15.4,57.1,2.1,1.5,0,0,6.9,56.8,32.7,3.6,85.4,14.6,90375,109368
"1289",6037117301,"06","037","117301",3851,34.241649,-118.489845,"Census Tract 1173.01, Los Angeles County, California",441200,1256,41,6.1,3.02,3.96,0,0,0,1.3,2.1,25,69,2.6,0,0,0,6,65.1,27.2,1.7,87.6,12.4,80536,86018
"1290",6037117302,"06","037","117302",4914,34.239157,-118.49857,"Census Tract 1173.02, Los Angeles County, California",520500,1778,106,6.1,2.96,3.4,0,0,9.7,6.8,13.2,25.1,41.8,2.6,0.6,1,5.4,10.2,52.4,24.4,6.5,78.9,21.1,75775,94847
"1291",6037117303,"06","037","117303",3512,34.229822,-118.490601,"Census Tract 1173.03, Los Angeles County, California",448700,1036,18,5.9,3.38,4.05,0,1.6,2.7,3.2,4.1,38.5,48.2,1.7,0,2.6,0,6.5,63.3,26.9,0.7,79.2,20.8,58220,79482
"1292",6037117404,"06","037","117404",4279,34.228692,-118.479584,"Census Tract 1174.04, Los Angeles County, California",494100,1361,58,6.2,3.45,2.38,0,0.4,5.8,10.4,8.4,28.8,37.2,4.2,4.8,1.4,10.1,10.7,54,19,4.7,78.7,21.3,60569,84241
"1293",6037117405,"06","037","117405",3442,34.233707,-118.471173,"Census Tract 1174.05, Los Angeles County, California",270500,807,50,3.8,4.59,5.04,7.9,1.1,2,21.4,26,35.7,3.8,2,0,1.4,21.3,64.8,12.5,0,0,6.1,93.9,35524,37431
"1294",6037117407,"06","037","117407",3636,34.230105,-118.470654,"Census Tract 1174.07, Los Angeles County, California",NA,873,86,3.7,4.94,4.04,0,0,3.3,7.9,26.9,47.8,0,14.1,0,6.2,30.5,53.6,7.8,1.9,0,2.2,97.8,28565,38554
"1295",6037117408,"06","037","117408",2830,34.224238,-118.470337,"Census Tract 1174.08, Los Angeles County, California",318700,912,25,3.2,4.61,3.21,0,0,0,8.3,49.2,12.6,11.3,17,1.5,10.7,47,24.5,9.4,8.3,0,16.7,83.3,35643,43062
"1296",6037117510,"06","037","117510",4028,34.233789,-118.463203,"Census Tract 1175.10, Los Angeles County, California",321400,1117,64,3.7,4.25,3.63,0,2.3,11.4,30.4,16.7,8.1,23,6.1,2,2.5,36.1,42.9,15.5,3,0,14.5,85.5,29840,40198
"1297",6037117520,"06","037","117520",4052,34.230156,-118.463042,"Census Tract 1175.20, Los Angeles County, California",291700,922,49,4.1,3.32,4.31,8.5,0,21,21.1,14.2,15.4,19.7,0,0,4.8,14.4,56,17.7,7.2,0,17.9,82.1,35324,48701
"1298",6037117530,"06","037","117530",5641,34.225367,-118.463953,"Census Tract 1175.30, Los Angeles County, California",340600,1609,81,4,3.71,3.65,2.2,2.7,4.3,25.6,27.5,25.3,10.3,0.2,1.9,4.6,26,47.9,14.8,4.7,2,30.4,69.6,43571,61573
"1299",6037119001,"06","037","119001",4038,34.232577,-118.418313,"Census Tract 1190.01, Los Angeles County, California",392100,978,37,5.7,4.08,4.31,0,0,0,6.4,15.4,8.4,55.7,6,8,0.6,0,6.1,72.7,17.6,3,79.5,20.5,67212,68271
"1300",6037119002,"06","037","119002",7210,34.246626,-118.429109,"Census Tract 1190.02, Los Angeles County, California",413400,1438,31,5.7,5.27,4.34,3.1,0,3.9,2.3,7.4,4.2,55.7,22,1.3,3.3,5.8,21.1,37.4,27.1,5.3,70.4,29.6,52917,64749
"1301",6037119201,"06","037","119201",4137,34.246438,-118.441233,"Census Tract 1192.01, Los Angeles County, California",339800,888,14,5.3,4.74,5.04,0,0,0.5,1.1,6.4,7.7,72.5,9.6,2.3,4.7,0.5,8.4,76.5,9.9,0,73.9,26.1,56140,75838
"1302",6037119202,"06","037","119202",4707,34.254694,-118.442663,"Census Tract 1192.02, Los Angeles County, California",360200,1044,111,5.5,5.35,3.15,0,0,1.9,15.5,13.2,11.7,49.4,6.7,1.5,4.8,12.2,17.7,38.3,24.2,2.8,71.9,28.1,52083,60794
"1303",6037119310,"06","037","119310",3871,34.245235,-118.449486,"Census Tract 1193.10, Los Angeles County, California",310800,1026,0,4.7,4.13,2.55,8.4,1.9,6.8,50.7,10.1,9.6,12.2,0.3,0,13,6.9,24.5,51.7,4,0,66.6,33.4,57466,76519
"1304",6037119320,"06","037","119320",4694,34.238753,-118.45275,"Census Tract 1193.20, Los Angeles County, California",296500,1101,84,4.4,3.59,4.39,6,7.4,32.3,29.9,0.7,8,13.2,2.5,0,0,8.4,53.6,26.4,9.4,2.3,25.3,74.7,46186,53425
"1305",6037119340,"06","037","119340",3884,34.233609,-118.451982,"Census Tract 1193.40, Los Angeles County, California",309100,1035,74,3.4,3.65,4.42,1.4,0,0,34,21.7,23.1,11.4,6.8,1.5,10.2,35.8,47.8,6.1,0,0,2.1,97.9,37461,43842
"1306",6037119341,"06","037","119341",2719,34.237271,-118.446084,"Census Tract 1193.41, Los Angeles County, California",283100,800,36,4.2,3.95,3.26,4,1,13.4,27,17,16.9,10.6,8.8,1.4,3.8,15.1,49.1,24.1,7.9,0,30,70,39911,55129
"1307",6037119342,"06","037","119342",3180,34.240725,-118.447818,"Census Tract 1193.42, Los Angeles County, California",210700,768,0,4.9,4.37,4.94,1.7,0,15.6,43.2,31.4,4.6,3.5,0,0,0,1.8,23.3,67.6,5.6,1.7,50.8,49.2,38152,52125
"1308",6037119400,"06","037","119400",4987,34.240553,-118.435696,"Census Tract 1194, Los Angeles County, California",340500,1146,11,6,4.37,5.92,2.3,0,3.7,0.8,6.7,8.9,68.6,7.5,1.6,0,1,1.9,74.5,17.6,4.9,79.8,20.2,77952,78440
"1309",6037119700,"06","037","119700",5045,34.222131,-118.426501,"Census Tract 1197, Los Angeles County, California",434000,1321,111,5.6,3.3,3.52,1.5,2.9,5.1,2.9,6.8,15.8,52.6,7.8,4.5,0,7.5,9.3,59.9,18.8,4.5,70,30,56618,68619
"1310",6037119800,"06","037","119800",6108,34.233511,-118.430398,"Census Tract 1198, Los Angeles County, California",364400,1446,105,5.6,4.01,4.01,0,0,6.7,1,4.1,17.9,57.9,9.5,3,4.1,9,12.4,49.9,22,2.6,70.2,29.8,66020,64422
"1311",6037119900,"06","037","119900",4940,34.228246,-118.441387,"Census Tract 1199, Los Angeles County, California",370400,1251,56,5.3,3.95,3.98,1.3,0,1.4,1.4,4.8,5.2,53.7,29.2,3,3.1,3.9,16.6,63.9,10.1,2.3,76,24,69554,69215
"1312",6037120010,"06","037","120010",2844,34.218287,-118.463036,"Census Tract 1200.10, Los Angeles County, California",289200,717,23,4.5,3.89,3.89,0,0,3.9,2.5,5.7,12,36.4,39.5,0,0.4,2.4,56.9,33.1,7.3,0,74.5,25.5,50238,58263
"1313",6037120020,"06","037","120020",4057,34.218509,-118.454928,"Census Tract 1200.20, Los Angeles County, California",410000,1180,41,3.7,5.31,4.14,0,0,0,8.8,20,37.3,32.9,1,0,7.7,37.8,28,24.2,0.3,2,24.5,75.5,33650,46012
"1314",6037120030,"06","037","120030",2675,34.215397,-118.451982,"Census Tract 1200.30, Los Angeles County, California",NA,727,63,4,3.2,4.86,0,0,16.6,7.7,35.8,6.3,27.4,6.2,0,1.8,29.2,48.3,19.1,1.7,0,6,94,41129,40273
"1315",6037120103,"06","037","120103",3287,34.229855,-118.45205,"Census Tract 1201.03, Los Angeles County, California",543300,854,0,3.6,4.26,4.11,0,5,3.3,18.3,55.2,14.3,0.8,0,3.2,0,26.2,67.6,3.6,2.6,0,5,95,32891,34175
"1316",6037120104,"06","037","120104",2310,34.224555,-118.450666,"Census Tract 1201.04, Los Angeles County, California",370800,795,0,3.6,3.79,3.26,0,0,2,35.7,9.7,30.6,8.4,12.8,0.8,8.8,34.8,39.1,15,2.3,0,10.8,89.2,35071,39356
"1317",6037120105,"06","037","120105",2812,34.23096,-118.447528,"Census Tract 1201.05, Los Angeles County, California",429700,895,61,3.5,3.97,2.76,5.7,0,0,15.9,25.6,10.6,19.7,22.6,0,9.6,35.4,31.1,16.6,7.3,0,37.2,62.8,33500,44989
"1318",6037120106,"06","037","120106",4417,34.223198,-118.455688,"Census Tract 1201.06, Los Angeles County, California",546600,1180,19,3.4,4.2,3.84,0,3.1,3.4,29.6,21.4,27.7,11.4,3.5,0,5.2,48.6,32.5,11.4,2.5,0,8.3,91.7,32904,46366
"1319",6037120107,"06","037","120107",3818,34.226428,-118.455707,"Census Tract 1201.07, Los Angeles County, California",298400,1058,59,3.5,3.41,3.61,0,1.5,1,32.2,33.8,18.6,10,2.7,0,3.4,51.5,32.3,12.8,0,0,6.3,93.7,27284,34589
"1320",6037120108,"06","037","120108",4838,34.231566,-118.455344,"Census Tract 1201.08, Los Angeles County, California",255100,1345,171,4.1,3.62,3.74,0,3,8.7,23.2,51,6.7,6,0.9,0.5,3.6,25.3,42.5,27.8,0.7,0,41.3,58.7,38281,40303
"1321",6037120300,"06","037","120300",5531,34.217087,-118.43993,"Census Tract 1203, Los Angeles County, California",329300,1486,70,5.2,4.05,4.33,0,0,0,0,3.3,14.7,46,34.1,1.9,1.1,7.8,27.9,47.2,13.8,2.2,74.1,25.9,70714,67530
"1322",6037120400,"06","037","120400",6272,34.217232,-118.431606,"Census Tract 1204, Los Angeles County, California",360600,1999,70,4.1,4.01,3.29,0.5,0.4,6.5,12.3,17.1,16.5,35.7,9.6,1.5,9.1,25.2,36.7,23,4.8,1.2,26.5,73.5,42370,51406
"1323",6037121010,"06","037","121010",4989,34.221487,-118.401952,"Census Tract 1210.10, Los Angeles County, California",365400,1295,76,5.3,3.95,4.33,0,1.5,0,3.4,7.7,16.8,45.4,15.2,9.9,0.2,3,26.3,52.7,15,2.8,72.3,27.7,74471,81699
"1324",6037121020,"06","037","121020",3741,34.211609,-118.401611,"Census Tract 1210.20, Los Angeles County, California",458100,1047,125,5,3.56,3.78,0,0,0,15.7,8.5,13.5,35.3,22.6,4.4,7,9,22.2,50.4,11.3,0.2,49.8,50.2,57692,63719
"1325",6037121101,"06","037","121101",2932,34.225111,-118.36541,"Census Tract 1211.01, Los Angeles County, California",368100,985,62,3.8,3.78,2.88,0.7,0,7.7,16.9,20.3,8.4,17.2,9.9,18.9,4.6,31.7,40.2,19.6,4,0,37.3,62.7,50613,56228
"1326",6037121102,"06","037","121102",2721,34.237546,-118.372165,"Census Tract 1211.02, Los Angeles County, California",403100,838,34,4.8,3.29,3.42,0,1.4,0.2,4.1,6.8,11.3,32.7,15,28.4,3.9,6,42.7,40.2,6.4,0.7,65.3,34.7,60250,80599
"1327",6037121210,"06","037","121210",3122,34.237537,-118.403908,"Census Tract 1212.10, Los Angeles County, California",341700,759,18,5.4,3.38,3.83,7.5,3,0,5.3,2.4,32.9,29,14.4,5.5,1.8,13.2,21.2,48.2,13.2,2.4,74.2,25.8,46839,59396
"1328",6037121221,"06","037","121221",2365,34.227382,-118.395423,"Census Tract 1212.21, Los Angeles County, California",351300,581,49,5,4.52,2.85,4.5,5.5,0,5.3,7.6,16.9,21.7,23.2,15.3,2.2,6.2,40.4,33.2,12.7,5.2,73.3,26.7,50921,59299
"1329",6037121222,"06","037","121222",5293,34.234332,-118.393519,"Census Tract 1212.22, Los Angeles County, California",388800,1287,47,4.2,4.18,3.71,4.1,6.8,2.6,13.7,23.3,11,18.2,14.7,5.5,14.5,22.3,25.3,22.8,15.2,0,33.1,66.9,38060,49812
"1330",6037121600,"06","037","121600",3005,34.213069,-118.411438,"Census Tract 1216, Los Angeles County, California",425000,860,94,5.6,3.61,2.89,0,1.5,0,3,0.8,11.2,75.9,4.9,2.7,0,0,1.9,76,19.5,2.6,89.4,10.6,64474,76838
"1331",6037121801,"06","037","121801",3942,34.211349,-118.392681,"Census Tract 1218.01, Los Angeles County, California",289800,1210,109,3.4,3.16,3.28,0,2,9.1,14.1,28.2,10.6,21.6,9.8,4.7,5.1,41.8,31.2,17,3.6,1.2,26.4,73.6,33976,41041
"1332",6037121802,"06","037","121802",3525,34.21782,-118.391614,"Census Tract 1218.02, Los Angeles County, California",351200,717,38,5,3.86,3.81,0,1,0,0,10.7,17.6,37.9,19.4,13.4,3.9,3.5,32.1,47.7,11.2,1.7,72.6,27.4,59375,63472
"1333",6037121900,"06","037","121900",4110,34.213374,-118.383656,"Census Tract 1219, Los Angeles County, California",365900,1155,135,5.2,4.71,3.36,0,1.3,4.5,6.9,19.1,6.8,20.2,21.7,19.4,3.8,11.3,18.4,50,9.3,7.2,67.4,32.6,67756,68947
"1334",6037122000,"06","037","122000",5446,34.21486,-118.419263,"Census Tract 1220, Los Angeles County, California",388600,1583,113,5.5,3.61,3.52,1.8,3,1.9,6.7,5.2,20.2,53.6,7.6,0,1.9,6.4,11.7,50.4,28,1.6,70.1,29.9,62576,72704
