"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1335",6037122120,"06","037","122120",5000,34.211061,-118.372062,"Census Tract 1221.20, Los Angeles County, California",331500,1116,16,4.9,4.87,4.17,3.8,0,6.8,15.1,3.4,19.5,24.2,16.5,10.8,0.7,12.9,30.7,41.7,10.8,3.1,59.1,40.9,47372,64635
"1336",6037122121,"06","037","122121",2833,34.214403,-118.371287,"Census Tract 1221.21, Los Angeles County, California",402900,755,24,4.4,4.94,3.79,1.2,0,2.9,10.9,14.6,21.5,17.9,23.2,7.9,2.5,26,22.4,27.9,19.9,1.3,31.3,68.7,47137,59779
"1337",6037122122,"06","037","122122",2439,34.218285,-118.371893,"Census Tract 1221.22, Los Angeles County, California",368600,688,43,4,4.79,2.84,5.7,4.8,19.2,2.8,13.4,11.5,23.5,4.8,14.4,11,23.4,28.2,17.9,19.5,0,26.2,73.8,28340,42309
"1338",6037122200,"06","037","122200",4141,34.216787,-118.358495,"Census Tract 1222, Los Angeles County, California",396800,937,70,4.6,4.26,4.01,3.1,0,0,2.5,5,6.5,31.1,32,19.9,2.3,14.8,45.6,28.3,9,0,48.6,51.4,38274,50860
"1339",6037122410,"06","037","122410",3794,34.206305,-118.391933,"Census Tract 1224.10, Los Angeles County, California",184300,1169,112,3.2,4.31,3.57,0,2,6.6,5,19.7,16,22.7,13.5,14.6,5.3,50.1,27.9,12.9,2.7,1,8,92,32426,42185
"1340",6037122420,"06","037","122420",5050,34.204067,-118.384045,"Census Tract 1224.20, Los Angeles County, California",404400,1389,46,3.7,4.21,3.22,0,0,3.6,8,15.6,28.2,14,20.8,9.7,8.6,32.2,32.5,17.6,6.4,2.7,31,69,35208,49589
"1341",6037123010,"06","037","123010",4580,34.204594,-118.374591,"Census Tract 1230.10, Los Angeles County, California",371400,1039,0,4.4,5.77,4.22,0.7,0,5.5,0,9.5,19.7,39.8,12.6,12.1,6.4,19.4,32.9,35.9,1.9,3.4,34.2,65.8,41639,53482
"1342",6037123020,"06","037","123020",3432,34.205231,-118.366976,"Census Tract 1230.20, Los Angeles County, California",356000,781,41,4.9,4.71,3.56,0,0,0,2.9,2.9,17,40.8,23.3,12.9,0.6,26.1,22.4,32.5,9,9.3,62.4,37.6,48750,58246
"1343",6037123103,"06","037","123103",4165,34.190826,-118.366522,"Census Tract 1231.03, Los Angeles County, California",352400,1593,53,4.3,2.91,2.63,0,0.9,4.2,25.9,21.2,8.2,14.2,18.8,6.6,7.4,33,36.7,17.1,5.9,0,42.5,57.5,54307,59246
"1344",6037123104,"06","037","123104",4596,34.183087,-118.364531,"Census Tract 1231.04, Los Angeles County, California",431300,1642,21,4.1,3.07,2.81,0,0,3,15.3,20.8,10.8,15,27,7.9,5.8,30.6,40.6,19.8,3.2,0,27.5,72.5,39071,53423
"1345",6037123203,"06","037","123203",3765,34.195325,-118.390609,"Census Tract 1232.03, Los Angeles County, California",400000,1118,103,3.1,3.02,3.71,3,0,4.4,2.4,20.1,21.6,19.3,19.1,10.1,9.9,44.7,32.2,11.8,1.3,0,17.7,82.3,28459,42475
"1346",6037123204,"06","037","123204",3449,34.194973,-118.394298,"Census Tract 1232.04, Los Angeles County, California",273300,1055,59,3.4,2.94,3.21,6.4,8.8,2.1,13,9,19.2,12.5,12,16.9,10.2,40.8,33.1,9.6,5,1.3,13.4,86.6,31557,42247
"1347",6037123205,"06","037","123205",2645,34.19207,-118.383643,"Census Tract 1232.05, Los Angeles County, California",376600,745,15,3.8,3.58,4,2.7,0,0,2.8,28.1,15.2,26.8,16.8,7.7,9,29.5,44,16.2,1.2,0,14.7,85.3,34521,43446
"1348",6037123206,"06","037","123206",2945,34.192037,-118.375202,"Census Tract 1232.06, Los Angeles County, California",367400,885,87,4,3.27,2.81,4.1,0,2.7,13.4,12.9,12.9,22.8,24.6,6.6,6.7,37.6,41.2,11.2,2.4,0.9,23.4,76.6,35583,41831
"1349",6037123301,"06","037","123301",4559,34.199633,-118.39956,"Census Tract 1233.01, Los Angeles County, California",350200,1608,35,4.5,3.26,3.06,2,0,5.7,12.5,35.1,16,22.1,5,1.6,9,20,17.4,42.4,11.2,0,43.4,56.6,52165,66372
"1350",6037123303,"06","037","123303",3301,34.196174,-118.411794,"Census Tract 1233.03, Los Angeles County, California",392100,914,33,4.4,3.22,4.12,3.9,0,3.9,12.3,14.1,12.9,25.1,15.3,12.5,2.5,19,39.1,30.2,8.8,0.4,29.9,70.1,43317,56574
"1351",6037123304,"06","037","123304",4687,34.194902,-118.406307,"Census Tract 1233.04, Los Angeles County, California",418900,1669,98,3.5,3.45,2.71,2.2,19.1,6.1,10.9,7.9,11.1,27.4,8.7,6.5,2.1,45.2,30.6,18.9,2.3,0.8,18.7,81.3,34172,44937
"1352",6037123410,"06","037","123410",4247,34.198325,-118.421829,"Census Tract 1234.10, Los Angeles County, California",541000,1293,81,3.7,3.99,3.09,0,0,0,1.7,31,19.9,26.1,9.7,11.6,0,39.6,30.5,22.9,6.4,0.5,23.6,76.4,43350,53431
"1353",6037123420,"06","037","123420",4638,34.195231,-118.416333,"Census Tract 1234.20, Los Angeles County, California",403600,1441,33,4.1,3.19,2.84,5.3,5.1,1,0.3,10,14.9,30,24.8,8.6,3.1,31.4,30.5,29.8,5.3,0,33,67,29255,48263
"1354",6037123510,"06","037","123510",4753,34.19485,-118.427478,"Census Tract 1235.10, Los Angeles County, California",579900,1565,135,3.7,2.93,3.18,0,2.7,0.7,8.3,16.2,23,38.9,5.9,4.3,1.5,40,30.7,17.5,9.2,1.1,27.5,72.5,37449,57886
"1355",6037123520,"06","037","123520",2567,34.188499,-118.425413,"Census Tract 1235.20, Los Angeles County, California",484000,929,25,4.4,2.49,2.9,0.9,0,9.4,8.5,10,4.3,53.3,12.2,1.5,4,25,35.4,27.2,4.7,3.7,30.4,69.6,30703,43890
"1356",6037123601,"06","037","123601",4995,34.18176,-118.418045,"Census Tract 1236.01, Los Angeles County, California",427400,1936,44,4.3,2.83,3.19,0,2.8,2.6,6.6,20.9,22.3,36.6,5.4,2.8,5.1,20,42.6,25.8,4.6,1.8,36.6,63.4,45769,62299
"1357",6037123602,"06","037","123602",3332,34.182592,-118.426543,"Census Tract 1236.02, Los Angeles County, California",584900,1327,0,4.6,2.65,2.64,0,3.3,4.1,11.2,10.7,18.4,31.2,19.4,1.6,5.4,29.2,17.8,36.7,8.5,2.5,44.8,55.2,50536,67256
"1358",6037123700,"06","037","123700",4114,34.184374,-118.409161,"Census Tract 1237, Los Angeles County, California",456700,1506,63,4.8,3.3,2.59,0,0.5,2.1,2.4,19.4,6.8,25.9,38.8,4.1,4.2,22.3,27.3,39.8,6.4,0,43.9,56.1,54236,65754
"1359",6037123800,"06","037","123800",5531,34.178803,-118.401656,"Census Tract 1238, Los Angeles County, California",576900,2444,133,4.1,2.91,2.18,1,3.2,3.8,10.5,9.5,16.6,27.6,18,9.8,1.4,34.2,33.4,22.8,6.6,1.7,37,63,47971,63954
"1360",6037123901,"06","037","123901",4500,34.186853,-118.391035,"Census Tract 1239.01, Los Angeles County, California",450000,1571,46,4.5,3.22,2.67,0,0,2.2,7.1,19.7,14.4,23.6,25.3,7.6,0.7,23.2,51.6,22.2,1.7,0.8,28.4,71.6,41332,63299
"1361",6037123902,"06","037","123902",2561,34.175166,-118.392301,"Census Tract 1239.02, Los Angeles County, California",530800,1144,111,4.2,2.5,2.13,5.1,0,2.4,15.6,16.6,13.1,30.7,14.9,1.7,2.6,23.4,48.3,24,1.7,0,34.8,65.2,51026,73878
"1362",6037124000,"06","037","124000",4550,34.162453,-118.404501,"Census Tract 1240, Los Angeles County, California",722000,2089,97,5.1,2.41,1.68,2.3,4.3,2.2,5.1,14.7,18.8,22.2,17.7,12.7,3.2,22,31.5,29.1,9.6,4.7,58.4,41.6,76007,107272
"1363",6037124102,"06","037","124102",3549,34.17589,-118.382824,"Census Tract 1241.02, Los Angeles County, California",564700,1406,130,4,3.49,2.68,3.8,1.7,4.9,5.3,14.4,12.4,22.2,19.6,15.8,7.9,28.1,39.5,21.7,0.5,2.3,29,71,51364,74556
"1364",6037124103,"06","037","124103",2030,34.18844,-118.3839,"Census Tract 1241.03, Los Angeles County, California",248600,624,40,4.7,3.8,3.47,0,0,9.5,5.4,0,2.2,9.6,32.5,40.7,3,10.3,50.5,31.4,4.8,0,47.9,52.1,42667,57997
"1365",6037124104,"06","037","124104",2439,34.184848,-118.384308,"Census Tract 1241.04, Los Angeles County, California",458600,1062,20,3.4,3.36,2.77,0,0,2,14,37.7,25,10.9,6.4,4,9.6,44.1,39,3.2,2.2,2,12.4,87.6,43828,47463
"1366",6037124105,"06","037","124105",2658,34.180945,-118.383595,"Census Tract 1241.05, Los Angeles County, California",385600,930,36,3.6,3.44,2.95,0,1.3,19.1,6.8,31.3,12.8,9.1,16.2,3.3,8.2,30.1,44.3,14.5,0,2.9,18.2,81.8,36639,49404
"1367",6037124201,"06","037","124201",3506,34.184375,-118.375046,"Census Tract 1242.01, Los Angeles County, California",443700,1172,74,4.9,3.3,3,0,2.6,0.3,7.4,13.6,7.9,28.2,31.1,8.8,6.7,20.4,26.2,37.9,7.9,0.9,57.4,42.6,50201,55223
"1368",6037124203,"06","037","124203",2748,34.177605,-118.375658,"Census Tract 1242.03, Los Angeles County, California",354800,899,48,3.4,3.78,2.82,1,5.2,15.1,10.2,9.6,13.3,4,21.5,20,1.6,49.5,33.3,13.9,0,1.8,24.7,75.3,43641,55081
"1369",6037124204,"06","037","124204",3071,34.174,-118.374554,"Census Tract 1242.04, Los Angeles County, California",459100,1018,65,3.4,4.11,3.21,0,0,2.7,9.7,20.3,16.5,15.1,5.8,29.9,12.7,33.4,36.9,9.3,3.5,4.1,13,87,31530,47231
"1370",6037124300,"06","037","124300",4046,34.175814,-118.364893,"Census Tract 1243, Los Angeles County, California",437500,1418,142,3.8,2.93,2.83,1.3,0.5,0,5.6,14.2,12.8,32,19.4,14.2,1.1,36.1,39.6,19.1,3,1.1,33.5,66.5,55123,57136
"1371",6037124400,"06","037","124400",4192,34.174258,-118.408986,"Census Tract 1244, Los Angeles County, California",569800,1707,96,4.6,2.56,2.35,0,2.2,3,7.1,26.1,10.8,30.5,18.9,1.4,4,25.4,27.2,31.3,9.5,2.6,51.2,48.8,55368,92398
"1372",6037124500,"06","037","124500",2779,34.173381,-118.427323,"Census Tract 1245, Los Angeles County, California",683900,1255,38,5,2.23,2.74,6.5,0.6,3.1,6.3,14.9,11.1,30.7,15.5,11.4,5.6,8.5,45.3,27,12,1.6,47.5,52.5,71650,96364
"1373",6037124600,"06","037","124600",3123,34.162399,-118.427215,"Census Tract 1246, Los Angeles County, California",731600,1403,53,5,2.95,2.29,0.9,1.5,2.6,0,12.2,13.7,40.5,25.4,3.3,2.6,15.8,33.4,31.2,13.6,3.4,47.5,52.5,70111,105085
"1374",6037124700,"06","037","124700",4796,34.161753,-118.41639,"Census Tract 1247, Los Angeles County, California",778900,2246,266,4.8,2.31,2.2,0.6,1.7,0,13.3,25.6,8,43.8,4.7,2.3,0,25.6,33.3,26.4,13.5,1.1,49.9,50.1,72271,99287
"1375",6037124902,"06","037","124902",2766,34.170394,-118.400157,"Census Tract 1249.02, Los Angeles County, California",507700,1582,38,3.4,2.84,1.48,0,0,11.1,10.6,19.2,29.1,18.4,10,1.6,12.8,44.1,32,6.4,3.8,0.8,14.7,85.3,42206,55501
"1376",6037124903,"06","037","124903",3262,34.166657,-118.401199,"Census Tract 1249.03, Los Angeles County, California",341800,1648,40,3.9,1.95,1.98,1.2,6.7,5.2,12.2,20.1,29.6,17.1,4.4,3.5,1.7,42.3,49.8,6.2,0,0,15.1,84.9,58918,57873
"1377",6037125100,"06","037","125100",5431,34.165724,-118.392216,"Census Tract 1251, Los Angeles County, California",655300,3001,257,3.8,2.31,1.87,3.5,2.7,2.5,14.8,20.7,16.5,18.2,8.1,13,2.8,42.6,33.4,15.7,3.4,2.2,30.6,69.4,61433,91289
"1378",6037125200,"06","037","125200",3524,34.165474,-118.384046,"Census Tract 1252, Los Angeles County, California",569900,1821,98,3.9,2.15,1.94,2.1,1.3,4.7,11.1,10.8,5,17.8,22.1,25,8.9,34.1,39.1,14.9,3,0,31.1,68.9,50654,67981
"1379",6037125310,"06","037","125310",4750,34.169319,-118.367614,"Census Tract 1253.10, Los Angeles County, California",515200,1866,140,3.4,2.98,2.11,26.3,6.2,6.2,5.9,5.2,10,10.3,17.4,12.6,5.6,40.8,40.4,9.5,2.3,1.4,18.7,81.3,41328,53761
"1380",6037125320,"06","037","125320",4843,34.166476,-118.367903,"Census Tract 1253.20, Los Angeles County, California",332800,2441,135,2.9,2.4,2.02,19.2,7.6,12.4,20,11.4,14.1,2.6,8.5,4.3,17.2,44.7,31,7.2,0,0,3.8,96.2,44048,57809
"1381",6037125401,"06","037","125401",4024,34.162511,-118.37489,"Census Tract 1254.01, Los Angeles County, California",433300,2228,162,3,1.33,1.81,14.2,3.1,22.8,12.3,15.4,17.5,6.3,2.8,5.6,6.8,60.2,25.1,7.9,0,0,1.7,98.3,57500,64255
"1382",6037125402,"06","037","125402",3544,34.158123,-118.374506,"Census Tract 1254.02, Los Angeles County, California",446300,1989,115,3.7,2.15,1.74,2.6,0,6.7,21.8,18.2,10.5,14.1,14.6,11.6,6.9,28.3,51.7,10.4,2.8,0,24.4,75.6,61848,75524
"1383",6037125501,"06","037","125501",3077,34.162281,-118.366226,"Census Tract 1255.01, Los Angeles County, California",460000,1683,94,3.5,1.92,2.19,0,3.8,6.8,4.5,18,21.9,17.4,13.2,14.4,8.2,31.5,43.2,16.5,0.6,0,12.2,87.8,52722,60005
"1384",6037125502,"06","037","125502",3083,34.156915,-118.366146,"Census Tract 1255.02, Los Angeles County, California",446000,1821,202,3.6,1.78,1.7,1.1,3.6,2.9,19.4,20.6,14.8,17.9,11.8,8,6.8,40.4,39.6,12.4,0.8,0,20.9,79.1,60839,73312
"1385",6037125600,"06","037","125600",2657,34.158389,-118.356838,"Census Tract 1256, Los Angeles County, California",723400,1310,119,5.1,2.4,2.05,0,5.3,8.5,0.7,7.3,17.8,14.6,23.2,22.6,3.6,15,38.1,28.5,10,4.8,57.4,42.6,84544,131504
"1386",6037127102,"06","037","127102",4726,34.203901,-118.44494,"Census Tract 1271.02, Los Angeles County, California",354900,1550,15,4,3.38,3.71,0,0.6,3.9,15.4,27.5,21.8,19.2,4.3,7.4,6.6,19.9,53.5,14.9,5,0,30.6,69.4,34652,49474
"1387",6037127103,"06","037","127103",2939,34.204455,-118.429476,"Census Tract 1271.03, Los Angeles County, California",188800,1143,77,3,2.4,2.34,0,0,1.5,9.4,50,18.5,14,2,4.5,23.3,35.3,32.6,7.7,0,1.1,14.1,85.9,33908,39869
"1388",6037127104,"06","037","127104",3573,34.203871,-118.435441,"Census Tract 1271.04, Los Angeles County, California",374800,1184,0,4.1,2.98,3.22,1.9,0,6.8,17.5,20.2,11.6,35.2,1.2,5.6,3.7,28.5,32.8,20.7,14.3,0,39.4,60.6,36915,58032
"1389",6037127210,"06","037","127210",5531,34.206296,-118.459815,"Census Tract 1272.10, Los Angeles County, California",405000,1889,129,3.9,3.29,2.95,0.3,4.3,0.3,37.3,20.9,9.3,17.8,7.6,2.2,8,28.9,32.4,23.5,5.2,2.1,38.1,61.9,37840,48433
"1390",6037127220,"06","037","127220",4931,34.20458,-118.452816,"Census Tract 1272.20, Los Angeles County, California",331100,1685,68,3.4,3.27,3.21,1.7,0,4.7,16.5,33.4,12.6,17.8,11.8,1.6,14,30.7,29.9,20.8,4.6,0,29.4,70.6,34289,50090
"1391",6037127300,"06","037","127300",4460,34.205496,-118.468812,"Census Tract 1273, Los Angeles County, California",325600,1748,144,3.4,3.63,2.38,1.4,0.6,4.7,12.1,38.2,15.1,12.2,10.5,5.2,18.8,34.6,20.2,14.8,8.9,2.7,38.2,61.8,45379,56783
"1392",6037127400,"06","037","127400",5818,34.205856,-118.478156,"Census Tract 1274, Los Angeles County, California",294500,1819,67,3.8,3.37,3.8,4.3,1.6,12.1,15.1,15.7,20.7,16.9,10.3,3.1,4.1,30,42.9,18.1,4.1,0.8,21.7,78.3,38917,50174
"1393",6037127520,"06","037","127520",4045,34.218919,-118.468957,"Census Tract 1275.20, Los Angeles County, California",NA,1258,108,3.1,1.48,3.55,0,6.8,8.7,22,28.8,10.7,11.9,0.1,11,14,49.8,30,6.3,0,0,1.8,98.2,38279,39641
"1394",6037127603,"06","037","127603",2938,34.195534,-118.479934,"Census Tract 1276.03, Los Angeles County, California",400000,924,63,3.5,4.38,3.19,0,3.5,3.6,15.2,18.9,21.5,25,9.7,2.6,6.5,37.7,39,9.4,6.3,1.2,28.8,71.2,39330,49264
"1395",6037127604,"06","037","127604",2939,34.199451,-118.480592,"Census Tract 1276.04, Los Angeles County, California",524300,1231,121,3.3,3.22,2.39,1.7,1.5,8.4,42.7,9.7,10.8,15.6,8,1.5,9.4,51.7,15.2,15.8,6.7,1.2,15.4,84.6,27402,43542
"1396",6037127605,"06","037","127605",3549,34.191058,-118.483928,"Census Tract 1276.05, Los Angeles County, California",559800,1149,70,3.8,4.95,2.87,4.8,0,5.9,21.8,21.2,10.8,26,8.1,1.3,4.4,32.5,36.4,15.1,6.1,5.6,30.7,69.3,41673,60112
"1397",6037127606,"06","037","127606",3164,34.190654,-118.478062,"Census Tract 1276.06, Los Angeles County, California",457000,1143,0,4.1,2.69,3.03,6.4,0,3.4,14.5,16.5,7.6,34.4,17.1,0,8.8,33.9,17.9,27.4,9.7,2.2,36.9,63.1,35398,59290
"1398",6037127711,"06","037","127711",3356,34.18995,-118.47038,"Census Tract 1277.11, Los Angeles County, California",584600,1197,45,4.9,2.67,3.3,2,0,0,4,7.4,23.5,23.6,30.6,8.9,2.7,16.7,23.8,41.9,11.5,3.4,47,53,71204,90060
"1399",6037127712,"06","037","127712",2991,34.196949,-118.468782,"Census Tract 1277.12, Los Angeles County, California",457900,1154,71,3,2.73,2.58,1.2,0,0,3.8,21.1,50.6,12.8,9.4,1,24.9,38.6,19.4,14.8,2.3,0,19.1,80.9,28083,37115
"1400",6037127803,"06","037","127803",4037,34.196853,-118.452837,"Census Tract 1278.03, Los Angeles County, California",460600,1329,94,3.8,3.95,2.93,1.5,0,1.8,21.7,20.9,21,19.5,12.5,1.1,12.9,32.4,27.3,21.1,6.2,0,26.4,73.6,38750,58333
"1401",6037127804,"06","037","127804",3933,34.197572,-118.461061,"Census Tract 1278.04, Los Angeles County, California",373600,1568,126,3.9,2.84,2.58,0,0,0.8,17.2,45.3,5.4,17,8.3,6.1,13.8,29.8,33.6,20.2,1.5,1,30.5,69.5,39643,60752
"1402",6037127805,"06","037","127805",3768,34.192337,-118.460067,"Census Tract 1278.05, Los Angeles County, California",400000,1129,0,3.7,5.01,2.86,0,0,0,15.7,23.4,13.6,32.2,13.5,1.6,13.8,29.1,25.3,21.3,2.3,8.1,24.1,75.9,42271,77987
"1403",6037127806,"06","037","127806",3447,34.18821,-118.458375,"Census Tract 1278.06, Los Angeles County, California",352100,1270,35,3.5,3.9,2.53,1.6,0,16.6,13.8,19.1,13.5,22.6,11.4,1.4,12,32.6,33,17.4,5,0,21.3,78.7,34970,46930
"1404",6037127910,"06","037","127910",4769,34.198007,-118.444014,"Census Tract 1279.10, Los Angeles County, California",442300,1563,101,3.4,4.21,3.61,2.1,0.5,5.2,6.7,30.5,20.3,19.3,12.5,2.9,13.4,38.8,25.3,17.8,4.2,0.5,18.3,81.7,29909,47113
"1405",6037127920,"06","037","127920",4100,34.197371,-118.435213,"Census Tract 1279.20, Los Angeles County, California",392500,1307,35,4.4,3.11,3.02,1.6,0.4,10.1,1.5,6.7,14.4,45.5,11.8,8.1,6.1,19.3,31.8,36.5,6.3,0,40.7,59.3,50833,69505
"1406",6037128101,"06","037","128101",3738,34.190563,-118.43523,"Census Tract 1281.01, Los Angeles County, California",436500,1298,0,4.5,3.03,2.94,0,4.1,8.6,11.5,7.2,11.8,37.4,19.4,0,3.1,18,48,23.2,6.7,1,40.9,59.1,50584,68672
"1407",6037128102,"06","037","128102",4795,34.19035,-118.444358,"Census Tract 1281.02, Los Angeles County, California",450000,1509,192,3.6,4.09,3.05,1.9,0,3.7,20.1,25.6,14.2,16.4,5,13.1,8.8,42.8,31.7,14.1,2.6,0,10.6,89.4,34442,47003
"1408",6037128210,"06","037","128210",4822,34.18398,-118.442743,"Census Tract 1282.10, Los Angeles County, California",334600,1535,96,3.4,1.76,3.51,4.1,0,4.4,11.8,28.9,21.6,12.4,10.9,5.9,8.4,44.3,44.2,3.1,0,0,2.4,97.6,33457,40609
"1409",6037128220,"06","037","128220",3011,34.183674,-118.435433,"Census Tract 1282.20, Los Angeles County, California",503400,1175,37,3.3,2.89,2.54,0,1.4,3.6,11.1,19.7,9.3,26.3,28.7,0,9,45.6,22,15.3,4.1,4,29.9,70.1,44292,53870
"1410",6037128302,"06","037","128302",4688,34.184995,-118.458125,"Census Tract 1283.02, Los Angeles County, California",334300,1446,43,3.5,4.11,3.23,1.9,0,2.3,13.6,26.5,12.9,24.6,15.6,2.8,7.9,40.9,38,11.8,1.4,0,14.7,85.3,32473,44554
"1411",6037128303,"06","037","128303",3982,34.183355,-118.453041,"Census Tract 1283.03, Los Angeles County, California",162500,1136,73,3.6,2.23,3.43,8.9,9.7,4.5,11,19,30.2,14.1,2.6,0,5.7,46.1,44,4.1,0,0,6.2,93.8,32013,37733
"1412",6037128400,"06","037","128400",4114,34.174587,-118.45818,"Census Tract 1284, Los Angeles County, California",488000,1783,33,4.7,2.41,2.1,0,0.5,2,8.2,15.6,10.2,32.8,25.8,4.8,0.7,16.2,43.4,33.9,5.6,0.3,47.9,52.1,51810,74573
"1413",6037128500,"06","037","128500",4015,34.17018,-118.444236,"Census Tract 1285, Los Angeles County, California",460800,1989,151,4.2,2.44,1.86,4.9,2.4,1.6,31.6,14.6,10.1,17.8,14.7,2.4,6.6,28.7,37.8,17.8,8.2,1,39.4,60.6,60938,76742
"1414",6037128601,"06","037","128601",4288,34.179,-118.438345,"Census Tract 1286.01, Los Angeles County, California",502600,1747,206,3.6,2.32,2.08,5.7,4.4,5.3,2.2,19.9,30.1,20.2,7.1,5.2,16,35,25.6,16.5,6.9,0,25.8,74.2,33156,60614
"1415",6037128602,"06","037","128602",3189,34.172614,-118.435692,"Census Tract 1286.02, Los Angeles County, California",720600,1428,125,5,2.28,1.77,0,1.6,0.8,13.4,23.7,7.2,29.9,9.4,13.9,6.7,16.5,28.8,27.8,16,4.1,52.3,47.7,63869,92630
"1416",6037128702,"06","037","128702",5639,34.160991,-118.440882,"Census Tract 1287.02, Los Angeles County, California",617100,2923,176,4.3,2.23,1.84,0.9,1.7,4,8.6,21.8,24.8,18.2,17.4,2.5,1.4,30,37.2,25.2,5.1,1.1,38,62,63682,97647
"1417",6037128801,"06","037","128801",3307,34.167997,-118.46555,"Census Tract 1288.01, Los Angeles County, California",427500,1874,35,3.3,2.16,1.56,0.8,1.9,4.6,11,37.6,30.6,5.7,3.9,3.9,12.9,40.1,38.6,8.3,0,0,26.9,73.1,53419,71701
"1418",6037128802,"06","037","128802",4325,34.168597,-118.455602,"Census Tract 1288.02, Los Angeles County, California",596600,2069,156,4.1,2.74,2.21,7.9,16.1,3.4,18.5,7.2,9,19.8,17.5,0.5,4,25,49.7,17.8,3,0.4,33.3,66.7,72031,84856
"1419",6037128910,"06","037","128910",4083,34.162383,-118.457743,"Census Tract 1289.10, Los Angeles County, California",626200,1898,111,4.1,2.24,1.82,3.8,2.3,9.2,15.2,24.1,8.1,17.4,16.1,3.7,1.8,31,36.6,19.6,9.6,1.4,42,58,64775,91313
"1420",6037131010,"06","037","131010",6409,34.213822,-118.539019,"Census Tract 1310.10, Los Angeles County, California",367600,2133,134,4,4,3.04,2.2,3.2,22.3,13.1,18.7,14.6,20.6,2.9,2.6,8.7,29.5,29.3,21,7.8,3.7,28.4,71.6,48843,58798
"1421",6037131020,"06","037","131020",5698,34.199633,-118.539827,"Census Tract 1310.20, Los Angeles County, California",361200,1669,159,4.8,3.75,3.22,3.6,0,12.6,6.7,10,11.7,37.6,17.2,0.5,4,14.9,33.2,35.8,8.2,4,53.2,46.8,55967,70207
"1422",6037131100,"06","037","131100",3252,34.214711,-118.505649,"Census Tract 1311, Los Angeles County, California",477300,1062,87,5.6,3.15,4.98,0.8,0.9,0,0.4,0.8,7.8,74.4,13,1.9,1,0.8,12,69.4,10.5,6.4,90.4,9.6,87524,97526
"1423",6037131200,"06","037","131200",3429,34.215455,-118.514095,"Census Tract 1312, Los Angeles County, California",390000,1138,31,5.3,3.15,2,0,0,3.7,1.8,1.1,3.7,72.8,12.2,4.7,5.3,5.7,18,57.4,9.8,3.9,79.1,20.9,84583,86181
"1424",6037131300,"06","037","131300",4902,34.214888,-118.522928,"Census Tract 1313, Los Angeles County, California",370300,1228,100,5.9,3.81,5.75,0.4,0,0.6,1.2,4.6,5.5,79.8,4.6,3.3,0,1.5,4.6,43.2,47.9,2.8,78.5,21.5,68143,76592
"1425",6037131400,"06","037","131400",5897,34.213985,-118.53241,"Census Tract 1314, Los Angeles County, California",361100,1900,127,5.1,3.17,2.75,0.8,2.5,12.3,10.7,15.5,26.9,26.6,0.9,3.7,2.9,15.8,25.4,37.3,16.6,2,53.5,46.5,54607,63312
"1426",6037131600,"06","037","131600",5494,34.213975,-118.554696,"Census Tract 1316, Los Angeles County, California",389600,1464,67,5.9,4.11,3.95,2.3,0.7,4.2,4.2,11.6,8,55.9,9.6,3.5,2,4.2,12.8,41.9,33.6,5.4,75.1,24.9,68090,81992
"1427",6037131701,"06","037","131701",4541,34.204098,-118.558206,"Census Tract 1317.01, Los Angeles County, California",368800,1799,142,4.1,3.17,2.84,0,0.4,5.3,23.9,51.9,9.1,6.9,1.5,1,5.5,23.1,47.6,15.3,4.8,3.7,38.4,61.6,53482,66239
