"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1428",6037131702,"06","037","131702",3751,34.203836,-118.548773,"Census Tract 1317.02, Los Angeles County, California",361900,1196,143,4.9,3.5,3.26,2.8,2.8,0.8,28,9,6.5,40.7,5.7,3.7,0,14.7,24.3,51.6,9.4,0,62.2,37.8,57460,65768
"1429",6037131800,"06","037","131800",5341,34.205067,-118.527833,"Census Tract 1318, Los Angeles County, California",379300,1613,109,4.6,3.94,3.34,0.9,5.1,0,3.5,9.9,15.9,46.5,16.9,1.3,4.6,17.5,39,29.5,9.4,0,49.9,50.1,50260,63830
"1430",6037131900,"06","037","131900",4210,34.204878,-118.50976,"Census Tract 1319, Los Angeles County, California",359200,1404,139,5.1,3.73,2.89,1.1,2.6,0,4.1,5.6,6.4,55.3,24.9,0,0.3,0,41.5,41.8,11.6,4.8,82.4,17.6,59659,70371
"1431",6037132001,"06","037","132001",3202,34.192535,-118.51385,"Census Tract 1320.01, Los Angeles County, California",436300,1185,14,5,2.87,2.47,0,2.1,5.1,0.8,7.2,7.2,50.3,25.4,1.9,4,11.5,23.7,48.2,10.1,2.5,61.1,38.9,55404,85419
"1432",6037132002,"06","037","132002",3299,34.196402,-118.507952,"Census Tract 1320.02, Los Angeles County, California",498800,1092,47,5.7,2.78,3.68,2.2,5.1,4.9,1.2,8,6.3,47.2,23.9,1.3,0,1.5,22.7,48.9,21.2,5.7,74.7,25.3,70598,81236
"1433",6037132101,"06","037","132101",4259,34.190363,-118.494829,"Census Tract 1321.01, Los Angeles County, California",418100,1590,27,4.7,3.43,2.47,11.9,0.7,18.1,3.5,10.4,9.6,45.8,0,0,0.5,26.5,19.6,47.7,5.7,0,46.7,53.3,64539,76518
"1434",6037132102,"06","037","132102",5310,34.201741,-118.497469,"Census Tract 1321.02, Los Angeles County, California",395100,2152,53,4.4,2.77,1.98,5.9,11,13.7,14.3,10.8,8.7,28.8,5.7,1,6.6,30.3,23.6,34.2,3.2,2.1,57.1,42.9,51250,76597
"1435",6037132300,"06","037","132300",6494,34.197857,-118.527046,"Census Tract 1323, Los Angeles County, California",378700,2409,110,3.4,3.8,2.35,0,0,6.1,9.5,21.1,21.7,28.9,11.2,1.5,9.7,47.6,17,18.7,5.9,1.2,29.7,70.3,29934,46876
"1436",6037132501,"06","037","132501",3763,34.198118,-118.548861,"Census Tract 1325.01, Los Angeles County, California",342200,1126,55,4.8,3.88,2.82,0,4.8,2,1.1,20.1,16.5,47.9,5.5,2.2,0.7,22.7,16,42.9,17.7,0,47.9,52.1,50474,61527
"1437",6037132502,"06","037","132502",3672,34.190408,-118.548118,"Census Tract 1325.02, Los Angeles County, California",298400,1335,105,4.6,3.36,2.58,0,2.5,0,13.6,40.1,12.7,27.3,1,2.7,0,13.9,27.3,49.9,8.9,0,63.3,36.7,51909,64804
"1438",6037132700,"06","037","132700",4912,34.190977,-118.527651,"Census Tract 1327, Los Angeles County, California",428400,1522,57,4.8,3.68,3.68,0,3.9,1.8,6.3,5.9,10.8,55.8,13.9,1.6,4,13.1,29.5,44.1,8.6,0.7,50.9,49.1,52616,64746
"1439",6037132900,"06","037","132900",3461,34.183194,-118.528956,"Census Tract 1329, Los Angeles County, California",576600,1341,79,5.4,2.86,2.8,1.1,0.4,0.5,18.5,16.8,22.3,35.3,1.6,3.6,0,19.2,16,45,15,4.8,51.7,48.3,59737,87345
"1440",6037133000,"06","037","133000",4449,34.195948,-118.557771,"Census Tract 1330, Los Angeles County, California",359000,1276,143,5.4,3.83,3.39,0,0,5.8,2.4,17.2,5.5,61.8,7.4,0,1.6,3.8,18.5,60,14.8,1.3,72.3,27.7,64010,70503
"1441",6037133100,"06","037","133100",5446,34.185297,-118.543422,"Census Tract 1331, Los Angeles County, California",452300,1939,36,4.7,2.99,2.62,2.6,2.6,3,18,7.2,8.5,47.5,7.7,3,2.1,31.6,17.1,35.6,11.6,2,47.9,52.1,63240,75360
"1442",6037134001,"06","037","134001",3765,34.20272,-118.590758,"Census Tract 1340.01, Los Angeles County, California",387700,945,45,4.3,4.99,4.35,0,1.9,13.3,17.5,13,21.4,20.7,4.7,7.5,1.1,25.7,42.5,22,7.8,0.8,32.2,67.8,44355,60689
"1443",6037134002,"06","037","134002",3372,34.202185,-118.585787,"Census Tract 1340.02, Los Angeles County, California",412900,1062,66,5.2,3.85,2.94,0,0,4.7,7.5,18.2,20.3,44.5,4.7,0,7.6,22.8,6.3,40.2,18,5.1,50.9,49.1,58007,65805
"1444",6037134101,"06","037","134101",4922,34.214721,-118.567152,"Census Tract 1341.01, Los Angeles County, California",462400,1491,0,5.5,3.91,3.43,1.7,1.3,3.8,19.9,23.9,14.5,23.8,8,3.1,3.2,10.5,20.9,38.8,22.3,4.3,64.3,35.7,64857,77205
"1445",6037134103,"06","037","134103",4193,34.217219,-118.578429,"Census Tract 1341.03, Los Angeles County, California",407600,1356,76,5.4,3.15,2.99,3.2,0,2.1,12.8,16.1,14.7,48.2,0.4,2.7,5.2,12.5,15.6,47.6,17.8,1.3,61.7,38.3,58649,67971
"1446",6037134104,"06","037","134104",4322,34.211132,-118.575814,"Census Tract 1341.04, Los Angeles County, California",424300,1369,81,4.6,3.05,3.9,1.2,3.7,10.7,39.2,17.6,6.6,12.6,4.7,3.6,2.3,26.7,27.7,9,22.4,11.9,51.9,48.1,56573,78260
"1447",6037134201,"06","037","134201",4270,34.212689,-118.590776,"Census Tract 1342.01, Los Angeles County, California",372900,1170,20,5.3,3.98,4.51,1.1,0,0,16.4,0,21,56.9,1.1,3.4,7.3,9.6,9.6,50.9,21.5,1.1,71,29,63682,77803
"1448",6037134302,"06","037","134302",3732,34.214339,-118.620501,"Census Tract 1343.02, Los Angeles County, California",461500,1265,0,6.1,2.99,2.91,0,0.9,0,2.7,8.9,17.7,67.1,2.8,0,0.8,0,4.9,60.7,32.2,1.4,85.8,14.2,88125,95128
"1449",6037134303,"06","037","134303",5057,34.203364,-118.613121,"Census Tract 1343.03, Los Angeles County, California",371700,1824,132,5.2,3.02,3.2,0,5.9,3.2,9,22.6,9.8,42.7,3.2,3.6,0.5,13,30.5,31.6,18.6,5.8,73.7,26.3,73851,82043
"1450",6037134304,"06","037","134304",2882,34.214356,-118.609919,"Census Tract 1343.04, Los Angeles County, California",420800,906,127,6,2.92,4.29,0,0.6,0,16.3,19.8,11.4,49.8,2.2,0,6.4,7.7,5.7,56.3,22.2,1.7,72.5,27.5,76713,91188
"1451",6037134305,"06","037","134305",3847,34.21839,-118.603059,"Census Tract 1343.05, Los Angeles County, California",196300,1121,51,3.6,2.94,4.08,0,0,3.4,5.5,19.5,51.6,15.7,4.3,0,3.6,43.1,46.6,6.2,0,0.5,1.6,98.4,32969,46577
"1452",6037134306,"06","037","134306",3498,34.211523,-118.602869,"Census Tract 1343.06, Los Angeles County, California",340000,1284,122,4.2,2.93,3.32,3.3,3.7,9.4,42.4,17.6,16.1,7.4,0,0,4.8,22,40.3,23.5,9.3,0,49.7,50.3,60000,69235
"1453",6037134421,"06","037","134421",3941,34.202424,-118.646614,"Census Tract 1344.21, Los Angeles County, California",690700,1407,30,7.1,2.91,3.28,0,0.5,21.7,3.3,29.4,42.7,2.1,0.3,0,0,0.5,0.8,37.8,32.6,28.4,93,7,112844,139608
"1454",6037134422,"06","037","134422",4684,34.203447,-118.630494,"Census Tract 1344.22, Los Angeles County, California",555000,1641,112,6.7,3.02,2.84,0,2.2,2.9,9.2,21.6,34.6,26.7,2.9,0,0,0.7,4.4,40.8,41.8,12.2,78.4,21.6,82887,98236
"1455",6037134423,"06","037","134423",3414,34.213656,-118.63254,"Census Tract 1344.23, Los Angeles County, California",629200,1233,0,6.5,3.48,1.61,4.4,13.9,1.2,19.5,16.8,23.9,19.5,0.6,0,1.2,12.7,1.2,42.9,33.7,8.3,74.2,25.8,78125,91201
"1456",6037134424,"06","037","134424",2887,34.211892,-118.65206,"Census Tract 1344.24, Los Angeles County, California",863400,978,27,8.4,3.01,NA,0,2.9,29.4,65,1.2,1.4,0,0,0,0,1.5,0,30.2,37,31.3,100,0,163801,173611
"1457",6037134520,"06","037","134520",5453,34.197499,-118.599005,"Census Tract 1345.20, Los Angeles County, California",240200,1880,196,3.4,2.25,3.22,1.4,10.3,13.4,31.7,10.2,20.4,6.1,3.7,2.8,9.1,44.3,35.5,7.7,2.3,1.1,19.8,80.2,40109,42014
"1458",6037134521,"06","037","134521",3126,34.203922,-118.59441,"Census Tract 1345.21, Los Angeles County, California",385700,719,96,3.8,4.09,3.54,4.7,3.2,10.3,6.8,13.5,28.2,13.9,9.3,10,8.6,19.5,64,7.1,0,0.8,10.6,89.4,30430,38782
"1459",6037134522,"06","037","134522",3954,34.204941,-118.601216,"Census Tract 1345.22, Los Angeles County, California",325200,1371,75,4.1,3.14,3.32,11.7,7.7,12.7,5.4,15,11.8,19.5,7.1,9.1,6.4,27.4,33.1,28,5,0,23.7,76.3,40513,48396
"1460",6037134710,"06","037","134710",5287,34.205554,-118.578273,"Census Tract 1347.10, Los Angeles County, California",370600,1641,84,3.4,3.02,3.45,6.8,0,0.7,28.9,26.1,14.6,19.7,1.8,1.3,13.7,39.4,22.1,16.3,8,0.5,22.3,77.7,36679,49271
"1461",6037134720,"06","037","134720",4594,34.204767,-118.57019,"Census Tract 1347.20, Los Angeles County, California",315800,1698,114,4.3,3.23,2.7,0,3.4,3.5,6.4,41.3,14.9,26.1,4.4,0,4.7,22.4,33.3,34.1,5.5,0,53.3,46.7,48852,60684
"1462",6037134800,"06","037","134800",5949,34.196423,-118.571326,"Census Tract 1348, Los Angeles County, California",373700,1886,31,5.5,3.1,3.39,0,5.8,1.2,9.2,3.8,5.9,65.9,7.8,0.4,0,1.5,13.9,66.5,15.3,2.9,75.8,24.2,64739,76687
"1463",6037134901,"06","037","134901",3069,34.186962,-118.560189,"Census Tract 1349.01, Los Angeles County, California",464100,1165,40,5.8,2.94,2.9,0,0.9,3.2,6,3.2,15.5,70.6,0.6,0,2.2,12.8,12.7,32.6,37.5,2.1,56.8,43.2,60063,80453
"1464",6037134903,"06","037","134903",4216,34.191825,-118.591042,"Census Tract 1349.03, Los Angeles County, California",NA,1889,194,3.2,NA,2.29,22.2,8.4,3.8,22.8,29.5,6.8,2.9,3.7,0,5.6,57.6,34.1,2.7,0,0,0,100,53250,52624
"1465",6037134904,"06","037","134904",4338,34.19231,-118.582184,"Census Tract 1349.04, Los Angeles County, California",393500,1484,0,5.2,2.98,3.22,0,0.3,6.7,7,5.7,4.6,71.2,3,1.5,3.9,18.5,20.7,23.8,30.3,2.8,48,52,45463,56721
"1466",6037134905,"06","037","134905",2819,34.182854,-118.588016,"Census Tract 1349.05, Los Angeles County, California",758000,1245,191,3.4,2.13,1.88,53.4,23.1,7.3,5.1,0,4.5,5.7,1,0,0,49,29.5,14.8,3,3.8,17.7,82.3,94091,125077
"1467",6037135102,"06","037","135102",3513,34.189375,-118.618541,"Census Tract 1351.02, Los Angeles County, California",525900,1260,68,6.1,2.67,2.64,2.5,1.1,1,4,18.5,15.5,49,8.5,0,0,4.4,10.6,49.5,27.8,7.7,85.2,14.8,65978,116597
"1468",6037135111,"06","037","135111",2967,34.192185,-118.610366,"Census Tract 1351.11, Los Angeles County, California",464200,1191,72,5.5,2.93,2.5,0.7,0,0.3,11.8,14.2,23.9,42.8,5.4,0.9,0.9,17,13.3,52.8,13.6,2.4,53.9,46.1,72944,81647
"1469",6037135113,"06","037","135113",2795,34.181229,-118.610386,"Census Tract 1351.13, Los Angeles County, California",167900,1507,299,3.9,NA,2.52,0.9,1.8,13.7,21.1,15.9,36.1,4,6.6,0,0,24.6,63.8,10.2,1.3,0,15,85,69597,82570
"1470",6037135114,"06","037","135114",4445,34.184884,-118.60709,"Census Tract 1351.14, Los Angeles County, California",383600,2781,464,3.5,1.54,1.91,0,0,11.7,16,51.6,11.9,7.2,1.5,0,9.1,45.1,41,4.2,0.5,0,17.6,82.4,48266,61292
"1471",6037135201,"06","037","135201",2620,34.189885,-118.627746,"Census Tract 1352.01, Los Angeles County, California",493000,872,0,6.5,3.12,2.17,0.9,0,6.2,1.3,13.1,10.2,65.7,2.6,0,4.9,0,3.4,35.9,49.8,6,79.7,20.3,76354,109051
"1472",6037135202,"06","037","135202",4255,34.189225,-118.636615,"Census Tract 1352.02, Los Angeles County, California",496200,1524,41,6.1,2.82,3.04,0,0,0,2,3.8,20.9,70.3,1.2,1.8,0,0,9.6,53.9,34,2.5,80.9,19.1,75938,91522
"1473",6037135203,"06","037","135203",7055,34.190003,-118.65341,"Census Tract 1352.03, Los Angeles County, California",539300,2518,0,6.4,3.07,3.7,0,0,2.3,17,10.7,54.8,13.6,0.8,0.8,0.8,0,6.4,52.3,30.3,10.2,88.5,11.5,90781,103318
"1474",6037137103,"06","037","137103",4199,34.17323,-118.600405,"Census Tract 1371.03, Los Angeles County, California",364100,2531,636,4,1.82,1.81,0,0,4.2,67.2,23.2,2.7,2.2,0.4,0,0.9,18.9,65.5,14.7,0,0,61.8,38.2,85905,97137
"1475",6037137104,"06","037","137104",2717,34.174246,-118.5806,"Census Tract 1371.04, Los Angeles County, California",616400,1097,44,6,2.41,2.87,0,0,0,2.7,0,43.8,51.6,1.8,0,0,0,2.5,76.2,20.6,0.7,87.9,12.1,115099,122599
"1476",6037137201,"06","037","137201",5270,34.172838,-118.613663,"Census Tract 1372.01, Los Angeles County, California",590400,2313,39,4.8,2.8,1.71,4.2,0,3.2,10.8,25.5,24.6,26.3,3.5,1.8,1.1,18.2,31.3,30.8,11.9,6.6,55.3,44.7,66284,79307
"1477",6037137301,"06","037","137301",2264,34.176983,-118.635389,"Census Tract 1373.01, Los Angeles County, California",739800,785,36,7.4,2.81,2.95,1.1,1.1,7.9,0,4.1,26.1,43.3,16.3,0,0,0.8,7.5,34,42.7,15,94.8,5.2,143451,179517
"1478",6037137302,"06","037","137302",4338,34.177593,-118.654178,"Census Tract 1373.02, Los Angeles County, California",707700,1625,0,7.4,2.78,3.55,0,0.8,5.8,11.8,8.1,63.3,8.6,0.7,0.8,0,0,4.3,24.7,49.4,21.7,93.5,6.5,102240,121901
"1479",6037137401,"06","037","137401",4157,34.160083,-118.610479,"Census Tract 1374.01, Los Angeles County, California",651200,1675,75,6,2.73,2.19,0.6,0.7,3.5,9.2,4.1,12.4,55.1,10.8,3.6,0.8,5.6,20.2,51.9,19.2,2.2,79.6,20.4,102346,127021
"1480",6037137402,"06","037","137402",5364,34.156278,-118.625172,"Census Tract 1374.02, Los Angeles County, California",726100,2009,80,6.4,2.87,2.33,1.3,2.3,7.8,9,6,39.8,26.4,3.5,3.9,3.5,4.6,9.4,42.6,33.4,6.5,76,24,101083,130103
"1481",6037137501,"06","037","137501",4124,34.164885,-118.577459,"Census Tract 1375.01, Los Angeles County, California",882800,1799,256,4.6,2.55,1.75,0,5.8,8.3,26.3,15,23.3,20.9,0.3,0,2.8,23.8,32.1,19,11.9,10.3,49.9,50.1,68125,99537
"1482",6037137502,"06","037","137502",4202,34.162716,-118.597725,"Census Tract 1375.02, Los Angeles County, California",634600,1768,72,5.5,2.34,1.91,1.5,1.2,8.3,11.7,11.6,21.4,31.7,11.1,1.6,4.5,3.3,33,35.4,17.8,5.9,73.6,26.4,91742,125262
"1483",6037137504,"06","037","137504",1939,34.153465,-118.572353,"Census Tract 1375.04, Los Angeles County, California",936200,686,50,7.6,3.06,NA,0,0,0,2.6,42.6,37.8,11.1,1.6,4.4,0,4.5,0,23.6,44.9,27,96.7,3.3,138707,176794
"1484",6037138000,"06","037","138000",4484,34.150562,-118.594601,"Census Tract 1380, Los Angeles County, California",750700,1900,55,6.7,2.35,3.46,0.8,1.9,4.7,16.4,16.8,24.3,29.1,3.2,2.9,0,0.6,12.3,50.3,28.3,8.5,87.1,12.9,109293,164906
"1485",6037139001,"06","037","139001",4767,34.174696,-118.511592,"Census Tract 1390.01, Los Angeles County, California",535100,2206,261,4.9,2.22,2.4,0,0,1.1,6,18.5,20.6,29.5,23.9,0.4,2.1,17.5,33.6,36.2,9.6,1,46.8,53.2,68825,80252
"1486",6037139200,"06","037","139200",5175,34.175157,-118.525365,"Census Tract 1392, Los Angeles County, California",488100,2439,189,4.5,2.47,1.97,3.5,1.6,1.2,15.4,30.1,8.3,19.4,20.1,0.4,10.7,15.5,32.7,37.1,1.5,2.5,40.4,59.6,51454,73759
"1487",6037139301,"06","037","139301",4462,34.177749,-118.554838,"Census Tract 1393.01, Los Angeles County, California",598500,1664,73,6.2,3.1,2.89,1.6,0,14.1,18.5,3.4,7.6,48.6,3.5,2.8,0,2.4,14.1,45.7,24.8,13,83.8,16.2,104489,143972
"1488",6037139302,"06","037","139302",4422,34.176419,-118.538379,"Census Tract 1393.02, Los Angeles County, California",323900,2076,174,3.5,1.67,2.42,0,0.4,4.4,10.9,57.9,13.9,4.5,3.7,4.4,9.6,36,42.3,12.1,0,0,29,71,50000,61070
"1489",6037139303,"06","037","139303",4186,34.175897,-118.533288,"Census Tract 1393.03, Los Angeles County, California",292800,2012,124,3.4,2.17,2.47,0,0,3.1,13.2,46.7,23.9,12.7,0.4,0,8.5,39.6,39.2,12.5,0.2,0,35.9,64.1,45278,57032
"1490",6037139401,"06","037","139401",2645,34.170149,-118.538156,"Census Tract 1394.01, Los Angeles County, California",425000,1253,42,3.9,2.85,2.39,5.5,1.3,4.4,24.5,22.8,11.2,26.7,2.3,1.4,11.3,17.7,46.1,12.8,2.4,9.7,27.3,72.7,51435,54696
"1491",6037139402,"06","037","139402",2851,34.16747,-118.551403,"Census Tract 1394.02, Los Angeles County, California",816400,986,0,7.7,3.16,NA,0,0,2,2.1,0,19,60.4,5.5,11,0,2.2,7.6,36.4,35.8,18,97.8,2.2,111974,165374
"1492",6037139502,"06","037","139502",3007,34.16301,-118.526884,"Census Tract 1395.02, Los Angeles County, California",612400,1258,76,5.4,2.44,2.33,0,2.7,2.9,2.9,10.6,16.9,47.1,16.3,0.6,1.9,9.6,15,61.4,7.4,4.7,62.4,37.6,59286,74856
"1493",6037139503,"06","037","139503",4657,34.167915,-118.524524,"Census Tract 1395.03, Los Angeles County, California",332900,2698,117,3.8,1.84,1.94,2.4,0,1.4,9.2,41.3,32.6,8.5,1.6,2.9,6.5,30.8,45.6,16.4,0,0.7,38.3,61.7,36030,55809
"1494",6037139504,"06","037","139504",3476,34.167289,-118.520296,"Census Tract 1395.04, Los Angeles County, California",331500,1856,96,3.9,1.6,2.15,0,0,5.3,11.2,59.2,12.6,7.8,0,3.9,5,33,55.5,6.5,0,0,32.2,67.8,47184,57912
"1495",6037139600,"06","037","139600",4633,34.165175,-118.510455,"Census Tract 1396, Los Angeles County, California",945100,2297,214,4.8,2.72,2.21,1.6,1.6,14.1,9.3,30.2,23.4,14.9,1.6,3.4,0,21.9,33.3,10.3,18,16.5,68.2,31.8,88482,174202
"1496",6037139701,"06","037","139701",4920,34.15807,-118.494889,"Census Tract 1397.01, Los Angeles County, California",983500,1918,82,6.3,2.67,3,4.8,3.2,4.4,8,7.2,15.5,38.2,13.1,5.5,0,1.4,17.9,45,24.6,11.1,82.4,17.6,121029,183100
"1497",6037139702,"06","037","139702",6250,34.141635,-118.499488,"Census Tract 1397.02, Los Angeles County, California",NA,2361,31,7.7,2.54,2.11,3.1,0.7,2.5,4.4,13.1,38.3,30.6,6.4,0.9,0.6,0.4,3.6,36.3,36.8,22.3,92.4,7.6,169464,247824
"1498",6037139703,"06","037","139703",2943,34.150368,-118.528442,"Census Tract 1397.03, Los Angeles County, California",NA,998,11,8,2.86,2.09,0.9,1.2,14.2,5,16.6,23.5,34.5,3.2,0.8,0,0,2.2,26.5,33,38.4,90.4,9.6,147760,191763
"1499",6037139801,"06","037","139801",3539,34.154323,-118.544669,"Census Tract 1398.01, Los Angeles County, California",NA,1278,119,7.3,2.59,3.39,3.2,0,0,6.1,14.8,42.3,30.6,2.3,0.6,1.4,0,3.8,30.9,41.2,22.6,91.5,8.5,144306,191018
"1500",6037139802,"06","037","139802",3865,34.148148,-118.558783,"Census Tract 1398.02, Los Angeles County, California",NA,1407,56,8.1,2.92,3.43,0.6,5.3,16.6,3.1,28.5,38.5,5.5,0.4,1.4,0,0,3.1,24.8,37.2,34.9,92.5,7.5,153194,225540
"1501",6037141101,"06","037","141101",4066,34.15136,-118.427244,"Census Tract 1411.01, Los Angeles County, California",610200,2424,271,3.9,2.14,1.89,0,4.9,3.5,19.3,15.3,24.6,18.9,11.7,1.6,5,25.9,53.8,12.8,1.9,0.6,28.9,71.1,62981,84984
"1502",6037141102,"06","037","141102",2869,34.149552,-118.432795,"Census Tract 1411.02, Los Angeles County, California",891900,1468,118,4.4,2.52,1.84,0,1.2,17.4,22.6,15,5.1,12.4,13.1,13.2,0.6,21.3,46.5,17.8,13.8,0,47.8,52.2,112292,142261
"1503",6037141201,"06","037","141201",3707,34.152676,-118.440199,"Census Tract 1412.01, Los Angeles County, California",594400,1974,114,4,2.15,1.92,2.5,0.8,4.5,25.4,7.8,23.3,20.2,14.3,1.2,0.9,21.3,59.2,16.1,0.7,1.9,16.8,83.2,54504,72045
"1504",6037141202,"06","037","141202",2800,34.147899,-118.443362,"Census Tract 1412.02, Los Angeles County, California",868100,1528,127,4.2,2.37,1.54,0,0,10.7,20.2,25.6,11.5,10.3,11.5,10.3,4.8,27.5,38,23.4,4.6,1.7,35.7,64.3,76494,109575
"1505",6037141302,"06","037","141302",5504,34.153366,-118.462468,"Census Tract 1413.02, Los Angeles County, California",733100,3162,211,4,2.14,1.83,0.4,5.5,8.3,36.2,11,9.3,14.8,11.2,3.2,2.9,25.2,53.1,13.7,5.1,0,26.3,73.7,73514,108819
"1506",6037141303,"06","037","141303",3089,34.155359,-118.455343,"Census Tract 1413.03, Los Angeles County, California",372700,1778,66,3.9,1.81,2.09,2.5,0,13.5,20.5,33.1,19.5,8,1.2,1.7,0.6,39.8,51,6.7,2,0,28.7,71.3,70549,81844
"1507",6037141304,"06","037","141304",2738,34.151349,-118.451964,"Census Tract 1413.04, Los Angeles County, California",695700,1593,93,4.5,2.33,1.73,7,1.2,7.1,20.9,19.3,14.1,13.7,14.7,1.9,3.3,32,35.9,21.3,2.5,5,39.2,60.8,60541,91086
"1508",6037141400,"06","037","141400",4412,34.157614,-118.475808,"Census Tract 1414, Los Angeles County, California",NA,2013,88,5.4,2.78,2.05,3.5,1.8,6.5,13.8,10.3,18.7,31,8.6,5.7,4.5,13.7,28.5,24.3,16.6,12.3,52.7,47.3,109238,137375
"1509",6037141500,"06","037","141500",2984,34.140686,-118.478824,"Census Tract 1415, Los Angeles County, California",NA,1192,63,7.9,2.58,2.13,1.3,1.3,4.8,4,4.9,23.6,57.7,2.4,0.1,0,0,2.1,38.3,32.8,26.8,94.1,5.9,134028,265342
"1510",6037141600,"06","037","141600",4029,34.139846,-118.461528,"Census Tract 1416, Los Angeles County, California",NA,1687,134,6.5,2.43,2.47,0.8,1.3,0,4.2,10.2,20.1,43,10.6,9.8,0,0,21.3,45.3,26,7.4,92,8,149432,236676
"1511",6037141700,"06","037","141700",3091,34.13879,-118.436993,"Census Tract 1417, Los Angeles County, California",NA,1355,75,6.5,2.29,3.29,0,5.6,3.8,2.9,8,23.5,37.9,7.5,10.7,0,2.7,18.6,41.8,21.5,15.4,97.6,2.4,141792,257896
"1512",6037143100,"06","037","143100",3984,34.149474,-118.35896,"Census Tract 1431, Los Angeles County, California",909200,2253,215,4.2,2.37,1.78,17.5,5.5,9.1,10.7,6.8,10.1,7.8,11.4,21.2,3.1,20.2,51.5,16.6,3.6,5.1,41,59,76404,104547
"1513",6037143200,"06","037","143200",3743,34.149398,-118.37121,"Census Tract 1432, Los Angeles County, California",525400,2126,201,4,2.23,1.99,6.2,6.9,3.8,21.4,16.3,14,6.9,11.5,13.1,6.7,27.2,46.2,19.8,0,0,20.4,79.6,51918,88344
"1514",6037143300,"06","037","143300",5871,34.153057,-118.387585,"Census Tract 1433, Los Angeles County, California",726100,3148,236,4.4,2.28,1.94,1.6,0.9,5.2,17.8,21.3,10.6,14.8,17,10.8,0.9,27,42.4,21.7,4.7,3.2,41.6,58.4,64833,95105
"1515",6037143400,"06","037","143400",5881,34.153326,-118.410293,"Census Tract 1434, Los Angeles County, California",747700,2995,323,4.7,2.34,1.94,7.5,5.7,4.1,19.5,11.9,5.4,20.2,16.7,9.1,4,17.4,48.3,25.1,2.4,2.7,45.7,54.3,79146,122412
"1516",6037143500,"06","037","143500",4708,34.148326,-118.406912,"Census Tract 1435, Los Angeles County, California",761500,2272,184,4.7,2.39,1.84,4.3,4.1,12.2,15.8,18.3,10.7,13.2,8.6,12.7,2,16.9,58.1,14.5,7.2,1.3,51,49,82880,115873
"1517",6037143602,"06","037","143602",4260,34.14584,-118.388014,"Census Tract 1436.02, Los Angeles County, California",646900,2168,248,4.5,2.02,1.67,3.8,3.3,6,9.1,32.8,12.3,11.4,11.7,9.5,1.7,35,41.2,18,2.7,1.5,48,52,83063,118443
"1518",6037143603,"06","037","143603",2222,34.144699,-118.373654,"Census Tract 1436.03, Los Angeles County, California",649700,1352,137,3.7,2.15,1.64,6.5,1.3,7.2,8.8,26.7,24.7,5.3,7.8,11.7,7.1,35.2,46.2,7.2,2.7,1.6,34.7,65.3,74477,90835
"1519",6037143604,"06","037","143604",3205,34.142202,-118.369,"Census Tract 1436.04, Los Angeles County, California",422700,2217,361,3.4,1.81,1.49,3.5,14.9,25,24.8,10.8,11.9,6.6,1.3,1.2,6.1,53.5,38,2,0.4,0,6.1,93.9,71202,111201
"1520",6037143700,"06","037","143700",3748,34.128501,-118.355934,"Census Tract 1437, Los Angeles County, California",972200,2102,246,5.1,2.02,1.5,5.7,1.9,7.1,7.9,6.5,18.6,33.2,6.1,13,5.3,17.7,31.9,26.1,12.3,6.7,72.5,27.5,118618,171844
