"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1521",6037143800,"06","037","143800",4878,34.136586,-118.380676,"Census Tract 1438, Los Angeles County, California",965500,2613,241,5,2.2,1.65,2.7,4.5,2.3,11.1,13.5,25,19.3,17.6,3.9,6.6,21.3,28,26.9,13.4,3.8,57.5,42.5,106837,134011
"1522",6037143901,"06","037","143901",4068,34.134576,-118.397584,"Census Tract 1439.01, Los Angeles County, California",NA,1731,46,6.9,2.49,1.87,1.1,2.1,5.4,8.5,6.5,16.5,26.7,15.1,18,0,5.8,17.2,36.6,24.3,16.1,84.7,15.3,144219,232460
"1523",6037143902,"06","037","143902",3000,34.142181,-118.419074,"Census Tract 1439.02, Los Angeles County, California",880700,1385,82,5.2,1.95,1.69,1,0.8,7.1,16.2,15.4,16.5,17.3,20.5,5.2,0,19.9,35.5,22.1,13.2,9.3,60.9,39.1,88375,141894
"1524",6037181000,"06","037","181000",6144,34.142167,-118.204297,"Census Tract 1810, Los Angeles County, California",664600,2393,61,5.9,2.93,2.33,1.9,0,2.4,2.5,4.2,4.2,13.5,11.5,59.8,1.6,10.4,28,33.3,22.5,4.2,75.9,24.1,68864,87970
"1525",6037181300,"06","037","181300",3629,34.135497,-118.222728,"Census Tract 1813, Los Angeles County, California",600800,1407,107,5.6,2.96,2.91,0,0,2.8,5.8,3.7,26.7,14.7,14.4,31.8,3.3,8.8,27.6,37.7,16.2,6.3,74.2,25.8,82453,96959
"1526",6037181400,"06","037","181400",4302,34.136515,-118.209078,"Census Tract 1814, Los Angeles County, California",488700,1664,36,4.2,3.06,2.69,0,3.6,6.9,13.5,5.5,10.9,13.3,6.6,39.7,7.3,19.9,47.7,15.4,9.1,0.5,34.5,65.5,61274,77424
"1527",6037181500,"06","037","181500",3812,34.134764,-118.193028,"Census Tract 1815, Los Angeles County, California",514000,1377,69,5,3.31,2.45,2,1.5,2,3.4,4.2,3.8,13.5,19.9,49.7,1.2,10.9,38,42.4,7.5,0,72.6,27.4,69429,83411
"1528",6037181600,"06","037","181600",4352,34.129986,-118.21129,"Census Tract 1816, Los Angeles County, California",505500,1041,55,5,2.9,3.02,0,0,4.5,3.8,3.7,10.7,7.9,11.2,58.2,1.9,15.9,53.2,22.6,3.8,2.5,47.7,52.3,61786,80715
"1529",6037183101,"06","037","183101",3922,34.122915,-118.182138,"Census Tract 1831.01, Los Angeles County, California",458400,1378,61,5.1,3.25,3.15,0.9,0,5.4,0.9,9.5,17.3,12.3,19.7,34,4.2,13.1,30.5,45.9,6.3,0,62.5,37.5,62386,87619
"1530",6037183103,"06","037","183103",3967,34.116225,-118.175978,"Census Tract 1831.03, Los Angeles County, California",536300,1493,67,3.7,3.52,2.59,0,5.7,5.9,15,17.3,19.4,8,4.6,24,4.1,33.8,46.1,14.7,1.3,0,16.9,83.1,55368,59967
"1531",6037183104,"06","037","183104",2065,34.120114,-118.173959,"Census Tract 1831.04, Los Angeles County, California",486600,774,14,5.1,2.6,3.07,0,1.4,3.1,3.9,7.2,37.7,3.4,18.6,24.7,4.1,1.7,53.9,33.3,5.8,1.2,64.6,35.4,83944,88217
"1532",6037183220,"06","037","183220",4114,34.119806,-118.189349,"Census Tract 1832.20, Los Angeles County, California",428300,1216,133,4.3,2.93,3.28,0,0,0,0.2,13.8,11.1,21.6,15.1,38.2,0.8,27.1,42.4,21.1,8.6,0,31.2,68.8,46726,54747
"1533",6037183221,"06","037","183221",3118,34.125086,-118.190584,"Census Tract 1832.21, Los Angeles County, California",483800,1090,28,4.7,2.62,3.92,0,0,0.8,7.8,14.1,15.4,10.7,9.3,41.8,2,7.7,55,24.1,11.1,0,55.5,44.5,64539,75855
"1534",6037183222,"06","037","183222",3483,34.129648,-118.197242,"Census Tract 1832.22, Los Angeles County, California",554400,1336,26,4.9,3.05,1.91,0,0,3,6.6,11.8,11.8,10.3,7,49.6,2.9,24.3,35.3,30.5,3.4,3.5,53.2,46.8,44167,66772
"1535",6037183300,"06","037","183300",3480,34.120884,-118.200815,"Census Tract 1833, Los Angeles County, California",371300,1078,41,4.7,3.62,2.81,0,0.6,2.2,6.6,3.8,12,11.4,17.2,46.3,0,14.5,48.8,33.4,1.4,1.9,50,50,48194,61944
"1536",6037183401,"06","037","183401",2543,34.121691,-118.209493,"Census Tract 1834.01, Los Angeles County, California",431600,873,40,5,3.64,3.12,0,0,1.3,0,0.9,6.1,15.5,14.5,61.7,0,17.5,30.8,40.9,9.6,1.1,50.4,49.6,50078,62632
"1537",6037183402,"06","037","183402",2820,34.125844,-118.216229,"Census Tract 1834.02, Los Angeles County, California",436700,962,55,4,4.6,2.92,0,0,7.1,2.4,9.3,7.3,21.7,17.3,35,1,36.7,34,23.3,3,2,27.9,72.1,55905,66390
"1538",6037183510,"06","037","183510",2725,34.115161,-118.203965,"Census Tract 1835.10, Los Angeles County, California",407800,783,0,5,4.14,3.09,0,0,6,0,2.9,10.3,18.5,4.3,57.9,0,8.6,49.7,31.8,4.6,5.4,68.6,31.4,60402,68695
"1539",6037183520,"06","037","183520",3881,34.110214,-118.202005,"Census Tract 1835.20, Los Angeles County, California",460000,1149,70,3.8,2.72,3.9,0.9,1.6,12.7,10.2,6.7,15.6,2.4,10.9,39.1,9.2,29.5,41.1,13.5,6.7,0,21.5,78.5,42269,59351
"1540",6037183610,"06","037","183610",3275,34.113837,-118.19485,"Census Tract 1836.10, Los Angeles County, California",464200,1045,82,3.8,3.76,3.35,0,1.1,4.7,14.7,6.3,9.9,17.1,7.4,38.8,9.2,32,38.9,17.4,2.5,0,18.5,81.5,40665,44074
"1541",6037183620,"06","037","183620",3264,34.115641,-118.190107,"Census Tract 1836.20, Los Angeles County, California",463400,1064,58,4.1,4.32,2.88,0,2.9,1.4,7.6,4,6.3,24.5,7.7,45.5,2.5,25.6,56.1,8.4,6,1.4,29.4,70.6,38667,54123
"1542",6037183701,"06","037","183701",3922,34.108669,-118.18845,"Census Tract 1837.01, Los Angeles County, California",244000,1354,129,3.6,2.62,3.14,3.8,2.1,7.8,16.8,9.9,10.1,19.9,4.5,25,4.1,42.2,33.3,14.7,5.7,0,22.6,77.4,49212,60051
"1543",6037183702,"06","037","183702",2805,34.104995,-118.183888,"Census Tract 1837.02, Los Angeles County, California",393700,1108,0,4.2,2.73,2.28,0,12.3,3.2,21.8,5.6,17.5,9.7,12.8,17.1,5.1,21.3,41,18.9,13.5,0.3,48.4,51.6,53065,70548
"1544",6037183810,"06","037","183810",4369,34.10741,-118.198409,"Census Tract 1838.10, Los Angeles County, California",371700,1332,127,3.4,5.01,3.18,0,0,7.4,7.6,11.6,16.4,8.7,9.5,38.8,10.4,48.1,30.8,6.1,2.5,2.2,13.9,86.1,35486,46498
"1545",6037183820,"06","037","183820",3464,34.104058,-118.197171,"Census Tract 1838.20, Los Angeles County, California",318400,1085,174,3.4,3.83,3.35,0,2,7,13.1,0,24.1,22.6,6.2,25.1,7.2,49.2,24.4,12.3,4.9,2,12.6,87.4,38125,45287
"1546",6037185100,"06","037","185100",6295,34.104557,-118.208735,"Census Tract 1851, Los Angeles County, California",536100,2404,203,4.5,2.75,2.75,3.3,0.5,5.7,8.3,10.4,18.2,16.4,7.4,29.8,4.5,19.5,37.1,34.7,4.3,0,59.2,40.8,65262,98485
"1547",6037185202,"06","037","185202",3712,34.093476,-118.215998,"Census Tract 1852.02, Los Angeles County, California",492700,1448,98,4.5,2.7,3.08,0,3.2,9.1,3.9,15.7,2.9,20.8,5.1,39.2,2.6,24.4,37.3,23.5,10.5,1.6,51.1,48.9,43776,65485
"1548",6037185203,"06","037","185203",3200,34.100106,-118.231381,"Census Tract 1852.03, Los Angeles County, California",412200,961,40,4.8,3.14,3.6,0,0,6,0,2.5,11.4,10.7,10.5,58.8,2.6,23.6,29,36.8,6.8,1.1,49.6,50.4,53171,65616
"1549",6037185204,"06","037","185204",2091,34.103281,-118.224277,"Census Tract 1852.04, Los Angeles County, California",569400,730,75,6.3,3.14,4.11,1.1,0.1,7.3,9.6,17,31.9,9.7,3.7,19.6,1.1,8.6,7.4,44.8,33.4,4.7,85.3,14.7,58257,129907
"1550",6037185310,"06","037","185310",3061,34.092582,-118.222851,"Census Tract 1853.10, Los Angeles County, California",369100,905,94,4.2,4.03,4.27,0,0,0,3,6.4,6.4,6.5,8,69.7,6.2,28,41.2,18.3,4.5,1.8,34,66,43380,50581
"1551",6037185320,"06","037","185320",3081,34.089866,-118.224983,"Census Tract 1853.20, Los Angeles County, California",427400,936,18,3.8,3.71,3.09,0,0,0.3,4.9,3.8,6.1,15.9,9,59.9,15.5,32.3,29.8,18.9,1.7,1.8,40.8,59.2,40603,49514
"1552",6037186100,"06","037","186100",4715,34.128516,-118.230118,"Census Tract 1861, Los Angeles County, California",522500,1843,182,4.8,2.84,2.59,0,0,1.2,0.9,7.6,11.2,21.9,17,40.3,2.2,24.3,34.5,31.8,5.3,2,61.3,38.7,77390,88389
"1553",6037186201,"06","037","186201",3068,34.122439,-118.220126,"Census Tract 1862.01, Los Angeles County, California",474200,1193,88,3.8,3.05,2.99,0,0,6.5,24.5,12.8,6.5,22.1,5.3,22.3,3.3,40.2,41.5,12.6,2.5,0,25.4,74.6,46750,64191
"1554",6037186202,"06","037","186202",1974,34.12059,-118.224995,"Census Tract 1862.02, Los Angeles County, California",486400,756,130,4.4,2.77,2.23,0,0,4.4,27.4,3.4,27,17.7,13.9,6.2,8.5,16.9,34.7,27.1,12.8,0,49,51,55776,79002
"1555",6037186203,"06","037","186203",2936,34.115729,-118.214225,"Census Tract 1862.03, Los Angeles County, California",586700,1120,0,5.3,2.87,2.89,1.7,6.9,1.1,5.5,13.1,12.9,21.6,10,27.2,1.1,6.2,37.3,44.2,7.9,3.4,75,25,93517,95562
"1556",6037186301,"06","037","186301",2999,34.121066,-118.239695,"Census Tract 1863.01, Los Angeles County, California",387500,960,56,3.8,2.92,3.43,0,1.3,4.7,2.5,20.6,17.1,17.1,22.5,14.3,9.2,27.1,44.8,10.2,7.2,1.6,28.7,71.3,47634,57824
"1557",6037186302,"06","037","186302",5198,34.111975,-118.229842,"Census Tract 1863.02, Los Angeles County, California",505800,1813,64,5,2.95,3.28,1.2,2.5,5.4,12.1,10,15.7,13.2,19.8,20.1,0.4,20,35.1,36.2,5.1,3.2,66.6,33.4,76533,89048
"1558",6037186401,"06","037","186401",3452,34.118542,-118.241726,"Census Tract 1864.01, Los Angeles County, California",377100,1068,80,3.7,4.77,3.72,0,0.4,17.3,10.5,10.7,19.9,18.1,4.3,18.9,5.6,38,43,10.4,3,0,18.2,81.8,42500,53596
"1559",6037186403,"06","037","186403",2899,34.112108,-118.238927,"Census Tract 1864.03, Los Angeles County, California",466400,855,16,4.4,4.11,3.55,0,0,5.3,6.2,6.2,2.7,5.6,19.1,55,0.9,28.3,37,24,7.7,2.1,33.8,66.2,48098,63404
"1560",6037186404,"06","037","186404",2471,34.106602,-118.235106,"Census Tract 1864.04, Los Angeles County, California",429800,721,87,4.1,4.59,3.32,0,0,4.4,13.3,6.2,9.7,17.2,16.1,33,7.4,22.5,44.2,19,4.4,2.5,31.7,68.3,49808,56945
"1561",6037187101,"06","037","187101",3235,34.115718,-118.25836,"Census Tract 1871.01, Los Angeles County, California",516600,1328,25,4,2.27,2.23,0,0,0,4,7.1,5.8,3.3,15.7,64.1,2.4,34.7,43.2,14.6,1.1,4,49.3,50.7,63523,71104
"1562",6037187102,"06","037","187102",3254,34.112181,-118.253584,"Census Tract 1871.02, Los Angeles County, California",571900,1242,120,4.1,2.29,3.18,0,0,0,5.2,1.5,15.2,31.3,12.2,34.5,2.1,31.1,51,13.7,0,2.1,35,65,50972,65108
"1563",6037187200,"06","037","187200",3132,34.102623,-118.246241,"Census Tract 1872, Los Angeles County, California",353800,957,73,4.2,4.26,3.44,1.5,0.5,7.1,0.7,7.6,14.8,14,12.2,41.5,6.9,20.9,44.3,25.2,2.7,0,34.2,65.8,46346,53616
"1564",6037187300,"06","037","187300",3216,34.101868,-118.257012,"Census Tract 1873, Los Angeles County, California",663800,1601,36,4.4,2.05,2.3,0.5,0.4,8.6,8,4,6.8,15.4,15,41.3,2.2,24,52.3,14.9,3.5,3,40.1,59.9,75175,92345
"1565",6037188100,"06","037","188100",4076,34.130288,-118.268666,"Census Tract 1881, Los Angeles County, California",581900,1847,86,3.5,3.53,2.24,0.3,0,0.8,4.6,17.5,17.2,15.4,16.7,27.5,14.8,36.4,28.2,16.5,3.2,0.9,20.4,79.6,47363,64293
"1566",6037188201,"06","037","188201",3270,34.112038,-118.273657,"Census Tract 1882.01, Los Angeles County, California",485900,2026,100,3.3,2.07,1.57,2.3,0,4.7,8.6,21.5,6.2,19.9,19.5,17.4,7.7,55.4,32.3,4.5,0,0,16.1,83.9,67935,77752
"1567",6037188202,"06","037","188202",2347,34.115881,-118.279233,"Census Tract 1882.02, Los Angeles County, California",NA,1308,79,5.5,2.75,1.37,0.2,0,0,4.2,14.2,11,8.4,12.5,49.5,0.5,30.9,13.6,24.8,29.4,0.9,62.1,37.9,102564,131564
"1568",6037188300,"06","037","188300",3536,34.120933,-118.263798,"Census Tract 1883, Los Angeles County, California",644800,1496,108,4.4,2.52,2.4,0,0,0.7,1.1,3.5,6.5,12.4,14,61.7,5.9,13.4,60.6,14.8,5.3,0,48.9,51.1,62857,74971
"1569",6037189101,"06","037","189101",2743,34.104917,-118.288536,"Census Tract 1891.01, Los Angeles County, California",598700,1534,13,3.7,2.79,1.87,0,0,2.9,7.5,10.4,15.2,11,16.2,36.8,5.3,32.5,46.2,14.2,1.3,0.5,17.4,82.6,66367,87528
"1570",6037189102,"06","037","189102",3096,34.110948,-118.28859,"Census Tract 1891.02, Los Angeles County, California",523300,2022,394,3.3,1.87,1.58,1.6,0.4,0.3,6.5,15.6,21.9,12.5,6.2,35,10.1,53.7,27,5.4,1.2,2.7,26,74,67500,101752
"1571",6037189201,"06","037","189201",3293,34.103581,-118.296539,"Census Tract 1892.01, Los Angeles County, California",854200,2072,195,2.9,2.41,1.63,0,0,5.8,12.5,10.4,14,7.7,15.6,33.9,22.6,50.8,18.4,7.6,0.5,0,5.1,94.9,34688,44579
"1572",6037189202,"06","037","189202",2718,34.109581,-118.295569,"Census Tract 1892.02, Los Angeles County, California",964600,1304,66,4.8,2.47,1.69,0,0,0,5.6,0.5,0,8.1,24.8,61,0,35.6,21,24.1,14.3,5,49.5,50.5,95921,126700
"1573",6037189300,"06","037","189300",3077,34.110616,-118.309794,"Census Tract 1893, Los Angeles County, California",NA,1401,100,7.2,2.41,2.06,2.4,2.5,1.2,2.4,7.6,14.3,17.4,12.6,39.5,0.5,4,21.4,39.5,15.1,19.5,90.5,9.5,149955,237201
"1574",6037189400,"06","037","189400",3448,34.118227,-118.321135,"Census Tract 1894, Los Angeles County, California",NA,2065,203,4.6,2.02,1.54,0,0,0.8,3.7,1.7,16.6,17.9,8.5,50.8,3.7,25.5,41.1,20.4,8.9,0.4,45.2,54.8,93409,139541
"1575",6037189500,"06","037","189500",4452,34.108019,-118.321835,"Census Tract 1895, Los Angeles County, California",722400,2941,161,3,1.69,1.53,0.5,0,4.7,8.7,10,14,16.5,9.7,35.9,15.1,49.2,23.7,7.3,3.7,1.1,16.3,83.7,50357,72663
"1576",6037189600,"06","037","189600",3529,34.109297,-118.330757,"Census Tract 1896, Los Angeles County, California",NA,2325,295,3.3,2.25,1.52,1.8,2.4,3.4,8.3,8.7,15.6,13.1,13.7,33,23,35.2,15.6,15.4,7.7,3.1,33.7,66.3,53799,84905
"1577",6037189701,"06","037","189701",3942,34.131151,-118.339738,"Census Tract 1897.01, Los Angeles County, California",912400,2672,460,3.8,1.83,1.71,0,0,4.5,15.8,34.7,11.8,10,8,15.4,12,30.6,29.7,17.1,9.6,1,48.2,51.8,80000,119463
"1578",6037189702,"06","037","189702",2227,34.109319,-118.340119,"Census Tract 1897.02, Los Angeles County, California",882000,1615,177,4.3,2.01,1.42,0,6.7,1.8,8.4,11.7,23.3,7.7,8.4,32,15.4,26.3,37.2,10.5,8.6,2,41.5,58.5,74333,137838
"1579",6037189800,"06","037","189800",4021,34.098088,-118.358954,"Census Tract 1898, Los Angeles County, California",715400,2527,316,3.5,1.98,1.57,1.4,1,2.6,8,12,22.2,20.6,6.8,25.5,8.2,46.9,29.2,8.7,4.7,2.3,28.8,71.2,53602,75580
"1580",6037189902,"06","037","189902",4971,34.096094,-118.349198,"Census Tract 1899.02, Los Angeles County, California",643600,3168,67,3.2,1.34,1.65,1,2.1,8.8,11.1,13.8,23.6,20.4,4.6,14.6,6.8,50.7,39,2.4,0,1,5.2,94.8,53264,59619
"1581",6037189903,"06","037","189903",2164,34.102513,-118.347571,"Census Tract 1899.03, Los Angeles County, California",528600,1620,239,2.8,1.27,1.49,0,0,3.2,22.8,18.9,32.6,16.1,0.9,5.5,16.3,55.2,28.5,0,0,0,26.6,73.4,46680,67548
"1582",6037189904,"06","037","189904",2260,34.099884,-118.347123,"Census Tract 1899.04, Los Angeles County, California",NA,1605,109,2.8,NA,1.66,0,0,10,20.6,27.4,16.6,17.8,0.9,6.7,27.7,42.4,29,0,0,0.9,0,100,44799,61387
"1583",6037189905,"06","037","189905",2304,34.10065,-118.350927,"Census Tract 1899.05, Los Angeles County, California",727100,1563,96,2.9,1.93,1.72,0,0,7,26.2,22.1,23.3,3.3,3.4,14.8,14.5,51.8,25.5,7.6,0.6,0,19.3,80.7,39804,65065
"1584",6037190100,"06","037","190100",4481,34.09971,-118.342347,"Census Tract 1901, Los Angeles County, California",740200,3138,354,2.4,2.21,1.53,1.5,0,4.7,12.4,14.4,19.1,14.3,4.5,29.1,33.8,40.1,22.2,3.9,0,0,4.5,95.5,34917,45822
"1585",6037190201,"06","037","190201",2870,34.103504,-118.330146,"Census Tract 1902.01, Los Angeles County, California",NA,1717,211,2,NA,1.74,0,0,3.1,18.3,17,11.8,5.4,10.1,34.3,45,44.8,10.3,0,0,0,0,100,29695,31578
"1586",6037190202,"06","037","190202",3044,34.103749,-118.334641,"Census Tract 1902.02, Los Angeles County, California",NA,2350,336,2.3,2.79,1.59,2.3,5.5,6.3,8.6,13.7,11.7,8.1,5.2,38.6,34.9,54,8.4,0.6,1.5,0.6,3,97,26646,51007
"1587",6037190301,"06","037","190301",4758,34.10372,-118.314203,"Census Tract 1903.01, Los Angeles County, California",378600,2700,461,2.8,1.61,1.87,2,2.8,3.4,5.3,15.1,15.6,18,8.9,29,24,52.6,21.9,0.4,0.6,0.5,2,98,29989,42679
"1588",6037190401,"06","037","190401",3135,34.103691,-118.302815,"Census Tract 1904.01, Los Angeles County, California",NA,1868,213,2.8,NA,1.77,1,1.9,6.2,4.6,8,24.3,16.4,8.7,28.9,22,54.3,17.8,4.1,1.9,0,0,100,38183,50000
"1589",6037190402,"06","037","190402",2487,34.103723,-118.307242,"Census Tract 1904.02, Los Angeles County, California",NA,1434,82,3,NA,1.67,1.5,8,0,10.7,10,10.5,18.6,8.3,32.4,7.7,69.2,19.6,2.5,0,0.9,0,100,19770,33101
"1590",6037190510,"06","037","190510",4227,34.100185,-118.310771,"Census Tract 1905.10, Los Angeles County, California",NA,1688,111,3.2,NA,2.51,6.6,7.3,15,16.1,13.4,4.1,14.1,8.5,14.9,14.8,41.2,33.1,9.4,0,1.5,0,100,27104,38125
"1591",6037190520,"06","037","190520",3728,34.099964,-118.304042,"Census Tract 1905.20, Los Angeles County, California",479400,1700,90,2.9,2.68,2.39,0,0,3.8,8.2,11.6,13.1,12.4,7.8,43.2,18.6,53.3,22.8,3.6,0,1.6,7.5,92.5,20644,32011
"1592",6037190700,"06","037","190700",3379,34.097923,-118.333412,"Census Tract 1907, Los Angeles County, California",576100,1890,268,2.7,2.47,1.67,7.6,15.8,5.7,7.4,3.1,10.6,3.9,6.4,39.6,28.7,48.9,20.1,1.9,0,0.4,7,93,26683,45376
"1593",6037190801,"06","037","190801",2594,34.093996,-118.324564,"Census Tract 1908.01, Los Angeles County, California",697100,1478,120,2.3,3.24,1.83,0,0,18.5,8.9,13.7,15.1,16.4,0.9,26.5,38.8,45.5,14.2,0.5,0.5,0.5,3,97,23214,36780
"1594",6037190802,"06","037","190802",2784,34.093457,-118.330531,"Census Tract 1908.02, Los Angeles County, California",475000,1448,108,2.9,3.74,1.91,0,0,0,7.6,16.7,20.3,16,1.9,37.4,30.2,35,31.3,3.5,0,0,11.6,88.4,31875,40285
"1595",6037190901,"06","037","190901",4742,34.093294,-118.312689,"Census Tract 1909.01, Los Angeles County, California",490900,1561,101,3,2.93,3.04,0,1.2,3.3,11.9,10.6,18.7,22.5,8.6,23.3,20.6,51.3,21.1,4,3.1,0,6.2,93.8,38220,42319
"1596",6037190902,"06","037","190902",3960,34.093518,-118.31917,"Census Tract 1909.02, Los Angeles County, California",655400,1716,115,3,3.37,2.25,2.2,0.5,7.6,11.9,15.2,12.2,11.8,8.4,30.2,19.8,51.8,19.6,7.4,1,0.4,8.2,91.8,30129,44162
"1597",6037191000,"06","037","191000",3228,34.100743,-118.320013,"Census Tract 1910, Los Angeles County, California",467300,1730,329,2.8,2.24,2.26,9.4,2.9,11,9.1,16.6,14.7,6.8,6.2,23.4,22.1,54.8,16.1,3.6,3.5,0,9.1,90.9,37732,54243
"1598",6037191110,"06","037","191110",3338,34.096432,-118.303825,"Census Tract 1911.10, Los Angeles County, California",541700,1177,71,2.9,1.5,2.32,1,0,0,12.8,20.3,5.4,9.3,2.8,48.3,22.3,49.6,24.4,3.7,0,0,2.7,97.3,21903,39685
"1599",6037191120,"06","037","191120",4135,34.093061,-118.304383,"Census Tract 1911.20, Los Angeles County, California",481100,1607,71,3.2,3.38,2.38,2.7,0,6.1,8.1,11,20.6,14.4,8.3,28.8,11.4,57,18.5,8.6,4.5,0,9.6,90.4,32319,41782
"1600",6037191201,"06","037","191201",4591,34.09812,-118.297116,"Census Tract 1912.01, Los Angeles County, California",380500,1775,139,2.9,4.12,2.19,0,1.4,1.9,6.7,8.6,13.1,10.2,11,47.1,25.3,41.9,25.8,4.1,2.5,0.5,6.3,93.7,27598,42158
"1601",6037191203,"06","037","191203",2922,34.093634,-118.294046,"Census Tract 1912.03, Los Angeles County, California",656300,1322,141,2.7,1.93,2.06,0,0,2.6,1.8,16.8,25.7,4.1,8.2,40.8,37.2,40.2,16.5,3.6,2.3,0.3,8.4,91.6,28359,33853
"1602",6037191204,"06","037","191204",2124,34.09317,-118.298026,"Census Tract 1912.04, Los Angeles County, California",757000,901,56,3.2,2.23,2.35,0,0,3.7,8.2,3.1,18.4,15,0.9,50.7,12.2,49.5,20.1,12.7,5.5,0,18,82,33287,55121
"1603",6037191301,"06","037","191301",2327,34.092264,-118.287107,"Census Tract 1913.01, Los Angeles County, California",506000,1008,33,3.4,2.2,2.63,0,0,13.7,6.2,8.4,23.3,0.8,17.8,29.9,19.3,42.1,29.4,5.4,3.9,0,7.1,92.9,37528,47714
"1604",6037191302,"06","037","191302",2422,34.095058,-118.287983,"Census Tract 1913.02, Los Angeles County, California",665300,1104,183,3.1,3.06,2.52,0,0,0,11.2,10.1,21.2,8.7,7.4,41.4,19.7,54.9,15.4,5.8,4.3,0,6.8,93.2,46332,54451
"1605",6037191410,"06","037","191410",5092,34.088553,-118.288203,"Census Tract 1914.10, Los Angeles County, California",520800,1812,90,2.9,3.34,2.76,1.8,3.8,6.4,4.6,16.2,13,10.5,13,30.7,26.2,52.9,15,3.9,1.7,0.3,3.6,96.4,31818,37161
"1606",6037191420,"06","037","191420",3365,34.085123,-118.288046,"Census Tract 1914.20, Los Angeles County, California",577400,1216,25,3.1,3.13,3.01,3.5,0,0,17,10.9,15.5,10.5,9.5,33.1,16.4,48.1,29.6,5.5,0.3,0,5.6,94.4,35399,43108
"1607",6037191500,"06","037","191500",5551,34.08774,-118.297987,"Census Tract 1915, Los Angeles County, California",525300,1821,157,3.3,3.25,3.32,0,0.4,2.5,17.4,6.9,17.8,18.1,5.3,31.5,15.8,38.8,31.9,10,3.5,0,14.1,85.9,37159,47796
"1608",6037191610,"06","037","191610",4502,34.086621,-118.305878,"Census Tract 1916.10, Los Angeles County, California",526400,1536,136,3.6,3.2,3.23,0,0,10.7,6.6,11.1,11.7,15.2,6.7,38,7.7,44.9,36,7.7,3.6,0.1,17.5,82.5,39219,53439
"1609",6037191620,"06","037","191620",2789,34.088633,-118.30237,"Census Tract 1916.20, Los Angeles County, California",500000,1007,68,3.1,3.63,2.55,0,0,1.4,15.1,10.4,20.8,21.5,6.7,24.1,8.5,52.6,32.3,3.2,2.4,1,8.1,91.9,33323,41294
"1610",6037191710,"06","037","191710",3231,34.084968,-118.312361,"Census Tract 1917.10, Los Angeles County, California",458800,1386,85,2.8,2.37,2.32,0,0,0,14.6,10.8,6.8,10.7,28.2,29,31.1,47.4,18.8,2.7,0,0,7.8,92.2,24940,34857
"1611",6037191720,"06","037","191720",3770,34.088956,-118.311921,"Census Tract 1917.20, Los Angeles County, California",591200,1421,61,3.1,3.24,3.29,0.6,0,1.3,21.4,12.9,14.7,13.9,12.3,22.9,20.3,42.6,29.7,6,0,1.4,7.4,92.6,34450,39235
"1612",6037191810,"06","037","191810",3498,34.08883,-118.326313,"Census Tract 1918.10, Los Angeles County, California",537500,1425,84,3.1,2.78,2.75,4.3,0.4,3.6,12.4,23.2,9.6,18,4.3,24.3,15.4,52.9,25.9,5.8,0,0,6,94,30467,42452
"1613",6037191820,"06","037","191820",2647,34.085457,-118.326823,"Census Tract 1918.20, Los Angeles County, California",566700,1303,126,3,2.26,2.2,4.8,2.3,3.5,10.3,18.5,20.3,16.5,9.5,14.3,14.4,52.7,29.5,3.3,0,0,4.6,95.4,32865,42500
"1614",6037191901,"06","037","191901",3355,34.093023,-118.338342,"Census Tract 1919.01, Los Angeles County, California",600000,1935,13,3.2,2.74,1.98,2.8,0.3,11.5,28,22.9,12.3,2.8,2.6,16.8,7.3,49.3,39.6,2.4,1.4,0,2.8,97.2,52067,60172
