"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1615",6037191902,"06","037","191902",2867,34.083803,-118.339431,"Census Tract 1919.02, Los Angeles County, California",807000,1576,56,4.3,2.18,2.18,0,0,0.5,8.9,11.3,7.8,8.1,6.3,57,5.8,35.9,33.2,14.9,9.7,0.5,42.6,57.4,66714,174044
"1616",6037192001,"06","037","192001",2466,34.085307,-118.347907,"Census Tract 1920.01, Los Angeles County, California",753300,1278,158,3.2,2.2,1.51,0,1.3,6.1,4.8,10.8,8.8,11.5,7.3,49.5,15.7,40.1,37.6,5.9,0,0.6,15.3,84.7,50000,67658
"1617",6037192002,"06","037","192002",2735,34.083639,-118.35488,"Census Tract 1920.02, Los Angeles County, California",782400,1497,109,4.6,2.12,1.61,0,0,1.9,2.5,5,5.8,5.2,14,65.7,4.9,23.4,52.2,14.2,4.2,1.1,32.3,67.7,84359,120010
"1618",6037192300,"06","037","192300",2799,34.080017,-118.327629,"Census Tract 1923, Los Angeles County, California",845300,1682,105,3.4,2.3,1.45,4.2,3.6,6.8,1.5,9.5,3.9,8,9,53.5,12.4,40.1,23.2,14,6.4,3.8,36.1,63.9,70472,98568
"1619",6037192410,"06","037","192410",3628,34.080053,-118.31729,"Census Tract 1924.10, Los Angeles County, California",840600,1799,81,3.2,2.13,2.02,0.7,1.4,0.8,5.7,8,3.4,14.6,19.1,46.2,18.6,33.2,26.5,18.8,1.4,1.5,30,70,55099,75324
"1620",6037192420,"06","037","192420",3637,34.079854,-118.311482,"Census Tract 1924.20, Los Angeles County, California",600000,1438,34,3.2,3.74,2.67,0,1,4.5,4.7,10.6,25.7,15.3,20.1,17.9,4.5,38.5,41.8,12.7,2.3,0.2,14.8,85.2,44432,52426
"1621",6037192510,"06","037","192510",3670,34.08021,-118.306472,"Census Tract 1925.10, Los Angeles County, California",577100,1286,25,3.6,3.24,3.03,2.3,2.2,19.1,12.1,7.5,16.3,9.9,5.1,25.5,7.6,27.4,39.7,20.1,3.9,1.3,22,78,35680,48976
"1622",6037192520,"06","037","192520",5067,34.080354,-118.302495,"Census Tract 1925.20, Los Angeles County, California",593800,1717,146,2.7,4.12,3.31,2.6,0,6.3,6.2,11.5,15,18.8,7.3,32.3,20.3,37.6,32,2.7,6.8,0.6,8.4,91.6,31639,42641
"1623",6037192610,"06","037","192610",4389,34.080832,-118.29654,"Census Tract 1926.10, Los Angeles County, California",490900,1558,142,2.9,4.91,2.89,3.7,2.6,5,12.6,11,5.8,16.4,15,27.9,16.5,35.2,32.3,6.9,4.7,4.4,14.5,85.5,33077,42882
"1624",6037192620,"06","037","192620",3868,34.07772,-118.295953,"Census Tract 1926.20, Los Angeles County, California",697900,1372,84,2.3,3.76,2.71,0,0,5.6,14.9,11.2,9.5,28.2,6.5,24.2,25.4,49.6,20.9,3.8,0,0.4,2.3,97.7,36075,47756
"1625",6037192700,"06","037","192700",3513,34.0804,-118.287902,"Census Tract 1927, Los Angeles County, California",490600,1162,80,3.2,2.77,2.62,0.5,2.3,5.3,18.6,12.5,8.9,20.1,11.3,20.6,13.8,26.6,44.4,14.5,0.8,0,10.3,89.7,26413,37680
"1626",6037194101,"06","037","194101",3091,34.109212,-118.350291,"Census Tract 1941.01, Los Angeles County, California",NA,1926,224,4.1,2.11,1.6,0.7,0,4.3,8,5.1,19.3,24.9,4.9,32.8,2.4,35.7,35.8,8.7,15.7,1.7,28.5,71.5,58859,97205
"1627",6037194102,"06","037","194102",3458,34.114986,-118.365925,"Census Tract 1941.02, Los Angeles County, California",NA,1716,140,7,2.19,1.61,0,0,2.3,3.1,19.8,27.3,24.6,10.4,12.6,0,5.4,26.2,33.9,24,10.5,86.8,13.2,137186,245722
"1628",6037194200,"06","037","194200",3588,34.103314,-118.375569,"Census Tract 1942, Los Angeles County, California",NA,2089,342,5.3,1.82,1.99,0.5,3.3,8.9,2.7,6.4,3.1,11.7,19.2,44.1,3.2,9.2,33,37.1,12.4,5,68.3,31.7,126505,231974
"1629",6037194300,"06","037","194300",3029,34.102129,-118.387556,"Census Tract 1943, Los Angeles County, California",NA,1763,290,6.3,1.95,2.7,5,4.3,1.1,5.7,8.2,16.8,26.9,9.4,22.5,0,3.8,30.7,35.1,23.6,6.8,79.3,20.7,132056,285340
"1630",6037194401,"06","037","194401",2461,34.084437,-118.363556,"Census Tract 1944.01, Los Angeles County, California",953100,1363,126,3.8,2.12,1.73,3.1,0,0,8.6,7.1,15.6,15.6,20.7,29.3,6.3,40.1,37.3,16.4,0,0,13.8,86.2,71550,83544
"1631",6037194402,"06","037","194402",3335,34.085191,-118.371978,"Census Tract 1944.02, Los Angeles County, California",955400,2242,207,3.7,2.27,1.55,2.7,7.9,5.2,6.1,18.1,13.9,10.8,4.5,30.7,6.1,41.1,46.6,0.8,3.9,1.5,17,83,78025,123382
"1632",6037194500,"06","037","194500",2037,34.078232,-118.367814,"Census Tract 1945, Los Angeles County, California",NA,1051,8,5.8,2.23,1.95,1,0.4,2.8,1.7,1.4,11.9,4.1,6.7,70,4.7,12.5,36.6,35.5,8.7,2.1,51.1,48.9,103393,134506
"1633",6037195100,"06","037","195100",4717,34.102045,-118.267886,"Census Tract 1951, Los Angeles County, California",905100,2196,90,5.3,2.45,1.81,0.5,0.5,2,8.2,5.2,11.3,18.8,11.2,42.3,3.3,18.2,34.1,34.5,8.3,1.5,60.4,39.6,99792,144934
"1634",6037195201,"06","037","195201",2834,34.108484,-118.277916,"Census Tract 1952.01, Los Angeles County, California",757700,1709,78,4.2,1.83,1.78,0.9,0.8,0,7,17.4,10.8,17.1,11.7,34.2,7.4,31.7,37.4,14.6,8.1,0.8,18.1,81.9,65708,93790
"1635",6037195202,"06","037","195202",3185,34.102899,-118.279093,"Census Tract 1952.02, Los Angeles County, California",849700,1583,151,5.1,2.19,2.23,0,0,5.2,2.2,6.2,10.6,25.6,7.5,42.7,0.9,16.6,37.3,35.7,7.3,2.3,57.3,42.7,130708,142299
"1636",6037195300,"06","037","195300",3203,34.099561,-118.283792,"Census Tract 1953, Los Angeles County, California",604500,1646,79,3.8,2.59,1.85,0,3.3,4.1,5,3,3.2,7.8,10.6,63,9.7,34.9,35.2,12.5,4.8,2.9,27.1,72.9,54363,71015
"1637",6037195400,"06","037","195400",4395,34.091496,-118.274914,"Census Tract 1954, Los Angeles County, California",784500,2448,142,4.5,2.24,1.61,2.9,0.6,1.4,2.7,3.8,12.3,11.4,12.7,52.3,6.6,30.5,37.8,21.7,3.4,0,38.8,61.2,65714,90208
"1638",6037195500,"06","037","195500",4971,34.087918,-118.264996,"Census Tract 1955, Los Angeles County, California",727500,2416,118,4.8,2.59,1.95,0,0,6.9,11.4,4.8,12.9,9.3,10,44.6,2.1,20.7,35.9,31.5,7.3,2.5,54,46,73750,109590
"1639",6037195600,"06","037","195600",3340,34.080808,-118.265822,"Census Tract 1956, Los Angeles County, California",628200,1194,31,4.4,2.83,3.01,1.2,0,9.2,1.3,6.1,2.9,3.7,9.2,66.3,7.8,23,38,25.9,1.8,3.5,31.6,68.4,63813,70401
"1640",6037195710,"06","037","195710",4328,34.07484,-118.269156,"Census Tract 1957.10, Los Angeles County, California",511400,1394,60,3.3,3,3.18,0.9,0,0.9,14.8,8.9,8.1,6,5.7,54.7,20.2,37.7,23.7,14.3,3.9,0.2,12.5,87.5,31250,41589
"1641",6037195720,"06","037","195720",2304,34.074411,-118.26326,"Census Tract 1957.20, Los Angeles County, California",431000,935,122,3.3,3.95,2.75,1.3,3.9,1.9,14.2,7.6,5,1.6,7.9,56.6,20.7,27.6,40.6,2.5,6.4,2.1,11.9,88.1,36556,50285
"1642",6037195802,"06","037","195802",2881,34.075196,-118.276399,"Census Tract 1958.02, Los Angeles County, California",425900,999,26,3.9,3.07,3.01,0,2.4,5.6,1.5,13.4,12.7,12.6,4.4,47.3,6.7,35.1,32.8,18.3,5.9,1.1,22.5,77.5,38818,53341
"1643",6037195803,"06","037","195803",2603,34.081633,-118.27696,"Census Tract 1958.03, Los Angeles County, California",605500,1250,137,3.5,2.55,2.07,0,3.2,1,10.3,9.1,11,18.2,14.8,32.2,12.4,40,30.2,13.3,3.2,1,26.2,73.8,60166,62380
"1644",6037195804,"06","037","195804",2643,34.078266,-118.272794,"Census Tract 1958.04, Los Angeles County, California",509700,1172,48,3.9,2.34,2.25,0,0,0,7.3,0,2.2,11.3,5.3,73.9,13.7,40.8,32.9,12.5,0,0,20.4,79.6,46313,57276
"1645",6037195901,"06","037","195901",2235,34.088863,-118.282245,"Census Tract 1959.01, Los Angeles County, California",500000,1222,77,3.4,NA,1.96,2.3,0,1.1,3,8.3,7.8,6.1,21.6,49.8,27.4,26.8,38.1,5.8,0,1.8,4.9,95.1,39859,51858
"1646",6037195902,"06","037","195902",1905,34.086662,-118.279016,"Census Tract 1959.02, Los Angeles County, California",653800,1096,72,3.7,2.47,1.87,0,0,0,5.8,11.8,11.7,4.8,15.8,50.1,9.9,42.6,29.9,11.2,4.4,2,17.2,82.8,52553,71445
"1647",6037195903,"06","037","195903",2216,34.081011,-118.282446,"Census Tract 1959.03, Los Angeles County, California",498800,1047,23,3.7,3.59,2.51,3.2,0,2.9,15.8,13.1,5.3,9.7,3.4,46.5,9.6,41.1,27.1,11,7.4,3.8,7.7,92.3,51250,70506
"1648",6037197200,"06","037","197200",3757,34.090142,-118.23396,"Census Tract 1972, Los Angeles County, California",384700,1227,70,4.5,3.47,3.62,0,1.3,4.9,4.7,8.3,14.9,9.7,21.3,34.9,0.7,11.9,54.7,22.2,9.8,0.7,41.4,58.6,44560,53335
"1649",6037197300,"06","037","197300",3909,34.080367,-118.252583,"Census Tract 1973, Los Angeles County, California",573900,1826,94,3.9,2.53,2.25,2.1,2.9,0.5,6.3,7.1,10.1,6.1,11.5,53.3,7.3,38.4,30.8,19.3,1.9,2.3,26.8,73.2,51023,65835
"1650",6037197410,"06","037","197410",3704,34.091526,-118.250914,"Census Tract 1974.10, Los Angeles County, California",589900,1800,126,4.7,2.29,2.39,0,2.3,4.1,3.1,6.9,10.4,6.9,8.4,57.9,4.3,23.6,43.5,22.3,5.1,1.2,44.6,55.4,51386,73813
"1651",6037197420,"06","037","197420",3509,34.082814,-118.257094,"Census Tract 1974.20, Los Angeles County, California",628000,1383,156,4,3.35,2.75,0,0,8.2,5.4,2.3,4.6,6.3,11.4,61.8,11.6,29.8,35.9,15.1,5.3,2.2,33.3,66.7,59776,69582
"1652",6037197500,"06","037","197500",3889,34.073239,-118.257045,"Census Tract 1975, Los Angeles County, California",657400,1713,281,3.7,2.79,2.72,0,0,0,5.7,3.6,7.5,9.3,14.1,59.8,15.4,36.3,33.3,12.4,1.6,1,14.1,85.9,41548,58926
"1653",6037197600,"06","037","197600",2376,34.069158,-118.252085,"Census Tract 1976, Los Angeles County, California",739900,947,97,4,2.06,2.81,1.3,2.3,9.7,1.2,14.6,3.1,3.1,9.5,55.3,4.3,42.6,27.2,20.2,5.2,0.5,18.2,81.8,44423,55458
"1654",6037197700,"06","037","197700",5103,34.068485,-118.246567,"Census Tract 1977, Los Angeles County, California",473900,1984,240,3.6,3.61,3.14,1.1,4.6,6.9,20.5,15.3,11.8,8.9,7.2,23.7,14.3,23.8,41.3,17.3,3.3,0,17.9,82.1,36206,44921
"1655",6037199000,"06","037","199000",5066,34.080437,-118.217284,"Census Tract 1990, Los Angeles County, California",341900,1597,184,3.7,2.96,3.45,28.2,8.1,1.2,4.6,4.3,5.8,10.5,13.5,23.9,20.7,17.8,41.6,17.2,2.7,0,23.9,76.1,28869,41446
"1656",6037199110,"06","037","199110",2710,34.080181,-118.196554,"Census Tract 1991.10, Los Angeles County, California",336000,807,65,4.9,4.25,3.87,0,0,16.6,14,2.5,9.9,6.7,1,49.3,2.5,20.8,20.8,46.7,4.8,4.3,50.1,49.9,38879,48742
"1657",6037199120,"06","037","199120",4086,34.071027,-118.202105,"Census Tract 1991.20, Los Angeles County, California",348000,1079,113,3.7,4.5,3.51,7.6,9.4,3.2,5.7,3,17.4,14.5,16.3,23,17.1,19.1,38.4,16.9,4.3,4.4,24.5,75.5,23605,39549
"1658",6037199201,"06","037","199201",4089,34.076202,-118.212017,"Census Tract 1992.01, Los Angeles County, California",315000,1239,87,3.6,4.63,3.75,0.6,0.9,8.1,8.4,1,13.6,14.7,11.6,41.2,30.7,17.8,31.9,16.9,0.2,2.4,12.6,87.4,32404,43311
"1659",6037199202,"06","037","199202",3031,34.080253,-118.204025,"Census Tract 1992.02, Los Angeles County, California",339400,912,95,4.2,2.72,3.11,0.8,0.8,0.5,0.4,10.1,15,26.6,8.7,37.1,11.6,22.4,41.9,18.4,4.1,1.6,36.5,63.5,33266,46213
"1660",6037199300,"06","037","199300",3848,34.08894,-118.203798,"Census Tract 1993, Los Angeles County, California",443600,1247,88,4.9,3.29,3.78,2.2,0,7.2,4.5,7.1,10.6,16.6,8.7,43.1,1.5,8.6,50.1,32.6,4.4,2.7,63.6,36.4,53359,73719
"1661",6037199400,"06","037","199400",4668,34.088589,-118.209782,"Census Tract 1994, Los Angeles County, California",330900,1423,47,4.2,3.26,3.58,0,0,6.1,8.4,17.9,4.4,8.9,16.2,38.1,9.6,20.2,43.2,21.4,2.4,3.2,31.4,68.6,30190,38132
"1662",6037199700,"06","037","199700",3411,34.069278,-118.218758,"Census Tract 1997, Los Angeles County, California",337000,1016,73,3.8,4.25,3.24,0,0,5.2,3.7,14.4,11.6,9.9,9.1,46.1,12.3,22.9,37.3,17.6,8.2,1.7,26.2,73.8,29757,46614
"1663",6037199800,"06","037","199800",5631,34.070386,-118.21041,"Census Tract 1998, Los Angeles County, California",380000,1638,37,4.1,3.87,3.61,0,0.5,0,11.2,7.1,11,7.2,11.2,51.8,4.8,26.7,40.3,23.6,3.5,1.2,27.1,72.9,37336,44803
"1664",6037199900,"06","037","199900",2683,34.065636,-118.211625,"Census Tract 1999, Los Angeles County, California",264100,834,29,3.4,4.29,3.27,4.1,0,0,6.1,5.2,20.1,12.1,8.3,44.1,25.9,27.1,30.5,11.6,4.9,0,18.5,81.5,24840,39999
"1665",6037201110,"06","037","201110",2574,34.094041,-118.172698,"Census Tract 2011.10, Los Angeles County, California",393100,742,49,5.2,3.68,3.14,1.6,0.5,0.3,7.5,5.4,8.8,9.8,22.2,43.8,1.6,14.8,34.8,36.4,11.9,0.5,57.1,42.9,43375,54504
"1666",6037201120,"06","037","201120",4097,34.094386,-118.163752,"Census Tract 2011.20, Los Angeles County, California",396000,1273,68,4.3,4.47,2.93,3.8,0,0.6,11.9,13.3,16.7,10.3,27.7,15.8,4,19.8,47.8,18.2,9.8,0.4,41.8,58.2,42820,60795
"1667",6037201200,"06","037","201200",2519,34.088746,-118.178233,"Census Tract 2012, Los Angeles County, California",262100,758,57,4.1,4.06,3.76,0,0.7,6.1,6.6,8.2,20.6,10.3,6.1,41.6,5.3,24,47.1,8.3,11.1,4.2,28.7,71.3,37530,41383
"1668",6037201301,"06","037","201301",3442,34.087627,-118.188278,"Census Tract 2013.01, Los Angeles County, California",375900,1053,129,4.5,3.2,3.8,0.9,0.8,5.8,12.2,10.6,8.9,6.6,21.7,32.5,1.3,19.4,45.8,19.8,11.5,2.3,43,57,35588,50243
"1669",6037201302,"06","037","201302",3732,34.098109,-118.184136,"Census Tract 2013.02, Los Angeles County, California",400600,2083,82,4.3,1.91,2.03,1.5,2.1,5.9,69.7,10.9,2.1,3.3,2.8,1.7,1.8,13.4,66,15.8,1.4,1.5,71,29,71875,85687
"1670",6037201401,"06","037","201401",4803,34.081935,-118.183484,"Census Tract 2014.01, Los Angeles County, California",340000,1451,51,4.9,3.3,3.89,0,5.7,33.3,8.4,9,2.3,6.5,7.9,27.1,2.9,12.1,38.1,24.5,21.1,1.3,51.9,48.1,41964,56897
"1671",6037201402,"06","037","201402",4311,34.067816,-118.186881,"Census Tract 2014.02, Los Angeles County, California",377900,1459,68,5,3.49,3.68,0,0,7.6,10.5,3.5,6.1,26.1,36.3,9.9,2.7,17.5,32.6,35.4,6.8,4.9,63.3,36.7,44095,60644
"1672",6037201501,"06","037","201501",5306,34.086458,-118.165128,"Census Tract 2015.01, Los Angeles County, California",370600,1600,59,4.7,3.44,3.66,0.8,0,1.7,7.6,2.8,13.5,16,13.9,43.7,2.5,21.7,48.4,25.8,1.6,0,42.4,57.6,51718,57423
"1673",6037201503,"06","037","201503",3323,34.085006,-118.173791,"Census Tract 2015.03, Los Angeles County, California",345300,992,112,4.1,4.92,3.53,0,0,10.4,11.3,13.9,10.8,11.2,23,19.5,3.3,22.7,46.7,19.9,7.1,0.4,26.9,73.1,38203,44641
"1674",6037201504,"06","037","201504",2428,34.080911,-118.173908,"Census Tract 2015.04, Los Angeles County, California",361000,671,55,4.9,3.86,3.54,0,3.3,0,2.8,17.1,24.6,20.9,9.4,21.9,3.4,14.2,37.4,38.5,6.6,0,64.9,35.1,44944,59699
"1675",6037201601,"06","037","201601",2288,34.072679,-118.177168,"Census Tract 2016.01, Los Angeles County, California",337900,709,41,5.1,3.81,3.8,2.4,0,2.1,4.7,10,20.9,16.4,15.2,28.3,2,12,28.3,46.8,10.9,0,63.6,36.4,48182,63931
"1676",6037201602,"06","037","201602",2840,34.078518,-118.169028,"Census Tract 2016.02, Los Angeles County, California",350700,844,48,4.8,4.22,3.01,0,2.4,1.4,6.3,7.5,7.5,51.5,15.5,7.9,0,16.9,37,36.8,5.3,3.9,54.6,45.4,56250,64768
"1677",6037201700,"06","037","201700",5093,34.068511,-118.17092,"Census Tract 2017, Los Angeles County, California",365100,1467,99,4.5,3.26,3.18,0,0,7.2,22.6,10.2,17.7,16.4,4.6,21.3,7.6,13.1,49.8,20.7,8.1,0.7,45.4,54.6,53235,62695
"1678",6037203100,"06","037","203100",4839,34.059059,-118.196033,"Census Tract 2031, Los Angeles County, California",342100,1182,40,4.2,4.15,4.04,1.9,3.3,17.4,5,8.7,6.8,8.4,26.2,22.3,1.3,17,48.3,23.3,7.2,3,16.3,83.7,26527,33770
"1679",6037203200,"06","037","203200",4844,34.052512,-118.196801,"Census Tract 2032, Los Angeles County, California",368300,1327,105,4.2,4.31,3.85,0.7,1.4,2.9,12.9,3.5,10.6,7.8,22.5,37.6,8.7,29,32.9,24.7,4,0.7,21.9,78.1,39393,44549
"1680",6037203300,"06","037","203300",2607,34.058678,-118.20776,"Census Tract 2033, Los Angeles County, California",312500,523,96,3.6,3.98,3.26,3.8,0,5.9,7.6,15.5,15.9,1,7.3,43,6.3,42.1,36.7,6.3,8.6,0,10.8,89.2,38924,40889
"1681",6037203500,"06","037","203500",3064,34.051747,-118.218569,"Census Tract 2035, Los Angeles County, California",446300,1074,141,4,4.31,3.3,0.7,0.6,4.4,13.5,7.9,12.4,17.7,11.2,31.7,13.2,28.3,31.4,18.6,5.1,3.4,12.9,87.1,40160,52908
"1682",6037203600,"06","037","203600",5394,34.051117,-118.209188,"Census Tract 2036, Los Angeles County, California",283900,1490,135,3.8,3.08,3.42,0.6,0,3.7,12.1,13.4,7.5,5.8,11.2,45.6,10.9,31.5,32.2,16.9,6.8,1.7,20.9,79.1,26821,37750
"1683",6037203710,"06","037","203710",3259,34.049965,-118.201128,"Census Tract 2037.10, Los Angeles County, California",400500,878,7,4.1,4.44,3.44,0.8,0,0,11.7,2.7,9.7,2.6,5.8,66.6,0,30.4,39.1,19,9.7,1.8,33.6,66.4,33021,42192
"1684",6037203720,"06","037","203720",4001,34.047225,-118.203342,"Census Tract 2037.20, Los Angeles County, California",307900,1163,36,4.1,4.58,4.62,3.3,4.5,0,0,8.5,6.7,13.6,11.3,52.1,5.8,27.9,38.3,16.7,6.4,5,18.8,81.2,33101,42944
"1685",6037203800,"06","037","203800",4589,34.044932,-118.195557,"Census Tract 2038, Los Angeles County, California",303700,1190,138,4.8,4.79,4.08,0,0,4.7,2.2,5.5,12.5,17,20.9,37.2,5.2,13.3,34.7,26,15.8,5,39.9,60.1,43819,49134
"1686",6037203900,"06","037","203900",2944,34.033497,-118.194605,"Census Tract 2039, Los Angeles County, California",322700,770,49,4.3,3.77,3.82,0,4,0,8.8,5.1,4.8,16.8,19.1,41.4,0,20.9,48.7,21.6,8.8,0,36.9,63.1,38825,47843
"1687",6037204110,"06","037","204110",3078,34.037206,-118.199538,"Census Tract 2041.10, Los Angeles County, California",358200,851,86,4.3,4.78,3.91,6.3,1.4,3.3,11,9.8,6.3,8.3,23,30.4,2.7,20.9,42.5,20.7,9.6,3.5,26.4,73.6,38848,48678
"1688",6037204120,"06","037","204120",2650,34.033804,-118.201136,"Census Tract 2041.20, Los Angeles County, California",360100,750,72,4.7,4.46,3.54,0,4.5,0.8,3.5,10,16.9,21.7,7.1,35.5,3.9,27.2,20.8,40,6.9,1.2,35.8,64.2,45909,57962
"1689",6037204200,"06","037","204200",3303,34.043688,-118.205342,"Census Tract 2042, Los Angeles County, California",281600,946,53,3.5,4.96,3.14,0.4,1.9,5.7,4.1,6.3,11.8,9.6,25.8,34.2,17.1,38.9,27.2,13.8,3,0,15.5,84.5,26295,34051
"1690",6037204300,"06","037","204300",4787,34.038858,-118.20798,"Census Tract 2043, Los Angeles County, California",332700,1333,70,3.9,4.13,3.39,0,0.6,0.2,5,15.1,14.3,6.2,7.6,51.1,4.1,34.7,34.7,18.3,5.7,2.6,30.8,69.2,26953,38674
"1691",6037204410,"06","037","204410",2363,34.046126,-118.214798,"Census Tract 2044.10, Los Angeles County, California",410000,623,49,3.9,3.82,3.91,7.1,0,0,6.3,1.1,10.4,2.4,17.5,55.2,16.4,17.3,46.2,19.9,0,0.2,14.3,85.7,26944,40698
"1692",6037204420,"06","037","204420",3138,34.044962,-118.2113,"Census Tract 2044.20, Los Angeles County, California",557700,946,39,3.8,4.43,3.9,1,2.6,2,9.1,3.8,4.3,1.4,24.1,51.7,16,32.8,31.1,10.6,3.8,5.8,11,89,28608,34801
"1693",6037204600,"06","037","204600",4101,34.037333,-118.216021,"Census Tract 2046, Los Angeles County, California",386400,1097,106,4,5.25,4.16,0.8,4,2,2.4,10.6,19,18.1,4.6,38.5,21.6,24.2,20.1,20.1,9.6,4.5,36.3,63.7,37277,51354
"1694",6037204700,"06","037","204700",4972,34.031284,-118.211424,"Census Tract 2047, Los Angeles County, California",271100,1225,109,4,3.97,4.02,0,0,0,6.8,12.2,24.2,14.4,13.1,29.4,15.9,15.7,34.6,25.8,7.2,0.8,36.6,63.4,29066,41339
"1695",6037204810,"06","037","204810",4478,34.028748,-118.203117,"Census Tract 2048.10, Los Angeles County, California",369400,1177,106,4.6,3.75,4.22,3.1,0,2.2,3.3,11.2,11.8,11.4,14.1,42.8,7.2,16.4,41.9,22.9,9.9,1.8,37.6,62.4,36698,41910
"1696",6037204820,"06","037","204820",2274,34.023682,-118.205988,"Census Tract 2048.20, Los Angeles County, California",361300,496,48,4.3,5.33,4.16,2.2,4.2,7.9,15.9,9.7,10.5,13.7,5.8,30,6.3,21.2,23.6,34.9,12.5,1.6,48,52,45781,55110
"1697",6037204910,"06","037","204910",3105,34.025153,-118.196011,"Census Tract 2049.10, Los Angeles County, California",351600,741,0,4,3.88,4.01,0,0.9,0,12.6,6.7,16.2,25,14.8,23.8,24.3,15.2,43.2,10.3,4.5,2.6,27,73,37306,49628
"1698",6037204920,"06","037","204920",2598,34.019672,-118.197424,"Census Tract 2049.20, Los Angeles County, California",360400,643,59,4.3,3.93,4.81,0,0,3,2,3.9,26.3,23.3,11.5,30,15.2,14.9,24,39.5,6.4,0,40.6,59.4,45000,48408
"1699",6037205110,"06","037","205110",3766,34.024779,-118.214602,"Census Tract 2051.10, Los Angeles County, California",NA,904,45,3,NA,4.41,0,0,0,1.9,20.2,27,18.3,11.4,21.2,34.6,28.7,29.2,7.5,0,0,0,100,28385,31344
"1700",6037205120,"06","037","205120",3618,34.021218,-118.209313,"Census Tract 2051.20, Los Angeles County, California",430000,999,104,3.6,3.84,3.69,0,0.5,0,15.4,10.7,42.4,14.2,9.8,6.9,32.1,15.2,35.9,11.5,5.2,0,6.9,93.1,25450,31455
"1701",6037206010,"06","037","206010",3127,34.068985,-118.231252,"Census Tract 2060.10, Los Angeles County, California",386100,1071,110,3.4,3.41,3,0,0.7,4.2,4.7,15,25.7,14,12.9,22.8,16.7,28.1,41.9,7.1,4.5,1.7,9.6,90.4,16128,30548
"1702",6037206020,"06","037","206020",7883,34.058603,-118.230041,"Census Tract 2060.20, Los Angeles County, California",NA,195,19,2.9,3.33,1.79,60,14.9,2.1,0,16.4,5.1,1.5,0,0,32.8,32.3,33.3,1.5,0,0,1.7,98.3,103289,98197
"1703",6037206031,"06","037","206031",2957,34.042062,-118.234956,"Census Tract 2060.31, Los Angeles County, California",425300,1513,228,1.8,1.64,1.45,35.5,12.3,2.6,0.5,3.2,3,0.5,4.3,38.1,46.1,33.2,18,1.3,0,1.3,40.9,59.1,49475,65293
"1704",6037206032,"06","037","206032",5275,34.047532,-118.223051,"Census Tract 2060.32, Los Angeles County, California",357800,1509,47,3.9,4.37,3.34,7.5,31.9,9.1,8.3,5.8,6.2,3.8,2.9,24.3,21.8,21.1,28.7,19.7,7.5,1.2,13.1,86.9,22483,33631
"1705",6037206050,"06","037","206050",2146,34.037114,-118.221319,"Census Tract 2060.50, Los Angeles County, California",NA,705,8,3.8,NA,3.2,3.3,37.4,13,0,5.5,3.5,6.5,6.7,24,13,31.1,29.2,17.9,7.5,1.3,1.3,98.7,27198,36248
"1706",6037206200,"06","037","206200",3386,34.046847,-118.242641,"Census Tract 2062, Los Angeles County, California",401000,1650,233,1.8,1.32,1.33,9.9,10.2,7.9,20.5,14.7,9.2,4.2,3.7,19.8,42.4,45.8,7.4,3.9,0,0.5,18.1,81.9,15013,37364
"1707",6037206300,"06","037","206300",7540,34.042342,-118.244821,"Census Tract 2063, Los Angeles County, California",NA,2160,307,1.3,NA,1.06,12.5,7.8,4.4,3.6,6.6,14.5,5.7,17.5,27.5,76.4,15.2,1.2,0,0,7.2,0.6,99.4,10107,10251
