"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1708",6037207101,"06","037","207101",3047,34.06193,-118.245049,"Census Tract 2071.01, Los Angeles County, California",NA,1340,233,2.5,2.28,2.39,22,20.8,29.6,6.3,7.9,6.9,4.2,1.3,0.9,31,36.1,27.4,4.5,0,1,1.6,98.4,17335,25895
"1709",6037207102,"06","037","207102",2553,34.060675,-118.240817,"Census Tract 2071.02, Los Angeles County, California",NA,951,34,3,2,2.49,8.3,8.2,11.7,39.4,13.7,9.1,2.9,3.6,3,10.8,47.3,30.7,10.4,0.7,0,1.5,98.5,12436,22794
"1710",6037207103,"06","037","207103",2077,34.064699,-118.241446,"Census Tract 2071.03, Los Angeles County, California",477800,819,0,3.8,2.02,2.58,0,0,10.6,13.6,35.7,12.6,5.4,8.4,13.8,10,24.4,57,2.2,1.7,4.6,5.1,94.9,16285,27476
"1711",6037207301,"06","037","207301",4521,34.045934,-118.251904,"Census Tract 2073.01, Los Angeles County, California",210200,3271,609,1.4,1.24,1.28,2,0,0.3,0.5,0.9,3,2.4,7.9,82.9,67.4,25.1,6.6,0.5,0,0.3,9.1,90.9,13400,30781
"1712",6037207302,"06","037","207302",3791,34.046493,-118.248917,"Census Tract 2073.02, Los Angeles County, California",325500,2378,498,1.4,1.27,1.27,3.2,2.5,1.4,0,0.6,10.2,4.7,2.6,74.9,75.9,17.6,5.3,0,0.6,0.6,9.6,90.4,32127,56750
"1713",6037207400,"06","037","207400",1363,34.053225,-118.239834,"Census Tract 2074, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",6037207501,"06","037","207501",2218,34.056691,-118.252658,"Census Tract 2075.01, Los Angeles County, California",407300,1551,170,2.9,1.31,1.6,0,5.3,17.2,26,19.6,22.6,6.6,2.7,0,26.5,34.4,35.5,0.9,0,2.7,18.5,81.5,53505,76806
"1715",6037207502,"06","037","207502",2589,34.052509,-118.250161,"Census Tract 2075.02, Los Angeles County, California",NA,1956,305,2.1,NA,1.28,3.6,5.6,8.6,39.3,13.2,9.7,2,2.6,15.5,30.8,60.9,7.5,0,0,0.8,0,100,20389,44852
"1716",6037207710,"06","037","207710",2490,34.046774,-118.258194,"Census Tract 2077.10, Los Angeles County, California",448200,1682,323,1.5,1.44,1.49,18.7,10,3,4.1,8.6,10.2,6.1,8.7,30.8,55.6,31.2,10.7,1,0,1.5,12.1,87.9,31632,58397
"1717",6037207900,"06","037","207900",4163,34.042667,-118.261822,"Census Tract 2079, Los Angeles County, California",509800,2254,455,2.4,1.73,1.84,30.8,12,15.7,19,4.8,2.1,2.8,0,12.6,35.5,30.3,29.6,4.1,0,0.4,18.5,81.5,43347,80410
"1718",6037208000,"06","037","208000",6893,34.063558,-118.257073,"Census Tract 2080, Los Angeles County, California",351900,2210,110,3.8,2.53,3.14,24.6,9,12.8,2.3,5.5,6.4,10.2,6.1,23.1,22.1,20.5,38.3,15.4,3.7,0,4.8,95.2,35450,46145
"1719",6037208301,"06","037","208301",2201,34.061585,-118.265976,"Census Tract 2083.01, Los Angeles County, California",240400,534,0,3.2,3.62,4.63,0,0,0,9,4.3,6.6,32.8,6.6,40.8,14.2,51.7,21.2,2.2,3.6,7.1,3.9,96.1,37389,49043
"1720",6037208302,"06","037","208302",4360,34.062401,-118.262435,"Census Tract 2083.02, Los Angeles County, California",561500,1592,100,3.1,5.32,2.88,4,2,6.7,6.7,3.9,7.9,13.5,8.9,46.4,31.7,33.9,22,5.2,5.3,1.9,10.5,89.5,31382,48564
"1721",6037208401,"06","037","208401",3770,34.063805,-118.269026,"Census Tract 2084.01, Los Angeles County, California",326900,1422,32,2,3.48,3.13,8.6,0.6,9.8,11,3.3,16.4,17.2,10.8,22.2,31.1,52.1,15.9,0,0.9,0,2.1,97.9,21505,30096
"1722",6037208402,"06","037","208402",2775,34.068061,-118.266628,"Census Tract 2084.02, Los Angeles County, California",483300,878,13,3.5,2.89,3.49,0,0,5.2,3.2,15.9,3.5,16.7,5.4,50,6.5,38.4,36.4,17.7,1,0,9.8,90.2,39982,49404
"1723",6037208501,"06","037","208501",2656,34.069473,-118.27156,"Census Tract 2085.01, Los Angeles County, California",NA,899,47,3.7,5.12,3.65,5.2,6.5,10.7,11.3,4.8,8.6,19.4,15.1,18.5,17,37.3,35.5,4.8,2.4,3,6.1,93.9,39953,58834
"1724",6037208502,"06","037","208502",3571,34.066521,-118.274656,"Census Tract 2085.02, Los Angeles County, California",359000,1293,52,2.7,4.3,3.1,10.3,0,3.8,4.3,1.9,25.1,9.5,14.4,30.8,15.8,56.3,19.5,6.7,1.8,0,5.6,94.4,24437,33392
"1725",6037208610,"06","037","208610",4195,34.071447,-118.282004,"Census Tract 2086.10, Los Angeles County, California",428600,1478,114,3,3.22,2.8,2.6,4.7,2.9,22.3,16.6,12.2,13.3,6.5,18.8,20.8,40.5,31.5,3.3,3.8,0,17.2,82.8,43125,50104
"1726",6037208620,"06","037","208620",4660,34.069169,-118.278757,"Census Tract 2086.20, Los Angeles County, California",443200,1816,123,2.5,2.99,2.75,0,0.6,2.4,16.1,26.9,15.4,8.8,12.7,17.1,16.8,60.1,13.8,5,3,1.3,8,92,33646,44385
"1727",6037208710,"06","037","208710",4309,34.06577,-118.282562,"Census Tract 2087.10, Los Angeles County, California",272300,2052,165,2.6,1.77,2.27,0,3.4,11.3,22.8,32.7,11.5,9.6,1.8,6.9,19.9,49.4,30.3,0.4,0,0,11.3,88.7,41175,46916
"1728",6037208720,"06","037","208720",4179,34.063329,-118.280695,"Census Tract 2087.20, Los Angeles County, California",544100,1635,131,1.6,4.93,2.78,0.6,6.9,4.7,0,17,1.8,4.5,13.6,51,49.8,35.2,9.4,2.4,3.2,0,1.9,98.1,21746,29865
"1729",6037208801,"06","037","208801",2995,34.061571,-118.275679,"Census Tract 2088.01, Los Angeles County, California",NA,1209,87,1.9,NA,2.54,9.1,3.1,9.3,5.1,31.2,0,2.3,12.7,27.2,26.5,60.7,12.8,0,0,0,0,100,22411,28369
"1730",6037208802,"06","037","208802",2906,34.062074,-118.278813,"Census Tract 2088.02, Los Angeles County, California",465000,1448,103,2.1,2.09,2.14,7.9,2.3,6.8,0,18.2,9.7,5.5,14.4,35.2,35.7,43.6,16.4,3,0,1.3,3.3,96.7,27117,40043
"1731",6037208902,"06","037","208902",2339,34.056728,-118.272481,"Census Tract 2089.02, Los Angeles County, California",NA,616,58,1.4,NA,3.95,5,3.1,4.5,16.4,9.4,13.5,5.8,12.3,29.9,56.8,32.5,7,3.7,0,0,0,100,33889,40645
"1732",6037208903,"06","037","208903",4019,34.060522,-118.272468,"Census Tract 2089.03, Los Angeles County, California",NA,1181,118,1.5,2.18,2.69,3.8,2.5,0.7,5.8,20.2,5.5,9.3,15.6,36.6,53.8,23.7,16.7,3.2,2.6,0,1,99,21272,27922
"1733",6037208904,"06","037","208904",3926,34.059455,-118.270185,"Census Tract 2089.04, Los Angeles County, California",NA,1339,60,2.3,2.5,2.89,0,5.7,16.7,12.7,12.9,15.2,16.4,4.2,16.3,30.7,50.5,13.3,3.7,1.8,0,0.5,99.5,18210,25164
"1734",6037209102,"06","037","209102",5267,34.055797,-118.267762,"Census Tract 2091.02, Los Angeles County, California",395700,1876,138,1.4,1.87,2.65,12.1,17.3,8.2,4,7,17.6,15.9,4,13.9,65.1,26.6,6,2,0,0.3,5,95,17975,28158
"1735",6037209103,"06","037","209103",3216,34.057383,-118.264244,"Census Tract 2091.03, Los Angeles County, California",NA,1056,37,1.4,NA,3.41,2.2,0,7.2,0.8,9.8,20.5,37,0.8,21.7,64.4,24.4,7.5,2.7,0.9,0,0,100,18131,29984
"1736",6037209104,"06","037","209104",2434,34.059023,-118.266182,"Census Tract 2091.04, Los Angeles County, California",NA,930,118,1.5,NA,2.63,0,5.9,19.1,11.4,8.3,11.8,8.1,11.2,24.2,58.4,21.4,17.8,2.4,0,0,0,100,20957,23943
"1737",6037209200,"06","037","209200",2785,34.054072,-118.262336,"Census Tract 2092, Los Angeles County, California",475000,1333,347,1.5,NA,2.13,25.2,23.1,4.8,7.1,2.6,4.5,9.6,7,16.1,52.3,26.3,17.5,2.3,1.7,0,6,94,36176,51502
"1738",6037209300,"06","037","209300",5021,34.050923,-118.268281,"Census Tract 2093, Los Angeles County, California",736800,2165,341,1.9,4.67,2.58,4.1,23.6,13.2,6.3,9.3,7.7,17,4.4,14.4,47.9,25.5,14.5,7.9,3.8,0.5,2,98,24656,37246
"1739",6037209401,"06","037","209401",3914,34.056452,-118.281469,"Census Tract 2094.01, Los Angeles County, California",NA,1444,101,1.8,NA,2.48,3.2,5.7,12.8,13.9,13.2,6.9,4.6,3.4,36.1,46.6,28.5,12.8,7.9,3.3,0.9,0,100,26521,31019
"1740",6037209402,"06","037","209402",3728,34.054457,-118.276872,"Census Tract 2094.02, Los Angeles County, California",162500,1207,135,1.4,1.33,3.22,0,2.1,4.5,6.5,5.1,3.8,4.9,16.7,56.3,57.3,29,9.8,0.8,3.1,0,2.2,97.8,26058,29862
"1741",6037209403,"06","037","209403",3600,34.053151,-118.273706,"Census Tract 2094.03, Los Angeles County, California",NA,1322,112,1.4,NA,2.79,0,1.5,16.6,8.3,14.5,6.8,19.3,4.6,28.3,60.5,30.9,4.8,3,0,0.8,0,100,18621,23607
"1742",6037209510,"06","037","209510",2692,34.053388,-118.282071,"Census Tract 2095.10, Los Angeles County, California",NA,1073,151,1.9,7.4,2.84,2,10.5,5.6,14.4,9.5,12,6.1,12.4,27.6,39.4,34.4,23.3,2.9,0,0,0.5,99.5,27635,35093
"1743",6037209520,"06","037","209520",2791,34.050569,-118.276955,"Census Tract 2095.20, Los Angeles County, California",760400,997,122,2,5.25,3.15,0,0.6,11.4,10.2,23.3,11.7,4,14.3,24.4,48,21.2,24.1,2.8,0.9,3,7.9,92.1,26178,30795
"1744",6037209810,"06","037","209810",2472,34.049152,-118.282605,"Census Tract 2098.10, Los Angeles County, California",852300,774,164,1.5,2.19,2.7,0,0,1.7,8.9,14,9.6,14.9,3.1,47.9,54.5,27.4,8,5.3,2.2,2.6,4.3,95.7,26189,27592
"1745",6037209820,"06","037","209820",2968,34.047337,-118.27807,"Census Tract 2098.20, Los Angeles County, California",433300,956,175,2.7,5.18,3.52,0.7,3.5,8.6,0,5.3,7.3,12.9,7.3,54.4,31.1,30.5,13,10.3,9.8,5.3,22.5,77.5,27370,38113
"1746",6037210010,"06","037","210010",3520,34.046883,-118.27303,"Census Tract 2100.10, Los Angeles County, California",150000,1226,56,2.6,2.04,2.67,0,0.7,3.6,34.2,13.3,14.7,8.1,2.5,22.9,29.3,48.1,12.5,9.3,0,0.8,9.7,90.3,16691,29447
"1747",6037211000,"06","037","211000",4431,34.067353,-118.332645,"Census Tract 2110, Los Angeles County, California",NA,1749,104,6.3,3.04,1.4,7.3,5.3,0,6.9,1.6,2.3,1.7,8.5,66.5,3.9,7.7,20.5,35,15.2,17.6,80.1,19.9,118527,249383
"1748",6037211120,"06","037","211120",5194,34.065708,-118.287441,"Census Tract 2111.20, Los Angeles County, California",242900,2391,314,2.3,2.84,2.25,4.4,4.1,13.3,15.7,18.1,16.5,16.2,1,10.7,19.6,56.4,21.8,2.2,0,0,5,95,51078,55705
"1749",6037211121,"06","037","211121",2351,34.072141,-118.28537,"Census Tract 2111.21, Los Angeles County, California",482400,1020,129,2.9,3.25,2.59,0,0,2.9,30.8,19.1,14.4,10.6,8.1,14,19.2,41.2,31.3,7.3,1.1,0,3.1,96.9,43322,59457
"1750",6037211122,"06","037","211122",3075,34.071621,-118.288731,"Census Tract 2111.22, Los Angeles County, California",NA,1389,193,1.9,6.13,2.6,0,0,13.3,17.8,10.7,13.8,2.7,13,28.8,43.6,34.3,19.7,2.4,0,0,0.7,99.3,37500,48914
"1751",6037211201,"06","037","211201",2645,34.07437,-118.29859,"Census Tract 2112.01, Los Angeles County, California",547900,997,50,2.7,3.8,3.13,0,0.7,13.5,15,13.2,8.4,13.6,10.8,24.6,8.8,60.1,23.1,4.6,1.9,1.5,8,92,31551,62232
"1752",6037211202,"06","037","211202",2645,34.074336,-118.294224,"Census Tract 2112.02, Los Angeles County, California",729200,1059,108,2.1,1.58,2.79,0,0,2,0,16.2,9.3,7.6,12.6,52.3,35.1,47.7,16.1,1,0,0,6.9,93.1,32330,36830
"1753",6037211310,"06","037","211310",3846,34.070821,-118.298616,"Census Tract 2113.10, Los Angeles County, California",426200,1360,15,2.4,2.68,2.96,1.1,0.7,1.8,9.3,14.9,12,12.9,14.8,32.6,34.8,41.8,22.5,0.9,0,0,3,97,28685,39473
"1754",6037211320,"06","037","211320",3184,34.070867,-118.294578,"Census Tract 2113.20, Los Angeles County, California",793000,1354,57,2.6,5.02,2.72,0.2,1.4,0.4,4.9,7.8,15.2,7.8,17.3,44.8,26.9,39.1,27.5,5.7,0,0.9,9.4,90.6,27344,39386
"1755",6037211410,"06","037","211410",3095,34.072321,-118.30733,"Census Tract 2114.10, Los Angeles County, California",709800,1243,34,2.2,4.31,2.38,1.9,0,3.7,4.7,4.3,36,7.7,10.3,31.4,23.2,56.8,7.5,4.8,7.7,0,9.1,90.9,30047,46573
"1756",6037211420,"06","037","211420",3859,34.072238,-118.302228,"Census Tract 2114.20, Los Angeles County, California",583300,1413,191,2.6,4.34,2.21,0,0.9,1.8,14.5,17,4.7,10.1,7.9,43.1,25.7,41.5,14.4,7.9,4.5,6.1,19.6,80.4,29706,42924
"1757",6037211500,"06","037","211500",4355,34.072375,-118.313373,"Census Tract 2115, Los Angeles County, California",NA,1827,47,3.6,2.75,2.74,0.4,1.8,5.5,2.1,7.9,6.6,8.6,11,56,9,32,23.3,20.1,11.8,3.9,37.4,62.6,52216,114755
"1758",6037211701,"06","037","211701",2827,34.066062,-118.316657,"Census Tract 2117.01, Los Angeles County, California",786800,1243,100,3.3,2.8,2.35,0,0.6,13.5,10,20.8,7.4,8.6,6.8,32.3,3.8,30.4,40.9,9.7,7.2,8,29.3,70.7,52165,129101
"1759",6037211703,"06","037","211703",4750,34.067215,-118.311434,"Census Tract 2117.03, Los Angeles County, California",385700,2203,140,2.3,2.83,2.48,0,3.2,5.6,21,24.8,23.6,4.5,5.5,11.8,27.5,46.9,19.2,6.4,0,0,8.3,91.7,40428,47064
"1760",6037211704,"06","037","211704",3016,34.063759,-118.311753,"Census Tract 2117.04, Los Angeles County, California",348600,1847,121,2.1,1.75,1.9,0,3.5,11.4,18.6,26.2,7.4,9.6,5.8,17.5,23.3,63.9,11.3,0,0,1.5,8.1,91.9,36094,50621
"1761",6037211802,"06","037","211802",4192,34.064162,-118.304503,"Census Tract 2118.02, Los Angeles County, California",218300,2263,129,2.2,1.6,1.97,3.1,6.1,0.9,3.7,13.9,14,11.2,6.5,40.5,31.7,49,17,1.1,0.9,0.3,5.6,94.4,28750,37199
"1762",6037211803,"06","037","211803",3529,34.067031,-118.302275,"Census Tract 2118.03, Los Angeles County, California",291400,1765,64,2.4,2.59,2.07,0,0,11.2,16.3,34.8,15.1,9.3,2.7,10.5,15.5,56.8,24.6,2.1,0,1,13.6,86.4,39472,45000
"1763",6037211804,"06","037","211804",3221,34.067026,-118.306089,"Census Tract 2118.04, Los Angeles County, California",NA,1449,98,2.5,2.06,2.35,0,0,3,12.8,52.6,16.3,9.5,0,5.9,14.3,53.3,23.6,4.9,3,1,1.2,98.8,42236,49068
"1764",6037211910,"06","037","211910",4657,34.067182,-118.298537,"Census Tract 2119.10, Los Angeles County, California",222000,1920,210,2,1.99,2.83,0,0,5.4,11.9,17.3,24,9.7,16.3,15.4,23.7,62.3,14,0,0,0,4,96,31077,40370
"1765",6037211921,"06","037","211921",2474,34.067375,-118.293135,"Census Tract 2119.21, Los Angeles County, California",NA,1058,81,2,NA,2.24,0,5.4,18.7,1.2,7.8,27.5,9.3,11,19.2,34,41.1,22.9,1.1,0,0.9,0,100,31403,41272
"1766",6037211922,"06","037","211922",3389,34.067085,-118.295416,"Census Tract 2119.22, Los Angeles County, California",196900,1502,165,2.5,2.14,3.17,0,2.6,17.2,15.8,12.6,23.6,14.8,4,9.5,27.7,35.7,35.2,0.5,0,1,2.6,97.4,39725,47562
"1767",6037212101,"06","037","212101",2507,34.064103,-118.29477,"Census Tract 2121.01, Los Angeles County, California",429200,1300,102,2.5,1.71,1.94,8.8,4.8,40,13.9,6.8,1.1,4.9,3.5,16.2,28.2,35,32.5,4.3,0,0,12.9,87.1,37470,49362
"1768",6037212102,"06","037","212102",2446,34.063936,-118.298585,"Census Tract 2121.02, Los Angeles County, California",NA,1320,57,2.1,2.42,1.72,0,0,21,8,19.2,13.6,8.6,3,26.5,33,52.7,14.3,0,0,0,1,99,23173,37219
"1769",6037212202,"06","037","212202",3612,34.056247,-118.287701,"Census Tract 2122.02, Los Angeles County, California",371700,1341,113,2.5,3.65,3.14,6.7,0,1.7,13.6,4.5,13.8,7.1,21.3,31.3,22.2,48,22.3,3.1,0,4.3,8.1,91.9,29656,39826
"1770",6037212203,"06","037","212203",2679,34.059339,-118.290395,"Census Tract 2122.03, Los Angeles County, California",NA,1155,56,1.8,NA,2.72,6,0,0.5,7.4,19.9,10.6,14.6,17.7,23.4,50.4,35.6,12.7,1.3,0,0,0.5,99.5,27341,30797
"1771",6037212204,"06","037","212204",3344,34.059062,-118.286551,"Census Tract 2122.04, Los Angeles County, California",NA,1333,79,1.8,2,2.95,2.7,17.3,7.7,2.3,14.1,10.6,13.1,2.9,29.5,44.5,39.3,14.2,2,0,0,0.7,99.3,30343,38993
"1772",6037212303,"06","037","212303",3326,34.059077,-118.29393,"Census Tract 2123.03, Los Angeles County, California",NA,1372,96,1.8,NA,2.81,0,2.7,5.8,6.6,0,15.7,11.7,2.6,55,46.2,43.6,7.4,1.7,0.5,0.5,0,100,29821,41484
"1773",6037212304,"06","037","212304",1804,34.059142,-118.298613,"Census Tract 2123.04, Los Angeles County, California",NA,886,65,1.7,NA,2.47,4,0,1.5,3.2,1.5,0,6.7,18.3,65,48.4,35.7,15.1,0,0,0.8,0,100,30795,39961
"1774",6037212305,"06","037","212305",2865,34.056191,-118.298109,"Census Tract 2123.05, Los Angeles County, California",NA,1101,95,1.7,NA,3.02,1.5,3.2,0,12.4,0,7.2,10.2,7.9,57.8,50,35.5,9.2,3.8,0,1.5,0,100,31080,32631
"1775",6037212306,"06","037","212306",3052,34.056209,-118.294333,"Census Tract 2123.06, Los Angeles County, California",513900,1276,74,2.6,1.47,2.65,10.2,6.8,11.9,18.2,6.3,3.1,3.8,1.6,38.2,11.9,59.6,21.6,6,0,0.8,1.4,98.6,27462,33545
"1776",6037212410,"06","037","212410",3903,34.058937,-118.301681,"Census Tract 2124.10, Los Angeles County, California",573800,1790,134,2.9,1.97,2.66,0,6.1,8.8,19.8,12.7,19.3,7.9,2.1,23.4,21.1,36.8,38.1,4,0,0,5.2,94.8,36594,42715
"1777",6037212420,"06","037","212420",3228,34.056067,-118.301993,"Census Tract 2124.20, Los Angeles County, California",777200,1283,104,2.1,3.49,2.6,2,4.1,11.5,17.5,8.7,19.2,12.2,16.4,8.4,25.4,59,10,1.1,0,4.5,3.5,96.5,25428,33491
"1778",6037212501,"06","037","212501",2165,34.056111,-118.305246,"Census Tract 2125.01, Los Angeles County, California",NA,937,88,2.1,NA,2.4,0,8.8,1.5,13.6,12.1,2.8,8.1,7.4,45.9,40.9,36.9,18.9,3.3,0,0,0,100,32138,43972
"1779",6037212502,"06","037","212502",2767,34.057359,-118.306881,"Census Tract 2125.02, Los Angeles County, California",329200,1284,124,2.7,1.92,2.79,4.3,2.9,3.7,10.2,16.8,23.8,5.7,8.3,24.3,18.5,36.8,40.4,3.9,0,0.5,9.3,90.7,42065,59297
"1780",6037212610,"06","037","212610",4074,34.059708,-118.312497,"Census Tract 2126.10, Los Angeles County, California",591800,1886,184,2.5,2.55,2.31,5.4,5.2,2.3,9.2,17.2,18.2,12.5,6.4,23.7,23.9,47.5,18.7,5.4,3.5,1.1,15.5,84.5,34130,60533
"1781",6037212620,"06","037","212620",4341,34.056305,-118.312506,"Census Tract 2126.20, Los Angeles County, California",772100,1923,157,2.9,3.01,2.6,0.4,5.8,0,12.7,15.8,10,9.4,9.7,36.3,20.4,49.1,19.4,5.7,4.8,0.5,10.2,89.8,36124,43206
"1782",6037212701,"06","037","212701",2430,34.054341,-118.319694,"Census Tract 2127.01, Los Angeles County, California",675800,833,0,4.6,3.05,2.51,0,0,12,4.6,3.7,14.6,8.3,16,40.8,2,25,31.7,27.1,7.4,6.7,39.7,60.3,50284,59313
"1783",6037212702,"06","037","212702",3635,34.058673,-118.324667,"Census Tract 2127.02, Los Angeles County, California",732200,1547,30,4.7,2.38,2.32,0,0,13,17.9,7.2,8.7,15.3,10,27.9,0,23.1,48.9,15.8,6.7,5.5,51.4,48.6,71756,109792
"1784",6037212800,"06","037","212800",4273,34.051392,-118.330979,"Census Tract 2128, Los Angeles County, California",610000,1447,169,4.4,2.61,3.54,1.3,0,0,3,1.1,11.6,14.4,9.1,59.4,3.7,19.1,44,25.9,4.6,2.8,38.9,61.1,52545,72329
"1785",6037212900,"06","037","212900",4074,34.049525,-118.322356,"Census Tract 2129, Los Angeles County, California",674100,1594,141,3.2,3.08,2.64,1.8,0,2.8,4.4,9.9,16.3,7.8,11.7,45.4,23.4,39.6,26.4,5.5,3.9,1.3,8.5,91.5,23787,40462
"1786",6037213100,"06","037","213100",2721,34.051383,-118.312305,"Census Tract 2131, Los Angeles County, California",654400,957,56,3.7,3.34,2.69,11.7,9.8,7.2,4.2,15.5,5.2,7.8,10.3,28.2,16.2,27.3,18.8,21.1,7.6,9,32,68,38946,71569
"1787",6037213201,"06","037","213201",4198,34.052776,-118.304394,"Census Tract 2132.01, Los Angeles County, California",363600,1476,130,2.6,1.77,2.78,4.4,1.9,4.4,13.4,8.9,22.8,10.6,12.3,21.3,24.9,36.8,27.2,7.3,3,0.9,4.8,95.2,31035,37842
"1788",6037213202,"06","037","213202",3873,34.049095,-118.304325,"Census Tract 2132.02, Los Angeles County, California",525900,1350,118,2.5,3.61,2.89,6.9,2.3,3.2,0.5,24.4,12.7,8.1,5.9,36.1,20.7,42.5,29.9,4.4,2.4,0,11.2,88.8,26024,34556
"1789",6037213310,"06","037","213310",3477,34.050382,-118.297984,"Census Tract 2133.10, Los Angeles County, California",445500,1206,145,3.2,3.12,3.33,4.7,0,4,1.9,22.1,25.1,3.6,7,31.5,8.9,30.1,37.8,20.6,2.6,0,11.3,88.7,33464,38100
"1790",6037213320,"06","037","213320",2481,34.05076,-118.293764,"Census Tract 2133.20, Los Angeles County, California",523800,1070,71,2.2,3.18,2.41,6.6,0,0,0,21.1,36.7,2.9,5,27.6,24.7,47.8,19.7,7.1,0.7,0,7.6,92.4,21338,29414
"1791",6037213401,"06","037","213401",4951,34.053705,-118.288019,"Census Tract 2134.01, Los Angeles County, California",NA,1747,0,2.1,NA,3.25,0,0,2.7,6,29.4,28.5,10.1,12,11.3,22,54.4,21.4,1,1.1,0,1.1,98.9,35523,39997
"1792",6037213402,"06","037","213402",4645,34.049616,-118.287934,"Census Tract 2134.02, Los Angeles County, California",705000,1675,124,2.5,4.03,3.11,1.4,0,2.1,9.4,14,16.4,11.2,7.6,37.9,22.8,41.4,27.4,5.9,1.1,1.4,7,93,38350,43806
"1793",6037214000,"06","037","214000",3898,34.075188,-118.348478,"Census Tract 2140, Los Angeles County, California",NA,1422,28,6.2,2.87,2.28,0,1.1,3.2,1.1,0,0,6.7,9.7,78.2,2.6,17.2,18.1,39.7,11.8,10.6,55.8,44.2,99632,129288
"1794",6037214100,"06","037","214100",3944,34.074681,-118.340513,"Census Tract 2141, Los Angeles County, California",NA,1766,140,6.2,2.74,2.47,0,0,1.8,0.4,1.9,1.1,2.5,10.6,81.7,5.2,15.2,25.5,28.9,15.1,10.1,36.2,63.8,101475,169150
"1795",6037214400,"06","037","214400",2877,34.078233,-118.357204,"Census Tract 2144, Los Angeles County, California",843800,1816,193,4.2,1.95,1.71,0,0,0,0.4,0.3,3,8.1,10.4,77.8,4.2,38.7,51.9,3.4,0.2,1.6,1.2,98.8,79297,99574
"1796",6037214501,"06","037","214501",2932,34.068948,-118.358291,"Census Tract 2145.01, Los Angeles County, California",NA,1656,179,3.8,1.41,1.88,9.2,19.3,10.1,5.8,0,0.6,1.2,30.1,23.7,0.6,39.3,49.5,10.1,0.5,0,3.5,96.5,75234,106793
"1797",6037214502,"06","037","214502",5528,34.067581,-118.349931,"Census Tract 2145.02, Los Angeles County, California",NA,2903,401,3.8,NA,2.01,3.1,20.9,3.1,2.7,2.3,1.4,10.4,30.3,25.7,1.5,31.6,60.2,6.7,0,0,0,100,50593,89668
"1798",6037214503,"06","037","214503",3325,34.066856,-118.354122,"Census Tract 2145.03, Los Angeles County, California",NA,1682,69,3.7,NA,2.23,0,0,0,0,5.3,0.8,14.5,65.1,14.3,0.8,41.7,47.9,9.7,0,0,0,100,89679,100198
"1799",6037214600,"06","037","214600",2411,34.072645,-118.365685,"Census Tract 2146, Los Angeles County, California",969700,1400,82,4.3,1.92,1.69,1.1,0,5,7,3.6,20.1,11.6,9.6,42,7.7,32.7,33.2,23.9,2.5,0,25.1,74.9,74167,117032
"1800",6037214700,"06","037","214700",2512,34.066154,-118.366177,"Census Tract 2147, Los Angeles County, California",NA,1326,64,5.5,2.4,1.64,3.9,0,0,0,6.9,6.3,5.7,10.3,67,13.4,17.4,21.9,36.4,10.9,0,44.6,55.4,82308,129774
"1801",6037214800,"06","037","214800",2573,34.071719,-118.372645,"Census Tract 2148, Los Angeles County, California",NA,1503,143,4.6,2.88,1.48,2.5,2.8,3.1,1.6,9.1,9.6,17.8,9.6,43.9,6.3,26.9,34.9,24.4,6.4,1.3,29.3,70.7,99265,127558
"1802",6037214901,"06","037","214901",3083,34.074415,-118.387315,"Census Tract 2149.01, Los Angeles County, California",498800,2257,250,3.6,1.35,1.42,4.3,2,4.6,12,32.3,17.1,10.2,4.1,13.3,7.7,45.6,42.4,4.3,0,0,23.2,76.8,71250,100366
