"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1803",6037214902,"06","037","214902",2586,34.071833,-118.380595,"Census Tract 2149.02, Los Angeles County, California",661000,1746,235,3.4,2.22,1.58,1.8,4,2.9,17.7,23.6,19.7,19.8,3.6,7,12,43.4,38.5,3.8,0.7,1.7,15.9,84.1,51750,80303
"1804",6037215101,"06","037","215101",2477,34.063651,-118.350756,"Census Tract 2151.01, Los Angeles County, California",NA,1748,175,3,NA,1.61,2.3,1.6,7.3,14.6,8.8,5.4,8.6,6.4,45.1,29.2,47.5,21.6,0.6,1.1,0,0,100,58640,75937
"1805",6037215102,"06","037","215102",3110,34.065438,-118.345792,"Census Tract 2151.02, Los Angeles County, California",NA,2244,194,3.1,NA,1.6,0.7,0.8,14.5,12.5,6.2,3.8,1.2,7.3,53,13.6,57.2,28.3,0.9,0,0,0,100,64415,69829
"1806",6037216100,"06","037","216100",2289,34.056536,-118.338361,"Census Tract 2161, Los Angeles County, California",844500,1123,92,5.5,2.2,2.13,0,0.6,2.2,0.8,0,6.1,2.8,6.6,80.9,3.6,16.6,35.4,33.7,8.7,2.1,48.7,51.3,78125,101187
"1807",6037216200,"06","037","216200",4911,34.057156,-118.348874,"Census Tract 2162, Los Angeles County, California",839800,2614,127,4.3,2.46,1.69,4,1.9,2.2,3.8,11.4,6.7,3.1,8.4,58.5,3.4,38.8,27.6,25.1,2.8,2.5,28.6,71.4,70723,92864
"1808",6037216300,"06","037","216300",4526,34.059419,-118.360749,"Census Tract 2163, Los Angeles County, California",NA,2521,43,4.2,2.09,1.71,2.1,0,0,8.3,11.7,5.2,9.7,10.7,52.3,9.3,32.6,30,21.1,5,1.9,30.3,69.7,61429,105857
"1809",6037216401,"06","037","216401",4189,34.056752,-118.379743,"Census Tract 2164.01, Los Angeles County, California",674400,2227,34,3.7,3.39,1.65,0.7,0,7.8,11.3,7.8,18.9,17.9,8.9,26.7,2.1,48.1,39.6,8.7,1.5,0,13.6,86.4,46573,65262
"1810",6037216402,"06","037","216402",2615,34.061218,-118.380505,"Census Tract 2164.02, Los Angeles County, California",503500,1438,108,4.1,2.3,1.74,0.8,0,3.8,16.1,13.6,21.8,17.7,10.3,15.9,4.7,34.6,47.5,9.6,3.6,0,19.9,80.1,40313,72742
"1811",6037216700,"06","037","216700",3709,34.049312,-118.37156,"Census Tract 2167, Los Angeles County, California",668400,1719,76,4.7,2.31,2.62,1.6,0.8,6.8,7,2,10.5,14.7,18,38.6,3.4,18.3,52.8,23,1.6,0.9,32.4,67.6,57776,79237
"1812",6037216800,"06","037","216800",3289,34.05562,-118.369743,"Census Tract 2168, Los Angeles County, California",NA,1588,43,5.6,2.28,2.27,0.5,0,0,0.7,0,1.3,6.4,6.7,84.4,2.3,20.8,31.3,39.9,3.5,2.3,35,65,98555,137739
"1813",6037216900,"06","037","216900",5060,34.050909,-118.363197,"Census Tract 2169, Los Angeles County, California",734000,2622,120,4.8,2.04,1.79,1.1,0,1.9,1,2,12.9,5.1,14.6,61.4,2,34.8,28.1,30.1,3.8,1.2,40.2,59.8,57634,77262
"1814",6037217001,"06","037","217001",2654,34.052734,-118.387033,"Census Tract 2170.01, Los Angeles County, California",951100,1115,29,4.8,3.56,1.59,2.6,3,8.4,11,1,4.1,21.3,21.9,26.6,3.6,23.6,30.7,28.7,12.2,1.3,36.4,63.6,83304,185394
"1815",6037217002,"06","037","217002",4977,34.050547,-118.380577,"Census Tract 2170.02, Los Angeles County, California",682700,2301,97,4.6,2.27,2.13,1.2,0,12.4,5.6,3.4,15.4,11.1,16.6,34.4,2,18.8,58.3,15.3,1.3,4.2,30.7,69.3,55095,77511
"1816",6037217100,"06","037","217100",5374,34.048756,-118.354152,"Census Tract 2171, Los Angeles County, California",678100,2523,217,4.1,3.4,2.25,0,0,3.3,0,8.9,4.6,14.9,15,53.3,4.6,36.7,41,14,2.2,1.5,23.4,76.6,49826,67184
"1817",6037217200,"06","037","217200",3905,34.049791,-118.342937,"Census Tract 2172, Los Angeles County, California",743100,1715,206,4.4,2.28,2.7,0,0,0.8,6.2,6.8,6.8,6.6,23.8,49.1,4.2,27.9,45.3,17.9,3.6,1,27,73,49420,68701
"1818",6037218110,"06","037","218110",3453,34.044685,-118.326921,"Census Tract 2181.10, Los Angeles County, California",554200,1268,19,4.2,2.24,2.94,0,1.3,0,4.6,1.5,8,13.6,9.4,61.7,15.3,24.1,28.3,20.5,10.4,1.3,27,73,39075,52333
"1819",6037218120,"06","037","218120",4530,34.043944,-118.320597,"Census Tract 2181.20, Los Angeles County, California",444300,1485,93,3.8,4.07,3.11,0,0,3.4,6,4.4,14.7,16.2,14.7,40.5,12.4,28.4,36.3,16.4,5.5,1.1,20,80,30789,41477
"1820",6037218210,"06","037","218210",4457,34.04289,-118.342588,"Census Tract 2182.10, Los Angeles County, California",475000,1299,72,3.7,2.43,3.32,0,2.1,3.1,2,9.8,29,13.9,9.8,30.4,7,34.9,40.8,14.9,1.8,0.5,15.4,84.6,31437,37809
"1821",6037218220,"06","037","218220",4358,34.04379,-118.336359,"Census Tract 2182.20, Los Angeles County, California",479500,1587,92,4,3.31,2.81,1.2,0,0.9,1.6,19.1,16.7,16.3,5.5,38.7,11.1,28,38.4,9.7,9.3,3.5,32,68,38730,59756
"1822",6037218300,"06","037","218300",5520,34.042156,-118.354245,"Census Tract 2183, Los Angeles County, California",531600,2141,200,3.9,3.14,2.75,0.8,1.5,0.3,2.8,6.7,9.3,15.2,24.1,39.2,9.6,21.2,50.6,17.5,1.1,0,26.5,73.5,38460,49484
"1823",6037218400,"06","037","218400",4714,34.037216,-118.358987,"Census Tract 2184, Los Angeles County, California",433500,1553,0,4.4,3.41,2.75,0.2,0,0,4.4,12.4,14.2,15.1,16,37.7,3.4,17.5,50,22.5,5.2,1.5,36.4,63.6,31330,42870
"1824",6037218500,"06","037","218500",2869,34.037844,-118.350944,"Census Tract 2185, Los Angeles County, California",378400,1031,20,4.2,3.74,3.14,0.8,0.7,0,6.4,3.8,12.9,13.1,12.5,49.9,14.5,16.6,40.1,22.4,5.7,0.7,34.5,65.5,45344,49770
"1825",6037218600,"06","037","218600",3142,34.037407,-118.342908,"Census Tract 2186, Los Angeles County, California",465500,1139,35,4.7,3.59,2.78,0,0,2.8,9.7,4.6,3.2,11.6,16.9,51.2,6.7,24.8,35.3,24.7,3.8,4.7,37.1,62.9,37088,53072
"1826",6037218701,"06","037","218701",2430,34.03785,-118.332408,"Census Tract 2187.01, Los Angeles County, California",660200,932,100,4.3,2.8,2.05,1.6,4.3,3.3,0.3,2.8,7.5,12.8,10.6,56.8,12.4,27,23,24.1,9.3,4.1,45.4,54.6,37500,63485
"1827",6037218702,"06","037","218702",2176,34.032974,-118.332626,"Census Tract 2187.02, Los Angeles County, California",545500,835,34,4.1,2.97,2.77,0,7.5,7.8,9.6,3.7,11.3,9.3,8.4,42.4,11.3,29.7,31,13.7,11.5,2.9,18.7,81.3,31326,48112
"1828",6037218800,"06","037","218800",2658,34.038114,-118.322772,"Census Tract 2188, Los Angeles County, California",574700,919,61,4.3,2.98,3,0,0,2.6,0.3,7.4,14.9,9.7,13.4,51.7,5.9,21.8,53.4,11.5,4.9,2.5,25.8,74.2,41786,51072
"1829",6037218900,"06","037","218900",5464,34.032083,-118.323401,"Census Tract 2189, Los Angeles County, California",507400,2221,286,3.7,2.8,2.72,0,0,5.2,6.8,1.6,4,17.5,17.2,47.6,6.4,37.1,42.1,8.3,4.1,2,17.6,82.4,27083,40588
"1830",6037219010,"06","037","219010",2814,34.027798,-118.323173,"Census Tract 2190.10, Los Angeles County, California",327400,853,40,4.6,3.94,3.13,0,0,0,0,2.5,13,3.8,16.4,64.4,2.3,25.2,32.1,29.4,6.9,4,41,59,41122,49344
"1831",6037219020,"06","037","219020",4798,34.022389,-118.322711,"Census Tract 2190.20, Los Angeles County, California",363200,1458,263,4.8,3.57,3.36,1,7.1,0,1,3.2,7.9,1.2,13,65.6,1.2,19.3,38.3,26.4,14.3,0.4,53.2,46.8,46213,58694
"1832",6037219300,"06","037","219300",3700,34.027961,-118.331721,"Census Tract 2193, Los Angeles County, California",390200,1489,74,4,3.23,2.8,0,0,8.8,1.7,6,9.1,13.6,14.5,46.1,6.6,34.6,38.9,15.1,3.9,0.9,21.9,78.1,33596,44519
"1833",6037219500,"06","037","219500",1737,34.020919,-118.341323,"Census Tract 2195, Los Angeles County, California",440400,779,38,6,1.97,2.01,0,0,0.3,0,0.8,1.5,26.1,41.8,29.5,0,5.4,39,49.3,5.4,0.9,64.2,35.8,57614,59661
"1834",6037219700,"06","037","219700",4306,34.030109,-118.347977,"Census Tract 2197, Los Angeles County, California",392800,1421,108,4.7,4.29,2.53,0.8,0,0.5,4.9,1.6,8.7,18.7,17.5,47.2,1.4,24.8,35.3,29.3,6.9,2.3,37.6,62.4,37550,48248
"1835",6037219800,"06","037","219800",3310,34.029203,-118.355294,"Census Tract 2198, Los Angeles County, California",457100,1061,101,4,3.49,3.36,0.8,0.8,0.9,3.1,18.9,9.4,19.2,12,34.8,2.1,39.1,27,28.2,2.7,0.8,20.8,79.2,44853,46289
"1836",6037219901,"06","037","219901",5234,34.02944,-118.360536,"Census Tract 2199.01, Los Angeles County, California",404500,1501,94,4.1,4.15,3.25,4.1,3.7,2.6,1.5,17.4,5.7,20.1,11.5,33.4,5.8,20.8,50,20.7,1.5,1.3,22.7,77.3,28715,35877
"1837",6037219902,"06","037","219902",4113,34.030353,-118.366914,"Census Tract 2199.02, Los Angeles County, California",412700,1270,129,4.2,3.38,2.81,1.2,1.3,1.6,4.5,9.4,9.6,23,32.6,16.8,2.8,29.7,37.2,24,5.1,1.2,37.4,62.6,41250,44237
"1838",6037220000,"06","037","220000",5345,34.028429,-118.340551,"Census Tract 2200, Los Angeles County, California",383300,2059,95,4.6,2.94,2.68,0.4,0.5,3.2,2.8,4.9,8.3,10.6,23.4,45.8,4.6,28.8,44.6,20.7,1.3,0,38,62,35977,46560
"1839",6037220100,"06","037","220100",2334,34.02356,-118.363999,"Census Tract 2201, Los Angeles County, California",506100,1058,22,4.9,2.26,2.06,0,0,5.1,2.4,9.8,5.5,22.3,39.4,15.5,3,23.2,34.4,31.7,7.8,0,51.9,48.1,33393,46591
"1840",6037221110,"06","037","221110",3565,34.04575,-118.287488,"Census Tract 2211.10, Los Angeles County, California",625000,1128,79,2.3,3.28,3.1,0,0,2.4,6.6,8.8,8.8,22.2,4.3,47,34.1,35.4,24.9,3.9,0.8,0.9,6.8,93.2,22306,34196
"1841",6037221120,"06","037","221120",3373,34.042049,-118.28811,"Census Tract 2211.20, Los Angeles County, California",443600,887,72,2.9,6.44,3.88,0,0,1.8,6.3,11.2,15,24,3.3,38.4,9.2,48,21.4,15.9,5.4,0,16.3,83.7,31979,45586
"1842",6037221210,"06","037","221210",3300,34.043448,-118.302937,"Census Tract 2212.10, Los Angeles County, California",379000,927,51,3.3,4.3,3.32,0,0,2.5,9.2,13.5,8.4,3.7,18.6,44.2,13.1,18.8,45.7,5.1,7.7,9.7,29.7,70.3,29000,45757
"1843",6037221220,"06","037","221220",3378,34.04417,-118.294798,"Census Tract 2212.20, Los Angeles County, California",488500,1042,25,2.8,4.66,3.25,4.4,0,6.8,6.6,6.6,20.8,6.6,16.8,31.3,27.2,29.8,26.6,11.5,4.9,0,13.1,86.9,30768,37219
"1844",6037221302,"06","037","221302",4403,34.041778,-118.311714,"Census Tract 2213.02, Los Angeles County, California",601000,1380,93,3.4,3.94,2.97,0,0,1.4,8.8,8.3,4.6,7,25.9,44,6.2,34.6,37.8,13.9,5.9,1.5,15.6,84.4,26730,40479
"1845",6037221303,"06","037","221303",2551,34.045437,-118.3085,"Census Tract 2213.03, Los Angeles County, California",394100,805,66,2.7,4.56,3.04,0,0,5.8,2,1.9,5.6,28.3,13.3,43.1,25.1,41.1,14.4,7.7,6.3,5.3,19.8,80.2,29688,42744
"1846",6037221304,"06","037","221304",3319,34.04532,-118.313591,"Census Tract 2213.04, Los Angeles County, California",393300,1137,20,3.5,2.75,3.01,2.6,12.1,2.8,1.1,8.6,24.8,17.6,1.1,29.2,10.2,32.3,48.6,6,1.6,1.3,5,95,25618,34810
"1847",6037221401,"06","037","221401",3359,34.032738,-118.312942,"Census Tract 2214.01, Los Angeles County, California",542300,1376,49,3.3,3.01,1.93,0,2.5,14.3,8.8,8.9,23.2,7.3,11,24.1,13,47,24.1,7.6,6.8,1.5,15.4,84.6,21334,38558
"1848",6037221402,"06","037","221402",2715,34.038558,-118.308153,"Census Tract 2214.02, Los Angeles County, California",548300,971,32,3.6,3.26,2.9,0,0,5.9,4.4,3.1,3.2,19.5,22.6,41.4,15.1,29.6,35.9,10.2,7.3,1.9,15.7,84.3,29750,42111
"1849",6037221500,"06","037","221500",3507,34.034563,-118.304583,"Census Tract 2215, Los Angeles County, California",557700,1297,34,3.6,3.11,2.78,0,9.2,10.6,6.7,9.1,10,6.7,10.6,37.2,16.4,35.9,27.8,9.1,9.4,1.4,16.6,83.4,26732,37116
"1850",6037221601,"06","037","221601",3403,34.034535,-118.296047,"Census Tract 2216.01, Los Angeles County, California",500000,981,54,3.9,4.73,3.65,0,0,9.2,0,7.3,3.7,18.8,7.7,53.3,10.3,37.3,20.7,16.7,8.8,6.2,24.8,75.2,32721,46357
"1851",6037221602,"06","037","221602",2816,34.038595,-118.292001,"Census Tract 2216.02, Los Angeles County, California",465200,828,63,3.7,4.81,3.61,0,0,0,15.5,9.1,3.9,22.1,24.4,25.1,21.6,20.4,31.8,22.2,4,0,9.8,90.2,27958,37053
"1852",6037221710,"06","037","221710",2621,34.034656,-118.287795,"Census Tract 2217.10, Los Angeles County, California",539600,985,60,3.8,5.46,2.96,0,1.2,5.9,4.6,1.4,16.6,4.2,9.7,56.3,8.7,42.5,34.2,7.8,1.4,5.3,18.4,81.6,26705,37410
"1853",6037221810,"06","037","221810",2773,34.030555,-118.292059,"Census Tract 2218.10, Los Angeles County, California",473500,1032,88,2.9,4.88,2.42,0,0.8,12.9,6.9,4.1,22.3,5.5,12.6,35,29.4,30.5,15.6,12.5,6.4,5.6,14.3,85.7,16288,27150
"1854",6037221820,"06","037","221820",3095,34.030443,-118.286749,"Census Tract 2218.20, Los Angeles County, California",480000,1074,113,3,4.68,2.67,0,6.7,11.4,25.4,11.9,12.6,1.8,3.4,26.8,16.3,44.5,18.6,2,10.8,7.7,4,96,10969,25764
"1855",6037221900,"06","037","221900",3664,34.027131,-118.289857,"Census Tract 2219, Los Angeles County, California",146900,1066,85,3,5.47,2.55,1.3,4.3,14.6,16.8,30.3,7.6,2.8,2.8,19.4,20.3,37.7,21.1,9.4,7.9,3.7,6.9,93.1,11843,25348
"1856",6037222001,"06","037","222001",3237,34.028241,-118.313409,"Census Tract 2220.01, Los Angeles County, California",494300,901,41,5,3.82,3.02,0.4,0,3,15.1,2,0,1.8,8,69.7,6.8,26.4,18.1,22.4,19,7.3,57.4,42.6,36750,53142
"1857",6037222002,"06","037","222002",4655,34.021739,-118.313031,"Census Tract 2220.02, Los Angeles County, California",329000,1393,151,4.4,3.79,3.38,4.7,1.4,3.5,12.3,7.4,2.2,0.9,20.5,47.2,3.4,17,60.4,15.9,1.2,2.1,35.7,64.3,40366,47271
"1858",6037222100,"06","037","222100",3877,34.027328,-118.301368,"Census Tract 2221, Los Angeles County, California",341500,1182,99,4.3,3.85,3.36,0,0,3,13.1,26,0,4.1,16.9,36.9,9.9,15.8,35.5,23.4,11.3,4.1,31,69,41359,58667
"1859",6037222200,"06","037","222200",3965,34.030943,-118.301524,"Census Tract 2222, Los Angeles County, California",476000,1200,42,3.9,4.29,3.29,0,0,0.7,5.3,9.3,19.3,8.3,6.3,50.9,12.3,34.2,22.2,11.7,10.3,9.5,20.6,79.4,28941,42120
"1860",6037222500,"06","037","222500",4963,34.021944,-118.304085,"Census Tract 2225, Los Angeles County, California",414900,1375,51,4.4,4.59,3.66,0.2,2.3,0.7,5.8,16.7,10.6,5.7,6,51.9,1.4,19,45,27.4,6.1,1.1,32,68,35190,48349
"1861",6037222600,"06","037","222600",5631,34.021812,-118.295933,"Census Tract 2226, Los Angeles County, California",289800,1766,170,3.8,4.44,3.23,0,0,7.1,10.2,21.9,21.1,9.9,1.7,28.1,11.1,28.1,33.6,18.1,6.7,2.4,14.2,85.8,22612,36481
"1862",6037222700,"06","037","222700",3748,34.020501,-118.285664,"Census Tract 2227, Los Angeles County, California",NA,155,38,3.7,NA,2.91,21.3,24.5,6.5,15.5,12.9,5.8,9.7,0,3.9,12.9,31,34.2,14.2,7.7,0,0,100,10625,25943
"1863",6037224010,"06","037","224010",2433,34.03748,-118.266469,"Census Tract 2240.10, Los Angeles County, California",NA,1195,187,1.5,NA,2.15,6.6,11.4,22.8,3.3,7.6,3.1,1.4,3.4,40.3,55.3,28.2,6.7,5.6,4.2,0,1.3,98.7,15370,28959
"1864",6037224020,"06","037","224020",2789,34.028711,-118.26786,"Census Tract 2240.20, Los Angeles County, California",287500,871,87,1.5,4.13,3.15,0,0,6.2,2.2,5.4,22.3,8.7,14.8,40.4,64.4,14.6,15.3,4.4,0,1.4,9.9,90.1,31121,34880
"1865",6037224200,"06","037","224200",2392,34.041525,-118.276802,"Census Tract 2242, Los Angeles County, California",483000,772,66,2.7,3.02,3.56,0,0,3.1,4.1,7.1,13.2,7.6,7.4,57.4,43.3,13.2,12,22.9,8.5,0,14.6,85.4,26750,31042
"1866",6037224310,"06","037","224310",2025,34.044044,-118.282659,"Census Tract 2243.10, Los Angeles County, California",575800,662,53,2.6,2.28,3.75,0,0,4.8,8.5,4.8,8.9,19.5,12.2,41.2,25.4,33.5,31.7,7.3,0,2.1,7.6,92.4,29494,36212
"1867",6037224320,"06","037","224320",3224,34.042428,-118.280464,"Census Tract 2243.20, Los Angeles County, California",585200,1115,141,2,10.38,2.79,0,0,0,3,8.6,5,28.9,8.1,46.5,40.5,30,19.9,3.4,0,6.1,6,94,19867,31588
"1868",6037224410,"06","037","224410",3140,34.034198,-118.281165,"Census Tract 2244.10, Los Angeles County, California",447600,1081,67,3,3.22,2.97,0,4.1,7.2,3.5,4.8,11.8,16.7,4.2,47.6,29,28.4,20.8,7.6,6.2,8,11.2,88.8,25179,38882
"1869",6037224420,"06","037","224420",2369,34.0332,-118.276915,"Census Tract 2244.20, Los Angeles County, California",385000,743,70,1.9,4.74,2.66,0,0,16.8,10.1,11,5.2,9,5.4,42.4,53.7,13.5,18.2,9.7,5,0,6.8,93.2,19614,31065
"1870",6037224600,"06","037","224600",3425,34.022237,-118.269449,"Census Tract 2246, Los Angeles County, California",403600,851,19,3.2,5.47,4.05,0,0,20.6,11.6,7.1,8,2.2,3.8,46.8,35.3,20.4,27.7,14,0,2.6,15,85,35921,44629
"1871",6037224700,"06","037","224700",4856,34.02736,-118.28083,"Census Tract 2247, Los Angeles County, California",NA,928,218,2.4,NA,2.09,11.4,5,15.4,6.1,24.2,11.1,8.1,0,18.6,29,44.4,23.1,2.3,0,1.3,0,100,6667,16247
"1872",6037226001,"06","037","226001",2068,34.025561,-118.25482,"Census Tract 2260.01, Los Angeles County, California",434700,512,0,4.4,3.09,4,3.5,0,5.7,11.3,0,2,21.1,2.9,53.5,14.8,15.4,34.2,32.2,1.6,1.8,33.4,66.6,27432,32094
"1873",6037226002,"06","037","226002",1604,34.036225,-118.247818,"Census Tract 2260.02, Los Angeles County, California",289500,1019,278,1.4,1.59,1.43,0,6.6,1.9,0.7,0.7,7,8.7,10.1,64.4,71.6,24.4,1.3,0,1.8,0.9,12.8,87.2,25786,46760
"1874",6037226410,"06","037","226410",3491,34.024029,-118.26262,"Census Tract 2264.10, Los Angeles County, California",347000,877,66,3.3,3.3,4.62,1.6,0,8.9,5.2,16.8,2.3,17.9,6.6,40.7,28.2,25.7,29.6,9.5,5.2,1.8,17.3,82.7,23988,39283
"1875",6037226420,"06","037","226420",4906,34.02176,-118.25725,"Census Tract 2264.20, Los Angeles County, California",290900,1197,107,3.7,4.86,4.86,2.1,0,1.1,15.9,12.5,7.5,1.9,8,51,18.9,27.5,20.2,22.1,7.4,3.9,15.2,84.8,27664,32880
"1876",6037226700,"06","037","226700",6170,34.017477,-118.262143,"Census Tract 2267, Los Angeles County, California",330400,1344,59,4.1,5.03,4.33,0,0,2.2,10.6,7.7,10.2,8.8,3.9,56.7,13.2,23.1,33.1,20.9,7.3,2.4,29.6,70.4,28727,38467
"1877",6037227010,"06","037","227010",4662,34.019437,-118.249271,"Census Tract 2270.10, Los Angeles County, California",298200,1011,22,4.3,4.59,5.39,5.9,0.6,10.6,15.5,5.7,4.3,8.2,9.2,40,23.3,8.8,25.4,32.6,7.4,2.4,27.8,72.2,33537,41764
"1878",6037227020,"06","037","227020",3599,34.016392,-118.252393,"Census Tract 2270.20, Los Angeles County, California",413900,695,37,3.5,4.94,4.18,0,0,6.6,6.2,4.6,2.9,22.6,13.1,44,17.6,26.9,32.4,15.1,8.1,0,21.6,78.4,31314,37225
"1879",6037228100,"06","037","228100",4916,34.008261,-118.245415,"Census Tract 2281, Los Angeles County, California",309800,1167,87,4.1,4.91,4.14,2.1,1.3,2.6,6.5,5.7,15.5,23.1,7.3,36,14.8,16,37.7,24.4,6.5,0.5,26.9,73.1,27727,33650
"1880",6037228210,"06","037","228210",3806,34.010257,-118.254062,"Census Tract 2282.10, Los Angeles County, California",328000,875,73,4.3,6.39,3.56,0.8,5,4.5,0,3.9,4.1,5.6,20.2,55.9,11,20.1,24.3,24.9,18.6,1,28.4,71.6,32921,39439
"1881",6037228220,"06","037","228220",4389,34.006138,-118.251089,"Census Tract 2282.20, Los Angeles County, California",387600,959,55,4.5,4.84,4.39,5.8,4.4,2.2,20.4,9.5,2.8,3.8,25.4,25.7,12.1,19,32.3,25,7,4.6,34.2,65.8,30404,42033
"1882",6037228310,"06","037","228310",4449,34.011076,-118.262015,"Census Tract 2283.10, Los Angeles County, California",367600,1011,128,4.1,4.08,4.48,3.9,6.8,1.3,1.2,0.7,8.2,12.1,12.8,53.1,13.4,18,47.4,19.1,2.1,0.1,22.1,77.9,28538,39663
"1883",6037228320,"06","037","228320",3219,34.007951,-118.262788,"Census Tract 2283.20, Los Angeles County, California",336700,797,30,4.2,5.15,4.65,0,0,4.3,2.8,8.8,8.8,6.8,14.1,54.6,18.6,17.6,25,29.7,9.2,0,33,67,30150,35580
"1884",6037228410,"06","037","228410",3320,34.013738,-118.269411,"Census Tract 2284.10, Los Angeles County, California",365100,717,48,3.8,5.55,5.13,0,0,0,3.3,7.3,15.2,19.8,9.1,45.3,32.9,9.1,34.7,14.5,3.3,5.4,25.6,74.4,29375,36188
"1885",6037228420,"06","037","228420",3150,34.008301,-118.271608,"Census Tract 2284.20, Los Angeles County, California",304700,727,40,3.6,5.03,4.01,0.6,0,0,0.3,15.7,2.6,5.1,20.5,55.3,28.9,25.6,27.6,9.2,5.4,3.3,19.5,80.5,30525,38214
"1886",6037228500,"06","037","228500",5220,34.003548,-118.269009,"Census Tract 2285, Los Angeles County, California",344300,1156,99,4.3,5.6,4.16,0,1.4,2.8,14.6,2.2,5.7,14.3,18,41.1,11.6,20.2,34.7,20.6,11.6,1.4,36.7,63.3,31162,40065
"1887",6037228600,"06","037","228600",5049,34.003902,-118.261319,"Census Tract 2286, Los Angeles County, California",340400,1174,164,4,4.28,4.96,1.1,0,1.6,4.1,3.2,3.9,3.9,9.3,72.9,18.7,22.2,29,20.2,7.8,2.2,25.1,74.9,22708,34540
"1888",6037228710,"06","037","228710",4235,33.999922,-118.254291,"Census Tract 2287.10, Los Angeles County, California",346400,1035,75,3.9,4.17,4.17,0,2.1,11.6,2.2,0.8,4.4,0,11.6,67.2,18.6,21,32.7,21.8,5.1,0.9,22.9,77.1,28971,37749
"1889",6037228720,"06","037","228720",4492,33.999147,-118.25001,"Census Tract 2287.20, Los Angeles County, California",300000,1031,32,4.3,5.06,4.68,4.7,1.6,4.1,16.4,8.5,9.5,2.6,15.5,37.1,10.2,17.4,35.3,28,5.5,3.6,26.2,73.8,31042,40034
"1890",6037228800,"06","037","228800",5575,33.998775,-118.244917,"Census Tract 2288, Los Angeles County, California",356500,1253,32,4.6,5.44,4.46,3,3,4.6,11.6,5.6,5.5,13.5,18.6,34.6,8.9,16,36.7,23.5,13,1.8,32.2,67.8,23472,43548
"1891",6037228900,"06","037","228900",3216,33.992869,-118.243882,"Census Tract 2289, Los Angeles County, California",327900,805,0,3.9,5.16,3.37,2,0,0,2.6,14.7,2.1,23.9,22.6,32.2,15.7,17.3,42,15.2,7.6,2.4,20.9,79.1,18966,27193
"1892",6037229100,"06","037","229100",4557,33.992543,-118.251817,"Census Tract 2291, Los Angeles County, California",338700,996,60,4.5,4.47,3.97,2,0,0.8,6.7,7.7,8.3,9,19.1,46.3,12.3,11.9,38,24.2,10.7,2.8,51.6,48.4,42158,46142
"1893",6037229200,"06","037","229200",4394,33.998309,-118.260681,"Census Tract 2292, Los Angeles County, California",296800,1211,78,3.8,4.76,3.66,2.1,0,3,6.8,14.4,4.1,8.3,14.1,47.3,24.4,24.3,16.6,28.5,4.6,1.6,28.4,71.6,23845,39821
"1894",6037229300,"06","037","229300",5498,33.998057,-118.269798,"Census Tract 2293, Los Angeles County, California",391400,1316,87,3.6,4.84,4.21,0.6,0.8,2.5,12.5,9.7,5.9,11.1,10.3,46.8,24.2,23.9,23.6,21.6,6,0.6,18.6,81.4,27458,33243
"1895",6037229410,"06","037","229410",3343,33.992465,-118.270365,"Census Tract 2294.10, Los Angeles County, California",281900,861,80,3.8,4.64,3.56,0,0,16,1.9,7,14.4,15.1,23,22.6,29.5,15.3,30.5,20.4,4.2,0,32.7,67.3,32484,47079
"1896",6037229420,"06","037","229420",4729,33.993275,-118.260599,"Census Tract 2294.20, Los Angeles County, California",393300,1020,101,4.4,5.8,3.9,1.3,7.6,6.1,2.7,3.2,5.8,15.4,16.9,41,11.3,11.1,34.9,37.3,2.8,2.6,42.7,57.3,40074,44200
