"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"1990",6037242300,"06","037","242300",4586,33.949432,-118.246018,"Census Tract 2423, Los Angeles County, California",295600,1117,90,4.8,6.19,4.6,18.2,5,4.9,17.5,7,7.3,12.5,9.8,17.8,16.1,10.4,24.3,41.4,4.1,3.8,26.6,73.4,35750,46329
"1991",6037242600,"06","037","242600",4409,33.931954,-118.249995,"Census Tract 2426, Los Angeles County, California",345700,1308,121,4.3,3.72,3.14,1.5,3.6,4,1.1,5,10.2,38.5,21.4,14.7,10.6,15,49.1,18.5,5.4,1.5,4.2,95.8,15116,22993
"1992",6037242700,"06","037","242700",5273,33.935596,-118.242222,"Census Tract 2427, Los Angeles County, California",265400,1246,82,4.8,4,4.31,2.4,10.1,10.7,15.3,2.2,25.6,12.5,5.7,15.4,7,10.7,28.7,41.1,10.8,1.7,42.6,57.4,30000,37041
"1993",6037243000,"06","037","243000",6769,33.939325,-118.233646,"Census Tract 2430, Los Angeles County, California",301700,1395,269,5.3,4.53,4.97,1.8,0.6,10.8,9,3.8,22.1,11.1,24.2,16.5,5.2,3.4,29.5,46,14.9,1.1,47.4,52.6,38243,44519
"1994",6037243100,"06","037","243100",5350,33.932775,-118.234594,"Census Tract 2431, Los Angeles County, California",226500,1391,136,4.4,6.48,3.74,3.2,20.3,2.3,7.5,7.3,20.2,12.9,14.4,12,11.6,16.7,25,33.1,11.1,2.6,26.6,73.4,24150,36816
"1995",6037261101,"06","037","261101",3499,34.113594,-118.394959,"Census Tract 2611.01, Los Angeles County, California",NA,1640,233,7.1,2.48,1.51,1.6,0.2,3.7,4.1,6.8,24.6,41.2,7.8,10.1,1.5,1,18.4,46,19.1,14,96.2,3.8,203385,313627
"1996",6037261102,"06","037","261102",4362,34.112367,-118.426409,"Census Tract 2611.02, Los Angeles County, California",NA,1879,168,7.7,2.5,3.26,1.5,5.1,6,8.2,23.6,19,21.1,8.4,7.1,0.5,0,12.5,30,29,28,95.7,4.3,198771,308998
"1997",6037261200,"06","037","261200",4341,34.11311,-118.442809,"Census Tract 2612, Los Angeles County, California",NA,1882,265,6.4,2.34,2.33,0,1.8,2.5,9.1,34.1,15.9,15.6,9.7,11.3,1.5,8.4,21,35.1,21.7,12.4,84.8,15.2,155863,238375
"1998",6037262100,"06","037","262100",3586,34.095203,-118.451926,"Census Tract 2621, Los Angeles County, California",NA,1480,181,7.4,2.7,2.97,2.1,4.4,2.1,5.7,10.2,28.9,28.4,4,14.2,0,3.2,11.1,33.2,32,20.5,94.5,5.5,213347,401721
"1999",6037262200,"06","037","262200",4675,34.09883,-118.469454,"Census Tract 2622, Los Angeles County, California",NA,1976,159,7.5,2.64,1.62,2.3,1.9,10.6,5.1,18.3,18.2,32.7,7.5,3.2,1.2,6.2,15.4,22.4,32.9,22,86,14,225885,320308
"2000",6037262301,"06","037","262301",2744,34.102535,-118.490511,"Census Tract 2623.01, Los Angeles County, California",NA,971,21,6.9,2.52,1.59,0,2,13,18.6,13.3,25.3,18.2,8.3,1.2,2.2,2.6,24.7,25.1,30.3,15.1,94.1,5.9,200833,271407
"2001",6037262302,"06","037","262302",2818,34.071699,-118.477245,"Census Tract 2623.02, Los Angeles County, California",NA,1318,19,7,2.45,2.07,3,2.3,9.6,6.2,14,17.1,18,13.4,16.5,0.8,11.3,16.4,27.7,29.1,14.8,83.8,16.2,207946,343162
"2002",6037262303,"06","037","262303",3290,34.066402,-118.485914,"Census Tract 2623.03, Los Angeles County, California",NA,1245,141,7.8,2.65,2.9,2.5,2.8,7,3.5,8,18.4,29.8,22.3,5.7,0,1.5,3.5,31.9,35.3,27.9,92.9,7.1,181923,420005
"2003",6037262400,"06","037","262400",3233,34.075181,-118.504653,"Census Tract 2624, Los Angeles County, California",NA,1359,35,8.4,2.64,2.96,0.4,5.2,7.2,2.8,8.9,40.8,22.5,7.2,4.9,0,2.6,6.1,28,38.3,25,92.8,7.2,200000,346116
"2004",6037262501,"06","037","262501",3662,34.049314,-118.521308,"Census Tract 2625.01, Los Angeles County, California",NA,1422,63,6.9,2.66,2.59,1.9,5.1,3.1,1.7,8.4,8.4,25.8,18.8,26.7,0,0.4,26,30.8,25.7,17.1,87.4,12.6,151625,243079
"2005",6037262601,"06","037","262601",3660,34.074244,-118.557602,"Census Tract 2626.01, Los Angeles County, California",NA,1476,83,7.3,2.76,1.81,0,4.5,16.3,25.3,48.4,1.2,0,0.9,3.5,0,4.6,19.4,29.3,19.6,27,87.5,12.5,199375,331032
"2006",6037262604,"06","037","262604",6092,34.050762,-118.547244,"Census Tract 2626.04, Los Angeles County, California",NA,2633,243,6.1,2.43,2.31,1.4,3.4,10.9,9.8,10.4,20.5,35.8,4.5,3.3,2.6,10.7,21.7,38.1,19.3,7.6,88,12,151250,219718
"2007",6037262704,"06","037","262704",3567,34.043702,-118.539726,"Census Tract 2627.04, Los Angeles County, California",NA,1725,209,5.2,2.24,2.27,1.9,4,3.9,11.1,7.9,14.3,31.5,17,8.2,2.1,15,38.7,25.7,12.6,5.9,64.8,35.2,99786,199039
"2008",6037262706,"06","037","262706",3563,34.039285,-118.52572,"Census Tract 2627.06, Los Angeles County, California",NA,1466,170,6.6,2.74,2.02,0.5,7.6,7.9,6.2,9.2,3.1,20.8,25.4,19.2,3.8,11.5,20.1,25.1,22.2,17.3,78.9,21.1,168750,263857
"2009",6037262802,"06","037","262802",3759,34.040392,-118.510009,"Census Tract 2628.02, Los Angeles County, California",NA,1695,123,7.1,2.64,1.75,3.4,2.8,6.7,1.8,6.9,12.2,28.4,14.8,22.9,3.4,11.2,9.6,33.2,25.8,16.9,81.4,18.6,162045,300669
"2010",6037264000,"06","037","264000",3358,34.055072,-118.479712,"Census Tract 2640, Los Angeles County, California",NA,1372,140,6.8,2.38,2.42,2,2,3.4,5,8.1,13.5,29.9,17.3,18.8,0,2.3,23.3,35.2,27.3,11.9,83.7,16.3,155700,322292
"2011",6037264102,"06","037","264102",2873,34.059197,-118.468903,"Census Tract 2641.02, Los Angeles County, California",620300,1776,69,3.9,1.94,1.95,0,0,2.8,18,23.9,28.3,21.4,3.2,2.4,1.9,36,50.9,5.3,1.4,4.6,35.6,64.4,63964,109124
"2012",6037264103,"06","037","264103",2319,34.055603,-118.466133,"Census Tract 2641.03, Los Angeles County, California",625700,1619,207,3.6,1.63,1.46,0,6.3,6.3,7.9,36.9,30.6,9.5,0.8,1.8,8.6,42.9,40.3,8.2,0,0,25.6,74.4,89000,129234
"2013",6037264301,"06","037","264301",4646,34.050936,-118.464224,"Census Tract 2643.01, Los Angeles County, California",779300,3223,251,3.7,1.95,1.7,1.3,3.8,13.3,12.7,27.5,27.7,11.8,0.4,1.5,6.2,32.5,53.1,7.8,0,0.4,18.8,81.2,82558,110229
"2014",6037264302,"06","037","264302",5683,34.047626,-118.471607,"Census Tract 2643.02, Los Angeles County, California",917700,3172,236,4.4,2.24,1.85,3.4,4.3,8.1,13.1,18.2,22.4,12.4,9,9.2,1.7,25,41.4,22.1,3.4,6.4,42.2,57.8,95362,141285
"2015",6037265100,"06","037","265100",2489,34.070891,-118.432068,"Census Tract 2651, Los Angeles County, California",NA,1398,134,4.9,2.03,1.26,6.2,0.5,0,13.1,6.9,16.7,17.4,10.5,28.7,4.2,22.2,31.8,8.1,22.4,11.3,75.2,24.8,130417,247291
"2016",6037265201,"06","037","265201",2608,34.065603,-118.436316,"Census Tract 2652.01, Los Angeles County, California",NA,1091,189,4.1,2.42,1.31,0,0,0,10.4,41.2,21.1,4.8,11.5,11,6,23.8,45.5,14.3,9.8,0.5,63.6,36.4,84808,266393
"2017",6037265202,"06","037","265202",3611,34.061597,-118.440082,"Census Tract 2652.02, Los Angeles County, California",NA,2278,347,4,2.06,1.82,7.8,16.1,5.1,13.9,12.4,17.6,6.2,6.3,14.5,12.6,28.1,41.1,10.2,4.7,3.2,36.8,63.2,83555,156736
"2018",6037265301,"06","037","265301",9344,34.073083,-118.452348,"Census Tract 2653.01, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019",6037265303,"06","037","265303",4523,34.067583,-118.453552,"Census Tract 2653.03, Los Angeles County, California",381000,1670,137,3.6,1.74,3.11,0,0,7.7,9.6,16.3,43.2,12,6.9,4.3,14.5,38.4,38,7.2,1.3,0.5,4.4,95.6,24467,41868
"2020",6037265304,"06","037","265304",3570,34.067961,-118.451115,"Census Tract 2653.04, Los Angeles County, California",NA,1160,153,3.1,NA,2.92,0,0,4.7,11.3,13.1,24.7,21.9,17,7.4,25.9,33.1,35.7,4.8,0.5,0,0.6,99.4,17207,27905
"2021",6037265305,"06","037","265305",4082,34.064212,-118.449692,"Census Tract 2653.05, Los Angeles County, California",476000,1901,68,3.1,1.4,2.01,12.5,18.6,4.7,9.3,10,13.4,13.6,6.6,11.4,23.6,29.5,41.2,5.7,0,0,5,95,17243,47755
"2022",6037265410,"06","037","265410",1576,34.065993,-118.463626,"Census Tract 2654.10, Los Angeles County, California",NA,688,70,5,2.8,1.95,0.9,0,1.2,0,10.9,10.9,39.7,20.1,16.4,5.8,22.5,34.7,28.9,5.1,2.9,51.1,48.9,92237,210259
"2023",6037265420,"06","037","265420",1811,34.070141,-118.459312,"Census Tract 2654.20, Los Angeles County, California",NA,784,62,7.5,2.59,1.69,0,2.2,2.9,0.9,2.9,11,21.6,25.5,33,0.9,10.8,17.1,42.5,20.4,8.3,75.3,24.7,185000,256241
"2024",6037265510,"06","037","265510",4234,34.055653,-118.443442,"Census Tract 2655.10, Los Angeles County, California",700200,2545,353,3,1.7,1.59,3.3,0.5,5.4,26.1,25.3,21.4,11.3,4.5,2.2,17.2,48.4,26.5,3.8,3.6,0.5,17.6,82.4,66767,92028
"2025",6037265520,"06","037","265520",4561,34.051245,-118.441564,"Census Tract 2655.20, Los Angeles County, California",754900,2401,98,4.1,2.04,2.01,6.6,3.3,7.8,22.2,26.1,10.5,6,6.5,11,7.5,13.8,68.2,6.7,3.8,0,28.7,71.3,92750,111385
"2026",6037265601,"06","037","265601",2890,34.055956,-118.432506,"Census Tract 2656.01, Los Angeles County, California",881200,1547,78,4.6,1.98,1.95,3.3,2.3,5.4,15.8,18.4,18.7,9.8,12.3,13.9,0,20.6,55.3,16.5,5,2.7,52,48,94531,144835
"2027",6037265602,"06","037","265602",3042,34.060779,-118.43439,"Census Tract 2656.02, Los Angeles County, California",955600,1713,130,4.4,1.78,2.03,0,5.1,17.3,38.1,11.1,7.6,2.2,2.2,16.3,1,13.8,60.9,21.8,1.3,1.2,62.9,37.1,116875,172597
"2028",6037265700,"06","037","265700",4720,34.062902,-118.426565,"Census Tract 2657, Los Angeles County, California",NA,2757,332,4.3,2.15,1.77,1.8,0,6.9,10.5,9.9,28.6,9.6,15.7,17,10.1,22,45.4,14.1,6.9,1.5,47.3,52.7,90343,140200
"2029",6037267100,"06","037","267100",6087,34.052742,-118.425375,"Census Tract 2671, Los Angeles County, California",883400,2959,361,4.9,2.42,2.02,2,2.7,6.8,12.9,18.1,11.1,11.1,13.6,21.7,6,15.1,40.9,31.1,3.4,3.5,48.4,51.6,89567,127634
"2030",6037267200,"06","037","267200",5927,34.04667,-118.436836,"Census Tract 2672, Los Angeles County, California",705000,2971,173,4.1,2.29,1.79,0.5,4.6,5.1,19,29.3,13.2,6.6,5,16.6,5.3,23.1,50.8,15.8,4.3,0.7,36.1,63.9,69813,97167
"2031",6037267300,"06","037","267300",3680,34.044908,-118.44976,"Census Tract 2673, Los Angeles County, California",560100,2120,214,3,1.54,2,2.9,1.6,8.9,11.8,27.7,21.4,16.2,2.1,7.5,14.5,53.5,24.7,5,2.4,0,9.6,90.4,55938,78457
"2032",6037267402,"06","037","267402",4580,34.042063,-118.465594,"Census Tract 2674.02, Los Angeles County, California",610300,2730,439,3.5,1.77,1.84,6.7,3.3,5.8,12.9,23.9,28.4,12.7,4.1,2.2,2.5,44,43.4,9.1,0.5,0.5,18,82,78646,88082
"2033",6037267403,"06","037","267403",3011,34.047608,-118.456741,"Census Tract 2674.03, Los Angeles County, California",566000,1788,105,3.2,1.56,1.82,2.1,1.6,11.2,13.4,21.9,29.6,14.1,3.6,2.3,3.6,51.2,38.5,6.2,0,0.5,12.3,87.7,52367,68907
"2034",6037267404,"06","037","267404",2806,34.04642,-118.461101,"Census Tract 2674.04, Los Angeles County, California",656600,1910,225,3.8,2.06,1.71,3.4,3.8,13.1,16.7,14,39.5,7.1,1,1.3,1.5,44.6,49.9,2.3,1.7,0,9.4,90.6,85469,104580
"2035",6037267501,"06","037","267501",5379,34.041103,-118.456122,"Census Tract 2675.01, Los Angeles County, California",603400,2702,226,3.6,1.95,2.39,0.8,7.9,5.1,17.1,22.6,25.7,15.4,4.6,0.8,14.1,34.2,41.9,9.3,0,0.4,17.4,82.6,67702,85847
"2036",6037267502,"06","037","267502",3243,34.038112,-118.461624,"Census Tract 2675.02, Los Angeles County, California",667200,1682,88,3.5,2.57,2.05,5.9,6.5,12.3,14.1,16.3,18.1,10.9,11.4,4.5,7.5,35.4,38.8,18.3,0,0,25,75,57783,74840
"2037",6037267600,"06","037","267600",2549,34.0357,-118.451636,"Census Tract 2676, Los Angeles County, California",718000,1253,14,4,2.38,2.04,1.2,6.4,2,7.5,12.5,18.5,12.9,31.3,7.7,2,27.5,40.2,19.5,9.2,1.7,40.6,59.4,71960,89058
"2038",6037267700,"06","037","267700",2990,34.040661,-118.446286,"Census Tract 2677, Los Angeles County, California",591700,1691,103,3.8,2.22,2.14,8,6.3,4.8,19.3,24.7,12.1,8.7,8.3,7.8,4.1,30,50.1,14.8,1,0,26.2,73.8,70862,80945
"2039",6037267800,"06","037","267800",2917,34.039969,-118.430614,"Census Tract 2678, Los Angeles County, California",879700,1189,100,5.3,2.67,2.37,1.6,3.4,4.4,13.8,7.3,3.1,10.3,25.5,30.6,4.2,3.8,42.6,31.2,14.3,4,67.5,32.5,82552,132054
"2040",6037267901,"06","037","267901",2428,34.055455,-118.410213,"Census Tract 2679.01, Los Angeles County, California",917700,2041,539,4.7,1.61,1.81,0,2.4,3.9,30.5,17.8,38,6,1.3,0,0,22.4,53.5,22.8,1.3,0,76.4,23.6,106786,189995
"2041",6037267902,"06","037","267902",3375,34.048179,-118.419658,"Census Tract 2679.02, Los Angeles County, California",808900,1808,222,4.4,2.19,2.11,5.7,10.2,2.3,11.1,16.9,16.2,6.9,6.4,24.4,7.3,13.8,51.6,18.4,6.6,2.2,50.7,49.3,83397,126620
"2042",6037269000,"06","037","269000",5138,34.041679,-118.403645,"Census Tract 2690, Los Angeles County, California",NA,2302,138,5.6,2.47,1.86,1.8,10.2,4.3,8.2,11.2,17.2,25.5,12.8,8.9,2,25.4,21.6,24.7,17,9.3,55.9,44.1,105700,182378
"2043",6037269100,"06","037","269100",4359,34.053444,-118.394402,"Census Tract 2691, Los Angeles County, California",865800,2138,139,4.7,2.5,1.99,6,0.7,8.7,10.4,6.5,14.8,15.3,24,13.5,2.9,22.2,37.1,28.3,6.4,3.2,41.9,58.1,73705,108755
"2044",6037269300,"06","037","269300",3885,34.038619,-118.415063,"Census Tract 2693, Los Angeles County, California",NA,1579,39,6.6,2.81,2.35,4.6,2.7,1.9,5.9,0,1.3,10.1,22.4,51.2,0,5.7,25.6,42.7,16.3,9.7,83.6,16.4,140227,214311
"2045",6037269500,"06","037","269500",4043,34.043479,-118.393541,"Census Tract 2695, Los Angeles County, California",NA,1472,59,6.6,2.68,3.32,0,0.6,0,2.5,2.4,4.8,24.7,58.2,6.8,0,2,14.2,48,26.8,9,97.6,2.4,141518,198758
"2046",6037269601,"06","037","269601",3413,34.041004,-118.379993,"Census Tract 2696.01, Los Angeles County, California",630800,1105,65,4.3,3.24,3.61,0,0,6.7,0,4.7,33.3,17.7,29.3,8.2,1.2,17.9,51.4,26.3,2.2,1,13.1,86.9,43764,55242
"2047",6037269602,"06","037","269602",3252,34.042412,-118.384354,"Census Tract 2696.02, Los Angeles County, California",916700,1113,0,4.2,3.42,2.65,3.1,0,0,0.4,14.3,32.7,22.9,15.3,11.2,5.2,17.6,54.5,14.6,7.6,0.4,16,84,49583,64156
"2048",6037269700,"06","037","269700",4085,34.03601,-118.387274,"Census Tract 2697, Los Angeles County, California",647100,1740,63,4.6,2.65,2.05,0,2,2.7,6.6,5.9,14.3,22.4,11.6,34.6,0.5,20.2,51,23.6,2.6,2,45,55,67349,85882
"2049",6037269800,"06","037","269800",3458,34.031806,-118.39638,"Census Tract 2698, Los Angeles County, California",706700,1725,104,3.7,3.03,1.91,1.5,0,2.3,14,24.2,19.4,15.4,13.6,9.6,7.2,35.9,41.4,13.4,2,0,20.5,79.5,58648,74305
"2050",6037269903,"06","037","269903",3650,34.021027,-118.406526,"Census Tract 2699.03, Los Angeles County, California",468300,1949,41,3.2,2.17,1.9,2.3,0,10.1,12.7,27.6,17.2,23,4,3.2,9.4,52.1,34.6,3.2,0.7,0,3.4,96.6,45625,55378
"2051",6037269904,"06","037","269904",3902,34.027571,-118.411749,"Census Tract 2699.04, Los Angeles County, California",519700,2316,234,3.2,2.01,1.91,2.5,0,2.5,11.4,22.9,27,19.9,5.7,8.2,10.4,54.6,34.2,0.9,0,0,4.4,95.6,50992,65130
"2052",6037269905,"06","037","269905",2423,34.022142,-118.402699,"Census Tract 2699.05, Los Angeles County, California",NA,1331,120,3.3,NA,2.08,0,1.4,3.5,21.6,25.9,22.3,16.9,2.9,5.5,18.9,37.2,36.6,7.4,0,0,0,100,50654,76515
"2053",6037269906,"06","037","269906",2878,34.024917,-118.403366,"Census Tract 2699.06, Los Angeles County, California",480400,1644,139,3.6,1.16,2.04,6.2,6.6,6.1,15,19.1,27.5,13.7,4.1,1.7,4.9,44.2,40.7,9.4,0,0.7,5.5,94.5,66938,89366
"2054",6037269907,"06","037","269907",2761,34.02767,-118.406076,"Census Tract 2699.07, Los Angeles County, California",578100,1483,107,3.6,1.79,2.03,0,5.7,9.8,10.5,28,25.4,10.5,4.2,6.1,3.8,45.3,40.7,10.2,0,0,12.8,87.2,48478,70384
"2055",6037270100,"06","037","270100",4412,34.026827,-118.398221,"Census Tract 2701, Los Angeles County, California",442700,2434,20,3.5,1.7,1.82,0.5,0.5,3.8,23.3,28,30.7,6.1,4.5,2.6,8.3,50,40.9,0.3,0,0.5,10.4,89.6,57911,66395
"2056",6037270200,"06","037","270200",3761,34.033566,-118.380486,"Census Tract 2702, Los Angeles County, California",564400,1316,50,4,3.48,2.75,0.3,0.7,2.4,5.3,8,12.3,20.5,21.7,28.9,5.1,31,41.1,16.1,4.9,1.7,35.5,64.5,49110,64398
"2057",6037270300,"06","037","270300",2364,34.039911,-118.369779,"Census Tract 2703, Los Angeles County, California",618800,977,46,5.1,2.27,2.74,0,1.4,1.9,0,8.2,8.1,16,42.8,21.6,3.4,9.7,47.5,35.3,4.1,0,61.5,38.5,50296,74691
"2058",6037271100,"06","037","271100",2449,34.033985,-118.427489,"Census Tract 2711, Los Angeles County, California",815100,1000,29,5.1,2.48,2.07,0,2.5,4.6,7.2,5.3,2.6,20.2,40.9,16.7,0.7,9.6,36.7,37.9,14.6,0.5,54.9,45.1,75341,100926
"2059",6037271200,"06","037","271200",2525,34.031945,-118.441279,"Census Tract 2712, Los Angeles County, California",613100,1181,85,3.5,2.07,2.46,0,1.9,19.6,22.7,16.3,14.3,11.3,11.8,2,11.9,29.4,50,8.1,0.7,0,18.4,81.6,58448,66807
"2060",6037271300,"06","037","271300",4506,34.025916,-118.442205,"Census Tract 2713, Los Angeles County, California",727500,2114,154,5.1,2.65,1.91,2.8,0,1.6,11,10.6,7.8,32.8,21.6,11.8,2.3,20.4,30.7,40.3,5.1,1.2,56.1,43.9,78198,95054
"2061",6037271400,"06","037","271400",3391,34.010027,-118.44721,"Census Tract 2714, Los Angeles County, California",857100,1404,56,6,2.53,3.84,0,2.1,0,0.7,1.7,4.5,65.2,24.9,0.9,0,0,18.4,57.5,20.1,3.9,92.3,7.7,119762,167402
"2062",6037271500,"06","037","271500",2937,34.017037,-118.438338,"Census Tract 2715, Los Angeles County, California",889400,1432,73,5.2,2.47,1.88,2.9,0,2.4,3.4,11.5,12.8,29.5,32.5,5,2.3,24.4,29.5,25.8,12.8,5.2,53.3,46.7,83274,122428
"2063",6037271600,"06","037","271600",4475,34.022137,-118.430528,"Census Tract 2716, Los Angeles County, California",918100,1929,26,3.9,2.34,2.23,2.9,11.9,28,9.2,6.5,6.5,14.3,19,1.8,0.9,22.8,48.3,20.2,6.3,1.5,29.1,70.9,75772,104439
"2064",6037271701,"06","037","271701",5850,34.026445,-118.417764,"Census Tract 2717.01, Los Angeles County, California",839600,2964,161,3.5,2.5,1.82,0,2.7,1.1,6.3,37.2,17.2,16.2,15.1,4.1,14.6,36.1,29,16.4,2.8,1.1,21.9,78.1,80306,89395
"2065",6037271702,"06","037","271702",4134,34.024679,-118.425648,"Census Tract 2717.02, Los Angeles County, California",690400,1944,139,3.8,2.14,2.34,0.3,1.4,22.2,7.7,16.7,25.5,17,8.2,1,3.4,26.6,52.4,13.8,1.4,2.2,20.9,79.1,52083,60944
"2066",6037271801,"06","037","271801",3635,34.015955,-118.418104,"Census Tract 2718.01, Los Angeles County, California",688400,1823,47,3.4,2.37,2.23,0.1,6.5,6.4,18.8,19.8,23.6,10,12.1,2.7,8.6,41.1,35.5,14.3,0.4,0.1,18.6,81.4,53779,70004
"2067",6037271802,"06","037","271802",5911,34.019626,-118.412038,"Census Tract 2718.02, Los Angeles County, California",616100,2825,37,3.3,2.87,2.34,3.2,2.1,7.5,7.8,21.9,23.1,12.7,11.4,10.2,8.4,38.6,41.2,10.2,0.7,1,13.8,86.2,54479,68875
"2068",6037271901,"06","037","271901",3087,34.013899,-118.423394,"Census Tract 2719.01, Los Angeles County, California",831800,1370,38,4.3,2.75,2.41,0,0,1.2,3.3,23.6,16.8,35.8,13.8,5.5,7.5,16.5,39.6,27.5,5.2,3.6,32.3,67.7,65519,96260
"2069",6037271902,"06","037","271902",3877,34.009417,-118.430947,"Census Tract 2719.02, Los Angeles County, California",933400,1824,76,3.5,2.56,2.12,3.8,1.1,1.3,18.4,17.2,21.3,18.9,13.7,4.4,8.6,44,17,21.1,4.4,4.9,29.8,70.2,57219,93515
"2070",6037272100,"06","037","272100",4354,34.003686,-118.441963,"Census Tract 2721, Los Angeles County, California",727900,1914,151,4.9,2.5,1.71,0.7,0.5,0.5,3.9,6.5,6.2,19.3,41.6,20.6,3.7,12,43.6,36.1,4,0.7,67.5,32.5,79107,109590
"2071",6037272201,"06","037","272201",2411,34.000342,-118.434637,"Census Tract 2722.01, Los Angeles County, California",566200,1140,24,3.7,2.54,1.99,1.1,0,7,8.6,28.9,20,15.8,4.6,13.9,8.9,36.3,41.5,12.3,0,1,17.7,82.3,50411,64870
"2072",6037272202,"06","037","272202",3378,33.998329,-118.438438,"Census Tract 2722.02, Los Angeles County, California",544500,1635,97,3.8,2.46,2.09,0,0,2.5,14.7,23.5,29.1,21.7,3.1,5.3,7.1,43.6,41.3,6.9,1.1,0,18.9,81.1,43426,55797
"2073",6037272301,"06","037","272301",2941,34.005062,-118.422258,"Census Tract 2723.01, Los Angeles County, California",804100,1411,54,4.6,2.41,2.02,0.8,4.2,12,6,10.2,7.1,17.6,29.6,12.6,2.2,26.4,35.9,23.6,7.2,4.7,46.4,53.6,82263,100839
"2074",6037272302,"06","037","272302",4074,34.001984,-118.427025,"Census Tract 2723.02, Los Angeles County, California",686100,2022,79,3.4,2.06,2.18,0.5,1.6,4.4,10.6,19.4,23.7,23.6,9.7,6.3,8.8,47.9,28.9,9.4,3.4,1.6,15.3,84.7,46088,56394
"2075",6037273100,"06","037","273100",2197,34.003049,-118.460113,"Census Tract 2731, Los Angeles County, California",880500,1567,713,4.6,2.18,2.9,0,0,0.2,2,3.6,5.4,60.4,23.2,5.2,2.1,31.2,32.4,26.2,6.6,1.4,71.1,28.9,94516,114241
"2076",6037273200,"06","037","273200",3711,33.997286,-118.467367,"Census Tract 2732, Los Angeles County, California",NA,1732,193,4,1.91,2.18,1.2,2.9,7.4,2.7,13.7,11.7,27.1,8,25.2,8.1,26.6,46.7,17.8,0.2,0.6,28.5,71.5,66175,95899
"2077",6037273300,"06","037","273300",3695,33.995748,-118.472003,"Census Tract 2733, Los Angeles County, California",998000,1785,269,3.9,2.71,2.28,2.2,2.8,4.6,2.7,10.5,15.2,16.3,12.6,33,4.4,31.6,42.4,18.3,2.2,1.2,23.6,76.4,70417,115347
"2078",6037273402,"06","037","273402",3172,33.993296,-118.477424,"Census Tract 2734.02, Los Angeles County, California",979300,2499,439,3,2.04,1.24,0,3,2.6,9.1,9.4,6.5,9.7,7.3,52.3,28.7,38.7,22.6,7.9,1.5,0.7,17.2,82.8,68117,91228
"2079",6037273502,"06","037","273502",2884,33.988071,-118.469779,"Census Tract 2735.02, Los Angeles County, California",NA,1996,127,3.2,1.88,1.47,0.7,0,1.4,5.5,10.9,18.3,12.7,8.7,41.8,19.8,43,25.4,10,1.4,0.5,20.4,79.6,60573,94930
"2080",6037273600,"06","037","273600",2413,33.993582,-118.460106,"Census Tract 2736, Los Angeles County, California",NA,1220,67,4.4,2.24,1.93,1.9,2,1.3,4.6,10.1,11.2,14.9,8,46,4.7,34.5,39.9,17.7,1.3,1.9,54.1,45.9,82569,117325
"2081",6037273700,"06","037","273700",2801,33.998226,-118.452675,"Census Tract 2737, Los Angeles County, California",913100,1286,91,4.7,2.3,2.27,1.6,1,12,3.3,10.2,5.1,17.7,12.2,37,2.1,15.2,40.2,35.6,6.1,0.7,58.4,41.6,73021,109285
"2082",6037273800,"06","037","273800",3107,33.992304,-118.452274,"Census Tract 2738, Los Angeles County, California",939200,1615,63,3.7,2.25,1.68,1.8,2.2,1.3,13.4,15.4,7.9,18,15.2,24.8,9.6,35.7,40.1,11.9,0.6,2.1,32.4,67.6,72115,130305
