"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2083",6037273902,"06","037","273902",4227,33.984321,-118.464596,"Census Tract 2739.02, Los Angeles County, California",NA,2532,273,4.4,2.15,1.53,1.9,3,5.6,13.5,19.6,10.4,12.9,12.2,20.9,3.8,24.6,42.3,25.2,2.9,1.1,38.2,61.8,91042,143724
"2084",6037274100,"06","037","274100",4418,33.98628,-118.447125,"Census Tract 2741, Los Angeles County, California",946600,2620,263,4,1.9,2.08,11.2,31.2,29.2,7.1,1.9,4,8.2,2.4,4.9,2.8,31.5,47.1,12.5,3.2,2.9,42,58,105051,146685
"2085",6037274202,"06","037","274202",4337,33.973924,-118.460258,"Census Tract 2742.02, Los Angeles County, California",951500,2722,563,4.5,1.86,1.94,2,5.7,8.7,16.7,45.3,14.6,2.1,2,2.9,7.8,14.8,47.4,19.1,9.7,1.2,53.2,46.8,133835,175019
"2086",6037275101,"06","037","275101",1177,33.999566,-118.40414,"Census Tract 2751.01, Los Angeles County, California",669900,524,9,4.5,2.57,2.93,0,1.5,14.1,18.3,1.3,10.7,35.9,18.1,0,3.2,16,35.3,37,6.5,1.9,42.9,57.1,87356,98946
"2087",6037275102,"06","037","275102",4226,33.997162,-118.410781,"Census Tract 2751.02, Los Angeles County, California",621600,1418,42,3.8,3.25,3.36,0.7,0,0,9.9,23.6,12.5,28.2,19.3,5.8,2.2,32.5,37.2,23,2.9,2.2,31.8,68.2,47292,74902
"2088",6037275200,"06","037","275200",3887,33.995996,-118.420491,"Census Tract 2752, Los Angeles County, California",593600,1694,117,3.6,2.57,2.31,0,0,6.3,22,11.5,30.4,15,9.3,5.5,7.9,36,39.5,12.3,4.4,0,22.4,77.6,46734,63111
"2089",6037275302,"06","037","275302",4775,33.983898,-118.434048,"Census Tract 2753.02, Los Angeles County, California",683000,2761,241,5,1.89,2.21,0.5,12.9,2.5,13.6,31,29.1,5.5,3.9,1,2.5,9.5,64,21,2.5,0.5,65.6,34.4,99583,119672
"2090",6037275311,"06","037","275311",4993,33.9893,-118.424044,"Census Tract 2753.11, Los Angeles County, California",680800,2405,198,4.6,2.78,2.24,0,2.5,0,2.3,28.1,17,31.7,11.8,6.6,1.7,33.1,20.7,33.5,9.7,1.2,52.7,47.3,61229,88601
"2091",6037275400,"06","037","275400",3349,33.990683,-118.439211,"Census Tract 2754, Los Angeles County, California",717400,1565,135,4.4,2.16,1.54,24,14.9,6.6,0.4,2.9,11.5,7.4,21.7,10.6,5.4,20.8,44.4,26.3,1.6,1.6,58.8,41.2,102500,141095
"2092",6037275500,"06","037","275500",5207,33.992128,-118.412762,"Census Tract 2755, Los Angeles County, California",588000,1634,42,4.3,2.64,3.3,0,0,0.7,1.5,12.4,12.6,33.7,14.4,24.7,2.3,22.3,38.1,28.2,9,0,29.2,70.8,39265,54556
"2093",6037275602,"06","037","275602",6470,33.974198,-118.424769,"Census Tract 2756.02, Los Angeles County, California",688000,3646,225,3.7,2.29,1.66,39.5,48.4,4.8,2.6,0.4,0,3.9,0,0.4,3.8,29.9,51.2,14.2,0,1,41,59,68945,122196
"2094",6037275603,"06","037","275603",2711,33.986741,-118.407949,"Census Tract 2756.03, Los Angeles County, California",623100,1214,0,5,2.51,2.31,0,1.4,0,6.8,5.8,27,43.7,14.6,0.7,7.7,18.1,26.7,40,5.9,1.6,50.7,49.3,56570,85380
"2095",6037276000,"06","037","276000",5396,33.967495,-118.389294,"Census Tract 2760, Los Angeles County, California",681500,2315,177,5.6,2.71,2.01,0.3,0,1,0,4.4,2.1,27.1,60.5,4.5,0,7.1,34.3,45.2,11.3,2.1,79.4,20.6,102679,122050
"2096",6037276100,"06","037","276100",5592,33.975099,-118.374944,"Census Tract 2761, Los Angeles County, California",519000,3269,137,3.9,2.02,2.07,0,13.6,14.6,16,19.2,10.8,13.5,6.1,6.2,2.9,33.4,52.6,9.2,1.1,0.8,16.1,83.9,56563,70146
"2097",6037276400,"06","037","276400",4009,33.966553,-118.409576,"Census Tract 2764, Los Angeles County, California",756400,1611,31,6.1,2.53,3.39,0.7,2.5,6.8,1.1,2.2,4.4,25.3,56.5,0.5,0,1.6,10.1,58,25.8,4.5,87.6,12.4,113457,136647
"2098",6037276500,"06","037","276500",5063,33.967241,-118.417979,"Census Tract 2765, Los Angeles County, California",776000,719,16,6,2.52,1.48,0,6.7,5.1,1.7,3.2,11,14.3,52.9,5.1,5.3,5.6,29.3,38.2,12.4,9.2,74.4,25.6,85518,116919
"2099",6037276601,"06","037","276601",3838,33.961378,-118.432661,"Census Tract 2766.01, Los Angeles County, California",929400,1739,55,6.6,2.46,1.75,7.1,1.7,7.1,21.3,11.4,14.8,27.4,8.2,0.9,0,8.7,22.5,39.7,23.7,5.4,68.3,31.7,109821,186563
"2100",6037276603,"06","037","276603",5252,33.955948,-118.437475,"Census Tract 2766.03, Los Angeles County, California",452700,3285,89,4,1.52,1.92,8.1,10.6,2,27.3,25.2,12.3,10.2,2.6,1.7,0,34.2,60.6,5.2,0,0,44.5,55.5,91544,95178
"2101",6037276604,"06","037","276604",3983,33.957162,-118.424408,"Census Tract 2766.04, Los Angeles County, California",471400,2466,122,3.7,2.1,1.73,12.7,0.6,9.9,8.7,38.1,7.7,17.9,4.4,0,9.7,30.6,34.9,23.5,0,1.3,42.7,57.3,75510,77949
"2102",6037277000,"06","037","277000",5395,33.969889,-118.400173,"Census Tract 2770, Los Angeles County, California",840300,2206,148,6.4,2.65,2.57,0,3.2,8.5,1.5,1.5,1.5,54.9,28.4,0.5,0.5,1.6,19.6,43.5,21.5,13.3,84.7,15.3,132500,163576
"2103",6037277100,"06","037","277100",3004,33.965309,-118.378696,"Census Tract 2771, Los Angeles County, California",621800,1143,35,5.6,2.68,3.21,1.4,1.5,0,1.7,5.1,5,39.9,44.2,1.3,0,0,27.7,59.8,11.3,1.2,85.2,14.8,102821,94859
"2104",6037277200,"06","037","277200",2490,33.956292,-118.383161,"Census Tract 2772, Los Angeles County, California",318800,1256,117,3.9,3.26,2.46,1.5,0,0.9,4.8,17,22.1,35.3,8.8,9.8,2.5,34.3,49.8,9.7,3.7,0,14.1,85.9,58207,65320
"2105",6037277400,"06","037","277400",1533,33.948176,-118.373195,"Census Tract 2774, Los Angeles County, California",512500,926,307,3.7,2.26,2.66,0.8,0,6.9,20.5,42.8,21.4,4.4,3.2,0,0.9,40.9,57.9,0.3,0,0,3.1,96.9,45123,54527
"2106",6037278001,"06","037","278001",2458,33.958213,-118.398124,"Census Tract 2780.01, Los Angeles County, California",678500,1044,70,4.9,2.78,2.1,0,0,4.1,15.1,5.1,5.4,12.8,56,1.4,1.8,15.2,42.2,31.9,6.5,2.3,44.9,55.1,66324,100333
"2107",6037278102,"06","037","278102",3158,33.958307,-118.44746,"Census Tract 2781.02, Los Angeles County, California",989700,1667,94,4.8,2.24,1.75,1.6,0.5,3.8,13.4,19.1,16.3,32.9,8.2,4.3,1.9,18.5,38.9,29.8,8,2.8,46.2,53.8,116603,157251
"2108",6037291110,"06","037","291110",3510,33.919874,-118.286475,"Census Tract 2911.10, Los Angeles County, California",421900,1265,118,4.3,3.25,2.97,0,11.5,8.3,0,11.5,23.2,21.1,18.2,6.1,9.4,20.2,37.9,23,9.6,0,32.9,67.1,34330,51573
"2109",6037291120,"06","037","291120",2210,33.913514,-118.289503,"Census Tract 2911.20, Los Angeles County, California",397300,654,0,3.4,2.93,3.66,4.3,4.3,8,6,0,24.5,27.5,9.5,16.1,1.7,44,26.5,20,7.8,0,30,70,27250,40306
"2110",6037291130,"06","037","291130",3582,33.902082,-118.288658,"Census Tract 2911.30, Los Angeles County, California",403500,1053,83,4.6,3.54,3.97,1.7,0,0.8,0.5,4.9,1.6,17,65.7,7.8,2.5,5.5,31.9,52.9,2.9,4.3,81.2,18.8,59219,61989
"2111",6037291210,"06","037","291210",4967,33.88648,-118.287895,"Census Tract 2912.10, Los Angeles County, California",383200,1556,128,4.4,2.94,3.6,2.5,3.7,1.3,19.9,6,14.2,32.2,17.4,2.9,3,17.7,32.1,39.5,4.4,3.4,42.2,57.8,43750,53654
"2112",6037291220,"06","037","291220",3353,33.879002,-118.287425,"Census Tract 2912.20, Los Angeles County, California",442000,1068,52,4.3,3.17,3.22,8.2,0,9.5,19.9,5.5,23.2,23.7,4,6,6.2,23.1,25.2,33.6,10.3,1.6,42.5,57.5,36250,52218
"2113",6037291300,"06","037","291300",2601,33.8628,-118.298949,"Census Tract 2913, Los Angeles County, California",462200,1018,31,5.4,2.52,1.88,0,0,1.8,5.4,11.1,13.4,57,11.4,0,3.4,8.2,11,60.9,15,1.5,78.9,21.1,56554,76607
"2114",6037292000,"06","037","292000",6543,33.842505,-118.305757,"Census Tract 2920, Los Angeles County, California",418200,1963,96,4.3,3.65,3.42,3.2,1.4,3.7,11.3,24.6,18.3,27.5,8.6,1.4,1.4,11.6,47.6,36.3,3.2,0,32,68,41620,56920
"2115",6037293201,"06","037","293201",6629,33.830931,-118.304741,"Census Tract 2932.01, Los Angeles County, California",404900,2187,159,4,3.29,2.83,0,1.4,8.5,4.7,12.1,14.2,28.4,20.2,10.6,6.5,28.9,42.5,18.2,1,3,34.8,65.2,53582,62525
"2116",6037293202,"06","037","293202",6742,33.821696,-118.304202,"Census Tract 2932.02, Los Angeles County, California",437100,1865,70,3.9,3.48,3.69,6.5,0.9,3,6,31.2,15.2,21.1,13.6,2.4,1,30.1,49.8,16.2,2.6,0.3,19.1,80.9,32988,40335
"2117",6037293301,"06","037","293301",2805,33.811154,-118.30356,"Census Tract 2933.01, Los Angeles County, California",479200,1089,15,5.3,2.89,2.13,0,0,0,5.7,55.7,37.6,0,0.3,0.7,2.4,12.6,7.2,58.4,19.5,0,75.5,24.5,80987,90140
"2118",6037293302,"06","037","293302",4720,33.800025,-118.303791,"Census Tract 2933.02, Los Angeles County, California",481500,1617,32,4.9,2.97,3.68,15.3,0.4,11.1,6.1,19,16.1,26.2,2.5,3.3,0.4,9.4,27,53.1,7.8,2.4,68.6,31.4,84063,87599
"2119",6037293304,"06","037","293304",4178,33.792571,-118.303809,"Census Tract 2933.04, Los Angeles County, California",422000,1488,26,3.9,3.16,2.81,0,0.9,4.3,39.6,5.5,7.5,21.2,5.6,15.3,2.7,39.2,30.8,23.1,4.1,0,30,70,43523,51867
"2120",6037293306,"06","037","293306",2189,33.782896,-118.304099,"Census Tract 2933.06, Los Angeles County, California",495700,828,0,5.1,2.88,3.31,5.6,5.7,0.1,10.7,4.5,22.5,23.4,21.7,5.8,1.7,12.6,36.5,32.7,12.1,4.5,74.9,25.1,78393,86252
"2121",6037293307,"06","037","293307",2306,33.786799,-118.303485,"Census Tract 2933.07, Los Angeles County, California",329400,954,130,4,2.73,2.95,0,2.1,5.5,37.2,20,18.1,15.8,1.3,0,3.2,24.6,57.5,8.5,6.1,0,31.2,68.8,53500,64235
"2122",6037294110,"06","037","294110",4140,33.799128,-118.260894,"Census Tract 2941.10, Los Angeles County, California",354900,1132,49,5.4,4.38,4.07,1,0,3.2,9.2,3.7,21.6,33.2,17.8,10.2,1.8,3.3,24.2,64.5,6.3,0,72.8,27.2,60372,72459
"2123",6037294120,"06","037","294120",2370,33.792868,-118.247499,"Census Tract 2941.20, Los Angeles County, California",291500,578,34,4.9,5.52,4.75,0,0,9.3,1,9.3,19.2,23.7,21.6,15.7,5.2,8.8,37,32.5,11.1,5.4,41,59,45682,53947
"2124",6037294200,"06","037","294200",4951,33.794638,-118.268931,"Census Tract 2942, Los Angeles County, California",391000,1381,35,5.2,3.92,3.18,0,3,6.7,6.2,13.5,12.7,23.8,7.7,26.2,9.1,11.5,32.4,29.6,12.1,5.4,64.7,35.3,66970,72633
"2125",6037294301,"06","037","294301",2448,33.794602,-118.277861,"Census Tract 2943.01, Los Angeles County, California",371500,672,0,5.4,3.74,3.55,0,0,0,0,1.2,35.7,32.3,12.5,18.3,3.3,9.5,20.5,47,10.4,9.2,75.7,24.3,70409,74322
"2126",6037294302,"06","037","294302",4754,33.784334,-118.277285,"Census Tract 2943.02, Los Angeles County, California",329700,1375,36,4.5,4.05,4.1,1.7,0,0.6,11.1,18.3,15.2,26.8,13.3,12.9,2,19.1,42.3,24.1,11.6,0.8,43.4,56.6,43390,50742
"2127",6037294410,"06","037","294410",4579,33.793317,-118.290896,"Census Tract 2944.10, Los Angeles County, California",244300,1734,35,4.7,3.3,3.13,1.2,7,34.7,25.7,16,4.8,4.7,6,0,0.3,9.2,49.4,28,9.1,4,45.3,54.7,61150,66609
"2128",6037294421,"06","037","294421",2950,33.791623,-118.298172,"Census Tract 2944.21, Los Angeles County, California",213600,1002,52,3.8,2.38,3.63,4.2,0,4.7,19.4,45.9,11.5,3.8,1,9.6,3.8,29.3,57.2,7.3,2.4,0,27.4,72.6,35610,46156
"2129",6037294510,"06","037","294510",4214,33.78624,-118.271858,"Census Tract 2945.10, Los Angeles County, California",365300,1054,118,4.3,4.94,4.68,5,3,8.9,15.7,15.5,12,12.9,10.2,16.7,8.4,24.4,34.1,25.9,3.8,3.4,36.2,63.8,39077,54632
"2130",6037294520,"06","037","294520",3564,33.786436,-118.265963,"Census Tract 2945.20, Los Angeles County, California",328800,946,8,4.2,3.69,4.39,1.1,1.5,7.3,6.8,20.5,0.8,12.4,12.6,37.1,3.6,24,44.6,20.7,7.1,0,26.7,73.3,42083,48639
"2131",6037294610,"06","037","294610",4065,33.786109,-118.2581,"Census Tract 2946.10, Los Angeles County, California",349400,1189,18,3.8,5,3.03,0,6.1,6.8,8.7,11.9,15.5,21.2,14.6,15.1,13.3,27.9,28.8,19.5,10.4,0,28.5,71.5,34030,46077
"2132",6037294620,"06","037","294620",4219,33.786793,-118.248273,"Census Tract 2946.20, Los Angeles County, California",364100,1089,24,4.3,4.47,4.24,1,8.5,6.9,1,12.4,17.4,14.3,22.2,16.3,2.6,18.6,45.5,20.3,10.3,2.7,42.9,57.1,40202,54652
"2133",6037294701,"06","037","294701",3019,33.781081,-118.25617,"Census Tract 2947.01, Los Angeles County, California",247200,959,116,3.5,3.4,3.81,0,2.8,4.4,10.7,13.3,6.6,18.5,3,40.7,21.1,32.8,28.9,13.7,3.1,0.4,18.5,81.5,27326,34074
"2134",6037294810,"06","037","294810",3991,33.779525,-118.271487,"Census Tract 2948.10, Los Angeles County, California",420000,1052,55,3.9,5.65,4.24,1.6,3.7,1.1,12.1,21.3,4.8,26,10.4,19,5,33.5,43.1,15,3.4,0,19.5,80.5,35506,40894
"2135",6037294820,"06","037","294820",3579,33.780027,-118.266187,"Census Tract 2948.20, Los Angeles County, California",410300,947,75,3.6,3.98,3.94,6.8,0,6.7,13.4,11.3,21.9,16.6,9.7,13.7,10.9,38.2,34.6,14.8,0,1.5,15.1,84.9,29756,38535
"2136",6037294830,"06","037","294830",3707,33.774614,-118.269717,"Census Tract 2948.30, Los Angeles County, California",324400,1013,39,4.2,3.44,4.05,0,0,11.8,1.1,2,14.2,22.8,25.3,22.8,11.5,23,26.9,31,5.2,2.3,19.8,80.2,30451,38180
"2137",6037294900,"06","037","294900",3265,33.775748,-118.276573,"Census Tract 2949, Los Angeles County, California",381900,595,27,5.1,4.94,4.55,18.3,8.2,2.4,5.2,9.7,10.8,13.6,15.8,16,0,10.1,34.5,50.4,3.9,1.2,40,60,37115,49928
"2138",6037295103,"06","037","295103",4875,33.763059,-118.303266,"Census Tract 2951.03, Los Angeles County, California",476000,2031,0,5.1,2.45,2.68,2.6,0,2.5,22.2,32.5,35,5.2,0,0,0,3.2,40.8,34.2,20.8,0.9,81,19,91406,102189
"2139",6037296210,"06","037","296210",3019,33.746313,-118.283866,"Census Tract 2962.10, Los Angeles County, California",415100,976,25,3.6,3.31,2.98,4.4,11.2,2.6,9.7,18.6,15.9,12.9,6.7,18,18.8,28.7,26.1,16.3,9,1.1,14,86,19580,28461
"2140",6037296220,"06","037","296220",4307,33.741735,-118.284008,"Census Tract 2962.20, Los Angeles County, California",273800,1516,234,3.7,1.52,2.69,7.2,4,4,12.1,17.6,10,17.5,17.5,10.1,7.5,36.5,39.2,11.3,5,0.5,4.7,95.3,20598,32213
"2141",6037296300,"06","037","296300",4221,33.755033,-118.302966,"Census Tract 2963, Los Angeles County, California",431900,1901,98,5,2.18,3.3,0,0.7,5,54.1,22.7,14.1,2.4,0,1.1,0,11.6,51.7,21.9,13.4,1.5,63.3,36.7,83495,94999
"2142",6037296401,"06","037","296401",3191,33.742191,-118.314357,"Census Tract 2964.01, Los Angeles County, California",532500,1318,147,5.3,2.47,1.32,1.2,0,0.5,1.1,30.3,13.7,49.4,2.7,1.2,0,9.8,37.5,46.5,3.2,3,91.1,8.9,94096,100198
"2143",6037296402,"06","037","296402",3091,33.745611,-118.303904,"Census Tract 2964.02, Los Angeles County, California",492300,1172,57,5.3,2.69,2.52,6.2,1.8,1.5,2.1,8.4,16.3,21.2,15.8,26.6,0.7,9.2,32.4,44.4,11,2.3,68.3,31.7,72279,83157
"2144",6037296500,"06","037","296500",3910,33.747401,-118.293716,"Census Tract 2965, Los Angeles County, California",407700,1375,73,4.3,3.15,3.24,0.9,1,7,17.2,12.7,13.7,10.6,14.4,22.5,6.8,18.5,44,19.4,10.2,1,37.3,62.7,40962,52514
"2145",6037296600,"06","037","296600",5218,33.739925,-118.29229,"Census Tract 2966, Los Angeles County, California",441500,2013,89,4.1,3.09,3.01,0.7,0.5,1.2,11.2,14.7,7.7,15.5,11.4,37.1,12.6,27.4,34.9,16.7,4.9,3.5,25.1,74.9,40479,52247
"2146",6037296901,"06","037","296901",4127,33.730184,-118.292807,"Census Tract 2969.01, Los Angeles County, California",358500,1697,227,3.8,1.99,2.75,0,0,1.2,0.6,24.1,8.7,12.8,15.2,37.4,1.3,41.9,41.2,13.3,1.1,1.2,16.7,83.3,40727,49066
"2147",6037296902,"06","037","296902",3851,33.734627,-118.295766,"Census Tract 2969.02, Los Angeles County, California",446600,1726,277,3.9,1.78,2.43,0.6,0,4,29.4,25.8,9.2,7.8,7.2,15.9,8.1,25.7,46.6,19.6,0,0,15.7,84.3,41612,55741
"2148",6037297000,"06","037","297000",5343,33.733284,-118.306841,"Census Tract 2970, Los Angeles County, California",635600,2457,234,4.8,2.67,1.79,0.6,0,8.3,6.5,13,11.4,21.2,13.3,25.7,0.8,22.3,34.1,37,3.4,2.3,48.1,51.9,65051,86855
"2149",6037297110,"06","037","297110",4679,33.734274,-118.28409,"Census Tract 2971.10, Los Angeles County, California",429300,1595,94,3.9,2.89,3.22,1.3,0,8.5,11.3,16.5,4.2,17.1,7.5,33.7,12.7,29.5,38.2,11.2,6.6,1.7,22.3,77.7,31990,42194
"2150",6037297120,"06","037","297120",3315,33.728228,-118.285066,"Census Tract 2971.20, Los Angeles County, California",367800,1235,104,3.9,2.93,2.99,2.3,0,2.8,4.7,16.6,8,26,7.8,31.7,8.9,28,44.1,14.1,4.9,0,16.2,83.8,43582,55006
"2151",6037297201,"06","037","297201",3475,33.724952,-118.291254,"Census Tract 2972.01, Los Angeles County, California",444900,1476,189,4.1,2.44,2.64,0,0,2.6,17.2,27.7,13.1,12.5,9.2,17.6,5.3,29.7,42.8,19.2,1.9,1.2,33.7,66.3,45618,69905
"2152",6037297202,"06","037","297202",3423,33.724625,-118.298939,"Census Tract 2972.02, Los Angeles County, California",424800,1531,124,4.3,2.8,2.18,0,0,5.8,0,29.2,9.4,21.9,3.4,30.2,5.2,24.8,37.5,23.5,9.1,0,35.7,64.3,56989,69635
"2153",6037297300,"06","037","297300",2374,33.723211,-118.307866,"Census Tract 2973, Los Angeles County, California",558800,852,0,5.8,2.24,2.72,0,1.2,7.3,23.9,5.6,4.7,14.3,15.6,27.3,0,8,37.2,34,19.7,1.1,48.2,51.8,67250,79958
"2154",6037297400,"06","037","297400",3603,33.724603,-118.321036,"Census Tract 2974, Los Angeles County, California",723400,1660,70,6,2.23,2.88,0.7,1.3,1.3,6.4,18.9,31,37.7,1,1.7,0,0.4,23.7,62.9,12.3,0.7,90.6,9.4,104907,119626
"2155",6037297500,"06","037","297500",5163,33.717882,-118.301073,"Census Tract 2975, Los Angeles County, California",593300,2268,139,5.3,2.5,2.34,0,1,4.1,4.3,13.6,10.6,30.1,29.2,7.2,1.7,4.8,37.4,42.9,9.8,3.4,64.4,35.6,72351,88924
"2156",6037297601,"06","037","297601",2594,33.711595,-118.287983,"Census Tract 2976.01, Los Angeles County, California",576900,1308,91,4.2,2.36,2.22,0,0,2.7,17.8,8.5,15.7,19.7,2.5,33.1,4.4,15.5,54.7,10.4,10.6,4.4,18.6,81.4,71275,84543
"2157",6037297602,"06","037","297602",3503,33.716228,-118.290248,"Census Tract 2976.02, Los Angeles County, California",478600,1787,127,4.4,2.76,2.35,2.4,0.4,6.6,9.1,18,18.4,15.1,1.7,28.4,0,22.9,46.8,24.3,4.7,1.2,36.8,63.2,76607,88706
"2158",6037300100,"06","037","300100",6002,34.238639,-118.236528,"Census Tract 3001, Los Angeles County, California",780500,2073,105,6,2.93,3.7,0.9,0,3.4,1.9,6.6,25.4,34.7,18.9,8.3,0,5.3,16.1,49.5,26.7,2.5,90.7,9.3,109087,138759
"2159",6037300200,"06","037","300200",5546,34.228841,-118.240158,"Census Tract 3002, Los Angeles County, California",652000,1973,54,5.3,3.23,2.55,1,5.3,4.9,9,1.9,7.6,34.1,23.3,12.9,0,13.9,23.6,48.9,11.8,1.8,71.9,28.1,84356,102082
"2160",6037300301,"06","037","300301",6140,34.241232,-118.255886,"Census Tract 3003.01, Los Angeles County, California",626900,2186,48,5.6,3.03,3.32,0,0,0.6,3.3,5.4,13.6,53.9,15.2,7.9,0,4,21.3,57.1,12.6,4.9,87.3,12.7,99151,113962
"2161",6037300400,"06","037","300400",5740,34.22902,-118.255875,"Census Tract 3004, Los Angeles County, California",537300,2095,153,4.9,2.88,2.93,0,1,2.8,10.4,7.9,10.2,23.6,27.9,16.2,0,9.2,40.1,40.1,9.6,1,74.1,25.9,90372,98200
"2162",6037300501,"06","037","300501",3868,34.220655,-118.241417,"Census Tract 3005.01, Los Angeles County, California",591300,1352,93,5.1,3.13,3.12,0,0,2.8,9.9,9.1,20.1,14.3,31.7,12.1,0,5.4,37.6,41.2,13.7,2.1,57.2,42.8,73781,83698
"2163",6037300502,"06","037","300502",6026,34.210936,-118.228067,"Census Tract 3005.02, Los Angeles County, California",552600,2691,184,4.4,2.44,2.31,1.9,3.9,8,12.9,4.3,15.5,15.8,21.3,16.4,0.4,22,46.1,29,1.9,0.6,35.2,64.8,67628,85251
"2164",6037300600,"06","037","300600",8053,34.211348,-118.239036,"Census Tract 3006, Los Angeles County, California",586100,3121,108,4.6,2.77,2.49,2.3,6.2,8.5,10.1,13.5,6.4,11.1,20.4,21.6,3.7,22.4,38,32.3,3.1,0.4,51.7,48.3,72321,85412
"2165",6037300701,"06","037","300701",6144,34.191658,-118.238825,"Census Tract 3007.01, Los Angeles County, California",866400,2186,65,6.4,2.98,2.35,0,0,2.7,12.3,4.1,10.9,24.3,21.2,24.4,0,2.1,17.3,51.2,19.7,9.7,87,13,106925,145424
"2166",6037300702,"06","037","300702",5604,34.172424,-118.249611,"Census Tract 3007.02, Los Angeles County, California",927600,2083,126,6.5,3,1.46,0,0.5,0.7,12.5,12.7,22.9,21.6,6.2,22.9,0,3.8,16.2,41.9,27.4,10.7,97,3,166378,185845
"2167",6037300800,"06","037","300800",6947,34.184907,-118.223666,"Census Tract 3008, Los Angeles County, California",638100,2852,125,4.5,2.51,2.14,1.2,2.1,2.1,5.9,16.9,19.7,26,10.4,15.5,0,17.5,46.2,23.1,10.3,2.8,58.3,41.7,76536,94913
"2168",6037300901,"06","037","300901",6463,34.169687,-118.20848,"Census Tract 3009.01, Los Angeles County, California",847200,2343,108,6.5,2.93,2.11,1.3,2.6,15.8,22.1,15.5,26.3,8.5,4.4,3.6,0,3.3,10.9,42.9,31.2,11.7,88.3,11.7,119485,162393
"2169",6037300902,"06","037","300902",1998,34.152763,-118.21062,"Census Tract 3009.02, Los Angeles County, California",748300,732,3,6.4,2.85,2.36,5.2,2.9,0,2.2,3.8,8.6,20.5,24.3,32.5,0,4.9,30.9,35.8,24.6,3.8,93.6,6.4,112768,120231
"2170",6037301000,"06","037","301000",4841,34.156559,-118.232287,"Census Tract 3010, Los Angeles County, California",668600,2114,157,4.1,2.74,2.52,0,1.3,2.4,4.1,7.7,13.9,28.9,20.2,21.6,0.8,32.2,36.5,23.3,6.6,0.6,39.4,60.6,56826,82239
"2171",6037301100,"06","037","301100",6491,34.162033,-118.248774,"Census Tract 3011, Los Angeles County, California",688100,2852,294,4.5,2.65,2.49,0,2,5.9,13,12.1,17.7,8.7,6.2,34.5,2,20.9,39.6,25.5,11.9,0.1,41.9,58.1,70897,96406
"2172",6037301203,"06","037","301203",4368,34.166166,-118.260711,"Census Tract 3012.03, Los Angeles County, California",425200,1964,85,4,2.59,2.09,0.5,2.3,4,10.8,31.8,9.4,14.9,6.8,19.6,3.1,29.1,48,17.3,2,0.6,40.3,59.7,63718,75022
"2173",6037301204,"06","037","301204",4990,34.16177,-118.260306,"Census Tract 3012.04, Los Angeles County, California",385300,2196,137,3.7,3.24,2.36,0,10.7,12.1,23.4,14.6,15.9,7.8,4.1,11.4,4.1,30.1,50.2,15.5,0,0,11.2,88.8,62715,72470
"2174",6037301205,"06","037","301205",2209,34.168225,-118.272866,"Census Tract 3012.05, Los Angeles County, California",687500,746,11,6,2.74,2.26,0,0,1.5,3.6,4.2,3.4,8,9.2,70.1,1.5,9.2,12.6,62.2,12.1,2.4,80.8,19.2,92772,104220
"2175",6037301206,"06","037","301206",5363,34.162963,-118.270267,"Census Tract 3012.06, Los Angeles County, California",635800,1986,122,4.2,2.31,2.84,2.5,0,4.5,15.2,7.9,16.9,17.2,12.3,23.6,3.9,11.7,57,24.6,2.8,0,40.9,59.1,51635,76055
