"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2176",6037301300,"06","037","301300",2016,34.174337,-118.271729,"Census Tract 3013, Los Angeles County, California",966100,722,0,7.1,2.95,5.19,2.5,0,1.1,0,2.1,15.8,14.4,6.1,58,0,0,13.7,49,32.1,5.1,97.8,2.2,132200,214648
"2177",6037301400,"06","037","301400",3865,34.180891,-118.284131,"Census Tract 3014, Los Angeles County, California",765300,1336,46,5.9,3.14,3.89,0,0,0,0,4.3,4.5,17.9,26.3,47,1.7,1.4,27.3,50.4,18,1.2,91.9,8.1,105147,125088
"2178",6037301501,"06","037","301501",1902,34.176255,-118.288314,"Census Tract 3015.01, Los Angeles County, California",617800,606,32,5.5,3.52,2.02,0,1,3,1.8,0.7,6.9,10.4,19.6,56.6,0,10.4,21.5,56.4,11.7,0,73.7,26.3,75682,95760
"2179",6037301502,"06","037","301502",6908,34.173257,-118.289422,"Census Tract 3015.02, Los Angeles County, California",466700,2635,37,3.7,2.85,2.77,0,0,1.4,26.5,25,9.1,11.3,11.3,15.3,0,28.4,59.8,11.1,0.6,0,10.9,89.1,42576,49965
"2180",6037301601,"06","037","301601",6198,34.169646,-118.291011,"Census Tract 3016.01, Los Angeles County, California",509800,2340,39,3.6,2.9,2.65,0,1.9,4.3,17.1,14,17.5,9.6,20.6,15.1,2.8,33,52,11.1,0.5,0.6,10.8,89.2,37129,46464
"2181",6037301602,"06","037","301602",3908,34.16232,-118.299252,"Census Tract 3016.02, Los Angeles County, California",568400,1753,130,4.1,2.84,2.19,0,0,1,3.8,9.5,6.7,13.2,26.9,38.8,9.4,31.7,29.8,25.7,2.7,0.6,39.9,60.1,54182,66011
"2182",6037301701,"06","037","301701",2849,34.158811,-118.273484,"Census Tract 3017.01, Los Angeles County, California",575900,1158,97,4.7,3.1,2.04,0,0.9,0,1.8,5,2,28.5,24.5,37.2,4.3,22.6,38.9,29.5,4.7,0,57.5,42.5,56941,65417
"2183",6037301702,"06","037","301702",5556,34.151048,-118.268315,"Census Tract 3017.02, Los Angeles County, California",483000,2098,196,3.7,4.1,2.74,1.5,2.1,10.4,20.1,15.7,8.5,11.4,4.9,25.4,6.5,29,40.9,20.2,2.2,1.2,25.4,74.6,45395,55522
"2184",6037301801,"06","037","301801",4079,34.154771,-118.261186,"Census Tract 3018.01, Los Angeles County, California",340700,1890,203,3.3,2.04,2.21,1.4,0,6.7,19.8,21.4,17.2,18.3,10.5,4.8,4.4,47.6,41.2,6.1,0,0.7,24.5,75.5,41924,52040
"2185",6037301802,"06","037","301802",3578,34.149468,-118.261408,"Census Tract 3018.02, Los Angeles County, California",320700,1352,87,3.9,2.45,2.77,0,8.1,10,38.1,5.7,5.3,4.4,12.8,15.6,3.6,20.6,53,22.7,0,0,28.5,71.5,34622,54698
"2186",6037301900,"06","037","301900",7810,34.154349,-118.247669,"Census Tract 3019, Los Angeles County, California",442100,3298,190,4.1,2.33,2.41,0.8,0.8,9.3,24.4,24.8,8.6,5.2,8.1,18,4.2,22.3,55.3,16.8,1.1,0.4,36,64,52667,71753
"2187",6037302002,"06","037","302002",3532,34.15005,-118.250541,"Census Tract 3020.02, Los Angeles County, California",349200,1667,48,3.7,1.73,2.16,0,0,5.9,25.9,25.2,19.1,12.9,2.3,8.6,5.6,42.1,46.3,6.1,0,0,28.5,71.5,41478,60661
"2188",6037302003,"06","037","302003",3578,34.148901,-118.243663,"Census Tract 3020.03, Los Angeles County, California",384500,1458,107,3.6,2.27,2.69,3.2,0,8.8,26.2,21.3,7.5,9.1,11,13,10.6,30.2,43.3,13.9,0,2,16.9,83.1,34738,57435
"2189",6037302004,"06","037","302004",4214,34.149012,-118.238623,"Census Tract 3020.04, Los Angeles County, California",428300,1676,43,3.6,3.44,2.42,0,0,6.6,16.5,18.9,4.5,12.8,15.5,25.2,7.1,41.8,39.9,10.4,0.8,0,8.3,91.7,41982,70319
"2190",6037302102,"06","037","302102",6439,34.135964,-118.235844,"Census Tract 3021.02, Los Angeles County, California",529400,2688,205,3.8,2.31,2.49,0,0.5,0.4,4.4,13.7,21.1,15.8,12.8,31.2,4.9,34.7,40.7,15.1,4,0.6,33.5,66.5,43926,63208
"2191",6037302103,"06","037","302103",5504,34.142598,-118.237975,"Census Tract 3021.03, Los Angeles County, California",482000,2034,66,3.8,3.11,3.03,0.3,0,1.8,22.9,18.4,14.6,8.8,5.8,27.4,2.1,33.3,38.1,20.8,5.7,0,22.8,77.2,38400,50501
"2192",6037302104,"06","037","302104",3917,34.145021,-118.231783,"Census Tract 3021.04, Los Angeles County, California",346300,1552,65,3.7,3.18,2.5,0,0,4.8,14,29.6,11.9,10.5,9.2,19.9,4.5,41.9,41.2,12.3,0,0,12.3,87.7,43973,56979
"2193",6037302201,"06","037","302201",3856,34.144568,-118.2469,"Census Tract 3022.01, Los Angeles County, California",578300,1572,49,3.2,2.7,2.18,3.8,7.9,7.8,29.8,9.7,8.8,9.7,1.9,20.6,12,42.5,43.1,2.4,0,0,8.4,91.6,21434,40821
"2194",6037302202,"06","037","302202",5254,34.140473,-118.247653,"Census Tract 3022.02, Los Angeles County, California",389900,1928,148,3.7,3.4,2.72,0.4,0,5.7,20.5,14.5,12.5,8.8,9.5,28.2,7.9,31.9,47.5,10.4,2.3,0,16.7,83.3,35610,45701
"2195",6037302301,"06","037","302301",3790,34.144717,-118.263899,"Census Tract 3023.01, Los Angeles County, California",423100,1467,141,3.8,2.94,2.63,7.2,6.9,6.8,20.6,18.7,16.8,4.6,9.5,8.9,4.8,25.6,56.4,13.3,0,0,25.3,74.7,47353,56760
"2196",6037302302,"06","037","302302",4895,34.139901,-118.260487,"Census Tract 3023.02, Los Angeles County, California",527000,1834,52,3.4,3.36,2.68,2.9,1,11.3,14.2,8.9,10.6,14.2,10.7,26.1,8.5,38.2,45.3,4.7,1.3,2.1,8.5,91.5,38286,47190
"2197",6037302401,"06","037","302401",5944,34.133414,-118.258709,"Census Tract 3024.01, Los Angeles County, California",392400,2269,61,3.2,2.8,2.38,4.3,4.5,13.4,15.2,8.3,8.2,14.9,2.5,28.8,12.4,47.3,34.9,5.4,0,0,11.1,88.9,39191,45097
"2198",6037302503,"06","037","302503",4330,34.137501,-118.246672,"Census Tract 3025.03, Los Angeles County, California",401900,1493,28,3.5,3.09,2.85,0,0,5.6,29.7,13.1,9.8,2,10.5,29.3,5.2,37,46.8,10.2,0.9,0,9.4,90.6,28780,37769
"2199",6037302504,"06","037","302504",4234,34.135241,-118.248174,"Census Tract 3025.04, Los Angeles County, California",395100,1512,38,3.4,3.29,2.94,0,0,6.9,12.2,24.6,6.3,10.1,9.9,30,7.5,39.9,42.6,8.9,1.1,0,13.8,86.2,33916,42745
"2200",6037302505,"06","037","302505",3749,34.128128,-118.252251,"Census Tract 3025.05, Los Angeles County, California",284000,1357,59,3.3,2.69,2.99,0.3,1.5,5.2,11.3,15.5,24.3,6.7,8.7,26.5,13,40.7,38.9,6.4,0.3,0.7,7.9,92.1,26118,44613
"2201",6037302506,"06","037","302506",3534,34.130892,-118.246205,"Census Tract 3025.06, Los Angeles County, California",582900,1375,0,3.9,3.1,2.51,0,0,2,11,12.6,22.5,10.3,2.8,38.8,4.3,32.4,36.7,25.4,1.3,0,37.7,62.3,54495,62557
"2202",6037310100,"06","037","310100",5849,34.205306,-118.316163,"Census Tract 3101, Los Angeles County, California",807200,2069,102,6.3,2.71,3.34,1.6,4.9,4.3,12.7,13.1,7.6,45.8,4.8,5.2,0,1.4,16.5,42.2,28.8,11,89.9,10.1,85250,126716
"2203",6037310201,"06","037","310201",5466,34.190641,-118.30492,"Census Tract 3102.01, Los Angeles County, California",653400,2108,65,4.7,2.96,2.36,4.7,4.8,4.4,12.2,13.9,10,17.1,11.4,21.3,2.6,18.4,41.3,26.7,7.6,3.4,49.1,50.9,66231,78745
"2204",6037310202,"06","037","310202",4985,34.185665,-118.297863,"Census Tract 3102.02, Los Angeles County, California",674100,1800,0,4.3,3.12,2.56,0.7,0.6,3,6.9,13,21.3,12.2,20.8,21.4,2.1,20.6,45.4,24.8,5.1,2.1,38.8,61.2,65974,83132
"2205",6037310300,"06","037","310300",2987,34.199728,-118.318417,"Census Tract 3103, Los Angeles County, California",698800,1057,64,5.8,2.88,3.34,0,0.7,0,2.1,2.1,3.8,82.2,9.2,0,0,0,3.1,85,8.3,3.6,85.1,14.9,85398,104810
"2206",6037310400,"06","037","310400",3379,34.202185,-118.332983,"Census Tract 3104, Los Angeles County, California",634000,1339,11,5.5,2.87,2.25,0.6,2.1,1.2,2,1.7,5.8,39.1,43.2,4.2,0.7,18.1,30.1,33.9,16.4,0.9,59.9,40.1,65313,75395
"2207",6037310501,"06","037","310501",3205,34.194635,-118.340568,"Census Tract 3105.01, Los Angeles County, California",473500,1162,109,3.6,3.77,3.01,1.5,6.5,9.1,5,4.2,15.8,19,25.9,13,5.9,30.3,49.3,13.3,0,1.2,18.2,81.8,45197,61071
"2208",6037310601,"06","037","310601",5716,34.194607,-118.326726,"Census Tract 3106.01, Los Angeles County, California",472000,2369,93,3.6,3.04,2.36,0,0,6.5,15.9,17.6,11.3,16.9,20.7,11.1,7.3,33.4,40.6,10.5,7,1.2,28.5,71.5,52824,68209
"2209",6037310602,"06","037","310602",2655,34.192655,-118.319056,"Census Tract 3106.02, Los Angeles County, California",784700,1150,54,3.7,2.37,2.34,0,0,6.4,11.2,12.3,12.2,15.8,30.5,11.5,3.5,23,48.3,20.6,4.6,0,33.1,66.9,90357,102934
"2210",6037310701,"06","037","310701",2361,34.18734,-118.309987,"Census Tract 3107.01, Los Angeles County, California",419400,1148,32,3.6,1.77,2.27,4.2,8.3,5.6,19.2,24.3,22.4,9.1,3.4,3.6,3.6,38.6,44.9,12.9,0,0,12,88,38611,54277
"2211",6037310702,"06","037","310702",7104,34.182,-118.304638,"Census Tract 3107.02, Los Angeles County, California",397100,3655,241,3.2,2.28,2.03,9.3,14.5,16.5,21.7,17,9.7,5.4,2.9,3,7.2,47.3,39,6.5,0,0,17.1,82.9,41143,64111
"2212",6037310703,"06","037","310703",5114,34.178702,-118.298927,"Census Tract 3107.03, Los Angeles County, California",456800,2120,0,3.5,3.2,2.49,4.2,0,6.2,12.7,32.1,13.3,8.3,10.3,12.8,2.2,35.8,50.5,10.9,0.7,0,11.5,88.5,53811,55411
"2213",6037310800,"06","037","310800",4909,34.172324,-118.323566,"Census Tract 3108, Los Angeles County, California",571600,2077,38,5,2.61,2.07,2.3,3,7.1,4,2.8,9.3,16.5,27.8,27.2,0.7,22.9,36.3,27.6,7.5,5,59.9,40.1,58606,87145
"2214",6037310900,"06","037","310900",6870,34.181461,-118.331017,"Census Tract 3109, Los Angeles County, California",521000,2460,15,5.3,2.74,2.4,1.5,0,2.5,2,4.6,10.4,13.3,39.4,26.2,0.7,7,39,42.5,8.6,2.3,71.6,28.4,79665,88682
"2215",6037311000,"06","037","311000",3755,34.184074,-118.343085,"Census Tract 3110, Los Angeles County, California",578500,1457,22,4.8,2.83,2.04,0.7,2.3,0.5,2,7.5,10.5,13.2,49.9,13.4,5.2,21.1,28.2,36.8,8.1,0.6,59,41,67740,74167
"2216",6037311100,"06","037","311100",3897,34.183769,-118.354062,"Census Tract 3111, Los Angeles County, California",517700,1396,68,4.9,3.05,2.26,0,0,0,2.4,6.2,8.7,7.1,58.2,17.5,2.1,16.2,37,39.5,4.3,1,66.5,33.5,71571,77543
"2217",6037311200,"06","037","311200",3138,34.172194,-118.352851,"Census Tract 3112, Los Angeles County, California",559600,1292,156,4.7,3.03,2,0.8,3.9,5.9,0,4.6,14.2,18.7,39.3,12.5,4,17.5,38.9,28,11.6,0,59.3,40.7,74524,86355
"2218",6037311300,"06","037","311300",3811,34.174259,-118.343274,"Census Tract 3113, Los Angeles County, California",573700,1473,75,4.9,2.76,2.15,0,0,0.7,3.7,4.6,2.2,16.4,54,18.5,2,17.6,36.9,37.7,5.8,0,70,30,75870,100016
"2219",6037311400,"06","037","311400",2274,34.162716,-118.350033,"Census Tract 3114, Los Angeles County, California",693000,1012,73,5.3,2.65,2.49,0,1,0,1.8,1.3,3.9,13.7,39.1,39.2,0,14.4,45.3,28,12.2,0.2,51,49,67679,92173
"2220",6037311500,"06","037","311500",5633,34.164299,-118.338127,"Census Tract 3115, Los Angeles County, California",603000,2475,112,4.4,2.69,1.89,0,0,9.9,7.2,6.7,6.3,16.4,35.2,18.4,1.8,29.1,36.8,29,3.3,0,46.6,53.4,70213,87151
"2221",6037311600,"06","037","311600",7249,34.154188,-118.342874,"Census Tract 3116, Los Angeles County, California",534300,3967,376,3.7,2.32,1.94,0.6,0.8,10.3,13.2,11.7,19.4,13.2,20.6,10.2,7.1,38.1,39.5,12.3,2.5,0.6,28.3,71.7,75404,86630
"2222",6037311700,"06","037","311700",6137,34.162597,-118.320259,"Census Tract 3117, Los Angeles County, California",611800,2756,301,5.3,2.88,1.93,1,0.4,0.9,3.4,9.4,10.4,15.6,30.6,28.3,7.1,18,32.4,28.7,12.2,1.6,56.7,43.3,76194,98877
"2223",6037311801,"06","037","311801",3033,34.166187,-118.306739,"Census Tract 3118.01, Los Angeles County, California",621300,1381,32,4.1,2.72,2.39,1,0,2.7,15.4,5.6,19.2,31.4,13.6,11.1,4.2,30.3,45.8,19.7,0,0,20.5,79.5,54080,69752
"2224",6037311802,"06","037","311802",3813,34.171494,-118.311613,"Census Tract 3118.02, Los Angeles County, California",612400,1493,121,3.3,4.27,2.58,0.9,0,1.7,25.9,31.3,7.7,8.6,14.8,9.1,4.3,39.8,47.2,7,0,1.7,10.6,89.4,48077,59162
"2225",6037320000,"06","037","320000",0,34.13876,-118.350932,"Census Tract 3200, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226",6037320100,"06","037","320100",7144,34.296494,-118.42996,"Census Tract 3201, Los Angeles County, California",349800,1778,86,5.5,4.07,4.21,1.9,3.5,0.9,7.4,6,10.4,44.7,16.9,8.3,2.9,8.2,25.2,48.7,10.9,4.2,67.1,32.9,57146,70294
"2227",6037320201,"06","037","320201",3756,34.28739,-118.44038,"Census Tract 3202.01, Los Angeles County, California",238300,1181,91,4.1,3.7,3.64,7.8,1.9,0,7.4,12.7,0,40.6,12.4,17.3,5.4,29.9,42.8,16.8,5.1,0,27,73,35000,45975
"2228",6037320202,"06","037","320202",5797,34.290422,-118.435571,"Census Tract 3202.02, Los Angeles County, California",297700,1562,0,5.5,3.56,3.78,0,0,1.3,4.9,2.5,13.8,32.5,26.1,18.8,0,17.1,30.9,45.8,6.2,0,62.2,37.8,57188,63898
"2229",6037320300,"06","037","320300",6948,34.281519,-118.446699,"Census Tract 3203, Los Angeles County, California",354100,1985,121,4.5,3.79,3.61,2.8,2.2,2.7,5.9,6.5,12.3,23.5,17.3,26.9,3.1,19.8,35.6,29.3,8.8,3.4,50.6,49.4,42622,50262
"2230",6037400204,"06","037","400204",6454,34.131968,-117.763383,"Census Tract 4002.04, Los Angeles County, California",687600,2155,0,7.5,2.94,2.08,0,0,15.9,55.4,23.6,0.5,4.7,0,0,0,0.9,0.8,31.7,58.8,7.7,98.3,1.7,122102,129122
"2231",6037400205,"06","037","400205",3204,34.140127,-117.708494,"Census Tract 4002.05, Los Angeles County, California",955900,1067,72,8,2.99,4.74,10.5,12,8.1,20.1,17.1,16.2,2.5,9.1,4.5,0,0,5.4,29.9,36.5,28.2,92.2,7.8,177734,239764
"2232",6037400206,"06","037","400206",5328,34.126538,-117.715268,"Census Tract 4002.06, Los Angeles County, California",641700,1868,80,7.2,2.93,3.46,0.7,1.4,0.4,4.6,62.1,22.4,6,0.9,1.4,0,0.7,3.6,26,59.2,10.5,93.9,6.1,138571,150130
"2233",6037400207,"06","037","400207",4798,34.133442,-117.776934,"Census Tract 4002.07, Los Angeles County, California",646900,1566,68,7,3.07,4.04,0.8,0.7,11.9,20.8,33.8,30.3,0.7,0,1.1,0,1.1,1.2,39.1,42.5,16.1,95.5,4.5,106917,122559
"2234",6037400302,"06","037","400302",3016,34.112824,-117.78968,"Census Tract 4003.02, Los Angeles County, California",483700,1174,0,5.7,3.22,1.79,0,0,2.2,9.8,50.3,21.2,10.8,5.6,0,0.8,19.8,8.9,36.1,30.8,3.5,61.2,38.8,80417,85772
"2235",6037400304,"06","037","400304",6714,34.107576,-117.799926,"Census Tract 4003.04, Los Angeles County, California",432600,2497,16,4.8,2.81,2.66,0.6,0.8,9.6,16.1,30.4,22.3,12.9,5.2,2.1,2.7,10.4,32.2,41.9,10,2.8,50.3,49.7,70513,74865
"2236",6037400402,"06","037","400402",4125,34.132892,-117.831873,"Census Tract 4004.02, Los Angeles County, California",547900,1419,64,6.1,3.35,3.06,2.3,5.4,0.4,9,16.8,28.6,35.5,1.5,0.4,0,1.7,16.5,42.6,33.5,5.6,77.4,22.6,89018,113160
"2237",6037400403,"06","037","400403",3815,34.125392,-117.798071,"Census Tract 4004.03, Los Angeles County, California",534000,1314,23,6.1,2.75,2.9,0,0,7,32.5,35.8,16.1,3.2,3.5,1.9,0,4.2,23.5,37.8,26.5,8,71.8,28.2,98310,113657
"2238",6037400404,"06","037","400404",4453,34.143086,-117.837424,"Census Tract 4004.04, Los Angeles County, California",670000,1518,63,7,3.02,3.25,0,1.6,4,10.7,20.3,27.2,32.6,2.1,1.5,0,1.3,2.6,41.5,46.2,8.5,89.8,10.2,107434,120675
"2239",6037400501,"06","037","400501",2126,34.151848,-117.860431,"Census Tract 4005.01, Los Angeles County, California",904400,730,26,8,3.18,3.06,3.4,1.1,4.8,12.3,26,24.5,17.8,1.1,8.9,3.8,0,9.3,29.7,34.9,22.2,92.9,7.1,134773,245135
"2240",6037400602,"06","037","400602",4719,34.139565,-117.908019,"Census Tract 4006.02, Los Angeles County, California",413100,1466,33,4.5,2.76,3.56,0,0.5,11.8,10.6,10.7,16.4,25.2,12.4,12.3,4,16.8,38.1,28.7,11.1,1.2,54.7,45.3,50518,63753
"2241",6037400603,"06","037","400603",5249,34.148746,-117.912984,"Census Tract 4006.03, Los Angeles County, California",353900,1938,129,5,2.71,2.65,1.4,9.9,6,23.2,46.4,4.8,6.8,1.4,0,0.4,6.5,39.6,32.6,18.4,2.5,68.9,31.1,73396,82388
"2242",6037400604,"06","037","400604",2980,34.144669,-117.903797,"Census Tract 4006.04, Los Angeles County, California",404200,1036,58,5,2.48,3.66,6.2,7.6,2.3,45.9,15.7,10.4,9.2,1.4,1.3,4.1,5.6,41.1,29.8,16.4,3,72.4,27.6,64808,76687
"2243",6037400800,"06","037","400800",3967,34.133573,-117.888219,"Census Tract 4008, Los Angeles County, California",414000,934,53,5.2,2.49,2.73,4.1,2,10.3,11.7,32.8,8.5,24.7,2,4,0.6,13.3,37.4,32.2,13.4,3.1,68.8,31.2,56058,74395
"2244",6037400900,"06","037","400900",4086,34.134717,-117.877056,"Census Tract 4009, Los Angeles County, California",460300,1429,121,5.3,3.09,2.71,5.2,3.9,1.1,3.3,11.6,22.3,40,8.3,4.3,0.8,8.7,21.1,53.4,14.1,1.9,63.5,36.5,70933,79255
"2245",6037401001,"06","037","401001",3140,34.141444,-117.852763,"Census Tract 4010.01, Los Angeles County, California",626900,1058,30,6.5,3.06,3.03,0,0,1.5,2.2,7.4,19.8,60.9,6.1,2.2,0,1.8,3.9,70,20.6,3.7,90.7,9.3,110270,130393
"2246",6037401002,"06","037","401002",3973,34.141395,-117.865768,"Census Tract 4010.02, Los Angeles County, California",535600,1652,42,5.2,2.79,2.11,0,2.6,0,14.5,9.8,13.9,30.3,10.3,18.6,3.8,18.8,26.3,40.7,8,2.4,51.1,48.9,60305,84719
"2247",6037401101,"06","037","401101",5663,34.128954,-117.855595,"Census Tract 4011.01, Los Angeles County, California",452500,1950,85,4.6,3.11,2.27,2.9,0,7.1,12.1,9.8,18.9,39.1,6.7,3.5,1.5,22.5,27.3,33.3,14.1,1.3,42.1,57.9,56916,67395
"2248",6037401102,"06","037","401102",3101,34.130697,-117.866554,"Census Tract 4011.02, Los Angeles County, California",433700,1125,61,4.7,2.68,2.42,1.1,0,6,8.1,13.9,17.2,37.3,8.5,8,4,15.9,31.6,40.1,6,2.4,42.6,57.4,65833,69850
"2249",6037401201,"06","037","401201",3110,34.124726,-117.830612,"Census Tract 4012.01, Los Angeles County, California",497300,1091,0,5.9,2.93,2.54,0,1.6,4.2,14.6,15.3,39,23.6,1.6,0,0,1.4,17.6,41.6,35.2,4.2,75.9,24.1,87652,108064
"2250",6037401202,"06","037","401202",4371,34.11179,-117.839013,"Census Tract 4012.02, Los Angeles County, California",416900,1368,51,5.9,3.3,4.1,0,0,5,14.7,14.1,33.2,27.9,3.8,1.3,0,2.6,13.4,52.7,29.7,1.7,88.7,11.3,83125,90447
"2251",6037401203,"06","037","401203",5216,34.11122,-117.855104,"Census Tract 4012.03, Los Angeles County, California",429000,1735,130,5.5,3.29,3.37,0.6,1.8,4,11.4,22.8,39.9,12.7,5.4,1.3,0,0.7,16.7,58.2,22.7,1.8,77.7,22.3,77540,82983
"2252",6037401303,"06","037","401303",2199,34.070794,-117.822337,"Census Tract 4013.03, Los Angeles County, California",668100,765,0,7,2.74,NA,0,0,27.6,41.2,21.6,3.8,3.9,0,2,0,0,3,39.7,45.5,11.8,87.3,12.7,82621,104837
"2253",6037401304,"06","037","401304",5642,34.081683,-117.829381,"Census Tract 4013.04, Los Angeles County, California",574600,2227,10,6.4,2.86,2.04,9.6,3.6,7.5,20.9,46.5,8.4,2.3,1.3,0,2.8,11,9.7,33.5,37.2,5.6,86.5,13.5,88375,111963
"2254",6037401311,"06","037","401311",6521,34.112833,-117.81401,"Census Tract 4013.11, Los Angeles County, California",372100,2494,152,4.9,3.02,2.72,0,0,7.7,21.2,27.8,10.8,13.8,4.7,14,0.5,7.1,43.1,38.1,8.9,2.3,58.2,41.8,67181,84146
"2255",6037401312,"06","037","401312",5575,34.099682,-117.830701,"Census Tract 4013.12, Los Angeles County, California",333200,1904,66,5.4,2.66,3.56,3.2,9.5,8.1,13.7,41.5,18.9,3.4,0,1.7,2.7,3.4,29.9,42.9,18.8,2.5,91.6,8.4,72679,78686
"2256",6037401500,"06","037","401500",5572,34.098475,-117.774136,"Census Tract 4015, Los Angeles County, California",360000,1871,153,4.9,3,2.51,3.5,1.4,9.7,20.1,16.1,18.5,8.7,5.7,16.3,0.3,13.9,32.4,37.9,13.5,1.9,72.6,27.4,59091,68308
"2257",6037401601,"06","037","401601",5034,34.116737,-117.763697,"Census Tract 4016.01, Los Angeles County, California",169200,2123,46,5.5,2.44,2.6,1.2,3.3,4.4,6.7,77.3,1.3,5.1,0.6,0,0.6,7.3,43.3,22.6,26.2,0,80.8,19.2,64740,76426
"2258",6037401602,"06","037","401602",5282,34.105462,-117.763466,"Census Tract 4016.02, Los Angeles County, California",432600,1872,121,4.8,3.06,3.02,0,3.5,2.5,2.9,31.6,25.6,22.2,4.7,6.9,0,6.1,46.2,31.6,15.1,1,50.9,49.1,68614,72272
"2259",6037401603,"06","037","401603",2913,34.110877,-117.777393,"Census Tract 4016.03, Los Angeles County, California",353800,1272,62,5.2,2.47,2.34,1.3,13.1,3.9,6.6,34.1,14.2,12.3,10.9,3.6,0,9.4,42.3,27,16.7,4.6,77.1,22.9,52000,67340
"2260",6037401701,"06","037","401701",4137,34.112715,-117.743656,"Census Tract 4017.01, Los Angeles County, California",425700,1764,203,5.5,2.7,1.86,3.3,2.9,10.9,16.3,10.8,28.7,23.5,1.5,2.2,0.9,15.8,25.5,37.4,16.6,3.8,79.3,20.7,71563,84581
"2261",6037401703,"06","037","401703",4176,34.103607,-117.751591,"Census Tract 4017.03, Los Angeles County, California",412000,1596,205,4.3,3.26,2.29,4,4.6,11.7,17.6,26.6,21.9,10,0.8,2.7,1.1,27.6,33.3,22.3,15.3,0.4,41.2,58.8,57208,63714
"2262",6037401704,"06","037","401704",5828,34.101175,-117.741713,"Census Tract 4017.04, Los Angeles County, California",267300,2059,80,4.1,3.61,2.11,3.4,15.2,5.6,8.7,14.3,29.6,18.6,2,2.5,3,40.5,15,30.6,8,3,48.5,51.5,50640,61802
"2263",6037401800,"06","037","401800",7378,34.114511,-117.718062,"Census Tract 4018, Los Angeles County, California",548700,2825,67,6.2,2.56,2.44,0.5,0.6,4.7,21.2,14.8,37.8,15.4,3.9,1,1.1,6.7,17.8,41,29,4.5,74.1,25.9,82500,99971
"2264",6037401901,"06","037","401901",4610,34.10217,-117.70876,"Census Tract 4019.01, Los Angeles County, California",812500,212,21,5,1.83,2.71,26.4,4.2,0,11.8,11.3,9.4,11.3,5.7,19.8,0,19.3,33.5,31.1,16,0,18.8,81.2,57375,86504
"2265",6037401902,"06","037","401902",5711,34.100144,-117.725544,"Census Tract 4019.02, Los Angeles County, California",612600,2801,219,4.5,2.34,1.84,3.1,2.6,3.3,2.4,8.3,18.5,30.6,6.8,24.4,2.2,24.7,37.8,24.3,9.2,1.8,40.2,59.8,71898,91337
"2266",6037402001,"06","037","402001",3080,34.087216,-117.725983,"Census Tract 4020.01, Los Angeles County, California",393800,1125,51,4.7,2.84,2.84,0,0,7.6,4,22,13,53.4,0,0,1.8,3.6,44.6,44.7,4.4,0.9,46.6,53.4,34005,47573
"2267",6037402002,"06","037","402002",3913,34.087517,-117.713995,"Census Tract 4020.02, Los Angeles County, California",431900,1593,89,4.7,2.41,2.21,4,1,14.6,22,1.8,22.3,22.2,5.7,6.5,0,29.5,22.3,34.5,13.2,0.6,53.8,46.2,64322,76273
"2268",6037402101,"06","037","402101",4623,34.085767,-117.733416,"Census Tract 4021.01, Los Angeles County, California",329500,1130,18,5.4,4.21,4.27,0,0,12.3,4.8,5.1,9.8,62,4.6,1.3,0,0,10.6,68.2,19.8,1.3,79.5,20.5,59615,65388
