"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2269",6037402102,"06","037","402102",4815,34.085059,-117.745298,"Census Tract 4021.02, Los Angeles County, California",300200,1354,116,5.3,4.01,3.51,0,0.8,3.6,9.9,10.3,31.2,31.7,9.6,2.9,0.6,3.9,25.2,60.3,10,0,66.6,33.4,56293,60482
"2270",6037402200,"06","037","402200",6584,34.079538,-117.761903,"Census Tract 4022, Los Angeles County, California",406100,2161,30,5.5,2.85,3.42,0.6,0,2.7,19.2,5.7,21.2,25.5,16.1,9,3.6,12.3,21.7,44.3,12.6,5.5,73.1,26.9,62299,72208
"2271",6037402301,"06","037","402301",5454,34.067421,-117.77022,"Census Tract 4023.01, Los Angeles County, California",326500,1377,83,4.9,4.57,4.41,3.8,0,0.7,2.7,15.3,17.9,34.1,9.5,16.1,1,6.1,42.2,40.2,9.7,0.7,55.6,44.4,53548,63796
"2272",6037402303,"06","037","402303",3996,34.066527,-117.756179,"Census Tract 4023.03, Los Angeles County, California",309900,1219,112,3.7,4.23,3.49,0,0,1.7,0.3,12.9,12.9,21.4,9.8,41,2.5,30.3,44,18.6,2.9,1.7,33.8,66.2,42314,55379
"2273",6037402304,"06","037","402304",3848,34.06216,-117.767677,"Census Tract 4023.04, Los Angeles County, California",223100,1042,34,3.5,5.48,4.05,1.6,0,2.3,1.7,17.9,34.1,10.5,12.9,19.1,5.9,35.3,41.5,13.8,0.9,2.7,23,77,30116,34959
"2274",6037402402,"06","037","402402",7076,34.051504,-117.784039,"Census Tract 4024.02, Los Angeles County, California",277300,2169,207,4.6,3.56,2.59,0.9,0.8,13.7,21.4,15.6,8.2,20.9,16.9,1.5,0.5,27.9,24.2,40.6,6.8,0,55.1,44.9,57789,61164
"2275",6037402403,"06","037","402403",5381,34.052914,-117.809065,"Census Tract 4024.03, Los Angeles County, California",214500,1101,116,5.4,3.54,4.86,4.4,5.1,10.4,4.5,23.5,19.3,31.1,1.6,0,2.1,3.3,27.1,39.4,27.6,0.5,79.8,20.2,51760,53161
"2276",6037402404,"06","037","402404",1945,34.059827,-117.818861,"Census Tract 4024.04, Los Angeles County, California",NA,9,0,NA,NA,2,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,NA,NA
"2277",6037402405,"06","037","402405",3006,34.066231,-117.792973,"Census Tract 4024.05, Los Angeles County, California",279800,662,0,5.6,4.68,4.52,0,0,0,0,12.4,20.8,62.5,1.8,2.4,2,0,9.5,53.9,33.1,1.5,81.4,18.6,53125,89630
"2278",6037402406,"06","037","402406",4776,34.066581,-117.782465,"Census Tract 4024.06, Los Angeles County, California",284600,1186,143,4.5,4.38,3.82,4.7,2.6,13.4,18.7,12.6,21.1,16.1,2.6,8.1,0.6,11.2,45.3,28.8,11.7,2.4,54.9,45.1,55430,62300
"2279",6037402501,"06","037","402501",5577,34.054033,-117.765504,"Census Tract 4025.01, Los Angeles County, California",137500,1365,172,4.3,4.8,4.6,0,0,9.4,10.9,8.1,23.6,16.9,14.9,16.1,7.3,16.6,39.3,28,7.2,1.6,26.3,73.7,36479,44534
"2280",6037402502,"06","037","402502",7225,34.047847,-117.760138,"Census Tract 4025.02, Los Angeles County, California",255000,1743,75,4.5,4.58,4.23,8.8,12.6,2.4,20.7,0.7,10,17,18.3,9.4,3.3,12.7,41.4,34.3,7.5,0.8,28.8,71.2,41233,43865
"2281",6037402600,"06","037","402600",7453,34.068751,-117.743013,"Census Tract 4026, Los Angeles County, California",372000,2605,133,4.8,3.34,3.69,1.2,0,0.4,3.5,12.9,4.6,16,4.9,56.5,3.8,21.1,32.6,31.4,8.3,2.8,44.6,55.4,47089,61025
"2282",6037402702,"06","037","402702",6313,34.0645,-117.728054,"Census Tract 4027.02, Los Angeles County, California",268000,1689,169,3.7,3.93,4.22,0,0,6,5.4,24.5,27.4,15.3,6.6,14.9,6.3,35.8,32.2,22.8,2.9,0,28.6,71.4,32321,39219
"2283",6037402703,"06","037","402703",4686,34.077918,-117.724795,"Census Tract 4027.03, Los Angeles County, California",266900,1354,184,5.2,3.67,3.61,4.7,8.6,0,7.5,9.2,29.5,33.8,3,3.8,1.9,0.6,23.4,56.3,15.6,2.2,65.9,34.1,50702,57587
"2284",6037402705,"06","037","402705",3328,34.071825,-117.731029,"Census Tract 4027.05, Los Angeles County, California",289900,895,0,5.8,3.67,3.65,0,0,0,4.4,0.8,20.2,66.1,4.9,3.6,0,0,9.6,66.9,17.9,5.6,87.5,12.5,72007,74317
"2285",6037402706,"06","037","402706",3945,34.071173,-117.720361,"Census Tract 4027.06, Los Angeles County, California",280000,1035,112,6.1,4.41,5.6,4.5,0,0.7,4.3,3.9,26.4,53.9,5.5,0.8,1.7,1.4,4.3,60.4,25.3,7,70.5,29.5,67981,75277
"2286",6037402801,"06","037","402801",5170,34.054241,-117.73804,"Census Tract 4028.01, Los Angeles County, California",260500,1194,138,4.1,4.95,4.22,0,0,5.6,3.9,10.2,14.4,18.5,16.4,30.9,1.3,24.7,45.6,24.5,2.4,1.4,34.2,65.8,31667,43171
"2287",6037402803,"06","037","402803",3436,34.047853,-117.744852,"Census Tract 4028.03, Los Angeles County, California",231800,799,88,4.5,5.75,4.66,2.3,8.5,9.1,3.8,5.9,11.6,19.8,11.9,27.2,2.4,15,40.3,29.9,12.4,0,39.5,60.5,36616,45696
"2288",6037402804,"06","037","402804",4085,34.047632,-117.735696,"Census Tract 4028.04, Los Angeles County, California",285600,1017,55,4.1,3.4,4.66,5.2,7.4,16.8,26.3,2.2,20.8,15.4,4.4,1.5,2.6,11.4,50.9,21.7,9,4.3,31.3,68.7,39846,48371
"2289",6037402902,"06","037","402902",6445,34.033764,-117.745086,"Census Tract 4029.02, Los Angeles County, California",278700,1531,69,4.8,4.19,4.21,12.5,4,12.5,3.5,15.1,30.3,19.8,2.2,0,0,11,26.6,44.6,13.7,4.1,50.8,49.2,53354,67019
"2290",6037402903,"06","037","402903",4138,34.039389,-117.735439,"Census Tract 4029.03, Los Angeles County, California",300600,990,32,5.3,4.12,4.92,13.6,4,6.7,4.3,24.8,29,12.3,2.2,2.9,0,6.8,25.2,40.8,25.5,1.8,55.1,44.9,55278,63221
"2291",6037402904,"06","037","402904",3603,34.029473,-117.735917,"Census Tract 4029.04, Los Angeles County, California",251700,860,9,5.2,3.79,4.82,0.6,0.5,0,3.8,6.3,9.4,41.3,33.3,4.9,0,1,12.1,82.4,4.4,0,84.1,15.9,53713,64509
"2292",6037403000,"06","037","403000",6835,34.037855,-117.756853,"Census Tract 4030, Los Angeles County, California",248000,1569,14,5.3,4.33,4.27,2.7,0,5.3,13.3,19,14.2,40,3.5,2,0.4,8,14.3,46,27,4.3,58.9,41.1,54795,60439
"2293",6037403200,"06","037","403200",391,34.039857,-117.807891,"Census Tract 4032, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294",6037403303,"06","037","403303",2523,33.997592,-117.857791,"Census Tract 4033.03, Los Angeles County, California",502000,788,28,6.4,3.27,3.5,0,2.2,1.4,17.1,39.6,37.8,1.5,0.4,0,0,0,13.6,35.5,48.9,2,86.4,13.6,68796,88539
"2295",6037403304,"06","037","403304",5178,33.989524,-117.853807,"Census Tract 4033.04, Los Angeles County, California",647300,1622,67,6.7,3.29,3.63,0,1.8,10.2,37.7,46.4,3,0.2,0,0.7,0,0,6.9,30.3,41.7,21,90.5,9.5,97841,113733
"2296",6037403305,"06","037","403305",2100,33.978369,-117.849329,"Census Tract 4033.05, Los Angeles County, California",545700,722,34,5.4,3.01,3.11,0,0.6,3.3,81.4,7.5,7.2,0,0,0,0,0,12.2,63.2,19.5,5.1,84.3,15.7,80541,86457
"2297",6037403312,"06","037","403312",5160,34.017497,-117.827973,"Census Tract 4033.12, Los Angeles County, California",417500,1596,31,5.8,3.2,3.4,0,0,3.3,17,55.6,20.9,2.9,0.4,0,0,0.4,19.6,53.5,25.7,0.8,79,21,69761,80244
"2298",6037403316,"06","037","403316",6783,34.03213,-117.797925,"Census Tract 4033.16, Los Angeles County, California",452200,2485,121,5.7,3.11,2.4,0,0,5.3,55,6.3,31,1.9,0,0.4,0.6,4.6,25.5,35.9,26.6,6.8,78.9,21.1,77813,101126
"2299",6037403317,"06","037","403317",4721,34.036983,-117.782179,"Census Tract 4033.17, Los Angeles County, California",481000,1515,91,6.6,3.28,3.04,0,0.5,14.1,64.4,15.5,5.4,0,0,0,0.9,0,7.7,43.6,45,2.8,86.2,13.8,105000,119725
"2300",6037403318,"06","037","403318",6243,34.032,-117.768549,"Census Tract 4033.18, Los Angeles County, California",441700,2085,198,6,3.33,3.2,0,0,3.2,70,24.6,2.2,0,0,0,0,4.3,17.6,42.4,34.7,1.1,88,12,80343,94244
"2301",6037403319,"06","037","403319",4260,34.009371,-117.813247,"Census Tract 4033.19, Los Angeles County, California",508100,1629,88,4.5,2.76,2.49,0,0,3.4,48.8,42.7,5.1,0,0,0,3,8.6,43.4,13.2,26.4,5.4,74.1,25.9,76354,89011
"2302",6037403320,"06","037","403320",5573,34.003881,-117.795754,"Census Tract 4033.20, Los Angeles County, California",614100,1687,61,7,3.45,2.89,0,7.4,6.3,66.2,19.6,0,0.4,0,0.2,0,0,7.5,24.4,48.4,19.7,83,17,110089,127620
"2303",6037403321,"06","037","403321",6034,34.020149,-117.79476,"Census Tract 4033.21, Los Angeles County, California",542700,1958,58,6.4,3.11,3.15,0,2.7,3.9,42.6,16.3,30,4.3,0,0,0,4.3,11.4,30.7,47.3,6.2,87.1,12.9,93913,109712
"2304",6037403322,"06","037","403322",3808,33.988772,-117.834777,"Census Tract 4033.22, Los Angeles County, California",534300,1256,0,6,2.81,2.77,0,0,0,13.8,58.4,23.6,0,0,4.3,0,2.2,17.9,34.3,42,3.5,76.2,23.8,81574,89102
"2305",6037403323,"06","037","403323",5356,33.996422,-117.822066,"Census Tract 4033.23, Los Angeles County, California",550500,1747,85,6.2,3.2,3.25,7.2,2,0.7,39.5,36.2,12,0,1.2,1.2,1.7,0,14.5,37.3,34.8,11.7,86.4,13.6,88821,101796
"2306",6037403324,"06","037","403324",6804,33.98648,-117.814653,"Census Tract 4033.24, Los Angeles County, California",734800,2214,45,6.9,3.21,3.2,0,3.6,9.9,33.2,48.1,4.6,0.6,0,0,0,6.7,5.2,32.1,36.6,19.4,82,18,105481,144523
"2307",6037403325,"06","037","403325",4795,33.970192,-117.841162,"Census Tract 4033.25, Los Angeles County, California",591100,1533,68,6.3,3.54,2.68,0,0.8,1.2,30.5,27.4,35,3.8,0.6,0.7,0,6.8,3.3,33.9,50.1,5.9,83.8,16.2,107009,140995
"2308",6037403401,"06","037","403401",5038,34.013874,-117.871659,"Census Tract 4034.01, Los Angeles County, California",534500,1503,89,6.2,3.24,4.21,0,0.5,6,18.1,51.4,11.3,6.2,3.8,2.8,0,0,4.4,37.5,51.5,6.7,87.3,12.7,76667,88830
"2309",6037403402,"06","037","403402",3322,34.019072,-117.856599,"Census Tract 4034.02, Los Angeles County, California",588500,972,0,6.4,3.73,4.05,0,0,0.3,14.8,29.9,46.1,4,0.9,3.9,0,0.9,3.7,37.6,50,7.8,89.2,10.8,89524,98762
"2310",6037403403,"06","037","403403",5140,34.03208,-117.840261,"Census Tract 4034.03, Los Angeles County, California",768100,1511,37,7.1,3.52,2.54,0.7,2.6,6.6,88.6,1.5,0,0,0,0,0.6,0.5,0.7,32.9,47.1,18.3,98.1,1.9,117250,132649
"2311",6037403404,"06","037","403404",2521,34.027076,-117.856278,"Census Tract 4034.04, Los Angeles County, California",702800,746,0,7.5,3.5,3.78,0,10.7,5.6,35.1,32.3,9.8,2.9,1.5,2,0.9,0,2.5,19.8,58.6,18.1,94,6,108750,155310
"2312",6037403405,"06","037","403405",1631,34.052697,-117.846911,"Census Tract 4034.05, Los Angeles County, California",737800,486,0,7.6,3.49,NA,0,0,22,52.5,2.7,15.8,5.1,1.9,0,0,0,4.3,20,48.8,27,100,0,133269,143138
"2313",6037403406,"06","037","403406",2796,34.0443,-117.854422,"Census Tract 4034.06, Los Angeles County, California",594900,838,39,5.8,3.12,4.21,0,0,1,22.8,38.5,32.7,2.7,2.3,0,0,0,21,46.3,30.4,2.3,65.5,34.5,70759,84270
"2314",6037403407,"06","037","403407",2132,34.037589,-117.867369,"Census Tract 4034.07, Los Angeles County, California",934200,580,60,7.8,3.91,4.52,9.5,6.2,48.1,30.5,1.9,1.4,0,0,2.4,0,0,3.1,9.5,70,17.4,94.8,5.2,151034,169943
"2315",6037403408,"06","037","403408",6576,34.025149,-117.882872,"Census Tract 4034.08, Los Angeles County, California",591200,1930,82,6.6,3.58,2.75,3.4,2.4,1.5,88.4,3.3,0.5,0,0,0.7,0.5,2.2,4.4,33.7,55.3,3.9,90.9,9.1,105259,108830
"2316",6037403500,"06","037","403500",1628,34.064298,-117.859914,"Census Tract 4035, Los Angeles County, California",839800,651,4,7.8,3.12,1.17,2.8,10.9,36.3,26.7,1.8,11.5,10,0,0,16.1,15.4,0,9.5,31.8,27.2,67.2,32.8,87292,101808
"2317",6037403600,"06","037","403600",6672,34.077223,-117.8673,"Census Tract 4036, Los Angeles County, California",583000,2188,113,6.4,3.35,3.26,0.4,0,0.6,6.2,16.5,26.4,45.1,0.9,4,0.5,1.7,19.1,39.5,33.5,5.6,70.4,29.6,88240,107012
"2318",6037403702,"06","037","403702",3794,34.090216,-117.859075,"Census Tract 4037.02, Los Angeles County, California",484400,1106,16,6.5,3.1,3.53,0,0,0,11.4,9.9,34.5,39.5,1.4,3.2,0,0,3.9,57.6,35.4,3.2,85.2,14.8,98936,100277
"2319",6037403703,"06","037","403703",4748,34.094051,-117.84661,"Census Tract 4037.03, Los Angeles County, California",449300,1537,96,6.2,2.99,3.48,0.6,4.4,7.3,31.8,10.7,19.6,25.6,0,0,1.6,2.9,19.6,32.5,36.9,6.6,90.9,9.1,85341,103523
"2320",6037403721,"06","037","403721",4998,34.096174,-117.878734,"Census Tract 4037.21, Los Angeles County, California",401100,1657,90,5.6,2.97,3.3,3.1,0,1.4,11.5,6.6,9,63.9,2.2,2.4,0,10.7,17.2,52.2,18.8,1,69.4,30.6,65920,73195
"2321",6037403722,"06","037","403722",5734,34.08771,-117.873001,"Census Tract 4037.22, Los Angeles County, California",400400,1739,132,4.8,2.88,3.63,0.5,0,1.3,11.7,9.6,16.7,51.9,2.1,6.3,0.8,20.8,35,28.2,15.3,0,42.4,57.6,53174,63003
"2322",6037403801,"06","037","403801",6212,34.103208,-117.867247,"Census Tract 4038.01, Los Angeles County, California",380700,2046,181,5.1,3.09,2.86,0,2.4,5.8,23,15.6,7.7,42.9,1.2,1.4,2.7,6.5,26.1,51.8,10.8,2.2,65.6,34.4,67061,73981
"2323",6037403802,"06","037","403802",5553,34.102991,-117.846076,"Census Tract 4038.02, Los Angeles County, California",355200,1989,59,5.1,3.11,2.91,1,3.3,9.6,14.7,22.7,26.7,17.7,2.7,1.5,1.1,9.8,29.5,44.3,11.8,3.6,67.3,32.7,63281,74549
"2324",6037403901,"06","037","403901",3110,34.121724,-117.874785,"Census Tract 4039.01, Los Angeles County, California",382800,964,39,5.6,3.61,3.26,0,0,0,9.4,2.1,16.3,68,3.4,0.7,0,0,8.4,67,23.9,0.7,73.2,26.8,74977,87528
"2325",6037403902,"06","037","403902",4806,34.111762,-117.87278,"Census Tract 4039.02, Los Angeles County, California",379300,1541,86,5.3,2.96,2.84,0,0.5,6.2,7.9,15.1,28.1,40.2,2.1,0,0,12.5,20.2,53.3,13.2,0.8,70.5,29.5,57426,65964
"2326",6037404000,"06","037","404000",4474,34.112928,-117.885488,"Census Tract 4040, Los Angeles County, California",373600,1399,90,5.1,3.88,3.47,0,2.1,4.4,10.7,22.6,7.8,49,3.4,0,0,9.6,29.2,32.7,24.7,3.8,65.5,34.5,67028,84187
"2327",6037404100,"06","037","404100",6445,34.114255,-117.894585,"Census Tract 4041, Los Angeles County, California",345600,1477,105,5.1,4.01,3.56,0,0,4.6,10.6,8.8,14.5,51.5,8.9,1.2,0,5.5,24.1,51.7,16.4,2.3,77.2,22.8,70952,71525
"2328",6037404201,"06","037","404201",3711,34.126801,-117.89546,"Census Tract 4042.01, Los Angeles County, California",335900,1058,40,4.3,3.74,3.63,0,0,4.3,13.1,24.5,21.3,30.3,3.4,3.1,5.2,16.1,35.7,27.6,15.4,0,48.7,51.3,40000,58350
"2329",6037404202,"06","037","404202",3366,34.125448,-117.885455,"Census Tract 4042.02, Los Angeles County, California",340700,890,11,5.5,4.28,3.32,0,0,0,12.9,28.2,14.4,43.4,1.1,0,0,15.1,29.7,16.5,36.2,2.6,39.8,60.2,52468,59940
"2330",6037404301,"06","037","404301",5665,34.127291,-117.904126,"Census Tract 4043.01, Los Angeles County, California",391900,1454,69,4.4,4.21,3.67,1.6,1.6,4.1,16.7,18.2,14.4,16.8,17.3,9.4,0.8,15.9,48.6,28.5,6.2,0,28.3,71.7,38268,45213
"2331",6037404302,"06","037","404302",2498,34.117966,-117.903637,"Census Tract 4043.02, Los Angeles County, California",327800,604,23,4.9,3.85,3.04,0,0,0,6.8,5.3,33.6,49.8,0,4.5,0,7.9,26.2,57.1,8.8,0,64.4,35.6,54432,64083
"2332",6037404401,"06","037","404401",3979,34.1287,-117.913469,"Census Tract 4044.01, Los Angeles County, California",350300,965,18,4.7,4.19,4.17,0,0,0,5.7,8.1,11.2,37.2,26.3,11.5,0.7,6.9,49.6,34.4,8.3,0,55.8,44.2,58125,68492
"2333",6037404402,"06","037","404402",5107,34.119216,-117.915574,"Census Tract 4044.02, Los Angeles County, California",378900,1249,0,5.1,3.96,4.39,0,9,0.7,4.2,6.2,3.5,47.4,28.8,0,2.9,5.6,25.1,52.4,12.4,1.7,63.6,36.4,69294,74906
"2334",6037404501,"06","037","404501",2355,34.109836,-117.920632,"Census Tract 4045.01, Los Angeles County, California",253300,693,105,4.6,4.67,3.42,1.2,6.5,9.1,3.3,22.9,7.6,30.2,15.3,3.9,1.4,12,39.7,33.6,6.1,7.2,66,34,45000,57713
"2335",6037404503,"06","037","404503",2977,34.110892,-117.911476,"Census Tract 4045.03, Los Angeles County, California",376700,732,0,5.5,5.1,4.53,1.4,0,3.7,15.7,31.3,5.6,33.2,9.2,0,0,1.6,15.4,47.5,18.4,16.9,75.5,24.5,62292,85555
"2336",6037404504,"06","037","404504",5266,34.110405,-117.90356,"Census Tract 4045.04, Los Angeles County, California",290400,1299,14,4.3,4.96,3.82,0,0,7.5,16.1,19.6,25.6,26.9,4.4,0,0.8,29.7,22.3,36,9.5,1.6,39.7,60.3,42886,48248
"2337",6037404600,"06","037","404600",1422,34.106266,-117.944129,"Census Tract 4046, Los Angeles County, California",382300,386,14,5.4,4.52,3.13,8.3,3.4,10.1,14.5,3.9,17.6,14,16.3,11.9,1.6,10.9,17.1,44.8,24.4,1.3,68.8,31.2,65455,74324
"2338",6037404701,"06","037","404701",5873,34.073054,-117.994161,"Census Tract 4047.01, Los Angeles County, California",317200,1356,67,5,4.03,4.77,0.4,4.2,4.1,26.1,10.3,8.7,29.4,14.6,2.1,1,11.2,24.7,38.2,23,1.9,71.3,28.7,61635,66746
"2339",6037404702,"06","037","404702",5882,34.071286,-117.985628,"Census Tract 4047.02, Los Angeles County, California",289200,1469,0,4.9,3.52,5.47,2.6,3.8,3.2,32.2,5.2,15,20.6,12.5,4.9,1.6,2.8,32,54.7,5.6,3.3,59.7,40.3,41250,52794
"2340",6037404703,"06","037","404703",3178,34.064525,-117.990537,"Census Tract 4047.03, Los Angeles County, California",339000,751,66,4.4,5.88,4.63,0,8.3,0,22.6,7.2,24.9,27,8.4,1.6,2.8,15.7,40.2,30,9.3,2,46.9,53.1,66094,78057
"2341",6037404801,"06","037","404801",7305,34.079274,-117.976985,"Census Tract 4048.01, Los Angeles County, California",343500,1785,8,4.9,4.59,3.9,1.5,14.3,7,25.5,16.1,11,9.6,9.5,5.5,1.7,12,26.1,41.2,17.2,1.8,54,46,42250,57944
"2342",6037404802,"06","037","404802",4335,34.072974,-117.969905,"Census Tract 4048.02, Los Angeles County, California",307600,1072,22,4.8,3.78,4.36,0.5,4.4,7.7,27.5,9.4,26.7,19.1,2.8,1.9,0,13.4,29.8,33.1,20.4,3.3,50.8,49.2,47353,55785
"2343",6037404803,"06","037","404803",1741,34.066972,-117.966567,"Census Tract 4048.03, Los Angeles County, California",286400,456,34,4.6,3.68,4.74,0,3.5,9.9,19.7,21.9,14.9,20.2,4.6,5.3,0,13.6,39,42.5,4.8,0,73.9,26.1,51917,55744
"2344",6037404901,"06","037","404901",5658,34.095228,-117.975005,"Census Tract 4049.01, Los Angeles County, California",336400,1258,24,5.2,4.46,5.33,0.9,1.9,5.8,22.9,9.5,16.8,25.4,9.4,7.6,1.1,8.7,20,44.3,21.3,4.6,58.8,41.2,48542,60224
"2345",6037404902,"06","037","404902",3973,34.087029,-117.97907,"Census Tract 4049.02, Los Angeles County, California",337600,913,65,5.5,4.6,4.89,4.2,3.4,0,15.6,22,15.6,7.3,24,8,0,3.9,16.3,56.3,16.6,6.8,83.5,16.5,67857,75371
"2346",6037404903,"06","037","404903",2905,34.087571,-117.972677,"Census Tract 4049.03, Los Angeles County, California",336900,670,78,4.8,3.55,3.59,0,0,6.7,14.6,11.6,7.9,33,24.8,1.3,2.1,2.4,46.3,40.1,8.5,0.6,73,27,55459,60396
"2347",6037405001,"06","037","405001",6170,34.102553,-117.96395,"Census Tract 4050.01, Los Angeles County, California",291100,1341,26,5.1,4.45,3.75,1.1,0.7,6.3,3.7,3.6,22.7,47.4,11.8,2.8,0,4.7,19.6,67,7.6,1,80.6,19.4,53917,63510
"2348",6037405002,"06","037","405002",3197,34.102272,-117.948655,"Census Tract 4050.02, Los Angeles County, California",332500,700,23,5.3,4.98,5.33,3.4,3.9,13,4.3,10.3,12,36.7,6.9,9.6,1.4,3.9,17.7,51.4,23.1,2.4,67.2,32.8,65375,76367
"2349",6037405101,"06","037","405101",5304,34.095688,-117.961615,"Census Tract 4051.01, Los Angeles County, California",372600,1204,36,4.9,4.1,4.4,5,0,5.7,9.2,13.9,6.3,34.7,22.5,2.7,0,2.8,35.9,48,13.3,0,71.6,28.4,53443,68108
"2350",6037405102,"06","037","405102",5069,34.089468,-117.963391,"Census Tract 4051.02, Los Angeles County, California",296000,1370,0,4.6,3.84,4.07,1.8,0.5,9.6,31.9,4.6,18.5,18.3,9.7,5.1,1.4,18.7,41.7,33.1,5.2,0,48.5,51.5,47717,54806
"2351",6037405201,"06","037","405201",5205,34.084196,-117.951404,"Census Tract 4052.01, Los Angeles County, California",337200,1311,60,5,4.78,4.66,0.6,5.3,3.4,13.8,5.6,32.9,26.2,7.7,4.4,0,6.3,27.9,43.4,20.7,1.6,59.6,40.4,51344,66984
"2352",6037405202,"06","037","405202",5227,34.080434,-117.963831,"Census Tract 4052.02, Los Angeles County, California",326900,1261,64,5,4.24,3.67,5.8,3.3,12,5.8,15.1,23.1,24.7,5.3,5.1,0.7,13.5,27.7,31.2,23.6,3.3,64.7,35.3,49514,59470
"2353",6037405203,"06","037","405203",3484,34.076656,-117.956978,"Census Tract 4052.03, Los Angeles County, California",315600,813,75,5.4,3.75,3.65,0,1.4,20.8,3.8,5.8,22.5,26.4,8.4,10.9,0,3.6,19.3,63.8,12.2,1.1,61.9,38.1,50000,72092
"2354",6037405301,"06","037","405301",3349,34.086971,-117.940161,"Census Tract 4053.01, Los Angeles County, California",400000,1150,61,4.1,4.03,2.26,0.4,1.3,7.1,14.7,7.8,20.4,26.3,15.2,6.7,9.1,27.5,25,33.2,4.3,0.9,34.3,65.7,39777,50186
"2355",6037405302,"06","037","405302",5351,34.076439,-117.944389,"Census Tract 4053.02, Los Angeles County, California",400800,1617,100,5.6,4.04,3.11,0,0.5,3.5,5.3,6.1,8.6,63.3,7.5,5.1,6.7,4.6,24.1,45.9,17.7,0.9,72.1,27.9,75560,92107
"2356",6037405400,"06","037","405400",4795,34.092085,-117.931422,"Census Tract 4054, Los Angeles County, California",366700,1320,10,5.5,3.75,5.15,0,0.8,1,1.5,5.2,9.2,77.8,2.7,1.8,0,0,12,78.6,8.1,1.3,86.9,13.1,80625,79842
"2357",6037405500,"06","037","405500",6808,34.078831,-117.928328,"Census Tract 4055, Los Angeles County, California",393400,2017,39,5.7,3.62,3.32,0,0,2.8,1.8,3.9,9.1,69,10.8,2.7,3.3,8.1,11.8,57.9,17.7,1.2,70.1,29.9,63276,73692
"2358",6037405600,"06","037","405600",5428,34.079087,-117.915785,"Census Tract 4056, Los Angeles County, California",439600,1694,51,5.7,3.2,2.66,0,0,9.4,1.2,2.5,6.5,73,4.4,3.1,0.9,8.3,11.2,62.2,16.2,1.2,78.1,21.9,65417,76228
"2359",6037405701,"06","037","405701",3853,34.094896,-117.920897,"Census Tract 4057.01, Los Angeles County, California",336600,1071,49,5.5,3.96,2.92,3.9,3.4,2.1,6.2,25.3,5.8,34.9,15.7,2.7,4,8.8,23.5,31.5,32.2,0,53.1,46.9,59184,69321
"2360",6037405702,"06","037","405702",4854,34.092574,-117.912649,"Census Tract 4057.02, Los Angeles County, California",364400,1505,42,5,3.71,2.7,0,0,7.1,8.7,19.5,26.1,34.9,0,3.7,0.9,12.2,25.3,51.8,9.8,0,73.5,26.5,66985,66906
"2361",6037405800,"06","037","405800",5881,34.102902,-117.913816,"Census Tract 4058, Los Angeles County, California",334000,1670,63,5.1,3,4.05,0,0,0,7.7,11.9,9.5,68.7,1,1.3,0,6.2,18.7,62.5,11.6,1.1,68.7,31.3,70260,74671
"2362",6037405900,"06","037","405900",4049,34.102964,-117.890478,"Census Tract 4059, Los Angeles County, California",376100,1215,30,5.9,3.8,3.29,0,1.2,0,0.6,6.6,26.1,57,6.5,2.1,3.4,7.7,14.1,44,30.9,0,68.6,31.4,69464,91118
