"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2363",6037406000,"06","037","406000",5059,34.093703,-117.90135,"Census Tract 4060, Los Angeles County, California",397900,1566,47,5.6,3.48,3.55,0.5,2.7,0,10.2,13.2,2.6,66.2,0.5,4,2.4,2.1,17,59.6,18.5,0.5,73.4,26.6,75897,80971
"2364",6037406101,"06","037","406101",3139,34.090708,-117.891835,"Census Tract 4061.01, Los Angeles County, California",365200,1145,61,4.9,2.93,2.46,3.8,0,0,5.7,10.1,7.2,31.2,10.6,31.4,2.3,12.1,38.3,41.4,4.9,1.1,47.9,52.1,57805,65361
"2365",6037406102,"06","037","406102",5828,34.081938,-117.888231,"Census Tract 4061.02, Los Angeles County, California",426900,2242,23,4.2,3.13,2.35,1.2,0.4,2.8,15.6,19.4,12.7,35.1,4.2,8.6,3.4,25.8,43.1,20.7,5.3,1.6,28.4,71.6,55754,70009
"2366",6037406200,"06","037","406200",5678,34.078169,-117.901787,"Census Tract 4062, Los Angeles County, California",398600,1906,144,4,3.46,2.46,3,20,4.9,1.8,15.1,11.9,38.9,3.5,0.8,5.4,33.6,20.7,26.5,10.8,3,41,59,38065,64893
"2367",6037406300,"06","037","406300",5532,34.062742,-117.878556,"Census Tract 4063, Los Angeles County, California",705100,1765,103,6.5,3.17,3.01,0,6.9,16,22.7,16.3,14.1,19.1,2.4,2.7,0.8,4.7,24.8,23.5,36.3,9.9,73.8,26.2,78594,123222
"2368",6037406402,"06","037","406402",2076,34.058084,-117.900722,"Census Tract 4064.02, Los Angeles County, California",523500,631,8,6.1,2.99,4.65,0,0,2.2,0,8.4,14.3,67.7,1.4,6,0,1.9,3.6,62.4,28.7,3.3,92.6,7.4,105625,101927
"2369",6037406411,"06","037","406411",2126,34.069534,-117.899236,"Census Tract 4064.11, Los Angeles County, California",357100,551,45,5.9,4.71,3.23,1.8,0,0,2.2,14.3,8,66.4,2.9,4.4,1.6,2.2,4.5,43.6,35,13.1,84.8,15.2,83750,85620
"2370",6037406412,"06","037","406412",2482,34.064136,-117.898997,"Census Tract 4064.12, Los Angeles County, California",490800,828,0,6.3,3.08,3.2,0,0,3.5,0.7,4.3,16.1,65.3,9.1,1,0,8.8,1.3,64.6,25.2,0,80.8,19.2,94083,97504
"2371",6037406500,"06","037","406500",6705,34.066305,-117.918219,"Census Tract 4065, Los Angeles County, California",393600,2100,34,5.3,3.24,3.25,0,1,1.4,2.8,9.6,22.1,54.1,5.7,3.4,0,12.9,26.4,41.8,13.4,5.5,56.8,43.2,69247,92128
"2372",6037406601,"06","037","406601",5269,34.055784,-117.916658,"Census Tract 4066.01, Los Angeles County, California",428000,1556,0,6,3.43,3.9,0.7,0.4,1.8,2.5,11.8,14.4,54.2,10.3,3.9,1,0,10.9,67.3,18.3,2.5,81.2,18.8,87722,88326
"2373",6037406602,"06","037","406602",4973,34.053765,-117.932714,"Census Tract 4066.02, Los Angeles County, California",432400,1351,62,5.8,4.08,3.8,2.1,0,0.8,4.9,9.5,11,58.4,10.4,2.7,3.3,9.2,3.8,59.4,22,2.4,73.3,26.7,72399,91015
"2374",6037406701,"06","037","406701",3246,34.054979,-117.947163,"Census Tract 4067.01, Los Angeles County, California",449400,957,0,5.5,3.62,3.11,0,0,4.7,0.9,18,12.1,55.9,0,8.4,0,13.8,16.6,48,13.8,7.8,58.6,41.4,55474,69935
"2375",6037406702,"06","037","406702",5823,34.063797,-117.938713,"Census Tract 4067.02, Los Angeles County, California",435100,1694,0,5.1,3.47,3.83,0,0.6,3,9,25.1,7.9,45,5,4.4,0,5.8,35.7,37.2,20.7,0.6,61.3,38.7,57700,64173
"2376",6037406800,"06","037","406800",4926,34.064063,-117.954255,"Census Tract 4068, Los Angeles County, California",389500,1363,67,5.8,4.05,3.93,0.7,0,12.5,11.6,3.7,16.5,40.6,12.7,1.6,0.4,5,14.7,52.2,26.5,1.1,83.2,16.8,92436,92447
"2377",6037406901,"06","037","406901",4701,34.059429,-117.969102,"Census Tract 4069.01, Los Angeles County, California",399800,1248,31,5.3,4.69,3.23,0,0,2.6,11.1,15.9,14.7,46.2,9.5,0,4.8,10.3,15.7,40.2,20.4,8.6,60.9,39.1,49192,56827
"2378",6037406902,"06","037","406902",3149,34.055815,-117.964183,"Census Tract 4069.02, Los Angeles County, California",378800,891,38,5.5,4.18,4.16,0,1.5,1.5,9.5,7.9,1.6,62.2,11.1,4.8,0.8,10.4,8.4,64.5,7.9,8,79.8,20.2,62109,75558
"2379",6037407001,"06","037","407001",5905,34.06081,-117.976876,"Census Tract 4070.01, Los Angeles County, California",329300,1275,68,5.8,5.09,3.48,0,0.5,3.8,11.8,1.4,10.4,67.7,4.4,0,2.2,5.4,12.9,23.1,49.7,6.6,82.3,17.7,54980,65506
"2380",6037407002,"06","037","407002",3804,34.052201,-117.984215,"Census Tract 4070.02, Los Angeles County, California",350500,801,26,5.7,5.17,3.72,0.9,0,1.1,11.1,5.1,24.7,55.1,2,0,6.9,0,2.1,48.1,32.5,10.5,79.5,20.5,64931,75365
"2381",6037407101,"06","037","407101",4834,34.04725,-117.97135,"Census Tract 4071.01, Los Angeles County, California",371900,1231,40,5.6,4.81,4.37,0,0,0,6.4,6,17.7,67.3,0.5,2.1,0.6,11.7,6.6,59.1,18.8,3.2,67.4,32.6,54698,62794
"2382",6037407102,"06","037","407102",5445,34.043558,-117.976291,"Census Tract 4071.02, Los Angeles County, California",332000,1293,42,5.4,4.78,4.76,0,0,5.6,5.3,5.3,18.1,56.8,8.9,0,4.8,3.9,14.6,42.2,31.7,2.8,62.8,37.2,47454,64791
"2383",6037407200,"06","037","407200",7315,34.033838,-117.9609,"Census Tract 4072, Los Angeles County, California",284300,1654,55,5.8,4.61,3.61,0,0,3.1,2.7,6,12.2,69.5,4.8,1.8,1.6,3.4,15.1,42.5,35.9,1.5,75,25,46875,56230
"2384",6037407301,"06","037","407301",4828,34.045497,-117.958786,"Census Tract 4073.01, Los Angeles County, California",356800,1108,60,5.4,4.12,3.58,0,0,0.7,0.7,4.7,16.2,70.4,4.3,3,2.8,0.7,4.1,66.2,26.2,0,83.1,16.9,57315,67761
"2385",6037407302,"06","037","407302",3501,34.040271,-117.960618,"Census Tract 4073.02, Los Angeles County, California",343000,726,0,5.9,4.04,4.51,0,0,0,0.7,3.9,26.3,67.4,1.2,0.6,0,0,6.6,65.7,26.4,1.2,72.5,27.5,59632,62484
"2386",6037407400,"06","037","407400",2133,34.052046,-117.95839,"Census Tract 4074, Los Angeles County, California",409600,558,38,6,3.34,3.79,0,0,28.7,1.4,5,25.3,36.2,0,3.4,1.1,2.5,10.6,58.1,26.5,1.3,86.9,13.1,73387,78298
"2387",6037407501,"06","037","407501",4411,34.046543,-117.948263,"Census Tract 4075.01, Los Angeles County, California",377200,1054,32,5.4,4.9,4.36,0,0,2.8,14.5,9.1,3.8,65.6,3.4,0.8,0.9,8.1,22.7,40.9,23.1,4.3,61.7,38.3,66552,69384
"2388",6037407502,"06","037","407502",3937,34.04389,-117.937877,"Census Tract 4075.02, Los Angeles County, California",382300,905,45,5.5,4.7,4.15,0,0,5.1,5.7,9.6,21.2,40.8,12.7,4.9,1.4,9.7,21.4,33.7,27.3,6.4,61.9,38.1,49932,57507
"2389",6037407601,"06","037","407601",4366,34.037907,-117.945558,"Census Tract 4076.01, Los Angeles County, California",358600,1209,0,4.3,4.5,3,0,0,0,3.2,3.3,37.8,45.5,3.7,6.5,9.3,24.6,23.7,25.2,17,0,33.7,66.3,55885,64967
"2390",6037407602,"06","037","407602",4008,34.030949,-117.944197,"Census Tract 4076.02, Los Angeles County, California",297800,968,0,5.8,4.23,3.94,0.9,1.8,23,4.1,6.4,7.2,53.4,3.1,0,0,6.5,17.7,51.9,24,0,70.5,29.5,55811,61749
"2391",6037407701,"06","037","407701",5401,34.013153,-117.930144,"Census Tract 4077.01, Los Angeles County, California",362500,1281,72,4.4,4.46,4.09,0.5,0,0,6.4,26.4,26.9,33.8,3.7,2.4,1.4,23.6,25.4,22.9,23.9,2.8,44.2,55.8,40977,54100
"2392",6037407702,"06","037","407702",6497,34.019723,-117.94532,"Census Tract 4077.02, Los Angeles County, California",338400,1744,106,5.8,3.52,4.46,1.4,1.9,2.7,16,12.3,26.8,29.1,7.2,2.6,1.6,1.4,17.6,58.9,18.3,2.1,71.3,28.7,60185,71775
"2393",6037407801,"06","037","407801",5074,34.03004,-117.921734,"Census Tract 4078.01, Los Angeles County, California",347200,1101,9,6.1,4.84,3.7,0,0,4.2,1,1.4,17,72.3,3.5,0.7,0,2.7,5,38.6,45.3,8.4,83.6,16.4,71307,77877
"2394",6037407802,"06","037","407802",3635,34.031746,-117.931019,"Census Tract 4078.02, Los Angeles County, California",366600,824,0,5.9,4.03,4.71,0,0,0,3.5,9.1,27.2,56.8,2.2,1.2,0,0.7,9.1,61.4,27.1,1.7,76.6,23.4,77500,82397
"2395",6037407900,"06","037","407900",6296,34.041473,-117.927973,"Census Tract 4079, Los Angeles County, California",361500,1538,43,5.9,4.04,4.64,0,3.3,1.7,1.5,35.9,15,35.4,6,1.2,1.2,0.7,6.3,46.9,41.9,3,83.9,16.1,71114,79545
"2396",6037408003,"06","037","408003",4992,34.046574,-117.917628,"Census Tract 4080.03, Los Angeles County, California",403000,1415,57,5.7,3.83,4.34,0,0,3.3,28.7,12.8,18.4,35.8,0,1.1,1.3,0.8,15.3,42.9,36,3.5,84.8,15.2,73421,82105
"2397",6037408004,"06","037","408004",2246,34.037983,-117.915905,"Census Tract 4080.04, Los Angeles County, California",309800,819,74,4.6,2.97,2.99,0,2.3,2.1,20.9,62.6,0.6,7.9,0,3.5,1.1,19.2,34.4,42.5,2.8,0,57.2,42.8,74414,78101
"2398",6037408005,"06","037","408005",5088,34.048636,-117.899213,"Census Tract 4080.05, Los Angeles County, California",572700,1658,44,6.2,2.9,3.31,1,18,14.4,16.1,22.3,14.5,13.1,0,0.8,0,0,25.8,30,31.8,12.4,79.4,20.6,73904,97448
"2399",6037408006,"06","037","408006",3863,34.031594,-117.90329,"Census Tract 4080.06, Los Angeles County, California",406600,1116,35,4.4,3.63,3.28,2.1,1.3,0,19,66.6,4.3,4.4,1.3,1.2,1.5,9.4,46.7,21.1,16.6,4.7,40.8,59.2,67153,74631
"2400",6037408133,"06","037","408133",5739,34.025564,-117.91063,"Census Tract 4081.33, Los Angeles County, California",415300,1644,142,4.9,3.08,3.93,1.3,0,0.4,9.7,78.4,7.4,2.9,0,0,1.7,13.1,25.8,39.2,16.8,3.5,46.5,53.5,57400,67252
"2401",6037408134,"06","037","408134",2743,34.02291,-117.897491,"Census Tract 4081.34, Los Angeles County, California",431300,859,0,6.1,2.94,2.75,0,0,2.8,16.2,80.2,0.8,0,0,0,0,0.3,15.3,39.3,45.1,0,90.8,9.2,91641,94571
"2402",6037408135,"06","037","408135",4159,34.015935,-117.896848,"Census Tract 4081.35, Los Angeles County, California",399400,1247,45,5.7,3.31,4.52,1.4,0.9,10.2,9.3,76.3,1.9,0,0,0,0,8.4,5.5,63.3,22,0.9,54.1,45.9,71798,86491
"2403",6037408136,"06","037","408136",3849,34.008897,-117.875472,"Census Tract 4081.36, Los Angeles County, California",372300,1089,74,6,3.12,3.85,0,1.6,1.6,3.8,17.4,68.1,4.2,1.7,1.7,0,6.4,10,50.4,30.9,2.3,82.1,17.9,66359,78950
"2404",6037408137,"06","037","408137",4152,34.008612,-117.883634,"Census Tract 4081.37, Los Angeles County, California",366200,1392,85,4.9,3.49,3.21,0,0.7,3.5,40.6,30.9,16.7,6,0.9,0.8,1,8.5,35.8,48.2,6.5,0,49,51,57887,65540
"2405",6037408138,"06","037","408138",5936,34.018888,-117.916444,"Census Tract 4081.38, Los Angeles County, California",152200,1330,0,5.6,4.68,5.37,0,0.8,17.7,4.9,15.3,17.5,36.8,3.8,3.2,5.2,9.8,22.9,39.8,18.8,3.6,72.5,27.5,50945,60318
"2406",6037408139,"06","037","408139",4482,34.012942,-117.913933,"Census Tract 4081.39, Los Angeles County, California",329300,781,94,6.1,7.35,5.02,0,0,0,0,5.5,3.7,86.2,1.2,3.5,3.3,0,10.6,56.2,16.5,13.3,86,14,62875,62213
"2407",6037408140,"06","037","408140",3835,34.009872,-117.902968,"Census Tract 4081.40, Los Angeles County, California",372400,788,27,5.8,4.89,4.02,5.2,0.6,0,1.1,5.3,35.8,41,7.7,3.2,7,3.4,5.8,60.5,23.2,0,76.5,23.5,57772,56681
"2408",6037408141,"06","037","408141",5450,34.009206,-117.893454,"Census Tract 4081.41, Los Angeles County, California",328100,1164,34,5.8,4.69,3.25,1.3,0,6.4,5.2,22.1,41.3,21.3,1.6,0.8,2.1,7,15.2,50,21,4.6,72.2,27.8,54813,62686
"2409",6037408202,"06","037","408202",2037,34.033209,-117.985461,"Census Tract 4082.02, Los Angeles County, California",389100,501,23,5.6,4.65,3.46,0,2.4,0.4,9.8,26.1,12.8,26.5,12,10,6.6,0.6,20.8,51.1,19.2,1.8,59.4,40.6,46974,71247
"2410",6037408211,"06","037","408211",5947,33.99151,-117.901038,"Census Tract 4082.11, Los Angeles County, California",345100,1860,75,4.8,2.96,3.72,0,0.3,3.8,4.4,56.6,18.3,15.6,1.1,0,0.9,10.1,27.4,37.4,22.9,1.3,53.8,46.2,48085,59813
"2411",6037408212,"06","037","408212",4485,33.990622,-117.879855,"Census Tract 4082.12, Los Angeles County, California",420600,1334,76,5.8,3.86,4.02,2.5,8.3,4.9,7.8,37,34.1,4.9,0,0.4,0,1.7,12.5,44.8,31.9,9,77.2,22.8,57143,71432
"2412",6037408301,"06","037","408301",5427,34.045102,-117.997164,"Census Tract 4083.01, Los Angeles County, California",367500,1213,12,5.6,4.38,4.7,1.2,0,5.3,18.6,16.8,8,25.4,18.5,6.2,0,6.8,21.3,35.8,28.4,7.8,71.8,28.2,58750,72235
"2413",6037408302,"06","037","408302",4036,34.039112,-118.012422,"Census Tract 4083.02, Los Angeles County, California",476100,1133,66,5.8,3.7,3.75,0.5,6.8,1.1,9.3,23.1,34.7,4.9,17.7,1.9,0.5,4.1,12,48,29.5,5.8,82.5,17.5,87868,94959
"2414",6037408303,"06","037","408303",4029,34.034858,-118.00593,"Census Tract 4083.03, Los Angeles County, California",419000,1206,14,6.1,3.5,3.18,0,1.4,1.2,6,26.6,42.6,13.9,0,8.2,1.2,0.5,8.3,41.2,44.4,4.4,86.9,13.1,84348,81597
"2415",6037408401,"06","037","408401",4289,34.018179,-117.981995,"Census Tract 4084.01, Los Angeles County, California",401600,1268,77,5.6,3.74,3.01,0,1.7,3.2,13,5.2,15.6,54.5,0.6,6.2,1.3,7.6,20.4,45.5,24,1.1,72.1,27.9,62212,76076
"2416",6037408402,"06","037","408402",5799,34.014703,-117.992036,"Census Tract 4084.02, Los Angeles County, California",480200,1900,87,6.6,3.15,3.42,1.5,3.4,4.5,7.4,30.2,45.9,6.1,0.4,0.7,0.4,0.6,16.2,44.7,26.9,11.1,92,8,79183,89047
"2417",6037408501,"06","037","408501",3314,34.011871,-117.967208,"Census Tract 4085.01, Los Angeles County, California",350600,824,45,5.7,4.6,3.84,9,2.1,7.2,5.5,10.9,20.6,28.4,13.3,3,2.1,15.2,12.9,43.1,16.5,10.3,58.4,41.6,59759,67776
"2418",6037408503,"06","037","408503",6317,33.985972,-117.982196,"Census Tract 4085.03, Los Angeles County, California",582600,2065,68,7.1,3.24,2.85,0,0,2.3,6.9,40.3,45,4.8,0.6,0,0.4,2.2,0.9,37.4,46.6,12.5,91,9,85994,99775
"2419",6037408504,"06","037","408504",5322,33.998463,-117.970549,"Census Tract 4085.04, Los Angeles County, California",463000,1648,183,5.2,3.47,2.83,0,0,6.4,7.4,35.2,23.4,26,0,1.6,0,14.3,21.9,39.9,19.2,4.6,68.7,31.3,76875,83676
"2420",6037408505,"06","037","408505",2682,34.001903,-117.979105,"Census Tract 4085.05, Los Angeles County, California",534900,809,0,7.1,3.05,6.27,0,3.3,7.2,3.1,22.9,33,27.3,0,3.2,4.7,0,6.4,33.5,45.6,9.8,86.7,13.3,80795,117010
"2421",6037408623,"06","037","408623",3023,33.995972,-117.939339,"Census Tract 4086.23, Los Angeles County, California",399700,1050,18,5.6,3.15,2.68,0,0,0,1,64.7,33,0.8,0,0.6,0,0,11.8,54.9,23.8,9.5,72.8,27.2,58095,68763
"2422",6037408624,"06","037","408624",3227,33.992471,-117.948695,"Census Tract 4086.24, Los Angeles County, California",496900,1054,46,6.7,3.68,4.96,0,0,4.7,16.3,35.6,33.6,5,0.9,3.9,0,0,5.7,41.3,39.6,13.5,89.8,10.2,87639,99206
"2423",6037408625,"06","037","408625",4160,33.988826,-117.963236,"Census Tract 4086.25, Los Angeles County, California",558100,1388,51,6.6,3.25,4.14,3.6,0,0,3.3,28.9,58.9,4.5,0.9,0,0,4,7.5,42.6,34.6,11.4,83,17,110021,124314
"2424",6037408626,"06","037","408626",4341,33.985862,-117.916037,"Census Tract 4086.26, Los Angeles County, California",642900,1768,188,6.1,4.18,2.34,0,0,8.7,58.4,26.2,5.7,1,0,0,1.6,15.8,26.5,6.6,39.6,10,54.4,45.6,74125,99588
"2425",6037408627,"06","037","408627",3079,33.976219,-117.917714,"Census Tract 4086.27, Los Angeles County, California",641700,965,66,6.9,3.16,3.64,0,0.5,3.6,44.5,24.6,24,1.9,0,0.9,0.3,0,5.7,35.2,52.6,6.1,81.4,18.6,106542,121041
"2426",6037408628,"06","037","408628",5103,33.986239,-117.940878,"Census Tract 4086.28, Los Angeles County, California",531000,1962,22,5.6,2.83,2.75,0,0.5,8.5,23,60.4,4.6,0,3,0,0.6,14.5,11.9,30.9,38.2,3.9,73.5,26.5,62283,104492
"2427",6037408629,"06","037","408629",2926,33.979071,-117.959686,"Census Tract 4086.29, Los Angeles County, California",538600,1028,66,6.5,2.85,4.51,1.8,0,4.1,10.8,57.7,22.2,1.5,1.9,0,0,0,3.8,44,44.5,7.8,90.1,9.9,70288,90061
"2428",6037408630,"06","037","408630",2319,34.006608,-117.956149,"Census Tract 4086.30, Los Angeles County, California",362600,576,29,5.3,4.39,3.13,0,3.3,0,1.7,12,7.6,71.2,0.5,3.6,0,0,9.5,75.3,15.1,0,73.9,26.1,52601,67460
"2429",6037408631,"06","037","408631",5087,34.000239,-117.958703,"Census Tract 4086.31, Los Angeles County, California",367400,1434,0,5.9,3.77,4.64,0,0,2.7,1.7,9.3,22.7,60.3,1.5,2,0.9,0,5,58.5,34.4,1.2,84.8,15.2,57650,76377
"2430",6037408703,"06","037","408703",6528,33.9658,-117.888179,"Census Tract 4087.03, Los Angeles County, California",777700,2026,10,7.2,3.53,3.09,0,2.5,62.9,26.5,1.4,1.5,2.6,0,2.6,1.1,0.5,0,16.4,49.9,32.1,92,8,107024,128716
"2431",6037408704,"06","037","408704",3155,33.983301,-117.893742,"Census Tract 4087.04, Los Angeles County, California",428900,1092,96,4.8,4.48,2.3,0.6,0,7.7,32.4,4.7,40.7,10.4,2.9,0.5,2.1,32.9,9.1,24.4,22.3,9.3,47.9,52.1,48333,55777
"2432",6037408705,"06","037","408705",5427,33.982325,-117.880803,"Census Tract 4087.05, Los Angeles County, California",448900,1605,86,5.5,3.47,3.4,0,1.7,4,10.5,42.5,30.5,4.5,3.9,2.4,2.6,0.8,13.3,50.3,28,5,70.2,29.8,60472,82045
"2433",6037408706,"06","037","408706",1665,33.97641,-117.870407,"Census Tract 4087.06, Los Angeles County, California",672300,506,0,7,3.54,3.5,0,9.7,0,53.6,27.7,3.6,1.4,4.2,0,0,2.8,2.6,30.2,38.5,25.9,96.4,3.6,81071,110224
"2434",6037408722,"06","037","408722",4400,33.971493,-117.901228,"Census Tract 4087.22, Los Angeles County, California",465100,1293,105,5.8,3.82,2.83,0.8,0.9,7.8,8.9,17.9,52.1,9,2.6,0,0,1.8,6,48.8,38.2,5.3,87.6,12.4,77833,95086
"2435",6037408723,"06","037","408723",2825,33.977973,-117.901011,"Census Tract 4087.23, Los Angeles County, California",416300,819,24,5.7,3.56,2.55,1.8,0,0,0,11.8,73,7.6,2.1,3.7,0,0,5.3,64.1,18.3,12.3,86.7,13.3,54007,68250
"2436",6037408724,"06","037","408724",5362,33.984297,-117.90339,"Census Tract 4087.24, Los Angeles County, California",337000,1585,144,3.1,2.07,3.68,0,1.2,3,13.8,68.6,10.5,0.9,0.6,1.2,2.5,15.6,71.5,9.9,0.5,0,2,98,34821,42993
"2437",6037408800,"06","037","408800",3738,34.057241,-117.749601,"Census Tract 4088, Los Angeles County, California",307300,1376,153,3.3,4.19,2.87,6.8,5.3,5.7,21.2,7.3,14.4,5.2,5.1,29,11.2,41.1,28.1,9.7,6.6,3.3,16.6,83.4,25309,33756
"2438",6037430002,"06","037","430002",7021,34.140049,-117.954811,"Census Tract 4300.02, Los Angeles County, California",379000,2467,77,5.1,2.82,2.83,1,3.2,6.9,21.4,16.8,13.3,25.2,10.9,1.2,3.8,4,32.1,52.6,6.2,1.3,70.5,29.5,65631,75988
"2439",6037430003,"06","037","430003",4604,34.150356,-117.943155,"Census Tract 4300.03, Los Angeles County, California",552000,1586,57,6.4,3,4.64,0,0.1,1.1,24.8,18.4,23.6,26.3,5.6,0,0,0.3,6.1,63.7,27.9,2,95.6,4.4,103569,106584
"2440",6037430101,"06","037","430101",4887,34.138526,-117.974125,"Census Tract 4301.01, Los Angeles County, California",352900,1812,55,3.9,3.24,2.33,7.3,0,9.2,23.7,16.2,7.1,17.6,14.9,4,2.6,31.8,42.9,15,6,1.7,41.8,58.2,49291,57835
"2441",6037430102,"06","037","430102",4809,34.128246,-117.982536,"Census Tract 4301.02, Los Angeles County, California",317500,1282,7,5,3.93,3.14,0,0,3.7,10.3,3.7,15.7,31.7,32.4,2.5,1.6,8.3,33.2,49.9,6.6,0.3,70.7,29.3,62519,62634
"2442",6037430200,"06","037","430200",1292,34.148074,-117.966668,"Census Tract 4302, Los Angeles County, California",NA,419,64,7.5,2.97,2.14,3.6,6,12.6,13.4,17.2,11,28.6,6.7,1,6.7,8.8,5.3,28.4,23.9,27,82,18,104740,186142
"2443",6037430301,"06","037","430301",4422,34.160485,-117.997718,"Census Tract 4303.01, Los Angeles County, California",676100,1699,71,6.1,2.58,2.31,0.9,1.1,5.7,5.7,6.2,10.8,28,15.2,26.5,0,2.7,27.5,46.9,18.7,4.2,85.9,14.1,103611,119948
"2444",6037430302,"06","037","430302",5837,34.1546,-118.003024,"Census Tract 4303.02, Los Angeles County, California",634400,2507,134,5.2,2.62,2.02,1.7,0.6,3.7,5.3,6.3,8.5,23.4,15.9,34.5,1.6,11.9,38.7,32.7,11.9,3.1,64.1,35.9,104264,117584
"2445",6037430400,"06","037","430400",4424,34.15799,-118.02608,"Census Tract 4304, Los Angeles County, California",848700,1511,13,6.7,3.15,3.83,1.5,3.4,6.9,8.4,3.4,8.6,40.8,20.1,6.8,0,2.6,7.7,51.5,27.8,10.4,84.4,15.6,125795,153503
"2446",6037430501,"06","037","430501",4172,34.170721,-118.049622,"Census Tract 4305.01, Los Angeles County, California",775600,1806,91,6,2.64,1.93,0.7,0.5,3.6,3.9,6.5,15.4,25.7,10.9,32.8,2.4,11.5,23,42.7,15.8,4.5,76.5,23.5,95019,132477
"2447",6037430502,"06","037","430502",6745,34.161939,-118.054785,"Census Tract 4305.02, Los Angeles County, California",767000,3052,174,5.1,2.54,1.99,0.9,1,3.9,8,11.3,16.8,22.7,12.3,23.1,2.3,12.4,39.8,27.5,14.3,3.7,53.1,46.9,83333,115210
"2448",6037430600,"06","037","430600",4505,34.15497,-118.044794,"Census Tract 4306, Los Angeles County, California",NA,1491,64,7.4,3.09,3.16,0.1,2.1,2.1,1.6,16.1,8.6,44.3,12.7,12.4,0,1.9,6,41.5,31.8,18.8,89.2,10.8,150350,213096
"2449",6037430701,"06","037","430701",5271,34.138525,-118.059856,"Census Tract 4307.01, Los Angeles County, California",940500,1976,43,6.1,3.18,2.01,0.7,0.9,0.7,4.1,13.4,4.6,32.5,39.7,3.5,1.5,17.2,19.5,36.4,16.9,8.6,65,35,100880,127460
"2450",6037430721,"06","037","430721",3957,34.136845,-118.043312,"Census Tract 4307.21, Los Angeles County, California",650600,1264,128,4.9,2.63,2.41,0.6,1.9,7,12.3,30.6,9.8,25.8,11.9,0,1.6,7.2,41.2,40.5,7.9,1.6,58.1,41.9,70761,89746
"2451",6037430723,"06","037","430723",4118,34.129922,-118.059329,"Census Tract 4307.23, Los Angeles County, California",517000,1746,30,4.2,2.43,2.33,0.6,8,12.5,13.6,23.7,23.1,10.5,6.6,1.5,2.3,25.9,47.1,23.4,0.9,0.3,33.5,66.5,55000,69561
"2452",6037430724,"06","037","430724",4812,34.126974,-118.060156,"Census Tract 4307.24, Los Angeles County, California",486600,2061,60,4.2,2.37,2.51,4.9,4.5,5.9,18.6,35.4,15,14.9,0.5,0.2,1.7,18.1,53.1,24.2,2.9,0,26.9,73.1,57022,71451
"2453",6037430801,"06","037","430801",6342,34.135803,-118.026181,"Census Tract 4308.01, Los Angeles County, California",523800,2271,19,4.4,3.45,2.72,8,10.9,13.3,21.8,11.3,14.5,13.3,2.2,4.8,0,19.9,37.2,31.8,6.9,4.2,35.9,64.1,61250,82606
"2454",6037430802,"06","037","430802",4163,34.126251,-118.019916,"Census Tract 4308.02, Los Angeles County, California",846800,1423,0,6,3.09,2.97,3.7,0,7.6,13.5,7.6,16.2,35.9,8.8,6.7,0.6,8,8.5,49.4,21.5,12,75.2,24.8,89594,108563
"2455",6037430803,"06","037","430803",5439,34.115484,-118.022153,"Census Tract 4308.03, Los Angeles County, California",771800,1792,74,6.3,2.99,2.74,1.5,3.5,5.6,3,5.6,9.3,51.8,16.5,3.2,0.6,1.8,21.2,45.4,23.2,7.9,82.7,17.3,86795,110228
"2456",6037430901,"06","037","430901",4324,34.142319,-118.012326,"Census Tract 4309.01, Los Angeles County, California",410000,1625,44,4.1,3,2.74,2.3,6.2,11.9,23,18,7.1,10.3,5.8,15.4,1.5,14.6,63.4,16.7,3.7,0,31.4,68.6,63619,68617
