"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2457",6037430902,"06","037","430902",4652,34.133442,-118.013775,"Census Tract 4309.02, Los Angeles County, California",449400,1685,28,4.5,2.67,2.83,0.9,0.9,13.1,10.7,22.7,16.4,27.9,4.9,2.4,0.7,13.2,41.2,35.4,9.6,0,44.2,55.8,70405,76008
"2458",6037431001,"06","037","431001",7171,34.148159,-118.005463,"Census Tract 4310.01, Los Angeles County, California",479600,2945,243,4.2,2.38,2.73,3.6,0.7,4.1,10.8,14,16.2,17.5,5.6,27.5,2,25.4,45.6,22.5,4,0.5,31.1,68.9,66061,72364
"2459",6037431002,"06","037","431002",3163,34.145222,-117.983878,"Census Tract 4310.02, Los Angeles County, California",490800,1394,106,5,2.61,2.29,3.2,7.3,5,14.3,13.1,14.1,21.8,9.7,11.5,0.7,16.4,40.2,28.1,14.6,0,61.3,38.7,60896,78376
"2460",6037431100,"06","037","431100",6629,34.137867,-117.998029,"Census Tract 4311, Los Angeles County, California",458900,2175,74,4.8,3.85,2.66,2.6,3.5,11.2,8.7,7.5,12.7,18,15.7,20,5.5,17.8,30.9,33.1,8.6,4.1,40.5,59.5,42750,57401
"2461",6037431200,"06","037","431200",6439,34.123073,-117.995516,"Census Tract 4312, Los Angeles County, California",377000,1564,19,4.9,3.7,4.23,0.5,1.1,1.9,1.8,4.9,7.4,44.1,35.8,2.5,2.4,8.1,30.5,46.3,9.9,2.7,77.2,22.8,54548,60260
"2462",6037431300,"06","037","431300",2661,34.125893,-118.006509,"Census Tract 4313, Los Angeles County, California",585200,893,46,5.7,3.23,3.3,0.4,3.1,8.5,5.8,0.9,7.2,23.1,43,8,0,0.8,17.5,59.7,18.3,3.8,76.4,23.6,77528,95815
"2463",6037431400,"06","037","431400",3970,34.112184,-118.011087,"Census Tract 4314, Los Angeles County, California",485700,1427,92,5.5,2.91,2.88,0,8.9,2.9,5.2,4.7,10.7,33.4,30.7,3.4,1.5,4.9,27.1,48.1,17.9,0.5,88.5,11.5,76250,79973
"2464",6037431501,"06","037","431501",4107,34.100185,-118.032703,"Census Tract 4315.01, Los Angeles County, California",460300,1503,37,4.9,2.85,2.69,12.2,5.6,4.1,7.9,12.4,15.1,23.4,15.2,4.1,3.1,11,33.7,42,10.2,0,56.8,43.2,61172,71840
"2465",6037431502,"06","037","431502",4361,34.102259,-118.024121,"Census Tract 4315.02, Los Angeles County, California",455800,1542,71,5.3,2.92,3.24,0,1,1.8,2.3,10.8,9.9,55.4,12.8,6,0,6.9,16.2,67.8,8.6,0.5,72.9,27.1,68702,76771
"2466",6037431600,"06","037","431600",4018,34.110153,-118.042992,"Census Tract 4316, Los Angeles County, California",826200,1317,38,6.4,3.17,2.5,2.6,10.5,6.2,10.3,2.5,10.7,30.4,14.7,12.1,0.5,9.2,17.8,32.6,31.2,8.7,81.2,18.8,88547,108260
"2467",6037431700,"06","037","431700",6433,34.121474,-118.042693,"Census Tract 4317, Los Angeles County, California",898700,2152,101,6.4,3.16,2.36,3.5,2.2,8,19.8,5.6,12.7,16.5,25,6.5,1.4,5.4,11.5,37,21.4,23.2,76,24,70335,98540
"2468",6037431800,"06","037","431800",5640,34.119907,-118.060828,"Census Tract 4318, Los Angeles County, California",600300,1957,161,5.2,3.68,2.83,1.9,1.8,10.1,13.8,16.8,9,31,11.4,4.2,3.6,5.4,29.8,48.3,9.1,3.8,60.9,39.1,61702,79615
"2469",6037431900,"06","037","431900",3828,34.11042,-118.06006,"Census Tract 4319, Los Angeles County, California",614000,1383,70,4.8,3.75,2.26,3,4.9,12.3,10.5,4.8,14.4,22.6,20,7.5,2.1,21.6,29.1,27.8,13.5,5.8,51,49,60655,81567
"2470",6037432000,"06","037","432000",8182,34.102352,-118.053734,"Census Tract 4320, Los Angeles County, California",619500,2511,164,5.4,3.33,2.96,1.3,1.2,4.5,3.9,7.8,16.8,43.6,13.1,7.8,1.2,8.6,29.2,40.6,19.8,0.6,62,38,67929,83552
"2471",6037432101,"06","037","432101",4179,34.095808,-118.04334,"Census Tract 4321.01, Los Angeles County, California",547600,1359,9,5.5,3.14,2.45,1.5,6.6,8.4,6.1,11.6,16.4,31.5,12.6,5.3,1.9,7.1,17,54.6,13,6.4,76.1,23.9,86375,95036
"2472",6037432102,"06","037","432102",5633,34.09314,-118.05822,"Census Tract 4321.02, Los Angeles County, California",588800,1764,115,5.8,3.38,3.59,1.9,0.5,5,3.9,5.3,12.6,39.1,25.3,6.4,0,2.6,21.4,53.3,21.2,1.5,76.5,23.5,71189,87439
"2473",6037432201,"06","037","432201",4342,34.086393,-118.082235,"Census Tract 4322.01, Los Angeles County, California",480800,1400,131,4.6,3.59,3.25,5.3,0.6,4.6,9.9,20.9,11.5,30.3,10.4,6.4,8.1,10.1,32.4,30.9,16.9,1.7,56.4,43.6,43625,63009
"2474",6037432202,"06","037","432202",4252,34.085608,-118.070929,"Census Tract 4322.02, Los Angeles County, California",454700,1272,0,4.6,3.64,3.14,1.4,0.5,7.5,9.7,8.4,12.3,25.2,27.2,7.8,3.1,10.9,36.1,27,20.7,2.2,56.2,43.8,52424,63210
"2475",6037432300,"06","037","432300",3951,34.087074,-118.039997,"Census Tract 4323, Los Angeles County, California",400000,1179,22,5.2,3.43,3.13,1.6,4,0,10.1,2.9,5.9,55.3,11.1,9.1,0,9,13.1,65.1,9.8,3.1,69.5,30.5,63133,68307
"2476",6037432401,"06","037","432401",3789,34.089642,-118.02174,"Census Tract 4324.01, Los Angeles County, California",395900,1037,62,4.6,3.66,4.63,5.1,1.7,2.2,6.8,9,30.5,26.4,12.4,5.9,1,13,46.8,32.4,6.8,0,43.9,56.1,40661,47314
"2477",6037432402,"06","037","432402",6310,34.08391,-118.026335,"Census Tract 4324.02, Los Angeles County, California",382700,1752,34,4.2,4.2,3.23,3.1,2.1,17.2,10,14.7,24.8,18.1,4.6,5.4,2.4,23.7,37.7,23.7,9.6,3,30.8,69.2,32205,48426
"2478",6037432500,"06","037","432500",8210,34.094221,-118.008941,"Census Tract 4325, Los Angeles County, California",400000,2348,136,5.3,3.73,4.03,1.7,0.6,9.4,8.2,12.4,28.2,21,13.8,4.7,2.7,6.2,23,47.4,16.9,3.8,67.8,32.2,55930,67989
"2479",6037432601,"06","037","432601",6564,34.081711,-118.014534,"Census Tract 4326.01, Los Angeles County, California",439100,1677,16,4.8,3.92,3.89,1.6,3.7,7.9,19.1,4.6,21.6,14.7,12.6,14.3,2.1,14.1,34.5,36,11.7,1.6,48.3,51.7,49420,59471
"2480",6037432602,"06","037","432602",4554,34.081218,-118.005634,"Census Tract 4326.02, Los Angeles County, California",426600,1201,57,5.3,4.11,4.3,0,3.8,17.5,7.7,6.7,18.6,17.2,17,11.4,0,7.7,26,45.8,17.4,3.2,62.2,37.8,54286,65952
"2481",6037432700,"06","037","432700",5262,34.076901,-118.02891,"Census Tract 4327, Los Angeles County, California",376300,1300,125,4.7,4.07,4.36,5.8,1.9,7,1.8,7.5,23.5,20.9,18.8,12.7,0.4,11.8,39.5,40.9,6.5,0.8,50.4,49.6,47031,57521
"2482",6037432801,"06","037","432801",2568,34.076159,-118.048091,"Census Tract 4328.01, Los Angeles County, California",361000,854,59,3.6,3.8,2.95,12.3,34.2,7.7,6,5.7,11,16.2,1.9,5,6.1,44.7,21.2,23.5,3.6,0.8,20.6,79.4,24750,33496
"2483",6037432802,"06","037","432802",5821,34.078047,-118.05308,"Census Tract 4328.02, Los Angeles County, California",298400,1563,72,3.8,3.89,4.24,0,1.2,4.3,13.8,25.8,23.7,15.7,11.7,3.8,6.3,31.2,42.2,13.2,7,0,20.1,79.9,38194,48967
"2484",6037432901,"06","037","432901",4464,34.076764,-118.07045,"Census Tract 4329.01, Los Angeles County, California",439900,1273,9,4.8,3.89,3.1,3.3,0,4.4,6.7,14.6,16.5,21.5,17,16,4.9,11.7,33.6,33.5,11.5,4.6,52.4,47.6,63400,67109
"2485",6037432902,"06","037","432902",3482,34.077341,-118.05974,"Census Tract 4329.02, Los Angeles County, California",472200,923,31,5.4,3.91,3.56,0.4,1.2,3.3,7.2,1.3,12,20.6,39.7,14.4,3.4,3.9,33.5,41.4,8.9,9,75.8,24.2,65435,75877
"2486",6037433101,"06","037","433101",2281,34.066929,-118.050728,"Census Tract 4331.01, Los Angeles County, California",420100,628,19,4.9,4.13,3.94,1.6,1.6,1.8,6.1,2.1,12.3,51.1,20.9,2.7,2.7,13.4,23.2,51.1,3.7,5.9,61.4,38.6,54226,62831
"2487",6037433102,"06","037","433102",5085,34.065078,-118.057908,"Census Tract 4331.02, Los Angeles County, California",389400,1257,74,4.3,5.05,3.96,3.3,7.8,11.3,15.9,7.7,12.2,18.8,18.9,4.2,3,22.2,32.3,27.9,14.6,0,26.2,73.8,31533,42440
"2488",6037433200,"06","037","433200",6163,34.067651,-118.038868,"Census Tract 4332, Los Angeles County, California",355400,1614,47,4.6,4.47,3.52,1.4,0,9.2,7.9,6.2,11.3,29.8,22.9,11.2,0.7,22.5,33.5,29.9,10.5,2.9,46.6,53.4,44421,56605
"2489",6037433302,"06","037","433302",1595,34.065014,-118.018705,"Census Tract 4333.02, Los Angeles County, California",225000,394,18,4,4.8,4.29,6.6,1.3,9.9,14.5,8.9,5.3,26.6,11.9,15,0,37.8,48.7,0,13.5,0,36.7,63.3,33571,44288
"2490",6037433304,"06","037","433304",4726,34.071459,-118.017975,"Census Tract 4333.04, Los Angeles County, California",317200,1360,26,4,4.5,3.11,0,0,19.7,36.3,20.9,8.3,14.9,0,0,9.3,27.4,32.6,22.1,7.6,1.2,27.7,72.3,30844,44236
"2491",6037433305,"06","037","433305",4893,34.070567,-118.012604,"Census Tract 4333.05, Los Angeles County, California",342800,1191,81,4.3,4.12,3.98,0,11.6,15.2,35,11.5,12.5,11.1,1.1,2,1.9,8.1,61.7,19.2,9,0,30.3,69.7,33555,39536
"2492",6037433306,"06","037","433306",3333,34.070948,-118.008552,"Census Tract 4333.06, Los Angeles County, California",323600,763,38,4.4,4.42,5.21,0,0,11.4,43.3,12.2,7.6,12.8,0,12.7,2.5,9,38.4,40.5,7.1,2.5,37,63,41922,63224
"2493",6037433307,"06","037","433307",3421,34.068061,-118.006985,"Census Tract 4333.07, Los Angeles County, California",361400,782,40,5.1,3.5,4.58,3.6,0,8.1,41.3,9,17.9,10.4,7.7,2.2,3.5,5.5,32.7,39.3,19.1,0,56.7,43.3,56182,64250
"2494",6037433401,"06","037","433401",3371,34.059273,-118.041863,"Census Tract 4334.01, Los Angeles County, California",384400,743,78,4.3,4.48,4.33,3.2,0,13.1,8.3,12.5,12.9,9.8,29.5,10.6,0.7,11.6,50.1,27.7,8.9,1.1,36.8,63.2,41474,61614
"2495",6037433402,"06","037","433402",4776,34.059517,-118.03438,"Census Tract 4334.02, Los Angeles County, California",410700,1150,70,4,4.21,3.68,0.9,6.3,9.9,14.9,16,14,24.6,9.5,4,3,24.4,49.3,15.7,7.6,0,27.6,72.4,40278,44473
"2496",6037433403,"06","037","433403",4675,34.061459,-118.027323,"Census Tract 4334.03, Los Angeles County, California",367900,1284,111,3.9,4.05,4.04,6.9,0,8.4,8.9,8.2,12.9,21.7,22.1,11,4.8,32.9,39.6,17.5,3.2,2.1,19.8,80.2,31972,45751
"2497",6037433501,"06","037","433501",1954,34.058288,-118.063895,"Census Tract 4335.01, Los Angeles County, California",25000,527,0,4.2,3.6,4.98,0,0.8,3.6,5.7,10.2,10.1,33.2,19.4,17.1,3,21.1,47.1,24.9,4,0,34.9,65.1,35368,47585
"2498",6037433503,"06","037","433503",3108,34.055529,-118.048632,"Census Tract 4335.03, Los Angeles County, California",327300,702,51,4.6,4.73,5.52,4,9.7,0.6,4.8,17.4,9.5,14.2,34.9,4.8,10.1,5.8,44.7,27.9,6.1,5.3,38.7,61.3,52853,55806
"2499",6037433504,"06","037","433504",4679,34.058962,-118.054752,"Census Tract 4335.04, Los Angeles County, California",248900,1044,0,4.4,3.97,4.29,1.5,0.5,5.7,18.7,13.9,10.8,20.1,15.5,13.3,2.3,9.5,60.7,16.8,8.8,1.9,21.2,78.8,38380,49089
"2500",6037433601,"06","037","433601",4923,34.067054,-118.076711,"Census Tract 4336.01, Los Angeles County, California",423600,1342,165,5.2,4.47,3.37,0,3.4,7.3,9.9,8.7,12.6,35.8,13,9.3,0.7,8.5,25.6,41.5,19.2,4.4,52.6,47.4,50208,61216
"2501",6037433602,"06","037","433602",2803,34.058992,-118.07849,"Census Tract 4336.02, Los Angeles County, California",417700,826,14,4.5,3.5,2.79,0,9.7,1.3,11.1,6.8,12.5,28.6,18.9,11.1,1.5,22,28.8,38.4,9.3,0,47.5,52.5,39306,50315
"2502",6037433700,"06","037","433700",3294,34.047689,-118.050665,"Census Tract 4337, Los Angeles County, California",362800,808,0,5.5,4.6,3.52,3.6,0,1.5,1.6,16.5,16.2,50.2,8.4,2,0,1.1,22.8,53,20.5,2.6,75.7,24.3,65304,57018
"2503",6037433801,"06","037","433801",6197,34.051397,-118.03586,"Census Tract 4338.01, Los Angeles County, California",386900,1310,42,4.3,4.34,4.77,1.8,0,2.8,2.2,21.5,14.8,35.9,14,7,1.9,13.1,48.6,26,10.3,0,36.4,63.6,36705,48196
"2504",6037433802,"06","037","433802",2780,34.040523,-118.0428,"Census Tract 4338.02, Los Angeles County, California",362200,708,9,5.4,4.42,4.31,3.7,0,2.5,0,8.8,17.1,54.1,13.8,0,2.7,0,11.7,64.8,18.8,2,82.3,17.7,71090,78150
"2505",6037433901,"06","037","433901",5593,34.058509,-118.019957,"Census Tract 4339.01, Los Angeles County, California",365000,1345,126,4,4.63,4.43,0,10,16.4,14.5,10.6,11.3,20.9,15.7,0.7,3,28.8,46.9,7.3,14.1,0,19.7,80.3,31467,42092
"2506",6037433902,"06","037","433902",3780,34.053116,-118.02663,"Census Tract 4339.02, Los Angeles County, California",353900,914,0,4.7,4.41,3.85,0,0,9.5,2.8,4.4,11.4,51.1,17.4,3.4,2.3,4.3,46.9,31.4,14.3,0.8,53.3,46.7,40463,52423
"2507",6037434001,"06","037","434001",4395,34.051034,-118.014888,"Census Tract 4340.01, Los Angeles County, California",299600,1088,88,5.2,4.54,4.4,4.6,9.2,3.4,8.6,12,36.7,18.3,5.8,1.4,3,2.2,30.5,39.1,24.7,0.5,54.9,45.1,52734,61013
"2508",6037434003,"06","037","434003",4273,34.047093,-118.02187,"Census Tract 4340.03, Los Angeles County, California",405700,1000,0,4.7,4.41,4.74,0.7,3.9,7,7.6,2.5,31.9,22.2,11.1,13.1,0,23.7,31.1,30.2,10.4,4.6,33.2,66.8,48542,61233
"2509",6037434004,"06","037","434004",2796,34.040987,-118.03101,"Census Tract 4340.04, Los Angeles County, California",381300,696,14,5.5,3.73,3.51,1.7,0,0,8.3,3.4,20.4,31.5,19,15.7,0,2.9,28,63.9,5.2,0,76.2,23.8,63664,71442
"2510",6037460000,"06","037","460000",4851,34.170503,-118.076348,"Census Tract 4600, Los Angeles County, California",770900,1810,23,6.4,2.52,3.05,0.4,0.9,2,2.4,6.5,14.7,65.1,3.5,4.5,0,1.3,9.3,65.3,17,7.2,86.3,13.7,112535,140645
"2511",6037460100,"06","037","460100",5793,34.191699,-118.119724,"Census Tract 4601, Los Angeles County, California",719100,2493,19,6.6,2.51,2.1,0,0.6,0.5,3,4.6,8.3,29.3,15.5,38.3,0,5.9,15.8,53.3,19.9,5.1,90,10,103514,161478
"2512",6037460200,"06","037","460200",5315,34.197331,-118.13803,"Census Tract 4602, Los Angeles County, California",575100,2190,38,6,2.46,2.9,0,2.6,0.9,2.1,3.4,6.1,26.3,24.9,33.6,1.7,5.5,30.2,43.8,12,6.7,74.4,25.6,85532,102902
"2513",6037460301,"06","037","460301",4638,34.203695,-118.15322,"Census Tract 4603.01, Los Angeles County, California",603000,1753,0,6.3,2.83,3.64,0.6,5.1,16.3,2.6,2.2,9.2,19.2,21,23.8,0,0,21.6,49.7,18.5,10.1,89.3,10.7,100734,136676
"2514",6037460302,"06","037","460302",4442,34.194212,-118.157211,"Census Tract 4603.02, Los Angeles County, California",453800,1446,46,5.7,3.14,4.65,1.7,0.6,4.4,2.4,1.9,5.5,20.3,30,33.4,0.8,1.2,34,48.2,13.9,1.9,84.1,15.9,70909,82905
"2515",6037460401,"06","037","460401",878,34.195406,-118.166568,"Census Tract 4604.01, Los Angeles County, California",604700,340,0,6.3,2.96,4.09,0,0,0,28.2,5.6,4.1,24.4,27.1,10.6,0,2.6,26.5,29.4,31.5,10,86.2,13.8,89191,96484
"2516",6037460501,"06","037","460501",5418,34.213301,-118.190717,"Census Tract 4605.01, Los Angeles County, California",NA,1994,63,7,3,3.07,0.6,4.1,5.2,2.5,8.4,33,27.8,8.5,9.9,0,0.5,3.6,49.5,35.1,11.3,93.3,6.7,142375,216383
"2517",6037460502,"06","037","460502",4417,34.206713,-118.194679,"Census Tract 4605.02, Los Angeles County, California",NA,1522,89,6.9,2.95,2.83,1.2,5.3,2.4,2,4.3,10.4,39.4,22.3,12.7,0,0.5,8.5,48.2,36.5,6.2,95,5,152344,217326
"2518",6037460600,"06","037","460600",4511,34.22201,-118.22019,"Census Tract 4606, Los Angeles County, California",NA,1598,131,6.5,3.06,2.95,0.9,0.8,8.4,2.8,2.9,13.3,42.8,18,10.2,0.6,3.6,8.7,45.2,32.1,9.8,87,13,138750,197917
"2519",6037460700,"06","037","460700",5034,34.19552,-118.198329,"Census Tract 4607, Los Angeles County, California",NA,1744,116,7.7,3.05,4.1,0.7,7.3,3.8,4.2,4.3,10.7,23.2,25.8,20.1,1.2,0,9.2,32.2,27.4,30,95.8,4.2,186705,270039
"2520",6037460800,"06","037","460800",3248,34.164861,-118.178453,"Census Tract 4608, Los Angeles County, California",NA,1350,19,7,2.47,4.14,0,0,3.3,10.2,8.4,16,21.8,19.9,20.4,0,1.4,9.8,40.7,37.8,10.4,97.3,2.7,173229,223318
"2521",6037460900,"06","037","460900",6998,34.174999,-118.156984,"Census Tract 4609, Los Angeles County, California",438600,2101,166,4.9,3.34,3.85,0.5,2.5,2.1,5.7,1,7.9,14.5,27,38.8,0,7.3,50.1,26.3,11.9,4.4,59.6,40.4,53750,64205
"2522",6037461000,"06","037","461000",6243,34.186694,-118.160195,"Census Tract 4610, Los Angeles County, California",423300,1767,70,5.2,3.58,3.65,0,1.4,0.5,3.9,2.7,7.9,20.7,23.2,39.8,1.3,4,43.4,38.4,10.8,2.2,65.1,34.9,57617,67305
"2523",6037461100,"06","037","461100",4844,34.184381,-118.140894,"Census Tract 4611, Los Angeles County, California",602700,1729,166,5.1,2.98,2.83,1,0,2.7,2.2,7.1,13.6,23.4,17.5,32.5,1,13.7,37.7,35.2,9.6,2.8,57.1,42.9,69281,85963
"2524",6037461200,"06","037","461200",4443,34.180663,-118.115221,"Census Tract 4612, Los Angeles County, California",792100,1783,74,6.5,2.67,3.47,0,0.3,1.7,0.8,2.7,5.7,16.3,22.5,49.9,2.2,4.8,22.8,44.8,14.6,10.9,84.4,15.6,116354,142782
"2525",6037461300,"06","037","461300",6638,34.173735,-118.111036,"Census Tract 4613, Los Angeles County, California",656600,2650,143,5.1,2.86,2.25,0.5,0.4,1.4,6.9,5.1,8.2,11.7,22.7,43.1,2.3,11.7,44.5,33.7,7.2,0.6,58.1,41.9,74489,114329
"2526",6037461400,"06","037","461400",3204,34.172235,-118.123562,"Census Tract 4614, Los Angeles County, California",644100,1422,150,4.3,2.34,2.41,0,0,0,3.2,17.6,7.5,9.4,15.3,47,1.6,31.2,37.3,17.5,11.5,0.8,34.4,65.6,55265,83230
"2527",6037461501,"06","037","461501",3700,34.173552,-118.13755,"Census Tract 4615.01, Los Angeles County, California",455000,1390,110,4.5,3.52,2.23,0,0,0.2,6.1,5.8,8,6.9,10.1,62.9,5.5,15.5,38.3,30.8,7.4,2.4,60.9,39.1,75357,80919
"2528",6037461502,"06","037","461502",6563,34.175046,-118.14656,"Census Tract 4615.02, Los Angeles County, California",440300,1671,25,4.6,4.16,3.13,0,1.3,3.6,4.1,5.3,12.1,6.8,13.2,53.6,0,29.9,34.4,20.8,11.3,3.5,39.6,60.4,47813,55923
"2529",6037461600,"06","037","461600",5826,34.16295,-118.155691,"Census Tract 4616, Los Angeles County, California",474100,1788,126,4.9,3.09,3.19,0,1.2,4.1,6.1,18.2,13.2,8.6,13,35.6,0,10.1,44.9,34.6,8.3,2.1,46,54,43116,55573
"2530",6037461700,"06","037","461700",1385,34.158302,-118.162655,"Census Tract 4617, Los Angeles County, California",728700,722,4,6.3,2.19,NA,0,0,0,12.2,39.1,1.8,5.5,6.6,34.8,0.6,2.5,30.9,30.9,24.7,10.5,97.9,2.1,127222,160837
"2531",6037461901,"06","037","461901",5118,34.154923,-118.146725,"Census Tract 4619.01, Los Angeles County, California",458200,1784,190,3.6,3.78,2.78,3.9,2.2,10.4,5.2,9.3,5.7,13.8,14.6,34.8,11,43.2,23.8,18,2.9,1.1,19.4,80.6,48276,58720
"2532",6037461902,"06","037","461902",1654,34.148992,-118.147202,"Census Tract 4619.02, Los Angeles County, California",NA,1094,153,3.1,NA,1.37,3.3,14.8,32.6,5.9,5,1.1,7.3,5,24.9,18.8,55.9,23.9,1.3,0,0,1.3,98.7,31767,55434
"2533",6037462001,"06","037","462001",3974,34.162871,-118.143802,"Census Tract 4620.01, Los Angeles County, California",480600,1253,0,4.4,3.85,3.38,0,0,1.8,5.8,15.6,1.7,20.4,7.9,46.8,2.5,23.1,39.7,24.7,4.4,5.7,30.1,69.9,45353,58397
"2534",6037462002,"06","037","462002",3942,34.162996,-118.148028,"Census Tract 4620.02, Los Angeles County, California",581800,1189,117,3.7,3.53,3.23,0.8,1.1,6.6,13.5,15,10.7,12.4,11.9,28.2,9.1,27.4,44.4,13.5,4.9,0.7,18.6,81.4,43462,58807
"2535",6037462100,"06","037","462100",5259,34.162527,-118.137238,"Census Tract 4621, Los Angeles County, California",608900,1867,145,4,3.76,2.92,0,0,0.3,6.3,9.3,10.1,10.3,11.5,52.2,9.5,31.6,31.8,17.5,5.1,4.6,36.7,63.3,43621,63093
"2536",6037462201,"06","037","462201",3788,34.154904,-118.137777,"Census Tract 4622.01, Los Angeles County, California",419200,1868,33,3.2,1.79,2.11,3.9,1.8,7.1,7.2,29.8,17.5,8.7,4.6,19.5,9.4,53.4,25.6,9.9,0.5,1.3,11.2,88.8,34394,45690
"2537",6037462202,"06","037","462202",2928,34.149376,-118.137014,"Census Tract 4622.02, Los Angeles County, California",538000,1734,253,3.6,2.17,2.01,19.5,44.8,4.6,6.3,6.7,4.5,7.5,0,6.1,6.6,45.4,38.1,9.9,0,0,12.8,87.2,51977,75326
"2538",6037462301,"06","037","462301",4655,34.154985,-118.126805,"Census Tract 4623.01, Los Angeles County, California",486000,1940,80,4,3.49,2.62,0,3.5,2.9,24.3,11.5,8.9,8.1,14.5,26.3,4.7,27.7,55.1,9.5,1.4,1.6,20.3,79.7,44938,74580
"2539",6037462302,"06","037","462302",2972,34.148834,-118.126374,"Census Tract 4623.02, Los Angeles County, California",457800,1568,145,4,2.18,1.97,7.1,7.8,16.5,24,12.1,17.9,3.4,0.6,10.5,5.7,31.3,48.5,7.3,5.9,1.3,21.2,78.8,64863,75202
"2540",6037462400,"06","037","462400",4229,34.163508,-118.126876,"Census Tract 4624, Los Angeles County, California",630900,1704,115,5.3,2.84,2.33,0,0.5,1.2,1.2,5.8,10.9,6.7,12.6,61.2,3.5,12.7,35.6,34.3,9.6,4.2,61,39,73432,93905
"2541",6037462500,"06","037","462500",6039,34.165422,-118.105517,"Census Tract 4625, Los Angeles County, California",644700,2494,270,5.3,2.63,2.36,0.8,0,6.7,4.9,0,10.1,13.5,23.9,40.3,1.9,9.7,36.1,41.7,9.7,0.9,66.5,33.5,88976,107974
"2542",6037462600,"06","037","462600",2324,34.1607,-118.113564,"Census Tract 4626, Los Angeles County, California",797300,928,38,6.4,2.75,2.55,0,0,0.4,0,1.4,2.9,10,6.8,78.4,0,2.9,20.7,53.6,15.8,7,83.6,16.4,122000,180324
"2543",6037462700,"06","037","462700",5471,34.151084,-118.114844,"Census Tract 4627, Los Angeles County, California",506900,2348,311,4.1,2.58,2.29,1.1,0,3.1,4.5,10.6,8,20,12.4,40.4,6.5,28.4,42.8,17.5,4.9,0,39.9,60.1,56265,71491
"2544",6037462800,"06","037","462800",2915,34.152151,-118.103617,"Census Tract 4628, Los Angeles County, California",562800,1209,93,4.5,2.15,2.92,4.5,2.3,0.7,11.3,9,13.8,6.1,11.9,40.3,0.9,20.6,42.7,33.3,1.7,0.8,47.5,52.5,60724,76579
"2545",6037462900,"06","037","462900",3818,34.155376,-118.089185,"Census Tract 4629, Los Angeles County, California",615200,1435,46,5.7,2.58,3.29,0,0,0.6,2,5,3.6,23.7,40.3,24.9,6.5,3.6,30.3,48.9,9.1,1.6,81.5,18.5,72781,96115
"2546",6037463000,"06","037","463000",2228,34.1554,-118.074469,"Census Tract 4630, Los Angeles County, California",707600,915,23,5.2,2.34,2.59,5.2,3.4,3,0,8.5,10.3,47.8,19.8,2.1,0.9,10.2,32.6,35.5,20.9,0,73,27,98125,117944
"2547",6037463101,"06","037","463101",2383,34.140226,-118.070579,"Census Tract 4631.01, Los Angeles County, California",531500,943,92,5.5,2.49,2.56,0.5,0,2.3,2.3,5.1,6.3,16.3,35.2,31.9,6.7,7.4,33.7,41.6,8.5,2.1,63.2,36.8,67188,85763
"2548",6037463102,"06","037","463102",3779,34.139457,-118.080341,"Census Tract 4631.02, Los Angeles County, California",703600,1227,73,5.6,3.18,2.86,1.1,0,1.1,1.9,7,4.2,10.1,35.9,38.6,0.2,9,27.1,41.7,14.9,7,78.6,21.4,77083,139315
"2549",6037463200,"06","037","463200",3403,34.141706,-118.091251,"Census Tract 4632, Los Angeles County, California",733000,1470,98,5.3,2.48,1.99,0.9,2.2,3.1,4.1,10.3,8.3,26.5,25.6,19,2,19.9,26.5,38.2,11.6,1.8,59.7,40.3,83936,101523
