"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2550",6037463300,"06","037","463300",2041,34.139414,-118.102347,"Census Tract 4633, Los Angeles County, California",682800,968,132,5.6,2.38,2.73,0,0,9.4,5.6,1.4,9.7,16.1,16.7,41,3.1,16.1,31.7,36.3,11.5,1.3,58,42,94875,137090
"2551",6037463400,"06","037","463400",5752,34.142403,-118.108635,"Census Tract 4634, Los Angeles County, California",717300,2809,167,4.4,2.32,2.17,3.6,1,7.6,9.5,25.5,5.7,8.7,6.9,31.4,1.4,25.4,34.5,27.3,7.2,4.2,39.4,60.6,75227,108646
"2552",6037463500,"06","037","463500",5747,34.140076,-118.127476,"Census Tract 4635, Los Angeles County, California",445900,2985,498,3.7,1.77,2,3.4,4.4,3.9,23.1,19.4,17.8,12.6,4.6,10.9,3.5,36.5,43.5,10.9,3.5,2.1,30.4,69.6,62055,87109
"2553",6037463601,"06","037","463601",5714,34.140256,-118.137405,"Census Tract 4636.01, Los Angeles County, California",443600,3806,310,3.4,1.66,1.68,1.8,18.4,6.3,13.1,24.5,12,7.9,6.1,9.8,10.5,37.7,44.5,6.1,0.4,0.8,22.3,77.7,75086,85780
"2554",6037463602,"06","037","463602",5051,34.140618,-118.144748,"Census Tract 4636.02, Los Angeles County, California",516000,3250,212,3.1,1.54,1.65,7.2,12.2,4.6,15.4,21.3,12.1,8.7,3.3,15.2,14.1,55.4,23.2,7.3,0,0,17,83,63438,80051
"2555",6037463700,"06","037","463700",2236,34.140399,-118.157894,"Census Tract 4637, Los Angeles County, California",810400,1135,120,5.4,2.09,1.84,20.4,9.8,2.9,10,8,6.1,9.4,2.4,31.1,3.6,7.8,49,20.1,5.3,14.2,68.2,31.8,135347,215719
"2556",6037463800,"06","037","463800",3869,34.134495,-118.177184,"Census Tract 4638, Los Angeles County, California",899500,1719,55,6.2,2.27,1.81,0,0.4,1,4.2,3.3,7.9,38.6,21.8,22.8,0,1.7,24,50.3,18.3,5.8,92.1,7.9,130978,174474
"2557",6037463900,"06","037","463900",3456,34.130018,-118.157165,"Census Tract 4639, Los Angeles County, California",789400,1695,170,5.1,2.03,2.02,1.1,2.3,2.1,2,12.6,18.1,29.4,10.6,21.9,1.5,11.9,49.1,24.4,11.4,1.6,62,38,104671,140793
"2558",6037464000,"06","037","464000",5621,34.129435,-118.140465,"Census Tract 4640, Los Angeles County, California",861700,2816,140,5,2.23,1.79,1,5.9,2.5,15.4,12.1,7.5,15.5,7.7,32.3,0.4,22.2,35.1,26.1,10.9,5.3,58,42,104506,142372
"2559",6037464100,"06","037","464100",7210,34.117459,-118.122893,"Census Tract 4641, Los Angeles County, California",NA,2542,138,7.3,2.87,3.15,0.8,0.9,1.5,3.6,2.8,7.6,12.7,14.9,55.2,0,0,10.3,37.5,37.4,14.8,94,6,174265,283268
"2560",6037464200,"06","037","464200",5937,34.124665,-118.098967,"Census Tract 4642, Los Angeles County, California",NA,2142,142,7.2,3.06,3.33,0.5,1.7,0.9,0.4,2.1,7.2,22.2,34.7,30.3,0,0,7.6,47,33.7,11.8,90,10.1,131066,164637
"2561",6037480002,"06","037","480002",3453,34.12023,-118.08633,"Census Tract 4800.02, Los Angeles County, California",688300,1228,121,6.3,3.25,2.79,1.9,0.7,5,0.7,5.9,10.1,33.9,30.1,11.7,0,3.2,15.9,62.1,14.5,4.3,86.8,13.2,126780,145405
"2562",6037480011,"06","037","480011",5132,34.12619,-118.073935,"Census Tract 4800.11, Los Angeles County, California",553100,1932,90,4.5,3.45,2.86,3.1,1,1.4,5.7,18,27.1,28,10.4,5.4,9.5,18.3,31.8,28.1,11.7,0.6,42.6,57.4,52443,75911
"2563",6037480012,"06","037","480012",4763,34.118392,-118.073636,"Census Tract 4800.12, Los Angeles County, California",627000,1849,104,5,2.89,2.63,0,0,6.9,5.8,20.4,15.1,23.9,23.1,4.8,8.1,14.6,31.1,37,7.4,1.8,54.7,45.3,56861,76525
"2564",6037480101,"06","037","480101",3908,34.109676,-118.073504,"Census Tract 4801.01, Los Angeles County, California",604300,1251,14,5.3,3.34,3.19,4.2,1.7,5,3.4,12.5,6.3,21.4,19.3,26.1,0,8,37.7,34.9,15.5,3.9,60,40,66557,76382
"2565",6037480102,"06","037","480102",4303,34.107745,-118.084722,"Census Tract 4801.02, Los Angeles County, California",601300,1454,107,5.4,3.01,2.92,0,3.6,12.7,6.4,13.5,10.4,15,30.3,8.2,0.7,7.1,33.3,43.2,13.8,2,71.6,28.4,78875,89967
"2566",6037480201,"06","037","480201",3907,34.10791,-118.110414,"Census Tract 4802.01, Los Angeles County, California",671100,1335,33,6.3,2.84,2.43,0.8,0,0.9,2.1,2.2,3.7,23.3,19.1,47.9,3.7,4.9,26,42.8,16,6.5,88.1,11.9,105114,119877
"2567",6037480202,"06","037","480202",2534,34.1086,-118.098712,"Census Tract 4802.02, Los Angeles County, California",686500,915,33,6.4,2.94,3.34,0,1.1,5,0,2,4.6,14.6,23.8,48.9,0,4.6,19,60.1,12.8,3.5,85.8,14.2,114811,135645
"2568",6037480302,"06","037","480302",4255,34.100913,-118.123068,"Census Tract 4803.02, Los Angeles County, California",581500,1763,135,4.4,2.61,2.34,0,0,5.6,16.6,14.6,12.3,11.2,10.9,28.9,2.1,24.6,35.8,25,11.7,0.7,37.3,62.7,54271,78818
"2569",6037480303,"06","037","480303",3858,34.095594,-118.137944,"Census Tract 4803.03, Los Angeles County, California",426100,1515,65,4,3.11,2.81,0,10,8.4,15.6,14.8,10.9,19.7,2.5,18,6.1,12,59.4,20.3,2.2,0,17.7,82.3,52969,59883
"2570",6037480304,"06","037","480304",4098,34.096213,-118.132062,"Census Tract 4803.04, Los Angeles County, California",370300,1758,131,3.6,2.27,2.33,0.5,6.2,18,23.8,19.4,14.7,6.5,5.1,5.8,4.6,25.8,59.1,9.7,0.9,0,14.5,85.5,37070,50557
"2571",6037480400,"06","037","480400",5654,34.103549,-118.132967,"Census Tract 4804, Los Angeles County, California",553000,2256,151,5.1,2.7,2.74,1.1,0,1.2,17.7,13.1,9.5,13.3,12.9,31.2,1.6,16.3,39.7,35.7,4.5,2.2,51.6,48.4,70580,84767
"2572",6037480500,"06","037","480500",5485,34.107612,-118.145,"Census Tract 4805, Los Angeles County, California",952900,2228,118,5.9,2.99,2.14,0,0.7,6.3,2.8,6.5,2.5,8.2,7.5,65.4,1.9,21.9,24.4,24.6,25,2.2,56.8,43.2,101783,178748
"2573",6037480600,"06","037","480600",7863,34.119514,-118.152971,"Census Tract 4806, Los Angeles County, California",844900,3595,337,4,2.48,1.99,0.5,2.3,1.8,5.9,12.5,15.5,19,14.4,28.1,2.8,37.9,39.1,10,7.9,2.3,30.1,69.9,70402,98110
"2574",6037480702,"06","037","480702",4460,34.106207,-118.171384,"Census Tract 4807.02, Los Angeles County, California",824800,1773,50,5.4,2.69,2.45,2.5,2.3,1,10.2,17,33.4,15.8,6.9,10.8,3.2,9.7,24.4,37.6,18.7,6.4,73.9,26.1,98250,131274
"2575",6037480703,"06","037","480703",3277,34.10952,-118.161871,"Census Tract 4807.03, Los Angeles County, California",791900,1383,76,5.4,2.8,2.56,0.7,1,0.4,5.8,13,13.6,13.2,9.3,43,2,12.7,36.2,28.9,17.4,2.9,61.6,38.4,99519,119097
"2576",6037480704,"06","037","480704",4531,34.105623,-118.153862,"Census Tract 4807.04, Los Angeles County, California",707800,1993,73,4.3,2.88,2.22,0,0.5,3.2,5.3,10.3,13.5,22.6,4.1,40.6,4.2,26.2,38.1,22.8,7.3,1.4,36.1,63.9,74033,93653
"2577",6037480802,"06","037","480802",3279,34.080972,-118.154493,"Census Tract 4808.02, Los Angeles County, California",474800,1055,24,4.8,3.23,2.89,0,0,1,1.8,1.7,3.9,15.6,16.4,59.5,1,9.9,51.8,33.7,3,0.6,57.1,42.9,59901,82897
"2578",6037480803,"06","037","480803",3464,34.091189,-118.154999,"Census Tract 4808.03, Los Angeles County, California",524100,1328,105,5.3,3,2.65,0.8,0,1.5,2.1,6.8,9.6,15.7,7.8,55.8,5.4,16.5,35.5,28.8,13,0.8,72.4,27.6,77633,88693
"2579",6037480804,"06","037","480804",4998,34.095409,-118.147221,"Census Tract 4808.04, Los Angeles County, California",456000,1964,77,4.1,2.5,2.97,0.5,2.4,11.2,16.8,15.2,8.8,7.3,6,31.8,0.3,34.2,34.9,22.3,4.5,3.8,26.1,73.9,60609,69905
"2580",6037480901,"06","037","480901",4686,34.088072,-118.139514,"Census Tract 4809.01, Los Angeles County, California",516600,1695,129,3.9,3.12,2.74,1.8,0,7.3,17.8,11.2,9.1,23.4,5.9,23.6,2.1,28.3,40.8,26.1,2.8,0,24.9,75.1,46422,56327
"2581",6037480902,"06","037","480902",4218,34.080478,-118.138386,"Census Tract 4809.02, Los Angeles County, California",370000,1445,26,3.8,2.67,2.86,0,1.1,2.6,12.5,23.8,12.5,26.6,12.8,8.1,6.3,27.5,51.6,8.1,4.8,1.6,13.5,86.5,39076,51499
"2582",6037480903,"06","037","480903",3206,34.074214,-118.138971,"Census Tract 4809.03, Los Angeles County, California",538700,1055,65,4.7,3.09,2.63,1.8,3.4,0,16,4.5,14.2,16.9,19.1,24.1,1.8,20.8,37.7,21.6,13.7,4.4,53.7,46.3,58333,73319
"2583",6037481001,"06","037","481001",3842,34.086938,-118.13113,"Census Tract 4810.01, Los Angeles County, California",436200,1444,174,4,3.49,2.34,6.9,2.7,10.4,5.1,10,11.6,8.8,13.8,30.6,3.2,30.3,38.5,23.9,3.8,0.3,39.7,60.3,34800,52952
"2584",6037481002,"06","037","481002",5447,34.094523,-118.119602,"Census Tract 4810.02, Los Angeles County, California",481400,2111,110,4.1,3.11,2.74,3.2,1.2,8.5,16.5,12.7,10.8,7.5,6.3,33.3,2.4,26.1,41.2,24.7,4.9,0.7,31.8,68.2,50134,63545
"2585",6037481101,"06","037","481101",3814,34.098947,-118.10819,"Census Tract 4811.01, Los Angeles County, California",438300,1454,29,3.9,2.91,2.61,1.9,2.7,2.9,21.5,17.6,25.7,10.5,7.6,9.6,13.9,16.9,58,9.7,1,0.5,20.5,79.5,52788,62821
"2586",6037481102,"06","037","481102",3624,34.10045,-118.095803,"Census Tract 4811.02, Los Angeles County, California",359000,1461,115,3.9,3.47,2.71,0.7,0,4.4,22.7,25.6,23,18.5,3.2,1.8,1.6,28.2,55.5,11.8,1,1.9,17.2,82.8,49191,72226
"2587",6037481103,"06","037","481103",5350,34.093659,-118.098745,"Census Tract 4811.03, Los Angeles County, California",527200,1570,110,5,3.81,3.13,2.8,2.2,6.1,6.4,9.3,14,26.2,22.7,10.2,2.4,10.1,33.8,39.4,13.4,0.8,61.8,38.2,58603,78638
"2588",6037481201,"06","037","481201",3598,34.097419,-118.070729,"Census Tract 4812.01, Los Angeles County, California",606000,1192,55,4.7,3.15,2.77,2.6,5.4,8.9,2.8,5.2,28,28.2,9.5,9.5,4.5,19.6,35.1,18.5,16.7,5.6,44.1,55.9,47266,67648
"2589",6037481202,"06","037","481202",6608,34.097148,-118.079931,"Census Tract 4812.02, Los Angeles County, California",465300,1983,140,4.9,3.38,2.69,3.1,6.6,7.3,9.1,7.3,32.8,10.6,11,12.2,6.1,11.5,29.7,36.3,11.9,4.6,55.2,44.8,58375,68078
"2590",6037481300,"06","037","481300",3153,34.076234,-118.082686,"Census Tract 4813, Los Angeles County, California",504100,853,29,5.3,4.25,3.45,1.3,2.5,6.3,3.8,5.6,13.8,38.2,19.1,9.4,1.6,0,30.4,54,11.8,2.1,70.3,29.7,61250,66446
"2591",6037481401,"06","037","481401",6061,34.082493,-118.104485,"Census Tract 4814.01, Los Angeles County, California",556300,1920,85,4.5,3.43,3.04,2,2.2,6.1,8.9,13,15.1,16.8,25.6,10.3,4.8,11.9,44.3,22.8,11.8,4.4,47.2,52.8,46458,63255
"2592",6037481402,"06","037","481402",7175,34.083141,-118.093408,"Census Tract 4814.02, Los Angeles County, California",513500,2192,109,4.7,3.59,3.37,0.5,2.6,2.5,17,9.4,9.1,19.5,29.4,10.1,8,8.6,33.1,28.6,20.7,1.1,56.7,43.3,56202,68389
"2593",6037481500,"06","037","481500",4361,34.0796,-118.113439,"Census Tract 4815, Los Angeles County, California",481100,1584,84,5.4,3.07,3.36,0,0,1.8,6.1,4.4,17.7,16.1,49.5,4.4,2,7.4,26.3,49.4,13.6,1.4,66.5,33.5,56483,70162
"2594",6037481603,"06","037","481603",3802,34.085678,-118.120247,"Census Tract 4816.03, Los Angeles County, California",523600,1397,127,4.2,3.2,2.54,1.2,0,7.7,9.2,14.9,10.3,17.8,17.6,21.3,2.1,16.8,52,22.9,6.1,0,34.6,65.4,41618,61832
"2595",6037481604,"06","037","481604",3942,34.084265,-118.126236,"Census Tract 4816.04, Los Angeles County, California",460400,1422,169,4.4,3.12,2.92,0,0,5.3,17.5,9.7,13.9,12.2,9.3,32.1,3.3,14.6,51.5,23.5,4.4,2.6,32.6,67.4,46640,60617
"2596",6037481605,"06","037","481605",3387,34.071926,-118.125905,"Census Tract 4816.05, Los Angeles County, California",515000,1108,61,4.6,3.33,3.35,0,3.7,1,5.2,14.4,11.2,23.4,8.2,32.9,1.8,25.3,30.1,36.3,6.6,0,49,51,57788,69156
"2597",6037481606,"06","037","481606",4871,34.076077,-118.12585,"Census Tract 4816.06, Los Angeles County, California",472200,1660,116,4.2,3.36,3.05,0,0.6,4.9,17.4,8.4,26.1,9.2,11.2,22,4.8,17.7,47.8,28.9,0.8,0,29.1,70.9,37619,53619
"2598",6037481711,"06","037","481711",4530,34.066296,-118.119422,"Census Tract 4817.11, Los Angeles County, California",425500,1459,29,3.9,3.29,2.82,3.9,6.2,7.8,33.6,19.6,13.7,10.1,3,2.1,5.1,22.3,43.1,15.7,13.3,0.5,20.3,79.7,31174,39905
"2599",6037481712,"06","037","481712",5225,34.066533,-118.112046,"Census Tract 4817.12, Los Angeles County, California",481700,1644,100,4.2,3.56,3.14,4.2,4.4,8.6,10.5,12.5,16,14.6,22.8,6.4,3.6,17.4,46.8,22.7,5.5,3.9,29.9,70.1,36176,47142
"2600",6037481713,"06","037","481713",2507,34.067902,-118.129218,"Census Tract 4817.13, Los Angeles County, California",497100,796,47,4.5,3.53,2.83,2,0,7.4,32.3,19.1,19.8,9.8,2.8,6.8,9.8,9.7,32.5,28.9,19.1,0,41.8,58.2,38681,53058
"2601",6037481714,"06","037","481714",2551,34.064478,-118.128745,"Census Tract 4817.14, Los Angeles County, California",434000,935,55,4,3.35,2.53,1,3.3,3.3,22.5,20.1,16.8,7.8,19.8,5.5,15.7,19.9,33.9,22.6,6.8,1.1,31,69,29500,48409
"2602",6037481800,"06","037","481800",2596,34.065411,-118.140702,"Census Tract 4818, Los Angeles County, California",551700,920,13,5.5,2.67,3.63,0,2.5,1.6,0.4,1.7,9.6,40.3,37.8,6,0,2.8,22.2,52.7,15.7,6.6,81.4,18.6,66375,85587
"2603",6037481901,"06","037","481901",5770,34.071388,-118.153966,"Census Tract 4819.01, Los Angeles County, California",594800,2015,89,5.7,2.98,2.8,0,0,0,2.4,6,4.4,13.1,19.6,54.6,0,6.9,34.5,48.3,7.3,2.9,73.3,26.7,80137,90785
"2604",6037481902,"06","037","481902",3355,34.064582,-118.150628,"Census Tract 4819.02, Los Angeles County, California",449200,1256,76,4.4,3.32,2.64,0,0,3.7,8.8,5.3,15.5,29.8,19.5,17.4,9.7,16.3,35.4,25.5,6.9,6.2,51.4,48.6,51944,64163
"2605",6037482001,"06","037","482001",2761,34.057972,-118.154415,"Census Tract 4820.01, Los Angeles County, California",573400,1053,63,6.2,3.03,1.89,1.9,5.5,2.3,1.9,8.9,65.1,13.8,0.7,0,4,6.8,7,46,27.4,8.7,81.3,18.7,81765,96772
"2606",6037482002,"06","037","482002",6947,34.047046,-118.148349,"Census Tract 4820.02, Los Angeles County, California",536300,2511,152,5,3.04,2.74,0,0,0.6,2.9,31.5,27.2,34.8,1.8,1.2,5.1,12.3,25.2,31.9,21.7,3.8,56.4,43.6,53338,82504
"2607",6037482101,"06","037","482101",4568,34.059172,-118.134681,"Census Tract 4821.01, Los Angeles County, California",476500,1564,83,4.6,3.31,3.38,0,4.2,5.6,9.7,20.3,15.2,14.4,16.2,14.5,6.3,9.7,33.2,39.3,7,4.6,46.9,53.1,59583,71130
"2608",6037482102,"06","037","482102",2828,34.050803,-118.132799,"Census Tract 4821.02, Los Angeles County, California",532900,979,52,5.3,3.18,3.04,0,0,0,1.3,12.6,4.1,61,20.6,0.4,4.5,8.7,18.3,51.5,13.9,3.2,68.6,31.4,70298,85792
"2609",6037482201,"06","037","482201",3813,34.058761,-118.121674,"Census Tract 4822.01, Los Angeles County, California",488500,1282,31,4.4,3.67,3.21,5.1,4.8,9,25.7,11.4,11.5,18.4,4,10.1,3.4,23.4,26.3,29.8,8.6,8.6,42,58,56302,74850
"2610",6037482202,"06","037","482202",5229,34.058436,-118.112284,"Census Tract 4822.02, Los Angeles County, California",426900,1600,118,4.3,3.72,3.23,2.3,10.6,3.2,20.9,37.1,2.7,5,7.9,10.3,5.1,7.8,40.1,22.5,19.9,4.6,46.1,53.9,52097,71171
"2611",6037482301,"06","037","482301",5162,34.074364,-118.09909,"Census Tract 4823.01, Los Angeles County, California",453500,1369,85,4.6,4.41,3.62,1.8,6.8,4.8,8.9,9.3,8.8,18.1,21.5,20,2.7,7.5,45.5,31,12.4,0.8,40.7,59.3,44965,56868
"2612",6037482303,"06","037","482303",5818,34.069096,-118.099553,"Census Tract 4823.03, Los Angeles County, California",480400,1592,11,4.4,4.25,3.82,4.1,1,4.3,7.9,12.2,16.4,26,13,15,2.4,13.8,42.7,30.8,9.9,0.4,29,71,46991,53857
"2613",6037482304,"06","037","482304",3556,34.064477,-118.099343,"Census Tract 4823.04, Los Angeles County, California",565200,971,16,4.1,3.97,4.04,2.6,2.4,1.1,8.7,10.7,25.3,18.2,22.2,8.8,8.2,16.4,45.5,23.7,4.7,1.4,19.9,80.1,38850,54304
"2614",6037482401,"06","037","482401",3761,34.06725,-118.08647,"Census Tract 4824.01, Los Angeles County, California",471200,977,12,4.4,3.95,4.07,0.6,0.8,2,2.9,5.6,15.7,35.3,29,8.1,3.1,11.3,45,30.7,8.8,1.1,52.1,47.9,42404,93489
"2615",6037482402,"06","037","482402",6971,34.051787,-118.085263,"Census Tract 4824.02, Los Angeles County, California",409400,2177,92,5.1,3.51,3.14,2.7,1.1,1.5,16.3,21.4,20.7,25.2,6.1,5,1.4,4,34.4,40.4,15.5,4.3,56.9,43.1,48926,63670
"2616",6037482502,"06","037","482502",3373,34.058403,-118.103875,"Census Tract 4825.02, Los Angeles County, California",512900,916,83,4.8,3.36,3.43,0.5,4.4,5.8,8.2,11.4,21,12.6,25.4,10.8,2.7,6.9,35.2,33.4,21.5,0.3,48.5,51.5,36585,46894
"2617",6037482503,"06","037","482503",4357,34.058509,-118.095348,"Census Tract 4825.03, Los Angeles County, California",498400,1065,120,4.2,3.99,4.43,1,1.8,6.4,6,6.6,19.5,35.5,13.5,9.7,0,14.1,52,19.3,10,4.6,38.1,61.9,38640,47502
"2618",6037482521,"06","037","482521",5754,34.050389,-118.098573,"Census Tract 4825.21, Los Angeles County, California",431100,1605,101,5.3,3.61,3.71,0.5,2.9,5.3,22,13.4,14.9,20,14,7.1,3.9,2.7,28.6,41.6,16.9,6.2,73.8,26.2,58571,76435
"2619",6037482522,"06","037","482522",4269,34.040605,-118.093063,"Census Tract 4825.22, Los Angeles County, California",350000,1545,111,4.5,2.65,3,0,0.9,3.4,2,56,26.7,6.5,3.2,1.4,6.4,12.8,34.1,33.5,9.6,3.6,78,22,70294,82105
"2620",6037482600,"06","037","482600",6866,34.049038,-118.116455,"Census Tract 4826, Los Angeles County, California",517600,2396,151,5.6,2.98,2.7,0,2.3,1.3,7.9,17.2,30.2,36.5,2.7,2,1.5,7.2,9.3,60.9,18.1,3,78.4,21.6,78321,83665
"2621",6037482701,"06","037","482701",4298,34.037046,-118.138808,"Census Tract 4827.01, Los Angeles County, California",482800,1382,80,4.8,3.13,3.26,0,0.7,0,0.7,2.5,7.3,43,43.3,2.5,4.2,9.3,40.7,38.4,3.1,4.4,55.5,44.5,56076,68551
"2622",6037482702,"06","037","482702",2397,34.040981,-118.134261,"Census Tract 4827.02, Los Angeles County, California",440800,818,23,5.1,2.98,2.56,1.5,0,1.5,0,2.7,10.4,48,35.1,0.9,0.7,6.1,29.8,45.5,15.6,2.2,73.2,26.8,43594,68574
"2623",6037482800,"06","037","482800",4074,34.038602,-118.123997,"Census Tract 4828, Los Angeles County, California",469200,1331,60,5.3,3.51,4.06,0,0,0,3,8.8,8.3,46.3,32.2,1.4,0,2.1,16.1,61.5,18,2.3,78.4,21.6,64871,79276
"2624",6037500100,"06","037","500100",3540,33.954853,-117.946202,"Census Tract 5001, Los Angeles County, California",886800,1255,64,7.6,3.01,2.75,0.8,2.7,2.9,16.7,18.2,16.9,17.8,10,13.8,0.9,1.8,5.9,33.1,37.5,20.9,97,3,117596,154849
"2625",6037500201,"06","037","500201",6179,33.949935,-117.977693,"Census Tract 5002.01, Los Angeles County, California",661100,1992,55,6.5,3.09,3.36,0,0.6,0,7.3,6.6,19.6,56.1,6.4,3.4,0,1.8,2.2,61.8,29.3,5,89.9,10.1,120046,136931
"2626",6037500202,"06","037","500202",4935,33.956664,-117.998897,"Census Tract 5002.02, Los Angeles County, California",913800,1635,150,7.4,3.25,2.48,0.7,2.5,5.3,4.4,18.5,32.1,29.2,5,2.3,4.2,4.3,9.2,30.3,29.7,22.3,88.8,11.2,134669,169904
"2627",6037500300,"06","037","500300",2903,34.008975,-118.041561,"Census Tract 5003, Los Angeles County, California",602700,1113,30,6.7,2.85,2.53,0,1.5,1.3,58.3,27.8,0,1.8,8.4,0.9,0,9.7,26.6,12.9,38.3,12.5,80.6,19.4,91771,127624
"2628",6037500402,"06","037","500402",4910,34.003788,-118.077895,"Census Tract 5004.02, Los Angeles County, California",326400,1184,26,4.5,4.07,3.11,0,0,3.1,5.2,12.3,11.2,33.9,10.2,24.1,8.8,23.1,45.5,17.6,4,1,46.4,53.6,36231,49537
"2629",6037500403,"06","037","500403",4023,34.014188,-118.064031,"Census Tract 5004.03, Los Angeles County, California",374700,1073,55,5.7,4.36,3.83,0,0.9,13.7,0.9,8.3,22.7,51.9,1.5,0,1.4,0,5.8,72.4,11,9.4,85.7,14.3,56842,68034
"2630",6037500404,"06","037","500404",4795,34.013895,-118.074821,"Census Tract 5004.04, Los Angeles County, California",466300,1302,56,5.4,3.94,4.3,3.9,0,3.9,16.7,1.8,8.8,34.7,14.5,15.5,0,3.6,33.3,38.8,18.2,6.1,65.9,34.1,71833,79158
"2631",6037500500,"06","037","500500",2950,34.015257,-118.083945,"Census Tract 5005, Los Angeles County, California",216400,901,0,5,2.98,5.1,0,3.8,10.2,30.9,29.7,0,13.7,8,3.8,0,6.2,42.5,43.2,8.1,0,71.8,28.2,48365,51056
"2632",6037500600,"06","037","500600",5688,34.007765,-118.089128,"Census Tract 5006, Los Angeles County, California",371600,1445,31,5.1,4.07,3.67,0,0,0,6.6,1.8,19.2,40.7,17.7,14,7.2,7.3,28.9,39.4,14.9,2.4,69.1,30.9,50410,57016
"2633",6037500700,"06","037","500700",6496,33.993114,-118.094082,"Census Tract 5007, Los Angeles County, California",399200,1749,94,5.2,4.02,4.31,0.5,1.7,0,8.2,1.4,9.4,66.6,4.6,7.8,1.5,3.3,30.2,48.5,13.6,2.9,70,30,64821,73126
"2634",6037500800,"06","037","500800",5470,33.984063,-118.086962,"Census Tract 5008, Los Angeles County, California",374300,1459,56,5.1,4.21,3.6,0,0,0,6.3,15.1,11.9,53.3,13.4,0,3.1,9,31.2,41.6,14.5,0.6,72.2,27.8,59255,71138
"2635",6037500900,"06","037","500900",5719,33.993572,-118.081949,"Census Tract 5009, Los Angeles County, California",371300,1681,114,4.9,3.61,2.96,1.2,0,0,8,10.9,14,48.7,14.5,2.6,8.7,20.1,17.6,42.3,10.5,0.8,57.1,42.9,47663,56173
"2636",6037501001,"06","037","501001",3248,33.988263,-118.070086,"Census Tract 5010.01, Los Angeles County, California",375700,760,61,5.3,4.6,3.53,0,3.3,4.6,0,9.2,9.3,41.1,27.5,5,0,1.1,30.5,61.3,3,4.1,78,22,56910,67880
"2637",6037501002,"06","037","501002",4861,33.98226,-118.062168,"Census Tract 5010.02, Los Angeles County, California",372800,1452,11,5.5,3.59,4.23,0,0,3.5,0.9,4.8,0,36.5,45.4,8.9,6.1,0.9,19.6,51.4,14.1,7.9,80.2,19.8,67820,81106
"2638",6037501200,"06","037","501200",5057,33.998053,-118.062394,"Census Tract 5012, Los Angeles County, California",429100,1538,30,5.6,2.77,4.01,0,0.6,2.1,1,19.1,10.8,38.8,27.1,0.5,0,3,27.2,58.3,8.8,2.7,68,32,62778,72167
"2639",6037501300,"06","037","501300",7238,33.990771,-118.052374,"Census Tract 5013, Los Angeles County, California",418700,2454,182,5.1,2.95,3.11,0,1.5,1.1,8.4,3.4,6.1,25.7,38.4,15.4,1.5,9.2,41.2,41.8,5.1,1.3,59.2,40.8,71403,80514
"2640",6037501400,"06","037","501400",3978,33.982645,-118.046594,"Census Tract 5014, Los Angeles County, California",388100,1265,111,4.4,3.34,3.63,0.5,1.7,2.5,6.2,3.6,19.6,23.6,16,26.3,5.3,19.7,43,28,4,0,30.6,69.4,51667,62591
"2641",6037501501,"06","037","501501",2244,33.99732,-118.045583,"Census Tract 5015.01, Los Angeles County, California",533800,842,40,6.3,2.68,2.24,0,1.1,2.3,4.4,23.4,22.4,24.9,7,14.5,0.5,2.4,24.5,47.5,22.8,2.4,90.8,9.2,90000,119023
"2642",6037501503,"06","037","501503",5016,33.985779,-118.037253,"Census Tract 5015.03, Los Angeles County, California",629900,2071,206,4,3.36,2.33,0,0,0,18.1,10.8,16.9,12.7,5,36.6,11.9,30.5,36.5,13.8,6.7,0.6,20.4,79.6,55398,63150
