"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2643",6037501504,"06","037","501504",3592,33.978406,-118.037285,"Census Tract 5015.04, Los Angeles County, California",458300,1618,114,3.1,3.34,2.24,0,0,4,12.3,23.9,5.9,11.3,6.7,35.8,11.6,52,28,6.5,1.1,0.9,10.4,89.6,33908,48067
"2644",6037501600,"06","037","501600",7190,33.975506,-118.021781,"Census Tract 5016, Los Angeles County, California",683000,2301,0,6.2,2.91,2.63,0.7,1,0.8,13,12.9,19.1,26.7,14.1,11.6,0.5,14,15.7,37.3,25.2,7.3,65,35,84825,123241
"2645",6037501700,"06","037","501700",3695,33.961991,-118.020695,"Census Tract 5017, Los Angeles County, California",561000,1292,26,5.6,3.12,2.64,0,0,2.3,0,4.3,14.6,71.4,5.1,2.3,2.9,8.4,22.1,48.5,15.7,2.5,70,30,74844,90282
"2646",6037501802,"06","037","501802",3326,33.968605,-118.029517,"Census Tract 5018.02, Los Angeles County, California",501600,1209,39,4.6,3.12,2.87,0,0,3.8,7.2,7.4,12.7,25.5,17.5,25.9,5.1,12.2,47,30.5,4.1,1.1,43.8,56.2,61833,73601
"2647",6037501803,"06","037","501803",4705,33.971883,-118.04018,"Census Tract 5018.03, Los Angeles County, California",353200,1545,49,3.4,5.34,2.88,0,0,2.8,8.9,15.8,20.9,19.5,13.6,18.4,8.5,47.8,31.7,7.4,3,1.6,12.2,87.8,34087,41075
"2648",6037501804,"06","037","501804",2131,33.970343,-118.035428,"Census Tract 5018.04, Los Angeles County, California",327900,816,85,4.5,2.79,2.41,0,0,0,14.1,22.2,5,19.1,0.6,39,15,13.4,41.8,24.9,5,0,28.3,71.7,43646,59701
"2649",6037501900,"06","037","501900",4213,33.955227,-118.026904,"Census Tract 5019, Los Angeles County, California",384400,1349,0,5.2,2.94,3.09,0,0.5,0.4,0.4,5,5,67.2,20.1,1.3,0,3.5,28.7,59.5,5,3.3,83.2,16.8,73935,83141
"2650",6037502003,"06","037","502003",2693,33.963298,-118.039455,"Census Tract 5020.03, Los Angeles County, California",392000,785,0,4.8,4.13,4.32,0,0,7.1,1,6,12.9,36.8,16.7,19.5,5.1,16.9,36.1,26,15.9,0,44.1,55.9,63071,64160
"2651",6037502004,"06","037","502004",4359,33.959366,-118.045336,"Census Tract 5020.04, Los Angeles County, California",373900,978,70,5.5,4.74,4.41,0.7,0,11.9,2.7,8.5,8.6,22.2,31,14.5,0.9,6.5,38.1,35.1,14.2,5.1,61.7,38.3,67924,70184
"2652",6037502005,"06","037","502005",4251,33.951876,-118.034974,"Census Tract 5020.05, Los Angeles County, California",386800,1311,54,5.4,3.4,3.96,0,1,0,6.2,6.6,2.1,73.3,8.4,2.4,0,9.4,21.7,60.1,5.3,3.5,69.6,30.4,70858,75205
"2653",6037502100,"06","037","502100",5110,33.972174,-118.053861,"Census Tract 5021, Los Angeles County, California",341900,1615,27,4.7,3.42,2.61,0,0,2.9,5.2,14.7,15.9,46.6,9.8,5,2.3,14.3,40.1,35.9,6.4,1,58.1,41.9,51967,63840
"2654",6037502200,"06","037","502200",6585,33.976785,-118.071592,"Census Tract 5022, Los Angeles County, California",370900,1860,131,5.1,3.5,3.89,0.6,0,0.7,9.2,7,10.5,43.9,28,0,1.2,9.2,35.3,44.1,9.4,0.7,73,27,63324,71175
"2655",6037502301,"06","037","502301",5461,33.967363,-118.077996,"Census Tract 5023.01, Los Angeles County, California",360900,1423,61,5.6,4.77,5,0,3.7,3.7,1.8,4.9,15.2,56.9,8.5,5.3,2,6.1,14.1,52.8,22.8,2.2,83.8,16.2,63633,73402
"2656",6037502302,"06","037","502302",3000,33.967892,-118.069572,"Census Tract 5023.02, Los Angeles County, California",291100,769,96,3.9,3.37,4.2,0,0,5.9,6,8.3,20.5,28.9,27.4,3,0.4,33.4,39.7,15.6,10.9,0,37.6,62.4,40888,49567
"2657",6037502401,"06","037","502401",4747,33.976699,-118.097429,"Census Tract 5024.01, Los Angeles County, California",381200,1300,0,5.3,3.62,2.55,0,10.5,14,1.5,2.3,5.2,45.8,16.4,4.2,4.1,7.3,21.8,53.3,13.5,0,75.5,24.5,61618,69066
"2658",6037502402,"06","037","502402",3755,33.973269,-118.090098,"Census Tract 5024.02, Los Angeles County, California",367100,1035,48,5.6,3.75,3.81,0,0,0,5.7,0.8,13.3,47.1,29.6,3.5,0.8,0,23.7,62.9,9.1,3.6,74.2,25.8,53819,68560
"2659",6037502500,"06","037","502500",4215,33.969584,-118.110064,"Census Tract 5025, Los Angeles County, California",330100,1134,8,4.6,3.57,2.86,0,0,2.8,2.2,11.6,8.4,60.3,7.6,7.1,4.8,15,37.2,35.4,6.3,1.3,59.9,40.1,44583,53129
"2660",6037502601,"06","037","502601",7145,33.959266,-118.094919,"Census Tract 5026.01, Los Angeles County, California",378900,1869,20,5.4,3.95,3.92,1.5,0,0,0.5,1.4,5.7,82.1,8.1,0.6,0,0.5,19.4,60,17.4,2.7,86.7,13.3,77958,75924
"2661",6037502602,"06","037","502602",4321,33.965024,-118.103578,"Census Tract 5026.02, Los Angeles County, California",427400,1360,78,4.6,4.4,3.07,0,0.4,7.6,3.8,19,15.8,27.4,14.4,11.5,6.9,24.6,26.2,27.1,9.3,5.9,60.1,39.9,51667,64518
"2662",6037502700,"06","037","502700",6956,33.954978,-118.082822,"Census Tract 5027, Los Angeles County, California",360100,1859,65,5.1,3.66,3.31,0,0.2,2.2,11,15.8,8.8,53.8,6.5,1.7,8,6.5,25.5,39.1,20.4,0.6,63.4,36.6,50658,61155
"2663",6037502801,"06","037","502801",6186,33.940425,-118.089089,"Census Tract 5028.01, Los Angeles County, California",427400,1708,91,5.5,3.59,5.27,0,0.8,4.2,0.7,1.9,14.3,75,1.3,1.9,5.4,2.8,12.9,58.7,13.8,6.4,79,21,72432,81407
"2664",6037502802,"06","037","502802",1380,33.933542,-118.077439,"Census Tract 5028.02, Los Angeles County, California",29600,854,79,2.8,2.12,1.95,2.6,12.3,7.5,24.9,26.9,10.2,15.6,0,0,26.8,43.2,25.9,4.1,0,0,5.5,94.5,25659,32156
"2665",6037502901,"06","037","502901",5413,33.94642,-118.040759,"Census Tract 5029.01, Los Angeles County, California",371000,1460,84,5.6,4.18,3.37,0,0,0.5,0,6.1,16.7,74.2,2.1,0.4,0,0,12.9,71.7,9.9,5.5,80,20,89188,87207
"2666",6037502902,"06","037","502902",4043,33.939736,-118.047216,"Census Tract 5029.02, Los Angeles County, California",361800,945,26,5,4.17,4.88,3.7,3.4,6.7,4.2,17.7,16.8,36,7.9,3.6,2.3,12.2,29.1,39.5,16.9,0,41.1,58.9,44297,66712
"2667",6037503000,"06","037","503000",6057,33.923752,-118.051011,"Census Tract 5030, Los Angeles County, California",298200,1237,61,4.7,4.86,4.71,0,1.6,3.7,7.1,3.6,11.6,16.2,22.4,33.6,3.6,2.4,43.2,40.7,7.8,2.3,41.1,58.9,57756,56276
"2668",6037503103,"06","037","503103",5004,33.927851,-118.041293,"Census Tract 5031.03, Los Angeles County, California",393400,1138,107,5.2,4.81,3.94,0,3.8,0,5.2,3.8,7.4,67.8,7.6,4.4,0.8,5,24.6,58.3,11.2,0,80.6,19.4,74799,82266
"2669",6037503104,"06","037","503104",2719,33.920516,-118.042967,"Census Tract 5031.04, Los Angeles County, California",337800,634,15,5.1,3.85,4.82,5.5,0,0.8,8.8,6.6,5.7,65.3,3.6,3.6,0,0,36.1,53.8,10.1,0,47.5,52.5,55523,56764
"2670",6037503105,"06","037","503105",3634,33.922563,-118.033415,"Census Tract 5031.05, Los Angeles County, California",332300,1068,61,4.8,3.44,4.26,0,0,6.5,15.7,7.5,27.9,26.7,5.9,9.8,3.6,6.8,37.5,42.7,9.5,0,47.3,52.7,59035,63123
"2671",6037503106,"06","037","503106",3795,33.921175,-118.024458,"Census Tract 5031.06, Los Angeles County, California",353100,1125,15,5,3.72,3.01,0,5,10.4,13.6,7.6,16.5,39.1,6.8,1,14,1.2,19.9,57.9,5.9,1.2,56.9,43.1,61377,68063
"2672",6037503201,"06","037","503201",3912,33.932946,-118.026434,"Census Tract 5032.01, Los Angeles County, California",453900,1169,0,5.9,3.42,3.32,0,0,1.9,3.9,1.5,10.3,72.3,5.9,4.3,1.5,3.1,3.2,65.5,22.2,4.6,92.6,7.4,80223,88254
"2673",6037503202,"06","037","503202",4462,33.939643,-118.034332,"Census Tract 5032.02, Los Angeles County, California",398200,1322,0,5.1,3.69,3.38,0,10.3,5,3.8,7.9,14.8,46.2,11.3,0.8,3.8,12.5,21.5,45.3,14.7,2.3,65.9,34.1,68581,68749
"2674",6037503301,"06","037","503301",3394,33.948067,-118.015089,"Census Tract 5033.01, Los Angeles County, California",390400,1075,39,5.4,3.07,3.87,2,1,3.6,4.6,3,6.9,68.7,9.8,0.6,0,0,13.8,78,6.5,1.8,82,18,80722,87856
"2675",6037503302,"06","037","503302",6271,33.940935,-118.022115,"Census Tract 5033.02, Los Angeles County, California",411700,1963,23,5.1,3.57,3.26,0,1.4,2.8,11.1,10,23.2,42.9,5.1,3.4,11.7,8.5,21.2,40.7,17.5,0.4,59.6,40.4,51335,72070
"2676",6037503401,"06","037","503401",6529,33.936255,-117.985489,"Census Tract 5034.01, Los Angeles County, California",439800,2365,129,5.3,2.64,2.57,0.5,2,0,7.9,10.5,24.2,52.1,1.1,1.7,11.7,6.3,19.8,43.5,18.3,0.4,68.2,31.8,78418,84187
"2677",6037503402,"06","037","503402",4273,33.941954,-118.002124,"Census Tract 5034.02, Los Angeles County, California",449800,1386,19,5.8,2.98,4.26,3.5,1.2,3,0,2,8.2,77.8,2.7,1.7,0,0.8,10.6,64.6,23.4,0.6,88.7,11.3,75820,86090
"2678",6037503501,"06","037","503501",6481,33.932048,-118.015338,"Census Tract 5035.01, Los Angeles County, California",389900,2046,47,4.8,3,3.48,0.6,0,3,11.4,18.1,14.3,45.3,5.6,1.8,11.3,6.4,30.3,39.4,8.9,3.7,58.7,41.3,69867,75009
"2679",6037503502,"06","037","503502",4130,33.931677,-118.003584,"Census Tract 5035.02, Los Angeles County, California",407400,1282,39,5.3,3.03,3.55,0,0,3.3,9.8,0,8,78.1,0,0.9,1.2,0.6,12.5,77.4,7,1.3,83.9,16.1,82043,77839
"2680",6037503601,"06","037","503601",4168,33.92285,-118.011144,"Census Tract 5036.01, Los Angeles County, California",436600,1223,37,5.8,3.5,3.2,0,0,0.7,1.4,8.4,17.2,65.7,2.9,3.8,2.4,4.3,1.8,68.2,21.8,1.5,80.9,19.1,81250,89396
"2681",6037503602,"06","037","503602",3793,33.915801,-118.002043,"Census Tract 5036.02, Los Angeles County, California",589100,1233,18,6.5,2.98,2.69,0,0,0.2,8.2,30.8,43.5,16,0,1.3,0,0.4,8.3,46.6,39,5.8,94.2,5.8,108640,113484
"2682",6037503701,"06","037","503701",4717,33.927791,-117.994454,"Census Tract 5037.01, Los Angeles County, California",467400,1697,0,4.8,3.31,2.58,0,0.7,4.7,2.3,25.2,30.8,33.8,2.6,0,7.7,23.5,12.7,41.4,13.1,1.6,54.6,45.4,57792,67932
"2683",6037503702,"06","037","503702",5040,33.921862,-117.985658,"Census Tract 5037.02, Los Angeles County, California",449600,1735,152,5.5,3.47,2.71,0,0,1.7,0.2,15.5,67.3,15.1,0.2,0,10.8,7.6,18.4,32.7,29.4,1,67.6,32.4,82361,91987
"2684",6037503703,"06","037","503703",7876,33.910253,-117.984855,"Census Tract 5037.03, Los Angeles County, California",516400,3044,43,5.7,2.71,2.15,0,8.1,39.9,14.8,10.9,16.8,6.7,0.9,1.9,7.6,14.6,14.5,24.2,35,4.1,75.6,24.4,81164,94355
"2685",6037503801,"06","037","503801",4080,33.895721,-117.993822,"Census Tract 5038.01, Los Angeles County, California",462800,1240,47,5.7,3.45,3.82,0,0,1.1,0,14,12.1,70.4,0,2.4,6.9,2.3,7.4,54.8,23.1,5.5,80.1,19.9,80058,100626
"2686",6037503802,"06","037","503802",5054,33.897681,-118.002981,"Census Tract 5038.02, Los Angeles County, California",456300,1629,129,5.7,3.13,3.55,0,0,17.9,2.3,17.8,5.9,55.5,0.6,0,9.1,6.8,6.7,46.5,28.5,2.3,83.1,16.9,90000,102069
"2687",6037503901,"06","037","503901",2702,33.890384,-118.006978,"Census Tract 5039.01, Los Angeles County, California",446300,818,0,5.8,3.2,5,0,0,0,0,2.2,10.8,82.8,4.3,0,0,0.6,6.5,69.2,19.3,4.4,89.9,10.1,87339,97884
"2688",6037503902,"06","037","503902",4636,33.89627,-118.019138,"Census Tract 5039.02, Los Angeles County, California",456600,1406,26,5.7,3.34,3.45,0,1.4,2.3,0.4,5.7,5.6,81.2,3.3,0,0,0,12.7,53.1,29.6,4.6,84.2,15.8,84861,93847
"2689",6037504001,"06","037","504001",5709,33.90868,-118.014833,"Census Tract 5040.01, Los Angeles County, California",480000,1173,150,5.4,3.22,3.36,0.8,0,4.6,1.6,5.1,18.7,65.6,2.3,1.3,7,4.9,6.8,57,19.4,4.9,74.8,25.2,88558,93504
"2690",6037504002,"06","037","504002",5383,33.908876,-118.023884,"Census Tract 5040.02, Los Angeles County, California",439800,1637,9,5.4,3.17,4.26,0,1.2,1,0.4,4.8,10.3,79,2.6,0.6,4.3,5.6,4.3,72.8,11.5,1.5,75.6,24.4,69875,76582
"2691",6037504101,"06","037","504101",5126,33.910535,-118.033801,"Census Tract 5041.01, Los Angeles County, California",388000,1417,0,5.5,4.28,3.2,0,0,6.3,6.7,8.5,16.8,55.1,6.6,0,8.8,12.6,7.5,24.3,39.9,6.9,61.2,38.8,51313,67088
"2692",6037504102,"06","037","504102",22,33.902177,-118.044504,"Census Tract 5041.02, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2693",6037530003,"06","037","530003",2983,34.023618,-118.094785,"Census Tract 5300.03, Los Angeles County, California",556300,995,69,6.5,3.04,4.04,0.5,0,0,0,11.9,55.8,27.1,2.6,2.1,0.9,0,7.2,59.6,27.8,4.4,91.7,8.3,71833,93021
"2694",6037530004,"06","037","530004",3695,34.018073,-118.096106,"Census Tract 5300.04, Los Angeles County, California",457700,1289,118,5.3,3.2,2.6,0,0.5,9.3,10.6,8.1,24.1,27.6,18.9,0.9,0.9,21.1,17.4,36.4,21,3.3,68.4,31.6,59176,77374
"2695",6037530005,"06","037","530005",4346,34.027368,-118.111519,"Census Tract 5300.05, Los Angeles County, California",566500,1514,74,6.6,3.19,2.38,0,4.1,1.7,3.4,56.1,31.6,0.7,0.6,1.8,0.5,7.3,1.3,44.4,35.9,10.7,88.1,11.9,76346,94608
"2696",6037530006,"06","037","530006",3963,34.020997,-118.113404,"Census Tract 5300.06, Los Angeles County, California",504700,1542,81,4.1,3.79,2.82,0,0,2.2,11.9,35.3,31.1,9.5,3.7,6.3,1,22.1,49.6,16.7,9.1,1.4,16,84,63741,73652
"2697",6037530101,"06","037","530101",5400,34.012112,-118.100834,"Census Tract 5301.01, Los Angeles County, California",404600,1719,41,4.2,3.36,3.2,0,0,2.3,13.7,19.4,12.7,10.5,25.7,15.6,1.9,23.8,46,25.9,2.5,0,29.5,70.5,43167,53962
"2698",6037530102,"06","037","530102",5116,34.015235,-118.114414,"Census Tract 5301.02, Los Angeles County, California",406800,1725,49,4.5,3.21,2.27,2.3,0,0.5,6.3,12.1,7.3,27.1,26.3,18.3,10.1,18.7,30.9,29.9,9.3,1.1,48.6,51.4,38517,53770
"2699",6037530202,"06","037","530202",4063,34.026711,-118.138704,"Census Tract 5302.02, Los Angeles County, California",436500,1279,37,5.3,3.68,3.03,0,0.5,5.2,0,0.5,5.8,28.4,54.6,5,0.9,8.1,47,35,7.9,1,62.5,37.5,56739,68087
"2700",6037530203,"06","037","530203",3238,34.026273,-118.127593,"Census Tract 5302.03, Los Angeles County, California",407100,1108,32,3.7,2.59,3.32,0,0,4.6,0,5,28.5,33.5,24,4.4,0.5,35.3,49.2,11.5,2.3,1.2,25.9,74.1,45769,61112
"2701",6037530204,"06","037","530204",3682,34.01852,-118.128117,"Census Tract 5302.04, Los Angeles County, California",433100,1152,111,4.6,4.1,3.1,0,0,0,4.1,5.3,12,27.7,46.4,4.5,3.9,19.1,36.6,33.2,7.2,0,44.3,55.7,55281,70347
"2702",6037530301,"06","037","530301",2168,34.029376,-118.154904,"Census Tract 5303.01, Los Angeles County, California",376300,649,36,4.5,5.32,2.77,2,0,1.7,0,0.9,11.7,22.2,43.3,18.2,1.1,35.9,22.5,34.4,6.2,0,44,56,54110,66038
"2703",6037530302,"06","037","530302",6556,34.026861,-118.148328,"Census Tract 5303.02, Los Angeles County, California",367400,1874,86,4.2,3.89,3.35,0.5,0,3.4,1.5,4.3,15.5,26.5,26.7,21.6,10.2,21.5,39.6,25.2,3.1,0.4,34.2,65.8,40691,45818
"2704",6037530400,"06","037","530400",3683,34.040229,-118.156098,"Census Tract 5304, Los Angeles County, California",414700,1264,87,4.5,3.05,2.82,0,0,6.1,0.6,30.9,9.6,24.3,27.1,1.5,1.6,19.7,26,42.3,8.8,1.6,40.6,59.4,19353,41830
"2705",6037530500,"06","037","530500",4567,34.039392,-118.164868,"Census Tract 5305, Los Angeles County, California",318800,1191,0,4.6,4.15,3.59,0,2.9,6.7,18.1,13.9,4.5,23.8,11.7,18.3,2.3,22.4,33.6,34.8,6.5,0.5,40.4,59.6,34712,46046
"2706",6037530601,"06","037","530601",3431,34.054826,-118.175412,"Census Tract 5306.01, Los Angeles County, California",366700,895,93,4.6,4.87,4.29,0.7,1.8,4.5,4.2,11.1,12.7,14.2,17,33.9,4.4,13,41.7,29.3,11.7,0,45.9,54.1,51694,64137
"2707",6037530602,"06","037","530602",1590,34.05649,-118.171194,"Census Tract 5306.02, Los Angeles County, California",298500,407,35,4.6,3.3,3.07,0,0,0,5.7,5.4,1.2,27.5,11.5,48.6,6.1,13.5,52.1,23.6,1.2,3.4,56.5,43.5,26563,37960
"2708",6037530700,"06","037","530700",2213,34.057938,-118.185769,"Census Tract 5307, Los Angeles County, California",364400,523,76,4.8,3.57,4.53,0,0,1.9,4.6,3.3,20.1,18,31.7,20.5,1.3,13.6,23.1,51.8,7.6,2.5,40.5,59.5,44766,50249
"2709",6037530801,"06","037","530801",6325,34.050103,-118.188648,"Census Tract 5308.01, Los Angeles County, California",296700,1579,146,4.4,4.86,4.49,0,0,1.4,2.2,9.6,10.8,22.5,25.1,28.4,1.7,24.1,45.3,18.4,5.6,4.9,38.5,61.5,37017,46216
"2710",6037530802,"06","037","530802",3668,34.051957,-118.181433,"Census Tract 5308.02, Los Angeles County, California",354400,971,114,4.9,3.49,4.1,1,1,3.5,10.6,2.5,4.3,23.2,14.9,38.9,6.7,11.7,36.3,28.1,11.8,5.4,50.6,49.4,45843,53682
"2711",6037530901,"06","037","530901",4080,34.043407,-118.188568,"Census Tract 5309.01, Los Angeles County, California",351700,956,47,4.5,4.91,4.34,3.5,2.6,5.5,0.8,7.8,9.2,14.2,13.7,42.6,2.4,19.2,32.9,33.6,11.4,0.4,41.4,58.6,42422,75048
"2712",6037530902,"06","037","530902",4160,34.044453,-118.181268,"Census Tract 5309.02, Los Angeles County, California",262700,1167,53,4.4,4.03,3.21,3.3,0.9,2.3,0.7,23.6,19.2,11.6,2.9,35.6,8.4,19.6,33.3,36.9,1.3,0.4,30.2,69.8,23785,37321
"2713",6037531000,"06","037","531000",5629,34.041763,-118.174494,"Census Tract 5310, Los Angeles County, California",275000,1362,70,4.5,4.8,3.49,1.4,0.9,4.3,8.1,1.9,8.8,18.3,15.1,41.3,0,16.6,47.9,30.5,2.8,2.2,41.6,58.4,43073,51079
"2714",6037531101,"06","037","531101",5091,34.036669,-118.188701,"Census Tract 5311.01, Los Angeles County, California",340900,1289,15,4.5,3.84,3.91,0,0,0.4,0,3.8,19.7,13.7,10.2,52.2,6.7,20.9,32.9,32.4,6.1,1,39,61,37669,43836
"2715",6037531102,"06","037","531102",3548,34.037174,-118.181596,"Census Tract 5311.02, Los Angeles County, California",351300,901,25,3.7,4.37,3.03,0.2,1.4,3.4,8.4,14.7,8.9,9.8,13.3,39.8,11.7,33.3,27.4,20.1,6.7,0.9,29.9,70.1,35904,46116
"2716",6037531201,"06","037","531201",5335,34.029461,-118.186243,"Census Tract 5312.01, Los Angeles County, California",331200,1325,73,4.2,4.47,4.18,0,4.5,2.2,6.4,11.2,16.2,11.2,18.2,30.1,11.7,20.8,35.9,25.8,3.7,2.1,31.2,68.8,40767,45932
"2717",6037531202,"06","037","531202",4747,34.025867,-118.185891,"Census Tract 5312.02, Los Angeles County, California",403800,1224,83,4,4.26,3.75,0,0.9,3.9,2.9,18.5,15.6,14.5,11,32.6,18.3,15.5,37.8,21.4,6,0.9,23.8,76.2,34980,41667
"2718",6037531301,"06","037","531301",5601,34.022019,-118.183828,"Census Tract 5313.01, Los Angeles County, California",315900,1301,19,3.8,4.87,4.18,2.4,0,5.2,6.9,16.6,22.5,13.9,9.8,22.7,14.8,19.4,39.1,24.2,0,2.5,23.4,76.6,31231,41426
"2719",6037531302,"06","037","531302",6709,34.016762,-118.182812,"Census Tract 5313.02, Los Angeles County, California",321100,1526,136,4,4.11,4.48,1.7,0,0.4,5.3,4.2,28.6,28.2,16.6,14.9,14.9,15.4,45.2,20.1,4.4,0,31.2,68.8,36919,39342
"2720",6037531502,"06","037","531502",3273,34.019814,-118.170134,"Census Tract 5315.02, Los Angeles County, California",278100,844,10,4.4,5.06,3.76,0,0,8.8,4.4,22.3,14.8,10.5,19.1,20.1,6.5,19,38.5,33.3,1.1,1.7,23,77,40508,50192
"2721",6037531503,"06","037","531503",3116,34.028392,-118.172357,"Census Tract 5315.03, Los Angeles County, California",260500,798,45,4.3,4.74,4.91,8,0,2.1,7.4,6.8,9.6,9.5,22.4,34.1,6.9,19.4,32.6,32.6,7.4,1.1,35.6,64.4,33422,40784
"2722",6037531504,"06","037","531504",4414,34.027942,-118.167573,"Census Tract 5315.04, Los Angeles County, California",391100,1145,79,4.1,5.68,3.68,0,0,3.7,3.9,11.2,22.4,11.7,23,24.1,4.1,27.3,36.2,24.1,4,4.3,33.1,66.9,40111,44658
"2723",6037531602,"06","037","531602",4494,34.018674,-118.164761,"Census Tract 5316.02, Los Angeles County, California",344700,1190,41,4.1,3.76,3.89,2.7,0,2.7,3.9,12,20.3,17.1,9,32.4,1.4,42.9,24.3,21.3,6.8,3.4,17.8,82.2,34003,39921
"2724",6037531603,"06","037","531603",3568,34.029139,-118.161544,"Census Tract 5316.03, Los Angeles County, California",288700,863,28,4.4,3.66,4.79,1.4,0,3.2,11.9,11.5,3.7,13.1,22.7,32.4,2.8,16.7,42.4,31.5,5.6,1,40.5,59.5,37868,46244
"2725",6037531604,"06","037","531604",3580,34.024063,-118.162269,"Census Tract 5316.04, Los Angeles County, California",390200,955,67,3.8,3.89,4.03,0,2.2,10.2,4.4,20.8,6.7,18.2,4.8,32.7,8.8,30.9,40.6,18.4,0.7,0.5,19.6,80.4,31471,42422
"2726",6037531701,"06","037","531701",5718,34.02175,-118.151364,"Census Tract 5317.01, Los Angeles County, California",346500,1404,29,4.6,4.24,4.09,2.1,2.4,3.6,7.9,3,14.7,13.5,15.2,37.5,1.4,15,38.2,36.6,8,0.9,48.1,51.9,40815,58655
"2727",6037531702,"06","037","531702",4754,34.01562,-118.160272,"Census Tract 5317.02, Los Angeles County, California",409800,1353,149,3.8,4.43,3.3,0,0,0,0.7,1.7,25.1,17.7,22.3,32.4,12.5,22.8,48.6,12.3,1.9,1.8,27.1,72.9,39722,46329
"2728",6037531800,"06","037","531800",5066,34.019099,-118.140194,"Census Tract 5318, Los Angeles County, California",395300,1281,109,4.1,4.58,3.6,1.3,0,1.6,2.3,2.5,11,23.6,28.6,29,5.3,31.6,37.5,19,6.6,0,42.2,57.8,39688,43897
"2729",6037531901,"06","037","531901",6529,34.013449,-118.142312,"Census Tract 5319.01, Los Angeles County, California",366700,1796,111,4,3.79,3.78,1.1,0,7.3,0.6,2.9,6.9,28.1,34.7,18.4,13.5,30.7,28.2,22,4.5,1.1,41.1,58.9,37589,43986
"2730",6037531902,"06","037","531902",4077,34.011413,-118.131919,"Census Tract 5319.02, Los Angeles County, California",290700,1179,0,4.2,3.91,3.31,0,0,0.7,0,5.7,20.4,18.5,32.1,22.6,5.9,29.1,32.8,23,5.8,3.5,41.2,58.8,32254,45931
"2731",6037532001,"06","037","532001",3415,34.010077,-118.122586,"Census Tract 5320.01, Los Angeles County, California",353400,1105,23,4,3.38,2.97,0.6,9.6,4.3,4.2,0.7,14.1,21.4,35.5,9.7,5.9,38,34.3,19.2,2.6,0,31.1,68.9,38068,50453
"2732",6037532002,"06","037","532002",3151,34.001938,-118.118296,"Census Tract 5320.02, Los Angeles County, California",300000,961,145,4.2,4.36,3.81,0.9,3.9,5.5,7.9,12.8,18.7,35.3,7.5,7.5,6.6,15.6,44.7,23.4,7.5,2.2,50.5,49.5,48393,55338
"2733",6037532101,"06","037","532101",6663,34.005364,-118.107613,"Census Tract 5321.01, Los Angeles County, California",337500,1811,84,4.2,4.37,3.39,2.9,1.3,2.8,9.1,11.7,20.2,22.5,8.9,20.8,2.5,21.3,47.5,22,4.7,1.9,24.3,75.7,38666,55648
"2734",6037532102,"06","037","532102",3574,33.997584,-118.112752,"Census Tract 5321.02, Los Angeles County, California",389600,1041,48,5.3,3.71,2.8,0.7,0,2.3,4.2,12.8,14.4,25.9,35,4.7,3.3,9,22.4,59.3,5,1.1,67.6,32.4,51463,64824
"2735",6037532200,"06","037","532200",6836,33.989151,-118.120816,"Census Tract 5322, Los Angeles County, California",414300,1866,55,4.5,3.63,4.09,0,0,1.5,7.8,24,11.3,25.6,21.1,8.7,3.3,8.7,49.3,29.3,7.2,2.2,36.6,63.4,46412,52693
"2736",6037532302,"06","037","532302",4707,34.009394,-118.169994,"Census Tract 5323.02, Los Angeles County, California",343400,1106,76,4.5,4.47,3.93,0,0,6.5,9.3,4.2,18.1,22.9,20.9,18.1,2.2,14.6,47.1,33.3,2.9,0,55.7,44.3,51607,58720
