"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2737",6037532303,"06","037","532303",4464,34.003403,-118.151851,"Census Tract 5323.03, Los Angeles County, California",366500,1265,37,4.4,4.1,3.13,0,2.8,3.4,16.4,6.3,6.7,31.8,27.4,5.1,7.5,18.3,36.1,30.8,5.4,2,46.1,53.9,46800,71952
"2738",6037532304,"06","037","532304",3987,33.975974,-118.135585,"Census Tract 5323.04, Los Angeles County, California",385600,1017,29,4.4,4.39,3.47,0.8,6.5,10.3,17.9,16.3,11.3,18,14.9,3.9,3.7,21.1,27.9,34.2,10.6,2.4,46.8,53.2,49750,54272
"2739",6037532400,"06","037","532400",112,34.002229,-118.220869,"Census Tract 5324, Los Angeles County, California",241700,29,4,4.6,2.4,2.6,17.2,13.8,0,0,3.4,0,20.7,20.7,24.1,6.9,20.7,27.6,31,13.8,0,20,80,32292,58236
"2740",6037532500,"06","037","532500",4078,33.988706,-118.219639,"Census Tract 5325, Los Angeles County, California",300000,1132,38,3.4,4.68,3.6,0,0.8,3,28.7,11.8,17,3,10,25.7,18,26.1,19.8,33.2,2.9,0,37.8,62.2,41849,57993
"2741",6037532603,"06","037","532603",3319,33.982543,-118.232424,"Census Tract 5326.03, Los Angeles County, California",389600,787,31,3.5,5.27,3.94,0,3.3,2.9,8.4,11.4,8.4,20.5,15.4,29.7,9.9,34.8,32.4,15.8,3.3,3.8,21,79,32381,43137
"2742",6037532604,"06","037","532604",2806,33.984519,-118.228842,"Census Tract 5326.04, Los Angeles County, California",290000,673,10,3.8,4.71,4.36,0,0,4.2,32.2,6.8,18.9,9.8,9.5,18.6,12.6,26.6,28.8,24.8,5.5,1.6,22.6,77.4,34526,42137
"2743",6037532605,"06","037","532605",3715,33.983243,-118.225419,"Census Tract 5326.05, Los Angeles County, California",351800,1146,72,3,3.79,3.29,0.8,10.1,21.4,15,20.2,11.2,7.2,4.2,9.9,22.8,40.8,19.9,14.4,1.6,0.6,20.4,79.6,27009,42246
"2744",6037532606,"06","037","532606",4284,33.983028,-118.220914,"Census Tract 5326.06, Los Angeles County, California",428200,1263,72,2.9,4.82,3.19,0,2.2,6.6,16.5,12.4,12,9.5,15.4,25.5,27.1,37.3,21,10.4,1.3,3,13.3,86.7,32533,35919
"2745",6037532700,"06","037","532700",2990,33.984845,-118.243298,"Census Tract 5327, Los Angeles County, California",316700,638,17,4.7,5.22,4.55,0.9,7.2,0,8.6,3.8,15.4,14.6,13,36.5,26.2,10.5,33.7,24.9,4.7,0,25.1,74.9,45046,52993
"2746",6037532800,"06","037","532800",4409,33.985989,-118.251985,"Census Tract 5328, Los Angeles County, California",309500,1027,101,3.9,5.27,4.25,3.4,4.7,1.7,10.8,6.5,8.4,8.4,20.4,35.7,29.3,11.9,37.5,12.2,9.2,0,24.8,75.2,29917,44720
"2747",6037532900,"06","037","532900",6681,33.978498,-118.252591,"Census Tract 5329, Los Angeles County, California",332400,1592,63,4.3,4.55,4.13,0,2.9,5.8,20.3,5,14.9,12.7,13.6,24.7,18.5,21,36.2,21.9,2.4,0,28.6,71.4,33578,38083
"2748",6037533001,"06","037","533001",4527,33.980336,-118.2455,"Census Tract 5330.01, Los Angeles County, California",346700,1072,107,4.3,5.33,3.42,2.1,0,0.7,9.3,4.1,8.4,26.1,14.3,35,17.9,12,41.8,23.1,5.1,0,36.9,63.1,36917,44505
"2749",6037533002,"06","037","533002",2822,33.977345,-118.240796,"Census Tract 5330.02, Los Angeles County, California",312900,650,56,4.6,4.83,4.24,2.6,2.5,0,6.2,15.2,8.2,11.2,11.7,42.5,4.3,17.1,44.3,17.1,9.4,7.8,45.5,54.5,44000,57145
"2750",6037533103,"06","037","533103",3577,33.977321,-118.230509,"Census Tract 5331.03, Los Angeles County, California",468300,904,62,3,4.2,3.83,0.4,0.9,11.7,5.9,4.2,12.1,21.3,17.4,26.1,19.2,42.8,29.6,5.1,3.2,0,10.3,89.7,28587,34520
"2751",6037533104,"06","037","533104",4356,33.976559,-118.224264,"Census Tract 5331.04, Los Angeles County, California",321300,1279,46,2.8,4.44,3.35,1.7,1,4.5,4.8,20.3,7.7,8.1,16.3,35.5,26.2,40.3,25.1,8.2,0.2,0,10.3,89.7,24493,33230
"2752",6037533105,"06","037","533105",2580,33.982809,-118.216397,"Census Tract 5331.05, Los Angeles County, California",572900,639,35,3.4,2.65,4.81,3.3,0,16.4,9.4,9.4,2.5,12.1,10.6,36.3,15.2,30.8,28.2,20.3,5.5,0,25.3,74.7,36250,43534
"2753",6037533106,"06","037","533106",1743,33.978185,-118.218094,"Census Tract 5331.06, Los Angeles County, California",335000,422,31,4.8,3.2,4.86,0,0,13.5,3.1,1.9,7.6,9.5,14.2,50.2,12.1,17.8,27.3,27.3,4.3,11.4,58.8,41.2,31875,40810
"2754",6037533107,"06","037","533107",3645,33.975021,-118.217773,"Census Tract 5331.07, Los Angeles County, California",537500,1019,49,3.1,4.67,3.29,0,0,8.4,5.6,11.6,9.6,3.8,19.1,41.8,24.8,35.6,18.4,11.6,6.6,2.9,24.5,75.5,35601,41655
"2755",6037533201,"06","037","533201",2805,33.982198,-118.209661,"Census Tract 5332.01, Los Angeles County, California",294400,711,60,3.8,4.43,4.09,0.7,0,3,9.3,12.7,14.3,9.7,25.9,24.5,8.4,32.5,43.2,14.8,1.1,0,13.8,86.2,41466,47387
"2756",6037533202,"06","037","533202",2762,33.978364,-118.209684,"Census Tract 5332.02, Los Angeles County, California",365000,675,47,4.1,5.29,4.17,0,0,0,0.9,0,14.5,13.6,23.1,47.9,9.2,11.1,58.4,14.8,6.5,0,41.2,58.8,44734,56642
"2757",6037533203,"06","037","533203",1827,33.974462,-118.209962,"Census Tract 5332.03, Los Angeles County, California",397200,459,23,3.7,5.09,4.1,0,0,5,6.5,9.6,2.8,18.3,22.9,34.9,14.8,31.4,39.9,3.1,10.9,0,27.1,72.9,39286,45322
"2758",6037533300,"06","037","533300",3558,33.993176,-118.202294,"Census Tract 5333, Los Angeles County, California",312800,860,73,3.8,4.42,4.69,0,0,4.2,8.5,12.1,4.8,19.8,18,32.7,3.5,31.2,42.8,20,2.6,0,23.8,76.2,40959,51291
"2759",6037533401,"06","037","533401",5004,33.993528,-118.193568,"Census Tract 5334.01, Los Angeles County, California",361300,1184,44,4.2,5.44,4.27,1.1,0,2,3,2.7,18.1,21.7,28.5,23,3.8,28.5,30.3,37.3,0,0,38.1,61.9,52283,57199
"2760",6037533402,"06","037","533402",4105,33.990223,-118.195339,"Census Tract 5334.02, Los Angeles County, California",326500,1047,30,3.7,5.42,3.49,0,0,4.1,6.3,8.3,15,20.1,14.6,31.6,10.2,35.5,33.3,16.2,4.7,0,21.5,78.5,36641,44019
"2761",6037533403,"06","037","533403",2973,33.98868,-118.187274,"Census Tract 5334.03, Los Angeles County, California",281600,756,81,4.5,4.04,4.18,5.2,7.3,0,4.4,9.5,17.9,7.5,29.8,18.5,9.4,17.5,32.3,33.6,7.3,0,41.9,58.1,41250,46816
"2762",6037533501,"06","037","533501",3090,33.985635,-118.199916,"Census Tract 5335.01, Los Angeles County, California",245800,726,19,3.9,4.58,4.45,0,0,3.9,13.1,4,11.2,11.6,36.2,20.1,8.5,31.1,32.4,22.9,3,2.1,16.1,83.9,41694,54620
"2763",6037533502,"06","037","533502",2143,33.985281,-118.194708,"Census Tract 5335.02, Los Angeles County, California",394400,530,9,4.6,5.98,4.42,2.1,0,0,7,24.7,10.4,13.8,15.5,26.6,6.4,27.5,31.5,22.6,11.9,0,51.4,48.6,43672,51962
"2764",6037533503,"06","037","533503",1920,33.984894,-118.191102,"Census Tract 5335.03, Los Angeles County, California",319200,439,0,4.5,6.07,3.69,0,0,0,4.8,8,17.1,20.3,18.5,31.4,7.1,31,21.6,29.8,10.5,0,30.8,69.2,40313,53703
"2765",6037533601,"06","037","533601",4484,33.980666,-118.195285,"Census Tract 5336.01, Los Angeles County, California",328000,1168,0,3.8,4.9,4.1,0,0,0.4,6.6,0.7,14.4,31,12.9,34,8,31.7,38.9,17.8,1.5,2.1,17.8,82.2,38500,48307
"2766",6037533602,"06","037","533602",5420,33.977049,-118.196227,"Census Tract 5336.02, Los Angeles County, California",366900,1510,119,3.9,4.19,3.72,0.5,0,0,4.7,11,18.1,20.5,23.3,21.9,5.6,32.4,36.8,19.6,4.2,1.4,22.6,77.4,39364,47094
"2767",6037533603,"06","037","533603",6617,33.972946,-118.19631,"Census Tract 5336.03, Los Angeles County, California",334100,1827,232,3.8,4.63,3.33,0,3.7,7.9,2.2,12.5,17,10.8,29.6,16.4,4.3,39.5,35.8,16.2,0.5,3.7,22.3,77.7,36442,43641
"2768",6037533701,"06","037","533701",3934,33.989001,-118.181809,"Census Tract 5337.01, Los Angeles County, California",302900,1023,36,3.9,4.76,3.36,0,13.2,7.1,0,4.9,4.2,13.6,39,18,8.7,31.1,37.6,17.1,4.1,1.4,19.5,80.5,37575,42055
"2769",6037533702,"06","037","533702",3585,33.983502,-118.182458,"Census Tract 5337.02, Los Angeles County, California",363900,877,69,4.1,4.67,4.41,0,0,3,7.9,1.9,3.4,40.9,10.1,32.7,2.4,26.2,43.2,24.1,4.1,0,24.1,75.9,37208,46608
"2770",6037533703,"06","037","533703",4236,33.98311,-118.175937,"Census Tract 5337.03, Los Angeles County, California",251000,1016,0,3.8,5.35,4.06,0.9,2.3,3.3,5.7,2.5,10.6,33.2,23.6,17.9,10.8,30.6,34.4,15.6,8.5,0,19,81,35040,46707
"2771",6037533803,"06","037","533803",6309,33.974525,-118.183484,"Census Tract 5338.03, Los Angeles County, California",334900,1710,134,4.2,4.77,3.49,1.1,0,3.1,1.2,13.3,9.2,23.1,18.1,31,6.7,22.7,40.4,20.9,8,1.3,32.4,67.6,39569,45853
"2772",6037533804,"06","037","533804",4543,33.975229,-118.179192,"Census Tract 5338.04, Los Angeles County, California",275600,1213,26,3.9,3.14,3.93,0,0.7,11.5,1.6,9.5,7.3,13.7,20.1,35.7,5.5,30.1,45,17.5,1.9,0,39.6,60.4,38750,43979
"2773",6037533805,"06","037","533805",3604,33.974453,-118.175014,"Census Tract 5338.05, Los Angeles County, California",294200,992,52,4.2,4.53,3.92,0.7,0,4.4,6.9,12.7,10.2,15,24.4,25.7,0,25.6,48.9,20.8,4.7,0,28.9,71.1,46176,53201
"2774",6037533806,"06","037","533806",4165,33.973396,-118.171929,"Census Tract 5338.06, Los Angeles County, California",180000,1068,34,3.9,4.8,3.87,0,0,8.6,13.4,9.6,11.3,20,6.9,30.1,7.1,27.3,46.5,17.3,1.7,0,28.8,71.2,28942,39151
"2775",6037533901,"06","037","533901",6065,33.973239,-118.155725,"Census Tract 5339.01, Los Angeles County, California",347000,1534,85,4.4,3.98,4,2,0,9.1,6.1,13.6,24,24.3,17.2,3.8,7,15.2,39.5,32.1,6.1,0,19.2,80.8,41753,49299
"2776",6037533902,"06","037","533902",4051,33.967272,-118.15469,"Census Tract 5339.02, Los Angeles County, California",335700,1034,56,4.4,3.58,4.51,0,0,30.9,6.7,14.3,4.1,20.4,6.4,17.2,4.6,18.6,42.8,33.9,0,0,32.3,67.7,37813,45733
"2777",6037534001,"06","037","534001",5613,33.96893,-118.146105,"Census Tract 5340.01, Los Angeles County, California",392300,1342,37,4.1,4.58,4.57,0,0,9.5,3.3,5.2,17.7,30.8,30.4,3.1,9.5,14.3,53.7,21.8,0.7,0,31.1,68.9,34776,44112
"2778",6037534002,"06","037","534002",4352,33.968889,-118.139149,"Census Tract 5340.02, Los Angeles County, California",298800,1057,79,4.5,3.81,4.45,1.9,21.8,11.3,10,7.3,19.1,6.5,12.7,9.5,1.1,18.5,36.5,33.3,9.2,1.3,39.9,60.1,43780,57964
"2779",6037534101,"06","037","534101",2295,33.974431,-118.16577,"Census Tract 5341.01, Los Angeles County, California",400000,538,0,4.6,4.38,4.4,2,0,16.2,1.5,0.4,24.7,20.1,28.4,6.7,0,15.2,40.9,42.8,1.1,0,43.1,56.9,40000,64514
"2780",6037534102,"06","037","534102",6263,33.970778,-118.16139,"Census Tract 5341.02, Los Angeles County, California",357300,1491,18,4,4.8,4.45,6.3,0,3.3,10.3,19.3,7.8,28.5,19,5.5,3.8,25.2,50.4,14.5,6.2,0,18.1,81.9,37987,44371
"2781",6037534201,"06","037","534201",4439,33.957898,-118.167718,"Census Tract 5342.01, Los Angeles County, California",342200,1096,0,4,2.86,3.79,0,8.8,3,4.9,28.3,24.2,10.3,20.5,0,8.2,31.2,30.9,21.2,8.5,0,24.9,75.1,30959,39009
"2782",6037534202,"06","037","534202",5790,33.959563,-118.161246,"Census Tract 5342.02, Los Angeles County, California",231900,1276,16,4.1,4.74,4.45,2.2,11.5,3.3,19.1,17,14.7,21,5.2,6,2.9,19.7,49.1,21.6,6.7,0,16.6,83.4,41743,47703
"2783",6037534203,"06","037","534203",3204,33.958338,-118.1547,"Census Tract 5342.03, Los Angeles County, California",264200,910,47,4,4.46,3.69,13.2,2.2,12.1,5.8,13.3,9.9,27.3,13.7,2.5,6.3,22.3,54.5,11.5,5.4,0,23.5,76.5,37306,42694
"2784",6037534301,"06","037","534301",4636,33.961372,-118.185949,"Census Tract 5343.01, Los Angeles County, California",47800,1230,95,3.9,3.93,4,0.7,8.1,3.1,13.2,10.7,26.3,22.6,12.2,3.1,9.8,20.6,49.1,15.9,4.6,0.2,19.5,80.5,35024,44572
"2785",6037534302,"06","037","534302",3673,33.959731,-118.175736,"Census Tract 5343.02, Los Angeles County, California",295000,865,0,4.2,5.51,4.48,2.2,0,13.4,5.3,9.1,26.8,32.1,8.9,2.1,1,12.7,59.2,25.3,1.7,0,13.8,86.2,42665,56799
"2786",6037534403,"06","037","534403",2948,33.968513,-118.197281,"Census Tract 5344.03, Los Angeles County, California",426100,752,17,4.2,4.25,3.83,0.7,1.6,0.9,37.1,0,27.3,21.5,0,10.9,4.7,20.7,45.5,23.5,3.5,2.1,23.3,76.7,42375,48857
"2787",6037534404,"06","037","534404",3647,33.966002,-118.190465,"Census Tract 5344.04, Los Angeles County, California",176000,995,0,4,4.27,4,1.9,1.1,8.7,13.3,12.8,15.5,24.9,11.1,10.8,1.3,25.7,48.1,20.5,3.9,0.4,25,75,39094,48661
"2788",6037534405,"06","037","534405",4292,33.966441,-118.183052,"Census Tract 5344.05, Los Angeles County, California",24200,957,52,4.1,4.5,4.35,10.4,1.4,3,25.7,12.5,11.1,16.2,11.8,7.8,1.3,13.3,62.7,21.4,0,1.4,11.6,88.4,34450,39746
"2789",6037534406,"06","037","534406",4609,33.964519,-118.175074,"Census Tract 5344.06, Los Angeles County, California",483300,1080,66,4.1,3.57,4.41,6.5,8,12,14.2,16.4,14.4,11.5,13,4.2,2.8,12.7,61.6,18.6,4.4,0,5,95,45365,45230
"2790",6037534501,"06","037","534501",5201,33.967254,-118.207454,"Census Tract 5345.01, Los Angeles County, California",377200,1318,64,4.6,5.35,3.67,0,0,0,4.4,3.4,15.3,20.3,22.7,33.9,7.5,21,30.6,23,17.2,0.7,53.7,46.3,50075,64004
"2791",6037534502,"06","037","534502",4257,33.965395,-118.200558,"Census Tract 5345.02, Los Angeles County, California",311400,1030,30,4.4,4.38,3.35,0,1.4,2.1,1.7,3.4,11.2,31.8,25.5,22.8,3.4,21.3,30.1,33.7,10.2,1.4,50.9,49.1,47832,54114
"2792",6037534700,"06","037","534700",4283,33.968307,-118.214791,"Census Tract 5347, Los Angeles County, California",349600,954,112,5.1,5.02,3.99,0,0,2.1,0,3.4,7.1,15.2,32.5,39.7,3.9,8.4,31.7,44.5,11.5,0,73.9,26.1,48163,57725
"2793",6037534802,"06","037","534802",2875,33.971214,-118.22163,"Census Tract 5348.02, Los Angeles County, California",422100,696,0,4.3,4.87,4.25,0,0,2.9,0,2.7,1.6,14.4,42.8,35.6,9.9,14.5,34.2,24.4,15.9,1,42.8,57.2,45800,55687
"2794",6037534803,"06","037","534803",4930,33.969172,-118.22545,"Census Tract 5348.03, Los Angeles County, California",313000,1220,41,4.3,4.82,4.19,0,0,0.7,4.3,9.3,3.9,21.1,28,32.6,5.1,20,35.7,35.3,2.2,1.6,45.4,54.6,34407,45604
"2795",6037534804,"06","037","534804",3878,33.963365,-118.227373,"Census Tract 5348.04, Los Angeles County, California",307400,931,27,4.1,4.16,4.34,0,0,1.6,4.4,9.8,3.3,16.2,27.9,36.7,12.9,23,26.4,34.6,1.9,1.2,42.8,57.2,28056,37899
"2796",6037534900,"06","037","534900",6569,33.970589,-118.237013,"Census Tract 5349, Los Angeles County, California",299700,1534,0,4.4,4.83,4.19,2.1,18.3,6.3,9.1,4,5.1,17.9,14.7,22.4,12.9,16.9,35.7,23.5,11,0,34.5,65.5,42250,49563
"2797",6037535001,"06","037","535001",4325,33.971199,-118.253143,"Census Tract 5350.01, Los Angeles County, California",296300,1099,137,4.2,5.93,4.02,0.5,3.8,1.4,7.4,17.4,14.7,10.5,27.9,16.5,17.8,17.7,33.8,26.5,4.2,0,45.5,54.5,41000,48806
"2798",6037535002,"06","037","535002",3681,33.970966,-118.247236,"Census Tract 5350.02, Los Angeles County, California",238500,830,75,4.7,4.72,4.28,0,6.4,3.4,14.6,6.9,12.8,16.6,20.4,19,13.5,4.8,41.1,28,12.7,0,36.2,63.8,44196,53569
"2799",6037535101,"06","037","535101",7306,33.964704,-118.248804,"Census Tract 5351.01, Los Angeles County, California",302200,1761,68,4.5,4.25,4.1,0,3.6,4.6,4.5,8.3,11.6,18,27.3,22.1,7.3,10.4,45,31,4.8,1.5,42.7,57.3,36841,47826
"2800",6037535102,"06","037","535102",4517,33.958583,-118.248771,"Census Tract 5351.02, Los Angeles County, California",317000,960,40,4.5,4.28,3.87,0,0,2.7,1.3,9.3,12.2,14.2,17.7,42.7,2.4,23,42.7,25.8,3.8,2.3,44.8,55.2,45069,50637
"2801",6037535200,"06","037","535200",5820,33.952248,-118.251335,"Census Tract 5352, Los Angeles County, California",266800,1359,169,5.2,4.98,4.57,2.6,2.6,4.2,1,6.5,11.3,16.3,18,37.5,1,7.2,40.7,38.7,12.4,0,51.5,48.5,50333,53609
"2802",6037535300,"06","037","535300",6251,33.961128,-118.237481,"Census Tract 5353, Los Angeles County, California",281600,1480,56,4.5,4.6,4.11,1.3,2,3.8,1.1,4.1,5.9,13,18,50.8,10.7,17.2,32.5,34.9,4.5,0.1,40.8,59.2,38184,45328
"2803",6037535400,"06","037","535400",3495,33.952982,-118.236049,"Census Tract 5354, Los Angeles County, California",294100,741,64,5,5.6,5.06,0,9.2,4.6,28.5,11.6,2,19.4,7.7,17,6.1,11.2,36.4,32.8,12,1.5,52.4,47.6,36042,45214
"2804",6037535501,"06","037","535501",3866,33.960986,-118.221714,"Census Tract 5355.01, Los Angeles County, California",321900,1068,70,3.4,4.79,3.39,0,1.2,0,9.2,8.1,27,26.4,7.5,20.7,0,56.1,32.7,5.6,4.3,1.3,14.2,85.8,37829,39161
"2805",6037535502,"06","037","535502",4958,33.961507,-118.215576,"Census Tract 5355.02, Los Angeles County, California",271300,1289,40,4,5.27,3.79,0.3,3.1,0,10.9,3.4,13.9,12.6,26.4,29.4,1,33.7,42.6,21.3,1.3,0,29.8,70.2,41105,52832
"2806",6037535503,"06","037","535503",2497,33.955179,-118.214581,"Census Tract 5355.03, Los Angeles County, California",217300,621,35,3.6,3.28,3.86,3.1,0,0,21.6,4.7,7.2,22.4,29.5,11.6,11.1,37.8,23.3,26.4,0,1.3,13.3,86.7,28909,41684
"2807",6037535603,"06","037","535603",3493,33.955202,-118.221878,"Census Tract 5356.03, Los Angeles County, California",435700,909,41,4,4.26,3.93,1,1,3.6,3.7,1,16.3,28.3,40.4,4.7,7.3,29.4,34.8,17.1,11.6,0,36.8,63.2,26758,42998
"2808",6037535604,"06","037","535604",4435,33.950813,-118.224293,"Census Tract 5356.04, Los Angeles County, California",312500,1069,31,4.2,4.59,3.59,0,1.6,0,7.8,1.5,3.2,20.5,24.6,40.9,1.7,29.6,36.1,30.5,1,1.1,47.5,52.5,40319,48333
"2809",6037535605,"06","037","535605",4153,33.94888,-118.216437,"Census Tract 5356.05, Los Angeles County, California",264400,1146,16,3.8,4.07,3.53,1,2,0,12.1,9.2,14.7,14.6,18.4,28,4.1,40,41.3,11.3,2.4,1,22.9,77.1,31397,39240
"2810",6037535606,"06","037","535606",1860,33.947661,-118.225076,"Census Tract 5356.06, Los Angeles County, California",411300,502,0,3.9,4.45,4.09,0,5.8,9.4,3.4,6,21.1,5.2,16.1,33.1,3.2,30.5,44.4,17.9,4,0,29.7,70.3,30227,40944
"2811",6037535607,"06","037","535607",4775,33.940873,-118.218321,"Census Tract 5356.07, Los Angeles County, California",324200,1122,136,4.3,4.21,3.8,0,0,2.3,0.5,6.5,12.7,9.9,57,11.1,0,27.7,40.4,29.9,0.9,1.1,58.4,41.6,44688,53545
"2812",6037535701,"06","037","535701",6050,33.960216,-118.203977,"Census Tract 5357.01, Los Angeles County, California",342200,1542,26,4.6,4.42,4.06,2.5,0.6,0,4.7,7.6,12.7,11.3,35.1,25.5,4.2,22.8,35.6,26.4,11.1,0,37.3,62.7,43608,52750
"2813",6037535702,"06","037","535702",5522,33.953734,-118.20494,"Census Tract 5357.02, Los Angeles County, California",364800,1440,74,4.2,4.04,3.72,0,12.2,4.2,10,6.8,16,21.7,18.3,10.9,0,27.1,45,19.4,7.6,1,29.3,70.7,34732,42611
"2814",6037535802,"06","037","535802",6814,33.940833,-118.207898,"Census Tract 5358.02, Los Angeles County, California",312100,1756,29,4.5,4.17,4.04,0,3.4,3.5,0.5,8.9,7.7,16.3,33.5,26.1,0,19.3,42.2,28.4,6.4,3.7,52.9,47.1,42775,49461
"2815",6037535803,"06","037","535803",4458,33.948278,-118.210172,"Census Tract 5358.03, Los Angeles County, California",422800,1130,43,4.2,4.45,3.94,0.4,5,1.9,3.6,4.6,20.4,11.7,23.3,29.1,1.2,23.3,47.1,25.2,3.2,0,33.8,66.2,38457,46680
"2816",6037535804,"06","037","535804",5498,33.947841,-118.203361,"Census Tract 5358.04, Los Angeles County, California",331400,1437,115,4.2,5.04,3.61,0.5,1.1,0.6,9.1,14.1,7.9,34.7,11.2,20.7,10.1,21.1,40.9,25.5,2.2,0.3,23.5,76.5,42412,51049
"2817",6037535901,"06","037","535901",5757,33.946593,-118.194305,"Census Tract 5359.01, Los Angeles County, California",334800,1475,48,4.7,4.11,3.77,0,4.3,3,0.3,0,6.6,22.8,55.3,7.7,2.7,16.7,37,34.2,5.2,4.1,54.7,45.3,46194,55908
"2818",6037535902,"06","037","535902",6519,33.939267,-118.195723,"Census Tract 5359.02, Los Angeles County, California",368200,1588,26,5.4,4.96,4.41,0,0,0,1.4,9.4,8.4,14.5,42.8,23.3,1.4,3.9,34.3,49.7,8.6,2.1,81.2,18.8,61852,67996
"2819",6037536000,"06","037","536000",3720,33.95359,-118.193365,"Census Tract 5360, Los Angeles County, California",353500,1024,11,3.9,4.2,3.72,0,0,10.2,0,5.5,21.6,39.7,18.7,4.4,2.4,35.9,45.1,10.8,4.1,1.6,23.4,76.6,41031,46130
"2820",6037536102,"06","037","536102",3164,33.937318,-118.166602,"Census Tract 5361.02, Los Angeles County, California",315200,1098,68,5,2.82,2.85,2.3,4.6,12.5,1.6,35,10.4,3.7,27.7,2.3,2,4.9,50.2,31.1,11.8,0,66.8,33.2,64661,71025
"2821",6037536103,"06","037","536103",5516,33.941557,-118.184961,"Census Tract 5361.03, Los Angeles County, California",340200,1507,38,4.4,4.33,3.32,0,0,3.8,1,8.3,17.5,26.5,25.2,17.7,3.7,10.8,49.3,33.3,0.5,2.3,63.8,36.2,49322,59069
"2822",6037536104,"06","037","536104",4052,33.938059,-118.179082,"Census Tract 5361.04, Los Angeles County, California",395800,1003,47,4.7,4.25,3.51,0,0,0,0,19.3,12,34.6,23.7,10.4,4.3,27.1,18.7,43.5,6.4,0,43.7,56.3,46176,53632
"2823",6037536200,"06","037","536200",7289,33.918854,-118.16607,"Census Tract 5362, Los Angeles County, California",343300,1966,80,5.1,4.13,3.84,0.3,2.8,0.8,2.5,3.8,13.3,31.1,38.9,6.4,2.6,11,37.4,38.9,10.1,0,65.1,34.9,52581,66276
"2824",6037540000,"06","037","540000",6973,33.923404,-118.183252,"Census Tract 5400, Los Angeles County, California",406000,1636,110,4.6,4.16,4.4,2.4,3.9,8.4,5.7,13.3,7.6,16.4,22.1,20.2,2.5,17.7,40.4,23.2,14.2,2,45.4,54.6,41321,51181
"2825",6037540101,"06","037","540101",6483,33.9312,-118.190298,"Census Tract 5401.01, Los Angeles County, California",357800,1554,101,4.8,4.38,3.1,0,4.2,5.6,0,3.3,12.5,23.1,42.7,8.6,2,21.6,29.3,27.8,16,3.3,58.9,41.1,46274,54696
"2826",6037540102,"06","037","540102",6972,33.923016,-118.193946,"Census Tract 5401.02, Los Angeles County, California",342800,1593,127,5,4.7,4.11,2.8,1.8,0,0.9,0,11.6,16.7,49.7,16.6,2.6,13.9,25.7,37,17.3,3.6,76.6,23.4,54773,64988
"2827",6037540201,"06","037","540201",2370,33.940642,-118.21349,"Census Tract 5402.01, Los Angeles County, California",377800,624,20,4.2,4.17,4.13,0,5.9,1.6,0,5.3,28,20.2,30,9,6.3,23.7,38.3,31.7,0,0,11.6,88.4,29420,38510
"2828",6037540202,"06","037","540202",6845,33.933758,-118.207495,"Census Tract 5402.02, Los Angeles County, California",339000,1753,90,3.8,5.01,3.87,0,1.3,6.5,3,4.9,29.7,25.6,18.1,10.8,7.2,32.5,48.5,7.8,3.4,0.6,15.5,84.5,31319,40445
"2829",6037540203,"06","037","540203",5594,33.927696,-118.20491,"Census Tract 5402.03, Los Angeles County, California",321200,1335,84,4,5.2,3.78,0,0,3.2,8.2,7.8,14.3,19.9,18.4,28.2,4,31,42,17.8,4.5,0.6,20.7,79.3,40559,45880
