"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2830",6037540300,"06","037","540300",5267,33.93366,-118.218349,"Census Tract 5403, Los Angeles County, California",348600,1270,43,4.7,4.32,5.19,0,0,7,4.3,2.4,6.9,24.3,23.8,31.3,0,12.4,55.7,26,5.3,0.6,66.7,33.3,47969,57377
"2831",6037540400,"06","037","540400",2384,33.933059,-118.228732,"Census Tract 5404, Los Angeles County, California",286300,488,49,5.3,6.42,4.86,1.2,0,12.9,20.7,15.4,11.1,3.9,9.2,25.6,0,14.1,28.1,40.8,17,0,49.9,50.1,42798,45210
"2832",6037540501,"06","037","540501",6943,33.924718,-118.218483,"Census Tract 5405.01, Los Angeles County, California",280000,1163,71,4.9,4.67,4.87,5.2,0.8,11.2,0,3.7,22.7,8.8,25.3,22.4,0,15.9,34.2,45.4,4.5,0,63.6,36.4,41037,50197
"2833",6037540502,"06","037","540502",6552,33.915775,-118.213923,"Census Tract 5405.02, Los Angeles County, California",358900,1605,187,4,5.85,3.65,0,0,4,3.4,15.8,25.7,21.2,22.1,7.9,3.8,29.2,47.3,19.8,0,0,23.9,76.1,32930,41645
"2834",6037540600,"06","037","540600",4271,33.923712,-118.233885,"Census Tract 5406, Los Angeles County, California",312200,1130,165,4.5,4.63,3,3.1,0,8.2,17.4,16.3,12.9,25.7,13.4,3,5.7,32.2,23.6,29.5,6.9,2.1,35.5,64.5,33381,42116
"2835",6037540700,"06","037","540700",3014,33.925121,-118.246933,"Census Tract 5407, Los Angeles County, California",334700,822,78,4.8,3.81,3.18,0.1,5.5,4.1,1.2,1.2,4.7,19.6,40.5,23,10.3,11.7,33.7,38.8,5.5,0,50.1,49.9,37068,46095
"2836",6037540800,"06","037","540800",5042,33.918428,-118.253214,"Census Tract 5408, Los Angeles County, California",255400,1877,202,5.2,3.49,2.68,0,3.6,5.1,2.3,4.7,9.9,17.2,56.4,0.7,4.4,5.5,33.5,36.7,18.5,1.4,56.1,43.9,37740,55380
"2837",6037540901,"06","037","540901",4994,33.919971,-118.272551,"Census Tract 5409.01, Los Angeles County, California",310900,1255,73,5.4,3.94,3.48,2.3,0.4,7.6,9.1,10.4,9.2,19.5,30.8,10.8,4.1,4.3,33.9,44.9,10.3,2.4,56,44,43056,49375
"2838",6037540902,"06","037","540902",4506,33.910233,-118.269433,"Census Tract 5409.02, Los Angeles County, California",307800,1462,0,5.3,3.2,3.58,0,0,3.1,5.5,17.6,21.9,24.1,25.8,2,6.8,5.3,30.8,36.9,15.6,4.6,51.9,48.1,36483,51093
"2839",6037541001,"06","037","541001",1164,33.889034,-118.271616,"Census Tract 5410.01, Los Angeles County, California",344700,365,0,4.8,2.8,NA,0,6.8,1.1,5.8,7.4,32.3,43.3,1.1,2.2,2.2,3,36.7,47.7,10.4,0,94,6,46544,69351
"2840",6037541002,"06","037","541002",3209,33.874133,-118.270313,"Census Tract 5410.02, Los Angeles County, California",181900,1038,30,5.9,3.15,3.94,0,0,1.4,11.7,39.9,37.3,9.7,0,0,0,1.3,25,41.4,29.7,2.5,93.2,6.8,54655,59976
"2841",6037541100,"06","037","541100",3321,33.898618,-118.258119,"Census Tract 5411, Los Angeles County, California",261000,949,49,4.9,4.45,3.17,1.8,0,4.6,10.7,7.9,6.7,30.8,37.4,0,0,7.3,42.5,38.4,11.5,0.4,52.1,47.9,45227,55457
"2842",6037541200,"06","037","541200",5662,33.908242,-118.254042,"Census Tract 5412, Los Angeles County, California",298800,1974,131,5.4,2.86,3.3,1.3,3.9,5.1,3.9,2.5,2.6,53.5,17.5,9.7,2.1,8.4,18,63.3,8.2,0,67.3,32.7,64799,63534
"2843",6037541300,"06","037","541300",6044,33.911496,-118.241725,"Census Tract 5413, Los Angeles County, California",312100,1522,69,5.2,3.85,3.87,0,1.3,2.1,1.1,2,8,31.8,37.5,16.3,0.4,4.5,32,52.8,7.6,2.8,69,31,49814,58764
"2844",6037541400,"06","037","541400",7312,33.911817,-118.233475,"Census Tract 5414, Los Angeles County, California",255600,1678,89,4.7,4.48,4.69,3.8,2.5,6.1,8.3,13.5,23.9,16.7,15.8,9.4,8.3,11.3,35.2,32.8,12.2,0.2,47.1,52.9,31225,41700
"2845",6037541500,"06","037","541500",5836,33.914644,-118.226996,"Census Tract 5415, Los Angeles County, California",249400,1284,28,4.8,4.96,4.02,0,5.1,6.4,9.3,10.7,13.6,21.3,12.5,21.2,2.8,15.1,36,36.4,9.7,0,35.7,64.3,40956,47981
"2846",6037541603,"06","037","541603",2983,33.910388,-118.218904,"Census Tract 5416.03, Los Angeles County, California",323100,691,98,4.3,4.39,4.84,1,0,1.7,4.8,14.3,6.7,23.3,29.2,19,7.1,29.5,25.3,30.4,7.7,0,35.1,64.9,33494,40302
"2847",6037541604,"06","037","541604",6207,33.90867,-118.212876,"Census Tract 5416.04, Los Angeles County, California",270700,1501,76,4.2,4.34,4.47,3.3,1.5,1,5.6,7.5,11.1,20.9,21.1,28,3.7,23.2,42.7,23.7,5.7,1,35.3,64.7,38580,43163
"2848",6037541605,"06","037","541605",5323,33.89973,-118.21061,"Census Tract 5416.05, Los Angeles County, California",235300,1381,138,4.7,4.59,3.76,0,0,2.3,7.6,15.3,9.5,26.1,17.5,21.8,0.7,20.9,31.7,39.8,7,0,50.8,49.2,41901,47745
"2849",6037541606,"06","037","541606",2506,33.900232,-118.218084,"Census Tract 5416.06, Los Angeles County, California",283600,604,57,4.2,4.3,4.82,2.5,0,0,5.6,3.6,19.7,21.2,22,25.3,5.5,22.2,48,18.9,5.5,0,21.4,78.6,32260,45878
"2850",6037541700,"06","037","541700",6366,33.91715,-118.203684,"Census Tract 5417, Los Angeles County, California",347400,1489,54,4.9,4.26,4.01,0.1,2.7,1.1,3.3,5.7,6.6,26.3,28.8,25.3,1.3,9.6,34,39.7,13.2,2.2,76.5,23.5,56528,59519
"2851",6037541801,"06","037","541801",4903,33.911308,-118.194968,"Census Tract 5418.01, Los Angeles County, California",302200,1233,111,4.7,4.42,4.21,0,3.1,17.4,11.4,12,15.7,19.2,14.7,6.7,2,9.9,37.1,39.3,8.9,2.7,45.6,54.4,48357,50487
"2852",6037541802,"06","037","541802",5431,33.909905,-118.187208,"Census Tract 5418.02, Los Angeles County, California",360700,1194,68,4.8,4.49,4.71,3.8,2.8,1.7,0.8,0,19.3,21.9,43.2,6.6,8.5,3.9,35.6,39.3,10.7,2.1,64.3,35.7,49291,57638
"2853",6037542000,"06","037","542000",5732,33.905778,-118.20347,"Census Tract 5420, Los Angeles County, California",280200,1201,94,5.1,4.29,4.41,6.8,0,5.6,7,1.5,14.4,31.4,25.6,7.7,0,12.5,24.9,52.9,8.6,1.2,60.2,39.8,44032,52352
"2854",6037542103,"06","037","542103",4114,33.901136,-118.196491,"Census Tract 5421.03, Los Angeles County, California",297800,894,100,4.3,4.79,3.59,0,0,7,4.4,3.1,4,32.9,35.8,12.8,8.5,14.3,43.8,27.6,1.9,3.8,49.7,50.3,39688,48130
"2855",6037542104,"06","037","542104",3524,33.900531,-118.190745,"Census Tract 5421.04, Los Angeles County, California",267900,733,48,4.8,5.76,4.59,0,0,5,12.4,3.4,17.6,19,21.1,21.4,5,11.6,36.3,31.5,11.6,4,58.5,41.5,50560,68090
"2856",6037542105,"06","037","542105",5200,33.893183,-118.198906,"Census Tract 5421.05, Los Angeles County, California",296400,1105,65,4.7,5.07,4.58,1.6,1.7,3.7,3.6,9.2,9,36.8,17.1,17.1,5.5,14.1,43.1,31,6.2,0,42.2,57.8,47028,49297
"2857",6037542106,"06","037","542106",3373,33.892601,-118.192131,"Census Tract 5421.06, Los Angeles County, California",303200,673,49,4.9,5.08,5.17,1.5,7.7,0,5.6,6.2,14.3,24.1,29.3,11.3,0,11.6,39.4,29.7,17.4,1.9,60.3,39.7,50759,53189
"2858",6037542200,"06","037","542200",6962,33.885508,-118.198156,"Census Tract 5422, Los Angeles County, California",247200,1636,67,5.1,5.02,4.21,0.7,2.2,2.8,2.3,11.4,16.9,25.7,27.9,10.1,0.8,11.6,34.6,43.1,7.6,2.3,63.8,36.2,47331,55899
"2859",6037542401,"06","037","542401",4912,33.892286,-118.209473,"Census Tract 5424.01, Los Angeles County, California",293000,1264,58,5.2,3.91,3.9,0,0,2.7,0,4.8,12.2,14.2,33.5,32.6,3.4,15.4,30.4,40.9,5.7,4.2,61.4,38.6,43795,55232
"2860",6037542402,"06","037","542402",3152,33.883705,-118.210303,"Census Tract 5424.02, Los Angeles County, California",244700,819,94,5.7,3.92,4.62,4,7.4,0,2.7,5.6,13.7,24.2,33.1,9.3,0,12,29.1,37.9,19.7,1.5,72.1,27.9,49760,63481
"2861",6037542501,"06","037","542501",4307,33.892086,-118.236506,"Census Tract 5425.01, Los Angeles County, California",284700,1222,50,5.2,3.81,3.97,0,0,5.6,48.8,8.5,11,18,8.1,0,1.7,8,21.3,46.9,20.9,1.2,53.8,46.2,45833,58571
"2862",6037542502,"06","037","542502",4284,33.892474,-118.226777,"Census Tract 5425.02, Los Angeles County, California",272400,1360,156,4,3.89,3.2,1.5,3.5,8.5,24.2,9.9,12.7,11.3,21.8,6.7,5,22.2,47.6,21.5,3.7,0,25.9,74.1,24963,36144
"2863",6037542601,"06","037","542601",3016,33.905514,-118.22801,"Census Tract 5426.01, Los Angeles County, California",271500,661,19,4.3,5.29,4.15,2,0.6,4.7,21.3,3.3,9.2,32.1,11.8,15,10,8,45.2,23.8,7.4,5.6,29.4,70.6,45385,47341
"2864",6037542602,"06","037","542602",5496,33.899861,-118.227448,"Census Tract 5426.02, Los Angeles County, California",283100,1478,72,4.6,4.55,3.61,3.8,1.4,2.9,6,9.1,7,14.1,23.6,32.1,2.5,20.2,40.8,31.1,5.5,0,43.7,56.3,34464,47130
"2865",6037542700,"06","037","542700",5720,33.900861,-118.236954,"Census Tract 5427, Los Angeles County, California",309000,1410,147,4.7,4.6,3.77,0.9,1.6,7.4,1.8,8.3,6.8,27.7,24.5,20.9,1.6,11.6,48.7,26.5,11,0.5,56.1,43.9,45970,51096
"2866",6037542800,"06","037","542800",3123,33.899639,-118.246615,"Census Tract 5428, Los Angeles County, California",262400,957,0,5.1,3.77,3.31,0,0,4.3,2.1,0.7,12.7,55.4,21.4,3.3,0,8.9,33.8,46.2,5.4,5.7,81.7,18.3,51418,58251
"2867",6037542900,"06","037","542900",3285,33.893205,-118.247073,"Census Tract 5429, Los Angeles County, California",274600,755,20,4.8,4.22,5.12,0,0,2,0.7,13.1,1.9,50.1,18,14.3,1.9,12.5,36.3,35.1,13.8,0.5,65.4,34.6,39129,47583
"2868",6037543000,"06","037","543000",4345,33.890701,-118.256848,"Census Tract 5430, Los Angeles County, California",340700,1293,58,5.2,3.74,3.48,0,0,0.4,3.7,5.2,16.5,50.6,21,2.6,0,7,24.5,53.4,12.2,2.9,66.6,33.4,43183,52663
"2869",6037543100,"06","037","543100",6759,33.88414,-118.250294,"Census Tract 5431, Los Angeles County, California",344000,1873,145,5.4,3.82,4.09,0,0.5,2.2,4.6,7.4,13.9,42.6,20.9,7.7,0,4,29.8,38.3,25.6,2.3,78.2,21.8,52730,61171
"2870",6037543201,"06","037","543201",3607,33.884605,-118.235023,"Census Tract 5432.01, Los Angeles County, California",364300,943,6,4.9,3.74,4.71,2.1,2.9,0,1.6,5.6,12.5,18.9,42.4,14,1.7,2,47.8,31.6,9.3,7.5,58.5,41.5,41989,54048
"2871",6037543202,"06","037","543202",4867,33.884925,-118.223373,"Census Tract 5432.02, Los Angeles County, California",244400,1203,73,4.7,4.32,4.49,0,0,4.9,2.3,15.7,12.7,30.5,20.2,13.6,2.9,12.7,43.7,30.6,8.1,2,41.2,58.8,41667,49225
"2872",6037543304,"06","037","543304",6061,33.852489,-118.241386,"Census Tract 5433.04, Los Angeles County, California",468000,2025,93,6.5,2.96,4.86,0,1.2,0,1.8,18,73.5,5.1,0.4,0,0,0,8.6,41.9,39.7,9.8,88.1,11.9,84494,92554
"2873",6037543305,"06","037","543305",2666,33.860459,-118.222702,"Census Tract 5433.05, Los Angeles County, California",94800,1064,75,5.6,2.78,2.41,4.3,2,0,47.4,36.4,2.8,5.5,0,1.7,1.4,0,71.1,24.4,3.1,0,94.8,5.2,44928,65191
"2874",6037543306,"06","037","543306",7214,33.833114,-118.247089,"Census Tract 5433.06, Los Angeles County, California",380200,2027,83,5.4,3.8,3.07,3.6,3.7,9.5,2.4,25.9,40.7,9.6,2.7,1.8,0.4,7.3,28.7,28.1,31.1,4.3,67.1,32.9,74024,86162
"2875",6037543321,"06","037","543321",5418,33.868928,-118.256475,"Census Tract 5433.21, Los Angeles County, California",384200,1785,49,5.9,2.73,2.51,1.2,29.4,6.8,14.8,20.8,25.3,1.7,0.1,0,1,3.5,26.2,37.1,28.3,3.9,93.7,6.3,74107,95270
"2876",6037543322,"06","037","543322",6611,33.852649,-118.257047,"Census Tract 5433.22, Los Angeles County, California",448500,2137,95,6.5,3.38,3.93,0,0,0,0,22.7,69.2,6.6,1.5,0,0,0,3.6,42.6,44.8,9,88.6,11.4,83882,99372
"2877",6037543400,"06","037","543400",4090,33.862455,-118.270387,"Census Tract 5434, Los Angeles County, California",361700,983,0,5.4,4.1,4.58,0,0,0,0,0.8,31.4,60.8,3.4,3.6,0.7,3.7,0,71.4,20.4,3.8,77.8,22.2,71705,83265
"2878",6037543501,"06","037","543501",6805,33.830503,-118.282205,"Census Tract 5435.01, Los Angeles County, California",375900,2158,102,4.9,3.16,2.97,0.5,3,7.9,27.7,16.4,19.6,18.9,3.8,2.4,6.3,21,21.4,36.5,12.9,1.9,52.7,47.3,60890,80757
"2879",6037543502,"06","037","543502",4560,33.841713,-118.294655,"Census Tract 5435.02, Los Angeles County, California",373300,1500,159,4.6,2.96,3.54,3.4,4.5,2.1,19.9,12.3,15.7,23.3,16.3,2.6,6.7,13.7,29.8,41.7,7.3,0.7,71.4,28.6,70162,86719
"2880",6037543503,"06","037","543503",5687,33.83186,-118.292125,"Census Tract 5435.03, Los Angeles County, California",394600,1918,194,4.8,2.87,2.22,0,2,9.7,16.3,19.7,21.1,30.6,0,0.7,3.3,15.2,29.9,37.3,13.1,1.3,70.3,29.7,61056,74233
"2881",6037543601,"06","037","543601",3910,33.821655,-118.282036,"Census Tract 5436.01, Los Angeles County, California",356900,1086,51,5.3,3.69,4.08,0.6,3,1.4,9.4,21.1,29,32,2.6,0.9,0,3.7,33.8,42.3,16,4.2,71.1,28.9,78693,86375
"2882",6037543602,"06","037","543602",7762,33.817755,-118.292223,"Census Tract 5436.02, Los Angeles County, California",369600,2685,181,4.6,2.83,2.8,2.5,0.5,6.1,14.7,34.6,13.5,18.7,7.5,1.9,0,16.1,28.3,44.1,8.5,3.1,60.4,39.6,63214,78415
"2883",6037543603,"06","037","543603",3690,33.804932,-118.295081,"Census Tract 5436.03, Los Angeles County, California",469400,1520,39,6.4,2.67,2.91,3.3,1.3,7.1,6,25.8,51.8,2.2,1.1,1.4,0,1.1,32.6,19.2,37.6,9.5,94.3,5.7,59160,77240
"2884",6037543604,"06","037","543604",5620,33.814151,-118.2807,"Census Tract 5436.04, Los Angeles County, California",477500,1397,0,6.3,4.19,3.35,0,5.9,9.4,0.5,8,30.1,44.5,0.6,1,0,0,2.1,48.9,40.4,8.6,88.9,11.1,81250,96431
"2885",6037543701,"06","037","543701",2994,33.821566,-118.268217,"Census Tract 5437.01, Los Angeles County, California",378100,679,6,5.4,4.59,4.58,0,0,0,3.2,1.3,10.9,68.3,14.7,1.5,1,0,5.6,68.5,16.9,8,79.3,20.7,71856,81612
"2886",6037543702,"06","037","543702",7083,33.813693,-118.269365,"Census Tract 5437.02, Los Angeles County, California",356200,1867,132,4.7,3.77,4.89,0.4,5.6,5,3.7,4.6,9.7,42.2,27.5,1.2,0,2.4,49.5,39.1,7.1,1.9,70,30,72825,76341
"2887",6037543703,"06","037","543703",3472,33.803832,-118.267817,"Census Tract 5437.03, Los Angeles County, California",384100,966,21,5.9,4.07,3.84,2,0,16.5,4.2,10.5,35.4,26.4,4.5,0.6,0,10.2,4.9,47.4,31,6.5,81.2,18.8,80146,89059
"2888",6037543801,"06","037","543801",5263,33.837742,-118.273995,"Census Tract 5438.01, Los Angeles County, California",229500,1501,29,5.3,3.76,4.76,0.3,0.4,1.2,5.5,30.2,34.2,11.3,10.7,6.3,1.7,3.1,34.9,29.2,27.2,3.9,82.6,17.4,71163,82612
"2889",6037543802,"06","037","543802",7126,33.829044,-118.269574,"Census Tract 5438.02, Los Angeles County, California",405000,2013,138,4.9,4.34,3.22,4.7,8.1,11,17.7,6.2,24.5,23.6,3.6,0.6,0.6,15.6,20.8,40.5,20.1,2.4,52.5,47.5,63656,72727
"2890",6037543903,"06","037","543903",3804,33.827501,-118.257504,"Census Tract 5439.03, Los Angeles County, California",371000,985,45,5.5,3.58,5.07,0.2,5.4,3.5,8.4,24.1,24,33,0.5,1,0,1.1,15,54.3,28.1,1.4,82.9,17.1,70000,80728
"2891",6037543905,"06","037","543905",4510,33.81024,-118.261332,"Census Tract 5439.05, Los Angeles County, California",319400,995,41,5.2,4.02,5.01,0,1.1,3.3,9.2,11.8,45.4,15.4,12.4,1.4,1.1,1.5,13.2,56.2,26.9,1.1,58.7,41.3,55750,62081
"2892",6037544001,"06","037","544001",4791,33.835964,-118.219195,"Census Tract 5440.01, Los Angeles County, California",350400,1254,20,4.9,3.23,3.44,0,0,0,2.3,3,5.3,21.8,48.5,19.1,0,7.2,40.7,43.9,6.3,1.9,64.7,35.3,54148,56395
"2893",6037544002,"06","037","544002",3142,33.829099,-118.22169,"Census Tract 5440.02, Los Angeles County, California",393700,831,32,5.7,3.6,3.02,0,0,0,1.4,3.9,3.5,31.5,53.4,6.3,0,4.9,27.8,56.1,8.5,2.6,81.7,18.3,64493,90638
"2894",6037550000,"06","037","550000",1146,33.921898,-118.0665,"Census Tract 5500, Los Angeles County, California",279500,182,7,4.8,3.19,2,0,0,0,52.2,0,0,42.9,4.9,0,3.8,11.5,21.4,58.2,4.9,0,88,12,89861,85029
"2895",6037550100,"06","037","550100",7518,33.924851,-118.076255,"Census Tract 5501, Los Angeles County, California",370400,1916,49,5.1,4,3.88,0,0,2.1,4.6,6.3,6.5,43,36.1,1.4,3.7,2,33.8,44.2,12.5,3.9,78.6,21.4,56250,69148
"2896",6037550201,"06","037","550201",2941,33.927957,-118.083816,"Census Tract 5502.01, Los Angeles County, California",318500,827,88,4.9,3.61,3.82,0,5,0,15,5.1,20.6,32.6,21.8,0,0,13.1,26.8,48.7,11.4,0,42.5,57.5,52446,60155
"2897",6037550202,"06","037","550202",5496,33.92115,-118.089588,"Census Tract 5502.02, Los Angeles County, California",344300,1509,57,5.6,3.93,3.88,0,1.7,3,4.8,7.4,12.3,66.1,0,4.6,1.8,3.2,24,61.2,9.8,0,88.2,11.8,81250,86915
"2898",6037550300,"06","037","550300",7727,33.924843,-118.100427,"Census Tract 5503, Los Angeles County, California",393600,2142,75,5.2,3.74,2.84,0.7,1.1,5.6,6.2,9.5,10.5,56.5,7.7,2.1,6.1,10.4,8.9,57.6,13.7,3.3,77.3,22.7,59479,65738
"2899",6037550400,"06","037","550400",1534,33.933452,-118.097322,"Census Tract 5504, Los Angeles County, California",359100,418,25,5.8,3.84,6.06,0.7,5,1.2,0,0,7.2,67.7,12.4,5.7,0,0,11.7,70.1,13.9,4.3,86.5,13.5,97625,100079
"2900",6037550500,"06","037","550500",7809,33.950234,-118.105231,"Census Tract 5505, Los Angeles County, California",520400,2422,107,5.7,3.21,3.53,0,0,5.1,6.1,11.4,20.1,46.1,9.5,1.6,2.8,6.3,19.7,42.5,19,9.7,67.1,32.9,61285,94531
"2901",6037550601,"06","037","550601",5639,33.962654,-118.116589,"Census Tract 5506.01, Los Angeles County, California",430600,1732,64,4.7,3.42,2.54,7.7,0,4,0.8,12.8,25.2,33.1,15.4,1.2,0,30.5,17.7,39.5,9.4,2.8,53.5,46.5,61875,71738
"2902",6037550602,"06","037","550602",4211,33.955441,-118.122416,"Census Tract 5506.02, Los Angeles County, California",589900,1262,0,5.9,3.45,2.34,0.8,2.1,0.8,4,6.9,6,62.4,14,3,0,4.4,13.4,42.9,35.4,4,90.6,9.4,89792,100203
"2903",6037550700,"06","037","550700",6921,33.963547,-118.131902,"Census Tract 5507, Los Angeles County, California",489500,2045,48,5.8,3.85,3.28,0,0,1.8,0,9.4,11.5,58.1,14.6,4.6,3.6,5.9,10.5,55.8,20.1,4.1,78.6,21.4,81022,87942
"2904",6037550800,"06","037","550800",7170,33.951819,-118.142899,"Census Tract 5508, Los Angeles County, California",624600,2255,0,5.6,3.28,3.45,0,3.5,8.3,0.5,6.7,15.4,42.1,17.7,5.8,2.7,14.8,21.8,39.9,12,8.9,62.2,37.8,67369,87698
"2905",6037550901,"06","037","550901",3762,33.943537,-118.129449,"Census Tract 5509.01, Los Angeles County, California",505400,1349,53,4.2,3.05,2.68,2.5,1.7,0,13.2,22.4,8.7,29.4,12.8,9.4,1.9,34.8,29.1,24.4,9.8,0,26.8,73.2,53584,58031
"2906",6037550902,"06","037","550902",5572,33.948233,-118.128226,"Census Tract 5509.02, Los Angeles County, California",429300,1955,150,3.9,3.05,3.04,1.1,0,1.8,3.1,28.1,23,32.8,4.7,5.4,1.1,31.1,49.8,9.5,7.3,1.2,24.1,75.9,47688,57634
"2907",6037551000,"06","037","551000",7200,33.937787,-118.112876,"Census Tract 5510, Los Angeles County, California",578200,2281,97,5.5,3.23,2.82,0,0.7,0.6,3.4,8.6,21.8,55.7,7.1,2.1,0.9,10.2,18,49,18.1,3.9,66.8,33.2,88056,105016
"2908",6037551101,"06","037","551101",3926,33.921089,-118.124769,"Census Tract 5511.01, Los Angeles County, California",375900,1195,0,4.3,3.67,3.78,0,0,0,18.6,16.4,13.4,32.3,18.4,0.9,2.2,18.4,47.3,26.1,6,0,31.5,68.5,48987,67885
"2909",6037551102,"06","037","551102",5503,33.927351,-118.121059,"Census Tract 5511.02, Los Angeles County, California",468600,1778,103,3.8,3.91,3.16,1.7,0,0.5,19.6,14.7,15.2,28.3,20,0,3,33.1,54.3,7,2.5,0,9.5,90.5,40103,47568
"2910",6037551201,"06","037","551201",3588,33.928247,-118.145397,"Census Tract 5512.01, Los Angeles County, California",435800,1152,37,4.9,3.73,2.52,4.5,0,3,12.5,12.7,12.2,37.4,17,0.7,0,18.2,34.2,36.5,5.4,5.6,50.8,49.2,61806,70785
"2911",6037551202,"06","037","551202",7666,33.924555,-118.138225,"Census Tract 5512.02, Los Angeles County, California",453800,2178,99,4.8,3.53,2.81,4.9,1.8,2.6,8.3,12.2,13.5,30.2,21.3,5.1,1.6,17.7,36.5,29.4,9.5,5.4,44.2,55.8,61672,68796
"2912",6037551300,"06","037","551300",5422,33.933775,-118.134798,"Census Tract 5513, Los Angeles County, California",337800,1871,94,3.8,2.9,3.08,0,0,12.3,23.1,9.5,11.7,30.2,13.3,0,4.9,35.3,45.3,14.5,0.1,0,27.3,72.7,49302,55926
"2913",6037551401,"06","037","551401",4290,33.944027,-118.155932,"Census Tract 5514.01, Los Angeles County, California",413400,1462,0,3.8,2.77,2.99,0,0,0,9.8,14.2,21.2,42.7,9.3,2.8,12.6,27,28.1,26.1,6.2,0,29.5,70.5,49682,58793
"2914",6037551402,"06","037","551402",4468,33.940665,-118.146342,"Census Tract 5514.02, Los Angeles County, California",436200,1375,179,5.2,3.37,2.93,0,5.5,6.3,4,1.2,6.1,51.3,14.3,11.3,0,7.1,29,49.5,14.5,0,72,28,66296,71111
"2915",6037551501,"06","037","551501",4869,33.934301,-118.155793,"Census Tract 5515.01, Los Angeles County, California",451300,1508,95,4.4,3.23,3.06,0,0,8,20.2,21.5,11.8,24.9,10.9,2.8,6.2,11.5,47.5,24.3,9.3,1.3,55.6,44.4,63364,72671
"2916",6037551502,"06","037","551502",4250,33.928323,-118.151706,"Census Tract 5515.02, Los Angeles County, California",451000,1268,0,5,3.58,3.77,2.2,0,0,5.1,11,6.5,52.3,4.6,18.4,5.1,15.1,22.3,41,10.5,5.9,59.1,40.9,61719,74049
"2917",6037551600,"06","037","551600",31,33.92895,-118.157619,"Census Tract 5516, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2918",6037551700,"06","037","551700",6547,33.917371,-118.148241,"Census Tract 5517, Los Angeles County, California",426900,1777,59,4.7,4,3.96,0,1.2,1.5,6.1,4.3,19.2,34.2,26.7,6.8,1.2,9.1,40.6,37.6,8.3,3.3,55.6,44.4,52637,60630
"2919",6037551800,"06","037","551800",7533,33.913447,-118.124074,"Census Tract 5518, Los Angeles County, California",444300,2403,102,4.7,3.76,2.6,0,0,2.8,13.9,15.6,12,51.6,3.1,0.9,0.4,30.2,20.3,34.7,13.9,0.6,54.1,45.9,66574,75900
"2920",6037551900,"06","037","551900",5344,33.909765,-118.104641,"Census Tract 5519, Los Angeles County, California",348700,1516,0,4.8,3.37,3.51,0,0,2,8.9,12.4,13.6,55.7,6.8,0.7,2,18.1,24.8,46,6.7,2.3,68.7,31.3,61273,63570
"2921",6037552001,"06","037","552001",4105,33.912532,-118.095025,"Census Tract 5520.01, Los Angeles County, California",339600,1050,42,5.2,3.75,3.24,0,0,0,10,11.9,2.4,61,14,0.8,5.3,2.6,25,49.9,14.6,2.6,80,20,76085,87093
"2922",6037552002,"06","037","552002",3721,33.913174,-118.086938,"Census Tract 5520.02, Los Angeles County, California",333700,1003,19,4.2,4.82,2.75,0,0,10.4,18.4,7.1,20.3,30.3,9.5,4,10.8,18.7,32.2,32.6,5.7,0,42.5,57.5,57500,64786
"2923",6037552100,"06","037","552100",5891,33.905398,-118.087368,"Census Tract 5521, Los Angeles County, California",365600,1911,34,4.8,4.11,2.66,0,15.9,9.2,3.7,7.6,8.5,49.2,4.3,1.6,9.3,19.9,17.8,40.4,9.4,3.2,54.9,45.1,41067,56378
