"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"2924",6037552200,"06","037","552200",6835,33.909758,-118.074973,"Census Tract 5522, Los Angeles County, California",338000,1952,118,4,4.14,3.46,0,1.3,9.2,18.1,12.1,12.6,33.9,6.1,6.7,8.9,25.3,35,28.4,2.4,0,33.3,66.7,47835,54329
"2925",6037552301,"06","037","552301",4900,33.912424,-118.063878,"Census Tract 5523.01, Los Angeles County, California",346900,1314,31,4.8,3.97,3.49,0,1.5,6.5,10.7,11.3,17,51.2,1.8,0,9.9,4.9,30.7,29.5,19.1,5.9,67.5,32.5,78380,95785
"2926",6037552302,"06","037","552302",3648,33.906144,-118.059171,"Census Tract 5523.02, Los Angeles County, California",392400,1293,135,4.7,3.5,2.86,0,0,0,11.5,20.8,18.7,41.5,6.3,1.2,4.9,22.2,16.7,51.8,4.3,0,48,52,59949,66462
"2927",6037552400,"06","037","552400",2794,33.900356,-118.051921,"Census Tract 5524, Los Angeles County, California",366300,606,20,5.6,4.77,3.33,0.5,0,3.3,4.8,1.7,8.9,59.6,19,2.3,1.7,4,17.5,54.5,22.4,0,72.7,27.3,50938,61238
"2928",6037552601,"06","037","552601",5720,33.890914,-118.077472,"Census Tract 5526.01, Los Angeles County, California",340300,1195,54,5,4.91,5.51,0,0,0.9,3.3,2.8,21.4,52.7,13,5.9,0,2.6,33.6,52.7,10.3,0.8,74.7,25.3,62337,69433
"2929",6037552602,"06","037","552602",4191,33.890677,-118.066179,"Census Tract 5526.02, Los Angeles County, California",414200,1130,0,5.4,3.25,4.4,0,0,5.8,0.9,30.4,17.2,40,5.8,0,0,3.1,16.8,54.3,21.5,4.2,69.3,30.7,65441,74669
"2930",6037552700,"06","037","552700",6985,33.898549,-118.073486,"Census Tract 5527, Los Angeles County, California",351000,1795,61,4.8,3.57,4.88,0,1.7,1.7,5.4,5.8,7.8,35.5,27.7,14.5,3.9,7,27.4,53.1,6.9,1.7,74.2,25.8,62254,69667
"2931",6037552800,"06","037","552800",6401,33.898758,-118.09065,"Census Tract 5528, Los Angeles County, California",364600,1709,75,4.8,3.95,4.09,0,1.9,3.2,4,12.2,12.6,28.1,37,1,7.5,7.5,31.4,46.2,7.4,0,61,39,62923,72393
"2932",6037552900,"06","037","552900",6881,33.891852,-118.09288,"Census Tract 5529, Los Angeles County, California",356300,2011,90,4.8,3.46,3.58,0.6,0,1.5,7.6,11.9,13.7,43.7,17.2,3.8,6.7,10.4,28.9,41.7,9.3,3,55.5,44.5,54266,66994
"2933",6037553000,"06","037","553000",4825,33.894885,-118.103859,"Census Tract 5530, Los Angeles County, California",383700,1283,28,5.4,4.08,4,0,0,5.2,0.8,5.5,14,67.9,5.8,0.9,2.4,0.8,24.9,59,6.7,6.2,82.5,17.5,68661,73031
"2934",6037553100,"06","037","553100",6298,33.891685,-118.112532,"Census Tract 5531, Los Angeles County, California",360100,2097,125,5.2,3.21,3.71,0.5,1.7,3.6,13.4,21,22.9,29.3,3.8,3.8,10.3,5,32.5,35.6,10.9,5.7,45.9,54.1,60036,66967
"2935",6037553200,"06","037","553200",7055,33.906067,-118.120867,"Census Tract 5532, Los Angeles County, California",397200,2100,47,5.8,3.43,3.91,0,0.6,0.4,0.4,3.6,11.2,60.8,15.5,7.6,4.9,3.9,18.3,50.9,21.7,0.3,71.2,28.8,67625,79774
"2936",6037553300,"06","037","553300",3390,33.904926,-118.139709,"Census Tract 5533, Los Angeles County, California",329500,1054,74,4.8,3.38,2.82,0,3.1,2.6,13.6,17.4,26,34.8,1,1.5,2.6,16,32.2,38,11.2,0,82.1,17.9,52672,71560
"2937",6037553400,"06","037","553400",3861,33.908306,-118.147578,"Census Tract 5534, Los Angeles County, California",347800,1027,27,4.7,3.97,3.91,0,1.9,1.2,2.4,13.6,27.9,38.3,11.4,3.2,3.1,17,33.9,35.2,9.9,0.9,62.3,37.7,52273,59023
"2938",6037553502,"06","037","553502",4183,33.899113,-118.152487,"Census Tract 5535.02, Los Angeles County, California",163100,1364,80,3.4,2.68,2.91,2.5,0,27.9,20.2,11.7,11.2,18.9,3.6,4,8.8,45.6,30.4,12.4,2.8,0,31.7,68.3,43864,47514
"2939",6037553503,"06","037","553503",2768,33.913412,-118.15392,"Census Tract 5535.03, Los Angeles County, California",363300,831,0,4.1,4.28,3.06,3.7,0,14.3,9.7,7.3,10,30.1,14.4,10.3,10.8,7.2,62.1,12.2,6.1,1.6,40.7,59.3,43830,46661
"2940",6037553504,"06","037","553504",5368,33.906309,-118.155691,"Census Tract 5535.04, Los Angeles County, California",316500,1420,86,4.4,4.36,4.05,0,0,16.6,7.7,20.4,11.6,29.2,13.8,0.7,6.6,5.4,37.4,46,4.6,0,54.4,45.6,44545,55573
"2941",6037553601,"06","037","553601",4750,33.903953,-118.171727,"Census Tract 5536.01, Los Angeles County, California",328800,1329,87,4.4,4.28,4.27,1.3,0,14.9,28.1,13.2,10.5,19.7,8.7,3.6,3.4,10.4,52.7,19,12.6,1.9,47.6,52.4,48056,59466
"2942",6037553602,"06","037","553602",4730,33.908503,-118.163262,"Census Tract 5536.02, Los Angeles County, California",333300,1409,247,4.2,3.61,3.23,0.5,0,22.6,25,9.9,15.8,14.4,11.5,0.4,6,12.4,56.6,20.4,4.6,0,43.5,56.5,46875,52156
"2943",6037553701,"06","037","553701",4176,33.901023,-118.177019,"Census Tract 5537.01, Los Angeles County, California",233500,982,44,4.4,4.65,4.63,3.2,0.5,13.7,10.1,9.9,20.6,17,15.6,9.5,3.9,14.8,37.7,38.4,5.3,0,45.4,54.6,48625,55136
"2944",6037553702,"06","037","553702",4902,33.897146,-118.180972,"Census Tract 5537.02, Los Angeles County, California",296500,1175,82,4.6,4.46,4.55,0,1.8,8.3,12.9,11.5,14.1,20,27.4,4,0.9,12.9,43.5,33.4,9.4,0,56.5,43.5,35260,45682
"2945",6037553801,"06","037","553801",4174,33.892874,-118.173215,"Census Tract 5538.01, Los Angeles County, California",271900,1099,30,4.1,3.45,4,0,1.1,9.2,22.4,13.6,19.4,23.8,8.6,1.9,6.4,5.8,76.1,7.8,3.2,0.7,30.5,69.5,42114,47909
"2946",6037553802,"06","037","553802",6342,33.885812,-118.173778,"Census Tract 5538.02, Los Angeles County, California",172500,2050,80,4.2,3.28,3.69,2,4.1,6.4,17.7,19.6,18,12.1,14.7,5.4,6.4,17.4,51.7,20.6,2.8,1.1,42.8,57.2,35065,47161
"2947",6037553901,"06","037","553901",6896,33.892954,-118.150793,"Census Tract 5539.01, Los Angeles County, California",359000,1795,53,4.9,4.01,3.41,1.2,0.8,5.5,7.1,8.9,24,39.2,5.3,8,1.8,7.6,34.9,41.9,11.8,2,61.6,38.4,48532,56692
"2948",6037553902,"06","037","553902",5809,33.884107,-118.153005,"Census Tract 5539.02, Los Angeles County, California",269900,1720,145,4.2,3.13,3.77,0.5,2.6,0.5,29.6,6.8,20.3,19.9,6.5,13.3,6.6,19,50.4,23.5,0.3,0.1,36.5,63.5,40844,49664
"2949",6037554001,"06","037","554001",4171,33.898668,-118.132301,"Census Tract 5540.01, Los Angeles County, California",409800,1290,70,5.3,3.68,3.23,6,0,1.2,8.6,2.3,3.2,46.5,20.5,11.6,1.6,1.6,34,51.6,10.8,0.5,76.4,23.6,57270,70765
"2950",6037554002,"06","037","554002",5659,33.892435,-118.133287,"Census Tract 5540.02, Los Angeles County, California",403800,1876,117,4.3,2.92,3.05,0,2.7,5.9,19.3,14.9,15.1,25.3,11,5.8,10.1,21.3,38.9,16.8,8.5,4.4,43.8,56.2,48290,60643
"2951",6037554101,"06","037","554101",3799,33.890836,-118.12344,"Census Tract 5541.01, Los Angeles County, California",382800,1168,109,4.1,4.15,3.14,0,0,5.4,6.4,19.3,23.1,25.3,16.2,4.2,11.6,20.7,41.2,25.3,0,1.2,32,68,52665,60101
"2952",6037554103,"06","037","554103",1572,33.899725,-118.120159,"Census Tract 5541.03, Los Angeles County, California",387600,483,38,5.5,3.46,4.24,0,0.6,5,6.6,20.1,18,48.4,1.2,0,0,10.4,41.2,37.7,7.7,3.1,60.4,39.6,63324,82824
"2953",6037554104,"06","037","554104",2600,33.892863,-118.119188,"Census Tract 5541.04, Los Angeles County, California",410200,803,12,4.6,3.12,2.84,0,2,5.5,9.2,11.6,16.2,37,5.9,12.7,8.2,9.6,50.9,26.2,5.1,0,23,77,42604,50610
"2954",6037554105,"06","037","554105",4569,33.886121,-118.119612,"Census Tract 5541.05, Los Angeles County, California",333000,1671,0,3.4,4.85,2.72,0,15.8,8.2,17.4,21.2,13.8,10.2,4,9.5,22.5,28.3,39.6,9.6,0,0,6.6,93.4,41231,51590
"2955",6037554201,"06","037","554201",4108,33.88308,-118.138223,"Census Tract 5542.01, Los Angeles County, California",421900,1254,104,4.7,3.39,3.29,0,7.7,2.9,11,16,6.4,25,21.5,9.5,5.3,7.7,41.4,36.8,8.7,0,58.8,41.2,65948,72876
"2956",6037554203,"06","037","554203",3689,33.880278,-118.124939,"Census Tract 5542.03, Los Angeles County, California",459200,1291,183,4.3,4.31,2.45,0,0,4,6.5,24.7,6.7,13.7,27.6,16.9,7,27.9,33.2,20.5,11.3,0,31,69,52108,66756
"2957",6037554204,"06","037","554204",4391,33.885096,-118.129867,"Census Tract 5542.04, Los Angeles County, California",370000,1770,177,3.4,3.58,2.51,0,2.6,2.4,16.2,24.3,10.9,10,18.9,14.7,14.4,41.1,34,7.6,1.9,0.9,7,93,31013,37778
"2958",6037554301,"06","037","554301",3554,33.882925,-118.145682,"Census Tract 5543.01, Los Angeles County, California",388700,1102,106,4.3,3.82,3.07,0,1.1,2.5,4.6,15.5,18,42.1,16.2,0,7.1,12.7,47.2,28.7,1,3.4,42.6,57.4,51200,53596
"2959",6037554302,"06","037","554302",3916,33.872034,-118.147376,"Census Tract 5543.02, Los Angeles County, California",103400,1287,166,4.3,2.71,3.71,3.7,6.3,8.3,12.5,12.2,18.3,24.2,5.9,8.6,9.2,16.2,57.7,12,4.9,0,23.2,76.8,50851,51529
"2960",6037554403,"06","037","554403",5483,33.873245,-118.137746,"Census Tract 5544.03, Los Angeles County, California",232100,1861,91,4.1,2.47,2.86,2,2,12.5,18.2,19.7,15.4,17.1,6.9,6.2,12.3,21.5,45.6,18.9,1.8,0,23.6,76.4,37522,48994
"2961",6037554404,"06","037","554404",4447,33.873502,-118.129572,"Census Tract 5544.04, Los Angeles County, California",403000,1482,83,4.2,2.26,3.27,0.7,0.1,9.6,32.5,9.9,18.8,10.7,14.7,3,23.4,15.3,32.9,27.4,0,1,16.3,83.7,49475,60927
"2962",6037554405,"06","037","554405",3040,33.873156,-118.121813,"Census Tract 5544.05, Los Angeles County, California",456400,1319,0,3.5,3.65,2.59,0,0,8.2,26.1,21.6,7,15.5,7.7,13.9,22.4,34.2,25.6,15.2,2.6,0,16.5,83.5,48720,53930
"2963",6037554406,"06","037","554406",4875,33.872366,-118.112566,"Census Tract 5544.06, Los Angeles County, California",464300,1755,29,5.2,2.98,2.4,2.4,1.9,5,22.7,12.7,19.5,26.8,4,5,7.4,12,26,42.3,9.9,2.5,51.4,48.6,69091,80365
"2964",6037554511,"06","037","554511",4029,33.879196,-118.042123,"Census Tract 5545.11, Los Angeles County, California",622400,1191,0,6,3.34,3.8,0,0,0,5.2,70.8,21.9,2.1,0,0,0,0,12.8,38,43.3,5.9,78.9,21.1,91467,110428
"2965",6037554512,"06","037","554512",6108,33.874224,-118.053836,"Census Tract 5545.12, Los Angeles County, California",655700,1864,43,6.7,3.04,4.53,0,0,5.9,3,64.4,25.2,0.5,0.6,0.5,0.2,0,3.9,36.3,45.2,14.4,92.8,7.2,99176,116932
"2966",6037554513,"06","037","554513",2507,33.88369,-118.068419,"Census Tract 5545.13, Los Angeles County, California",565600,797,0,6.6,3.75,4.12,0,0,0.5,8.5,77.7,10.2,1.3,1,0.9,0,0,8.3,36.4,52.9,2.4,73,27,89714,99490
"2967",6037554514,"06","037","554514",4322,33.87396,-118.068986,"Census Tract 5545.14, Los Angeles County, California",576300,1390,0,5.5,2.92,3.34,0,0.6,1.7,4.3,74.3,16.3,1,1.1,0.6,1.1,0.8,25.7,36.3,28.8,7.4,71.6,28.4,66383,82027
"2968",6037554515,"06","037","554515",3703,33.851788,-118.077178,"Census Tract 5545.15, Los Angeles County, California",586600,1116,53,6,3.39,3.06,0.1,6.8,0,2.4,63.1,24.7,1.5,1.3,0,0,2.9,5,38.5,46.7,6.9,85.5,14.5,88295,111421
"2969",6037554516,"06","037","554516",3902,33.854867,-118.067139,"Census Tract 5545.16, Los Angeles County, California",649400,1156,0,6.5,3.55,3.98,2,0,0.5,6.1,63.1,19.6,4,2.7,2.1,0,0,2.6,29.1,57,11.3,86.2,13.8,98625,108448
"2970",6037554517,"06","037","554517",4883,33.862204,-118.054777,"Census Tract 5545.17, Los Angeles County, California",643400,1516,11,6,3.52,2.9,0,1.2,2.8,16.9,55.3,19.7,4.2,0,0,8.4,4,8.5,33.9,38.3,6.9,71.2,28.8,92298,103383
"2971",6037554518,"06","037","554518",5435,33.867851,-118.040553,"Census Tract 5545.18, Los Angeles County, California",619500,1614,8,6.1,3.25,3.72,1.2,0,0,4.3,58.1,34,0.4,2,0,0.7,0,4.3,47.1,43.8,4,80.5,19.5,89639,96727
"2972",6037554519,"06","037","554519",3613,33.854618,-118.054786,"Census Tract 5545.19, Los Angeles County, California",688400,1199,54,6.3,2.98,3.27,0,7.3,6.7,5.3,70.8,7.6,1.3,0.9,0,0,3.8,12,31.4,41.1,11.7,93.1,6.9,100288,123143
"2973",6037554521,"06","037","554521",5752,33.871351,-118.0999,"Census Tract 5545.21, Los Angeles County, California",587300,1915,22,5.9,3.06,2.61,1.2,5.2,0.6,13,48.1,30.3,0.4,0,1.3,8,2.2,16.8,29.3,29,14.7,70.9,29.1,71417,87099
"2974",6037554522,"06","037","554522",4787,33.852689,-118.091209,"Census Tract 5545.22, Los Angeles County, California",605000,1461,35,6.4,3.43,3.61,0,0,2.1,6.2,53.5,37,1,0,0.3,0.5,0.3,1.1,37.4,49.7,11,88.5,11.5,99038,105865
"2975",6037554600,"06","037","554600",4374,33.883174,-118.089156,"Census Tract 5546, Los Angeles County, California",359700,1343,69,4.9,3.28,3.47,1,5.1,1,2,14.6,21.6,48.2,3,3.6,2.3,20.9,18,39.5,17.3,2,59.9,40.1,52214,67029
"2976",6037554700,"06","037","554700",4874,33.884014,-118.076665,"Census Tract 5547, Los Angeles County, California",355300,1003,31,5.2,4.94,5.12,0.3,0.4,5.2,6.7,12.7,25.2,31.6,13.3,4.7,0.4,1,19.7,49.1,23,6.8,84.2,15.8,68169,76341
"2977",6037554801,"06","037","554801",3366,33.877989,-118.080586,"Census Tract 5548.01, Los Angeles County, California",424200,794,62,5.4,4.84,5.54,0,0,1.9,11.5,6.9,23,40.2,11.8,4.7,3.4,1.1,24.9,41.9,28.6,0,71.3,28.7,66944,76905
"2978",6037554802,"06","037","554802",6165,33.869213,-118.079833,"Census Tract 5548.02, Los Angeles County, California",452500,1820,49,4.9,3.3,3.34,6.5,5.3,6.3,13.2,10.3,27.7,20.1,8.3,2.3,7.1,10.3,27.5,39.1,13.6,2.3,57.4,42.6,52005,72102
"2979",6037554900,"06","037","554900",6991,33.861378,-118.079221,"Census Tract 5549, Los Angeles County, California",464000,2043,29,5.2,3.5,2.67,4.5,7.9,10.2,6.8,6.2,13.7,28.9,17.6,4.3,0,7.2,36.2,36.1,16.9,3.6,58,42,57823,71022
"2980",6037555001,"06","037","555001",5411,33.842867,-118.087229,"Census Tract 5550.01, Los Angeles County, California",418600,1596,95,5.4,3.37,3.65,1.1,0.9,4.6,7.6,14.4,38.1,25.6,5.6,2.1,2.3,3.4,22.6,50.1,21.6,0,69.9,30.1,67820,85229
"2981",6037555002,"06","037","555002",3475,33.835832,-118.088112,"Census Tract 5550.02, Los Angeles County, California",429500,1146,52,5.1,2.86,3.37,0.3,0,5.2,7.5,10.6,29.3,40.1,6.5,0.4,3.5,12.7,28.3,43.3,11.6,0.6,49.1,50.9,66567,73076
"2982",6037555102,"06","037","555102",6526,33.839391,-118.076868,"Census Tract 5551.02, Los Angeles County, California",339200,1998,30,4.5,3.74,3.17,1.8,2,7.7,20.9,19.2,16.7,26.1,3.2,2.5,9.9,8.5,43.1,35.3,2.6,0.7,37.1,62.9,56852,64765
"2983",6037555103,"06","037","555103",4727,33.842425,-118.066344,"Census Tract 5551.03, Los Angeles County, California",454300,1455,121,5.2,3.84,3.6,0,0,2.3,2.4,36.4,33.5,20.3,3,2.1,17.3,7.8,13.7,46.9,11.2,3,52.5,47.5,73750,85020
"2984",6037555104,"06","037","555104",4239,33.835391,-118.066379,"Census Tract 5551.04, Los Angeles County, California",363200,1382,57,4.9,3.41,2.5,0,2.7,5.4,9,33.5,13.8,28.5,5.4,1.7,0.7,11.7,41.5,38.3,6.1,1.8,58.6,41.4,69250,77391
"2985",6037555202,"06","037","555202",3399,33.820861,-118.073271,"Census Tract 5552.02, Los Angeles County, California",584200,1183,0,6.4,2.77,3.92,0,0,2.5,0.3,2.3,72.8,20.5,1.6,0,0,0,5.8,46.8,32.8,14.5,87.1,12.9,94219,120821
"2986",6037555211,"06","037","555211",5818,33.82701,-118.076817,"Census Tract 5552.11, Los Angeles County, California",294200,1402,75,4.6,4.46,4.34,6.6,0.1,7.5,9.8,6.3,14.9,37.2,12.6,5.1,3.5,8.4,44.6,35.4,8.1,0,51.2,48.8,41663,50878
"2987",6037555212,"06","037","555212",4561,33.827643,-118.067937,"Census Tract 5552.12, Los Angeles County, California",289900,1310,95,4.3,3.8,4.33,0.9,3.3,6.3,15.6,21.8,14,29.8,3.8,4.4,0,7.3,65.5,23.8,2,1.4,53.9,46.1,44309,50221
"2988",6037570001,"06","037","570001",4463,33.863435,-118.117478,"Census Tract 5700.01, Los Angeles County, California",462400,1487,48,5.2,2.97,2.56,0,0,0,4,3.2,16.2,54.1,21.9,0.6,7,4.2,37.3,39.5,7.4,4.6,63.4,36.6,84085,93254
"2989",6037570002,"06","037","570002",2699,33.864307,-118.12936,"Census Tract 5700.02, Los Angeles County, California",492100,903,81,5.5,3.28,3.65,0,0,0,0,2.1,11.5,18.5,64.6,3.3,0,10.2,20.2,55.9,12,1.8,83.3,16.7,76724,85566
"2990",6037570003,"06","037","570003",4447,33.864412,-118.14031,"Census Tract 5700.03, Los Angeles County, California",445800,1407,32,5.8,3.55,2.75,0,0,1.1,3.6,1.8,1.8,35.6,55.4,0.6,0,0,13.8,71.1,10.2,5,84.3,15.7,71929,88300
"2991",6037570100,"06","037","570100",2837,33.864992,-118.151868,"Census Tract 5701, Los Angeles County, California",453300,791,21,5.3,3.11,4.34,0,0,0.9,0,16.1,6.3,67.9,1.9,7,1.5,0,34.9,33.8,29.8,0,76.9,23.1,76161,92074
"2992",6037570202,"06","037","570202",6415,33.879685,-118.178915,"Census Tract 5702.02, Los Angeles County, California",315500,1680,107,5,3.77,4.14,0.8,0.6,2.7,2.4,1.5,20.7,25.9,24.8,20.5,2,4.6,47.2,40.7,4.9,0.6,67.1,32.9,54978,59951
"2993",6037570203,"06","037","570203",3973,33.877559,-118.156893,"Census Tract 5702.03, Los Angeles County, California",366000,1232,52,4,3.21,3.41,0,0,8.2,0.9,16.6,29.1,21,20.8,3.4,10.3,23.2,42.9,19.2,4.3,0.2,14.9,85.1,43056,47179
"2994",6037570204,"06","037","570204",4130,33.871845,-118.156354,"Census Tract 5702.04, Los Angeles County, California",359400,1092,68,4.8,3.77,3.29,0,1.7,0,5.4,21,12.3,35.8,14.9,8.9,4.8,22.3,30.9,33.2,6,2.9,35.4,64.6,40556,46634
"2995",6037570301,"06","037","570301",7330,33.868147,-118.188806,"Census Tract 5703.01, Los Angeles County, California",275600,2307,267,4,4.11,3.04,0,0.9,3.6,10.1,12.4,34.9,16.2,19.2,2.8,6.7,28.2,36.2,22.8,5.3,0.8,37.5,62.5,41758,50630
"2996",6037570303,"06","037","570303",4247,33.859545,-118.190783,"Census Tract 5703.03, Los Angeles County, California",246300,1238,77,4.2,3.79,3.29,0,0,4.8,8.6,13.6,20.9,13.2,21.5,17.5,2.4,31.2,43.5,19.7,3.2,0,40.5,59.5,51563,50724
"2997",6037570304,"06","037","570304",5171,33.855949,-118.192369,"Census Tract 5703.04, Los Angeles County, California",186000,1509,92,3.8,4.45,2.96,0,0,1.8,20.9,18.5,18.8,9.2,17.7,13.2,2.7,36.2,44.7,13.5,2.1,0.9,22.3,77.7,39890,55696
"2998",6037570402,"06","037","570402",3496,33.86944,-118.20006,"Census Tract 5704.02, Los Angeles County, California",322100,1013,89,5.1,3.96,3.37,0,0,0.4,2.1,9.3,7.7,35.5,36.2,8.8,5.6,0.6,33.4,55.6,4.8,0,82.8,17.2,56250,66548
"2999",6037570403,"06","037","570403",4587,33.877912,-118.204323,"Census Tract 5704.03, Los Angeles County, California",276500,1272,212,4.1,5.53,4.12,0,0.5,3.5,11.2,12.5,11.6,19,30.3,11.4,2.5,18.2,54.4,20.8,2.1,2,34.3,65.7,32750,43097
"3000",6037570404,"06","037","570404",3501,33.87742,-118.197591,"Census Tract 5704.04, Los Angeles County, California",340300,904,37,4.5,3.76,4.04,1,0,2.3,18.7,1.4,7.1,35.6,25.1,8.7,0,11.9,45.8,40.5,1.8,0,56.3,43.7,52083,78564
"3001",6037570501,"06","037","570501",7419,33.86784,-118.178895,"Census Tract 5705.01, Los Angeles County, California",349100,2239,30,4.7,4.13,3.42,0,0,0,1.3,8.1,6.7,27.6,27.8,28.6,3.3,12.5,42.2,33.6,6.2,2.3,62.6,37.4,61506,78346
"3002",6037570502,"06","037","570502",6616,33.868413,-118.169902,"Census Tract 5705.02, Los Angeles County, California",368600,1905,189,4.7,3.91,3.67,2,0,1.9,2.8,13.4,9.8,21.7,23.5,24.8,2.4,11.6,46.6,33,5.6,0.8,57.6,42.4,53316,61661
"3003",6037570601,"06","037","570601",5421,33.857206,-118.180867,"Census Tract 5706.01, Los Angeles County, California",334500,1663,90,4.2,3.25,3.34,0,0,3.5,0,7.4,16.7,15.9,22,34.5,2.4,25,48.2,21.5,2,0.9,50.3,49.7,48147,58104
"3004",6037570602,"06","037","570602",6356,33.8564,-118.173058,"Census Tract 5706.02, Los Angeles County, California",356100,1924,134,4.4,3.75,3.18,0,3.8,1.9,1.6,3.2,20,30.9,25.1,13.6,4.2,19.4,43.1,24.9,3.7,4.5,43.1,56.9,44010,60889
"3005",6037570603,"06","037","570603",4435,33.857545,-118.161532,"Census Tract 5706.03, Los Angeles County, California",118800,1784,278,4,2.42,2.8,0.6,2.2,2.7,3.1,27,37.2,14.5,10.7,2,9.8,18.8,58.7,11.4,1.3,0,17.2,82.8,32431,36716
"3006",6037570701,"06","037","570701",6569,33.853033,-118.148717,"Census Tract 5707.01, Los Angeles County, California",471900,2525,40,5,2.88,2.33,0,0,11.5,6.5,13.4,11.3,49.4,5.4,2.5,1.1,18.9,28.6,42.5,8.1,0.8,57.6,42.4,61508,72338
"3007",6037570702,"06","037","570702",2433,33.850521,-118.15935,"Census Tract 5707.02, Los Angeles County, California",442800,817,6,6,3.02,1.77,1.2,1.6,0,0,2.9,1.1,87.4,2.7,3.1,1.6,0,22.2,62.4,8.1,5.8,90.3,9.7,90160,94068
"3008",6037570800,"06","037","570800",5540,33.854828,-118.132009,"Census Tract 5708, Los Angeles County, California",446300,1868,50,5.2,3.06,2.97,0,0,0.8,0.5,3.9,5.4,82.5,5.6,1.2,0.5,1.7,37.6,51.9,8.2,0,74.8,25.2,83000,83341
"3009",6037570901,"06","037","570901",5647,33.852337,-118.108825,"Census Tract 5709.01, Los Angeles County, California",466500,1874,78,5.9,2.92,3.18,0,0.9,0,1.1,1.2,11.9,80.5,3.5,1,1.3,0,10.2,69.8,15.7,3,80.4,19.6,91029,93055
"3010",6037570902,"06","037","570902",3616,33.85326,-118.120988,"Census Tract 5709.02, Los Angeles County, California",446300,1246,0,5.9,2.85,3.45,0,0,0,5.2,4.3,1.1,82.9,3.9,2.6,1.2,2.8,20.9,65.1,7.1,3,73.6,26.4,79619,99519
"3011",6037571000,"06","037","571000",5747,33.838281,-118.102004,"Census Tract 5710, Los Angeles County, California",474700,1954,23,6,2.94,3.39,0,0.6,0,2.3,2,2.4,86.4,6.3,0,0,0,20,66.6,8.3,5.1,88,12,82596,92432
"3012",6037571101,"06","037","571101",4574,33.843386,-118.116518,"Census Tract 5711.01, Los Angeles County, California",476700,1538,0,5.9,2.85,3.88,0.7,0,0,3.4,1.2,3.1,85.2,5.7,0.7,0,0,23.6,59.6,15.4,1.4,81.9,18.1,90024,96522
"3013",6037571102,"06","037","571102",3877,33.835966,-118.115218,"Census Tract 5711.02, Los Angeles County, California",494600,1318,0,6,2.74,3.38,0,0,1,2,2.5,6.4,65.5,22.5,0,0,1.4,18.8,73.1,6.7,0,86.7,13.3,84318,90769
"3014",6037571200,"06","037","571200",7828,33.839984,-118.133618,"Census Tract 5712, Los Angeles County, California",627100,3175,164,5.6,2.85,2.3,2.5,1.5,1.3,4.9,5.8,9.1,29.8,33.4,11.7,3.7,25.1,16.3,36.5,14.7,3.7,53.9,46.1,76979,98529
"3015",6037571300,"06","037","571300",4414,33.8414,-118.149432,"Census Tract 5713, Los Angeles County, California",548500,1508,68,6.3,2.98,3.26,0,0,0,0,4.1,21.1,66,8.2,0.6,0,0.7,15.3,59.9,14.9,9.2,86.4,13.6,101813,116268
"3016",6037571400,"06","037","571400",4770,33.839614,-118.160424,"Census Tract 5714, Los Angeles County, California",459500,1723,90,5.5,3.19,1.81,0,0,0.9,2,2.1,9.7,74.8,6.4,4.1,1.9,13.5,17.4,55.7,9.8,1.7,75.6,24.4,94329,90739
"3017",6037571502,"06","037","571502",4661,33.841926,-118.185107,"Census Tract 5715.02, Los Angeles County, California",389100,1867,119,4.8,2.9,2.61,2.3,0,2.6,5.5,14.4,9.1,17.2,40.2,8.7,1,18.8,42.4,26,11.9,0,55.5,44.5,50723,67257
