"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3018",6037571503,"06","037","571503",3700,33.847879,-118.170808,"Census Tract 5715.03, Los Angeles County, California",451700,1299,122,4.5,2.76,2.72,3.1,1.2,3.7,0.7,17.3,23.1,11.5,31.7,7.7,2.5,15.4,43.8,26.9,6.7,4.8,57.9,42.1,66217,79291
"3019",6037571504,"06","037","571504",4699,33.83837,-118.171189,"Census Tract 5715.04, Los Angeles County, California",432600,1920,168,4.8,2.9,2.37,0,0,1.3,14.5,16.5,12.8,13.3,36.2,5.5,11.4,24.6,17.4,41.8,2.7,2.1,38.5,61.5,54500,68720
"3020",6037571600,"06","037","571600",2039,33.850264,-118.181449,"Census Tract 5716, Los Angeles County, California",437500,799,37,4.1,1.55,2.79,2.1,3.5,4.4,24.5,7.4,18.9,14.3,15.6,9.3,2.6,31.4,48.7,12.3,5,0,7.2,92.8,15392,20390
"3021",6037571701,"06","037","571701",6352,33.848466,-118.197438,"Census Tract 5717.01, Los Angeles County, California",364300,1839,156,4.4,3.58,4,0.8,5.7,0.2,8.3,8.6,5.2,25.7,19.5,26,0.5,19.2,39.4,34.4,6.5,0,36.1,63.9,47585,63254
"3022",6037571703,"06","037","571703",3667,33.849735,-118.191784,"Census Tract 5717.03, Los Angeles County, California",358300,1185,122,3.8,4.24,2.74,1.4,0,4.2,8.2,19.6,14,13.5,16.8,22.3,9.8,35.4,32.5,21,1.4,0,38,62,32297,40140
"3023",6037571704,"06","037","571704",4107,33.849648,-118.187246,"Census Tract 5717.04, Los Angeles County, California",285800,1189,89,4.5,4.38,3.08,0,0,5.9,3.7,5,38,9.5,9,28.9,0,24.7,48.9,14.6,8.4,3.4,55.4,44.6,40686,51786
"3024",6037571800,"06","037","571800",3190,33.831452,-118.194349,"Census Tract 5718, Los Angeles County, California",825100,1390,11,6.3,2.57,1.84,0,0,1.5,6.5,19.6,12.8,14.4,15.7,29.5,0.7,10.6,34,23.3,23,8.3,77.2,22.8,98697,188118
"3025",6037571900,"06","037","571900",5509,33.832522,-118.178867,"Census Tract 5719, Los Angeles County, California",671100,2451,67,5.5,2.78,2.34,0,0,0,3.5,3.9,22.6,28.7,25.3,16,1.4,26.2,29,31.9,9.9,1.6,48.3,51.7,72768,103335
"3026",6037572001,"06","037","572001",5278,33.822701,-118.175985,"Census Tract 5720.01, Los Angeles County, California",590500,2268,173,5.3,2.46,2.62,0,1.1,1.4,0.3,5,1.4,14.4,15.7,60.7,0,22,37.4,30.9,9.7,0,63.5,36.5,78950,91415
"3027",6037572002,"06","037","572002",4409,33.822428,-118.191099,"Census Tract 5720.02, Los Angeles County, California",383300,2017,366,4.1,2.43,2.01,0,2.7,1.1,4.5,39,30.2,14.5,5.9,2.2,3.4,37.8,38.3,11.1,7.5,1.9,47.2,52.8,58112,74595
"3028",6037572100,"06","037","572100",1045,33.82098,-118.200567,"Census Tract 5721, Los Angeles County, California",378800,340,7,5.4,3.52,2.9,0,0,0,19.4,14.4,8.5,11.5,35,11.2,0,5,29.7,38.8,20.6,5.9,81.1,18.9,95982,104960
"3029",6037572201,"06","037","572201",6197,33.815195,-118.195754,"Census Tract 5722.01, Los Angeles County, California",448400,2210,131,4.8,3.48,2.7,1.8,1.8,12,14.9,9.9,15,10.6,29,5,13.3,10.9,29.1,34.4,8.5,3.8,68.5,31.5,72917,85802
"3030",6037572202,"06","037","572202",3609,33.808066,-118.197004,"Census Tract 5722.02, Los Angeles County, California",462600,1155,142,5.2,3.64,2.98,1.1,0,0,3,2.9,14.1,9.9,37.1,31.8,3.2,10.8,34.3,36,15.7,0,63.9,36.1,76808,85284
"3031",6037572301,"06","037","572301",3833,33.822203,-118.217373,"Census Tract 5723.01, Los Angeles County, California",386700,1004,27,4.2,4.18,3.51,0.5,1.7,3.2,10.8,7.9,17.4,32.6,9.4,16.6,3.7,18.8,37.8,28.7,7.4,3.6,43.4,56.6,44115,56410
"3032",6037572302,"06","037","572302",3483,33.815451,-118.211611,"Census Tract 5723.02, Los Angeles County, California",315500,906,74,4.6,4.34,4.49,0,3.8,1.2,0.8,6.4,7.5,28.8,40,11.6,4.7,5.4,41.1,42.6,6.2,0,40.4,59.6,69423,74119
"3033",6037572400,"06","037","572400",1152,33.82211,-118.209203,"Census Tract 5724, Los Angeles County, California",412800,379,11,5.4,3.17,3.39,0,0,0,1.1,2.9,18.2,8.7,60.4,8.7,1.1,0,10.6,67.3,19.8,1.3,86.7,13.3,86645,105670
"3034",6037572500,"06","037","572500",3365,33.815997,-118.218302,"Census Tract 5725, Los Angeles County, California",134600,1276,96,4.2,3,2.55,0,0,2,0,51.2,18.3,13.2,13.9,1.4,5,27.9,38.1,24.1,4.9,0,26.5,73.5,21250,33312
"3035",6037572600,"06","037","572600",5370,33.80809,-118.214223,"Census Tract 5726, Los Angeles County, California",338300,1316,8,5.5,4.07,4.58,0,0,0.5,1,3.3,8,40.2,41,6.1,0,7.3,21,53,18,0.7,72.5,27.5,58641,73263
"3036",6037572700,"06","037","572700",5499,33.800609,-118.213851,"Census Tract 5727, Los Angeles County, California",356700,1392,67,5.2,4.36,4.62,0,0,2.9,6.4,15.4,7.7,11.7,23.1,32.8,0.9,11.9,27.3,40.7,16.4,2.8,70.9,29.1,54029,67554
"3037",6037572800,"06","037","572800",839,33.793759,-118.221067,"Census Tract 5728, Los Angeles County, California",NA,327,9,1.5,NA,1.49,9.5,32.7,10.4,8.6,18.3,0,15.9,4.6,0,50.5,19.3,20.8,5.2,0,4.3,0,100,13804,23510
"3038",6037572900,"06","037","572900",5250,33.793029,-118.211578,"Census Tract 5729, Los Angeles County, California",367000,1378,39,4.3,3.83,4.96,0.2,1.3,0,6.2,9.4,9.9,36.1,27.6,9.2,4.9,16.4,42.5,24.8,10.5,0.8,32.7,67.3,45863,54139
"3039",6037573002,"06","037","573002",3990,33.793279,-118.19167,"Census Tract 5730.02, Los Angeles County, California",268800,1175,102,3.7,3.71,3.8,0,0,4.4,5.3,6.5,33.9,23,14,12.9,7.6,51.8,29.6,10,0.9,0,8.9,91.1,25511,32860
"3040",6037573003,"06","037","573003",1802,33.793165,-118.201861,"Census Tract 5730.03, Los Angeles County, California",431500,667,18,5.1,3.2,2.79,0,0,0,8.2,5.8,3.9,0,27.6,54.4,12.3,20.4,33.1,29.2,4.9,0,50.8,49.2,48897,69736
"3041",6037573004,"06","037","573004",5153,33.79328,-118.196282,"Census Tract 5730.04, Los Angeles County, California",329300,1604,178,4,2.65,3.76,1.2,0,0,11.7,11.2,9.7,6.9,19.8,39.5,8.1,32,50.2,9.5,0.1,0,8.8,91.2,33644,46781
"3042",6037573100,"06","037","573100",7165,33.800194,-118.195361,"Census Tract 5731, Los Angeles County, California",432300,2529,88,4.4,3.33,3.06,0,0,3.2,7.7,9.5,6.3,14.7,19.8,38.8,6.6,27.7,43,19.6,2.6,0.5,25.9,74.1,51634,61045
"3043",6037573201,"06","037","573201",4930,33.800461,-118.18516,"Census Tract 5732.01, Los Angeles County, California",377700,1433,126,3.8,3.85,3.68,0.5,0,3.1,1,13.7,15,25.3,7.3,34.1,2.8,43.3,29.4,17.5,4.6,2.4,20.1,79.9,31850,43028
"3044",6037573202,"06","037","573202",6230,33.79354,-118.184963,"Census Tract 5732.02, Los Angeles County, California",348500,1686,269,4.2,4.07,3.86,0.9,3.1,1.1,5.4,2.5,13.8,16.2,20.9,36.1,4.5,23.1,44,22.9,4.7,0.8,36.5,63.5,36134,45861
"3045",6037573300,"06","037","573300",4323,33.794341,-118.17731,"Census Tract 5733, Los Angeles County, California",446600,1073,78,4.2,3.94,4.06,0,0,9.7,12.2,15.9,13.1,12.5,6,30.6,1,20.1,48.6,17.5,10.3,2.4,22.1,77.9,29193,38122
"3046",6037573401,"06","037","573401",1439,33.816188,-118.178125,"Census Tract 5734.01, Los Angeles County, California",476100,531,8,4.6,1.98,2.89,2.6,1.5,4.7,5.5,16,12.8,17.3,18.6,20.9,1.9,12.8,62.5,21.8,0,0.9,30.4,69.6,62733,68718
"3047",6037573402,"06","037","573402",6430,33.795602,-118.168153,"Census Tract 5734.02, Los Angeles County, California",383300,2457,175,4.2,2.3,2.95,0,6.6,15.8,16.7,10.7,13.9,16.5,9.3,10.5,1.2,24.7,49.4,18.4,6.4,0,41.2,58.8,63645,75240
"3048",6037573403,"06","037","573403",3208,33.798541,-118.161391,"Census Tract 5734.03, Los Angeles County, California",506500,1359,0,4.8,2.37,2.85,10.2,19.1,6.5,40.8,15.1,5.7,1.8,0,0.7,0,8.5,47.7,30.8,11.3,1.6,78.3,21.7,94335,113022
"3049",6037573601,"06","037","573601",6114,33.825058,-118.125161,"Census Tract 5736.01, Los Angeles County, California",490300,2352,58,5.6,2.59,3.18,0.6,0,0.6,1.1,0,0.4,32,62,3.3,0,0.5,28.8,62.2,7.9,0.6,79.6,20.4,87770,102394
"3050",6037573700,"06","037","573700",4554,33.825267,-118.110254,"Census Tract 5737, Los Angeles County, California",494000,1785,13,5.9,2.71,3.48,2.9,0,0,0.7,1.6,1.2,82.9,8.2,2.6,0.6,0,21.9,63.9,10.9,2.7,81.4,18.6,110703,116176
"3051",6037573800,"06","037","573800",4284,33.823489,-118.098965,"Census Tract 5738, Los Angeles County, California",502700,1575,27,6.1,2.76,3.49,0,0,0.4,0.8,1,6.7,85.9,4.8,0.5,0.4,0.8,11.8,72.4,8.8,5.7,86.8,13.2,100607,106960
"3052",6037573902,"06","037","573902",2091,33.813394,-118.077647,"Census Tract 5739.02, Los Angeles County, California",634900,926,19,6.6,2.62,2.02,0,1,5.8,1.4,52.7,35.4,1.7,0,1.9,2.5,17.4,12,26.5,36.1,5.6,85.6,14.4,103028,123690
"3053",6037574000,"06","037","574000",5277,33.814617,-118.101834,"Census Tract 5740, Los Angeles County, California",603900,2008,36,5.9,2.75,3.36,0,0,1.5,0,1.1,4.1,90.5,2.8,0,0,0.6,5.9,73.6,12.5,7.5,88.7,11.3,102000,114119
"3054",6037574100,"06","037","574100",5098,33.814946,-118.123512,"Census Tract 5741, Los Angeles County, California",547000,1980,58,5.8,2.81,2.56,0,0,0,2,0,4.6,85.4,7,1,0,0.5,29.1,56.3,8.5,5.6,85.8,14.2,88105,96763
"3055",6037574201,"06","037","574201",3117,33.804106,-118.129605,"Census Tract 5742.01, Los Angeles County, California",527900,1146,60,5.8,2.77,3.13,0,0,0.8,1,0.2,8.9,78.6,9.7,0.9,0.9,1.3,13.1,71.6,9.9,3.2,81.8,18.2,93796,112106
"3056",6037574202,"06","037","574202",2161,33.801139,-118.141085,"Census Tract 5742.02, Los Angeles County, California",528300,766,47,4.9,3.05,2.86,1.7,1.2,0.9,3.3,2.1,6.4,34.3,48.2,2,0.9,4.2,58.1,33,2.2,1.6,37,63,60341,75237
"3057",6037574300,"06","037","574300",5795,33.798672,-118.116407,"Census Tract 5743, Los Angeles County, California",588700,2201,105,5.9,2.79,2.07,1.1,0,0.7,2.3,0.4,7,78.9,8.3,1.3,0.4,6.4,13.3,58.6,19.3,2.1,85.3,14.7,96700,116891
"3058",6037574400,"06","037","574400",5141,33.803284,-118.105047,"Census Tract 5744, Los Angeles County, California",554100,1979,85,5.8,2.74,3.42,0.3,0.7,0,0.9,3.7,2.1,88,3.7,0.6,0,0,15.3,65.5,13.8,5.3,86.8,13.2,94474,129687
"3059",6037574500,"06","037","574500",6357,33.787906,-118.099999,"Census Tract 5745, Los Angeles County, California",580500,2363,83,6.4,2.67,3.77,0.2,0,0.8,0,1.5,9.1,85.8,2.6,0,0,2.4,3.5,58.9,29.5,5.8,88.4,11.6,93571,104671
"3060",6037574601,"06","037","574601",1863,33.785322,-118.119524,"Census Tract 5746.01, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061",6037574602,"06","037","574602",1277,33.777953,-118.108062,"Census Tract 5746.02, Los Angeles County, California",639200,578,0,6.9,2.14,2.63,0,5.9,0,21.3,49.7,15.7,7.4,0,0,0,3.1,28.4,31.5,22.5,14.5,91,9,108750,131738
"3062",6037574700,"06","037","574700",117,33.779399,-118.11681,"Census Tract 5747, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063",6037574800,"06","037","574800",3000,33.782271,-118.127271,"Census Tract 5748, Los Angeles County, California",836600,1588,153,4.6,2.36,1.83,0,0.4,0.7,6.1,14.3,24,52.5,1.4,0.7,9.9,26.9,26.1,20.8,12.3,4,56,44,79620,134514
"3064",6037574901,"06","037","574901",3725,33.792302,-118.125725,"Census Tract 5749.01, Los Angeles County, California",614500,1460,7,5.7,2.69,2.54,0,0,0,2.5,4.6,6.9,18.8,63.1,4,0,7,30.9,49.3,10.8,2.1,80.7,19.3,102853,107901
"3065",6037574902,"06","037","574902",4783,33.790394,-118.136576,"Census Tract 5749.02, Los Angeles County, California",456800,1973,136,4.3,2.21,2.51,2.9,1.3,3.4,9.9,34.8,21.3,11.6,13.5,1.3,6.2,20.1,53.2,16.4,3.6,0.4,27.2,72.8,55039,65659
"3066",6037575001,"06","037","575001",3608,33.794391,-118.146519,"Census Tract 5750.01, Los Angeles County, California",463700,1758,97,4,2.66,2.42,0,10.5,13,23.9,1.6,14.5,11.3,24.5,0.7,3.8,33,49.1,12.3,0.7,1.1,28.2,71.8,69861,78112
"3067",6037575002,"06","037","575002",4627,33.785431,-118.144184,"Census Tract 5750.02, Los Angeles County, California",512600,2032,108,4.3,2.16,2.36,4.1,1.9,12.1,7.7,16.5,15.3,12.7,14.4,15.5,6.5,15.4,54.4,19,4.7,0,39.7,60.3,60435,75725
"3068",6037575101,"06","037","575101",4754,33.787831,-118.16308,"Census Tract 5751.01, Los Angeles County, California",311500,1571,154,4,3.27,3.47,0,0,15.3,31.1,10.2,8,5.7,10.4,19.2,0.6,23.1,61.3,11,3.9,0,31.8,68.2,43102,50373
"3069",6037575102,"06","037","575102",4510,33.784615,-118.162891,"Census Tract 5751.02, Los Angeles County, California",375900,1304,85,3.8,4.32,3.57,2.5,2.1,1.5,13.8,11.1,20.2,20.9,3.5,24.4,6.7,28.1,44.3,18.8,0,2.1,21,79,34315,42791
"3070",6037575103,"06","037","575103",5119,33.786936,-118.153485,"Census Tract 5751.03, Los Angeles County, California",365400,2130,128,3.9,2.7,2.48,1,0.4,4.6,27.5,9.1,17.8,15.7,13.8,10.2,3.8,30.7,55.7,8.9,0.7,0.3,18.6,81.4,33052,43912
"3071",6037575201,"06","037","575201",4667,33.786499,-118.176947,"Census Tract 5752.01, Los Angeles County, California",328000,1471,160,4.2,3.68,3.8,2.3,0,2.2,17.5,7.2,16.4,7.7,12.6,34.1,3.7,22.2,49.2,22.2,2.4,0.3,21.1,78.9,30394,42412
"3072",6037575202,"06","037","575202",4916,33.78601,-118.170742,"Census Tract 5752.02, Los Angeles County, California",431600,1262,87,3.9,4.19,4.19,0,0,9.9,12,3.4,21.7,3.2,21.4,28.4,4.8,33.4,34.6,25.1,0.7,1.3,22,78,44013,50976
"3073",6037575300,"06","037","575300",4947,33.785999,-118.185844,"Census Tract 5753, Los Angeles County, California",381000,1354,164,3.7,4.73,3.86,0.4,0,2.7,4.4,20.7,10.4,13.9,7.3,40.1,11.2,36.2,24.9,19.4,5.6,2.8,18.6,81.4,26250,37770
"3074",6037575401,"06","037","575401",5155,33.786393,-118.195996,"Census Tract 5754.01, Los Angeles County, California",275000,1255,125,3.3,4.15,3.99,6,1.4,0,14.8,18.1,17.8,11.1,12.1,18.8,6.9,47.4,33.4,10.5,1.3,0.6,5.3,94.7,35270,40079
"3075",6037575402,"06","037","575402",4065,33.786623,-118.19189,"Census Tract 5754.02, Los Angeles County, California",311800,1054,46,3.6,3.17,3.32,3.5,0,8.3,10.2,13.8,31.8,12.7,12.2,7.5,4.9,43.5,36.1,14.6,0.9,0,11.3,88.7,30900,36259
"3076",6037575500,"06","037","575500",76,33.786896,-118.216625,"Census Tract 5755, Los Angeles County, California",NA,11,0,NA,NA,NA,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,NA,NA
"3077",6037575801,"06","037","575801",2446,33.77864,-118.200618,"Census Tract 5758.01, Los Angeles County, California",351400,732,58,3.6,4.5,3.89,1.5,0,1,9.4,10.8,10.9,4.9,10,51.5,6.3,58.1,23.5,6.3,2.9,3,13.6,86.4,32344,44189
"3078",6037575802,"06","037","575802",5167,33.779009,-118.197085,"Census Tract 5758.02, Los Angeles County, California",341200,1750,257,3.6,2.79,3.49,0,0,3.4,4.1,7.7,21.8,10.5,13,39.7,13.9,36.8,33.3,9.6,5.7,0.7,17.3,82.7,32109,43110
"3079",6037575803,"06","037","575803",2837,33.778925,-118.193666,"Census Tract 5758.03, Los Angeles County, California",223400,1219,141,3.3,1.99,2.31,2,1.1,6.9,10.1,24.8,10.4,8.8,0.7,35.2,22.5,47.5,18.6,10.6,0,0.8,8.8,91.2,24250,38689
"3080",6037575901,"06","037","575901",3454,33.772443,-118.200031,"Census Tract 5759.01, Los Angeles County, California",276000,1447,268,3.4,2.12,3,3,3.9,31,32,6.4,0.9,8,7.6,7.1,12,41.2,41.5,3.2,2.1,0,29.8,70.2,45063,58946
"3081",6037575902,"06","037","575902",4762,33.772724,-118.195525,"Census Tract 5759.02, Los Angeles County, California",228300,2973,478,3,1.83,1.92,2.9,3.7,7.2,19.5,12.8,9.2,6.4,2.2,36.2,26.1,50.4,23,0,0.5,0,18.2,81.8,33469,44954
"3082",6037576001,"06","037","576001",4969,33.766869,-118.189476,"Census Tract 5760.01, Los Angeles County, California",341700,3526,738,3.3,1.67,1.69,17.7,15.6,9.8,3.4,5.2,12.1,5.9,0.9,29.3,14.9,42.3,37.1,4.7,0.6,0.4,37.7,62.3,67018,90658
"3083",6037576200,"06","037","576200",6158,33.772386,-118.185528,"Census Tract 5762, Los Angeles County, California",271100,2965,238,3.1,2.43,2.18,6.3,3.6,3.6,8.8,11.2,21.1,11.9,6.1,27.4,21.1,44.9,27.6,4.9,1.5,0,15,85,37001,51451
"3084",6037576301,"06","037","576301",4176,33.778804,-118.188951,"Census Tract 5763.01, Los Angeles County, California",296200,1719,193,3.6,2.39,2.86,4.7,1.6,9.9,24,10.5,7.6,12.7,2.8,26.2,14.5,38.3,38.5,4.9,3.1,0.7,20.6,79.4,33261,51040
"3085",6037576302,"06","037","576302",4101,33.778685,-118.182654,"Census Tract 5763.02, Los Angeles County, California",431800,1412,165,3.6,4.73,2.64,0,0,3.7,11.5,4.7,8.1,15.1,5,52,10.7,36.5,35.4,15.9,1.1,0.4,14.7,85.3,26611,34074
"3086",6037576401,"06","037","576401",4779,33.778389,-118.178697,"Census Tract 5764.01, Los Angeles County, California",361100,1333,185,3.9,4.54,3.88,0,0,12.6,14.4,8.6,16.1,12.1,11.1,25.1,7.7,26.6,52,10.8,2.9,0,15.9,84.1,30615,41900
"3087",6037576402,"06","037","576402",5181,33.779302,-118.174113,"Census Tract 5764.02, Los Angeles County, California",353600,1424,70,3.8,3.24,3.53,0,2.9,5.7,12.2,4.6,14.5,6.1,12.6,41.4,7.3,31,49.7,9.3,2.7,0,19.1,80.9,26827,35999
"3088",6037576403,"06","037","576403",5033,33.778817,-118.169845,"Census Tract 5764.03, Los Angeles County, California",320000,1557,102,3.9,3.97,3.9,0,0.8,7.8,27.1,14,14.1,3,12,21.2,4.1,17.9,69.4,6.9,0.8,0.9,18,82,33661,45498
"3089",6037576501,"06","037","576501",3369,33.771988,-118.178647,"Census Tract 5765.01, Los Angeles County, California",291900,1618,206,3.4,1.66,2.17,0,0,0.7,8.4,14.2,23.3,18,8.7,26.7,10.6,56.4,29.5,3.6,0,0,12,88,42192,45986
"3090",6037576502,"06","037","576502",4543,33.772117,-118.174186,"Census Tract 5765.02, Los Angeles County, California",315200,2184,91,3.5,2.2,2.35,0,0.5,5,18.6,15.7,11.8,16.7,6.7,25,7.1,48.1,34.7,9.6,0.5,0,21.7,78.3,40408,51868
"3091",6037576503,"06","037","576503",4454,33.772075,-118.169703,"Census Tract 5765.03, Los Angeles County, California",277800,1895,121,3.3,2.04,2.2,0,0,3,7.5,13,12.6,17.7,8.9,37.2,12.9,48.5,33.2,5.3,0,0,14.4,85.6,34097,41834
"3092",6037576601,"06","037","576601",4399,33.766798,-118.17914,"Census Tract 5766.01, Los Angeles County, California",517800,3108,282,3.3,1.51,1.66,0.4,2.4,4.2,3.7,12.5,9.9,14.5,3.8,48.6,15.7,48.1,29.2,5.4,1.5,0,24.5,75.5,46159,64428
"3093",6037576602,"06","037","576602",3995,33.765791,-118.171352,"Census Tract 5766.02, Los Angeles County, California",383400,2974,418,3.6,1.37,1.54,0,4.8,0.5,6.5,18,18.1,13.4,7.9,30.7,10.9,48.7,31.9,7,1.5,0,19.1,80.9,53783,68267
"3094",6037576700,"06","037","576700",4047,33.765775,-118.160486,"Census Tract 5767, Los Angeles County, California",508200,2367,169,4.1,1.99,1.65,0,0,0.5,2.5,14.4,23.6,12.8,8.7,37.5,2.8,39.5,38.2,10.8,6.5,2.2,46,54,70192,83323
"3095",6037576801,"06","037","576801",4325,33.771695,-118.164589,"Census Tract 5768.01, Los Angeles County, California",402000,2199,362,3.6,1.75,1.87,0,0,0,17.8,16.4,18,8.2,7.7,31.9,9,40.9,38.6,8.4,3.1,0,14.6,85.4,39801,47862
"3096",6037576802,"06","037","576802",3992,33.771818,-118.157681,"Census Tract 5768.02, Los Angeles County, California",411500,2045,138,4,1.59,2.11,0,0.4,2.6,6.8,26.7,14.5,13,5.6,30.3,5.6,31.8,46,15.6,0,1.1,20.2,79.8,53150,86241
"3097",6037576901,"06","037","576901",6092,33.779639,-118.164732,"Census Tract 5769.01, Los Angeles County, California",391500,1973,255,3.9,3.08,3.09,0,0.8,5.3,20,15.3,16.7,4.5,2.3,35.1,9.1,23.6,51.4,12.5,3,0.4,13.3,86.7,35915,44464
"3098",6037576903,"06","037","576903",3802,33.78063,-118.157562,"Census Tract 5769.03, Los Angeles County, California",234600,1439,105,3.6,2.05,3.26,0,0.8,11,20.8,16.2,9.4,15.1,10.5,16.3,12.1,25.1,49.3,13.6,0,0,9.4,90.6,36830,41615
"3099",6037576904,"06","037","576904",3288,33.777144,-118.157002,"Census Tract 5769.04, Los Angeles County, California",531700,1339,80,3.7,3.01,2.17,0,0,2,13.4,13.3,9.8,16.8,8.8,35.9,10.7,37.6,34.4,13.7,3.6,0,17.5,82.5,33454,44727
"3100",6037577000,"06","037","577000",6995,33.779293,-118.14579,"Census Tract 5770, Los Angeles County, California",437400,3374,320,3.7,2.05,2.3,0,2.3,6.1,15.4,14,14.8,11.1,12.2,24.2,6.1,36,48,8.6,0.9,0.4,16.6,83.4,54878,66287
"3101",6037577100,"06","037","577100",6700,33.771059,-118.148443,"Census Tract 5771, Los Angeles County, California",681100,3540,343,4.1,1.97,1.9,0.9,0.4,0.8,9.2,12.8,16.3,5.9,7.6,46.2,3.9,37.4,43.5,11.6,2.8,0.8,29.4,70.6,57977,80428
"3102",6037577200,"06","037","577200",5414,33.763154,-118.148645,"Census Tract 5772, Los Angeles County, California",653200,3457,234,3.6,1.8,1.55,0.9,0,0.3,4,17.2,15.9,10.5,8.9,42.2,11.6,38.4,38,9,1.9,1,20.4,79.6,60977,82647
"3103",6037577300,"06","037","577300",5547,33.758248,-118.137936,"Census Tract 5773, Los Angeles County, California",771500,3486,444,3.7,2.37,1.47,0.4,1.5,1.9,5.6,9.1,14.5,17.6,18.7,30.7,15.3,38.2,31.8,11.1,3,0.6,25.6,74.4,51010,80975
"3104",6037577400,"06","037","577400",3253,33.762708,-118.134542,"Census Tract 5774, Los Angeles County, California",895800,1837,210,4.2,2.04,1.55,0,0.7,0.5,2.8,12.8,9.1,11.2,15.7,47.1,5.9,36,33.9,15.5,5.9,2.8,35.6,64.4,72755,97964
"3105",6037577501,"06","037","577501",3435,33.755358,-118.122869,"Census Tract 5775.01, Los Angeles County, California",NA,1842,161,5.8,2.34,1.41,0.6,4.4,4.2,3.5,7.3,13.7,16.8,21.1,28.6,2.8,17.6,20.8,40.4,16.1,2.4,72,28,106063,168769
"3106",6037577504,"06","037","577504",1448,33.748669,-118.122853,"Census Tract 5775.04, Los Angeles County, California",NA,921,121,4.7,2.25,1.52,0,3.4,2.1,2.9,11.6,16.4,24.5,13.5,25.6,11.2,24.9,16.1,31.7,13.1,3,41.5,58.5,105682,177880
"3107",6037577602,"06","037","577602",3441,33.771124,-118.112659,"Census Tract 5776.02, Los Angeles County, California",593500,1831,173,5,2.06,1.87,2.6,4,4.2,39.7,22.9,23.5,0.5,1.7,1,2.6,26.9,32.6,23,12,2.9,61.7,38.3,74306,120258
"3108",6037577603,"06","037","577603",8255,33.768913,-118.129047,"Census Tract 5776.03, Los Angeles County, California",835900,3962,207,5.7,2.25,2.2,2.9,5,7.8,15.1,18.2,6,9.1,14.3,21.6,1.4,16,26.9,40.1,12.9,2.8,67.7,32.3,90637,124991
"3109",6037577604,"06","037","577604",1388,33.758357,-118.108131,"Census Tract 5776.04, Los Angeles County, California",508000,761,75,4.4,1.71,1.69,0,0,1.7,4.1,86.2,3.4,3,1.6,0,8.8,36.8,20.5,22.9,11,0,88.3,11.7,90000,117253
"3110",6037599000,"06","037","599000",3569,33.341935,-118.328713,"Census Tract 5990, Los Angeles County, California",819500,2158,858,3.9,2.52,2.93,0,3.8,5.9,19.3,21.1,5.3,3.8,3.3,37.4,10.8,32.6,27.3,24.3,4.1,0.8,35.5,64.5,49653,66419
"3111",6037599100,"06","037","599100",527,33.370356,-118.382737,"Census Tract 5991, Los Angeles County, California",NA,134,13,4.8,NA,1.68,0,0,11.2,31.3,17.9,3,22.4,14.2,0,8.2,28.4,9.7,44,9.7,0,0,100,47917,57988
