"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3112",6037600100,"06","037","600100",6657,33.955188,-118.295837,"Census Tract 6001, Los Angeles County, California",358500,2163,235,4.1,3.91,3.35,0,2.7,8,3.1,7.1,18.5,19.6,16.4,24.6,8.7,22.9,48.1,15.1,5.1,0,20.5,79.5,30090,39023
"3113",6037600201,"06","037","600201",4600,33.948457,-118.297598,"Census Tract 6002.01, Los Angeles County, California",342700,1308,177,4.1,4.86,3.21,1.4,0,7.3,7.2,1.2,19.7,23.6,21.9,17.7,8.6,24.5,31.5,29.8,4.7,0.8,30.8,69.2,32533,50660
"3114",6037600202,"06","037","600202",6205,33.94251,-118.299297,"Census Tract 6002.02, Los Angeles County, California",335600,2232,126,4.4,3.57,2.99,0.9,5.2,4.1,1.3,7.6,18.3,15.2,19.5,27.8,7.3,25,43.2,17.8,5.8,0.9,23.8,76.2,26234,35864
"3115",6037600302,"06","037","600302",3317,33.935582,-118.304736,"Census Tract 6003.02, Los Angeles County, California",336300,1148,82,5.2,2.78,2.68,0,0,0,9.1,3.1,11.7,15.8,35.8,24.5,0,14,20.7,59.6,4.9,0.8,62.2,37.8,53167,58614
"3116",6037600303,"06","037","600303",3664,33.935739,-118.298317,"Census Tract 6003.03, Los Angeles County, California",415500,1242,25,3.9,2.97,3.02,0,0,5.4,1.7,11.4,23.9,32,18.9,6.7,0,31.6,57.4,7.5,3.5,0,12.7,87.3,20381,30658
"3117",6037600304,"06","037","600304",3424,33.935262,-118.294212,"Census Tract 6003.04, Los Angeles County, California",413400,1028,98,4,4.76,2.1,0,3.8,1.6,0,16.5,25.6,10.6,23.8,18.1,8.6,32.7,30,22.9,3.8,2.1,24.9,75.1,32692,37652
"3118",6037600400,"06","037","600400",3986,33.938045,-118.314467,"Census Tract 6004, Los Angeles County, California",375300,1555,68,5.6,2.79,2.79,0,0,2.6,3.7,6.1,8.7,20.1,48.5,10.3,0.7,8,38.6,42.1,9.9,0.7,52.9,47.1,46317,55816
"3119",6037600501,"06","037","600501",2478,33.934462,-118.322256,"Census Tract 6005.01, Los Angeles County, California",420000,965,45,5.2,2.78,2.56,0,0,0,2.4,5.4,6.6,62.9,11.5,11.2,0,12.8,29.4,51.5,6.2,0,60,40,58478,66556
"3120",6037600502,"06","037","600502",2355,33.928373,-118.331767,"Census Tract 6005.02, Los Angeles County, California",342100,699,37,5.7,3.9,2.6,1.1,2.1,3.3,11.2,0,5,18.6,49.8,8.9,1,14.4,38.1,31.5,3.4,11.6,60.4,39.6,62045,65849
"3121",6037600601,"06","037","600601",2461,33.94171,-118.322258,"Census Tract 6006.01, Los Angeles County, California",424300,1034,192,5.5,2.83,2.28,0,5.7,0.8,1.8,6.4,12.4,45.3,26,1.6,0,12.8,23.3,49.5,9.3,5.1,71.9,28.1,65083,76543
"3122",6037600602,"06","037","600602",2551,33.94254,-118.329449,"Census Tract 6006.02, Los Angeles County, California",483300,823,96,3.7,2.59,3.37,0,6.3,0,8.6,29.8,27.8,16.5,5.8,5.1,0,42.5,42.8,14.2,0.5,0,4,96,26625,34462
"3123",6037600702,"06","037","600702",4191,33.95004,-118.327133,"Census Tract 6007.02, Los Angeles County, California",459600,1382,77,5.9,2.97,2.28,21.1,4,0.9,0,3,6,27.8,32.9,4.3,0.8,4.8,31.2,41.1,19.1,3,68,32,75446,85146
"3124",6037600703,"06","037","600703",1914,33.957726,-118.33442,"Census Tract 6007.03, Los Angeles County, California",375600,1029,122,5.2,1.82,1.58,0.7,0,1.1,41.3,7.5,42.4,7.1,0,0,0,0,40,53.4,5.9,0.7,97.4,2.6,65677,81793
"3125",6037600704,"06","037","600704",2971,33.955915,-118.324172,"Census Tract 6007.04, Los Angeles County, California",440900,1318,136,5.1,3.02,2.16,0,0,1.5,1.1,7.8,8,21.7,31.8,28.1,1.7,25.8,32.2,30.3,8.9,1.1,44.4,55.6,65038,73471
"3126",6037600801,"06","037","600801",3245,33.965528,-118.321981,"Census Tract 6008.01, Los Angeles County, California",377100,1324,52,5.6,2.35,2.28,0,0,0,1.3,0.5,4.8,5.9,32.9,54.7,2.5,9.7,37.2,40.6,8.7,1.4,77.7,22.3,57292,78801
"3127",6037600802,"06","037","600802",2597,33.96412,-118.33119,"Census Tract 6008.02, Los Angeles County, California",424400,1250,54,5.5,2.61,2.01,0,5.6,0,0,5.4,12.3,17.3,40.5,18.9,5.8,27,29.5,27.1,9.2,1.4,52.4,47.6,55278,73889
"3128",6037600902,"06","037","600902",6613,33.972367,-118.352209,"Census Tract 6009.02, Los Angeles County, California",355800,2759,265,3.9,3.18,2.79,1.7,1.4,7.2,14.9,9.4,23.9,21.1,6.6,13.8,6.6,30.9,48.8,11.9,1.3,0.5,17.4,82.6,40185,54601
"3129",6037600911,"06","037","600911",3349,33.978248,-118.351961,"Census Tract 6009.11, Los Angeles County, California",412500,1187,117,4.2,3.09,3.04,0,0,8.4,7.5,6.3,15,7.2,28.1,27.4,6.4,22.7,38.3,23.9,7.8,0.8,46.1,53.9,38529,54133
"3130",6037600912,"06","037","600912",5517,33.978139,-118.341252,"Census Tract 6009.12, Los Angeles County, California",335200,1584,95,4.7,3.85,3.39,0,1.7,4.2,3.5,2.8,6,35.4,14.9,31.5,3,25.2,34.5,33.2,3.6,0.6,53,47,46681,58072
"3131",6037601001,"06","037","601001",2154,33.964352,-118.347546,"Census Tract 6010.01, Los Angeles County, California",483300,1202,151,3.4,2.42,1.74,0,0,3.1,4.2,18.4,23.5,34.8,12.1,3.8,2.2,53.7,31.7,8.5,3.9,0,16.7,83.3,30571,41860
"3132",6037601002,"06","037","601002",5311,33.95612,-118.347792,"Census Tract 6010.02, Los Angeles County, California",320200,2208,56,3.9,2.68,2.75,0.4,0,5.3,19.1,10.4,33.1,12.8,13,6,5.5,31.9,49.1,10,3.4,0,25.2,74.8,40500,49128
"3133",6037601100,"06","037","601100",6533,33.949165,-118.347904,"Census Tract 6011, Los Angeles County, California",433300,2250,99,3.5,4.34,2.61,0,6.8,2.8,6.4,13.7,29.7,13.8,11.2,15.6,13.6,37,45.4,4,0,0,6,94,26816,38148
"3134",6037601202,"06","037","601202",4115,33.949416,-118.357352,"Census Tract 6012.02, Los Angeles County, California",301300,1093,37,4.5,3.88,3.38,1,0,3,1.5,16,13.7,8.3,16.3,40.2,6.8,26.8,33.9,22.1,10.3,0,44,56,44487,55225
"3135",6037601211,"06","037","601211",2823,33.962373,-118.359017,"Census Tract 6012.11, Los Angeles County, California",267700,1192,59,4,2.09,2.75,0,0.8,4.4,13.3,11.2,33,10.4,8.2,18.8,5.9,34.6,47.7,5.9,2.5,3.4,11.7,88.3,40487,44948
"3136",6037601212,"06","037","601212",6511,33.955856,-118.357204,"Census Tract 6012.12, Los Angeles County, California",373100,2133,58,4,3.34,3.21,0,1.5,3.6,15.7,19.9,17.6,21.2,14.8,5.6,8.9,27.8,40.3,19.1,1.5,2.5,18.3,81.7,40859,50867
"3137",6037601301,"06","037","601301",1915,33.979124,-118.363197,"Census Tract 6013.01, Los Angeles County, California",464400,803,73,5.3,3.05,2.17,0,0,1.6,8.7,11.3,13.2,17.6,25.3,22.3,4.7,11.2,34.1,46.8,2.7,0.4,68.6,31.4,70515,88513
"3138",6037601302,"06","037","601302",6856,33.971475,-118.366759,"Census Tract 6013.02, Los Angeles County, California",311100,3168,174,4.1,1.72,2.48,0,1.2,3.4,17.3,23.4,23.5,22.9,6.4,1.9,2.9,23.5,58.4,12.2,2.1,0.9,24.1,75.9,39823,49788
"3139",6037601303,"06","037","601303",4879,33.974202,-118.362056,"Census Tract 6013.03, Los Angeles County, California",315800,2237,150,3.6,2.67,2.42,2.1,0,1.7,13.1,33.6,20.4,12.1,11.1,5.9,8,38.6,46,7,0.4,0,11.6,88.4,40051,49300
"3140",6037601401,"06","037","601401",4683,33.960933,-118.365522,"Census Tract 6014.01, Los Angeles County, California",290800,1567,78,4.2,2.75,3.21,1.2,1.2,7.7,5.9,18.1,22.9,18.6,8.8,15.7,2.2,31.4,38.7,22.9,2.7,2.1,36.3,63.7,38892,54892
"3141",6037601402,"06","037","601402",5059,33.951338,-118.364796,"Census Tract 6014.02, Los Angeles County, California",368100,1400,52,4.7,3.59,3.01,0,0,0,5.5,4.7,10.8,29.6,26.7,22.6,6.2,14.1,48.1,25.5,5.3,0.8,52.8,47.2,50219,57309
"3142",6037601501,"06","037","601501",3890,33.943318,-118.363127,"Census Tract 6015.01, Los Angeles County, California",339500,1096,49,3.4,4.62,3.51,0,0,1,6.6,6.1,41.1,27.2,5.7,12.3,14.1,32.2,43.2,7.9,2.6,0,23.9,76.1,32220,41774
"3143",6037601502,"06","037","601502",3963,33.940025,-118.361668,"Census Tract 6015.02, Los Angeles County, California",371700,857,0,4.1,5.57,3.46,4.4,4.3,3.9,11.9,9.2,20.2,30,16.1,0,7.1,24.2,34.7,23.5,9.2,1.4,36.3,63.7,38271,48516
"3144",6037601600,"06","037","601600",4375,33.935203,-118.361717,"Census Tract 6016, Los Angeles County, California",295200,1050,11,4.3,4.5,4.53,1.9,0.6,5.6,5,15.2,18,19.9,18.9,14.9,2.2,27.5,40.3,27.4,2.6,0,38.9,61.1,33371,41676
"3145",6037601700,"06","037","601700",5646,33.935794,-118.349964,"Census Tract 6017, Los Angeles County, California",381800,1416,98,4,4.12,3.98,0.9,0,9.1,5.2,13.8,22.8,27.2,7.7,13.2,5.3,27.3,36.9,23,5.2,2.3,33.1,66.9,32301,38673
"3146",6037601801,"06","037","601801",3789,33.943353,-118.350397,"Census Tract 6018.01, Los Angeles County, California",360300,876,18,3.9,4.71,4.33,0,0,2.5,3.7,1.7,14.3,38.2,9.7,29.9,4.3,19.9,49.3,19.7,6.7,0,30.8,69.2,35417,50434
"3147",6037601802,"06","037","601802",4658,33.939962,-118.350819,"Census Tract 6018.02, Los Angeles County, California",365000,1029,28,4.2,5.5,3.63,1.6,0,5.2,4.6,3.9,28.8,10.7,28.2,17.2,3.4,24.8,34.5,31.7,1.9,3.7,38.1,61.9,43622,48246
"3148",6037601900,"06","037","601900",5685,33.94089,-118.339176,"Census Tract 6019, Los Angeles County, California",308700,1445,120,4.1,4.28,4.3,1.7,2.6,5.1,9.1,14.9,19.4,30.4,11.1,5.6,5.9,19.2,45.7,23,6.1,0,25.1,74.9,39792,46499
"3149",6037602002,"06","037","602002",3195,33.927364,-118.34032,"Census Tract 6020.02, Los Angeles County, California",417300,890,61,4.6,3.8,3.45,0,5.2,12.4,1.5,10.3,28.7,25.6,12.4,4,4.5,14.4,36.9,37.1,6.6,0.6,43.4,56.6,47625,61008
"3150",6037602003,"06","037","602003",5124,33.934402,-118.339478,"Census Tract 6020.03, Los Angeles County, California",319000,1339,67,4.3,4.38,3.97,0,0,3.2,2.8,18.3,19.7,26.8,23.6,5.6,2.7,20.2,50.9,17.8,8.4,0,37.4,62.6,39243,51959
"3151",6037602004,"06","037","602004",4126,33.934492,-118.330888,"Census Tract 6020.04, Los Angeles County, California",349400,1091,121,4.9,4.22,4.37,0,0,1.8,3.5,11.8,9.8,33.6,27.1,12.3,3,12.9,40.8,30.9,9.3,3.1,60.6,39.4,48194,58326
"3152",6037602103,"06","037","602103",6992,33.927748,-118.35737,"Census Tract 6021.03, Los Angeles County, California",477000,2263,221,3.9,4.66,3.22,1.3,0,7.1,12,10.6,30.6,19.3,15.5,3.6,0.9,40.7,37,14.7,6.7,0,15.6,84.4,43014,55524
"3153",6037602104,"06","037","602104",5416,33.927593,-118.34813,"Census Tract 6021.04, Los Angeles County, California",342700,1804,28,4,4.74,3.06,0,0,8.6,20,19.6,15.4,14.7,10,11.6,5.7,33.6,37.3,17.9,5.1,0.5,20.3,79.7,40039,49477
"3154",6037602105,"06","037","602105",4273,33.919877,-118.347221,"Census Tract 6021.05, Los Angeles County, California",322100,1399,117,3.9,3.59,3.05,0.5,0,0,10.6,13.2,29.2,26.7,16.4,3.4,6.1,35.7,29.5,26.6,2.1,0,18.5,81.5,45833,51536
"3155",6037602106,"06","037","602106",5702,33.9205,-118.358451,"Census Tract 6021.06, Los Angeles County, California",429200,2237,139,3.3,3.64,2.35,0,0,2.7,11.9,24.8,16.8,27.1,12.3,4.5,18.5,37.7,27.3,14.3,2.2,0,15.3,84.7,44763,53604
"3156",6037602200,"06","037","602200",7314,33.924733,-118.3686,"Census Tract 6022, Los Angeles County, California",547200,2459,142,4.7,3.23,2.88,9.6,0,3.7,8.2,8.4,7.6,20.4,32.7,9.5,7.7,17.8,21,44.4,6.1,2.9,51.3,48.7,66661,76470
"3157",6037602301,"06","037","602301",6265,33.909384,-118.365287,"Census Tract 6023.01, Los Angeles County, California",476200,1950,61,5.3,3.6,2.23,0.5,3,3.7,7.1,2.9,6.5,35.7,35.4,5.2,3.5,6.3,28.4,42.3,15.6,3.8,75,25,83849,90659
"3158",6037602302,"06","037","602302",3477,33.9057,-118.374773,"Census Tract 6023.02, Los Angeles County, California",628500,1273,0,5.4,2.31,3.69,8.5,0.7,3.1,1.9,1.7,5.2,74.4,0.7,3.8,0,1.9,14,67.6,14.8,1.7,90.7,9.3,104886,115334
"3159",6037602402,"06","037","602402",6769,33.90943,-118.356977,"Census Tract 6024.02, Los Angeles County, California",509200,2207,101,4.8,3.23,2.72,1.5,1.9,7.7,6.5,14.1,13.5,31.7,14.4,8.7,0.8,17.2,40.3,30.5,7.4,3.8,43.4,56.6,50813,60099
"3160",6037602403,"06","037","602403",5230,33.912968,-118.34756,"Census Tract 6024.03, Los Angeles County, California",488300,1821,33,3.8,3.93,2.86,2.7,1.4,1.9,14.1,16.6,17.8,23.3,12.7,9.4,5.1,33.7,41.3,15.4,2.9,1.6,19.7,80.3,40400,48912
"3161",6037602404,"06","037","602404",5863,33.905937,-118.347872,"Census Tract 6024.04, Los Angeles County, California",504000,1994,64,3.8,3.52,2.77,0,0,2.7,6.8,28.2,30,27.2,4.7,0.4,8.8,30.8,38,21.4,1,0,13.7,86.3,43149,48841
"3162",6037602504,"06","037","602504",4407,33.906034,-118.337168,"Census Tract 6025.04, Los Angeles County, California",442700,1800,102,3.4,4.34,2.5,0,0,8.8,10.2,30.4,28.4,13.2,7.1,1.8,2.3,61.9,21.9,13.1,0.8,0,8.4,91.6,40976,48319
"3163",6037602505,"06","037","602505",4072,33.905974,-118.341003,"Census Tract 6025.05, Los Angeles County, California",409100,1725,162,3.1,2.02,2.68,0,0,6.6,30.4,23.4,20.8,13.1,3.8,1.9,14.6,63.2,20.3,1.9,0,0,3.1,96.9,44071,47139
"3164",6037602506,"06","037","602506",4329,33.907364,-118.330589,"Census Tract 6025.06, Los Angeles County, California",272000,1737,117,3.4,7.2,2.24,0,0,2.6,32.3,29,15.1,18.7,2.3,0,11.8,48.9,23.8,12.4,1.7,1.4,7.9,92.1,45676,47754
"3165",6037602507,"06","037","602507",4156,33.903756,-118.33114,"Census Tract 6025.07, Los Angeles County, California",271000,1784,230,3.4,3.23,2.23,1.2,0,18.7,18.8,28.9,27.1,4.2,0.4,0.6,13.3,42.3,31.3,11.3,1.7,0,16.5,83.5,40967,45577
"3166",6037602508,"06","037","602508",7022,33.912774,-118.339741,"Census Tract 6025.08, Los Angeles County, California",429600,2522,149,3.5,4.49,2.7,1.1,1.3,5,13.1,29.1,32.4,10,6.4,1.6,9.6,43.3,31.8,12.6,2.7,0,15.7,84.3,38272,44720
"3167",6037602509,"06","037","602509",4118,33.913734,-118.333274,"Census Tract 6025.09, Los Angeles County, California",392800,1168,91,4.4,4.38,3.12,0,2.1,3.2,13.5,11.7,10.7,25.3,33.6,0,5.7,17.9,43.1,27.9,5.4,0,24.2,75.8,38273,47804
"3168",6037602600,"06","037","602600",7910,33.910199,-118.319233,"Census Tract 6026, Los Angeles County, California",436200,2975,169,4.9,3.23,2.49,0,2.4,6,2.1,4.4,15.2,64.2,2.5,3.2,1.5,19.2,18.7,49.3,9.8,1.3,58.4,41.6,57639,65249
"3169",6037602700,"06","037","602700",3045,33.92669,-118.317262,"Census Tract 6027, Los Angeles County, California",402900,1127,52,6,2.98,2.75,0,7.5,14.8,2.8,0,10.1,47.7,15.5,1.4,1.6,5.4,9.1,58.3,24.7,0.9,86.1,13.9,77964,93677
"3170",6037602801,"06","037","602801",3819,33.926735,-118.296344,"Census Tract 6028.01, Los Angeles County, California",442900,1173,22,4,3.23,3.13,0,0,8.2,22.3,5,15.3,16.2,18.9,14.2,23,10.1,37.8,25.7,2.1,1.3,19.3,80.7,34250,46629
"3171",6037602802,"06","037","602802",4304,33.920343,-118.300016,"Census Tract 6028.02, Los Angeles County, California",401000,1309,132,5.7,3.39,3.74,0,1.3,4,3,6.9,18.6,48.7,5.1,12.5,0,4.7,23.2,49.8,19.5,2.8,68.6,31.4,51454,67802
"3172",6037602900,"06","037","602900",4427,33.911364,-118.297167,"Census Tract 6029, Los Angeles County, California",295000,1348,67,3.7,3.29,3.24,0,0,2.4,9.6,8.5,22.1,38.9,12.2,6.2,8.6,34.4,17.9,35.2,3.9,0,58.8,41.2,31844,44498
"3173",6037603001,"06","037","603001",7139,33.900861,-118.295594,"Census Tract 6030.01, Los Angeles County, California",357100,2537,81,3.6,2.77,2.91,7.1,1.1,4.5,9.9,17.9,22,18.6,16.7,2.1,6.9,29.5,37.7,19,5,2,34.2,65.8,34630,46539
"3174",6037603004,"06","037","603004",1512,33.893365,-118.297063,"Census Tract 6030.04, Los Angeles County, California",242800,693,0,3.4,2.22,2.41,0,0,0,26.3,30.7,7.1,19.5,11,5.5,5.3,29.3,54.3,8.7,2.5,0,27.3,72.7,51210,51846
"3175",6037603005,"06","037","603005",5591,33.898264,-118.304305,"Census Tract 6030.05, Los Angeles County, California",243100,2071,262,4,2.84,2.98,0,0,10,34.9,14.7,17.4,5.7,10.7,6.6,2.8,18.3,49.9,21.8,5.4,1.8,34.9,65.1,31774,47804
"3176",6037603006,"06","037","603006",2035,33.890632,-118.303972,"Census Tract 6030.06, Los Angeles County, California",439900,967,0,4.5,2.92,1.96,0,5.3,9.1,7.8,11.7,7.1,21.6,30.6,6.8,5.4,24.4,35.1,25.4,8.7,1,36.7,63.3,33015,48743
"3177",6037603101,"06","037","603101",4244,33.886503,-118.295477,"Census Tract 6031.01, Los Angeles County, California",393700,1706,107,4.1,2.87,2.63,1,1.5,6.2,15.4,9.9,20,16.1,16,14,3.8,16.2,50,27.6,2.2,0.2,36.6,63.4,55469,65486
"3178",6037603102,"06","037","603102",4084,33.878259,-118.295035,"Census Tract 6031.02, Los Angeles County, California",371300,1500,43,4,2.96,2.63,1.6,0,14.7,21.9,28.7,8.9,14.7,9,0.5,4.7,21.7,37.4,30.1,6.1,0,25.4,74.6,42610,54185
"3179",6037603200,"06","037","603200",2777,33.868162,-118.299385,"Census Tract 6032, Los Angeles County, California",429900,1218,56,4.9,2.94,2.05,0,15.9,2.8,4.4,11.2,30.2,20.9,9.1,5.5,0,10.3,36.9,37.8,11.6,3.3,71.9,28.1,63532,78028
"3180",6037603301,"06","037","603301",3828,33.884151,-118.306238,"Census Tract 6033.01, Los Angeles County, California",409700,1684,33,4.2,2.55,2.08,4.9,0,5.2,5.4,12.3,21.1,30.5,11,9.6,4,12.2,44.2,30.8,7,1.8,30.7,69.3,48397,56845
"3181",6037603302,"06","037","603302",3804,33.877389,-118.305907,"Census Tract 6033.02, Los Angeles County, California",340200,1661,117,4.1,2.21,2.22,1,0.7,10.3,10.4,17.5,16.7,23.5,12.2,7.6,2.6,16.4,47,28.8,3.7,1.4,47.4,52.6,41368,53525
"3182",6037603400,"06","037","603400",4367,33.894485,-118.313055,"Census Tract 6034, Los Angeles County, California",395200,1610,171,4.8,2.88,2.34,0,0,0,3.6,6.4,17.1,50.4,19.9,2.5,5.6,10.1,37.6,41.5,3.8,1.5,59.1,40.9,58606,69182
"3183",6037603500,"06","037","603500",3074,33.898393,-118.320878,"Census Tract 6035, Los Angeles County, California",409100,969,4,4.9,3.4,2.92,0.7,1.2,1.4,0.6,0,7.2,64.7,22.9,1.1,2.9,4.5,33,49.8,7.9,1.8,79,21,64097,73594
"3184",6037603600,"06","037","603600",4037,33.889472,-118.321993,"Census Tract 6036, Los Angeles County, California",413800,1465,52,5,2.83,2.74,0,3.7,4.4,0.9,7.5,1.2,29.4,45.9,7,0,13.4,30.2,45.1,11.3,0,75.2,24.8,78262,99673
"3185",6037603702,"06","037","603702",5087,33.891168,-118.334942,"Census Tract 6037.02, Los Angeles County, California",453300,1690,23,5.4,2.88,3.11,1.8,0,0,1,5.3,7.3,52.2,32.4,0,1.3,3.1,11.4,67.1,16.3,0.8,81.9,18.1,77288,89193
"3186",6037603703,"06","037","603703",2703,33.898384,-118.339208,"Census Tract 6037.03, Los Angeles County, California",442800,867,5,5.2,3.61,4.59,9.5,0,1,0,1.7,5.1,79.7,0.9,2.1,0,0.6,12,76,11.4,0,85.2,14.8,84524,90744
"3187",6037603704,"06","037","603704",6348,33.898191,-118.330519,"Census Tract 6037.04, Los Angeles County, California",367600,2170,120,3.9,2.91,3.27,0,2.9,3.9,39.1,7.1,24.4,10,6.3,6.4,7.2,27.7,41.6,22.3,0.5,0.8,21,79,39063,48670
"3188",6037603801,"06","037","603801",4483,33.898729,-118.347991,"Census Tract 6038.01, Los Angeles County, California",340800,1514,138,4.1,2.96,3.33,0,0,5.4,23.5,24.5,25.8,11.3,9,0.5,4.8,11.9,61.6,12.1,9.7,0,20.8,79.2,48962,59473
"3189",6037603802,"06","037","603802",4153,33.891486,-118.348272,"Census Tract 6038.02, Los Angeles County, California",452400,1246,64,4.5,2.66,3.34,2.6,0,9.7,23.8,9.4,25.2,14.8,12.8,1.7,2.7,10.4,47.9,34.8,3.2,1,26.2,73.8,33718,52552
"3190",6037603900,"06","037","603900",7527,33.89529,-118.35735,"Census Tract 6039, Los Angeles County, California",366600,2578,67,4.4,3.42,2.97,2,3.3,7.4,14.8,28.2,14,24,6.3,0,4.4,17.9,31.8,36,7.4,2.5,45,55,55446,63957
"3191",6037604001,"06","037","604001",4470,33.883509,-118.357169,"Census Tract 6040.01, Los Angeles County, California",412200,1380,53,4.4,3.62,3.07,7.1,0,2.2,9.9,9.1,17,35.8,14,4.9,0.9,7.2,50.9,36,5,0,24.7,75.3,35729,46789
"3192",6037604002,"06","037","604002",5078,33.876367,-118.3571,"Census Tract 6040.02, Los Angeles County, California",476900,1710,161,4.5,3.2,3.22,6,0.9,8.5,17.2,17.7,28.9,16.8,1.2,2.7,2.2,12.2,37.2,33.5,11.9,3.1,22.3,77.7,58555,63684
"3193",6037604100,"06","037","604100",7058,33.88257,-118.3479,"Census Tract 6041, Los Angeles County, California",424600,2161,151,4.3,3.36,3.64,2,2.2,5.7,12.9,9,15.2,33.7,11.2,8.1,4,9.3,45.5,35.5,5.3,0.5,35.9,64.1,50610,58503
"3194",6037609900,"06","037","609900",2034,33.740232,-118.301203,"Census Tract 6099, Los Angeles County, California",469900,687,0,4.9,2.73,2.95,0,0,19.5,21.1,6.4,8.4,7.6,13.7,23.3,0,11.6,46,25.3,13.8,3.2,56.2,43.8,69375,82316
"3195",6037620001,"06","037","620001",3943,33.927136,-118.40397,"Census Tract 6200.01, Los Angeles County, California",863400,1610,30,5.2,2.9,1.97,0,0,1.9,4.7,6.5,6,46.1,28.2,6.6,1.3,18,22.7,39.6,12,6.5,52.6,47.4,98177,115558
"3196",6037620002,"06","037","620002",3609,33.921041,-118.405493,"Census Tract 6200.02, Los Angeles County, California",751400,1593,68,4.2,2.92,1.84,2.4,1.8,1.2,23.7,18.7,21.5,21.2,7.7,1.8,1.6,24,38.4,28.6,4.6,2.7,34.1,65.9,71116,93949
"3197",6037620101,"06","037","620101",5426,33.928054,-118.41958,"Census Tract 6201.01, Los Angeles County, California",719300,2312,36,5.1,2.48,2.33,1.4,3.2,7.4,10.9,21.2,12.3,23.4,11.2,9,0.6,11.5,42.3,27.8,16.3,1.6,55.4,44.6,93333,110537
"3198",6037620102,"06","037","620102",3617,33.920107,-118.41858,"Census Tract 6201.02, Los Angeles County, California",848200,1790,77,4.3,2.66,2.1,0.7,2.5,6.9,11.1,13.1,22.1,15.9,8.7,19.1,5.1,17.8,47.2,20.2,7.7,2.1,24.1,75.9,86685,102423
"3199",6037620201,"06","037","620201",1530,33.903341,-118.419724,"Census Tract 6202.01, Los Angeles County, California",NA,1041,255,3.9,2.43,1.67,1.2,3,0.8,7.6,14.4,12.4,20.3,22.8,17.7,12.7,21.7,37.6,12.6,12.4,3.1,23.5,76.5,106800,131821
"3200",6037620301,"06","037","620301",4657,33.898421,-118.405223,"Census Tract 6203.01, Los Angeles County, California",NA,1721,63,6.9,2.89,2.44,5.3,6.3,7.7,9.8,9,8.7,34.9,13,5.3,0,6.5,16.9,34,30.2,12.4,82.9,17.1,152273,243602
"3201",6037620303,"06","037","620303",4547,33.891467,-118.401841,"Census Tract 6203.03, Los Angeles County, California",NA,1779,67,6.6,2.93,2.4,7.2,5.9,12.6,5.4,12.5,7.5,27.9,17.7,3.4,0,4.6,17.6,35.2,23.7,18.9,80.3,19.7,157381,250212
"3202",6037620305,"06","037","620305",6227,33.894303,-118.414002,"Census Tract 6203.05, Los Angeles County, California",NA,3259,526,4.8,2.28,1.86,2.2,7.6,9,8.4,11.7,13.7,23.6,8.5,15.3,1,20.2,33.5,29.9,10.8,4.6,53,47,125179,167350
"3203",6037620400,"06","037","620400",5090,33.892387,-118.386927,"Census Tract 6204, Los Angeles County, California",NA,2155,130,5.9,2.64,2.3,0.3,2.8,12.7,24.5,6.5,10.1,27.6,13.3,2.2,0,6.8,26.5,45.2,14,7.6,73.2,26.8,125341,163411
"3204",6037620501,"06","037","620501",5390,33.883885,-118.371761,"Census Tract 6205.01, Los Angeles County, California",731500,2098,70,5.8,2.95,2.62,3.1,4.6,11.3,11.6,12.1,14.3,15.5,23.7,3.8,2.4,5,31,34.7,22.9,4,69.3,30.7,117333,137271
