"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3205",6037620521,"06","037","620521",4097,33.87652,-118.365201,"Census Tract 6205.21, Los Angeles County, California",612300,1726,7,4.8,2.65,2.27,3,5.4,6.6,22.6,17.8,22.8,16.9,2.8,2.1,0.3,9.8,43.9,30.8,14.1,0.9,46.7,53.3,86050,104855
"3206",6037620522,"06","037","620522",4632,33.876453,-118.374926,"Census Tract 6205.22, Los Angeles County, California",775800,1956,211,5.1,2.51,2.31,2.9,7.3,13.4,18.8,14.3,15.7,18.8,4.8,4.1,0,11,33.3,26.2,28.5,1,59.2,40.8,110324,122511
"3207",6037620601,"06","037","620601",5523,33.869998,-118.366035,"Census Tract 6206.01, Los Angeles County, California",652000,2436,141,4.3,2.27,2.75,9,12.9,7.5,18.8,19.6,15.1,11.9,3.4,1.8,1,14.7,42.3,28.6,13.5,0,46,54,84495,110593
"3208",6037620602,"06","037","620602",5376,33.862318,-118.365745,"Census Tract 6206.02, Los Angeles County, California",665900,2070,41,5.5,2.74,2.3,0.5,4.7,6.7,16.5,11,8.1,47.4,2.2,2.8,0.8,4.3,20.3,55.4,15.3,4,73.7,26.3,110033,126350
"3209",6037620701,"06","037","620701",6704,33.869924,-118.381082,"Census Tract 6207.01, Los Angeles County, California",772400,2946,170,5.1,2.66,2.43,1.2,4.4,6.1,25.3,18.1,25.4,10,2.9,6.5,1.4,16,28.8,41,12.8,0,55.5,44.5,110474,141926
"3210",6037620702,"06","037","620702",7059,33.86262,-118.37969,"Census Tract 6207.02, Los Angeles County, California",763300,2674,103,5.7,2.66,2.77,3.9,2.9,9.8,26.3,14.4,20.5,16.8,4.1,1.3,0,4.3,18.1,55.7,19,2.8,69.8,30.2,106365,131197
"3211",6037620800,"06","037","620800",7575,33.880843,-118.386968,"Census Tract 6208, Los Angeles County, California",NA,2848,88,6.2,3,2.54,4.1,6.4,9.7,11.1,14.5,13.1,30.9,7.9,2.4,0,7.3,17.3,39.4,19.1,16.9,75.5,24.5,144457,186730
"3212",6037620901,"06","037","620901",2621,33.88294,-118.400494,"Census Tract 6209.01, Los Angeles County, California",NA,1064,61,6.5,3.02,1.96,3.1,8.6,10.1,7.9,6.4,7.4,40,8,8.5,3.6,4.5,19.5,34.7,16.2,21.5,83,17,182813,365740
"3213",6037620904,"06","037","620904",2888,33.881156,-118.406841,"Census Tract 6209.04, Los Angeles County, California",NA,1392,242,5.4,2.5,1.44,1.9,5.8,15.2,3.4,8.2,16.5,17.4,11.7,19.9,1.9,16.4,26.9,29,21.8,4.1,57.2,42.8,108819,180024
"3214",6037621001,"06","037","621001",4119,33.869459,-118.393663,"Census Tract 6210.01, Los Angeles County, California",935300,2045,60,4.8,2.34,1.87,1.4,0.5,5.1,9.4,26.7,16.1,22.2,7.7,10.8,2.9,15.5,33,35.8,10.2,2.6,59.4,40.6,108561,140737
"3215",6037621002,"06","037","621002",1093,33.86879,-118.403337,"Census Tract 6210.02, Los Angeles County, California",NA,625,127,4.6,1.89,2.42,3.7,0.5,6.2,11.5,25.6,14.1,15.4,10.6,12.5,0,19.5,31.7,31.5,16.8,0.5,33.3,66.7,114808,168502
"3216",6037621004,"06","037","621004",4762,33.870867,-118.401798,"Census Tract 6210.04, Los Angeles County, California",NA,2607,287,4.2,2.49,1.62,2.4,7.5,3.1,6.7,11.7,14.3,22,8,24.2,6.9,29.3,26.4,22.9,9.3,5.2,46.2,53.8,85938,146109
"3217",6037621102,"06","037","621102",2883,33.859875,-118.388228,"Census Tract 6211.02, Los Angeles County, California",881000,1336,101,5,2.34,2.01,1.6,4,4.4,12.6,17.1,21.2,19.7,11.8,7.8,0,17.7,29.5,41.2,10,1.6,55.5,44.5,110116,142275
"3218",6037621104,"06","037","621104",6649,33.858024,-118.395998,"Census Tract 6211.04, Los Angeles County, California",NA,3880,529,3.9,2.28,1.79,1.8,5.5,9.6,10.5,28,18.7,12.2,4,9.8,8.8,25.9,35.1,23.9,3.9,2.3,33.4,66.6,98295,131557
"3219",6037621201,"06","037","621201",6452,33.850105,-118.382969,"Census Tract 6212.01, Los Angeles County, California",832500,2677,94,5.3,2.52,2.17,4.9,5,8.1,11.5,20.6,16.9,16.7,6.5,9.7,0.5,9.9,33.5,36.3,14.5,5.3,59.6,40.4,102150,129301
"3220",6037621204,"06","037","621204",3230,33.844318,-118.39105,"Census Tract 6212.04, Los Angeles County, California",556400,2278,266,3.2,1.47,1.41,0.2,7.2,4.6,18,44.6,11.6,5.5,1.4,6.8,4.9,57,29.1,5.8,3.2,0,28.5,71.5,61967,83342
"3221",6037621301,"06","037","621301",6769,33.835844,-118.379366,"Census Tract 6213.01, Los Angeles County, California",788300,3149,141,4.8,2.55,1.98,2.3,2.6,10.8,15.7,17,22.7,8.4,7.2,13.2,1,11.4,47.7,20.7,13.8,5.4,51.2,48.8,81667,108628
"3222",6037621324,"06","037","621324",3842,33.834423,-118.387996,"Census Tract 6213.24, Los Angeles County, California",743900,2354,333,3.7,2.09,1.67,1.1,1.4,2.5,10.8,43.1,19.8,6.2,6.1,9,3.7,45.8,34.2,13.7,1.1,1.4,32.5,67.5,84618,112517
"3223",6037621326,"06","037","621326",3260,33.821994,-118.388205,"Census Tract 6213.26, Los Angeles County, California",NA,2014,256,3.7,1.95,1.65,0.6,3.8,4.2,4.6,28.3,21.7,24.6,7,5.3,4.4,35.6,41.5,13.4,2.5,2.7,22.7,77.3,69671,94953
"3224",6037621400,"06","037","621400",4414,33.822734,-118.37987,"Census Tract 6214, Los Angeles County, California",950100,1963,52,5,2.59,1.98,1,5,4.3,4.5,14,23.7,28.9,15.2,3.3,0.6,12.1,34.9,30.9,16.3,5.2,52.5,47.5,103422,117496
"3225",6037650001,"06","037","650001",5853,33.878864,-118.319307,"Census Tract 6500.01, Los Angeles County, California",567300,2296,142,5.5,3.04,2.21,0.6,0,4.2,7.9,5.7,19.9,48.4,12.6,0.6,4.8,18.9,12.6,41.4,16.2,6.1,65.2,34.8,71780,84336
"3226",6037650003,"06","037","650003",3158,33.87598,-118.33815,"Census Tract 6500.03, Los Angeles County, California",602600,1249,153,3.7,3.11,2.03,0.9,2.2,2.6,8.8,16.7,29.2,33.5,6.1,0,15.7,28.5,19.6,30.5,2.2,3.4,32.8,67.2,45287,65034
"3227",6037650004,"06","037","650004",4005,33.876633,-118.331546,"Census Tract 6500.04, Los Angeles County, California",528600,1656,54,4,3.03,2.39,0,2.2,1.3,11.9,15.8,21,35.5,11.7,0.7,0.7,26,39.6,29.8,3.9,0,39.5,60.5,65585,72055
"3228",6037650101,"06","037","650101",5831,33.867234,-118.31734,"Census Tract 6501.01, Los Angeles County, California",559900,2168,90,5.7,2.59,3.16,0.3,2.5,2,2.7,12.2,25.9,48.6,2.5,3.4,3.8,3.2,16.1,57.9,16.7,2.4,85,15,82768,87062
"3229",6037650102,"06","037","650102",2248,33.869826,-118.332469,"Census Tract 6501.02, Los Angeles County, California",515800,783,0,5.3,2.85,2.6,0,0,0.1,0.4,8.6,12.3,65.5,9.5,3.7,2,6.5,28.2,47.8,15.5,0,70.9,29.1,81850,92882
"3230",6037650200,"06","037","650200",5783,33.863116,-118.335556,"Census Tract 6502, Los Angeles County, California",554200,1986,149,5.3,2.84,3.26,1.1,0,0.5,1.4,10,11,72.8,2.1,1.2,0.7,2.9,16.8,63.1,14.4,2.2,74.3,25.7,80804,88283
"3231",6037650300,"06","037","650300",6704,33.86697,-118.349526,"Census Tract 6503, Los Angeles County, California",566100,2616,128,4.8,2.99,2.42,2.3,5.1,4.1,11.4,16.2,16.4,36,5,3.5,0.3,16.9,29.8,39.6,12,1.4,48.2,51.8,60404,80093
"3232",6037650401,"06","037","650401",4472,33.835278,-118.336071,"Census Tract 6504.01, Los Angeles County, California",646000,1562,120,5.5,3.25,3.13,4.6,0.2,2.2,2.4,6.2,9.7,57.3,14.4,2.9,0.6,0.4,12.4,59.2,21.6,5.6,81.3,18.7,93214,109403
"3233",6037650501,"06","037","650501",3063,33.85348,-118.358409,"Census Tract 6505.01, Los Angeles County, California",671900,1105,0,6,2.98,3.82,0,1.1,1.4,6.3,7.4,6.8,75,2,0,0,0,3.9,67.4,24.8,3.9,90,10,97656,109875
"3234",6037650502,"06","037","650502",4294,33.853264,-118.369904,"Census Tract 6505.02, Los Angeles County, California",712200,1664,66,5.6,3,2.37,0,4.1,1.6,0.6,20.1,22.2,41.2,10,0,0.5,8.7,16,45.7,27.9,1.1,71.7,28.3,100144,106592
"3235",6037650602,"06","037","650602",7161,33.841837,-118.360992,"Census Tract 6506.02, Los Angeles County, California",607800,3130,123,3.6,3.03,2.58,0.4,1.1,3.6,16.9,26.3,37.7,11.4,1.7,0.9,3.4,37.1,35.5,16.8,6.8,0.4,16.4,83.6,61406,77679
"3236",6037650603,"06","037","650603",3958,33.843847,-118.369188,"Census Tract 6506.03, Los Angeles County, California",793500,1626,33,5.8,2.93,2.27,0,3.3,7.5,7.4,16,31.5,30.7,3.5,0,5.6,11.7,15.3,33,31.7,2.8,60.6,39.4,71691,94018
"3237",6037650604,"06","037","650604",5412,33.840781,-118.348974,"Census Tract 6506.04, Los Angeles County, California",587300,2575,123,3.2,3.2,2.06,0,0,1.6,10.3,38.2,30.1,16.6,1.9,1.2,10.4,50,28.7,10.5,0.4,0,5.2,94.8,57857,64459
"3238",6037650605,"06","037","650605",2763,33.845435,-118.349787,"Census Tract 6506.05, Los Angeles County, California",757700,1177,43,4.1,2.98,2.52,0,0,1.3,1.9,37.8,45.2,13.8,0,0,0,27.2,36.1,19.1,14.2,3.4,30.6,69.4,83750,94555
"3239",6037650701,"06","037","650701",2521,33.832743,-118.356787,"Census Tract 6507.01, Los Angeles County, California",672900,1032,118,5.3,2.49,2.51,15.8,5.6,1,0,1.2,7.5,63.9,4.3,0.9,1.2,7.3,15.8,60.7,14.1,1,84.9,15.1,102321,106219
"3240",6037650702,"06","037","650702",4590,33.83188,-118.367337,"Census Tract 6507.02, Los Angeles County, California",660300,1644,49,5.7,3.05,3.07,0,2.9,0.9,4.9,2.8,4,78.8,5.2,0.6,0,1.3,13,60.9,19.7,5,87,13,103765,120674
"3241",6037650800,"06","037","650800",7074,33.827227,-118.335451,"Census Tract 6508, Los Angeles County, California",553700,3042,144,5,2.05,2.49,0,11.6,19.7,39.7,8.2,16.4,3.4,1,0,0,11.4,40.1,36,12.3,0.2,76.9,23.1,71879,87552
"3242",6037650901,"06","037","650901",5928,33.837101,-118.321385,"Census Tract 6509.01, Los Angeles County, California",560800,2614,136,4,2.17,2.31,2.1,3.1,6.7,7.3,5.5,18,12.5,11.2,33.6,6.2,25.9,44.2,21.7,2,0,41.6,58.4,55588,70460
"3243",6037650902,"06","037","650902",7103,33.824547,-118.316871,"Census Tract 6509.02, Los Angeles County, California",523000,2692,202,4.3,2.6,2.57,12.6,2.2,3.8,11.1,11.6,11.7,22.1,12.4,12.7,2.3,17.3,46.6,27.2,6.6,0,50.8,49.2,81089,94230
"3244",6037651001,"06","037","651001",5522,33.811865,-118.314005,"Census Tract 6510.01, Los Angeles County, California",616900,1994,135,5.4,3,2.97,4,2.9,6,7.1,23.4,29.3,12.4,11.4,3.6,0.6,6.1,22.5,46.6,17.4,6.9,81.2,18.8,76964,96761
"3245",6037651002,"06","037","651002",4606,33.813718,-118.323825,"Census Tract 6510.02, Los Angeles County, California",652600,1828,123,5.7,2.63,2.4,1.8,2.6,4.5,5.4,28.3,32,18.3,6,1.1,8.8,11.1,13.6,37.1,25.7,3.7,63.5,36.5,83281,105481
"3246",6037651101,"06","037","651101",5103,33.817242,-118.336629,"Census Tract 6511.01, Los Angeles County, California",802200,1903,16,5.9,2.75,3.04,0.7,1.5,3.6,2.3,19.9,58.2,13.6,0,0.2,0,2.9,28.3,28.3,31.7,8.8,59.4,40.6,81648,101077
"3247",6037651102,"06","037","651102",3639,33.820373,-118.346341,"Census Tract 6511.02, Los Angeles County, California",569000,1823,64,4,2.21,1.87,1.9,2.1,0.4,2.6,20,47.4,23.4,1,1,5,37.1,29.2,20.1,6.7,1.9,38.9,61.1,54654,67882
"3248",6037651201,"06","037","651201",5056,33.821185,-118.367261,"Census Tract 6512.01, Los Angeles County, California",727100,1776,46,5.6,2.76,2.8,0,1.1,0.3,0.7,2.6,6,72.6,15.8,0.8,0,1.3,13.2,60.1,20.6,4.8,84.9,15.1,102754,108989
"3249",6037651221,"06","037","651221",3291,33.822543,-118.355105,"Census Tract 6512.21, Los Angeles County, California",694100,1436,195,3.8,3.5,2.04,3.8,3.3,7,5.4,24.4,28.5,26.3,1.3,0,6.9,38.1,21.7,17.4,14.3,1.6,36.3,63.7,68750,84645
"3250",6037651222,"06","037","651222",6211,33.811983,-118.358106,"Census Tract 6512.22, Los Angeles County, California",678300,2476,120,4,2.44,2.68,0,2.2,1.5,6.1,30,48.4,10.4,0,1.3,1.5,25.1,41.8,12.2,18,1.4,31.2,68.8,75714,86845
"3251",6037651302,"06","037","651302",6311,33.80661,-118.370954,"Census Tract 6513.02, Los Angeles County, California",951000,2600,200,5.9,2.4,2.55,0.5,3.8,0,3,8.8,22.3,51.2,9.3,1.2,1,8.3,8.2,56.8,22.9,2.8,79.6,20.4,107667,140446
"3252",6037651304,"06","037","651304",5114,33.812953,-118.383422,"Census Tract 6513.04, Los Angeles County, California",855300,2572,242,4.6,2.23,2.04,0,3.3,2.5,1.8,17.5,26.2,36.5,8.4,3.8,1.2,11.2,49,28.7,8.7,1.1,50.6,49.4,99643,118205
"3253",6037651401,"06","037","651401",2614,33.786515,-118.334504,"Census Tract 6514.01, Los Angeles County, California",590300,1154,66,4.8,2.23,1.91,0,3.6,1.2,3.6,21.8,23.9,37.4,8.1,0.3,2.4,15.2,35.3,31.5,11.7,3.9,70.1,29.9,49426,68765
"3254",6037651402,"06","037","651402",6050,33.796898,-118.345183,"Census Tract 6514.02, Los Angeles County, California",695700,2378,44,5.3,2.92,2.22,1.8,1.9,2.3,8.7,24.7,18.5,33.3,6.9,1.9,0.6,14.5,22.3,39.4,16.4,6.8,63,37,86635,102933
"3255",6037670001,"06","037","670001",3311,33.803903,-118.316777,"Census Tract 6700.01, Los Angeles County, California",481200,1291,77,4.6,2.95,2.71,0,6.4,4.2,11.2,19.2,19.1,20.3,5.7,14,0,23.7,33.8,31.9,9.3,1.3,56.8,43.2,73036,83705
"3256",6037670002,"06","037","670002",4001,33.795105,-118.313342,"Census Tract 6700.02, Los Angeles County, California",550400,1435,26,4.4,2.72,2.78,0,0.6,1.5,7.9,8.9,34.8,30.3,8.4,7.5,0.8,18.1,45.6,28.4,6.1,1,39.4,60.6,66823,71132
"3257",6037670003,"06","037","670003",5788,33.796724,-118.322867,"Census Tract 6700.03, Los Angeles County, California",430800,2359,167,4.6,2.66,2.57,0,0.5,8.9,8.4,13.9,18.1,21.7,11.8,16.7,4.3,24.2,29.8,24.6,14.2,2.8,45.6,54.4,54608,68888
"3258",6037670100,"06","037","670100",6659,33.785688,-118.317278,"Census Tract 6701, Los Angeles County, California",526900,2701,29,4.4,2.52,2.33,0,0.4,0.8,7.1,25.7,25.7,18.3,13.1,9,5,24.5,36.7,21.1,11.8,0.9,43.5,56.5,63726,79947
"3259",6037670201,"06","037","670201",3852,33.778212,-118.342295,"Census Tract 6702.01, Los Angeles County, California",NA,1563,36,6.4,2.56,1.76,1.6,2.2,1.3,8.3,26.9,21,29.9,7.1,1.7,0.4,9.5,16.6,27.6,28.5,17.3,85.1,14.9,112083,182510
"3260",6037670202,"06","037","670202",2594,33.788607,-118.3619,"Census Tract 6702.02, Los Angeles County, California",NA,926,12,6.8,2.81,4.12,0,0,2.2,2.7,10.2,23.7,60.2,1.2,0,0,1.3,5.3,51.1,33.5,8.9,98.1,1.9,152813,185500
"3261",6037670324,"06","037","670324",5127,33.79955,-118.377329,"Census Tract 6703.24, Los Angeles County, California",NA,2087,86,6.7,2.58,2.29,0.8,4.6,4.4,3.7,10.2,21.8,33.7,9.2,11.6,0,1.7,13.8,40.9,25.9,17.8,86.1,13.9,160156,248919
"3262",6037670326,"06","037","670326",3807,33.7862,-118.40111,"Census Tract 6703.26, Los Angeles County, California",NA,1455,89,7.9,2.77,4.05,1.6,1.2,12.6,5.6,19.2,21.7,32.7,4.7,0.6,0,0.5,8.6,20.5,41.8,28.5,97.1,2.9,156750,252451
"3263",6037670328,"06","037","670328",4504,33.772055,-118.414192,"Census Tract 6703.28, Los Angeles County, California",NA,1736,119,7.4,2.75,2.95,3.3,0,2.1,6.2,24.3,26.7,32.8,3.9,0.6,0,2.1,10.4,27.4,40.5,19.6,88.5,11.5,158281,240468
"3264",6037670403,"06","037","670403",2407,33.776739,-118.367347,"Census Tract 6704.03, Los Angeles County, California",NA,918,14,7.1,2.84,3.57,4.8,0.9,0.5,0,5.6,67,20.4,0,0.9,0,1.2,5.7,15.6,61.4,16.1,92,8,108833,145192
"3265",6037670405,"06","037","670405",2646,33.767398,-118.376004,"Census Tract 6704.05, Los Angeles County, California",946200,1173,23,6.1,2.45,2.14,3.9,7.3,0.3,5.5,39.7,36.5,5.7,1,0,0,15.6,24,29.5,23.8,7.2,70.4,29.6,110682,163343
"3266",6037670406,"06","037","670406",1903,33.763178,-118.38511,"Census Tract 6704.06, Los Angeles County, California",NA,692,31,6.7,2.82,2.55,0,7.7,16.3,28.6,38.7,8.7,0,0,0,0,0,7.2,36.4,46.4,10,82.8,17.2,154583,232206
"3267",6037670407,"06","037","670407",5758,33.774953,-118.385894,"Census Tract 6704.07, Los Angeles County, California",921000,2295,112,5.3,2.7,2.96,0,0,4.8,7.8,47.4,30.5,8.9,0,0.6,3,6.4,31.2,33.3,20.1,6,58,42,92796,114554
"3268",6037670411,"06","037","670411",4427,33.785222,-118.379028,"Census Tract 6704.11, Los Angeles County, California",899000,1590,81,6.3,2.79,3.34,0,1,1.5,0,4.1,29.9,61,2.5,0,0,0,1.3,49.6,44.5,4.7,91.1,8.9,117289,156999
"3269",6037670413,"06","037","670413",4782,33.773013,-118.397612,"Census Tract 6704.13, Los Angeles County, California",992900,1837,51,6.8,2.71,2.98,0,0.4,3,2.7,30.6,58.1,4,0.5,0.6,0,3,10.3,28.3,38.4,20,81,19,119875,160858
"3270",6037670416,"06","037","670416",4139,33.75661,-118.403443,"Census Tract 6704.16, Los Angeles County, California",NA,1620,146,7.6,2.79,2.81,3,2.3,3.4,7.8,38,40.4,4.6,0,0.5,0,7.7,18.5,11.4,33.2,29.3,75.5,24.5,97270,142126
"3271",6037670500,"06","037","670500",1860,33.760103,-118.345513,"Census Tract 6705, Los Angeles County, California",NA,693,81,8.1,2.92,3.13,3.3,2.6,4.3,5.8,15.9,16.6,36.7,10.1,4.8,0,0.3,4.6,30.6,39.1,25.4,97.5,2.5,223750,369369
"3272",6037670602,"06","037","670602",7345,33.743336,-118.365547,"Census Tract 6706.02, Los Angeles County, California",NA,2985,123,6.7,2.55,2.6,0.8,0.4,7.6,12.7,20.1,38,15.3,2.9,2.2,0,1,18,29.8,39.2,12,82.7,17.3,145671,197523
"3273",6037670701,"06","037","670701",6882,33.759882,-118.312972,"Census Tract 6707.01, Los Angeles County, California",718800,2548,152,5.9,2.79,2.56,0,2.4,0,5.1,20.2,24.2,45.4,1.3,1.4,0.6,6.2,15.8,45.6,26.6,5.2,76.8,23.2,99519,114398
"3274",6037670702,"06","037","670702",5477,33.752778,-118.326024,"Census Tract 6707.02, Los Angeles County, California",NA,2013,64,7.2,2.63,2,0,0.7,1.9,6.9,15.4,35.1,33.5,3.9,2.6,0,0.9,3.4,53.5,33.7,8.4,97,3,151712,195875
"3275",6037700101,"06","037","700101",5232,34.092692,-118.353463,"Census Tract 7001.01, Los Angeles County, California",887500,3434,114,3.2,2.51,1.67,1.5,0,2.8,4.8,6.8,22.4,18.2,11.6,31.9,6.3,52.9,37.9,2.6,0,0.3,5.4,94.6,35912,50616
"3276",6037700102,"06","037","700102",4061,34.088816,-118.356453,"Census Tract 7001.02, Los Angeles County, California",509600,2492,41,3,2.78,1.62,4.9,0,3.8,2,7.3,29.3,39.4,5.8,7.4,8.4,61,24.7,4.9,0.6,0.5,6.9,93.1,26337,47938
"3277",6037700200,"06","037","700200",6321,34.092958,-118.365236,"Census Tract 7002, Los Angeles County, California",679800,4719,357,3.3,1.44,1.47,0.8,2,1.6,5.1,5.7,18.4,34.3,8.4,23.7,10.6,55.6,30.3,3.1,0.4,0,8.6,91.4,49909,79417
"3278",6037700300,"06","037","700300",5623,34.091388,-118.371775,"Census Tract 7003, Los Angeles County, California",557100,4108,278,3.7,1.34,1.39,1,2.3,2,3.2,21.9,27.6,17.7,9.7,14.6,5.9,49.1,42.1,2.4,0.4,0.1,37.4,62.6,70922,83939
"3279",6037700400,"06","037","700400",5237,34.082071,-118.378271,"Census Tract 7004, Los Angeles County, California",771400,3629,520,3.7,1.54,1.62,0.9,0.3,3.3,7.1,18.5,17,14.8,8,30,9.2,38.3,42.8,7.7,2,0,19.3,80.7,60433,102571
"3280",6037700501,"06","037","700501",3687,34.088221,-118.387616,"Census Tract 7005.01, Los Angeles County, California",715400,2876,318,3.4,1.41,1.46,0.6,2.4,9.3,0.6,26.1,19.5,14,6.6,20.9,4.6,49.9,36.7,4.8,3.6,0.4,49.3,50.7,55565,92996
"3281",6037700502,"06","037","700502",4246,34.089985,-118.381278,"Census Tract 7005.02, Los Angeles County, California",632700,3359,283,3.5,1.47,1.32,2.1,0.7,0.5,8.5,29.1,33.4,11.1,7.2,7.4,13.4,48.1,35.4,2.8,0,0.4,38.3,61.7,72500,94257
"3282",6037700600,"06","037","700600",5537,34.088296,-118.400012,"Census Tract 7006, Los Angeles County, California",NA,1939,219,8.4,2.92,1.69,4.6,0.5,4.4,2.7,5.6,13.9,23.7,7.3,37.3,0,0.4,7.6,15.5,36.3,40.2,91.2,8.8,205179,481692
"3283",6037700700,"06","037","700700",3479,34.078807,-118.41531,"Census Tract 7007, Los Angeles County, California",NA,1201,104,NA,3.31,3.18,3.1,0.7,5.2,9.8,2.1,7.2,9.7,13.2,49.2,0,0.3,5.7,18.8,36.7,38.4,96,4,166202,378092
"3284",6037700801,"06","037","700801",5220,34.073717,-118.393137,"Census Tract 7008.01, Los Angeles County, California",NA,2775,119,4.1,2.54,1.99,1.7,5.4,7.1,11.4,11.4,17.7,14.2,11.6,19.5,7,25.9,47.7,12.9,3.4,3.1,28.6,71.4,70536,95303
"3285",6037700802,"06","037","700802",4069,34.068777,-118.383121,"Census Tract 7008.02, Los Angeles County, California",NA,2002,223,4.3,2.21,2.06,0,0.7,0.6,16.1,4,23.2,13.3,7.9,34.1,9.7,20.2,44.9,23.9,0,1.2,27.9,72.1,66979,94787
"3286",6037700901,"06","037","700901",3856,34.062577,-118.382967,"Census Tract 7009.01, Los Angeles County, California",NA,1535,43,5.1,3.06,2.28,2.5,0,5.4,4.8,7.4,12.4,9.3,14.5,43.6,1.5,17.7,33.2,30.6,12.6,4.4,42.9,57.1,90328,114718
"3287",6037700902,"06","037","700902",6517,34.062149,-118.394123,"Census Tract 7009.02, Los Angeles County, California",NA,3368,400,4.1,2.36,2.11,0,2.9,2.9,2.7,9.8,13.3,16.1,14.7,37.6,5.1,39.6,35.7,15.1,1.8,2.7,20.8,79.2,65545,101589
"3288",6037701000,"06","037","701000",5431,34.061848,-118.406035,"Census Tract 7010, Los Angeles County, California",NA,2899,277,4.8,2.62,2.05,0,1.6,3.1,2.4,5,8.1,11.4,18.2,50.2,9.3,23.9,39.7,9.5,13,4.5,30.2,69.8,86331,149928
"3289",6037701100,"06","037","701100",746,34.056231,-118.458845,"Census Tract 7011, Los Angeles County, California",NA,74,55,5,2,3.5,0,32.4,45.9,21.6,0,0,0,0,0,0,0,48.6,51.4,0,0,15.8,84.2,26979,52163
"3290",6037701201,"06","037","701201",4433,34.040649,-118.493816,"Census Tract 7012.01, Los Angeles County, California",NA,1677,57,7.8,2.73,1.65,3.4,4.9,8.6,6.9,2.4,5.8,14.3,13.1,40.5,0.6,3.9,12.1,32.7,25.5,25.2,89.8,10.2,196056,300032
"3291",6037701202,"06","037","701202",3268,34.033871,-118.489817,"Census Tract 7012.02, Los Angeles County, California",887400,2007,153,4.1,1.76,1.66,0.9,2.8,1.2,7.1,24.4,16.7,18.7,14.4,13.6,2.6,35.5,41.7,18.5,1.1,0.5,26.6,73.4,85147,117146
"3292",6037701302,"06","037","701302",4684,34.02716,-118.497941,"Census Tract 7013.02, Los Angeles County, California",723700,3081,193,3.5,1.67,1.55,0,0.9,1.3,10.1,21.4,22.1,24.3,7.5,12.5,10,41.4,42.9,5.7,0,0,18.1,81.9,62723,89704
"3293",6037701304,"06","037","701304",6374,34.029627,-118.50656,"Census Tract 7013.04, Los Angeles County, California",NA,3706,347,4.9,2.4,1.68,1.6,3.4,5.9,5.8,25.6,14.7,12.1,12.3,18.7,2.7,24.9,36.8,15.7,9.6,10.5,51.3,48.7,102694,178154
"3294",6037701402,"06","037","701402",6696,34.021574,-118.501575,"Census Tract 7014.02, Los Angeles County, California",991500,4625,344,3.2,1.75,1.6,2.2,4.8,7.4,7.4,19.2,27.9,12.3,5.9,12.9,18.2,45.8,30.7,5.1,0,0.3,9.7,90.3,65086,102569
"3295",6037701501,"06","037","701501",4986,34.027715,-118.490983,"Census Tract 7015.01, Los Angeles County, California",760500,2999,328,3.9,1.89,1.77,0,1.9,2.6,8.3,28.6,24.1,17.6,7.7,9.2,0.6,37.6,46.3,15.4,0,0,21,79,80770,94428
"3296",6037701502,"06","037","701502",3841,34.025176,-118.487475,"Census Tract 7015.02, Los Angeles County, California",628200,2067,119,3.5,1.61,1.71,0,1.3,1.9,7.2,31.1,27,14.8,7.8,9,8.2,47.1,34.1,10.6,0,0,14.9,85.1,64716,93963
"3297",6037701601,"06","037","701601",4165,34.038329,-118.480326,"Census Tract 7016.01, Los Angeles County, California",NA,1936,76,5.3,2.68,1.84,1.6,1.9,7.2,6.6,14.5,9,17.1,15.3,26.8,3.8,14,34.6,27.1,15.5,4.9,57.2,42.8,94167,169295
