"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3298",6037701602,"06","037","701602",4037,34.035656,-118.474591,"Census Tract 7016.02, Los Angeles County, California",658200,2134,120,4.2,2.17,1.72,2.6,1.2,5,12.7,23.1,14.6,24.2,8.4,8.2,1.3,35.3,46.6,15.7,1.2,0,28.1,71.9,74716,92277
"3299",6037701701,"06","037","701701",3196,34.033816,-118.470449,"Census Tract 7017.01, Los Angeles County, California",610200,1904,73,3.8,1.76,1.85,0,0.2,1.1,13.1,31.6,23.6,13.8,9.8,6.9,1.1,36.3,45.9,16.8,0,0,21.2,78.8,61761,71806
"3300",6037701702,"06","037","701702",3106,34.022568,-118.48431,"Census Tract 7017.02, Los Angeles County, California",611800,1751,158,3.4,1.61,1.79,5.3,1.9,10.3,12.9,13.6,23.9,14.2,4.9,13,9.6,43.5,33.8,12.6,0,0.5,7.5,92.5,56531,62751
"3301",6037701801,"06","037","701801",5867,34.025873,-118.466338,"Census Tract 7018.01, Los Angeles County, California",601300,2851,369,3.5,2.56,2.16,4.7,5.3,2.2,3.1,14.9,22.8,26.9,16.2,4,5.7,48.3,29.9,13,3.1,0,21.2,78.8,47843,66527
"3302",6037701802,"06","037","701802",4463,34.017897,-118.477335,"Census Tract 7018.02, Los Angeles County, California",599400,1981,84,3.8,2.47,1.81,0,2.3,7.8,11.3,16.2,14.1,30.3,9.4,8.5,4.1,30.5,56,7,2,0.5,13.4,86.6,50313,59157
"3303",6037701902,"06","037","701902",4016,34.015358,-118.492892,"Census Tract 7019.02, Los Angeles County, California",804700,2922,418,2.4,2,1.33,4.9,18.7,14.8,10.8,6,21.1,6.4,3.4,13.8,38.3,43.4,16.4,1.4,0,0.5,1,99,36467,72981
"3304",6037702002,"06","037","702002",5700,34.006943,-118.484591,"Census Tract 7020.02, Los Angeles County, California",845700,3822,569,3.2,1.86,1.56,1.8,0.4,7.5,5.5,22.4,23.8,17.6,3.7,17.3,6.8,57.4,24.5,8.1,2.4,0.8,23.5,76.5,70910,99306
"3305",6037702102,"06","037","702102",6306,34.001559,-118.478577,"Census Tract 7021.02, Los Angeles County, California",NA,4160,307,3.6,2.23,1.58,1.9,0,4.8,14.4,20.3,29,11,3.8,14.7,4.4,44.7,40.6,8.4,1.5,0.4,23.8,76.2,85563,106200
"3306",6037702201,"06","037","702201",4483,34.012992,-118.473553,"Census Tract 7022.01, Los Angeles County, California",956400,2356,81,4.2,2.46,1.91,1.1,0.8,3.1,4.9,12.1,17.2,28,14.8,17.9,3.5,28.7,42.4,20.5,3.4,1.6,27.3,72.7,77829,98111
"3307",6037702202,"06","037","702202",3751,34.007914,-118.468118,"Census Tract 7022.02, Los Angeles County, California",NA,1832,105,5.1,2.39,1.86,1.6,1.1,6.1,9.3,9.9,12.3,21.3,30.8,7.5,3.2,16.2,35.6,26.8,13.8,4.5,53.9,46.1,93594,146697
"3308",6037702300,"06","037","702300",6364,34.019942,-118.458257,"Census Tract 7023, Los Angeles County, California",NA,3062,35,4.5,2.61,1.64,0,0,3.6,7.5,10.7,9.8,21.9,26.3,20.1,2.7,25.7,35.1,28.5,5.6,2.4,48.5,51.5,65446,102182
"3309",6037702400,"06","037","702400",4541,34.024713,-118.385654,"Census Tract 7024, Los Angeles County, California",799300,1981,128,4.3,2.63,1.95,1.5,2.2,3.5,7,8.4,12.6,12.7,17.8,34.4,0.9,30.1,38.6,22.2,7.1,1.2,39.7,60.3,78514,95980
"3310",6037702501,"06","037","702501",4625,34.014668,-118.395211,"Census Tract 7025.01, Los Angeles County, California",796200,2103,55,4.7,2.7,2.06,0.9,0,1.8,2.8,14.8,13,23.4,13.6,29.8,3.3,22.4,30.8,33.4,9.7,0.3,49.6,50.4,91367,116998
"3311",6037702502,"06","037","702502",4048,34.008132,-118.388627,"Census Tract 7025.02, Los Angeles County, California",436900,2180,68,4.5,1.98,2.33,0,0,1.3,4.5,70.8,11.3,11.1,0,1,0.6,20.6,41.6,34.8,2.3,0,76,24,78966,97185
"3312",6037702600,"06","037","702600",6069,33.996101,-118.395457,"Census Tract 7026, Los Angeles County, California",705400,2408,44,6,2.57,2.26,0,0.6,4.4,3.2,8.4,9,58,13.5,2.9,0.7,5.5,22.1,54.9,16.5,0.2,78.1,21.9,89375,108530
"3313",6037702700,"06","037","702700",3440,34.005341,-118.402355,"Census Tract 7027, Los Angeles County, California",761800,1325,57,5.8,2.86,2.32,1.4,1.2,2.3,3.6,1.4,3.9,23,53.1,10,0.8,3.5,23.5,53.7,15.2,3.3,84.9,15.1,118264,134356
"3314",6037702801,"06","037","702801",5205,34.01225,-118.410278,"Census Tract 7028.01, Los Angeles County, California",748100,2146,117,4,2.93,2.28,3,1.2,2.2,12.5,9.3,8.9,26.7,25.1,11,10.7,26.9,33.1,20.9,7.4,1,33.3,66.7,62064,81738
"3315",6037702802,"06","037","702802",2282,34.005766,-118.417216,"Census Tract 7028.02, Los Angeles County, California",656300,926,74,4.6,2.76,2.65,0,0,0.4,0,9.9,16.8,40.2,29.6,3,2.3,21.3,40.6,32.4,1.8,1.6,48.5,51.5,75313,94586
"3316",6037702803,"06","037","702803",2963,33.996422,-118.430491,"Census Tract 7028.03, Los Angeles County, California",724700,1190,11,4.1,2.55,2.4,5.4,0,2.7,7.4,11.2,19.7,20.8,19.1,13.8,2.5,31.2,37.8,24.6,3.9,0,40.5,59.5,49095,67689
"3317",6037702901,"06","037","702901",8866,33.976877,-118.454776,"Census Tract 7029.01, Los Angeles County, California",445700,6964,1284,3.2,1.63,1.55,6.6,4.1,4.5,3.6,36.8,39,3.6,1.5,0.4,10.3,56.7,28.9,3.7,0.4,0,7.3,92.7,91218,108706
"3318",6037703001,"06","037","703001",5889,33.983511,-118.385229,"Census Tract 7030.01, Los Angeles County, California",393900,3346,237,4,1.58,2.11,1,0,5.6,11.6,40.9,27.9,8.6,2.4,2,2.3,35.7,49.6,9.8,2.6,0,56,44,71636,81338
"3319",6037703002,"06","037","703002",6605,33.985772,-118.373786,"Census Tract 7030.02, Los Angeles County, California",830600,3020,61,6.8,2.36,2.51,0.5,0.6,3.3,6.7,10.1,25.9,44.2,4.7,3.8,0,1.3,25.4,38.4,24.7,10.2,70.5,29.5,102675,130940
"3320",6037703100,"06","037","703100",5446,33.992007,-118.353397,"Census Tract 7031, Los Angeles County, California",634800,2495,83,6.2,2.48,1.82,0,1.2,0,2.7,2.1,15.5,28.2,29.3,21,0,17.2,26.5,37.2,15.8,3.3,67.3,32.7,78083,97448
"3321",6037703200,"06","037","703200",5629,33.998459,-118.33966,"Census Tract 7032, Los Angeles County, California",624400,2463,264,6.5,2.46,2.19,0.9,2.3,2.5,6.9,2.4,5.6,13.4,29.2,36.9,1.1,3.5,33.4,35.6,14.9,11.4,78.3,21.7,85494,112971
"3322",6037800101,"06","037","800101",5485,34.139471,-118.622097,"Census Tract 8001.01, Los Angeles County, California",896700,2015,103,7.5,2.8,2.45,2.5,3.5,8.6,18,27.2,33.7,2.2,1.2,3,0,0.5,11.5,25.7,42.4,19.9,95.1,4.9,147143,193330
"3323",6037800102,"06","037","800102",7078,34.107074,-118.608183,"Census Tract 8001.02, Los Angeles County, California",NA,3050,174,6.1,2.68,2.25,4.2,8.9,13.3,12.1,18.6,11.8,7.3,7.6,16.2,2.9,9.4,22.5,36.2,22.3,6.7,81.5,18.5,129155,175631
"3324",6037800202,"06","037","800202",6319,34.128852,-118.669568,"Census Tract 8002.02, Los Angeles County, California",NA,2161,33,7.7,3.19,2.79,19.4,4.6,30.3,22.1,15.7,2.5,2.5,1.2,1.6,0,2.5,7.8,27.4,34.7,27.6,87.6,12.4,156591,230881
"3325",6037800203,"06","037","800203",5643,34.16256,-118.681706,"Census Tract 8002.03, Los Angeles County, California",NA,2006,89,7.8,3.1,2.1,1.5,1.9,26.4,24.6,7.7,26,11.5,0.3,0,0,5.6,9.6,17.4,27.9,39.5,77.8,22.2,143456,272343
"3326",6037800204,"06","037","800204",6740,34.153555,-118.64579,"Census Tract 8002.04, Los Angeles County, California",934000,2539,117,7.3,2.69,2.42,0,3,12.7,14.8,33.6,31.3,4.6,0,0,0,1.1,14,23.9,34.7,26.3,87.3,12.7,127426,217895
"3327",6037800324,"06","037","800324",6664,34.151152,-118.778102,"Census Tract 8003.24, Los Angeles County, California",650000,2437,24,6.9,2.88,3.43,0,2.4,9.8,43,27.6,13.3,4,0,0,0,0,8.7,35.3,48.7,7.3,86.7,13.3,121479,147716
"3328",6037800325,"06","037","800325",3407,34.143201,-118.817785,"Census Tract 8003.25, Los Angeles County, California",824700,1454,99,6.6,2.41,2.8,0.6,0.8,1,3,30.7,59.8,0.8,1.7,1.6,0,6,26.8,17.7,36.7,12.7,80.9,19.1,89007,146325
"3329",6037800326,"06","037","800326",4972,34.130107,-118.820542,"Census Tract 8003.26, Los Angeles County, California",929500,2058,42,7,2.44,2.68,2.7,3.6,16.1,31.8,39,4.5,0.8,0.2,1.2,0,4.2,28,26.5,26.6,14.6,78.6,21.4,113333,170848
"3330",6037800327,"06","037","800327",5305,34.152291,-118.748506,"Census Tract 8003.27, Los Angeles County, California",658600,2215,214,4.9,2.79,2.1,2.1,20.6,4.8,14.7,41.9,9.3,3.3,2.2,1.1,1.9,16.6,35.3,17,16.4,12.8,61.1,38.9,86536,125399
"3331",6037800328,"06","037","800328",2640,34.15516,-118.706448,"Census Tract 8003.28, Los Angeles County, California",661200,1031,111,5,3.23,2.38,0,12.6,24.1,38,14.3,11.1,0,0,0,0,11.7,45.9,15,17.9,9.4,51.5,48.5,106304,122761
"3332",6037800329,"06","037","800329",6421,34.131944,-118.722351,"Census Tract 8003.29, Los Angeles County, California",686600,2660,118,5.8,2.79,2.25,0,2.9,18.9,52.6,19.8,0.6,0.8,4.4,0,0,12.1,27.6,23.8,24.6,12,63.5,36.5,94048,132739
"3333",6037800330,"06","037","800330",942,34.095078,-118.764795,"Census Tract 8003.30, Los Angeles County, California",730400,353,23,6.2,2.71,1.91,5.7,6.5,18.7,4,8.5,6.5,12.7,9.3,28,0,19.3,28,27.2,19,6.5,85.8,14.2,110769,127095
"3334",6037800331,"06","037","800331",766,34.158796,-118.795919,"Census Tract 8003.31, Los Angeles County, California",646400,235,0,6.5,2.98,2,0,0,0,33.6,50.2,5.5,0,10.6,0,0,0,5.5,26.8,51.9,15.7,88.9,11.1,132266,171934
"3335",6037800332,"06","037","800332",6665,34.161712,-118.769967,"Census Tract 8003.32, Los Angeles County, California",842800,2237,60,7.8,3.08,1.94,0,0,2,57.1,27.8,8,5,0,0,0,3.3,0.9,20,47.4,28.5,94.2,5.8,136801,186223
"3336",6037800406,"06","037","800406",2644,34.05404,-118.848199,"Census Tract 8004.06, Los Angeles County, California",NA,1116,291,6.6,2.53,2.75,1.3,21.8,9.5,18.3,23.5,18.2,2.5,2.2,2.8,1.3,5.3,14.6,34.9,22,22,75,25,132623,223623
"3337",6037800408,"06","037","800408",7122,34.023075,-118.805918,"Census Tract 8004.08, Los Angeles County, California",NA,3420,613,6.2,2.66,2.29,3,1.2,11.1,20.1,27.7,14.8,16.5,5.1,0.4,0,5.5,25,38.6,18.6,12.3,81.4,18.6,136006,261181
"3338",6037800410,"06","037","800410",3627,34.045147,-118.718079,"Census Tract 8004.10, Los Angeles County, California",NA,770,133,6.5,2.67,2.64,0,8.1,19.2,20.1,38.1,6.5,6.2,0,1.8,1,5.7,22.5,33.8,20.8,16.2,71.4,28.6,153813,253843
"3339",6037800504,"06","037","800504",2497,34.042324,-118.669131,"Census Tract 8005.04, Los Angeles County, California",NA,1602,527,5.7,2.11,1.9,3.2,4.8,9.7,11,21.7,19.5,14.8,9.2,6.1,2,17.9,16.7,37.3,21.2,4.9,61.1,38.9,111442,188643
"3340",6037800506,"06","037","800506",3074,34.046198,-118.605064,"Census Tract 8005.06, Los Angeles County, California",NA,1610,244,5.9,2.33,1.86,0,3.4,5.5,10.6,7.3,44.4,11.7,7.8,9.4,1.4,8.8,20.8,36.6,27.8,4.7,75.1,24.9,131500,199012
"3341",6037900102,"06","037","900102",1029,34.664026,-117.786805,"Census Tract 9001.02, Los Angeles County, California",185800,549,290,4.8,3.59,2.28,8.4,0,8.9,4.2,16.2,33,24.6,4.7,0,0,29.1,25.5,39.5,5.8,0,59.1,40.9,58875,57854
"3342",6037900103,"06","037","900103",6170,34.625578,-117.835139,"Census Tract 9001.03, Los Angeles County, California",170600,1814,264,6,3.73,4.29,0,3.3,10.3,69.7,15.3,0.6,0,0.8,0,0,0.6,2.2,80.7,16.6,0,74.3,25.7,46711,56228
"3343",6037900104,"06","037","900104",6242,34.601075,-117.832397,"Census Tract 9001.04, Los Angeles County, California",148000,1899,203,5.9,2.96,5.63,1.6,0,11,64.5,18.5,1.3,1.3,1.4,0.6,0,0.4,4.7,65.3,24.2,5.4,76,24,43911,59166
"3344",6037900201,"06","037","900201",1261,34.714084,-117.970358,"Census Tract 9002.01, Los Angeles County, California",207400,518,141,5.8,3.17,2.56,1,0,1.7,7.3,27.8,27.4,23.2,7.5,4.1,0,14.1,20.7,51.4,13.9,0,53.3,46.7,36445,46903
"3345",6037900300,"06","037","900300",4514,34.708793,-118.070957,"Census Tract 9003, Los Angeles County, California",134100,1245,71,5.7,2.81,2.57,21.5,1.6,8.8,21.7,24,8.5,9.6,4.3,0,1.3,8.8,29.1,35.5,22.8,2.5,79.6,20.4,41250,58486
"3346",6037900501,"06","037","900501",6764,34.682484,-118.121932,"Census Tract 9005.01, Los Angeles County, California",171100,2077,310,6.5,2.99,4.31,0,2,12.8,30.6,33.6,6,13.8,1.2,0,0.7,0.9,6.5,56.1,33.3,2.6,64.9,35.1,44063,63721
"3347",6037900504,"06","037","900504",5816,34.66976,-118.110318,"Census Tract 9005.04, Los Angeles County, California",239200,1888,344,7,3.52,3.42,20.7,9.9,16.4,27.9,17.7,0.5,3.6,0.8,2.6,0,1.1,21.2,29.4,36.1,12.2,61.1,38.9,59839,65650
"3348",6037900505,"06","037","900505",4002,34.681311,-118.108285,"Census Tract 9005.05, Los Angeles County, California",192900,1384,155,6.2,3.27,3.13,0.1,2.2,16.6,55.2,10.9,1.5,9.7,2.6,1.2,0.7,5.5,19.7,38.6,30.6,4.9,57.2,42.8,50231,58727
"3349",6037900506,"06","037","900506",4352,34.682203,-118.099289,"Census Tract 9005.06, Los Angeles County, California",210800,1389,64,6.3,3.17,4.09,5.5,0,11.2,71.9,3.6,0.7,1.8,0,5.3,0,2.9,22.8,38.7,31.8,3.9,72.2,27.8,54886,66650
"3350",6037900507,"06","037","900507",7669,34.680874,-118.086345,"Census Tract 9005.07, Los Angeles County, California",134200,2310,194,6.2,3.56,3.27,4.1,6.7,20.1,45.7,14.1,3.7,1.5,4.2,0,1.9,0.9,27.6,43.2,23,3.4,67.6,32.4,43074,52399
"3351",6037900508,"06","037","900508",3334,34.674844,-118.071301,"Census Tract 9005.08, Los Angeles County, California",262400,974,98,7.7,3.37,4.94,21.9,23.9,34.8,14.8,1.3,1.2,2.1,0,0,0,1.3,0,35.5,47.5,15.6,81.2,18.8,62661,81463
"3352",6037900602,"06","037","900602",5214,34.709138,-118.1139,"Census Tract 9006.02, Los Angeles County, California",35700,1787,146,5.3,3.59,3.31,5.2,0,6.8,14.6,47.4,7.2,15.7,2.7,0.5,3,5.7,43.7,36.4,11,0.3,69.7,30.3,31250,37683
"3353",6037900605,"06","037","900605",7100,34.700853,-118.086679,"Census Tract 9006.05, Los Angeles County, California",70400,2292,199,6.4,2.99,3.73,6.5,7.3,23.4,38,18.2,4.6,0.4,0,1.5,0,6.2,21.6,40.4,25.8,6,77.7,22.3,43306,47251
"3354",6037900606,"06","037","900606",3721,34.700037,-118.122722,"Census Tract 9006.06, Los Angeles County, California",140400,1236,125,5.1,3.36,3.68,0,0,2,32.3,27.4,10,22.7,1.9,3.7,2,19,21.9,37.8,18.4,0.8,55.4,44.6,35516,46580
"3355",6037900607,"06","037","900607",3904,34.693377,-118.122924,"Census Tract 9006.07, Los Angeles County, California",180000,1279,100,5.8,3.36,3.75,0.6,0,0.6,27.7,25.5,13.8,26,5.7,0,0.8,9.6,26.3,46.1,15.6,1.6,43.4,56.6,34129,41488
"3356",6037900608,"06","037","900608",3536,34.695056,-118.108269,"Census Tract 9006.08, Los Angeles County, California",204300,1094,70,6.6,3.07,3.57,0,0,6.9,41.2,41.7,3.6,3,3.7,0,0,0,7.6,48.4,34.9,9.1,64.6,35.4,57155,60216
"3357",6037900609,"06","037","900609",5243,34.70041,-118.10003,"Census Tract 9006.09, Los Angeles County, California",145600,1653,147,6.2,3.45,3.76,5.8,3.8,27.7,48.7,7.8,1.6,1,2.1,1.4,0,2.2,18.6,57.6,21.6,0,65.8,34.2,48913,48655
"3358",6037900701,"06","037","900701",5289,34.682333,-118.140649,"Census Tract 9007.01, Los Angeles County, California",167400,1779,189,5.2,2.7,3.25,0,0,7.1,21.8,20.6,11.9,36.8,1.2,0.6,2.3,12.4,19.9,46.7,18.1,0.6,52,48,30885,44957
"3359",6037900703,"06","037","900703",4375,34.681405,-118.155411,"Census Tract 9007.03, Los Angeles County, California",157900,2024,367,4,2.55,2.23,5.7,9.3,10.7,19.8,19.6,11.3,20.4,3.3,0,0.5,33.9,35.9,15.5,13.4,0.7,23.1,76.9,33346,46100
"3360",6037900704,"06","037","900704",3050,34.669358,-118.142453,"Census Tract 9007.04, Los Angeles County, California",215000,1484,221,3.9,1.61,2.28,0.6,2.2,12.2,58.2,14.6,4.5,6.9,0,0.7,8.1,25.9,64.7,1.3,0,0,4.3,95.7,34593,40012
"3361",6037900705,"06","037","900705",4285,34.666091,-118.160082,"Census Tract 9007.05, Los Angeles County, California",315700,2454,315,4.8,2.08,2.36,1.5,7.3,11.1,42,17.3,6.6,12,2.1,0,2.6,17.5,42.3,27.6,8.8,1.2,35.9,64.1,34943,61118
"3362",6037900803,"06","037","900803",8284,34.71094,-118.157132,"Census Tract 9008.03, Los Angeles County, California",189300,2714,275,6,3.43,4.31,2.1,24.9,12.8,15,6.4,9.6,27,1.8,0.4,0.5,0.5,9.7,47.8,33.8,7.7,64.7,35.3,58568,62881
"3363",6037900804,"06","037","900804",3489,34.710234,-118.144109,"Census Tract 9008.04, Los Angeles County, California",161400,1105,159,5,3.13,3.05,4.3,1.1,4.5,30,9.6,13,37,0.5,0,3.3,12.9,24.2,35.7,21.7,2.3,59,41,37917,46709
"3364",6037900805,"06","037","900805",5089,34.696644,-118.156717,"Census Tract 9008.05, Los Angeles County, California",172600,1558,174,6,3.03,3.79,5.1,0.8,1.2,11.2,14.1,4.7,58.2,2.2,2.6,4.7,4.7,8.2,53.9,28,0.5,77,23,56643,64760
"3365",6037900806,"06","037","900806",3620,34.69759,-118.142005,"Census Tract 9008.06, Los Angeles County, California",209300,1857,241,3.4,2.01,1.76,16.6,5.7,3.8,19.8,10.3,7.6,11.8,10.6,13.9,4.7,50.3,28,13.4,3.1,0.5,7.2,92.8,16216,24463
"3366",6037900900,"06","037","900900",3813,34.752224,-118.240237,"Census Tract 9009, Los Angeles County, California",258900,1413,250,6.4,2.97,2.78,15.1,18,12.5,23.6,18.8,1.8,8.4,1.8,0,1.4,6,10.8,47.8,28.5,5.4,86.4,13.6,76094,75557
"3367",6037901003,"06","037","901003",6188,34.700169,-118.225544,"Census Tract 9010.03, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368",6037901004,"06","037","901004",12544,34.685088,-118.20404,"Census Tract 9010.04, Los Angeles County, California",281800,3658,259,7.4,3.69,3.56,31.9,19.4,20.6,21.7,3.4,1.3,0.7,0.5,0.5,0.4,1.1,6.6,20.9,46.3,24.7,78.5,21.5,82148,97882
"3369",6037901007,"06","037","901007",2258,34.655564,-118.182375,"Census Tract 9010.07, Los Angeles County, California",274300,740,57,7.5,2.72,7.63,5.9,10.5,8.2,32.3,12.8,6.9,19.5,1.6,2.2,0,2.7,9.3,39.7,28.9,19.3,91.7,8.3,104858,123427
"3370",6037901008,"06","037","901008",2874,34.694266,-118.175913,"Census Tract 9010.08, Los Angeles County, California",217300,997,0,5.9,2.74,3.05,0,0,70.3,17.3,0,0.9,7.5,0,4,0,0,23.1,45.5,31.4,0,62.1,37.9,73438,87656
"3371",6037901009,"06","037","901009",5318,34.682609,-118.175191,"Census Tract 9010.09, Los Angeles County, California",279600,1944,136,6.6,2.87,3.6,1,8.5,12.2,25.4,29.1,9.6,11.2,0,3.1,0,2.8,13.4,32.5,46.8,4.6,69.4,30.6,68065,82409
"3372",6037901010,"06","037","901010",5913,34.666948,-118.191169,"Census Tract 9010.10, Los Angeles County, California",253400,1976,109,6.5,3.08,3.51,3.2,0.7,9.7,65.5,17,2.7,0,0.6,0.6,0,1.2,9.9,67.1,18.8,3,62.1,37.9,51592,66790
"3373",6037901011,"06","037","901011",5069,34.666866,-118.174588,"Census Tract 9010.11, Los Angeles County, California",268300,2030,52,5.7,2.82,2.04,1.9,7.4,21.9,38.3,15.5,5,1.3,4,4.6,0,19.9,17.8,30.6,22.4,9.3,56.2,43.8,65646,99215
"3374",6037901101,"06","037","901101",5496,34.654521,-118.227421,"Census Tract 9011.01, Los Angeles County, California",229900,1876,154,6.2,3.2,3.3,8.2,9.2,21.6,18.7,17.9,7.3,14.3,2.5,0.5,0,2,19.5,42.6,25.8,10.1,68.6,31.4,43550,57459
"3375",6037901102,"06","037","901102",5557,34.657588,-118.210685,"Census Tract 9011.02, Los Angeles County, California",277800,1950,143,6.2,2.85,3.54,5.8,11.7,15.4,16.1,28.7,2.3,12,7.9,0,1.2,3.3,23.2,36.5,31.4,4.4,72.6,27.4,59375,70913
"3376",6037901205,"06","037","901205",10466,34.663625,-118.248131,"Census Tract 9012.05, Los Angeles County, California",262300,3645,399,7.3,3.23,1.88,20.9,7.5,34.6,16.4,1.5,12,6.1,1,0,2.5,13.1,5.3,23.1,41.1,14.9,76.6,23.4,78442,89309
"3377",6037901209,"06","037","901209",1633,34.767588,-118.564072,"Census Tract 9012.09, Los Angeles County, California",267700,683,181,5.4,2.89,2.41,11.6,5.4,18.3,32.9,1,12.6,6.3,6,5.9,6.1,14.1,25.5,42.5,10,1.9,81.3,18.7,67292,64341
"3378",6037901210,"06","037","901210",1591,34.66164,-118.386142,"Census Tract 9012.10, Los Angeles County, California",299000,671,125,5.5,2.68,2.53,0.7,0,17,31.9,31.1,4.2,11,2.4,1.6,0,2.4,29.4,61.5,6.7,0,93,7,95313,97197
"3379",6037901213,"06","037","901213",3553,34.630781,-118.270325,"Census Tract 9012.13, Los Angeles County, California",395000,1230,0,7.4,3.19,2.79,19.8,6.5,32.6,15.9,6.2,7.2,3.2,5.7,3.1,0,2.9,7.8,29.7,41.5,18,91,9,106667,113040
"3380",6037910001,"06","037","910001",5742,34.569373,-117.94759,"Census Tract 9100.01, Los Angeles County, California",169900,1569,203,5.4,4.26,3.56,3.6,2.6,5,67.8,6.6,1.6,10.9,0.7,1.2,3,4,11.2,55.5,24.2,2.2,88.8,11.2,60385,65651
"3381",6037910002,"06","037","910002",7217,34.540529,-117.96445,"Census Tract 9100.02, Los Angeles County, California",174600,2265,232,5.2,3.2,3.63,3.8,0,17.1,30.4,9.9,5.5,23.8,5.6,3.9,3.9,3.7,20.7,49.4,17.2,5.2,71.7,28.3,50907,60183
"3382",6037910101,"06","037","910101",1684,34.588125,-118.075873,"Census Tract 9101.01, Los Angeles County, California",166500,485,95,4.6,4.05,2.69,10.5,2.3,6,8.2,9.3,4.1,52.8,6.8,0,7,21.4,30.3,30.1,8.7,2.5,47.7,52.3,16707,32817
"3383",6037910201,"06","037","910201",3549,34.603434,-118.130848,"Census Tract 9102.01, Los Angeles County, California",228400,1241,141,5.5,2.92,4.99,5.5,5.9,16.5,26.3,15.4,6.2,24.3,0,0,0,4.1,24.3,42.7,25.8,3.1,69.4,30.6,51071,68062
"3384",6037910202,"06","037","910202",5223,34.629139,-118.181139,"Census Tract 9102.02, Los Angeles County, California",427500,1726,89,7.2,3.39,4.04,19.4,15.3,6.8,21.4,12.9,4.2,17.2,1.9,1,3.1,0.9,7.8,28.6,41.4,18.1,89.8,10.2,94969,119472
"3385",6037910205,"06","037","910205",1371,34.54203,-118.128434,"Census Tract 9102.05, Los Angeles County, California",530900,407,27,6.4,2.52,3.69,13,2.2,8.8,23.6,18.9,24.1,5.7,0,3.7,0,4.7,7.6,58.7,25.8,3.2,95.8,4.2,88857,81837
"3386",6037910206,"06","037","910206",3246,34.569495,-118.176847,"Census Tract 9102.06, Los Angeles County, California",348100,1129,142,7.4,3.6,3.92,55.7,24.6,4.1,0,7.4,1.4,5.8,1.1,0,0,3.2,3.3,26,48.4,19.2,80.5,19.5,81162,95052
"3387",6037910207,"06","037","910207",6023,34.595471,-118.17456,"Census Tract 9102.07, Los Angeles County, California",281700,1755,155,6.9,3.54,4.18,10.4,20.5,32.2,36.1,0,0,0,0.9,0,0,0.5,2.6,41.3,38.6,16.9,84.3,15.7,82870,85589
"3388",6037910208,"06","037","910208",6340,34.594507,-118.156961,"Census Tract 9102.08, Los Angeles County, California",254800,1945,157,6.5,3.95,3.69,4.7,13.7,23.9,30.2,3.9,2.4,21.2,0,0,2.7,4.4,5.5,38.5,37.9,11,70.7,29.3,63217,77884
"3389",6037910209,"06","037","910209",4397,34.604428,-118.191564,"Census Tract 9102.09, Los Angeles County, California",302400,1395,85,7.4,3.24,3.95,1.8,23.7,42.4,30.5,1.4,0,0.3,0,0,0,0,1,28.2,53.1,17.6,91.1,8.9,82188,100271
"3390",6037910210,"06","037","910210",7103,34.616898,-118.194862,"Census Tract 9102.10, Los Angeles County, California",291300,2197,126,7.1,3.23,4.04,4.3,43.7,42,5.1,0.7,1.3,1.5,1.4,0,0,0,3.4,34.7,40.5,21.4,88.1,11.9,81031,98192
