"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3391",6037910301,"06","037","910301",4219,34.637607,-118.224184,"Census Tract 9103.01, Los Angeles County, California",334400,1496,112,7,3.11,2.6,1.2,10.2,22.4,32.5,15.2,2,10.2,3.6,2.7,2.2,2.5,4.1,45.1,38.4,7.7,88.7,11.3,84138,109276
"3392",6037910302,"06","037","910302",6387,34.622848,-118.221747,"Census Tract 9103.02, Los Angeles County, California",318300,2062,142,7,2.85,2.28,10.3,19.4,31.5,37,1.3,0.5,0,0,0,0,0,1.8,38.3,42.4,17.5,92.1,7.9,81250,97632
"3393",6037910401,"06","037","910401",6608,34.577641,-118.148845,"Census Tract 9104.01, Los Angeles County, California",229600,2108,78,6.3,3.21,2.6,9.7,3.5,37.8,39.8,2.8,1.7,4.8,0,0,4.9,8.9,7.7,44.4,29.3,4.7,66.1,33.9,71917,75799
"3394",6037910402,"06","037","910402",3751,34.583723,-118.124065,"Census Tract 9104.02, Los Angeles County, California",134500,1090,285,4.4,3.97,3.93,4.4,0,0,24.4,19.3,15.1,35.4,0,1.4,1.4,16,43.4,29.4,9,0.9,36.5,63.5,32827,39746
"3395",6037910403,"06","037","910403",2235,34.576,-118.121861,"Census Tract 9104.03, Los Angeles County, California",194300,684,55,4.1,3.87,4.02,0,0,4.4,38.6,23.5,4.2,26.8,0,2.5,0,15.8,62,16.8,5.4,0,16.7,83.3,31932,34533
"3396",6037910404,"06","037","910404",4130,34.5662,-118.124646,"Census Tract 9104.04, Los Angeles County, California",169000,1170,218,5.4,3.66,3.92,0,0.8,4.7,62,2,0,27.4,0.6,2.6,0,7.1,10.4,56.8,24.2,1.5,58.4,41.6,44678,55310
"3397",6037910501,"06","037","910501",5339,34.580611,-118.110582,"Census Tract 9105.01, Los Angeles County, California",250000,2135,307,3.9,4.94,3.06,9.3,1.5,7,29.9,19.4,8,16.7,5.9,2.3,2.1,31.2,55.7,10.1,0.5,0.5,2,98,20775,25011
"3398",6037910502,"06","037","910502",4086,34.578816,-118.100147,"Census Tract 9105.02, Los Angeles County, California",133400,1216,130,4.8,3.9,3.25,5.3,0,2.5,12.8,13.2,11.8,47.8,1.5,5.1,0,15.5,24.8,53.7,6,0,37.3,62.7,31326,37583
"3399",6037910504,"06","037","910504",4797,34.568981,-118.10251,"Census Tract 9105.04, Los Angeles County, California",151900,1224,93,5.4,4.27,4.07,0,0,3.3,44.8,0,4.3,45.8,0.9,0.8,0,4.5,6.8,66.5,21.3,0.9,63.2,36.8,40571,49630
"3400",6037910505,"06","037","910505",3064,34.562392,-118.101148,"Census Tract 9105.05, Los Angeles County, California",170300,861,148,5.6,4.15,4.75,2.2,2.9,17,75.4,0,0,0,2.6,0,0,0,13.5,58.4,25,3.1,56.7,43.3,49799,57033
"3401",6037910601,"06","037","910601",6460,34.584169,-118.07459,"Census Tract 9106.01, Los Angeles County, California",160600,1723,163,5.6,3.56,4.64,0.8,5.9,6.9,8.8,1.3,4.2,69.9,0.6,1.5,0,2.4,9.4,54.5,29.7,4,56.8,43.2,37569,48662
"3402",6037910602,"06","037","910602",3995,34.576354,-118.076513,"Census Tract 9106.02, Los Angeles County, California",86100,1310,109,4.6,3.17,2.89,12.4,2.4,35.3,24.1,22.1,3.7,0,0,0,0,10.2,44.7,31.8,12.4,0.8,45.6,54.4,36743,44168
"3403",6037910603,"06","037","910603",7075,34.566041,-118.085315,"Census Tract 9106.03, Los Angeles County, California",167300,2024,147,5.6,3.82,3.83,2.5,7.6,12.8,41.1,20.4,12.2,2.2,0,1.2,0.5,6.3,14.5,46.1,31.2,1.4,64.6,35.4,53091,64347
"3404",6037910605,"06","037","910605",4535,34.56929,-118.068122,"Census Tract 9106.05, Los Angeles County, California",127600,1325,212,6,3.4,3.69,4,2.1,27.5,57.1,6.7,1.8,0.8,0,0,2.3,0.7,13.1,51.2,29.5,3.2,70.9,29.1,46208,52024
"3405",6037910606,"06","037","910606",2970,34.561994,-118.064383,"Census Tract 9106.06, Los Angeles County, California",156400,800,126,5.6,4.3,6.26,0,0,10.6,70.3,2.9,2,12.8,1.5,0,0,2.5,16.6,47,32,1.9,85.5,14.5,51957,65740
"3406",6037910705,"06","037","910705",11415,34.56844,-118.020209,"Census Tract 9107.05, Los Angeles County, California",245000,2717,247,7.1,4.39,5.09,31.4,18.4,44.7,2.4,0,1,1.4,0.8,0,0,0.7,0.5,27.4,49.5,21.9,82.3,17.7,66907,76329
"3407",6037910706,"06","037","910706",6022,34.551315,-118.031553,"Census Tract 9107.06, Los Angeles County, California",206200,1507,213,6.4,4.34,4.84,20.9,13.7,42.3,15.7,1.1,5,1.3,0,0.1,0.8,2.4,6.8,40.5,31.2,18.4,79.3,20.7,56327,69267
"3408",6037910707,"06","037","910707",4329,34.55363,-118.098934,"Census Tract 9107.07, Los Angeles County, California",168500,1527,145,5.4,3.55,2.76,1.8,5.8,37.6,47.9,5,0.6,1.2,0,0,0,5.7,26.6,45.3,21.7,0.7,62.9,37.1,50966,57243
"3409",6037910709,"06","037","910709",1650,34.535963,-118.047063,"Census Tract 9107.09, Los Angeles County, California",300000,486,51,7.3,3.41,5.63,2.9,0,28.4,37.4,25.7,2.7,2.9,0,0,0,0,12.1,25.1,52.5,10.3,86.4,13.6,100859,112769
"3410",6037910711,"06","037","910711",7585,34.568752,-118.053451,"Census Tract 9107.11, Los Angeles County, California",148300,2365,229,5.7,3.29,3.71,1.1,5.2,32.7,46,10.7,2.4,0.7,0.6,0.6,1.9,4.8,18.9,58.3,14.7,1.3,65.8,34.2,50371,57302
"3411",6037910712,"06","037","910712",2772,34.549835,-118.052061,"Census Tract 9107.12, Los Angeles County, California",225100,733,83,6.7,4.82,4.63,0,1.4,95.5,1.4,0,0,1.8,0,0,0,0,1.8,35.3,47.1,15.8,89.1,10.9,83250,91418
"3412",6037910713,"06","037","910713",5324,34.571103,-118.037833,"Census Tract 9107.13, Los Angeles County, California",188700,1407,171,6.4,4.03,4.85,5.8,4.5,32.3,50.5,4.4,1.2,1.4,0,0,1,0,5.8,38.2,46.4,8.6,78.9,21.1,54457,61419
"3413",6037910714,"06","037","910714",3596,34.56178,-118.038272,"Census Tract 9107.14, Los Angeles County, California",152900,917,51,5.8,4.54,4.94,0,1.1,14.8,59.8,18.3,1.4,4.6,0,0,2.5,0,0,73.6,19.6,4.3,77.3,22.7,45946,58075
"3414",6037910715,"06","037","910715",6702,34.554187,-118.071063,"Census Tract 9107.15, Los Angeles County, California",180400,1978,216,5.4,3.91,3.7,1.3,11.3,8.1,69.8,8.3,0,0,0,1.1,0,4.2,29.6,38.2,26.7,1.3,64.9,35.1,42963,50527
"3415",6037910716,"06","037","910716",6117,34.547185,-118.074908,"Census Tract 9107.16, Los Angeles County, California",226600,1701,137,6.5,3.42,3.48,9.2,7.9,47.3,28.3,3.8,1.9,0,1.6,0,0.5,0,5.3,51.4,33.9,8.9,75.4,24.6,57500,74808
"3416",6037910804,"06","037","910804",3295,34.509002,-118.183971,"Census Tract 9108.04, Los Angeles County, California",514200,1056,86,6.4,2.98,3.93,2.3,14.8,11.4,50.8,8.7,5,2.7,2.7,1.7,1,0,12.9,43.2,37.6,5.3,87.4,12.6,92826,99344
"3417",6037910805,"06","037","910805",4839,34.471067,-118.197143,"Census Tract 9108.05, Los Angeles County, California",484800,1664,186,6.5,2.92,2.07,1,2.9,29.8,34,19.6,0.8,3.7,4.8,3.2,1.9,3,13,47.1,28.2,6.9,89.5,10.5,79904,100070
"3418",6037910807,"06","037","910807",5489,34.435393,-118.40992,"Census Tract 9108.07, Los Angeles County, California",393800,1918,141,6.2,3.3,3.24,5.5,5.5,5,52.2,12.8,17.7,1.3,0,0,0,0,10.9,49.1,34.2,5.8,78.6,21.4,100461,111388
"3419",6037910808,"06","037","910808",3537,34.448526,-118.393842,"Census Tract 9108.08, Los Angeles County, California",382100,1177,47,6,3.04,2.98,0,5.7,9.4,11.2,40.5,27.7,4,0.8,0.7,0,2.1,4.2,56.4,36.4,0.9,92.6,7.4,90500,94835
"3420",6037910809,"06","037","910809",2235,34.402964,-118.409217,"Census Tract 9108.09, Los Angeles County, California",904900,740,91,NA,3.39,3.55,2.6,25,8.2,21.6,16.8,23.1,2.7,0,0,0,1.5,2.3,19.9,34.5,41.9,90,10,118405,162494
"3421",6037910810,"06","037","910810",2765,34.443476,-118.382115,"Census Tract 9108.10, Los Angeles County, California",519800,870,37,6.8,3.33,1.53,0,28.9,35.6,10.6,10.1,9.7,3.2,2,0,2,2,7,25.3,47.2,16.6,93.9,6.1,100694,110465
"3422",6037910811,"06","037","910811",305,34.412311,-118.199463,"Census Tract 9108.11, Los Angeles County, California",617600,120,22,6.4,2.34,2.7,0,0,20,42.5,10,0,9.2,9.2,9.2,9.2,4.2,9.2,39.2,23.3,15,69.4,30.6,136591,168747
"3423",6037910812,"06","037","910812",464,34.50119,-118.088868,"Census Tract 9108.12, Los Angeles County, California",391900,148,0,6,3.08,3,14.9,0,12.8,21.6,22.3,7.4,18.2,0,2.7,0,0,0,93.9,0,6.1,96.6,3.4,100909,97997
"3424",6037910813,"06","037","910813",3535,34.508049,-118.31606,"Census Tract 9108.13, Los Angeles County, California",634500,1319,168,6.5,2.84,2.75,2.3,10.8,25.8,27.2,16.8,6.6,2.6,2.5,5.5,3,8,9.7,35.4,34.3,9.6,90.5,9.5,101250,126513
"3425",6037911001,"06","037","911001",4201,34.485324,-117.883581,"Census Tract 9110.01, Los Angeles County, California",246200,1909,307,5.1,2.45,2.31,5.7,3.4,12.6,30.2,10.5,9,17.9,4.2,6.3,4.1,14.8,27.6,38.9,13.1,1.5,78.5,21.5,52813,74427
"3426",6037920011,"06","037","920011",286,34.531353,-118.470212,"Census Tract 9200.11, Los Angeles County, California",460000,91,46,3.7,2.5,NA,0,4.4,0,9.9,22,9.9,11,0,42.9,26.4,34.1,3.3,22,14.3,0,80,20,43375,84564
"3427",6037920012,"06","037","920012",1072,34.615968,-118.398903,"Census Tract 9200.12, Los Angeles County, California",264300,538,99,4.9,2.7,1.99,0,1.7,8.9,50,5.4,5,9.9,4.1,15.1,0,9.7,37.7,47.6,3,2,79.3,20.7,97542,92913
"3428",6037920013,"06","037","920013",4306,34.433587,-118.512338,"Census Tract 9200.13, Los Angeles County, California",394700,1301,36,6.4,3.29,2.57,6.9,0.8,4.5,29.4,34.2,22.1,1.5,0.6,0,0.6,0,16.6,34.4,45.1,3.3,91.4,8.6,89269,107576
"3429",6037920015,"06","037","920015",6353,34.472752,-118.52826,"Census Tract 9200.15, Los Angeles County, California",536700,1926,37,6.9,3.33,3.29,5.2,30.6,16.6,38.8,2,2.2,3,1,0.5,0,0.5,1.7,42.2,41.7,13.8,89.6,10.4,130947,136807
"3430",6037920016,"06","037","920016",4904,34.463408,-118.521764,"Census Tract 9200.16, Los Angeles County, California",556200,1530,0,6.9,3.14,3.73,1,49.5,19.5,26.3,1.2,2.5,0,0,0,0,0,13.4,31.1,40.7,14.8,94.7,5.3,120000,126945
"3431",6037920017,"06","037","920017",4342,34.441237,-118.527578,"Census Tract 9200.17, Los Angeles County, California",409300,1443,46,5.8,3.08,2.53,0,0,2.5,7.5,36.3,30.8,19.4,3.5,0,0,7.6,7.4,53.2,30.6,1.2,83.8,16.2,84988,91537
"3432",6037920018,"06","037","920018",2277,34.455543,-118.529937,"Census Tract 9200.18, Los Angeles County, California",403000,797,0,5.9,2.64,3.2,0,6,4.3,68.3,10.9,7.4,3.1,0,0,0,0,8.8,71,18.6,1.6,82.2,17.8,82207,89018
"3433",6037920020,"06","037","920020",6954,34.457751,-118.497437,"Census Tract 9200.20, Los Angeles County, California",447000,2219,74,6.3,3.28,3.04,0,12.2,12.6,11.7,31.3,30.7,1.5,0,0,0.4,0.9,16.2,38.2,37.8,6.5,86.3,13.7,96409,120734
"3434",6037920023,"06","037","920023",2598,34.423161,-118.489535,"Census Tract 9200.23, Los Angeles County, California",119400,760,36,5.5,3.64,3.87,9.7,7.5,20.4,15.5,10.8,32,3,0,1.1,0,0,21.4,53.3,23.6,1.7,88.4,11.6,74559,76160
"3435",6037920026,"06","037","920026",419,34.475482,-118.436243,"Census Tract 9200.26, Los Angeles County, California",758100,102,31,6.9,2.52,1.91,0,30.4,0,2.9,35.3,20.6,0,10.8,0,0,0,26.5,63.7,9.8,0,84.5,15.5,145524,137554
"3436",6037920028,"06","037","920028",5684,34.441584,-118.483028,"Census Tract 9200.28, Los Angeles County, California",398000,1678,30,5.8,3.38,2.89,33.6,27.2,3.7,18.5,4.7,11.6,0.7,0,0,0,0,12.5,56.3,24.4,6.9,86.3,13.7,101250,116332
"3437",6037920029,"06","037","920029",3574,34.431084,-118.482006,"Census Tract 9200.29, Los Angeles County, California",274100,1277,52,5,3.02,2.92,0,12.3,22.6,9.4,25.3,27.6,0.9,0.9,0.9,0,9.9,23,44.2,18.6,4.3,78.4,21.6,79957,82089
"3438",6037920030,"06","037","920030",5818,34.415739,-118.488626,"Census Tract 9200.30, Los Angeles County, California",382600,1976,45,5.3,2.91,3.22,0,5.5,20.3,69.7,3.8,0.7,0,0,0,0,1,32.1,40.1,26.3,0.6,73.8,26.2,84375,94819
"3439",6037920031,"06","037","920031",5301,34.404634,-118.478868,"Census Tract 9200.31, Los Angeles County, California",297200,2603,100,4.8,2,1.31,7.7,6.2,15.6,17.9,18.2,27,4.9,1.2,1.4,0,7.4,55.4,23.9,12.6,0.7,88,12,40179,61001
"3440",6037920032,"06","037","920032",2897,34.451948,-118.482258,"Census Tract 9200.32, Los Angeles County, California",531000,808,12,7.2,3.69,4.1,6.8,22.9,42.8,20.5,0.5,0,0,0,6.4,0,0,4.8,26.7,47.6,20.8,91.6,8.4,130481,160920
"3441",6037920033,"06","037","920033",515,34.455142,-118.425369,"Census Tract 9200.33, Los Angeles County, California",87700,202,0,4.9,2.4,2.45,1.5,0,10.9,37.1,29.7,0,0,15.3,5.4,0,12.9,25.7,61.4,0,0,67.8,32.2,34817,49862
"3442",6037920034,"06","037","920034",3628,34.433735,-118.459445,"Census Tract 9200.34, Los Angeles County, California",393600,1177,41,5.9,3.03,2.52,6.7,18,7.4,22.6,4.6,30.2,5.3,3,2.2,0,4.3,25.7,35.3,22.9,11.9,73,27,80545,92613
"3443",6037920035,"06","037","920035",7720,34.419559,-118.46485,"Census Tract 9200.35, Los Angeles County, California",350500,2268,74,5.2,3.54,3.37,0,13.8,6,23.9,8.8,42.3,5.2,0,0,1.5,1.9,22.3,48.3,26,0,77.7,22.3,62028,79757
"3444",6037920036,"06","037","920036",3419,34.422552,-118.475921,"Census Tract 9200.36, Los Angeles County, California",368600,1010,60,5.3,3.64,3.61,0,0,0.9,25.4,20.6,40.3,6.7,5.4,0.6,4.3,16.3,11.9,37.2,24.5,5.8,63.8,36.2,79758,87099
"3445",6037920037,"06","037","920037",7131,34.412319,-118.452329,"Census Tract 9200.37, Los Angeles County, California",242500,2433,262,3.7,1.86,3.43,1.3,6.7,34.5,54.9,2.1,0.5,0,0,0,1.6,18.9,56.8,22.7,0,0,7.7,92.3,52242,64515
"3446",6037920038,"06","037","920038",4430,34.421591,-118.449461,"Census Tract 9200.38, Los Angeles County, California",198600,1701,148,3.9,2.32,2.29,1.8,5.7,6.7,62.7,12.8,4.8,4.8,0.8,0,0,23.8,55.6,19.5,0.5,0.6,43.8,56.2,48505,54474
"3447",6037920039,"06","037","920039",1896,34.422292,-118.439814,"Census Tract 9200.39, Los Angeles County, California",468800,598,0,6.8,3.07,4.4,2.5,0,29.3,34.6,9.2,23.4,1,0,0,0,0,1.7,36.3,41.8,20.2,98.3,1.7,101048,128548
"3448",6037920040,"06","037","920040",3352,34.432581,-118.428219,"Census Tract 9200.40, Los Angeles County, California",422900,980,39,6.1,3.18,3.22,9.3,9.3,10.5,29.1,17.9,23.3,0,0.7,0,0,2,18.4,46.7,25.2,7.7,65.2,34.8,91495,99106
"3449",6037920041,"06","037","920041",2871,34.416973,-118.436705,"Census Tract 9200.41, Los Angeles County, California",335000,994,85,5,3.18,3.18,4.8,44,8.4,15.9,21,1.5,1,0,3.4,1,0,45,33.2,18.3,2.5,38.7,61.3,86979,92634
"3450",6037920042,"06","037","920042",6769,34.401641,-118.464229,"Census Tract 9200.42, Los Angeles County, California",348600,2899,0,4.3,2.81,2.39,5.3,30.9,36.4,4,4.1,18.4,0.9,0,0,0.3,17.9,35.5,31.6,11.9,2.7,59,41,76490,86764
"3451",6037920043,"06","037","920043",5711,34.402328,-118.441935,"Census Tract 9200.43, Los Angeles County, California",520500,1680,101,6.9,3.35,2.84,21.7,53.9,11.4,7.9,2.2,0,0.5,1.8,0.7,0.5,1.5,12.1,20.3,40.7,24.9,89.5,10.5,133724,147022
"3452",6037920044,"06","037","920044",2686,34.444852,-118.515555,"Census Tract 9200.44, Los Angeles County, California",429500,927,7,6.6,3.37,2.89,0,8.8,4.7,38.5,42.2,3.1,2.6,0,0,0,2.9,19.6,21.9,54.2,1.4,81,19,106923,129971
"3453",6037920045,"06","037","920045",4622,34.45341,-118.516704,"Census Tract 9200.45, Los Angeles County, California",457200,1472,71,6.4,3.27,3.24,0,10.6,17.1,64.6,5.4,1.4,0,0.9,0,0,0,7.1,48.4,37.8,6.7,95.9,4.1,114159,122399
"3454",6037920102,"06","037","920102",5668,34.535137,-118.581212,"Census Tract 9201.02, Los Angeles County, California",392300,2031,175,4.9,3.05,2.61,13.6,16.9,16.2,26.7,11,4.8,3.9,1.2,5.7,1.5,13.2,29.7,34.9,16.5,4.1,51.6,48.4,68571,86412
"3455",6037920104,"06","037","920104",2798,34.501607,-118.643306,"Census Tract 9201.04, Los Angeles County, California",472000,878,0,6.6,3.27,3.67,0,22.6,6.2,57.6,11.3,1.5,0.9,0,0,0,1.5,9.2,49.4,33.9,5.9,94.4,5.6,97885,125303
"3456",6037920106,"06","037","920106",3110,34.450601,-118.662927,"Census Tract 9201.06, Los Angeles County, California",352700,926,97,5.5,3.59,3.71,7.5,13.8,14.6,22.7,10.3,1.5,14,8.3,7.3,0.4,7,25.4,49.5,12.2,5.5,69,31,71336,79983
"3457",6037920107,"06","037","920107",3954,34.46711,-118.561481,"Census Tract 9201.07, Los Angeles County, California",668100,1088,63,7.9,3.48,2,21.3,74.5,4,0.1,0,0,0,0,0,0,0,2.8,23.7,38.8,34.7,92.6,7.4,135580,151058
"3458",6037920108,"06","037","920108",3439,34.448143,-118.564688,"Census Tract 9201.08, Los Angeles County, California",502400,1217,35,5.8,3.1,2.57,29.9,64.3,4.1,0,0,0,0,0.8,0.8,0,10.4,24.2,34.7,26.7,4,70.1,29.9,103636,129821
"3459",6037920109,"06","037","920109",4493,34.458494,-118.547597,"Census Tract 9201.09, Los Angeles County, California",554100,1650,192,5.1,2.79,2.54,22.2,45.6,27.7,0,2.2,1,0.8,0,0.5,0,15.6,41.3,25.5,16,1.6,63.4,36.6,93724,113334
"3460",6037920110,"06","037","920110",5010,34.445272,-118.542759,"Census Tract 9201.10, Los Angeles County, California",602800,1593,13,6,3.55,2.51,1,10.2,79.5,6.1,2.9,0.3,0,0,0,0,10.2,21.7,24.5,28.6,15.1,70.3,29.7,106657,127464
"3461",6037920111,"06","037","920111",3246,34.452513,-118.538355,"Census Tract 9201.11, Los Angeles County, California",416000,1059,19,6,3.38,3.14,0,0,0.6,34.5,60.3,2.8,0,0,1.8,0.8,0,5.9,50.2,41.5,1.5,81.9,18.1,89167,104678
"3462",6037920112,"06","037","920112",4287,34.435732,-118.538189,"Census Tract 9201.12, Los Angeles County, California",475800,1697,31,6.2,2.77,2.06,0,4.9,33.4,11.1,37.5,12.1,0.4,0,0.6,0.6,14.6,11.5,34.9,24.7,13.6,66,34,89432,93831
"3463",6037920114,"06","037","920114",6490,34.432565,-118.560159,"Census Tract 9201.14, Los Angeles County, California",466500,2425,59,4,2.96,2.51,13.2,53.8,21.3,9.6,0,0.6,1,0,0.6,3.3,13.2,37.9,30.3,14.9,0.4,47,53,89541,99741
"3464",6037920115,"06","037","920115",4149,34.429822,-118.549329,"Census Tract 9201.15, Los Angeles County, California",489500,1279,63,5.6,2.83,2.14,0,21.5,48.1,21,3.5,1.7,0.7,0,3.4,0,13.3,22.4,42.9,15.1,6.3,77.2,22.8,100205,113704
"3465",6037920116,"06","037","920116",5181,34.482382,-118.630099,"Census Tract 9201.16, Los Angeles County, California",452700,1645,61,6.3,3.01,3.83,0.5,17.4,28.5,34.9,3.8,13.1,1.7,0,0,0.7,0,9.8,39.2,39.8,10.4,91.6,8.4,103944,120422
"3466",6037920118,"06","037","920118",6117,34.459458,-118.622246,"Census Tract 9201.18, Los Angeles County, California",459200,1869,49,6.5,3.21,3.94,0,42.6,21.9,33.2,1.6,0,0.7,0,0,0,0,6.5,52,35.6,6,89.9,10.1,110513,124872
"3467",6037920119,"06","037","920119",1896,34.466153,-118.638737,"Census Tract 9201.19, Los Angeles County, California",576700,512,26,7.7,4.03,4.27,0,59.2,30.7,6.8,1,0,0,2.3,0,1,1.4,0,26.6,43.4,27.7,88.7,11.3,128207,134272
"3468",6037920200,"06","037","920200",6920,34.464898,-118.591815,"Census Tract 9202, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",6037920303,"06","037","920303",1446,34.290561,-118.620134,"Census Tract 9203.03, Los Angeles County, California",702500,578,73,4.6,3.18,1.91,11.8,11.4,17.1,40.8,3.3,2.1,3.5,0,10,2.6,11.4,39.6,18.7,5.9,21.8,49.7,50.3,110636,146314
"3470",6037920312,"06","037","920312",5268,34.368943,-118.532036,"Census Tract 9203.12, Los Angeles County, California",615800,1868,0,4.9,2.99,2.57,0,4.2,7.3,37.8,19.4,17.1,8.1,4.9,1.1,2,28.1,16.4,25.3,16.1,12.2,51.7,48.3,68958,95865
"3471",6037920313,"06","037","920313",6010,34.372441,-118.552073,"Census Tract 9203.13, Los Angeles County, California",431300,1883,41,5.7,3.07,2.99,1.5,2.2,0.4,17.7,31.3,31.4,11.3,4.2,0,0,2.5,19.9,46.7,22.7,8.2,87.1,12.9,73577,96732
"3472",6037920314,"06","037","920314",2909,34.399398,-118.529902,"Census Tract 9203.14, Los Angeles County, California",506700,994,44,6.4,2.8,3.41,0,11.7,17.8,61.7,4.1,0,2.5,0,2.2,0,3.1,4.2,61,21.1,10.6,87.9,12.1,117000,142606
"3473",6037920322,"06","037","920322",2895,34.382494,-118.54938,"Census Tract 9203.22, Los Angeles County, California",487800,1123,19,6,2.57,2.66,0,0.6,1.6,8.8,14.6,69.3,0,2.4,2.7,0,14.6,18.7,23.7,32.9,10.1,71.2,28.8,68750,87788
"3474",6037920326,"06","037","920326",6840,34.379881,-118.577788,"Census Tract 9203.26, Los Angeles County, California",532900,2508,283,4.2,3.21,2.23,21,22.8,33.3,19.4,2.4,0.9,0.4,0,0,0.7,19.8,33.9,21.7,11.8,12.1,54.8,45.2,87298,105126
"3475",6037920328,"06","037","920328",1990,34.416596,-118.568284,"Census Tract 9203.28, Los Angeles County, California",748300,914,172,4.3,2.79,2.23,8.1,55.9,31.6,0.7,0,0,2.2,0,1.5,3.5,24.5,27.1,26.8,13.3,4.7,40.8,59.2,102000,128534
"3476",6037920329,"06","037","920329",5460,34.409463,-118.548437,"Census Tract 9203.29, Los Angeles County, California",428400,2262,44,5.1,2.74,2.14,0,0,9.9,83.5,5.1,0.7,0,0,0.8,0,13.3,40.4,35.8,9.2,1.4,62.2,37.8,86548,98933
"3477",6037920330,"06","037","920330",5349,34.405118,-118.560834,"Census Tract 9203.30, Los Angeles County, California",452600,2357,15,5,2.23,2.42,0,5.9,16.7,62.1,12.5,1.7,0.3,0,0.7,2,13.1,42.1,28.3,10.8,3.7,71.5,28.5,85938,104052
"3478",6037920331,"06","037","920331",4075,34.397423,-118.54659,"Census Tract 9203.31, Los Angeles County, California",452100,1549,29,5.7,2.94,2.42,0,0.8,2.6,32.7,52.2,8.5,1.4,1.4,0.4,0,10.5,14.6,40.7,30.1,4.1,76.3,23.8,91038,94051
"3479",6037920332,"06","037","920332",2337,34.381697,-118.513917,"Census Tract 9203.32, Los Angeles County, California",249600,674,14,4.8,2.72,2.5,0,0,42.3,27.7,7.7,9.6,9.6,0,3,0,3.4,48.8,25.8,16,5.9,87.3,12.7,80100,93947
"3480",6037920334,"06","037","920334",6598,34.389609,-118.559044,"Census Tract 9203.34, Los Angeles County, California",482000,2275,34,5.9,2.6,2.51,0.7,2.4,1.1,8.4,66.7,19.6,0.4,0,0.6,1.8,7,21.3,36.6,22.2,11.1,75,25,79111,94116
"3481",6037920336,"06","037","920336",7027,34.386073,-118.536287,"Census Tract 9203.36, Los Angeles County, California",360400,1778,215,4.1,4.12,3.78,0,0.7,2.9,13,35.4,19.6,13.6,8.6,6.1,3.5,24.1,37.8,21.9,12.7,0,33.9,66.1,42566,53369
"3482",6037920337,"06","037","920337",7257,34.373735,-118.514454,"Census Tract 9203.37, Los Angeles County, California",276700,2066,183,4,3.45,4.75,0.7,7.9,24.5,30.9,13.6,13.1,5.2,2.7,1.4,0.9,7.6,57.1,27.3,2,5.2,24.6,75.4,57111,64745
"3483",6037920338,"06","037","920338",5721,34.38732,-118.593375,"Census Tract 9203.38, Los Angeles County, California",653800,1781,46,7.5,3.39,2.28,0,35.7,51,10.1,0,1.2,2,0,0,1,0,6.3,21.4,41.3,30,95.7,4.3,136897,165472
"3484",6037920339,"06","037","920339",7377,34.400851,-118.597785,"Census Tract 9203.39, Los Angeles County, California",650900,2213,62,6.2,3.25,2.46,4.8,47.9,38.4,7.4,0,0,0.7,0,0.8,1.4,11.9,4.2,34.6,27.6,20.3,77.8,22.2,128271,166786
