"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3485",6037930101,"06","037","930101",119,34.26582,-118.198884,"Census Tract 9301.01, Los Angeles County, California",853300,130,50,5.5,2.71,NA,0,0,0,10.8,16.9,14.6,0,0,57.7,0,35.4,15.4,33.1,8.5,7.7,86.3,13.8,116750,307624
"3486",6037930200,"06","037","930200",546,34.32357,-118.378251,"Census Tract 9302, Los Angeles County, California",226800,206,29,5.4,2.45,3.13,4.4,13.1,13.6,4.4,8.7,29.1,6.3,0,20.4,0,13.1,33.5,39.8,13.6,0,82.5,17.5,65972,79521
"3487",6037930301,"06","037","930301",886,34.302691,-117.784736,"Census Tract 9303.01, Los Angeles County, California",326800,350,75,4.3,2.17,2.06,2.3,18.9,0,25.7,15.4,13.1,9.1,2.3,13.1,11.4,14,40.9,27.7,6,0,80.7,19.3,85347,87944
"3488",6037930401,"06","037","930401",2471,34.168033,-118.629367,"Census Tract 9304.01, Los Angeles County, California",654500,958,46,6.4,2.96,1.88,1.9,0,1.4,8.9,9.8,22.3,43.7,7.7,4.3,3.4,0,10.1,50.7,22.2,13.5,83.4,16.6,89875,123803
"3489",6037980001,"06","037","980001",0,34.199715,-118.357536,"Census Tract 9800.01, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3490",6037980002,"06","037","980002",0,33.810408,-118.23867,"Census Tract 9800.02, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3491",6037980003,"06","037","980003",2,34.797977,-118.012092,"Census Tract 9800.03, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3492",6037980004,"06","037","980004",169,34.653323,-118.067746,"Census Tract 9800.04, Los Angeles County, California",NA,12,0,NA,NA,NA,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,2500,NA
"3493",6037980005,"06","037","980005",0,33.853458,-118.327338,"Census Tract 9800.05, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3494",6037980006,"06","037","980006",0,33.814394,-118.086379,"Census Tract 9800.06, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3495",6037980007,"06","037","980007",0,33.766304,-118.10074,"Census Tract 9800.07, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3496",6037980008,"06","037","980008",145,34.196498,-118.487267,"Census Tract 9800.08, Los Angeles County, California",NA,42,0,5.8,3.77,5.59,0,31,0,0,69,0,0,0,0,0,0,0,100,0,0,31,69,31810,NA
"3497",6037980009,"06","037","980009",14,34.128825,-118.299152,"Census Tract 9800.09, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3498",6037980010,"06","037","980010",164,34.075424,-118.235775,"Census Tract 9800.10, Los Angeles County, California",NA,83,24,4.7,1.53,3.26,0,6,10.8,0,0,28.9,0,20.5,33.7,10.8,28.9,28.9,20.5,10.8,0,28.8,71.2,56625,64775
"3499",6037980013,"06","037","980013",59,33.906391,-118.388326,"Census Tract 9800.13, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3500",6037980014,"06","037","980014",239,33.77332,-118.244594,"Census Tract 9800.14, Los Angeles County, California",NA,34,0,5.3,NA,3.88,0,0,44.1,29.4,0,0,0,0,26.5,0,0,55.9,0,44.1,0,29.4,70.6,31333,47776
"3501",6037980015,"06","037","980015",554,33.782862,-118.294129,"Census Tract 9800.15, Los Angeles County, California",NA,132,0,3.8,NA,2.7,0,0,0,53.8,23.5,22.7,0,0,0,25,46.2,0,28.8,0,0,0,100,21447,33407
"3502",6037980018,"06","037","980018",1,33.807114,-118.137941,"Census Tract 9800.18, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3503",6037980019,"06","037","980019",173,34.077477,-118.563919,"Census Tract 9800.19, Los Angeles County, California",537500,37,0,5.4,2.51,NA,0,27,0,0,54.1,18.9,0,0,0,0,0,54.1,45.9,0,0,100,0,92125,104784
"3504",6037980020,"06","037","980020",0,34.226689,-118.303403,"Census Tract 9800.20, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3505",6037980021,"06","037","980021",33,34.268645,-118.371924,"Census Tract 9800.21, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3506",6037980022,"06","037","980022",4,34.289327,-118.475095,"Census Tract 9800.22, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3507",6037980023,"06","037","980023",8,34.229464,-118.643259,"Census Tract 9800.23, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3508",6037980024,"06","037","980024",186,34.174709,-118.502323,"Census Tract 9800.24, Los Angeles County, California",679700,46,0,6.1,1.91,NA,0,0,30.4,0,0,39.1,30.4,0,0,0,0,30.4,69.6,0,0,100,0,196250,185852
"3509",6037980025,"06","037","980025",0,33.843374,-118.240029,"Census Tract 9800.25, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3510",6037980026,"06","037","980026",20,34.280854,-118.301372,"Census Tract 9800.26, Los Angeles County, California",172900,22,0,4.4,1.59,NA,0,0,0,54.5,0,0,45.5,0,0,0,0,54.5,0,45.5,0,100,0,84792,NA
"3511",6037980028,"06","037","980028",4,33.945498,-118.383981,"Census Tract 9800.28, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3512",6037980030,"06","037","980030",0,33.909623,-118.409478,"Census Tract 9800.30, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3513",6037980031,"06","037","980031",1262,33.725997,-118.268621,"Census Tract 9800.31, Los Angeles County, California",NA,45,0,2.6,NA,NA,0,0,0,0,0,44.4,55.6,0,0,0,44.4,55.6,0,0,0,44.4,55.6,80250,NA
"3514",6037980033,"06","037","980033",61,33.774001,-118.212058,"Census Tract 9800.33, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3515",6037990100,"06","037","990100",0,33.99919,-118.792187,"Census Tract 9901, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3516",6037990200,"06","037","990200",0,33.913586,-118.492869,"Census Tract 9902, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3517",6037990300,"06","037","990300",0,33.697535,-118.346775,"Census Tract 9903, Los Angeles County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3518",6039000102,"06","039","000102",4163,37.225259,-119.536711,"Census Tract 1.02, Madera County, California",358200,3120,1310,5,2.19,2.52,1.5,10.9,13.9,9.6,25.6,14.9,7.2,11.1,5.2,8.1,8.4,22.4,50.4,8.1,2.6,64.6,35.4,51339,63240
"3519",6039000103,"06","039","000103",5033,37.368081,-119.671797,"Census Tract 1.03, Madera County, California",270800,2688,508,5.3,2.28,2.05,5.7,8,13.3,20.7,23.1,14.2,5.8,4.4,4.7,2.8,5.9,23.8,49.4,16.3,1.9,75.8,24.2,42391,62387
"3520",6039000104,"06","039","000104",4773,37.322556,-119.627028,"Census Tract 1.04, Madera County, California",326000,2296,464,5.5,2.45,2.7,3.3,9.4,17.3,32.2,19.7,13.2,3.2,0.4,1.4,2.4,5.1,22.2,51.5,15.3,3.5,72.4,27.6,48668,70640
"3521",6039000106,"06","039","000106",5021,37.187248,-119.770883,"Census Tract 1.06, Madera County, California",292500,2196,457,5.8,2.58,3.16,7.5,15.9,29.5,32.5,12.4,1.3,0.2,0,0.7,0,0,12.6,67.5,19,0.9,84.5,15.5,77214,89611
"3522",6039000108,"06","039","000108",7068,37.241265,-119.692463,"Census Tract 1.08, Madera County, California",236400,3054,491,5.3,2.71,2.53,16.8,14.7,30.9,14.9,13.6,3.9,2.7,1.6,1.1,0.4,15.5,21.8,43.8,14.7,3.8,79.6,20.4,44459,69542
"3523",6039000109,"06","039","000109",2392,37.226774,-119.835749,"Census Tract 1.09, Madera County, California",282900,990,203,5.2,2.46,2.26,4.7,24.4,27.3,11.7,7.6,2.2,0.7,9,12.3,0,2.2,28.6,56.8,11.6,0.8,75.5,24.5,54732,67713
"3524",6039000201,"06","039","000201",9049,37.095801,-120.160617,"Census Tract 2.01, Madera County, California",171500,497,122,5.1,4.77,3.19,20.1,14.3,5.8,3.8,15.5,14.1,17.9,1.8,6.6,0,1.6,29,51.3,18.1,0,48.8,51.2,51230,59761
"3525",6039000202,"06","039","000202",6109,37.095537,-120.268798,"Census Tract 2.02, Madera County, California",270900,2227,334,5.8,2.86,3.99,34.8,24.7,3.4,5.2,5.1,9.2,6.8,5.3,5.7,2.3,0.7,12.3,52.9,23.7,8.1,59.3,40.7,69033,79692
"3526",6039000300,"06","039","000300",8213,37.116559,-120.269047,"Census Tract 3, Madera County, California",186400,3082,366,5,3.31,3.05,4.7,8.2,12,14.4,10,12.7,18,15.2,4.7,2.1,10.2,32.3,46.2,7.4,1.8,39.7,60.3,33665,43961
"3527",6039000400,"06","039","000400",1288,36.955988,-120.394912,"Census Tract 4, Madera County, California",281600,420,96,5,2.35,4.06,6.9,6.4,8.1,10,10.7,17.4,27.4,9.3,3.8,0,4.8,27.4,49.5,15.7,2.6,53.4,46.6,32619,67758
"3528",6039000502,"06","039","000502",10473,36.941535,-120.054917,"Census Tract 5.02, Madera County, California",157400,2812,334,5.1,3.95,4.66,24.4,13.1,15.3,12.5,9,19.1,6.1,0,0.5,11.6,1.5,17.2,45.6,18.3,5.7,46.5,53.5,38560,45444
"3529",6039000503,"06","039","000503",8539,36.966596,-120.108064,"Census Tract 5.03, Madera County, California",272100,3077,249,5.9,3.19,3.99,14.4,27.4,19.3,15.1,10.2,4.4,1.2,4.4,3.6,1.9,2.7,14.2,50.9,28.3,1.9,67.5,32.5,66361,78424
"3530",6039000506,"06","039","000506",6438,37.007154,-120.08472,"Census Tract 5.06, Madera County, California",210700,1688,148,5.3,3.56,4.56,6.3,2.8,24.6,25.1,33.8,4.3,0.5,1.8,0.7,0.8,0,2.8,78.3,17.4,0.7,73.8,26.2,52760,64563
"3531",6039000507,"06","039","000507",10546,37.009261,-120.041349,"Census Tract 5.07, Madera County, California",230200,2797,370,5.4,3.79,4.58,10.4,21.7,17.5,26.9,7.9,6.1,3.8,3,2.8,1.4,5.4,5.7,62.2,22.1,3,72.5,27.5,51262,73056
"3532",6039000508,"06","039","000508",6878,36.952884,-119.982203,"Census Tract 5.08, Madera County, California",251100,1952,118,5.4,3.63,3.74,11.7,10.2,19.9,21,17.5,2.7,5.8,8.9,2.2,0,5.8,15.1,57.5,18.8,2.7,73.7,26.3,46950,66011
"3533",6039000509,"06","039","000509",5935,36.96039,-119.8744,"Census Tract 5.09, Madera County, California",311800,1935,56,6.3,3.04,3.5,2.3,15.9,26.9,27.7,20.5,4.4,2.3,0,0,0.7,1.9,3.2,65.6,25.1,3.6,90.6,9.4,74854,88080
"3534",6039000602,"06","039","000602",5161,36.972284,-120.06092,"Census Tract 6.02, Madera County, California",82700,1277,138,4.7,3.23,4.96,2.4,8.3,6.6,8.5,15.8,9.8,30.5,5.5,12.7,0,7.4,46,38.5,5.6,2.4,42.7,57.3,27598,35197
"3535",6039000603,"06","039","000603",5585,36.978932,-120.049949,"Census Tract 6.03, Madera County, California",123900,1439,81,4.8,3.27,3.94,7.6,16.3,12.3,18.4,19.7,4.4,18.4,2.9,0,3.8,7.6,22.2,55.7,10.2,0.6,35.8,64.2,29551,40515
"3536",6039000604,"06","039","000604",5467,36.978229,-120.064099,"Census Tract 6.04, Madera County, California",160200,1264,86,5,4.4,4.56,3.4,0.9,17.2,23.1,28,18.7,3.6,5.1,0,2.5,4.7,19,58.3,10.1,5.5,41.2,58.8,28182,40336
"3537",6039000700,"06","039","000700",10776,36.960539,-120.087724,"Census Tract 7, Madera County, California",239800,3983,381,5.8,2.84,3.06,9.8,22.6,16,10.2,15.8,9.6,10.9,3.2,2,1.9,2.3,17.8,59.7,17.4,0.9,72,28,54954,68138
"3538",6039000800,"06","039","000800",7027,36.96067,-120.061564,"Census Tract 8, Madera County, California",217800,2017,249,4.1,3.57,3.86,1.6,1.8,3.6,10.7,18,7.2,22.7,11.5,22.8,8.8,17.8,43.7,20,8.7,1,16,84,27600,39614
"3539",6039000900,"06","039","000900",9612,36.960564,-120.046103,"Census Tract 9, Madera County, California",149800,2174,147,4.9,4.72,4.51,19.7,10.9,10.6,9.2,13.8,11.6,5.9,5.2,13.2,4.6,9.2,25.5,32.7,23.6,4.5,48.1,51.9,32466,37373
"3540",6039001000,"06","039","001000",5319,36.888431,-119.977164,"Census Tract 10, Madera County, California",341600,2027,272,5.5,2.66,4.37,4.5,2.2,14.6,15.9,30.6,6.5,5.2,6.5,14,3,2.8,19.6,50.9,20.4,3.3,57.5,42.5,47128,72560
"3541",6041101100,"06","041","101100",2569,38.116433,-122.524981,"Census Tract 1011, Marin County, California",NA,1041,57,7.7,3,2.34,7.7,10,7.2,13.3,48,3,4.5,2.8,3.6,0,2.6,16.4,27.1,36.4,17.5,90.4,9.6,133750,185543
"3542",6041101200,"06","041","101200",2682,38.108421,-122.55249,"Census Tract 1012, Marin County, California",635800,1073,46,5.8,2.54,1.75,0,4.8,13.9,6.8,19.2,21.2,27.9,2.1,4.1,0,2.4,19.7,52,23.5,2.4,76.1,23.9,64479,104681
"3543",6041102100,"06","041","102100",2295,38.125884,-122.594873,"Census Tract 1021, Marin County, California",742000,945,28,7.2,2.56,2.81,0.7,5.6,16.9,24.1,42.3,9.8,0,0,0.4,0,1.2,10.1,29.5,49.9,9.3,84.2,15.8,99688,146911
"3544",6041102202,"06","041","102202",5885,38.11645,-122.591928,"Census Tract 1022.02, Marin County, California",636200,2279,20,6.3,2.72,2.13,1.1,2.5,5,4.7,27.6,38.1,19.5,1.5,0,0.5,4.5,14.2,40.7,36.9,3.2,76.3,23.7,76220,87630
"3545",6041102203,"06","041","102203",4753,38.110297,-122.571743,"Census Tract 1022.03, Marin County, California",572400,2078,132,4.7,2.49,2.11,1.7,5.2,0.9,16.7,26.9,10.1,17.5,13,8,3.7,18,30.3,32.6,12.6,2.8,39.1,60.9,53438,80758
"3546",6041103100,"06","041","103100",7168,38.105482,-122.610514,"Census Tract 1031, Marin County, California",716700,2762,159,6.7,2.6,3.65,0,1.2,2.2,13.5,29.8,34,16,0.5,2.9,0,3.7,3.5,47.9,34.9,10,83.6,16.4,94629,124045
"3547",6041103200,"06","041","103200",6504,38.101182,-122.582511,"Census Tract 1032, Marin County, California",695900,2634,96,5.3,2.51,2.07,2.8,1.5,12.9,10.1,31.6,12.9,20.3,5.5,2.4,5.7,12.3,20.5,38.6,19.6,3.5,60.9,39.1,67083,90630
"3548",6041104101,"06","041","104101",7819,38.077924,-122.560453,"Census Tract 1041.01, Marin County, California",703300,3204,97,6.3,2.49,2.3,6.9,10.3,6.2,21.1,15.3,21.1,14.6,2,2.6,0.3,7.2,11.8,42.3,29.4,9,78.4,21.6,99032,128244
"3549",6041104102,"06","041","104102",5135,38.085524,-122.557152,"Census Tract 1041.02, Marin County, California",392000,2126,76,4.6,2.32,2.68,0.8,0,10.8,14.5,46.3,10.8,16.3,0.5,0,1.3,9.8,43.5,38.1,6.7,0.6,50.5,49.5,73220,80385
"3550",6041104200,"06","041","104200",5722,38.059572,-122.550218,"Census Tract 1042, Marin County, California",682700,2482,0,5.9,2.24,2.42,1.3,0,14.2,16.2,35.1,18.3,13.8,0.6,0.5,2.1,5.7,32.6,34.9,17.8,6.8,66.7,33.3,76379,108458
"3551",6041104300,"06","041","104300",1530,38.076969,-122.512079,"Census Tract 1043, Marin County, California",834000,655,64,6.3,2.29,3.16,3.4,0,7,23.8,24.3,37.7,2.3,1.5,0,0,0,9.5,55,33.3,2.3,90.7,9.3,114583,148350
"3552",6041105000,"06","041","105000",6590,38.05394,-122.521372,"Census Tract 1050, Marin County, California",349600,2758,343,5.2,2.31,2.77,14.8,25.7,15.6,11.2,16,3.3,2.6,4,6.8,0.5,4.6,42.1,37.4,11.7,3.7,68.5,31.5,69139,87589
"3553",6041106001,"06","041","106001",4048,38.016394,-122.533311,"Census Tract 1060.01, Marin County, California",362000,2346,166,4,1.78,1.63,4.3,4.7,33.5,24,26.1,6.9,0,0.5,0,1.4,27.8,52.7,16.2,1.8,0,48.5,51.5,68545,78839
"3554",6041106002,"06","041","106002",5625,38.00605,-122.520712,"Census Tract 1060.02, Marin County, California",566400,2204,92,5.4,2.41,2.55,1.5,3.6,11.3,17.2,10.7,11.7,35.5,7.8,0.9,0,7.3,26,39.9,25.7,1.1,69.2,30.8,64830,89617
"3555",6041107000,"06","041","107000",6142,38.033708,-122.558847,"Census Tract 1070, Marin County, California",803700,2399,0,6.6,2.39,2.55,0,0,8.4,8.7,11.2,32.6,35.8,1.7,1.6,0,2.6,9.1,32.1,49.7,6.5,85.9,14.1,123239,151554
"3556",6041108100,"06","041","108100",6406,38.015397,-122.558157,"Census Tract 1081, Marin County, California",713100,2799,117,6.2,2.42,2.64,0.6,0,2.7,1.5,11.2,45.9,36,2,0,0,3.7,10.8,42.3,33.3,9.8,87.8,12.2,100833,118854
"3557",6041108200,"06","041","108200",6836,37.999533,-122.546271,"Census Tract 1082, Marin County, California",765300,3218,223,4.4,2.2,2.19,4,3.8,5.9,9.6,14.8,31.9,21.2,5.3,3.6,1.1,27.7,26.1,25.1,15.8,4.2,51.5,48.5,64647,94913
"3558",6041109001,"06","041","109001",3853,37.980688,-122.527099,"Census Tract 1090.01, Marin County, California",931600,1922,130,4.9,2.13,2.07,0,2,3.7,6.5,10.6,25.9,26.5,16.2,8.5,3,25.5,20.4,37.9,12.3,0.9,40.8,59.2,59234,80507
"3559",6041109002,"06","041","109002",3956,37.981077,-122.545883,"Census Tract 1090.02, Marin County, California",867800,1930,81,5.3,2.63,1.8,0.9,1.9,4.2,8.8,15.9,16.4,23.3,18.1,10.5,0.8,21.7,22.9,36.4,15.2,3.1,53.5,46.5,89652,120172
"3560",6041110100,"06","041","110100",5849,37.977618,-122.512979,"Census Tract 1101, Marin County, California",912200,2563,173,5,2.39,1.87,0.6,0,2.5,4.5,9.4,29.3,27.6,8.8,17.2,1.8,22.3,30.1,26.6,12.3,6.8,53.4,46.6,85260,133363
"3561",6041110200,"06","041","110200",5327,37.986017,-122.47799,"Census Tract 1102, Marin County, California",979900,2366,63,7.3,2.49,2.38,1.8,1.8,6.8,13.5,17.9,37.2,14.2,1.5,5.4,0,0.8,11.3,40,41.7,6.1,90.8,9.2,143750,179691
"3562",6041111000,"06","041","111000",5852,37.97033,-122.53563,"Census Tract 1110, Marin County, California",776700,3050,314,4,2.18,1.8,5.4,6,2.8,3.9,6.1,15.4,14.1,9.5,36.8,9.1,29.7,30.2,23.1,6.8,1,32.7,67.3,61037,85585
"3563",6041112100,"06","041","112100",4315,37.961478,-122.522235,"Census Tract 1121, Marin County, California",741000,2030,140,4.9,2.14,2.48,0,0,1.4,7.5,13.6,12.5,26.3,21.6,17.2,6.9,15.6,32.3,32.6,11.7,0.9,52.4,47.6,79403,105239
"3564",6041112201,"06","041","112201",7809,37.965714,-122.505525,"Census Tract 1122.01, Marin County, California",201700,2012,54,3.8,2.49,3.9,0.7,0,0,3.3,11.3,52.2,16.5,14.3,1.6,12.1,25,44.8,15.6,2.5,0,8.4,91.6,30983,42308
"3565",6041112202,"06","041","112202",4217,37.964353,-122.499943,"Census Tract 1122.02, Marin County, California",546000,1409,84,4.7,2.1,3.13,0,0.9,24.8,20.4,22.4,14.3,13.9,0.4,3,0,17.5,34.1,42.7,5.7,0,50.9,49.1,46479,80220
"3566",6041113000,"06","041","113000",3656,38.011639,-122.669568,"Census Tract 1130, Marin County, California",760500,1569,44,5.2,2.91,2.2,2.5,0,3.1,3.8,18.3,18.5,21.1,10.5,22.2,1.7,17.5,35.8,27.9,13.6,3.4,73.2,26.8,90028,104018
"3567",6041114100,"06","041","114100",5133,37.984095,-122.594462,"Census Tract 1141, Marin County, California",711400,2324,69,5.1,2.34,2.43,0,0,3.5,3,10.4,15.6,26.1,10.3,31.1,2.2,12.2,35.2,41.6,6.1,2.8,65,35,107396,126526
"3568",6041114200,"06","041","114200",3087,37.996992,-122.593207,"Census Tract 1142, Marin County, California",709000,1331,68,4.8,2.53,1.64,0.5,0.6,4.9,4.4,16.7,26.8,24.9,10,11.3,4.6,14.1,30.7,33.2,15.3,2,57.8,42.2,75848,99901
"3569",6041115000,"06","041","115000",7249,37.996426,-122.577366,"Census Tract 1150, Marin County, California",909000,2842,41,6.1,2.67,2.56,1.4,2.6,2.4,7.2,10.6,13.4,24,22.2,16.3,0.5,5,20.9,47,22.1,4.6,85.3,14.7,130280,164647
"3570",6041116000,"06","041","116000",3070,37.980528,-122.574514,"Census Tract 1160, Marin County, California",738200,1325,51,5.5,2.36,2.02,0.8,0.2,0.9,3.4,6.5,18.3,9.7,13.1,47.1,1.9,12.7,35.9,36.3,10.4,2.8,63.9,36.1,78542,107277
"3571",6041117000,"06","041","117000",4527,37.974596,-122.563704,"Census Tract 1170, Marin County, California",937100,2126,249,5.6,2.53,1.79,1.3,4.4,1.9,7.9,7.5,9.8,17.4,14.3,35.6,5.5,14.6,30.6,32.1,13,4.1,59,41,81875,120228
"3572",6041118100,"06","041","118100",2407,37.964244,-122.559862,"Census Tract 1181, Marin County, California",NA,806,103,7.4,2.77,3.29,0,2.4,3,3.1,7.1,9.9,7.4,7.8,59.3,2.4,3.6,9.1,43.4,24.6,17,89.6,10.4,145250,251176
"3573",6041119100,"06","041","119100",4609,37.952701,-122.549555,"Census Tract 1191, Marin County, California",NA,1915,92,6.6,2.77,1.84,1,1.6,7.3,7.4,7,12.8,35.5,8.2,19.1,1.7,11.6,17.4,36.7,23.7,9,69.2,30.8,155859,241240
"3574",6041119201,"06","041","119201",3288,37.946094,-122.5301,"Census Tract 1192.01, Marin County, California",557600,1962,84,4.1,1.55,1.85,0,0,4.1,12.8,29.1,39.2,13.7,1,0,2.1,27.4,51,16.7,1.5,1.4,27.8,72.2,70682,93445
"3575",6041119202,"06","041","119202",3361,37.951658,-122.524449,"Census Tract 1192.02, Marin County, California",NA,1278,0,6.5,2.59,3.04,0,2.3,2.3,2.2,4.9,23.2,39.3,24.3,1.6,0,1.2,2,56,31.3,9.5,86.3,13.7,129145,194979
"3576",6041120000,"06","041","120000",6027,37.937221,-122.5371,"Census Tract 1200, Marin County, California",NA,2962,116,5.4,2.35,1.67,0.4,2.7,2.4,3.2,26.8,13.4,13.6,10.2,27.3,1.7,24.1,25.5,27.1,18.9,2.8,62.3,37.7,98362,158361
"3577",6041121100,"06","041","121100",5175,37.924707,-122.523741,"Census Tract 1211, Marin County, California",919000,2365,61,5,2.39,2.12,0.7,2.9,3.1,9.9,10.1,16.1,29.5,13.3,14.4,0.6,8.8,42.8,38,9.2,0.6,57.6,42.4,105464,148845
"3578",6041121200,"06","041","121200",5601,37.92631,-122.504213,"Census Tract 1212, Marin County, California",741100,2703,202,5.1,2.31,2.11,2.3,1.3,13.1,17,9.9,28.6,20.3,3.3,4.2,4.4,12.3,23.1,43.7,15.1,1.6,68.9,31.1,84320,116424
"3579",6041122000,"06","041","122000",4854,37.940299,-122.490158,"Census Tract 1220, Marin County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3580",6041123000,"06","041","123000",2074,37.873685,-122.46615,"Census Tract 1230, Marin County, California",NA,1028,124,6.8,2.43,2.24,0,4.6,5.5,5.8,4.4,23.9,29.3,5.4,21.1,0.6,5,19.6,29.1,35.9,9.9,70.4,29.6,161136,277263
"3581",6041124100,"06","041","124100",5441,37.903399,-122.493724,"Census Tract 1241, Marin County, California",NA,2288,157,6.2,2.87,2,0,1.6,9.5,8,28.8,22.4,24.5,2.4,2.8,3.9,12.1,16.5,32.4,23.6,11.5,63.4,36.6,113229,227842
"3582",6041124200,"06","041","124200",5626,37.885664,-122.463692,"Census Tract 1242, Marin County, California",NA,2822,322,5.8,2.47,2.02,0.3,8.3,5.6,15,14,27.6,18.2,2.7,8.2,1.3,9.9,26.2,37.6,16.1,8.9,65.1,34.9,121250,215772
"3583",6041125000,"06","041","125000",4262,37.892239,-122.508415,"Census Tract 1250, Marin County, California",NA,2046,169,4.5,2.49,1.74,1.4,4.4,10.7,5.4,22.4,24.5,24.5,5.7,0.9,6.3,20.7,31.2,23.7,14.5,3.6,41.8,58.2,91845,154156
"3584",6041126100,"06","041","126100",5808,37.905528,-122.538445,"Census Tract 1261, Marin County, California",NA,2609,215,6,2.59,2.18,2.6,2.6,5.9,3.5,5.9,13.4,21.6,11.7,32.8,0.5,7.9,27.1,37.4,17.1,10.1,74.8,25.2,122317,177614
