"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3585",6041126200,"06","041","126200",4249,37.901455,-122.522216,"Census Tract 1262, Marin County, California",885200,2269,57,4.6,2.04,1.86,0,0,3.8,18.1,39.5,18,13.5,3.7,3.3,0,28.9,34.6,22.3,9.6,4.7,47.5,52.5,80089,124201
"3586",6041127000,"06","041","127000",4579,37.907535,-122.553361,"Census Tract 1270, Marin County, California",NA,2180,299,6,2.38,1.77,1.3,0.5,4.4,5.2,9.3,16.2,18.8,7.2,37.1,2.8,11.7,23,37.6,15.8,9.1,76.2,23.8,135852,213743
"3587",6041128100,"06","041","128100",6505,37.87914,-122.53466,"Census Tract 1281, Marin County, California",970700,2751,191,5.8,2.51,2.27,1.6,3.8,3.5,15,18.6,22.7,17.8,8.3,8.8,1.9,6.7,23,47.4,17,4,79.8,20.2,123083,160904
"3588",6041128200,"06","041","128200",4582,37.892791,-122.543338,"Census Tract 1282, Marin County, California",NA,2002,130,5.7,2.49,1.94,0,1.7,8.4,5.6,10.8,20.4,26.6,11.3,15.1,3.3,10.1,26.6,39.1,15.5,5.3,79.1,20.9,108500,155728
"3589",6041129000,"06","041","129000",2359,37.871009,-122.512633,"Census Tract 1290, Marin County, California",514900,1106,64,4.2,2.27,2.32,4.3,0.5,32.6,18.5,12.7,18.5,6.4,4.3,2.1,1.6,16.7,50.5,25.8,5.4,0,24,76,42353,59829
"3590",6041130201,"06","041","130201",3191,37.851137,-122.483636,"Census Tract 1302.01, Marin County, California",NA,2100,145,5.1,2.13,1.61,3.8,1,4,4.1,15.6,15.2,14,3.3,38.9,3.1,24.7,28.3,32.2,10,1.7,49.1,50.9,112163,163350
"3591",6041130202,"06","041","130202",4453,37.863708,-122.497145,"Census Tract 1302.02, Marin County, California",808700,2672,227,4.3,1.84,1.46,1.5,1.3,4.9,11.9,32.5,19.9,6.9,4.2,16.9,5.2,28,44.5,17.5,4.9,0,47.7,52.3,84173,125919
"3592",6041131100,"06","041","131100",1038,37.9009,-122.57631,"Census Tract 1311, Marin County, California",NA,498,90,5.6,2.24,1.84,0,0,3.6,1.4,29.7,22.9,12.9,2.6,26.9,9.8,12,21.1,45.8,10,1.2,56.9,43.1,117083,148043
"3593",6041132100,"06","041","132100",2311,37.906477,-122.685719,"Census Tract 1321, Marin County, California",NA,1601,871,4.7,2.19,2.09,0.9,0,5.6,13.6,16.1,15.8,12.6,7.8,27.6,3.2,18.9,41.3,27,8.6,1.1,64.4,35.6,70909,95237
"3594",6041132200,"06","041","132200",1774,38.081739,-122.850495,"Census Tract 1322, Marin County, California",921600,1308,489,4.8,1.87,3,7.2,4.5,14.9,5.8,15.1,15.5,15.6,9.4,12,7.5,7.2,38.9,26.6,18,1.8,65.6,34.4,54583,93121
"3595",6041133000,"06","041","133000",3226,38.145942,-122.808428,"Census Tract 1330, Marin County, California",889600,1864,620,5.3,2.16,3.19,2.4,3.4,11.1,17.4,13.3,5.6,7.3,4.7,34.8,6.7,9,29.5,43,10.8,1,60,40,79375,113630
"3596",6041990100,"06","041","990100",0,37.995613,-123.036139,"Census Tract 9901, Marin County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3597",6043000101,"06","043","000101",3929,37.51812,-119.996577,"Census Tract 1.01, Mariposa County, California",248600,1969,411,4.9,2.16,2.5,6.1,2.4,19.5,21.6,28.6,4.3,11.3,0.7,5.4,7.2,13.1,34.3,39.7,5.5,0.4,56.9,43.1,40500,54216
"3598",6043000102,"06","043","000102",2719,37.433341,-120.028323,"Census Tract 1.02, Mariposa County, California",277700,1418,186,5.7,2.3,2.42,0.6,5.1,18.3,21.5,29.7,2.8,6.3,9.6,6,0.4,12.8,24,46.4,9.7,6.6,72.3,27.7,49559,63748
"3599",6043000200,"06","043","000200",3352,37.702035,-120.244207,"Census Tract 2, Mariposa County, California",279900,2105,605,5.2,2.23,3.16,12.4,5.4,20.7,17.9,18,10.1,5.3,3.3,7,2.9,10.3,28.9,47.7,8.6,1.7,80.7,19.3,46399,66095
"3600",6043000301,"06","043","000301",3743,37.456944,-119.864283,"Census Tract 3.01, Mariposa County, California",234900,1983,370,5.2,2.22,2.26,3.3,8,23.5,20,23.8,6.4,8.4,1.6,5.1,0,8.5,32.5,53.6,5.4,0,67.4,32.6,55346,59979
"3601",6043000302,"06","043","000302",2706,37.507144,-119.807931,"Census Tract 3.02, Mariposa County, California",229900,1683,345,5.1,2.07,2.15,3.7,13.1,9.2,24.3,26,15.8,3.1,0,4.7,0.7,7.7,27.2,55.1,8.7,0.7,91.3,8.7,49202,61855
"3602",6043000400,"06","043","000400",1802,37.696915,-119.648141,"Census Tract 4, Mariposa County, California",228100,984,618,4.6,1.92,2.53,3.6,0,14.8,21.2,14.3,5.9,12.2,9.2,18.7,13,6.5,34.6,29.9,13.2,2.8,26.5,73.5,63229,74747
"3603",6045010100,"06","045","010100",2587,39.803383,-123.243562,"Census Tract 101, Mendocino County, California",278600,1135,151,5,2.33,3.1,1.9,5.1,9.6,13.3,27.7,11.6,16.6,3.8,10.5,2.5,15,30.8,40.4,10.7,0.7,69.9,30.1,27402,38054
"3604",6045010200,"06","045","010200",4155,39.734892,-123.576944,"Census Tract 102, Mendocino County, California",389700,2044,473,4.5,2.27,1.95,3.5,6,11.7,14,20.2,14.9,7.1,7.6,15,7.3,20,29.6,28.3,14.4,0.4,61.9,38.1,32147,44415
"3605",6045010300,"06","045","010300",4272,39.45136,-123.767874,"Census Tract 103, Mendocino County, California",439500,1989,384,5,2.25,2.46,2.1,7.5,12.2,15.6,20.5,7,12.5,6,16.6,0,18.7,36.8,37.2,6,1.3,74.3,25.7,45250,63241
"3606",6045010400,"06","045","010400",3467,39.446982,-123.7995,"Census Tract 104, Mendocino County, California",379500,1732,348,4.9,2.21,2.45,1.9,2.8,13.7,10.9,13.2,6.4,15.2,12.5,23.4,4.5,17.6,40.2,31.7,5.3,0.6,53.5,46.5,41786,52289
"3607",6045010500,"06","045","010500",4439,39.436065,-123.798,"Census Tract 105, Mendocino County, California",358200,1989,195,4.4,2.69,2.27,1,1.8,8.8,20.9,23.4,5.2,15.8,8.6,14.5,1.4,23.9,41.2,29.8,2.5,1.2,43.2,56.8,30722,43030
"3608",6045010600,"06","045","010600",6917,39.43024,-123.362525,"Census Tract 106, Mendocino County, California",361400,3283,461,5,2.35,2.48,5.2,5.3,17,27.2,21.6,8.6,6.8,2.1,6.1,2.3,12.4,37.7,40.3,7.3,0,78,22,46262,60725
"3609",6045010700,"06","045","010700",6203,39.4058,-123.355074,"Census Tract 107, Mendocino County, California",270200,2686,222,5,2.59,2.26,1.3,6,12.7,14.8,21.2,14.5,14.6,10.3,4.5,3.9,12,36.2,37.7,8.7,1.5,50.2,49.8,40846,49882
"3610",6045010801,"06","045","010801",5915,39.276366,-123.206653,"Census Tract 108.01, Mendocino County, California",433900,2215,240,5.4,2.97,2.72,2.8,6,10.6,16.4,23.2,15.1,9.5,5.6,10.8,1,13,22.8,50.1,12.4,0.7,74.8,25.2,58070,72982
"3611",6045010802,"06","045","010802",1785,39.317744,-123.104697,"Census Tract 108.02, Mendocino County, California",449300,838,145,5.3,2.78,3.66,1.8,1.8,10.5,16.7,24.1,11.5,13.8,8.5,11.3,0.5,9.7,42.5,30.5,10.4,6.4,56.4,43.6,57019,72685
"3612",6045010900,"06","045","010900",4332,39.211266,-123.212908,"Census Tract 109, Mendocino County, California",312100,1980,259,5.1,3.02,2.77,3.4,19,10.6,17.1,16.7,8.3,18,2.6,4.4,1.8,11.1,26.7,51.5,8,0.9,76.4,23.6,51597,65199
"3613",6045011001,"06","045","011001",1952,39.222135,-123.728505,"Census Tract 110.01, Mendocino County, California",534800,1284,325,4.4,2.07,1.6,5.1,8.6,11,15,23.2,6.7,7.6,7.5,15.5,2.7,17.1,52.2,21.5,6.5,0,73,27,35028,53604
"3614",6045011002,"06","045","011002",5364,39.355456,-123.785026,"Census Tract 110.02, Mendocino County, California",582200,3164,589,5.2,2.11,2.66,3.9,8.3,10.6,20.3,25.2,10.8,7.8,2.8,10.3,1.7,13.2,38.5,36.2,6.6,3.8,80.2,19.8,62264,73129
"3615",6045011102,"06","045","011102",3915,38.862625,-123.604055,"Census Tract 111.02, Mendocino County, California",492600,2730,1163,4.7,2.19,2.27,1.8,8,20.6,18.7,21,8,10.5,4.2,7.1,3,16.9,42.6,32.5,4.8,0.2,68.9,31.1,44040,60950
"3616",6045011200,"06","045","011200",3293,39.082747,-123.45235,"Census Tract 112, Mendocino County, California",507100,1474,352,4.7,2.25,3.15,0.5,6,10.2,21.3,19.3,6.5,8.3,5,22.9,5.6,17.4,41.2,23.1,11.7,1,64.4,35.6,40533,50212
"3617",6045011300,"06","045","011300",5972,39.129741,-123.208865,"Census Tract 113, Mendocino County, California",353800,2346,156,5,2.88,2.83,3.4,2.1,6.7,17.6,26.7,16.2,12.7,8.9,5.6,7.2,9.8,29.6,46.3,6.6,0.5,51.1,48.9,38951,49534
"3618",6045011400,"06","045","011400",4469,39.145066,-123.216681,"Census Tract 114, Mendocino County, California",358900,1730,57,5.5,2.54,1.85,1.8,1.7,3.9,2.5,13.7,16.3,26.8,23.3,10.1,0.6,14.5,28.3,40.3,14.6,1.7,69.2,30.8,56815,68520
"3619",6045011500,"06","045","011500",6739,39.157348,-123.206836,"Census Tract 115, Mendocino County, California",304700,2658,111,5,2.63,2.62,0.5,2.6,7.2,13.9,24.2,14.3,20.9,7.9,8.5,0.9,6.7,45.1,36.6,10.3,0.5,41.7,58.3,45308,53920
"3620",6045011600,"06","045","011600",5802,39.138206,-123.204066,"Census Tract 116, Mendocino County, California",271200,2389,158,3.9,2.74,2.49,2,3,13,18.1,19.3,16.1,13.5,6.5,8.5,6.7,35.5,37.3,15.4,3.8,1.2,27.6,72.4,35543,44416
"3621",6045011700,"06","045","011700",4181,39.144484,-123.169093,"Census Tract 117, Mendocino County, California",446900,1582,100,5.6,2.36,2.96,0.6,4,16.2,13.1,29.1,8.5,14,4,10.3,0,8.5,27.4,48,14.7,1.5,71.5,28.5,73594,84985
"3622",6045011800,"06","045","011800",2082,38.972875,-123.12641,"Census Tract 118, Mendocino County, California",605300,937,194,5.1,3,2.8,6.6,12.7,23.3,16.9,5.9,7.4,10.1,4.8,12.4,2.7,21.9,25,38.2,11.4,0.9,60.6,39.4,43582,59587
"3623",6045990100,"06","045","990100",0,39.380294,-123.837729,"Census Tract 9901, Mendocino County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3624",6047000201,"06","047","000201",3626,37.443232,-120.741553,"Census Tract 2.01, Merced County, California",330700,1135,108,5.2,3.72,3.66,6.3,0.8,8.5,14.4,20.4,15.9,12.4,12.9,8.5,0,4.5,31.9,47.9,14.6,1.1,62,38,50684,71189
"3625",6047000202,"06","047","000202",1841,37.411505,-120.778049,"Census Tract 2.02, Merced County, California",121300,507,20,6,2.55,4.18,8.1,7.1,21.3,23.5,8.1,5.9,0,3.6,22.5,0,2.6,40.8,24.1,32.5,0,56.1,43.9,49375,59583
"3626",6047000203,"06","047","000203",9272,37.427355,-120.784864,"Census Tract 2.03, Merced County, California",174700,2473,186,5.1,3.93,3.19,4.8,24.9,37.6,11.2,8.1,4.5,5.9,1.7,1.2,0.7,4.1,13.6,57.3,21.1,3.2,81.2,18.8,51078,58303
"3627",6047000301,"06","047","000301",4790,37.391463,-120.7075,"Census Tract 3.01, Merced County, California",206100,1359,18,5.6,3.42,4.21,4.6,15.3,24.2,14.1,15.5,11.6,5.7,2.7,6.3,0,2.9,17.3,47.9,24.1,7.8,63.5,36.5,45354,53997
"3628",6047000303,"06","047","000303",2158,37.348228,-120.732949,"Census Tract 3.03, Merced County, California",388300,740,37,5.1,2.75,3.23,7.3,4.7,8.2,15.4,19.7,20.7,14.5,3.2,6.2,0,1.5,28,61.2,9.3,0,41.1,58.9,34013,52218
"3629",6047000304,"06","047","000304",9116,37.379983,-120.723736,"Census Tract 3.04, Merced County, California",225400,2355,280,5.5,4.35,4.24,19.8,15.5,18,8.9,15,4.2,12.2,3.1,3.1,1.2,1.8,14.6,45.9,25.4,11.2,57.9,42.1,47756,60568
"3630",6047000401,"06","047","000401",1834,37.328714,-120.876576,"Census Tract 4.01, Merced County, California",323900,599,48,5.2,2.36,4.49,8.2,5.7,5.8,5.2,19.7,12.7,16.2,18,8.5,1,0,36.9,49.1,13,0,69.3,30.7,51814,58490
"3631",6047000402,"06","047","000402",8071,37.409309,-120.856316,"Census Tract 4.02, Merced County, California",276200,2743,306,5.4,3.04,2.78,3.1,3.3,18.8,24,19.4,11.7,12.5,3.8,3.5,0.4,1.7,26,55,15.3,1.5,74.4,25.6,53996,77000
"3632",6047000503,"06","047","000503",3292,37.401592,-120.580903,"Census Tract 5.03, Merced County, California",386400,681,97,5.4,3.51,4.16,8.8,1.9,14.5,14.7,8.2,16.2,6.8,11.5,17.5,0,14.1,25.3,44.9,15.3,0.4,62.3,37.7,51136,81543
"3633",6047000504,"06","047","000504",6129,37.391397,-120.611251,"Census Tract 5.04, Merced County, California",176600,1963,208,4.9,3.5,3.75,5.7,15.3,6.7,13.8,14.4,15.3,12.2,7,9.6,3.8,8.8,30.5,42.9,8.2,5.8,41.7,58.3,29002,40120
"3634",6047000505,"06","047","000505",6156,37.378708,-120.628417,"Census Tract 5.05, Merced County, California",154200,2022,160,5.3,3.63,4.08,14.1,16,15.5,14.5,10.4,12.8,7.6,4.4,4.7,2.3,2.1,16.9,59.1,16.9,2.7,66.3,33.7,42097,55771
"3635",6047000601,"06","047","000601",5438,37.358092,-120.619007,"Census Tract 6.01, Merced County, California",126300,1771,212,5.2,3.16,3.45,0.6,0.5,3.4,24.2,42.2,9.8,9.2,7.4,2.8,0,12,25.2,48.2,14,0.6,52.3,47.7,39488,52645
"3636",6047000602,"06","047","000602",3550,37.356563,-120.604284,"Census Tract 6.02, Merced County, California",171300,1184,81,5.5,3.27,3.14,0,2.1,5.7,3.4,20.6,25.3,29.6,5.7,7.6,1.5,8,24,45.9,18.9,1.6,59.7,40.3,36536,56783
"3637",6047000603,"06","047","000603",6143,37.36494,-120.591846,"Census Tract 6.03, Merced County, California",214500,2082,225,5.2,3.07,3.4,2,2.5,23.6,33.2,23.7,9,3.3,2.6,0,1.4,8.8,20.7,57.8,10.3,0.9,51.5,48.5,35596,62217
"3638",6047000701,"06","047","000701",3191,37.348255,-120.604292,"Census Tract 7.01, Merced County, California",153300,1135,153,4.5,2.79,3.47,0,0,3.7,9.6,12.7,15.3,27.2,22.7,8.7,0,16.2,44.1,34.8,4.9,0,34.2,65.8,32990,41494
"3639",6047000702,"06","047","000702",4903,37.323647,-120.59829,"Census Tract 7.02, Merced County, California",385800,1586,152,6.6,3.07,3.54,11,18,15.1,18.1,13.6,4,10.4,2.6,7.1,2.5,0,11.5,43.4,39,3.7,88.6,11.4,88611,97032
"3640",6047000801,"06","047","000801",4444,37.354977,-120.585425,"Census Tract 8.01, Merced County, California",142900,1799,379,5.1,3.98,2.84,3.1,4.9,14.5,5.8,10.3,16.6,30.9,11.3,2.7,0,1.5,30.1,51.1,16.9,0.3,31.2,68.8,42225,47462
"3641",6047000802,"06","047","000802",4296,37.344166,-120.586789,"Census Tract 8.02, Merced County, California",148400,1448,47,5.4,2.78,4.03,2.2,33.6,23.1,13.9,12.4,7.9,7,0,0,0,2.1,14,58.8,24,1,69.7,30.3,53116,60820
"3642",6047000901,"06","047","000901",3970,37.21407,-120.521969,"Census Tract 9.01, Merced County, California",366000,1232,92,5.2,3.83,3.31,8.8,0.2,19.2,13,17.3,11.6,9.4,12.8,7.7,0.4,12.8,23.5,48.8,11.4,3.1,41.4,58.6,49182,72489
"3643",6047000902,"06","047","000902",8419,37.327811,-120.540549,"Census Tract 9.02, Merced County, California",205000,2587,382,6,3.41,4.3,21.1,12.3,11.6,14.7,18.9,6.1,6.8,5.5,3,2,4.7,13.4,46.3,20.2,13.3,77.7,22.3,59107,84716
"3644",6047001002,"06","047","001002",13467,37.335755,-120.486327,"Census Tract 10.02, Merced County, California",194400,4650,742,5.9,3.36,3.25,30.1,23.5,11.3,21.2,6.4,3.5,1.3,0.4,2.3,1.8,4.7,17.1,37.6,27.4,11.4,52.6,47.4,66734,69697
"3645",6047001003,"06","047","001003",4061,37.321199,-120.494236,"Census Tract 10.03, Merced County, California",134600,1478,255,4.3,3.56,2.94,0.7,2.1,3.5,30,50.5,7.6,4.2,1.3,0,3.5,18.3,40.4,32.1,5.1,0.7,18.4,81.6,20511,31817
"3646",6047001004,"06","047","001004",3968,37.318653,-120.477881,"Census Tract 10.04, Merced County, California",187500,1863,129,4.1,2.37,2.22,1.2,2.1,2.4,29.7,34.8,19.7,9.3,0,0.8,2,23.3,58.7,12.8,2.8,0.4,10.7,89.3,24529,42002
"3647",6047001005,"06","047","001005",2406,37.312697,-120.502217,"Census Tract 10.05, Merced County, California",101600,934,51,4.5,2.62,2.42,20.8,8.2,16.9,20.7,21.2,8.8,0.2,0,3.2,0,10.7,52.9,31.8,4.4,0.2,42.4,57.6,27223,44076
"3648",6047001101,"06","047","001101",5880,37.3246,-120.46088,"Census Tract 11.01, Merced County, California",201400,2154,212,5.8,2.65,3.07,1.1,2.4,27.5,13.3,29.6,21.5,4.6,0,0,0,5.6,13.7,45,34.3,1.4,50.8,49.2,53438,62983
"3649",6047001200,"06","047","001200",5023,37.314277,-120.455198,"Census Tract 12, Merced County, California",233800,1896,95,5.9,2.73,2.59,0,2.1,5.7,11.9,25.6,32.2,17.4,2.1,3.1,2.2,10,12.8,52.1,22,0.9,68.5,31.5,54821,71092
"3650",6047001301,"06","047","001301",3213,37.308708,-120.489924,"Census Tract 13.01, Merced County, California",142900,1362,187,4.6,2.37,2.25,0,0.7,6.5,16.6,6.9,7.7,28.9,14.1,18.6,1,24.2,39.1,34.3,1.5,0,31.4,68.6,28679,38139
"3651",6047001302,"06","047","001302",3264,37.30448,-120.477138,"Census Tract 13.02, Merced County, California",187500,1285,147,3.8,2.41,2.68,0,0,4.4,5.2,21.9,12.8,14.8,7.8,33.2,12.1,39.6,23.7,14,5.8,4.7,17.6,82.4,26292,35398
"3652",6047001401,"06","047","001401",3953,37.298642,-120.462843,"Census Tract 14.01, Merced County, California",124000,1534,214,4.8,3.31,2.7,3.6,1,3.3,5.1,7.6,20.5,21.6,26.8,10.4,8,15.5,35.3,35.6,5.5,0,39.8,60.2,37214,46285
"3653",6047001402,"06","047","001402",4277,37.304297,-120.453701,"Census Tract 14.02, Merced County, California",198200,1545,152,5.5,2.76,3.07,0,2.7,5.6,21.4,19.3,17.9,20,10.6,2.4,4.5,7.5,22.4,51.6,12.5,1.6,60.7,39.3,38828,66771
"3654",6047001501,"06","047","001501",2693,37.300825,-120.51077,"Census Tract 15.01, Merced County, California",154900,788,23,5.7,4.11,3.82,0.5,23.6,22.1,24.2,7.6,11.3,7.6,0,3,0,4.3,7,53.3,34.9,0.5,62.9,37.1,41840,62230
"3655",6047001502,"06","047","001502",2822,37.298663,-120.496892,"Census Tract 15.02, Merced County, California",91400,777,46,4.4,4,4.24,0,1.7,7.7,3.9,21.8,11.6,31.8,15.3,6.3,0,12.5,43.4,32.2,10.4,1.5,31.9,68.1,28536,34370
"3656",6047001503,"06","047","001503",4438,37.292083,-120.499354,"Census Tract 15.03, Merced County, California",112700,1277,100,5,3.78,4.08,0.9,1.9,11.1,14.9,16.9,16.6,25.4,7,5.4,0.9,12,30.9,40.7,15.5,0,29.1,70.9,25065,31843
"3657",6047001601,"06","047","001601",4498,37.292242,-120.481644,"Census Tract 16.01, Merced County, California",81900,1121,125,4.1,3.66,3.71,6.9,10.8,5.3,26.8,19.6,1.4,21.3,7.2,0.7,6.9,17.4,43.7,24.8,7.2,0,8.3,91.7,24414,32281
"3658",6047001602,"06","047","001602",7243,37.282674,-120.486596,"Census Tract 16.02, Merced County, California",143200,1883,199,5.2,4.25,4.98,10.6,37.3,13,13.4,1.2,7.1,7.2,8.8,1.5,2.4,1.1,14,55.7,25.2,1.7,47,53,33056,40420
"3659",6047001700,"06","047","001700",6335,37.286374,-120.447368,"Census Tract 17, Merced County, California",89300,2347,366,4.9,3.04,3.95,9,16.1,12.3,17.5,19.9,5.2,11.6,4.6,3.9,1.6,5.6,38.4,44.7,7.7,2.1,53.1,46.9,30625,44056
"3660",6047001801,"06","047","001801",4288,37.340808,-120.446812,"Census Tract 18.01, Merced County, California",312900,1119,44,6.3,3.03,2.42,5.8,49.5,29,3.7,10.5,0,0.6,1,0,0,3.8,5.1,48.8,38.1,4.2,79.1,20.9,90865,119751
"3661",6047001901,"06","047","001901",5739,37.290931,-120.321233,"Census Tract 19.01, Merced County, California",186800,1548,167,5,3.98,3.79,9.9,5.3,17,14.4,22.2,7.5,8.9,11,3.8,6.8,6.4,20.7,44.8,18.9,2.4,59.7,40.3,34063,48881
"3662",6047001902,"06","047","001902",2572,37.229276,-120.258995,"Census Tract 19.02, Merced County, California",168800,870,91,5.3,3.55,3.06,4.5,2.6,16.4,15.7,12.9,15.4,12.8,9.2,10.5,0,6,21.8,54.4,15.5,2.3,63.9,36.1,43194,69354
"3663",6047002000,"06","047","002000",7835,37.237195,-120.998895,"Census Tract 20, Merced County, California",181300,3205,320,5.2,3.12,3.57,0,13.4,12.1,14.2,16.8,10.2,8.3,9,16,1.7,8.3,24.7,44.6,19.7,1,58.1,41.9,45179,57230
"3664",6047002100,"06","047","002100",3862,37.063921,-120.922458,"Census Tract 21, Merced County, California",116400,1539,371,4.7,3.07,3.14,8.3,22.5,15.5,16.2,14,6.4,3.6,7.9,5.6,4.2,13.9,30.2,42.8,5.5,3.4,48,52,39268,55465
"3665",6047002201,"06","047","002201",6097,37.063042,-120.8536,"Census Tract 22.01, Merced County, California",115800,2115,226,4.4,3.33,3.26,2,5.6,5.8,19.2,24.6,17,7.9,7.4,10.4,2.5,14,42.1,35,5.5,0.9,33.7,66.3,27871,34462
"3666",6047002202,"06","047","002202",9923,37.075849,-120.845136,"Census Tract 22.02, Merced County, California",174100,3013,384,5.8,3.63,4.03,6.7,17.1,35.5,18.6,10.1,9.4,2.1,0,0.5,0.6,0.3,6.3,52.5,33.2,7.2,68.2,31.8,54436,59713
"3667",6047002301,"06","047","002301",6680,37.050669,-120.859019,"Census Tract 23.01, Merced County, California",249100,2296,348,6.5,3.21,3.17,9.1,20.6,24.3,11.9,8.2,12.8,4.4,5.1,3.7,0,1,4.5,51,39.6,4,76.6,23.4,64900,94530
"3668",6047002302,"06","047","002302",13709,37.065993,-120.824449,"Census Tract 23.02, Merced County, California",174500,4296,736,5.7,3.75,3.74,9.8,31.8,35.5,7.5,6.1,1.5,3.3,4.2,0.3,1.1,1.8,16,40.5,33.7,6.9,61.9,38.1,59798,62561
"3669",6047002401,"06","047","002401",1756,37.03558,-120.638866,"Census Tract 24.01, Merced County, California",196000,549,155,5,3.02,2.71,1.1,9.1,2.4,19.7,9.3,36.8,0,13.5,8.2,8.9,0,23,57.4,4.2,6.6,52.5,47.5,41250,56961
"3670",6047002402,"06","047","002402",7505,36.98151,-120.633074,"Census Tract 24.02, Merced County, California",152100,2501,285,5.2,3.22,4.15,10.5,10.6,11.2,12.8,8.8,10.7,17,9.5,9,0,6.1,25.5,54.4,13.3,0.7,65.2,34.8,34504,43590
"3671",6047002500,"06","047","002500",2328,37.430875,-120.482052,"Census Tract 25, Merced County, California",375500,814,67,5.5,3.1,3.49,5.7,7.4,20.3,7.6,19.3,6.8,9.6,5.8,17.7,0,3.4,20.8,50.9,23.8,1.1,69.7,30.3,62159,117650
"3672",6047002600,"06","047","002600",5319,37.306609,-120.43263,"Census Tract 26, Merced County, California",262100,1424,77,6.1,2.93,4.76,9.6,28.5,19.9,9.9,12.2,11.6,3.9,3.7,0.7,0.6,0.7,10.3,55.6,28.9,3.9,71.5,28.5,81674,108872
"3673",6049000100,"06","049","000100",3518,41.491927,-120.545067,"Census Tract 1, Modoc County, California",130400,1606,254,4.9,2.1,2.43,4.4,0.4,4.6,12.3,19.1,9.6,17.4,13.5,18.7,1.8,12.9,34.3,41,10,0,57.5,42.5,32368,46161
"3674",6049000200,"06","049","000200",1910,41.599153,-121.251503,"Census Tract 2, Modoc County, California",145000,1151,281,5.4,2.33,3.17,0,5.2,10.9,15.7,15.8,6.2,19.7,10.6,15.9,0.4,4.3,30.6,47.6,13.8,3.3,70.3,29.7,37500,55050
"3675",6049000300,"06","049","000300",2993,41.487913,-120.600281,"Census Tract 3, Modoc County, California",221800,1524,473,5.3,2.28,2.82,1.2,3.2,12,17.7,19,15.8,7.2,2.3,21.5,5.2,13.9,23.5,36.9,18.6,2,78.4,21.6,37167,54057
"3676",6049000400,"06","049","000400",1265,41.574261,-120.159132,"Census Tract 4, Modoc County, California",180200,893,219,5.2,1.76,1.97,0.3,6.5,11.4,9,26.9,5.6,6.7,3.4,30.2,1.1,5.6,38.3,45.9,6.4,2.7,72.6,27.4,29500,42245
"3677",6051000101,"06","051","000101",3463,37.613341,-118.679952,"Census Tract 1.01, Mono County, California",356100,2686,1137,4.7,2.16,1.88,6.3,6.4,12.5,21.1,18,11.9,7.6,2.3,14,4.8,15.5,29.3,39.8,9,1.5,70.6,29.4,77908,75097
"3678",6051000102,"06","051","000102",2502,38.373585,-119.357488,"Census Tract 1.02, Mono County, California",238800,1942,894,4.4,2.34,2.6,2.2,6.1,14.9,11.4,31.8,11.8,14.2,2.1,5.6,5.8,10.3,42.4,30.1,10.9,0.5,58.1,41.9,48000,53835
"3679",6051000200,"06","051","000200",8237,37.641009,-118.97648,"Census Tract 2, Mono County, California",663700,9248,6429,4.2,2.43,3.18,3.3,4.2,14.3,17.1,45.4,11.5,1,0.6,2.7,6.5,20.6,37.9,21.7,11,2.2,49.5,50.5,56616,72427
