"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3680",6053000101,"06","053","000101",2079,36.737795,-121.627816,"Census Tract 1.01, Monterey County, California",299000,542,0,5.6,3.28,4.47,5.7,0,0,2.4,18.6,37.8,24.9,10.5,0,0,5,9.4,63.8,15.7,6.1,88.9,11.1,59167,68183
"3681",6053000102,"06","053","000102",9054,36.71021,-121.633723,"Census Tract 1.02, Monterey County, California",431900,2310,50,6,3.9,4.47,0.4,26.5,22.4,6.5,19.7,16.7,4.5,2.9,0.5,0,0,8.8,49.7,31.6,9.8,67.8,32.2,79286,86595
"3682",6053000103,"06","053","000103",3894,36.713189,-121.649262,"Census Tract 1.03, Monterey County, California",296100,1473,109,4.3,2.76,2.69,6.5,6,60.4,16.3,3.9,1.2,5.8,0,0,7.3,24.3,28.5,27.9,11.9,0,22.1,77.9,55972,66038
"3683",6053000104,"06","053","000104",3478,36.707643,-121.624052,"Census Tract 1.04, Monterey County, California",354900,1001,0,6.1,3.85,3.43,0,6.7,18.9,9.9,27.3,32.4,2.3,0,2.6,0,0,4.2,63.4,17.9,14.5,84.9,15.1,72958,83952
"3684",6053000200,"06","053","000200",6884,36.702315,-121.642738,"Census Tract 2, Monterey County, California",224100,1873,130,5.1,3.88,3.59,0,0,2.2,3.6,19.2,35.6,30,7.8,1.7,0,10.5,23,47.7,17.5,1.3,51,49,55044,56621
"3685",6053000300,"06","053","000300",4177,36.703467,-121.659095,"Census Tract 3, Monterey County, California",299000,1385,61,5.1,3.31,3.71,0,0,0,4.1,20.4,42.1,17.8,8.1,7.5,2.7,3.3,33.3,47.9,12.1,0.6,51.6,48.4,55962,62587
"3686",6053000400,"06","053","000400",7161,36.693523,-121.651549,"Census Tract 4, Monterey County, California",346100,2491,321,4.3,2.75,3.22,2.6,2,0,22.6,19.6,25.9,24.3,2.3,0.6,3.6,30.1,27.9,32.8,4.6,1,27.6,72.4,33712,48604
"3687",6053000501,"06","053","000501",4842,36.676191,-121.633275,"Census Tract 5.01, Monterey County, California",155000,1126,130,4.2,3.89,4.32,2.6,0,8.6,16.4,25.5,28.7,15.6,2.6,0,7.7,18.3,36.8,26.4,10.8,0,9.4,90.6,23750,32579
"3688",6053000502,"06","053","000502",4161,36.681802,-121.630814,"Census Tract 5.02, Monterey County, California",272100,1103,56,4.9,3.62,4.45,0,0,22.4,18,40.9,10,6.2,2.6,0,0,12.8,31.4,46.1,9.8,0,53.2,46.8,43849,50598
"3689",6053000600,"06","053","000600",7143,36.680323,-121.617511,"Census Tract 6, Monterey County, California",265200,1543,68,4.1,5.09,4.32,0,0,1.1,12.3,19.6,22.4,19.1,16.4,9.1,2.3,25,40.9,24.7,6.2,1,29.4,70.6,33341,40374
"3690",6053000701,"06","053","000701",6439,36.688088,-121.609528,"Census Tract 7.01, Monterey County, California",272200,1293,24,4.4,4.89,4.62,0,0,3.2,16.2,20.3,25.1,13.8,20,1.5,3.3,5.6,43.5,40.9,6.6,0,27,73,27350,35974
"3691",6053000702,"06","053","000702",6371,36.685169,-121.611278,"Census Tract 7.02, Monterey County, California",180800,1348,42,4.1,5.13,4.83,7.4,0,4.2,14.5,46,10,10.1,6.8,1,3.8,19.7,45,19.7,10.4,1.5,17.3,82.7,34297,39898
"3692",6053000800,"06","053","000800",5628,36.675272,-121.612857,"Census Tract 8, Monterey County, California",194500,1311,34,4.5,3.96,3.93,0,2.5,3.6,10.8,18.9,14,21.9,18.2,10.2,0.5,23,37.9,29.6,7,2,46.4,53.6,45744,53395
"3693",6053000900,"06","053","000900",5746,36.669802,-121.628028,"Census Tract 9, Monterey County, California",228300,1303,186,4.3,4.58,4.96,0,0,1,4.1,33.5,19,32.8,7.6,2,0.9,26.8,31,32.8,6.7,1.8,37.6,62.4,37940,50943
"3694",6053001200,"06","053","001200",3178,36.664406,-121.649047,"Census Tract 12, Monterey County, California",586400,1242,93,5.2,2.57,2.64,2.1,1.2,2.7,6,13.1,8.8,19.6,15.5,31.2,1.7,14.5,32.2,35.3,11.5,4.8,52.7,47.3,58964,97556
"3695",6053001300,"06","053","001300",2548,36.674154,-121.652842,"Census Tract 13, Monterey County, California",404700,1036,89,3.2,3.4,2.57,0,7.4,6.3,12.2,18.2,13.2,16.9,4.8,20.9,14.5,41.3,34,4.2,2.9,3.1,14.9,85.1,22582,36693
"3696",6053001400,"06","053","001400",2680,36.670347,-121.662793,"Census Tract 14, Monterey County, California",393000,1123,86,4.8,2.6,2.34,0.6,0,0,5.7,8.9,14.9,32.3,15,22.5,2.1,25,33.5,26.4,13,0,46.8,53.2,51599,66382
"3697",6053001500,"06","053","001500",5741,36.661143,-121.667397,"Census Tract 15, Monterey County, California",420800,2620,176,4.6,2.24,2.14,0.5,0,1.9,22.4,30.8,25.3,10.5,8.1,0.5,3.6,21.3,31.9,34.4,7.1,1.6,43.6,56.4,59327,67739
"3698",6053001600,"06","053","001600",2642,36.670247,-121.677542,"Census Tract 16, Monterey County, California",414900,1011,6,5.8,2.16,3.17,0,0,2.5,25.9,11.9,40.8,18.2,0.8,0,1.2,7.2,16.5,55.9,17.5,1.7,59,41,65170,74063
"3699",6053001700,"06","053","001700",3780,36.677921,-121.668297,"Census Tract 17, Monterey County, California",339800,1385,98,4.4,2.24,2.99,0.6,0.9,7.4,4.8,18,17.4,15.8,8.4,26.7,1.1,12.3,53.7,22.2,10.8,0,44.1,55.9,44851,55024
"3700",6053001801,"06","053","001801",3957,36.690355,-121.667623,"Census Tract 18.01, Monterey County, California",336600,1171,37,5,3.65,3.61,0,1.9,12.1,48.3,27.7,2.3,3.7,4,0,1.5,1.8,20.5,67.5,8.8,0,56.2,43.8,72500,74389
"3701",6053001802,"06","053","001802",5078,36.686339,-121.656326,"Census Tract 18.02, Monterey County, California",233700,1650,61,4.2,3.57,3.28,0,0,17.4,41.8,25.9,7,5,1.6,1.3,0,23.3,41,28.5,5.3,1.9,26.6,73.4,47321,58529
"3702",6053010101,"06","053","010101",4518,36.887706,-121.75248,"Census Tract 101.01, Monterey County, California",336200,1056,40,4.6,3.81,4.5,10.9,0.8,16.2,12.6,18.6,14.5,8.9,6.1,11.6,0.8,10.3,38.3,43.8,6.3,0.6,27.5,72.5,45476,53738
"3703",6053010102,"06","053","010102",3279,36.885162,-121.674472,"Census Tract 101.02, Monterey County, California",548500,1091,116,6.1,3.15,3.95,0,4.7,14.4,23.4,29.4,5.5,8.7,8.5,5.4,0,6.5,12.1,62.7,15.9,2.7,75.1,24.9,71477,93603
"3704",6053010202,"06","053","010202",4386,36.843041,-121.684059,"Census Tract 102.02, Monterey County, California",491700,1344,44,5.8,3.64,2.65,2.2,2.2,8.7,17.2,32.9,10.7,15.4,5.7,5,1.6,6.1,21.6,51.9,17.2,1.6,72.4,27.6,76000,96176
"3705",6053010305,"06","053","010305",4371,36.815351,-121.667384,"Census Tract 103.05, Monterey County, California",478300,1610,87,5.8,2.88,2.62,2.9,2.5,12.2,26,27.9,16,7.3,2,3.2,0,5.2,18.3,54.3,20.8,1.4,76.2,23.8,78623,95270
"3706",6053010306,"06","053","010306",1250,36.765537,-121.69042,"Census Tract 103.06, Monterey County, California",280600,602,142,4.7,2.96,2.83,3.3,0,7.5,19.6,43.5,17.9,6.8,0,1.3,3.5,4.7,33.4,51,7.5,0,55.7,44.3,45833,65302
"3707",6053010400,"06","053","010400",6481,36.766994,-121.753808,"Census Tract 104, Monterey County, California",349600,1489,105,4.6,4.08,4.28,1.7,5.7,17.8,9.4,15.4,12.3,25.1,8.9,3.7,0.7,6.8,41.4,38.9,9.3,2.9,42.7,57.3,46795,50504
"3708",6053010501,"06","053","010501",6339,36.778788,-121.644709,"Census Tract 105.01, Monterey County, California",576900,2282,155,5.8,3.13,3.4,5.3,3.2,13.1,18.4,24.9,11.7,8.4,10.7,4.2,1.4,1.4,23.9,45.7,21.9,5.8,81.5,18.5,91392,98828
"3709",6053010504,"06","053","010504",4732,36.710924,-121.663385,"Census Tract 105.04, Monterey County, California",296900,1605,231,4.7,3.14,3.27,1.6,5.9,1.4,34.9,32.6,12,5.4,4.2,2,0.5,10.1,34.2,49.8,5.4,0,47.3,52.7,52469,63018
"3710",6053010505,"06","053","010505",4892,36.728359,-121.650088,"Census Tract 105.05, Monterey County, California",190300,1468,82,4.9,3.38,4.05,1.6,2.5,10.9,27.7,48.6,4.4,4.4,0,0,2.2,2.5,40.8,41.6,11.2,1.6,52.7,47.3,63846,68976
"3711",6053010506,"06","053","010506",4752,36.725424,-121.654393,"Census Tract 105.06, Monterey County, California",220700,1526,85,4.1,3.2,3.72,0.9,2.6,13.3,18.5,44.1,14.7,5,0.9,0,2,23.2,46.1,22.5,6.2,0,28.4,71.6,40186,46860
"3712",6053010603,"06","053","010603",7304,36.705885,-121.61351,"Census Tract 106.03, Monterey County, California",368100,2152,88,6.3,3.36,3.95,7.9,17.7,61.4,9.4,3.5,0,0,0,0,0,5.3,11.2,39.2,28.8,15.5,77.8,22.2,87738,100664
"3713",6053010604,"06","053","010604",5512,36.696158,-121.604659,"Census Tract 106.04, Monterey County, California",294800,1410,53,5.8,4.26,4.4,3,24.5,57.2,4.8,3.2,2.1,5.1,0,0,0.9,9.8,7.7,27.8,46.1,7.7,65.6,34.4,61055,77377
"3714",6053010605,"06","053","010605",4219,36.688971,-121.598622,"Census Tract 106.05, Monterey County, California",271100,932,35,5.9,4.66,4.71,3.8,55.6,37.9,2.8,0,0,0,0,0,0,0,9.8,27.5,62.1,0.6,63.8,36.2,52456,64294
"3715",6053010606,"06","053","010606",6299,36.671972,-121.604158,"Census Tract 106.06, Monterey County, California",425600,1589,48,5.5,3.78,4.1,19.8,4.7,12.8,20.4,23.3,5.9,5.6,1.8,5.8,0,2.3,16,48.8,25.3,7.6,57.6,42.4,54099,73117
"3716",6053010607,"06","053","010607",4430,36.690705,-121.616697,"Census Tract 106.07, Monterey County, California",304300,941,47,4.6,4.75,4.87,1.6,7.2,17.5,23.2,28.3,10.5,7,4.7,0,0,12.4,34,42.5,9.5,1.6,36.9,63.1,42194,46210
"3717",6053010608,"06","053","010608",3646,36.691428,-121.624228,"Census Tract 106.08, Monterey County, California",254800,559,0,5,4.72,5.55,1.3,20.4,4.7,38.5,23.6,10,1.6,0,0,0,0,26.5,59.6,8.8,5.2,38.5,61.5,53920,65025
"3718",6053010701,"06","053","010701",6769,36.601082,-121.671208,"Census Tract 107.01, Monterey County, California",654100,2507,59,6.2,2.79,2.77,0,14.3,25.8,20.8,17,13.1,8.1,0.5,0.4,0,1.3,7.4,52.6,28.4,10.3,93.8,6.2,120114,137292
"3719",6053010702,"06","053","010702",3911,36.55523,-121.707765,"Census Tract 107.02, Monterey County, California",919100,1642,97,6.7,2.52,3.16,4,0.6,21.6,23.4,20,8.9,12.1,5.9,3.5,0,1.3,16.1,54.3,25.5,2.8,89.6,10.4,149539,185084
"3720",6053010804,"06","053","010804",5029,36.508462,-121.445527,"Census Tract 108.04, Monterey County, California",328700,1339,100,4.9,3.19,4.22,4.9,1.9,7.2,16,14.7,13.9,15.6,6.9,18.7,0,4.4,34.7,44.6,12.5,3.8,46.5,53.5,44387,53781
"3721",6053010900,"06","053","010900",10109,36.474446,-121.380811,"Census Tract 109, Monterey County, California",NA,11,0,NA,NA,NA,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,NA,NA
"3722",6053011000,"06","053","011000",5933,36.473067,-121.723363,"Census Tract 110, Monterey County, California",846900,3028,518,5.3,2.6,2.25,0.3,5.1,9.6,16.2,20.5,12.3,15.9,13.2,6.9,4,10.8,28.4,40.1,13,3.7,67.3,32.7,82617,138867
"3723",6053011101,"06","053","011101",5188,36.412763,-121.331677,"Census Tract 111.01, Monterey County, California",248300,1427,137,5.1,3.39,4.48,4.1,5.6,12.1,14.7,26.7,8.8,10.5,2.1,15.4,2.8,5.2,30.3,36.8,23.8,1.2,49.8,50.2,38333,50227
"3724",6053011102,"06","053","011102",11454,36.435413,-121.324269,"Census Tract 111.02, Monterey County, California",280600,2908,331,5.8,4.44,3.26,4.9,33,29.9,7,11.2,5.7,5.7,1.8,0.9,0.6,3.7,17.9,27.3,43.8,6.7,62.2,37.8,60653,72878
"3725",6053011202,"06","053","011202",6868,36.327158,-121.239155,"Census Tract 112.02, Monterey County, California",229000,1499,66,5.3,3.92,5.65,27.7,5.2,13.9,13.9,12.6,13.6,3.3,4.3,5.5,2,8.5,19.9,33,35.3,1.4,49.6,50.4,54077,65630
"3726",6053011203,"06","053","011203",7173,36.319177,-121.24611,"Census Tract 112.03, Monterey County, California",266300,1523,62,5,4.5,4.55,23.6,4.3,24.1,23.6,11.8,3.7,3.7,1.6,3.6,0,9.5,16.7,45.2,23.1,5.5,43.9,56.1,56165,67093
"3727",6053011204,"06","053","011204",3190,36.320712,-121.255864,"Census Tract 112.04, Monterey County, California",264900,762,23,5.1,3.68,5.1,16.7,14.6,27.8,16,4.1,0,9.6,3.4,7.9,1.3,6.8,8.9,64.4,11.3,7.2,66,34,51861,62932
"3728",6053011302,"06","053","011302",5813,36.212248,-121.127403,"Census Tract 113.02, Monterey County, California",206400,1345,115,4,3.49,4.16,7.1,0,5.3,22.7,10.7,13.9,14.8,11,14.5,9.6,19.3,42.8,25,3.3,0,28.7,71.3,41563,49919
"3729",6053011303,"06","053","011303",3775,36.188474,-121.165942,"Census Tract 113.03, Monterey County, California",273300,1347,164,5.6,3.28,3.29,5.2,8.7,21.7,18.2,22.4,9.9,3.9,2.7,7.3,0,2.5,21.7,52.9,18.6,4.3,71.2,28.8,65781,86970
"3730",6053011304,"06","053","011304",6688,36.209905,-121.130117,"Census Tract 113.04, Monterey County, California",169600,1506,186,5.4,5.2,5.65,6.3,20.3,28.1,13.9,10.2,4,7,4.1,6.2,0,6.6,16.9,40.4,32.2,3.9,55.7,44.3,55168,67546
"3731",6053011400,"06","053","011400",3778,35.946491,-120.975045,"Census Tract 114, Monterey County, California",457300,1499,338,5.1,2.34,2.93,2.7,10.1,18,17.5,13.2,9.3,8.3,5.8,15,2.1,6.1,32.2,43.1,12.9,3.7,57.7,42.3,72426,82829
"3732",6053011502,"06","053","011502",1710,36.269906,-121.77495,"Census Tract 115.02, Monterey County, California",NA,804,360,4.1,2.22,2.77,0,5.8,12.3,13.7,9.1,20.6,10.4,9.3,18.7,7.8,23.3,23.3,34,11.6,0.1,59.2,40.8,68856,111866
"3733",6053011602,"06","053","011602",5266,36.540566,-121.84457,"Census Tract 116.02, Monterey County, California",NA,2796,232,6,2.52,1.89,0.5,2.5,8.3,13.9,33.3,26.1,11.7,2.6,1.1,0,12.9,28.5,31.7,21.6,5.2,67.2,32.8,105530,140890
"3734",6053011604,"06","053","011604",1913,36.514424,-121.896683,"Census Tract 116.04, Monterey County, California",769100,1134,123,5.7,1.96,1.7,0,9.6,13.4,11.8,34.6,23.8,6,0,0.8,0,11.7,43.3,18.2,17.4,9.4,78.6,21.4,93350,171448
"3735",6053011700,"06","053","011700",3810,36.551705,-121.915723,"Census Tract 117, Monterey County, California",NA,2274,558,5.8,2.21,1.74,2.5,1.3,4.5,7.4,8.1,11.8,27.1,24.6,12.6,1.8,8.3,28.6,41.3,17.6,2.4,80.5,19.5,90652,140031
"3736",6053011801,"06","053","011801",1885,36.559063,-121.919768,"Census Tract 118.01, Monterey County, California",NA,1739,809,4.9,1.74,2.28,1.6,6.3,3,5.2,9.8,12.1,22.5,21.6,17.9,3.9,14,56,23.1,1.7,1.3,54.7,45.3,72167,104471
"3737",6053011802,"06","053","011802",1830,36.54966,-121.921871,"Census Tract 118.02, Monterey County, California",NA,1947,937,5.1,1.92,1.66,0,4.7,6.9,16.9,2.8,5.9,14.8,9.9,38.1,2.2,11.5,44,32.8,7.8,1.7,61.4,38.6,82727,106300
"3738",6053011900,"06","053","011900",4449,36.590097,-121.942929,"Census Tract 119, Monterey County, California",NA,2699,809,6.4,2.01,3.84,1.8,8.6,8,16.8,19.9,18.9,16.3,5.7,4,0,1.8,15.7,53.6,24.2,4.8,90.3,9.7,117692,179711
"3739",6053012000,"06","053","012000",3563,36.603348,-121.927315,"Census Tract 120, Monterey County, California",644200,1537,194,4.8,2.34,2.6,0,1.6,0,10.3,19.1,23,31.1,11,4,1.4,19.5,36.8,29.9,10.7,1.6,49.5,50.5,68713,100067
"3740",6053012100,"06","053","012100",2263,36.613249,-121.924966,"Census Tract 121, Monterey County, California",773200,1096,108,4.8,2.23,1.79,0.8,0,2.3,3,25.1,22.1,23.3,12.8,10.7,1.9,13.7,44.2,30.3,7.3,2.6,61.1,38.9,80729,88728
"3741",6053012200,"06","053","012200",2683,36.617183,-121.920282,"Census Tract 122, Monterey County, California",694400,1430,221,4.8,2.3,2,0,4.5,5.5,3,5.3,11.1,18.7,8.4,43.5,2.9,14.5,45.2,28.2,7.6,1.6,54.8,45.2,59583,80094
"3742",6053012302,"06","053","012302",1872,36.619896,-121.917644,"Census Tract 123.02, Monterey County, California",712300,1147,196,4.5,1.89,1.83,0,0,1.7,8,6.6,8.6,15.3,7.4,52.2,3.9,21.6,48.3,17,9.2,0,40,60,78429,84669
"3743",6053012401,"06","053","012401",1682,36.622146,-121.914545,"Census Tract 124.01, Monterey County, California",774300,1289,272,4.1,1.85,1.82,1.7,3.1,5,1.3,10.9,5.6,11.7,4.3,56.4,3,31,47.6,16.7,0.9,0.9,32.6,67.4,49831,79497
"3744",6053012402,"06","053","012402",2987,36.627187,-121.929053,"Census Tract 124.02, Monterey County, California",871500,1764,222,4.5,2.14,2.01,1.4,1,6,2.4,21.3,14.2,25.4,16.4,11.8,3.3,18.7,40.5,26.9,5.2,5.4,43.6,56.4,78856,101332
"3745",6053012502,"06","053","012502",5082,36.610948,-121.908587,"Census Tract 125.02, Monterey County, California",663200,2825,199,4.1,2.07,1.84,1.1,1.6,6.4,7.4,23.2,14,24.8,9.4,12,4.7,21.6,47.2,23.1,3.5,0,33.2,66.8,61968,67587
"3746",6053012600,"06","053","012600",2254,36.601088,-121.917677,"Census Tract 126, Monterey County, California",784100,108,41,5.1,1.95,1.81,0,2.8,7.4,19.4,0,31.5,8.3,10.2,20.4,0,18.5,22.2,46.3,13,0,28.4,71.6,64432,88318
"3747",6053012700,"06","053","012700",3299,36.601043,-121.899911,"Census Tract 127, Monterey County, California",766300,1928,135,3.3,2.65,1.56,0.3,0.5,7.8,11.4,13.4,20.2,11.5,8.2,26.7,11,37.5,25.7,17.7,5.4,2.6,20.4,79.6,53453,64889
"3748",6053012800,"06","053","012800",5154,36.589064,-121.909107,"Census Tract 128, Monterey County, California",786600,2581,270,5.7,2.16,1.82,0.8,1.6,4.1,12.4,19.8,15.1,28,8.1,10,0,10.5,27.5,40.9,17.3,3.8,70,30,80511,99121
"3749",6053013000,"06","053","013000",2968,36.592766,-121.883408,"Census Tract 130, Monterey County, California",757400,2034,268,3.6,2.11,1.68,1,1.8,5.6,17.3,31.3,23.3,11.9,4.5,3.3,5.3,43.2,35.6,12.3,0.5,3.1,12.3,87.7,59508,81477
"3750",6053013100,"06","053","013100",1930,36.582418,-121.879092,"Census Tract 131, Monterey County, California",NA,729,42,5.5,NA,3.45,20.3,18.2,9.6,4.7,12.5,17.6,15.5,1.6,0,0,1.2,15.6,72.4,8.9,1.8,0,100,83023,90997
"3751",6053013200,"06","053","013200",4225,36.574831,-121.835393,"Census Tract 132, Monterey County, California",996600,1892,247,7.3,2.43,1.76,4.7,18.2,12.6,22.6,12.2,15.1,8,5.3,1.3,0,1.3,13.8,38.9,36.3,9.8,86.7,13.3,122171,155982
"3752",6053013300,"06","053","013300",5693,36.598504,-121.858488,"Census Tract 133, Monterey County, California",516300,2923,311,4.1,2.01,2.37,0,2,8.5,8.1,25.6,22.2,19.9,9,4.8,1.4,28,46.5,21.7,2.5,0,27.6,72.4,50633,57226
"3753",6053013400,"06","053","013400",1624,36.594191,-121.840238,"Census Tract 134, Monterey County, California",598300,740,56,5.4,2.36,2.96,0,1.9,4.1,9.6,6.4,20.5,48,5.8,3.8,0,10.8,23.5,46.9,15.1,3.6,71.3,28.7,76923,94293
"3754",6053013500,"06","053","013500",4920,36.604141,-121.832638,"Census Tract 135, Monterey County, California",549700,1748,123,5.1,3.2,2.86,1.1,0.7,4.2,1.8,24.1,37.1,25.5,3.8,1.7,4.6,7.1,24.9,45.4,14.9,3,65.4,34.6,73894,80210
"3755",6053013600,"06","053","013600",4396,36.602816,-121.843645,"Census Tract 136, Monterey County, California",418600,1454,20,4.2,2.23,3.38,0,3.8,4.3,12.5,10.7,25.4,30.9,6.9,5.5,7.1,20.5,43.3,28,1.2,0,39.5,60.5,47830,61403
"3756",6053013700,"06","053","013700",5131,36.61111,-121.841017,"Census Tract 137, Monterey County, California",452800,1485,72,4.1,2.94,3.75,1.1,2.4,8.4,11.8,31.6,6.9,31.2,6.5,0,2.3,20.2,45.9,27,4.6,0,29.4,70.6,41755,52087
"3757",6053013800,"06","053","013800",5548,36.612889,-121.831049,"Census Tract 138, Monterey County, California",496900,1653,12,5.2,3.03,3.78,1.1,0,0.6,0.8,30.2,37.4,27.5,2.3,0,1.3,1.1,18.1,64.7,14.7,0,70.1,29.9,62917,68808
"3758",6053013900,"06","053","013900",2673,36.61897,-121.831929,"Census Tract 139, Monterey County, California",522900,962,62,5.1,2.39,4.05,0,2.7,4.1,4.4,3.7,23.1,56.8,4.7,0.6,1.2,16.5,20.6,53.2,5.8,2.6,73.2,26.8,51557,69422
"3759",6053014000,"06","053","014000",2637,36.606656,-121.850975,"Census Tract 140, Monterey County, California",431000,874,56,4.3,3.24,2.77,3.9,6.2,5.6,6.2,11.4,15.6,26,18,7.2,3.9,23,41.9,30.4,0.8,0,40.2,59.8,51667,58297
"3760",6053014102,"06","053","014102",2259,36.669085,-121.77991,"Census Tract 141.02, Monterey County, California",NA,918,129,4.7,NA,2.85,0,1.4,14.7,39.9,22.3,13,2.1,2.8,3.8,0,0,71.7,19.4,8.9,0,0,100,56089,59950
"3761",6053014104,"06","053","014104",1611,36.655357,-121.799195,"Census Tract 141.04, Monterey County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3762",6053014105,"06","053","014105",2688,36.660328,-121.765697,"Census Tract 141.05, Monterey County, California",265000,1218,86,4.8,2.72,2.91,0.7,0,7.5,29.9,18.3,24.6,14.4,4.6,0,0.7,1.8,84.8,8.5,3.3,0.9,5,95,58486,63109
"3763",6053014107,"06","053","014107",7088,36.632378,-121.818438,"Census Tract 141.07, Monterey County, California",757600,2889,388,5.5,3.23,3.09,8.3,24.8,2.7,8.8,9.2,16.8,19.2,9.2,1,0.9,3.3,17.1,56.8,19.7,2.1,12.3,87.7,66845,77176
"3764",6053014201,"06","053","014201",5133,36.677243,-121.794943,"Census Tract 142.01, Monterey County, California",439600,1769,141,5,3.14,3.12,4.1,0,5.1,14.9,20,46.2,7.9,1.5,0.2,1.9,12.4,23.7,41.8,17.1,3.1,50.1,49.9,42338,65394
"3765",6053014202,"06","053","014202",4075,36.68108,-121.791,"Census Tract 142.02, Monterey County, California",334800,1580,78,4.4,2.71,2.64,1.7,8,7.2,18.9,32.2,21.2,4.2,5,1.5,3,14.1,38.6,37.3,5.8,1.2,37,63,42297,56979
"3766",6053014301,"06","053","014301",3602,36.691536,-121.802145,"Census Tract 143.01, Monterey County, California",466700,1443,52,4.8,2.97,2.18,1.7,1.3,7.6,25.8,42.3,12,7.8,1.4,0,0,15,31.5,33.2,18.8,1.5,47.7,52.3,70625,81007
"3767",6053014302,"06","053","014302",4024,36.690854,-121.791636,"Census Tract 143.02, Monterey County, California",516400,1616,83,4.7,2.97,2.6,0.9,0.6,11,22.8,21.1,30.6,8.5,2.7,1.8,5.5,18.1,28.4,33.5,13.5,0.9,46.2,53.8,49042,64714
"3768",6053014500,"06","053","014500",4410,36.657798,-121.648196,"Census Tract 145, Monterey County, California",470800,1568,83,5,2.89,2.64,3.7,2.5,1.7,8.4,14.3,30,16.7,9.2,13.5,3.2,10.8,33.5,35.8,16.2,0.4,51.2,48.8,63917,79675
"3769",6053014601,"06","053","014601",5232,36.865222,-121.737818,"Census Tract 146.01, Monterey County, California",393800,1312,113,5.1,3.98,4.39,1.4,8.9,17.7,12.3,14,15.2,14.2,9.7,6.5,0,6.4,23.6,53.4,16.6,0,57.1,42.9,55325,68692
"3770",6053014700,"06","053","014700",6620,36.79016,-121.717681,"Census Tract 147, Monterey County, California",369900,2227,71,5.5,3.13,3.79,2.4,16.4,11,12.1,36.8,8.4,6.5,3.1,3.3,0,2.8,18.6,57.3,19.5,1.8,68.8,31.2,64567,76134
"3771",6053014800,"06","053","014800",6112,36.534923,-121.455696,"Census Tract 148, Monterey County, California",324800,1454,118,5.7,4.08,4.31,4.3,18.9,41.8,13.5,8.5,3.9,0.6,3.2,5.4,0,2.7,17,39.1,31.6,9.6,68.7,31.3,71667,84705
"3772",6053980000,"06","053","980000",7,36.667794,-121.601306,"Census Tract 9800, Monterey County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3773",6053990000,"06","053","990000",0,36.717741,-121.964116,"Census Tract 9900, Monterey County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3774",6055200201,"06","055","200201",3466,38.291871,-122.297592,"Census Tract 2002.01, Napa County, California",434700,1353,63,4.9,2.15,2.85,0.9,1.8,15.5,7.8,15.4,4.2,17.4,12.8,24.2,1.9,13.8,39.4,32.8,11.1,1,51.1,48.9,42671,61242
"3775",6055200202,"06","055","200202",2856,38.294292,-122.287379,"Census Tract 2002.02, Napa County, California",483800,1214,163,4.3,2.66,2.09,1.1,3.4,1.6,16.3,3,3.5,8.8,2,60.5,7,25.3,42.5,14.5,3.5,7.2,28.9,71.1,44243,57502
