"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3776",6055200203,"06","055","200203",2497,38.286803,-122.289074,"Census Tract 2002.03, Napa County, California",425000,903,42,4.9,3.09,2.82,3.7,1.7,3.8,4.2,9,9.3,26.8,18.1,23.6,5,13.4,37.2,37.4,6.1,0.9,54.5,45.5,61910,71429
"3777",6055200301,"06","055","200301",5095,38.286799,-122.269801,"Census Tract 2003.01, Napa County, California",430900,1835,121,4.6,2.66,3.17,2.6,8.7,8.4,15.5,26.5,7.7,14.8,12.7,3.1,1.8,13.2,36.2,34.4,14.3,0,65.9,34.1,59500,75851
"3778",6055200302,"06","055","200302",2504,38.286174,-122.261213,"Census Tract 2003.02, Napa County, California",459600,919,0,5.8,3.24,2.8,7.9,5.4,1.5,17.4,13.7,38.6,6.3,9,0,1.4,2.9,12.6,50.5,27.9,4.7,78.9,21.1,88063,85710
"3779",6055200400,"06","055","200400",3618,38.306675,-122.271838,"Census Tract 2004, Napa County, California",685400,1707,238,5.3,2.24,2.04,3.2,0.4,1.8,9.5,12.4,16,13.4,20.9,22.5,5.4,9.9,36,35.3,11.6,1.8,62.4,37.6,92804,113203
"3780",6055200501,"06","055","200501",5013,38.310196,-122.300969,"Census Tract 2005.01, Napa County, California",329100,1875,16,4.3,2.93,3.12,0.5,2.2,8.3,7.8,4.5,15.4,28.4,15.1,17.7,1.7,16.7,44.4,32.2,4.4,0.5,44.9,55.1,49677,62926
"3781",6055200503,"06","055","200503",1769,38.30433,-122.290177,"Census Tract 2005.03, Napa County, California",588900,818,40,4.1,2.68,2.09,1.8,0.5,7,2.6,12.3,5.4,15.3,19.8,35.3,9.2,33.6,30.7,24.9,0,1.6,21.2,78.8,41389,52400
"3782",6055200504,"06","055","200504",6431,38.316548,-122.291291,"Census Tract 2005.04, Napa County, California",384600,2389,68,4.7,2.68,3.1,4.7,14.8,7.7,10.1,23.3,11.3,17.3,7.2,3.6,3.9,13.6,33.9,40.7,6.4,1.4,48.3,51.7,51908,63842
"3783",6055200505,"06","055","200505",2460,38.316865,-122.282734,"Census Tract 2005.05, Napa County, California",458800,1075,75,4.2,3.02,2.12,0,2.4,5,26.8,49.6,14.8,0,0,1.4,0,14.7,47.3,23.4,12.9,1.7,28.7,71.3,50972,71351
"3784",6055200601,"06","055","200601",5016,38.332035,-122.312199,"Census Tract 2006.01, Napa County, California",460000,1669,55,5.8,3.02,3.61,0.7,4.9,9,11.2,24.1,21.5,22.2,0.5,5.8,0,1.8,18.6,50.6,26.7,2.3,82.8,17.2,75926,88568
"3785",6055200602,"06","055","200602",4468,38.331483,-122.300396,"Census Tract 2006.02, Napa County, California",602300,1956,105,5.4,2.23,2.4,3.4,9.3,25.7,23,25.6,9.4,0.9,0,2.7,3.9,12.9,20.1,38.5,23.2,1.4,54.7,45.3,66530,85303
"3786",6055200703,"06","055","200703",3047,38.309714,-122.330022,"Census Tract 2007.03, Napa County, California",655500,1197,57,7,2.57,2.39,0.8,3.4,6.8,20.9,30.6,10.1,16.3,1.7,9.5,0,1.1,4.7,47.5,35.5,11.2,90.4,9.6,99891,139083
"3787",6055200704,"06","055","200704",4514,38.31563,-122.315308,"Census Tract 2007.04, Napa County, California",426800,1728,146,4.9,3.15,2.33,0,0.4,12,6.5,10.9,29,36.4,4.7,0,8.1,14.9,9.7,62.3,4.1,0.9,62.1,37.9,70815,75830
"3788",6055200705,"06","055","200705",2776,38.304724,-122.30969,"Census Tract 2007.05, Napa County, California",592300,1052,45,5.2,2.7,3.64,2,1,8.6,8.3,13.9,30.2,30.2,3.7,2.2,0,11.5,38.1,33.7,15.5,1.1,54.4,45.6,58528,80138
"3789",6055200706,"06","055","200706",3283,38.329539,-122.329423,"Census Tract 2007.06, Napa County, California",576700,1182,69,6.2,2.73,2.41,3.2,13.9,40.4,5.3,28.1,4.2,0.8,4.1,0,4.5,0,6.7,49.8,37.1,1.9,85.9,14.1,91283,109523
"3790",6055200707,"06","055","200707",3152,38.323614,-122.320338,"Census Tract 2007.07, Napa County, California",560200,1414,77,5.2,2.5,2.36,0,22,7.6,12.6,28.4,17.6,10,0,1.8,1.3,25.6,16.2,31.3,25.6,0,50.9,49.1,69375,87062
"3791",6055200802,"06","055","200802",5481,38.280034,-122.298829,"Census Tract 2008.02, Napa County, California",420100,2397,104,4.5,2.27,2.06,5,3.8,14.6,27.2,16.1,9.2,20,2.2,1.9,1.9,14.1,46.3,25.3,10.5,2,57.6,42.4,67279,91784
"3792",6055200803,"06","055","200803",2165,38.29747,-122.327902,"Census Tract 2008.03, Napa County, California",553400,898,31,5.4,1.98,2.15,1.3,1.6,1.6,21.7,36.2,7.9,13,11.6,5.1,1.6,17.8,23.1,26.2,29,2.4,57.2,42.8,46917,82278
"3793",6055200804,"06","055","200804",5566,38.293742,-122.307169,"Census Tract 2008.04, Napa County, California",359100,1786,37,4.5,2.8,3.54,0,0,10.1,12.6,9.6,23.7,21.4,20.3,2.2,0.4,21.3,35.5,42.3,0.4,0,42.6,57.4,52470,57612
"3794",6055200900,"06","055","200900",1230,38.277378,-122.266752,"Census Tract 2009, Napa County, California",NA,19,0,2.9,NA,NA,0,36.8,0,0,42.1,0,0,21.1,0,0,63.2,0,0,36.8,0,0,100,4083,5437
"3795",6055201003,"06","055","201003",4389,38.185912,-122.245904,"Census Tract 2010.03, Napa County, California",579300,1256,95,5.5,3.54,2.97,36.5,29.1,7.2,4.6,1,6.4,4.2,5.9,5.2,0.8,17.8,15.3,25.7,22.4,18.1,59.1,40.9,111382,135064
"3796",6055201004,"06","055","201004",6081,38.160032,-122.242277,"Census Tract 2010.04, Napa County, California",363900,1956,85,6.2,3.15,3.24,3.6,53.7,7.4,11.6,17.3,5.9,0,0,0.6,0,1.3,28.6,26.1,24,20,87.7,12.3,78750,91839
"3797",6055201005,"06","055","201005",2418,38.178834,-122.266105,"Census Tract 2010.05, Napa County, California",397600,692,0,5.8,4,2.6,9.8,19.8,26.9,2.5,1,11.8,19.9,5.2,3,3,0.1,12.1,49,24.1,11.6,87.9,12.1,79032,111002
"3798",6055201006,"06","055","201006",3283,38.171203,-122.261838,"Census Tract 2010.06, Napa County, California",355400,915,44,6.2,3.62,3.61,0,13.2,21.1,27.2,3.6,2.6,30.2,0,2.1,0.7,0,2.1,59,25.2,13,76.9,23.1,77438,92687
"3799",6055201007,"06","055","201007",4089,38.160766,-122.259892,"Census Tract 2010.07, Napa County, California",344100,1107,50,6.4,3.12,4.45,0,27.6,6.8,38.8,8.1,16.9,1.4,0,0.4,1,0,4.8,34.8,42.3,17.2,72.9,27.1,71483,82269
"3800",6055201101,"06","055","201101",1996,38.307603,-122.345157,"Census Tract 2011.01, Napa County, California",606000,798,28,6.5,2.32,2.08,0.4,2.3,9.3,19.7,22.4,22.2,16.3,3.5,4,0,0,7.1,55.6,24.4,12.8,93.8,6.2,104038,143150
"3801",6055201102,"06","055","201102",2055,38.289779,-122.357313,"Census Tract 2011.02, Napa County, California",894200,977,171,4.8,2.32,1.75,5.6,3.9,11.9,11.8,8.6,5.1,17.9,12,23.2,4,16.3,39.5,28.1,9.7,2.4,71.2,28.8,88409,114361
"3802",6055201200,"06","055","201200",4739,38.348845,-122.328206,"Census Tract 2012, Napa County, California",354900,2196,241,5.3,2.23,2.32,7.6,11.2,13.2,14.8,18.3,14.6,7.7,5.6,7,1.8,0.6,46.8,35.6,14.4,0.8,87.6,12.4,50929,76798
"3803",6055201300,"06","055","201300",2933,38.399645,-122.362104,"Census Tract 2013, Napa County, California",546500,1460,217,4.8,1.93,2.04,2.8,5.1,20.5,16,26.2,14,4,3.6,7.8,2.7,14.7,39.5,33.3,9.7,0,71.2,28.8,68368,93418
"3804",6055201401,"06","055","201401",3114,38.367455,-122.26286,"Census Tract 2014.01, Napa County, California",914900,2117,589,6,2.16,1.44,0.2,5.1,18.2,12,23.4,27.9,10.2,2.7,0.2,4.2,6.3,25.4,38.1,24.8,1.2,79.3,20.7,119681,160640
"3805",6055201402,"06","055","201402",2871,38.320967,-122.24175,"Census Tract 2014.02, Napa County, California",NA,1207,77,6.1,2.77,1.82,3.7,2.1,4.8,3.3,14.4,19.2,23.8,16.9,11.8,2.7,4.9,16,54.6,16.3,5.5,85.1,14.9,125769,168089
"3806",6055201403,"06","055","201403",800,38.417751,-122.211396,"Census Tract 2014.03, Napa County, California",872100,450,153,6.1,2.75,2.67,0,3.1,14.2,13.3,30.7,6.2,9.3,14.7,8.4,0,3.1,35.1,18.7,37.3,5.8,77.4,22.6,94417,151164
"3807",6055201500,"06","055","201500",1868,38.482483,-122.451647,"Census Tract 2015, Napa County, California",NA,1080,283,5.9,2.23,2.98,1.9,5,5.6,5.3,22.5,14.5,18.7,5.4,21.1,0,10.6,25.9,42.2,19.8,1.4,67,33,100028,222013
"3808",6055201601,"06","055","201601",2287,38.500377,-122.460917,"Census Tract 2016.01, Napa County, California",799300,1045,30,4.8,2.4,2.46,0,12.5,15.5,12.1,31.5,7.7,9.9,2.2,8.7,6.9,12.1,38.4,35.3,7.4,0,45.9,54.1,60060,82460
"3809",6055201602,"06","055","201602",3527,38.505831,-122.473811,"Census Tract 2016.02, Napa County, California",NA,1776,206,5.7,2.1,2.16,1.6,4.4,11.3,9.4,16.6,9.2,14.9,6.9,25.8,4.8,9.7,35.8,42.5,6.3,1.1,63.7,36.3,77123,118445
"3810",6055201700,"06","055","201700",5373,38.56382,-122.450997,"Census Tract 2017, Napa County, California",835000,2128,345,5.3,2.32,2.4,0.5,4.9,8.5,11.5,19,19.7,12.2,8.1,15.7,1,17.5,29.1,39.1,9.7,3.7,58,42,78375,128407
"3811",6055201800,"06","055","201800",1806,38.567039,-122.264289,"Census Tract 2018, Napa County, California",402300,1050,316,5.2,2.18,3.1,5.3,11.1,17.4,19.7,22.3,17.6,2.2,1.2,3,7.2,5.8,30.2,46.8,8.2,1.8,69.8,30.2,72500,83852
"3812",6055201900,"06","055","201900",1293,38.597135,-122.581714,"Census Tract 2019, Napa County, California",NA,804,264,4.8,2.01,2.2,0,9.7,5.2,13.3,22.1,9.5,4.1,17.9,18.2,9.6,23.1,30.5,28,6.7,2.1,68.9,31.1,78462,121596
"3813",6055202000,"06","055","202000",5155,38.582036,-122.582103,"Census Tract 2020, Napa County, California",287000,2212,226,4.8,2.19,3.06,8.1,4.2,3.7,11.8,37.4,12.7,9.9,1.1,11,0,20.6,42.6,32.7,3.3,0.7,56.8,43.2,51974,76217
"3814",6057000102,"06","057","000102",6677,39.130735,-121.053926,"Census Tract 1.02, Nevada County, California",378100,3013,197,5.8,2.29,3.07,1.6,2.7,12,45.6,27.9,6.7,1.8,1.3,0.5,0.7,3.6,14.9,65.5,13.4,2,90.6,9.4,70118,86582
"3815",6057000103,"06","057","000103",7893,39.04874,-121.055066,"Census Tract 1.03, Nevada County, California",435600,3613,334,6.1,2.43,2.86,3.6,5.2,13.4,27.8,42,4.6,1.8,0.8,0.8,0,2.2,13.4,67,13.9,3.4,86,14,74107,88777
"3816",6057000104,"06","057","000104",3190,39.15489,-121.061706,"Census Tract 1.04, Nevada County, California",210600,1763,136,5.1,2.09,2.31,0,8.8,17.8,22.2,37.1,5.6,2.9,2.4,3.2,0,5.5,46.1,36.5,12,0,87.8,12.2,52566,61945
"3817",6057000105,"06","057","000105",2792,39.080589,-121.09621,"Census Tract 1.05, Nevada County, California",406100,1238,156,5.7,2.65,2.56,3.5,7.8,12.1,14.9,31.6,13.1,8.2,4.8,4,0.9,8.8,33,43.5,9.9,4,78.6,21.4,57018,70750
"3818",6057000200,"06","057","000200",2700,39.101192,-121.161057,"Census Tract 2, Nevada County, California",554900,1179,82,5.6,2.55,2.82,4.5,16.9,15.9,28.3,20.8,4.5,5,2.4,1.8,1.4,6.7,23.9,39.4,27.5,1.2,80.2,19.8,69250,82303
"3819",6057000300,"06","057","000300",2353,39.176864,-121.099565,"Census Tract 3, Nevada County, California",418000,1064,91,5.6,2.44,2.78,0.7,8.5,18.6,27.9,29.1,8.5,4.8,2,0,1.7,4.9,23.5,57.1,10.9,1.9,80.8,19.2,75885,93955
"3820",6057000401,"06","057","000401",5744,39.23722,-121.196671,"Census Tract 4.01, Nevada County, California",432400,3130,410,6.5,2.12,2.95,0.6,8.8,17.4,42.9,26.2,2.1,1.4,0,0.6,0,0.6,20.7,58.5,18.5,1.7,77.3,22.7,75056,83812
"3821",6057000402,"06","057","000402",6926,39.211711,-121.193327,"Census Tract 4.02, Nevada County, California",338800,3019,161,5.3,2.39,2.22,3.7,15.2,10.5,26.9,28.6,9.1,3.1,1,1.9,0.6,9.7,32,47.7,10.1,0,77.6,22.4,51856,64897
"3822",6057000501,"06","057","000501",6034,39.229729,-121.058886,"Census Tract 5.01, Nevada County, California",338900,2931,327,4.3,2.06,2.32,3.7,6.7,11.6,13,15.8,10.6,8,9.4,21.3,1.1,15.3,46.6,30.3,4.6,2,59,41,45866,55890
"3823",6057000502,"06","057","000502",4664,39.21587,-121.077044,"Census Tract 5.02, Nevada County, California",323600,2209,134,4.9,1.91,2.44,3,7.5,8.6,7.2,30.1,8.2,5.2,7.2,23,2.5,8.6,41.3,36.2,9.6,1.7,56.9,43.1,43385,52428
"3824",6057000600,"06","057","000600",6237,39.216442,-121.045371,"Census Tract 6, Nevada County, California",317000,3082,337,4.1,2.13,2.25,2.7,9.1,17.7,10.3,23.7,8.6,9.5,4.2,14.4,3.4,17.5,51.9,20.3,6.4,0.5,29.4,70.6,32276,53591
"3825",6057000701,"06","057","000701",7436,39.218385,-120.969521,"Census Tract 7.01, Nevada County, California",448400,3544,353,6,2.46,1.69,2.5,7.9,13.8,24.5,31.2,10.1,3.8,2.9,3.2,0.8,8.4,27.6,48.2,13.1,1.9,85.2,14.8,67196,77838
"3826",6057000702,"06","057","000702",3968,39.16889,-121.008245,"Census Tract 7.02, Nevada County, California",443900,1868,201,5.4,2.38,2.18,1,8.7,18.7,20.6,24.8,16,5.6,2.9,1.7,1.1,5.5,28.1,48.7,13.5,3.1,82.7,17.3,58028,69343
"3827",6057000801,"06","057","000801",4888,39.288392,-120.988293,"Census Tract 8.01, Nevada County, California",552100,2409,285,5.3,2.3,1.95,2.5,7.1,18.4,19.9,24.7,6.4,6.3,6.2,8.5,3.7,8.5,28.9,45,11.9,2,74.6,25.4,52119,81355
"3828",6057000802,"06","057","000802",6528,39.254633,-121.032528,"Census Tract 8.02, Nevada County, California",454500,3185,347,5.7,2.24,2.38,3.3,10.2,12.1,12.8,12.5,9.3,4.3,4.3,31.1,0,15.6,28,40.2,14.7,1.5,72.6,27.4,62689,87179
"3829",6057000900,"06","057","000900",4348,39.337428,-120.968888,"Census Tract 9, Nevada County, California",333800,2563,1054,3.9,2.32,1.99,5,4.7,15.9,25.5,22.1,9.7,5.6,4.2,7.3,9.2,16.9,34.9,25.1,11.1,2.8,72.6,27.4,40942,55268
"3830",6057001203,"06","057","001203",2927,39.350581,-120.21317,"Census Tract 12.03, Nevada County, California",589400,3805,2527,4.8,2.25,2.84,3.6,8.5,27.1,45.7,12.9,2,0.3,0,0,0,4.6,11.4,53.6,28.6,1.8,67.8,32.2,72150,77138
"3831",6057001204,"06","057","001204",2832,39.337686,-120.248368,"Census Tract 12.04, Nevada County, California",530500,3874,2514,4.3,2.34,1.76,0,13.4,25.6,18.1,23.4,10.5,5.1,0,3.9,3.6,6,24.2,40.7,21.7,3.9,62.6,37.4,79516,89219
"3832",6057001205,"06","057","001205",4537,39.353704,-120.106176,"Census Tract 12.05, Nevada County, California",457000,2055,478,5,2.79,2.2,9.8,9.6,25.7,25.5,25.5,2.1,1.2,0,0.6,0,2.3,8.3,64.4,21.8,3.2,95.2,4.8,86534,99872
"3833",6057001206,"06","057","001206",6090,39.332149,-120.178389,"Census Tract 12.06, Nevada County, California",434100,2760,619,4.3,2.43,2.93,10.4,14.6,20.2,19,18.5,4.7,4.6,2.1,5.8,3.2,11.4,18.8,56.1,10.1,0.4,58.8,41.2,54280,66302
"3834",6059001101,"06","059","001101",4523,33.942543,-117.962901,"Census Tract 11.01, Orange County, California",542100,1459,135,5.8,2.88,3.89,0,0,0.7,0,9.9,15.2,67,6.1,1.2,3.8,3.3,16.2,46.4,26.6,3.7,74.7,25.3,71563,102612
"3835",6059001102,"06","059","001102",3144,33.933828,-117.972193,"Census Tract 11.02, Orange County, California",430300,1060,48,5.3,3.35,2.91,0,0,3.1,6.1,12.7,24.8,46.4,1.4,5.4,13.5,7.8,11,53,13.3,1.3,58.6,41.4,75368,77567
"3836",6059001103,"06","059","001103",4489,33.93403,-117.961703,"Census Tract 11.03, Orange County, California",408200,1434,24,3.9,3.11,3.14,0,2.2,3.5,6.8,20.6,29,36.1,1.1,0.6,22.5,15.8,25.9,18.5,10.8,6.5,37.7,62.3,43056,58875
"3837",6059001201,"06","059","001201",5505,33.932376,-117.953401,"Census Tract 12.01, Orange County, California",381700,1447,54,4.2,4.53,4.28,1.4,2.3,2.2,8.9,16.4,18.4,32.6,6.4,11.4,12.3,13,38.4,33.7,2.3,0.3,36.1,63.9,52790,61033
"3838",6059001202,"06","059","001202",3586,33.933465,-117.942617,"Census Tract 12.02, Orange County, California",378800,931,23,4.4,3.66,4.55,3.1,3.4,0.6,13.7,17.4,21.1,31.7,4.9,4,7.6,9.7,33.6,36.1,13,0,52.2,47.8,67717,67409
"3839",6059001301,"06","059","001301",6423,33.923081,-117.967228,"Census Tract 13.01, Orange County, California",352600,2476,206,4.5,2.68,2.55,0,0.5,1.1,9,39.6,30.1,19.6,0,0,6.3,28.1,21.7,33,7.7,3.2,64.1,35.9,69316,77652
"3840",6059001303,"06","059","001303",5752,33.921261,-117.952158,"Census Tract 13.03, Orange County, California",333500,1831,53,4.2,3.33,2.67,2.2,1.3,3.2,22.4,25.9,19.9,23.2,1.3,0.4,9.6,14,35.4,35.4,5.5,0,59,41,59850,66599
"3841",6059001304,"06","059","001304",3803,33.926069,-117.948976,"Census Tract 13.04, Orange County, California",177300,1141,27,4.6,2.65,4.09,2.3,3.9,3.2,14,25.3,20.5,21.6,3.8,5.3,9.2,6.9,42.5,37.2,3.2,1.1,49.4,50.6,47727,54904
"3842",6059001401,"06","059","001401",5013,33.940611,-117.940909,"Census Tract 14.01, Orange County, California",582300,1766,68,4.8,3.05,3.06,0,2.4,1.6,8.3,18.9,32.2,34.3,0.7,1.6,21.7,11.2,23.2,31.8,10.2,2,42.8,57.2,58373,73893
"3843",6059001402,"06","059","001402",5185,33.937006,-117.928924,"Census Tract 14.02, Orange County, California",486400,1543,0,4.9,3.46,3.27,0,0,2.9,9.4,17.8,36.7,30.1,0.6,2.5,10,10,19.6,36,19.4,5,52,48,66103,76092
"3844",6059001403,"06","059","001403",3239,33.938644,-117.919997,"Census Tract 14.03, Orange County, California",553200,1100,26,6.4,3.11,4.26,0,0,1.8,2.3,11.3,49.1,32.1,3.5,0,2.3,0,2.1,51,39.5,5.2,92.7,7.3,95000,101887
"3845",6059001404,"06","059","001404",3972,33.93077,-117.933267,"Census Tract 14.04, Orange County, California",349400,1031,58,4.3,3.12,4.59,0,0,0.8,7.4,18.4,7,45.6,15.7,5.1,12.2,1.9,44.7,30.9,10.2,0,53.5,46.5,53191,64565
"3846",6059001501,"06","059","001501",6373,33.934991,-117.912549,"Census Tract 15.01, Orange County, California",464500,2488,98,6.1,2.55,1.63,3.1,13,15.3,24.7,31.5,8.7,3.7,0,0,0,0.6,31.2,29.1,35.6,3.6,96.2,3.8,78500,99856
"3847",6059001503,"06","059","001503",5099,33.912477,-117.907613,"Census Tract 15.03, Orange County, California",572500,1812,102,5.6,3.11,2.83,0,2.3,7.1,6.6,10,39.7,25.2,2.4,6.6,4,13.7,23.8,33.6,22.2,2.7,60.1,39.9,78519,87405
"3848",6059001504,"06","059","001504",4605,33.916483,-117.894145,"Census Tract 15.04, Orange County, California",463000,1815,75,4.7,3.04,2.3,0.6,6.8,8.4,13.8,17.7,10,30.1,2.8,9.9,5.6,19.2,30.2,27.4,12.3,5.2,47.4,52.6,60291,71838
"3849",6059001505,"06","059","001505",6876,33.904453,-117.897588,"Census Tract 15.05, Orange County, California",562400,2484,88,5.6,2.88,2.88,0.7,6.4,5.8,7.9,21.4,28.3,24.5,2.9,2.1,0.8,3.7,19.9,45.3,23.6,6.6,74.4,25.6,92500,99492
"3850",6059001506,"06","059","001506",4109,33.933776,-117.892494,"Census Tract 15.06, Orange County, California",598800,1668,99,6,2.77,1.9,0,2.6,9.1,27.7,26.7,27.6,6.4,0,0,7.3,13.5,9.8,27.9,38.4,3.1,70.2,29.8,78750,102503
"3851",6059001507,"06","059","001507",4665,33.927254,-117.894372,"Census Tract 15.07, Orange County, California",468200,2031,157,3.9,2.42,2.07,0,3.4,7.2,17.9,47.9,20.6,1.4,0.7,0.9,1.4,32,37.7,18.4,8.5,2.2,38.5,61.5,80038,80420
"3852",6059001601,"06","059","001601",7989,33.904902,-117.921556,"Census Tract 16.01, Orange County, California",701800,2915,142,6.2,2.79,2.56,0,9.1,14.8,12.5,20.9,19.7,22,0.3,0.9,0,10.2,23,35.5,25.2,6.1,71.4,28.6,94268,121619
"3853",6059001602,"06","059","001602",4687,33.889909,-117.903787,"Census Tract 16.02, Orange County, California",703300,1885,36,6.6,2.51,2.68,0,6.2,14.7,7.3,39.4,22.6,7.5,1,1.3,0.5,8.1,12.8,37.6,30,11,84.7,15.3,112679,149925
"3854",6059001704,"06","059","001704",7451,33.886429,-117.959923,"Census Tract 17.04, Orange County, California",640100,2415,24,5.9,3.16,2.91,7,52.2,2.7,2.5,15.2,17.9,2.3,0.2,0,1.4,5,9.7,42.1,31.6,10.2,72.3,27.7,98401,117550
"3855",6059001705,"06","059","001705",4343,33.913339,-117.940542,"Census Tract 17.05, Orange County, California",552000,1438,91,5.2,2.78,3.96,0,0.4,0.8,6.8,59.1,24.5,7.5,0,0.8,18.2,5.9,17.1,21.1,29.7,8,61,39,81181,117739
"3856",6059001706,"06","059","001706",3869,33.893003,-117.93702,"Census Tract 17.06, Orange County, California",913200,1380,104,7.3,2.72,1.28,1.3,1.7,6.5,6.2,5.6,27.8,36.4,13.6,1,2.4,8.8,7.7,31.4,35.7,14.1,82.4,17.6,108864,157562
"3857",6059001707,"06","059","001707",7482,33.903827,-117.968562,"Census Tract 17.07, Orange County, California",642100,2558,38,6.1,3.07,3.18,2.9,15.2,24.6,27.8,14.7,14,0.8,0,0,0,9.9,11.3,27.8,36,15.1,76.1,23.9,114695,138689
"3858",6059001708,"06","059","001708",3786,33.906327,-117.950803,"Census Tract 17.08, Orange County, California",577200,1304,26,6.2,2.78,3.22,0,0.5,11.3,10.9,29.4,40.2,3,0.7,4,0.8,0.7,12.4,40.1,37.6,8.4,93,7,88611,107009
"3859",6059001801,"06","059","001801",5544,33.865427,-117.980058,"Census Tract 18.01, Orange County, California",386000,1566,79,4.1,3.69,3.48,0,0,8.2,8.7,19.2,31.1,18.2,6.3,8.3,12.2,12.7,44.8,22.4,7.3,0.5,20.8,79.2,48719,59922
"3860",6059001802,"06","059","001802",7154,33.862255,-117.971689,"Census Tract 18.02, Orange County, California",323700,2161,84,3.9,3.71,3.88,0,0,1.5,11.8,21.1,36.9,22.3,4.3,2,5.9,14.8,55.2,15.9,7.9,0.3,29.1,70.9,39716,53640
"3861",6059001901,"06","059","001901",2810,33.863724,-117.963957,"Census Tract 19.01, Orange County, California",395400,811,43,5.4,3.89,3.14,0,2.1,0,0,3.1,10.9,73.5,1.8,8.6,1.8,9.4,6,52.4,30.3,0,73.2,26.8,88750,87945
"3862",6059001902,"06","059","001902",2967,33.863535,-117.954945,"Census Tract 19.02, Orange County, California",404100,808,29,5.6,3.95,3.15,0,0,1.5,0,3.8,18.4,70.2,4.7,1.4,1.4,8.3,8,49.3,31.7,1.4,66.2,33.8,66078,70273
"3863",6059001903,"06","059","001903",3418,33.856623,-117.959182,"Census Tract 19.03, Orange County, California",415100,955,33,5.7,3.46,3.5,2.9,3.6,0,6.8,4,19.1,59.3,2,2.4,4.6,2.3,15.8,40.8,35.7,0.7,65.2,34.8,62348,72314
"3864",6059011000,"06","059","011000",6626,33.873476,-117.951779,"Census Tract 110, Orange County, California",443300,2500,186,4.9,3.05,2.21,1.8,0.4,1.2,5.1,10.1,26.3,36,6,13,12.6,12.4,18.9,45.4,9.4,1.4,59.7,40.3,71389,86994
"3865",6059011101,"06","059","011101",4140,33.860818,-117.945861,"Census Tract 111.01, Orange County, California",444000,1293,31,4.3,3.3,2.58,1.5,0.7,0.9,0.7,16.8,13.8,64.9,0.8,0,5.3,29.8,16,38,7.2,3.8,49.3,50.7,50970,65022
"3866",6059011102,"06","059","011102",4356,33.860335,-117.937276,"Census Tract 111.02, Orange County, California",395900,1162,0,5.6,3.74,3.77,0,0.6,2.5,0.5,3.4,3.4,78.3,10.6,0.7,1.4,3.5,7,64.4,22.2,1.5,79.4,20.6,68611,77477
"3867",6059011200,"06","059","011200",3916,33.873955,-117.935227,"Census Tract 112, Orange County, California",499000,1674,154,4.6,2.57,2.35,0,0.8,0.8,12.9,6.9,6.6,17,22,33,6.8,19.8,38.2,26.6,6.6,2,48,52,67692,80323
"3868",6059011300,"06","059","011300",4379,33.874685,-117.92468,"Census Tract 113, Orange County, California",653700,2051,96,4.1,2.36,2.05,15.7,16.8,10.8,2.7,4.9,10.9,18.9,1.3,18,7.2,24.5,30.6,22.5,13.7,1.4,31.8,68.2,73141,99624
"3869",6059011401,"06","059","011401",1982,33.879799,-117.917813,"Census Tract 114.01, Orange County, California",615200,775,50,5.9,2.59,2.42,0,0,0,1.7,3.4,24.6,55.5,1.9,12.9,1,7.4,26.7,43.7,15.4,5.8,56.8,43.2,68973,84251
"3870",6059011402,"06","059","011402",2325,33.879847,-117.907323,"Census Tract 114.02, Orange County, California",574800,866,16,6.3,2.54,4.25,0,0,3.5,2.8,5.2,19.9,64.1,0,4.6,0,3.5,7.7,66.4,21,1.4,91.2,8.8,95833,111636
"3871",6059011403,"06","059","011403",5565,33.871779,-117.906167,"Census Tract 114.03, Orange County, California",449000,1981,116,4.5,2.88,3.21,0,0,1,4.3,16.3,13.8,38.3,4.5,21.9,4,20.1,35.8,30.7,7.7,1.6,42.9,57.1,53542,65863
