"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3872",6059011502,"06","059","011502",4101,33.871294,-117.890114,"Census Tract 115.02, Orange County, California",405200,1475,89,4.6,3,2.78,0.7,0.9,0.6,5.8,13.4,22.8,51.2,3.3,1.4,0,33.6,19,28,16.1,3.3,45.7,54.3,69333,71962
"3873",6059011503,"06","059","011503",1727,33.879232,-117.893757,"Census Tract 115.03, Orange County, California",559200,580,39,6.2,3.03,3.32,0,0,10,4,25,13.1,47.9,0,0,0,0,0.7,58.8,38.6,1.9,93,7,116406,117128
"3874",6059011504,"06","059","011504",5473,33.881288,-117.881583,"Census Tract 115.04, Orange County, California",284400,2159,278,3.5,2.51,2.29,1.1,0,3,6.9,62,21.8,2.5,0.4,2.3,11.9,41.9,39.8,6.3,0,0,9.8,90.2,37153,46118
"3875",6059011601,"06","059","011601",7955,33.860845,-117.928809,"Census Tract 116.01, Orange County, California",414900,2276,37,3.6,3.62,3.42,3.2,0,2.1,24.4,28,16.1,17.4,2.7,6.1,5.6,32.6,40.1,17.6,4,0,15,85,51475,58899
"3876",6059011602,"06","059","011602",5237,33.86141,-117.911875,"Census Tract 116.02, Orange County, California",264200,1705,68,4.4,2.65,4.13,0.6,4.9,7.8,4.6,20.4,22.1,25.2,3.9,10.6,0.8,19.3,39.3,34,4.7,1.9,57.7,42.3,48523,55501
"3877",6059011707,"06","059","011707",6045,33.903209,-117.876874,"Census Tract 117.07, Orange County, California",630000,2374,90,5.5,2.72,2.62,0.5,21.5,12.4,10.6,45.7,8.4,0,0,0.9,1.3,10.7,30,21.5,26,10.4,62.4,37.6,94925,110954
"3878",6059011708,"06","059","011708",4317,33.892194,-117.87956,"Census Tract 117.08, Orange County, California",482300,1962,405,3.8,2.72,2.5,0,0,1.9,7,51.1,37,3.1,0,0,4.7,33.4,35.6,12.4,10.2,3.7,36.6,63.4,59779,66629
"3879",6059011709,"06","059","011709",4355,33.901246,-117.862225,"Census Tract 117.09, Orange County, California",606000,1418,10,7.4,2.74,3.52,0,0,0,2.8,51.7,43.8,1.8,0,0,0,0,5,26.9,55.5,12.6,95.1,4.9,104676,120587
"3880",6059011710,"06","059","011710",3442,33.891834,-117.862605,"Census Tract 117.10, Orange County, California",605400,1161,79,6.7,3.17,2.28,0,4.9,5.2,5.5,37.6,44.4,2.3,0,0,1.6,4.5,4.8,27.4,50.3,11.4,82.9,17.1,91053,110772
"3881",6059011711,"06","059","011711",7305,33.885699,-117.870523,"Census Tract 117.11, Orange County, California",393600,2765,180,3.5,2.56,2.64,2,5.5,4.4,6.3,41.1,25.4,10.7,4.5,0,9.3,36.7,36.5,12.8,4.3,0.4,18.8,81.2,44452,54193
"3882",6059011712,"06","059","011712",4865,33.876971,-117.871207,"Census Tract 117.12, Orange County, California",502200,1549,110,4.6,3.16,2.91,0.6,1.9,6,5,24.1,32.1,20.9,7,2.4,1.2,18.8,32.7,24.8,15.4,7.1,54.2,45.8,69799,76417
"3883",6059011714,"06","059","011714",499,33.858967,-117.852171,"Census Tract 117.14, Orange County, California",NA,102,0,4,NA,4.05,32.4,0,0,0,38.2,26.5,2.9,0,0,9.8,7.8,51,31.4,0,0,0,100,84375,73425
"3884",6059011715,"06","059","011715",6369,33.881993,-117.852367,"Census Tract 117.15, Orange County, California",588500,2375,64,6.4,3.12,2.63,4.2,13,7.5,12.3,22.4,37,2.6,0,1.1,0,15.7,6.8,31.2,37.7,8.6,72.9,27.1,94918,109200
"3885",6059011716,"06","059","011716",5410,33.871082,-117.853816,"Census Tract 117.16, Orange County, California",621200,1558,52,7.2,3.29,5.14,0.7,24.1,28.2,6.5,34.6,5.9,0,0,0,0,0,11,28.8,52.1,8.1,89.6,10.4,110156,133454
"3886",6059011717,"06","059","011717",2746,33.903393,-117.849972,"Census Tract 117.17, Orange County, California",571700,913,0,5.7,3.19,2.87,0,1.8,0,15.7,32.4,43.5,2.4,3.4,0.9,0,1.2,18.5,40.6,36,3.6,64,36,91103,95039
"3887",6059011718,"06","059","011718",3263,33.894158,-117.848164,"Census Tract 117.18, Orange County, California",526600,1073,43,6.3,2.88,4.24,0,1.5,0,2.1,29,52.2,12.2,0,3,0,1.3,5.8,52,36.9,4,88,12,91836,100401
"3888",6059011720,"06","059","011720",7329,33.856505,-117.878892,"Census Tract 117.20, Orange County, California",292700,1477,93,4.1,4.83,5.23,0.5,2.5,12.3,8.1,21.2,18.5,19.5,9.9,7.6,1.8,4.5,68.9,15.3,7.1,2.5,27.2,72.8,36677,50303
"3889",6059011721,"06","059","011721",5023,33.870436,-117.872721,"Census Tract 117.21, Orange County, California",354900,1470,67,4,2.43,3.68,1.2,1.6,1.1,30.3,32.2,8.8,5.7,1,18.2,1.8,23.8,48.9,22.8,2,0.7,25,75,45795,53443
"3890",6059011722,"06","059","011722",2363,33.866333,-117.864696,"Census Tract 117.22, Orange County, California",364400,1267,29,4.1,2.86,1.54,2.2,22,3.2,9.2,41.8,17.1,1.6,0,2.9,0,33.6,29.4,14.9,22,0,45.6,54.4,47155,66323
"3891",6059021802,"06","059","021802",7091,33.890579,-117.815861,"Census Tract 218.02, Orange County, California",669900,2501,0,6,3.16,2.41,1.4,11.6,6,11.6,34.4,20.2,9.4,0.4,4.9,5.3,11.3,18.5,19.8,35.7,9.4,62.9,37.1,76458,117614
"3892",6059021807,"06","059","021807",4131,33.867328,-117.772736,"Census Tract 218.07, Orange County, California",588000,1395,53,6.5,3.19,3.29,0,19.4,8.2,9,56.5,4.8,0.9,1.3,0,2.1,8.3,11.3,38.3,32,8,69.4,30.6,105602,107003
"3893",6059021809,"06","059","021809",2902,33.894372,-117.835174,"Census Tract 218.09, Orange County, California",694800,1016,23,6.4,3.01,2.44,10.1,10.3,2.7,2.7,23.8,41.1,8.3,0,1,0,16.1,8.4,32,31.9,11.6,68.8,31.2,84393,98627
"3894",6059021810,"06","059","021810",3627,33.884181,-117.83549,"Census Tract 218.10, Orange County, California",575400,1208,27,6.4,2.84,2.85,0,0.7,4.9,13.4,32.6,47.8,0.6,0,0,0,0,8.4,54,34.4,3.2,92.8,7.2,109330,116078
"3895",6059021812,"06","059","021812",6339,33.868408,-117.803407,"Census Tract 218.12, Orange County, California",493500,2242,199,5.4,3.11,2.85,0,1.1,3.6,8.3,53.8,27.6,4.5,0.6,0.5,3.1,13.7,17.4,34.7,28.9,2.1,64.1,35.9,79399,92853
"3896",6059021813,"06","059","021813",25,33.86047,-117.821587,"Census Tract 218.13, Orange County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3897",6059021814,"06","059","021814",6816,33.919521,-117.872045,"Census Tract 218.14, Orange County, California",639400,2654,0,5.3,3.19,2.15,0,0,2.3,26.5,58.4,9.9,1.8,0,1,7.2,20.6,16.4,24,24.3,7.5,50.6,49.4,81893,104679
"3898",6059021815,"06","059","021815",7751,33.916958,-117.834974,"Census Tract 218.15, Orange County, California",703700,2723,90,6.8,2.98,3.03,7.2,51.4,1.6,10.4,21.9,6.1,1,0,0.4,0,0.3,19.1,28.6,31.7,20.3,88.2,11.8,107614,142101
"3899",6059021816,"06","059","021816",4833,33.876494,-117.793759,"Census Tract 218.16, Orange County, California",655900,1779,51,6.4,2.67,2.6,0.5,0.3,0.8,14.9,52.1,29.1,2.2,0,0,1.6,0,16.3,32.5,41.4,8.2,87.6,12.4,91071,112510
"3900",6059021817,"06","059","021817",3479,33.869197,-117.783893,"Census Tract 218.17, Orange County, California",467500,1284,8,5.7,2.7,3.12,0,0,9.9,5.8,73.4,10.9,0,0,0,0,0,19.5,48.9,19.9,11.8,78.9,21.1,90265,109631
"3901",6059021820,"06","059","021820",4258,33.876362,-117.829252,"Census Tract 218.20, Orange County, California",665500,1370,8,6.7,3.18,2.83,1.2,5.6,38.5,21.8,15.7,11.5,5.1,0,0.6,0.4,1,9.4,30,47.7,11.4,90.5,9.5,118292,132573
"3902",6059021821,"06","059","021821",6582,33.869847,-117.830703,"Census Tract 218.21, Orange County, California",446700,2307,65,4.7,3.08,2.62,2.2,16,25.7,22.7,23.1,4.3,2.9,3.1,0,2,5.6,43.8,30.2,17.5,1,56.4,43.6,76151,85346
"3903",6059021822,"06","059","021822",7488,33.901015,-117.800879,"Census Tract 218.22, Orange County, California",918100,2340,42,7.1,3.09,2.72,30.1,13.8,1.5,17.6,17.5,13.4,3.5,2.5,0,0,0.8,5,31.7,29.8,32.7,85.3,14.7,116618,164342
"3904",6059021823,"06","059","021823",3299,33.894789,-117.78248,"Census Tract 218.23, Orange County, California",627100,1049,0,6.7,3.06,3.76,9.2,0,2.1,17.8,56.4,13.8,0.7,0,0,0.6,0,2.4,47.4,38.1,11.5,83.9,16.1,109176,118036
"3905",6059021824,"06","059","021824",2678,33.898709,-117.769675,"Census Tract 218.24, Orange County, California",823900,866,14,7.6,3.16,3.43,0,0,7.2,77.4,12.1,0,0,3.3,0,0,0,4.3,23.9,47.8,24,94.8,5.2,166083,194264
"3906",6059021825,"06","059","021825",3107,33.890402,-117.755432,"Census Tract 218.25, Orange County, California",799800,1093,0,6.4,3.31,1.52,1.8,1.1,28.1,60,3.9,4.1,0.9,0,0,0,9.3,11.6,31.8,30.5,16.7,85.5,14.5,105729,130841
"3907",6059021826,"06","059","021826",2682,33.875204,-117.710957,"Census Tract 218.26, Orange County, California",391900,1073,73,4.5,2.38,2.19,0,3.2,10.5,73.3,6.2,0.7,1.2,2.6,2.2,0,22.8,40.1,29.4,3.9,3.8,60.8,39.2,85074,94997
"3908",6059021827,"06","059","021827",3028,33.883591,-117.730173,"Census Tract 218.27, Orange County, California",881600,1075,79,7.5,3.04,3.55,0.3,3.3,24.4,68.3,3.8,0,0,0,0,0,0,21.7,15.7,40.8,21.8,89.7,10.3,133111,176707
"3909",6059021828,"06","059","021828",4362,33.881768,-117.709414,"Census Tract 218.28, Orange County, California",795100,1295,29,7.4,3.32,4.17,0,0,53.9,41.2,2.5,1.5,0.8,0,0,0,0,0,19.7,53.1,27.3,96.8,3.2,161190,201029
"3910",6059021829,"06","059","021829",5329,33.882891,-117.779368,"Census Tract 218.29, Orange County, California",864800,1771,71,7.7,3.04,3.89,0,8.6,27.2,45.1,13.6,2.9,2,0,0.5,0,0,0.5,27.6,63.4,8.6,94.6,5.4,141905,180103
"3911",6059021830,"06","059","021830",5862,33.878594,-117.766785,"Census Tract 218.30, Orange County, California",725400,2061,28,6.8,2.95,2.81,1.1,9,21.3,49,17.8,1.8,0,0,0,0,0,8.6,38.8,44.1,8.5,93.5,6.5,135938,173296
"3912",6059021903,"06","059","021903",4034,33.850852,-117.816157,"Census Tract 219.03, Orange County, California",560500,1252,108,6.2,3.26,3.86,0.6,4.7,0.8,2.6,41.2,41.8,7.3,0.6,0.5,0,0.8,2.2,47.8,43.6,5.7,80.2,19.8,82148,83623
"3913",6059021905,"06","059","021905",5485,33.855401,-117.777796,"Census Tract 219.05, Orange County, California",614700,1843,60,6.9,3.11,2.23,0,3.9,2.8,4.4,80.4,8,0.4,0,0,0,4.6,2.1,30.8,56,6.5,86.7,13.3,103463,111359
"3914",6059021912,"06","059","021912",4828,33.822066,-117.783713,"Census Tract 219.12, Orange County, California",872100,1560,63,7.7,3.2,3.13,0,33.1,11.8,21.7,32.3,0,0.4,0.6,0,0,2.2,2.8,18.8,55.3,20.9,92.9,7.1,145875,190472
"3915",6059021913,"06","059","021913",8140,33.793155,-117.807267,"Census Tract 219.13, Orange County, California",489600,2015,20,5.9,4.46,6.31,0,2.3,10.9,3.8,27.3,38.9,9.1,1.7,6,0,2.3,18.4,35.3,30.6,13.4,67.3,32.7,89458,103810
"3916",6059021914,"06","059","021914",4218,33.782238,-117.802744,"Census Tract 219.14, Orange County, California",545500,1383,51,5.7,2.61,5.35,1.2,2.5,2.3,27,43.6,18.1,1.5,2.9,0.7,0.9,6.7,22.7,37.7,23.5,8.4,71.5,28.5,90750,118274
"3917",6059021915,"06","059","021915",3985,33.84457,-117.807778,"Census Tract 219.15, Orange County, California",762300,1541,79,7.3,2.74,2.54,0,1.2,5.6,12.5,56.4,22.7,1.6,0,0,0,0,16.2,23,36.9,23.9,90.1,9.9,109302,154653
"3918",6059021916,"06","059","021916",3529,33.84084,-117.792254,"Census Tract 219.16, Orange County, California",759900,1497,173,6.6,2.76,2.24,0,1.8,6.3,56.3,33.9,0.9,0,0,0.7,2.7,10.8,10.6,28.9,37.1,9.8,82.9,17.1,110000,129551
"3919",6059021917,"06","059","021917",3435,33.805491,-117.782046,"Census Tract 219.17, Orange County, California",903900,1267,95,7.5,2.73,2.52,0.9,1.7,12.2,10.2,43.6,15.5,8.6,4.5,2.6,1.7,2.8,6.3,29.4,37.5,22.3,82.7,17.3,104200,173047
"3920",6059021918,"06","059","021918",5067,33.79397,-117.794594,"Census Tract 219.18, Orange County, California",545100,1827,89,6,2.86,2.42,0,1.3,14.7,40.1,28.7,13.6,1,0.5,0,0,2.7,29,35.1,29.8,3.4,85.4,14.6,98971,123076
"3921",6059021919,"06","059","021919",2662,33.849141,-117.770058,"Census Tract 219.19, Orange County, California",690000,1084,42,6.9,2.65,1.79,0,1.1,10.9,12.3,65.4,8.9,0,0,1.5,3.7,5.7,13.6,17.4,38.9,20.7,80.7,19.3,82604,110056
"3922",6059021920,"06","059","021920",6892,33.835932,-117.763651,"Census Tract 219.20, Orange County, California",630700,2577,174,6.6,2.71,2.66,1.3,19.9,3.7,29.1,41.9,2,1.6,0.5,0,0.4,0,12.6,46.3,30.4,10.3,87.3,12.7,117159,140817
"3923",6059021921,"06","059","021921",4496,33.853339,-117.751153,"Census Tract 219.21, Orange County, California",866600,1436,0,8,3.19,3.2,0,3,54.4,17.1,18.7,5.2,1,0.7,0,0.6,0,2.9,21.4,54.3,20.8,94.2,5.8,142846,162042
"3924",6059021922,"06","059","021922",4834,33.857376,-117.742839,"Census Tract 219.22, Orange County, California",499800,2375,137,4.4,2.6,1.88,2.1,6,58.7,27.3,3,0.6,1.6,0,0.6,4,23.1,32,22.5,17.8,0.6,58.8,41.2,70648,92689
"3925",6059021923,"06","059","021923",6643,33.848287,-117.735317,"Census Tract 219.23, Orange County, California",515700,2467,33,5.9,2.62,3.87,6.3,9.3,63.3,7.3,13.8,0,0,0,0,0,0,29.6,40.6,18.7,11,91.5,8.5,116413,141512
"3926",6059021924,"06","059","021924",4192,33.863885,-117.729821,"Census Tract 219.24, Orange County, California",668200,1530,103,6.2,3.38,2.74,1.6,0,59,33.2,4.6,0.5,0,0,1.1,0,2.5,23.1,29.8,39,5.6,77.9,22.1,114653,128556
"3927",6059032002,"06","059","032002",6210,33.614508,-117.666742,"Census Tract 320.02, Orange County, California",591900,2094,50,6.1,2.83,3.46,0,0,0,3.1,60.3,35.9,0,0,0.8,0,0.8,7.2,54.9,30,7.1,86.6,13.4,96000,105172
"3928",6059032003,"06","059","032003",4852,33.604972,-117.666847,"Census Tract 320.03, Orange County, California",614000,1582,0,6.7,3,3.38,0,0,0,0.9,24.6,71.4,2,0.6,0.5,0,0,2.8,47.9,34.1,15.2,93.4,6.6,115698,138369
"3929",6059032011,"06","059","032011",1606,33.736126,-117.612151,"Census Tract 320.11, Orange County, California",570000,792,60,5,2.54,1.99,5.3,2,4.4,8.2,12.8,9.5,7.7,12,38.1,0.4,17.6,34.3,33,11,3.8,78.4,21.6,95893,113767
"3930",6059032012,"06","059","032012",3626,33.590495,-117.665491,"Census Tract 320.12, Orange County, California",612600,1297,29,6.6,2.87,2.63,0,0,1.6,8.8,31.4,55,2,0.4,0.8,0,9.1,18.3,40.4,27.8,4.5,81,19,100260,120021
"3931",6059032013,"06","059","032013",4984,33.571373,-117.664475,"Census Tract 320.13, Orange County, California",611400,2109,39,5.7,2.72,2.08,1,14.7,17.5,12.2,44.5,9.6,0,0,0.5,2.3,26.5,17.2,28,16.8,9.2,48.3,51.7,81705,91333
"3932",6059032014,"06","059","032014",6323,33.617425,-117.696476,"Census Tract 320.14, Orange County, California",197200,2088,112,4.8,2.98,4.09,2,0.7,5,26.5,37.6,21.5,6.3,0,0.4,0.9,17.4,45.1,21.5,13.3,1.8,63.4,36.6,53882,83403
"3933",6059032015,"06","059","032015",6548,33.609494,-117.685359,"Census Tract 320.15, Orange County, California",621900,1946,57,7.1,3.22,2.33,0.7,0.4,2.8,6.3,68.9,19.6,0.8,0.6,0,0.7,7.8,5,26.5,44.7,15.4,84.5,15.5,94188,110388
"3934",6059032020,"06","059","032020",5715,33.606125,-117.642984,"Census Tract 320.20, Orange County, California",628700,1914,0,6.6,3.26,3.21,0,0,0,15.4,79,4,0.9,0,0.7,0.7,4.3,7.6,48,33.4,6.1,76.2,23.8,98235,117633
"3935",6059032022,"06","059","032022",6833,33.546653,-117.666169,"Census Tract 320.22, Orange County, California",432600,2305,113,4.8,2.83,3.36,0,3.1,10.2,35.3,47.3,2,2.2,0,0,4.4,20,23.9,36.7,14.5,0.5,44.7,55.3,57143,70155
"3936",6059032023,"06","059","032023",13544,33.47586,-117.596347,"Census Tract 320.23, Orange County, California",843500,4403,238,7.2,2.93,3.33,23.5,56.2,6.4,3.5,9.4,0.3,0,0,0.8,0,2.4,14.8,24.9,41.1,16.9,84.2,15.8,129009,169495
"3937",6059032027,"06","059","032027",6328,33.629262,-117.680576,"Census Tract 320.27, Orange County, California",451500,2173,115,5.2,2.66,3.68,1.5,0,0.8,15.5,75.7,5.2,1.3,0,0,2.9,7.8,34.4,32.3,22.5,0.2,62,38,72043,84033
"3938",6059032028,"06","059","032028",3102,33.624372,-117.669974,"Census Tract 320.28, Orange County, California",364200,1320,59,4.4,2.6,2.16,0,0,4.4,39.2,50.4,4.6,0.6,0,0.8,5.6,12.6,43.7,29.6,8,0.5,69.6,30.4,65095,73099
"3939",6059032029,"06","059","032029",4328,33.643875,-117.666738,"Census Tract 320.29, Orange County, California",488300,1501,94,5.7,2.94,3.26,0,0,0.7,37.2,58,2.6,1.5,0,0,1.5,0,30.6,29.6,38.3,0,79.2,20.8,100094,99869
"3940",6059032030,"06","059","032030",3819,33.640989,-117.662003,"Census Tract 320.30, Orange County, California",543800,1286,25,6.2,3.04,3.03,0,0,0,2.9,88.4,7.5,1.2,0,0,0,0,6.8,52.6,34.3,6.2,85.6,14.4,98750,110226
"3941",6059032031,"06","059","032031",3654,33.644394,-117.648851,"Census Tract 320.31, Orange County, California",586700,1166,54,7.1,2.81,4.37,0,1.3,0,11.7,85.2,0.9,0.9,0,0,0,0,4.5,32.7,57.7,5.1,89.7,10.3,113889,126009
"3942",6059032032,"06","059","032032",3075,33.631383,-117.656714,"Census Tract 320.32, Orange County, California",641800,1039,0,6.2,3,3.49,0,0,3.2,2.1,88.4,5.8,0,0,0.6,0,0,1.5,51.6,38.5,8.4,85,15,106146,126862
"3943",6059032033,"06","059","032033",3624,33.646892,-117.640749,"Census Tract 320.33, Orange County, California",447600,1492,70,4.2,2.32,2.23,0,1.1,9.5,70.4,14.2,2.5,0.8,1.4,0,0.4,20.2,49.6,26.5,3.3,0,49.4,50.6,87315,96313
"3944",6059032034,"06","059","032034",5898,33.639782,-117.629864,"Census Tract 320.34, Orange County, California",813100,1840,20,7.8,3.33,3.81,0.6,0,35.2,51.3,11.9,0.4,0,0,0.6,0,0,3,25.2,54.9,16.8,96.3,3.7,152065,175708
"3945",6059032035,"06","059","032035",2373,33.631605,-117.641591,"Census Tract 320.35, Orange County, California",709400,1070,109,6.2,2.33,1.91,0,0,1.7,59.3,37.5,0,1.6,0,0,0.8,0,42.9,20.4,24.6,11.3,82.3,17.7,100078,134443
"3946",6059032036,"06","059","032036",3539,33.619058,-117.654396,"Census Tract 320.36, Orange County, California",585900,1272,0,6.4,2.87,2.09,0,0,1.1,13.1,80.3,3.1,1.6,0.7,0,0.7,1.7,13.3,45.2,31,8.1,85,15,110769,124180
"3947",6059032037,"06","059","032037",4929,33.620191,-117.63693,"Census Tract 320.37, Orange County, California",470100,2623,71,5.4,1.93,1.61,0,13.1,11.4,36,32,5.3,0.6,0.5,1,0,1,59.2,21.6,9.4,8.8,88.6,11.4,53438,88244
"3948",6059032038,"06","059","032038",6602,33.593754,-117.646451,"Census Tract 320.38, Orange County, California",705800,2146,155,7.4,3.22,5.22,0,2.1,66.7,29.5,0,0,0.6,0.4,0.7,0,0,4.8,22.9,56,16.3,96,4,140966,149996
"3949",6059032039,"06","059","032039",6696,33.575884,-117.649992,"Census Tract 320.39, Orange County, California",562200,2224,76,6.4,3.04,3.7,0,1.1,40.8,22.7,34.4,0.5,0.4,0,0,0,1.3,13.3,44,36.3,5.1,83.7,16.3,115000,127391
"3950",6059032040,"06","059","032040",2612,33.58111,-117.653373,"Census Tract 320.40, Orange County, California",692800,889,46,7.4,3.08,3.16,0,1.6,0,82,9.7,6.7,0,0,0,0,0,2.2,36.4,57,4.3,89.3,10.7,140160,182519
"3951",6059032041,"06","059","032041",1022,33.677849,-117.592394,"Census Tract 320.41, Orange County, California",872000,407,82,6.4,3.08,1.97,0,8.6,26,12.5,17.2,13.8,7.1,10.3,4.4,7.9,16.7,3.7,35.6,25.3,10.8,89.2,10.8,165250,181774
"3952",6059032042,"06","059","032042",5796,33.650674,-117.566657,"Census Tract 320.42, Orange County, California",714300,1737,0,7.4,3.33,3.14,0,1.3,36.8,59.8,1.6,0,0.6,0,0,0,3,7.8,27.7,50,11.6,83,17,126683,136240
"3953",6059032043,"06","059","032043",3987,33.634036,-117.568095,"Census Tract 320.43, Orange County, California",882800,1207,0,8.1,3.33,3.59,3,2.6,74.3,15.6,1.8,2.7,0,0,0,0,0,2,20.2,61.6,16.2,96.4,3.6,186875,226193
"3954",6059032044,"06","059","032044",5760,33.612537,-117.58117,"Census Tract 320.44, Orange County, California",980000,1994,127,8,3.07,2.47,0.6,4.7,42.4,40.2,9.4,2.3,0.5,0,0,0,0,7.2,33.3,35.9,23.6,90.8,9.2,162596,215768
"3955",6059032045,"06","059","032045",2978,33.589472,-117.59688,"Census Tract 320.45, Orange County, California",615900,972,24,6.1,3.24,2.69,0.6,13.2,80.8,2.8,0,1.6,0,1,0,0,0,26.3,35.9,30.6,7.2,88.2,11.8,122679,141032
"3956",6059032046,"06","059","032046",6005,33.576022,-117.584649,"Census Tract 320.46, Orange County, California",NA,1935,29,NA,3.25,4.65,0,34.9,62,2.1,0.7,0,0.3,0,0,0,0,4.1,19.4,39.5,36.9,95.4,4.6,206143,230212
"3957",6059032047,"06","059","032047",3652,33.658275,-117.64325,"Census Tract 320.47, Orange County, California",369300,1746,77,4.1,2.24,2.06,1.6,2.4,28.7,48.6,11.8,2.2,3.4,0,1.3,0,29.7,44.9,23,1,1.4,54.9,45.1,74792,84130
"3958",6059032048,"06","059","032048",5590,33.651396,-117.626936,"Census Tract 320.48, Orange County, California",593700,2224,13,6.1,2.53,3.12,0,1.5,62.2,32.6,1.8,1.3,0.7,0,0,0,3.2,35.1,34.4,24.1,3.1,94.1,5.9,94856,102913
"3959",6059032049,"06","059","032049",9368,33.656599,-117.618168,"Census Tract 320.49, Orange County, California",636000,2949,97,6.4,3.43,2.27,0,12,79.6,6.8,1.5,0,0,0,0,0,12.1,15.8,29.8,28.7,13.7,76.5,23.5,121357,126927
"3960",6059032050,"06","059","032050",4906,33.65198,-117.587662,"Census Tract 320.50, Orange County, California",484100,1694,101,5.6,3.09,2.91,0,0,14.3,83.2,2.1,0,0,0.4,0,1.2,3,30,40.1,24,1.8,84.4,15.6,94455,106543
"3961",6059032051,"06","059","032051",4580,33.648409,-117.589839,"Census Tract 320.51, Orange County, California",350500,1977,181,4.1,2.46,2.09,0,1.2,16.5,68.9,9.6,0.8,2.4,0,0.7,3.1,24.4,53.4,17.5,1.6,0,54.1,45.9,65403,83416
"3962",6059032053,"06","059","032053",7976,33.612904,-117.620316,"Census Tract 320.53, Orange County, California",484400,3047,197,5.3,2.89,2.7,0,12,74,12.6,0.5,0.9,0,0,0,0.6,9.3,36.6,27.2,20.7,5.6,71.5,28.5,103916,124287
"3963",6059032054,"06","059","032054",5288,33.637233,-117.594405,"Census Tract 320.54, Orange County, California",471100,2333,141,3.9,2.9,2.03,3.7,6.9,79.4,8.4,1,0,0,0.6,0,3,32.8,28.2,24.9,10.6,0.5,37.9,62.1,79659,85542
"3964",6059032055,"06","059","032055",3884,33.644932,-117.583231,"Census Tract 320.55, Orange County, California",446900,1391,86,4.4,3.28,2.59,0.5,0.6,9.2,80.2,6.7,1.8,0,0,0.9,4.5,24.2,30,28.8,10.4,2.2,55.9,44.1,79229,93519
"3965",6059032056,"06","059","032056",7072,33.593493,-117.618297,"Census Tract 320.56, Orange County, California",631200,2513,151,6.3,3.5,1.87,10,23.1,62.6,3.9,0,0.5,0,0,0,3.3,13,17.4,18,37.8,10.5,75.5,24.5,123182,142738
"3966",6059032057,"06","059","032057",7218,33.5661,-117.638734,"Census Tract 320.57, Orange County, California",781900,2408,57,6.9,3.38,2.48,4,89,5,1.1,0.4,0.6,0,0,0,0,9.6,9.1,31.4,39.5,10.4,73.5,26.5,144438,148833
"3967",6059032058,"06","059","032058",7312,33.543334,-117.645873,"Census Tract 320.58, Orange County, California",627600,1783,112,6.1,3.4,2.94,41.1,56.8,0.6,0,0,0,0,0,1.6,0,3.3,25.9,40.9,16.9,13,75,25,130625,156113
"3968",6059032059,"06","059","032059",7975,33.551385,-117.636881,"Census Tract 320.59, Orange County, California",643300,2590,94,6.6,3.19,3.28,5.6,88.6,2,0,0.5,0,3.3,0,0,0.7,0.3,19.1,39.2,23.9,16.8,89.3,10.7,142754,161310
