"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"3969",6059032061,"06","059","032061",3349,33.519991,-117.651924,"Census Tract 320.61, Orange County, California",NA,1221,42,7.8,2.94,2.22,0.5,11.7,26.4,37.3,19.3,4.8,0,0,0,0,3.6,24.9,10,40.1,21.4,88.9,11.1,122350,206239
"3970",6059042103,"06","059","042103",7418,33.413277,-117.60771,"Census Tract 421.03, Orange County, California",971900,3351,489,5.2,2.49,2.24,3.8,1.8,6.1,15.3,16.6,23.7,23.1,7.2,2.4,1.2,10.2,36.9,33.4,13.7,4.7,59.4,40.6,93077,139680
"3971",6059042106,"06","059","042106",1377,33.444751,-117.640199,"Census Tract 421.06, Orange County, California",659600,732,187,5.3,2.3,1.9,0,1.5,1,5.9,20.4,65.8,2.5,3,0,0,6.8,40.4,28.3,21.4,3,87,13,84475,92219
"3972",6059042107,"06","059","042107",4254,33.430638,-117.621019,"Census Tract 421.07, Orange County, California",781300,1523,127,4.2,2.21,2.92,0.8,3.5,3.3,9,30.8,21.3,19.8,4.7,6.8,6.2,14.7,47.2,27.1,3.1,1.7,34.2,65.8,56142,69351
"3973",6059042108,"06","059","042108",5697,33.425884,-117.62105,"Census Tract 421.08, Orange County, California",769800,3234,656,4.1,2.22,2.13,1.3,2.8,4,6.3,37.2,19.4,15.6,3.4,9.9,7.5,22.3,44.2,18.8,6.3,0.8,25.2,74.8,73953,107623
"3974",6059042109,"06","059","042109",4865,33.443151,-117.597275,"Census Tract 421.09, Orange County, California",752700,2154,178,5.3,2.66,2.35,0,4.1,37,51.8,5,2.1,0,0,0,2.2,18.3,24.6,26,24.3,4.5,62.9,37.1,86442,127242
"3975",6059042111,"06","059","042111",5994,33.465517,-117.629698,"Census Tract 421.11, Orange County, California",821800,2178,99,7.2,2.98,3.21,0,7.7,25.7,49.2,17,0.4,0,0,0,0,0.6,11.7,26.6,44.9,16.3,90.9,9.1,118527,146823
"3976",6059042112,"06","059","042112",6858,33.455887,-117.619931,"Census Tract 421.12, Orange County, California",834000,2275,131,7.1,3.12,2.68,1.4,37.4,21.2,32,5.4,1.3,0.4,0,1,0,4,9.8,33.5,33.8,18.9,86.8,13.2,135682,152911
"3977",6059042113,"06","059","042113",4364,33.428699,-117.606224,"Census Tract 421.13, Orange County, California",817000,2147,135,6.3,2.48,2.92,0.6,4.5,3.6,11.8,34.6,29.3,12.4,2.6,0.7,0,5.5,15.3,44.3,30.2,4.7,75.1,24.9,72303,107498
"3978",6059042114,"06","059","042114",3718,33.41152,-117.593868,"Census Tract 421.14, Orange County, California",851200,1722,128,5.2,2.33,3.05,3,0.4,9.9,11.1,37.6,21,14.3,2.7,0,1.6,7,34.4,36.9,13.2,6.7,58.8,41.2,73548,96427
"3979",6059042201,"06","059","042201",5639,33.461577,-117.667639,"Census Tract 422.01, Orange County, California",693500,2749,319,5.1,2.4,2.65,0.5,3.9,3.9,14.3,37.8,19,12.4,5.5,2.7,0,3.3,49.8,36.3,9.6,1,62.4,37.6,64048,112743
"3980",6059042203,"06","059","042203",7015,33.486608,-117.650267,"Census Tract 422.03, Orange County, California",704200,3043,144,6.7,2.47,2.5,0.2,0.8,27.3,38.3,23.4,7.8,1.3,0.5,0.3,1.6,4.2,24.9,31,29,9.3,78.5,21.5,90114,126859
"3981",6059042205,"06","059","042205",6780,33.466056,-117.646984,"Census Tract 422.05, Orange County, California",707200,2513,166,5.6,2.51,2.56,0,12.7,9.9,33.2,23,13.3,7.3,0,0.6,5.6,4.5,20.6,37.2,25.8,6.4,78.7,21.3,85885,101682
"3982",6059042206,"06","059","042206",3287,33.451541,-117.652342,"Census Tract 422.06, Orange County, California",548900,1496,120,5.6,2.08,1.96,0.4,11.4,1.5,19,53.7,11.9,2.1,0,0,0,10.7,29.1,46.5,9.9,3.8,69.4,30.6,79569,103830
"3983",6059042305,"06","059","042305",3432,33.498147,-117.73926,"Census Tract 423.05, Orange County, California",NA,1975,436,5.8,2.26,2.48,0.4,0.3,1.9,2.5,14,30,11.6,15.5,23.8,0,10.3,30,43.5,10.3,5.9,75.9,24.1,125528,207995
"3984",6059042307,"06","059","042307",6900,33.598084,-117.692747,"Census Tract 423.07, Orange County, California",597400,2317,42,6.7,2.84,3.2,0,0,0.7,10.7,64.1,20.2,0.5,2.2,1.5,0,12.5,11.4,29.8,32.6,13.7,73.3,26.7,76946,100646
"3985",6059042310,"06","059","042310",8391,33.4866,-117.675716,"Census Tract 423.10, Orange County, California",422600,3303,240,5,2.71,3.26,2.2,6.7,2.1,29.8,48.5,7.5,0.7,0,2.5,0,10.4,40.5,32.7,14.4,2,76,24,71546,85347
"3986",6059042311,"06","059","042311",5996,33.488005,-117.683504,"Census Tract 423.11, Orange County, California",733800,2320,42,6.5,2.44,2.81,1.6,5.8,6.8,11.7,37.5,32.6,2.7,0,1.3,0,5.3,12,40.8,31.4,10.5,84.2,15.8,109934,144674
"3987",6059042312,"06","059","042312",9085,33.509368,-117.664381,"Census Tract 423.12, Orange County, California",428100,2318,142,4.7,3.5,4.49,8.8,7.7,7.1,6.9,44,14,8.3,2.5,0.6,8.1,9.1,34.9,37.9,9.6,0.5,56.3,43.8,54067,72043
"3988",6059042313,"06","059","042313",6471,33.469212,-117.698008,"Census Tract 423.13, Orange County, California",770900,3224,262,4.3,1.99,2.22,0.3,0.8,3.3,17.6,34.7,25.1,10.9,2.8,4.3,1.8,22.4,44.3,27.6,3.6,0.3,35.4,64.6,69330,86980
"3989",6059042315,"06","059","042315",5900,33.538853,-117.682616,"Census Tract 423.15, Orange County, California",667600,2376,140,6.2,2.64,2.85,0.3,9.2,1.9,65.6,18.1,4.5,0.5,0,0,1.2,8.6,18.9,33.2,35.8,2.3,85.1,14.9,106368,126260
"3990",6059042317,"06","059","042317",3331,33.511338,-117.713935,"Census Tract 423.17, Orange County, California",NA,1359,45,7.1,2.32,2.39,0.6,0.8,13.6,31.6,41.9,10,0.8,0.7,0,0,1.9,23.5,26.8,36.1,11.6,87.8,12.2,129110,195616
"3991",6059042319,"06","059","042319",3334,33.538947,-117.708463,"Census Tract 423.19, Orange County, California",833200,1152,20,7.6,2.72,4.33,0,0,14.8,45.4,31.7,6.2,1.9,0,0,0,0,5.3,31.5,60.5,2.7,92.1,7.9,120139,148888
"3992",6059042320,"06","059","042320",5665,33.576669,-117.70816,"Census Tract 423.20, Orange County, California",335800,2660,212,3.8,2.29,2.13,0,0.5,9.8,70.5,17.8,0.4,1,0,0,1,35.8,47.6,11.1,4.1,0.5,52.8,47.2,65596,86186
"3993",6059042323,"06","059","042323",4512,33.476147,-117.71237,"Census Tract 423.23, Orange County, California",944700,2692,474,5.5,2.14,1.97,0,4,11.6,40.4,40.9,0.9,0.7,0,1.4,2.2,12,29.8,41,10.9,4.1,61.4,38.6,82043,132088
"3994",6059042324,"06","059","042324",4241,33.500734,-117.726534,"Census Tract 423.24, Orange County, California",922500,2399,350,5.7,1.95,2.45,0.8,0.6,17.7,34.3,30.4,14.3,1.3,0.5,0,0,2.5,46.4,31.8,14.5,4.9,68.3,31.7,81947,132919
"3995",6059042325,"06","059","042325",3375,33.524599,-117.723529,"Census Tract 423.25, Orange County, California",917800,1540,82,5.8,2.27,2.33,1.7,0.5,33.2,56.6,8,0,0,0,0,0,8.4,40.8,23.9,20.8,6,61.3,38.7,119038,158530
"3996",6059042326,"06","059","042326",4608,33.534594,-117.718917,"Census Tract 423.26, Orange County, California",622500,1837,122,5.8,2.69,2.66,0.6,8.5,18.7,29.9,34.7,7,0.6,0,0,0.4,4.7,36.6,25.4,26.5,6.3,74.7,25.3,81094,104897
"3997",6059042327,"06","059","042327",4814,33.587152,-117.693171,"Census Tract 423.27, Orange County, California",656300,1754,32,7,2.84,3.34,0,2.2,2.5,42.6,52.7,0,0,0,0,0,2.3,14.4,28.2,46.2,8.9,86.6,13.4,107308,143565
"3998",6059042328,"06","059","042328",2524,33.582055,-117.686643,"Census Tract 423.28, Orange County, California",NA,798,39,8,3.09,3.77,2.1,5.5,4.6,55.6,30.8,0,0,0.9,0.4,0,0,1.6,9.8,61.5,27.1,94.9,5.1,164708,247807
"3999",6059042329,"06","059","042329",3772,33.532652,-117.696051,"Census Tract 423.29, Orange County, California",707900,1483,40,6.3,2.62,2.88,0,0,8.8,10,35.4,42.5,2.8,0,0.5,0,0.9,8.1,48.4,36.1,6.5,86.3,13.7,102560,125764
"4000",6059042330,"06","059","042330",6378,33.526046,-117.693429,"Census Tract 423.30, Orange County, California",673300,2201,110,5.3,2.91,3.31,0,0.4,18.2,71.3,8,0.7,0.6,0,0.7,0,3.9,43.7,30.8,16.5,5,49.8,50.2,81830,104087
"4001",6059042331,"06","059","042331",5215,33.517216,-117.693932,"Census Tract 423.31, Orange County, California",730800,2113,136,5.3,2.72,2.07,0,1.8,40,48.9,6.2,1.5,1.5,0,0,0,12.5,27.8,22.7,29,8,72.2,27.8,82168,114305
"4002",6059042332,"06","059","042332",5399,33.49781,-117.703088,"Census Tract 423.32, Orange County, California",887400,2272,302,6.6,2.47,3.36,0.9,1.9,40.1,52.6,3.5,0.5,0,0,0.5,0,1.2,27.1,31.4,30.2,10.2,80.8,19.2,122917,164141
"4003",6059042333,"06","059","042333",4014,33.570507,-117.685673,"Census Tract 423.33, Orange County, California",NA,1377,68,8.4,3,2.73,0,2.5,25.4,59,10.8,1.5,0.7,0,0,0.9,0,0,22.1,44.6,32.5,97.5,2.5,175353,235834
"4004",6059042334,"06","059","042334",5300,33.56206,-117.704721,"Census Tract 423.34, Orange County, California",539200,2265,107,4.5,2.38,2.82,0,1.2,25.5,49.4,22.3,0.6,0.4,0.6,0,0,17.7,37.4,31.2,12.4,1.4,69.2,30.8,68300,83392
"4005",6059042335,"06","059","042335",5829,33.557394,-117.694574,"Census Tract 423.35, Orange County, California",499500,2365,115,4.7,2.4,2.38,6.8,12.5,32.9,42.4,5,0,0,0,0.4,0,21.3,40.4,12.3,13.7,12.3,65.6,34.4,92292,126363
"4006",6059042336,"06","059","042336",4430,33.546664,-117.696859,"Census Tract 423.36, Orange County, California",691000,1591,33,6.9,2.92,3.16,0.9,0,25.1,68.1,1.9,0.8,0.9,1.5,0.8,0,0,9.5,34.6,42.9,13,88.6,11.4,117361,145758
"4007",6059042337,"06","059","042337",3639,33.504472,-117.686561,"Census Tract 423.37, Orange County, California",879700,1405,53,6.7,2.97,1.77,1.7,1.4,33.8,61.9,0,1.2,0,0,0,0,4.6,22.7,29,29.5,14.3,83.4,16.6,128871,189625
"4008",6059042338,"06","059","042338",4580,33.484524,-117.703771,"Census Tract 423.38, Orange County, California",766300,2061,165,6,2.57,2.32,0,0,23.1,48.3,25.2,3,0.4,0,0,0,14.6,19.6,34.6,29.5,1.8,69.9,30.1,99712,114521
"4009",6059042339,"06","059","042339",3208,33.48037,-117.696753,"Census Tract 423.39, Orange County, California",769900,1559,225,5.5,2.41,2.32,0.6,1,12,57.9,27.1,1.1,0,0,0.4,0.6,1.8,46.4,37.5,11.7,2,56.4,43.6,91516,122331
"4010",6059052404,"06","059","052404",549,33.662012,-117.699531,"Census Tract 524.04, Orange County, California",622600,116,48,5.7,2.27,3.2,19.8,45.7,0,0,0,30.2,0,0,4.3,0,0,5.2,75,0,19.8,92.6,7.4,120882,136647
"4011",6059052408,"06","059","052408",6154,33.646674,-117.70112,"Census Tract 524.08, Orange County, California",629700,2242,0,7.1,2.79,3.2,0,0.6,0,8.7,86.3,1.7,2.1,0,0.6,0,0,7.5,39.9,47.1,5.4,89.5,10.5,121711,140070
"4012",6059052410,"06","059","052410",5403,33.631235,-117.710125,"Census Tract 524.10, Orange County, California",449500,2137,113,5.1,2.5,2.65,1,4.8,7.2,9.7,67.4,8.2,0.5,0.6,0.6,0,10.3,40.1,28.3,17.7,3.6,67.1,32.9,64441,84421
"4013",6059052411,"06","059","052411",5182,33.624288,-117.703181,"Census Tract 524.11, Orange County, California",536800,1391,72,6,3.04,4.6,0,0.9,0.7,5,42.6,46.4,1.7,2.7,0,0,1.9,15,46.8,28.3,8.1,79,21,78191,109727
"4014",6059052415,"06","059","052415",3944,33.640129,-117.694013,"Census Tract 524.15, Orange County, California",643800,1360,0,7.6,2.81,4.24,0,0.9,0,8.3,85.6,5.2,0,0,0,0,0,4.1,31.3,50.6,14,83.8,16.2,126989,138807
"4015",6059052416,"06","059","052416",4006,33.633569,-117.689373,"Census Tract 524.16, Orange County, California",504600,1323,90,6.3,3.29,4.62,0,0,4.7,6,68.9,17,3.4,0,0,0,1.1,25.5,21.8,42.9,8.8,86.4,13.6,101782,108117
"4016",6059052417,"06","059","052417",6771,33.705384,-117.762416,"Census Tract 524.17, Orange County, California",681400,2453,140,6.7,2.76,3.64,5.5,6.2,1.6,14.1,67.5,3.3,0.9,0,0.9,1.7,0.8,21.7,31.7,34.4,9.7,87.2,12.8,119536,127151
"4017",6059052418,"06","059","052418",12096,33.697638,-117.754329,"Census Tract 524.18, Orange County, California",638400,4806,342,4.1,2.58,2.42,52.1,23.8,6,14.3,3.3,0.2,0.3,0,0,0.3,24.4,40.9,27.3,4.6,2.6,36.9,63.1,89427,108108
"4018",6059052419,"06","059","052419",3456,33.759183,-117.765705,"Census Tract 524.19, Orange County, California",745600,1166,0,6.2,2.99,2.04,0.7,16.3,82.2,0,0,0,0.9,0,0,1.1,0.9,18.3,33.2,32.5,14,91.6,8.4,121905,140218
"4019",6059052420,"06","059","052420",21098,33.732193,-117.766752,"Census Tract 524.20, Orange County, California",796400,7108,212,6,3.32,2.44,3,58.6,35.6,1.5,0,0.9,0,0,0.4,0,7.7,22.7,26.1,29.7,13.8,73.6,26.4,130344,162734
"4020",6059052421,"06","059","052421",5111,33.718244,-117.759576,"Census Tract 524.21, Orange County, California",694300,1962,39,6.2,2.68,2.4,0,0,3,32.3,63.3,1.4,0,0,0,2.2,18.1,17.4,21.9,37.5,2.9,79.1,20.9,100493,125693
"4021",6059052422,"06","059","052422",4165,33.665126,-117.685337,"Census Tract 524.22, Orange County, California",603600,1534,85,6,3.12,2.58,0,1.4,30.7,40.3,26.4,0.9,0,0.3,0,0,8,23.5,30.4,37.6,0.5,79,21,115496,122972
"4022",6059052423,"06","059","052423",5545,33.656113,-117.66672,"Census Tract 524.23, Orange County, California",643100,2174,189,3.8,2.55,2.51,3,6.6,14.7,61.6,13.5,0,0.6,0,0,2.5,31.6,36.9,13.2,13.8,2,34.9,65.1,76308,98404
"4023",6059052424,"06","059","052424",5015,33.644332,-117.677203,"Census Tract 524.24, Orange County, California",412500,1926,48,4.6,2.34,2.83,0,0,6.5,78.3,10.5,1.8,1.1,0,1.7,0.6,18.6,40,22,17.4,1.3,68.5,31.5,74241,97372
"4024",6059052425,"06","059","052425",5865,33.654791,-117.680755,"Census Tract 524.25, Orange County, California",469800,2404,43,4.3,2.35,1.99,0,0,5.4,75.4,17.9,1.3,0,0,0,3.1,21.7,35.9,25.7,10.9,2.8,50.9,49.1,80948,99917
"4025",6059052426,"06","059","052426",7957,33.695069,-117.691212,"Census Tract 524.26, Orange County, California",650300,2592,179,5.1,2.87,2.25,25,6.5,60.2,4.2,3.2,0.5,0,0.3,0.1,2.4,17.2,25.5,27.9,21.1,5.8,65.8,34.2,121005,136992
"4026",6059052427,"06","059","052427",5119,33.684812,-117.652411,"Census Tract 524.27, Orange County, California",602400,1792,77,6.3,3.33,2.16,1.2,1.8,88.4,7.8,0,0.7,0,0,0,0.6,11.7,15.5,28.6,38.5,5.2,83.3,16.7,115771,122515
"4027",6059052428,"06","059","052428",6217,33.681251,-117.630601,"Census Tract 524.28, Orange County, California",509300,2273,42,5.5,3.01,2.51,2.9,2.1,50.5,43.9,0,0,0.6,0,0,0,3.3,27.1,36.5,20.3,12.8,85.7,14.3,116440,138487
"4028",6059052502,"06","059","052502",5913,33.721989,-117.81446,"Census Tract 525.02, Orange County, California",539000,2008,31,6.3,3.12,4.02,0,0,4.9,5.3,45.6,40.6,1.2,0,2.4,1.8,0.9,6.9,44.3,38.3,7.7,87.6,12.4,84575,113421
"4029",6059052505,"06","059","052505",4916,33.692319,-117.77529,"Census Tract 525.05, Orange County, California",442000,1977,217,4.9,2.51,2.55,0,2.1,6.9,16.5,65.4,6,3.1,0,0,2.5,8,42.2,29.7,15.1,2.5,68.9,31.1,79792,84252
"4030",6059052506,"06","059","052506",2490,33.684729,-117.779725,"Census Tract 525.06, Orange County, California",635000,867,0,7.1,2.81,5.63,0,0,0,7.3,60.7,29.4,0,0,2.7,0,0,2.2,30.6,52,15.2,93.8,6.2,98750,121622
"4031",6059052511,"06","059","052511",5672,33.685385,-117.799353,"Census Tract 525.11, Orange County, California",676400,2214,122,5.5,2.69,2.37,0.5,0,2.6,14,74.8,4.7,2,0.5,0.9,1.2,12.5,23.7,34.9,26.8,0.9,63.1,36.9,91696,102318
"4032",6059052513,"06","059","052513",5675,33.678977,-117.787594,"Census Tract 525.13, Orange County, California",624200,2374,84,4.9,2.85,2.44,0,2.6,5.8,39.3,48.9,3.4,0,0,0,2.4,19.2,25.1,36,11.1,6.1,57.2,42.8,76324,113997
"4033",6059052514,"06","059","052514",5327,33.669213,-117.796794,"Census Tract 525.14, Orange County, California",667000,2144,44,4.7,2.49,2.31,0,2.6,14.3,68,11.1,1.9,1.6,0.5,0,4.9,10.5,36.6,30.9,13.9,3.3,52.2,47.8,76532,98128
"4034",6059052515,"06","059","052515",8833,33.691196,-117.809136,"Census Tract 525.15, Orange County, California",676400,3304,123,4.5,2.84,2.73,10.2,13.3,67.7,5.6,1.3,1.5,0,0.5,0,0,10.4,45.6,21,18.2,5,47.4,52.6,98491,117563
"4035",6059052517,"06","059","052517",10096,33.666909,-117.78042,"Census Tract 525.17, Orange County, California",551500,4235,287,4.2,2.46,2.43,2.9,33.8,29.3,11.5,20,0.6,0.9,0.4,0.7,0.6,21.6,48,16.7,11.1,2.1,44.6,55.4,98838,106476
"4036",6059052518,"06","059","052518",2688,33.653179,-117.75121,"Census Tract 525.18, Orange County, California",NA,1635,260,2.9,NA,1.71,68.4,21.8,3.4,0,1.3,0,0,4.2,0.9,8.9,53.6,36.6,0.9,0,0,0,100,89052,109639
"4037",6059052519,"06","059","052519",4212,33.671665,-117.813927,"Census Tract 525.19, Orange County, California",478700,1648,105,5.2,2.76,2.71,0,0,2.9,69.3,24.5,1.3,2.1,0,0,0,11.5,33.7,38.9,13.9,1.9,73.5,26.5,85694,101123
"4038",6059052520,"06","059","052520",3460,33.673363,-117.808334,"Census Tract 525.20, Orange County, California",645500,1341,0,5.6,2.55,3.03,0,1.3,5.6,70.9,20.9,0,0,0,1.3,1,2.9,34.7,40.9,18.7,1.7,67.8,32.2,94838,118848
"4039",6059052521,"06","059","052521",5391,33.683629,-117.824298,"Census Tract 525.21, Orange County, California",384300,2219,216,3.9,2.03,2.4,0.6,9.9,50.3,33.9,5.3,0,0,0,0,7.3,20.2,57.9,14.5,0,0,17.7,82.3,70668,79413
"4040",6059052522,"06","059","052522",4123,33.680509,-117.821564,"Census Tract 525.22, Orange County, California",699400,1474,51,5.1,2.92,2.81,0,2.8,24.8,66.3,4.7,1.4,0,0,0,0,4,35.3,50.3,8.9,1.4,42.8,57.2,104779,119839
"4041",6059052523,"06","059","052523",4175,33.674572,-117.826896,"Census Tract 525.23, Orange County, California",679500,1548,46,5,3.2,2.63,4.7,5.6,23.7,37.6,23.6,4,0.8,0,0,0,14.3,25.9,22.4,30.6,6.7,44.5,55.5,104231,114036
"4042",6059052524,"06","059","052524",7952,33.731609,-117.796236,"Census Tract 525.24, Orange County, California",610600,3042,161,4.8,2.7,2.9,0,7.2,46.4,40.8,3.4,1.7,0.5,0,0,1.7,8,37.1,39.4,12.8,1,45.8,54.2,89446,109085
"4043",6059052525,"06","059","052525",15473,33.716409,-117.77753,"Census Tract 525.25, Orange County, California",735400,5743,235,4.9,3.16,2.23,13.4,34.7,9.3,24.6,17,0.5,0.6,0,0,1.6,19.5,28.6,23.2,23.8,3.3,52.4,47.6,89934,113386
"4044",6059052526,"06","059","052526",4355,33.699439,-117.784766,"Census Tract 525.26, Orange County, California",570300,1359,7,6,3.01,4.29,0.1,0,3.3,3.3,86.2,2.6,4.2,0.3,0,0,0,16.6,30.2,43.3,9.9,82.5,17.5,92891,120971
"4045",6059052527,"06","059","052527",8391,33.706167,-117.793552,"Census Tract 525.27, Orange County, California",634900,2790,35,6.1,2.88,3.23,1.3,9.2,22,19.4,40.3,5.4,0.5,0,1.9,0,5.9,16.1,33.6,36.6,7.8,67.8,32.2,115949,117818
"4046",6059052528,"06","059","052528",3469,33.693059,-117.791336,"Census Tract 525.28, Orange County, California",564000,1270,23,5.7,2.85,2.59,2,2.8,1.2,20.6,65.9,6.2,0,0,1.3,0,14.1,15.7,42.8,23.5,3.9,64.7,35.3,91910,105491
"4047",6059062604,"06","059","062604",15174,33.619121,-117.793533,"Census Tract 626.04, Orange County, California",NA,5939,517,5.4,2.77,2.24,18.4,45.7,7.1,1.5,5.3,6.4,7.3,3.6,4.7,1.4,13.6,27.8,28.4,16.6,12.2,61.1,38.9,126328,188826
"4048",6059062605,"06","059","062605",3094,33.543854,-117.785146,"Census Tract 626.05, Orange County, California",NA,2253,306,4.1,2.09,1.56,0,1.6,2,5.2,13.7,18.6,15.3,18,25.7,13.8,26,38,18.9,2.7,0.7,26.9,73.1,73890,114358
"4049",6059062610,"06","059","062610",6393,33.668627,-117.850022,"Census Tract 626.10, Orange County, California",430100,4103,890,3.6,1.47,1.78,20.6,48.6,20,7.9,2.7,0,0.3,0,0,5.6,34.3,48,12.1,0,0,27,73,74429,100799
"4050",6059062611,"06","059","062611",4105,33.666105,-117.829775,"Census Tract 626.11, Orange County, California",597000,1751,128,4.2,1.93,2.56,0,0.4,10,16.9,59.6,8.9,2.1,0,2.1,0,28.9,50.3,20.4,0.5,0,25.9,74.1,58320,67736
"4051",6059062612,"06","059","062612",8186,33.661772,-117.813918,"Census Tract 626.12, Orange County, California",608500,2759,76,5.8,2.67,2.87,0,0.5,3.4,8.8,47.9,38.6,0.4,0,0.4,0.5,4.6,18.2,57.5,14.3,4.9,68.2,31.8,102565,110325
"4052",6059062614,"06","059","062614",14044,33.644351,-117.834937,"Census Tract 626.14, Orange County, California",406400,3725,179,4.2,2.76,2.56,16.6,23.3,20.4,21.4,12.8,5,0.6,0,0,3.3,11.1,42.6,24.3,14.1,4.6,25.3,74.7,31750,68507
"4053",6059062619,"06","059","062619",3885,33.540009,-117.768702,"Census Tract 626.19, Orange County, California",NA,2101,247,5.6,2.37,1.92,0.6,5.1,3.9,4,11.5,23,16.9,15,20,3,10,35.2,38.9,10.5,2.2,68.2,31.8,102500,172906
"4054",6059062620,"06","059","062620",5065,33.53019,-117.762859,"Census Tract 626.20, Orange County, California",NA,2763,576,5.5,2.15,1.66,0.1,1.6,6,10.5,22.1,14.4,15.5,10.3,19.5,5.3,14.8,24.7,36.5,15.5,3.2,77.4,22.6,98906,153662
"4055",6059062621,"06","059","062621",4800,33.622299,-117.739814,"Census Tract 626.21, Orange County, California",398000,1924,10,5.2,2.68,2.84,0,0,4.4,16.7,70.1,8.1,0.3,0,0.5,0,0.4,24.3,64.1,9.4,1.9,78.1,21.9,77313,91559
"4056",6059062622,"06","059","062622",4072,33.61753,-117.719605,"Census Tract 626.22, Orange County, California",194800,2977,259,4.3,1.58,1.66,1.5,0.5,7.1,4.5,29.1,45.5,7.6,3.5,0.8,0,15.1,71.3,13.1,0.4,0,67.2,32.8,34475,46371
"4057",6059062625,"06","059","062625",4381,33.592139,-117.706271,"Census Tract 626.25, Orange County, California",221300,2199,380,4.3,2.28,1.99,0,0.4,4.1,35.5,16.8,37.7,3.8,1.6,0,0.4,8.7,75.9,12.6,2.5,0,88.1,11.9,44107,63634
"4058",6059062626,"06","059","062626",2773,33.652486,-117.83908,"Census Tract 626.26, Orange County, California",481600,1006,69,3.9,2.21,3.07,4.2,2.7,26.4,50.9,12.5,1,0,0.5,1.8,0.2,24.4,60.3,15.1,0,0,15.2,84.8,24514,41010
"4059",6059062627,"06","059","062627",3308,33.652237,-117.832158,"Census Tract 626.27, Orange County, California",538600,1547,202,3.9,2.22,2.16,1.8,3.3,15,57.3,16.1,5.7,0.8,0,0,5.9,29,50.4,10.3,1.9,2.5,20.4,79.6,39482,68211
"4060",6059062628,"06","059","062628",3581,33.650946,-117.811896,"Census Tract 626.28, Orange County, California",928900,1013,28,5.6,2.76,2.83,0,2.2,34.6,20.1,40.1,3.1,0,0,0,0,5.3,35.7,23.5,20.8,14.6,54,46,100417,141973
"4061",6059062629,"06","059","062629",2660,33.638158,-117.817732,"Census Tract 626.29, Orange County, California",868800,934,29,7,3.02,4.16,0,0,3.3,3.2,53.3,36.3,0.7,0,3.1,0,0.5,4.2,39,49.1,7.2,84.4,15.6,131217,163393
"4062",6059062630,"06","059","062630",1722,33.640434,-117.798486,"Census Tract 626.30, Orange County, California",805700,761,69,5.5,2.15,2.76,0,4.1,4.3,66.1,18,7.5,0,0,0,0,0,41.9,47.2,6.8,4.1,80.8,19.2,105568,143749
"4063",6059062631,"06","059","062631",3303,33.640374,-117.811367,"Census Tract 626.31, Orange County, California",942100,1288,30,6.9,2.46,4.28,0,0,0,20.1,67.9,9.3,1,1.7,0,0,0,16.6,29.7,43.8,9.9,95.8,4.2,114732,169581
"4064",6059062632,"06","059","062632",3979,33.540132,-117.761601,"Census Tract 626.32, Orange County, California",NA,2236,384,5.8,2.21,2.06,2.1,8.1,11.7,6,23,29.4,7.6,8.3,3.9,0,10.8,28.9,41.2,15.8,3.3,72,28,100488,225242
