"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4065",6059062633,"06","059","062633",6545,33.574031,-117.740293,"Census Tract 626.33, Orange County, California",763500,1921,90,7,3.32,2.54,1.2,27.3,67,1.1,2.7,0,0,0.7,0,0,3.6,5.3,34.9,36.2,19.9,88.5,11.5,153730,161805
"4066",6059062634,"06","059","062634",5466,33.592265,-117.732033,"Census Tract 626.34, Orange County, California",609100,2088,51,5.9,2.81,2.02,0,2.5,51.1,43.6,0.6,0,0.6,0,1.5,0,12.5,17.1,37.8,29.3,3.2,78.9,21.1,106984,115366
"4067",6059062635,"06","059","062635",4039,33.601398,-117.739047,"Census Tract 626.35, Orange County, California",529100,1711,21,5.3,2.51,2.51,0.6,0,77.1,18.6,3.1,0.6,0,0,0,0,6,40.3,33.7,18.8,1.3,82.2,17.8,92935,109869
"4068",6059062636,"06","059","062636",3690,33.582863,-117.718058,"Census Tract 626.36, Orange County, California",438300,1557,45,4.7,2.59,2.68,0,0.4,67,25.8,5.3,0,0.5,0,1,0,7.3,46.9,42.1,3.6,0,44.1,55.9,90956,102892
"4069",6059062637,"06","059","062637",4525,33.575061,-117.723368,"Census Tract 626.37, Orange County, California",430800,2288,368,4.1,2.04,2.36,8.8,25.5,52.9,10.8,0.8,0,0.7,0.6,0,0.4,26.4,50.8,21.2,1.3,0,31.5,68.5,82407,94354
"4070",6059062638,"06","059","062638",6161,33.578424,-117.735055,"Census Tract 626.38, Orange County, California",485700,2459,90,4.5,2.53,2.51,2,29,57.1,9.6,1.9,0,0.5,0,0,1.3,18.1,37.1,34.3,8.7,0.4,49.9,50.1,95840,109259
"4071",6059062639,"06","059","062639",6996,33.560715,-117.73023,"Census Tract 626.39, Orange County, California",597300,2686,83,5.7,2.71,2.47,0,10.9,76.8,8.6,2.9,0.7,0,0,0,0,9.1,16.4,58.7,13.9,1.8,71.7,28.3,116191,129212
"4072",6059062640,"06","059","062640",3407,33.563951,-117.72233,"Census Tract 626.40, Orange County, California",411400,1725,105,4.2,2.06,2.15,0.6,4.5,72.6,16.9,0.6,2.4,0.3,0,2,1.9,15.3,55.2,19.8,7.3,0.5,64.3,35.7,91000,109507
"4073",6059062641,"06","059","062641",4249,33.601288,-117.723336,"Census Tract 626.41, Orange County, California",412500,1866,176,4.4,2.79,1.99,5.9,2.5,14.5,22.9,44.2,5.5,2.1,0.8,1.6,0.6,21.8,38.2,34.4,4.4,0.7,58.7,41.3,57917,86968
"4074",6059062642,"06","059","062642",2832,33.604416,-117.863803,"Census Tract 626.42, Orange County, California",NA,1295,75,6.9,2.38,1.88,0,10,4.4,13.6,35.1,33.2,2.3,0.8,0.6,0,0.7,26,30.7,33.6,9,93.2,6.8,139531,202040
"4075",6059062643,"06","059","062643",7246,33.594798,-117.830282,"Census Tract 626.43, Orange County, California",NA,2936,336,7.8,2.64,2.24,13.6,39.9,33.7,0.7,2.1,6.9,1.7,0,1.5,0,1.1,9.2,32.4,36.5,20.7,91.4,8.6,195294,367905
"4076",6059062644,"06","059","062644",8249,33.622956,-117.857669,"Census Tract 626.44, Orange County, California",NA,3415,267,5.2,3.09,1.96,2.3,17.2,20.6,12.7,38.9,8.3,0,0,0,1.4,18.6,28.7,17,21.6,12.8,43.6,56.4,118424,192502
"4077",6059062645,"06","059","062645",6084,33.614651,-117.839141,"Census Tract 626.45, Orange County, California",NA,2783,184,6.4,2.96,2.22,0.8,24.9,39.7,12.4,20.5,1.3,0.4,0,0,0,4.7,32.8,29.1,22.6,10.8,58.7,41.3,141696,206487
"4078",6059062646,"06","059","062646",3257,33.606608,-117.715775,"Census Tract 626.46, Orange County, California",167600,2769,444,4.1,1.44,1.2,0,2.4,1.3,1.3,11.3,71.7,7,3.6,1.4,0.4,11.5,84.2,3.9,0,0,83.8,16.2,31823,42632
"4079",6059062647,"06","059","062647",4123,33.602722,-117.708103,"Census Tract 626.47, Orange County, California",196700,2563,296,3.9,1.61,1.44,0,0,1.7,23.8,29.5,36.1,3.7,4.3,0.9,13.7,19.4,56.3,5.9,3.1,1.6,61.1,38.9,32220,50952
"4080",6059062648,"06","059","062648",2774,33.611419,-117.739144,"Census Tract 626.48, Orange County, California",275000,2308,197,4.4,1.35,1.49,0.8,0,1.2,6.8,51.5,30,4.3,3.8,1.6,0,10.2,70,17.9,1.3,0.6,64.8,35.2,40534,59323
"4081",6059062649,"06","059","062649",3257,33.604891,-117.75123,"Census Tract 626.49, Orange County, California",359900,2216,205,4.4,1.43,1.72,0,2.6,1,33.5,44.3,16.6,2,0,0,0,10.6,74.3,15.1,0,0,67.1,32.9,49570,65833
"4082",6059062701,"06","059","062701",2800,33.603253,-117.878607,"Census Tract 627.01, Orange County, California",NA,1637,122,5,2.05,1.88,4.5,4.5,10.3,9.5,14.6,20.5,18.8,14.6,2.7,2.7,13.5,35.6,36.2,10.9,1.2,53.1,46.9,124180,184576
"4083",6059062702,"06","059","062702",4713,33.596065,-117.868662,"Census Tract 627.02, Orange County, California",NA,2609,247,4.7,2.2,1.8,4.6,2.2,5.6,6.8,8,22.7,27.1,18.2,4.8,6.2,15.3,40.6,24.8,8.9,4.3,42.5,57.5,84971,182972
"4084",6059062800,"06","059","062800",4220,33.603024,-117.904019,"Census Tract 628, Orange County, California",NA,2928,883,4.9,2.55,1.95,0,4.7,5.4,5.5,13,9.4,19.1,18.1,24.8,1.3,17.7,28,28,16.6,8.4,43.3,56.7,88675,141587
"4085",6059062900,"06","059","062900",1626,33.612393,-117.917369,"Census Tract 629, Orange County, California",NA,936,97,7.2,2.1,2.11,9.8,4.9,13.8,6,4.3,12.4,26,14.5,8.3,0,3.2,7.3,38.1,41.1,10.3,93.2,6.8,204375,307726
"4086",6059063004,"06","059","063004",5917,33.631338,-117.882162,"Census Tract 630.04, Orange County, California",860900,3469,672,4.5,2.1,1.51,3,7,9.1,3,38.8,34.2,4.5,0,0.4,5.6,21.5,37.2,27.1,7.1,1.5,52.1,47.9,80817,110525
"4087",6059063005,"06","059","063005",1365,33.612186,-117.896891,"Census Tract 630.05, Orange County, California",NA,980,167,4.7,1.94,1.62,0,0.2,1.9,8.6,47.4,16.5,23.9,1.4,0,0,20.5,46,6.3,20.8,6.3,31.2,68.8,147750,267512
"4088",6059063006,"06","059","063006",2756,33.606536,-117.893285,"Census Tract 630.06, Orange County, California",NA,2186,746,5.1,1.95,1.87,1.1,7.1,3,7,9.5,9.1,24.1,25.3,13.7,2.1,21,22.1,36.2,13.5,5,51.7,48.3,83929,142089
"4089",6059063007,"06","059","063007",6958,33.63629,-117.867475,"Census Tract 630.07, Orange County, California",NA,3128,71,6,2.4,2.15,0.3,9,21.4,32.2,19.9,16.4,0.4,0.5,0,0.2,8.5,35.7,29.5,17.1,9,61.4,38.6,134147,190920
"4090",6059063008,"06","059","063008",857,33.616276,-117.882142,"Census Tract 630.08, Orange County, California",850400,676,190,4.4,1.41,1.59,1.5,1.3,53.7,26.9,12.1,3,0,1.5,0,0,21.9,68.3,7.5,2.2,0,58.6,41.4,81786,124143
"4091",6059063009,"06","059","063009",1674,33.647568,-117.885515,"Census Tract 630.09, Orange County, California",NA,712,76,6.6,2.22,2.78,0,0,2.2,20.9,5.9,31.9,39,0,0,0,1.7,21.5,38.3,33.3,5.2,81.4,18.6,121087,153326
"4092",6059063010,"06","059","063010",7096,33.628157,-117.902716,"Census Tract 630.10, Orange County, California",NA,3291,118,4.1,2.91,1.78,0.2,0.9,6.5,5.4,34.2,36.4,16.4,0,0,9.9,24.4,23.5,18.4,17.2,6.6,41.8,58.2,85572,134775
"4093",6059063101,"06","059","063101",2733,33.660742,-117.88102,"Census Tract 631.01, Orange County, California",811700,1232,80,4.2,2.63,2.03,1.2,2.9,6.6,8,35.6,27.4,15.1,2,1.2,0,26,39.5,16.1,10.5,8,26.7,73.3,67813,115288
"4094",6059063102,"06","059","063102",6257,33.658,-117.893832,"Census Tract 631.02, Orange County, California",622800,2789,119,4.8,2.43,2.04,5,3.2,3.9,25.5,27.2,18.3,11.9,3.9,1.1,4.1,6.4,38.9,39.7,9.1,1.8,54.4,45.6,84393,141921
"4095",6059063103,"06","059","063103",2643,33.644014,-117.900072,"Census Tract 631.03, Orange County, California",910300,1143,47,5.7,2.35,2.39,2.9,2.8,5.5,5.4,14.4,33.8,30.4,4.7,0,2.3,3.5,33.6,29.4,24.1,7.1,68.8,31.2,77024,118487
"4096",6059063201,"06","059","063201",3801,33.650849,-117.903766,"Census Tract 632.01, Orange County, California",699200,1739,94,4.4,2.63,1.83,0.9,2.6,5.1,16.6,15.7,24.8,26.6,3.3,4.4,7.4,19.1,30.1,35.9,3.4,4.1,42.2,57.8,61933,81758
"4097",6059063202,"06","059","063202",3556,33.642707,-117.909079,"Census Tract 632.02, Orange County, California",800300,1638,138,4.3,2.58,2.23,0,2.4,2.3,3.3,8.5,22,52.5,6.8,2.3,1.2,22,35.6,28.4,12.2,0.5,40.9,59.1,64222,99687
"4098",6059063301,"06","059","063301",2941,33.636672,-117.916433,"Census Tract 633.01, Orange County, California",840600,1503,119,4,2.58,2.03,1.7,0.7,7.6,4.2,25.3,23.8,18.2,8.7,9.8,3.5,22.7,51.6,15.2,6.1,0.9,25.1,74.9,68962,97572
"4099",6059063302,"06","059","063302",4165,33.631389,-117.913707,"Census Tract 633.02, Orange County, California",867400,1835,35,5.2,2.57,2.07,5.2,0.5,4,6.9,10.6,15.9,35.7,19.6,1.5,1.9,8.3,32,36.6,19.5,1.7,55.4,44.6,93910,110001
"4100",6059063400,"06","059","063400",4795,33.621888,-117.917226,"Census Tract 634, Orange County, California",NA,2029,225,6,2.54,1.83,2.7,5.6,11.7,8,9.4,17.4,21.4,20.7,3.1,2.1,3.2,24.5,36.6,22.4,11.1,74.8,25.2,127727,197088
"4101",6059063500,"06","059","063500",5775,33.617793,-117.935363,"Census Tract 635, Orange County, California",NA,3532,649,4.4,1.9,2.34,3,9.7,6.8,5.4,16,15.1,23.6,13.6,6.8,3.3,12.7,33,40.6,7.4,3,40.5,59.5,109895,144945
"4102",6059063601,"06","059","063601",3647,33.647951,-117.939798,"Census Tract 636.01, Orange County, California",560600,1449,67,5.3,2.62,2.55,0.6,0,3,9.1,32.6,5.8,44.7,1.7,2.5,2.6,7,17.6,61.7,9.7,1.3,75.4,24.6,85682,92896
"4103",6059063603,"06","059","063603",6223,33.627983,-117.938065,"Census Tract 636.03, Orange County, California",619600,3272,261,4.2,1.85,1.94,1.3,1.7,5.7,18.2,45.4,21.3,5.6,0.3,0.4,4.9,22.7,42.2,23.3,6.5,0.4,45.3,54.7,73295,87927
"4104",6059063604,"06","059","063604",3835,33.640901,-117.937116,"Census Tract 636.04, Orange County, California",282100,1509,109,4,2.08,3.46,0,0.9,10.1,16.6,34.2,23.9,8.1,5.4,0.9,4.4,27.1,45.2,19.4,3.7,0.3,32.2,67.8,42708,60060
"4105",6059063605,"06","059","063605",5672,33.639531,-117.928233,"Census Tract 636.05, Orange County, California",433600,1538,91,3.9,2.54,3.73,0,1.4,3.8,7.3,21.6,22.4,42.1,1.4,0,2.6,25.1,52.8,17.4,2.1,0,14.9,85.1,39102,52693
"4106",6059063701,"06","059","063701",6266,33.648638,-117.927168,"Census Tract 637.01, Orange County, California",490700,1815,95,3.7,4.15,3.44,0,0,5,4.9,24.5,32.6,27.8,2.4,2.9,6.2,35.9,37.4,13.9,6.1,0.5,12.6,87.4,45399,50714
"4107",6059063702,"06","059","063702",5767,33.64753,-117.91952,"Census Tract 637.02, Orange County, California",424700,2210,155,3.6,2.81,2.44,2.4,4.4,1.8,15.7,25.9,18.3,26.5,4.8,0.2,5.2,37.2,40.3,14.3,2.9,0,17.7,82.3,43105,52797
"4108",6059063802,"06","059","063802",2914,33.676546,-117.926914,"Census Tract 638.02, Orange County, California",687100,1124,32,6.4,2.72,2.72,0,0.9,2.1,0,10,51.4,35.1,0.5,0,0.8,0,20.5,41.8,32.9,4,73.5,26.5,101929,111432
"4109",6059063803,"06","059","063803",4437,33.657933,-117.940559,"Census Tract 638.03, Orange County, California",591900,1736,20,5.1,2.85,2.29,0,1.5,5.3,6.7,24,23,36.5,3,0,1.6,6.7,31.7,40,17.1,2.9,71.3,28.7,78214,93769
"4110",6059063805,"06","059","063805",2415,33.690143,-117.931146,"Census Tract 638.05, Orange County, California",575500,949,23,5.8,2.7,2.45,0,0,0,4.1,41.3,46.4,7.5,0.7,0,0,0,26,43.2,30.8,0,85.9,14.1,75862,96054
"4111",6059063806,"06","059","063806",3790,33.682057,-117.929671,"Census Tract 638.06, Orange County, California",722700,1469,57,5.9,2.51,2.68,0,0.8,0,1.1,8.6,63.5,24.1,0,1.8,0,0,33.2,33.1,29.5,4.2,62.5,37.5,76765,102119
"4112",6059063807,"06","059","063807",4957,33.668536,-117.92551,"Census Tract 638.07, Orange County, California",807400,2131,117,4.1,2.94,2.17,0.6,3.8,4.7,19.4,49.9,15.5,4.7,0.5,1,4.4,32.1,35.8,11.4,12.8,3.6,21.3,78.7,71964,82104
"4113",6059063808,"06","059","063808",6393,33.655569,-117.925557,"Census Tract 638.08, Orange County, California",463500,1613,39,4.3,3.5,4.1,0,0.7,5.2,12,23.7,26.7,30.2,0,1.5,0,7.4,64,20.5,6.3,1.8,33,67,55705,65265
"4114",6059063902,"06","059","063902",6670,33.67836,-117.913385,"Census Tract 639.02, Orange County, California",570800,2826,267,4,3.08,2.24,1.9,0.5,7.4,15.3,31.7,25.7,15.9,1,0.6,8.6,20.9,40.2,17.4,10.4,2.4,24,76,59375,67712
"4115",6059063903,"06","059","063903",3957,33.682754,-117.901981,"Census Tract 639.03, Orange County, California",575000,1214,38,5.9,3.07,3.85,0,0,0,2.9,11.3,69.4,13,3.4,0,0.7,0.4,21.5,31.7,38.4,7.2,69.3,30.7,70577,85326
"4116",6059063904,"06","059","063904",4658,33.675384,-117.898037,"Census Tract 639.04, Orange County, California",593800,1406,22,5.6,3.02,3.7,0,0,0.5,0,10.4,72.2,16.4,0,0.6,2.3,9.1,17.4,31.1,33.2,7,60.5,39.5,59500,88487
"4117",6059063905,"06","059","063905",4375,33.661993,-117.913928,"Census Tract 639.05, Orange County, California",640300,1970,152,5.1,2.62,2.06,0.5,0,5.1,7.2,26.2,16,39.5,4.1,1.5,1.3,26.4,15.7,39.6,14.8,2.1,53.4,46.6,71763,90569
"4118",6059063906,"06","059","063906",6591,33.656976,-117.909016,"Census Tract 639.06, Orange County, California",349800,2396,144,4.1,2.15,2.64,0,2,10.4,17.4,37.6,22.9,5.5,3.8,0.4,1.1,28.7,48.8,16.7,4.7,0,27.7,72.3,56653,62953
"4119",6059063907,"06","059","063907",6994,33.692652,-117.891596,"Census Tract 639.07, Orange County, California",693500,3569,450,4.1,2.56,2.14,20.1,11.1,7.5,22.7,32.6,2.3,3.1,0.2,0.5,2.5,30.8,30.4,19.6,13.9,2.7,34.1,65.9,96060,119274
"4120",6059063908,"06","059","063908",5430,33.682453,-117.885293,"Census Tract 639.08, Orange County, California",547000,2717,392,4.2,3.04,2.28,0,1.6,10,27.9,34.9,22.5,3.2,0,0,2.5,29.7,34.3,14.9,17.5,1.1,37.3,62.7,70216,80851
"4121",6059074003,"06","059","074003",3137,33.710973,-117.862383,"Census Tract 740.03, Orange County, California",293400,994,211,3.9,5.05,3.54,7,31.9,8.5,0,6,3.5,18.7,4,20.3,4.7,15.1,59.2,18.9,0.9,1.2,28.9,71.1,73958,95344
"4122",6059074004,"06","059","074004",7444,33.702435,-117.872051,"Census Tract 740.04, Orange County, California",428100,2332,97,4.8,3.34,3.43,0,0,4.8,4.6,71.2,19,0.4,0,0,0,10.8,29.9,29.8,25,4.4,52.7,47.3,72992,80875
"4123",6059074005,"06","059","074005",7432,33.709398,-117.881355,"Census Tract 740.05, Orange County, California",442600,1509,42,4.8,5.07,4.67,0,1.5,1.4,2.6,41.4,23.7,27.2,1.3,1.1,1.8,12.1,33.2,26.8,24.5,1.7,56.7,43.3,55966,70927
"4124",6059074006,"06","059","074006",5555,33.697486,-117.881115,"Census Tract 740.06, Orange County, California",199100,2016,95,3.5,2.42,2.98,0.7,0.5,4.2,17.1,56.6,17.6,2,1.3,0,6.6,29.6,50.8,10.4,2.6,0,36.8,63.2,55841,63598
"4125",6059074102,"06","059","074102",6819,33.721042,-117.890272,"Census Tract 741.02, Orange County, California",380400,1341,81,5.6,4.71,5.84,0,0,1.6,15.4,20.8,21.9,34,3.6,2.8,1.4,6.3,18.3,38,30.9,5.1,76.1,23.9,67457,74170
"4126",6059074103,"06","059","074103",5026,33.721374,-117.880839,"Census Tract 741.03, Orange County, California",351200,929,13,5.2,5.13,5.44,0,0,0,4.3,8.7,15.2,47,23.9,0.9,0,0.5,25.4,51.9,15.4,6.8,84.6,15.4,80375,82046
"4127",6059074106,"06","059","074106",6015,33.706268,-117.906008,"Census Tract 741.06, Orange County, California",248100,1941,118,4.3,3.05,2.91,0,4.7,3.9,10.5,59.7,16.4,4.8,0,0,0,15.6,51.9,27.7,4.8,0,50.7,49.3,49726,57838
"4128",6059074107,"06","059","074107",5512,33.699178,-117.895045,"Census Tract 741.07, Orange County, California",355000,2713,183,3.8,2.82,1.94,3.8,5.8,2.3,24,56,5.6,0.3,0,2.3,7.7,31.7,36.5,15,0.4,8.7,33.6,66.4,68598,87505
"4129",6059074108,"06","059","074108",5226,33.721597,-117.904817,"Census Tract 741.08, Orange County, California",388200,935,22,5.2,5.87,5.47,1.5,3.5,0,4.7,7.1,20.5,40.6,12.7,9.3,0.5,3.5,22.2,40.1,29.3,4.3,63.3,36.7,62538,72775
"4130",6059074109,"06","059","074109",3801,33.719706,-117.899525,"Census Tract 741.09, Orange County, California",366700,690,0,5.1,5.36,5.92,0,6.5,1,3.2,9.3,30.7,29.7,9.6,10,0,8,19.1,46.4,16.8,9.7,65.2,34.8,73750,72974
"4131",6059074110,"06","059","074110",3843,33.709824,-117.900525,"Census Tract 741.10, Orange County, California",487300,985,0,6.2,4.03,6.78,0,0,1.4,8.5,76,8.2,5.8,0,0,1.6,0.8,1.9,35,49.8,10.8,79.8,20.2,85759,96850
"4132",6059074111,"06","059","074111",5568,33.710513,-117.890563,"Census Tract 741.11, Orange County, California",446500,1402,78,6.1,4.22,3.8,0,0.8,1.1,0.8,45.1,46.3,4.6,1.4,0,0,16.5,10.6,21.1,40.2,11.6,74.7,25.3,70667,87445
"4133",6059074200,"06","059","074200",9450,33.721825,-117.870147,"Census Tract 742, Orange County, California",362600,1806,146,4.8,5.14,4.59,0,0,1.9,6.4,8.2,17.6,19.1,30.7,16.2,3.3,7.6,30.4,40.1,15.7,2.9,56.1,43.9,58517,67972
"4134",6059074300,"06","059","074300",4392,33.719718,-117.860264,"Census Tract 743, Orange County, California",365500,834,24,5,6.14,4.39,0,0,1.8,13.2,11.5,16.8,27.1,12.5,17.1,1.2,9.5,22.2,45.4,15.1,6.6,68.3,31.7,54167,63819
"4135",6059074403,"06","059","074403",5688,33.735147,-117.851206,"Census Tract 744.03, Orange County, California",97200,1341,58,4,4.75,4.22,0,0,4.8,9.7,53.8,21.7,8.2,1.9,0,3.2,35.2,35.4,25.1,1.1,0,27.1,72.9,36058,42054
"4136",6059074405,"06","059","074405",5820,33.752878,-117.861841,"Census Tract 744.05, Orange County, California",347000,1484,130,3.5,4.89,4.5,8.6,2.2,2,24.5,14.1,13.1,17.6,3.2,14.8,13.3,36.5,31.1,14.6,4.1,0.4,20.5,79.5,46400,53382
"4137",6059074406,"06","059","074406",3797,33.748274,-117.848881,"Census Tract 744.06, Orange County, California",335000,841,27,3.9,4.23,3.76,4,0,0,9.2,18.8,22.1,26.5,6.2,13.2,8.1,30.9,33.4,16.6,7.4,3.6,35.6,64.4,56071,68736
"4138",6059074407,"06","059","074407",6700,33.737265,-117.842352,"Census Tract 744.07, Orange County, California",117600,1894,91,3.7,2.29,4.02,0.4,1.6,4.2,15.9,39.3,30.3,3.4,1.8,3.1,3.1,33.1,57.2,4.1,2.5,0,16.2,83.8,43490,52263
"4139",6059074408,"06","059","074408",5399,33.737119,-117.836976,"Census Tract 744.08, Orange County, California",160000,1608,79,3.9,3.55,3.57,0.4,2.2,2.2,11.1,31.8,47,2.4,2.4,0.6,0.6,34,52.3,9.8,3.3,0,32.6,67.4,41983,51373
"4140",6059074501,"06","059","074501",6880,33.737682,-117.856358,"Census Tract 745.01, Orange County, California",295500,1439,70,3.6,5.51,5.28,0,0,6.2,7.9,27.9,30.9,25.9,1.3,0,9.1,37,20.4,21.2,9.7,2.5,31.6,68.4,41055,50089
"4141",6059074502,"06","059","074502",5674,33.727902,-117.859881,"Census Tract 745.02, Orange County, California",369500,1034,82,4.9,5.44,6.52,0,0,2.5,2.5,14.7,44.5,32.2,0,3.6,0,2.6,38.5,34.7,19.2,4.9,47.1,52.9,46929,62269
"4142",6059074601,"06","059","074601",8286,33.735136,-117.871301,"Census Tract 746.01, Orange County, California",409100,1763,27,4.7,5.38,4.76,0,0,4,3.6,9.9,17.2,12.6,15,37.6,5.6,17.3,30.2,34.1,9.7,3.1,45.4,54.6,48364,59058
"4143",6059074602,"06","059","074602",9156,33.737824,-117.863587,"Census Tract 746.02, Orange County, California",328300,1758,58,4.7,5.74,5.19,1.4,0,1.6,0.6,11.1,6.6,14.3,20.2,44.1,5.1,24.1,26.3,33.6,6.9,3.9,55.5,44.5,62212,68181
"4144",6059074701,"06","059","074701",8346,33.730914,-117.895161,"Census Tract 747.01, Orange County, California",331600,1460,56,5,5.78,5.9,0,1.6,0,1.7,17.4,19.9,50.2,4.8,4.4,1.4,17.1,13.5,48.2,15.9,4,57.9,42.1,59088,65496
"4145",6059074702,"06","059","074702",6316,33.731046,-117.882964,"Census Tract 747.02, Orange County, California",407700,1146,50,4.9,5.67,4.99,0,2,4.9,2.8,10.1,12,46.3,12.8,9,3.1,19.1,18.7,46.7,9.9,2.6,53.4,46.6,55000,61085
"4146",6059074801,"06","059","074801",5499,33.743423,-117.889382,"Census Tract 748.01, Orange County, California",428300,1021,38,5.2,7.18,6.38,0,0.8,8.7,0.6,12.5,22.1,42.5,2.8,9.9,7.1,9.2,14.7,36.4,21.8,10.7,49,51,68625,91460
"4147",6059074802,"06","059","074802",5845,33.742726,-117.899721,"Census Tract 748.02, Orange County, California",69600,1240,32,5.1,5.53,6.6,3.4,0,17.7,13,14.9,25.5,18.5,7,0,0,3.2,26.2,42,19.9,8.6,60.8,39.2,54010,62200
"4148",6059074803,"06","059","074803",9053,33.735674,-117.908421,"Census Tract 748.03, Orange County, California",341900,1830,58,5.2,5.22,5.12,1.3,2.2,7,5.5,13.2,45.9,20.1,2.3,2.4,0.8,5.7,19.1,42.2,23.1,9,72.8,27.2,54587,64344
"4149",6059074805,"06","059","074805",5962,33.737311,-117.903767,"Census Tract 748.05, Orange County, California",256700,1032,38,3.9,4.88,5.31,0,1.4,0.9,8.9,28.9,30.3,29.1,0,0.6,1.9,20,53.9,13,8.2,3,23.6,76.4,43778,50665
"4150",6059074806,"06","059","074806",5057,33.736833,-117.89264,"Census Tract 748.06, Orange County, California",366700,936,42,4.2,5.77,5.96,0,2.7,7.6,3.3,16.7,15.9,38.1,10.5,5.2,2.8,27,22.5,35.7,9.3,2.7,44.1,55.9,48438,66275
"4151",6059074901,"06","059","074901",9170,33.742992,-117.878786,"Census Tract 749.01, Orange County, California",365900,1966,164,4.1,5.48,4.53,4.2,1.7,7.1,22,9.2,11.3,27.3,5,12.3,10,26,28.6,26.2,3.3,5.8,31.2,68.8,43273,53276
"4152",6059074902,"06","059","074902",6627,33.736992,-117.880116,"Census Tract 749.02, Orange County, California",329000,1234,0,3.7,5.79,5.02,1,0,6,18.3,11.8,11,25.4,17.1,9.3,6,32.8,35.7,22.3,2.5,0.7,21.2,78.8,47308,60380
"4153",6059075002,"06","059","075002",8605,33.746453,-117.866571,"Census Tract 750.02, Orange County, California",380100,2465,186,3.1,5.41,3.56,0,8.5,9.4,15.9,22.5,19.4,3.2,7.8,13.4,15.9,41.9,33.5,3.7,2.8,2.1,12.5,87.5,37428,52526
"4154",6059075003,"06","059","075003",7408,33.75636,-117.872238,"Census Tract 750.03, Orange County, California",505800,1685,123,3.2,4.71,4.73,0,0.9,7.7,14.2,15.7,14.3,15,16.1,16.2,14.5,44.7,32.1,7.5,1.1,0,5.4,94.6,37226,44253
"4155",6059075004,"06","059","075004",5245,33.758264,-117.865377,"Census Tract 750.04, Orange County, California",457000,1331,101,2.8,6.31,4.53,0.8,4.5,0,27.1,20.6,21,13.4,3.3,9.2,26.9,36.2,24.4,5.3,4.9,2.3,11.8,88.2,40458,49931
"4156",6059075100,"06","059","075100",9983,33.753926,-117.879292,"Census Tract 751, Orange County, California",437600,2116,136,4,3.71,4.12,0,0,4.6,1,19.5,5.9,19.4,21.1,28.6,2.6,29.9,31.4,28.1,6.7,1.4,41.6,58.4,45793,59321
"4157",6059075201,"06","059","075201",5822,33.753851,-117.899276,"Census Tract 752.01, Orange County, California",333100,1144,20,5.2,5.29,6.83,0,2.7,0.9,2.5,7.6,30.9,33.4,12.7,9.4,1,7.9,27.7,43.5,13.5,6.3,61.8,38.2,60595,66467
"4158",6059075202,"06","059","075202",5753,33.753512,-117.890703,"Census Tract 752.02, Orange County, California",380900,1202,46,4.9,5.23,4.81,0,0,0,5.3,1.3,20.8,56.7,10.2,5.7,2.2,4.8,35.6,38.9,13.9,4.5,66.7,33.3,71296,74876
"4159",6059075301,"06","059","075301",5712,33.774682,-117.882078,"Census Tract 753.01, Orange County, California",616500,1646,35,4.9,3.21,3.78,1.9,2.1,4.6,8.8,12.3,30,32.7,6.7,1,3.6,12.8,33,24.9,23.3,2.3,45.7,54.3,55806,80430
"4160",6059075302,"06","059","075302",4481,33.764509,-117.889975,"Census Tract 753.02, Orange County, California",467600,1156,77,5,3.7,3.65,0,1.6,3.5,5.3,8.8,11.1,61.3,6.2,2.1,0.6,6.7,33.6,42.6,15.7,0.8,58.3,41.7,58713,91687
