"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4161",6059075303,"06","059","075303",3412,33.765715,-117.873418,"Census Tract 753.03, Orange County, California",764400,1278,82,6.7,2.88,3.13,0,0,1.2,5.6,5.7,17.8,28.9,7.7,33.3,3.8,13.3,12.9,38.3,24.6,7.1,79.3,20.7,83750,115368
"4162",6059075401,"06","059","075401",3895,33.766766,-117.860182,"Census Tract 754.01, Orange County, California",514300,1297,121,5.9,3.14,2.59,2.1,2.1,0,0,5.4,15.5,30.8,20.4,23.7,0,7.8,12.6,61.5,16.2,1.9,84.6,15.4,79667,102079
"4163",6059075403,"06","059","075403",7081,33.754832,-117.843893,"Census Tract 754.03, Orange County, California",286500,2508,41,4.2,3.09,2.86,0,0,1.5,9.8,57,8.7,19.4,2.2,1.5,3.1,30.9,33.8,19.4,12.7,0,70.8,29.2,52245,74708
"4164",6059075404,"06","059","075404",6347,33.768624,-117.848953,"Census Tract 754.04, Orange County, California",448100,2135,156,4.2,3.25,2.76,0,1.6,2.5,15.2,43.8,26,8.3,2.1,0.5,6.1,28.8,28.4,20,14.3,2.4,39.7,60.3,49054,73567
"4165",6059075405,"06","059","075405",2980,33.764055,-117.841276,"Census Tract 754.05, Orange County, California",397700,997,0,5.1,3.23,3.33,0,0.3,0.7,5.8,13.8,67,6.1,5.4,0.8,2.1,9.4,39,21.2,23.3,5,64.9,35.1,78927,92653
"4166",6059075504,"06","059","075504",4041,33.752953,-117.823467,"Census Tract 755.04, Orange County, California",599600,1590,39,5.7,2.61,2.47,0,0.9,1.2,7,33.1,46.5,11.3,0,0,3.1,12.9,20.3,25.8,29.9,7.9,64.4,35.6,72788,88477
"4167",6059075505,"06","059","075505",3599,33.743824,-117.826036,"Census Tract 755.05, Orange County, California",361300,1471,75,4,2.79,2.11,3.8,7.5,1.8,4.9,25.1,29.9,8.6,5.4,13,0,34.3,40.4,21.1,4.1,0,42.8,57.2,62031,64857
"4168",6059075506,"06","059","075506",3437,33.742047,-117.80715,"Census Tract 755.06, Orange County, California",560400,1220,0,6,2.65,2.86,0,0.8,0,2.6,20,58.8,16,1.5,0.3,0,9,20.1,41.5,15.8,13.6,71.4,28.6,69783,82304
"4169",6059075507,"06","059","075507",5187,33.736087,-117.812772,"Census Tract 755.07, Orange County, California",500000,2031,171,3.8,4.1,2.83,0,2.9,1.5,18.6,30.4,37.5,8.3,0.4,0.4,4.7,35.6,32.4,14.3,12.2,0.7,21.7,78.3,52474,67581
"4170",6059075512,"06","059","075512",3548,33.73272,-117.822882,"Census Tract 755.12, Orange County, California",429400,1205,180,3.9,3.35,2.69,0,0.7,0,8.5,35.1,42.7,8.5,2.2,2.3,0.7,41.9,34.9,9,9.5,3.9,28.9,71.1,54432,72936
"4171",6059075513,"06","059","075513",5074,33.728627,-117.81436,"Census Tract 755.13, Orange County, California",413300,1578,81,4.7,3.96,3.05,0,0.4,2.6,10.3,32.9,46.9,3.6,0,3.3,1.3,15.1,38.3,30.4,11.5,3.3,36.7,63.3,63456,76058
"4172",6059075514,"06","059","075514",3703,33.736606,-117.830654,"Census Tract 755.14, Orange County, California",170800,1200,8,3.7,2.14,3.24,0.9,0,3.7,10.8,26.8,46.1,11.1,0,0.7,3.7,42.8,43.7,8.2,0.1,1.6,14.2,85.8,45250,50624
"4173",6059075515,"06","059","075515",15295,33.71313,-117.825209,"Census Tract 755.15, Orange County, California",491000,4734,393,4.2,3.06,2.85,36.4,13.1,10.8,7.5,16.7,12.5,1.2,1.1,0.5,3.5,27.2,28,21.8,14.1,5.4,37.2,62.8,76068,99405
"4174",6059075603,"06","059","075603",3790,33.748994,-117.802054,"Census Tract 756.03, Orange County, California",651300,1380,25,5.9,2.78,2.84,0,0,0.6,5.1,15.7,35.9,38.7,3.2,0.8,0.7,4.6,17.8,40.7,33,3.1,78.7,21.3,91622,112601
"4175",6059075604,"06","059","075604",7487,33.778695,-117.785368,"Census Tract 756.04, Orange County, California",881400,2704,84,7.5,2.75,1.56,0,1.1,3.8,37,25.3,20.1,9.1,2.2,1.3,0,1.1,2.5,36.3,45.4,14.7,97.9,2.1,120395,172373
"4176",6059075605,"06","059","075605",5776,33.783039,-117.768445,"Census Tract 756.05, Orange County, California",698000,2203,62,6.6,2.74,2.27,0,2,28.3,44.8,12.8,10.1,1.4,0,0.6,0,6.2,19.7,29.9,33.6,10.6,83.3,16.7,102470,170993
"4177",6059075606,"06","059","075606",6941,33.752573,-117.787064,"Census Tract 756.06, Orange County, California",NA,2448,63,7.9,3,3.76,5.7,4.4,24.6,7.8,15.6,23.6,12.5,1.8,4.2,0,1.7,2.4,28.9,48.4,18.7,96.6,3.4,141224,175877
"4178",6059075607,"06","059","075607",6065,33.740164,-117.781678,"Census Tract 756.07, Orange County, California",530400,2858,125,4.7,2,2.1,1.3,3.5,81.3,9.6,2.9,1.5,0,0,0,3.5,22.5,37,29.9,4.7,2.4,62.3,37.7,83212,116965
"4179",6059075701,"06","059","075701",6879,33.766863,-117.829687,"Census Tract 757.01, Orange County, California",635400,2217,111,5.4,3.72,2.85,3.2,0,0,2.7,18.5,52,17.4,1.1,5.1,0,9,36.4,27,18,9.6,57.5,42.5,74401,95551
"4180",6059075702,"06","059","075702",3343,33.758346,-117.814609,"Census Tract 757.02, Orange County, California",660100,1174,0,6.9,2.59,3.16,1.4,2.9,6.3,1,14.6,28.1,42.2,2.6,1,2,2.2,1.2,39.9,48,6.7,84.3,15.7,106607,142437
"4181",6059075703,"06","059","075703",4069,33.767312,-117.807949,"Census Tract 757.03, Orange County, California",757900,1418,21,6.8,2.89,4.03,0,2.3,7,6.7,6,29.8,41.2,5.1,1.9,0,0.6,2.8,34,52,10.5,97.2,2.8,108688,158418
"4182",6059075805,"06","059","075805",4213,33.793821,-117.835416,"Census Tract 758.05, Orange County, California",604800,1392,85,4.8,2.75,2.68,0.9,1.3,0,6,26.4,31,28.2,0.9,5.2,3.4,18.1,29.7,31.8,16.6,0.4,47.1,52.9,65927,87041
"4183",6059075806,"06","059","075806",6121,33.781191,-117.836973,"Census Tract 758.06, Orange County, California",551200,2120,84,4.9,2.67,3.2,0,1.5,13.7,12.9,14.3,31.2,18.1,5.2,3.1,2.5,14.5,33.8,35.1,13.6,0.6,50.1,49.9,67339,74941
"4184",6059075807,"06","059","075807",4324,33.784321,-117.81852,"Census Tract 758.07, Orange County, California",587000,1248,85,6.8,3.65,2.94,0,0.8,2.9,0.8,24.9,56.7,9.6,3.2,1.1,1.4,7.5,9.4,31.9,37.6,12.3,83.9,16.1,78355,104463
"4185",6059075808,"06","059","075808",3404,33.77671,-117.820435,"Census Tract 758.08, Orange County, California",640700,1152,9,6.8,3.21,3.59,0,0,0,0.5,4.8,66.2,24.3,0,4.2,0,0,1.5,38.4,49,11.1,94.7,5.3,99861,116303
"4186",6059075809,"06","059","075809",3023,33.822599,-117.808982,"Census Tract 758.09, Orange County, California",NA,1106,30,8.5,2.75,4.02,0,6.1,6.7,6.2,40.1,31.1,7.2,1.4,1.1,0,0.5,0.8,13.4,51.8,33.5,94.6,5.4,151023,212499
"4187",6059075810,"06","059","075810",3046,33.810274,-117.814021,"Census Tract 758.10, Orange County, California",896200,1057,34,7.8,3.13,3.62,0,1.9,2.2,1.4,62.2,27.2,3.2,2,0,0,0.9,2.1,11.4,60,25.6,95.6,4.4,136477,186981
"4188",6059075811,"06","059","075811",3332,33.819248,-117.830528,"Census Tract 758.11, Orange County, California",632600,818,38,5.5,3.38,5.51,0,1.7,5.1,1.5,26.7,61.2,2.4,0.6,0.7,0,0,27,24.9,42.1,6,64.4,35.6,61750,97692
"4189",6059075812,"06","059","075812",6573,33.807047,-117.829984,"Census Tract 758.12, Orange County, California",518600,1917,15,4.8,2.76,4.13,0,1.8,3,0.8,36.2,35.3,17,2.5,3.5,0.6,20.1,22.8,25.2,29.1,2.2,54.3,45.7,61556,80487
"4190",6059075813,"06","059","075813",5069,33.830772,-117.825546,"Census Tract 758.13, Orange County, California",705700,1780,97,6.5,3.09,2.88,0,2.9,9,38.4,20.3,26.6,2.9,0,0,0,0.4,10.1,37.7,37.9,13.9,85.7,14.3,96648,124619
"4191",6059075814,"06","059","075814",3327,33.833048,-117.805761,"Census Tract 758.14, Orange County, California",892800,1173,0,6.7,3,2.58,0,0.3,72.9,13.4,11.9,1.4,0,0,0,0,7.6,19.6,17.8,37.9,17.1,80.9,19.1,127188,155692
"4192",6059075815,"06","059","075815",5176,33.797891,-117.823718,"Census Tract 758.15, Orange County, California",467900,1628,78,5.5,3.03,4.39,0,0,1.7,18.6,16.2,30.6,32.3,0,0.6,0.4,2.1,25.7,46.5,23.9,1.4,73.6,26.4,67164,87147
"4193",6059075816,"06","059","075816",3709,33.792618,-117.818271,"Census Tract 758.16, Orange County, California",484700,1228,0,4.6,2.84,3.08,0,9.4,43.8,1.9,19.7,20.5,2.6,2,0,0,7.7,42.2,39,9.1,2,54.2,45.8,78942,81508
"4194",6059075901,"06","059","075901",4126,33.791707,-117.854371,"Census Tract 759.01, Orange County, California",487900,1702,163,4.4,2.73,2.63,0,0.5,1.2,5,17.3,6.2,14.5,7.4,47.9,6.5,15.7,46.7,17.5,12.3,1.2,40.2,59.8,52888,74239
"4195",6059075902,"06","059","075902",6548,33.781077,-117.851874,"Census Tract 759.02, Orange County, California",595400,2866,76,4.2,2.75,2.35,0,0,5.3,7.2,23.9,21.6,4.4,8.7,28.9,4.4,24.2,39.3,26.1,5,0.9,21.3,78.7,58973,72544
"4196",6059076000,"06","059","076000",8371,33.782581,-117.86784,"Census Tract 760, Orange County, California",372900,3206,193,4.5,2.75,2.66,1.3,5.1,2.8,2.9,42.2,12.1,15.7,7.6,10.2,2.1,20.2,40.5,27.2,10,0,41.9,58.1,68114,78029
"4197",6059076101,"06","059","076101",8933,33.792823,-117.877197,"Census Tract 761.01, Orange County, California",480200,2665,214,4.4,3.53,3.01,31,11.8,3.3,1.9,9.6,9.6,20.9,9.1,2.9,0.9,19.3,42.6,20,12.2,4.9,41.8,58.2,77679,88838
"4198",6059076102,"06","059","076102",7487,33.783835,-117.8916,"Census Tract 761.02, Orange County, California",76400,1697,96,3.6,3.95,2.33,4.2,2.8,7.9,16.3,44,14.4,8.8,1.6,0,10.6,32.2,33.5,23,0.6,0,19.9,80.1,54918,63823
"4199",6059076103,"06","059","076103",9137,33.783795,-117.902331,"Census Tract 761.03, Orange County, California",416500,2529,185,4.2,3.75,3.63,0.4,0,11.2,11.2,25.7,21.8,26.8,1.5,1.3,4.2,12.9,40.1,34.2,6.6,2.1,36.5,63.5,51897,62667
"4200",6059076201,"06","059","076201",6772,33.836615,-117.852811,"Census Tract 762.01, Orange County, California",462500,2213,89,5.4,2.75,2.66,14.1,2.9,4,16.1,17.5,42.2,1.6,0.6,0.9,0,4.1,23.5,43.6,27.2,1.7,74.2,25.8,84019,93603
"4201",6059076202,"06","059","076202",5812,33.839583,-117.83852,"Census Tract 762.02, Orange County, California",463000,1999,148,5,3.14,3.17,0,0.9,0.8,9.4,21.2,56.3,9.5,1.7,0.4,3.2,9.8,30,33.8,22,1.2,61.9,38.1,76995,82636
"4202",6059076204,"06","059","076204",4492,33.807112,-117.856509,"Census Tract 762.04, Orange County, California",360300,1153,102,4.1,2.56,4.03,4.8,4,8.8,24,20.2,13.3,12.1,0,12.7,1.7,26.7,23,36.2,11.3,1.1,38.2,61.8,55764,63894
"4203",6059076205,"06","059","076205",6847,33.80366,-117.849465,"Census Tract 762.05, Orange County, California",503000,1658,74,4.8,3.08,3.26,0.4,1.1,4.3,2.4,15.3,29.1,37.5,5.2,4.6,0,8.7,24,43.8,21.1,2.3,57.8,42.2,62727,74942
"4204",6059076206,"06","059","076206",4517,33.804891,-117.839892,"Census Tract 762.06, Orange County, California",481500,1625,27,5.1,2.6,2.64,1.1,3.4,2.9,5.7,12.1,29.5,42,2.4,0.9,0.1,5.9,23.8,47.1,21.4,1.7,75.1,24.9,77589,81070
"4205",6059076208,"06","059","076208",4999,33.821741,-117.844477,"Census Tract 762.08, Orange County, California",543500,1667,110,5.8,2.83,2.93,0,3.6,0.6,0,23.2,59.1,11.2,1.1,1.1,0,8.2,21.1,33.2,29.6,7.9,71,29,77015,91080
"4206",6059086301,"06","059","086301",7474,33.833237,-117.895727,"Census Tract 863.01, Orange County, California",418400,1822,43,5.6,4.25,4.38,0.9,8.2,3.9,0.9,9.3,18.4,51.1,4.4,2.9,1.6,13.5,10.5,41.2,32.3,0.9,72.7,27.3,59506,65566
"4207",6059086303,"06","059","086303",6212,33.815749,-117.889935,"Census Tract 863.03, Orange County, California",317400,2237,146,4.3,2.57,2.82,17.3,5.2,1.7,13.5,36.1,19.5,6.7,0,0,2.4,20.8,45.3,20.7,7.4,3.3,46.7,53.3,58896,64854
"4208",6059086304,"06","059","086304",4847,33.835429,-117.878471,"Census Tract 863.04, Orange County, California",497600,1796,158,4.1,3.28,2.24,0.4,0,2,24,22.9,25.3,25,0,0.4,7.6,36.1,13.2,14.8,24.3,4,40.5,59.5,56198,69804
"4209",6059086305,"06","059","086305",4006,33.829036,-117.880044,"Census Tract 863.05, Orange County, California",480600,1172,0,6.7,3.44,4.52,0,0.8,0,1.7,33.3,52.6,9,1.2,1.5,0,0,4.2,37,45.6,13.1,87.5,12.5,83627,95167
"4210",6059086306,"06","059","086306",3658,33.8214,-117.881249,"Census Tract 863.06, Orange County, California",439900,1354,73,5.1,3.71,2.96,0,0,5.6,12.3,27,45.3,8.4,0,1.4,1.1,21.1,17.8,27.1,26.7,6.1,54.7,45.3,63597,78868
"4211",6059086402,"06","059","086402",5651,33.847237,-117.885505,"Census Tract 864.02, Orange County, California",440700,1453,67,6.1,4.13,3.87,0,0,6.3,9.8,14.9,19.3,47.5,1.4,0.8,0,5.8,16.7,40.9,31.7,5,70.8,29.2,61689,69354
"4212",6059086404,"06","059","086404",6546,33.850695,-117.897509,"Census Tract 864.04, Orange County, California",411100,1571,61,4.9,4.48,3.6,0.4,0,1,8.3,32.8,13.1,41.1,3.1,0,1.8,22.6,21.5,32.7,19.6,1.8,54.8,45.2,51250,68232
"4213",6059086405,"06","059","086405",6578,33.843829,-117.897472,"Census Tract 864.05, Orange County, California",377800,1750,143,4.4,4.27,4.1,4.6,0,0.7,12.7,11.8,13.8,46.9,7.7,1.8,4.6,19.9,27.3,38.2,6.4,3.5,38.5,61.5,57913,62954
"4214",6059086406,"06","059","086406",4330,33.844175,-117.875976,"Census Tract 864.06, Orange County, California",547500,1437,114,4.2,3.18,3.31,0,2.8,12.2,7.5,35.4,33.1,9,0,0,1.7,30.1,34.2,10.9,22.4,0.7,26.1,73.9,50284,62840
"4215",6059086407,"06","059","086407",6488,33.843038,-117.864776,"Census Tract 864.07, Orange County, California",396600,2151,92,4.4,3.49,2.84,0,3.8,2.9,6.2,45.7,41.1,0.3,0,0,0.9,20.4,39.2,23.6,11.3,4.6,47.2,52.8,56759,69817
"4216",6059086501,"06","059","086501",4848,33.844065,-117.917214,"Census Tract 865.01, Orange County, California",424400,1202,65,4.4,3.16,4.15,0,0,0.6,9.4,3.4,13.4,17.1,16.7,39.4,2.8,12.9,51.2,23.5,9.6,0,40.1,59.9,50516,58137
"4217",6059086502,"06","059","086502",6551,33.846151,-117.909651,"Census Tract 865.02, Orange County, California",313100,1399,52,4.2,5.08,5.04,2.5,2.2,5.8,16.4,19.9,18.7,14.4,4.6,15.4,1.4,22.7,36.3,30.4,9.2,0,39.2,60.8,40302,52800
"4218",6059086601,"06","059","086601",9584,33.850238,-117.931295,"Census Tract 866.01, Orange County, California",345500,2465,83,3.6,4.31,3.96,3.7,0.4,6,22.7,15.2,19.7,25.5,3,3.8,6.7,23.3,38.7,22.4,8.9,0,27.7,72.3,38295,48389
"4219",6059086602,"06","059","086602",6131,33.843848,-117.934332,"Census Tract 866.02, Orange County, California",396900,1812,162,3.9,4.55,3.04,0.8,0,11.5,14.9,12.7,18.3,28.3,8.2,5.4,4.1,25.6,35.8,24.4,9,1.2,32.6,67.4,52090,62492
"4220",6059086701,"06","059","086701",8876,33.850979,-117.956115,"Census Tract 867.01, Orange County, California",390200,2610,126,5,3.4,3.67,0,0.9,7.5,16.9,17.7,11.6,44.1,1.3,0,0.6,9.1,36.7,34.8,14.4,4.4,66.7,33.3,61313,70093
"4221",6059086702,"06","059","086702",7094,33.842681,-117.947962,"Census Tract 867.02, Orange County, California",343500,1978,110,4.2,3.54,3.36,4.7,0,1.4,7.2,22.5,27.5,26.6,10.2,0,1.1,19.1,37.7,25.7,15.1,1.3,39.2,60.8,51544,63822
"4222",6059086801,"06","059","086801",3267,33.846271,-117.981277,"Census Tract 868.01, Orange County, California",407100,963,17,6.1,3.26,3.25,0,0.4,0,0.5,17.5,13.8,67.6,0,0.1,0,0,6.9,59.8,31.8,1.6,86.4,13.6,67398,85651
"4223",6059086802,"06","059","086802",5913,33.843049,-117.968928,"Census Tract 868.02, Orange County, California",390500,1600,20,4.7,4.14,3.21,0.6,3.4,0.6,7.3,13.6,26.4,36.9,10.8,0.5,3,11.6,34.4,26.1,22.3,2.7,46.3,53.7,52622,64164
"4224",6059086803,"06","059","086803",7478,33.835621,-117.980974,"Census Tract 868.03, Orange County, California",391800,2832,136,3.9,3.24,2.79,11.1,1.3,5.2,12.7,22.5,23,22.3,1.4,0.6,3.4,26.2,37,24.9,6.3,2.2,39.6,60.4,45521,64103
"4225",6059086901,"06","059","086901",8725,33.825728,-118.007064,"Census Tract 869.01, Orange County, California",392600,2893,181,3.5,3.44,2.92,2.5,0.9,4.1,14.2,15.9,37.7,22.8,0,1.9,4.4,36,39.2,16.7,2.3,1.4,18.9,81.1,38682,55378
"4226",6059086902,"06","059","086902",5614,33.825058,-117.997637,"Census Tract 869.02, Orange County, California",382200,1671,80,4.4,3.24,3.22,2.5,9.2,4.5,10.4,20.1,38.1,12.6,0,2.6,4,9.1,31.1,37.2,17.8,0.8,61.1,38.9,54177,68274
"4227",6059086903,"06","059","086903",6861,33.825511,-117.989252,"Census Tract 869.03, Orange County, California",439300,2085,208,3.8,3.51,3.64,0.7,1.4,1.9,6.5,25.4,26.2,36.8,0.7,0.4,1.3,26,34.1,27.8,10.2,0.5,33.9,66.1,59148,65161
"4228",6059087001,"06","059","087001",5537,33.826771,-117.979796,"Census Tract 870.01, Orange County, California",444000,1708,106,4.2,3.03,3.59,0.7,1,8,5.6,17.3,29.2,29.8,6.4,2,13.5,9.1,30.2,31.9,12.2,3.2,46.6,53.4,44632,55741
"4229",6059087002,"06","059","087002",6922,33.824773,-117.972064,"Census Tract 870.02, Orange County, California",446800,2349,41,3.9,2.93,3.12,1.1,2.7,13.2,11.1,24.4,14,32.9,0,0.4,0.6,29.5,31.1,28,9.6,1.2,39.3,60.7,60729,66512
"4230",6059087101,"06","059","087101",4635,33.831332,-117.962407,"Census Tract 871.01, Orange County, California",503800,1910,165,3.1,3.89,2.45,3.1,11.8,5.5,5.9,27.4,25.8,17.2,1.6,1.7,12.3,38.4,21.1,13.8,6.3,8.1,23.5,76.5,41788,53906
"4231",6059087102,"06","059","087102",5816,33.836612,-117.954608,"Census Tract 871.02, Orange County, California",354500,1758,127,3.8,3.23,3.72,0,1.9,9.8,16,22.4,20.6,24.9,4.5,0,0.4,16.8,55.7,24.5,1.9,0.6,21.8,78.2,47261,59933
"4232",6059087103,"06","059","087103",8470,33.825304,-117.948625,"Census Tract 871.03, Orange County, California",414200,2452,139,5.2,3.61,3.91,0.5,2.7,7.7,6.5,7.3,16.6,53.5,2.9,2.3,3,12.6,13.3,45.6,21.3,4.2,53,47,60967,72784
"4233",6059087105,"06","059","087105",4635,33.826002,-117.935535,"Census Tract 871.05, Orange County, California",438300,1511,42,4.5,3.69,2.84,0,2.4,7.3,8.1,17,17.5,34.9,9.5,3.2,3.6,30.4,17.9,36.3,11.3,0.6,43.1,56.9,58589,67686
"4234",6059087106,"06","059","087106",5097,33.819782,-117.933034,"Census Tract 871.06, Orange County, California",407500,1397,105,4.9,4.13,3.25,3.5,3.7,4.2,4.9,7.9,17.2,51.6,5.6,1.3,0,28.1,19.2,23.6,22.8,6.3,47.3,52.7,45427,63054
"4235",6059087200,"06","059","087200",7643,33.834452,-117.927241,"Census Tract 872, Orange County, California",465800,2582,54,4,3.1,2.52,2.9,0,3.8,11.5,15.8,16.3,29.6,3.6,16.3,3.1,28.5,36.7,17.3,11,3.4,37.1,62.9,44653,60678
"4236",6059087300,"06","059","087300",10413,33.836426,-117.908905,"Census Tract 873, Orange County, California",468700,3039,275,3.6,3.36,3.68,6.2,3.9,29.9,15.3,6.4,20,3.9,5.1,9.1,7.3,32.6,40.7,11.9,6.9,0.6,17.1,82.9,43468,51318
"4237",6059087401,"06","059","087401",3954,33.828109,-117.914881,"Census Tract 874.01, Orange County, California",427700,1026,14,5.4,3.89,3.78,12.7,1.5,5.9,4.2,0,5,23.3,8.1,39.4,1.2,6.3,28,47.5,10.7,6.3,76.9,23.1,90221,87100
"4238",6059087403,"06","059","087403",3186,33.814064,-117.909962,"Census Tract 874.03, Orange County, California",308400,756,107,4.1,5.63,4.21,0,2.5,3.3,9.9,22.6,20.1,35.7,2.4,3.4,4.4,26.9,33.6,14.7,15.1,5.4,49.5,50.5,53563,58422
"4239",6059087404,"06","059","087404",3591,33.825318,-117.90896,"Census Tract 874.04, Orange County, California",331400,814,34,4.1,4.96,4.74,1,3.3,2.1,13.3,23.7,19.5,16.5,12,8.6,1.4,16.8,54.5,19.2,8.1,0,24.5,75.5,43864,52280
"4240",6059087405,"06","059","087405",5912,33.821552,-117.913698,"Census Tract 874.05, Orange County, California",338100,1518,77,3.9,4.5,4.4,1.6,0.8,7.7,15,18.5,9.4,37.6,6.1,3.2,0,28,52,15.2,2.1,2.6,21.4,78.6,42299,50835
"4241",6059087503,"06","059","087503",6808,33.799169,-117.918162,"Census Tract 875.03, Orange County, California",432800,1913,118,4.2,3.39,3.85,2,0,2,2.2,34.3,9.7,47.8,2,0,3.2,15.5,35.2,39.4,6.6,0,38.4,61.6,49679,63644
"4242",6059087504,"06","059","087504",7141,33.797418,-117.902753,"Census Tract 875.04, Orange County, California",338300,1829,251,4.1,4.26,4.68,0.6,0.9,6.2,12.4,25.1,27,27.4,0,0.5,0.3,16,57.7,18.2,7.4,0.4,14.9,85.1,41218,54559
"4243",6059087505,"06","059","087505",5222,33.810205,-117.930498,"Census Tract 875.05, Orange County, California",340800,1475,24,4.3,3.08,3.71,6.6,6.5,5.2,11.1,35.9,14.2,19.5,1.2,0,0,14,32.9,41.1,12,0,45.3,54.7,39932,62259
"4244",6059087601,"06","059","087601",4808,33.815082,-117.939889,"Census Tract 876.01, Orange County, California",423900,1502,98,3.8,3.38,3.04,4.2,0,0.7,20,21,26.6,27.4,0,0,8.9,24.3,32.4,24,9.6,0.8,33.5,66.5,51758,61398
"4245",6059087602,"06","059","087602",7722,33.804806,-117.941129,"Census Tract 876.02, Orange County, California",428700,2278,120,5.2,3.64,3.89,1.3,1.9,6.4,10.9,15.9,32.6,28.7,0.7,1.6,0,17.5,9.7,53,18.5,1.2,58.1,41.9,74709,80142
"4246",6059087701,"06","059","087701",5323,33.821036,-117.959529,"Census Tract 877.01, Orange County, California",421800,1723,114,4.9,3.66,2.82,1.9,0,3,5,21.6,22.1,46.4,0,0,0.5,17.3,16.5,37.2,24.1,4.4,56.4,43.6,59583,64543
"4247",6059087703,"06","059","087703",6246,33.811305,-117.963625,"Census Tract 877.03, Orange County, California",432100,1463,91,5.1,4.14,4.16,0.6,0,0,9,7.1,15.5,63.6,3.3,0.8,0.5,7.7,9.1,46.3,25.7,10.7,60.6,39.4,56778,69257
"4248",6059087704,"06","059","087704",5061,33.811046,-117.955078,"Census Tract 877.04, Orange County, California",379300,1400,52,5.1,3.7,3.11,0,1,1.8,6.6,27.4,24,36.2,2.9,0,0.5,8.2,21.1,48.3,17.9,4,69.4,30.6,81100,90977
"4249",6059087801,"06","059","087801",5337,33.809608,-118.006512,"Census Tract 878.01, Orange County, California",392200,1731,69,4.7,3.22,3.05,3.3,3.6,2.7,10.3,17.3,15.9,45.1,1.3,0.4,0,8.7,36.7,43.4,10.6,0.6,61.2,38.8,55155,72000
"4250",6059087802,"06","059","087802",7146,33.810488,-117.997896,"Census Tract 878.02, Orange County, California",305400,2392,92,4.4,3.14,3.29,0.5,3.2,2.8,34.8,28.1,16.6,8.7,1.7,3.6,1.8,13,39.6,39.8,4.1,1.8,55,45,61225,69163
"4251",6059087803,"06","059","087803",5658,33.813083,-117.989203,"Census Tract 878.03, Orange County, California",359700,1487,44,3.7,4.25,4.21,0,8,1.7,2.2,39.5,24.7,15.1,4,4.6,1.3,14.4,57.2,22.7,4.4,0,18.4,81.6,37140,55751
"4252",6059087805,"06","059","087805",6952,33.810935,-117.979964,"Census Tract 878.05, Orange County, California",355900,2054,160,4.2,3.69,3.53,0.2,5.6,4.1,13.8,11.1,23.2,36.9,4.1,0.9,0.5,14.1,42.6,32.7,7.7,2.4,38.4,61.6,49079,67506
"4253",6059087806,"06","059","087806",5702,33.809631,-117.971997,"Census Tract 878.06, Orange County, California",376600,1602,166,4.1,4.46,3.11,0,2,0.4,11.7,10.4,27.3,41.6,3.9,2.7,0.4,22.9,35.1,21.6,18.2,1.8,47.3,52.7,43459,57488
"4254",6059087901,"06","059","087901",3638,33.798816,-117.994385,"Census Tract 879.01, Orange County, California",390300,1201,76,4.6,4.01,2.4,3.7,2,33.3,8.2,14.1,13.7,17.9,1.6,5.6,2.7,26.2,25.1,31.5,14.6,0,49.9,50.1,48990,61654
"4255",6059087902,"06","059","087902",6039,33.791701,-117.991561,"Census Tract 879.02, Orange County, California",397200,1326,0,5,4.47,4.33,1,0,3.1,9.7,11.5,18.3,52.9,3,0.6,0,13.4,18.9,33.2,33.6,0.9,53.6,46.4,50385,72738
