"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4256",6059088001,"06","059","088001",5004,33.7952,-117.980325,"Census Tract 880.01, Orange County, California",463300,1265,44,5.6,3.61,3.33,0,0.9,5.3,4.3,6.5,9.8,64.2,4.5,4.5,0,6.5,8.5,53.6,26.2,5.2,69.4,30.6,74053,81336
"4257",6059088002,"06","059","088002",3936,33.795513,-117.971506,"Census Tract 880.02, Orange County, California",502400,1091,60,5.7,3.44,4.23,2.7,1.6,0,3.8,9.1,8.8,69.7,0,4.3,0,5.3,9.8,56.5,26.5,1.9,70.7,29.3,66853,83410
"4258",6059088101,"06","059","088101",2078,33.800891,-118.005939,"Census Tract 881.01, Orange County, California",281000,707,5,5,2.62,3.58,0,0,4.5,9.2,58.1,20.5,7.1,0.6,0,0,0,12.6,72.1,15.3,0,77.5,22.5,70625,90214
"4259",6059088104,"06","059","088104",4780,33.784935,-117.991261,"Census Tract 881.04, Orange County, California",331100,1693,102,4,2.97,2.73,0.6,4.1,3.4,8.8,44.1,22.4,13.8,2.7,0,5,26.6,32.6,27.1,7.5,1.2,40.3,59.7,50976,55112
"4260",6059088105,"06","059","088105",4133,33.784876,-117.976843,"Census Tract 881.05, Orange County, California",429800,1075,70,5.7,3.59,3.99,0,3.3,6.9,10.4,14,12,43.4,10,0,2,0.7,8.4,48.3,36.1,4.6,76.5,23.5,59141,72692
"4261",6059088106,"06","059","088106",4638,33.777451,-117.991527,"Census Tract 881.06, Orange County, California",203100,1801,38,4.3,2.52,3.32,1.2,3.3,5.7,47.3,15.7,9.6,16,1.2,0,0.6,15,53.6,20.9,9.9,0,57.6,42.4,58110,68411
"4262",6059088107,"06","059","088107",5866,33.777908,-117.9768,"Census Tract 881.07, Orange County, California",414600,1618,63,4.6,3.46,3.98,0.5,0,13,9.6,8.3,22.3,33.3,8.3,4.8,1.7,3.7,45.7,26.5,19.6,2.8,46.4,53.6,63534,75047
"4263",6059088201,"06","059","088201",4022,33.797656,-117.963456,"Census Tract 882.01, Orange County, California",450600,1147,54,5.3,3.55,3.96,0.4,2.5,1,4.4,9.5,18.3,55.3,5.8,2.7,0,7,18.4,51.1,21.7,1.8,70.2,29.8,59076,97490
"4264",6059088202,"06","059","088202",3005,33.795682,-117.955562,"Census Tract 882.02, Orange County, California",425800,883,58,5.8,3.56,4.37,0,2.3,2.7,15.4,15.4,11.6,52.4,0.2,0,0,0,15.5,48.7,33.9,1.9,86.2,13.8,80417,92865
"4265",6059088203,"06","059","088203",4819,33.78519,-117.958415,"Census Tract 882.03, Orange County, California",458700,1428,132,5,3.98,2.67,0,0.6,5.5,5.7,13.6,15.1,55.5,1.1,2.9,5.3,14.9,20.2,35.9,20,3.8,50.4,49.6,51667,67541
"4266",6059088301,"06","059","088301",6430,33.796562,-117.946748,"Census Tract 883.01, Orange County, California",402300,1752,62,5.3,3.92,4.26,0,2,4.7,4.2,14.8,23,49.2,0,2.1,0.7,14.7,14.4,45.4,22.3,2.5,66.7,33.3,65357,76330
"4267",6059088302,"06","059","088302",6029,33.78826,-117.939677,"Census Tract 883.02, Orange County, California",529400,1813,123,5.5,3.26,3.46,0.3,10.7,5.2,2.5,16.9,10.2,49,5.1,0,0,6.3,24.5,42.8,19.4,6.9,64.1,35.9,76875,92109
"4268",6059088401,"06","059","088401",5317,33.788906,-117.928096,"Census Tract 884.01, Orange County, California",439500,1316,39,5.8,3.7,3.75,0,1.6,0,3.8,2.5,11.1,70.1,7.7,3.2,0.5,0,8.3,56.2,31.2,3.8,90.8,9.2,74938,75263
"4269",6059088402,"06","059","088402",4854,33.789175,-117.918964,"Census Tract 884.02, Orange County, California",409900,1384,58,4.5,4.22,3.28,3.1,3.5,1.6,2.7,23.1,12.6,48.6,4.8,0,9.2,16.5,22.5,32.2,18,1.6,42,58,50515,62662
"4270",6059088403,"06","059","088403",6896,33.789455,-117.910739,"Census Tract 884.03, Orange County, California",365000,1821,31,4.9,3.58,3.74,7.9,0,12.9,19.1,9.5,13.9,34.8,0.8,1.3,1.6,9.1,36,39.4,12,1.9,62.4,37.6,67222,76482
"4271",6059088501,"06","059","088501",6785,33.77434,-117.926253,"Census Tract 885.01, Orange County, California",395200,1830,109,4.5,3.92,3.81,0,2.8,7.1,3.2,23.6,27.5,32.3,3,0.4,0.4,18.8,30.2,34.4,14.9,1.3,52.9,47.1,57599,70100
"4272",6059088502,"06","059","088502",5249,33.778006,-117.915167,"Census Tract 885.02, Orange County, California",396000,1364,92,4.6,3.7,3.33,11.5,18.3,1.5,4.4,20,12.4,29,2.2,0.7,4.3,22.1,23.4,32.8,15.9,1.5,42.1,57.9,63403,67273
"4273",6059088601,"06","059","088601",6305,33.773928,-117.944563,"Census Tract 886.01, Orange County, California",350500,2172,118,4.1,3.35,2.45,0.6,6.8,4.1,28.1,12.4,17.7,16.6,4,9.6,3.5,31.7,34.7,19.4,10.7,0,49.6,50.4,55510,66550
"4274",6059088602,"06","059","088602",4433,33.774653,-117.934232,"Census Tract 886.02, Orange County, California",363300,1350,42,4.8,3.45,3.75,0,1.5,9.3,33.8,11.8,18.1,11.5,8,6.1,4.3,12.7,29,38.1,13.2,2.7,50.6,49.4,61743,73033
"4275",6059088701,"06","059","088701",6067,33.77758,-117.957248,"Census Tract 887.01, Orange County, California",385800,1949,76,3.9,3.48,3.46,1.2,2.6,12.9,20.1,21.1,14.7,22.8,3.5,1,1.2,32.9,37.3,19.5,5.8,3.2,32.8,67.2,50703,62259
"4276",6059088702,"06","059","088702",6107,33.770383,-117.957146,"Census Tract 887.02, Orange County, California",396300,1470,98,4.7,3.93,3.92,0,9.7,3.5,5.1,16.7,24.8,30.5,6.1,3.7,1.6,7.8,38.2,34.6,11.8,6,49.8,50.2,48534,66383
"4277",6059088801,"06","059","088801",8343,33.771342,-117.977327,"Census Tract 888.01, Orange County, California",420000,2646,204,4.2,4.09,3.47,1,1.9,7.6,18,25.3,24.3,19.4,1.7,0.9,0,24.5,35.3,27.2,9.4,3.5,31.6,68.4,48274,64847
"4278",6059088802,"06","059","088802",5551,33.765236,-117.979489,"Census Tract 888.02, Orange County, California",428400,1500,35,5,3.83,4.02,0.5,4.1,1,14.9,21.2,25.9,32.3,0,0,0.7,11.9,26.6,36.9,20.9,2.9,52,48,52983,64308
"4279",6059088901,"06","059","088901",6725,33.758682,-117.961745,"Census Tract 889.01, Orange County, California",421600,1767,74,4.9,4.08,3.65,3.1,0.3,4.8,9.3,25.4,32.8,23.5,0,0.6,0.8,4.5,30.8,40.3,19.5,4.1,63.7,36.3,50150,66104
"4280",6059088902,"06","059","088902",5143,33.762633,-117.946179,"Census Tract 889.02, Orange County, California",422000,1213,10,5,3.95,3.88,0.9,0,0.8,1.7,25.8,23.1,40.1,3.5,4,1.9,2,28.8,46.9,17.7,2.7,54.5,45.5,56335,66757
"4281",6059088903,"06","059","088903",8585,33.753128,-117.945159,"Census Tract 889.03, Orange County, California",402600,1986,32,5.1,4.35,4.47,0,2.5,3.3,12.1,19.7,14.1,41.3,2,5,0.6,3.6,27.9,38.6,24.4,4.9,54,46,56816,64516
"4282",6059088904,"06","059","088904",5766,33.748797,-117.955177,"Census Tract 889.04, Orange County, California",458800,1465,19,5.4,4.35,3.73,0.7,3.9,5.1,6.6,28.9,47.8,7,0,0,0,2.9,24,40.3,21.8,10.9,60,40,48851,69670
"4283",6059088905,"06","059","088905",5282,33.752151,-117.967705,"Census Tract 889.05, Orange County, California",448300,1398,137,5.2,3.83,4.4,0,5.6,3.1,5.5,19.2,35.9,29.9,0,0.7,6.7,0.8,14.4,50.1,25.2,2.9,73.1,26.9,61494,67148
"4284",6059089001,"06","059","089001",7154,33.751699,-117.933391,"Census Tract 890.01, Orange County, California",307300,1693,22,4.9,4.09,4.11,0.6,3.7,4.3,14.2,36,23,16.7,1.7,0,0,8.6,31.8,41.8,14.1,3.7,64.3,35.7,56638,65286
"4285",6059089003,"06","059","089003",4012,33.762403,-117.933931,"Census Tract 890.03, Orange County, California",403600,885,17,4.4,5.03,4.4,1.7,0,2.9,15.3,53.4,6.6,17.4,0.8,1.9,0.5,20.9,27.7,32.3,15.3,3.4,40.9,59.1,49728,58161
"4286",6059089004,"06","059","089004",7011,33.751998,-117.924094,"Census Tract 890.04, Orange County, California",211200,1839,135,4.5,3.62,5.31,1.3,4.4,7.9,21.3,17.6,14.5,23.5,9.1,0.4,1.1,8.4,46.5,32.4,10.4,1.1,62.3,37.7,49184,59205
"4287",6059089102,"06","059","089102",7217,33.76359,-117.907947,"Census Tract 891.02, Orange County, California",346400,1649,0,5.1,4.17,4.51,1.2,0,1.1,27.3,22.6,14.1,27,4,2.7,0,8.3,22.2,49.1,17.7,2.7,59,41,49506,66202
"4288",6059089104,"06","059","089104",5376,33.757105,-117.909588,"Census Tract 891.04, Orange County, California",78300,1367,67,4.3,3.54,4.15,2.1,2.8,5.6,13.8,28.2,32.6,12.2,1.5,1.2,1.1,33.7,22.4,37.2,4.5,1.1,32,68,36190,46682
"4289",6059089105,"06","059","089105",6387,33.749447,-117.915628,"Census Tract 891.05, Orange County, California",393900,1145,43,4.5,4.47,5.91,1.6,0.7,3.2,47.3,3.8,10.8,18.8,11,2.7,2,5.2,45.2,22.9,18.7,6,28.2,71.8,60231,65721
"4290",6059089106,"06","059","089106",3973,33.770842,-117.9143,"Census Tract 891.06, Orange County, California",288900,946,70,4,3.54,3.91,0.5,3.2,4.2,15,15.9,24.8,28.3,6.2,1.8,3.2,26.4,38.9,17.8,12.6,1.2,48.4,51.6,35865,44469
"4291",6059089107,"06","059","089107",5944,33.77048,-117.901578,"Census Tract 891.07, Orange County, California",426800,1298,51,6,4.55,5.51,2.2,4.9,6.1,1.2,6.9,18.4,50.9,7.1,2.2,0,2.9,3.5,57.1,32.4,4.1,81.3,18.7,85369,102521
"4292",6059099202,"06","059","099202",8323,33.734633,-117.926377,"Census Tract 992.02, Orange County, California",356700,1945,21,5.1,3.8,4.34,2.1,0.4,5.9,8.7,19.8,39.2,20.7,3.1,0,2,2.9,20.8,52.5,18.3,3.5,73.6,26.4,60139,65370
"4293",6059099203,"06","059","099203",6029,33.73848,-117.941697,"Census Tract 992.03, Orange County, California",446200,1565,11,5.6,3.75,4.8,0,1,2.7,0.8,24.3,62.9,6.3,0.4,1.7,0,1.3,14.2,37.4,41.2,5.8,70.5,29.5,74211,81982
"4294",6059099204,"06","059","099204",4729,33.738119,-117.950763,"Census Tract 992.04, Orange County, California",497300,1424,44,4.9,3.3,2.44,0.5,1.5,1.7,9.6,42.7,39.9,1,0,3.2,5.5,11.3,22.5,32.7,21.8,6.3,63.3,36.7,55714,75036
"4295",6059099212,"06","059","099212",4914,33.708621,-117.984731,"Census Tract 992.12, Orange County, California",458200,1767,30,4.8,2.7,2.8,0.7,0,3.9,17.2,31,41,6.2,0,0,0.4,13.2,36.6,39.5,10.3,0,46.3,53.7,70759,82177
"4296",6059099214,"06","059","099214",3498,33.68353,-117.962751,"Census Tract 992.14, Orange County, California",481200,1500,89,5.6,2.39,2.25,3.7,9.3,5.4,2.6,24.7,46.1,5.2,3.1,0,0,6.1,29.6,50.1,10.5,3.7,83.9,16.1,70509,83618
"4297",6059099215,"06","059","099215",5203,33.67557,-117.961158,"Census Tract 992.15, Orange County, California",558000,1941,62,5.6,2.67,3.7,0,0,2,2.7,17.6,73.4,3.6,0,0.7,0.6,4.1,20.6,35.5,31.9,7.3,77,23,84034,102080
"4298",6059099216,"06","059","099216",4000,33.679478,-117.949635,"Census Tract 992.16, Orange County, California",551300,1501,124,6,2.92,2.88,0,1,0.5,1.7,8.1,84.4,3.5,0,0.8,0,3.4,14.6,39.5,30.4,12.1,81.3,18.7,91635,94206
"4299",6059099217,"06","059","099217",2354,33.663966,-117.951018,"Census Tract 992.17, Orange County, California",768100,911,5,6.8,2.58,2.73,1,0,4,5.9,23.9,61.9,3.3,0,0,5.2,0.4,16.8,33.2,37.5,6.9,80.4,19.6,89375,103405
"4300",6059099220,"06","059","099220",5115,33.653207,-117.981584,"Census Tract 992.20, Orange County, California",535400,2349,267,4.9,2.44,1.93,0,1.8,10.9,8.1,35,40.9,1.6,0.9,0.9,1.3,19.4,26.7,34.9,15.6,2.1,67.1,32.9,85667,88105
"4301",6059099222,"06","059","099222",4733,33.737739,-117.967848,"Census Tract 992.22, Orange County, California",496500,1561,87,5.3,3.57,3.38,0,2,0.7,6.6,34.5,45.9,5.2,3.5,1.5,2.7,5.6,31.3,28.4,31,1,62.6,37.4,65242,87586
"4302",6059099223,"06","059","099223",5102,33.738746,-117.958993,"Census Tract 992.23, Orange County, California",519400,1784,196,4.1,3.39,2.97,1.6,1.5,1.8,6.4,50.3,33.5,2.6,0.6,1.8,6.1,21,36.1,13.6,21.3,2,46.7,53.3,50566,77922
"4303",6059099224,"06","059","099224",3521,33.723658,-117.967102,"Census Tract 992.24, Orange County, California",637000,1088,0,6.6,3.21,3.51,0.9,0.6,1.1,2.8,34.1,58.1,0.7,0.6,1.1,0.9,10.7,2.8,18,58.2,9.4,76.3,23.7,93000,97451
"4304",6059099225,"06","059","099225",3348,33.723095,-117.959081,"Census Tract 992.25, Orange County, California",655900,1042,52,6.9,3.11,5.4,4.3,0,1.4,3.6,45.8,44.8,0,0,0,1.9,0,0,26.9,59,12.2,92.4,7.6,101410,102149
"4305",6059099226,"06","059","099226",3889,33.724048,-117.93287,"Census Tract 992.26, Orange County, California",647200,1159,16,6.9,3.69,3.81,1.3,0,7.5,4.8,62.2,20.6,2.6,0,0.9,0.9,0,0.7,27.2,51.6,19.6,87.4,12.6,93016,114507
"4306",6059099227,"06","059","099227",5922,33.724917,-117.922386,"Census Tract 992.27, Orange County, California",514600,2044,66,5,3.02,3.25,0.5,2,5.9,14.4,48.5,27.2,1.2,0,0.3,0,20.5,22.6,29.4,26.1,1.3,65.4,34.6,59706,73080
"4307",6059099229,"06","059","099229",6312,33.710242,-117.937196,"Census Tract 992.29, Orange County, California",585500,2477,7,5.3,2.85,2.26,2.2,11.9,8.9,9.6,30.8,32.6,2.5,1.5,0,0.5,17.7,28.7,20.4,29.3,3.4,50.9,49.1,74107,86421
"4308",6059099230,"06","059","099230",4358,33.695032,-117.950123,"Census Tract 992.30, Orange County, California",542000,1538,17,6.1,2.6,3.58,0,0,0,6.6,43.4,44.7,0,2.2,3.2,0,0,15.4,43.4,30.5,10.7,73.9,26.1,95494,104130
"4309",6059099231,"06","059","099231",5488,33.694176,-117.973778,"Census Tract 992.31, Orange County, California",735900,1791,0,7.4,3.02,3.73,0.6,0.4,4.5,5.5,59.6,27.4,2,0,0,0.4,0,1.3,17.9,57,23.5,91.9,8.1,96550,130101
"4310",6059099232,"06","059","099232",5325,33.694427,-117.961494,"Census Tract 992.32, Orange County, California",610400,1991,44,6.6,2.65,3.05,1,3.9,9.2,11.4,33.9,38.5,1.7,0.7,0,0,0,12.3,36.6,40.6,10.5,90,10,87396,110735
"4311",6059099233,"06","059","099233",3419,33.708243,-117.976139,"Census Tract 992.33, Orange County, California",642700,1086,33,6.7,3.14,2.14,0.6,6.1,4.3,7,22.1,59.9,0,0,0,0,6.4,1,24.1,54.7,13.8,87.7,12.3,90820,121533
"4312",6059099234,"06","059","099234",3466,33.707705,-117.967481,"Census Tract 992.34, Orange County, California",628800,1211,26,6.2,2.62,3.03,3.5,17.5,7.2,0,9.9,54.9,7,0,0,0,10.2,6.3,28.9,42.6,12.1,74.9,25.1,83628,119408
"4313",6059099235,"06","059","099235",4619,33.693051,-117.98505,"Census Tract 992.35, Orange County, California",527500,2020,122,5.1,2.42,2.42,1.2,1.1,3.9,9.3,52.3,19,12.6,0.6,0,2.4,4.9,43.2,33,15.5,1,44.3,55.7,59615,71355
"4314",6059099237,"06","059","099237",3583,33.664991,-117.966571,"Census Tract 992.37, Orange County, California",665800,1278,57,6.3,2.92,3.35,0,0,0,4.5,31.5,62.1,2,0,0,0,0,8.3,41.9,39.4,10.4,80.1,19.9,98438,105643
"4315",6059099238,"06","059","099238",4031,33.664905,-117.95821,"Census Tract 992.38, Orange County, California",771800,1412,26,7.3,2.73,5.26,2.1,0,0,1.6,71.6,23.7,0,0.9,0,0,0,1.2,30.3,56.3,12.2,94.9,5.1,116198,137008
"4316",6059099239,"06","059","099239",3924,33.647544,-117.966021,"Census Tract 992.39, Orange County, California",837500,1380,46,7.1,2.94,3.76,2.4,1.4,10.4,9.4,6.4,69.3,0,0,0.6,0,0,1.1,40.3,46.4,12.2,89.2,10.8,129063,142210
"4317",6059099240,"06","059","099240",5183,33.649283,-117.957797,"Census Tract 992.40, Orange County, California",790400,2202,88,5.5,2.46,2.4,0,0,1.1,8.8,35.1,53.7,1.3,0,0,0,25,16.9,26.2,29.1,2.9,57.3,42.7,78443,103491
"4318",6059099241,"06","059","099241",4274,33.727001,-117.979819,"Census Tract 992.41, Orange County, California",597100,1691,58,4.4,3.5,2.15,0,0,7.9,11.1,40.5,36,3.3,0.6,0.6,3.7,28.9,24.4,24.7,17.1,1.1,38.9,61.1,67331,73157
"4319",6059099242,"06","059","099242",3584,33.719288,-117.980865,"Census Tract 992.42, Orange County, California",617900,1172,0,5.6,2.85,3.26,0.8,0,0,19.9,13.8,53.2,12.4,0,0,0,10.5,24.4,37.3,22.4,5.5,59.6,40.4,85556,92548
"4320",6059099243,"06","059","099243",4287,33.665445,-117.984442,"Census Tract 992.43, Orange County, California",596600,1892,5,5.6,2.44,2.34,1,7.2,2.1,29.4,24,33.1,3.2,0,0,3.5,15.7,23.1,26.6,27.2,3.9,83.5,16.5,89826,106654
"4321",6059099244,"06","059","099244",3730,33.665307,-117.9754,"Census Tract 992.44, Orange County, California",483600,1990,84,5,2.06,1.94,0,0,0.5,14,71.8,12.1,1.3,0,0.4,0,9.6,46.7,17.9,18.5,7.2,81.5,18.5,55567,77655
"4322",6059099245,"06","059","099245",3035,33.679826,-117.983667,"Census Tract 992.45, Orange County, California",697600,1098,15,6.8,2.76,3,0,0,0.6,18.7,40.7,33.9,6.1,0,0,0,0,8.4,33.2,48.2,10.3,84.9,15.1,107148,111510
"4323",6059099246,"06","059","099246",3614,33.67916,-117.976108,"Census Tract 992.46, Orange County, California",717100,1278,30,6.7,2.77,4.45,0,0,0.9,5.1,63.2,28.4,0.9,0.9,0.6,0.9,0,5.6,28,57,8.5,87.1,12.9,103864,130659
"4324",6059099247,"06","059","099247",3287,33.741307,-117.933103,"Census Tract 992.47, Orange County, California",203600,824,15,4.6,4.38,4.17,0,1.9,4.1,13.3,37.3,17.6,13.5,6.7,5.6,0,4.4,54.9,30.7,8.7,1.3,50.8,49.2,41165,56705
"4325",6059099248,"06","059","099248",5290,33.741977,-117.92534,"Census Tract 992.48, Orange County, California",99500,1439,93,4.2,3.62,4.23,9.2,4.5,22.7,25.2,19.9,9.5,4.8,1.4,2.8,1.2,12.8,53.5,20.1,10.2,2.2,57.4,42.6,43028,52910
"4326",6059099249,"06","059","099249",4449,33.742153,-117.915563,"Census Tract 992.49, Orange County, California",315200,855,22,4.7,4.63,5.44,0,1.9,18.6,23.3,11,16.7,21.4,6.5,0.6,0,5.5,42.3,42,10.2,0,29.8,70.2,41676,55184
"4327",6059099250,"06","059","099250",3062,33.710321,-117.958846,"Census Tract 992.50, Orange County, California",685600,1107,11,5.8,2.85,2.44,2.7,0.9,1.5,15.1,39.7,35.5,3,1.5,0,0,15.8,25.4,12.5,38.6,7.8,60.9,39.1,70968,86417
"4328",6059099251,"06","059","099251",5218,33.711008,-117.949302,"Census Tract 992.51, Orange County, California",658600,2038,96,3.7,3.72,2.03,0,0,4.2,18.9,48.7,22.3,3.5,0,2.4,4.7,42.8,23.8,15.9,10.8,2,30.2,69.8,63300,79661
"4329",6059099305,"06","059","099305",7143,33.67896,-117.993455,"Census Tract 993.05, Orange County, California",553000,3110,103,4.1,2.31,2.47,0,1.3,6.1,21.4,44.9,17.8,7.3,1.3,0,3.8,20.4,47.8,22.9,5.1,0,28.1,71.9,55492,69007
"4330",6059099306,"06","059","099306",6028,33.666054,-117.993969,"Census Tract 993.06, Orange County, California",802200,2856,270,4.6,2.48,2.28,0.8,3.9,10.4,20.2,26.6,16.4,11.9,4.5,5.4,4.8,10.7,44.5,35.9,4,0,43,57,86504,110419
"4331",6059099307,"06","059","099307",2502,33.657021,-117.991342,"Census Tract 993.07, Orange County, California",271400,1469,191,4.9,1.67,2.31,6.6,10.8,1.4,26.8,35.5,9.7,6.8,0.5,1.8,0.8,13.1,51.6,32.7,1.8,0,63.2,36.8,76538,104100
"4332",6059099308,"06","059","099308",5847,33.679396,-118.017214,"Census Tract 993.08, Orange County, California",NA,2245,151,7.4,2.73,3.14,0,18.8,30.5,31.4,14.8,1.8,1.1,0,1.6,0,1.1,10.8,32.1,45.2,10.9,90.5,9.5,182000,218088
"4333",6059099309,"06","059","099309",4547,33.676152,-118.002341,"Census Tract 993.09, Orange County, California",713200,2258,128,4.8,2.14,1.75,2.4,22.6,7.4,16.2,20.5,9.8,11.4,2.2,7.5,2.4,19.9,37,24.4,14.6,1.7,57.7,42.3,79167,100455
"4334",6059099310,"06","059","099310",4482,33.667702,-118.010543,"Census Tract 993.10, Orange County, California",972800,2237,259,4.7,2.43,2.23,1.1,7.5,13.1,22.3,34.4,14.8,0.8,6.1,0,2,16.6,33.6,42.7,5,0,40.6,59.4,95000,124411
"4335",6059099311,"06","059","099311",3598,33.662142,-118.003053,"Census Tract 993.11, Orange County, California",879900,2054,179,4.2,2.23,1.88,2.5,8.9,14.8,17.3,16,10.2,8.7,3,18.5,3,30,34.8,23.2,7.3,1.8,39,61,82813,124063
"4336",6059099402,"06","059","099402",8090,33.709608,-117.993371,"Census Tract 994.02, Orange County, California",418800,2163,121,4.2,3,4.1,1.2,1,6.3,16.4,24.3,40.6,7.9,0.4,1.9,2.5,14.3,54.3,22.7,5.2,1.2,23.6,76.4,53690,65682
"4337",6059099404,"06","059","099404",4505,33.707983,-118.019214,"Census Tract 994.04, Orange County, California",709100,1791,76,6.3,2.88,2.27,0,0,4,4.3,34.6,54.8,1.9,0.4,0,0,15.6,5.2,37,33,9.3,67,33,90824,99331
"4338",6059099405,"06","059","099405",4468,33.718253,-118.015273,"Census Tract 994.05, Orange County, California",600600,1767,108,5.5,2.54,2.96,1.5,0.7,4.7,11.2,33.4,41.5,6.1,0.9,0,0,10.6,25.8,36.7,22.9,4,60.9,39.1,79917,92846
"4339",6059099406,"06","059","099406",4468,33.726837,-118.017061,"Census Tract 994.06, Orange County, California",669000,1764,76,6.4,2.7,2.53,0,0,0,3.9,30.4,60.5,3.6,1.6,0,0,15.5,11.8,28.2,39.5,4.9,62.2,37.8,72237,98007
"4340",6059099407,"06","059","099407",2480,33.724524,-118.028175,"Census Tract 994.07, Orange County, California",633800,964,0,5.4,2.75,1.75,0,2.1,2,4.3,13.1,72.1,5.8,0.7,0,2,11.8,8,55.9,21.1,1.2,69.6,30.4,79844,102097
"4341",6059099408,"06","059","099408",4332,33.722376,-118.037137,"Census Tract 994.08, Orange County, California",668500,1726,38,5.6,2.65,2.56,5.9,27.1,4.3,7.2,14.4,31.2,8.5,1.4,0,0,1.3,28,41.7,27.1,1.9,77.3,22.7,95938,113887
"4342",6059099410,"06","059","099410",4101,33.726315,-117.995393,"Census Tract 994.10, Orange County, California",644400,1658,54,4.3,2.4,2.62,0.7,0,0,8.3,40,44.5,4.6,1.4,0.6,0.6,21.6,36.1,18.8,18.2,4.7,31.7,68.3,54599,82293
"4343",6059099411,"06","059","099411",5500,33.719058,-117.997429,"Census Tract 994.11, Orange County, California",437500,2270,138,4,2.3,2.5,0,0.6,3.2,14.1,40.8,34.8,5.9,0.7,0,1.6,19.6,62.5,9.2,6.1,1,24.5,75.5,65522,74730
"4344",6059099412,"06","059","099412",4630,33.709764,-118.010971,"Census Tract 994.12, Orange County, California",651400,1948,60,5.2,2.44,2.34,0.6,1.4,3.8,6.9,44.4,40.5,1.4,1,0,0,23.5,22.9,17.7,26.2,9.7,60.6,39.4,82125,94382
"4345",6059099413,"06","059","099413",8230,33.691852,-117.997333,"Census Tract 994.13, Orange County, California",787800,3577,133,5,2.83,1.67,2.8,10,28.9,22.8,18.8,10.1,4.4,1.2,1,8.1,23.8,16.2,25.4,17.3,9.1,55.9,44.1,62241,95796
"4346",6059099415,"06","059","099415",5374,33.703368,-118.026425,"Census Tract 994.15, Orange County, California",861900,2012,23,6.8,2.85,2.41,0,6.7,1.6,14.6,40.6,31.1,4.5,0,0.9,0.1,2.2,2.4,34.2,57.2,3.8,89,11,134784,162339
"4347",6059099416,"06","059","099416",4444,33.718832,-118.046232,"Census Tract 994.16, Orange County, California",358500,2290,42,4.1,1.65,2.3,0,0,7.6,20.1,47.8,17.6,5.3,1.6,0,0.4,27.5,48.2,23.9,0,0,21.8,78.2,66791,76047
"4348",6059099417,"06","059","099417",4031,33.712925,-118.040052,"Census Tract 994.17, Orange County, California",678000,2030,151,4.5,2.56,1.75,0.3,1.1,4.5,31.8,34.1,27.1,0.6,0.3,0,7.5,25.7,28.2,14.2,18.5,5.9,47.4,52.6,72879,108676
"4349",6059099502,"06","059","099502",598,33.744451,-118.088979,"Census Tract 995.02, Orange County, California",NA,163,0,4.7,1.9,2.95,2.5,9.8,23.3,11.7,14.1,20.9,17.8,0,0,0,11.7,63.2,19,6.1,0,6.1,93.9,81950,110421
"4350",6059099504,"06","059","099504",2746,33.74772,-118.097144,"Census Tract 995.04, Orange County, California",902700,1048,13,6.8,2.72,4.07,5.1,1.8,2.1,5.5,6.3,26.2,49.6,3.3,0,0,0,5.7,58.2,25.6,10.5,93.4,6.6,114398,152016
"4351",6059099506,"06","059","099506",1253,33.721196,-118.075724,"Census Tract 995.06, Orange County, California",NA,768,145,4.5,2.11,1.77,3.9,2.9,2.1,7.6,23.6,26.8,19.9,5.7,7.6,3,17.6,43.5,18.6,15.1,2.2,39.8,60.2,72989,116936
