"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4352",6059099508,"06","059","099508",4500,33.724683,-118.048318,"Census Tract 995.08, Orange County, California",412900,2246,210,5.1,1.82,2.38,4.3,2.7,2.5,13.3,23.3,45.9,4.3,2.4,1.3,0,11.8,53.4,25.5,8,1.3,55.9,44.1,64525,83474
"4353",6059099509,"06","059","099509",3491,33.769667,-118.082804,"Census Tract 995.09, Orange County, California",195000,3007,402,3.8,1.38,1.28,0,0,0.5,2.8,2.4,65.9,17.4,9.3,1.7,0.9,25.5,72.6,0,1.1,0,97,3,28527,41652
"4354",6059099510,"06","059","099510",4058,33.765308,-118.087725,"Census Tract 995.10, Orange County, California",155300,3729,760,3.5,1.25,1.48,0.3,1,1.7,2.8,2.9,70,14.9,5,1.4,0.7,30.2,67,1.7,0.3,0,90.6,9.4,28253,38687
"4355",6059099511,"06","059","099511",3182,33.740657,-118.105005,"Census Tract 995.11, Orange County, California",NA,1974,216,4,2.05,1.67,1.7,0.9,6.4,6.5,20.2,17,22.1,17.2,8,10.7,26.6,33.3,17.4,9.5,2.5,29.4,70.6,75583,99123
"4356",6059099512,"06","059","099512",2868,33.744723,-118.104606,"Census Tract 995.12, Orange County, California",826500,1740,369,4.2,2.01,2.15,0.3,0.3,2,14.7,37.9,22.3,7.6,13.2,1.7,6.7,24.1,41.9,20.6,4.9,1.8,44.1,55.9,66840,105298
"4357",6059099513,"06","059","099513",2141,33.719716,-118.069786,"Census Tract 995.13, Orange County, California",808800,1351,95,4.8,2.08,1.59,1.5,4.1,5.3,8.2,43.1,30.1,0,0.9,6.8,8.4,12.1,36.4,18.3,22.1,2.8,80.4,19.6,77938,133934
"4358",6059099514,"06","059","099514",5453,33.722292,-118.05999,"Census Tract 995.14, Orange County, California",990200,2483,142,6.9,2.19,3.64,0,0.2,5.2,10.8,43.1,36.9,3.8,0,0,0,0.4,9,43.2,36.6,10.9,95.3,4.7,104078,157485
"4359",6059099601,"06","059","099601",7016,33.752677,-118.006097,"Census Tract 996.01, Orange County, California",577000,2048,108,4.6,3.23,3.39,0.6,5.6,0.7,7.8,25,30,27.7,1.2,1.4,0.4,7.1,37.6,33.2,18.7,3,42.2,57.8,44750,62953
"4360",6059099602,"06","059","099602",3196,33.751697,-118.020578,"Census Tract 996.02, Orange County, California",579700,1095,44,5.7,3.19,2.91,0,3.1,0,4.9,20.3,48.6,21.7,0,1.4,0,14.4,9.5,32.2,41.5,2.4,65.5,34.5,77457,94795
"4361",6059099603,"06","059","099603",6126,33.750654,-118.034225,"Census Tract 996.03, Orange County, California",580600,2389,0,6,2.47,3.62,0.5,1.6,4.2,2.8,42.9,38.8,3,1.9,4.4,0,2.5,18.3,35,42.7,1.5,79.4,20.6,80614,98077
"4362",6059099604,"06","059","099604",3606,33.737055,-118.01977,"Census Tract 996.04, Orange County, California",622000,1232,56,6.4,2.81,2.48,1.1,0,0,4.3,1.7,84.9,8,0,0,0,0,1,43.7,40.5,14.9,86.4,13.6,98333,101687
"4363",6059099605,"06","059","099605",3690,33.73732,-118.011253,"Census Tract 996.05, Orange County, California",639400,1353,102,6.5,2.86,3.01,0,0,2.4,0,27.9,59.9,9.2,0.6,0,0,0.2,6.4,39.5,46.1,7.8,82.3,17.7,93438,99599
"4364",6059099701,"06","059","099701",6171,33.748235,-117.980745,"Census Tract 997.01, Orange County, California",482100,1765,65,5,3.4,3.44,2.5,0,14.1,8.2,16.7,19.2,26.5,5.8,7.1,1.2,13.7,27.3,36.5,17,4.3,51.4,48.6,50606,59839
"4365",6059099702,"06","059","099702",8182,33.741062,-117.984465,"Census Tract 997.02, Orange County, California",477400,2526,145,4.9,3.38,3.28,0.6,6,1.3,13.1,38.6,20,18,2,0.3,9.2,8,25.4,33.3,19.4,4.7,61.2,38.8,54884,72781
"4366",6059099703,"06","059","099703",4979,33.734304,-117.982307,"Census Tract 997.03, Orange County, California",559900,1728,50,5.3,3.63,2.17,0,1.4,0.5,5.1,42,33.6,13.9,3.5,0,0.6,12.3,27.8,22.2,30.8,6.3,62.9,37.1,77368,98497
"4367",6059099801,"06","059","099801",5816,33.765141,-117.991099,"Census Tract 998.01, Orange County, California",408400,1613,22,4.8,3.28,3.39,4.2,3.8,17.1,4.2,9.9,19,36.5,4.6,0.7,0,4.9,28.5,53.1,12.3,1.2,50.7,49.3,57750,68151
"4368",6059099802,"06","059","099802",5111,33.757745,-117.99432,"Census Tract 998.02, Orange County, California",319200,2024,158,3.6,3.27,2.45,4.1,9.3,12.5,21.7,23.3,12.2,8.6,2.5,5.7,3.8,34.7,40.8,14.5,4.9,1.3,17.1,82.9,33929,42683
"4369",6059099803,"06","059","099803",5762,33.756061,-117.980011,"Census Tract 998.03, Orange County, California",438200,1827,54,4.4,3.61,3.11,1.6,9.3,20.1,12.5,10.8,25.6,16.3,3.3,0.5,0.5,19.7,26.6,31.3,21,0.9,47.7,52.3,45101,61735
"4370",6059099902,"06","059","099902",4486,33.766793,-118.020155,"Census Tract 999.02, Orange County, California",465400,1368,23,5.5,3.42,3.34,0,6.8,8.6,2.3,9.4,17.5,46.6,7.9,0.8,0,1.9,18.3,37.9,40.4,1.5,73.3,26.7,80202,79880
"4371",6059099903,"06","059","099903",5749,33.765151,-118.011928,"Census Tract 999.03, Orange County, California",464900,1560,0,5.3,3.69,4.33,0.9,1.1,4,3.8,11.3,23.4,52.4,1.5,1.6,0.6,10.8,19.6,34.6,30.7,3.7,49.2,50.8,54348,66886
"4372",6059099904,"06","059","099904",6352,33.764802,-118.003729,"Census Tract 999.04, Orange County, California",436100,1956,83,4.1,3.36,3.16,0.2,3.6,5.8,17.4,23.2,22.8,22.5,2.9,1.6,3.9,10.8,54.2,23.5,7.2,0.3,23.6,76.4,37202,51146
"4373",6059099905,"06","059","099905",3053,33.770773,-118.029831,"Census Tract 999.05, Orange County, California",410500,1394,240,4.2,3.01,2.43,1.7,10.8,0.8,17.7,21.3,35.9,3.9,6.2,1.7,3.9,14.3,48.7,20.2,12.9,0,43,57,57750,67195
"4374",6059099906,"06","059","099906",4866,33.764847,-118.036221,"Census Tract 999.06, Orange County, California",599000,1721,20,6.2,2.83,4.09,0,0,1.2,2.6,30,36.4,28.5,0.7,0.6,0,3.1,2.8,29.2,56.9,7.8,85.2,14.8,96411,113890
"4375",6059110001,"06","059","110001",4467,33.789583,-118.034593,"Census Tract 1100.01, Orange County, California",510100,1528,65,5.6,2.93,3.28,0,2.2,0,5.1,23.8,40.1,27.9,0.6,0.5,0.6,1.2,24.1,41.4,30.3,2.4,78.1,21.9,96577,102188
"4376",6059110003,"06","059","110003",3194,33.785321,-118.020773,"Census Tract 1100.03, Orange County, California",499700,1139,32,5.5,3.53,2.11,0,0,19.9,4,3,40.1,32.4,0,0.6,0,21.8,3.8,45.9,26.7,1.8,62.5,37.5,79750,86525
"4377",6059110004,"06","059","110004",4703,33.777857,-118.020994,"Census Tract 1100.04, Orange County, California",553900,1682,0,6.3,2.79,2.85,0.4,0,1.2,8.6,8.6,71,9.5,0.7,0,0,0,11.1,38.1,41.1,9.8,96.1,3.9,87589,93279
"4378",6059110005,"06","059","110005",3124,33.780603,-118.037088,"Census Tract 1100.05, Orange County, California",553000,1154,0,6.3,2.72,2.99,0,0,0,0,18.1,76.1,5.8,0,0,0,0,8.1,34,47.4,10.5,91.9,8.1,86486,100663
"4379",6059110006,"06","059","110006",2885,33.798285,-118.077434,"Census Tract 1100.06, Orange County, California",797400,1089,27,6.7,2.75,2.1,3.1,0,2.4,0,7.7,44.5,39.8,0,2.5,1.3,2.2,11,56,27.2,2.3,79.9,20.1,102308,130685
"4380",6059110007,"06","059","110007",4799,33.786411,-118.084426,"Census Tract 1100.07, Orange County, California",877400,1710,54,6.9,2.99,2.82,1.5,0.5,3.2,1.2,2.8,28.2,61.9,0,0.6,0,0,2.5,52.9,33.3,11.4,87.1,12.9,108750,148016
"4381",6059110008,"06","059","110008",4374,33.781571,-118.078462,"Census Tract 1100.08, Orange County, California",680600,1741,57,5.8,2.6,2.49,1.7,1,2.4,2.2,15,30.2,43.7,3.8,0,0,2.5,20.1,54.5,21.7,1.3,84.1,15.9,86563,118001
"4382",6059110010,"06","059","110010",4526,33.792307,-118.020191,"Census Tract 1100.10, Orange County, California",569200,1380,0,6.2,3.33,3.52,0.7,0.9,0.7,0.5,36.8,48.6,11.2,0.7,0,0,0,0.7,54.3,35.4,9.6,86.8,13.2,111750,114428
"4383",6059110011,"06","059","110011",2832,33.797845,-118.019123,"Census Tract 1100.11, Orange County, California",533100,1094,0,6.4,2.61,2.74,0,0,0,2.9,93.3,3.7,0,0,0,0,3,16.5,50.7,29.7,0,88.5,11.5,91103,111281
"4384",6059110012,"06","059","110012",5012,33.777863,-118.053719,"Census Tract 1100.12, Orange County, California",769700,1884,15,7.2,2.77,2.55,1.5,5.9,0,1.8,34.2,52.9,3.6,0,0,2.3,1.1,3.5,32.7,50.3,10.1,88.8,11.2,110083,128723
"4385",6059110014,"06","059","110014",4905,33.801075,-118.062895,"Census Tract 1100.14, Orange County, California",398700,1903,77,4.2,2.51,2.58,0.5,3.2,0.8,21.9,37.9,24.3,9.2,0.4,1.7,1.3,5.7,75.2,16.3,1.5,0,10.8,89.2,70417,74087
"4386",6059110015,"06","059","110015",3548,33.795721,-118.058785,"Census Tract 1100.15, Orange County, California",655700,1235,10,6.6,2.87,2.74,0,3.8,0,2.5,7.4,43.5,36.4,6.3,0,0,1.5,9.6,47.7,27.6,13.6,90.4,9.6,101051,120311
"4387",6059110102,"06","059","110102",5780,33.841027,-118.044657,"Census Tract 1101.02, Orange County, California",561200,1917,55,6.1,3.12,2.58,2.3,0,1.5,7.3,39.3,37.2,10.4,1.7,0.2,0,4.2,21.4,33.3,36.4,4.6,80.6,19.4,81161,100208
"4388",6059110104,"06","059","110104",6024,33.826411,-118.041509,"Census Tract 1101.04, Orange County, California",594500,2045,54,5.5,2.95,3.11,0.8,5.1,9,9.8,28,35,7.4,2.3,2.6,2.7,9.9,18.3,30.4,29.2,9.5,60.4,39.6,71801,91856
"4389",6059110106,"06","059","110106",3577,33.814557,-118.057189,"Census Tract 1101.06, Orange County, California",448800,1227,48,5.9,3.05,3.04,0.6,0,0,3,27.9,61.9,6.7,0,0,0,0,11.2,48.7,29.7,10.4,78.1,21.9,80563,88221
"4390",6059110108,"06","059","110108",2733,33.809167,-118.071389,"Census Tract 1101.08, Orange County, California",668800,1027,36,5.7,2.63,2.57,3.4,5.9,11.2,14.8,22.8,26.7,8.1,5.5,1.7,1.3,4.7,30.6,27.8,26.8,8.9,66,34,100288,137279
"4391",6059110109,"06","059","110109",5045,33.82073,-118.027693,"Census Tract 1101.09, Orange County, California",544900,1773,119,5,2.78,2.78,1.2,1,2.4,15.4,36.9,36.8,5.5,0,0.8,0.2,10.3,30.5,29.8,22.4,6.8,62.3,37.7,76932,94558
"4392",6059110110,"06","059","110110",5706,33.831337,-118.030928,"Census Tract 1101.10, Orange County, California",454500,1845,86,4.7,3.55,3.09,1,3.5,7.7,10.8,20.4,18.6,30.4,5.1,2.5,5.3,9.6,34.5,32.8,15.3,2.3,55.4,44.6,59120,80137
"4393",6059110111,"06","059","110111",5736,33.834239,-118.050586,"Census Tract 1101.11, Orange County, California",546100,1880,115,5.9,3.16,3.44,6.3,6.9,8.2,13.4,15.3,40.1,4.3,3.9,1.6,0,5.6,24.4,36.4,23,10.6,74.7,25.3,80050,101492
"4394",6059110113,"06","059","110113",2276,33.808056,-118.020527,"Census Tract 1101.13, Orange County, California",580100,724,0,6.1,3.27,2.51,0,1.2,2.8,12,34,43.2,5.9,0,0.8,0,9.4,1,38.1,51,0.6,77.1,22.9,79583,97057
"4395",6059110114,"06","059","110114",4828,33.812991,-118.040961,"Census Tract 1101.14, Orange County, California",539200,1497,0,6.1,3.14,3.83,1,0,0.8,0.7,11.3,80.7,5.5,0,0,0,1.3,1.1,46.5,41.5,9.6,84.9,15.1,93977,99676
"4396",6059110115,"06","059","110115",3613,33.85482,-118.042466,"Census Tract 1101.15, Orange County, California",580100,1266,64,6.2,2.95,3.05,0,1.6,3.3,8.7,24.8,58.6,3,0,0,0,4.2,12.3,37.8,36.4,9.2,81.3,18.7,92273,99783
"4397",6059110116,"06","059","110116",4761,33.848469,-118.04015,"Census Tract 1101.16, Orange County, California",622100,1518,0,6.7,3.35,3.18,1.1,0,14,13.8,31.6,34.3,4.6,0.7,0,3,1.4,15,24,44,12.5,68.9,31.1,85403,101414
"4398",6059110117,"06","059","110117",5920,33.825226,-118.058978,"Census Tract 1101.17, Orange County, California",514500,2092,83,5.7,3.03,2.81,0.5,2.9,9.8,8.7,28.1,45.9,3,1,0,0.5,11.7,23.7,32.6,25.9,5.7,62.8,37.2,81054,90451
"4399",6059110118,"06","059","110118",2668,33.820399,-118.049613,"Census Tract 1101.18, Orange County, California",882900,760,4,7.8,4.02,3.03,0,4.1,80.1,7.8,8,0,0,0,0,0,0,0,13.2,62.8,24.1,95.5,4.5,155789,172869
"4400",6059110201,"06","059","110201",7483,33.835345,-118.014998,"Census Tract 1102.01, Orange County, California",414000,2553,64,4.9,3.27,2.96,0.6,4.2,4.1,11,20.5,13,43.6,1.5,1.5,1.8,13,37.3,33.6,13.2,1.1,51.7,48.3,58375,71626
"4401",6059110202,"06","059","110202",7762,33.823952,-118.014546,"Census Tract 1102.02, Orange County, California",498800,2471,152,3.8,3.71,3.14,2.2,0.5,11.1,10.7,25.9,18.7,23.8,3.7,3.3,1.3,22.5,45.7,14,14.8,1.7,30.5,69.5,52191,69543
"4402",6059110203,"06","059","110203",5393,33.813271,-118.018289,"Census Tract 1102.03, Orange County, California",408000,1717,31,5.2,3.12,3.58,0,0.5,0.9,22.6,8.6,18.6,48.4,0.4,0,2,9.4,18.5,29.1,38.1,2.9,71.9,28.1,70606,76722
"4403",6059110301,"06","059","110301",6729,33.853489,-118.028722,"Census Tract 1103.01, Orange County, California",493000,2064,100,5.7,3.26,2.61,0,0,0.8,2.2,18.9,38.1,37.4,1.9,0.7,0.5,6.5,15.2,51.6,21.6,4.5,71.1,28.9,67231,86516
"4404",6059110302,"06","059","110302",6033,33.851921,-118.010181,"Census Tract 1103.02, Orange County, California",395400,1626,113,5.5,3.5,3.93,0,1.4,3.9,5.4,7.8,21.5,53.4,2,4.6,0.4,3.8,23.2,56.9,11.4,4.2,69.1,30.9,63393,71564
"4405",6059110303,"06","059","110303",4986,33.843056,-118.010988,"Census Tract 1103.03, Orange County, California",383200,1472,96,5.5,3.44,2.97,0,0,0,4.1,11.8,13.2,64.9,6,0,0,8.1,6.2,63.7,21.2,0.9,77.9,22.1,80561,83470
"4406",6059110304,"06","059","110304",4612,33.842508,-118.027932,"Census Tract 1103.04, Orange County, California",464200,1352,0,6.2,3.2,5.27,0,0.7,0.5,7,16.9,8.9,62.8,1.8,1.3,0,0,12.1,33.1,44.6,10.2,86.8,13.2,98065,98175
"4407",6059110401,"06","059","110401",4953,33.852202,-117.992651,"Census Tract 1104.01, Orange County, California",444000,1370,24,6,3.34,4.66,0.5,3.1,0.4,1.4,11.5,10.1,70.2,1.5,1.3,0.7,0.7,9.9,57.1,27.5,4.1,83.9,16.1,72150,85725
"4408",6059110402,"06","059","110402",5459,33.837182,-117.996608,"Census Tract 1104.02, Orange County, California",424500,1400,55,4.8,3.53,4.36,6.4,0.4,2.4,5.8,18.9,18,42.9,5.1,0.2,0,5.9,29.3,49.1,14.8,0.9,55.8,44.2,76738,79538
"4409",6059110500,"06","059","110500",8631,33.863989,-118.004662,"Census Tract 1105, Orange County, California",440000,2400,0,4.3,3.85,3.36,0.6,0.5,4,12.9,21.7,25.7,19,11,4.7,0.2,23.5,44.5,19.5,10.7,1.6,28.5,71.5,45489,56618
"4410",6059110603,"06","059","110603",8540,33.868813,-117.993004,"Census Tract 1106.03, Orange County, California",456200,2403,77,4.1,4.08,3.65,4.7,0.4,6.7,15.7,18.8,29.3,15.7,5.8,2.7,5.9,20.1,53.3,13.9,6.8,0.1,18.1,81.9,42472,65425
"4411",6059110604,"06","059","110604",8117,33.885221,-117.987684,"Census Tract 1106.04, Orange County, California",545200,2586,0,6.1,3.16,3.27,3.5,3.7,6.4,5.2,34.5,26.7,16.7,0.5,2.7,0.5,1.5,17.4,41.1,30.4,9.2,75.9,24.1,81154,100618
"4412",6059110605,"06","059","110605",6638,33.886308,-117.96976,"Census Tract 1106.05, Orange County, California",558000,2280,126,5.3,3.03,3.32,0,1.4,0.5,19.8,67.9,8.3,0,1.5,0.4,0,3.3,31.3,35.7,27.8,2,65.1,34.9,83973,91536
"4413",6059110606,"06","059","110606",4590,33.876769,-118.002312,"Census Tract 1106.06, Orange County, California",427800,1247,83,4.4,3.88,3.87,5.5,3.3,16.2,11.8,13,22.1,21.5,5.4,1.3,2.6,11,51.6,29.6,5.2,0,29.3,70.7,48110,59372
"4414",6059110607,"06","059","110607",3845,33.879488,-117.99495,"Census Tract 1106.07, Orange County, California",398200,1322,98,4.7,3.39,3.91,7,9.5,3.1,10.9,24.3,12.6,18.6,12.3,1.7,4.8,4.9,39.7,38.7,6.1,5.8,53.9,46.1,72683,86053
"4415",6059980000,"06","059","980000",19,33.808821,-117.915402,"Census Tract 9800, Orange County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4416",6059990100,"06","059","990100",0,33.53332,-117.855985,"Census Tract 9901, Orange County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4417",6061020104,"06","061","020104",1288,39.18932,-120.110221,"Census Tract 201.04, Placer County, California",571800,2031,1582,4.4,2.33,2.85,1,0.6,6,7.9,72.9,7.7,1.4,1.8,0.7,1.4,2.5,14.4,42.9,34.1,4.6,80.4,19.6,70240,88108
"4418",6061020105,"06","061","020105",1352,39.219369,-120.08987,"Census Tract 201.05, Placer County, California",590600,2006,1410,4.5,1.99,2.81,1.4,2.5,10.6,13.5,32.4,20,10.1,2.9,6.6,0.9,6.5,17.3,39.7,27.6,7.9,80.2,19.8,61696,80854
"4419",6061020106,"06","061","020106",1719,39.247664,-120.047211,"Census Tract 201.06, Placer County, California",554000,1837,1235,4.3,2.61,2.49,2.4,3.9,16.7,11.3,31.2,18.1,12.1,1.8,2.6,2.8,15.6,15.6,39.6,25.4,1,65,35,69865,94557
"4420",6061020107,"06","061","020107",3510,39.238281,-120.020758,"Census Tract 201.07, Placer County, California",476800,1955,817,3.7,2.19,2.77,1.5,2.5,3.8,11.4,17.7,29.7,16.5,7.7,9.2,11.8,19.2,27.7,28.7,9.9,2.8,27.9,72.1,39286,50675
"4421",6061020200,"06","061","020200",6146,39.002901,-120.866714,"Census Tract 202, Placer County, California",343800,2852,409,5.2,2.63,2.17,5.4,8.8,13,27,24.9,8,4.2,2.1,6.6,0.4,3.7,30.1,53.8,9.3,2.8,82.4,17.6,61858,74071
"4422",6061020300,"06","061","020300",4520,38.907366,-121.070731,"Census Tract 203, Placer County, California",287000,2322,75,4.4,2.27,1.94,1.1,1.9,5.9,10.6,31.7,14.4,12.9,5.4,16.1,0,27.2,40,26.1,5.8,1,32.7,67.3,38219,53065
"4423",6061020401,"06","061","020401",2129,38.895484,-121.073833,"Census Tract 204.01, Placer County, California",344100,1091,68,4.4,1.99,1.81,4.7,2.7,2.8,10.3,18.6,9.8,13.7,7.4,30,3.9,16,45.8,23.4,10.8,0,32.5,67.5,31042,44806
"4424",6061020402,"06","061","020402",3396,38.880921,-121.072443,"Census Tract 204.02, Placer County, California",434100,1523,141,6.3,2.58,2.11,3.1,7.5,16.1,24.8,11.7,9.8,15.5,5,6.5,3,4.8,15.8,40.2,32.6,3.6,77.7,22.3,99600,104399
"4425",6061020501,"06","061","020501",2879,38.884547,-121.146962,"Census Tract 205.01, Placer County, California",435500,1196,35,6.7,2.68,2.61,2.1,7.5,12.2,14.1,25.7,14.8,7.7,2.6,13.3,0,5.2,18.3,53.2,19.4,3.9,86.2,13.8,68194,87684
"4426",6061020502,"06","061","020502",4103,38.8638,-121.100196,"Census Tract 205.02, Placer County, California",534300,1900,130,6.4,2.49,1.78,8.6,20.4,12.5,12.4,24.8,9.8,1.9,3.8,5.8,0,8.3,21.2,35.8,27.3,7.4,88.7,11.3,69444,97047
"4427",6061020601,"06","061","020601",6911,38.769784,-121.145481,"Census Tract 206.01, Placer County, California",631400,2784,142,7.5,2.88,4.07,0.6,15.5,10.1,15.8,34.4,10.7,8,0,4.8,0,0,6.3,41.9,41.3,10.5,94.4,5.6,122297,173379
"4428",6061020602,"06","061","020602",6970,38.806448,-121.163153,"Census Tract 206.02, Placer County, California",612500,2702,138,6.4,2.65,2.04,9,6.7,14.8,12.8,30.5,14.7,8.5,1.6,1.6,3,7,11.3,41.9,29.5,7.4,84.8,15.2,87411,139811
"4429",6061020604,"06","061","020604",5589,38.751125,-121.196388,"Census Tract 206.04, Placer County, California",580200,2213,170,7,2.78,3.11,3.7,8.7,16.3,18.4,33.8,15.2,1.9,1.4,0.6,2.2,1.4,12.6,32.7,39.1,12,85.5,14.5,103750,144832
"4430",6061020605,"06","061","020605",5826,38.731044,-121.1977,"Census Tract 206.05, Placer County, California",660200,2032,49,7.9,2.97,2.64,0.3,9.3,45.7,17.9,20.8,4.4,1.6,0,0,0.7,1.7,5.5,16.8,60.6,14.8,92.6,7.4,133750,157014
"4431",6061020606,"06","061","020606",4303,38.721207,-121.212261,"Census Tract 206.06, Placer County, California",682100,1460,24,NA,3.18,2.63,0.5,19.3,78.2,2,0,0,0,0,0,0,0,1.8,13.4,55.1,29.6,94.5,5.5,145000,191202
"4432",6061020710,"06","061","020710",4387,38.727758,-121.239914,"Census Tract 207.10, Placer County, California",384600,1713,65,6.8,2.86,2.34,3.3,0,24.3,33.3,28.3,10.2,0.6,0,0,0,0,11.7,41.8,38.4,8.2,88,12,104032,112846
"4433",6061020711,"06","061","020711",4372,38.738868,-121.237353,"Census Tract 207.11, Placer County, California",405900,2039,123,4.7,3.05,1.91,0,10.2,44.7,35.6,7,0,2,0,0.7,2.2,26.7,25.6,27.9,16.7,0.9,39.1,60.9,59273,78780
"4434",6061020712,"06","061","020712",3560,38.739595,-121.262861,"Census Tract 207.12, Placer County, California",281500,1601,263,5.3,2.58,2.18,1.4,0.9,5.7,20.1,28.5,24.7,17.9,0.7,0,6.6,14.8,21.7,41.5,13.3,2.1,59.5,40.5,42194,65697
"4435",6061020713,"06","061","020713",3222,38.733089,-121.270957,"Census Tract 207.13, Placer County, California",335500,1396,84,5,2.66,2.35,0,0,1.6,42,36.7,12.2,5.3,0,2.1,0,23.1,29.6,25.4,19,2.9,48.3,51.7,53684,73406
"4436",6061020714,"06","061","020714",3660,38.724464,-121.27358,"Census Tract 207.14, Placer County, California",394600,1502,45,6.7,2.75,2.57,3.5,6.1,12,55.6,6.9,7,8.3,0.7,0,0,5.1,16.3,35.4,39.9,3.3,71.6,28.4,64977,88786
"4437",6061020715,"06","061","020715",3059,38.7243,-121.254002,"Census Tract 207.15, Placer County, California",295600,1178,45,6.1,2.62,2.64,0,0,1.3,46.8,32,19.9,0,0,0,0,2.3,17.7,48,32,0,65,35,82566,87555
"4438",6061020717,"06","061","020717",3118,38.751745,-121.236062,"Census Tract 207.17, Placer County, California",443200,1438,91,5.1,2.9,1.77,5.8,30.5,52.4,8,0.8,0,2.4,0,0,0,22.9,24,19.3,24.3,9.5,54.1,45.9,68920,102157
"4439",6061020805,"06","061","020805",3902,38.729237,-121.2943,"Census Tract 208.05, Placer County, California",296200,1759,109,5.6,2.26,2.38,1.9,0,18.3,29.2,30.6,15.2,4.2,0.6,0,0.6,0.6,24.9,57.2,15.6,1,71.2,28.8,63559,74578
"4440",6061020806,"06","061","020806",3494,38.745743,-121.276572,"Census Tract 208.06, Placer County, California",264300,1680,111,5.1,2.1,1.78,0,0.9,0.5,10.1,23,16.9,23.2,12.1,13.4,2.4,11.5,34.8,40.6,8.5,2.2,59.5,40.5,53288,68220
"4441",6061020901,"06","061","020901",2605,38.739349,-121.291688,"Census Tract 209.01, Placer County, California",255800,1040,120,4.6,2.26,2.72,0,1.2,0.4,0.9,11.6,6.2,39.8,11.2,28.8,4,22.1,40.5,25.5,5.2,2.7,35.2,64.8,34375,44304
"4442",6061020908,"06","061","020908",6706,38.746985,-121.304787,"Census Tract 209.08, Placer County, California",304600,2703,346,5.2,2.63,2.86,1.2,12.3,15.4,21.6,13.7,8.5,10.8,7.8,8.8,0,8.5,33.6,48.4,8.6,0.9,55,45,59092,67687
"4443",6061021003,"06","061","021003",6210,38.763379,-121.277817,"Census Tract 210.03, Placer County, California",362000,2585,216,5.6,2.92,2.16,1.7,24.3,19.8,16.8,9.9,1.9,4.4,5.8,15.4,2.1,13.6,25.3,31,20.1,7.8,60.3,39.7,74017,88233
"4444",6061021034,"06","061","021034",3901,38.782005,-121.296797,"Census Tract 210.34, Placer County, California",358500,1401,28,6.8,3.18,3.76,10.1,36.3,47.8,0,2.9,0,2.9,0,0,0,0,9.2,34.4,47.8,8.6,76.5,23.5,97538,105879
"4445",6061021035,"06","061","021035",7431,38.757635,-121.347631,"Census Tract 210.35, Placer County, California",342300,2588,96,6.4,2.99,2.96,1.3,72.9,18.3,6,0,0,1.1,0,0.5,0,0,8.2,53.9,29.9,8.1,71.1,28.9,93472,97311
"4446",6061021037,"06","061","021037",2135,38.765871,-121.318413,"Census Tract 210.37, Placer County, California",349100,1052,114,4.9,2.57,1.92,4.2,29.4,44.3,14.4,3.2,4.5,0,0,0,1.1,15.3,30.1,39.9,11.4,2.1,54.7,45.3,83138,77661
"4447",6061021038,"06","061","021038",7632,38.756813,-121.323801,"Census Tract 210.38, Placer County, California",324800,2631,143,6.4,2.75,3.39,0,3.3,57.5,36.3,2.1,0.8,0,0,0,0,0,16,45.7,31.8,6.5,73.6,26.4,84247,93028
