"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4448",6061021039,"06","061","021039",1771,38.785531,-121.351554,"Census Tract 210.39, Placer County, California",359600,1160,13,5.4,1.53,1.71,0,2.7,91.5,1.2,2.3,0,0.8,0,1.6,0,2.5,54.6,42.9,0,0,93.1,6.9,53475,69124
"4449",6061021040,"06","061","021040",3493,38.776057,-121.347177,"Census Tract 210.40, Placer County, California",348500,2321,92,5.1,1.57,1.67,1.1,4.7,90.4,1.3,0.5,2.1,0,0,0,0,5.5,58.3,34.2,1.2,0.9,91.2,8.8,46817,65931
"4450",6061021043,"06","061","021043",3355,38.776849,-121.323807,"Census Tract 210.43, Placer County, California",417600,1212,50,6.6,3.37,2.83,1.8,19.9,56.9,17.9,1.2,0,2.3,0,0,0,12.5,5.3,38.5,28.1,15.6,56.3,43.7,94821,102969
"4451",6061021044,"06","061","021044",5719,38.782395,-121.335099,"Census Tract 210.44, Placer County, California",414000,1830,128,6.8,3.46,2.96,2.5,53,41.4,3.1,0,0,0,0,0,0.8,2.6,8.5,32.7,41.3,14.1,79.8,20.2,102292,112906
"4452",6061021045,"06","061","021045",2962,38.755288,-121.299296,"Census Tract 210.45, Placer County, California",273200,1148,36,5.6,2.62,2.97,2,4.9,17.4,21.7,9.1,10.6,8.5,13.7,12,2.3,1.1,34.4,37,20.7,4.4,61.6,38.4,50244,61896
"4453",6061021046,"06","061","021046",4754,38.764193,-121.304631,"Census Tract 210.46, Placer County, California",269000,2252,72,4.2,2.38,2,5.9,18.1,33.4,32.8,6.9,1.9,0,0,1,4.7,26.8,33.2,20.3,11.9,3.2,44,56,47432,64925
"4454",6061021103,"06","061","021103",3797,38.7924,-121.23492,"Census Tract 211.03, Placer County, California",243400,1511,65,5.4,2.68,2.84,0,5.4,15.4,13.9,37.5,11.3,8,3.8,4.7,2,5.3,19.3,55.6,15.9,1.9,70.4,29.6,59417,67907
"4455",6061021106,"06","061","021106",2230,38.794959,-121.252459,"Census Tract 211.06, Placer County, California",360800,940,59,6.5,2.39,2.46,0,0,10.6,20.1,45.6,23,0.6,0,0,0,3.2,16,43.6,33.8,3.4,86.5,13.5,88472,97330
"4456",6061021108,"06","061","021108",2668,38.780181,-121.237867,"Census Tract 211.08, Placer County, California",212100,1346,196,4.7,2.28,2.06,4.3,4.6,5.4,30.7,40.8,8.1,1.2,0,4.9,0.8,18.4,36.4,36.6,6.7,1,63.8,36.2,45369,54865
"4457",6061021109,"06","061","021109",5012,38.780189,-121.215226,"Census Tract 211.09, Placer County, California",523500,1843,70,7.2,3,1.76,7.9,28.2,36,19.6,2.9,0.5,3.4,1,0.5,0.5,7.7,9.2,23.9,46.4,12.3,76,24,103618,109298
"4458",6061021122,"06","061","021122",3463,38.829804,-121.24165,"Census Tract 211.22, Placer County, California",464500,1373,87,7,2.61,3.75,3.2,51.7,42.5,0.9,0,0,0.5,1.1,0,0,2.1,29.7,18.5,36.5,13.2,94.1,5.9,96500,120440
"4459",6061021123,"06","061","021123",7397,38.814159,-121.247016,"Census Tract 211.23, Placer County, California",418400,2878,0,6.8,2.8,3.17,0.4,20.7,49.9,18.2,7.1,3.4,0.3,0,0,0.7,0.3,13.6,35.8,39.7,10,87,13,99444,105422
"4460",6061021128,"06","061","021128",2686,38.787255,-121.260846,"Census Tract 211.28, Placer County, California",237500,1046,0,5.8,2.15,3.21,0,1.7,43.2,20.7,29.9,4.4,0,0,0,0,4.1,22.1,50,17,6.8,68.5,31.5,61364,74887
"4461",6061021129,"06","061","021129",3204,38.779494,-121.254075,"Census Tract 211.29, Placer County, California",272700,1469,0,4.9,2.42,2.05,5.2,0,11.4,59.6,17.5,5.1,0.5,0,0.7,0,13.2,40.8,37.7,7.5,0.8,41.8,58.2,60571,65604
"4462",6061021130,"06","061","021130",2641,38.809286,-121.272752,"Census Tract 211.30, Placer County, California",415800,1303,67,3.7,3.27,1.68,0,43.1,55.1,1.8,0,0,0,0,0,0,45.8,37.1,8.8,5.1,3.2,17.7,82.3,42588,57553
"4463",6061021131,"06","061","021131",5142,38.803654,-121.262271,"Census Tract 211.31, Placer County, California",322600,2151,99,5.5,2.97,2.05,1.9,27.8,29.4,36.5,3.6,0,0,0,0.8,0.5,12.5,25.9,27.7,32.9,0.6,51.2,48.8,68500,84342
"4464",6061021203,"06","061","021203",6536,38.823527,-121.199689,"Census Tract 212.03, Placer County, California",330700,2340,94,6.2,2.77,2.63,8.7,15.7,6.6,34.1,12.1,8.9,7,2.2,4.6,1.2,5.2,8.9,49.4,31.2,4.2,77.7,22.3,76838,91030
"4465",6061021204,"06","061","021204",2482,38.859495,-121.182212,"Census Tract 212.04, Placer County, California",533900,921,0,6.8,2.96,2.28,2.7,8,34.7,25.7,14.9,3.3,2.2,2.1,6.4,0,9.3,9.9,41.5,27.5,11.8,92,8,100750,130591
"4466",6061021304,"06","061","021304",5307,38.947271,-121.273116,"Census Tract 213.04, Placer County, California",451100,1997,17,6,2.91,3.24,7.4,6.9,13.9,13.8,25.6,17.8,9.2,3.7,1.7,0,2.5,16.9,55,18,7.5,83.2,16.8,70256,85892
"4467",6061021309,"06","061","021309",9552,38.825374,-121.273178,"Census Tract 213.09, Placer County, California",406300,2876,189,6.7,3.45,2.57,28.8,17.2,45.5,6.2,1,0,0,0,1.4,0.5,2.6,13.2,27.3,38.2,18.2,83.9,16.1,111525,112710
"4468",6061021322,"06","061","021322",8762,38.792918,-121.374206,"Census Tract 213.22, Placer County, California",371200,2585,78,6.8,3.08,2.54,62.2,12,5.8,5.9,8.6,2.3,2.7,0.2,0.2,0.7,5.4,8.5,45.7,27.1,12.5,86.1,13.9,95640,102090
"4469",6061021401,"06","061","021401",2569,38.895487,-121.284686,"Census Tract 214.01, Placer County, California",235100,949,173,5.6,2.71,3.92,8.1,13,17.2,20.8,13.5,7.5,2.7,10,7.3,1.4,1.7,22.1,57.4,15.6,1.8,72.4,27.6,52614,64473
"4470",6061021403,"06","061","021403",7000,38.889506,-121.305411,"Census Tract 214.03, Placer County, California",194700,2314,97,5,2.81,3.01,8.8,4.5,14,30.3,20.8,4.7,9.1,4.9,3.1,2.2,6.3,33.1,47.5,9.3,1.5,50.8,49.2,39297,50326
"4471",6061021501,"06","061","021501",5979,38.923477,-121.105261,"Census Tract 215.01, Placer County, California",404700,2332,191,5.5,2.44,2.34,8.3,16.1,9.3,16,17.8,12.5,11.4,7.2,1.4,1.5,8.4,30.6,42.6,13.4,3.5,74.2,25.8,55669,75363
"4472",6061021502,"06","061","021502",3554,38.922736,-121.065587,"Census Tract 215.02, Placer County, California",363800,1587,72,6.1,2.37,2.56,2.8,4,16.8,21.2,17.4,12.5,17.1,3.8,4.3,0,2.5,21.9,55.6,17.7,2.3,73.3,26.7,77226,88903
"4473",6061021603,"06","061","021603",4549,38.950524,-121.107913,"Census Tract 216.03, Placer County, California",321500,2054,151,4.5,2.24,2.44,2.7,11.1,18,25.5,22.2,7,6.7,6.3,0.5,0.8,8.9,59.1,16.3,12.6,2.4,42,58,35180,50095
"4474",6061021604,"06","061","021604",3161,38.963194,-121.154877,"Census Tract 216.04, Placer County, California",505600,1374,64,6.6,2.32,2.85,5.1,4.6,15.9,22.5,19.4,10.1,12.3,2.3,7.9,0,3.3,24.1,52.3,13.3,6.9,89.1,10.9,64138,89546
"4475",6061021801,"06","061","021801",4522,38.978863,-121.071276,"Census Tract 218.01, Placer County, California",492100,1891,155,6.7,2.52,2.84,7,9,10.4,23.1,29.3,10.3,5.1,2.1,3.6,0,2,8.9,59.8,26.4,3,91.1,8.9,87381,116431
"4476",6061021802,"06","061","021802",5676,38.940547,-121.075936,"Census Tract 218.02, Placer County, California",309800,2646,236,5.5,2.12,3.35,3.3,4.9,16.5,22.4,33.1,6.3,6.4,4.1,2.9,1,6.3,31.7,48.9,10.4,1.6,75.1,24.9,51739,68042
"4477",6061021901,"06","061","021901",3060,39.01776,-120.986108,"Census Tract 219.01, Placer County, California",391400,1260,148,5.8,2.57,2.46,2,5.4,22.1,26.1,13.8,13.3,7.3,5.3,4.7,2.2,6.6,33.7,39.1,13.4,4.9,82.5,17.5,72647,77057
"4478",6061021902,"06","061","021902",4454,39.004078,-121.025105,"Census Tract 219.02, Placer County, California",408200,1834,170,6.1,2.68,2.06,1.1,5.7,10.6,18.2,19.3,22.8,13,5.2,4.1,1.8,7,16.7,48.7,20.7,5,81.8,18.2,76382,92576
"4479",6061022002,"06","061","022002",6481,39.079114,-120.961663,"Census Tract 220.02, Placer County, California",342200,2673,165,5.4,2.46,2.31,4.9,12,14.5,20.8,19.9,3.4,5.6,8.6,10.1,0,9.2,29.7,49.6,9.2,2.4,75,25,66513,76823
"4480",6061022011,"06","061","022011",1686,39.298128,-120.161811,"Census Tract 220.11, Placer County, California",650100,2480,1927,4.6,2.81,3.17,1.4,20.2,13.1,19.4,39.2,3.9,1.2,0,1.7,2.7,3.3,25.8,29,26.2,12.9,96.7,3.3,111480,169322
"4481",6061022013,"06","061","022013",2934,39.177013,-120.854585,"Census Tract 220.13, Placer County, California",336900,1491,420,4.4,2.35,2.33,3,6.9,11.2,16.9,15.9,11.4,8.8,11.1,14.9,2.4,11,39.8,35.1,8.3,3.4,85,15,67533,74980
"4482",6061022014,"06","061","022014",1736,39.221671,-120.258372,"Census Tract 220.14, Placer County, California",726600,2624,2113,4.6,1.91,2.11,0,8.5,9.1,17.1,30.5,14.3,14.9,0,5.6,5,5.4,17.3,33.2,26.6,12.5,55.8,44.2,67522,66806
"4483",6061022100,"06","061","022100",961,39.13729,-120.171022,"Census Tract 221, Placer County, California",554600,1398,999,4.4,2.12,1.55,0.3,5.9,6,8.8,28.3,21.7,21.5,3.3,4.2,3.3,3.3,22.2,33.5,26.2,11.4,69.4,30.6,85375,83477
"4484",6061022200,"06","061","022200",909,39.163443,-120.149537,"Census Tract 222, Placer County, California",632400,1260,869,4.5,2.22,3.02,0,5.9,5.3,3.8,39.4,29.4,8.6,2.1,5.4,3.3,5.2,11.1,45.2,22.1,13.2,51.9,48.1,61976,69878
"4485",6061022300,"06","061","022300",709,39.078049,-120.155016,"Census Tract 223, Placer County, California",536500,1557,1184,4.6,2.21,1.74,0.7,1.8,5.9,13.7,26.3,22.6,8.3,12.3,8.3,3.9,9.6,15.1,34.4,27.6,9.4,70.2,29.8,69948,94789
"4486",6061022400,"06","061","022400",4396,38.764658,-121.237608,"Census Tract 224, Placer County, California",532300,1813,169,6.4,2.88,2.07,25.6,72.8,1.7,0,0,0,0,0,0,0,20.6,15.3,21.2,33.8,9.2,68.8,31.2,89348,118087
"4487",6061022500,"06","061","022500",3879,38.73708,-121.35329,"Census Tract 225, Placer County, California",455800,1449,240,7.8,3.36,2.62,29.6,29.5,7,6.5,6.8,14.5,6.1,0,0,0,1.3,14.1,29.2,33.1,22.3,82.1,17.9,86514,113419
"4488",6061022600,"06","061","022600",4840,38.776821,-121.284912,"Census Tract 226, Placer County, California",386700,2096,147,5.5,2.85,2.58,10.5,56.5,24.5,6.2,2.3,0,0,0,0,3.4,21.9,15.7,26.9,25.7,6.4,52.7,47.3,78365,87570
"4489",6061022800,"06","061","022800",4320,38.791435,-121.278306,"Census Tract 228, Placer County, California",378800,1600,174,6.1,2.92,2.54,40.4,59.6,0,0,0,0,0,0,0,0,6.8,28.8,29.1,25,10.4,67.5,32.5,103312,105760
"4490",6061022900,"06","061","022900",5175,38.799981,-121.278257,"Census Tract 229, Placer County, California",385200,1898,94,5.7,3.24,2.37,9.2,73,16.3,0.6,0,0,0.3,0,0.7,1.8,12.6,20.9,21.4,25.8,17.4,56.1,43.9,86040,93381
"4491",6061023000,"06","061","023000",3191,38.803222,-121.288798,"Census Tract 230, Placer County, California",388800,937,0,7,3.2,2.92,3.7,90.1,2.5,0,0,2.5,0,1.3,0,0,0,0,37.6,46,16.4,94.5,5.5,117056,121390
"4492",6061023100,"06","061","023100",6491,38.802061,-121.33277,"Census Tract 231, Placer County, California",405400,1864,183,7.2,3.22,3.64,29.5,61.7,6.2,0,0,1.3,1.3,0,0,0,2.3,9.8,29,28.1,30.9,83.2,16.8,106599,119004
"4493",6061023200,"06","061","023200",4960,38.865387,-121.310324,"Census Tract 232, Placer County, California",333700,1453,31,7.7,2.99,3.05,94.2,2.1,0,0,1.2,0,0,2.5,0,0,0.8,6.7,24.7,50,17.8,79.7,20.3,108305,105730
"4494",6061023300,"06","061","023300",4365,38.877488,-121.309305,"Census Tract 233, Placer County, California",325800,1331,75,7.5,3.16,2.91,48.8,45.2,0,2.9,0.8,2.3,0,0,0,0,0,7.6,29.4,48.5,14.6,85.4,14.6,94188,105033
"4495",6061023400,"06","061","023400",4479,38.903214,-121.3251,"Census Tract 234, Placer County, California",282700,1317,33,6.8,3.07,3.33,23.3,45.3,23.3,2.2,1.5,1.1,0,3.3,0,0,1.1,9.5,50.6,27.9,10.9,87.4,12.6,99571,97070
"4496",6061023500,"06","061","023500",5159,38.847334,-121.266251,"Census Tract 235, Placer County, California",422000,1548,66,7.8,3.32,3.51,41.6,56.2,0,1.6,0,0,0.6,0,0,0,0,0.8,35.9,44,19.4,83.5,16.5,106080,128114
"4497",6061023600,"06","061","023600",4565,38.856834,-121.264148,"Census Tract 236, Placer County, California",444600,2588,88,5.4,1.75,1.72,19.4,79.8,0.4,0,0.4,0,0,0,0,0,1.7,72.6,24.5,1.2,0,89.1,10.9,64797,80572
"4498",6061023700,"06","061","023700",3347,38.870244,-121.281671,"Census Tract 237, Placer County, California",460200,2034,102,5.5,1.76,1.88,2.2,74,22.1,0,0,0,1.8,0,0,0,1.3,61.2,37.2,0.4,0,88.5,11.5,68144,74740
"4499",6061023800,"06","061","023800",3257,38.874789,-121.264856,"Census Tract 238, Placer County, California",418100,1896,93,5.3,1.62,2.06,36.2,58.9,3.6,0,1.3,0,0,0,0,0,3.1,69.7,23.8,3.4,0,86.9,13.1,60045,70608
"4500",6061023900,"06","061","023900",3100,38.890552,-121.322079,"Census Tract 239, Placer County, California",352800,985,44,6.6,3.31,3.36,5.2,69.1,23.4,1.2,0,0,1.1,0,0,0,0,9.2,40.8,41.1,8.8,80.6,19.4,83641,84046
"4501",6061990000,"06","061","990000",0,39.140155,-120.070418,"Census Tract 9900, Placer County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4502",6063000100,"06","063","000100",5500,39.937887,-120.921539,"Census Tract 1, Plumas County, California",228300,2708,268,4.9,2.02,2.39,1.3,1.9,8.6,15.1,28.1,14.9,6.8,10.6,12.7,4,14.1,34.9,39.8,6.2,1,64.8,35.2,51415,53232
"4503",6063000201,"06","063","000201",1844,39.763751,-120.609758,"Census Tract 2.01, Plumas County, California",442900,2048,1296,5.5,1.94,1.4,0,8.6,25.2,20.3,22.4,11,4.4,1.9,6.2,0.5,5.7,27.5,52.4,11.9,2.1,96,4,58750,75108
"4504",6063000202,"06","063","000202",1161,39.913948,-120.898811,"Census Tract 2.02, Plumas County, California",306400,1294,716,4.9,1.95,1.89,1.9,1.2,15.4,18.2,19.2,6,15,8.8,14.2,2.7,13.4,48.2,25.8,9.3,0.6,74.6,25.4,46613,64431
"4505",6063000300,"06","063","000300",4760,39.810681,-120.430724,"Census Tract 3, Plumas County, California",206700,3035,829,5.2,2.27,2.67,5,12.8,15.4,15.3,26.4,2.3,7.1,2.3,13.4,0,12,35.5,40.4,8,4.1,68.1,31.9,38972,58127
"4506",6063000400,"06","063","000400",2785,40.119237,-120.9202,"Census Tract 4, Plumas County, California",199200,1763,453,4.9,1.91,2.41,0,7.3,4.7,27.5,15,9.6,8.8,8.8,18.3,7,17.8,40.6,23.5,11.1,0,64.6,35.4,30417,42790
"4507",6063000501,"06","063","000501",2146,40.303986,-121.230722,"Census Tract 5.01, Plumas County, California",237300,1219,395,5.1,1.64,2.61,3.1,4.4,6.4,29.5,6.6,13.6,4.9,12.1,19.3,3.9,17.4,34.5,39.4,3.9,1.1,63.1,36.9,27778,33999
"4508",6063000502,"06","063","000502",1811,40.260037,-121.129011,"Census Tract 5.02, Plumas County, California",416800,3434,2110,5.4,1.85,1.54,3.5,7.2,19.4,30.8,25.3,4.9,6.8,1.6,0.5,0,2.2,26.3,55.6,14.2,1.8,74.8,25.2,69716,89394
"4509",6065030101,"06","065","030101",1226,33.996935,-117.352443,"Census Tract 301.01, Riverside County, California",203200,370,58,5.6,4.44,2.5,36.5,8.9,0,0,0,8.9,4.9,0,40.8,0,0,27.3,46.2,20.8,5.7,64.4,35.6,65577,58809
"4510",6065030103,"06","065","030103",2105,33.99173,-117.36578,"Census Tract 301.03, Riverside County, California",194800,722,175,4.5,3.86,4.19,0,15.1,8.7,7.5,7.8,3.7,8.7,11.8,36.7,0,16.5,40.2,23.4,17.7,2.2,41.7,58.3,51385,56401
"4511",6065030104,"06","065","030104",6922,34.004768,-117.365969,"Census Tract 301.04, Riverside County, California",235000,1942,119,5.3,3.99,4.18,14.3,6.5,21.5,9.5,13,5.5,10.6,8.2,11.1,2.1,3.5,20,51.9,20.6,1.9,58,42,50380,54112
"4512",6065030200,"06","065","030200",4633,33.986269,-117.382435,"Census Tract 302, Riverside County, California",358200,2057,263,4.6,2.58,2.43,0,0,1.8,4.7,14.1,14,14.4,11.2,39.7,2.7,19.8,37.7,25.8,12.4,1.6,45.5,54.5,55127,71871
"4513",6065030300,"06","065","030300",4497,33.982537,-117.37429,"Census Tract 303, Riverside County, California",229200,1769,454,3.3,2.58,2.58,0,4,0.5,13.3,14.9,14.6,9.5,7.3,36,17.8,39.5,29.2,8.6,2.4,2.5,14.5,85.5,28967,43289
"4514",6065030400,"06","065","030400",6414,33.971224,-117.3662,"Census Tract 304, Riverside County, California",313300,1737,155,4.7,4.38,3.5,3.2,0.7,9.9,7.7,7.3,8.3,18.4,8.8,35.8,0,29,23,34,9.2,4.8,48.5,51.5,35161,48795
"4515",6065030501,"06","065","030501",5095,33.970305,-117.354267,"Census Tract 305.01, Riverside County, California",277400,1496,155,4.9,3.5,4.18,14,0,13.4,12,18.1,6.8,20.4,10.4,4.9,3.4,10.6,32.2,37.4,13.7,2.7,55.7,44.3,40712,50089
"4516",6065030502,"06","065","030502",2220,33.979079,-117.358878,"Census Tract 305.02, Riverside County, California",304300,540,76,4.4,4.19,4.42,0,3.7,5.6,15,5.2,5.9,17.6,2.6,44.4,0,14.1,48.1,30.2,6.1,1.5,44.4,55.6,36354,40093
"4517",6065030503,"06","065","030503",3812,33.979388,-117.352893,"Census Tract 305.03, Riverside County, California",255800,1215,280,3.5,3.46,3.61,3.1,4,2.8,2.6,15.2,24.9,35.4,4.7,7.3,2.3,47.9,28.6,11,7,3.1,15.7,84.3,29674,35959
"4518",6065030601,"06","065","030601",5249,33.921667,-117.363377,"Census Tract 306.01, Riverside County, California",646900,1823,130,8,3.01,2.9,4.7,20.7,20.6,29.7,18.7,1.4,2,1.5,0.5,0,0,0.4,23,51.2,25.3,94.6,5.4,156182,201034
"4519",6065030602,"06","065","030602",3285,33.937974,-117.37228,"Census Tract 306.02, Riverside County, California",410700,1330,10,7.1,2.58,3.04,0.9,0.6,3.5,27.6,44.7,13,8,0,1.8,0,0,3.2,45.5,43.4,8,90.6,9.4,104702,154848
"4520",6065030603,"06","065","030603",2978,33.955113,-117.359868,"Census Tract 306.03, Riverside County, California",458900,1116,63,7,2.82,2.87,0.9,0.9,3.2,3.2,7.9,29.5,44,1.7,8.7,0,0,4.7,49.2,39,7.1,95,5,115236,124083
"4521",6065030700,"06","065","030700",5598,33.966752,-117.388152,"Census Tract 307, Riverside County, California",300700,2325,16,5.6,2.47,2.81,0,0,1.5,1.7,6.2,8.3,14.3,13.2,54.7,0.7,12.4,39.8,36.5,7.4,3.2,63.1,36.9,62426,82897
"4522",6065030800,"06","065","030800",6973,33.963205,-117.409623,"Census Tract 308, Riverside County, California",272900,2613,189,5.3,3.2,2.32,1.3,1.6,6.8,7.7,10.6,16.4,34.5,12.3,8.8,0.7,12.3,17.8,55.6,12.1,1.4,69.4,30.6,48913,62309
"4523",6065030900,"06","065","030900",3308,33.956886,-117.433152,"Census Tract 309, Riverside County, California",216400,895,49,5.6,3.91,6.44,1.3,1.1,0.9,14.2,7.9,27.6,39.6,0.8,6.6,2,0.1,13,49.8,25.1,9.9,87.2,12.8,58415,66393
"4524",6065031001,"06","065","031001",5622,33.951686,-117.40887,"Census Tract 310.01, Riverside County, California",248000,2379,189,4.6,2.94,1.91,8.6,15.6,0,7,4,9.6,41,7.4,6.9,3.7,26.1,26.2,36.6,5.8,1.6,48.7,51.3,37736,53280
"4525",6065031002,"06","065","031002",4559,33.951869,-117.423675,"Census Tract 310.02, Riverside County, California",182900,1246,56,5.3,3.35,4.14,1.8,6.3,1.8,3.8,9.6,14.8,51.7,5.9,4.4,0.8,6.7,20.6,46.5,25.3,0,70.8,29.2,41250,48804
"4526",6065031100,"06","065","031100",4584,33.955445,-117.390327,"Census Tract 311, Riverside County, California",299400,1726,125,5.2,2.78,3.11,0.3,0.6,0.8,3.8,8.9,8.1,47.6,12,18,0,3.9,30.5,56,9.5,0,64.7,35.3,52539,66004
"4527",6065031200,"06","065","031200",6878,33.941519,-117.383435,"Census Tract 312, Riverside County, California",269700,2303,167,5.8,2.83,3.13,0,4.4,3.5,2.6,21.9,7.6,53.5,1.3,5.2,0,5.1,14.7,60.1,18.6,1.4,73,27,62698,71718
"4528",6065031300,"06","065","031300",2651,33.932181,-117.401714,"Census Tract 313, Riverside County, California",249500,718,113,5.3,4.82,4.37,8.6,2.9,10.6,10.6,11.7,5.6,35.9,7.4,6.7,0,1,15.7,58.6,23.8,0.8,72.9,27.1,44712,52328
"4529",6065031401,"06","065","031401",6702,33.937105,-117.410703,"Census Tract 314.01, Riverside County, California",231900,2323,223,5,3.49,2.98,5.3,1.4,0,3.5,9,16.3,53.9,5,5.6,1.3,11.5,36.9,37.1,9.6,3.7,46.9,53.1,50893,69719
"4530",6065031402,"06","065","031402",6518,33.940916,-117.420728,"Census Tract 314.02, Riverside County, California",223300,2438,214,4.6,3.05,2.55,0,1.6,0.4,7.4,25.2,8.4,50.9,3.4,2.8,7.1,14.7,31.8,37.6,8.1,0.7,45.8,54.2,55506,56923
"4531",6065031501,"06","065","031501",7387,33.930377,-117.430918,"Census Tract 315.01, Riverside County, California",237300,2038,260,4.8,3.61,2.84,6,1.1,11.6,10.8,13.4,13.9,36.6,5.7,0.7,3.1,21.1,24.9,33.1,16.4,1.4,47.8,52.2,49219,63073
"4532",6065031502,"06","065","031502",8020,33.940373,-117.443869,"Census Tract 315.02, Riverside County, California",232700,2672,144,5.3,3.58,2.55,0,0.9,2.1,13.6,17.6,22,39.6,3.3,0.9,0,11,21.6,48.5,17.7,1.2,68.6,31.4,52222,63297
"4533",6065031601,"06","065","031601",4390,33.916101,-117.446669,"Census Tract 316.01, Riverside County, California",233200,1345,141,5,4.5,3.36,4.7,0,10.3,3.5,17.5,5.4,39,11.6,8.1,3,10.3,33.3,31.6,15.8,6,47.2,52.8,46351,52299
"4534",6065031602,"06","065","031602",5314,33.927077,-117.448634,"Census Tract 316.02, Riverside County, California",245600,1721,44,4.8,3.55,3.61,2.6,0,1.7,3.4,42.9,11.8,25.9,6,5.7,0,11.2,43.7,36.7,7.4,1,47.3,52.7,49699,58805
"4535",6065031701,"06","065","031701",2943,33.919988,-117.398773,"Census Tract 317.01, Riverside County, California",736600,880,63,6,3.22,4.34,0.5,5.5,11,0.3,22.6,21.4,23.1,2.5,13.2,1.3,1.1,15.5,41.9,23.9,16.4,70.9,29.1,49232,95429
"4536",6065031702,"06","065","031702",2387,33.90171,-117.446425,"Census Tract 317.02, Riverside County, California",265300,778,39,6,3.4,3.95,5.1,0,0,17.5,28.8,21.9,14.3,4.2,8.2,0,0,4,54,38.2,3.9,84.7,15.3,81507,96168
"4537",6065031703,"06","065","031703",3611,33.909276,-117.436965,"Census Tract 317.03, Riverside County, California",266100,1203,23,6,4.38,2.47,8.6,15.2,8.6,7.7,47.9,7.9,4.1,0,0,0,15,11,32.5,34.2,7.4,68.2,31.8,66619,80927
"4538",6065031704,"06","065","031704",5284,33.918666,-117.423284,"Census Tract 317.04, Riverside County, California",230200,1886,11,5.3,3.3,2.74,5.4,8.7,16.2,23.2,32.1,6.1,7.7,0,0.5,1.3,15,15.3,37.3,27.5,3.7,52.2,47.8,54046,64032
"4539",6065040101,"06","065","040101",4287,34.014308,-117.402776,"Census Tract 401.01, Riverside County, California",287500,982,53,5.3,4.77,4.8,0,4.8,5.7,15.9,15.9,17.6,17.5,18.4,4.2,1.7,1.4,25.9,35.6,27.1,8.2,58.6,41.4,46301,54005
"4540",6065040102,"06","065","040102",4630,34.017786,-117.427127,"Census Tract 401.02, Riverside County, California",284900,1144,35,5.9,3.83,4.16,1.6,0,7.5,39.9,13.2,2.4,19.7,14.7,1,2.6,1.6,21.4,40.1,34,0.3,73.3,26.7,64792,83289
"4541",6065040201,"06","065","040201",5897,33.985233,-117.418461,"Census Tract 402.01, Riverside County, California",241600,1897,97,5.4,3.71,4.31,1.7,15.7,14.3,18.5,28.9,5,8.1,6.2,1.6,2,12,19,30.9,30.8,5.3,61.5,38.5,57143,69607
"4542",6065040202,"06","065","040202",2821,33.98102,-117.437624,"Census Tract 402.02, Riverside County, California",170500,941,32,5.4,3.5,4.53,1.2,6.2,11.3,16.3,32,17.4,10.2,0,5.5,0,4.9,17.5,50.3,26.4,1,76.6,23.4,58480,68529
"4543",6065040203,"06","065","040203",3626,33.993777,-117.40642,"Census Tract 402.03, Riverside County, California",78700,990,27,4.4,3.91,5.21,0,0,2,32.1,22.4,7.6,18.6,8.4,8.9,0.9,29.9,35.3,28.6,3,2.3,41.7,58.3,29303,41174
