"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4544",6065040204,"06","065","040204",3716,33.998439,-117.401574,"Census Tract 402.04, Riverside County, California",156900,887,39,4.4,4.61,3.93,0.8,0,2.3,22.7,22.5,14.7,19.1,12,6.1,12,8.6,44.6,25.1,5.2,4.5,51.4,48.6,33533,40470
"4545",6065040301,"06","065","040301",7857,34.000265,-117.421217,"Census Tract 403.01, Riverside County, California",171000,2300,24,4.7,3.93,3.46,5.2,12.8,6,10.5,17.1,14.7,30.7,3,0,2.5,21.2,23.1,39.9,13.3,0,60.6,39.4,37328,55230
"4546",6065040302,"06","065","040302",7308,33.994759,-117.441402,"Census Tract 403.02, Riverside County, California",304500,2216,35,6.8,3.61,3.73,6.6,4.1,19.9,30.4,16.3,17.3,4.6,0.9,0,0.6,0,2.1,45.1,46.2,6,85.7,14.3,81418,97652
"4547",6065040303,"06","065","040303",3243,34.00817,-117.450213,"Census Tract 403.03, Riverside County, California",279400,876,71,5.4,4.11,3.39,0,2.2,13.2,16,19.2,17.1,19.6,10.2,2.5,10.3,7.3,22,24,32.2,4.2,75.7,24.3,49969,71020
"4548",6065040402,"06","065","040402",4224,33.976395,-117.483391,"Census Tract 404.02, Riverside County, California",267300,1102,10,5.6,3.59,3.04,3.1,3.6,2.9,9.5,43.4,14.2,18,4.4,1,0,16,8.8,47.6,25.6,2,69.5,30.5,62879,63691
"4549",6065040403,"06","065","040403",5801,33.992851,-117.496061,"Census Tract 404.03, Riverside County, California",353200,1468,223,5.5,3.98,3.91,0.7,9.1,1.8,9.2,28.2,22.3,18.6,4.2,5.9,1,6.2,24.9,37.3,20,10.6,62.6,37.4,67694,63340
"4550",6065040404,"06","065","040404",3309,33.97371,-117.457064,"Census Tract 404.04, Riverside County, California",251500,938,132,5.4,3.55,3.52,0,15,19.4,63.4,2.1,0,0,0,0,2.1,0,12.2,64.1,20.5,1.2,83,17,64384,71391
"4551",6065040405,"06","065","040405",5353,33.987496,-117.463489,"Census Tract 404.05, Riverside County, California",359000,1755,134,6.7,3.19,3.48,6.8,4.3,14.8,41.1,25.2,3.1,0.7,1,3.1,6.8,0.7,5.6,37.3,42.7,6.8,77,23,69770,77769
"4552",6065040501,"06","065","040501",6878,34.008726,-117.475781,"Census Tract 405.01, Riverside County, California",209500,1899,40,5.7,3.81,3.28,0.7,10.4,13.8,29.2,20.9,6.7,8.3,4.9,5,0,5.5,30.5,32.5,24.4,7,77.1,22.9,54332,61773
"4553",6065040502,"06","065","040502",6202,34.018738,-117.493799,"Census Tract 405.02, Riverside County, California",266300,1579,149,4.7,4.28,4.3,15.1,4.6,9,11,5.8,15.6,26.7,7.2,5.1,3.4,7.8,37.5,45.3,4.5,1.5,56.9,43.1,51296,57559
"4554",6065040503,"06","065","040503",3876,34.026331,-117.511339,"Census Tract 405.03, Riverside County, California",217200,1938,152,4.1,4.07,1.61,1.2,0,1.5,28.3,10.1,34.5,16.4,7.5,0.5,8.9,24.7,36.8,13.9,15.6,0,28.3,71.7,30877,40339
"4555",6065040603,"06","065","040603",2376,33.970531,-117.530735,"Census Tract 406.03, Riverside County, California",280500,670,79,5.4,4.09,3.56,3.1,7.8,0,10.1,30.3,35.1,6.1,6.3,1.2,4.5,8.7,32.4,34.8,19.7,0,64.3,35.7,35625,53556
"4556",6065040604,"06","065","040604",5541,33.985985,-117.531545,"Census Tract 406.04, Riverside County, California",376400,1559,68,6.7,3.7,5.08,1.9,1.3,0.6,42.5,51.8,0,1.4,0,0.6,0,0,1.9,31.8,61.4,4.9,90.9,9.1,86817,91260
"4557",6065040605,"06","065","040605",3543,33.99631,-117.514229,"Census Tract 406.05, Riverside County, California",226600,796,59,5.1,3.7,4.06,6.4,0.9,5.7,14.1,15.7,10.6,24,17.7,5,3.1,4.9,33.2,38.2,19.3,1.3,52.2,47.8,52567,58311
"4558",6065040606,"06","065","040606",3329,33.983101,-117.514248,"Census Tract 406.06, Riverside County, California",294500,835,56,5.4,4.05,3.61,3.2,1.1,3,18.7,18.7,10.7,21.3,6.7,16.6,1.3,2.6,20.5,55.9,18.8,0.8,81.3,18.7,49219,62602
"4559",6065040607,"06","065","040607",9317,33.982014,-117.562984,"Census Tract 406.07, Riverside County, California",378500,2648,282,6.6,3.87,3.18,34,52,4.2,2.4,3.3,3.3,0,0,0.9,0.9,3.6,30.4,20.1,24.8,20.3,67,33,95074,146213
"4560",6065040609,"06","065","040609",8422,33.949529,-117.600647,"Census Tract 406.09, Riverside County, California",442600,1917,134,8.1,4.02,4.96,88.3,6.7,0,0.4,0,1,3.6,0,0,0,1.2,2.8,13,30.5,52.5,84.7,15.3,120417,126108
"4561",6065040611,"06","065","040611",7640,33.958767,-117.588427,"Census Tract 406.11, Riverside County, California",468700,1908,115,8.1,3.85,4.84,25.6,66.8,2.3,0,0,0.6,1.8,0,2.8,0,0,2.7,7.9,41.4,48,87.8,12.2,123886,128192
"4562",6065040613,"06","065","040613",12842,33.964548,-117.576581,"Census Tract 406.13, Riverside County, California",433200,3292,95,7.8,3.93,4.24,35.9,57.5,2.5,1.8,0.3,0,0,0,2.1,0.3,0,0,20.4,41.9,37.4,91,9,113967,128366
"4563",6065040615,"06","065","040615",9024,33.968982,-117.556445,"Census Tract 406.15, Riverside County, California",392900,2378,75,7.4,4.28,5.72,36.4,55,8.2,0,0,0,0.2,0,0.3,0.8,1.3,7.6,8.7,54.1,27.5,90.9,9.1,112033,117017
"4564",6065040616,"06","065","040616",7610,33.950709,-117.570628,"Census Tract 406.16, Riverside County, California",450100,1904,70,8.1,4.73,4.68,73,25.3,0,0,0,0.9,0,0,0.8,1.9,0,0.9,11.9,34.5,50.9,84.7,15.3,110853,125805
"4565",6065040701,"06","065","040701",2248,33.936358,-117.57008,"Census Tract 407.01, Riverside County, California",450000,735,0,7.2,3.62,2.88,0,6.3,9.5,36.9,33.6,8.6,3.3,1.9,0,1.6,0,2.7,40.8,30.9,23.9,93.3,6.7,99583,120403
"4566",6065040702,"06","065","040702",2746,33.940723,-117.546047,"Census Tract 407.02, Riverside County, California",419400,1036,87,5.9,2.91,3.69,0,3.2,3.5,3.9,21.8,17.9,26.1,9.1,14.7,0,5.7,13.1,54.5,18.1,8.5,77.4,22.6,67868,73778
"4567",6065040703,"06","065","040703",2780,33.943558,-117.532297,"Census Tract 407.03, Riverside County, California",400500,1022,154,5.8,3.2,3.17,0,1.6,0,10,25.8,26.7,25.1,8.2,2.5,1.7,3.3,21.9,40.1,23.2,9.8,73.6,26.4,87708,102059
"4568",6065040806,"06","065","040806",2995,33.910489,-117.598856,"Census Tract 408.06, Riverside County, California",391000,898,48,6.5,3.61,4.63,0,1.8,59.9,11.7,23.6,3,0,0,0,0,0,5.5,37.8,49.9,6.9,94.4,5.6,89426,101807
"4569",6065040807,"06","065","040807",3391,33.905836,-117.590626,"Census Tract 408.07, Riverside County, California",380500,1036,48,6.7,3.37,4.48,0,1.2,1.3,64,25.5,8.1,0,0,0,0,0,4.3,51.3,37.8,6.6,80.1,19.9,106196,123751
"4570",6065040808,"06","065","040808",7008,33.897836,-117.574085,"Census Tract 408.08, Riverside County, California",321300,2193,89,4.8,4.57,3.22,0.6,10,22.5,39,15.6,6.2,6,0,0,1.7,12.3,32.9,28.4,23.1,1.6,51.1,48.9,58488,65062
"4571",6065040809,"06","065","040809",3353,33.893036,-117.554294,"Census Tract 408.09, Riverside County, California",306500,1009,59,6.1,3.48,4.49,6.2,14.5,45.8,6.8,2.2,21.5,3,0,0,0,0,9.7,50.1,21.3,18.8,85.2,14.8,83750,103235
"4572",6065040812,"06","065","040812",3480,33.923925,-117.547257,"Census Tract 408.12, Riverside County, California",426800,1200,112,5.8,3.14,1.91,0,0,5.7,15.1,18.4,30.9,21.7,4.3,4,0,13.3,14.8,40.3,24.8,6.8,71,29,66700,80414
"4573",6065040813,"06","065","040813",6080,33.91545,-117.536363,"Census Tract 408.13, Riverside County, California",548600,1974,171,7.2,3.53,2.83,9.7,40.6,2.8,3.9,21,13.3,4.2,2.6,2,0.6,0.7,3.2,29.7,40.6,25.2,88.6,11.4,92829,117480
"4574",6065040814,"06","065","040814",4782,33.896214,-117.519952,"Census Tract 408.14, Riverside County, California",334500,1679,100,5.2,2.97,3.03,2.6,3.3,65.8,23.9,2.2,0,2.3,0,0,0,10.5,31.6,38.4,15.1,4.4,55.4,44.6,86949,89026
"4575",6065040815,"06","065","040815",3586,33.894351,-117.509489,"Census Tract 408.15, Riverside County, California",351200,1170,121,6.4,3.64,2.38,0,4.5,45.6,49.9,0,0,0,0,0,3.4,25,8.2,25.4,30.4,7.5,61.3,38.7,60754,73750
"4576",6065040816,"06","065","040816",2594,33.90203,-117.52726,"Census Tract 408.16, Riverside County, California",361100,898,141,5.8,3.46,2.6,2.6,16.5,68.8,12.1,0,0,0,0,0,0,27.3,12,9.5,40,11.2,80.7,19.3,82642,87353
"4577",6065040821,"06","065","040821",5691,33.891485,-117.528193,"Census Tract 408.21, Riverside County, California",345800,2004,238,5,3.3,3.1,0,12,50.6,31.9,2.9,2,0,0,0.6,0,15.4,33.1,25.5,18.8,7.1,46.7,53.3,77027,81769
"4578",6065040901,"06","065","040901",6516,33.912747,-117.488915,"Census Tract 409.01, Riverside County, California",317100,2274,233,4.7,3.72,3.1,14.9,40.2,6.5,2.3,20.8,10.2,3.6,0,1.6,1.1,21.4,27.6,23.1,19.8,6.9,42.1,57.9,67304,69580
"4579",6065040902,"06","065","040902",5040,33.918799,-117.505114,"Census Tract 409.02, Riverside County, California",256200,1692,168,5.9,3.06,3.72,1.9,8,7.1,32.2,21.4,16.6,5.3,6.4,1.1,0,8.3,24.6,31.8,25.3,10,83.3,16.7,59104,80067
"4580",6065040903,"06","065","040903",2626,33.919308,-117.5007,"Census Tract 409.03, Riverside County, California",267400,811,68,5.8,2.89,2.85,4.3,1.2,0,1.4,6.3,37,30.2,7.8,11.8,0,7.2,24.9,36,26.1,5.8,68.5,31.5,66534,69593
"4581",6065040904,"06","065","040904",3655,33.929591,-117.496889,"Census Tract 409.04, Riverside County, California",284300,982,90,5.9,3.45,5.78,1.1,0.4,13,39.4,16.3,10.6,9.9,4.7,4.6,1.6,1.2,10.4,55.5,29.9,1.3,72.6,27.4,63333,72033
"4582",6065041001,"06","065","041001",2832,33.949331,-117.464541,"Census Tract 410.01, Riverside County, California",225900,821,24,4.5,4.51,3.25,3.2,4.5,0.6,6.1,25,16.6,37.6,5.1,1.3,11,16.3,21.9,34.3,14.1,2.3,48.2,51.8,37468,57803
"4583",6065041002,"06","065","041002",3312,33.952336,-117.472323,"Census Tract 410.02, Riverside County, California",223100,866,39,5.8,4.68,4.39,1.5,0,5.3,17.8,59.8,9.5,4.8,0.9,0.3,0,6.8,16.6,31.6,40.9,4,80.9,19.1,45288,65095
"4584",6065041003,"06","065","041003",2521,33.948983,-117.48881,"Census Tract 410.03, Riverside County, California",270500,693,0,6.1,3.86,4.53,3.5,1.6,11.5,26,25,5.1,19.6,6.8,1,1.6,0.9,9.1,50.6,35.6,2.2,86,14,60288,76149
"4585",6065041004,"06","065","041004",4590,33.95514,-117.471595,"Census Tract 410.04, Riverside County, California",272800,1446,44,5,3.79,3.38,0,1,13.1,25.4,39.8,6,6.6,5.7,2.3,3.7,20.1,21.5,31.1,21.2,2.4,40.2,59.8,42378,54293
"4586",6065041101,"06","065","041101",5139,33.941974,-117.464657,"Census Tract 411.01, Riverside County, California",239100,1177,57,4.4,5.67,4.48,0,12.6,3,7,17.3,17.9,17.7,24.6,0,8,18,34.1,25.1,14.9,0,16.6,83.4,34286,44505
"4587",6065041102,"06","065","041102",4185,33.940528,-117.485725,"Census Tract 411.02, Riverside County, California",230600,1053,122,5.1,3.46,4.63,1.2,2.3,10.1,15.6,14.4,9.5,33.6,9.9,3.4,2.1,3,31.4,44.4,16.1,2.8,57.7,42.3,57120,65162
"4588",6065041201,"06","065","041201",4299,33.924846,-117.462275,"Census Tract 412.01, Riverside County, California",315700,1090,100,5.2,4.08,2.67,3.8,5.9,7.4,17.8,21.9,5,24.1,11.9,2.2,4.8,5.6,14.5,58.5,15.1,1.5,74.6,25.4,42071,54246
"4589",6065041202,"06","065","041202",4458,33.935142,-117.469852,"Census Tract 412.02, Riverside County, California",238300,1036,48,5.2,4.6,5.71,0,6.4,1.3,6,7.7,10,63.3,5.3,0,2,2.8,13,64.5,14.4,3.3,77.3,22.7,47300,59547
"4590",6065041203,"06","065","041203",3545,33.933251,-117.457374,"Census Tract 412.03, Riverside County, California",195600,1026,71,4.4,4.62,2.85,0,4,1.2,21.2,47.1,7.8,15.9,2.9,0,0,28.9,24.6,32,13.8,0.7,47.6,52.4,53288,61176
"4591",6065041301,"06","065","041301",3473,33.929331,-117.484081,"Census Tract 413.01, Riverside County, California",287600,893,96,5.8,4.41,5.63,4.4,10.9,2.9,26.3,24,11,12.2,5.6,2.8,0,2.1,23.9,43,28,3,63.5,36.5,75893,88324
"4592",6065041302,"06","065","041302",4303,33.920725,-117.476962,"Census Tract 413.02, Riverside County, California",250400,1087,44,4.9,3.88,4.15,0.9,3,9.9,13.1,34.1,5.9,24.7,8.4,0,1.1,15.4,18.8,46.7,16.7,1.4,51.7,48.3,43715,55637
"4593",6065041403,"06","065","041403",2763,33.898605,-117.459192,"Census Tract 414.03, Riverside County, California",276700,1149,85,5.1,3.3,2.14,0,2.5,3.9,37,53.1,2,1.5,0,0,0.4,27.1,5.6,45.7,20.8,0.4,63.3,36.7,52411,71068
"4594",6065041404,"06","065","041404",3725,33.891644,-117.472375,"Census Tract 414.04, Riverside County, California",301000,983,17,6.2,3.77,3.83,1.4,6.2,6.7,44,25.9,9.9,5.8,0,0,0,2,11.8,54.5,28.4,3.3,85.9,14.1,80282,78914
"4595",6065041405,"06","065","041405",4096,33.891329,-117.487202,"Census Tract 414.05, Riverside County, California",174500,1291,107,5.3,3.4,3.37,3.6,0,3.1,34,50.3,9,0,0,0,0.8,0.7,29.4,40.7,28,0.4,88.8,11.2,66304,67993
"4596",6065041406,"06","065","041406",5968,33.902973,-117.485776,"Census Tract 414.06, Riverside County, California",367800,2057,102,4.7,3.56,2.62,3.1,16.5,16.7,32.7,26.3,2.9,0.5,1.3,0,1,18,33.5,17.2,22,8.4,41.2,58.8,70221,81504
"4597",6065041407,"06","065","041407",5830,33.911291,-117.472618,"Census Tract 414.07, Riverside County, California",254200,1835,166,4.3,3.02,3.31,10.3,1.2,13.6,19.5,17.5,20,16.9,0,1,1.1,21.8,37.5,24.3,14.7,0.5,42.1,57.9,43918,50744
"4598",6065041408,"06","065","041408",4017,33.904528,-117.468393,"Census Tract 414.08, Riverside County, California",223600,1483,127,4.1,4.01,2.88,3,5.5,1.8,30,30.5,13.7,10.3,3.1,2,0.8,24.7,50,17.1,7.4,0,32.8,67.2,52500,54853
"4599",6065041409,"06","065","041409",14898,33.874027,-117.468623,"Census Tract 414.09, Riverside County, California",421400,4445,405,7.2,3.65,3.33,16.2,32.4,21.1,25.2,3.8,1.1,0.2,0,0,0.2,0.4,3.3,25.2,48.1,22.9,90.7,9.3,95425,108517
"4600",6065041410,"06","065","041410",3288,33.877311,-117.525604,"Census Tract 414.10, Riverside County, California",171200,692,32,4.7,3.92,4.52,1.7,8.5,1,6.4,12.7,9.5,20.5,27.7,11.8,0,12.3,44.8,30.8,12.1,0,38.9,61.1,43750,50359
"4601",6065041411,"06","065","041411",3187,33.877673,-117.514998,"Census Tract 414.11, Riverside County, California",163500,828,22,5.7,3.5,5.06,0,0,8.8,24.8,30.2,28.5,5.6,0,2.2,1.7,3.7,25.8,28.6,31.6,8.5,74.6,25.4,36161,49366
"4602",6065041412,"06","065","041412",4415,33.883277,-117.505134,"Census Tract 414.12, Riverside County, California",236500,1553,138,5.7,3.34,4.1,6,5.1,29.9,20.9,20.6,16.1,0.8,0,0.6,0,0.5,29.4,48.1,15.8,6.2,87.6,12.4,64741,69450
"4603",6065041500,"06","065","041500",2053,33.883384,-117.575224,"Census Tract 415, Riverside County, California",145100,488,23,5.3,4.12,5.65,4.7,0,4.7,5.7,17.6,8.2,26.6,16.4,16,0,0,35.7,47.7,16.6,0,51,49,44418,46390
"4604",6065041600,"06","065","041600",6230,33.874646,-117.563341,"Census Tract 416, Riverside County, California",230800,1708,170,4.3,4.41,3.55,1.6,0.9,3.5,25.2,10.3,8.5,13.5,9.7,26.8,3.3,21.4,44,24.2,5.9,1.3,32.8,67.2,36059,44924
"4605",6065041702,"06","065","041702",4572,33.867286,-117.576869,"Census Tract 417.02, Riverside County, California",311100,1305,0,5.9,3.69,3.66,0,0,2.1,5.3,23.7,34.9,19.5,3.4,11.2,0,1.5,14,47.5,32.1,4.9,76.3,23.7,63477,75406
"4606",6065041703,"06","065","041703",5695,33.878275,-117.58816,"Census Tract 417.03, Riverside County, California",56900,1719,109,3.9,2.67,3.5,10,5.6,9.4,28.9,22.5,8.6,7.4,7.6,0,4.2,25.1,65,5.8,0,0,17.7,82.3,32420,40662
"4607",6065041704,"06","065","041704",3908,33.876642,-117.577858,"Census Tract 417.04, Riverside County, California",258000,948,59,4.8,4.09,4.79,7.5,7,1.9,9.3,11,3.2,22.7,20.4,17.2,3.2,5,45.1,32.1,11.4,3.3,44.3,55.7,38688,51309
"4608",6065041803,"06","065","041803",6475,33.838912,-117.582322,"Census Tract 418.03, Riverside County, California",472300,1773,155,7.4,3.56,4.67,16.4,36.9,42.2,3.4,0,0.3,0,0.7,0,0,0.4,0.5,33.2,36.7,29.2,86.3,13.7,106273,119443
"4609",6065041804,"06","065","041804",3989,33.85237,-117.5994,"Census Tract 418.04, Riverside County, California",478900,1220,15,7.3,3.18,3.4,2.9,20,14.3,42,17.9,2.9,0,0,0,0,0.2,2.8,21.8,67.4,7.8,91.5,8.5,107316,131374
"4610",6065041805,"06","065","041805",5799,33.86429,-117.592261,"Census Tract 418.05, Riverside County, California",335100,1963,141,5.3,3.54,3.07,2.5,0,16.1,49.8,26.9,3.7,0.4,0.6,0,1.8,13.8,20.5,34.1,26.2,3.6,52.7,47.3,70335,84355
"4611",6065041806,"06","065","041806",4255,33.85078,-117.587063,"Census Tract 418.06, Riverside County, California",436600,1184,23,7.1,3.7,3.48,0,9.6,74.6,15.8,0,0,0,0,0,0,0,1.9,30,59.5,8.6,91.7,8.3,109938,116738
"4612",6065041807,"06","065","041807",2400,33.859898,-117.576465,"Census Tract 418.07, Riverside County, California",282000,669,12,5.8,3.31,4.09,6.7,3.3,6.3,10,36.2,25,10.9,0,1.6,0,0,6.1,60.1,30,3.7,93,7,71440,79394
"4613",6065041808,"06","065","041808",6852,33.846643,-117.572552,"Census Tract 418.08, Riverside County, California",440600,1824,86,7.2,3.82,2.35,4.4,37.3,45.1,2,1.3,5.1,0.8,2.6,1.4,2.1,3.8,1.7,22.6,40.5,29.2,88.4,11.6,110941,124070
"4614",6065041809,"06","065","041809",5834,33.855466,-117.547024,"Census Tract 418.09, Riverside County, California",305600,2062,58,4.7,3.16,2.31,3.9,9.3,24,45.5,10.3,6.4,0,0,0.6,0.7,22,28.9,21.3,19.1,8,48.2,51.8,58068,65187
"4615",6065041810,"06","065","041810",5665,33.844295,-117.548967,"Census Tract 418.10, Riverside County, California",428800,1575,22,7.5,3.85,4.25,2.5,27.5,62.9,3.2,1.8,1.6,0,0.6,0,0,0,0,23.4,49.5,27.2,91.6,8.4,126477,142554
"4616",6065041812,"06","065","041812",3319,33.861602,-117.563536,"Census Tract 418.12, Riverside County, California",353800,1055,41,6.6,3.36,3.61,1.1,2.2,1.1,11,14.7,44.4,13.9,1,10.5,0,0.8,4.5,47.7,32.7,14.4,92.9,7.1,85500,91130
"4617",6065041813,"06","065","041813",6698,33.867369,-117.553095,"Census Tract 418.13, Riverside County, California",263400,2097,168,4.8,3.62,3.02,2.5,0.8,7.4,41.9,16.1,6.4,17.5,2.5,4.9,4.8,22.3,27.1,24.6,17.6,3.6,49.5,50.5,43780,54801
"4618",6065041904,"06","065","041904",4786,33.878311,-117.637195,"Census Tract 419.04, Riverside County, California",321000,1529,83,6.3,3.65,3.87,1.6,1.9,7.8,36.7,23.5,14.3,11.8,2.4,0,0,1.7,4.9,50.9,40.9,1.6,86.7,13.3,77201,93309
"4619",6065041905,"06","065","041905",2935,33.872111,-117.602054,"Census Tract 419.05, Riverside County, California",360800,906,59,5.4,3.27,3.04,0,0,9.9,31.6,34,15,7.5,2,0,0,7.5,32.8,27.4,27.8,4.5,53.4,46.6,62938,83145
"4620",6065041906,"06","065","041906",6360,33.870052,-117.597921,"Census Tract 419.06, Riverside County, California",227400,2003,128,5.2,3.4,3.57,0.5,0,3,17.3,51.8,25.5,0.8,0.6,0.4,0,11.6,31.5,34.1,22.8,0,63.3,36.7,53022,63695
"4621",6065041909,"06","065","041909",4990,33.837372,-117.526067,"Census Tract 419.09, Riverside County, California",394700,1477,103,6.2,3.94,2.83,5,0.6,4.9,31,19.4,21.9,11.1,0.7,5.5,2,6.8,14.8,32.8,30,13.5,76.6,23.4,72830,92948
"4622",6065041910,"06","065","041910",6342,33.782078,-117.494479,"Census Tract 419.10, Riverside County, California",322100,2312,91,5.3,2.44,2.96,14.7,38.1,12.7,33.3,1.1,0,0,0,0,0,3.4,44,28.4,17.6,6.6,80.3,19.7,76106,92295
"4623",6065041911,"06","065","041911",10258,33.771447,-117.492067,"Census Tract 419.11, Riverside County, California",399600,3768,424,6.6,3.04,3.63,40.3,28.7,28.6,0.4,0,1.3,0.4,0.4,0,0,3.7,19.9,19.1,37.7,19.6,86.3,13.7,102648,116835
"4624",6065041912,"06","065","041912",5776,33.875632,-117.63186,"Census Tract 419.12, Riverside County, California",432100,1795,51,6.6,3.45,3.6,5.9,6.2,27.7,55.6,2.5,1.3,0,0,0.7,0,0,10.2,29.9,50.3,9.6,86.1,13.9,125214,128317
"4625",6065041913,"06","065","041913",5478,33.865906,-117.61946,"Census Tract 419.13, Riverside County, California",453100,2031,208,6.2,3.35,2.25,1.5,4.7,38.5,40.1,6.6,6.6,1.9,0,0,0,14.8,16.9,32.3,27.8,8.3,75.4,24.6,93494,104394
"4626",6065042003,"06","065","042003",5525,33.872281,-117.368099,"Census Tract 420.03, Riverside County, California",378400,1613,41,7.5,3.44,1.94,22.4,13.2,13.8,22.8,19.3,3.5,2.8,1.3,1.1,0,0,4.7,33,43.4,18.9,93.8,6.2,93030,113509
"4627",6065042004,"06","065","042004",3165,33.887153,-117.374206,"Census Tract 420.04, Riverside County, California",466900,1086,33,7.4,3.06,3.49,7.2,2,0.6,28,49.4,6.3,4.1,2,0.4,0,2.7,3.3,34,50.3,9.8,93.4,6.6,102695,109857
"4628",6065042005,"06","065","042005",5102,33.895251,-117.341748,"Census Tract 420.05, Riverside County, California",459900,1450,94,8,3.81,2.71,27,19.2,10.2,21.2,13.7,1.7,2.1,3.9,1,0,2.3,6.5,17.4,38.5,35.4,92.1,7.9,128654,129187
"4629",6065042007,"06","065","042007",4339,33.796438,-117.377088,"Census Tract 420.07, Riverside County, California",400000,1628,257,6.6,3.11,3.06,5.6,11,19.3,27.5,30.3,2.9,2.1,0.4,0.9,3.4,0.4,22.2,30.6,32.6,10.8,92.3,7.7,70417,93607
"4630",6065042008,"06","065","042008",7082,33.858327,-117.369913,"Census Tract 420.08, Riverside County, California",381700,2246,182,7,3.56,3.39,13.8,16.3,11.9,28.7,23.6,2.8,2.5,0.5,0,0.6,0,2.5,40.4,47.9,8.5,92.6,7.4,95156,103947
"4631",6065042009,"06","065","042009",7119,33.860999,-117.314218,"Census Tract 420.09, Riverside County, California",286200,1870,229,6.6,3.89,3.96,18.8,14.7,7.8,27.4,15.3,7.3,4,2.8,2,0,5,7.4,42.2,33.5,11.9,72.7,27.3,48779,70078
"4632",6065042010,"06","065","042010",5887,33.849948,-117.280291,"Census Tract 420.10, Riverside County, California",185600,1564,84,5.4,4.23,3.93,7.4,12.1,7.9,28.8,25.5,9.4,5.6,1.1,2.2,2.7,3.7,21.9,42.8,26.5,2.4,77.4,22.6,37247,49530
"4633",6065042012,"06","065","042012",6242,33.910213,-117.320938,"Census Tract 420.12, Riverside County, California",325800,2182,108,6,3.58,2.32,2.5,56.3,29.4,1.8,8.4,1.6,0,0,0,0,8.9,26.1,24.6,19.7,20.7,60.9,39.1,69853,89567
"4634",6065042013,"06","065","042013",8333,33.894939,-117.301229,"Census Tract 420.13, Riverside County, California",344100,2337,102,7.4,3.59,3.25,4.2,27.5,51.9,14,0,0.8,1.5,0,0,0,0.8,1.5,20,58.3,19.5,86.5,13.5,99256,112869
"4635",6065042014,"06","065","042014",10516,33.890758,-117.322094,"Census Tract 420.14, Riverside County, California",380500,2828,81,7.5,3.55,3.76,11,41.2,19.8,27.2,0.9,0,0,0,0,0,2.6,1.7,21.9,46.3,27.6,83.5,16.5,102679,107611
"4636",6065042206,"06","065","042206",5620,33.957713,-117.331158,"Census Tract 422.06, Riverside County, California",310000,2821,726,4.1,2.33,2.36,8.6,7.5,23.2,8.8,28.1,18.3,2.8,1.2,1.6,0,23.5,45.7,20,10.1,0.6,33,67,58136,67650
"4637",6065042207,"06","065","042207",3017,33.938729,-117.338996,"Census Tract 422.07, Riverside County, California",429100,1217,85,6.6,2.58,2.09,7.2,9.3,8.4,28.4,30.6,15.2,0.9,0,0,0,7.3,20.5,25.2,39.5,7.5,69.9,30.1,91212,118893
"4638",6065042208,"06","065","042208",2378,33.941586,-117.346004,"Census Tract 422.08, Riverside County, California",427500,963,18,7.3,2.77,2.59,1.1,2,1.8,7.2,29.6,55.6,1,0,1.8,0,1.8,3.9,42.3,38.7,13.3,90.5,9.5,104861,109106
