"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4639",6065042209,"06","065","042209",4579,33.982451,-117.343379,"Census Tract 422.09, Riverside County, California",103600,1591,325,4,2.42,2.61,1.1,13.1,6.1,33.4,24.8,13.4,4.5,3.7,0,1.9,26,55,16.3,0.5,0.4,33.9,66.1,37976,38177
"4640",6065042210,"06","065","042210",4761,33.986041,-117.334216,"Census Tract 422.10, Riverside County, California",258300,2046,601,3.8,2.21,2.63,2,2.1,15.2,24.3,37.7,15.4,2.9,0.3,0,1.5,37.1,52.8,4.4,4.2,0,10.7,89.3,37104,44074
"4641",6065042212,"06","065","042212",6727,33.947557,-117.278849,"Census Tract 422.12, Riverside County, California",283100,2122,245,5.9,3.49,3.81,2.6,7.9,19.7,62.5,5.3,1,0.6,0,0.3,2.9,7.9,15.8,33.8,28.7,10.9,63.5,36.5,62091,79912
"4642",6065042213,"06","065","042213",4194,33.980341,-117.317999,"Census Tract 422.13, Riverside County, California",300500,1635,115,6,2.94,2.96,3.4,0,1.7,9.8,22.6,33.5,25.6,2.8,0.5,0,19.3,7.2,29.4,38.3,5.8,58.2,41.8,57500,69724
"4643",6065042214,"06","065","042214",6316,33.972823,-117.27473,"Census Tract 422.14, Riverside County, California",312800,1885,106,6.9,3.18,4.05,4.7,2.7,29,42.3,3.5,7.9,7.5,2.4,0,0,0.4,4.5,38.4,44.5,12.2,83.6,16.4,73945,86774
"4644",6065042217,"06","065","042217",5461,33.931434,-117.327964,"Census Tract 422.17, Riverside County, California",375100,2163,156,6.3,2.81,2.14,1.3,2.5,35,46.7,11.3,3.2,0,0,0,0,6.9,26.2,19.8,41.7,5.4,78.3,21.7,88267,96871
"4645",6065042300,"06","065","042300",6782,34.01325,-117.338225,"Census Tract 423, Riverside County, California",227400,2252,170,4.9,3.73,3.36,3.2,14.1,5.3,15.9,16.2,15.9,17.2,7,5.2,0.5,14.3,21.7,44.5,17.3,1.7,57.8,42.2,44877,60461
"4646",6065042401,"06","065","042401",2082,33.948612,-117.172704,"Census Tract 424.01, Riverside County, California",295600,627,49,6.9,3.25,4.67,1,0,9.1,59.2,23.9,2.7,2.7,1.4,0,0,0,0,30.3,64.3,5.4,86.9,13.1,68500,79086
"4647",6065042402,"06","065","042402",4780,33.94397,-117.207386,"Census Tract 424.02, Riverside County, California",278900,1348,63,6.4,3.72,5.47,0.9,21.3,18,52.7,7,0,0,0,0,0.8,0.4,5,50.7,27.2,15.9,84.8,15.2,83688,85117
"4648",6065042403,"06","065","042403",4071,33.948059,-117.220557,"Census Tract 424.03, Riverside County, California",268400,1208,97,6.7,3.73,3.37,3.9,3.7,11.2,58.5,13.2,6.7,1.8,0,1,0,1.8,0,42.4,49.1,6.7,88.3,11.7,81109,85082
"4649",6065042404,"06","065","042404",2038,33.943929,-117.231875,"Census Tract 424.04, Riverside County, California",147600,594,43,5.8,3.6,3.66,0.3,0,5.2,44.1,26.1,22.1,2.2,0,0,0,0,10.1,51.5,38.4,0,71,29,60679,55807
"4650",6065042405,"06","065","042405",4997,33.943915,-117.254093,"Census Tract 424.05, Riverside County, California",276000,1928,188,4,3.09,3.12,12,8.7,17.5,37.5,9.6,7.7,5.5,0,1.5,3.7,26.9,46.4,13.2,7.4,2.4,14,86,30484,36007
"4651",6065042406,"06","065","042406",4150,33.949233,-117.253396,"Census Tract 424.06, Riverside County, California",153500,1306,38,5.4,3.16,4.31,0,0,7.2,74.3,13.1,4.3,0,1.1,0,2,0,19.7,62.3,14.5,1.5,82.4,17.6,44387,57181
"4652",6065042407,"06","065","042407",3262,33.954258,-117.239785,"Census Tract 424.07, Riverside County, California",223000,923,88,5.9,3.61,4.46,1.4,1.8,1.4,56.7,22.4,6.7,9.1,0.4,0,0.3,3,4.3,67.9,24.4,0,70.7,29.3,68594,75135
"4653",6065042408,"06","065","042408",3152,33.954113,-117.23134,"Census Tract 424.08, Riverside County, California",217600,897,146,5.9,3.81,3.52,4.7,9.5,0.9,43.1,24.2,9.6,7.5,0,0.6,0.2,3.2,7,55.6,30.9,3,75.6,24.4,56250,66097
"4654",6065042409,"06","065","042409",3299,33.957134,-117.251128,"Census Tract 424.09, Riverside County, California",201600,973,65,5.3,2.91,3.84,0,0,7.9,87.4,0.5,2.8,1.4,0,0,0.9,1.1,29.1,57,8.3,3.5,71,29,41364,57681
"4655",6065042410,"06","065","042410",4882,33.967629,-117.250914,"Census Tract 424.10, Riverside County, California",279200,1408,86,7.3,3.66,3.69,0,6.1,6.7,85,1.6,0.6,0,0,0,0,0,2.3,20.6,59.2,17.8,86.3,13.7,81466,92758
"4656",6065042411,"06","065","042411",2540,33.965964,-117.237165,"Census Tract 424.11, Riverside County, California",272500,781,69,7.1,3.42,3.76,0,1.7,3.1,89.9,5.4,0,0,0,0,0,0,0,41.9,51.2,6.9,84.1,15.9,77692,101120
"4657",6065042412,"06","065","042412",5129,33.975602,-117.231002,"Census Tract 424.12, Riverside County, California",312600,1573,134,7.6,3.47,4.01,8.3,15.8,23.5,29.8,8.5,10,3.6,0.6,0,0,2,5.8,28.8,48.9,14.5,88.7,11.3,90504,113480
"4658",6065042505,"06","065","042505",3639,33.924401,-117.279311,"Census Tract 425.05, Riverside County, California",200000,952,136,4.3,4.93,4.39,1.1,0,4.2,15.9,10.9,10.1,38.1,15.1,4.6,0,14.7,52.7,25.7,4,2.8,40,60,25179,33717
"4659",6065042506,"06","065","042506",9483,33.930387,-117.269561,"Census Tract 425.06, Riverside County, California",215600,2933,259,4.9,3.95,3.03,36.1,24.3,15.8,17.4,4,2.6,0,0,0,4.6,9.5,31,34.7,14.8,5.4,39.9,60.1,49444,57930
"4660",6065042507,"06","065","042507",5011,33.887712,-117.230675,"Census Tract 425.07, Riverside County, California",246900,1219,106,6.6,4.17,4.84,7.3,0,38.1,50.2,4.4,0,0,0,0,0.2,0,0.7,32.3,52.3,14.4,75,25,62042,68225
"4661",6065042508,"06","065","042508",4888,33.89673,-117.23869,"Census Tract 425.08, Riverside County, California",183500,1286,109,5.3,3.36,3.89,3,0.7,9.3,55.6,15.8,4.8,7.5,0,3.3,4.4,4.1,24.2,59.2,7.6,0.5,68.5,31.5,33483,44528
"4662",6065042509,"06","065","042509",3193,33.909054,-117.230859,"Census Tract 425.09, Riverside County, California",154400,867,157,5.8,3.5,3.29,0,0,0.9,68.1,26.2,1.4,2.3,0.7,0.5,0,0.5,26.8,31.3,41.5,0,85.9,14.1,45167,53323
"4663",6065042510,"06","065","042510",5048,33.909598,-117.239232,"Census Tract 425.10, Riverside County, California",200400,1243,110,5.8,4.09,6.43,0,0,4,59.3,31.6,2.8,0,0,2.3,0,0,9.2,48,41.6,1.2,71.7,28.3,43155,54955
"4664",6065042511,"06","065","042511",3308,33.923248,-117.248277,"Census Tract 425.11, Riverside County, California",182600,979,79,5.5,4.03,4.45,6.1,6.9,8.8,56.4,17.1,2.5,2.2,0,0,6,2.1,19.8,44.9,27.1,0,66.1,33.9,43846,52953
"4665",6065042512,"06","065","042512",3200,33.92066,-117.257032,"Census Tract 425.12, Riverside County, California",190100,965,67,4.5,3.98,3.68,2.3,0.6,13.3,76.6,2.2,0,3.5,1.6,0,5.7,9.4,39.4,39.9,4.8,0.8,38.4,61.6,37250,46137
"4666",6065042513,"06","065","042513",3379,33.933484,-117.256682,"Census Tract 425.13, Riverside County, California",238800,835,47,6.2,3.72,5.03,0,0.8,3.6,86.2,9.3,0,0,0,0,0,0,3.5,56.5,39.3,0.7,76.8,23.2,60806,65203
"4667",6065042514,"06","065","042514",3165,33.931607,-117.247749,"Census Tract 425.14, Riverside County, California",178800,885,67,5.6,4.2,3.25,0,0,5.4,80,9.4,0,5.2,0,0,5,14.1,20,53.3,7.6,0,45.4,54.6,34500,50641
"4668",6065042515,"06","065","042515",3803,33.934294,-117.239527,"Census Tract 425.15, Riverside County, California",190600,1073,77,4.3,4.6,3.6,1.3,9.2,7.3,15.1,8.5,19.7,27.4,8.8,2.8,6.1,25.5,37.3,27.9,3.3,0,16.8,83.2,30972,39439
"4669",6065042516,"06","065","042516",4177,33.923618,-117.239869,"Census Tract 425.16, Riverside County, California",184600,976,47,5.6,4.09,4.15,1,3.8,8.6,33.4,46.1,4.7,1.5,0,0.8,2.3,4.2,18,37.8,31.4,6.4,52.6,47.4,36425,51421
"4670",6065042517,"06","065","042517",3278,33.911905,-117.213059,"Census Tract 425.17, Riverside County, California",166000,879,55,5.6,4.13,4.28,0,0,8.2,70.2,16.4,0,5.2,0,0,0,5.7,19,43.6,31.4,0.3,79,21,44028,54134
"4671",6065042518,"06","065","042518",3670,33.912291,-117.221893,"Census Tract 425.18, Riverside County, California",201200,961,64,5.8,4.76,4.19,21.5,4.4,0,59.2,11.3,2.3,1.2,0,0,3.7,4.8,13.4,40.4,35.3,2.4,60.3,39.7,53352,55771
"4672",6065042519,"06","065","042519",1706,33.936785,-117.225393,"Census Tract 425.19, Riverside County, California",311100,530,17,4.5,4.22,3.94,0,11.1,5.1,23.2,26.8,18.1,13.8,0.8,1.1,0,23.2,36.8,30.8,9.2,0,28.1,71.9,30268,34588
"4673",6065042520,"06","065","042520",4669,33.930616,-117.224916,"Census Tract 425.20, Riverside County, California",172000,1280,50,4.8,4.38,3.32,13.4,0,6.2,33.6,20,10.6,15,0.4,0.8,3,16.9,21,45,11.8,2.3,37.9,62.1,30833,42965
"4674",6065042521,"06","065","042521",4922,33.921852,-117.226725,"Census Tract 425.21, Riverside County, California",165600,1268,146,5.5,3.91,3.93,0,0,2.9,61.8,26.6,3.3,5.4,0,0,0,1.1,11.5,61.1,23.2,3.1,75.7,24.3,49621,54242
"4675",6065042617,"06","065","042617",11436,33.807762,-117.215361,"Census Tract 426.17, Riverside County, California",204500,2888,98,5.4,4.07,4.71,5,6.1,32.7,45.7,7.2,3.1,0,0,0.2,1,1.9,22,45.9,24,5.2,66,34,44770,45467
"4676",6065042618,"06","065","042618",8283,33.818309,-117.220173,"Census Tract 426.18, Riverside County, California",175000,2010,115,5.3,4.83,3.38,14.3,8.9,37.3,31.4,6.9,1.2,0,0,0,0,0,24.1,52.4,19.2,4.3,76.4,23.6,54402,58168
"4677",6065042619,"06","065","042619",11267,33.837003,-117.195225,"Census Tract 426.19, Riverside County, California",231300,2810,404,6.5,4.03,4.54,24.3,49.8,24.7,0,0,1.2,0,0,0,0,1.6,1,43.3,41.9,12.2,78.3,21.7,67500,73898
"4678",6065042620,"06","065","042620",10463,33.827101,-117.203781,"Census Tract 426.20, Riverside County, California",199800,2507,316,6.5,4.16,3.93,48.1,22.4,7.7,12.5,4.3,0.4,0,0,4.6,0,1.3,9.8,25.2,51.9,11.7,79.1,20.9,58156,67052
"4679",6065042621,"06","065","042621",6556,33.931735,-117.203171,"Census Tract 426.21, Riverside County, California",230700,1759,124,6,4.23,3.81,12.7,28.8,18,31.3,7.9,1.4,0,0,0,2.1,2.2,17.7,47.9,17.7,12.4,64.1,35.9,68083,74675
"4680",6065042622,"06","065","042622",4107,33.926627,-117.192013,"Census Tract 426.22, Riverside County, California",255100,1190,135,6.1,4.14,2.7,73.2,9.6,1.6,10.4,3.1,0,0.8,1.3,0,2.9,4.1,23.9,17.5,41.6,10,63.3,36.7,68547,77839
"4681",6065042623,"06","065","042623",3682,33.904998,-117.163832,"Census Tract 426.23, Riverside County, California",279300,1289,127,6.1,3.41,3.08,18.2,63.2,16.8,0,0.9,0,0.8,0,0,0,0.6,21.3,55.8,14,8.2,67,33,81154,85902
"4682",6065042624,"06","065","042624",3784,33.920343,-117.161664,"Census Tract 426.24, Riverside County, California",316900,1114,98,6.6,3.98,3.8,39.5,6.3,7.7,14.5,29.3,2.1,0.7,0,0,1.3,0,1.1,41.8,27.7,28,90.6,9.4,81288,84762
"4683",6065042706,"06","065","042706",8393,33.795848,-117.215768,"Census Tract 427.06, Riverside County, California",166900,2048,187,5.9,4.45,4.22,5.9,15.4,39.1,33.4,3.1,1.8,1.3,0,0,0.4,1.8,10.1,43.4,35.1,9.2,68.1,31.9,44276,55500
"4684",6065042708,"06","065","042708",5171,33.688717,-117.193237,"Census Tract 427.08, Riverside County, California",218900,1513,115,6.3,3.64,3.53,14.1,2.7,18.3,61,2.6,0.7,0.5,0,0,0,0,5.2,62.1,27.1,5.6,83.1,16.9,75625,80030
"4685",6065042709,"06","065","042709",4905,33.713985,-117.212745,"Census Tract 427.09, Riverside County, California",185300,2238,164,5.3,2.42,2.63,18.1,3.9,17.2,16.9,10.8,28.3,4.4,0.4,0,0,3.1,46.1,29.9,10.6,10.3,80.5,19.5,38720,56993
"4686",6065042711,"06","065","042711",4543,33.699936,-117.193603,"Census Tract 427.11, Riverside County, California",164600,2925,208,5.1,1.71,1.65,0,0,14.4,20.1,6.9,49.4,7.6,1.2,0.4,2.2,0.5,68.6,28.6,0,0,77.1,22.9,30389,40782
"4687",6065042714,"06","065","042714",3230,33.677208,-117.255401,"Census Tract 427.14, Riverside County, California",346400,1332,75,6.4,2.71,3.86,0.8,5.4,11.4,55.8,25.8,0.8,0,0,0,0,0.3,6,69,18.6,6.1,83.5,16.5,82813,101148
"4688",6065042715,"06","065","042715",12805,33.68942,-117.299071,"Census Tract 427.15, Riverside County, California",339000,3929,478,7.2,3.4,4.2,33.8,23.6,23.8,11.4,6.1,1.2,0,0,0.1,0,4.9,8.8,23.4,35.2,27.8,75.9,24.1,83450,89580
"4689",6065042716,"06","065","042716",5033,33.686207,-117.252882,"Census Tract 427.16, Riverside County, California",379400,2015,231,5.9,2.88,2.63,1.6,6.9,11.9,41.7,30.7,5.5,0,0.6,1.1,0,0.4,11.1,60.6,25.9,1.9,81.1,18.9,72895,92072
"4690",6065042717,"06","065","042717",5079,33.700637,-117.249953,"Census Tract 427.17, Riverside County, California",265400,1552,128,5.6,3.14,4.03,27.4,14.6,8.1,27.8,8.8,2.5,4.6,3.4,2.8,1,2.4,22,46.8,22.7,5,75.3,24.7,56867,64574
"4691",6065042719,"06","065","042719",5025,33.795861,-117.156236,"Census Tract 427.19, Riverside County, California",269500,1600,262,5.9,3.26,2.79,4.3,20.4,7.1,33.7,24.3,6.5,0.9,0,2.9,0,15.2,17.6,31.1,33.6,2.5,63.8,36.2,45664,64859
"4692",6065042720,"06","065","042720",4434,33.761669,-117.119736,"Census Tract 427.20, Riverside County, California",156900,1492,227,5.4,3.19,3.59,8.4,26.1,9,23.5,16,6.6,8.1,1,1.3,1.6,2.6,31.6,44.4,19,0.7,66.6,33.4,39566,54264
"4693",6065042723,"06","065","042723",5506,33.735994,-117.099502,"Census Tract 427.23, Riverside County, California",112900,2095,240,5,2.54,4.17,13.5,5.2,4.7,13.9,38.3,16.7,6,0.8,1,0.8,7.9,44.8,35.6,7.7,3.2,71.3,28.7,38534,47826
"4694",6065042724,"06","065","042724",3182,33.69357,-117.149027,"Census Tract 427.24, Riverside County, California",269700,952,145,7.8,3.53,4.12,40,40.5,18.9,0.5,0,0,0,0,0,0,0,8.1,17.6,52.5,21.7,86.7,13.3,86250,88100
"4695",6065042726,"06","065","042726",5357,33.71378,-117.127534,"Census Tract 427.26, Riverside County, California",270200,1468,24,6.9,3.41,5.5,62.1,1.1,1.2,5,22.1,1.2,0,2.6,4.8,1.2,1.2,12.7,34.5,34.7,15.7,82.5,17.5,80164,100293
"4696",6065042728,"06","065","042728",2266,33.726523,-117.181052,"Census Tract 427.28, Riverside County, California",221100,800,142,6,3.07,3.16,1.9,44.1,2.9,23.5,8.5,18.1,1,0,0,0,1.9,24.4,32.4,34.5,6.9,88.3,11.7,63611,65205
"4697",6065042729,"06","065","042729",9184,33.703337,-117.171075,"Census Tract 427.29, Riverside County, California",254000,4086,412,5.2,2.27,2.57,8.8,37.7,23.8,27.3,2.2,0.2,0,0,0,0,1.8,50.4,27,15.3,5.5,76,24,47150,56819
"4698",6065042730,"06","065","042730",5338,33.75445,-117.165477,"Census Tract 427.30, Riverside County, California",252600,1492,215,5.9,3.5,4.62,10.9,16.4,16.8,19.1,21,11.8,1.5,0,2.5,0.7,1.3,24.7,41.2,26.7,5.3,79.5,20.5,58075,66791
"4699",6065042731,"06","065","042731",5768,33.737421,-117.217606,"Census Tract 427.31, Riverside County, California",223700,1855,270,6.2,2.89,5.3,21.4,45.7,19.3,10.4,2.6,0,0.6,0,0,0.8,1.1,20.8,35.3,35.3,6.7,86.8,13.2,70527,73911
"4700",6065042732,"06","065","042732",5993,33.695257,-117.220501,"Census Tract 427.32, Riverside County, California",240600,1715,55,6.5,3.47,4.88,9.7,47.3,29.6,6,4.9,1.3,0,1.2,0,0,0.2,7.7,56.2,27.1,8.7,86.3,13.7,79329,95428
"4701",6065042733,"06","065","042733",4234,33.663744,-117.235676,"Census Tract 427.33, Riverside County, California",267700,1366,198,6.5,3.28,3.48,46.4,20.5,8.4,10,7.9,0.7,6,0,0,1,0,12.8,50,30.4,5.9,80,20,65429,73705
"4702",6065042737,"06","065","042737",2401,33.673275,-117.132757,"Census Tract 427.37, Riverside County, California",244400,761,107,7.2,3.5,3.32,51.5,23.1,1.7,5.3,4.6,4.5,3.4,0,5.9,0,4.2,8.4,22.6,39.9,24.8,87.6,12.4,83561,85331
"4703",6065042738,"06","065","042738",5729,33.679546,-117.159643,"Census Tract 427.38, Riverside County, California",307000,1912,179,6.1,3.98,2.83,26.5,18.5,34.8,18.3,1.9,0,0,0,0,0,16.3,10.4,29.8,32.3,11.1,59.7,40.3,81172,84230
"4704",6065042739,"06","065","042739",7097,33.661749,-117.156475,"Census Tract 427.39, Riverside County, California",350900,1956,116,7.6,4.04,3.32,55.9,29.4,10,1,0.3,0.7,2.6,0,0,0.9,0,0.9,36,27.8,34.4,86.6,13.4,82000,101706
"4705",6065042740,"06","065","042740",2017,33.724816,-117.198235,"Census Tract 427.40, Riverside County, California",158100,1270,70,5.3,1.56,1.64,2.4,18.7,3.2,38.6,30.9,5.2,0.9,0,0,0,0,73.4,26.6,0,0,89,11,33382,40522
"4706",6065042741,"06","065","042741",2142,33.716026,-117.198912,"Census Tract 427.41, Riverside County, California",141400,1573,89,4.8,1.57,1.22,0,0.8,1.4,2.5,52.4,31.9,9.1,1,1,0,14.8,67.8,16.6,0.8,0,75.3,24.7,29083,38289
"4707",6065042742,"06","065","042742",4232,33.677599,-117.190355,"Census Tract 427.42, Riverside County, California",223600,1264,115,6.3,3.29,4.2,7.2,69.6,9.7,6.6,7,0,0,0,0,0,0,8.4,52.3,34.8,4.5,85.7,14.3,62163,75502
"4708",6065042743,"06","065","042743",1907,33.661072,-117.190774,"Census Tract 427.43, Riverside County, California",299400,546,90,5.6,3.12,NA,56,0,0,36.1,7.9,0,0,0,0,0,2.7,12.3,39.4,40.1,5.5,93.9,6.1,67946,83905
"4709",6065042744,"06","065","042744",3726,33.820183,-117.116456,"Census Tract 427.44, Riverside County, California",310900,1016,230,6,3.72,4.32,3.7,6.9,17.4,18.2,36.4,8.9,7.1,0,1.4,0,2.3,18,66.5,10.2,3,83,17,75509,75740
"4710",6065042745,"06","065","042745",4614,33.758258,-117.061736,"Census Tract 427.45, Riverside County, California",271000,2062,216,6,2.3,3.35,29.9,35.4,3.3,14,8.8,4.9,2.3,1.3,0,0,1.7,35,43.2,14.5,5.5,87.4,12.6,59623,64602
"4711",6065042800,"06","065","042800",9260,33.782347,-117.228449,"Census Tract 428, Riverside County, California",164400,2811,146,4.4,4.28,3.64,8.7,12,18.3,10.5,17.2,12.4,10.6,6.5,3.8,3.3,10.5,41.6,31.4,13.2,0,36.9,63.1,34520,40631
"4712",6065042901,"06","065","042901",7385,33.770822,-117.250045,"Census Tract 429.01, Riverside County, California",155200,2026,182,5.2,3.86,4.01,4.7,3.9,19.1,43.7,13.9,6.5,7.1,0,1.1,0,4.2,34.2,42.4,17.1,2.1,71.1,28.9,37500,44827
"4713",6065042902,"06","065","042902",4930,33.743686,-117.286849,"Census Tract 429.02, Riverside County, California",168100,1476,114,5,3.18,3.89,6.5,8.5,10,32.7,18.6,15.4,3.6,3.6,1.2,1.4,10.2,29.9,46.3,10.8,1.3,54.3,45.7,36154,42042
"4714",6065042903,"06","065","042903",5738,33.787918,-117.291205,"Census Tract 429.03, Riverside County, California",269400,1503,151,5.3,3.44,4.74,8,5.5,7,29.2,16.8,13.7,16.9,0.7,2.2,0,6.8,26.4,47.5,18.1,1.2,74,26,46333,62718
"4715",6065042904,"06","065","042904",9352,33.815406,-117.277169,"Census Tract 429.04, Riverside County, California",143800,2356,182,5.1,4.09,4.02,2.2,2.5,27.4,17.5,22.1,24.6,3.6,0.2,0,0.6,7,33.6,41,16.9,0.9,58.6,41.4,39044,46511
"4716",6065043001,"06","065","043001",5593,33.666573,-117.329445,"Census Tract 430.01, Riverside County, California",152900,1766,205,4.5,3.15,3.28,14.8,5.2,4.1,9.8,32.3,10.9,4.9,5.4,12.6,7.4,20.2,35.6,25.1,10.1,1.6,49.4,50.6,30202,44835
"4717",6065043003,"06","065","043003",6600,33.675363,-117.380171,"Census Tract 430.03, Riverside County, California",210300,2053,176,4.9,3.3,3.5,0.6,5.5,4.3,62.5,24.8,2.2,0,0,0,0,9.2,36.5,48.7,5.1,0.5,42.9,57.1,35600,41400
"4718",6065043005,"06","065","043005",5049,33.692805,-117.363303,"Census Tract 430.05, Riverside County, California",187800,1701,319,5.1,3.69,3.57,17.5,9.8,10,33.5,13.7,9,3,1.2,2.3,3.2,3.8,38.7,36.7,16.9,0.8,64.3,35.7,44363,58630
"4719",6065043006,"06","065","043006",4703,33.675495,-117.338981,"Census Tract 430.06, Riverside County, California",203700,1471,191,4.8,3.55,3.15,6.5,1.8,8.2,16.4,16.6,19,8.6,3.9,19,2.9,18.5,28.6,33.9,15.4,0.7,49.1,50.9,41667,51087
"4720",6065043007,"06","065","043007",6811,33.724382,-117.426312,"Census Tract 430.07, Riverside County, California",335300,2178,81,6.8,3.69,3.59,2.8,33.6,59.6,3.3,0,0,0.7,0,0,0,0,1.3,42.2,46.9,9.6,92.6,7.4,95578,100444
"4721",6065043008,"06","065","043008",5394,33.67136,-117.393438,"Census Tract 430.08, Riverside County, California",277800,1795,247,5.9,3.11,4.18,8.9,20.2,5.3,26.3,17.6,8.8,8.9,0,4,3.3,0,15.8,48.9,27.7,4.2,70.2,29.8,60357,74563
"4722",6065043009,"06","065","043009",4736,33.698187,-117.391202,"Census Tract 430.09, Riverside County, California",246400,1404,87,6.7,3.8,3.93,15.7,21.3,29.9,30.9,1.3,0,0.9,0,0,0,0,1.4,34.8,52.3,11.5,87.5,12.5,77409,90290
"4723",6065043010,"06","065","043010",5687,33.68525,-117.387859,"Census Tract 430.10, Riverside County, California",266700,1699,95,6.8,3.72,4.86,0,19.4,55.3,21.8,0,2.5,0.6,0.5,0,1.5,1.6,2.1,38.9,49.6,6.2,84.9,15.1,82411,96768
"4724",6065043206,"06","065","043206",7606,33.569164,-117.192182,"Census Tract 432.06, Riverside County, California",321000,2723,318,5.4,3.55,2.44,7.1,6.3,49.1,30,4.1,0.8,1.4,1.1,0,0,11.1,32,20.8,25.6,10.5,55.2,44.8,73272,83492
"4725",6065043211,"06","065","043211",5486,33.565136,-117.172789,"Census Tract 432.11, Riverside County, California",308300,1672,35,6.8,3.39,4.17,2.7,1,37.4,57.8,0,1.1,0,0,0,0,0,3.1,41.9,42.7,12.3,86,14,78973,86025
"4726",6065043216,"06","065","043216",6495,33.515527,-117.144653,"Census Tract 432.16, Riverside County, California",302200,2695,75,4.5,3.31,3.17,0,8.8,35,48.8,6.1,0,1.4,0,0,3,11.5,40.6,20.2,21.4,3.3,38.4,61.6,58037,71811
"4727",6065043217,"06","065","043217",3263,33.532781,-117.141348,"Census Tract 432.17, Riverside County, California",285500,1074,26,6.3,2.96,4.07,0,16,42,32.6,9.4,0,0,0,0,0,0,3.1,58.2,31,7.7,66.5,33.5,97600,105229
"4728",6065043218,"06","065","043218",5597,33.531076,-117.118628,"Census Tract 432.18, Riverside County, California",365100,1774,76,7.1,3.1,3.86,0.5,6.4,27.4,43.7,19.8,0,1,0,1.1,0,0.5,6.8,31.1,43.2,18.3,84.2,15.8,86320,97994
"4729",6065043220,"06","065","043220",4594,33.504429,-117.134944,"Census Tract 432.20, Riverside County, California",241200,1749,188,4.1,2.7,2.95,7.7,0,11.8,56.6,17.7,5.1,1.1,0,0,0,22.1,50.1,23.2,4.6,0,28.3,71.7,51070,58444
"4730",6065043222,"06","065","043222",3842,33.493239,-117.133564,"Census Tract 432.22, Riverside County, California",462700,1312,8,7.3,3.11,3.62,8.5,3.4,26.6,26.4,23.8,10.7,0,0.6,0,0,0,1.8,39.6,49.3,9.3,93.5,6.5,91047,101775
"4731",6065043227,"06","065","043227",7051,33.58913,-117.221391,"Census Tract 432.27, Riverside County, California",329900,2035,205,7,3.37,3.92,20.9,47.9,18.5,7.5,2.8,0.5,0,2,0,0.3,4.1,15.5,25.4,26.6,28.1,63,37,81193,96968
"4732",6065043228,"06","065","043228",4108,33.576231,-117.213841,"Census Tract 432.28, Riverside County, California",279900,1494,190,5,4.36,2.88,10.8,4.9,57.4,25.4,1.4,0,0,0,0,0,18.6,22.6,27.7,28.6,2.5,41.6,58.4,89306,85793
"4733",6065043229,"06","065","043229",5127,33.586189,-117.205608,"Census Tract 432.29, Riverside County, California",311300,2496,240,5.7,2.07,2.67,0,11.7,66,20,0,1,0.6,0,0.6,1.9,5.3,44.5,34.7,8.7,4.8,83.9,16.1,50778,66339
"4734",6065043235,"06","065","043235",3742,33.613969,-117.114239,"Census Tract 432.35, Riverside County, California",354900,1205,46,7.1,3.96,4.01,71.4,20.4,0.6,7,0,0,0,0.7,0,0,0.9,0,20.4,44.6,34,83.1,16.9,98459,102635
