"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"4735",6065043239,"06","065","043239",6792,33.554219,-116.995399,"Census Tract 432.39, Riverside County, California",614500,2192,142,7.1,2.69,3.55,6.3,22.7,18.6,32.9,15.7,2.4,1.4,0,0,0,0.6,10,55.9,24.5,9,90.8,9.2,83015,109390
"4736",6065043240,"06","065","043240",8802,33.608791,-117.100421,"Census Tract 432.40, Riverside County, California",297400,2822,295,7,3.68,2.97,25,67.9,7.2,0,0,0,0,0,0,0.4,7.4,1.4,22.1,44.7,24.1,71.4,28.6,75657,85980
"4737",6065043242,"06","065","043242",8148,33.591392,-117.103124,"Census Tract 432.42, Riverside County, California",304500,2534,232,7.1,3.51,4.24,29.4,61.2,7.7,0.8,0.8,0,0,0,0,0,0,6.4,37.1,40.3,16.3,94.4,5.6,93939,98039
"4738",6065043244,"06","065","043244",7220,33.5464,-117.128958,"Census Tract 432.44, Riverside County, California",345700,2539,162,6.6,2.83,3.08,11.2,57.9,25.9,2.6,2.4,0,0,0,0,0,0,13.2,45,26.5,15.3,86.2,13.8,76728,85985
"4739",6065043246,"06","065","043246",5906,33.503364,-117.07956,"Census Tract 432.46, Riverside County, California",469700,1572,22,6.8,3.44,3.17,5.7,58.5,17,16.9,1.8,0,0,0,0,2.3,0.8,2.3,34.7,44.7,15.2,77.5,22.5,89018,107787
"4740",6065043247,"06","065","043247",8838,33.563215,-117.110318,"Census Tract 432.47, Riverside County, California",358000,2313,293,7.5,3.68,4.27,19.7,65.8,6.7,5.3,2.5,0,0,0,0,0,0,2.1,31.7,38.9,27.2,79.9,20.1,96705,103663
"4741",6065043248,"06","065","043248",4214,33.472012,-117.084858,"Census Tract 432.48, Riverside County, California",371900,1323,24,7.1,2.95,3.99,0,25.9,69.8,2.1,1.4,0,0.8,0,0,0,0,1.4,33.3,54.2,11.1,91.5,8.5,86442,96944
"4742",6065043250,"06","065","043250",8339,33.470723,-117.107977,"Census Tract 432.50, Riverside County, California",336500,2573,183,6.1,3.11,3.25,34.4,7.3,49.5,1.8,3.7,0.7,1.4,1.1,0,0,4.7,17,43,20.5,14.7,71.7,28.3,65818,81232
"4743",6065043252,"06","065","043252",6574,33.459432,-117.091576,"Census Tract 432.52, Riverside County, California",357100,1808,92,7.6,3.61,3.13,29.9,32.6,33.4,0.6,0.6,0,2.9,0,0.2,0,0.2,2.8,27.5,48.9,20.6,91.1,8.9,103182,115176
"4744",6065043254,"06","065","043254",5011,33.464459,-117.126506,"Census Tract 432.54, Riverside County, California",320100,1627,130,6.2,3.13,3.17,0,3.4,27.5,58.8,9.1,0,1.2,0,0,2.9,0,9.5,44.9,35.6,7.1,79.6,20.4,65131,72160
"4745",6065043256,"06","065","043256",3478,33.478268,-117.08258,"Census Tract 432.56, Riverside County, California",283700,1051,48,6.2,3.52,3.03,0,11.1,75.3,9.8,3.4,0.4,0,0,0,0,0,3.7,55,40.1,1.2,72.6,27.4,98843,99883
"4746",6065043257,"06","065","043257",7034,33.473828,-117.055716,"Census Tract 432.57, Riverside County, California",360400,2224,148,7.7,3,3.88,35.8,44,12.9,2.7,2.8,0.4,0.2,0,1,0,8.9,3.2,25.8,33.3,28.7,87.3,12.7,108125,111323
"4747",6065043262,"06","065","043262",5122,33.509778,-117.103943,"Census Tract 432.62, Riverside County, California",346600,1784,117,6.9,3.22,2.95,0.4,0.5,59,34.6,2.8,0,2.6,0,0,0,0,14.7,35.5,44.3,5.4,82.8,17.2,90814,99670
"4748",6065043264,"06","065","043264",7683,33.494838,-117.102958,"Census Tract 432.64, Riverside County, California",322600,2259,51,6.3,3.26,3.84,0.4,13.2,77.2,8.1,0,0,0,1.2,0,0,0,4.7,46.5,38.8,10,79.5,20.5,91507,90927
"4749",6065043265,"06","065","043265",6142,33.492046,-117.089081,"Census Tract 432.65, Riverside County, California",347400,1784,19,6.6,3.31,3.81,0,66.1,31.2,0.7,2,0,0,0,0,0,0.8,1.1,44.8,44.6,8.7,77.5,22.5,91080,103905
"4750",6065043266,"06","065","043266",5215,33.510893,-117.134072,"Census Tract 432.66, Riverside County, California",309600,1869,212,4.6,3.05,3.18,2,27.2,23.4,40.2,2.3,2.5,0,0,2.3,1.8,12,39.8,32.3,13.6,0.6,39.3,60.7,57898,65434
"4751",6065043267,"06","065","043267",6705,33.518652,-117.110028,"Census Tract 432.67, Riverside County, California",352300,2378,192,6.8,2.9,4.05,0,44.6,38.9,12.5,2.9,0.6,0,0,0.5,0,1,10.9,35.7,39.8,12.7,88.2,11.8,72197,85427
"4752",6065043270,"06","065","043270",4991,33.602355,-117.258375,"Census Tract 432.70, Riverside County, California",289600,1637,109,6.9,3.33,2.78,9.3,30.9,20.7,35.3,1.6,0,0,0,2.1,1.1,7.6,1.6,33.5,39.2,16.9,77.1,22.9,77212,84201
"4753",6065043271,"06","065","043271",3930,33.602117,-117.277924,"Census Tract 432.71, Riverside County, California",289000,1164,110,6.1,3.5,3.79,10.7,23.8,17.1,27.9,14.9,4.6,0,0,1,0,0,14,53.5,23,9.5,73.1,26.9,62128,77804
"4754",6065043272,"06","065","043272",4976,33.569057,-117.292712,"Census Tract 432.72, Riverside County, California",634000,1838,296,7.9,2.88,4.24,14.2,20.3,35.5,20,5.4,3.4,1.1,0,0,0,0,16.1,25,41.2,17.8,92.5,7.5,107833,147387
"4755",6065043274,"06","065","043274",2545,33.649638,-117.246345,"Census Tract 432.74, Riverside County, California",299200,752,75,6,3.42,3.41,18.5,25.8,19.5,16.6,7.2,3.1,0,0,9.3,0,9.3,11.6,39.6,34,5.5,69.3,30.7,77298,80902
"4756",6065043276,"06","065","043276",3620,33.605478,-117.22908,"Census Tract 432.76, Riverside County, California",295000,1057,74,7.9,3.68,1.72,21.7,71.5,1.8,2.6,1.1,0,1.3,0,0,0,0,0,13.5,55.2,31.3,82.5,17.5,90893,116733
"4757",6065043278,"06","065","043278",5946,33.603691,-117.19241,"Census Tract 432.78, Riverside County, California",384900,1683,161,8,3.14,4.55,31.6,44.3,21.7,2.4,0,0,0,0,0,0,3.6,0.4,24.7,39,32.4,86.8,13.2,101250,129222
"4758",6065043279,"06","065","043279",5093,33.629703,-117.226578,"Census Tract 432.79, Riverside County, California",266100,1872,213,6,2.77,3.95,12.5,4.3,13.4,49.5,12.4,5.2,2.7,0,0,0,4.5,30.9,43,16.5,5.1,87,13,66250,70730
"4759",6065043291,"06","065","043291",8224,33.563127,-117.154367,"Census Tract 432.91, Riverside County, California",264900,3350,269,5.8,2.49,2.17,5.6,28.7,17,28.2,19.5,0.9,0,0,0,0.4,4.4,42,25.9,17,10.4,70.9,29.1,56771,77572
"4760",6065043304,"06","065","043304",6816,33.711789,-116.932251,"Census Tract 433.04, Riverside County, California",241900,2665,135,6.1,2.59,4.14,10.1,4.4,19.4,20.5,30.3,8.3,2,0.9,4.1,0.4,4.3,27.8,32.6,26.4,8.5,89.1,10.9,69211,89395
"4761",6065043306,"06","065","043306",4538,33.73359,-116.996539,"Census Tract 433.06, Riverside County, California",152000,1949,211,5.4,2.61,3.03,1.7,10.8,24.4,37.5,16.1,6.1,0,3,0.4,0,0.5,39,45.3,14.7,0.6,73.7,26.3,44841,59176
"4762",6065043307,"06","065","043307",5872,33.72729,-116.976864,"Census Tract 433.07, Riverside County, California",88900,2840,275,4.5,2.2,3.11,2,4.5,19.9,27.1,37.4,7.3,0.8,0.5,0.5,2.1,11.5,67,14.5,4.9,0,55.2,44.8,29274,37428
"4763",6065043308,"06","065","043308",2770,33.74419,-116.95165,"Census Tract 433.08, Riverside County, California",174100,1089,136,4.2,3.19,2.86,0,0,3.9,24,33.8,23.4,13,0.4,1.6,4.9,21.4,46.4,20.4,6.6,0.4,35.7,64.3,30101,39859
"4764",6065043309,"06","065","043309",2890,33.751089,-116.95141,"Census Tract 433.09, Riverside County, California",153400,1187,242,4.6,3.54,2.74,0.5,0.6,1.5,40.9,29.8,13.2,11.7,0.5,1.3,9.9,19.5,28.2,40.4,1.9,0,33.7,66.3,22446,38657
"4765",6065043310,"06","065","043310",3120,33.744936,-116.936385,"Census Tract 433.10, Riverside County, California",211200,1168,144,5,2.4,3.5,2.9,0,7,15.2,42.6,23.7,7.2,0,1.4,1.3,8.5,46.4,37.1,6.8,0,45.1,54.9,29506,44391
"4766",6065043311,"06","065","043311",2265,33.746803,-116.924293,"Census Tract 433.11, Riverside County, California",224600,745,78,5.9,2.62,4.94,0.5,1.2,4.6,44.6,31.7,10.7,3.8,0,3,0,4.2,6.8,67.5,14.6,6.8,68.1,31.9,61589,68223
"4767",6065043312,"06","065","043312",3862,33.732181,-116.961548,"Census Tract 433.12, Riverside County, California",146500,1369,109,5,3.44,4.11,0,5.2,1.1,15.9,39.1,27,8.7,2.6,0.4,0.9,0.7,42.7,51.3,4.5,0,72.3,27.7,50658,53250
"4768",6065043313,"06","065","043313",3504,33.735488,-116.951202,"Census Tract 433.13, Riverside County, California",145300,1145,111,4.9,3.26,3.92,1,1.9,3,8.9,35.7,19.5,22.7,6.6,0.6,2.9,5.2,41.7,44.5,4.8,0.9,57.4,42.6,44300,49665
"4769",6065043314,"06","065","043314",3631,33.734038,-116.939614,"Census Tract 433.14, Riverside County, California",198600,1254,171,5.8,2.76,3.94,0,4.3,2.6,16.3,39.4,18,17.1,0.6,1.6,0,3.3,21.6,47.4,27,0.8,78.9,21.1,54476,64185
"4770",6065043315,"06","065","043315",2073,33.733613,-116.927944,"Census Tract 433.15, Riverside County, California",204400,679,77,6.3,2.72,2.8,0,0,4.9,27.5,56.8,1.6,5.3,3.8,0,1.8,0,4.4,59.4,32.8,1.6,84.7,15.3,55985,68409
"4771",6065043316,"06","065","043316",3713,33.720887,-116.997798,"Census Tract 433.16, Riverside County, California",170500,1905,305,6,1.84,2.98,13,10.7,16.2,22.6,33.7,2.2,0.8,0.8,0,0,0,42.5,36.6,13.3,7.7,80.4,19.6,38945,46479
"4772",6065043317,"06","065","043317",8526,33.720244,-117.017294,"Census Tract 433.17, Riverside County, California",176500,2412,355,6.1,3.26,4.28,19.6,32.4,32.5,13.8,1.7,0,0,0,0,1.3,12.9,13.6,28.4,25.5,18.4,80.3,19.7,62665,73152
"4773",6065043401,"06","065","043401",5791,33.74678,-116.970424,"Census Tract 434.01, Riverside County, California",114100,2297,381,4.4,3.18,3,1.7,1.4,2.4,13.2,14.5,25.7,22.6,11.5,7.1,3.8,24.4,38.8,28.9,3.7,0.4,47,53,24508,38096
"4774",6065043403,"06","065","043403",2847,33.73722,-116.967278,"Census Tract 434.03, Riverside County, California",121700,1152,84,4.9,2.75,3.04,0,0,0,13.8,45.3,23.7,13.5,3,0.8,0,7.4,53,37,0,2.7,40.4,59.6,30407,37465
"4775",6065043404,"06","065","043404",2544,33.737303,-116.981844,"Census Tract 434.04, Riverside County, California",88600,1676,295,4.6,1.64,2.3,1.4,0,2.1,4,30.7,55.4,4.4,0.7,1.1,0,5.8,85,8.3,1,0,63.4,36.6,26227,33211
"4776",6065043405,"06","065","043405",4217,33.750315,-116.984959,"Census Tract 434.05, Riverside County, California",22900,2176,386,4.2,1.83,2.83,7.6,2.8,3.7,11.5,44.5,16.8,11.3,1.8,0,0,22.9,66.4,10.2,0.5,0,58.3,41.7,19032,28069
"4777",6065043503,"06","065","043503",4112,33.74925,-116.999147,"Census Tract 435.03, Riverside County, California",48600,2626,464,4,1.59,1.97,3.8,1.8,17.6,41.7,29.3,3.4,2.5,0,0,6.8,22.5,62.4,5.4,2.9,0,46,54,30424,39020
"4778",6065043504,"06","065","043504",7743,33.755751,-117.016009,"Census Tract 435.04, Riverside County, California",130100,3180,560,5.5,2.54,3.43,21,24.4,15.2,22.1,14.9,2.3,0,0,0,0,15.7,30.8,23.8,22.2,7.6,77.8,22.2,50819,68779
"4779",6065043505,"06","065","043505",2911,33.758503,-116.993359,"Census Tract 435.05, Riverside County, California",126300,1890,150,4.2,1.64,1.84,1.4,6.7,10.4,27.2,40.9,6.5,6.2,0.7,0,0,5.8,88.8,4.4,0,1,50.1,49.9,24021,31952
"4780",6065043506,"06","065","043506",6386,33.769204,-116.995943,"Census Tract 435.06, Riverside County, California",175200,2589,339,6,2.91,2.92,20.7,27.2,20.2,23.9,5,1.4,1.1,0.4,0,0.7,0,28.6,29.4,29.5,11.9,84.4,15.6,49744,64082
"4781",6065043507,"06","065","043507",6700,33.765111,-116.972407,"Census Tract 435.07, Riverside County, California",82300,2830,302,4.2,2.62,2.58,5.2,7.3,12.6,33.9,30.1,5.3,4.1,0.9,0.6,2.7,26.1,40.9,23.1,6.1,1.2,35.7,64.3,27697,33895
"4782",6065043508,"06","065","043508",7014,33.763636,-116.940598,"Census Tract 435.08, Riverside County, California",180100,2878,344,5,2.56,2.27,7.4,9.6,13.4,24.4,28.6,10.8,1.4,4.4,0,1.5,18.7,30.1,30.4,16.5,2.8,74.8,25.2,38936,54784
"4783",6065043509,"06","065","043509",5117,33.800367,-116.962655,"Census Tract 435.09, Riverside County, California",108700,2030,359,5.1,2.74,4.16,4.2,17.8,18.7,29.7,17.6,1.6,6.3,3.5,0.5,0.8,7.4,37.2,41.4,8.5,4.6,70.4,29.6,49145,54613
"4784",6065043512,"06","065","043512",6580,33.771154,-116.942714,"Census Tract 435.12, Riverside County, California",159400,2307,369,5.7,3.09,3.73,12.7,32.9,31.2,13.4,4.9,3.3,0.8,0.5,0.4,0,2,23.9,42,26.4,5.8,73.9,26.1,56134,60466
"4785",6065043513,"06","065","043513",2456,33.775574,-116.935434,"Census Tract 435.13, Riverside County, California",107500,1026,125,5.5,2.74,5.31,15.8,27.1,3.5,20.6,29.3,3.7,0,0,0,0,5.6,29.3,48.8,15,1.3,84.8,15.2,45720,53583
"4786",6065043517,"06","065","043517",6815,33.788248,-117.005673,"Census Tract 435.17, Riverside County, California",214000,1706,201,7.2,4,4.85,68.7,19.1,6.6,0,3.8,1.9,0,0,0,2.5,0,1.3,16.6,49.1,30.5,69.8,30.2,65625,71755
"4787",6065043601,"06","065","043601",4505,33.783426,-116.953171,"Census Tract 436.01, Riverside County, California",129700,1500,247,4.4,3.1,4.12,0.7,6.9,5.5,28.1,21.5,15.1,11.9,4.5,5.9,0,19.7,46.1,18.1,15,1.1,43.2,56.8,29387,42603
"4788",6065043602,"06","065","043602",3953,33.786799,-116.966294,"Census Tract 436.02, Riverside County, California",125000,1327,77,4.3,3.04,2.38,0,2.6,3.7,13,27.4,16.4,20.3,8.5,8.1,1.7,31.4,25,32.7,7.8,1.4,41.8,58.2,31571,38182
"4789",6065043701,"06","065","043701",3512,33.745136,-116.879636,"Census Tract 437.01, Riverside County, California",126900,1580,201,5.1,2.54,2.44,5,4.2,8.9,19.9,36.3,16.8,4.6,1.8,2.6,0,11.4,40.1,35.4,12.4,0.7,78.6,21.4,36094,60900
"4790",6065043702,"06","065","043702",4235,33.75217,-116.910331,"Census Tract 437.02, Riverside County, California",149500,1796,37,5.4,2.36,2.82,6.2,8.8,14.5,22.4,24.1,21.9,0,0,2.2,0,7.5,39.6,37.9,11.2,3.8,79.9,20.1,47283,57515
"4791",6065043703,"06","065","043703",2585,33.753647,-116.899922,"Census Tract 437.03, Riverside County, California",126000,1060,131,5.5,2.43,4.4,1.6,1.4,9.3,35,41.1,2.7,4.4,1.1,3.2,0.6,5.8,46.3,35.9,11.4,0,78.4,21.6,44842,53236
"4792",6065043802,"06","065","043802",5116,33.998394,-117.045334,"Census Tract 438.02, Riverside County, California",226100,2427,183,5.5,2.32,2.95,1.3,5.4,8.1,13.7,27,25.5,11.9,3.7,3.5,0,7.5,36.8,35,16.8,3.9,83.1,16.9,48578,57199
"4793",6065043807,"06","065","043807",5743,33.957396,-116.97098,"Census Tract 438.07, Riverside County, California",222800,2060,99,5.5,2.73,2.24,15.7,19.9,11.2,18.9,17.6,12.4,3.7,0,0.6,0.5,6.4,26.5,40.1,20.4,6.1,78.8,21.2,64180,71913
"4794",6065043809,"06","065","043809",3015,33.972373,-116.954807,"Census Tract 438.09, Riverside County, California",207700,1487,114,5.4,2.03,2.22,2.2,3.7,18.4,23.4,32.3,10.6,4.3,2,3.1,0,1.3,52.7,34.4,11.5,0,90.5,9.5,51597,61799
"4795",6065043810,"06","065","043810",4933,33.95482,-116.999947,"Census Tract 438.10, Riverside County, California",271900,2246,208,5.6,2.36,2.66,38.8,58.9,1,0,0.6,0.7,0,0,0,0,0,49,16.1,21.8,13.1,84.8,15.2,58565,73766
"4796",6065043811,"06","065","043811",3877,33.983654,-116.999119,"Census Tract 438.11, Riverside County, California",315800,1708,207,5.6,2.35,3.07,3,10.3,12.7,29.2,18.1,12.1,11.1,1.8,1.8,0,10.9,33.1,26.9,15.9,13.1,80,20,49956,73738
"4797",6065043812,"06","065","043812",5409,33.913622,-116.939523,"Census Tract 438.12, Riverside County, California",248800,4007,308,5,1.56,1.73,2.3,24.7,38.6,32.2,0.8,0.8,0.6,0,0,0.4,0,80.7,18.9,0,0,91.8,8.2,41438,48461
"4798",6065043813,"06","065","043813",4340,33.913011,-116.805673,"Census Tract 438.13, Riverside County, California",162200,1598,312,4.8,2.69,2.78,16.5,5.4,10.3,11.3,21.8,7.5,20.9,6.3,0,1.4,17.8,33.1,29.9,15.6,2.2,67.5,32.5,37721,75739
"4799",6065043814,"06","065","043814",905,33.959455,-117.029494,"Census Tract 438.14, Riverside County, California",107600,510,79,5.2,1.85,NA,16.3,18,12,53.7,0,0,0,0,0,0,0,71.8,26.3,2,0,100,0,43750,45965
"4800",6065043818,"06","065","043818",3832,33.939684,-116.951591,"Census Tract 438.18, Riverside County, California",240100,1344,166,6.5,3.44,1.96,38.5,61.5,0,0,0,0,0,0,0,0,0,1.9,34.9,48.9,14.4,95.2,4.8,83333,99209
"4801",6065043820,"06","065","043820",3895,33.916904,-116.958251,"Census Tract 438.20, Riverside County, California",240100,1408,207,6.1,2.66,3.65,80.2,13,4.5,0,0,2.3,0,0,0,2.3,0,33.5,26.1,27.3,10.9,89.2,10.8,85766,87105
"4802",6065043821,"06","065","043821",2707,33.936304,-116.960209,"Census Tract 438.21, Riverside County, California",195500,953,33,5.5,2.64,2.64,30.8,9.9,33.9,3,7.6,3.9,4.6,1.4,4.9,3,17.7,18.7,26.9,33.7,0,64,36,53690,60950
"4803",6065043822,"06","065","043822",2689,33.941475,-117.007457,"Census Tract 438.22, Riverside County, California",280800,876,117,6.1,2.77,3.12,2.5,68.4,3.9,6.4,1.5,1.9,4.2,9.2,1.9,3,0,20.7,33.6,24.5,18.3,85.1,14.9,73725,69851
"4804",6065043823,"06","065","043823",7023,33.960818,-117.0455,"Census Tract 438.23, Riverside County, California",279500,2235,227,6.9,3.02,4.11,66.3,17.3,7,2.7,0.6,4.8,0.8,0.5,0,0,1.1,3,35.7,41.6,18.6,92.9,7.1,91857,103326
"4805",6065043900,"06","065","043900",6405,33.938754,-116.973729,"Census Tract 439, Riverside County, California",194500,2226,292,4.7,3.38,2.67,0.4,10,4.5,6.6,14.7,21.2,26.4,5.1,11.1,5.1,10.8,36.3,34,11.6,2.2,56.6,43.4,41296,52194
"4806",6065044000,"06","065","044000",2109,33.929528,-116.975081,"Census Tract 440, Riverside County, California",169400,792,84,3.8,2.87,2.84,3.2,0,3.5,20.6,16.9,21.8,17.4,9.7,6.8,4.3,37.4,32.4,23.1,1.3,1.5,24.6,75.4,26205,34194
"4807",6065044101,"06","065","044101",2973,33.927206,-116.89213,"Census Tract 441.01, Riverside County, California",150500,1226,161,4.5,2.43,2.32,0,2.6,6.2,15.4,15.6,7.1,29,14.8,9.4,18.8,17.7,30.9,18.8,10.9,2.9,37.7,62.3,27028,39043
"4808",6065044102,"06","065","044102",2841,33.930789,-116.892392,"Census Tract 441.02, Riverside County, California",124100,1145,138,4.4,2.3,2.26,7,1,4.1,7.7,23.8,12.4,29.5,10.7,3.7,1.1,19.3,43.2,33.1,3.2,0,57.6,42.4,33681,43324
"4809",6065044103,"06","065","044103",5669,33.933283,-116.924928,"Census Tract 441.03, Riverside County, California",137300,2858,281,5.1,2.24,2.33,3.7,15.7,22.6,27.1,20.3,9.1,1.5,0,0,3.2,3.2,41.4,31.3,19.1,1.7,71.4,28.6,38957,52290
"4810",6065044104,"06","065","044104",2647,33.943261,-116.891355,"Census Tract 441.04, Riverside County, California",236900,1125,89,6.1,2.68,2.69,2.5,0.9,17.1,29.7,11.6,8.1,16.5,3.6,10,1.9,3.9,15.8,50.1,28.3,0,88,12,70245,85843
"4811",6065044200,"06","065","044200",5701,33.933934,-116.868861,"Census Tract 442, Riverside County, California",152900,2158,473,4.5,3.17,2.84,3.8,7.8,3.1,12.7,6.3,20.1,30.3,8.9,7,8.2,7,35.4,42.8,4.6,2.1,49.5,50.5,29776,40812
"4812",6065044300,"06","065","044300",4774,33.917475,-116.882689,"Census Tract 443, Riverside County, California",183600,1541,145,4.8,3.32,2.84,3.9,10.6,18.4,16.3,7.7,15.3,8.6,7.5,11.8,2.5,12.1,39.7,39.1,5.3,1.3,60.2,39.8,34896,42060
"4813",6065044402,"06","065","044402",6218,33.561178,-116.73503,"Census Tract 444.02, Riverside County, California",293000,2809,488,5.6,2.39,2.85,6.9,11.1,14.4,38.3,21.4,4.3,1.5,0,2,0,12.6,37.6,35.5,14.3,0,79.8,20.2,62611,72270
"4814",6065044403,"06","065","044403",4402,33.50505,-116.640509,"Census Tract 444.03, Riverside County, California",231400,1930,415,5.4,3.03,3.11,7.5,5.2,18,28.5,23.6,11.5,3.1,0,2.6,1.2,12,33.6,40.6,12.6,0,77.2,22.8,40403,52514
"4815",6065044404,"06","065","044404",1860,33.741368,-116.736311,"Census Tract 444.04, Riverside County, California",271500,1728,1224,4.8,1.99,1.98,0.8,0,15.7,16.8,23.8,22.5,13.4,2.7,4.2,6,8.5,51.9,20.7,10.6,2.3,76.8,23.2,44924,60752
"4816",6065044405,"06","065","044405",2366,33.752532,-116.715356,"Census Tract 444.05, Riverside County, California",367200,2501,1946,5.2,2.17,3.11,0.8,0.8,7,20.7,9.6,30.6,16.3,4,10.4,1.6,6.5,42.3,37,11.3,1.2,73.2,26.8,57429,85870
"4817",6065044505,"06","065","044505",6479,33.8191,-116.386815,"Census Tract 445.05, Riverside County, California",128300,3089,777,5,2.48,3.64,6.5,5.4,16.1,34.3,24.6,5.6,2.9,4.5,0,0,4.4,44.8,41,9.8,0,75.9,24.1,42167,49061
"4818",6065044507,"06","065","044507",6565,33.953912,-116.512331,"Census Tract 445.07, Riverside County, California",142000,2400,606,4.9,3.26,3.19,11.6,18.2,12.4,13.4,16.1,13.3,11.7,2,1.3,2.5,13.8,26.7,44.3,12.2,0.6,61,39,40565,49405
"4819",6065044509,"06","065","044509",3939,33.964952,-116.503837,"Census Tract 445.09, Riverside County, California",169800,1782,434,4.1,3.8,2.51,7.3,7.7,3.7,20.4,19.8,15.1,16.7,9.4,0,10.2,30.1,23.4,27.4,8.1,0.7,33.5,66.5,27813,33661
"4820",6065044510,"06","065","044510",5808,33.953508,-116.491668,"Census Tract 445.10, Riverside County, California",144800,2232,599,4.6,3.06,3.39,10.1,6.3,12.2,27.5,23.8,11.4,3.1,3.6,1.9,1.5,8.9,42.7,37.6,9.3,0,31.4,68.6,33341,43245
"4821",6065044515,"06","065","044515",3618,33.934379,-116.499626,"Census Tract 445.15, Riverside County, California",102500,1356,247,4.9,3.11,2.53,24.9,11.2,18.2,19.2,16.7,8.6,1.1,0,0,0,6.1,44.1,36.4,13.3,0,79,21,28510,29764
"4822",6065044516,"06","065","044516",6606,33.942149,-116.480358,"Census Tract 445.16, Riverside County, California",111800,2525,455,5.2,2.92,3.36,24.6,15.8,14.5,15.5,16.2,6.4,1.8,2.1,3.2,0.7,7.4,23,46.5,20.8,1.7,58,42,32064,41370
"4823",6065044517,"06","065","044517",2377,33.982782,-116.536699,"Census Tract 445.17, Riverside County, California",244500,1522,557,5.3,2.01,1.71,15.8,16.4,10.7,23.7,27.5,1.1,3.6,1.1,0,0,11.3,20.6,52,16,0,80.3,19.7,45875,59479
"4824",6065044518,"06","065","044518",5232,33.974593,-116.501741,"Census Tract 445.18, Riverside County, California",167100,2364,439,5.3,2.3,3.43,15.1,17.3,19.7,16.5,21.7,4.6,2.2,2.8,0,2.4,0,21,65.8,10.8,0,64.6,35.4,45216,53035
"4825",6065044520,"06","065","044520",1704,33.827394,-116.351161,"Census Tract 445.20, Riverside County, California",242900,923,290,4.9,2.6,3.11,4.3,11.1,17.3,39,6.4,0,16.6,5.3,0,0,9.4,53.3,25.8,11.5,0,85.8,14.2,47631,61564
"4826",6065044521,"06","065","044521",1196,33.936816,-116.675215,"Census Tract 445.21, Riverside County, California",150600,515,241,4.9,3.38,1.61,11.3,23.5,19,27,0.8,5,13.4,0,0,0,6.4,24.7,53,15.9,0,72.3,27.7,40338,46445
"4827",6065044522,"06","065","044522",4876,33.924164,-116.486582,"Census Tract 445.22, Riverside County, California",103000,2831,867,4.2,2.22,2.89,5.9,16.1,18.2,15.9,14.8,15.7,9.4,0,3.9,1.1,16.8,58.1,18.2,2.8,2.9,83.7,16.3,40412,50786
"4828",6065044602,"06","065","044602",2907,33.839318,-116.536824,"Census Tract 446.02, Riverside County, California",524300,2314,571,4,1.83,1.68,5,4.6,9.8,22,7.7,10.3,21.6,13.4,5.7,7.5,28.4,33,23.2,6.4,1.6,51.2,48.8,32156,52935
"4829",6065044604,"06","065","044604",4320,33.854076,-116.521052,"Census Tract 446.04, Riverside County, California",302800,2177,464,5.1,2.55,2.21,10.2,12.9,9.8,14.4,25,18.7,8.4,0.6,0,0,6,25.8,54.5,11.6,2.2,80,20,55542,72987
