"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5021",6067004601,"06","067","004601",7614,38.517382,-121.448293,"Census Tract 46.01, Sacramento County, California",103600,2544,235,4.7,2.77,3.52,3.5,0,9.2,10.3,8.6,17.4,40.5,9.7,0.8,4.5,15.8,33.3,35.6,8.2,2.5,42.2,57.8,31579,36827
"5022",6067004602,"06","067","004602",5067,38.518079,-121.460072,"Census Tract 46.02, Sacramento County, California",165300,1726,280,4.3,2.88,3.74,0,0,3.9,7.4,24,16.7,36.8,9.4,1.9,2.1,13.5,45.3,34.4,4.1,0.7,38.9,61.1,30610,40377
"5023",6067004701,"06","067","004701",3303,38.501249,-121.440029,"Census Tract 47.01, Sacramento County, California",223300,1294,100,4.7,2.04,3.54,0,0,2.5,9.9,36.7,31.6,11.6,7.7,0,2.2,19.1,30.7,35.2,12.1,0.8,36.7,63.3,23088,36969
"5024",6067004702,"06","067","004702",4945,38.506855,-121.44626,"Census Tract 47.02, Sacramento County, California",154900,1616,131,5.1,3.48,3.69,0,3.3,0,11.8,23.3,32.1,26.5,1.5,1.5,2.4,9.9,19.2,53.5,10.6,4.3,50.5,49.5,32037,52598
"5025",6067004801,"06","067","004801",5899,38.506913,-121.421487,"Census Tract 48.01, Sacramento County, California",123100,1832,151,5.3,3.22,4.2,6.1,6.4,5.2,21.3,32.2,17.2,11,0,0.5,0.3,1.5,19.4,58,17.7,3.1,65.5,34.5,33444,43034
"5026",6067004802,"06","067","004802",4485,38.499526,-121.419343,"Census Tract 48.02, Sacramento County, California",183200,1578,298,5,3.5,3.55,0.6,3.7,2.8,6,33.8,35.8,13.9,3.5,0,5.3,10.5,23.1,42.1,18.4,0.6,49.8,50.2,38539,48165
"5027",6067004903,"06","067","004903",6740,38.487184,-121.460849,"Census Tract 49.03, Sacramento County, California",140700,2152,229,5.2,3.22,3.25,3.2,7.1,10.1,27.9,38.3,5.7,5.9,1.3,0.5,1.8,4.4,34,35.3,20.8,3.7,42.6,57.4,31167,51291
"5028",6067004904,"06","067","004904",5675,38.487381,-121.44607,"Census Tract 49.04, Sacramento County, California",189300,2066,232,5.5,2.53,3.41,0.7,1.6,1.6,11,15.9,15.5,51.8,1.7,0.2,0.4,3.5,18.6,56.5,20.7,0.3,63.4,36.6,49231,55103
"5029",6067004905,"06","067","004905",6649,38.477724,-121.440422,"Census Tract 49.05, Sacramento County, California",157400,2328,83,4.9,3.75,3.02,2.4,1.4,9,10.9,48.9,22.8,2.6,1.5,0.5,2.5,17.7,26.9,23.3,25.3,4.3,38.7,61.3,28653,39871
"5030",6067004906,"06","067","004906",2797,38.47836,-121.458965,"Census Tract 49.06, Sacramento County, California",175000,937,97,5.3,3.18,3.94,18.1,10.6,7.3,51,7.9,3.3,0.7,0,1.1,0,1.3,16.8,66.1,15.4,0.5,56.9,43.1,50433,58494
"5031",6067005001,"06","067","005001",8107,38.488555,-121.416469,"Census Tract 50.01, Sacramento County, California",173300,2680,410,5.5,3.15,4.76,5.1,0.4,3.9,14.9,49.5,21.3,3.4,0.3,1.2,0,3.8,23.5,43.4,25.7,3.6,70.7,29.3,49116,51626
"5032",6067005002,"06","067","005002",6284,38.485065,-121.425356,"Census Tract 50.02, Sacramento County, California",126000,2726,146,4.3,1.9,2.6,6.2,0.5,20.7,29.6,23.8,11.7,1.3,6.2,0,2.5,18,60,16.8,2.6,0,42.9,57.1,26788,34324
"5033",6067005101,"06","067","005101",4454,38.487917,-121.403942,"Census Tract 51.01, Sacramento County, California",200800,1442,94,5.5,3.15,2.91,3.1,2.2,3.5,45.3,27,6.5,10.5,1.9,0,0,5.2,24.6,54.1,14.6,1.5,63.4,36.6,42500,47601
"5034",6067005102,"06","067","005102",4481,38.489959,-121.385728,"Census Tract 51.02, Sacramento County, California",117200,1760,32,5.1,2.48,3.06,3.2,1.1,10.6,35.9,35.7,9.3,1.5,0.5,2.2,0,6.1,43.2,33.1,15.7,1.8,61.2,38.8,46287,51732
"5035",6067005201,"06","067","005201",3040,38.561617,-121.419865,"Census Tract 52.01, Sacramento County, California",NA,954,91,3.4,NA,1.98,2.6,0,4.9,11.9,38.8,23.9,12.5,0,5.3,1.6,30.9,56.5,10.3,0.7,0,0,100,26656,28769
"5036",6067005202,"06","067","005202",3154,38.559368,-121.395754,"Census Tract 52.02, Sacramento County, California",324900,1549,82,5.9,2.23,2.6,0,0.6,2.8,6.7,49.7,33.8,3.2,0,3.2,0,4.9,24.1,44.6,26.4,0,65.5,34.5,63750,72366
"5037",6067005204,"06","067","005204",4220,38.552909,-121.390446,"Census Tract 52.04, Sacramento County, California",308200,2051,92,5.5,2.32,1.89,0,0,10.4,5.9,21.8,55,4.2,1.8,1,2.6,15,13,41.3,27,1.1,67,33,61819,67666
"5038",6067005205,"06","067","005205",2109,38.549741,-121.404842,"Census Tract 52.05, Sacramento County, California",53800,1125,138,3.9,1.44,2.4,1.8,0,4.7,12.5,45.2,26,8.4,1.4,0,1.7,33.9,52.7,11.6,0.2,0,24.5,75.5,21929,33928
"5039",6067005301,"06","067","005301",1823,38.592314,-121.485072,"Census Tract 53.01, Sacramento County, California",119300,332,72,3.9,1.32,2.18,0,3,19.6,6,10.8,17.5,10.2,32.8,0,3.3,29.5,39.2,24.1,3.6,0.3,13.1,86.9,17969,21455
"5040",6067005402,"06","067","005402",2641,38.587275,-121.427409,"Census Tract 54.02, Sacramento County, California",NA,1668,192,3.4,NA,1.76,0,2.3,16.4,21.7,40.6,15.6,1.4,0,1.8,1.3,54.9,33.2,7.6,1.3,1.7,0,100,35688,48997
"5041",6067005403,"06","067","005403",2224,38.564902,-121.41424,"Census Tract 54.03, Sacramento County, California",352200,1419,35,5.4,1.48,2.08,0,0,0,10.7,69.6,18.6,1.1,0,0,0,6.9,50.7,40.7,1.6,0,68.5,31.5,76371,93661
"5042",6067005404,"06","067","005404",5611,38.570466,-121.393056,"Census Tract 54.04, Sacramento County, California",698100,2905,244,5.7,2.26,1.72,0.5,2.4,1.4,7.3,47,30.5,8,1.9,0.9,0,21.5,24.5,30.4,18.1,5.5,58.2,41.8,69858,123758
"5043",6067005502,"06","067","005502",5477,38.604707,-121.421048,"Census Tract 55.02, Sacramento County, California",180600,2202,229,4.7,2.28,3.03,0,2.2,0,16.3,26.6,10,41.1,3.7,0,1.3,19.1,30.8,27.7,19.2,2,35.7,64.3,32661,39901
"5044",6067005505,"06","067","005505",4550,38.602518,-121.407756,"Census Tract 55.05, Sacramento County, California",193000,2232,215,4,2.28,2.02,0,2.2,9.3,17.9,18.8,13.4,34.1,4.3,0,2.1,31.9,41.3,17,6.2,1.5,24.5,75.5,35057,43027
"5045",6067005506,"06","067","005506",3066,38.592422,-121.408418,"Census Tract 55.06, Sacramento County, California",217000,1490,213,4,1.92,2.26,1.7,0,0.9,24.7,37.5,15.2,17.7,0.8,1.3,1,29.5,50.4,14.3,4.8,0,24,76,38712,47269
"5046",6067005508,"06","067","005508",3106,38.578514,-121.408112,"Census Tract 55.08, Sacramento County, California",189400,2146,307,3.7,1.48,1.6,0.4,5.8,4.8,12.6,43.5,27.3,1.4,1.6,2.6,5.9,40.2,35.7,16.4,1.9,0,31,69,46404,63737
"5047",6067005509,"06","067","005509",1910,38.585097,-121.413,"Census Tract 55.09, Sacramento County, California",144800,1091,153,3.4,1.66,2.33,0.6,0,4.9,18,51.5,13.4,4.1,3.4,4.1,1.3,48.9,37.2,12.6,0,0,5.3,94.7,36991,44048
"5048",6067005510,"06","067","005510",4291,38.585179,-121.405893,"Census Tract 55.10, Sacramento County, California",147200,2597,345,3.4,1.29,1.89,2.2,4.3,3.2,18.9,47.3,8.6,13.9,0.8,0.8,5.7,48.8,41.2,3.8,0.5,0,9.3,90.7,39195,44360
"5049",6067005601,"06","067","005601",4822,38.602861,-121.391618,"Census Tract 56.01, Sacramento County, California",271600,2363,163,4.7,2.03,1.99,1.2,0.6,0,11.9,28.1,7.5,42,7.2,1.4,1.6,19.4,43,24.4,9.2,2.4,34.9,65.1,35943,53048
"5050",6067005605,"06","067","005605",3124,38.591833,-121.392448,"Census Tract 56.05, Sacramento County, California",203700,1475,256,4.7,2.37,2.27,0.5,0,3.3,6.6,21.6,18.8,46,2.6,0.6,0.9,17.2,30.4,43.9,5.7,2,37.6,62.4,35786,44591
"5051",6067005606,"06","067","005606",4029,38.583807,-121.392116,"Census Tract 56.06, Sacramento County, California",300300,1967,166,5.1,2.27,2.17,2,6.2,2.1,3.9,18.8,14,36.6,12,4.4,0.3,15.3,29.3,43.9,8.8,2.4,59.9,40.1,51272,96203
"5052",6067005701,"06","067","005701",3060,38.6045,-121.372541,"Census Tract 57.01, Sacramento County, California",385800,1366,46,5.8,2.28,2.56,0,1.2,0,2.8,9.7,12.4,67.5,5.7,0.8,0,1.2,36.2,46.6,12,4,73.8,26.2,74353,112413
"5053",6067005702,"06","067","005702",4795,38.586975,-121.37435,"Census Tract 57.02, Sacramento County, California",554500,1948,66,6.6,2.66,3.12,0,0,1.1,1.2,1.6,6.4,70.9,18.8,0,0,0,5.7,59,30.7,4.5,89.7,10.3,123226,135008
"5054",6067005801,"06","067","005801",5050,38.602846,-121.354625,"Census Tract 58.01, Sacramento County, California",321200,2331,80,5.7,2.39,1.97,0,0.8,1.3,1.9,24.8,5.4,63.2,1.7,0.9,0,4.2,16,60,15.9,3.9,80.1,19.9,60847,76398
"5055",6067005803,"06","067","005803",3545,38.584005,-121.358349,"Census Tract 58.03, Sacramento County, California",644200,1518,49,7,2.35,1.87,0,3,0.5,3.5,22.3,34.5,28.9,6.7,0.7,0.9,0.4,11.6,41.5,34.5,11.2,88.8,11.2,114712,161485
"5056",6067005804,"06","067","005804",2585,38.588244,-121.342889,"Census Tract 58.04, Sacramento County, California",555800,1158,49,7,2.6,1.44,0,0,1.3,6.6,39.6,38.9,10.2,2.5,0.9,0,9.2,14.5,32.7,30.2,13.4,76.4,23.6,89293,115094
"5057",6067005901,"06","067","005901",5892,38.63518,-121.357111,"Census Tract 59.01, Sacramento County, California",325300,2592,119,5.8,2.27,2.52,1,3.6,14.4,13.3,14.9,22.3,25.8,1.9,2.8,0,5.4,22,49.4,21.5,1.7,70.4,29.6,64696,82978
"5058",6067005903,"06","067","005903",2277,38.614778,-121.350163,"Census Tract 59.03, Sacramento County, California",368600,1276,110,4,2.47,1.83,0.3,0,2.1,29,22.7,27.9,12.4,5.6,0,3.5,35.7,37.3,13.5,10,0,20.2,79.8,40915,55950
"5059",6067005904,"06","067","005904",4825,38.620845,-121.35597,"Census Tract 59.04, Sacramento County, California",332100,2131,259,5.5,2.35,2.27,0,2.2,2.3,11.4,18.4,21.9,28.7,14.4,0.7,0.5,13.8,22.8,51.1,11.3,0.5,62.7,37.3,54758,69347
"5060",6067006002,"06","067","006002",4624,38.616119,-121.374237,"Census Tract 60.02, Sacramento County, California",278400,2209,142,4.7,2.18,2.13,0,0,3.5,7.8,21.3,16.5,33,17.1,0.8,0.9,21.5,37.8,33.3,5.9,0.5,43.5,56.5,39889,58046
"5061",6067006003,"06","067","006003",4461,38.634431,-121.376869,"Census Tract 60.03, Sacramento County, California",265300,1976,179,4.6,2.34,2.89,0.9,0.4,0,25.2,18.9,15.4,33.5,2.6,3.1,3,20.7,29.7,35,8.5,3.1,41.7,58.3,46139,62827
"5062",6067006004,"06","067","006004",2319,38.625195,-121.374856,"Census Tract 60.04, Sacramento County, California",357500,1078,66,6,2.47,1.7,0,0,0,1.5,13.7,39.1,42.7,1.1,1.9,0,4.4,14.4,59.6,15,6.6,77.7,22.3,75450,94113
"5063",6067006101,"06","067","006101",4608,38.627839,-121.392966,"Census Tract 61.01, Sacramento County, California",285400,2271,367,4.3,2.24,2.21,1.6,0,0.7,7,19.4,22.8,29.9,17.5,1.1,1.1,32.1,31.5,29.2,4.6,1.4,50.1,49.9,32791,51825
"5064",6067006102,"06","067","006102",3114,38.613866,-121.393559,"Census Tract 61.02, Sacramento County, California",282800,1909,155,4.4,1.71,2.35,0,0,1.4,10.5,19.2,26.3,40.3,2.3,0,6.1,24.6,43,24.3,2,0,32.5,67.5,44257,52050
"5065",6067006201,"06","067","006201",6290,38.620187,-121.407664,"Census Tract 62.01, Sacramento County, California",223700,2878,383,4.1,2.42,2.08,0,1.3,9.3,12.3,11.7,17.9,31.7,11.5,4.4,4.5,27.2,39.4,23.8,4.5,0.6,43,57,33170,45624
"5066",6067006202,"06","067","006202",3599,38.615955,-121.420939,"Census Tract 62.02, Sacramento County, California",160300,1712,84,4,2.47,2.35,0.5,1.8,7.9,8.7,7.7,12.3,33.9,20.6,6.7,3.2,27.2,48.5,17.2,3.9,0,27.7,72.3,26797,35342
"5067",6067006300,"06","067","006300",4592,38.62276,-121.431339,"Census Tract 63, Sacramento County, California",186600,1762,236,5,2.91,3.38,3.3,2.7,2,7.8,4.8,9.1,25.7,27.3,17.3,4.7,9.2,36.7,43.2,5.3,0.9,53.1,46.9,36292,45870
"5068",6067006400,"06","067","006400",5347,38.639291,-121.420992,"Census Tract 64, Sacramento County, California",89600,1984,323,4.7,2.96,3.43,2.5,1.7,4.9,4.8,15,5.4,24.7,38,3,0.4,10.4,49.8,30.2,6,3.1,53.6,46.4,35708,40234
"5069",6067006500,"06","067","006500",6637,38.641251,-121.439346,"Census Tract 65, Sacramento County, California",192900,2082,218,5,3.2,3.12,3.4,14.4,16,14,7.7,16.8,14.6,10.6,2.5,2.1,15.9,17.6,49.2,12.1,3.3,44.6,55.4,33636,46127
"5070",6067006600,"06","067","006600",6166,38.625216,-121.441267,"Census Tract 66, Sacramento County, California",163900,2309,281,4.8,3.08,2.6,1.3,2.4,1.6,4.4,3.3,14.1,29.1,30.5,13.3,1.3,13.4,42.9,26.7,12.3,3.3,44.8,55.2,28849,41621
"5071",6067006701,"06","067","006701",8370,38.648339,-121.458948,"Census Tract 67.01, Sacramento County, California",202500,2642,154,5.2,3.91,3.07,3.4,5.1,22.8,32.3,21.8,7,4.4,2.8,0.5,0.5,10,20.3,50.9,17.5,0.8,46.5,53.5,46567,53542
"5072",6067006702,"06","067","006702",7560,38.631181,-121.458941,"Census Tract 67.02, Sacramento County, California",208300,2078,298,5.2,3.87,4.27,1.7,13.2,14.4,11.3,6.1,21.8,15.4,7.6,8.5,1.4,5.5,19.2,45.1,27,1.7,44.4,55.6,33144,44755
"5073",6067006800,"06","067","006800",7455,38.61716,-121.455439,"Census Tract 68, Sacramento County, California",135900,2396,225,4.3,3.59,3.58,0.7,0.3,5.5,1.5,19.6,14.4,40.5,10.1,7.3,0,23.5,29.5,35,11.4,0.7,42.7,57.3,29422,38824
"5074",6067006900,"06","067","006900",4763,38.606796,-121.454047,"Census Tract 69, Sacramento County, California",226600,2443,311,4.2,2.43,1.91,2.2,1.3,4.8,6.2,16.4,20.8,13.9,15.4,19,0.2,33.5,32.8,30.8,2.7,0,46.9,53.1,40417,51684
"5075",6067007001,"06","067","007001",3842,38.618298,-121.472555,"Census Tract 70.01, Sacramento County, California",144400,1297,76,4.7,2.94,3.77,6.4,8.9,1.7,10.3,5.2,17.3,29.3,8.2,12.6,0.3,17.5,33.5,32.6,16.1,0,51.4,48.6,30563,45617
"5076",6067007004,"06","067","007004",7533,38.631149,-121.49307,"Census Tract 70.04, Sacramento County, California",179500,2792,379,4.6,2.66,2.75,6.4,0,11,55.6,18.2,7.3,0,0.5,1,0.5,10.8,48.4,31.9,8.5,0,46.5,53.5,45504,54532
"5077",6067007007,"06","067","007007",5356,38.616701,-121.479601,"Census Tract 70.07, Sacramento County, California",225000,1699,139,5.8,3.48,3.4,1.5,4.8,4.7,16.4,27.2,9,32,3.6,0.7,0.5,5.1,13.7,39.4,34.6,6.7,63,37,51210,57052
"5078",6067007010,"06","067","007010",3626,38.612017,-121.518828,"Census Tract 70.10, Sacramento County, California",341900,2006,156,3.8,2,1.97,7.4,11.4,27.3,37.3,14.9,0.7,0.9,0,0,0.6,26.6,56.1,15.7,0.9,0,9.5,90.5,54808,64099
"5079",6067007011,"06","067","007011",5788,38.619073,-121.508681,"Census Tract 70.11, Sacramento County, California",233400,2567,224,4.3,3.45,2.31,0,2.1,5.6,62.4,21.8,3.9,1.2,0.7,2.2,0,27.5,34,23,15.5,0,29.5,70.5,47338,58194
"5080",6067007012,"06","067","007012",3345,38.620236,-121.501554,"Census Tract 70.12, Sacramento County, California",199900,1458,60,5.1,2.41,2.32,0,0,3.6,61.5,33.6,0,0.7,0.7,0,0,4.7,52,31.4,9.7,2.2,74.2,25.8,61964,69218
"5081",6067007013,"06","067","007013",2779,38.624805,-121.492015,"Census Tract 70.13, Sacramento County, California",203000,1053,89,4.9,2.58,2.46,0,0,0.7,67.5,18.3,10.4,1.7,0,1.4,0,9.8,32,48.7,9.5,0,49.8,50.2,60000,80874
"5082",6067007014,"06","067","007014",7342,38.614898,-121.491539,"Census Tract 70.14, Sacramento County, California",214000,2797,358,4.9,3.03,2.57,2.2,1.8,9.1,46.7,16.2,15.1,5.8,0.9,2.3,0,8.1,38.2,40.1,13.6,0,50.2,49.8,51421,57217
"5083",6067007015,"06","067","007015",4997,38.648903,-121.539209,"Census Tract 70.15, Sacramento County, California",251700,1827,118,4.5,2.89,2.34,39,44.1,3.8,0.7,6.7,0.8,0.5,0.6,3.7,0,23.3,33.7,24.9,12.2,6,43.5,56.5,51012,80341
"5084",6067007016,"06","067","007016",5537,38.634479,-121.529343,"Census Tract 70.16, Sacramento County, California",298500,1828,110,6.4,3.12,3.88,18.4,70.5,7.7,0,0.8,0,0.5,2.2,0,0,3.7,18,34.9,24.9,18.5,57.3,42.7,80405,88223
"5085",6067007017,"06","067","007017",2770,38.626028,-121.532499,"Census Tract 70.17, Sacramento County, California",297400,1058,150,5.7,2.65,2.89,54.3,30.3,0,8.5,1.1,0.9,1.8,1.8,1.2,0,1.1,14.4,66.7,14.7,3.1,89.9,10.1,88862,97194
"5086",6067007018,"06","067","007018",5083,38.643389,-121.512666,"Census Tract 70.18, Sacramento County, California",237800,2146,346,4.1,3.29,2.01,32.4,53.1,11.6,0.6,2.3,0,0,0,0,0,23.5,41.9,20.6,6.5,7.5,36,64,58902,70475
"5087",6067007019,"06","067","007019",1203,38.654773,-121.501791,"Census Tract 70.19, Sacramento County, California",NA,356,0,3.9,NA,2.53,23,46.3,19.7,0,0,8.7,0,0,2.2,0,32.3,47.2,18.3,2.2,0,0,100,43500,42628
"5088",6067007020,"06","067","007020",4034,38.608141,-121.534348,"Census Tract 70.20, Sacramento County, California",333800,1747,97,5.8,2.8,1.88,14,36.3,20.3,16.8,5.6,3.6,0.3,0,3,0,10.6,29.7,36.6,16.1,7.1,66.8,33.2,81641,106229
"5089",6067007101,"06","067","007101",253,38.694515,-121.576475,"Census Tract 71.01, Sacramento County, California",NA,77,0,5.1,3.11,1.93,0,55.8,0,16.9,18.2,9.1,0,0,0,0,0,18.2,81.8,0,0,81.8,18.2,165262,112214
"5090",6067007102,"06","067","007102",7195,38.678576,-121.526547,"Census Tract 71.02, Sacramento County, California",316800,3179,278,6,2.38,2.6,45.5,45.9,2.9,0,0.8,0,3.6,1.4,0,2.9,7.1,30.9,24.7,29.3,5.2,72.7,27.3,83882,89339
"5091",6067007103,"06","067","007103",3850,38.662804,-121.523535,"Census Tract 71.03, Sacramento County, California",243600,1720,108,4.4,2.73,2.26,38.1,50.8,5.7,0,2,0.4,0.8,0,2.2,0,31.2,20.8,31.4,11.6,4.9,41,59,65625,76389
"5092",6067007104,"06","067","007104",7689,38.672954,-121.518184,"Census Tract 71.04, Sacramento County, California",296600,2682,161,6.9,2.93,2.81,18.2,73.5,5.7,1.5,0,1.1,0,0,0,0.3,3.1,9.5,31.4,43.8,11.9,71.2,28.8,100568,97979
"5093",6067007105,"06","067","007105",6725,38.678134,-121.500285,"Census Tract 71.05, Sacramento County, California",259000,2479,211,5.9,2.92,3.05,21.5,68.3,0.2,4.1,0,2.9,0,0.7,2.3,0.8,2.6,14.6,45.5,29.5,7,65.2,34.8,76829,81232
"5094",6067007106,"06","067","007106",7161,38.663159,-121.499145,"Census Tract 71.06, Sacramento County, California",358700,2420,178,7.4,3.49,2.65,10.6,74.6,4.1,0,2,7.7,0,1,0,0,5,15,12.6,52.1,15.4,70.4,29.6,110637,119545
"5095",6067007107,"06","067","007107",3372,38.661463,-121.545928,"Census Tract 71.07, Sacramento County, California",354000,1347,99,6.4,2.83,3.31,24.8,70.7,2.6,0,1,0,0,1,0,1.6,5.2,9.6,31.8,36.2,15.6,75,25,92045,108173
"5096",6067007202,"06","067","007202",4065,38.681884,-121.425419,"Census Tract 72.02, Sacramento County, California",321700,1413,137,5.5,3.06,2.42,8.6,3.3,7.6,8.1,18.6,10.9,18.1,10.8,14,1.6,13,19.6,42.3,21.8,1.6,68.3,31.7,53795,64213
"5097",6067007204,"06","067","007204",4965,38.659267,-121.451624,"Census Tract 72.04, Sacramento County, California",196000,1573,83,5.7,3.37,3.46,3.9,1.3,38.1,28.2,8.6,5.3,7.5,5.6,1.4,0,2.1,10.4,67.1,19.1,1.3,70.5,29.5,56042,63206
"5098",6067007206,"06","067","007206",4131,38.716419,-121.440375,"Census Tract 72.06, Sacramento County, California",288000,1300,87,5.8,3.34,3.4,8.8,4.6,5.6,31.8,18.5,12.7,12.3,2.6,3.1,0.4,2.2,14.6,52.2,26.8,3.8,90.5,9.5,72900,87073
"5099",6067007207,"06","067","007207",4212,38.705648,-121.436269,"Census Tract 72.07, Sacramento County, California",248500,1451,59,5.6,2.76,3.12,0.8,2.5,11.4,28.4,22.8,16.8,8.3,2.9,6.1,0.8,1.1,13.9,68.8,13.7,1.7,72,28,56250,75465
"5100",6067007208,"06","067","007208",4495,38.685396,-121.463533,"Census Tract 72.08, Sacramento County, California",252200,1453,129,5.3,3.13,3.13,2.1,10.2,9.1,20.1,23.1,12.9,14.8,2.2,5.6,0,4.1,22.5,60,13,0.4,77.3,22.7,61711,64348
"5101",6067007209,"06","067","007209",3695,38.69327,-121.449075,"Census Tract 72.09, Sacramento County, California",203800,1278,73,5.6,3.1,2.67,0,1.3,11.1,28.9,15.8,16,15,6.7,5.2,0,4.9,19.6,63.7,11,0.7,80.7,19.3,60903,63359
"5102",6067007301,"06","067","007301",4644,38.670421,-121.378856,"Census Tract 73.01, Sacramento County, California",124100,1697,33,4.9,3.01,3.64,5.9,1.2,2.9,6.1,10.4,13.3,50.7,6.7,2.9,0,8.8,43.4,42.5,4,1.2,38,62,38750,44186
"5103",6067007402,"06","067","007402",6180,38.68698,-121.375032,"Census Tract 74.02, Sacramento County, California",207900,2137,47,5.4,2.46,4.26,0,0,0.7,1.8,3.7,19.2,69.3,2.3,2.9,0.8,1.2,10.2,72.4,13.2,2.2,74.1,25.9,54447,55974
"5104",6067007403,"06","067","007403",4537,38.679142,-121.371502,"Census Tract 74.03, Sacramento County, California",183900,1483,221,5.7,2.89,3.53,1.8,0,0,0,13,11.5,68.9,3.6,1.1,0,0,13.4,57.2,27.6,1.8,73.7,26.3,48409,53602
"5105",6067007406,"06","067","007406",7626,38.69851,-121.375875,"Census Tract 74.06, Sacramento County, California",178500,2597,185,5.6,3,3.53,5.9,0.6,5.2,5.4,18.3,44.9,13.6,1,5,0.4,3,11,61.4,21.8,2.4,70.9,29.1,43172,52706
"5106",6067007413,"06","067","007413",5932,38.656494,-121.373468,"Census Tract 74.13, Sacramento County, California",107700,2569,404,4.4,2.2,3.04,2.6,2.7,6.5,5.4,40.1,27.4,14.5,0,0.9,2.8,15.8,49.1,25.8,6.5,0,49.3,50.7,29940,43458
"5107",6067007414,"06","067","007414",4317,38.689387,-121.358761,"Census Tract 74.14, Sacramento County, California",173100,1478,117,5,2.95,3.2,0,0,2.8,18.4,49.8,17.1,6,0,6,2.6,4.3,38.5,37.3,16,1.4,48.6,51.4,42861,49125
"5108",6067007415,"06","067","007415",3039,38.677943,-121.34731,"Census Tract 74.15, Sacramento County, California",204400,1220,72,6,2.62,3.08,0.3,0,1.3,3.8,47,34.8,8.9,2.9,1,0,1.3,21,37.2,31.6,8.9,80.1,19.9,53920,63162
"5109",6067007416,"06","067","007416",3866,38.680689,-121.353925,"Census Tract 74.16, Sacramento County, California",155800,1575,82,5,2.25,2.91,1,2.9,5.5,5.4,62.9,18.9,2.8,0.6,0,0.8,1.9,29.4,55.5,12.4,0,75.1,24.9,46212,52962
"5110",6067007417,"06","067","007417",3012,38.711635,-121.39193,"Census Tract 74.17, Sacramento County, California",222200,948,98,6.2,3.78,4.25,0,0,21.8,27.7,32.6,8.4,7.4,0,2,0.7,0,7.2,52,35.3,4.7,85.9,14.1,63682,77319
"5111",6067007421,"06","067","007421",9003,38.715582,-121.339166,"Census Tract 74.21, Sacramento County, California",268800,2748,256,6,3.22,3.72,0.9,41.3,42.9,9.5,4,0.6,0.7,0,0,0.4,0,7.9,44.7,30.7,16.3,88,12,85724,100519
"5112",6067007422,"06","067","007422",2692,38.690928,-121.340763,"Census Tract 74.22, Sacramento County, California",207100,935,152,5.1,3.08,2.93,0,7.1,6.5,3.3,57.4,17.2,5.5,0,3,8,7.5,28.7,45.2,10.6,0,43.8,56.2,49767,65061
"5113",6067007423,"06","067","007423",5313,38.67196,-121.362513,"Census Tract 74.23, Sacramento County, California",136700,2226,352,4,2.06,2.96,1.5,3.5,2.2,38,31.5,18.3,3.3,0.7,0.9,0,17.4,67.2,11.3,4.1,0,24.1,75.9,28646,33836
"5114",6067007424,"06","067","007424",3508,38.665061,-121.365943,"Census Tract 74.24, Sacramento County, California",172300,1419,161,4.7,2.43,3.05,0.7,6.3,2.4,26.5,25.4,19.4,13.3,3.2,2.8,0,6.8,52.5,31,7.3,2.5,38.3,61.7,41509,44792
"5115",6067007426,"06","067","007426",2234,38.708537,-121.38039,"Census Tract 74.26, Sacramento County, California",218700,835,69,5.6,2.53,3.5,0,0,9.7,62.9,11.1,0,9,7.3,0,0,3.1,26.2,42.2,26.5,2,47.5,52.5,57839,56948
