"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5116",6067007427,"06","067","007427",6840,38.7116,-121.375679,"Census Tract 74.27, Sacramento County, California",234000,2289,0,5.3,2.7,3.41,0,6.5,16.3,50.5,5,2.3,19.4,0,0,0,4.7,23.7,51.6,20,0,51.5,48.5,49306,62553
"5117",6067007428,"06","067","007428",3451,38.70033,-121.347819,"Census Tract 74.28, Sacramento County, California",191900,1333,47,5.4,2.56,3.1,0,2.9,15.7,54.3,24.4,1.1,0,0,1.6,0,1.2,17.7,66,15.1,0,69.8,30.2,58929,72123
"5118",6067007429,"06","067","007429",4889,38.698534,-121.358541,"Census Tract 74.29, Sacramento County, California",220400,1927,151,4.5,2.79,3.04,1.1,0,18.7,62.8,14,2.7,0,0,0.7,0,17.7,34.5,38,9.8,0,41.4,58.6,48968,58265
"5119",6067007430,"06","067","007430",7805,38.721408,-121.372863,"Census Tract 74.30, Sacramento County, California",259900,2632,169,6.1,3.37,3.29,0,5.9,74,17.5,0.9,1.1,0.6,0,0,0.6,2.9,12.9,48.4,29.6,5.6,68.5,31.5,70780,72777
"5120",6067007431,"06","067","007431",3355,38.722887,-121.387625,"Census Tract 74.31, Sacramento County, California",272800,1143,62,6.2,2.94,2.93,1.1,1.3,56.2,41.4,0,0,0,0,0,0,0,3.4,56.8,37.2,2.6,90.1,9.9,86991,99430
"5121",6067007432,"06","067","007432",5040,38.722718,-121.355754,"Census Tract 74.32, Sacramento County, California",269600,1599,52,5.9,3.08,3.57,3.3,0,70.2,25,0,1.2,0,0.4,0,0,0,11.3,60.2,27.3,1.2,78.7,21.3,84654,93132
"5122",6067007433,"06","067","007433",7656,38.712867,-121.357613,"Census Tract 74.33, Sacramento County, California",271600,2815,91,5.4,2.93,3.34,17.4,8.1,47.9,23.2,1.5,0,1.9,0,0,0,3,33.3,40.2,14.4,9.2,71.5,28.5,72232,83385
"5123",6067007501,"06","067","007501",6067,38.668665,-121.343762,"Census Tract 75.01, Sacramento County, California",240100,2639,352,4.7,2.59,2.56,0,0,2.7,26.3,26.3,11.1,30.4,0.9,2.3,0,14.3,42.4,34,8.9,0.3,34.9,65.1,36094,47035
"5124",6067007503,"06","067","007503",4912,38.656706,-121.349654,"Census Tract 75.03, Sacramento County, California",232500,2155,108,4.7,2.2,2.79,2.1,4.6,11,15.5,28.4,23.3,10.4,3.2,1.5,1.1,16.2,48.4,25.5,8.6,0.3,34.4,65.6,43311,47493
"5125",6067007504,"06","067","007504",2054,38.650012,-121.357934,"Census Tract 75.04, Sacramento County, California",277500,870,153,4.9,2.67,2.36,1.3,7.5,12.3,3.2,32,18.2,17.5,7.2,0.9,0.8,12.6,37.9,25.3,14.5,8.9,68.9,31.1,62820,92664
"5126",6067007601,"06","067","007601",6416,38.649536,-121.334085,"Census Tract 76.01, Sacramento County, California",304300,3104,226,4.7,2.33,2.08,1.1,3.1,4,11.5,30,37.6,10.5,0.6,1.4,5.3,18.9,29.4,25.8,18.3,2.3,51.2,48.8,43766,66581
"5127",6067007602,"06","067","007602",4619,38.632209,-121.337334,"Census Tract 76.02, Sacramento County, California",245700,2099,178,5.4,2.42,2.14,3,0.3,1.4,12.8,34,15.4,25.6,4.4,3.1,0,8.5,30.2,46,12.5,2.9,53.5,46.5,54290,65732
"5128",6067007701,"06","067","007701",6126,38.616904,-121.337874,"Census Tract 77.01, Sacramento County, California",309300,2886,371,4.9,2.71,2.36,1.6,2.5,11.2,10.5,33.6,11,18.3,6.5,4.7,1.6,17.5,36.4,32,8.6,3.8,36,64,46612,56018
"5129",6067007702,"06","067","007702",4306,38.603727,-121.338081,"Census Tract 77.02, Sacramento County, California",432800,2078,149,5.9,2.34,1.79,2.8,2.4,10.7,12.8,27,17.5,19.5,5,2.5,2.7,17.2,12.7,38.1,22.7,6.6,64.5,35.5,77364,107537
"5130",6067007801,"06","067","007801",5481,38.630954,-121.31375,"Census Tract 78.01, Sacramento County, California",349200,2584,130,5.2,2.62,2.32,2.9,5,8.7,18.3,16.1,19.6,22.8,4.3,2.3,3.5,20.8,24.8,26.6,21.4,2.9,52.7,47.3,46917,92748
"5131",6067007802,"06","067","007802",4808,38.61626,-121.32172,"Census Tract 78.02, Sacramento County, California",476000,2170,188,5.5,2.59,2.03,2,0.9,5.3,8.1,26.8,18.6,26.4,7.2,4.7,0,14.8,35.3,28.1,15.8,5.9,53.1,46.9,49902,84997
"5132",6067007903,"06","067","007903",4576,38.655943,-121.318355,"Census Tract 79.03, Sacramento County, California",312400,2017,146,6,2.55,2.39,2.2,11.6,3.1,3.2,22.6,38.1,16,1.8,1.4,0,6.6,19.2,48.9,19.8,5.5,69.6,30.4,65553,72148
"5133",6067007904,"06","067","007904",4797,38.656631,-121.300681,"Census Tract 79.04, Sacramento County, California",303700,1965,200,6.1,2.7,2.71,0,1.2,5.6,8,18.7,32.2,30.3,3.3,0.7,0,1.4,15.2,44.6,33.8,5,83.8,16.2,73707,81445
"5134",6067007905,"06","067","007905",4225,38.642213,-121.300983,"Census Tract 79.05, Sacramento County, California",375400,1778,76,6.3,2.52,1.98,0,2,4.8,11,30.7,23.6,19.6,3.8,4.5,0.4,9,16.1,34.4,37.2,2.8,75.1,24.9,73816,93297
"5135",6067007906,"06","067","007906",3525,38.642972,-121.319648,"Census Tract 79.06, Sacramento County, California",350800,1647,118,5.5,2.48,1.91,0,0.4,6.9,24.2,17.5,38.3,9.6,2.6,0.5,0,17.7,25.7,41,13.9,1.6,57,43,53750,74202
"5136",6067008005,"06","067","008005",4715,38.655525,-121.218025,"Census Tract 80.05, Sacramento County, California",448200,1914,132,7.2,2.65,3.23,0,2.1,21.4,31.2,28.2,11,5.1,0,1,0,0,5.3,45.9,38.6,10.1,90.1,9.9,111574,130301
"5137",6067008006,"06","067","008006",5718,38.652233,-121.234521,"Census Tract 80.06, Sacramento County, California",470700,2511,53,6.6,2.59,1.68,1.8,20,12,13.3,22.5,17.2,11.4,1.3,0.6,0,10.4,17.5,35.9,29,7.2,69.3,30.7,81058,95461
"5138",6067008007,"06","067","008007",3151,38.656624,-121.282206,"Census Tract 80.07, Sacramento County, California",362400,1515,190,5,2.06,2.26,5.1,1.3,3,9.1,48.2,17.4,9.2,4,2.6,0,2.4,51.9,25.9,15.7,4.1,55.2,44.8,46307,69196
"5139",6067008008,"06","067","008008",4610,38.658626,-121.25923,"Census Tract 80.08, Sacramento County, California",389700,1943,59,6.2,2.31,2.57,2.2,8.1,5.8,9.9,38.1,21,10.8,2.9,1.2,0,10.4,14.1,38.1,33.5,3.9,72.9,27.1,84091,105256
"5140",6067008009,"06","067","008009",4407,38.646469,-121.26172,"Census Tract 80.09, Sacramento County, California",452900,2073,188,5.4,2.35,1.79,4.7,3.5,4.4,16.1,14.2,24.8,12.3,12,8,0.6,19.1,24.6,28.1,20.9,6.8,56.9,43.1,58568,88191
"5141",6067008010,"06","067","008010",4890,38.642781,-121.282588,"Census Tract 80.10, Sacramento County, California",399200,2149,142,5.6,2.58,1.72,0.3,4.3,7.4,17.9,21.7,18.1,20.7,4,5.4,0,13.3,23.9,38.6,19.6,4.7,70.4,29.6,65360,87171
"5142",6067008111,"06","067","008111",6153,38.69848,-121.301333,"Census Tract 81.11, Sacramento County, California",200000,2343,118,5.4,2.53,3.34,0,0,0,16.7,49.2,15.5,16.9,1.7,0,0,3.2,18.7,57.8,17.8,2.5,77.6,22.4,64550,72600
"5143",6067008113,"06","067","008113",3752,38.714498,-121.296459,"Census Tract 81.13, Sacramento County, California",161400,1457,127,4.8,2.7,2.82,0,0,4.1,24.8,21.3,14.8,34,0,0.9,0.8,19.6,16.3,54.4,7.5,1.4,57.7,42.3,52112,56965
"5144",6067008117,"06","067","008117",2084,38.665272,-121.319248,"Census Tract 81.17, Sacramento County, California",242900,849,0,5.4,2.22,3.09,1.2,1.3,0,3.3,4.4,29,60.9,0,0,0,1.5,5.4,85,6.9,1.1,72.4,27.6,52533,65211
"5145",6067008119,"06","067","008119",5668,38.671694,-121.300202,"Census Tract 81.19, Sacramento County, California",254500,2201,209,5.3,2.89,2.34,0.6,0.5,1.2,13.7,42.9,24.8,12.5,1.6,2.1,0.5,1.8,22.3,59,16.5,0,71.4,28.6,63519,67827
"5146",6067008120,"06","067","008120",4873,38.690292,-121.266379,"Census Tract 81.20, Sacramento County, California",245000,1950,145,4.7,3.08,2.38,0,0.5,4.2,36.9,54.6,3.8,0,0,0,1.5,18.4,32.8,28.1,13.2,6.1,43.9,56.1,51250,64152
"5147",6067008122,"06","067","008122",3384,38.671839,-121.256902,"Census Tract 81.22, Sacramento County, California",352300,1474,62,5.8,2.2,2.47,6.4,2.1,2.8,21.6,40.2,15.9,7.5,1.3,2.2,0,15.1,15.9,41.6,26.1,1.4,57.9,42.1,64444,81037
"5148",6067008124,"06","067","008124",4478,38.714049,-121.259711,"Census Tract 81.24, Sacramento County, California",298800,1597,86,6.6,2.67,2.17,0,2.2,2.4,21.4,54,12.6,5.3,1.9,0.2,0,0,5,45.1,41.3,8.6,93,7,80495,81930
"5149",6067008125,"06","067","008125",5265,38.706114,-121.255647,"Census Tract 81.25, Sacramento County, California",263400,2101,88,5.9,2.53,3.06,1.3,0,13.6,43.6,31.1,6.7,1,2.6,0,0,3.3,19.2,50.5,25.7,1.3,81.3,18.7,73460,81720
"5150",6067008127,"06","067","008127",4792,38.712244,-121.314844,"Census Tract 81.27, Sacramento County, California",229200,1715,91,5.4,3.01,3.3,0,0.7,15.5,13,50.1,11.7,5.5,1.8,1.7,0,2.2,9.6,73.1,14.5,0.6,63.1,36.9,68633,76272
"5151",6067008128,"06","067","008128",2462,38.719168,-121.304885,"Census Tract 81.28, Sacramento County, California",179000,944,24,5.6,2.38,3.34,1,0.8,2.6,29,38.8,21.5,6.3,0,0,0,1.7,32.1,46,19.6,0.6,77.3,22.7,65446,61122
"5152",6067008129,"06","067","008129",3358,38.702441,-121.320937,"Census Tract 81.29, Sacramento County, California",188400,1303,40,5.7,2.32,2.53,0.8,0.8,0.9,18.4,67.8,6.1,4.5,0.7,0,0,5.6,22.6,50.5,20.4,0.8,65.8,34.2,51845,59383
"5153",6067008130,"06","067","008130",3761,38.695255,-121.330976,"Census Tract 81.30, Sacramento County, California",187000,1391,50,5.9,2.86,3.02,4.9,0,3.8,10.8,52.4,19.8,5.6,2.7,0,0,0.9,11.4,58.9,28.9,0,79.6,20.4,65424,68677
"5154",6067008131,"06","067","008131",4922,38.68114,-121.325898,"Census Tract 81.31, Sacramento County, California",179100,2439,218,4.8,2.49,2.48,0,3.9,8.9,39.1,28.1,15.5,4,0.5,0,0,22.7,31.3,32.9,10.5,2.6,58.2,41.8,45865,58475
"5155",6067008132,"06","067","008132",3710,38.694719,-121.313754,"Census Tract 81.32, Sacramento County, California",199100,1505,23,6,2.28,2.88,0,13,14.9,27.6,32.6,4.6,5.4,0,1.9,0,0,27,48.1,23.9,0.9,80.2,19.8,62823,69518
"5156",6067008133,"06","067","008133",2652,38.664876,-121.33119,"Census Tract 81.33, Sacramento County, California",203600,1284,107,4.4,1.79,2.06,0.6,0,5.5,12.2,46.3,22.6,8.8,3.3,0.5,2.4,33.5,31,31.2,1.2,0.6,28.9,71.1,24871,39289
"5157",6067008134,"06","067","008134",4647,38.672821,-121.319575,"Census Tract 81.34, Sacramento County, California",229900,2023,166,4.9,2.36,2.95,2.2,2,7.7,20,22.4,28.8,15.3,0,1.5,0,10.9,35.2,38.7,15.2,0,57.4,42.6,47405,58518
"5158",6067008135,"06","067","008135",4000,38.682385,-121.309257,"Census Tract 81.35, Sacramento County, California",203800,2148,81,4.3,2.01,1.98,0,7.6,1.3,20.8,53.9,9.5,5.1,1.9,0,6,19.1,37.2,29.1,8.7,0,52.4,47.6,42645,52024
"5159",6067008136,"06","067","008136",2339,38.687184,-121.295157,"Census Tract 81.36, Sacramento County, California",262300,1254,30,4.3,1.63,1.86,2.2,4.1,30.9,21.7,31.7,4.9,1.3,1.8,1.4,1.8,31.8,31,27.5,7.2,0.7,30.8,69.2,46117,52494
"5160",6067008137,"06","067","008137",2432,38.67267,-121.288716,"Census Tract 81.37, Sacramento County, California",278600,952,27,4.9,2.31,2.51,1.5,9.3,10.2,15.3,27.2,14.5,14.5,5.4,2.1,0,22.8,24.8,42.8,8.5,1.2,40.9,59.1,47476,63381
"5161",6067008138,"06","067","008138",3568,38.671829,-121.279088,"Census Tract 81.38, Sacramento County, California",283000,1396,164,5.6,2.67,2.59,0,0.6,7.3,10.9,40.5,20.2,18.1,1.3,1.1,0,14.5,19.4,47.4,17.8,0.9,67.5,32.5,64018,86333
"5162",6067008139,"06","067","008139",3360,38.67028,-121.266446,"Census Tract 81.39, Sacramento County, California",253500,1842,75,3.9,1.62,2.13,1.6,4.2,10.3,30.3,42.2,6.4,5,0,0,2.6,34.6,44.8,11.7,6.3,0,19.6,80.4,38862,48218
"5163",6067008140,"06","067","008140",2894,38.694835,-121.278229,"Census Tract 81.40, Sacramento County, California",244300,1130,182,5.4,2.54,2.1,0.4,0.6,6.3,18,38.1,21.4,13.4,0,1.8,5,8.2,16.6,48.1,15.3,6.7,63.6,36.4,67692,67796
"5164",6067008141,"06","067","008141",6799,38.68328,-121.279891,"Census Tract 81.41, Sacramento County, California",286900,2784,224,4.6,3.09,2.76,0.8,6.5,15.6,13.9,33.2,16.3,11.1,1,1.6,2.7,16.9,46.3,27.1,2.6,4.5,30.8,69.2,42458,53662
"5165",6067008142,"06","067","008142",3353,38.703286,-121.282951,"Census Tract 81.42, Sacramento County, California",259100,1400,41,4.3,2.87,2.44,2.5,0,14.7,34.6,14.9,7.5,10.9,9.6,5.4,1.3,24.7,42.4,22.3,9.3,0,32,68,49844,53200
"5166",6067008143,"06","067","008143",4248,38.713572,-121.279286,"Census Tract 81.43, Sacramento County, California",251600,1721,78,4.8,2.81,2.41,0,3.2,10.5,25.8,10.5,14.9,18.9,12.2,4,0,18.7,34.7,37.2,7.1,2.3,42.4,57.6,52238,56321
"5167",6067008144,"06","067","008144",2541,38.685411,-121.256404,"Census Tract 81.44, Sacramento County, California",280400,1014,60,6,2.58,3.58,2.4,1.3,2.9,25.3,44.2,16.2,6.5,0,1.3,0,0,9.7,53.4,34,3,87.4,12.6,73370,83718
"5168",6067008145,"06","067","008145",7345,38.691257,-121.249069,"Census Tract 81.45, Sacramento County, California",309800,2713,109,6,2.68,3.17,0,2.2,4.7,15,48.9,15.7,11.4,1.4,0.7,0,2.8,6,56,28.3,6.7,83.2,16.8,74236,85432
"5169",6067008203,"06","067","008203",4760,38.694605,-121.233581,"Census Tract 82.03, Sacramento County, California",349400,1831,73,6.3,2.74,2.23,1.7,0.9,8.2,24.9,26.9,12.9,16.3,7.2,1.1,0,3.3,10.4,57.1,22.4,6.8,85.7,14.3,71771,91856
"5170",6067008204,"06","067","008204",4495,38.671215,-121.234761,"Census Tract 82.04, Sacramento County, California",307900,1754,80,6,2.45,2.1,0,7.3,9.1,19.3,15.5,21.8,24.1,3,0,0,3.4,11.2,54.8,26.2,4.4,79.5,20.5,67262,82152
"5171",6067008206,"06","067","008206",5638,38.671681,-121.214507,"Census Tract 82.06, Sacramento County, California",280500,2202,278,5.5,2.73,2.63,2.4,0,5.6,30.2,24.1,21.3,14.1,0.3,1.9,0,11.1,17.3,49,21.3,1.3,68.5,31.5,70682,74060
"5172",6067008207,"06","067","008207",4212,38.667245,-121.200496,"Census Tract 82.07, Sacramento County, California",324800,1858,56,5.8,2.52,2.72,0.9,2.5,3.3,16.8,42.4,19.6,13.9,0.6,0,0.7,1.6,18.6,53.8,22.8,2.5,71.1,28.9,72652,78310
"5173",6067008208,"06","067","008208",4598,38.683508,-121.212485,"Census Tract 82.08, Sacramento County, California",254300,1925,80,5,2.44,2.31,2.1,6.3,13,25.6,17.8,12.6,17.2,3.2,2.3,0,25.7,22.8,39.9,11.6,0,57.5,42.5,48116,59905
"5174",6067008209,"06","067","008209",4085,38.689859,-121.186358,"Census Tract 82.09, Sacramento County, California",475400,1785,93,6.7,2.49,1.7,0.4,0,11.8,73.7,9.5,3.4,1.1,0,0,0.9,15,16.9,29,31.4,6.9,67.1,32.9,80682,109602
"5175",6067008210,"06","067","008210",5472,38.703425,-121.180986,"Census Tract 82.10, Sacramento County, California",427500,2438,133,6.5,2.28,2.18,4.2,15.2,24.1,19.8,31.5,3.9,1,0,0.4,0,4.3,37.2,20.4,29.1,9.1,85.7,14.3,77622,107886
"5176",6067008211,"06","067","008211",2871,38.700034,-121.206634,"Census Tract 82.11, Sacramento County, California",461700,987,10,6.5,2.85,3.12,3.9,3.9,11.9,12.1,15.3,16.7,28.9,4.4,3.1,0,0,10.6,53.5,29.6,6.3,87,13,89019,102044
"5177",6067008402,"06","067","008402",5505,38.680467,-121.150617,"Census Tract 84.02, Sacramento County, California",355900,2008,68,5.9,2.57,2.42,0,1.5,1.1,54.3,23.2,6.2,13.6,0,0,4.3,6.2,10.3,57.9,20.1,1.3,67.6,32.4,78365,88981
"5178",6067008403,"06","067","008403",5246,38.66595,-121.164428,"Census Tract 84.03, Sacramento County, California",355900,2169,98,5.6,2.53,2.2,3.5,11.8,43,27.6,4.6,5.1,2.3,0,2.1,0.4,10.6,25.7,33.2,26.5,3.6,53.7,46.3,77660,91832
"5179",6067008404,"06","067","008404",3275,38.676043,-121.170656,"Census Tract 84.04, Sacramento County, California",311800,1511,192,4.5,2.26,2.07,6.2,1.3,6.2,5.7,5.4,22.9,22.2,9.3,21,3.6,22.3,42.7,26.5,5,0,46.4,53.6,46049,62130
"5180",6067008501,"06","067","008501",6228,38.687539,-121.126211,"Census Tract 85.01, Sacramento County, California",437100,2183,85,6.9,2.86,3.07,10.3,25.3,28.9,30.5,0.7,2.7,0.6,0.6,0.4,0,0,8.6,38.9,43.7,8.8,88.1,11.9,118333,123709
"5181",6067008504,"06","067","008504",4320,38.650208,-121.175728,"Census Tract 85.04, Sacramento County, California",385000,1679,108,6,2.87,2.32,6.8,2.3,74.2,13.5,2.3,0,1,0,0,0,10.3,17,30.3,32.1,10.3,76.4,23.6,114063,113778
"5182",6067008505,"06","067","008505",2186,38.662642,-121.145199,"Census Tract 85.05, Sacramento County, California",492500,740,0,7,2.71,3.53,10.7,14.1,74.3,0,0,0.9,0,0,0,0,0,0,44.6,39.9,15.5,90.1,9.9,116250,105807
"5183",6067008506,"06","067","008506",2520,38.670517,-121.140796,"Census Tract 85.06, Sacramento County, California",NA,1428,53,3.4,NA,1.71,16.2,53,20.3,1.9,0,5.8,2.8,0,0,2,48.8,47.4,1.8,0,0,0,100,57438,61832
"5184",6067008507,"06","067","008507",3687,38.650851,-121.132524,"Census Tract 85.07, Sacramento County, California",328700,1568,174,5.2,2.22,2.48,17,40.9,35.3,2.7,2.5,0,0.8,0.7,0,0,9.1,30.5,44.2,13.9,2.2,67.6,32.4,88804,100065
"5185",6067008508,"06","067","008508",6825,38.653227,-121.152338,"Census Tract 85.08, Sacramento County, California",455700,2287,76,6.6,3.32,2.65,1.5,36.3,58.2,0.4,0.8,0,0,0.5,2.2,0,9.5,10,31,34.7,14.8,71.1,28.9,115298,126379
"5186",6067008509,"06","067","008509",4711,38.678165,-121.122945,"Census Tract 85.09, Sacramento County, California",485800,1439,0,7.5,3.13,4.81,12.8,42.3,30,9,3.8,0,0.6,0.7,0.8,0,0,3.7,30,45,21.4,97.1,2.9,123098,134121
"5187",6067008510,"06","067","008510",4744,38.666603,-121.120032,"Census Tract 85.10, Sacramento County, California",485600,1573,61,7.6,2.8,2.22,5.7,24,31.9,38.3,0,0,0,0,0,0,0.3,8.2,22.6,66.5,2.4,95.4,4.6,108611,131354
"5188",6067008512,"06","067","008512",3819,38.67176,-121.102856,"Census Tract 85.12, Sacramento County, California",509000,1155,95,6.9,3.02,2.86,16.5,78.2,2.1,0,0,1.9,0,0,1.4,0,0,1.1,43.9,36.2,18.8,96.7,3.3,153750,155697
"5189",6067008513,"06","067","008513",2793,38.651148,-121.09991,"Census Tract 85.13, Sacramento County, California",466900,958,75,6.3,2.98,2.64,59,36.3,0,2.2,0,0,0,0,2.5,0,0,18.7,31.5,33.1,16.7,85.2,14.8,137750,139023
"5190",6067008600,"06","067","008600",6784,38.498422,-121.101604,"Census Tract 86, Sacramento County, California",464200,2995,223,7.1,2.53,3,4.6,15.8,28.5,29.5,14.1,2.8,0.9,2.5,1.4,0,0.3,17.7,39.7,34.6,7.8,91.7,8.3,98854,129651
"5191",6067008702,"06","067","008702",3082,38.629251,-121.244717,"Census Tract 87.02, Sacramento County, California",490300,1355,18,7,2.44,2.43,0,1.8,53.7,40.3,3.2,0,0,0,0.9,0,0,7.7,46.6,42.4,3.2,96.3,3.7,136411,173741
"5192",6067008703,"06","067","008703",4912,38.623517,-121.248218,"Census Tract 87.03, Sacramento County, California",391300,2517,124,5.9,2.49,1.79,7.8,15.7,38.5,32.7,4.2,1.1,0,0,0,0.6,13.8,27,28.7,27.5,2.5,73.2,26.8,80469,108307
"5193",6067008704,"06","067","008704",3231,38.553092,-121.236889,"Census Tract 87.04, Sacramento County, California",360300,1092,117,6.9,3.37,3.21,60.6,21.8,6.6,0,0,0,8,0,3,0,2.2,6.3,21.1,40.8,29.6,81,19,95068,100114
"5194",6067008705,"06","067","008705",4397,38.544457,-121.228436,"Census Tract 87.05, Sacramento County, California",375100,1296,31,7.4,3.08,4.16,91.5,3.9,1.7,1.3,1.5,0,0,0,0,0,0,2.9,16.4,54.9,25.8,85.7,14.3,101813,110398
"5195",6067008801,"06","067","008801",4436,38.547512,-121.280963,"Census Tract 88.01, Sacramento County, California",321100,1779,150,5.5,3.17,2.34,3.6,65.5,3.5,5.6,3.9,0,8.7,9.1,0,16.6,2.9,6.7,38.8,25.9,9.1,68.4,31.6,78468,81249
"5196",6067008905,"06","067","008905",4451,38.598007,-121.297147,"Census Tract 89.05, Sacramento County, California",222800,1785,188,5.1,2.54,3.19,0,0,3.2,10,17,20.2,46.2,2.4,1.1,0.8,13.7,19.6,52.1,13.9,0,58.5,41.5,44246,61758
"5197",6067008907,"06","067","008907",4835,38.612186,-121.282969,"Census Tract 89.07, Sacramento County, California",206600,1979,176,5.1,2.57,2.73,0,0,3.4,21.7,27.9,38.9,7.6,0.6,0,1.4,9.2,27.1,44.4,16.9,0.9,52.7,47.3,45290,55449
"5198",6067008908,"06","067","008908",4835,38.604639,-121.280437,"Census Tract 89.08, Sacramento County, California",153900,2139,386,4.9,2.34,2.87,1.4,1.3,3.6,14.8,34.9,27.1,11.4,0.8,4.9,0,8,51.7,29.1,10,1.2,63.4,36.6,52679,64340
"5199",6067008909,"06","067","008909",2358,38.582362,-121.325547,"Census Tract 89.09, Sacramento County, California",342500,889,116,6.3,2.79,2.81,1.2,0.9,3.6,31.6,50.8,10.6,1,0,0.2,0,0,30.9,35,22.5,11.6,73.1,26.9,74432,107456
"5200",6067008910,"06","067","008910",3486,38.59248,-121.310724,"Census Tract 89.10, Sacramento County, California",174100,1405,115,5.3,2.57,3.03,0,1.5,0,4.3,13.1,11.5,65.5,4.1,0,0,11.5,19.8,57.9,10.9,0,58.9,41.1,51538,58958
"5201",6067008911,"06","067","008911",2295,38.586227,-121.317154,"Census Tract 89.11, Sacramento County, California",221800,871,16,4.5,2.15,3.11,0,0,2.1,15.4,44.3,32.5,5.3,0.5,0,3.7,13.2,39.2,26.2,11.8,6,29.6,70.4,33924,43706
"5202",6067008912,"06","067","008912",3100,38.62052,-121.275996,"Census Tract 89.12, Sacramento County, California",261600,1332,109,6,2.05,3,0,0,0,42.4,43.6,10.7,2.4,0.9,0,2.6,1.7,13,63.4,16.7,2.6,78.6,21.4,73648,89534
"5203",6067008913,"06","067","008913",4145,38.610871,-121.296446,"Census Tract 89.13, Sacramento County, California",218300,1573,174,5.2,2.51,2.95,0,1.3,6.7,9.6,34.3,39.2,7.3,0,1.6,0,5,26.1,49.1,19.8,0,61.3,38.7,51827,64195
"5204",6067009004,"06","067","009004",3878,38.566891,-121.325712,"Census Tract 90.04, Sacramento County, California",218000,1314,165,5.6,3.14,3.69,2.1,1.1,0,9.7,51.8,20.9,9.9,0.6,4,0,0.8,14.7,62.1,19.1,3.3,72.1,27.9,61250,63272
"5205",6067009005,"06","067","009005",3165,38.558064,-121.325769,"Census Tract 90.05, Sacramento County, California",192600,1318,12,4.7,2.78,2.17,1.1,3.4,11.3,23.7,50.8,8.6,0,1,0,0.9,15.8,37.8,35.4,10.2,0,48.9,51.1,50428,61075
"5206",6067009006,"06","067","009006",4940,38.573442,-121.314655,"Census Tract 90.06, Sacramento County, California",68700,1983,185,4.8,2.41,2.73,7.7,5.9,15.9,16,39.7,6.2,7.5,0.5,0.7,0,11.3,47.3,26.4,13.7,1.3,52.5,47.5,37689,49048
"5207",6067009007,"06","067","009007",2818,38.57746,-121.301784,"Census Tract 90.07, Sacramento County, California",163700,1158,76,4,2.73,2.83,23.4,3.8,6,7.4,25.4,25.2,8.7,0,0,6.6,28.1,34.6,22.7,6.6,1.4,29.5,70.5,40722,44627
"5208",6067009008,"06","067","009008",4928,38.587516,-121.300155,"Census Tract 90.08, Sacramento County, California",200500,1681,130,4.9,2.58,3,0,0,3.2,1.5,36.3,18.5,36.6,3.2,0.6,0,11.6,37.1,39.8,10.8,0.7,51,49,37432,47695
"5209",6067009010,"06","067","009010",4866,38.581002,-121.292311,"Census Tract 90.10, Sacramento County, California",270200,2297,193,4.1,2.47,2.25,14.8,4.9,30.3,33.1,13.3,1.7,0,0,2,0.3,25,49.2,19.5,2.5,3.4,15.4,84.6,46786,80955
"5210",6067009011,"06","067","009011",3964,38.576705,-121.27843,"Census Tract 90.11, Sacramento County, California",312000,1309,98,6.3,3.41,4.91,30.6,64.7,1.8,0,2.5,0,0,0.4,0,0,0,1.4,47.1,48.1,3.5,78,22,92627,93133
