"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5211",6067009103,"06","067","009103",3495,38.55451,-121.341579,"Census Tract 91.03, Sacramento County, California",244200,1290,99,5.4,2.47,2.58,10.4,6.4,3.6,18.5,51.4,6.4,1,1.2,1.2,0,7.6,21,44,25.3,2.1,58.6,41.4,55313,59063
"5212",6067009105,"06","067","009105",2709,38.562064,-121.370365,"Census Tract 91.05, Sacramento County, California",212300,1199,50,5.2,2.1,3.29,0,0,1.3,6.5,45.7,42.9,2.9,0.7,0,0,3.1,33.3,49.5,13.3,0.8,42.1,57.9,42051,48860
"5213",6067009106,"06","067","009106",4143,38.565861,-121.365435,"Census Tract 91.06, Sacramento County, California",247200,1991,90,5.1,2.14,1.85,0,0,0.7,7.6,56.7,29.6,4.9,0.6,0,0,18,20.5,43.9,14.6,3,50,50,56632,69272
"5214",6067009107,"06","067","009107",3213,38.572342,-121.344352,"Census Tract 91.07, Sacramento County, California",233400,1361,27,5.8,2.51,2.58,0,0,1,9.6,85.8,2.8,0.8,0,0,0,5.3,6.8,54.7,30.9,2.3,70.6,29.4,66954,76872
"5215",6067009108,"06","067","009108",3693,38.550447,-121.35392,"Census Tract 91.08, Sacramento County, California",243500,1457,104,6,2.35,2.85,0.5,0.3,0,3.7,51.2,17.8,24.8,1.6,0,0,0.5,7.8,65.3,26.4,0,71.8,28.2,61719,72567
"5216",6067009109,"06","067","009109",4842,38.555583,-121.359811,"Census Tract 91.09, Sacramento County, California",254800,1791,48,6.2,2.67,3.6,0,0,2,4.2,72.2,5.1,15.6,0,0.8,0,0,2.1,53.4,39.2,5.4,84.1,15.9,79360,84405
"5217",6067009110,"06","067","009110",1482,38.5581,-121.368225,"Census Tract 91.10, Sacramento County, California",61400,814,206,3.5,2.64,2.35,0,0,1.1,5.5,32.3,55.5,2.5,2,1.1,0,10.2,86.2,2.5,1.1,0,25.8,74.2,29324,33631
"5218",6067009111,"06","067","009111",5539,38.542418,-121.363621,"Census Tract 91.11, Sacramento County, California",229500,2380,120,4.9,2.65,2.62,0,0,15,18.5,47.6,10.4,5.4,2.4,0.8,0,14.1,33.8,37.6,13.8,0.7,52.6,47.4,48173,57253
"5219",6067009112,"06","067","009112",3630,38.543349,-121.349846,"Census Tract 91.12, Sacramento County, California",237600,1440,51,5.2,2.88,2.6,7.5,3.5,4.6,24.9,51.4,3.9,4.2,0,0,0,8.2,17.9,49.9,19.9,4.2,63.3,36.7,63594,68865
"5220",6067009201,"06","067","009201",2293,38.498076,-121.351687,"Census Tract 92.01, Sacramento County, California",303800,901,103,5.3,2.85,2.67,25,0,7.7,2,28.4,8.5,13.1,9.2,6.1,0,6.7,41.2,34.7,14.2,3.2,72.2,27.8,51538,67963
"5221",6067009307,"06","067","009307",5241,38.417065,-121.363266,"Census Tract 93.07, Sacramento County, California",332000,1752,92,6.3,3,2.58,10,3.4,38.5,17.1,16.7,8.8,3.9,0.6,0.9,0.6,0.6,23.9,34.4,31.8,8.8,72.1,27.9,77174,85770
"5222",6067009308,"06","067","009308",6032,38.417169,-121.381223,"Census Tract 93.08, Sacramento County, California",264700,2132,115,5.8,3.06,2.5,2.1,4.5,6.9,43.2,31.3,4.8,6.7,0.6,0,1.9,2.9,4,56.4,28.6,6.2,76.6,23.4,55224,68524
"5223",6067009309,"06","067","009309",2282,38.402864,-121.378482,"Census Tract 93.09, Sacramento County, California",249800,866,0,6.3,2.59,3.18,0,1,4.8,18,63.7,4.2,8.2,0,0,1.6,0.8,17.6,39.4,35.5,5.2,90.9,9.1,69392,77253
"5224",6067009310,"06","067","009310",7000,38.398309,-121.365018,"Census Tract 93.10, Sacramento County, California",251700,2444,217,5.9,2.91,2.72,0,2.1,25.6,27.2,25.7,12.2,6.1,0,1.1,0,1.8,15.5,39.8,39.2,3.7,73.6,26.4,65956,80691
"5225",6067009311,"06","067","009311",6407,38.469217,-121.357555,"Census Tract 93.11, Sacramento County, California",286500,2069,77,6.2,2.96,3.85,2.9,45.4,26.5,13.5,5.7,3,2.4,0,0.5,0,1.9,4,52,31.2,11,79.1,20.9,76176,84807
"5226",6067009312,"06","067","009312",6535,38.459188,-121.362075,"Census Tract 93.12, Sacramento County, California",251900,2121,212,6,3.36,4.33,4.4,30.3,38,23,0.9,0,2.1,0.5,0.8,0,0.5,3.3,51.1,41.8,3.3,73,27,63598,76004
"5227",6067009314,"06","067","009314",5922,38.44404,-121.363668,"Census Tract 93.14, Sacramento County, California",311900,1686,135,6.6,3.25,3.78,10.3,22.4,48.9,1.6,12.9,2.4,0.6,1,0,0,0.5,7.7,41.7,38,12.1,79,21,77102,88216
"5228",6067009316,"06","067","009316",4605,38.477911,-121.380788,"Census Tract 93.16, Sacramento County, California",195800,1335,124,5.8,3.69,3.97,2.5,22.2,13.7,33.8,14.1,11.5,1.3,0,0.9,0,1.9,12.7,54.5,20.9,10,69.1,30.9,67311,68101
"5229",6067009317,"06","067","009317",5700,38.462165,-121.377631,"Census Tract 93.17, Sacramento County, California",246300,1825,99,6.5,3.05,3.8,0,2.1,21.6,70.7,4.3,1.3,0,0,0,1.3,1.1,5.6,41.1,41.2,9.8,74.6,25.4,77375,80951
"5230",6067009318,"06","067","009318",2620,38.477562,-121.403249,"Census Tract 93.18, Sacramento County, California",200000,697,29,5.9,4.16,4.92,0,0,9.5,72.7,12.2,2,2,1.6,0,0,1.3,0.6,54.1,44,0,63.8,36.2,59359,61656
"5231",6067009319,"06","067","009319",4864,38.470046,-121.400374,"Census Tract 93.19, Sacramento County, California",183900,1336,110,5.8,3.29,4.39,2.2,5.5,25.5,53.1,2.9,1.8,7.7,1.1,0,0,0,6.9,58.5,33.8,0.7,73.9,26.1,51567,62176
"5232",6067009320,"06","067","009320",4336,38.460521,-121.401724,"Census Tract 93.20, Sacramento County, California",191000,1494,37,5.4,3.36,3.31,1.9,9.2,44.6,34.4,3.3,2.9,2.2,0.7,0.7,0,8.1,12,51.7,26.4,1.7,50.5,49.5,62854,65798
"5233",6067009321,"06","067","009321",5573,38.460715,-121.388989,"Census Tract 93.21, Sacramento County, California",233700,1865,74,6.2,3.33,4.67,2.3,9.9,38.9,42.7,3.4,0.9,2,0,0,0,0.5,9.4,40.8,43.2,6,84.6,15.4,64973,77896
"5234",6067009322,"06","067","009322",13206,38.446032,-121.389443,"Census Tract 93.22, Sacramento County, California",275900,3704,189,6.1,3.58,4.08,17.6,29.7,48.4,0.8,0.6,2.2,0.3,0.4,0,0.9,2.6,8.7,38.1,38.3,11.3,67.4,32.6,69727,79378
"5235",6067009323,"06","067","009323",5321,38.432713,-121.382272,"Census Tract 93.23, Sacramento County, California",352400,1614,104,7.3,2.99,3.54,3.3,25,45.4,23,0.7,0,1.2,0,1.5,0,0,3.1,30.3,44.2,22.4,87,13,86735,101132
"5236",6067009324,"06","067","009324",2742,38.433354,-121.312714,"Census Tract 93.24, Sacramento County, California",642300,892,69,7.9,2.99,4.22,16,14.7,9.6,23,22.9,4.6,2.2,5.3,1.7,0,5.3,1.7,40.4,44.4,8.3,97.8,2.2,130350,151765
"5237",6067009325,"06","067","009325",836,38.427813,-121.291907,"Census Tract 93.25, Sacramento County, California",672500,255,0,5.9,3.03,2.04,0,4.7,19.6,23.5,27.1,0,25.1,0,0,0,0,32.5,34.1,11,22.4,67.8,32.2,69590,126946
"5238",6067009326,"06","067","009326",4804,38.459832,-121.315349,"Census Tract 93.26, Sacramento County, California",548300,1509,0,7.8,3.39,5.21,25.6,33,21.8,7.7,7.9,1.4,1.3,0,1.3,0,0,1.8,20.8,38.1,39.3,88.4,11.6,116122,132199
"5239",6067009328,"06","067","009328",5245,38.402336,-121.34556,"Census Tract 93.28, Sacramento County, California",330000,1373,0,6.8,3.46,4.06,21.4,60.3,0,11.7,5.2,0,0,0,1.4,0,0,4.4,38.5,32.8,24.3,88.5,11.5,80298,98556
"5240",6067009329,"06","067","009329",2300,38.459791,-121.349319,"Census Tract 93.29, Sacramento County, California",226300,755,26,5.2,3.18,3.6,11.7,32.6,44.1,0.8,7.2,3,0,0.7,0,0,6,14.3,46.2,33.5,0,65,35,59583,66857
"5241",6067009330,"06","067","009330",3818,38.471774,-121.315841,"Census Tract 93.30, Sacramento County, California",451600,1200,81,7.4,3.19,4.27,0.8,84.3,1.1,5.8,5,1.8,1.3,0,0,0,0,2.4,38.6,34.6,24.4,90.6,9.4,81528,98272
"5242",6067009331,"06","067","009331",7049,38.416416,-121.343534,"Census Tract 93.31, Sacramento County, California",345400,1949,56,7.1,3.94,4.03,6.7,86.5,1.7,0.9,0,1.1,1.6,0,1.5,0.8,0,0,18.5,59.9,20.8,80.2,19.8,98256,118211
"5243",6067009332,"06","067","009332",1425,38.439308,-121.337794,"Census Tract 93.32, Sacramento County, California",614000,412,46,7.9,3.31,2.12,14.1,14.6,22.1,19.2,19.9,5.8,0,0,4.4,0,0,10.4,18,35.2,36.4,85.8,14.2,144100,157259
"5244",6067009403,"06","067","009403",2038,38.35456,-121.273568,"Census Tract 94.03, Sacramento County, California",450000,734,99,6.1,3.08,3.76,1,17.6,16.1,22.8,19.1,7.1,9.1,1,6.4,0,9.1,13.9,37.5,24.3,15.3,65.8,34.2,62679,80462
"5245",6067009404,"06","067","009404",5921,38.398258,-121.214686,"Census Tract 94.04, Sacramento County, California",497000,2086,236,6.4,2.74,2.98,11.1,5.5,12.9,27.8,21.7,10.9,3.5,4.9,1.7,1.8,1.4,10.9,47.4,29.7,8.9,88.4,11.6,93839,100894
"5246",6067009406,"06","067","009406",2390,38.301389,-121.188133,"Census Tract 94.06, Sacramento County, California",517300,723,22,5.6,2.97,3.98,3.7,10.9,13.7,26,29.2,8,2.9,4.6,1,0,1.2,30.2,43.2,24.5,1,80.9,19.1,85938,94551
"5247",6067009407,"06","067","009407",9944,38.281714,-121.294789,"Census Tract 94.07, Sacramento County, California",284400,2999,74,5.7,3.4,3.77,13.4,23.9,44.1,9.8,4,0.5,2.5,0.6,1.2,0,0.9,11.9,51.4,26.6,9.2,73.7,26.3,65567,76844
"5248",6067009408,"06","067","009408",1783,38.268519,-121.279351,"Census Tract 94.08, Sacramento County, California",435800,527,74,5.8,3.65,3.31,18,13.7,12,7,9.7,10.6,8,15.2,5.9,0,0,21.8,44.2,22.4,11.6,90.7,9.3,96908,90020
"5249",6067009501,"06","067","009501",2772,38.246412,-121.31555,"Census Tract 95.01, Sacramento County, California",181000,811,50,5.3,3.31,3.54,1.5,2.7,26.3,21.3,35.6,3.7,3.5,5.4,0,0,3.5,8.8,75.1,12.7,0,73.5,26.5,46897,70270
"5250",6067009502,"06","067","009502",7055,38.257462,-121.31748,"Census Tract 95.02, Sacramento County, California",240300,2224,200,5.8,3.24,3.4,8.2,5.4,41.3,34.2,2.6,1.3,0.4,4,2.7,0.4,0.9,12.1,59.4,25.8,1.5,82.3,17.7,73248,81202
"5251",6067009503,"06","067","009503",3067,38.262757,-121.304072,"Census Tract 95.03, Sacramento County, California",176500,1156,26,4.9,2.32,2.56,1.1,0.7,15.2,11.9,26,18,18.8,0.8,7.5,3.6,7.8,37.6,45.3,4.8,0.8,62.4,37.6,39137,48504
"5252",6067009504,"06","067","009504",2059,38.248262,-121.298668,"Census Tract 95.04, Sacramento County, California",184100,654,25,5.1,2.55,3.56,0.6,7.2,9.3,6.7,23.7,19.9,17.9,6.7,8,3.8,9.6,25.2,50.8,8.7,1.8,53.4,46.6,48625,55777
"5253",6067009601,"06","067","009601",6621,38.469366,-121.45831,"Census Tract 96.01, Sacramento County, California",210900,1927,60,5.9,3.64,4.63,1.1,0,4.7,65,22.6,4.8,0.8,0.9,0,0,0,15.4,48.8,33.5,2.4,62.8,37.2,52621,56627
"5254",6067009606,"06","067","009606",7159,38.466307,-121.42657,"Census Tract 96.06, Sacramento County, California",202300,2595,253,4.6,3.24,2.47,0,2.5,19.7,15.9,33.7,21.8,2.5,2,1.9,3.6,16.9,34.5,29.5,14.1,1.4,38.6,61.4,32313,40820
"5255",6067009608,"06","067","009608",7597,38.444675,-121.415268,"Census Tract 96.08, Sacramento County, California",236200,2180,120,5.5,3.36,3.24,32.4,20.2,28.6,5.7,6.1,2.3,3.5,0,1.3,0,4.4,22.8,39.2,23.8,9.9,63.1,36.9,62706,70677
"5256",6067009609,"06","067","009609",5215,38.446931,-121.433837,"Census Tract 96.09, Sacramento County, California",233700,1530,62,5.9,3.61,3.54,1.3,8.8,53.6,30.9,2.2,0,2.9,0.4,0,0,1,15.5,41.8,30.3,11.4,60.8,39.2,59857,66648
"5257",6067009610,"06","067","009610",6072,38.455548,-121.438584,"Census Tract 96.10, Sacramento County, California",189700,1791,129,5.8,3.4,4.55,2.3,0.8,19.7,55.3,13.9,1.9,5.6,0.6,0,0,2.2,11.3,53,30.5,3,66.4,33.6,49800,62366
"5258",6067009611,"06","067","009611",3165,38.414416,-121.400359,"Census Tract 96.11, Sacramento County, California",281300,1062,22,5.4,2.97,3.46,3.9,5.9,82.1,6,0.5,0.8,0.8,0,0,1,6.1,12.9,50.8,25.3,3.9,60,40,70192,83003
"5259",6067009612,"06","067","009612",5073,38.416116,-121.41229,"Census Tract 96.12, Sacramento County, California",269900,1704,38,5.5,3.12,3.5,14.3,11.9,36.4,29.6,0,0.6,3.3,1,2.9,3.5,2.8,5.9,61,21.9,5,69.3,30.7,71085,81473
"5260",6067009614,"06","067","009614",6658,38.43669,-121.43228,"Census Tract 96.14, Sacramento County, California",269500,2196,57,6,3.07,3.39,1.2,21.6,66.4,10.4,0,0,0,0,0.4,0.5,0.9,16,46.5,31.6,4.5,74.5,25.5,66116,77257
"5261",6067009615,"06","067","009615",7864,38.428521,-121.433628,"Census Tract 96.15, Sacramento County, California",243500,2729,87,5.7,2.76,3.62,0.8,8.6,60.1,26,1.7,0.5,0,1.8,0.5,0.5,0.9,11.4,56.1,31.1,0,64.3,35.7,69485,75160
"5262",6067009616,"06","067","009616",5814,38.417422,-121.424905,"Census Tract 96.16, Sacramento County, California",271600,1920,92,6.2,2.88,3.37,0,5.1,25.1,68.1,0.8,0.5,0,0,0.4,0,0,5.7,50.2,42.3,1.8,79.4,20.6,80244,86706
"5263",6067009617,"06","067","009617",3545,38.416832,-121.44109,"Census Tract 96.17, Sacramento County, California",430200,1307,72,6.7,2.93,2.8,0,8.5,40.2,44.5,3.9,0,0.7,1.4,0.8,0,5.7,6,40.1,37.6,10.6,91.2,8.8,94276,117274
"5264",6067009618,"06","067","009618",4642,38.426426,-121.451967,"Census Tract 96.18, Sacramento County, California",282900,1517,12,6.5,3.12,3.19,0.7,8.8,62.4,12.5,5.5,2.2,3.4,3.8,0.9,0,3.2,11.5,35.5,47.4,2.4,74.4,25.6,77375,84818
"5265",6067009619,"06","067","009619",7824,38.421135,-121.471426,"Census Tract 96.19, Sacramento County, California",323200,2789,91,5.8,2.75,2.38,4.9,34.3,56.2,2.9,0,0.5,1,0,0,0,12.3,13.3,38.2,25.1,11.1,66.5,33.5,76953,88820
"5266",6067009622,"06","067","009622",7222,38.411469,-121.4663,"Census Tract 96.22, Sacramento County, California",321300,2693,217,6.1,2.9,2.97,9.7,36.9,49.1,1.9,0,0.5,0,1.9,0,0,5.5,23.9,26.8,32.6,11.2,75.1,24.9,103936,127236
"5267",6067009630,"06","067","009630",9389,38.387106,-121.44203,"Census Tract 96.30, Sacramento County, California",329400,2805,252,6.8,3.1,3.87,53.9,39.5,6.2,0.4,0,0,0,0,0,0,0,11.1,23.4,49.2,16.3,72.9,27.1,74194,90186
"5268",6067009632,"06","067","009632",6811,38.401335,-121.426174,"Census Tract 96.32, Sacramento County, California",367000,1889,287,6.8,3.68,3.34,25.7,63.3,3.6,1,2.1,3.4,0,0,0.8,0,1.7,7,20.9,49.9,20.5,74,26,89167,100011
"5269",6067009633,"06","067","009633",3309,38.463006,-121.438225,"Census Tract 96.33, Sacramento County, California",163800,1133,132,5.2,3.76,2.98,2.7,8.5,11.4,44.8,18.2,7.9,1.1,0,5.3,0,13.7,16,47.9,22.4,0,65.4,34.6,44602,58185
"5270",6067009634,"06","067","009634",4913,38.470588,-121.440342,"Census Tract 96.34, Sacramento County, California",171800,1568,116,4.8,3.43,2.85,0,1.3,2.9,39.2,40.6,10.7,0,3.6,1.7,3,14,26,36.9,20.2,0,53.8,46.2,44848,55355
"5271",6067009635,"06","067","009635",5941,38.401696,-121.473777,"Census Tract 96.35, Sacramento County, California",386000,1885,262,7,4.03,3.54,14.9,75,5.5,1.3,0,0.8,0,0.7,1.9,0,4.3,12.4,25.6,28.5,29.2,62.5,37.5,88778,105479
"5272",6067009636,"06","067","009636",7672,38.40181,-121.441673,"Census Tract 96.36, Sacramento County, California",350100,2291,193,6.3,3.48,3.64,21.3,66.2,7.9,1,2.1,0,0,1.6,0,0.3,0.2,2.7,33.5,48.9,14.3,83.9,16.1,92872,96107
"5273",6067009637,"06","067","009637",6003,38.385738,-121.42491,"Census Tract 96.37, Sacramento County, California",372500,1521,185,7.6,3.86,4.99,36.2,54,2.7,0,0,4.9,1,0,1.2,0,0,0,17.2,45.8,36.9,87.1,12.9,101500,109594
"5274",6067009638,"06","067","009638",4330,38.343088,-121.420716,"Census Tract 96.38, Sacramento County, California",352400,818,2,5.6,2.51,2.75,39.1,5.6,5.7,2.6,10.3,12,6.5,4.5,13.7,0,2.8,38.5,34.2,17.1,7.3,53.6,46.4,68555,74560
"5275",6067009639,"06","067","009639",3554,38.429749,-121.40719,"Census Tract 96.39, Sacramento County, California",264300,1105,16,5.9,3.15,2.87,11.1,52,32.7,2.9,0.7,0.5,0,0,0,0,9.7,9.3,35.5,38.1,7.4,55,45,43417,66573
"5276",6067009800,"06","067","009800",1984,38.139673,-121.624429,"Census Tract 98, Sacramento County, California",207200,963,187,4.6,2.25,1.64,7.4,9.6,9.9,6.3,32.5,3.6,8.8,14.5,7.4,6.3,17.3,46.5,24.4,5.4,0,74.1,25.9,41833,51490
"5277",6067009900,"06","067","009900",3976,38.277965,-121.539146,"Census Tract 99, Sacramento County, California",350400,1425,245,5.5,2.64,2.9,4.8,3.4,5.3,2.7,11.8,3.4,17,19.2,32.4,2.1,17.2,16.1,44.3,11.6,8.6,60.5,39.5,55403,71659
"5278",6067988300,"06","067","988300",6747,38.694494,-121.153436,"Census Tract 9883, Sacramento County, California",NA,22,0,4.6,NA,1.23,0,0,0,45.5,0,0,54.5,0,0,0,0,63.6,0,36.4,0,0,100,75536,58236
"5279",6069000100,"06","069","000100",5007,36.903321,-121.38237,"Census Tract 1, San Benito County, California",731600,1645,114,6.2,3.01,3.86,3.6,6.4,20.3,16.8,15.2,13.9,4.5,2.9,16.4,0,2.7,20,44,25,8.3,64.7,35.3,77375,98087
"5280",6069000200,"06","069","000200",6051,36.854929,-121.554568,"Census Tract 2, San Benito County, California",674200,1952,157,5.4,3.36,2.68,7.1,6.1,13.3,13.2,13.8,11.2,12.8,5.1,17.5,1.1,7.5,27.7,39,16.8,7.9,63.4,36.6,74522,106018
"5281",6069000300,"06","069","000300",4217,36.855703,-121.421664,"Census Tract 3, San Benito County, California",246900,1063,128,5.2,4.68,4.19,4,13.9,8.9,23.4,22.4,11.9,0.8,1.6,13,5.5,2.1,18.9,49,22.8,1.8,49.1,50.9,45815,56110
"5282",6069000400,"06","069","000400",5975,36.846445,-121.406209,"Census Tract 4, San Benito County, California",322300,2050,190,5,2.72,3.14,0.8,0.4,4.4,7.8,14,13.1,21.2,6,32.3,1.8,16.1,30.9,40.5,10.3,0.4,44.2,55.8,51250,61474
"5283",6069000501,"06","069","000501",5395,36.843162,-121.377724,"Census Tract 5.01, San Benito County, California",381700,1717,87,6.1,2.79,3.5,0.3,5.1,57.9,18.2,3.3,7.2,5,0.9,2.2,0,0,5.8,59.9,25.2,9.1,78,22,83000,88173
"5284",6069000502,"06","069","000502",6099,36.853487,-121.388637,"Census Tract 5.02, San Benito County, California",336300,1691,18,5.8,3.83,4.36,0,4.9,33.9,27.1,10.6,6,9.5,3.8,4.1,0.7,1.1,13.4,55.3,22.2,7.4,59.7,40.3,63625,73068
"5285",6069000600,"06","069","000600",8317,36.831387,-121.376509,"Census Tract 6, San Benito County, California",387200,2617,72,6,3.11,3.22,0.6,9.2,35.5,24.9,11.2,7.8,5.4,5,0.4,0.6,2.8,18.1,39,32.8,6.7,75,25,79139,83536
"5286",6069000701,"06","069","000701",3644,36.847105,-121.417893,"Census Tract 7.01, San Benito County, California",251500,1029,66,5,4.04,3.57,0,3.8,50.8,17.5,17.5,7.3,0,1.1,2,0,3.9,32.5,45.6,18.1,0,52.2,47.8,54156,54616
"5287",6069000702,"06","069","000702",4948,36.836297,-121.399395,"Census Tract 7.02, San Benito County, California",408400,1784,54,5,3.23,2.75,0.9,12.4,32,15.2,16,8.5,9.5,0.9,4.6,0,18.4,26.6,33.2,14.4,7.3,53.5,46.5,61103,78855
"5288",6069000801,"06","069","000801",3082,36.81127,-121.363704,"Census Tract 8.01, San Benito County, California",595500,1330,17,6.3,2.41,3.08,0.2,12,28.6,30.9,19.8,4.1,2.8,0,1.7,0,0,24.2,43.1,28.6,4.1,83.8,16.2,91771,99353
"5289",6069000802,"06","069","000802",2534,36.733192,-121.270927,"Census Tract 8.02, San Benito County, California",601900,977,167,5.9,2.63,3.05,1.5,12.6,24.3,13,18.8,4.7,4.9,3,17.2,1.4,7.1,21,44.4,24.1,2,71.7,28.3,83692,95187
"5290",6071000103,"06","071","000103",4740,34.013925,-117.749944,"Census Tract 1.03, San Bernardino County, California",464900,1712,144,5.4,3.05,2.81,0.1,0.6,12.1,82.9,3.6,0.7,0,0,0,0,8.5,37.1,23.5,23.2,7.6,70.3,29.7,82083,109140
"5291",6071000104,"06","071","000104",6117,34.006703,-117.745572,"Census Tract 1.04, San Bernardino County, California",597200,1865,61,7.1,3.57,3.63,0,6.1,17.5,75.4,0.5,0,0,0,0.5,1.2,2.7,13.1,23.6,43.4,16,77,23,90357,111277
"5292",6071000105,"06","071","000105",6676,33.990866,-117.743121,"Census Tract 1.05, San Bernardino County, California",591800,1922,65,6.8,3.42,3.07,0.4,11.1,62.1,22.7,0,1.9,1.4,0.4,0,2.3,3.3,6.5,30.9,41.8,15.1,85.6,14.4,114363,137563
"5293",6071000107,"06","071","000107",2957,33.987073,-117.724651,"Census Tract 1.07, San Bernardino County, California",471100,940,71,6.3,3.65,2.35,8.5,8.6,1,24.9,56,1.1,0,0,0,3.8,13.3,0.9,35.5,36.8,9.7,83.5,16.5,98125,105231
"5294",6071000108,"06","071","000108",5077,33.971681,-117.73698,"Census Tract 1.08, San Bernardino County, California",522900,1723,77,6,3.29,2.47,0,5.2,13.1,75,4.2,0.6,0,0.6,1.4,1,12.1,15.8,41.9,26.1,3.1,66.5,33.5,97273,104004
"5295",6071000109,"06","071","000109",6752,33.973208,-117.722939,"Census Tract 1.09, San Bernardino County, California",435300,2091,0,6.2,3.28,4.64,0,0,0,24.5,65,8.6,1.9,0,0,0,0.8,2.3,59.7,35.1,2.1,89.9,10.1,98375,104320
"5296",6071000111,"06","071","000111",2580,33.955316,-117.753466,"Census Tract 1.11, San Bernardino County, California",665200,897,14,7,3.39,3.84,12.7,3.1,14.8,33.7,10.8,10.6,2,3.8,8.5,1.6,1.9,8.8,29.9,39.4,18.5,79.4,20.6,120903,133761
"5297",6071000113,"06","071","000113",11112,33.971696,-117.70549,"Census Tract 1.13, San Bernardino County, California",354500,3327,167,5.5,3.65,3.17,3.1,4.2,29.2,26.2,14.7,6.7,12,3.6,0.4,1.7,7.8,20.8,44.6,21.3,3.8,69.6,30.4,69038,78412
"5298",6071000115,"06","071","000115",7114,33.951004,-117.677124,"Census Tract 1.15, San Bernardino County, California",561300,2134,46,6.8,3.63,2.06,2.9,60,31.9,4.8,0,0,0,0,0.5,2.8,3.6,7,37.6,34.1,14.9,88.6,11.4,119602,126828
"5299",6071000116,"06","071","000116",10856,33.944001,-117.687844,"Census Tract 1.16, San Bernardino County, California",560500,3307,133,6.7,3.27,2.48,10.8,20.7,39.1,27.8,0.4,0,1.2,0,0,0,3.4,9.1,40.3,35.2,12,88.2,11.8,114962,123262
"5300",6071000117,"06","071","000117",6959,33.979907,-117.758381,"Census Tract 1.17, San Bernardino County, California",590600,2213,164,7,3.27,3.44,0,0,63.8,25.4,9,0.7,0.3,0.7,0,0,1.9,12.1,26.3,46.6,13,89.6,10.4,117961,136651
"5301",6071000118,"06","071","000118",4541,33.990211,-117.766483,"Census Tract 1.18, San Bernardino County, California",638900,1332,101,7.2,3.57,4.28,1.8,4.4,77.2,12.4,2.3,0,1.9,0,0,0,0,3.3,36,33.6,27.1,91.8,8.2,114375,134809
"5302",6071000201,"06","071","000201",4195,34.086376,-117.702616,"Census Tract 2.01, San Bernardino County, California",258900,1285,103,4.7,3.15,3.9,0,1.4,3.6,30,20.9,21,20.6,2.5,0,0.9,1.8,49.6,37.6,10,0.2,54.2,45.8,52500,58986
"5303",6071000203,"06","071","000203",4474,34.07749,-117.702518,"Census Tract 2.03, San Bernardino County, California",316700,1192,39,5.7,3.76,3.99,0,2.5,1.8,3.6,17.8,19.3,42.8,8.6,3.5,3.4,6.3,9.9,51.3,28.8,0.3,68.1,31.9,59567,64340
"5304",6071000205,"06","071","000205",4736,34.079487,-117.687219,"Census Tract 2.05, San Bernardino County, California",292500,1455,126,5.6,3.76,3.52,0,0,0,11.8,12.8,35.5,35.7,0.5,3.7,2.8,8.9,17.8,44.2,25.4,0.8,62.8,37.2,48950,65655
"5305",6071000207,"06","071","000207",4635,34.069848,-117.707547,"Census Tract 2.07, San Bernardino County, California",283900,1116,0,5.7,4.2,3.83,0,1.3,3,9.1,27.4,18.6,36.4,1.3,2.9,1.8,4.1,13.4,49.1,31.6,0,72.1,27.9,55465,65501
