"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5306",6071000208,"06","071","000208",4124,34.070381,-117.68903,"Census Tract 2.08, San Bernardino County, California",279500,1084,130,5.5,3.7,3.42,2.4,0,0,0,7.6,25.6,52,12.1,0.3,0,0,8.4,81.2,8,2.4,78.9,21.1,47240,63506
"5307",6071000301,"06","071","000301",8795,34.065134,-117.703067,"Census Tract 3.01, San Bernardino County, California",273500,2357,163,4.3,3.93,4.73,1.1,8.6,10.6,28.8,25,13.2,10.5,1.8,0.4,1.6,8.1,52.8,30.4,7.2,0,32.3,67.7,45035,57098
"5308",6071000303,"06","071","000303",7169,34.050579,-117.715481,"Census Tract 3.03, San Bernardino County, California",189800,1920,117,5,4.47,4.22,2.4,1.5,1.4,30.3,28.5,11.4,14.4,9.9,0.3,1.8,9.9,33.8,40.7,11.3,2.6,64.7,35.3,48841,56130
"5309",6071000304,"06","071","000304",5871,34.05261,-117.694367,"Census Tract 3.04, San Bernardino County, California",339100,1666,49,4.8,3.66,4.01,11.6,2.7,8.2,18.1,22.3,20.2,13.9,2.6,0.4,4.5,8.2,31.2,27.1,23.8,5.2,68.1,31.9,63143,68481
"5310",6071000401,"06","071","000401",6387,34.01779,-117.722218,"Census Tract 4.01, San Bernardino County, California",408500,1923,125,6.5,3.52,2.82,0.3,3.1,3.6,11.1,47.2,12.4,15.6,6.1,0.5,0.9,0.3,9.2,42.1,41.6,5.9,83.3,16.7,75764,97376
"5311",6071000403,"06","071","000403",4678,34.038443,-117.71078,"Census Tract 4.03, San Bernardino County, California",291300,1434,38,6.1,3.3,2.18,4,3.5,7.1,13.5,32.1,17.3,13.7,5.9,2.9,1.9,1,24.1,36.7,25,11.3,89.5,10.5,85625,88344
"5312",6071000404,"06","071","000404",4419,34.039213,-117.691124,"Census Tract 4.04, San Bernardino County, California",386400,1755,116,4.3,3.53,2.43,0.6,7.1,12.9,30.1,25.9,9.2,13.4,0.7,0.1,3.2,26.2,29.6,21,18.2,1.7,33.4,66.6,51707,74600
"5313",6071000501,"06","071","000501",6785,34.025849,-117.705753,"Census Tract 5.01, San Bernardino County, California",384200,1916,38,6,3.95,2.92,3.1,5.3,8.5,13,18,34.2,13.4,4.5,0,2,4.2,9.7,47.7,26.9,9.5,76.7,23.3,76580,88102
"5314",6071000503,"06","071","000503",5270,34.015541,-117.704494,"Census Tract 5.03, San Bernardino County, California",367500,1608,89,4.8,2.84,3.63,0,5.6,21.5,25.5,27.4,10.8,3.7,3,2.5,0,9.5,43.5,29.4,7,10.7,51.3,48.7,57292,70158
"5315",6071000504,"06","071","000504",5450,34.008052,-117.693484,"Census Tract 5.04, San Bernardino County, California",383500,1474,18,6.8,3.66,3.72,0,0,4.1,28.2,49.6,10.7,2.4,5.1,0,0,0,5.2,29.5,62.8,2.4,93.1,6.9,91094,87053
"5316",6071000603,"06","071","000603",5576,34.029864,-117.685019,"Census Tract 6.03, San Bernardino County, California",395600,1659,225,5.1,3.27,3.16,0,3.5,2.2,24.6,28.3,38.9,2.5,0,0,5.3,14.3,26.1,30.4,22.4,1.4,55.1,44.9,51063,59630
"5317",6071000604,"06","071","000604",5682,34.022422,-117.683128,"Census Tract 6.04, San Bernardino County, California",339400,1781,61,5,3.6,2.88,0,0.7,2.4,23.3,25.3,13.5,26.1,4.9,3.9,0,17.7,26.7,34.8,16.6,4.3,60.5,39.5,58923,66344
"5318",6071000605,"06","071","000605",5274,34.015508,-117.689213,"Census Tract 6.05, San Bernardino County, California",269200,1252,158,4.9,4.35,3.34,2,1.8,8.2,12,8.7,10.9,13.5,16.3,26.6,3.3,22.4,25.1,35.2,7.8,6.2,55.8,44.2,38980,48030
"5319",6071000606,"06","071","000606",4374,34.015729,-117.675165,"Census Tract 6.06, San Bernardino County, California",401000,1161,0,5.4,4.39,4.12,4.8,19,3.8,17.5,24.8,7.2,19.1,1.3,2.4,0,8.8,22,34.6,21.1,13.5,69.6,30.4,63024,79801
"5320",6071000804,"06","071","000804",3255,34.153358,-117.659999,"Census Tract 8.04, San Bernardino County, California",538300,1342,34,6.3,2.89,2.46,3.9,1.3,2.9,7.2,25.7,27.9,17.1,6.3,7.7,0,0,13.8,39.8,33,13.4,84.9,15.1,98088,129875
"5321",6071000808,"06","071","000808",5840,34.112426,-117.639262,"Census Tract 8.08, San Bernardino County, California",351200,2004,100,6,2.94,3.59,0,1.8,1.5,13.7,28.5,19.4,23.7,4.9,6.5,0.5,0.4,33.3,36.7,27.2,1.8,75.6,24.4,78185,79335
"5322",6071000812,"06","071","000812",3845,34.120067,-117.619369,"Census Tract 8.12, San Bernardino County, California",391100,1353,45,5.9,2.8,3.24,4,4.8,3.3,10.2,34.1,24.6,15.7,1.8,1.5,0,2.1,12.3,50.4,31.6,3.5,82.2,17.8,90930,99110
"5323",6071000813,"06","071","000813",3449,34.142318,-117.676107,"Census Tract 8.13, San Bernardino County, California",498300,1286,15,6.9,2.77,1.38,0,0,3.3,89.8,1.1,1.2,0,2.3,2.3,0,0,3.5,41.2,46.7,8.6,96.7,3.3,96806,119740
"5324",6071000814,"06","071","000814",3832,34.142109,-117.661207,"Census Tract 8.14, San Bernardino County, California",625000,1327,39,7.4,2.91,9.7,2.4,0,1.7,35.3,46,13.6,0,0.9,0,0,0,2.7,31.3,54.4,11.6,99.2,0.8,118529,140671
"5325",6071000815,"06","071","000815",3584,34.126949,-117.676795,"Census Tract 8.15, San Bernardino County, California",522000,1260,0,7.2,2.99,3.35,3.3,11.5,1.7,48.6,27.9,5.7,1.4,0,0,0,0,8.7,28.8,52.5,10.1,94,6,106250,119532
"5326",6071000816,"06","071","000816",3906,34.12787,-117.662345,"Census Tract 8.16, San Bernardino County, California",517000,1401,103,7.2,3.02,4.04,0,0,4.2,8.9,42.7,35.1,5.9,1.3,1.9,0,0.9,1.9,39.7,43.9,13.6,96.2,3.8,104306,114478
"5327",6071000817,"06","071","000817",3264,34.114428,-117.674707,"Census Tract 8.17, San Bernardino County, California",414700,1317,38,5.9,2.65,2.28,3.6,0.8,0,26.5,46.5,15.5,5.5,0,1.6,0,5.5,34.1,25.8,29.1,5.5,72.2,27.8,71597,84157
"5328",6071000818,"06","071","000818",5428,34.114185,-117.661506,"Census Tract 8.18, San Bernardino County, California",474500,1904,64,7,2.95,3.37,0,0,1.9,8.1,48.6,26.4,11.8,1.3,1.8,0,0.5,5.9,38.7,44.6,10.2,82.4,17.6,93681,102495
"5329",6071000819,"06","071","000819",5077,34.126042,-117.631154,"Census Tract 8.19, San Bernardino County, California",530900,1893,97,6.4,2.76,3.21,14.8,15.3,25.5,26.9,13.2,3.3,1,0,0,0,0.8,25.6,38.6,23.4,11.6,78.9,21.1,85955,102412
"5330",6071000820,"06","071","000820",3958,34.132848,-117.646549,"Census Tract 8.20, San Bernardino County, California",595000,1327,63,6.9,3.11,2.59,0,2.6,3.9,31.5,29.1,27.8,4,1.1,0,0,2.6,1.4,32.2,58.6,5.4,97.5,2.5,115778,130043
"5331",6071000821,"06","071","000821",3478,34.098333,-117.689564,"Census Tract 8.21, San Bernardino County, California",369800,1240,115,3.7,3.43,2.49,37.1,3.5,6.4,20.2,6.6,11.5,2.3,8.7,3.8,0,25.7,64.4,8.1,1.8,0,7.2,92.8,45587,47898
"5332",6071000823,"06","071","000823",6658,34.101768,-117.673018,"Census Tract 8.23, San Bernardino County, California",315100,2596,291,4.2,2.23,3.18,0.6,0.4,2.9,30.9,33.4,21,10,0.5,0.3,3.3,23.7,48.2,19.5,5.4,0,25.9,74.1,43304,53113
"5333",6071000824,"06","071","000824",5092,34.100892,-117.657195,"Census Tract 8.24, San Bernardino County, California",366600,1904,188,4.2,2.22,3.05,0,0.6,5.5,13,28.8,27,15.2,0.6,9.3,6,22.2,45,22.5,4.3,0,22.9,77.1,52547,55003
"5334",6071000825,"06","071","000825",3905,34.091215,-117.676559,"Census Tract 8.25, San Bernardino County, California",225000,1567,106,3.6,2.62,2.52,0,1.3,3.3,22,51.3,7.2,9,5.9,0,6.2,43,33.6,15,2.2,0,17.7,82.3,42135,49616
"5335",6071000826,"06","071","000826",4075,34.09142,-117.660117,"Census Tract 8.26, San Bernardino County, California",316200,1400,109,5.3,3.33,3.15,0,0,3,15.4,22.6,27.6,24.2,3.4,3.8,2.3,16.6,16.1,43.3,20.8,0.9,49.9,50.1,68693,73602
"5336",6071000901,"06","071","000901",4600,34.103008,-117.639124,"Census Tract 9.01, San Bernardino County, California",263200,1699,120,4.8,2.93,2.32,0.5,6.5,12.3,12.1,16.7,12.2,13.6,9.1,17,2.5,21.7,40.8,25.9,9.1,0,47.8,52.2,49574,61479
"5337",6071000903,"06","071","000903",4338,34.096294,-117.636215,"Census Tract 9.03, San Bernardino County, California",297900,1551,0,4.3,3.71,2.84,0,10.4,15.8,29.1,11.5,7,9.6,6.2,10.4,0,25.4,42.9,19.7,10.6,1.4,22.1,77.9,56017,59196
"5338",6071000904,"06","071","000904",3248,34.089839,-117.642244,"Census Tract 9.04, San Bernardino County, California",279800,1119,0,4.6,2.9,3.06,0,9.5,6.3,5,19.6,15.4,13.4,21.6,9.3,0,17.6,49.2,30.6,2.7,0,44.5,55.5,49926,60270
"5339",6071001001,"06","071","001001",4990,34.080358,-117.675462,"Census Tract 10.01, San Bernardino County, California",297100,1570,161,5.2,3.27,2.9,5.3,3.2,1.7,12.6,21.3,19.6,33.6,1,1.7,0,13.6,24.7,41.3,16,4.5,57.4,42.6,46380,60657
"5340",6071001002,"06","071","001002",5530,34.067645,-117.675341,"Census Tract 10.02, San Bernardino County, California",225400,1412,58,4.9,4.32,3.89,1.6,0,1.3,2.6,26,29,32.4,4.5,2.4,4.2,13.9,28.4,41.9,11.6,0,45.7,54.3,47404,54324
"5341",6071001101,"06","071","001101",4092,34.06612,-117.662279,"Census Tract 11.01, San Bernardino County, California",343700,1307,212,4.4,4.49,3.95,0,0,2.8,16.8,10.3,25.9,28.4,8.3,7.5,5.5,25.4,41.8,19.2,2.4,5.7,33,67,47978,54655
"5342",6071001103,"06","071","001103",3997,34.077275,-117.656415,"Census Tract 11.03, San Bernardino County, California",313800,1356,55,5.9,3.11,2.86,1.4,2.3,2.7,4.2,5.2,15.1,44.3,16,8.8,0,8.7,18.2,58.1,12.1,2.9,70.2,29.8,67250,75130
"5343",6071001104,"06","071","001104",5058,34.076316,-117.665573,"Census Tract 11.04, San Bernardino County, California",298900,1726,163,5.7,3.47,3.35,0,14.8,6.5,2,12.3,8.1,53.7,1.7,0.9,2.4,9.9,27.7,35.3,22.2,2.5,57.1,42.9,61033,73101
"5344",6071001200,"06","071","001200",4730,34.078853,-117.645573,"Census Tract 12, San Bernardino County, California",310000,1624,46,5.6,2.99,3.12,0,0,0.6,1.3,7.9,2.8,36.8,15.8,34.9,0.8,6.5,28.6,51.1,12.6,0.4,76,24,61613,71473
"5345",6071001305,"06","071","001305",5348,34.083951,-117.628584,"Census Tract 13.05, San Bernardino County, California",204300,1420,139,4.9,4.15,4.99,1.5,1.8,0.8,15.4,25.4,21.2,33.9,0,0,2.2,8,35.1,45.4,9.4,0,60.3,39.7,45083,49732
"5346",6071001307,"06","071","001307",4163,34.088977,-117.620972,"Census Tract 13.07, San Bernardino County, California",284100,992,101,5.9,4.37,4.11,0,0,2.4,6,34.7,43.2,12.1,1.5,0,1.4,0,13.3,36.4,39.6,9.3,85.1,14.9,67472,62655
"5347",6071001308,"06","071","001308",5100,34.078525,-117.614787,"Census Tract 13.08, San Bernardino County, California",257300,1303,101,4.9,4.68,4.17,0,0,10.3,22.3,15.3,32.2,13.4,5,1.6,0,21.3,25,28.7,18.6,6.4,48.3,51.7,55542,60014
"5348",6071001309,"06","071","001309",4793,34.073546,-117.623412,"Census Tract 13.09, San Bernardino County, California",282400,1208,0,5.2,4.51,3.97,0,8.7,4.5,21.8,19.5,12,31.2,2.4,0,0,5.5,28.4,43.2,21.9,1,49.4,50.6,51627,63574
"5349",6071001310,"06","071","001310",5814,34.077443,-117.636786,"Census Tract 13.10, San Bernardino County, California",242300,1568,0,5.2,3.65,2.97,2.4,1.5,0,1,7.1,6.4,49.2,28.7,3.5,0,3.6,31.8,49.2,14.7,0.7,77.6,22.4,57500,62001
"5350",6071001311,"06","071","001311",3236,34.08394,-117.598505,"Census Tract 13.11, San Bernardino County, California",418900,935,16,6.9,3.72,3.58,7.6,30.9,20.6,13.8,20.3,0,5,1.7,0,0,0.7,2.6,31.6,49.3,15.8,89.2,10.8,90475,116982
"5351",6071001312,"06","071","001312",4645,34.082867,-117.6061,"Census Tract 13.12, San Bernardino County, California",267500,1423,81,5.5,3.52,2.82,3.2,6.1,10.3,48.8,30.3,0.4,1,0,0,0,0,27.8,53.9,18.3,0,79.7,20.3,56716,72118
"5352",6071001400,"06","071","001400",2923,34.067528,-117.65079,"Census Tract 14, San Bernardino County, California",267200,1085,107,3.4,4.66,2.11,10,2,11.5,2.5,10.6,21.8,13,6,22.6,11.2,48.6,20.6,12.4,5.9,1.4,25.2,74.8,35000,48777
"5353",6071001501,"06","071","001501",4052,34.066936,-117.640947,"Census Tract 15.01, San Bernardino County, California",305400,1029,157,4.5,4.44,3.51,5.2,2.3,0,9.3,10.9,0.7,11.5,9.8,50.3,2.4,14.7,49.2,28.5,5.2,0,52.4,47.6,33676,47159
"5354",6071001503,"06","071","001503",4195,34.066806,-117.632429,"Census Tract 15.03, San Bernardino County, California",110100,867,93,4.4,4.66,4.82,2.5,4.3,1.4,9.9,19.8,28.3,11.4,13.8,8.5,2.4,7.2,55.8,27.6,7,0,25.8,74.2,34097,44111
"5355",6071001504,"06","071","001504",5676,34.066984,-117.621257,"Census Tract 15.04, San Bernardino County, California",296400,1686,124,4.2,3.48,3.39,14,16,5.7,31.5,14.9,8.8,5.4,3.3,0.4,1,20.2,42.2,21.8,12.6,2.1,27.7,72.3,44706,51820
"5356",6071001600,"06","071","001600",6133,34.058303,-117.652923,"Census Tract 16, San Bernardino County, California",292300,1476,144,4.3,4.7,3.97,2.7,1.8,3.7,5.3,11.6,26.4,23.1,3.5,22,3.7,17,44.2,27.3,5.6,2.2,38.4,61.6,35000,40961
"5357",6071001702,"06","071","001702",4827,34.045647,-117.674284,"Census Tract 17.02, San Bernardino County, California",345600,1683,96,5,3.17,3.48,0.6,1.4,9.7,31,34.2,6.8,9.2,3.7,3.5,1.6,4,41.5,32.9,17.3,2.7,62.6,37.4,64302,80281
"5358",6071001703,"06","071","001703",5979,34.024967,-117.659523,"Census Tract 17.03, San Bernardino County, California",337700,1887,116,5.9,3.26,3.93,1.6,9.9,5.1,28.5,48.1,2.3,3.8,0.6,0,0,2,17.8,43.2,36.2,0.8,81.5,18.5,81430,89594
"5359",6071001704,"06","071","001704",5056,34.036415,-117.660099,"Census Tract 17.04, San Bernardino County, California",322700,1529,97,5.2,3.4,4.01,3.1,1.6,9.2,34.5,39.5,7.2,2.8,1.4,0.7,2,4.8,22.6,44.5,26.2,0,64.1,35.9,59522,74172
"5360",6071001706,"06","071","001706",6231,34.05241,-117.661451,"Census Tract 17.06, San Bernardino County, California",184300,1941,146,4.3,2.99,3.98,0,0,8.7,44.6,17.6,12.5,10.8,3.3,2.5,0,13.3,66.5,15.9,4.3,0,47.9,52.1,57785,59836
"5361",6071001707,"06","071","001707",5966,34.04524,-117.660769,"Census Tract 17.07, San Bernardino County, California",288800,1532,36,5.9,3.64,4.05,0,2.5,2.7,6.7,69.5,1.8,11.2,3.1,2.6,3.3,1.2,9.8,49.5,35.1,1.2,75.5,24.5,55223,71521
"5362",6071001803,"06","071","001803",2985,34.036227,-117.627551,"Census Tract 18.03, San Bernardino County, California",128300,1015,56,5.1,2.63,3.71,6.7,1.6,5,50.1,14.8,9.3,3.6,8.9,0,0.8,4.7,58.7,30.5,2,3.3,75.6,24.4,50457,56582
"5363",6071001804,"06","071","001804",5145,34.024684,-117.644157,"Census Tract 18.04, San Bernardino County, California",347700,1511,35,6,3.91,3.16,0,9.3,19.9,38.3,21.6,1.1,6.3,3.5,0,0.7,6.3,13.5,39.9,25.1,14.4,71.3,28.7,76806,90873
"5364",6071001806,"06","071","001806",4760,34.024638,-117.630799,"Census Tract 18.06, San Bernardino County, California",377500,1299,0,6.7,4.05,4.33,1.5,5.6,6.3,45.2,41.4,0,0,0,0,0,0,0.8,48.3,46.3,4.5,84.8,15.2,65439,76932
"5365",6071001808,"06","071","001808",4413,34.025662,-117.618392,"Census Tract 18.08, San Bernardino County, California",364100,1262,0,6.4,3.61,3.67,0,0,6.3,28.1,65,0.7,0,0,0,0,0,9.8,33.3,53,3.9,73.3,26.7,83378,79618
"5366",6071001809,"06","071","001809",4476,34.023903,-117.608023,"Census Tract 18.09, San Bernardino County, California",274300,1251,71,6.5,4.17,4.68,4.9,1.9,10.1,17.9,65.2,0,0,0,0,0,3.3,15.2,34.2,47.3,0,81.4,18.6,56711,66132
"5367",6071001810,"06","071","001810",4497,34.034195,-117.643973,"Census Tract 18.10, San Bernardino County, California",204000,1208,0,5.2,4.29,4.37,1,1.5,5.4,27.2,52.8,8.1,1.2,0,2.8,0,2.5,23.7,54.2,19.6,0,69.5,30.5,44470,57870
"5368",6071001812,"06","071","001812",4321,34.043171,-117.646302,"Census Tract 18.12, San Bernardino County, California",233300,1097,73,3.7,6.53,3.08,0,0,6.4,17,32.5,22.8,8.9,7.7,4.7,0,46.4,26.6,18.4,4.6,3.9,19.9,80.1,43095,54122
"5369",6071001813,"06","071","001813",4576,34.050187,-117.644492,"Census Tract 18.13, San Bernardino County, California",286600,996,69,4.5,5.68,4.82,4.1,0,4.3,12.6,22.5,14.2,25.5,9.9,6.9,2.7,4.7,57,17.1,10.8,7.6,45.5,54.5,41018,49037
"5370",6071001901,"06","071","001901",5753,34.009368,-117.662944,"Census Tract 19.01, San Bernardino County, California",441900,1675,0,6.7,3.53,3.01,8.9,13,19.3,29.4,25.1,1.6,0.6,2.1,0,0,3.2,9,33.3,38.9,15.6,82,18,85661,95409
"5371",6071001903,"06","071","001903",8028,33.963633,-117.632018,"Census Tract 19.03, San Bernardino County, California",400100,2036,447,6.3,3.33,3.38,67.5,26,0,1.2,1.5,3,0,0.7,0,2.2,2,23.3,32.6,24.8,15.3,80.7,19.3,106003,103949
"5372",6071001905,"06","071","001905",6389,34.010591,-117.644591,"Census Tract 19.05, San Bernardino County, California",409100,2059,119,6,3.35,4.07,22,19.3,37.3,19,0.4,1.2,0,0.7,0,0.9,3.9,18.8,42.7,28.8,4.9,78.9,21.1,86000,92901
"5373",6071001906,"06","071","001906",7060,34.012098,-117.586221,"Census Tract 19.06, San Bernardino County, California",433700,2216,129,6.1,3.64,3.08,5,10.5,50.1,27.8,4.6,0,0,0,2,2.3,12,23.7,10,32.8,19.2,63.5,36.5,81590,86837
"5374",6071002010,"06","071","002010",9013,34.158856,-117.477756,"Census Tract 20.10, San Bernardino County, California",370300,2244,119,7.2,3.96,3.68,24.2,19.1,54.7,1.5,0,0.5,0,0,0,0,0,0.7,25.9,61.2,12.2,88.6,11.4,110559,115856
"5375",6071002011,"06","071","002011",4006,34.153433,-117.616435,"Census Tract 20.11, San Bernardino County, California",598500,1305,63,7.3,3.15,2.93,0,10.5,2.7,18.4,54.8,12.3,0,0,1.3,2.1,0,4,22.1,59.8,12,94.3,5.7,102355,123594
"5376",6071002013,"06","071","002013",4207,34.137554,-117.606917,"Census Tract 20.13, San Bernardino County, California",423600,1677,34,5.9,3.13,1.93,0,3.2,0.9,27.9,46.9,18.7,2.4,0,0,3.7,11.3,20.5,23,36.3,5.2,69.8,30.2,70250,85424
"5377",6071002014,"06","071","002014",4846,34.144386,-117.625771,"Census Tract 20.14, San Bernardino County, California",523200,1568,55,7.4,3.24,1.35,0,0.8,14.7,12.8,67.9,3.8,0,0,0,0,0,1,29.7,65.1,4.3,97.8,2.2,118839,121387
"5378",6071002015,"06","071","002015",4777,34.127598,-117.607169,"Census Tract 20.15, San Bernardino County, California",367800,1600,35,5.9,3.06,4.17,0.8,1.2,9.8,18.8,28.9,28.8,5.8,3.4,2.6,0,1.6,8.8,54.4,32.9,2.3,70.5,29.5,74871,86791
"5379",6071002016,"06","071","002016",3883,34.114695,-117.607984,"Census Tract 20.16, San Bernardino County, California",330700,1297,0,5.6,3.08,3.85,0,0,0,33.5,25.4,28.7,11.3,1,0,0,0.9,3.4,85.4,8.6,1.6,80.6,19.4,93086,90851
"5380",6071002017,"06","071","002017",5826,34.152905,-117.592936,"Census Tract 20.17, San Bernardino County, California",642800,1834,41,7.4,3.13,4.34,1.9,11.2,11.8,37.5,33.8,3.9,0,0,0,1.5,1.1,3.2,19.5,58.3,16.4,93.9,6.1,110409,126836
"5381",6071002018,"06","071","002018",5342,34.142712,-117.584023,"Census Tract 20.18, San Bernardino County, California",454600,1737,67,6.4,3.17,3.39,2.1,7.3,11.7,47.3,17.9,10,3.7,0,0,0,0,7,47.4,42.3,3.3,84.6,15.4,87083,97066
"5382",6071002019,"06","071","002019",4757,34.140405,-117.568227,"Census Tract 20.19, San Bernardino County, California",422200,1743,55,5.5,3.17,2.74,0,3.8,29,56.7,8,0.7,0,1.7,0,0,18.1,25.9,20.7,30.6,4.8,55.9,44.1,87630,102958
"5383",6071002021,"06","071","002021",5201,34.146192,-117.557024,"Census Tract 20.21, San Bernardino County, California",485100,1610,78,7.4,3.27,3.84,7.3,16.4,11.9,54.8,9.6,0,0,0,0,0,0,2.2,32.2,48.4,17.2,89.1,10.9,123798,213953
"5384",6071002022,"06","071","002022",11426,34.14936,-117.51984,"Census Tract 20.22, San Bernardino County, California",632000,3124,71,8.1,3.62,2.92,15,42.3,37.2,3.2,0.4,1.9,0,0,0,1.5,0,0.4,16.8,48.9,32.4,95.8,4.2,138317,170173
"5385",6071002023,"06","071","002023",5118,34.129093,-117.59251,"Census Tract 20.23, San Bernardino County, California",256700,2391,135,4.3,2.97,2.38,3.6,8.7,7.4,52.4,27.1,1,0,0,0,0.8,23.8,45.3,26.6,3.4,0,33.3,66.7,46563,58466
"5386",6071002025,"06","071","002025",5056,34.12773,-117.582613,"Census Tract 20.25, San Bernardino County, California",304700,1888,47,6,2.6,2.67,0.7,11,7.1,19.4,56.2,2.8,0,0,2.9,1,4.3,23.1,38.7,30,2.9,85.4,14.6,54879,72340
"5387",6071002027,"06","071","002027",5543,34.113503,-117.595867,"Census Tract 20.27, San Bernardino County, California",303600,2102,45,5.4,3.09,2.88,8.4,8.9,4.6,19.2,38.4,13.9,1.4,0,5.2,0,12,22.8,43,19.3,2.9,73.4,26.6,62508,76733
"5388",6071002028,"06","071","002028",5282,34.113815,-117.583496,"Census Tract 20.28, San Bernardino County, California",353400,1543,23,5.7,2.97,2.7,9.3,0,0,14.8,58.1,6.7,10.3,0.8,0,2.1,4.1,7,57.5,29.4,0,70.5,29.5,78542,85994
"5389",6071002029,"06","071","002029",6077,34.131635,-117.566251,"Census Tract 20.29, San Bernardino County, California",398800,1948,130,6.7,3.18,3.71,0,1.8,10.4,80.4,4.7,0,0,0,2.8,0,0,1,42,51.7,5.2,88.1,11.9,90714,97239
"5390",6071002031,"06","071","002031",6281,34.12834,-117.552175,"Census Tract 20.31, San Bernardino County, California",418600,1885,58,6.7,3.32,4.08,0,11.1,53.6,31.5,0,0,3.2,0.6,0,0,0,0,36.6,51.2,12.2,90,10,126142,123031
"5391",6071002033,"06","071","002033",7663,34.128024,-117.533765,"Census Tract 20.33, San Bernardino County, California",405700,2444,0,6.2,3.24,2.98,2.9,29.9,15.9,45.1,3.4,0.2,1.9,0.7,0,0,4.4,13.5,35.4,35.5,11.2,84.8,15.2,90826,98010
"5392",6071002034,"06","071","002034",13758,34.117069,-117.527051,"Census Tract 20.34, San Bernardino County, California",462800,4641,224,5.6,3.33,2.47,32.1,47.1,6.6,1.7,8.5,1.7,1.4,0,0.9,0.6,11.6,26.2,20.8,28.1,12.7,63.7,36.3,84354,100837
"5393",6071002035,"06","071","002035",6874,34.119224,-117.561387,"Census Tract 20.35, San Bernardino County, California",352500,2460,0,5.6,3.06,2.69,8,19.6,28.3,39.1,4.6,0.4,0,0,0,2.3,5,13.5,54.7,16.1,8.5,76.5,23.5,99219,104081
"5394",6071002036,"06","071","002036",11640,34.113406,-117.560609,"Census Tract 20.36, San Bernardino County, California",390600,4671,381,4.2,2.68,2.26,14.3,32.8,33,14.5,2.1,2.4,0,1,0,0.2,18.6,45.1,30.7,3.7,1.7,27.5,72.5,67590,79993
"5395",6071002037,"06","071","002037",7739,34.115422,-117.507225,"Census Tract 20.37, San Bernardino County, California",341700,2122,105,6.7,4.09,6.22,2,22.7,24.2,50,1.1,0,0,0,0,0,0,4.3,37.1,50.4,8.2,84.9,15.1,95033,103232
"5396",6071002038,"06","071","002038",5366,34.112534,-117.495991,"Census Tract 20.38, San Bernardino County, California",367000,1470,39,7.3,3.99,3.84,0,12,80,8,0,0,0,0,0,0,1.4,0,28,55.9,14.7,87.1,12.9,92917,98729
"5397",6071002101,"06","071","002101",4399,34.098072,-117.624343,"Census Tract 21.01, San Bernardino County, California",240600,1273,30,5.1,2.94,3.25,1.7,0.7,26,4.6,18.1,14.7,24.9,2.2,7.1,0,2,42.3,46,8.1,1.6,61.1,38.9,57316,63809
"5398",6071002103,"06","071","002103",4646,34.103231,-117.608008,"Census Tract 21.03, San Bernardino County, California",244200,1982,323,3.9,2.35,2.81,3.4,4.4,16.4,57.5,14.5,2.5,1.2,0,0,1.6,21.7,63.4,11.4,1.8,0,30.3,69.7,46696,50708
