"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5399",6071002105,"06","071","002105",5036,34.100257,-117.604977,"Census Tract 21.05, San Bernardino County, California",270200,1832,138,5,2.6,2.87,2.1,10,7.8,31.4,27,5,13.2,3.5,0,0.9,8.1,42.9,29.1,18.2,0.7,80.7,19.3,48500,58267
"5400",6071002107,"06","071","002107",4970,34.099704,-117.586533,"Census Tract 21.07, San Bernardino County, California",239600,1982,12,4,2.63,2.45,0,3.5,11.4,31.2,32.1,8.7,11.3,0,1.8,4,38.8,24.9,18.8,13.4,0,45,55,41837,50602
"5401",6071002109,"06","071","002109",4626,34.074439,-117.577544,"Census Tract 21.09, San Bernardino County, California",259400,2181,239,3.8,1.88,2.24,31.5,10.3,31.2,14.8,1.5,0,5.9,2.8,1.9,0.5,39,47.7,11.2,1.6,0,12.1,87.9,53607,63384
"5402",6071002110,"06","071","002110",7020,34.092312,-117.572293,"Census Tract 21.10, San Bernardino County, California",363400,3369,372,3.2,3.49,2.02,18.2,47.5,12,13.3,2.5,1.6,0.3,1.3,3.4,1.5,49.6,39.6,5.4,3.3,0.7,6.1,93.9,55752,61654
"5403",6071002204,"06","071","002204",6139,34.100736,-117.501667,"Census Tract 22.04, San Bernardino County, California",279700,1742,200,5.5,4.7,4.69,1.5,10.7,32.5,24.5,13.3,0,11.7,3.2,2.6,1,8.8,22.4,31,30.2,6.5,59.1,40.9,53340,67527
"5404",6071002206,"06","071","002206",6656,34.024664,-117.584736,"Census Tract 22.06, San Bernardino County, California",312900,2076,22,6,3.35,3.47,0,0,9.2,56.6,33.5,0.7,0,0,0,0,5,7.1,58.9,25.6,3.4,79.3,20.7,69710,79339
"5405",6071002207,"06","071","002207",4461,34.089127,-117.525654,"Census Tract 22.07, San Bernardino County, California",200000,490,39,4.5,3.85,3.38,10.4,0,13.1,40,19.2,3.7,12.4,1.2,0,0,13.9,38.4,47.8,0,0,10.6,89.4,57279,61921
"5406",6071002301,"06","071","002301",9721,34.12302,-117.442762,"Census Tract 23.01, San Bernardino County, California",276700,2279,186,6,4.08,3.9,23.2,6.7,6.3,41,1.3,4.3,13,2.9,1.2,0.2,2.1,7.5,47.2,36.7,6.4,84.7,15.3,64595,69413
"5407",6071002304,"06","071","002304",18904,34.133189,-117.469033,"Census Tract 23.04, San Bernardino County, California",357200,4783,261,7.5,4.11,4.57,10.6,61.7,25,1,1.3,0,0.1,0,0.2,0,0,0.7,30.3,48,20.9,88.2,11.8,100186,108087
"5408",6071002305,"06","071","002305",10725,34.115596,-117.465662,"Census Tract 23.05, San Bernardino County, California",285800,2706,37,6.2,4.12,4.11,9.9,23.7,12.2,47.5,3.5,0.2,2.7,0,0.3,0.5,0.2,7.3,51.2,32.9,7.8,82.7,17.3,78987,83020
"5409",6071002306,"06","071","002306",4169,34.125299,-117.42144,"Census Tract 23.06, San Bernardino County, California",281700,1033,37,6.7,3.88,4.7,1.5,3.1,19.2,69.7,4.5,0,2,0,0,0,0,2.4,34.3,57.5,5.8,84.5,15.5,68676,79483
"5410",6071002307,"06","071","002307",5085,34.117946,-117.415882,"Census Tract 23.07, San Bernardino County, California",237400,1146,36,6.3,4.09,4.54,3.6,0.9,20,33.9,25.2,0,10.1,0,6.4,1.6,1.7,7,46.9,41.1,1.7,79.8,20.2,54224,66627
"5411",6071002401,"06","071","002401",8946,34.095284,-117.479119,"Census Tract 24.01, San Bernardino County, California",243200,2044,168,5.4,5.01,4.96,4,13.3,19.1,16.9,9.5,8.3,21.8,4.7,2.3,2.1,5.5,19.2,40.3,27.5,5.4,67,33,51701,56655
"5412",6071002402,"06","071","002402",8434,34.092205,-117.460944,"Census Tract 24.02, San Bernardino County, California",214800,1999,173,4.9,4.89,3.97,4,6.5,11.1,41.6,10.5,3.1,19.5,2.6,1.2,1,8.7,34.4,40.6,12.1,3.4,54.5,45.5,43083,51804
"5413",6071002501,"06","071","002501",5840,34.077141,-117.47798,"Census Tract 25.01, San Bernardino County, California",220400,1420,66,5.3,5.02,4.36,0,1.9,35.6,19.9,9.3,5.9,18.2,7.5,1.7,0.6,5.1,25.6,37,28.4,3.3,74,26,55082,62794
"5414",6071002502,"06","071","002502",8051,34.078216,-117.462721,"Census Tract 25.02, San Bernardino County, California",228600,1730,143,5.7,5.09,5.01,0.8,6.4,16.4,26.2,21.1,8.6,14.7,3.5,2.3,3.4,2.4,16.4,36,37.7,4.1,75.6,24.4,60317,64535
"5415",6071002601,"06","071","002601",10799,34.054895,-117.439863,"Census Tract 26.01, San Bernardino County, California",332300,2567,282,6.5,4.55,4.47,18.9,29.1,9.1,10.9,7.8,8.5,5.1,6.8,3.8,2.8,1.7,16.1,30.6,31.3,17.5,78.7,21.3,78380,82686
"5416",6071002602,"06","071","002602",7639,34.042609,-117.496324,"Census Tract 26.02, San Bernardino County, California",319600,1955,159,5.4,3.84,3.64,0,2.9,9.7,80.4,4,2.5,0.6,0,0,3.2,3.3,14.3,48.8,21.9,8.4,74.1,25.9,57210,73288
"5417",6071002604,"06","071","002604",5723,34.036307,-117.492357,"Census Tract 26.04, San Bernardino County, California",252700,1444,154,5.5,3.68,4.71,1.4,3.9,10.9,74.2,5.7,0,3.3,0,0.6,0,0,11,78.2,10.8,0,84.1,15.9,65672,68870
"5418",6071002606,"06","071","002606",7089,34.043816,-117.475928,"Census Tract 26.06, San Bernardino County, California",229100,1897,181,5.8,4.02,3.35,1.6,16,36.6,38.5,4.3,0,2.9,0,0,0,6.4,18.7,46.1,26.3,2.5,70.5,29.5,65638,74574
"5419",6071002607,"06","071","002607",7826,34.042631,-117.456112,"Census Tract 26.07, San Bernardino County, California",291400,1958,57,6.4,4.11,5.12,6.9,9.8,56.9,21.3,0.6,3.3,1.2,0,0,0,0.5,1.4,48.2,36.9,13,91.2,8.8,76772,82847
"5420",6071002703,"06","071","002703",5780,34.164734,-117.425928,"Census Tract 27.03, San Bernardino County, California",318300,1658,77,6,3.67,3.3,2.5,3.1,80.2,10.1,2.3,0.1,0,1,0.8,0,0,4.2,50.7,41.4,3.8,86.1,13.9,75893,80751
"5421",6071002704,"06","071","002704",10787,34.148901,-117.430486,"Census Tract 27.04, San Bernardino County, California",341000,2945,207,7.3,3.75,4.27,18.5,48.2,19.4,10.2,0,1.7,0.4,1.6,0,0,0.9,1.7,30,46,21.4,89,11,99571,103715
"5422",6071002705,"06","071","002705",5513,34.14381,-117.392399,"Census Tract 27.05, San Bernardino County, California",249600,1530,93,6.4,3.69,5.31,3.1,8.1,13.8,41.6,24.3,6.3,2.8,0,0,0,3.8,5.8,40.3,47,3.1,86.8,13.2,82731,81211
"5423",6071002706,"06","071","002706",6654,34.157519,-117.385517,"Census Tract 27.06, San Bernardino County, California",329000,1604,170,6.9,3.44,5.27,7.7,0,6.4,21.3,17,31.1,13.5,2.1,0.9,0.9,2.5,5.9,29.7,51.6,9.4,78,22,78961,83822
"5424",6071002801,"06","071","002801",5508,34.110266,-117.445139,"Census Tract 28.01, San Bernardino County, California",226400,1233,34,5.1,4.87,4.31,1,1.1,10.1,40.2,12.3,0.8,16.7,11.1,6.7,0,8.4,23.5,44,21.7,2.3,51.7,48.3,47781,61948
"5425",6071002803,"06","071","002803",3982,34.102021,-117.44667,"Census Tract 28.03, San Bernardino County, California",244900,1017,177,4.4,4.02,4.51,1.6,0,13.2,22.3,14.8,11.9,17,11,8.2,0,14.5,44.1,32.9,3.3,5.1,45.4,54.6,43021,48698
"5426",6071002804,"06","071","002804",5417,34.095688,-117.448218,"Census Tract 28.04, San Bernardino County, California",169500,1303,68,3.9,4.07,4.01,7.1,0,6.4,33.2,21.7,7.3,12.4,11.5,0.4,0,23.4,48.6,25.9,2.1,0,8.8,91.2,29721,31488
"5427",6071002901,"06","071","002901",4446,34.105076,-117.430664,"Census Tract 29.01, San Bernardino County, California",239300,1145,127,4.8,4.27,4.32,0,0,5.6,21.7,16,13.9,34.5,5.2,3.2,0.8,6.1,45.1,37.3,8.4,2.4,51.6,48.4,50533,51890
"5428",6071002902,"06","071","002902",6584,34.103457,-117.423117,"Census Tract 29.02, San Bernardino County, California",193600,1821,103,4.8,4.32,2.87,1.3,0,8.7,19.2,23.4,22.7,22.7,1.5,0.4,0.9,16.1,31.5,38.1,12.6,0.8,55.4,44.6,42361,52184
"5429",6071003000,"06","071","003000",3120,34.097769,-117.435515,"Census Tract 30, San Bernardino County, California",226100,1050,0,3.9,3.77,2.72,14.3,24.3,6.3,4.8,2.8,3.3,15.9,23.2,5.1,2.6,38.5,33,22.2,3.7,0,26.7,73.3,32783,41462
"5430",6071003101,"06","071","003101",5040,34.085841,-117.448684,"Census Tract 31.01, San Bernardino County, California",241500,1179,32,4.9,4.73,4.85,1.3,11.5,0.8,30.4,26.1,15.7,12.4,0.9,0.9,2.6,6.1,38.2,29.6,13.7,9.8,45.2,54.8,46344,75962
"5431",6071003102,"06","071","003102",5466,34.085499,-117.440259,"Census Tract 31.02, San Bernardino County, California",232600,1363,37,4,4.25,4.14,0,16.5,2.3,25.8,33.9,8.9,6.7,2.6,3.4,2.6,25.7,47,18.4,6.2,0,26.2,73.8,41974,42891
"5432",6071003200,"06","071","003200",8005,34.085212,-117.427359,"Census Tract 32, San Bernardino County, California",241700,2117,155,5.6,3.78,4.12,1.8,1.3,2.4,10.3,23.2,29,23.1,2.6,6.2,2.6,6.4,21.3,45.3,22.8,1.7,69,31,49648,59545
"5433",6071003301,"06","071","003301",4841,34.073728,-117.444116,"Census Tract 33.01, San Bernardino County, California",211700,1379,34,4.7,5.28,3.76,2,4.1,6.5,17.3,27.3,9.4,32.6,0,0.8,4.4,17.8,26.1,30.5,17.8,3.5,42.9,57.1,39625,51575
"5434",6071003302,"06","071","003302",6037,34.073475,-117.423862,"Census Tract 33.02, San Bernardino County, California",110700,1872,88,5,3.7,3.42,0,9.6,10.5,9.2,31.3,28.4,9.1,1.3,0.5,6.3,7.3,37.9,28.2,20.5,0,52.5,47.5,38800,48373
"5435",6071003401,"06","071","003401",7502,34.099619,-117.413923,"Census Tract 34.01, San Bernardino County, California",231500,1782,83,5.5,4.23,3.57,2,4,4.6,22,16.9,12.1,26.3,5.8,6.3,1.1,3.6,17.1,53.1,19.4,5.7,70.7,29.3,52886,61501
"5436",6071003403,"06","071","003403",4524,34.084634,-117.408947,"Census Tract 34.03, San Bernardino County, California",218400,1128,14,5.7,4.83,4.1,1.5,2.1,0,13.2,18.3,3.5,28.7,21.9,10.8,1.1,6.7,12.9,49.1,25.7,4.4,74.1,25.9,47941,61542
"5437",6071003404,"06","071","003404",4946,34.106606,-117.404813,"Census Tract 34.04, San Bernardino County, California",112300,1358,163,4.4,4.99,3.9,7.7,1.8,20.6,31.2,17.1,9.9,5.8,5.8,0,1.3,6.8,50.4,35.3,5.6,0.6,29.4,70.6,36534,45048
"5438",6071003405,"06","071","003405",5109,34.097498,-117.404455,"Census Tract 34.05, San Bernardino County, California",142200,1518,183,4.2,3.46,3.44,9.9,6.5,14.8,18.9,16.3,15.1,9.8,6.5,2.3,0,13.8,57.9,17.8,9.1,1.4,28.8,71.2,33075,38140
"5439",6071003503,"06","071","003503",5489,34.121362,-117.391364,"Census Tract 35.03, San Bernardino County, California",243800,1358,48,6.2,4.33,4.73,0,8.4,6.5,67.7,8.5,4.2,4,0,0.7,0,1.5,6.4,40.1,43.1,8.9,78.6,21.4,45814,64725
"5440",6071003505,"06","071","003505",5969,34.119858,-117.375833,"Census Tract 35.05, San Bernardino County, California",218200,1650,173,4.9,4.58,3.7,12.4,0,11.5,22,17.6,9.2,26.4,0,1,1.2,18.6,23,32.7,22.2,2.2,36,64,47554,53621
"5441",6071003506,"06","071","003506",4802,34.129055,-117.378191,"Census Tract 35.06, San Bernardino County, California",171600,1274,40,5.8,4.48,2.99,11.7,1.5,1.4,35.2,10.6,22.7,15,2,0,0,0,23.9,38,34.1,4.1,62.6,37.4,47688,55135
"5442",6071003507,"06","071","003507",4887,34.110991,-117.38968,"Census Tract 35.07, San Bernardino County, California",242600,1169,65,6.1,4.02,6.54,0,5,4.9,29.7,33.6,10.1,15.5,1.3,0,0,0,7.4,63.6,24.8,4.2,79.3,20.7,67879,76221
"5443",6071003509,"06","071","003509",4827,34.105878,-117.376839,"Census Tract 35.09, San Bernardino County, California",187700,1280,79,5,4.41,4.39,0,2.7,0.3,1.6,25.4,9.6,55.9,0.2,4.2,4.5,8,22.2,58.8,2.7,3.8,60.3,39.7,43072,47524
"5444",6071003510,"06","071","003510",4512,34.10373,-117.391312,"Census Tract 35.10, San Bernardino County, California",221100,1187,164,4.9,4.66,3.55,3.5,3.5,9.9,32.6,31.1,7.8,11.7,0,0,0,15.4,24.2,39.9,18.9,1.6,32.5,67.5,31997,42405
"5445",6071003603,"06","071","003603",4141,34.08841,-117.391778,"Census Tract 36.03, San Bernardino County, California",266400,951,107,6,5.06,6.45,0,0,8.9,61.3,28.2,0.4,0.4,0,0.7,0,0,1.7,46.8,46.9,4.6,92.3,7.7,68750,77465
"5446",6071003605,"06","071","003605",4223,34.081527,-117.39207,"Census Tract 36.05, San Bernardino County, California",250600,1089,37,5.9,4.56,5.44,1.3,5.6,10.2,52.6,21.2,5,4.1,0,0,1.4,0,3,62.4,33.2,0,96.3,3.7,55924,68759
"5447",6071003606,"06","071","003606",5109,34.073646,-117.397,"Census Tract 36.06, San Bernardino County, California",231300,1524,140,4.8,4.18,3.45,0,5.4,29.5,14.5,11,10.2,15.5,11.6,2.4,0,17.5,17.1,49.9,13.9,1.7,79.9,20.1,44672,51634
"5448",6071003607,"06","071","003607",5369,34.08902,-117.370606,"Census Tract 36.07, San Bernardino County, California",183000,1496,158,5.1,4.23,2.63,0,0,4,38.8,13.8,4.5,34.6,2.2,2.1,2.9,20.5,10.5,45.6,19.5,1,61.1,38.9,39237,49577
"5449",6071003609,"06","071","003609",4871,34.08013,-117.377264,"Census Tract 36.09, San Bernardino County, California",170000,1311,37,5.3,4.28,4.42,4.7,0,0.8,40.4,37.8,6.9,5.4,0,3.9,0,13,28.1,51.9,7,0,60.9,39.1,45280,55688
"5450",6071003611,"06","071","003611",4575,34.08083,-117.361972,"Census Tract 36.11, San Bernardino County, California",172500,1419,104,5.6,3.86,3.24,0,0,27.1,58,7.8,2.3,3.6,1.3,0,1.3,6.3,31.2,33.8,25.6,1.7,67.5,32.5,49191,53519
"5451",6071003612,"06","071","003612",4256,34.080939,-117.359349,"Census Tract 36.12, San Bernardino County, California",153200,1009,76,5.4,4.21,3.51,3.7,7.3,13.9,36.7,22.2,15.5,0.8,0,0,0,2.7,25.4,40.5,31,0.4,72.5,27.5,50068,57311
"5452",6071003700,"06","071","003700",3903,34.098679,-117.36979,"Census Tract 37, San Bernardino County, California",175600,1293,68,4.2,4.14,3.31,7.8,7.6,12.5,29.2,7.7,1.9,15.3,6.3,11.8,3.2,25.2,46.1,18.3,6.5,0.6,21.8,78.2,26875,34326
"5453",6071003801,"06","071","003801",4735,34.128151,-117.364405,"Census Tract 38.01, San Bernardino County, California",282300,1320,210,5.9,4.16,2.76,0,2.5,7.3,26.4,13.8,25.4,24.5,0,0,1.7,8.6,10.1,48.2,24.5,6.8,71.6,28.4,50938,64740
"5454",6071003803,"06","071","003803",4732,34.113305,-117.36462,"Census Tract 38.03, San Bernardino County, California",173600,1228,122,5.2,3.72,4.54,0,5.9,2.1,15.5,12.5,17.8,45.1,1,0,1,9.8,6.9,65.7,14.3,2.4,50.3,49.7,44048,52479
"5455",6071003804,"06","071","003804",4578,34.118997,-117.355635,"Census Tract 38.04, San Bernardino County, California",272200,1140,9,6.7,3.85,7.11,0,1.2,13.2,20.7,14.6,37.3,11.6,0,1.3,0,0,1.8,31.8,57.9,8.5,73.5,26.5,64458,75294
"5456",6071003900,"06","071","003900",5484,34.099659,-117.360921,"Census Tract 39, San Bernardino County, California",147800,1372,59,5.3,3.71,4.98,0,1.7,0.9,8.1,12.8,25.9,40.2,8.5,1.7,0.9,7,23,50.6,16.9,1.7,75.6,24.4,47230,59247
"5457",6071004001,"06","071","004001",4763,34.053686,-117.403679,"Census Tract 40.01, San Bernardino County, California",246600,1124,90,5.8,4.27,5.31,1.2,4.8,2.6,33.1,19,15.4,14.1,7.2,2.6,0,3.6,5.4,64.8,23.9,2.2,74.4,25.6,51754,59366
"5458",6071004003,"06","071","004003",6178,34.043569,-117.392495,"Census Tract 40.03, San Bernardino County, California",274500,1464,23,5.3,4.38,5.68,3.8,7,7.8,25,9.2,4,23.7,15.4,4.2,1.9,3.8,22.4,38.4,20,13.5,73.9,26.1,39384,54973
"5459",6071004004,"06","071","004004",5076,34.04638,-117.368413,"Census Tract 40.04, San Bernardino County, California",194600,1591,154,5.3,3.85,3.34,5.5,27.4,7,15.7,25.1,12.3,5,1.9,0,0.6,2.9,26.1,42.4,21.2,6.8,80.6,19.4,52994,65098
"5460",6071004101,"06","071","004101",5698,34.164551,-117.351452,"Census Tract 41.01, San Bernardino County, California",245700,1431,59,5.2,4.07,4.8,1.7,1.7,35.7,15.8,5.2,3.4,29.5,6.1,0.8,0,0,24.8,42.1,27.9,5.2,74.8,25.2,56985,57970
"5461",6071004103,"06","071","004103",5634,34.141186,-117.333233,"Census Tract 41.03, San Bernardino County, California",145400,1342,155,5,4.26,5.27,1.1,7.4,9.5,3.6,8.1,16.6,36,17.7,0,2.2,14.5,13.1,42.5,27.7,0,56.4,43.6,38665,41127
"5462",6071004104,"06","071","004104",5257,34.151664,-117.343507,"Census Tract 41.04, San Bernardino County, California",155700,1294,97,4.7,4.89,3.6,0,1.7,5.6,15.9,4.8,24.2,30.4,7.8,9.6,2.3,8.7,25.7,42,17.1,4.2,72.1,27.9,47620,51454
"5463",6071004201,"06","071","004201",6854,34.127939,-117.329527,"Census Tract 42.01, San Bernardino County, California",188300,1772,84,4.8,4.23,3.58,1.5,1.5,4.5,17.8,16.1,18.6,30.8,7.3,1.9,1.5,7.2,18.8,52.1,20.4,0,56,44,33721,42353
"5464",6071004202,"06","071","004202",5176,34.124565,-117.31842,"Census Tract 42.02, San Bernardino County, California",164400,1545,59,4.6,3.36,3.77,1.7,3.7,2.6,5,4.1,7.5,46.1,23.2,6.1,2.5,8.2,36.1,42.3,10.9,0,50.9,49.1,31780,39366
"5465",6071004301,"06","071","004301",4677,34.112292,-117.346755,"Census Tract 43.01, San Bernardino County, California",200400,1190,58,5.6,4.66,5.77,1.8,2.6,5.1,14.1,15.8,21.3,37.9,0,1.4,0,2.6,8.4,46.4,39.6,3,58,42,52708,58027
"5466",6071004302,"06","071","004302",4413,34.112822,-117.323035,"Census Tract 43.02, San Bernardino County, California",164400,1224,28,4.9,3.76,2.46,0,2,9.9,10.5,14.8,27.3,15.1,11.5,8.8,0,3.3,39.1,47.2,6.8,3.6,69.6,30.4,39493,53331
"5467",6071004401,"06","071","004401",4383,34.094545,-117.353335,"Census Tract 44.01, San Bernardino County, California",147200,1159,85,5.4,3.54,4.51,2.2,4.2,13,35.4,27.1,11.8,5.4,0.8,0,0,4.7,23.9,40.6,29,1.7,80.5,19.5,46688,56099
"5468",6071004403,"06","071","004403",5647,34.093657,-117.339998,"Census Tract 44.03, San Bernardino County, California",131100,1537,120,4.6,3.49,3.7,0,4,9.1,43.9,29.9,7.1,6,0,0,1.7,0.7,29.9,54.7,13,0,73,27,41015,47447
"5469",6071004404,"06","071","004404",5570,34.101633,-117.342589,"Census Tract 44.04, San Bernardino County, California",56100,1682,111,4.6,3.54,3.97,7.2,6.5,0,13.1,47.3,9.9,13.1,0.7,2.1,2.9,7.6,26.6,56.9,6.1,0,64,36,35719,41559
"5470",6071004503,"06","071","004503",3327,34.212762,-117.378091,"Census Tract 45.03, San Bernardino County, California",383000,1070,133,7.2,3.54,4.46,27.5,11.5,16.3,10.7,13.6,10.2,5.6,1.8,2.9,0.4,0.5,8.4,31.3,44.4,15,95.1,4.9,102390,116758
"5471",6071004504,"06","071","004504",8145,34.193327,-117.348196,"Census Tract 45.04, San Bernardino County, California",302100,2647,121,5.5,3.62,2.91,10.2,18.2,12.3,46.8,5.9,3.4,3,0,0,0,5.5,20,43.2,26,5.3,73.2,26.8,70643,83341
"5472",6071004505,"06","071","004505",4724,34.17073,-117.284373,"Census Tract 45.05, San Bernardino County, California",214600,1740,142,4.8,2.74,2.39,3.3,0,0,16,13.8,21,33.2,10.9,1.8,1,22.7,28.7,42.1,3.5,2,58.4,41.6,37010,49480
"5473",6071004507,"06","071","004507",5042,34.169242,-117.301452,"Census Tract 45.07, San Bernardino County, California",161400,1770,218,4.3,3.25,3.29,2.9,0.6,2,23.7,6,19.6,20.6,23.8,0.8,0.8,5.1,54.7,20.5,18.8,0,43.2,56.8,44426,49958
"5474",6071004509,"06","071","004509",4764,34.17708,-117.301295,"Census Tract 45.09, San Bernardino County, California",300600,1572,32,6.2,3.11,3.59,0.3,2.9,23.9,20.5,17.1,9.7,17.6,5.3,2.9,0,1,13.6,53,28.6,3.9,70.3,29.7,65208,69979
"5475",6071004510,"06","071","004510",5178,34.178314,-117.319132,"Census Tract 45.10, San Bernardino County, California",228400,1453,99,4.7,2.8,2.72,0,4.2,34.4,35.2,21.3,3.9,1,0,0,3.1,6.7,38.6,31.9,16.5,3.2,44.5,55.5,46154,58739
"5476",6071004601,"06","071","004601",7032,34.171818,-117.332426,"Census Tract 46.01, San Bernardino County, California",187700,2507,106,4.6,3.17,2.55,0,0,14.9,54,13.6,2.4,9.1,6,0,0,15.8,29.1,37.2,16,1.9,47.4,52.6,54832,66897
"5477",6071004603,"06","071","004603",5717,34.15602,-117.305664,"Census Tract 46.03, San Bernardino County, California",250800,2416,121,4.6,2.46,2.55,3.5,0.9,29.6,26.2,8.7,4.9,11.3,9.6,5.3,0,18.3,38.8,25.1,15.4,2.4,55.3,44.7,50452,62730
"5478",6071004604,"06","071","004604",5177,34.143154,-117.309066,"Census Tract 46.04, San Bernardino County, California",218300,1699,108,5.1,3.6,4.22,0,5.5,1.3,1.9,3.2,11,26.4,42.4,8.2,2.6,1.5,35.2,53,5.8,1.8,64.4,35.6,50784,55991
"5479",6071004700,"06","071","004700",5791,34.124563,-117.308959,"Census Tract 47, San Bernardino County, California",139300,1601,159,4.1,3.18,4.31,1.6,0,3.2,3.9,15.2,9,16.7,21,29.4,0,2.1,51.7,39.7,6,0.5,50.8,49.2,30766,38631
"5480",6071004800,"06","071","004800",3282,34.112168,-117.308628,"Census Tract 48, San Bernardino County, California",201100,948,153,4.5,3.24,4.39,2.2,1.4,5.8,3.3,4,13.5,21.2,15.8,32.8,1.5,9.8,37.7,46.3,3.3,1.5,53.6,46.4,28521,35798
"5481",6071004900,"06","071","004900",7590,34.09868,-117.315017,"Census Tract 49, San Bernardino County, California",118300,2052,288,4.1,3.89,3.61,1.5,3.4,7.4,21.1,8.5,7.6,9.6,15.3,25.7,3.8,17.3,38.5,32.9,6.6,0.9,44.1,55.9,27191,34106
"5482",6071005100,"06","071","005100",7749,34.157495,-117.284059,"Census Tract 51, San Bernardino County, California",233100,3013,195,5.5,3.37,2.78,0,0,1,6.5,14.3,17.1,38.7,14.8,7.7,1.7,7.3,29.9,47.7,10,3.4,60.1,39.9,58353,68415
"5483",6071005200,"06","071","005200",4141,34.14525,-117.28366,"Census Tract 52, San Bernardino County, California",198300,1466,142,5,2.43,2.81,0,0,2,1.2,11.9,13.4,28.4,23.3,19.8,4.8,8.5,40.2,33.5,11.3,1.7,53.6,46.4,50297,62822
"5484",6071005300,"06","071","005300",5516,34.139728,-117.290506,"Census Tract 53, San Bernardino County, California",168700,1866,230,4.5,3.33,4.21,4.1,0,3.6,2.9,9.4,8.5,28.5,22.8,20.3,2.1,21.1,32.3,33.4,9.7,1.3,51.9,48.1,40373,46528
"5485",6071005400,"06","071","005400",6590,34.132073,-117.289759,"Census Tract 54, San Bernardino County, California",143000,2069,212,4.5,4.51,3.49,0.4,0,1.7,5.6,6.5,17,22.3,23.4,23.2,2.4,24.6,34.3,31.1,5.7,2.1,34.1,65.9,27649,36506
"5486",6071005500,"06","071","005500",8618,34.125325,-117.289466,"Census Tract 55, San Bernardino County, California",201800,2815,462,3.6,3.91,3.41,3,1.5,4.2,10.7,8.6,8.7,24,21.9,17.4,3.9,33.2,38.7,22.8,1.5,0,18.7,81.3,23813,31513
"5487",6071005600,"06","071","005600",7101,34.117399,-117.291223,"Census Tract 56, San Bernardino County, California",98900,2037,303,3.8,3.92,3.67,1.6,0.5,0,1.3,6.9,10.7,25.4,15.5,38.2,5.4,19.5,49,24.4,1.2,0.4,27.1,72.9,25500,30084
"5488",6071005701,"06","071","005701",2216,34.103288,-117.292379,"Census Tract 57.01, San Bernardino County, California",108600,1047,105,3.1,2.81,2.24,1.5,11.1,1.6,23,15.9,12,10.7,7.6,16.5,4,52.5,35.3,3.1,3.5,1.5,6.1,93.9,17760,22189
"5489",6071005800,"06","071","005800",3981,34.107472,-117.284193,"Census Tract 58, San Bernardino County, California",147500,1420,278,3.4,3.69,2.82,4.8,1.3,2.3,10,11.7,15,29.6,12.5,12.9,8.5,33.5,35.1,15.2,7.6,0,18.4,81.6,17467,27666
"5490",6071006100,"06","071","006100",8346,34.156064,-117.255537,"Census Tract 61, San Bernardino County, California",255000,3014,409,5.6,3.26,3.59,6.3,2,6.7,0.3,14.8,18.6,45,5.9,0.4,0.8,4.3,23.1,45.1,24.8,1.9,66.3,33.7,55184,67716
"5491",6071006201,"06","071","006201",3583,34.142311,-117.26621,"Census Tract 62.01, San Bernardino County, California",235800,1167,85,5,3.26,3.62,0,0,2.9,0.9,25.6,16,52.8,1.1,0.6,0,2.1,29.6,60.4,7.9,0,72.4,27.6,52130,60626
