"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5492",6071006203,"06","071","006203",4771,34.145759,-117.252304,"Census Tract 62.03, San Bernardino County, California",151900,1731,213,3.9,2.47,3.4,0,1.3,6.5,16.9,37.8,9.4,23.2,0,4.7,3.7,19.9,46.4,27.8,2.2,0,37.2,62.8,25170,28763
"5493",6071006204,"06","071","006204",4495,34.139457,-117.254742,"Census Tract 62.04, San Bernardino County, California",226200,1622,169,3.4,3.25,3.24,0,0.7,6.1,17.1,35.8,11.5,24.5,2.3,2,2.8,35.3,44.5,14.8,2.5,0,16.7,83.3,28224,32242
"5494",6071006301,"06","071","006301",5324,34.128636,-117.271116,"Census Tract 63.01, San Bernardino County, California",173000,1672,170,4,3.36,3.25,0,2.1,1.4,11.6,4.5,15,51.4,5,9,4.7,28.2,29.4,34.4,3.3,0,40.9,59.1,27296,38684
"5495",6071006302,"06","071","006302",8815,34.126723,-117.254512,"Census Tract 63.02, San Bernardino County, California",175600,2485,229,4.7,3.97,3.66,1.2,0,0,8.4,11.5,14.6,24.5,33.1,6.6,1.2,11.1,39.4,34.7,11.7,1.9,47.7,52.3,34134,41600
"5496",6071006401,"06","071","006401",3343,34.117938,-117.27108,"Census Tract 64.01, San Bernardino County, California",34100,956,77,4,3.37,3.42,15.9,7,3.8,7.6,25,11.5,7.5,11.4,10.3,4.6,21.1,37.7,27.7,8.9,0,44.3,55.7,20465,31308
"5497",6071006402,"06","071","006402",4951,34.115557,-117.250384,"Census Tract 64.02, San Bernardino County, California",237200,1301,192,4.3,3.96,4.19,0,0,4.3,17.5,16.3,13.8,24.2,12.3,11.5,3.2,9.5,46,37,3.9,0.5,41,59,35716,40103
"5498",6071006500,"06","071","006500",8386,34.104119,-117.266449,"Census Tract 65, San Bernardino County, California",146600,2004,279,3.8,4.03,3.43,2.7,0,6.6,22.7,20,13.6,13.5,12.5,8.4,1.7,23.9,42.1,29.4,2.9,0,34.8,65.2,31689,37968
"5499",6071006601,"06","071","006601",4564,34.073008,-117.335362,"Census Tract 66.01, San Bernardino County, California",204000,1359,138,4.8,3.85,3.63,0,0,3.1,5.1,12.9,5.3,41.6,19.6,12.4,0,20.7,32.4,40,5.9,1.1,60.5,39.5,45885,48811
"5500",6071006603,"06","071","006603",4958,34.082228,-117.336696,"Census Tract 66.03, San Bernardino County, California",238000,1370,102,6,3.92,2.79,0,8.4,15,5,2.4,17.6,37.8,9.3,4.6,0,1.5,14.2,34.5,44.1,5.7,79.7,20.3,43942,62533
"5501",6071006604,"06","071","006604",4278,34.090269,-117.334325,"Census Tract 66.04, San Bernardino County, California",152600,1232,53,5,3.39,2.82,0,0,20.9,17.4,26.5,17.1,13.8,4.3,0,10.9,7.5,17.2,46.4,18,0,63.1,36.9,34215,42660
"5502",6071006700,"06","071","006700",4486,34.082797,-117.321021,"Census Tract 67, San Bernardino County, California",173700,1191,119,4.9,4.18,3.97,1.8,0,7.1,5.7,5.4,3.8,29.1,25.8,21.3,0.7,11.5,41.6,37.4,7.8,1.1,65,35,43472,53497
"5503",6071007000,"06","071","007000",7898,34.074786,-117.312601,"Census Tract 70, San Bernardino County, California",184100,2243,354,4.3,3.48,3.3,0,2.8,11.9,11.3,13.2,9.1,21.3,13.8,16.5,4.4,17.6,45.4,25.1,4.9,2.6,46.2,53.8,35206,40577
"5504",6071007104,"06","071","007104",4093,34.029253,-117.306274,"Census Tract 71.04, San Bernardino County, California",294300,1550,27,6.1,2.93,2.7,0,3.7,5,31,30.1,26,3.2,0,1.1,1.4,3,12.7,41.2,38.3,3.5,80.8,19.2,82575,99615
"5505",6071007105,"06","071","007105",2715,34.035903,-117.286039,"Census Tract 71.05, San Bernardino County, California",262400,1245,64,5.1,2.34,3.21,2.8,0.8,16.5,43.3,15.5,13.6,4.9,1.7,0.9,4.3,8.4,45.3,23.7,12.1,6.1,58.8,41.2,63854,83069
"5506",6071007106,"06","071","007106",3943,34.026128,-117.318584,"Census Tract 71.06, San Bernardino County, California",305100,1518,38,5.5,2.9,2.43,3.1,4.1,0.7,27.1,38.8,16.3,4.2,2.6,3.1,5.3,6.5,21.5,44.8,18.8,3,64.4,35.6,68446,77436
"5507",6071007107,"06","071","007107",3302,34.043276,-117.319243,"Census Tract 71.07, San Bernardino County, California",86700,1248,161,4.7,2.71,3.38,3.1,6,10.1,47.4,17,4.1,3,3.6,5.8,0.4,21.2,40.7,31.6,6.2,0,48.1,51.9,32637,35887
"5508",6071007108,"06","071","007108",2202,34.050389,-117.313023,"Census Tract 71.08, San Bernardino County, California",140000,1101,88,3.4,2.12,2.12,0,0,12.3,54.8,25.4,0.9,5.8,0,0.8,14.4,42.1,33.8,9.7,0,0,9.9,90.1,31861,38085
"5509",6071007109,"06","071","007109",6064,34.043096,-117.306354,"Census Tract 71.09, San Bernardino County, California",303200,2628,247,4,2.69,2.72,2.5,3,19,45.4,13.7,10.3,5.5,0.5,0,6.6,25.6,43.5,17,4.4,2.9,26.8,73.2,38684,52844
"5510",6071007110,"06","071","007110",4831,34.054981,-117.289333,"Census Tract 71.10, San Bernardino County, California",252100,1525,0,5.8,3.73,3.42,0,12.2,28.3,53.8,3.4,0,2.3,0,0,0.9,0,10,47.4,35.7,6,78.8,21.2,81206,90287
"5511",6071007200,"06","071","007200",6798,34.073403,-117.255229,"Census Tract 72, San Bernardino County, California",203100,2012,163,4.8,3.33,4.07,1.7,2,8.9,20.1,19.6,15.2,19.8,9.9,2.7,0.7,6.8,36,43.9,12.1,0.5,55.8,44.2,39034,56339
"5512",6071007302,"06","071","007302",10039,34.042566,-117.246955,"Census Tract 73.02, San Bernardino County, California",383200,3721,290,6.2,3,2.14,9.5,13.4,13.4,36,13.4,8.1,4.8,0.8,0.7,0,9.2,19.7,28.2,33,9.9,67.1,32.9,86705,106675
"5513",6071007303,"06","071","007303",4828,34.053586,-117.269392,"Census Tract 73.03, San Bernardino County, California",107000,2203,168,3.9,2.35,2.21,1.3,1,7.7,27.1,19.1,8.4,16.5,6.3,12.5,5.7,31.9,42.2,16.1,3.4,0.7,10.2,89.8,36857,49979
"5514",6071007305,"06","071","007305",4060,34.059103,-117.251375,"Census Tract 73.05, San Bernardino County, California",298300,1348,132,4.3,4.1,3.57,1.2,4.4,1.1,19.4,27.1,36.6,10.2,0,0,0,4.2,58.8,21.3,15.7,0,22.3,77.7,45071,55309
"5515",6071007306,"06","071","007306",5859,34.053414,-117.242404,"Census Tract 73.06, San Bernardino County, California",286800,2309,139,4.4,2.99,2.16,11.6,15.2,15.6,27.1,14.2,10,4.5,0.4,1.4,4.3,14.6,38.5,22,13.9,6.7,34.9,65.1,63024,78996
"5516",6071007403,"06","071","007403",6947,34.144392,-117.23625,"Census Tract 74.03, San Bernardino County, California",253600,2633,96,5.8,3.18,3,1.4,2.8,5.2,20.3,18.4,36.7,12.9,1.9,0.4,0.6,9.3,28.1,18,36.5,7.5,68.2,31.8,62075,68893
"5517",6071007404,"06","071","007404",4406,34.142377,-117.209133,"Census Tract 74.04, San Bernardino County, California",240300,1817,167,6.2,2.74,1.98,1.7,0.5,2.3,32.4,45.3,11.8,3,1.9,1.1,0,1,26.3,26.7,41.6,4.3,85.6,14.4,66979,74515
"5518",6071007407,"06","071","007407",2940,34.131899,-117.236535,"Census Tract 74.07, San Bernardino County, California",191700,945,134,4.5,4.2,3.63,3.4,2.8,11,23.6,25.5,15,10.4,5.9,2.4,1.4,18.2,36,27.5,16.9,0,23.7,76.3,26105,30826
"5519",6071007408,"06","071","007408",4181,34.123776,-117.234736,"Census Tract 74.08, San Bernardino County, California",155500,1240,102,4.5,3.72,3.77,1.5,0,7.1,25.9,35.2,14,10.7,2.8,2.7,1.3,15.2,44.7,21.2,16.6,1,35.9,64.1,31570,43279
"5520",6071007409,"06","071","007409",5760,34.124825,-117.212177,"Census Tract 74.09, San Bernardino County, California",205800,1712,172,5.8,3.58,3.74,0,0,7,5.7,11.3,32.1,26.8,2,15,0.4,8.4,12.3,42.9,31.2,4.8,67.4,32.6,71618,77048
"5521",6071007410,"06","071","007410",5519,34.132809,-117.211754,"Census Tract 74.10, San Bernardino County, California",195800,2201,116,4.5,2.34,2.88,2.8,6.7,9.2,28.2,37.8,11.4,2,0,1.9,0.6,5,67.2,14.6,11.3,1.3,42.5,57.5,41755,57609
"5522",6071007601,"06","071","007601",7277,34.11671,-117.235446,"Census Tract 76.01, San Bernardino County, California",146000,1976,178,4.1,4.38,3.33,0.5,0.4,8.7,8.5,13.2,21.5,32.1,8.7,6.6,0.5,10.4,62.4,23.4,2.6,0.6,40.8,59.2,29663,36307
"5523",6071007603,"06","071","007603",4605,34.115592,-117.220427,"Census Tract 76.03, San Bernardino County, California",170900,1568,107,4.8,3.59,2.8,1.8,16.3,6.4,11.4,12.1,17.2,24.4,1.8,8.5,1.5,16.2,37.2,38.1,7,0,51.1,48.9,42690,42894
"5524",6071007604,"06","071","007604",4306,34.115213,-117.205548,"Census Tract 76.04, San Bernardino County, California",187800,1261,145,5.4,3.06,4.37,5.6,0,24.5,20.7,3.3,15,18.2,8.4,4.3,0.8,3.4,7,69.6,19.2,0,72.8,27.2,59375,66503
"5525",6071007800,"06","071","007800",4912,34.054077,-117.212711,"Census Tract 78, San Bernardino County, California",266200,2189,343,3.7,2.15,2.44,8,2.9,16.7,46,18.4,3.9,0.4,0,3.6,0.7,32.9,44.8,21,0.6,0,23.8,76.2,51239,60897
"5526",6071007901,"06","071","007901",7908,34.126479,-117.172954,"Census Tract 79.01, San Bernardino County, California",394900,2563,45,7,3.32,3.57,15.4,15.8,38,22.8,5.2,0.9,0.7,0.9,0.4,0,0.9,4.2,36.9,44.4,13.6,92.5,7.5,114688,130053
"5527",6071007903,"06","071","007903",4365,34.115472,-117.180214,"Census Tract 79.03, San Bernardino County, California",290400,1359,84,6.6,3.4,3.73,1.1,6.3,25.8,57.6,4,0.6,1.3,3.2,0,0,0,2.4,35.8,60.1,1.6,88,12,85806,101459
"5528",6071007904,"06","071","007904",6697,34.113667,-117.156676,"Census Tract 79.04, San Bernardino County, California",366400,2032,0,6.6,3.41,3.09,1.9,34.2,48.9,11.1,1.8,0,0.5,0,1.6,0,1.2,7.3,35,46.6,9.9,88.5,11.5,110333,109801
"5529",6071008001,"06","071","008001",6513,34.078421,-117.184371,"Census Tract 80.01, San Bernardino County, California",223700,2006,99,5.5,3.26,3.44,9.9,4.3,9,31.6,10.4,13.7,14.9,2.6,3.6,1,6.9,23.6,42.5,20.6,5.4,69.1,30.9,57985,64293
"5530",6071008002,"06","071","008002",7256,34.066707,-117.181725,"Census Tract 80.02, San Bernardino County, California",188300,2241,290,4.8,3.22,3.79,0,1.2,4.6,18.3,13.6,13.2,21.7,12.9,14.6,0,9.9,43.1,36.2,8.6,2.2,34.4,65.6,40478,47051
"5531",6071008100,"06","071","008100",3182,34.053218,-117.193632,"Census Tract 81, San Bernardino County, California",228300,1603,159,3.7,1.95,2.02,0,0.4,4.4,9.7,27.5,23.1,13.5,5.9,15.5,5.4,33.1,46.5,12.4,1.2,1.5,16.5,83.5,41366,52167
"5532",6071008200,"06","071","008200",5147,34.047996,-117.178239,"Census Tract 82, San Bernardino County, California",333400,2676,127,4.7,2.43,1.56,1.5,5.5,5.4,7.7,12,8.3,24.3,5.8,29.5,2.7,31.1,27.2,23.2,13.9,2,45.8,54.2,53401,72963
"5533",6071008301,"06","071","008301",6340,34.044185,-117.20073,"Census Tract 83.01, San Bernardino County, California",374700,2703,140,5.5,2.65,2.23,1.8,3.7,6.6,21.5,18.4,14.2,21.5,5.1,7.2,0.7,20.9,23.9,26.2,24.2,4.1,60.3,39.7,79340,109475
"5534",6071008302,"06","071","008302",3106,34.034486,-117.188473,"Census Tract 83.02, San Bernardino County, California",417800,1298,99,6.6,2.55,2.14,1.9,1.5,5.8,5.2,22.8,14,32.7,2.3,13.7,1.5,5.4,9.8,35.6,36.4,11.3,89.5,10.5,110644,130662
"5535",6071008401,"06","071","008401",9953,34.072094,-117.16331,"Census Tract 84.01, San Bernardino County, California",313900,3125,280,5.7,2.89,2.93,5.2,15.4,13.2,20.3,20.8,6.9,10.1,3.8,4.3,0.7,3.1,27.8,37.1,25.6,5.8,77.9,22.1,64884,82557
"5536",6071008402,"06","071","008402",6448,34.063368,-117.148179,"Census Tract 84.02, San Bernardino County, California",274400,2266,19,5.9,2.8,3.31,0.4,0,4.6,33.1,40,12.5,6.3,0,3.2,0.6,0.9,17,47.3,33.6,0.6,86.3,13.7,85127,85516
"5537",6071008403,"06","071","008403",5833,34.049237,-117.154699,"Census Tract 84.03, San Bernardino County, California",382600,2122,72,6.8,2.82,2.79,1.4,3.1,8.2,33.4,28.8,13.1,10.2,0.3,1.4,0,2.8,10,41.3,38.8,7.1,83.7,16.3,98309,117497
"5538",6071008404,"06","071","008404",2729,34.058516,-117.162812,"Census Tract 84.04, San Bernardino County, California",243600,1176,162,4.2,3.98,2.59,0,0.3,5.8,14.4,28.7,30.4,11.1,1.4,8,0.6,15.7,67.7,10.6,4.7,0.7,15.1,84.9,41458,47297
"5539",6071008500,"06","071","008500",8316,34.027216,-117.151036,"Census Tract 85, San Bernardino County, California",589800,3235,198,7.6,2.89,3.22,4.4,9.1,8.3,6.9,13.4,29.1,23.1,2.4,3.4,0,1.1,9.3,32.3,39.5,17.8,82.7,17.3,111216,153132
"5540",6071008601,"06","071","008601",5618,34.068336,-117.129565,"Census Tract 86.01, San Bernardino County, California",252500,2247,296,5,3.33,2.4,3.2,4.3,13.3,38.4,10.2,7.7,9.5,5.5,7.9,1.5,15.2,30,36.6,12.3,4.4,56.4,43.6,57385,69992
"5541",6071008602,"06","071","008602",3564,34.068871,-117.103604,"Census Tract 86.02, San Bernardino County, California",268800,1448,120,5.2,2.59,2.15,7.1,2.6,14.4,16.7,11.1,9.8,16.4,16.6,5.2,1.1,10.4,35.2,31.6,18.2,3.7,69.5,30.5,53162,70070
"5542",6071008703,"06","071","008703",7745,34.03247,-117.011084,"Census Tract 87.03, San Bernardino County, California",455700,2927,156,7,2.89,2.88,6.7,16.2,17.7,19.6,21.9,5.3,6.4,3.3,2.8,0,2.7,16.4,34,36.5,10.4,92,8,106005,117891
"5543",6071008704,"06","071","008704",7789,34.020736,-117.065606,"Census Tract 87.04, San Bernardino County, California",235200,3050,341,5.6,2.83,2.74,3.9,3.2,18.5,10.6,23.2,25,9.6,1.8,4.2,1,14.3,30.6,24.8,21.2,8.1,76.7,23.3,50417,68727
"5544",6071008705,"06","071","008705",4617,34.027739,-117.095101,"Census Tract 87.05, San Bernardino County, California",243100,1706,302,4.9,3.42,3.02,1.1,6.8,8.3,15.8,19.6,20.9,16.3,9.5,1.8,4.4,7.2,41.4,27,16.1,3.8,54.6,45.4,54318,62795
"5545",6071008706,"06","071","008706",12298,34.043635,-117.06167,"Census Tract 87.06, San Bernardino County, California",291500,4443,512,6.1,3,2.84,14.2,27.4,10.8,6.8,20.1,14.6,3,1.8,1.4,0,4.6,23.4,30.7,32.3,9,84.3,15.7,78917,87319
"5546",6071008708,"06","071","008708",4352,34.014104,-117.030998,"Census Tract 87.08, San Bernardino County, California",249500,1457,68,5.8,2.96,3.08,5.6,10.9,19.1,9.7,13.3,11.1,21.4,8.2,0.6,0,0,30.1,41,27.2,1.8,83.7,16.3,75496,87132
"5547",6071008709,"06","071","008709",4162,34.012572,-117.046204,"Census Tract 87.09, San Bernardino County, California",132800,1714,217,4.8,2.59,2.83,0,3.4,10.9,9.9,12.1,30.7,22.1,8.5,2.4,0.8,24.7,37.3,30.5,6.7,0,62.9,37.1,38417,46849
"5548",6071008710,"06","071","008710",4442,34.025509,-117.04847,"Census Tract 87.10, San Bernardino County, California",38000,1830,248,4.4,2.63,2.22,2.7,1.3,4.6,9.3,46.7,17.8,16.8,0,0.7,0,25.6,43.3,20.2,10.9,0,71.1,28.9,33661,40663
"5549",6071008800,"06","071","008800",6382,34.034428,-117.037419,"Census Tract 88, San Bernardino County, California",258100,2328,296,5.2,3.19,3.32,0.5,1.2,7.3,6.2,16,26.8,29,4.5,8.4,1.5,7.9,39.2,36.4,11.2,3.8,61.7,38.3,61530,69338
"5550",6071008901,"06","071","008901",2174,35.732401,-117.417408,"Census Tract 89.01, San Bernardino County, California",56700,1466,429,5,2.48,2.41,0.3,0.5,1.4,7.2,22.2,22.4,20.1,20.5,5.5,0,13.6,30.3,45.4,9.5,1.2,73.6,26.4,45650,56507
"5551",6071009107,"06","071","009107",7272,34.439806,-117.62383,"Census Tract 91.07, San Bernardino County, California",189900,2687,365,5.3,2.78,2.31,3.9,13.6,12.2,44.4,9.1,5.9,5.1,3.9,2,1,8.6,24.6,46,19.4,0.4,69.9,30.1,38140,68684
"5552",6071009108,"06","071","009108",6825,34.470319,-117.541796,"Census Tract 91.08, San Bernardino County, California",204400,2184,274,5.6,2.66,3.96,12.8,8.2,26.3,35.9,8.8,5,3,0,0,0.6,5.1,18.3,54.7,21.2,0,71.5,28.5,57414,62571
"5553",6071009109,"06","071","009109",6070,34.420719,-117.540318,"Census Tract 91.09, San Bernardino County, California",208000,2225,252,5.8,2.8,2.63,0.6,11.4,20,47.1,8.6,3.5,5.8,0,3,0,2.7,22.5,52.7,20.3,1.8,66.2,33.8,43867,64671
"5554",6071009110,"06","071","009110",15578,34.529313,-117.357374,"Census Tract 91.10, San Bernardino County, California",178300,4513,455,6.8,3.46,4.4,32.9,31.2,15.3,10.9,4.2,0.2,2.5,1,2,0,1.2,8.6,33.2,40.4,16.6,73.6,26.4,62195,72798
"5555",6071009112,"06","071","009112",8744,34.515182,-117.417455,"Census Tract 91.12, San Bernardino County, California",118100,2287,229,5.8,3.98,4.43,10.4,29.1,56.5,0.1,0,0,0.6,0,3.2,0,0,6.7,56.8,28.3,8.2,78.5,21.5,46661,51131
"5556",6071009114,"06","071","009114",10232,34.527294,-117.416717,"Census Tract 91.14, San Bernardino County, California",126300,2818,532,6.4,3.97,5.01,26.5,29.5,39.9,2.2,0.5,0,0,0,1.4,0,0.8,4.7,34.6,46.5,13.4,68.9,31.1,58667,55674
"5557",6071009116,"06","071","009116",6717,34.583756,-117.416561,"Census Tract 91.16, San Bernardino County, California",130400,2299,448,4.4,3.11,3.59,10.3,4.6,3,20.6,26.6,18.4,10.1,4.1,2.3,1.3,19.2,42.8,28.3,6.1,2.3,31.4,68.6,22330,33361
"5558",6071009117,"06","071","009117",8267,34.564738,-117.472771,"Census Tract 91.17, San Bernardino County, California",99700,1898,416,5.5,4.02,4.5,12.6,4.4,39,22.8,3.3,9.9,5.7,0.6,1.6,3.9,5.3,13,56.9,18.4,2.5,69.8,30.2,30686,43421
"5559",6071009118,"06","071","009118",22862,34.487971,-117.395023,"Census Tract 91.18, San Bernardino County, California",173600,6157,621,7,3.51,4.32,33.8,32.2,25.6,2.7,3.4,1.9,0.5,0,0,0.2,0,1.8,29.1,46,23,77.1,22.9,65897,74121
"5560",6071009119,"06","071","009119",5729,34.434446,-117.446396,"Census Tract 91.19, San Bernardino County, California",278200,2158,489,5.8,3.21,4.76,4.6,14.6,30.6,24.3,18.4,0,1.8,1.5,4.2,0,3,25.1,41.4,28.8,1.7,89.7,10.3,66295,83212
"5561",6071009201,"06","071","009201",4557,34.355768,-117.628978,"Census Tract 92.01, San Bernardino County, California",321000,2781,881,5.2,2.41,2.34,1.1,5.2,6.7,19.7,15.3,21.5,15.7,2.9,11.9,2.3,11.2,26.2,45.1,11.8,3.5,83.4,16.6,80793,86186
"5562",6071009202,"06","071","009202",2295,34.254315,-117.551054,"Census Tract 92.02, San Bernardino County, California",414800,1050,325,5.3,2.65,3.57,13.6,3.3,9.5,16.9,9.9,6.3,4.6,5.9,30,3.2,14.8,25.8,24.1,20,12.1,88,12,72083,121354
"5563",6071009300,"06","071","009300",1257,34.910245,-117.025091,"Census Tract 93, San Bernardino County, California",281500,607,154,4.6,2.85,2.7,0,0,1.8,7.6,18.1,24.9,30,15,2.6,13.8,9.7,25,44.2,7.2,0,59.2,40.8,34680,59876
"5564",6071009400,"06","071","009400",3493,34.897887,-117.024223,"Census Tract 94, San Bernardino County, California",79200,1729,558,3.7,2.59,2.58,9.6,3,0,4.7,5,17.8,29.6,18.7,11.6,18.4,26.1,25.9,23,6.7,0,24.2,75.8,22391,31004
"5565",6071009500,"06","071","009500",7094,34.891481,-117.019874,"Census Tract 95, San Bernardino County, California",122300,3131,512,4.9,2.75,2.63,1,0,2.3,15.6,13.7,15.7,44.6,5.5,1.6,4.9,15,29.2,41,8,1.9,48,52,33472,49215
"5566",6071009707,"06","071","009707",5920,34.451146,-117.231187,"Census Tract 97.07, San Bernardino County, California",226700,3104,315,5.2,1.96,2.53,44.4,14.9,13.7,20.6,4,0,2.5,0,0,2.6,3.1,57.9,19.3,15.2,1.9,79.5,20.5,40868,52577
"5567",6071009708,"06","071","009708",5221,34.427758,-117.159878,"Census Tract 97.08, San Bernardino County, California",228700,2222,595,5.4,2.58,2.32,9.7,10.2,14.1,15,10.8,9.8,23.8,4.2,2.4,3.1,11.2,31.1,32.1,18.9,3.6,85,15,61393,69650
"5568",6071009709,"06","071","009709",6356,34.456119,-117.197726,"Census Tract 97.09, San Bernardino County, California",153600,2069,172,5.4,2.98,3.87,9.7,8.3,17.4,51.7,8.9,2.1,1.4,0.5,0,0,1.5,15.9,67.7,13.5,1.5,70.2,29.8,40958,52339
"5569",6071009710,"06","071","009710",7120,34.486745,-117.199201,"Census Tract 97.10, San Bernardino County, California",187000,2371,200,5.3,3.26,3.62,15.6,4,11,32.9,19.9,9.4,6.5,0.6,0,0,3,31.3,46,10.1,9.7,54.2,45.8,42997,50379
"5570",6071009711,"06","071","009711",9401,34.486791,-117.226842,"Census Tract 97.11, San Bernardino County, California",296300,3263,326,7.3,3.24,3.16,7.4,19.9,34,23.9,8.8,2.6,2.6,0.4,0.4,0,1.6,5.6,40.5,34.6,17.6,86.8,13.2,91222,99969
"5571",6071009712,"06","071","009712",5978,34.486155,-117.173596,"Census Tract 97.12, San Bernardino County, California",96800,2262,200,5.4,3,2.59,2.6,13.7,10.4,27.2,26.3,10.1,9.7,0,0,3.8,7.8,31.3,36.4,20.2,0.5,65.3,34.7,24854,36254
"5572",6071009713,"06","071","009713",7063,34.526345,-117.17873,"Census Tract 97.13, San Bernardino County, California",171900,2408,176,5.9,2.87,3.61,14.8,5.4,14.4,32.4,12.1,11.5,6.9,1,1.5,0,3,6.1,74.2,15.3,1.4,78.3,21.7,53015,56393
"5573",6071009714,"06","071","009714",3606,34.525584,-117.200602,"Census Tract 97.14, San Bernardino County, California",214900,1325,264,6.1,3.09,5.16,2.8,15.4,10.1,39.7,15.5,7.5,6.6,2.4,0,3.3,0,8.2,69.5,16.2,2.9,78.8,21.2,52782,57987
"5574",6071009715,"06","071","009715",8260,34.517709,-117.233997,"Census Tract 97.15, San Bernardino County, California",255400,3079,330,6.6,2.97,2.88,2.7,4.4,6.8,39.7,24.6,11,8.5,0,2.3,0,0,11.6,54,26.7,7.7,78.3,21.7,85497,93697
"5575",6071009716,"06","071","009716",6974,34.540325,-117.223773,"Census Tract 97.16, San Bernardino County, California",168800,2728,388,4.8,2.69,3.05,6.2,9.8,6.8,31.7,19.5,15,5.3,5.8,0,1.6,5.6,50.3,30.8,7.3,4.5,41.5,58.5,30714,47117
"5576",6071009717,"06","071","009717",4018,34.517125,-117.257415,"Census Tract 97.17, San Bernardino County, California",272600,1450,168,6.9,3,2.81,1,18.5,15,30,19.4,5.7,6.2,0.8,3.5,0,5.2,13.5,44.2,33,4.1,77.7,22.3,76042,94319
"5577",6071009800,"06","071","009800",5017,34.534583,-117.302093,"Census Tract 98, San Bernardino County, California",131000,1649,223,4.7,3.71,2.99,1.5,0,2.3,8.5,21.8,25.7,19.8,15,5.3,3.2,21.8,26.8,31.8,14.6,1.9,36.3,63.7,30743,37077
"5578",6071009904,"06","071","009904",10960,34.516986,-117.337968,"Census Tract 99.04, San Bernardino County, California",144600,3709,713,4.9,3.11,3.52,10.9,19.5,12.9,30.8,14.6,6.9,0.8,2.5,1.1,1.6,4.7,43.9,33.9,14.6,1.2,45.8,54.2,34808,39852
"5579",6071009905,"06","071","009905",7575,34.540316,-117.323725,"Census Tract 99.05, San Bernardino County, California",222000,2224,235,5.5,3.6,4,23.2,13.6,11.2,29.5,14.2,3.1,2.5,2.8,0,0.5,2,17.5,44.5,21.2,14.3,58.4,41.6,38250,51557
"5580",6071009906,"06","071","009906",4941,34.477567,-117.371657,"Census Tract 99.06, San Bernardino County, California",182600,1559,287,6.7,4,4.26,1.5,9.2,64.7,24.6,0,0,0,0,0,0,0,3.1,40.7,34.6,21.5,79.4,20.6,65313,82398
"5581",6071009908,"06","071","009908",4817,34.478625,-117.356087,"Census Tract 99.08, San Bernardino County, California",181800,1559,127,6.4,3.09,3.71,1.4,8,35.4,53,1.9,0,0,0,0.4,1.1,0,7.8,35.3,42.4,13.4,80.5,19.5,51210,69987
"5582",6071009910,"06","071","009910",4653,34.488548,-117.341672,"Census Tract 99.10, San Bernardino County, California",162300,1562,13,6.6,3.01,4.46,0.5,0,29.7,53.3,3.8,9.5,3.2,0,0,0.8,0,3.6,51.1,28.7,15.8,76.8,23.2,66163,62397
"5583",6071009911,"06","071","009911",6456,34.491463,-117.35953,"Census Tract 99.11, San Bernardino County, California",193300,1985,244,6.9,3.48,3.76,1,31.3,30.1,29.4,4.3,3.9,0,0,0,0,0,5.8,32.8,51.7,9.7,74.4,25.6,70489,69502
