"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5584",6071009912,"06","071","009912",4762,34.507085,-117.31163,"Census Tract 99.12, San Bernardino County, California",121600,1896,63,5.1,2.8,2.63,1.4,1.4,4.9,17.7,42.7,27.5,0.4,1.7,2.4,0,8.6,42.8,38.9,9.7,0,54.2,45.8,29875,48822
"5585",6071009913,"06","071","009913",6068,34.514758,-117.300498,"Census Tract 99.13, San Bernardino County, California",151000,1867,191,5.4,2.75,3.83,8.1,1.6,2.5,23,23.6,15.3,23.4,1.8,0.7,2.2,9.5,22.9,39.4,21.2,4.8,44.2,55.8,30856,39212
"5586",6071010004,"06","071","010004",8437,34.490126,-117.267173,"Census Tract 100.04, San Bernardino County, California",290700,3411,401,6,2.53,3.52,2.9,3.5,17.8,56.8,14.7,1.6,2.7,0,0,0.7,0.6,9.3,63.1,21.5,4.7,81.2,18.8,53625,65153
"5587",6071010009,"06","071","010009",3511,34.454816,-117.382759,"Census Tract 100.09, San Bernardino County, California",138900,1191,128,6.1,3,4.1,19.1,8.9,14.1,54.7,0.9,2.4,0,0,0,2.4,10.2,12.9,34.8,35.3,4.5,81.3,18.7,59449,68543
"5588",6071010010,"06","071","010010",6446,34.459527,-117.334171,"Census Tract 100.10, San Bernardino County, California",187800,1876,109,5.9,3.28,3.93,10.8,13.1,17,31.7,18.6,4.5,2.6,0.4,1.3,0,4.2,17.1,47.5,29.9,1.2,64.5,35.5,49464,56362
"5589",6071010011,"06","071","010011",5221,34.462636,-117.297828,"Census Tract 100.11, San Bernardino County, California",206000,1515,162,5,3.33,3.59,8.4,9.5,7.6,36.7,18.5,7.1,10.5,1.7,0,1.7,8.3,33.5,34.9,17.2,4.5,51.9,48.1,36523,47412
"5590",6071010012,"06","071","010012",4877,34.456433,-117.266659,"Census Tract 100.12, San Bernardino County, California",208000,1486,105,5.9,3.4,3.78,9.9,10.2,14.5,35.7,22.7,3.2,3,0.9,0,0,4.3,15.1,60.5,14.1,6,76.2,23.8,55922,63434
"5591",6071010013,"06","071","010013",8022,34.42454,-117.261605,"Census Tract 100.13, San Bernardino County, California",157400,2434,181,5.9,3.16,4.69,9.1,5.7,9.5,40.8,22.9,5.8,3.7,1.1,1.4,0,1,14.5,65.2,15.2,4,76.2,23.8,52063,62284
"5592",6071010014,"06","071","010014",4800,34.431409,-117.306704,"Census Tract 100.14, San Bernardino County, California",141800,1396,222,4.8,4.02,3.66,5.2,3.7,4.3,20.1,43.8,6.7,11.4,3.2,1.6,6.8,8.5,35.4,38.8,10.2,0.4,43.2,56.8,32866,38061
"5593",6071010015,"06","071","010015",5434,34.438985,-117.326969,"Census Tract 100.15, San Bernardino County, California",197700,1651,78,5.7,3.41,2.88,5.6,11.4,19.7,33.8,19,3.9,5.9,0.6,0,0.9,8.5,17.7,51.5,20.3,1,68.3,31.7,39538,55822
"5594",6071010016,"06","071","010016",5584,34.436071,-117.349328,"Census Tract 100.16, San Bernardino County, California",173000,1618,160,5.3,3.73,4.03,4.7,9.6,14.6,45.5,17.7,7.2,0.7,0,0,0,2.4,28.9,52.7,13.1,2.8,52.2,47.8,49015,54622
"5595",6071010017,"06","071","010017",14798,34.399137,-117.383216,"Census Tract 100.17, San Bernardino County, California",292700,4557,562,7,3.46,4.46,31.7,24.2,18,18.7,3.5,0,1.8,1.3,0.8,0.2,1,6.4,36.7,42.2,13.4,83.1,16.9,68807,84209
"5596",6071010018,"06","071","010018",7068,34.415555,-117.346026,"Census Tract 100.18, San Bernardino County, California",166300,2088,113,6.2,3.86,4.19,20,18.9,10.1,23.6,18.4,4.3,4.7,0,0,1.9,1.2,11.6,44.8,36.9,3.6,70.6,29.4,53480,63019
"5597",6071010019,"06","071","010019",5235,34.408098,-117.316739,"Census Tract 100.19, San Bernardino County, California",258800,1583,205,5.7,3.64,3.89,3.8,8.3,9,26.1,26.7,14.1,12,0,0,2.1,7.3,24.3,42.5,19.4,4.5,57.6,42.4,41875,55885
"5598",6071010020,"06","071","010020",7471,34.405613,-117.298016,"Census Tract 100.20, San Bernardino County, California",146200,2532,271,4.6,3.07,2.98,11.5,17,12.6,22.6,17.3,12.4,3.9,2.3,0.4,0.7,16.4,37.2,33.9,11.8,0,46.9,53.1,31890,43307
"5599",6071010021,"06","071","010021",6437,34.40146,-117.271952,"Census Tract 100.21, San Bernardino County, California",226600,2072,268,5.8,3.46,4.1,4.8,8.1,9.8,47.2,13.9,6.7,6.1,0,3.4,0.6,2,15.9,66,14.5,0.9,83.1,16.9,46360,65253
"5600",6071010022,"06","071","010022",4084,34.402644,-117.252332,"Census Tract 100.22, San Bernardino County, California",198300,1456,82,6.2,3.15,2.65,6.6,14.8,6.8,44.7,19.6,6.5,0,0,1.1,0,0,16.1,62.9,16.4,4.5,82.5,17.5,44941,63631
"5601",6071010023,"06","071","010023",5949,34.382758,-117.334591,"Census Tract 100.23, San Bernardino County, California",196500,1832,165,6,3.12,4.14,5.9,8.5,36.5,30.8,11.4,4.5,2.4,0,0,0,0,16.3,55.2,27.5,1,84.1,15.9,77350,73974
"5602",6071010024,"06","071","010024",5359,34.382966,-117.288671,"Census Tract 100.24, San Bernardino County, California",246500,1658,58,6.5,3.12,3.22,6.5,19.3,11.9,43.8,9.5,6.5,0.8,0.5,1.1,0,0.5,3.9,62.5,32,1.1,88.5,11.5,59000,71281
"5603",6071010025,"06","071","010025",7405,34.484751,-117.321221,"Census Tract 100.25, San Bernardino County, California",120700,2605,385,4.8,3.17,3.16,10.7,10.4,12.6,38.3,23.1,4,0.9,0,0,2.5,4.1,41,31.2,15.7,5.6,54.7,45.3,46156,50775
"5604",6071010026,"06","071","010026",10495,34.484768,-117.298138,"Census Tract 100.26, San Bernardino County, California",197600,3660,428,5.9,3.5,3.53,15.8,25.7,24.7,26.9,3.3,0.3,0.6,2.5,0.2,0,6.7,14.7,40.1,26.9,11.5,54.7,45.3,50155,56404
"5605",6071010300,"06","071","010300",3846,34.983652,-116.478116,"Census Tract 103, San Bernardino County, California",157100,2064,579,5,2.31,3.31,3.9,1.2,10.3,31.2,27.3,7.2,12.4,0,6.5,1,12.7,35.7,42.9,6.5,1.2,68.7,31.3,35218,43104
"5606",6071010402,"06","071","010402",8442,34.227198,-116.056353,"Census Tract 104.02, San Bernardino County, California",558800,1794,163,4.9,1.13,3.35,8.8,17.4,32.3,25.6,6.2,6.1,3.6,0,0,4.1,1.9,46.3,39,8.8,0,3.2,96.8,43954,53272
"5607",6071010409,"06","071","010409",3018,34.147634,-115.970454,"Census Tract 104.09, San Bernardino County, California",155800,2424,1226,4,2.29,2.1,3.1,1,3.7,7.8,12,13.4,31.3,26.2,1.5,12.7,25.6,30,24.9,6.8,0,67.2,32.8,52177,58229
"5608",6071010410,"06","071","010410",3105,34.189027,-116.388269,"Census Tract 104.10, San Bernardino County, California",137700,1598,396,4.8,2.16,3.5,7,5.3,9.9,26,14.3,13,21.2,2.4,0.9,4.1,17.3,39,33.5,5.9,0,70.5,29.5,38810,55137
"5609",6071010411,"06","071","010411",6752,34.135579,-116.417879,"Census Tract 104.11, San Bernardino County, California",158500,3308,548,4.9,2.28,2.9,5.6,9.4,4.4,17.6,31.8,20.4,8.6,2.2,0,1.5,8,45.7,34.7,9.8,0.3,61.3,38.7,35275,46915
"5610",6071010412,"06","071","010412",7720,34.108493,-116.400196,"Census Tract 104.12, San Bernardino County, California",223600,3266,528,5.7,2.36,2.8,7.6,13.3,8.5,28.8,24.2,11.1,5.8,0.7,0,0.9,2.8,25.7,52.2,15.3,3,69.8,30.2,56019,63703
"5611",6071010413,"06","071","010413",5979,34.108872,-116.441162,"Census Tract 104.13, San Bernardino County, California",169300,2753,308,5,2.59,2.63,6.3,1.3,4.1,14.1,37.8,21,10.8,2.6,2,3.7,5.5,48.6,34.5,4.2,3.4,57.5,42.5,41482,53138
"5612",6071010415,"06","071","010415",5682,34.142915,-116.089541,"Census Tract 104.15, San Bernardino County, California",157000,2430,670,4.9,2.68,2.93,8.1,4.2,4.4,22.4,24.2,6,24.2,6.2,0.3,2.5,11.8,24.4,49.6,11,0.6,53.6,46.4,48636,59555
"5613",6071010416,"06","071","010416",3433,34.171478,-116.158084,"Census Tract 104.16, San Bernardino County, California",173200,2546,1073,4,2.03,3.41,4.8,3.5,5.3,11.8,17.8,13.6,28,12,3.2,13.3,32.5,24.4,25.9,3.4,0.5,64.6,35.4,46228,51879
"5614",6071010417,"06","071","010417",3251,34.060665,-116.572602,"Census Tract 104.17, San Bernardino County, California",170500,1892,315,4.6,2.13,2.34,0,1.4,5.6,14.1,21.6,28.3,16,10,3,4,17.2,44.6,27,6.2,1.1,70.3,29.7,40464,49012
"5615",6071010419,"06","071","010419",4921,34.120471,-116.321157,"Census Tract 104.19, San Bernardino County, California",190400,2619,434,5.1,2.08,2.19,8.2,5.6,11.8,26.5,17,8.9,17.7,3.7,0.5,3.4,7.8,42.9,41.9,3.6,0.5,73.8,26.2,49506,62718
"5616",6071010420,"06","071","010420",4103,34.162309,-116.305046,"Census Tract 104.20, San Bernardino County, California",134200,2402,581,4.3,2.13,2.54,3.6,5.8,6.7,22.9,20.9,8.8,25.8,5.5,0,0.8,27.4,40.2,29,2.5,0,66.1,33.9,32293,45635
"5617",6071010421,"06","071","010421",6057,34.140257,-116.05277,"Census Tract 104.21, San Bernardino County, California",126400,2876,489,4.2,2.39,2.67,7.6,2.2,15,25.1,13.3,16.9,9.4,6.9,3.7,5,17.6,41.6,33.8,1.3,0.8,25,75,33457,50052
"5618",6071010422,"06","071","010422",1645,34.166068,-116.055799,"Census Tract 104.22, San Bernardino County, California",179000,767,240,4.9,1.99,2.62,7,5.7,0,14.3,20.9,21.6,19.6,9.6,1.2,0,23.5,24.1,40.9,11.5,0,58.1,41.9,44375,54863
"5619",6071010423,"06","071","010423",3786,34.265564,-116.413719,"Census Tract 104.23, San Bernardino County, California",123600,2918,1136,3.8,1.99,2.73,0.7,3.5,5.9,8.9,8.7,24.2,37.8,8.3,2.1,15.9,24,40.7,16.3,3.2,0,86.1,13.9,25978,45557
"5620",6071010424,"06","071","010424",1966,34.274028,-116.616939,"Census Tract 104.24, San Bernardino County, California",210800,1777,962,3.8,1.63,1.7,0,1.7,7.9,22.7,18.1,15.1,26.8,7.4,0.4,21.4,14.5,42,19.4,2.6,0,78.5,21.5,27182,42667
"5621",6071010700,"06","071","010700",3798,34.831359,-114.613151,"Census Tract 107, San Bernardino County, California",155800,2034,437,4.5,2.62,2.64,0,2.4,10.2,16.1,13.6,12.1,20.5,6.6,18.5,3.3,13.4,42.7,23,16.6,1.1,51,49,31707,51875
"5622",6071010802,"06","071","010802",5338,34.240906,-117.304638,"Census Tract 108.02, San Bernardino County, California",225500,3371,1806,4.8,2.41,2.72,3,1.2,7.1,9,19,13.9,10.5,14.6,21.6,2.3,20.6,32,36.1,7.5,1.5,75.1,24.9,53028,63859
"5623",6071010803,"06","071","010803",3375,34.23626,-117.269044,"Census Tract 108.03, San Bernardino County, California",230800,2631,1700,5.1,2.61,3.61,0,1.9,2,25.5,15.4,27.5,10.3,13.7,3.8,1,6.6,37.8,41.2,12.5,1,80.7,19.3,51884,60834
"5624",6071010804,"06","071","010804",2947,34.244743,-117.275895,"Census Tract 108.04, San Bernardino County, California",198000,2036,839,4.8,2.09,3.46,1.2,1.3,13.3,26.7,11.8,17.1,16.7,6.7,5.2,0,12.9,28.7,52.3,4.8,1.4,73.7,26.3,55440,66152
"5625",6071010901,"06","071","010901",5321,34.254935,-117.219672,"Census Tract 109.01, San Bernardino County, California",358000,4517,2988,6.2,2.4,3.84,0.7,5.2,18.9,19.2,28.6,13.5,3.7,2.8,7.5,0,6.7,12.5,47.6,23.7,9.5,89.1,10.9,53105,105389
"5626",6071010902,"06","071","010902",3714,34.265401,-117.181605,"Census Tract 109.02, San Bernardino County, California",375100,4118,3099,6.3,2.66,2.65,0.4,3.3,22.4,14.3,19.7,18.4,4.4,2.3,14.8,0,1.3,20.1,47,24.7,6.8,85.1,14.9,83207,94297
"5627",6071011001,"06","071","011001",2390,34.239497,-117.207976,"Census Tract 110.01, San Bernardino County, California",233100,2688,1833,5,2.34,2.5,1.2,2.3,8.3,7.7,13.9,17.4,23,8.3,17.9,1.2,12.4,32.5,37.6,12.2,4.1,68.4,31.6,51883,65559
"5628",6071011002,"06","071","011002",1673,34.210949,-117.209933,"Census Tract 110.02, San Bernardino County, California",249400,1311,785,5.3,3.03,2.81,0.7,5,10.5,26,9.5,18.8,12.6,7.7,9.3,0,5.4,27.2,46.1,14.3,6.9,66.2,33.8,63000,82063
"5629",6071011101,"06","071","011101",3771,34.204714,-117.117039,"Census Tract 111.01, San Bernardino County, California",254600,2765,1319,5.4,2.18,3.4,2.6,1.8,8.6,14.3,29.7,26.7,11.4,3.1,1.8,3.3,8.1,26.2,49.5,9.9,3,77.7,22.3,64714,80709
"5630",6071011102,"06","071","011102",2031,34.21926,-117.098671,"Census Tract 111.02, San Bernardino County, California",231400,2759,1963,5,2.47,2.77,2,1.1,1.3,12.5,33.3,15.9,20.6,5.4,8,1.8,9.8,31.1,47.4,9.2,0.7,70.6,29.4,47054,55088
"5631",6071011203,"06","071","011203",1593,34.24656,-116.885993,"Census Tract 112.03, San Bernardino County, California",424700,2174,1540,5.2,1.86,2.92,0,6.2,11.8,19,36.7,18.8,3.5,0.6,3.4,2.7,2.9,39.6,43.7,9.1,2,64.8,35.2,30694,49316
"5632",6071011204,"06","071","011204",1271,34.23903,-116.866414,"Census Tract 112.04, San Bernardino County, California",377200,3138,2496,5.1,2.2,2.98,0.7,3.4,9.9,24.9,35.6,19.9,5.2,0,0.4,1,2.5,40,45.7,8.8,1.9,68.4,31.6,39276,65023
"5633",6071011205,"06","071","011205",1239,34.24156,-116.906609,"Census Tract 112.05, San Bernardino County, California",160500,1529,961,3.9,2.18,2.17,0,5.3,8,10.2,16,30.2,13.1,8.9,8.2,3.6,23,44,21.9,5.2,2.4,23.9,76.1,22419,30610
"5634",6071011206,"06","071","011206",995,34.242174,-116.933992,"Census Tract 112.06, San Bernardino County, California",438900,2736,2396,4.7,2.5,2.81,0,10.6,5.7,15.1,12.1,16,20.2,14.8,5.5,2.1,15.9,35.3,36.6,2.6,7.6,44.4,55.6,33889,71870
"5635",6071011300,"06","071","011300",1408,34.27028,-116.886315,"Census Tract 113, San Bernardino County, California",364000,2266,1551,5.4,2.21,1.55,0,8.2,7.8,11.3,26.6,12.3,11.9,12.4,9.5,0,6.7,34,38.8,13.9,6.5,84.3,15.7,38810,56433
"5636",6071011401,"06","071","011401",4394,34.261324,-116.848611,"Census Tract 114.01, San Bernardino County, California",278900,4596,3276,4.5,2.61,2.83,2.6,5.1,5.2,17.7,38.3,8.9,10.2,2.3,9.6,0,13.9,47,28.9,9.3,0.9,57.4,42.6,39419,48578
"5637",6071011403,"06","071","011403",3350,34.245824,-116.826143,"Census Tract 114.03, San Bernardino County, California",197800,4234,3017,4.7,1.97,2.98,0.8,4.5,12.1,29.8,37.6,4.3,6.3,1.6,2.9,0,11.6,52.4,34.1,1.9,0,60.5,39.5,35890,43459
"5638",6071011404,"06","071","011404",3692,34.253794,-116.804316,"Census Tract 114.04, San Bernardino County, California",279100,2464,898,4.4,2.46,3.24,1.3,1.8,17,28.2,28.3,18.6,3.6,0,1.3,0,5.2,48,35.2,11.5,0,78,22,48895,58655
"5639",6071011500,"06","071","011500",1890,34.103806,-116.938864,"Census Tract 115, San Bernardino County, California",321500,1781,1195,4.6,2.08,1.65,2.2,0.8,8.8,17.8,4.9,7.7,13,9.3,35.4,6.3,27.5,31.1,28.2,6.9,0,78.3,21.7,70300,82091
"5640",6071011600,"06","071","011600",7444,34.784223,-117.249988,"Census Tract 116, San Bernardino County, California",237200,3362,933,5.6,2.3,3.46,8,14.5,18.3,34.7,14.4,6.7,1.8,0,1.6,0.8,3,26.5,48.4,17,4.3,80.6,19.4,61865,70888
"5641",6071011700,"06","071","011700",1768,34.687279,-117.307338,"Census Tract 117, San Bernardino County, California",133700,735,195,5,2.95,3.06,1.5,8.3,19.6,14.4,4.1,14.8,12.7,10.6,14,6.9,10.7,26.3,49,5.4,1.6,64.1,35.9,27083,47369
"5642",6071011800,"06","071","011800",7000,34.876241,-117.090668,"Census Tract 118, San Bernardino County, California",170000,3007,502,5,2.78,2.9,5.7,8.7,10.4,21.3,15.1,20.8,12.6,3.7,1.7,2.3,8.5,25.4,54.3,8.4,1,54.4,45.6,54555,62213
"5643",6071011900,"06","071","011900",3567,34.920153,-117.085911,"Census Tract 119, San Bernardino County, California",141300,1561,333,5.8,2.78,3.36,0.6,0.6,7,13.9,19.2,26.3,22.4,2.3,7.6,6.5,6,21.4,44.9,17.7,3.5,67,33,51196,63339
"5644",6071012001,"06","071","012001",5612,34.876782,-117.019458,"Census Tract 120.01, San Bernardino County, California",180300,2229,192,5.4,3.09,2.54,10.1,1.1,14.1,27.8,29.6,11,5.2,1,0,0.5,10.4,24.5,44.5,19.4,0.6,61.4,38.6,63710,68682
"5645",6071012002,"06","071","012002",5366,34.880807,-116.998315,"Census Tract 120.02, San Bernardino County, California",104900,2349,331,5.2,2.8,2.74,4.9,0,3,16.2,23.1,44.9,6,0.4,1.5,0,11,29.2,48.8,10.3,0.6,62.2,37.8,54063,59099
"5646",6071012101,"06","071","012101",5565,34.556118,-117.247728,"Census Tract 121.01, San Bernardino County, California",341700,2184,275,6,2.66,2.8,8.3,14.9,16,40.1,7.7,3,4.2,2.9,2.7,0,6,21.6,39.6,28.4,4.4,68.8,31.2,68083,84741
"5647",6071012103,"06","071","012103",3828,34.422638,-116.947584,"Census Tract 121.03, San Bernardino County, California",156800,1890,391,5,2.83,2.44,6,2.5,8.9,18.6,7.7,17.8,21.8,6.3,10.3,1.1,14.4,41.3,24.8,16.8,1.6,88.6,11.4,24145,45144
"5648",6071012104,"06","071","012104",5110,34.538599,-117.034792,"Census Tract 121.04, San Bernardino County, California",143500,2235,398,5.1,3.27,2.88,9,6.6,3.6,25.4,13.8,14.6,15.9,7.7,3.4,5.6,11.1,24.2,45.1,11.6,2.4,77.8,22.2,37887,49369
"5649",6071012200,"06","071","012200",6076,33.984513,-117.665826,"Census Tract 122, San Bernardino County, California",368000,361,0,6.1,3.7,2.58,82,0,0,0,14.4,1.1,2.5,0,0,0,1.1,0.8,49,38,11.1,78.9,21.1,100694,106602
"5650",6071012300,"06","071","012300",1513,34.139017,-117.219758,"Census Tract 123, San Bernardino County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5651",6071012400,"06","071","012400",3617,34.082854,-117.303781,"Census Tract 124, San Bernardino County, California",172700,1042,143,5,4.16,4.34,0,4.4,27,5.6,6.4,17.9,12.5,19.8,6.5,2.3,6.9,41.5,30,19.3,0,54.3,45.7,44441,50249
"5652",6071012500,"06","071","012500",4268,34.062447,-117.32577,"Census Tract 125, San Bernardino County, California",209500,1260,220,4.9,4.41,3.87,0,0.3,4,9.1,6.4,9.5,22.6,14.8,33.3,1.2,11.7,38.4,42.9,5.8,0,52.2,47.8,33909,40526
"5653",6071012700,"06","071","012700",4052,34.022569,-117.568519,"Census Tract 127, San Bernardino County, California",265600,1488,39,5.1,3.03,3.33,0,0,10.3,83.7,3.8,0,0.8,1.5,0,5.2,5.8,26.9,48.3,13.8,0,66.3,33.7,77157,77293
"5654",6071025000,"06","071","025000",8850,35.262553,-116.694966,"Census Tract 250, San Bernardino County, California",NA,2828,525,5.3,2,3.47,38.6,19.1,10.9,17,8.5,4.3,1.2,0,0.3,2.4,2.2,34.6,47,13.9,0,0.9,99.1,52798,58762
"5655",6071025100,"06","071","025100",1688,34.70863,-114.528292,"Census Tract 251, San Bernardino County, California",96000,2166,1657,4.2,2,1.95,4.8,14.5,14.7,17.2,24,7.4,10.8,4.8,1.8,1.7,24.8,34.5,34.4,3,1.6,65.6,34.4,29280,37420
"5656",6071940100,"06","071","940100",1520,34.137843,-114.36029,"Census Tract 9401, San Bernardino County, California",84500,1741,1020,4.3,1.86,1.77,0.9,2.5,16.7,25.3,44.9,6.8,2.7,0.2,0,3,15.5,51.9,27.1,2.5,0,83.1,16.9,29911,44111
"5657",6071980100,"06","071","980100",0,34.097865,-117.239834,"Census Tract 9801, San Bernardino County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5658",6071980200,"06","071","980200",4499,34.568186,-117.356418,"Census Tract 9802, San Bernardino County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5659",6073000100,"06","073","000100",3029,32.752611,-117.185491,"Census Tract 1, San Diego County, California",941600,1427,181,6.5,2.32,1.99,0,1.7,1.5,5.5,12.3,5.7,9.7,5.5,58.1,2.6,7.8,19.5,37.5,23.6,9,88.3,11.7,110500,153032
"5660",6073000201,"06","073","000201",1801,32.752469,-117.173463,"Census Tract 2.01, San Diego County, California",751400,1062,66,4.7,2.32,1.55,4.2,4.7,3.9,7.8,17.1,2.2,7.7,6.9,45.5,21.1,25.5,22.8,21.4,8.2,1,42.8,57.2,52217,99639
"5661",6073000202,"06","073","000202",4208,32.745228,-117.174563,"Census Tract 2.02, San Diego County, California",652100,2415,123,4.6,2.09,1.69,0.4,0,1.7,11.6,16.4,13.6,15.9,6.6,33.8,7.6,19.6,42.8,17.8,6.7,5.5,45.1,54.9,72115,105367
"5662",6073000300,"06","073","000300",4732,32.744548,-117.16263,"Census Tract 3, San Diego County, California",548100,3015,378,3.9,1.87,1.63,4.1,6,4.6,15.2,22.1,11.5,10.7,5.2,20.5,5,37.3,42.1,10.6,3.1,1.8,29.2,70.8,58688,77530
"5663",6073000400,"06","073","000400",3669,32.752161,-117.162427,"Census Tract 4, San Diego County, California",434500,2367,78,3.4,1.59,1.5,1.9,5.4,10.9,12.8,21.7,20.7,8.3,5.2,13.2,10.3,44.4,40.8,4.5,0,0,16.7,83.3,57846,73343
"5664",6073000500,"06","073","000500",2722,32.759862,-117.150085,"Census Tract 5, San Diego County, California",719600,1716,187,4,1.97,1.67,0,0.3,1,10.5,19.9,8.4,8.6,16.6,34.7,6.4,38.9,31.7,18.2,4.5,0.3,34.7,65.3,62083,84795
"5665",6073000600,"06","073","000600",3108,32.752465,-117.150763,"Census Tract 6, San Diego County, California",415200,1937,195,3.8,1.72,1.59,2.2,3.2,15.6,17.7,14,12.3,4.7,10.8,19.5,6.7,36.7,46.2,9.5,0.9,0,36.3,63.7,65385,77593
"5666",6073000700,"06","073","000700",3754,32.745381,-117.150034,"Census Tract 7, San Diego County, California",502200,2410,234,3.6,1.83,1.65,6.8,0.9,4.8,9,16.4,8.7,9.3,4.9,39.2,6.3,44.5,37.7,8.3,2.8,0.4,33.6,66.4,53642,72513
"5667",6073000800,"06","073","000800",4280,32.745192,-117.142818,"Census Tract 8, San Diego County, California",439200,2699,284,3.6,1.63,1.49,1.1,0.6,3.6,25,18.3,4.9,7.1,17,22.3,6.7,39.4,41.8,11,0.7,0.4,33.7,66.3,44468,57749
"5668",6073000900,"06","073","000900",5178,32.75135,-117.141809,"Census Tract 9, San Diego County, California",325600,3124,247,3.6,1.62,1.76,0.6,0,4.6,18.3,22.2,19.1,7.4,12.8,14.9,10.2,41.1,42.6,5.6,0.4,0,18.8,81.2,37620,51558
"5669",6073001000,"06","073","001000",4733,32.759261,-117.141525,"Census Tract 10, San Diego County, California",388200,2635,33,3.8,1.53,1.94,0,0,0,16.4,17.4,15.6,13.2,10.7,26.7,6.5,26.6,59.6,6.9,0,0.5,14.6,85.4,49381,55947
"5670",6073001100,"06","073","001100",3098,32.763529,-117.132833,"Census Tract 11, San Diego County, California",313300,1756,154,3.9,1.69,2.05,1.5,2.5,5.9,9.6,30.5,8,14.5,6,21.5,1.9,45.8,43.7,7.9,0,0.7,28,72,44075,59941
"5671",6073001200,"06","073","001200",5660,32.75827,-117.132114,"Census Tract 12, San Diego County, California",304000,3063,139,3.8,1.69,1.92,3.3,3.8,4,24.6,15.6,11.5,14,11.5,11.6,1.8,37.7,51.2,9.3,0,0,17.1,82.9,38472,61360
"5672",6073001300,"06","073","001300",6197,32.751474,-117.132003,"Census Tract 13, San Diego County, California",231400,3479,185,3.7,1.89,2.12,7.3,0.9,8.5,18.5,26.7,12.3,9.1,4.5,12.3,3,43,50.5,3.5,0,0,13.4,86.6,41006,48783
"5673",6073001400,"06","073","001400",3084,32.744914,-117.133834,"Census Tract 14, San Diego County, California",561300,1593,154,4.4,2.17,1.73,0.6,0,1,9.3,14.6,3.7,7.3,9.7,53.9,7.1,20.6,48.3,18.6,5.3,0,42,58,65709,79020
"5674",6073001500,"06","073","001500",3934,32.743994,-117.123847,"Census Tract 15, San Diego County, California",466400,1980,241,4.3,2.31,2.01,0,1.4,2.8,12.8,10.3,11.4,11.1,11.4,38.9,6.5,27.4,47.7,17.8,0.6,0,33.6,66.4,60133,69265
"5675",6073001600,"06","073","001600",5651,32.752302,-117.120758,"Census Tract 16, San Diego County, California",233700,2478,158,3.9,2.88,2.38,2,0,5,18.6,14.7,27.7,13.3,6.5,12.3,0.5,40.2,46.7,11.9,0.7,0,14.7,85.3,43409,49056
"5676",6073001700,"06","073","001700",4772,32.758749,-117.1201,"Census Tract 17, San Diego County, California",268800,2325,148,3.9,1.49,1.94,0,0,4.8,19.7,19.9,7.4,9.5,12.1,26.7,6.7,29,58.6,5.2,0.4,0,30.8,69.2,46752,56229
