"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5677",6073001800,"06","073","001800",5319,32.762958,-117.119276,"Census Tract 18, San Diego County, California",325700,2862,123,3.7,2.35,2.19,2.3,1.7,5.8,14.7,22.6,16.4,11.4,7.1,18.1,5.7,41.9,44.1,7.2,1.1,0,19.1,80.9,37690,47179
"5678",6073001900,"06","073","001900",2939,32.768627,-117.119504,"Census Tract 19, San Diego County, California",544100,1505,34,4.8,2.06,1.74,0,0,0.7,3.3,12.3,8.8,11.1,14.8,49,0.7,20,45.3,28,5.5,0.4,54.9,45.1,67212,86254
"5679",6073002001,"06","073","002001",3354,32.767804,-117.103912,"Census Tract 20.01, San Diego County, California",814800,1638,87,6.4,2.13,1.94,0,0.7,0.6,1.2,7.8,3.6,10.3,16.4,59.4,0,2.7,22.8,55.3,13.6,5.6,80.9,19.1,110066,133780
"5680",6073002002,"06","073","002002",2559,32.763029,-117.093015,"Census Tract 20.02, San Diego County, California",578500,1195,6,5.6,2.13,2.32,0,2.3,0,10.2,4.9,7.9,14.6,35.1,25,0,2.6,39.8,46.8,10.8,0,68.7,31.3,89122,105569
"5681",6073002100,"06","073","002100",5259,32.758234,-117.109267,"Census Tract 21, San Diego County, California",411400,2584,353,3.7,2.28,1.99,0,0.5,3.1,14.9,21.3,18.6,13.2,7.8,20.5,1.9,40,47.1,9,1.4,0.7,22.2,77.8,45509,52792
"5682",6073002201,"06","073","002201",3796,32.751971,-117.112584,"Census Tract 22.01, San Diego County, California",240800,1354,81,3.4,3.45,3.26,0,23,1.5,14.6,24.1,15.4,8.5,2.7,10.2,10.9,38,40.8,8.3,0.5,1.6,13.7,86.3,26638,47338
"5683",6073002202,"06","073","002202",4859,32.752354,-117.104507,"Census Tract 22.02, San Diego County, California",173200,1636,93,3.5,2.35,3,6.5,1.7,5.5,9.8,21.9,29,9.6,9.2,6.8,11.7,31.1,47.4,9.3,0.6,0,2,98,24948,35920
"5684",6073002301,"06","073","002301",2821,32.757399,-117.093456,"Census Tract 23.01, San Diego County, California",410400,1203,89,3.7,1.75,2.68,0,4.5,3.2,9.3,15.4,12.6,29,22.5,3.4,0.6,43.9,47.1,6.5,1.9,0,9.5,90.5,31695,38740
"5685",6073002302,"06","073","002302",6589,32.752494,-117.096534,"Census Tract 23.02, San Diego County, California",212000,2244,170,3.3,3.02,3.08,1.5,0.3,1.2,23.8,25.5,17.5,6,10.3,13.8,3.9,50.9,36.9,7.9,0,0.3,16,84,24732,33446
"5686",6073002401,"06","073","002401",4573,32.747698,-117.115642,"Census Tract 24.01, San Diego County, California",268100,1638,107,3.9,3.12,2.89,1.5,0.9,3.8,25.5,22.6,4.9,17.4,7.3,16.2,2.6,37.2,38.5,20.2,1.5,0,23.1,76.9,39620,46573
"5687",6073002402,"06","073","002402",5254,32.746865,-117.104377,"Census Tract 24.02, San Diego County, California",325000,1527,114,3.5,3.47,3.15,1.5,14.5,5.7,12.3,21.1,9.6,12.1,9,14.2,6,45.6,34.7,9.6,4.1,0,10.3,89.7,30012,36462
"5688",6073002501,"06","073","002501",5504,32.741059,-117.107687,"Census Tract 25.01, San Diego County, California",314600,1555,107,4.4,3.85,3.75,3.3,0,4.1,12.2,9.1,8.5,33.8,15.8,13.2,1.2,13.2,42.8,34.6,8.2,0,50.5,49.5,45179,54941
"5689",6073002502,"06","073","002502",6264,32.729554,-117.106808,"Census Tract 25.02, San Diego County, California",342600,2094,171,4.7,2.96,3.36,0.6,0.5,11,13.1,13,9.1,37.8,9.9,4.9,0.5,8.1,41.3,45.8,3.8,0.5,52.8,47.2,43563,60143
"5690",6073002601,"06","073","002601",6148,32.745473,-117.096191,"Census Tract 26.01, San Diego County, California",281700,1714,128,4.1,2.97,4.19,0,2.7,5.1,14.5,19.2,15.9,12.4,12.1,18.1,3,24,48.1,19.1,5.8,0,34.7,65.3,36042,41241
"5691",6073002602,"06","073","002602",4450,32.735878,-117.097413,"Census Tract 26.02, San Diego County, California",317400,1250,114,4,3.37,3.65,0,2.8,3.6,17.2,24.4,23.3,15.8,10.8,2.2,2.8,15.6,56.3,24.6,0.7,0,18.4,81.6,39266,42699
"5692",6073002702,"06","073","002702",5180,32.754207,-117.072803,"Census Tract 27.02, San Diego County, California",335200,2079,248,4.4,2.4,2.96,4.2,1.6,4.1,22,14.6,14.4,18.9,12.9,7.3,1.5,16.4,45.8,30.6,3.8,1.9,41.6,58.4,50038,63666
"5693",6073002703,"06","073","002703",6900,32.745421,-117.067393,"Census Tract 27.03, San Diego County, California",296500,2374,152,4.7,2.92,3.07,1.2,0,0.8,31.8,10,12.8,40.1,1.9,1.3,0,6.6,46.3,39.1,7.2,0.7,55.2,44.8,51143,64184
"5694",6073002705,"06","073","002705",4300,32.734304,-117.083502,"Census Tract 27.05, San Diego County, California",310800,1331,0,5.1,2.83,2.66,0,3.2,1.1,20.1,15,8.4,39,12.5,0.8,0,6.8,34.2,47.9,6.1,5,64,36,47050,52571
"5695",6073002707,"06","073","002707",5369,32.753013,-117.089622,"Census Tract 27.07, San Diego County, California",340600,1575,156,3.5,2.76,3.63,0.8,0,3.4,13.8,15.2,20.5,22.5,14.2,9.6,7.2,36.4,40.1,15.1,1.1,0,10.3,89.7,36955,37312
"5696",6073002708,"06","073","002708",5689,32.754014,-117.08422,"Census Tract 27.08, San Diego County, California",197100,1994,76,3.5,3.33,3.03,7,4.8,6.2,21.7,30.3,12,11,6.3,0.7,4.3,44.6,41.9,5.6,3.6,0,6.4,93.6,24294,27813
"5697",6073002709,"06","073","002709",3945,32.744949,-117.089326,"Census Tract 27.09, San Diego County, California",353400,1175,110,4.1,2.94,3.1,0.9,0,4.3,27.8,6.5,9.3,19.3,12.2,19.7,6.8,19.7,51,21.5,1,0,33.3,66.7,29048,45132
"5698",6073002710,"06","073","002710",4228,32.745747,-117.084393,"Census Tract 27.10, San Diego County, California",312100,1211,96,4,3.36,3.28,6.4,3,6.3,17.3,8.4,23.5,27.6,7.5,0,7,14.3,48,23.2,7.1,0.4,33.6,66.4,35223,40356
"5699",6073002711,"06","073","002711",3200,32.740272,-117.069304,"Census Tract 27.11, San Diego County, California",294700,961,53,5.1,3,3.67,6.9,2.1,34.5,1.8,3.4,0,39.5,10,1.8,1.2,4.7,31.8,43.9,13.2,5.1,39.5,60.5,54375,68118
"5700",6073002712,"06","073","002712",4652,32.728145,-117.076533,"Census Tract 27.12, San Diego County, California",267600,1855,162,4.3,2.45,2.95,1.4,0.6,8,8.7,37.6,11.3,21.3,4.5,6.6,1.6,19.7,43.1,25.7,7.9,1.9,49.1,50.9,47358,54568
"5701",6073002801,"06","073","002801",3068,32.77442,-117.08128,"Census Tract 28.01, San Diego County, California",614800,1123,224,4.4,2.26,3.08,0,19.1,13.4,7.3,11.1,31.9,14.7,2.5,0,4.4,15.4,39.6,25,13.1,2.5,29.8,70.2,22422,65990
"5702",6073002803,"06","073","002803",5370,32.761724,-117.083652,"Census Tract 28.03, San Diego County, California",391100,2582,291,4,2.21,1.98,2.9,5.2,7,15.6,21.9,18.3,10.5,12.7,5.9,7.2,27.8,38.3,23.6,2.4,0.7,32.9,67.1,48112,57296
"5703",6073002804,"06","073","002804",4638,32.765529,-117.073857,"Census Tract 28.04, San Diego County, California",474300,1523,88,5.5,2.56,2.84,0,0,1.6,0.7,6.6,12.5,44.2,17.1,17.3,1.4,13,16.5,51,11.2,7,62.9,37.1,59916,76819
"5704",6073002902,"06","073","002902",5272,32.76061,-117.058786,"Census Tract 29.02, San Diego County, California",406100,2417,171,4.6,2.64,2.3,0,0.7,4.3,11.1,10.3,20.6,20.3,28.3,4.3,2.2,23.4,38.5,32.6,3.4,0,37.8,62.2,50781,61030
"5705",6073002903,"06","073","002903",3717,32.748807,-117.055123,"Census Tract 29.03, San Diego County, California",337000,1424,75,5,2.83,3.21,0.6,0.8,0.6,0,14.2,13.4,61.3,9.1,0,0,7.2,39.5,47.3,6,0,66.3,33.7,58750,68357
"5706",6073002904,"06","073","002904",7316,32.770987,-117.063613,"Census Tract 29.04, San Diego County, California",422600,2163,283,4.5,2.44,2.94,2.2,0.8,6.8,7.5,25,18.3,32.7,6,0.6,0.8,30.3,22.1,33.2,5.7,8,32.2,67.8,34888,47812
"5707",6073002905,"06","073","002905",4022,32.770788,-117.049075,"Census Tract 29.05, San Diego County, California",365500,1749,182,4.6,2.45,2.51,0.5,0.5,4.5,13.4,24.2,10.6,28.9,9.1,8.3,3.8,14.2,45.1,33.6,2.7,0.7,37.8,62.2,53575,60643
"5708",6073003001,"06","073","003001",4226,32.716634,-117.076222,"Census Tract 30.01, San Diego County, California",287700,1290,48,5.3,2.62,3.78,1,2.6,2.2,6.7,24,16.5,40.2,5.2,1.4,0.5,4.5,21.2,51.7,17.9,4.2,68.7,31.3,38413,48783
"5709",6073003003,"06","073","003003",5062,32.724791,-117.056406,"Census Tract 30.03, San Diego County, California",355900,1585,74,5.6,3.25,3.94,2.1,0,3.8,6.4,13.3,23.7,32.7,9,8.8,0,1.8,25.8,52.7,17.5,2.3,80.5,19.5,54856,65408
"5710",6073003004,"06","073","003004",4940,32.712638,-117.061919,"Census Tract 30.04, San Diego County, California",263700,1369,102,4.7,3.93,4.12,4.6,1.4,5.8,2.3,7.3,13.1,32.6,21.8,11.1,2.5,10.4,37.5,38.5,9.6,1.5,52.3,47.7,37113,44530
"5711",6073003101,"06","073","003101",3785,32.699364,-117.080168,"Census Tract 31.01, San Diego County, California",313200,1128,56,5.4,3.33,3.73,0,0.7,0.8,6.6,3.5,16.3,67.9,2.5,1.7,0,3.3,15.7,64.1,13.6,3.4,72.8,27.2,42208,52196
"5712",6073003103,"06","073","003103",6256,32.706876,-117.043313,"Census Tract 31.03, San Diego County, California",326600,1718,112,5.6,3.75,4.36,0,0,0.6,11.5,23.1,44.8,10,9.4,0.6,0,1.9,7.7,61,23.1,6.3,77.4,22.6,54837,63678
"5713",6073003105,"06","073","003105",4167,32.710269,-117.028887,"Census Tract 31.05, San Diego County, California",300800,1088,140,5.3,4.47,3.99,0,0,0,5.9,14.6,19.9,56.3,0.7,2.6,0,0,10.8,68.6,16.5,4.1,78.4,21.6,43013,56521
"5714",6073003107,"06","073","003107",5992,32.705823,-117.023102,"Census Tract 31.07, San Diego County, California",336500,1683,71,5.5,3.43,4.03,2.7,0,1,8.7,50.1,29,7.4,0,1,1.1,4.9,7.4,48.4,31.9,6.2,71.4,28.6,65114,67800
"5715",6073003108,"06","073","003108",3520,32.707548,-117.016103,"Census Tract 31.08, San Diego County, California",277600,1032,63,5.8,3.51,4.13,1,0,2.3,9.6,19.7,36.1,31.3,0,0,3.7,6.4,13.3,66,8.3,2.3,65.6,34.4,61250,68304
"5716",6073003109,"06","073","003109",3358,32.691553,-117.055938,"Census Tract 31.09, San Diego County, California",375600,842,0,6,3.86,5.39,0,0,0.8,61.5,25.4,12.2,0,0,0,0,0,7.1,46.7,43,3.2,74.1,25.9,80208,84324
"5717",6073003111,"06","073","003111",6183,32.703,-117.076824,"Census Tract 31.11, San Diego County, California",323300,1791,110,4.4,3.89,3.62,0.7,6.9,14.1,20.1,18.2,6.4,32,0.9,0.7,2.5,19.4,32.1,25.4,18.3,2.4,32.8,67.2,38782,52902
"5718",6073003112,"06","073","003112",4574,32.706203,-117.063196,"Census Tract 31.12, San Diego County, California",241200,1282,94,5.4,3.6,4.67,3.4,1.1,0.9,40.7,41.5,4.8,4,3.1,0.6,1.6,3.5,20.4,44.7,13.7,16.2,64.2,35.8,59409,73822
"5719",6073003113,"06","073","003113",5043,32.695955,-117.064748,"Census Tract 31.13, San Diego County, California",307400,1335,108,6,4.08,4.7,0.7,0.8,6.2,22.9,38.7,26.7,3.4,0.6,0,0,1,3.4,44,43.7,8,78.8,21.2,71302,91002
"5720",6073003114,"06","073","003114",3341,32.700071,-117.044618,"Census Tract 31.14, San Diego County, California",375000,832,31,6.4,4.4,5.68,0,2,9,65.5,11.7,7.3,2.4,2,0,0,0,0,35.2,58.8,6,85.4,14.6,77813,93937
"5721",6073003115,"06","073","003115",6454,32.696018,-117.036488,"Census Tract 31.15, San Diego County, California",315600,1837,131,5.5,3.78,3.94,0,1.7,1.8,30.7,16.2,37.7,11.3,0.6,0,1.4,1,12.3,53,27.2,5.1,60.7,39.3,52473,68241
"5722",6073003201,"06","073","003201",4932,32.682666,-117.062352,"Census Tract 32.01, San Diego County, California",348500,1527,183,5.5,3.5,3.6,0,5.9,30.6,8.4,22.1,7.7,15.5,7.3,2.6,0.6,1,36.7,36,21,4.8,33,67,53125,62354
"5723",6073003202,"06","073","003202",4551,32.672676,-117.06469,"Census Tract 32.02, San Diego County, California",302200,1403,102,5.2,3.33,4.41,2.5,0.8,2.3,7.3,26.4,16.5,28.6,14.3,1.4,1.4,6.4,25.9,47.9,15.2,3.2,72.9,27.1,48942,60802
"5724",6073003204,"06","073","003204",3453,32.658192,-117.059284,"Census Tract 32.04, San Diego County, California",422400,1155,104,5.8,3.17,2.08,3.4,8.3,9.7,9.2,15.4,28.7,21.5,2.3,1.5,0,2.9,22.9,46.7,22.3,5.3,88.7,11.3,65583,79299
"5725",6073003207,"06","073","003207",5890,32.6744,-117.031292,"Census Tract 32.07, San Diego County, California",498000,2249,53,6,2.7,3.01,5.2,0.7,5.2,24.1,46,12.2,4.4,2.1,0,0,10.9,25.2,24.3,30.6,8.9,69.6,30.4,65116,83850
"5726",6073003208,"06","073","003208",6619,32.680214,-117.045152,"Census Tract 32.08, San Diego County, California",289800,2338,195,4.7,3.06,2.69,0.5,1,7.3,25.7,58.6,5.5,0.8,0,0.7,0.4,11.7,47.4,31.4,8.8,0.3,57.8,42.2,58680,63240
"5727",6073003209,"06","073","003209",5385,32.68365,-117.039307,"Census Tract 32.09, San Diego County, California",275000,1830,154,4.9,3.14,3,1.5,0.6,6.4,54.1,35.3,1.4,0.7,0,0,0,17.9,32.7,35.1,12.5,1.9,40.9,59.1,53229,67396
"5728",6073003211,"06","073","003211",3165,32.677805,-117.054746,"Census Tract 32.11, San Diego County, California",342500,908,24,6,3.15,5.47,0,0.7,1.3,4.7,19.2,12.4,53.1,5.5,3.1,0,0.7,6.5,65,26.7,1.2,86.7,13.3,59457,72188
"5729",6073003212,"06","073","003212",4053,32.670078,-117.05343,"Census Tract 32.12, San Diego County, California",393400,1127,10,5.9,3.88,4.48,0.6,0,0.9,3.5,35.6,32.4,26.5,0.4,0,0,0,5.1,52.5,35,7.3,85.8,14.2,76625,84717
"5730",6073003213,"06","073","003213",4193,32.687904,-117.031437,"Census Tract 32.13, San Diego County, California",379600,1096,58,6.3,3.76,4.26,0,0,1.6,59.6,20.7,15.6,2.6,0,0,0,0,0,42.3,44.6,13,81.1,18.9,87092,94848
"5731",6073003214,"06","073","003214",4610,32.69484,-117.020834,"Census Tract 32.14, San Diego County, California",296200,1569,45,5.7,3.1,3.89,0,0,8,47.1,42.7,2.2,0,0,0,1.5,4.6,26.1,42.4,23.5,2,64.7,35.3,69408,71127
"5732",6073003301,"06","073","003301",3337,32.700468,-117.101463,"Census Tract 33.01, San Diego County, California",248500,982,41,4.4,3.79,3.71,0,0,4.9,18.9,7.6,23.9,17.9,16.8,9.9,1.3,13.5,43.1,34.8,5.8,1.4,39.9,60.1,28527,41541
"5733",6073003303,"06","073","003303",4193,32.692411,-117.099435,"Census Tract 33.03, San Diego County, California",237200,1244,93,4.1,3.63,3.69,5.9,2.7,7.2,16.5,12.9,9.9,14.6,15.8,14.7,2.9,17.5,54.3,17.8,6.5,0.9,25.3,74.7,31675,38332
"5734",6073003304,"06","073","003304",3563,32.706902,-117.090344,"Census Tract 33.04, San Diego County, California",24200,1080,98,3.8,4.19,3.06,1.1,10.7,0,13.3,45.6,8.7,9,11.6,0,5,30,45.6,11.9,7.5,0,28.2,71.8,32647,40327
"5735",6073003305,"06","073","003305",5738,32.697216,-117.089024,"Census Tract 33.05, San Diego County, California",313900,1588,98,5,4.4,3.43,0,10.2,5.4,15.2,33.7,12.1,18.2,2.7,2.6,0,17,16.6,51.4,13.6,1.4,41.2,58.8,25263,45090
"5736",6073003401,"06","073","003401",6065,32.726255,-117.093328,"Census Tract 34.01, San Diego County, California",302000,2121,205,4.7,3.02,3.31,2.1,3.3,7.7,5.7,19.7,11.7,36.1,9.5,4.1,1.8,6.9,46.2,35.6,6.7,2.7,62.1,37.9,47500,56007
"5737",6073003403,"06","073","003403",4283,32.713183,-117.106552,"Census Tract 34.03, San Diego County, California",272100,1111,85,4.6,4.74,3.52,0,0,9.5,10,14.2,7.4,36.7,12.6,9.5,0.5,17,34.8,39.3,6.3,2,46.9,53.1,42375,47587
"5738",6073003404,"06","073","003404",4634,32.713271,-117.094151,"Census Tract 34.04, San Diego County, California",241500,1158,49,4.4,4.68,3.5,0,1.2,5.9,2.8,9.2,16.8,55,3.7,5.4,1.6,3,54.3,29.4,10.2,1.6,39.9,60.1,41867,45341
"5739",6073003501,"06","073","003501",4255,32.704909,-117.115619,"Census Tract 35.01, San Diego County, California",275900,1093,90,4.3,4.06,3.8,0,0,15.5,3.7,14.7,16.9,21.3,7.1,20.8,3.6,13,43.5,27.4,11.7,0.7,31.6,68.4,31560,34904
"5740",6073003502,"06","073","003502",4946,32.69857,-117.113278,"Census Tract 35.02, San Diego County, California",322000,1299,69,4.4,4.16,4.04,0,0.8,7.5,4.8,13.4,15.9,33.9,10.5,13.2,1.7,25.6,29.5,30.9,11.4,1,36.3,63.7,29286,37703
"5741",6073003601,"06","073","003601",3250,32.692214,-117.115428,"Census Tract 36.01, San Diego County, California",286500,807,77,4.6,4.01,4.21,4.1,4,11.5,16.5,2.4,9.5,15,15.7,21.3,0,17.5,37.2,27,18.3,0,40.8,59.2,26008,35722
"5742",6073003602,"06","073","003602",3079,32.693313,-117.108037,"Census Tract 36.02, San Diego County, California",354800,752,0,4.9,3.75,4.16,1.3,1.3,3.5,24.5,8.1,13.3,26.5,10.8,10.8,0.8,8.2,34.6,38,10.5,7.8,41.4,58.6,29415,37099
"5743",6073003603,"06","073","003603",4228,32.686763,-117.107471,"Census Tract 36.03, San Diego County, California",351500,1105,35,4.3,3.6,3.88,1.5,2.6,0.7,7.6,11.6,21,22.8,14.7,17.5,2.9,17.7,38,38.6,1.8,1,29.3,70.7,36143,44438
"5744",6073003800,"06","073","003800",6530,32.686458,-117.124518,"Census Tract 38, San Diego County, California",NA,11,0,NA,3,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,NA,NA
"5745",6073003901,"06","073","003901",4241,32.703339,-117.127328,"Census Tract 39.01, San Diego County, California",234400,1026,134,4.6,4.74,4.86,2.5,7.4,4.4,4.9,10.5,13.4,25.3,9.6,22,3.1,15.5,31,37.1,12.3,1,26.7,73.3,25144,33719
"5746",6073003902,"06","073","003902",4927,32.697316,-117.126688,"Census Tract 39.02, San Diego County, California",339700,1282,133,4.2,4.72,3.39,0,0,0,8.5,13.3,10.4,20.4,22.5,25,1.3,25.4,37.6,25.2,6.7,3.7,28.7,71.3,34418,38256
"5747",6073004000,"06","073","004000",5160,32.708744,-117.12747,"Census Tract 40, San Diego County, California",338400,1254,72,4.3,3.76,4.14,0,4.3,5.8,15.8,7.5,5.4,25.8,7.2,28.2,3.1,21.1,41.7,29.1,4.9,0,30.2,69.8,25976,48177
"5748",6073004100,"06","073","004100",6546,32.715621,-117.131876,"Census Tract 41, San Diego County, California",309500,2789,246,3.7,2.84,2.36,2.5,1.1,11.3,19.1,21.2,14.3,5.5,3.2,21.8,8.9,33,40.7,10.4,6.4,0.7,24.5,75.5,39334,50335
"5749",6073004200,"06","073","004200",5673,32.729453,-117.120076,"Census Tract 42, San Diego County, California",561800,2491,216,5.5,2.54,2.32,0.8,0,1.8,11.3,11.3,12.4,20.4,15.1,26.8,0.6,7.9,32.2,48.2,8.4,2.7,66.2,33.8,81811,90238
"5750",6073004300,"06","073","004300",3665,32.735991,-117.129047,"Census Tract 43, San Diego County, California",694200,1850,192,4.6,2.47,2.13,0,0,1.1,7.7,3.9,8.7,11.2,13.4,53.9,1.5,25.3,40.5,23.8,5.6,3.3,43.5,56.5,72500,95854
"5751",6073004400,"06","073","004400",3866,32.72476,-117.129425,"Census Tract 44, San Diego County, California",567400,1872,89,4.2,2.67,2.04,1.4,0.8,0,1.3,9.3,6.8,10.7,10.5,59,3.1,32.5,44.6,13.8,2.7,3.3,36.3,63.7,51432,73083
"5752",6073004501,"06","073","004501",2875,32.717504,-117.137682,"Census Tract 45.01, San Diego County, California",640400,1476,230,3.3,2.49,2.25,0,2,5.5,19,12.9,17.6,17,4.5,21.5,12.2,50.8,26.6,3.3,3.2,3.9,22.1,77.9,42123,58631
"5753",6073004600,"06","073","004600",1940,32.715865,-117.144443,"Census Tract 46, San Diego County, California",546200,1141,93,3.1,2.16,1.65,2.4,2.7,1.6,11.7,2.7,5.6,9.6,5.3,58.5,13,54.6,26.9,5.5,0,0,7.2,92.8,40032,54579
"5754",6073004700,"06","073","004700",1858,32.708866,-117.144894,"Census Tract 47, San Diego County, California",376200,751,135,3.4,1.71,2.93,0,0,0,4.9,1.5,10.8,6.7,12.3,63.9,13.8,32.9,32.6,12.1,4.1,4.4,18.2,81.8,24489,35841
"5755",6073004800,"06","073","004800",4115,32.708604,-117.138342,"Census Tract 48, San Diego County, California",329600,1186,149,3.9,3.37,3.76,0,4,1.7,1.5,8.9,3.5,17.2,22.8,40.4,4.6,34.5,33.3,23.1,3.8,0.8,18,82,34852,40520
"5756",6073004900,"06","073","004900",5028,32.70197,-117.137919,"Census Tract 49, San Diego County, California",358700,1431,99,3.8,4.14,3.6,0,1,3.8,11.5,6.9,9.6,15.9,10.5,41,6.5,34.6,38.4,12.4,7.3,0.8,16.5,83.5,27174,48083
"5757",6073005000,"06","073","005000",2227,32.697241,-117.140956,"Census Tract 50, San Diego County, California",236200,658,149,4,4.22,3.35,0,1.2,23.9,16.7,19.6,6.4,6.5,11.1,14.6,9.9,24.9,32.2,29.5,3.5,0,14.3,85.7,21792,30706
"5758",6073005100,"06","073","005100",7140,32.707712,-117.151174,"Census Tract 51, San Diego County, California",414200,3004,293,2.6,1.63,1.56,30.3,43.5,9.8,2.9,0.8,3.2,0.5,2.8,6.2,35.2,40,19.3,5,0,0.4,14.6,85.4,30103,50859
"5759",6073005200,"06","073","005200",4563,32.715204,-117.153497,"Census Tract 52, San Diego County, California",354800,2872,652,2.7,2.12,1.69,21.2,25.6,10.8,15.8,11,2.1,1.2,2.2,10.1,31.7,36.5,27.6,3.3,0,1,12.1,87.9,39612,60265
"5760",6073005300,"06","073","005300",6667,32.714757,-117.162496,"Census Tract 53, San Diego County, California",643400,2989,485,2.6,2.04,1.32,6.5,20.9,13.5,19.9,3.3,4.9,3.7,4.7,22.6,31.5,43.5,20,2.9,0,2.1,17.7,82.3,30843,67254
"5761",6073005400,"06","073","005400",7435,32.712525,-117.165037,"Census Tract 54, San Diego County, California",681300,5729,1110,3.4,1.58,1.57,12.8,36.7,24.4,13.1,7,1.8,0.7,0.2,3.3,18.3,30.9,43.2,6.9,0,0.6,41.3,58.7,75440,132804
"5762",6073005500,"06","073","005500",198,32.724946,-117.146281,"Census Tract 55, San Diego County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5763",6073005600,"06","073","005600",4463,32.721594,-117.160962,"Census Tract 56, San Diego County, California",449800,2867,550,2.9,1.73,1.32,15.2,38.9,3.4,7.2,7.9,7.4,4.3,1.9,13.8,21.6,45.6,27.4,3.7,1.7,0,30,70,62228,83155
"5764",6073005700,"06","073","005700",1948,32.724822,-117.162601,"Census Tract 57, San Diego County, California",350000,914,99,2.9,2.02,1.41,0,0.8,0,14,25.2,16.6,11.4,10.9,21.1,26.5,55.5,10.9,5.3,1.1,0.8,8,92,38125,45238
"5765",6073005800,"06","073","005800",2725,32.722743,-117.16842,"Census Tract 58, San Diego County, California",415700,2133,514,3,1.46,1.6,10,53.9,17.6,3.1,4.3,2,0.4,3.1,5.6,16.1,43,35.4,4,1.1,0.3,22.3,77.7,62317,78327
"5766",6073005900,"06","073","005900",2821,32.729457,-117.163722,"Census Tract 59, San Diego County, California",403700,2051,361,3.3,1.54,1.58,3,9.5,5.6,5.1,13.7,14,11.2,6.5,31.5,21.9,39.8,30.3,6.9,1,0,18.8,81.2,53426,60778
"5767",6073006000,"06","073","006000",3536,32.735724,-117.163974,"Census Tract 60, San Diego County, California",628400,2161,141,3.9,1.65,1.51,5.5,4.1,8.4,10.1,19.2,14.4,8.8,7.5,21.8,11.4,33.3,36.4,14.5,3.3,1.2,32.5,67.5,62014,88511
"5768",6073006100,"06","073","006100",2237,32.737369,-117.172535,"Census Tract 61, San Diego County, California",757100,1273,130,4.3,2.12,1.89,2,3,5.4,20,10.4,15.5,22.2,8.7,12.8,2,30.6,41.9,22.8,2.7,0,38.4,61.6,58125,87510
"5769",6073006200,"06","073","006200",144,32.727795,-117.193144,"Census Tract 62, San Diego County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5770",6073006300,"06","073","006300",3435,32.74027,-117.197515,"Census Tract 63, San Diego County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5771",6073006500,"06","073","006500",2569,32.750433,-117.199592,"Census Tract 65, San Diego County, California",491700,1515,138,3.2,1.93,1.53,0,0.5,6,26.9,22.2,10.9,16.5,5,11.9,7.4,59.3,24.8,8.1,0.4,0,16.3,83.7,30082,47875
"5772",6073006600,"06","073","006600",1920,32.744887,-117.206995,"Census Tract 66, San Diego County, California",NA,468,0,5.6,NA,4.11,17.5,44,18.4,5.6,3,6.2,5.3,0,0,1.7,1.1,14.1,74.4,8.8,0,0,100,44899,45871
