"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5773",6073006801,"06","073","006801",2503,32.754399,-117.229452,"Census Tract 68.01, San Diego County, California",340200,1453,50,3.7,1.91,1.95,0,0,2.8,17.7,23.6,51.3,2.9,1.7,0,0.5,42.3,45.8,11.4,0,0,35.9,64.1,52610,66306
"5774",6073006802,"06","073","006802",5032,32.750499,-117.219225,"Census Tract 68.02, San Diego County, California",352500,2437,145,3.8,1.94,2.27,5,0,1.2,14,31.4,29.4,10.4,1.5,7.1,1.5,39.6,46.9,9.4,1.2,1.5,21.1,78.9,51154,57709
"5775",6073006900,"06","073","006900",5148,32.74358,-117.222228,"Census Tract 69, San Diego County, California",793900,2256,120,5.5,2.46,2.45,2.3,0,0,5.3,6.4,20,23.7,11.2,31.1,1,14.8,33.2,28.5,21.2,1.3,64.2,35.8,86629,112389
"5776",6073007002,"06","073","007002",2947,32.733172,-117.235605,"Census Tract 70.02, San Diego County, California",824100,1275,38,6.1,2.51,2.77,1,0.5,0,0,7.1,15.6,50.1,18.7,6.9,0,0,16.5,53,26,4.5,89.6,10.4,105066,129411
"5777",6073007100,"06","073","007100",5029,32.71777,-117.237885,"Census Tract 71, San Diego County, California",NA,2386,263,6.3,2.16,1.71,1.6,2.6,2.3,10.8,12.6,12.4,28.5,17.9,11.4,4.1,10.6,24.6,35.7,20.6,4.4,74.1,25.9,117257,156777
"5778",6073007200,"06","073","007200",5493,32.723425,-117.251152,"Census Tract 72, San Diego County, California",968800,1625,34,6.4,2.43,2.46,0,0,1.6,1.2,4.1,9,59.4,19.1,5.5,0,1.6,10.6,56.3,29.7,1.8,83.6,16.4,95363,133760
"5779",6073007301,"06","073","007301",4948,32.741407,-117.251705,"Census Tract 73.01, San Diego County, California",579400,3041,323,3.8,1.75,1.78,0,3.4,0,7.7,29.2,12.5,21.1,16.6,9.4,4,33.7,52.8,8.3,1.2,0,16,84,61216,73461
"5780",6073007302,"06","073","007302",2060,32.736039,-117.244683,"Census Tract 73.02, San Diego County, California",835000,896,62,5.7,2.38,2.41,1.6,0,0,0.7,4.8,8.4,30.9,50.9,2.8,1.2,10.5,27.1,38.4,18.6,4.1,81.2,18.8,88041,107837
"5781",6073007400,"06","073","007400",6590,32.746081,-117.234535,"Census Tract 74, San Diego County, California",551000,3242,204,4.2,2.21,1.93,1,0.5,2.1,12.2,33.7,14.7,15.3,13.8,6.7,2.2,21.5,46.7,26.8,1.6,1.2,44.4,55.6,61791,81917
"5782",6073007501,"06","073","007501",4040,32.750984,-117.244438,"Census Tract 75.01, San Diego County, California",532900,2330,234,3.6,2.08,1.89,0,0.8,0.6,4.5,13.8,13.7,26.1,22.1,18.5,6.7,38.8,42.2,9.6,2.7,0,19.6,80.4,48654,58189
"5783",6073007502,"06","073","007502",3227,32.747604,-117.247749,"Census Tract 75.02, San Diego County, California",490300,1821,206,3.6,1.77,1.63,0,0,2.6,6.8,18.5,12.2,30.8,11.4,17.7,1.6,49.1,38.8,5,5,0.4,12.7,87.3,52879,67391
"5784",6073007600,"06","073","007600",5607,32.777508,-117.247009,"Census Tract 76, San Diego County, California",760800,4030,1460,4.1,1.74,1.98,1.8,3.5,7.5,13.7,20.3,18.3,12.3,9.2,13.2,3,23.8,49.8,18,5,0.4,34,66,55542,78121
"5785",6073007701,"06","073","007701",3703,32.789904,-117.240397,"Census Tract 77.01, San Diego County, California",749300,2676,402,3.7,1.84,1.75,0.6,0.4,1.2,20,40.7,21.4,8.9,6.3,0.4,14.5,27.2,35.2,20.5,1.9,0.7,28.5,71.5,75643,92739
"5786",6073007702,"06","073","007702",3849,32.790646,-117.235045,"Census Tract 77.02, San Diego County, California",759900,2267,253,3.7,1.74,1.89,3.5,2.5,7.2,4.6,31.5,17.8,18.6,9.7,4.6,11.2,32.3,34.8,18.8,2.4,0.4,17.9,82.1,57000,67693
"5787",6073007800,"06","073","007800",5724,32.803489,-117.225606,"Census Tract 78, San Diego County, California",625000,2690,247,3.9,2.45,2.3,0.9,3.3,4.5,6.9,27.8,24.5,25.7,5.4,1,4.2,33.4,38,20.2,2.7,1.5,21.4,78.6,49170,60823
"5788",6073007903,"06","073","007903",4487,32.803149,-117.238419,"Census Tract 79.03, San Diego County, California",283500,2933,406,3.7,1.95,1.87,0,1.6,1.6,12.4,42.9,13.5,14.7,10.1,3.2,6.8,42.4,28.4,19.9,2.5,0,27.8,72.2,54290,71913
"5789",6073007905,"06","073","007905",2584,32.79974,-117.253165,"Census Tract 79.05, San Diego County, California",548500,1679,384,3.8,1.79,1.88,3,0.7,0,13.8,28.6,21.3,16.3,12.4,3.9,2.1,35.8,45.8,15.4,0.8,0,21.2,78.8,56223,65564
"5790",6073007907,"06","073","007907",3048,32.796218,-117.241777,"Census Tract 79.07, San Diego County, California",509300,1732,287,3.3,2.13,1.84,0,0,1.3,12.4,32.8,31.6,14.6,3.9,3.3,15,42.7,31.3,11.1,0,0,12,88,55716,74826
"5791",6073007908,"06","073","007908",2819,32.797866,-117.234245,"Census Tract 79.08, San Diego County, California",455700,1540,175,4,1.72,1.92,2.3,3.1,11.8,7.7,27.8,23.5,15.6,6.5,1.7,0,37.1,39.5,19.4,4,0,26.2,73.8,64693,79624
"5792",6073007910,"06","073","007910",2797,32.79477,-117.249429,"Census Tract 79.10, San Diego County, California",671900,1707,78,3.6,1.86,1.79,8,3.1,1.2,10.9,33.2,15.7,9,12.8,6.1,7.4,34.8,40.6,16.3,0.8,0,20,80,52697,73903
"5793",6073008002,"06","073","008002",2522,32.807562,-117.241934,"Census Tract 80.02, San Diego County, California",854900,1090,58,5.7,2.36,2.57,0,4.3,2.3,3.1,11.4,16.1,35,22.8,5,1.8,4.1,32.3,37.5,18.7,5.5,68.7,31.3,102179,142287
"5794",6073008003,"06","073","008003",3334,32.804854,-117.255033,"Census Tract 80.03, San Diego County, California",805500,1870,289,4,2.16,1.82,0,0.9,3.9,6.6,24.2,13.4,30.2,18.2,2.7,1.2,29.4,43.2,18.6,6.6,1.1,30.8,69.2,77470,91348
"5795",6073008006,"06","073","008006",3805,32.809569,-117.259607,"Census Tract 80.06, San Diego County, California",815600,2115,280,4.1,2.21,1.79,4.1,8.3,7.9,7.8,25.3,9.9,27.8,5.1,3.8,8.1,18.9,46.2,16.5,7.2,3,36.3,63.7,75380,104249
"5796",6073008101,"06","073","008101",4009,32.832947,-117.276666,"Census Tract 81.01, San Diego County, California",NA,2329,631,4.8,2,2,7.6,7.9,2.5,3,15.5,12.5,21.7,13.1,16.1,6.1,24.7,26.5,29.8,11.4,1.4,40.1,59.9,92500,127893
"5797",6073008102,"06","073","008102",3395,32.81912,-117.271179,"Census Tract 81.02, San Diego County, California",NA,1561,194,6.1,2.57,2.08,1.5,1.5,4,5.4,11.1,13.4,29.7,24.7,8.6,0,9.9,28.8,36.3,18.4,6.7,76.4,23.6,128576,180510
"5798",6073008200,"06","073","008200",3022,32.843141,-117.275556,"Census Tract 82, San Diego County, California",NA,2353,705,4.3,1.84,1.57,4.6,3,4.5,6.3,24,16.7,9.1,6.5,25.4,7,20.4,49.7,15,7.1,0.8,41.5,58.5,82750,125102
"5799",6073008301,"06","073","008301",3094,32.816377,-117.231967,"Census Tract 83.01, San Diego County, California",882800,1330,131,6.8,2.45,1.56,2.6,0,0,6.5,41.1,42.9,6.2,0,0.8,0,4.7,9.2,41.4,32,12.9,83.3,16.7,93405,127351
"5800",6073008303,"06","073","008303",3446,32.840801,-117.258251,"Census Tract 83.03, San Diego County, California",NA,1766,380,7,2.39,2.99,9.9,3.9,5.5,4.3,28.5,20,13.4,3.7,10.7,0.5,6.6,15.7,28.1,33,16,81.7,18.3,144000,225118
"5801",6073008305,"06","073","008305",10482,32.874815,-117.23295,"Census Tract 83.05, San Diego County, California",426800,828,22,4.1,1.52,2.71,0.5,1,9.5,17.9,43.5,20.4,6.4,0.5,0.4,0,1.7,86.2,4.1,8,0,14,86,42348,47001
"5802",6073008306,"06","073","008306",2997,32.846649,-117.225516,"Census Tract 83.06, San Diego County, California",695500,1203,18,6.9,2.42,3.5,0,0,0,2.5,28.7,63.6,4.2,0,1.1,0,0.7,1.1,34.4,57.9,5.9,90.4,9.6,109922,129756
"5803",6073008307,"06","073","008307",3794,32.852453,-117.211435,"Census Tract 83.07, San Diego County, California",634900,1587,6,6.3,2.37,2.21,0,1.4,0.8,10.6,17.8,67.3,1.5,0,0.5,1.9,8.8,11.3,34.7,31.7,11.6,80.4,19.6,90884,130376
"5804",6073008310,"06","073","008310",5392,32.822588,-117.247618,"Census Tract 83.10, San Diego County, California",NA,2534,296,6.5,2.31,2.37,3,4.9,8.4,17.8,33.2,21.4,10,1.2,0,0,1.2,11.4,52.4,26.2,8.8,94.3,5.7,131420,179846
"5805",6073008311,"06","073","008311",2884,32.824765,-117.263817,"Census Tract 83.11, San Diego County, California",NA,1200,162,7.5,2.66,3,1.8,2.3,5.6,5.8,9.8,26.1,38.3,7.7,2.7,0,0.8,9.4,36.6,37.3,15.8,92,8,145806,219425
"5806",6073008312,"06","073","008312",3629,32.863341,-117.251544,"Census Tract 83.12, San Diego County, California",NA,2024,437,5.9,2.19,1.91,0.9,4.4,8.4,15.2,24,17.5,21.3,4.5,3.7,5.4,15.6,24.1,25.6,17.2,12.1,64.7,35.3,119852,206457
"5807",6073008313,"06","073","008313",2225,32.858597,-117.24095,"Census Tract 83.13, San Diego County, California",NA,913,63,6.9,2.51,3.01,2.2,0,4.5,11.5,34.9,33.8,13,0,0,0,3.6,10.3,38.1,36.1,11.8,75.8,24.2,131538,171270
"5808",6073008324,"06","073","008324",6600,32.94594,-117.250538,"Census Tract 83.24, San Diego County, California",NA,3058,289,6.1,2.58,2.19,1,0.8,4.3,17.9,56.7,16.9,1.6,0,0.9,2.4,3.5,24.8,38.7,26.8,3.8,77.6,22.4,133419,200941
"5809",6073008327,"06","073","008327",5775,32.959795,-117.234383,"Census Tract 83.27, San Diego County, California",750200,2440,207,5.3,2.5,2.2,0,10.9,24.4,60.8,3,0.5,0,0,0.4,0,2.6,38.9,25.9,28.4,4.2,72.9,27.1,104004,132246
"5810",6073008328,"06","073","008328",5162,32.965256,-117.20398,"Census Tract 83.28, San Diego County, California",NA,1617,32,7.8,3.2,2.32,32.1,20.2,20.7,22,2,2.4,0.7,0,0,0,0,10.1,17.6,38.1,34.2,84.3,15.7,178109,227809
"5811",6073008329,"06","073","008329",6347,32.94514,-117.233351,"Census Tract 83.29, San Diego County, California",448500,3316,234,4.3,1.78,2.38,8.7,17.2,44.8,23.7,3.1,0.6,0.5,0,1.4,0,16.3,59.8,19.7,3.9,0.4,49.6,50.4,86803,93216
"5812",6073008330,"06","073","008330",5668,32.951474,-117.222638,"Census Tract 83.30, San Diego County, California",817800,2109,59,6,2.74,2.55,0,0.6,38.1,56.4,3.1,0.5,0,0,1.3,0,9.4,17.8,35.5,29,8.2,64,36,106361,129703
"5813",6073008331,"06","073","008331",2466,32.942603,-117.224834,"Census Tract 83.31, San Diego County, California",730700,901,22,6.5,2.89,3.05,2.6,1.6,24.8,71.1,0,0,0,0,0,0,0,12.4,47.7,35.3,4.6,88.6,11.4,134306,155900
"5814",6073008333,"06","073","008333",13748,32.924696,-117.216739,"Census Tract 83.33, San Diego County, California",997000,4685,394,6.3,3.47,2.34,8,58.8,28.5,3.3,0.9,0,0.2,0.2,0,0,12.9,23.9,15.1,26.9,21.2,59.2,40.8,144058,178736
"5815",6073008335,"06","073","008335",10541,32.967961,-117.145569,"Census Tract 83.35, San Diego County, California",684900,3321,59,6.9,3.25,3.48,5.3,49.8,10.8,32.3,1.5,0.3,0,0,0,0,2.9,6.4,30.2,39,21.5,81.1,18.9,137262,148383
"5816",6073008336,"06","073","008336",2332,32.968115,-117.133551,"Census Tract 83.36, San Diego County, California",606100,749,0,7.2,3.16,1.93,0,2.3,3.3,67.3,26,0.7,0,0,0.4,0,0,0,35.5,59.3,5.2,96.4,3.6,145694,145428
"5817",6073008337,"06","073","008337",4316,32.958254,-117.135458,"Census Tract 83.37, San Diego County, California",573400,1343,0,7.5,3.04,4.65,0.9,0,3.1,26.1,63.3,2.5,1.5,0,2.7,0.7,0,3.1,29.6,45.1,21.4,83.9,16.1,109659,127019
"5818",6073008339,"06","073","008339",1853,32.885253,-117.214778,"Census Tract 83.39, San Diego County, California",410100,871,80,4,2.31,2.43,0,8,8.7,15,59.8,3.9,0.8,2.6,1,12.1,26.2,24.6,35.5,1.7,0,23.6,76.4,68295,75107
"5819",6073008340,"06","073","008340",8988,32.868324,-117.202987,"Census Tract 83.40, San Diego County, California",607500,4768,484,3.9,1.95,2.21,14.7,12.4,39.1,23.4,9.3,1,0,0,0,1.5,35.4,47.7,11.9,3.4,0,23.4,76.6,82468,107015
"5820",6073008341,"06","073","008341",7614,32.869883,-117.218477,"Census Tract 83.41, San Diego County, California",377300,3997,461,3.6,1.58,2.14,9.4,29.6,29.9,22.1,7.2,1.5,0,0.4,0,2.4,41.2,49.5,6.9,0,0,19.9,80.1,70222,85978
"5821",6073008343,"06","073","008343",4587,32.862913,-117.216383,"Census Tract 83.43, San Diego County, California",359800,2003,86,3.8,1.83,2.64,2.7,8.8,7.1,19.1,52.6,5.3,0.5,2.9,0.8,0,32.7,35.2,24.8,6.9,0.4,17.7,82.3,52656,63189
"5822",6073008344,"06","073","008344",3462,32.857304,-117.196345,"Census Tract 83.44, San Diego County, California",640900,1280,48,6.2,2.94,3.36,0,0,0,2.7,59.5,31.7,0.7,0,5.3,0,0.4,9.4,51.3,32,7,71.3,28.7,104000,120793
"5823",6073008345,"06","073","008345",3254,32.85064,-117.194837,"Census Tract 83.45, San Diego County, California",607500,1612,69,5.2,2.43,2.12,2.9,0,0.8,11.8,23.9,51.1,7.1,2.4,0,2,15.3,25.4,30.9,23.8,2.6,57.6,42.4,74388,96496
"5824",6073008346,"06","073","008346",4615,32.920318,-117.176988,"Census Tract 83.46, San Diego County, California",612400,1597,41,6.6,3.3,4.12,0,2.6,73.6,20.6,3.2,0,0,0,0,0,0,16.7,23.3,45.5,14.5,83.7,16.3,128500,144709
"5825",6073008347,"06","073","008347",6358,32.925241,-117.154127,"Census Tract 83.47, San Diego County, California",445100,2006,0,6,2.97,4.14,0,2.5,17.7,25,49,4.8,0.5,0,0.4,0,0,18.1,29.2,47.9,4.8,68.7,31.3,99352,99289
"5826",6073008348,"06","073","008348",5259,32.913891,-117.162815,"Census Tract 83.48, San Diego County, California",435100,1843,132,5.3,2.78,3.49,0,1.1,28.8,37.9,24.4,6.3,0,0,1.6,0,9,25.8,30.6,34.3,0.3,69.8,30.2,86037,91294
"5827",6073008349,"06","073","008349",3514,32.917523,-117.148605,"Census Tract 83.49, San Diego County, California",425600,1049,66,5.5,3.81,2.73,0,0,9.4,9.6,70.6,9.2,1,0,0,0,6.2,7.3,56.1,24.6,5.7,68.9,31.1,83641,91843
"5828",6073008350,"06","073","008350",6493,32.904108,-117.161859,"Census Tract 83.50, San Diego County, California",448800,2232,134,5,3.35,3,0.4,0,16.1,66.6,14.8,1.5,0.6,0,0,7.6,7.3,28.4,28.4,26.5,1.7,54.6,45.4,95298,103548
"5829",6073008351,"06","073","008351",4261,32.90641,-117.150232,"Census Tract 83.51, San Diego County, California",384300,1401,74,5.3,3.4,3.2,0,0,2.6,35.6,54.5,5.7,1.6,0,0,0,7.7,23.5,41.5,20.5,6.8,55.8,44.2,78683,86753
"5830",6073008352,"06","073","008352",3517,32.926962,-117.138607,"Census Tract 83.52, San Diego County, California",380000,1146,20,4.9,3.26,3.3,0,0,0,11.8,83.9,2.3,0,2,0,0,17.1,28.1,26.4,26.4,1.9,54.4,45.6,79091,84310
"5831",6073008353,"06","073","008353",5048,32.932165,-117.132743,"Census Tract 83.53, San Diego County, California",448500,1606,29,6,3.28,3.16,0,0.8,8.5,7.6,80.4,2.1,0.6,0,0,0,0,11.9,46.7,32.1,9.3,75.3,24.7,91920,100207
"5832",6073008354,"06","073","008354",5972,32.933111,-117.119973,"Census Tract 83.54, San Diego County, California",495300,2137,164,5.1,3.17,2.9,0,16.3,62.2,19.1,2.3,0,0,0,0,0,5.2,37.5,24.9,28.7,3.7,48.5,51.5,101372,110025
"5833",6073008355,"06","073","008355",3365,32.922021,-117.127565,"Census Tract 83.55, San Diego County, California",473700,972,0,6.3,4.32,4.35,0,5.7,40.2,7.8,39,7.3,0,0,0,0,0,8.2,33.2,38.2,20.4,73.1,26.9,107339,123860
"5834",6073008356,"06","073","008356",3629,32.921007,-117.13965,"Census Tract 83.56, San Diego County, California",326700,1411,28,4.3,2.77,2.42,0,2.9,2.3,44.2,45.5,3.8,0.7,0.7,0,0,24,38.8,20.3,13.3,3.5,63.2,36.8,65583,76271
"5835",6073008357,"06","073","008357",4345,32.916602,-117.135444,"Census Tract 83.57, San Diego County, California",333700,1559,54,4.6,3.13,3.4,1.7,1,21.4,28.7,42.7,3.3,0,0,1.2,1,8.1,41.8,32.2,15.1,1.7,55,45,67629,80354
"5836",6073008358,"06","073","008358",6554,32.909399,-117.133703,"Census Tract 83.58, San Diego County, California",313200,2235,111,5,3.24,3.07,1.4,0.6,5.7,20,60.9,8.7,2,0,0.7,0.4,17,26.5,29.6,21,5.4,52,48,66500,78313
"5837",6073008359,"06","073","008359",3975,32.907396,-117.120657,"Census Tract 83.59, San Diego County, California",116000,1810,182,3.5,1.62,2.23,0.2,14.6,23.6,24.1,35.4,0.9,0.5,0,0.6,3.6,43.5,48.5,3.8,0.6,0,15.5,84.5,59573,64235
"5838",6073008360,"06","073","008360",5857,32.902709,-117.131755,"Census Tract 83.60, San Diego County, California",312300,2217,89,4.5,2.82,3.22,0,3.2,9.8,21.9,61.4,1.1,2.1,0,0.5,4.6,15.5,38,22.9,18.6,0.4,58.6,41.4,79300,88904
"5839",6073008361,"06","073","008361",2642,32.86699,-117.235272,"Census Tract 83.61, San Diego County, California",389400,1524,169,3.8,1.79,2.24,0,6,15.2,25.5,49.9,0.9,0.7,0,1.9,3.8,33.5,50.1,8.7,3.9,0,24.1,75.9,35114,49765
"5840",6073008362,"06","073","008362",3141,32.859016,-117.233283,"Census Tract 83.62, San Diego County, California",521000,1732,151,4.6,1.77,2.39,0.6,0,11.8,11,76.6,0,0,0,0,3,13.2,54.8,26.8,2.2,0,48.5,51.5,71074,88354
"5841",6073008363,"06","073","008363",4921,32.865644,-117.22286,"Census Tract 83.63, San Diego County, California",309600,2240,174,3.4,1.66,2.22,0,0.5,31.3,49.4,15.8,2.3,0.7,0,0,3.6,34.8,60.4,1.1,0,0,5.6,94.4,59000,58992
"5842",6073008364,"06","073","008364",4992,32.860298,-117.227566,"Census Tract 83.64, San Diego County, California",450000,2803,302,3.9,2.15,2.07,3.5,0.5,18.6,66.7,9.5,1.2,0,0,0,0,35.4,45.1,17.1,2.4,0,36.4,63.6,64879,82908
"5843",6073008365,"06","073","008365",2979,32.94259,-117.144026,"Census Tract 83.65, San Diego County, California",706100,908,0,7.5,3.22,3.75,7.6,1,72.8,16.5,0,0,2.1,0,0,0,0,0.9,14.2,67.2,17.7,93.3,6.7,145556,143428
"5844",6073008366,"06","073","008366",5881,32.947946,-117.146401,"Census Tract 83.66, San Diego County, California",638000,1797,39,6.9,3.34,3.43,0,6.7,44.2,42.3,4.9,1.1,0.8,0,0,0,0.6,2.7,26.9,53.9,15.9,86.7,13.3,136488,139550
"5845",6073008501,"06","073","008501",5271,32.831176,-117.221398,"Census Tract 85.01, San Diego County, California",462200,2247,25,5.2,2.42,3.02,0,1.6,0,10.4,27.5,11,48.8,0.7,0,0,4.8,26.9,50.3,16.1,1.9,65.5,34.5,78683,86521
"5846",6073008502,"06","073","008502",6241,32.835544,-117.206249,"Census Tract 85.02, San Diego County, California",456000,2415,38,5.5,2.46,3.03,1.1,0,0.5,1.3,13.3,18.5,59.3,6,0,0,6.5,19.8,54,15.3,4.3,61.7,38.3,60391,72120
"5847",6073008503,"06","073","008503",6599,32.818635,-117.211423,"Census Tract 85.03, San Diego County, California",497500,2990,222,5.2,2.3,2.35,0.7,0.3,1.8,11.4,21.2,19,40.8,4.6,0,2.2,11.3,31.6,43.6,11,0.3,62.5,37.5,74201,84003
"5848",6073008504,"06","073","008504",6021,32.823816,-117.195919,"Census Tract 85.04, San Diego County, California",488700,2395,143,5.4,2.45,2.71,0.3,1.2,4.8,3.5,10.8,21.5,57.6,0.4,0,2.7,5.8,28.2,40.1,21.2,2,68.4,31.6,57375,77954
"5849",6073008505,"06","073","008505",5605,32.838232,-117.184741,"Census Tract 85.05, San Diego County, California",442000,2204,68,5.6,2.8,2.74,0,0,0,4.9,13.1,39.9,40,2.2,0,5.3,4.1,16.9,50.5,21.5,1.7,64.8,35.2,65757,81994
"5850",6073008506,"06","073","008506",4042,32.831193,-117.186224,"Census Tract 85.06, San Diego County, California",423700,1559,30,5.8,2.75,2.85,0.4,0,0,5.9,21.5,33.9,36.3,2.1,0,1.5,8,17.5,45.7,24.5,2.8,64.6,35.4,68426,79898
"5851",6073008507,"06","073","008507",7627,32.825127,-117.174095,"Census Tract 85.07, San Diego County, California",467300,2884,141,5.2,2.74,2.54,2.9,1.7,12.6,5.9,27.7,37.7,9.3,2.3,0,1.6,14.1,24.8,32.4,25.6,1.5,57.4,42.6,58170,65291
"5852",6073008509,"06","073","008509",6647,32.815114,-117.173672,"Census Tract 85.09, San Diego County, California",432200,2790,135,5,2.51,2.45,0.5,0,3.3,17.8,30.1,40.4,6.9,0.5,0.4,0.9,11.5,29.9,33.3,21.6,2.8,55.7,44.3,60484,75325
"5853",6073008510,"06","073","008510",6626,32.808535,-117.160389,"Census Tract 85.10, San Diego County, California",376800,2899,258,4.4,2.52,2.58,0,0.5,3.8,19.4,26.7,21.5,25.3,2.3,0.5,2.6,25.7,27.3,32.1,11.2,1,49.6,50.4,52898,68619
"5854",6073008511,"06","073","008511",2633,32.827487,-117.148304,"Census Tract 85.11, San Diego County, California",315200,1353,127,4.6,2.34,1.97,29.9,29.6,12.2,1.6,5.3,18.2,1.6,0,1.6,0,19.8,48.9,30.1,1.2,0,57.7,42.3,77000,74576
"5855",6073008512,"06","073","008512",4193,32.810439,-117.186884,"Census Tract 85.12, San Diego County, California",467900,1686,53,6.1,2.32,4.17,0,0,0,5.4,19,32.9,38.7,3.6,0.4,0,0,5.9,59,27.2,7.9,86.3,13.7,78113,88399
"5856",6073008513,"06","073","008513",2691,32.802858,-117.18219,"Census Tract 85.13, San Diego County, California",514900,1125,0,5.7,2.24,2.88,0,1,0.8,35.7,3.6,41.5,16.6,0.8,0,0,0,13.2,64.4,22.5,0,80.8,19.2,96477,97498
"5857",6073008600,"06","073","008600",6864,32.789624,-117.175657,"Census Tract 86, San Diego County, California",278100,2027,192,4.7,3.17,3.91,1.2,0.5,5.3,9.4,20.5,13.5,27,20.2,2.3,6.1,9.8,39.8,33,10.7,0.6,40.8,59.2,46598,58262
"5858",6073008701,"06","073","008701",3361,32.797498,-117.162508,"Census Tract 87.01, San Diego County, California",369300,1289,33,4.4,2.64,2.54,1.3,2.4,7.8,12.3,45.8,20.4,8.1,0.7,1.2,8.1,32.4,12.5,37.3,9,0.7,14.6,85.4,52317,61785
"5859",6073008702,"06","073","008702",5206,32.792927,-117.155012,"Census Tract 87.02, San Diego County, California",386000,1815,161,4.4,2.47,2.61,0,1.2,0.9,14.3,28.7,37.3,16.5,1,0,0.9,14,43.9,27.5,12.6,1.1,42.7,57.3,64432,72213
"5860",6073008800,"06","073","008800",6188,32.783642,-117.165761,"Census Tract 88, San Diego County, California",398700,2008,81,4.6,2.54,3.59,0.5,0.5,2.4,13.7,18.8,25.6,26,9.6,2.8,2.8,12.3,35.2,38.9,9.2,1.6,37,63,48295,56084
"5861",6073008901,"06","073","008901",4805,32.772935,-117.172004,"Census Tract 89.01, San Diego County, California",335500,2386,129,4.1,2.03,2.23,1.9,0.4,6.5,32.7,35.3,6.5,5.3,11.4,0.1,3.1,25.9,50.5,14.1,5.5,1,47.5,52.5,54081,68964
"5862",6073008902,"06","073","008902",2221,32.763599,-117.180722,"Census Tract 89.02, San Diego County, California",337800,1499,201,3.8,1.62,1.94,14.5,5.9,2.1,48.6,26.6,2.3,0,0,0,5.1,31.1,43.6,19,1.3,0,63,37,63125,71269
"5863",6073009000,"06","073","009000",3861,32.778645,-117.177477,"Census Tract 90, San Diego County, California",453100,1354,35,4.7,1.97,3.19,3.2,0,1.4,31.8,19.9,27.3,5.5,7.6,3.4,0,13.7,44.7,33.1,8.1,0.4,37,63,54141,81612
"5864",6073009101,"06","073","009101",5318,32.799111,-117.203189,"Census Tract 91.01, San Diego County, California",637600,2388,93,5.2,2.6,2.14,1.5,0,5.6,11.1,21.8,19.6,37.6,1.8,1,1,4.2,33.5,39.2,19.4,2.7,62.7,37.3,76750,102629
"5865",6073009102,"06","073","009102",3537,32.802176,-117.194851,"Census Tract 91.02, San Diego County, California",391500,1812,95,3.7,2.6,2.14,3.1,3.4,2.2,15.5,27.6,7.9,38.2,2.1,0,2.3,39.6,41.3,12.4,4.1,0.4,22.1,77.9,52060,53700
"5866",6073009103,"06","073","009103",3679,32.788119,-117.19605,"Census Tract 91.03, San Diego County, California",598100,1707,123,5.6,2.52,2.08,0,0.6,0,8.1,17.5,15.1,48.7,8,2.1,0,9,21.4,45.6,18.7,5.2,72.1,27.9,75776,91263
"5867",6073009104,"06","073","009104",2775,32.779975,-117.197156,"Census Tract 91.04, San Diego County, California",572300,1180,25,6.1,2.35,2.72,2.5,0,6.5,1,4.6,25.8,36.4,14.2,8.9,0,0.6,28.1,47.3,22.4,1.6,78.8,21.2,84099,109619
"5868",6073009106,"06","073","009106",3882,32.773347,-117.196368,"Census Tract 91.06, San Diego County, California",626700,1012,84,4.9,2.3,1.89,4.3,3.2,3.2,5.5,21.3,10.3,43.1,6.1,3,3.7,20.7,33.3,33.6,8.1,0.7,60.6,39.4,68654,90524
