"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5869",6073009107,"06","073","009107",3688,32.767968,-117.188432,"Census Tract 91.07, San Diego County, California",371100,1957,108,4.3,1.81,2.05,6.9,7.1,5.6,23.1,40.9,9.7,3.7,3.1,0,0.8,15.1,59.2,23.4,1.5,0,34.8,65.2,50396,68049
"5870",6073009201,"06","073","009201",5014,32.802071,-117.144908,"Census Tract 92.01, San Diego County, California",391900,1768,146,5.6,2.37,3.43,18.3,19.4,7.1,3.2,10.1,10.5,31,0.5,0,0,6.4,22.3,55.9,15.4,0,37.9,62.1,52083,63927
"5871",6073009202,"06","073","009202",4428,32.788999,-117.141632,"Census Tract 92.02, San Diego County, California",463100,1856,99,5.7,2.34,1.98,8.9,27.1,1.4,2.2,4.7,20.1,35,0,0.5,0,5.4,20.4,51.3,18.4,4.5,69.9,30.1,83472,87825
"5872",6073009301,"06","073","009301",4164,32.802292,-117.133083,"Census Tract 93.01, San Diego County, California",384300,1810,135,4.8,2.43,3.21,0,0,1.4,16.2,31.5,16.6,33.1,1.2,0,4.1,13.3,25.7,42,13.8,1.1,56.2,43.8,63547,77938
"5873",6073009304,"06","073","009304",7944,32.774553,-117.142017,"Census Tract 93.04, San Diego County, California",336700,4868,693,3.8,1.82,1.85,5.4,30.6,30,18.7,12.3,1.7,1.3,0,0,1.9,30.9,62.2,5,0,0,24.3,75.7,67025,81584
"5874",6073009305,"06","073","009305",4488,32.789713,-117.128095,"Census Tract 93.05, San Diego County, California",455500,2195,210,4.8,2.54,1.75,3.5,34,22.3,1.1,4.3,3.7,31.1,0,0,2.6,18.8,34,32.2,7.5,5,52.2,47.8,82043,83451
"5875",6073009306,"06","073","009306",5589,32.800203,-117.121179,"Census Tract 93.06, San Diego County, California",482200,2546,117,5.1,2.44,2.29,1.1,28.1,30.9,2.9,11.2,3.4,21.2,1.2,0,0,7.9,34.8,40.1,13.7,3.5,55.8,44.2,83808,91258
"5876",6073009400,"06","073","009400",5028,32.888042,-117.128934,"Census Tract 94, San Diego County, California",875000,523,42,5.3,5.25,3.65,7.5,24.1,38.6,14.7,8.4,5.9,0,0,0.8,0,1.9,31,39.4,22.6,5.2,0.8,99.2,47708,53058
"5877",6073009502,"06","073","009502",3659,32.832099,-117.107506,"Census Tract 95.02, San Diego County, California",505700,1780,26,5.5,2.39,2.75,0,0,6.7,17.9,71.1,1.3,0.7,0,2.4,0,12.7,32.9,22.6,20.6,11.2,53,47,69141,84027
"5878",6073009504,"06","073","009504",5914,32.912657,-117.058352,"Census Tract 95.04, San Diego County, California",952000,1971,101,8.4,3.22,3.15,33.9,15,7,40.4,1.9,0,0,0.4,1.4,0,0.6,8.1,20.8,36.5,34,85.4,14.6,180833,205952
"5879",6073009505,"06","073","009505",6442,32.835413,-117.088519,"Census Tract 95.05, San Diego County, California",555400,2779,99,5.8,2.36,2.51,0.8,1.6,35,41.9,20,0.7,0,0,0,0,9.6,33.4,25.4,30.7,1,67.8,32.2,99032,107405
"5880",6073009506,"06","073","009506",4258,32.82483,-117.094188,"Census Tract 95.06, San Diego County, California",424000,1666,58,6,2.33,3.15,0.8,0.7,1.9,8.3,86.8,1.2,0,0.4,0,0.5,0.5,18.4,44.5,34,2,69,31,98547,102940
"5881",6073009507,"06","073","009507",3369,32.816716,-117.078046,"Census Tract 95.07, San Diego County, California",563600,1788,53,5.4,2.21,2.34,0,0.3,4.8,46,44.7,1.8,1.7,0.7,0,0,13.1,35.2,23.4,21.6,6.7,51.2,48.8,86033,106459
"5882",6073009509,"06","073","009509",4136,32.803571,-117.099445,"Census Tract 95.09, San Diego County, California",634100,2219,238,3.5,2.03,1.68,1.5,14.5,18.9,38.3,26.4,0.5,0,0,0,0,43.5,42.2,5.7,8.5,0,27,73,71411,82893
"5883",6073009510,"06","073","009510",5087,32.817047,-117.108403,"Census Tract 95.10, San Diego County, California",NA,1304,42,6.1,NA,4.03,3.7,2.6,15.4,17.3,50.4,2.6,3.8,2.6,1.6,0,0,16.3,44.5,34,5.2,0,100,59716,61033
"5884",6073009511,"06","073","009511",4427,32.804329,-117.108376,"Census Tract 95.11, San Diego County, California",NA,1059,40,7.1,NA,4.38,4.4,4.1,30.3,15.1,30.4,10.4,5.3,0,0,2.1,0,0.4,38.7,56.5,2.4,0,100,55778,68391
"5885",6073009602,"06","073","009602",3775,32.797479,-117.086825,"Census Tract 96.02, San Diego County, California",407900,1751,62,5.2,2.2,2.17,1.1,3.8,2.7,4.9,21.8,23.4,40.7,1.5,0,1,13.8,26,48.3,10.1,0.8,76.2,23.8,60104,87061
"5886",6073009603,"06","073","009603",4533,32.785287,-117.109621,"Census Tract 96.03, San Diego County, California",227100,2781,315,3.5,1.55,2,0,1.2,4.7,18.6,67.6,4.6,3.2,0,0,0.9,46.2,41.2,10.1,1.6,0,41.1,58.9,56927,64708
"5887",6073009604,"06","073","009604",3179,32.787412,-117.091028,"Census Tract 96.04, San Diego County, California",411300,1457,99,5,2.62,2.43,1.2,1,0.9,8.6,21.9,12.1,51.7,2.5,0,1.2,16.3,25.9,40.8,13.9,1.9,59.1,40.9,52232,67491
"5888",6073009703,"06","073","009703",3446,32.796649,-117.072875,"Census Tract 97.03, San Diego County, California",441700,1405,40,5.9,2.56,3.03,0,0.6,0,3.2,8.7,14.3,69.9,2.1,1.1,0,0.5,19.6,58.2,18.1,3.5,69.5,30.5,77083,88260
"5889",6073009704,"06","073","009704",5750,32.807115,-117.060814,"Census Tract 97.04, San Diego County, California",509700,2509,191,5.9,2.5,2.87,5.2,4.7,0.5,4.8,56.5,22.2,2.6,1.3,2.3,1.1,3.4,29.1,29.3,27.3,9.7,75.7,24.3,89805,105557
"5890",6073009705,"06","073","009705",3652,32.785349,-117.072883,"Census Tract 97.05, San Diego County, California",565500,1493,168,6.3,2.53,2.32,0.9,1.7,0,8.4,25.2,42.2,21.5,0,0,0,0,13.1,52.2,27.9,6.8,75.8,24.2,93388,100600
"5891",6073009706,"06","073","009706",6996,32.791916,-117.052922,"Census Tract 97.06, San Diego County, California",639200,2991,184,6.9,2.38,2.82,0.9,0,1.9,7.5,31.9,44,11.6,1.1,1.1,0.6,2.6,13.8,34.8,34.8,13.4,84.8,15.2,100638,134278
"5892",6073009801,"06","073","009801",4894,32.798543,-117.032009,"Census Tract 98.01, San Diego County, California",482300,2319,130,5.6,2.27,1.87,1.7,6.3,3.6,12.1,22.9,47.1,5.8,0.5,0,0.6,14.3,21.5,39.4,21.5,2.7,66.9,33.1,71422,81379
"5893",6073009802,"06","073","009802",6101,32.79739,-117.013275,"Census Tract 98.02, San Diego County, California",413700,2487,95,5.3,2.5,2.95,0,1.1,1.8,3.1,28.7,36.3,25.4,1.2,2.4,2.9,10.3,16.4,53.4,16.2,0.8,60.3,39.7,57760,70180
"5894",6073009804,"06","073","009804",4773,32.80863,-117.013969,"Census Tract 98.04, San Diego County, California",441900,1857,42,6.6,2.5,3.27,0,0,0,9.8,14.8,67.5,6.9,0.5,0.5,0,0.8,8.4,44.7,36.3,9.7,88.2,11.8,69299,79735
"5895",6073009805,"06","073","009805",4715,32.811845,-117.040641,"Census Tract 98.05, San Diego County, California",458500,2059,43,5.9,2.48,2.9,0,0,1.2,25.9,58.4,13.1,0.5,0,1,2.4,5.1,24.8,28.1,36.3,3.4,71.2,28.8,82372,90843
"5896",6073009901,"06","073","009901",626,32.679684,-117.239889,"Census Tract 99.01, San Diego County, California",NA,13,0,NA,NA,2.46,0,0,23.1,0,0,0,0,0,76.9,0,0,0,23.1,76.9,0,0,100,153375,NA
"5897",6073009902,"06","073","009902",2,32.725118,-117.212046,"Census Tract 99.02, San Diego County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5898",6073010001,"06","073","010001",4097,32.585878,-117.054724,"Census Tract 100.01, San Diego County, California",336300,1153,118,5.8,3.77,3.58,0.8,2.9,5.7,25.7,30.5,26.1,5.1,2.4,0.8,4.9,5.3,10.1,42.3,29.3,8.1,71.3,28.7,78845,85124
"5899",6073010003,"06","073","010003",5906,32.579155,-117.044543,"Census Tract 100.03, San Diego County, California",332400,1517,187,6.2,4.04,4.94,0,0,0,13.2,45.6,37.8,2.8,0,0.6,0,0.7,2.1,38.4,50.2,8.6,76.9,23.1,60602,70511
"5900",6073010004,"06","073","010004",4679,32.57133,-117.053605,"Census Tract 100.04, San Diego County, California",261600,1119,74,6.1,4.18,5.12,0,1.2,0,3.1,45.8,38.1,9.8,0,2,0,0,5.9,39.8,45.3,9,92.8,7.2,57396,72450
"5901",6073010005,"06","073","010005",7366,32.564361,-117.050357,"Census Tract 100.05, San Diego County, California",305400,1978,30,5,4.68,3.07,4.1,0.9,5.1,8.5,59.7,19.6,0.5,0.3,1.4,16.6,7.1,11.5,37.2,22.3,5.3,38.2,61.8,33345,47055
"5902",6073010009,"06","073","010009",6693,32.548144,-117.048133,"Census Tract 100.09, San Diego County, California",326100,1645,105,4.4,4.79,3.57,2.2,13.7,15.1,24.6,18.9,12.5,11.5,0,1.5,22.1,7.9,21.9,20.1,24.7,3.3,39.5,60.5,44764,58056
"5903",6073010010,"06","073","010010",5510,32.577713,-117.061926,"Census Tract 100.10, San Diego County, California",202000,1757,61,4.4,3.46,2.97,2.8,3.9,5,21.3,54.6,11.4,0,0,0.9,24,6.8,33.2,24.2,11.1,0.7,57.6,42.4,39190,50760
"5904",6073010011,"06","073","010011",3633,32.58023,-117.055477,"Census Tract 100.11, San Diego County, California",375500,959,91,5.7,4.02,4.39,0,0,5.9,3.6,48.1,33.2,8.6,0,0.6,12.2,4.6,5.7,37.6,31.2,8.7,71.9,28.1,67755,69199
"5905",6073010012,"06","073","010012",4581,32.55995,-117.058201,"Census Tract 100.12, San Diego County, California",252900,1275,63,3.6,3.66,3.49,1.9,0.7,9.3,31.3,45.4,5.3,5.6,0.5,0,30.5,15.1,22.5,20.9,10.4,0.5,34.4,65.6,42675,51925
"5906",6073010013,"06","073","010013",5484,32.555956,-117.04829,"Census Tract 100.13, San Diego County, California",221200,1523,104,3.5,3.09,3.72,2.2,0,10.4,15.9,24.7,20.3,13.7,4.5,8.4,20.3,25.7,40.4,8.1,3.1,2.4,6,94,28270,32846
"5907",6073010014,"06","073","010014",17679,32.58031,-116.998563,"Census Tract 100.14, San Diego County, California",391400,3682,115,5.8,3.78,3,11.7,76.8,10.7,0.7,0,0,0,0,0,8.4,4.9,18.8,17.7,32.3,17.8,67.4,32.6,83017,86795
"5908",6073010015,"06","073","010015",2803,32.561407,-117.030786,"Census Tract 100.15, San Diego County, California",432400,655,93,6,4.92,4.23,9.5,39.5,11.3,6.6,12.5,9.8,6.6,2,2.3,6.3,8.7,10.2,16.2,36.6,22,69.9,30.1,67132,72241
"5909",6073010103,"06","073","010103",5569,32.582213,-117.098262,"Census Tract 101.03, San Diego County, California",173000,1788,44,4.2,3.58,3.6,4.1,2.7,4.4,10.7,33.8,15.9,18.6,6.8,2.8,11.7,22.7,28.5,25.9,10.1,1.1,43.6,56.4,39976,47203
"5910",6073010104,"06","073","010104",3217,32.570185,-117.097332,"Census Tract 101.04, San Diego County, California",350000,1093,52,6,3.22,3.41,0,0,1.6,1.3,37.3,33.7,16.1,7.1,2.9,0,4.5,8.4,53.3,30.2,3.6,75.6,24.4,56128,68683
"5911",6073010106,"06","073","010106",5200,32.571855,-117.073725,"Census Tract 101.06, San Diego County, California",201600,1575,38,4.5,3.26,3.33,2.5,7.2,7.7,9.3,54,13.4,2.2,2.7,1,18.9,1,32.3,40.9,6.9,0,51.5,48.5,34135,42380
"5912",6073010107,"06","073","010107",6498,32.581192,-117.078412,"Census Tract 101.07, San Diego County, California",265400,1811,171,4.7,3.61,3.77,10.2,2.7,1.3,21.3,34.1,21.8,4,1.1,3.6,16,2.1,31.6,31.8,14.9,3.7,58.4,41.6,50949,63712
"5913",6073010109,"06","073","010109",4595,32.56017,-117.071884,"Census Tract 101.09, San Diego County, California",313100,1226,85,5.3,3.53,4.26,0,1.6,7.4,48.1,41,0.9,0.9,0,0,4.5,2.9,16.7,40.9,20,15,62.5,37.5,60485,70622
"5914",6073010110,"06","073","010110",7298,32.572618,-117.088958,"Census Tract 101.10, San Diego County, California",281800,2090,206,4.7,3.34,3.98,4.7,9.6,2,19.4,32.2,9.8,18.1,2.4,1.8,9.5,8.3,30.2,33.3,14.4,4.4,52.2,47.8,44426,55966
"5915",6073010111,"06","073","010111",3072,32.56321,-117.065704,"Census Tract 101.11, San Diego County, California",344200,826,30,4.3,3.35,4.24,4.1,1.6,1.2,25.7,59.2,2.5,5.7,0,0,17.3,17.4,18.2,19.1,26.8,1.2,49,51,40078,47730
"5916",6073010112,"06","073","010112",4764,32.568415,-117.0802,"Census Tract 101.12, San Diego County, California",157100,1501,42,3.5,4.45,3.61,0,10.7,3,23.5,51.8,4.7,3.6,0,2.8,33.9,9.2,38.9,15.7,2.3,0,11.9,88.1,34151,40622
"5917",6073010200,"06","073","010200",6800,32.577474,-117.12487,"Census Tract 102, San Diego County, California",397400,3109,738,4.2,2.58,2.14,0,4.1,9.8,8.6,29.8,12,22.1,10.3,3.2,18.6,17.8,27.4,28.9,6.6,0.7,43.5,56.5,54068,66130
"5918",6073010300,"06","073","010300",4507,32.576012,-117.114116,"Census Tract 103, San Diego County, California",391700,1672,207,5,3.15,3.2,0,3.2,3.9,6.3,20,24.8,31.8,9.4,0.5,6,10.1,30.9,35.5,17.5,0,55.7,44.3,55673,69977
"5919",6073010401,"06","073","010401",2458,32.579579,-117.106915,"Census Tract 104.01, San Diego County, California",368800,878,63,4.1,2.34,3.71,0,0.9,13.2,11.7,27.7,22.6,21,0,3,14.6,9,41.5,32.1,2.8,0,22.8,77.2,40048,45724
"5920",6073010402,"06","073","010402",5558,32.572398,-117.105238,"Census Tract 104.02, San Diego County, California",367900,2098,194,3.8,3.28,3.14,3.2,3.9,6.5,6.6,32.4,22.6,20.4,3.2,1,20.2,18.3,41.7,14.6,4.4,0.9,14.1,85.9,39219,47427
"5921",6073010501,"06","073","010501",1433,32.585386,-117.1259,"Census Tract 105.01, San Diego County, California",447700,643,0,4.7,2.35,2.01,8.9,2.6,3.6,5.4,13.4,9.3,37.5,9,10.3,5.6,19.9,24,42.1,6.8,1.6,46.8,53.2,52679,55501
"5922",6073010502,"06","073","010502",5514,32.586025,-117.11236,"Census Tract 105.02, San Diego County, California",325000,2139,273,3.7,2.67,2.65,3,7,5.9,17.7,23.7,15.9,20.6,5.2,1,24,18.7,39.8,12.9,4.7,0,11,89,36654,45814
"5923",6073010601,"06","073","010601",2127,32.622019,-117.134011,"Census Tract 106.01, San Diego County, California",NA,1211,322,5.9,2.66,2.73,1.7,1.8,21.1,23.3,41,6.6,3.6,0.6,0.4,0,0,25.4,48,25.8,0.8,71.2,28.8,111473,148149
"5924",6073010800,"06","073","010800",2390,32.690208,-117.182808,"Census Tract 108, San Diego County, California",NA,1207,17,4.8,2.16,2.08,2.1,3.4,11.3,8.4,9.4,9.4,19.1,14.5,22.6,3.1,21.2,29.6,36.5,7.6,1.9,41.3,58.7,86359,114251
"5925",6073010900,"06","073","010900",1750,32.686886,-117.173794,"Census Tract 109, San Diego County, California",NA,820,101,6.9,2.75,2.64,5.9,5,6.5,15.7,10.4,7.9,8.7,9.5,30.5,1.2,4.9,21.5,35.7,17.3,19.4,69.8,30.2,116027,141038
"5926",6073011000,"06","073","011000",2799,32.694098,-117.170521,"Census Tract 110, San Diego County, California",NA,1537,199,4.3,2.1,1.89,1.8,4.2,13.1,12.9,30.1,9.8,9,8.4,10.6,10.5,16.1,34.8,30,7.9,0.7,31.9,68.1,76797,94524
"5927",6073011100,"06","073","011100",3698,32.696811,-117.178359,"Census Tract 111, San Diego County, California",NA,1753,183,5,2.46,2.26,0.7,1.5,5.2,11.9,9.7,12.3,11.5,22.4,24.6,6.4,18.1,25.8,31.4,16.3,2,40,60,90833,107795
"5928",6073011300,"06","073","011300",6520,32.689299,-117.202163,"Census Tract 113, San Diego County, California",NA,31,0,5.6,NA,2.77,29,0,0,0,0,12.9,0,0,58.1,0,0,12.9,87.1,0,0,0,100,130694,131500
"5929",6073011601,"06","073","011601",5891,32.666258,-117.09639,"Census Tract 116.01, San Diego County, California",236200,1881,105,3.8,3.48,3.12,0,1.4,2.4,9.8,25.5,32.2,11.5,12.2,4.8,2,33.3,52.2,11.7,0.9,0,10.2,89.8,32368,38418
"5930",6073011602,"06","073","011602",3228,32.660443,-117.096124,"Census Tract 116.02, San Diego County, California",277200,1133,99,3.9,3.7,3.21,0.8,6.7,3.7,10.3,25.6,25.9,13.9,8.7,4.3,1,38,42.3,15.3,3.4,0,28.9,71.1,33894,48643
"5931",6073011700,"06","073","011700",6773,32.674016,-117.096384,"Census Tract 117, San Diego County, California",354000,2521,201,3.7,3.65,2.85,5.6,7.6,7,14.2,17,12.3,23,7.2,6.1,6.3,40.6,34.3,14.2,3.4,1.2,19.2,80.8,32606,43172
"5932",6073011801,"06","073","011801",3961,32.680495,-117.104367,"Census Tract 118.01, San Diego County, California",224200,1179,128,4.3,3.46,3.9,0.8,2.5,0,3.2,8.7,10.4,16,29.5,28.8,8.1,16,41.4,21.3,7.6,5.6,30.7,69.3,42326,47413
"5933",6073011802,"06","073","011802",6741,32.68448,-117.097431,"Census Tract 118.02, San Diego County, California",246700,2020,290,4.2,3.9,3.81,0.7,2.1,2.2,17.3,31.4,15.6,16.4,7.9,6.3,4.6,19.1,45,26.8,3.3,1.2,24.8,75.2,39451,46641
"5934",6073011902,"06","073","011902",5246,32.689185,-117.080769,"Census Tract 119.02, San Diego County, California",310000,1582,146,5.7,3.98,2.86,3.6,5.1,5.4,1.6,6.5,29.6,44.2,3.7,0.3,0,4.1,9.4,62.3,19,5.2,85.3,14.7,53281,67352
"5935",6073012002,"06","073","012002",3285,32.681814,-117.079587,"Census Tract 120.02, San Diego County, California",269500,1296,23,4,4.55,2.88,0,0.8,0.7,14.4,28.5,23,20.5,5.2,6.9,10,28.2,26.5,26.8,8.4,0,17.3,82.7,23851,45095
"5936",6073012003,"06","073","012003",3351,32.679103,-117.075133,"Census Tract 120.03, San Diego County, California",381700,988,143,5.5,3.22,3.23,2.7,2.8,1.9,6.5,16.4,16.7,40.7,11.5,0.7,3.2,4.7,27.9,39.3,17.4,7.5,69.2,30.8,50134,55344
"5937",6073012101,"06","073","012101",2235,32.667235,-117.088379,"Census Tract 121.01, San Diego County, California",364600,742,51,5.6,3.35,3.56,0,1.1,2,5.4,24.8,3.4,28.4,19.1,15.8,3.4,17,28.6,32.7,16.2,2.2,47,53,40813,57307
"5938",6073012102,"06","073","012102",3279,32.671164,-117.077368,"Census Tract 121.02, San Diego County, California",315400,1021,13,4.9,2.78,3.08,0,0.6,2.2,13.8,25.7,7.8,24.4,11.6,14,6.9,6.7,37.5,40.7,7.2,1,46.7,53.3,41894,53917
"5939",6073012200,"06","073","012200",3326,32.665142,-117.072492,"Census Tract 122, San Diego County, California",207900,931,22,4.9,3.74,4.88,3.2,2.6,3.2,1.5,14.5,14.1,24.9,18.9,17.1,5.6,3.4,40.5,41.7,8.8,0,55.8,44.2,39654,45248
"5940",6073012302,"06","073","012302",1586,32.641007,-117.080218,"Census Tract 123.02, San Diego County, California",239700,810,177,3.3,2.51,2.15,0,0,2.3,28.5,15.3,21.7,18.8,7.2,6.2,13.1,31.2,45.4,6.5,3,0.7,22.1,77.9,47992,48382
"5941",6073012303,"06","073","012303",3431,32.649822,-117.075573,"Census Tract 123.03, San Diego County, California",428700,1541,260,3.6,2.77,1.75,0.2,2.7,10.7,30.4,22.5,7.8,12.5,7,6.3,8,35.1,20.2,13,19.9,3.9,40.9,59.1,59316,75107
"5942",6073012304,"06","073","012304",3434,32.643689,-117.071795,"Census Tract 123.04, San Diego County, California",445300,1528,346,5,2.65,2.44,1.8,2.8,2.1,8.2,13.9,24.1,34,8.8,4.2,2.6,22.4,22.8,31.4,15.8,5,59.3,40.7,65956,77135
"5943",6073012401,"06","073","012401",3676,32.649335,-117.088589,"Census Tract 124.01, San Diego County, California",168000,1389,171,3.8,2.16,2.55,1.4,3.2,5.1,15,19.8,30.8,17,5.8,1.9,0.7,33,42.3,19.7,3.5,0.8,31.4,68.6,38134,51773
"5944",6073012402,"06","073","012402",5445,32.643476,-117.088665,"Census Tract 124.02, San Diego County, California",293800,2187,384,3.7,2.59,2.41,1.1,2.4,5.4,8.7,13.4,27.8,27.7,9.2,4.3,0.4,35.1,38.8,21.1,4.3,0.3,23.5,76.5,39560,51939
"5945",6073012501,"06","073","012501",3858,32.633271,-117.0935,"Census Tract 125.01, San Diego County, California",30400,1621,287,3.3,1.68,2.64,3.2,1.3,0.6,9.1,19.5,40.4,23.1,2.8,0,0.6,33.1,55,11.4,0,0,34.6,65.4,27632,36022
"5946",6073012502,"06","073","012502",4466,32.642539,-117.097053,"Census Tract 125.02, San Diego County, California",27100,1746,231,3.3,2.57,2.2,0,4.4,4.5,13.6,22.8,33,11.5,7,3.3,5.2,42.6,41.1,11.2,0,0,26.9,73.1,31554,34936
"5947",6073012600,"06","073","012600",5047,32.622527,-117.09002,"Census Tract 126, San Diego County, California",337800,1766,256,4.2,3.09,3.14,5.2,1.2,0,3.8,9.3,25.9,41.7,10.9,2,1.7,19.3,44,27,4.9,3.1,40.7,59.3,40729,59757
"5948",6073012700,"06","073","012700",4955,32.635873,-117.08519,"Census Tract 127, San Diego County, California",290000,2027,213,3.7,2.52,2.65,1.4,1.6,6.2,13.5,10.7,28,22,10,6.7,3.7,27.1,54,14.5,0.7,0,16.5,83.5,28705,38178
"5949",6073012800,"06","073","012800",3913,32.63574,-117.072291,"Census Tract 128, San Diego County, California",337000,1522,84,5.1,3.41,2.79,0.7,3,1.3,5.6,9.4,27.1,39.8,11.8,1.2,0.6,19,30.2,40,10.2,0,50.7,49.3,62976,67778
"5950",6073012900,"06","073","012900",3374,32.627281,-117.068079,"Census Tract 129, San Diego County, California",389900,1216,77,5.5,3.12,2.64,0,0.8,0,4,7,24.7,38.2,17.8,7.6,1.1,8.2,17.3,52,19.7,1.8,72.4,27.6,71827,79346
"5951",6073013000,"06","073","013000",5903,32.625769,-117.079002,"Census Tract 130, San Diego County, California",365600,2053,66,4.9,3.03,2.78,1.9,0.5,9.3,6.7,15.1,13.8,41.6,5.6,5.4,1.9,17.5,33.3,32.7,12.6,1.9,43.8,56.2,44183,58168
"5952",6073013102,"06","073","013102",6487,32.614567,-117.067678,"Census Tract 131.02, San Diego County, California",308600,2329,368,3.9,2.64,2.56,1.2,2.5,1.2,13.2,22.2,28.3,24.7,4.6,2.1,5.4,26.7,39.3,22.8,5.1,0.6,28.8,71.2,39668,44555
"5953",6073013103,"06","073","013103",2668,32.610531,-117.086709,"Census Tract 131.03, San Diego County, California",121100,807,71,4.5,3.87,2.47,0,3.1,7.2,22.4,18.2,14.7,14.5,17.7,2.1,2.7,19.8,43.6,24.9,8.9,0,42.7,57.3,34275,43763
"5954",6073013104,"06","073","013104",5893,32.612689,-117.078927,"Census Tract 131.04, San Diego County, California",325700,2062,211,3.8,3.08,3.01,2.3,1.5,4.3,20.2,22.3,31.3,10.1,6.8,1.3,3.5,27.7,40.4,20.2,5.9,2.3,19.9,80.1,38935,48331
"5955",6073013203,"06","073","013203",6464,32.606424,-117.063703,"Census Tract 132.03, San Diego County, California",348400,2286,303,3.5,3.59,2.93,3.4,0,3.1,13.8,17.4,34.8,18.6,6.6,2.2,3,41.1,32.5,15.5,6.6,1.1,17.2,82.8,33299,55724
"5956",6073013204,"06","073","013204",4014,32.598341,-117.063572,"Census Tract 132.04, San Diego County, California",118300,1208,66,4.6,3.69,2.96,7.1,2.4,10.1,10.1,12.1,27.7,15.6,9.8,5.1,2.2,5.7,46.6,37.4,6.3,1.7,52.1,47.9,34767,44143
"5957",6073013205,"06","073","013205",2381,32.599954,-117.083218,"Census Tract 132.05, San Diego County, California",33800,668,17,3.8,3.57,2.5,2.4,4.8,2.7,23.1,21.7,30.4,10.2,3.1,1.6,4.6,21.4,49.6,23.1,1.3,0,33.2,66.8,38646,43439
"5958",6073013206,"06","073","013206",6544,32.60184,-117.074211,"Census Tract 132.06, San Diego County, California",89600,2502,205,4.2,2.12,3.21,6.2,2.9,5.2,10,23.4,33.6,15.1,2.5,1,0,31.3,43.9,22.1,1.5,1.2,31.5,68.5,32096,37673
"5959",6073013301,"06","073","013301",5180,32.623689,-117.05108,"Census Tract 133.01, San Diego County, California",366400,1636,59,5.6,3.33,3.63,0,0.4,0.7,2.7,9.2,31.6,52.6,1.5,1.2,0,6.8,7.5,53.4,27,5.3,76.5,23.5,64890,72335
"5960",6073013302,"06","073","013302",4933,32.615303,-117.048712,"Census Tract 133.02, San Diego County, California",400900,1436,127,5.9,3.58,4.26,0,2,0.8,1.3,21.2,35.7,37,1.3,0.7,0.8,0,5.3,65,23.1,5.8,89.7,10.3,82561,80558
"5961",6073013303,"06","073","013303",4909,32.607143,-117.051345,"Census Tract 133.03, San Diego County, California",274700,1586,95,5.1,3.29,3.38,2.5,0.6,2.2,9.5,25.3,45.3,13.6,0,1,0,3.1,35.5,40.6,16.8,4,73.2,26.8,45944,54914
"5962",6073013306,"06","073","013306",4773,32.603456,-117.040162,"Census Tract 133.06, San Diego County, California",341400,1394,114,5.4,3.46,3.88,0,0,0,12.2,35.9,42.7,9.2,0,0,0.6,3.1,28.2,41.2,22.2,4.6,69.4,30.6,62589,70171
"5963",6073013307,"06","073","013307",3966,32.598406,-117.050316,"Census Tract 133.07, San Diego County, California",264900,1090,73,5.4,3.25,3.64,5.7,3.8,3.4,6.4,40.6,29.4,7.4,0.8,2.5,0.5,1.4,14.8,58.7,20.9,3.8,66.9,33.1,55607,68411
