"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"5964",6073013308,"06","073","013308",3731,32.592636,-117.043939,"Census Tract 133.08, San Diego County, California",236600,1053,58,5.1,3.7,4.63,5.4,2.1,4.7,14,48.4,11.5,11.2,1.2,1.5,0.7,2.9,18.6,68.9,8.5,0.4,60,40,59235,63971
"5965",6073013309,"06","073","013309",7005,32.618363,-117.033876,"Census Tract 133.09, San Diego County, California",398200,2116,76,6.1,3.46,4.04,0.9,5.3,15.4,21.6,23.7,24.6,7.7,0,0.9,0.7,0,5.8,45.2,36.8,11.5,80.8,19.2,82857,94404
"5966",6073013310,"06","073","013310",28960,32.62537,-116.998845,"Census Tract 133.10, San Diego County, California",478800,9118,1204,5.8,3.87,2.94,2.4,69.6,25.4,1.9,0.1,0.1,0,0,0.5,0.2,11.2,20.4,24.2,24.8,19.2,64.4,35.6,90531,96617
"5967",6073013311,"06","073","013311",9463,32.637631,-116.959885,"Census Tract 133.11, San Diego County, California",397300,3076,199,5.9,3.26,4.04,14.4,16.3,64.8,1.8,0.5,0,2.3,0,0,1.5,0.7,15.4,50.3,27.9,4.3,76.8,23.2,98483,107187
"5968",6073013312,"06","073","013312",2853,32.60129,-117.032196,"Census Tract 133.12, San Diego County, California",300600,857,38,5.3,3.77,4.05,0,0,8.6,28,34.9,24.3,4.2,0,0,6.3,1.5,19.7,54.7,16,1.8,74.5,25.5,65518,72651
"5969",6073013313,"06","073","013313",9464,32.620462,-116.982939,"Census Tract 133.13, San Diego County, California",420200,2847,543,5.9,3.48,4,37,54,4.2,0.2,4.6,0,0,0,0,0,0.6,13.9,42.8,27.7,15,83.7,16.3,97135,103795
"5970",6073013314,"06","073","013314",14837,32.631986,-116.948872,"Census Tract 133.14, San Diego County, California",421400,4271,548,6.3,3.68,3.94,35.7,56.4,7.6,0,0.3,0,0,0,0,2,0,8.9,43.8,30.2,15,75.8,24.2,91768,103813
"5971",6073013401,"06","073","013401",4203,32.633879,-117.05535,"Census Tract 134.01, San Diego County, California",394900,1515,43,6.2,3.02,3.36,0,0.9,4.1,3.6,19.9,37,31,2.9,0.7,0,0,16.2,51.7,23.2,8.8,85.9,14.1,87424,85507
"5972",6073013409,"06","073","013409",5380,32.632695,-117.036024,"Census Tract 134.09, San Diego County, California",428400,1984,221,5.9,3.19,2.95,0,0,12.3,28.4,27.5,29.1,1.7,0.4,0.6,0.6,8.9,23.3,31.6,33.2,2.5,61.9,38.1,71783,82036
"5973",6073013410,"06","073","013410",7073,32.672481,-116.991008,"Census Tract 134.10, San Diego County, California",476200,2387,57,6.4,3.31,3.01,10.9,34.9,0.5,13.1,22.5,9.2,4.5,3.4,1.1,1.4,0,11.6,33.8,36.7,16.6,85.4,14.6,90333,105496
"5974",6073013411,"06","073","013411",4999,32.660559,-117.013255,"Census Tract 134.11, San Diego County, California",588700,1806,45,7.1,2.8,2.72,0.7,0.9,10.5,31.5,38.1,13.5,4.2,0.7,0,1.4,1.6,5.9,26.8,47.6,16.7,90.3,9.7,92713,106337
"5975",6073013412,"06","073","013412",5086,32.646963,-117.041475,"Census Tract 134.12, San Diego County, California",523100,1840,262,6.2,3.35,3.1,1.3,0.5,31.4,39.2,11.2,7,4.4,3,2.1,4,2.8,17.9,32.3,25.2,17.7,77.3,22.7,84133,106288
"5976",6073013414,"06","073","013414",7227,32.631866,-117.011814,"Census Tract 134.14, San Diego County, California",428800,2364,227,6,3.03,3.61,0.7,8.3,48.9,18.3,20.6,3.2,0,0,0,0.5,0.5,6.9,44.8,45.2,2,78.4,21.6,85659,93629
"5977",6073013415,"06","073","013415",1567,32.637058,-116.997864,"Census Tract 134.15, San Diego County, California",384300,573,34,6,2.87,4.71,0,0,12.9,42.4,26.4,18.3,0,0,0,0,0,12.7,48,31.4,7.9,85.3,14.7,90512,91398
"5978",6073013416,"06","073","013416",3780,32.646609,-116.991797,"Census Tract 134.16, San Diego County, California",454300,1322,74,6.5,2.91,4.28,0,0.4,5.7,43.8,26.2,20.6,2.1,0,1.1,0.5,0,6.9,43.6,38.2,10.7,81,19,81364,85971
"5979",6073013417,"06","073","013417",2087,32.657697,-116.983156,"Census Tract 134.17, San Diego County, California",498000,662,31,6.8,2.81,5.22,0,1.7,30.4,48.8,6.3,0,8.5,0,4.4,0,0,3,29.9,47.9,19.2,69.3,30.7,99476,96761
"5980",6073013418,"06","073","013418",5998,32.650352,-116.977704,"Census Tract 134.18, San Diego County, California",347700,2234,217,5.4,2.97,3.53,1.1,3,37.9,43.5,10.1,2.7,0,0,1.7,0,4.3,30.3,45.7,17.3,2.5,67.1,32.9,76971,78657
"5981",6073013419,"06","073","013419",7922,32.657087,-116.958154,"Census Tract 134.19, San Diego County, California",473700,2485,157,6.2,3.66,2.93,15.9,48,34,0.7,0.8,0,0.6,0,0,0,3.3,12.9,39.4,31.7,12.8,80.5,19.5,95216,120337
"5982",6073013420,"06","073","013420",3471,32.640592,-117.017561,"Census Tract 134.20, San Diego County, California",440000,1198,258,4.4,3.98,3.55,1.3,3.2,77.9,14.8,2.9,0,0,0,0,4.4,14.2,31.6,29.4,17,3.3,46.2,53.8,84208,96816
"5983",6073013421,"06","073","013421",4695,32.646126,-117.015167,"Census Tract 134.21, San Diego County, California",528600,1570,95,6.4,3.4,3.14,1.7,2.2,73.6,13.8,7.7,0,0,0.9,0,0,1.5,21.2,22.2,39.2,15.8,73.5,26.5,80804,107145
"5984",6073013503,"06","073","013503",5776,32.74014,-116.981415,"Census Tract 135.03, San Diego County, California",372000,2156,244,5.5,3.02,2.33,0.9,0.9,3.8,15.5,46.8,17.8,6.8,7.4,0.1,0.5,8,35.7,33.2,20.4,2.2,49,51,66679,80230
"5985",6073013504,"06","073","013504",3471,32.724351,-116.978413,"Census Tract 135.04, San Diego County, California",414000,1253,62,6.9,3.02,3.5,4.2,9.8,8.8,27.4,31,12,2.8,0.7,3.4,0,3.2,19.4,44.2,26.2,7,75.4,24.6,74049,89061
"5986",6073013505,"06","073","013505",4725,32.736267,-116.964701,"Census Tract 135.05, San Diego County, California",339300,1943,58,5.6,2.41,2.93,0.6,2.3,9.2,23.7,40.9,4.5,11.5,5.6,1.8,0.6,9.6,35.7,39.2,12.4,2.4,56.7,43.3,71849,78790
"5987",6073013506,"06","073","013506",3509,32.724499,-116.962607,"Census Tract 135.06, San Diego County, California",307400,1118,132,5.9,3.49,3.93,5.6,31.3,5.2,8.8,32.8,15.3,0,0,1,2.1,0,23.5,38.2,26.5,9.7,72.1,27.9,72721,74844
"5988",6073013601,"06","073","013601",5053,32.752638,-116.977281,"Census Tract 136.01, San Diego County, California",468400,2023,39,6.3,2.58,2.95,0.7,0,2.8,14.5,25.4,22.9,26.4,5.5,1.7,1.2,3.7,24.1,42.3,23.9,4.8,70.5,29.5,74205,82301
"5989",6073013604,"06","073","013604",6147,32.751199,-116.919723,"Census Tract 136.04, San Diego County, California",503600,2248,90,5.7,3.06,2.9,2.8,2.9,14.8,63.6,10.2,0.5,4.4,0,0.8,0,8.2,23.8,32.7,31.8,3.6,62.6,37.4,81821,99733
"5990",6073013605,"06","073","013605",5622,32.758171,-116.948826,"Census Tract 136.05, San Diego County, California",603900,2175,111,6.8,2.59,2.82,0,3.2,17.7,17.4,28,8.6,21.4,3.2,0.6,0,1.9,17.5,32.9,38.1,9.6,83.7,16.3,110652,129120
"5991",6073013606,"06","073","013606",6386,32.749271,-116.940798,"Census Tract 136.06, San Diego County, California",413700,2721,301,4.5,2.75,2.17,0.4,8.1,25.9,58.6,6.6,0.4,0,0,0,0.5,20.9,32.4,29.4,16.4,0.3,56.7,43.3,75153,78715
"5992",6073013701,"06","073","013701",2352,32.755426,-116.99294,"Census Tract 137.01, San Diego County, California",585700,922,38,6.7,2.82,2.51,2.8,0.5,3.5,8.8,33.8,25.5,15.3,7,2.7,3,2.8,11.6,44.9,29.3,8.4,83.6,16.4,82404,103509
"5993",6073013702,"06","073","013702",5357,32.741879,-116.998837,"Census Tract 137.02, San Diego County, California",384100,1764,182,5.4,2.8,3.45,0,1.5,10.3,23.6,24.7,21.9,7.8,6.5,3.7,1.3,8.5,32.1,38.2,17.1,2.8,53.6,46.4,56852,68933
"5994",6073013801,"06","073","013801",4771,32.746359,-117.009567,"Census Tract 138.01, San Diego County, California",397100,1738,66,5.5,2.49,2.81,0,0,9,8.6,23.9,12.4,37.5,8.2,0.4,2.3,10.6,24,45.6,16.6,0.9,57.7,42.3,54430,85771
"5995",6073013802,"06","073","013802",2957,32.734456,-117.010473,"Census Tract 138.02, San Diego County, California",231500,995,115,4.9,3.1,3.26,1.6,5,26.7,11.8,17.6,20.1,9.3,3.8,4,0,9.6,58.2,27.9,4.2,0,52.2,47.8,47091,53835
"5996",6073013903,"06","073","013903",4116,32.704012,-116.999596,"Census Tract 139.03, San Diego County, California",322400,1341,48,6,3.59,2.41,0,0,6,23.9,31.7,22.2,8.9,4.7,2.6,4.8,9.2,20,39,26.5,0.4,66.6,33.4,75375,81913
"5997",6073013905,"06","073","013905",3676,32.719059,-116.989998,"Census Tract 139.05, San Diego County, California",407600,1261,88,6.9,2.97,3.61,7.4,4.8,16.8,18,36.2,12.1,3.4,0.7,0.6,0.8,0,1.4,55.4,37.5,4.9,89.7,10.3,83867,96349
"5998",6073013906,"06","073","013906",4701,32.725476,-117.008565,"Census Tract 139.06, San Diego County, California",284900,1675,37,5.4,2.61,2.96,0.6,1.4,12,14.9,34.9,16.3,10.8,8.1,1,2.3,5,37.4,46.9,8.4,0,53.1,46.9,56296,66173
"5999",6073013907,"06","073","013907",4185,32.719736,-117.003248,"Census Tract 139.07, San Diego County, California",296600,1394,129,4.9,2.72,3.44,0,0.5,8.9,31.6,37.7,14.8,4,1.5,1.1,1.6,14.8,51.4,24.7,6.7,0.6,27,73,37689,46080
"6000",6073013908,"06","073","013908",3708,32.711429,-117.004255,"Census Tract 139.08, San Diego County, California",324900,1166,99,5.7,3.27,3.17,0,7.1,5.3,10.1,16.2,32,27.5,1.7,0,2.1,6,30.6,48.9,11.4,1,49.7,50.3,44554,55660
"6001",6073013909,"06","073","013909",4489,32.711343,-116.99009,"Census Tract 139.09, San Diego County, California",305300,1341,49,6.4,3.63,4.99,5.1,2.7,10.4,13.2,32.3,27.8,6.8,1.3,0.4,0,0.4,11.9,63.6,21.6,2.5,83.5,16.5,59022,85028
"6002",6073014001,"06","073","014001",4630,32.736063,-117.024686,"Census Tract 140.01, San Diego County, California",354800,1553,21,5.1,2.98,3.96,1,0.5,4.1,17.2,12,13,29.9,8.3,14.2,1,3.3,39.2,42.5,12.6,1.5,60.9,39.1,57877,70699
"6003",6073014002,"06","073","014002",4488,32.72534,-117.020577,"Census Tract 140.02, San Diego County, California",397400,1281,103,6.3,3.72,3.58,1.8,0,6.9,7.7,30.6,25.5,19.7,7,0.8,0,0,8.7,52.2,33.3,5.8,83.2,16.8,81313,79287
"6004",6073014101,"06","073","014101",3507,32.724495,-117.032046,"Census Tract 141.01, San Diego County, California",298100,1200,66,5.2,3.01,2.93,0,0,2.5,2,12.2,18.4,34.4,28.5,2,2.6,5.6,33.7,43,11.6,3.6,79.4,20.6,54508,65969
"6005",6073014102,"06","073","014102",3768,32.716834,-117.036295,"Census Tract 141.02, San Diego County, California",331500,1158,34,5.6,3.47,3.3,0,0,9.3,7.3,33.2,13,29.9,7.2,0,0,3.9,13.8,52.1,29.4,0.9,75.1,24.9,58295,66175
"6006",6073014200,"06","073","014200",6277,32.727926,-117.042858,"Census Tract 142, San Diego County, California",320800,1976,35,5.5,2.86,3.5,0,2.5,8.5,10.3,7.3,17.8,46.4,4,3.2,1.1,1.1,23.8,63.4,8.4,2.3,73.9,26.1,58075,66723
"6007",6073014300,"06","073","014300",3618,32.738097,-117.040339,"Census Tract 143, San Diego County, California",358000,1303,60,5.1,2.96,2.79,0,3.8,4,7.9,16.3,20.8,29.2,14.1,3.8,0.6,10.1,42.7,35.7,9.8,1.2,45.9,54.1,48828,62403
"6008",6073014400,"06","073","014400",3523,32.742597,-117.035273,"Census Tract 144, San Diego County, California",221900,1581,88,3.6,2.6,2.14,3.2,0,25,20.9,22,9.4,15.3,2.5,1.7,3.7,47.1,32.6,13.6,3,0,13.9,86.1,21510,35632
"6009",6073014500,"06","073","014500",3749,32.748687,-117.044378,"Census Tract 145, San Diego County, California",358100,1470,165,4.9,2.68,2.91,0.5,0,10.1,8.8,13.2,14.1,24.6,27.5,1.2,1.3,16.1,34,41.2,4.8,2.6,45.8,54.2,47690,61125
"6010",6073014601,"06","073","014601",4795,32.760467,-117.029721,"Census Tract 146.01, San Diego County, California",342100,2133,167,4,2.57,2.23,0.8,1.9,9.2,18.1,31.2,7.2,15,11,5.5,6.2,26.3,42.4,22.7,0.4,2.1,38.4,61.6,52250,63882
"6011",6073014602,"06","073","014602",4729,32.754766,-117.024251,"Census Tract 146.02, San Diego County, California",545500,1898,96,5.8,2.5,2.89,10.4,0.2,4.5,7.9,14.6,18.1,28.5,5.7,10.2,0,4.1,31,39.3,23.2,2.4,63.8,36.2,72151,82960
"6012",6073014700,"06","073","014700",7605,32.762471,-117.041638,"Census Tract 147, San Diego County, California",382900,3267,177,5,2.75,2.27,1,3.3,2.4,3.9,14.8,9.6,36.6,22.6,5.8,0.8,15.5,33.5,44.1,4.6,1.4,61.7,38.3,59185,83692
"6013",6073014803,"06","073","014803",4690,32.780019,-117.025011,"Census Tract 148.03, San Diego County, California",365600,2480,112,3.7,2.54,1.72,0.6,1.3,7.2,13,40.2,17.5,18.7,1.6,0,6.8,43.1,18.8,26.5,4.8,0,28,72,43991,54281
"6014",6073014804,"06","073","014804",4351,32.785984,-117.031676,"Census Tract 148.04, San Diego County, California",357700,2170,276,4.5,2.28,2,0,0,7.7,4.8,48.2,24.4,14.3,0.6,0,10.7,15.4,29.7,26,16.6,1.5,61.7,38.3,56151,69496
"6015",6073014805,"06","073","014805",4328,32.776833,-117.037411,"Census Tract 148.05, San Diego County, California",318600,2040,160,4,2.4,2.01,0.5,1.3,5.6,16.4,44.9,10.7,17,2.6,1,3.4,29.9,41,18.3,4.7,2.8,47,53,51588,61398
"6016",6073014806,"06","073","014806",2577,32.77106,-117.037994,"Census Tract 148.06, San Diego County, California",300000,1374,77,3.4,1.83,1.72,0.9,4.1,4.7,18,41.3,19.9,7.7,1.2,2.3,4.4,51.2,36.8,6.4,1.2,0,21.4,78.6,26006,43006
"6017",6073014901,"06","073","014901",4243,32.761458,-117.011968,"Census Tract 149.01, San Diego County, California",533700,1899,168,4.6,2.33,2.3,3.2,0,4.5,18.7,17.7,17.6,18.3,12.1,8,2.1,24.2,37,24.2,10.8,1.7,39.3,60.7,57083,67238
"6018",6073014902,"06","073","014902",3186,32.769844,-117.011098,"Census Tract 149.02, San Diego County, California",409000,1503,91,4.4,2.39,1.84,0,0,0,5.5,12.4,21.2,16,39.4,5.6,3.4,25,50.6,14.1,1.8,5.1,37,63,61319,70294
"6019",6073015000,"06","073","015000",6193,32.785057,-117.010317,"Census Tract 150, San Diego County, California",419700,2541,122,4.4,2.68,2.57,13,1.7,7.1,3.6,20.5,10.2,43.8,0,0,0,23.3,34.7,35.7,5.8,0.6,40.7,59.3,54299,65700
"6020",6073015100,"06","073","015100",4769,32.78898,-116.994891,"Census Tract 151, San Diego County, California",408100,2036,75,5.1,2.76,2.43,4.3,1.1,3.5,5.2,8.5,19.6,52.8,4.5,0.6,0,10.5,31.7,39.4,17,1.5,54,46,76442,81961
"6021",6073015200,"06","073","015200",3879,32.769646,-116.991346,"Census Tract 152, San Diego County, California",657300,1536,147,6.9,2.69,2.15,1,1.4,9.1,6.2,15.3,14.2,28.9,11.9,12,0,6.3,9.2,39.4,35,10.1,93.6,6.4,103004,156633
"6022",6073015301,"06","073","015301",3179,32.784093,-116.958814,"Census Tract 153.01, San Diego County, California",311400,1058,64,4.8,2.93,4.05,0,0,3.2,5.9,32.7,2.5,50.4,3.4,2,0,3.8,43.3,43.8,9.2,0,49.1,50.9,44000,50556
"6023",6073015302,"06","073","015302",4075,32.776273,-116.970247,"Census Tract 153.02, San Diego County, California",499700,1460,40,6.7,2.59,3.05,1.7,1,4.5,14,23.6,25.7,24.8,1.9,2.8,0,2.2,26.3,36.6,29.4,5.5,84.2,15.8,83125,113398
"6024",6073015403,"06","073","015403",2508,32.771319,-116.950525,"Census Tract 154.03, San Diego County, California",625300,895,28,7.2,2.69,3.54,0,1.5,3.8,14.4,31.6,36.1,9.5,2.1,1,0,1.1,1.9,36.3,43.2,17.4,90.8,9.2,102109,118496
"6025",6073015404,"06","073","015404",7626,32.783229,-116.942641,"Census Tract 154.04, San Diego County, California",410400,2659,186,4.8,2.6,3.3,1.1,1.1,7.4,17.6,38.2,14.5,12.4,5.5,2.3,0.8,4.1,50.6,29,14.6,1,40.8,59.2,48816,58504
"6026",6073015405,"06","073","015405",5765,32.776492,-116.920336,"Census Tract 154.05, San Diego County, California",530400,1996,9,6.6,2.84,3.78,0.5,9.9,8.1,13.1,37.6,11.5,13.2,4.8,1.3,0.6,4.2,14.7,46.1,29.8,4.7,80,20,87188,97766
"6027",6073015406,"06","073","015406",2492,32.772754,-116.900378,"Census Tract 154.06, San Diego County, California",721600,917,24,7.8,2.78,3.41,1.2,19.1,26.6,26,16.4,7.1,1.7,1.2,0.8,0,1.1,19.1,18.4,44.9,16.5,85.7,14.3,123375,162505
"6028",6073015501,"06","073","015501",4955,32.820958,-116.867593,"Census Tract 155.01, San Diego County, California",395800,1903,154,5.9,3.07,2.23,7.6,16.5,12,9.9,28.8,5.5,11.7,5,3,0,3,18.4,58.5,19.2,0.8,88.5,11.5,76016,92579
"6029",6073015502,"06","073","015502",2748,32.817219,-116.829997,"Census Tract 155.02, San Diego County, California",549900,1015,119,6.3,2.84,2.39,17.8,16.9,15.9,17.8,16.6,4.3,3.8,3.7,3.1,0,1.4,21.6,46.3,22.9,7.9,87.8,12.2,85517,110334
"6030",6073015601,"06","073","015601",5937,32.791865,-116.92756,"Census Tract 156.01, San Diego County, California",347700,2092,217,4.9,3.41,2.7,0.7,0.6,14.3,17.2,26.3,22.9,15.5,1.2,1.2,1,14.9,29.8,41.4,11,1.9,58.7,41.3,57578,68916
"6031",6073015602,"06","073","015602",2536,32.795296,-116.907595,"Census Tract 156.02, San Diego County, California",584400,781,59,7.1,3.51,2.95,0,1.4,4.9,7.8,38.4,17.3,23.9,4.2,2,0,0,3.1,39.1,43.1,14.7,91.6,8.4,106714,129210
"6032",6073015701,"06","073","015701",6239,32.797801,-116.941909,"Census Tract 157.01, San Diego County, California",30700,2192,249,4,1.93,3.17,1.3,0.5,3.1,17.2,38.2,31.4,6.8,1.5,0,1.7,40.9,50.4,6.5,0.5,0,22,78,31008,35472
"6033",6073015703,"06","073","015703",7102,32.791363,-116.949425,"Census Tract 157.03, San Diego County, California",27900,2360,105,3.9,2.68,3.11,0,3.3,6.9,14.9,35.7,28.8,6.6,3.9,0,4.1,23.6,61.5,9.4,1.3,0,19.4,80.6,26473,36373
"6034",6073015704,"06","073","015704",4024,32.791121,-116.937614,"Census Tract 157.04, San Diego County, California",257000,1455,105,4.3,2.96,3.34,0,1.8,3.2,19,15.9,26.8,31.4,1.3,0.6,2.7,19.9,36.5,31.1,5.4,4.4,45,55,44382,52843
"6035",6073015801,"06","073","015801",3550,32.797202,-116.95924,"Census Tract 158.01, San Diego County, California",281700,1390,131,3.9,3.04,3.04,1.3,4.7,0.7,14.6,37.7,19.3,14.3,6.2,1.2,6.3,33.7,40.9,18.3,0.9,0,14.9,85.1,27711,45988
"6036",6073015802,"06","073","015802",4673,32.790888,-116.95871,"Census Tract 158.02, San Diego County, California",302100,1503,120,3.9,2.77,2.93,0.8,6.7,12.8,10.1,23.7,20.6,14.8,5.4,5.1,2.2,37.3,41.4,16,3.1,0,17.7,82.3,32058,40643
"6037",6073015901,"06","073","015901",3450,32.790151,-116.968806,"Census Tract 159.01, San Diego County, California",16200,1012,47,3.8,4.08,3.67,0,6.2,7.2,10.8,30.7,29.9,6.8,3.6,4.7,0,28.4,57.9,10.6,2.1,1.1,10.4,89.6,30635,35863
"6038",6073015902,"06","073","015902",5220,32.783738,-116.967258,"Census Tract 159.02, San Diego County, California",348900,1774,76,4.2,2.9,2.77,0.6,3.6,2.5,19.1,28.4,7.7,23.3,6.5,8.3,2.5,24.9,42.4,24.7,5.1,0.4,35.7,64.3,37377,47461
"6039",6073016000,"06","073","016000",2419,32.79001,-116.97948,"Census Tract 160, San Diego County, California",371700,921,61,5.4,2.47,3.58,0,0.8,4.8,5.3,17.7,21.5,33.9,14.1,2,0,6.7,29.9,42.5,16.1,4.9,69.3,30.7,77000,88376
"6040",6073016100,"06","073","016100",5788,32.800447,-116.98887,"Census Tract 161, San Diego County, California",452200,2253,50,5.5,2.82,2.58,0,0,0,2.3,32.9,17.1,37,6.9,3.7,0,12.1,24.9,43.7,17,2.3,59.5,40.5,84923,93164
"6041",6073016201,"06","073","016201",5843,32.812674,-116.990841,"Census Tract 162.01, San Diego County, California",538900,2190,0,6.4,2.56,3.55,1.1,0.8,2.6,13.9,38.8,20.2,21.1,0,1.5,0,2.2,7.8,52.4,33.1,4.5,78.3,21.7,84938,109811
"6042",6073016202,"06","073","016202",3337,32.801727,-116.970285,"Census Tract 162.02, San Diego County, California",140600,1493,195,3.6,2.39,2.15,1,7,5.2,10.1,39.2,24.8,7.9,4.8,0,1.1,47.7,39,10.9,1.1,0.1,14.5,85.5,38429,49994
"6043",6073016301,"06","073","016301",4919,32.802725,-116.956408,"Census Tract 163.01, San Diego County, California",303800,1817,147,4.1,2.88,3.05,0.4,4.2,10.5,10.3,35.2,16.4,18.8,2.7,1.5,2.5,27.2,41.9,18.1,9.9,0.4,34.9,65.1,42000,51577
"6044",6073016302,"06","073","016302",5444,32.803939,-116.944779,"Census Tract 163.02, San Diego County, California",306400,1765,297,4.6,2.95,3.11,0,0.6,5.1,10.4,28,26.8,19.9,8.3,0.9,0,21.1,39.2,30.7,6.7,2.3,38.9,61.1,39583,49365
"6045",6073016401,"06","073","016401",4996,32.813901,-116.927752,"Census Tract 164.01, San Diego County, California",381400,1655,92,5.8,3.04,3,0,4.6,6.6,11.3,22.7,20.1,33.4,1.3,0,0,3.7,27.3,48.1,20.1,0.8,74.3,25.7,72699,76693
"6046",6073016402,"06","073","016402",7452,32.805357,-116.922823,"Census Tract 164.02, San Diego County, California",462900,2459,145,4.8,2.97,3.28,2.3,3.6,4,15.5,30.9,25.3,11.4,2.8,4.2,1.1,14.9,40.1,29.6,9.7,4.6,39.7,60.3,53942,72928
"6047",6073016502,"06","073","016502",6915,32.81325,-116.944239,"Census Tract 165.02, San Diego County, California",397300,2389,236,5,2.85,2.97,0,3.9,4,9.7,30.1,15,26.4,10.3,0.6,0.6,16.5,39.3,33.5,10,0,35.2,64.8,47550,54145
"6048",6073016503,"06","073","016503",2784,32.821896,-116.955928,"Census Tract 165.03, San Diego County, California",307600,1135,133,5.1,2.76,2.3,3.5,3.7,5.8,27,35.6,9.7,14.7,0,0,0,8.6,31.3,51,6.7,2.4,64.5,35.5,60167,57206
"6049",6073016504,"06","073","016504",6253,32.814033,-116.956103,"Census Tract 165.04, San Diego County, California",98500,2533,453,4.4,2.91,2.58,2.1,4.4,9.4,28.6,38,11.4,4.5,0,1.7,1.1,18.1,54,20,6.3,0.6,28,72,40055,43444
"6050",6073016605,"06","073","016605",7339,32.831989,-117.019164,"Census Tract 166.05, San Diego County, California",218700,3184,151,5,2.17,3.02,6,5.5,9,16.6,35.6,20,6.3,0.4,0.6,0.6,3.9,52.1,33.8,7.9,1.7,79,21,65510,75577
"6051",6073016606,"06","073","016606",3388,32.842117,-117.014804,"Census Tract 166.06, San Diego County, California",353100,1191,39,5.6,2.8,3.06,10.5,3.8,0,3.5,63.7,12.3,6.2,0,0,0,9.8,19.6,53.8,16.7,0,70.1,29.9,73788,82791
"6052",6073016607,"06","073","016607",6365,32.854027,-116.963487,"Census Tract 166.07, San Diego County, California",372000,2307,91,5.7,3.05,2.38,0,2.6,1,32.6,52.9,6.8,1.4,0.7,2.2,0,6,39.4,37.3,16.9,0.4,77.3,22.7,76207,83544
"6053",6073016608,"06","073","016608",2526,32.866973,-116.964242,"Census Tract 166.08, San Diego County, California",436900,811,0,6.2,3.19,2.93,0,3.9,14.1,5.3,63,9.6,1.8,0,2.2,0,1.1,3.3,43,50.6,2,90.1,9.9,90250,94336
"6054",6073016609,"06","073","016609",5227,32.868946,-116.975986,"Census Tract 166.09, San Diego County, California",366300,1732,43,6.5,3.06,2.72,0,1.1,10.1,28.2,48.9,8.7,3,0,0,0.2,5.4,10.7,44.2,36.7,2.7,75.7,24.3,78821,86514
"6055",6073016610,"06","073","016610",4163,32.858416,-116.977238,"Census Tract 166.10, San Diego County, California",388500,1460,87,5.6,2.92,3.14,0,1.4,4.9,17.7,67,4.1,4,0.8,0.2,0,0.6,29.8,41.2,26.2,2.3,72.2,27.8,78036,79680
"6056",6073016612,"06","073","016612",6143,32.85871,-117.00138,"Census Tract 166.12, San Diego County, California",397800,1938,75,6,3.04,3.4,0,0,0.6,25.2,30.8,18.3,25.2,0,0,0,3.1,5.6,61.5,29,0.9,76.5,23.5,91994,96694
"6057",6073016613,"06","073","016613",1860,32.847773,-117.00367,"Census Tract 166.13, San Diego County, California",345500,688,31,5.6,2.78,2.08,0,0,1.7,20.1,19,34.7,21.4,1.7,1.3,0,3.1,28.9,43.3,20.1,4.7,78.7,21.3,78963,89737
"6058",6073016614,"06","073","016614",3912,32.848832,-116.990792,"Census Tract 166.14, San Diego County, California",367600,1324,53,6.1,2.99,3.18,2.2,6.7,26.7,0.7,20.3,16,23.3,0.8,3.2,0,1.7,9.1,62,22.2,5,75.5,24.5,67938,76829
