"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6059",6073016615,"06","073","016615",3059,32.849755,-116.976153,"Census Tract 166.15, San Diego County, California",379300,764,21,5.1,2.89,2.95,8,2.7,6,24.9,39.1,8.9,5.2,5.1,0,1.8,12.4,33.9,36.6,13.9,1.3,55.2,44.8,64229,74306
"6060",6073016616,"06","073","016616",4067,32.831677,-116.994766,"Census Tract 166.16, San Diego County, California",357800,1327,0,5.5,2.77,3.51,2.6,0,10.6,27.7,26,19.4,8.8,3.8,1.1,0,5.4,27.2,45.7,17.9,3.8,58.3,41.7,52802,64693
"6061",6073016617,"06","073","016617",3102,32.835685,-116.974502,"Census Tract 166.17, San Diego County, California",198100,1480,142,4.5,2.11,1.93,6.9,8,1.8,13.4,37.1,23.3,9.5,0,0,2.6,11.3,58.4,18.4,8.9,0.3,57.5,42.5,36115,52470
"6062",6073016701,"06","073","016701",8666,32.835508,-116.949538,"Census Tract 167.01, San Diego County, California",350000,3144,133,5.2,2.93,2.79,13.3,2.8,2.3,23.8,33.7,11.7,11.7,0.8,0,0.3,15.3,32.6,32.9,16.5,2.4,57.3,42.7,65139,76567
"6063",6073016702,"06","073","016702",6944,32.847631,-116.934026,"Census Tract 167.02, San Diego County, California",344200,2834,483,4.6,2.81,2.88,3.7,0.5,9.7,19.4,35.4,13.6,12.7,1.8,3.3,1.8,29.9,32.4,26.4,9.6,0,39.5,60.5,60120,72061
"6064",6073016802,"06","073","016802",6942,32.861301,-116.856891,"Census Tract 168.02, San Diego County, California",424300,2909,101,6.2,2.72,2.1,5.8,11.4,14.7,20.9,31.1,5.9,6.6,1.2,2.3,3.5,2.4,26.3,36.8,20.1,10.8,86.6,13.4,66364,83104
"6065",6073016804,"06","073","016804",7292,32.861361,-116.915333,"Census Tract 168.04, San Diego County, California",316200,2751,326,4.7,3.1,2.98,0.5,0,7.6,24.8,40.6,14.2,10.5,1.1,0.6,1.8,16,45.3,28.5,7.8,0.5,42,58,48542,66198
"6066",6073016806,"06","073","016806",4081,32.82638,-116.928802,"Census Tract 168.06, San Diego County, California",284700,1535,104,4.9,2.46,2.92,4.1,7.9,11.3,15.2,28.7,20.1,9.3,1.3,2.1,0.7,8.7,47.3,34.3,6.1,2.9,54.2,45.8,44375,53505
"6067",6073016807,"06","073","016807",7135,32.834718,-116.919338,"Census Tract 168.07, San Diego County, California",344700,2658,150,5.5,2.9,2.73,1.7,4.6,11.2,9.4,44.4,19.6,9,0,0,0,5.7,18.4,53.2,19.6,3,82.9,17.1,69000,84454
"6068",6073016809,"06","073","016809",5486,32.830205,-116.899776,"Census Tract 168.09, San Diego County, California",334700,1948,251,5.9,2.99,3.48,1.3,11.7,20.1,11.7,29,16.7,6.8,0,2.7,1.5,4.5,15.6,54.5,22.2,1.8,88.2,11.8,74219,85420
"6069",6073016810,"06","073","016810",2792,32.848086,-116.910209,"Census Tract 168.10, San Diego County, California",447200,936,18,6.4,3.23,2.9,0,0,24.3,10.4,15.1,19.6,12.3,10.9,7.6,0,3.5,12.3,55.3,22.9,6,87.1,12.9,92586,96035
"6070",6073016811,"06","073","016811",4374,32.844331,-116.896761,"Census Tract 168.11, San Diego County, California",358500,1694,209,5.6,2.5,2.8,3.4,11.3,18.5,7.2,36.3,14.6,7.2,1.1,0.5,0,3.1,26.4,46.9,20.7,2.9,88.4,11.6,64426,75931
"6071",6073016901,"06","073","016901",6909,32.877147,-116.93937,"Census Tract 169.01, San Diego County, California",363400,2644,306,6,3.05,3.46,1.9,10.6,6.8,14.9,38.2,8.7,15.2,2.7,1.1,2.6,2.6,16.3,59.3,15.5,3.7,74.4,25.6,74167,91050
"6072",6073016902,"06","073","016902",2341,32.90739,-116.889584,"Census Tract 169.02, San Diego County, California",386100,835,63,6.5,3.28,3.66,11.1,15.9,12.5,4.7,22.4,9.7,11.4,5.4,6.9,0,2,23,48.5,23.8,2.6,77.2,22.8,92611,99881
"6073",6073017006,"06","073","017006",2876,33.012962,-117.051248,"Census Tract 170.06, San Diego County, California",716400,1061,52,7.1,2.75,3.24,3.4,1.1,1.7,4.3,63.9,24,1.5,0,0,0,0,13.8,26.4,55.7,4.1,88,12,116250,184066
"6074",6073017009,"06","073","017009",4024,32.964582,-117.030705,"Census Tract 170.09, San Diego County, California",435900,1480,116,5.8,2.97,2.69,7,9,7.2,21.4,27.6,15.1,10.1,2.6,0,0,8.3,24.5,28.3,36.1,2.7,72.1,27.9,59541,81117
"6075",6073017010,"06","073","017010",3152,32.961186,-117.009563,"Census Tract 170.10, San Diego County, California",490700,982,32,6.6,2.85,4.04,0.9,3.7,15.3,13.8,40.2,20.5,4.2,0,1.4,0.8,0,1.1,37.5,40.9,19.7,88.1,11.9,115000,130729
"6076",6073017014,"06","073","017014",2416,33.015307,-117.066079,"Census Tract 170.14, San Diego County, California",385500,1730,239,5,1.64,1.34,0,0,4,13.8,25.1,52.5,3.9,0.6,0,4.6,8,63.9,22.6,0.9,0,63.8,36.2,42695,55694
"6077",6073017015,"06","073","017015",7295,33.037314,-117.069609,"Census Tract 170.15, San Diego County, California",524800,3296,345,5.6,2.48,2.88,0.5,1,15.9,23.3,36.2,22.4,0.3,0.5,0,0,3.1,37.7,45.2,9.6,4.4,74.8,25.2,89479,101904
"6078",6073017018,"06","073","017018",3834,32.965665,-117.098849,"Census Tract 170.18, San Diego County, California",246500,1735,78,4,2.5,2.23,0.3,0,22.9,19.9,45.8,8.1,0.6,2.1,0.4,5,12.2,67,10.5,5.2,0,50.9,49.1,58135,65877
"6079",6073017019,"06","073","017019",5883,33.03546,-117.05578,"Census Tract 170.19, San Diego County, California",545600,3079,177,5.5,2.16,1.97,2.1,3.4,0.3,36.5,52.7,3.4,0.8,0.4,0.4,0,1.5,48.4,27.3,18.9,3.8,81.8,18.2,72869,111254
"6080",6073017020,"06","073","017020",3694,33.030922,-117.033076,"Census Tract 170.20, San Diego County, California",826300,1393,62,7.5,2.72,2.51,5.2,7.3,20.7,18.5,42.6,2.7,2.2,0.6,0,0,1.9,12.7,31.2,39,15.1,87.5,12.5,130625,181941
"6081",6073017021,"06","073","017021",3177,33.000753,-117.000274,"Census Tract 170.21, San Diego County, California",838700,1059,61,7.8,3.05,2.39,1.3,15.8,28,34.2,9.2,4.6,5.5,1.4,0,0,0.8,4.4,31.5,47.8,15.4,89.9,10.1,136324,157757
"6082",6073017022,"06","073","017022",5316,32.905534,-117.099912,"Census Tract 170.22, San Diego County, California",532600,2227,100,6.3,2.42,2.85,2.4,5.3,4.8,13.2,67,6.2,1.1,0,0,0,8.3,15.5,38.9,34.8,2.5,79.3,20.7,105145,115697
"6083",6073017029,"06","073","017029",8823,32.989503,-117.174499,"Census Tract 170.29, San Diego County, California",NA,3069,425,7.9,2.85,2.02,7.8,42.4,17.5,22.6,5.7,3.9,0,0,0,0,2.5,12.9,22.7,33.4,28.5,88.7,11.3,138365,192297
"6084",6073017030,"06","073","017030",17064,33.029006,-117.109447,"Census Tract 170.30, San Diego County, California",639100,5867,421,6,3.37,2.44,36,13.9,18.4,20.8,7.9,1.8,0.4,0.4,0.5,1.2,8.1,15.5,37.3,24.5,13.4,70.8,29.2,126038,142747
"6085",6073017031,"06","073","017031",3853,33.027909,-117.083999,"Census Tract 170.31, San Diego County, California",413400,1464,98,5.7,2.78,3.27,0.8,1.8,5.9,11.8,70.8,8.1,0,0.8,0,0,0.6,21.8,44.8,24,8.7,76.5,23.5,83929,94593
"6086",6073017032,"06","073","017032",13593,33.009099,-117.104524,"Census Tract 170.32, San Diego County, California",645200,4408,114,6.1,3.33,2.5,11.3,42.2,7.1,35.6,3.4,0,0.4,0,0,0.3,7.6,21.3,28.4,27.4,15,73.2,26.8,117917,135078
"6087",6073017033,"06","073","017033",4694,32.969434,-117.120086,"Census Tract 170.33, San Diego County, California",606000,1587,80,6.9,3.05,3.74,0,0,9.3,45.6,41.8,1.6,1.7,0,0,0,0,20.5,23.9,42.5,13.1,70.1,29.9,116125,126019
"6088",6073017034,"06","073","017034",4747,32.989788,-117.088063,"Census Tract 170.34, San Diego County, California",511700,1728,73,5.9,2.87,3.08,1.2,0.6,7.3,24.4,62.1,4,0.4,0,0,0,7.9,22.9,36.7,30.6,2,56.6,43.4,85727,100905
"6089",6073017035,"06","073","017035",2354,32.973853,-117.095755,"Census Tract 170.35, San Diego County, California",585200,1004,32,4.5,2.91,2.72,0,0,5.4,33.3,44.9,12,2,0,2.5,1.9,6.5,60.6,12,15.9,3.2,29,71,40588,73597
"6090",6073017036,"06","073","017036",3276,32.959242,-117.122536,"Census Tract 170.36, San Diego County, California",424500,1228,0,5.5,2.63,3.51,0,0,1.5,71.4,23.2,2.3,0,0.8,0.8,0,0.7,31.9,51.9,14,1.5,64.1,35.9,94815,94877
"6091",6073017037,"06","073","017037",5880,32.950511,-117.117473,"Census Tract 170.37, San Diego County, California",589900,2101,122,6.7,3.12,2.83,0.4,0,6.3,58.4,34.3,0.7,0,0,0,0,8,14.1,30.9,40.4,6.5,68.2,31.8,106689,133225
"6092",6073017039,"06","073","017039",6921,32.957237,-117.087755,"Census Tract 170.39, San Diego County, California",528200,2694,101,5.1,2.73,2.93,11.5,14.4,46.7,22.5,0.8,2.5,1,0,0.5,1,7.4,39.4,22,25.4,4.8,71.2,28.8,104978,114377
"6093",6073017040,"06","073","017040",4363,32.96446,-117.05794,"Census Tract 170.40, San Diego County, California",493700,1431,67,6.1,2.89,4.65,0,0,7.7,23.5,36.3,10.7,21.8,0,0,0,0,8.1,38.3,50.1,3.5,87.8,12.2,93167,119805
"6094",6073017041,"06","073","017041",6147,32.96436,-117.04359,"Census Tract 170.41, San Diego County, California",438700,2175,33,5.7,2.91,3.51,4.6,1.2,6.3,23.5,46.1,10,8.4,0,0,0,3.4,15.4,47.8,28.1,5.3,75.1,24.9,81302,87094
"6095",6073017042,"06","073","017042",7869,32.941174,-117.08307,"Census Tract 170.42, San Diego County, California",605500,2747,143,5.8,3.31,2.78,5.6,14.3,73,4.2,2.1,0,0.8,0,0,0,1.5,33.3,26.4,23,15.8,73.3,26.7,111801,127483
"6096",6073017043,"06","073","017043",5535,32.927256,-117.106014,"Census Tract 170.43, San Diego County, California",741400,2063,67,5.9,2.97,2.55,0,28.7,45.6,18.9,5.6,1.1,0,0,0,0,6.5,31.7,18.4,28.3,15.1,71,29,121645,143926
"6097",6073017044,"06","073","017044",5570,32.929002,-117.08422,"Census Tract 170.44, San Diego County, California",618000,1919,54,6.3,3.05,3.91,0.3,6.9,89.8,1.4,0,0.5,0,1,0,0,1,19,36,28.3,15.7,88.7,11.3,134261,145743
"6098",6073017045,"06","073","017045",2790,32.929325,-117.0666,"Census Tract 170.45, San Diego County, California",693200,855,39,7.5,3.32,2.91,0,4.8,93.5,1.1,0,0,0,0.7,0,0,0.7,0,23.9,63.9,11.6,96,4,148000,167776
"6099",6073017046,"06","073","017046",3678,32.918655,-117.091568,"Census Tract 170.46, San Diego County, California",674800,1431,20,6.7,2.77,3.87,1.5,16.2,15.9,61.7,4,0.6,0.2,0,0,2,0,14.3,28,44.5,11.2,90.4,9.6,131509,147853
"6100",6073017047,"06","073","017047",4021,32.914947,-117.075904,"Census Tract 170.47, San Diego County, California",646100,1427,34,6.8,2.91,3.18,1.9,0,11.1,51.8,31.8,2.6,0,0,0.8,0,0,7.8,32.8,55.6,3.8,91.4,8.6,130375,141159
"6101",6073017048,"06","073","017048",6123,32.95012,-117.053979,"Census Tract 170.48, San Diego County, California",371600,2334,147,5.1,3.34,2.62,5.4,2.7,11.6,18,37.5,20.3,3,1.2,0.4,0,16.8,28.1,32.9,22.2,0,51.8,48.2,68024,75700
"6102",6073017049,"06","073","017049",2919,32.950196,-117.024849,"Census Tract 170.49, San Diego County, California",441800,892,16,6.1,3.15,4.42,1.7,14.8,13.7,4.3,32.7,27,4.7,1.1,0,0,0,6.4,52.4,32.6,8.6,67.9,32.1,93958,92138
"6103",6073017050,"06","073","017050",3068,32.968723,-117.067986,"Census Tract 170.50, San Diego County, California",509000,1071,32,5.6,2.64,2.52,0.8,17.2,6.9,17.9,23,23.3,10.8,0,0,0,19.7,13.4,30.3,32.7,3.9,58.6,41.4,87152,96654
"6104",6073017051,"06","073","017051",4301,33.004103,-117.067736,"Census Tract 170.51, San Diego County, California",465600,2156,158,5,2.12,2.37,0,3.1,18.1,60.9,12.4,4.9,0.6,0,0,0,5.8,53.7,29.5,8,3,68.7,31.3,64944,95293
"6105",6073017052,"06","073","017052",4796,33.003329,-117.075239,"Census Tract 170.52, San Diego County, California",469700,2279,128,4.9,2.03,2.44,3.5,2.8,11.7,74.9,5,1.4,0,0,0.7,1.3,21,37.4,29.2,9.6,1.5,62.7,37.3,86932,102361
"6106",6073017053,"06","073","017053",3364,32.999444,-117.030492,"Census Tract 170.53, San Diego County, California",878500,1115,81,7.7,2.99,4.07,0,3.1,15,41.4,19.6,15.9,5,0,0,0,1.5,0,13.7,65.7,19,97.3,2.7,163452,194547
"6107",6073017054,"06","073","017054",5810,32.986925,-117.047979,"Census Tract 170.54, San Diego County, California",576000,2015,36,6.4,3.16,1.78,0,10,1.9,28.5,51,8.1,0.5,0,0,0.8,12.7,5.3,29.5,33,18.7,75.9,24.1,108730,120926
"6108",6073017055,"06","073","017055",5483,32.97773,-117.073534,"Census Tract 170.55, San Diego County, California",582200,1988,100,5.7,2.76,2.3,1.6,0,57,31.8,9.6,0,0,0,0,0,8.1,24.5,40.5,26.8,0,71.9,28.1,118432,130331
"6109",6073017056,"06","073","017056",4144,32.974791,-117.083763,"Census Tract 170.56, San Diego County, California",528700,1786,141,4.3,2.84,2.05,0,0,45.4,49.6,5,0,0,0,0,0,27.9,39.1,18.4,9.2,5.4,40.2,59.8,87721,99953
"6110",6073017104,"06","073","017104",3907,33.049212,-117.24128,"Census Tract 171.04, San Diego County, California",642300,1495,0,5.5,2.91,2.25,0,0.5,1.9,37.3,52.4,5.6,1.5,0.8,0,0,8.2,17.6,43.9,23.1,7.2,76.3,23.7,96114,105546
"6111",6073017106,"06","073","017106",4973,33.021311,-117.208491,"Census Tract 171.06, San Diego County, California",NA,2058,414,7.7,2.83,2.6,3.2,3,13.8,17.9,33.9,15.4,6.8,0,6.1,0,5,10.2,31.5,21.4,31.9,83.9,16.1,158500,248567
"6112",6073017107,"06","073","017107",2871,33.061726,-117.250284,"Census Tract 171.07, San Diego County, California",658900,1000,98,6.9,3.01,2.91,0,4.8,4.7,83.1,7.4,0,0,0,0,1,0,1.3,45.5,44,8.2,92.9,7.1,116250,142997
"6113",6073017108,"06","073","017108",4658,33.05251,-117.252044,"Census Tract 171.08, San Diego County, California",594500,1669,0,6.3,2.61,3.59,0,0,0.7,40.9,57.5,0.9,0,0,0,0,0,15.8,43.4,34.3,6.4,84,16,105368,114129
"6114",6073017109,"06","073","017109",6650,33.073791,-117.233243,"Census Tract 171.09, San Diego County, California",796900,2236,82,7,3.26,2.16,8.9,18.3,35.1,27.8,9.3,0.6,0,0,0,0,3.8,23.6,16.7,35,20.9,79.1,20.9,112805,125708
"6115",6073017110,"06","073","017110",10622,33.075127,-117.207057,"Census Tract 171.10, San Diego County, California",NA,3617,208,8.2,3.03,2.81,18.6,27.7,18.3,16.6,15.7,2,0.3,0.3,0.4,0.9,3.7,15.3,19.7,41.4,19,69.6,30.4,103170,181003
"6116",6073017200,"06","073","017200",4146,32.957295,-117.26294,"Census Tract 172, San Diego County, California",NA,2685,700,5.1,2.19,1.98,2.8,1.2,6.8,19.8,24.4,21.4,13.7,7.4,2.5,0,14.2,33.5,32.1,15.2,5.1,56.7,43.3,114531,172336
"6117",6073017303,"06","073","017303",3018,32.998294,-117.268367,"Census Tract 173.03, San Diego County, California",NA,1342,131,5.6,2.6,2.99,4.1,6.7,7.5,9.2,13.2,10.5,28.9,14.6,5.2,1,8.4,28.8,41.4,13.9,6.6,69.3,30.7,122961,161746
"6118",6073017304,"06","073","017304",5508,32.985489,-117.264037,"Census Tract 173.04, San Diego County, California",790900,3166,751,4.4,2.34,2.1,2.1,2.4,7.6,21.3,45.7,9.8,4.9,3.6,2.8,1.6,16.1,54.9,22,3.4,1.9,37.3,62.7,70744,100499
"6119",6073017305,"06","073","017305",2969,33.002009,-117.24887,"Census Tract 173.05, San Diego County, California",924700,1334,98,6.8,2.42,2.04,0.9,0,0,16.9,80.9,0.6,0,0,0.7,0.7,5.7,12.3,32.8,36,12.5,81.6,18.4,90114,118139
"6120",6073017306,"06","073","017306",2818,32.988673,-117.242714,"Census Tract 173.06, San Diego County, California",NA,1252,94,7.1,2.38,2.04,1.8,2.8,14.1,33.7,34.1,6.3,2.8,2.1,2.3,0,0.7,22,34.7,28.8,13.7,88.6,11.4,135577,193323
"6121",6073017401,"06","073","017401",5355,33.023298,-117.27933,"Census Tract 174.01, San Diego County, California",988200,2740,220,5.3,2.31,2.19,0.8,4.3,15.9,21.5,28.7,9.1,13.7,4.1,1.9,4.6,5.1,38.8,34.9,13.1,3.5,49,51,83883,125638
"6122",6073017403,"06","073","017403",4922,33.03814,-117.254306,"Census Tract 174.03, San Diego County, California",618900,2083,148,6.2,2.67,2.43,0,1.2,8.5,34.5,46.3,5.9,1.9,0.7,1.1,2.4,1.4,21.2,35.7,34.7,4.6,80.2,19.8,89281,117950
"6123",6073017404,"06","073","017404",6338,33.02826,-117.268437,"Census Tract 174.04, San Diego County, California",666100,2542,217,5.4,2.78,2.35,1.5,4,5.3,19.7,39.1,13.7,13.7,1.6,1.4,3.3,10.5,14,49.8,20.3,2,69.8,30.2,86125,103958
"6124",6073017501,"06","073","017501",2769,33.042233,-117.29144,"Census Tract 175.01, San Diego County, California",954100,1460,177,4.3,2.63,1.88,0.7,2.3,4.4,13.7,21.3,20.8,18.7,8.8,9.5,0.8,19.2,48.8,21.5,7.7,2,51.2,48.8,87532,119351
"6125",6073017502,"06","073","017502",3641,33.041027,-117.276817,"Census Tract 175.02, San Diego County, California",584000,1251,59,4.9,3.38,2.61,3,6.9,3.9,13.9,34.1,27.3,8.4,2.2,0.4,2.4,5.8,48.7,31.7,10.4,1,42.8,57.2,51250,75816
"6126",6073017601,"06","073","017601",4941,33.075633,-117.285043,"Census Tract 176.01, San Diego County, California",784200,2104,149,6.1,2.63,1.99,11.8,24.9,5.2,17.7,19.4,9.2,6.7,1.9,3.1,0,11,28.2,24.1,31.7,5,64.1,35.9,97153,120388
"6127",6073017603,"06","073","017603",2476,33.058748,-117.290003,"Census Tract 176.03, San Diego County, California",620200,1001,94,5.4,2.46,2.17,1.9,4.9,15.5,20.7,19,12.5,20.3,4.8,0.5,0.5,6.1,34.7,38.4,14.9,5.5,79.4,20.6,93728,119948
"6128",6073017604,"06","073","017604",7040,33.054312,-117.272679,"Census Tract 176.04, San Diego County, California",692400,3074,288,5.1,2.75,1.95,1.1,22.3,19.6,21.6,27.9,5.2,1.9,0.4,0,1.7,12.6,43.2,18.9,15.2,8.5,52.2,47.8,76504,120258
"6129",6073017701,"06","073","017701",5275,33.073582,-117.304146,"Census Tract 177.01, San Diego County, California",946300,2505,364,4.4,2.35,2.27,6.4,5.9,4.4,20.2,28.7,14.8,10.5,7,2.1,4.6,21.4,33.3,33.5,5,2.1,44.7,55.3,78902,96868
"6130",6073017702,"06","073","017702",2777,33.05694,-117.298792,"Census Tract 177.02, San Diego County, California",634000,1495,143,4.5,2.39,1.86,3.7,0.3,2.9,10.8,26.3,15.1,22.3,10.4,8.2,9,23.3,31.7,25.6,6.5,3.9,51.5,48.5,51800,78178
"6131",6073017801,"06","073","017801",6539,33.168743,-117.331643,"Census Tract 178.01, San Diego County, California",614600,2690,102,5.3,2.47,2.49,4,3,4.6,31.2,21.7,16.9,13.3,1.9,3.4,2.2,9.4,30.8,34.6,17.4,5.7,60.5,39.5,70654,82103
"6132",6073017808,"06","073","017808",5975,33.100297,-117.287049,"Census Tract 178.08, San Diego County, California",741300,2523,213,6.4,2.56,2.76,7.2,3,39.1,28.5,21.4,0,0.8,0,0,0,4.6,15.7,40.1,30.2,9.3,88.5,11.5,106678,129800
"6133",6073017809,"06","073","017809",2293,33.157413,-117.326411,"Census Tract 178.09, San Diego County, California",688900,890,24,6.4,2.7,2.06,1.1,12.2,3.1,17.9,22,17.5,15.8,6.7,3.5,0,6.7,12.6,40.9,33.4,6.4,82.8,17.2,76429,98851
"6134",6073017810,"06","073","017810",4942,33.149305,-117.321215,"Census Tract 178.10, San Diego County, California",640600,2120,87,6.1,2.43,2.39,4.4,5,6.7,22.1,42.8,13.4,4.9,0,0.6,0,7.3,24.7,32.8,29.8,5.4,71.2,28.8,78412,92808
"6135",6073017811,"06","073","017811",6355,33.112351,-117.306953,"Census Tract 178.11, San Diego County, California",552100,2978,202,5,2.41,2.18,0.9,3.2,21.8,47.4,24.4,1.1,0.6,0,0.6,0.6,4.5,47.5,29.5,10.7,7.1,60.5,39.5,93750,106285
"6136",6073017813,"06","073","017813",4106,33.105205,-117.316322,"Census Tract 178.13, San Diego County, California",696800,1982,347,5.9,2.42,2.68,3.9,34.7,20.5,5,24.6,4,7.2,0,0,1.7,5.4,35.1,31.8,20,6,76.8,23.2,86250,136169
"6137",6073017900,"06","073","017900",6958,33.158562,-117.343662,"Census Tract 179, San Diego County, California",530100,3055,328,4,2.27,2.29,0.8,4.3,5.3,14.7,45,15,10,1.8,3.1,4.2,32.5,44.4,16.8,2.2,0,18.8,81.2,42097,55439
"6138",6073018000,"06","073","018000",3711,33.154194,-117.347924,"Census Tract 180, San Diego County, California",739000,2134,388,4,2.19,1.67,2.4,5.5,6.3,19.1,37.7,10.1,13.3,5.2,0.4,4.9,25.9,52.5,14.7,2,0,16.3,83.7,62672,69322
"6139",6073018100,"06","073","018100",5659,33.178332,-117.360857,"Census Tract 181, San Diego County, California",530200,2788,313,4.6,2.64,2.02,1,3.5,3.6,8.6,13.2,17.2,29.6,21.4,2,2.1,16.2,40.5,31.7,9,0.5,51.8,48.2,65757,88571
"6140",6073018200,"06","073","018200",6847,33.192426,-117.370028,"Census Tract 182, San Diego County, California",437100,2643,243,3.9,2.21,3.07,1.6,1.9,5,18.4,28.8,12.6,17.5,7.8,6.4,8,32.9,42.6,15.5,1.1,0,15.1,84.9,40000,49418
"6141",6073018300,"06","073","018300",2166,33.191463,-117.380406,"Census Tract 183, San Diego County, California",654500,2601,1234,3.5,1.64,1.92,1.3,1.3,8,16,32.2,13.2,14,4.5,9.5,4.5,45.8,40.8,5.5,2.6,0.8,25.5,74.5,51329,72890
"6142",6073018400,"06","073","018400",3566,33.198792,-117.379452,"Census Tract 184, San Diego County, California",628200,1687,360,3.9,2.45,2.24,5.4,17.2,9.8,8.1,20.2,11.1,7.1,9.5,11.6,10,27.5,41.6,19.9,0.4,0.5,18.1,81.9,43234,61275
"6143",6073018504,"06","073","018504",6631,33.188827,-117.341595,"Census Tract 185.04, San Diego County, California",559200,2572,77,5.8,2.55,3.22,0.5,3.3,3.5,28.8,35.1,15.7,7.5,2.8,2.8,0,9.5,24.8,43,21.1,1.7,59.2,40.8,69380,96020
"6144",6073018507,"06","073","018507",9097,33.237458,-117.307227,"Census Tract 185.07, San Diego County, California",285900,3069,156,5.4,2.91,3.54,1.9,12.9,13.8,37.3,21.7,10.9,1,0,0.5,0.4,3.3,37.2,33,21.1,5,72,28,54829,71407
"6145",6073018509,"06","073","018509",4968,33.200673,-117.359524,"Census Tract 185.09, San Diego County, California",373900,1688,146,4.4,3.35,3.45,0.4,0,7,7.7,38.3,24.8,19.8,2,0,7.6,20,40.9,22.1,8.4,0.9,22.7,77.3,41797,49826
"6146",6073018510,"06","073","018510",2975,33.2128,-117.342807,"Census Tract 185.10, San Diego County, California",352900,842,79,5.9,3.61,4.3,0.6,1.4,8.1,8.7,20.2,53.6,6.8,0.7,0,3.7,3,2.6,58,30.5,2.3,75.8,24.2,70022,68684
"6147",6073018511,"06","073","018511",5003,33.204531,-117.341324,"Census Tract 185.11, San Diego County, California",387300,1852,75,4.4,2.71,2.97,0,0.3,9.7,24,36.1,18,9.2,2.8,0,3.5,24.8,27.5,28.8,15,0.4,42.9,57.1,46734,60556
"6148",6073018512,"06","073","018512",3397,33.217704,-117.326082,"Census Tract 185.12, San Diego County, California",238300,2163,166,4.3,1.65,2.03,0,0,1.6,19.7,41.8,30.3,3.9,2.7,0,0,5.9,89.9,0.3,3.3,0.6,64.8,35.2,36386,50372
"6149",6073018513,"06","073","018513",9081,33.220411,-117.307081,"Census Tract 185.13, San Diego County, California",412300,3385,433,5.2,3.08,2.79,1.8,16.1,45.2,28.6,7.9,0,0.4,0,0,1.9,4.8,38.2,26.6,21.5,6.9,56.1,43.9,82081,94064
"6150",6073018514,"06","073","018514",7947,33.233755,-117.291531,"Census Tract 185.14, San Diego County, California",441800,2935,148,6.4,2.9,2.63,0,11.2,50.2,28.3,4.7,2.9,0.4,1.9,0.4,0.4,5.4,23.2,31.8,31.4,7.8,66.5,33.5,79111,96152
"6151",6073018515,"06","073","018515",4494,33.189861,-117.31623,"Census Tract 185.15, San Diego County, California",528000,1903,180,5.9,2.4,2.35,4,7.5,21.7,26.6,31,7.8,0.4,0.5,0.4,0,13.3,23.5,36.9,20.7,5.5,66.7,33.3,74426,85557
"6152",6073018516,"06","073","018516",3992,33.198664,-117.297664,"Census Tract 185.16, San Diego County, California",373800,1284,70,5.6,3.18,3.82,1.3,0,20.5,44.9,29.7,3.6,0,0,0,0.9,2.2,29.5,37.5,29.3,0.6,52.6,47.4,67955,78838
"6153",6073018517,"06","073","018517",4127,33.187321,-117.301584,"Census Tract 185.17, San Diego County, California",276000,1973,118,4.2,1.88,2.91,0,1.4,21.1,24,43.2,7.9,1.9,0,0.6,1.9,19.6,52.7,20.1,5.2,0.5,50.4,49.6,45650,53407
