"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6154",6073018518,"06","073","018518",3175,33.191622,-117.291159,"Census Tract 185.18, San Diego County, California",366700,818,81,5.6,4.29,3.64,0.4,1,0,9.8,42.5,38,6.5,0,1.8,3.2,4.8,24.3,37.8,27,2.9,63.8,36.2,51417,64421
"6155",6073018519,"06","073","018519",5891,33.194471,-117.283559,"Census Tract 185.19, San Diego County, California",343500,1432,65,5.4,3.51,4.51,1.3,0,17,27.7,36.2,15.6,1.8,0.3,0,3.1,5,22.3,38.8,28.1,2.5,53.5,46.5,58438,72021
"6156",6073018601,"06","073","018601",4779,33.223985,-117.358769,"Census Tract 186.01, San Diego County, California",408800,1583,0,6,3.11,3.07,1.6,15.2,21.5,24,5.5,2.3,22.4,6.8,0.7,0.6,6.8,13.8,41.3,31.8,5.6,72.9,27.1,89962,96980
"6157",6073018603,"06","073","018603",6810,33.207491,-117.367845,"Census Tract 186.03, San Diego County, California",308600,2353,276,4.3,4.17,2.86,9,13.6,16.7,19.3,12.2,11.3,13.2,3.8,0.8,1.8,27,44,22.2,2.5,2.5,26.2,73.8,50771,60587
"6158",6073018608,"06","073","018608",3175,33.254287,-117.320099,"Census Tract 186.08, San Diego County, California",361500,1123,20,6.4,2.78,3.46,0,13.9,17.9,59,4.5,2,1.8,0,1,0,0,18.8,41,40.2,0.1,78,22,90329,94761
"6159",6073018609,"06","073","018609",6133,33.249588,-117.314622,"Census Tract 186.09, San Diego County, California",287300,1786,105,5.3,3.63,3.84,1.1,2.7,12,54.6,22.2,5.9,0.8,0.5,0,4.5,3.4,36.3,35.6,18.6,1.7,69.3,30.7,64392,73527
"6160",6073018610,"06","073","018610",7635,33.256494,-117.303924,"Census Tract 186.10, San Diego County, California",382600,2109,123,5.9,3.05,4.19,1,5.7,25,10,32.5,24.4,0,0.6,0.8,0,2.3,29.7,28.6,35.7,3.7,59.6,40.4,63804,78377
"6161",6073018611,"06","073","018611",8052,33.27566,-117.283502,"Census Tract 186.11, San Diego County, California",575000,2384,265,6.8,3.06,4.6,22,18,11.7,16.5,23.2,4.2,3.8,0.6,0,0,1.5,14.8,31.2,38.6,14,81.4,18.6,94946,106955
"6162",6073018612,"06","073","018612",3331,33.251338,-117.282341,"Census Tract 186.12, San Diego County, California",380000,1084,51,6.2,3.04,4.1,0,4.4,27.6,38.7,25.2,2.5,1.6,0,0,0,2.4,8.5,53.8,29.8,5.5,82.1,17.9,82303,87317
"6163",6073018613,"06","073","018613",3477,33.239291,-117.33086,"Census Tract 186.13, San Diego County, California",322800,1497,164,4.5,2.73,3.04,5,10.8,31.4,22.3,26.1,0.9,3.6,0,0,0,14.9,40,34.3,10.8,0,46.3,53.7,61738,67874
"6164",6073018614,"06","073","018614",6494,33.231075,-117.332356,"Census Tract 186.14, San Diego County, California",145600,2697,223,4.9,2.24,2.62,4.6,7.1,7.3,20.6,54.1,4.7,0.9,0,0.6,0.4,10.2,55.2,25.5,8.2,0.5,63.6,36.4,39403,54692
"6165",6073018700,"06","073","018700",37452,33.302706,-117.414939,"Census Tract 187, San Diego County, California",318300,7808,1204,5.2,2.31,3.44,26.9,17.6,19.6,16.6,7.1,9.1,2.5,0.2,0.3,0.2,8.5,35.6,41.5,13,1.2,1.2,98.8,45941,49973
"6166",6073018801,"06","073","018801",3614,33.34778,-117.230413,"Census Tract 188.01, San Diego County, California",557000,1410,63,6.8,2.78,3.62,0.6,19.5,15.1,18.5,36.3,5.4,1.6,1.3,1.6,0,0,9.9,56.7,29.7,3.8,84,16,91220,119864
"6167",6073018802,"06","073","018802",8122,33.332533,-117.2041,"Census Tract 188.02, San Diego County, California",626500,3630,146,6.6,2.59,2.35,2.9,14.4,17,30.8,19,8.5,3.6,1.5,2.3,0.3,3.5,21.8,36.5,28.2,9.7,86.8,13.2,83457,108881
"6168",6073018803,"06","073","018803",4564,33.285078,-117.198207,"Census Tract 188.03, San Diego County, California",648100,1955,285,6.3,2.46,2.71,5.5,14,12.2,33.7,27.2,3.6,1.5,0.5,1.8,1.3,5.4,28,34,24,7.2,78.3,21.7,68611,111824
"6169",6073018903,"06","073","018903",4861,33.38971,-117.245227,"Census Tract 189.03, San Diego County, California",352800,1797,207,5.4,2.73,3.12,8.6,1.9,9.1,19.7,23,17,11.5,7,2.2,0,12.8,27.9,39.2,18.4,1.7,59.1,40.9,42083,68237
"6170",6073018904,"06","073","018904",5640,33.380343,-117.244109,"Census Tract 189.04, San Diego County, California",367400,1985,176,5,3.58,3.24,8.5,1.1,19,23,13.8,10.2,16.8,2,5.6,4.2,21.5,25.2,38.9,7.1,3.1,40.1,59.9,51964,66940
"6171",6073018905,"06","073","018905",6765,33.372986,-117.248671,"Census Tract 189.05, San Diego County, California",334000,2158,58,4.9,3.23,2.85,0.8,9.1,4.5,19.7,40.5,11.3,13,0,1,1.2,16.9,42,24.5,14.5,0.9,39.4,60.6,45605,56490
"6172",6073018906,"06","073","018906",6033,33.364169,-117.249011,"Census Tract 189.06, San Diego County, California",443600,2219,157,5.3,3.02,2.39,1.5,18.7,16.4,24.8,24.5,4.7,6.4,2.5,0.5,2.2,14.6,28.2,32.2,20.4,2.4,54.7,45.3,57740,75452
"6173",6073019001,"06","073","019001",5946,33.39855,-117.221185,"Census Tract 190.01, San Diego County, California",594900,2536,111,6.2,2.56,3.98,5.5,13.8,14.3,22.6,26.3,3.9,8.6,2.2,2.8,2.2,5.6,13.4,53.3,21,4.7,87,13,82762,106194
"6174",6073019002,"06","073","019002",1759,33.399557,-117.145045,"Census Tract 190.02, San Diego County, California",530400,565,31,5.6,2.39,3.73,4.2,2.1,11.2,24.1,20.5,18.9,9,2.1,7.8,0.7,3,38.8,39.8,17.2,0.5,68.4,31.6,50167,60128
"6175",6073019101,"06","073","019101",7458,33.329351,-117.067754,"Census Tract 191.01, San Diego County, California",393700,2526,306,5.9,3.1,3.85,10.3,19.2,18.8,15.3,13.9,8.3,9,1.3,3.9,1.9,2.8,14.7,47.9,27.7,4.9,71.8,28.2,75738,81555
"6176",6073019103,"06","073","019103",6373,33.26585,-117.083301,"Census Tract 191.03, San Diego County, California",440300,2299,123,6.1,2.79,2.7,5.6,18.4,14.3,27.9,17.6,5.4,5,4.3,1.6,0,6.2,15.4,51.2,22.4,4.7,84.6,15.4,76042,102177
"6177",6073019105,"06","073","019105",5722,33.226871,-117.09803,"Census Tract 191.05, San Diego County, California",584200,2736,331,7.1,2.56,2.1,4.9,12.5,16.3,27.5,24.2,11.8,0.5,1.1,1.1,0,1.1,31.1,34.6,25.1,8.2,92.3,7.7,76777,100260
"6178",6073019106,"06","073","019106",9131,33.247546,-116.996345,"Census Tract 191.06, San Diego County, California",513500,3120,407,6.6,3.07,3.44,13.7,13.2,16.3,23.2,17.7,8.5,3.7,2.3,1.4,1.6,3.7,14.6,31.3,35.9,13,81.7,18.3,84182,118548
"6179",6073019107,"06","073","019107",2104,33.20787,-116.950742,"Census Tract 191.07, San Diego County, California",419000,798,44,6.1,2.68,4.19,9.1,8.9,9.3,26.7,30.6,7.5,6.3,0.5,1.1,0.5,5.1,33.1,36.2,20.6,4.5,93.1,6.9,64386,72987
"6180",6073019203,"06","073","019203",2866,33.236002,-117.237677,"Census Tract 192.03, San Diego County, California",439800,960,84,6.6,3.06,2.09,2.9,1.7,4.7,36.8,29.7,9.7,10.3,0.8,3.4,1.7,6.4,13.6,39.4,36.1,2.8,88.8,11.2,78462,87582
"6181",6073019205,"06","073","019205",6163,33.223694,-117.235388,"Census Tract 192.05, San Diego County, California",220400,2074,168,4.7,2.6,2.98,1.4,5.8,7.3,22.4,43.5,12.6,4.8,1.8,0.4,7.1,16.3,48.6,21,6.9,0,49.3,50.7,39659,47855
"6182",6073019206,"06","073","019206",5614,33.215211,-117.238686,"Census Tract 192.06, San Diego County, California",390600,1354,60,5.5,3.23,4.06,0,0.6,8.5,26.8,31.7,19.7,5.5,7.2,0,0,10,49.3,27.9,12,0.7,29.6,70.4,46696,58228
"6183",6073019207,"06","073","019207",8416,33.225436,-117.217102,"Census Tract 192.07, San Diego County, California",530300,2837,139,6.2,2.69,3.66,1.1,5.9,7.1,26.8,40.3,8.4,5.9,3.9,0.6,0,9.8,41.8,23.5,22.7,2.1,53.8,46.2,53546,78072
"6184",6073019208,"06","073","019208",3305,33.199888,-117.184389,"Census Tract 192.08, San Diego County, California",671100,1161,85,6.5,3.13,1.74,4.5,9,14.4,30.8,17.8,7.5,8.9,3.4,3.8,4.7,8.7,13.4,33.4,29.4,10.4,83.4,16.6,77109,108276
"6185",6073019301,"06","073","019301",6936,33.229808,-117.275876,"Census Tract 193.01, San Diego County, California",420300,2246,104,6.6,3.07,4,3.5,11.4,39.1,32.5,9.1,3.8,0,0,0.5,0,1.2,10.4,38.8,36.5,13.1,86.7,13.3,94009,103146
"6186",6073019302,"06","073","019302",7344,33.217973,-117.275453,"Census Tract 193.02, San Diego County, California",350200,3052,286,5.3,2.7,2.3,0.4,1,8.6,60.7,26.7,0.7,0,1.8,0,0.3,11.2,37.6,31.5,17,2.3,59.8,40.2,60672,73044
"6187",6073019303,"06","073","019303",6538,33.239503,-117.255055,"Census Tract 193.03, San Diego County, California",463400,2238,159,6.4,3.14,4.3,2.7,8.3,21.3,45.2,11.8,6.6,2.1,0.8,1.3,1.9,3.7,23.2,36.7,19.7,14.7,73.6,26.4,72792,84102
"6188",6073019403,"06","073","019403",5255,33.2081,-117.266905,"Census Tract 194.03, San Diego County, California",297900,1562,7,5.9,3.61,3.17,1.7,9.3,12,37.6,19.6,11.9,5.9,0,2,0.6,7.6,12.5,54.4,19.4,5.5,82.9,17.1,60965,69584
"6189",6073019404,"06","073","019404",3984,33.216338,-117.250135,"Census Tract 194.04, San Diego County, California",303400,847,0,5.9,4.38,5.05,0,0,0,31.4,27.3,26.4,14,0.8,0,8.9,0.8,20.4,55.4,14.5,0,47.7,52.3,53632,62674
"6190",6073019405,"06","073","019405",3592,33.196034,-117.275631,"Census Tract 194.05, San Diego County, California",364100,1256,108,4.9,3.18,3.59,2.2,3.1,12,46.3,26.6,8.3,1.5,0,0,1.3,11.5,47.7,20.6,16,2.9,33.5,66.5,45037,55649
"6191",6073019406,"06","073","019406",4628,33.200017,-117.264002,"Census Tract 194.06, San Diego County, California",294200,1561,96,5.3,3.5,3.03,1,0.6,6.3,31.5,19.3,19.2,18.1,2.9,1.2,4.9,11,30.2,40.1,13.3,0.6,64.7,35.3,57305,65873
"6192",6073019501,"06","073","019501",4147,33.209319,-117.249559,"Census Tract 195.01, San Diego County, California",316700,818,96,5.4,4.46,4.14,4.5,4.6,13.9,18.9,41.8,9.9,3.7,1.5,1.1,2.3,12.8,55.4,25.4,2.8,1.2,24.4,75.6,40583,45953
"6193",6073019502,"06","073","019502",5715,33.208308,-117.241133,"Census Tract 195.02, San Diego County, California",418100,1378,36,5.4,4.17,3.51,0,0,2.8,15.8,42.7,16.1,12.9,8.8,0.8,1.7,12.7,64.9,16.3,3.5,0.9,19.3,80.7,36172,43800
"6194",6073019503,"06","073","019503",4795,33.200024,-117.247061,"Census Tract 195.03, San Diego County, California",194500,1508,104,4.8,2.83,3.6,0,3.1,5.6,31.2,27.5,17.7,10.8,2.2,1.9,0.9,16.8,49.3,26.3,6.8,0,49.5,50.5,35103,48073
"6195",6073019601,"06","073","019601",6291,33.205409,-117.224725,"Census Tract 196.01, San Diego County, California",403600,2178,118,5.7,2.85,3.41,0,0.4,3.9,21,32.8,26.3,11.2,3.5,0.9,0,9,39.1,38.6,10.5,2.8,60.4,39.6,57070,63816
"6196",6073019602,"06","073","019602",5464,33.193381,-117.224467,"Census Tract 196.02, San Diego County, California",528800,1742,110,6.2,3.25,3.19,0.5,5.4,8.6,16.2,38.6,12.2,8.7,8.1,1.7,2.6,8.8,26.1,40.1,20.1,2.2,61.3,38.7,54649,81138
"6197",6073019701,"06","073","019701",6022,33.188788,-117.264021,"Census Tract 197.01, San Diego County, California",375600,2336,102,5.3,2.37,2.16,0.5,9.7,24.1,48.8,12.3,4,0.6,0,0,0,26.8,37.9,21.5,13.8,0,48.8,51.2,43750,58563
"6198",6073019702,"06","073","019702",4933,33.187128,-117.240145,"Census Tract 197.02, San Diego County, California",404200,1764,147,6.2,3.04,3.26,0.6,4.1,4.4,18.6,36.2,15.6,12.9,3.7,3.7,1.5,4.6,23.7,46.6,20.6,3,77.1,22.9,69097,81097
"6199",6073019803,"06","073","019803",4465,33.173818,-117.310522,"Census Tract 198.03, San Diego County, California",482400,1864,63,5.2,2.58,2.43,8.7,10.7,9.2,45.3,22.3,3,0.4,0,0.5,3.1,13.3,17.4,43.8,21.7,0.8,44.5,55.5,77656,88330
"6200",6073019804,"06","073","019804",4447,33.163813,-117.312065,"Census Tract 198.04, San Diego County, California",561700,1710,57,6.3,2.56,3.58,0,0.8,6.4,51.1,28.1,12.8,0.4,0.5,0,0,0,12.9,45.1,37.1,4.9,89.6,10.4,98631,117249
"6201",6073019805,"06","073","019805",3763,33.179462,-117.286264,"Census Tract 198.05, San Diego County, California",279100,1544,108,4.8,2.42,2.93,3,3.8,6.8,15.2,54.7,12.7,1.7,0.8,1.4,9,11.3,41.3,24.2,13.9,0.3,61.4,38.6,53250,59981
"6202",6073019806,"06","073","019806",11116,33.158554,-117.269936,"Census Tract 198.06, San Diego County, California",457400,4062,129,6.2,2.7,3.46,12.9,15.1,22,41.6,7.2,0.8,0.3,0,0,0.2,1.9,21.6,45.5,26.6,4.2,77.9,22.1,82608,96392
"6203",6073019808,"06","073","019808",4321,33.164107,-117.260657,"Census Tract 198.08, San Diego County, California",496600,2332,98,5,1.75,2.35,6.5,1.5,33.4,52.9,1.8,1.3,0,0.6,1.9,0,2.4,70.9,20.5,4.8,1.4,73,27,68241,78882
"6204",6073019809,"06","073","019809",4005,33.175645,-117.268251,"Census Tract 198.09, San Diego County, California",416300,1604,46,6.3,2.41,3.63,0.7,0.7,25.1,34.9,25.9,10.8,0.9,0.9,0,0,1.5,35,27.9,27.1,8.6,88.4,11.6,73000,76313
"6205",6073019902,"06","073","019902",4078,33.173131,-117.216451,"Census Tract 199.02, San Diego County, California",410600,1304,108,5.7,3.25,2.79,2.6,0,4.3,26.9,35.9,16.3,6.9,5.7,1.4,3.1,14.5,23.2,43.5,11.7,4.1,62.6,37.4,62905,77332
"6206",6073019903,"06","073","019903",4371,33.177786,-117.205122,"Census Tract 199.03, San Diego County, California",464600,1573,140,6.1,2.98,2.91,2.5,1,6.5,28.3,27.8,17.9,11.6,2.8,1.6,0,11.4,27,38.7,20.3,2.5,62.8,37.2,60438,65877
"6207",6073019904,"06","073","019904",6538,33.169707,-117.236467,"Census Tract 199.04, San Diego County, California",507800,2901,247,5,2.36,2.5,6.9,7.3,19.6,43.3,18.2,0.9,2.8,0,1.1,2.2,14.9,41.1,28,13.4,0.4,44.9,55.1,62190,83564
"6208",6073019905,"06","073","019905",4256,33.160211,-117.231248,"Census Tract 199.05, San Diego County, California",437200,1819,66,5.6,2.3,1.99,0.7,2.4,24,56.8,11.9,4.2,0,0,0,1,17.4,33.6,26.2,19.2,2.7,64.5,35.5,57781,69677
"6209",6073020013,"06","073","020013",12473,33.116834,-117.24628,"Census Tract 200.13, San Diego County, California",626100,4619,166,6.8,2.81,3,22.8,27.7,15.3,20.2,12.4,1,0,0,0.6,0,1.4,17.7,39.5,30.5,10.9,81.5,18.5,101604,126753
"6210",6073020014,"06","073","020014",7006,33.100827,-117.247341,"Census Tract 200.14, San Diego County, California",592500,3167,426,5.5,2.32,2.73,6.1,1.7,25.1,26.8,36.6,3.7,0,0,0,0,10.1,32.5,29,22.1,6.3,79.7,20.3,93561,116271
"6211",6073020015,"06","073","020015",3841,33.088824,-117.243153,"Census Tract 200.15, San Diego County, California",480900,1892,197,5.2,2.08,2.08,0.8,1.5,7.1,37.7,49,3.8,0,0,0,0,7.2,43.7,32.9,13.7,2.4,66.3,33.7,71719,90473
"6212",6073020016,"06","073","020016",9314,33.077941,-117.251916,"Census Tract 200.16, San Diego County, California",692800,3246,168,7.2,3.06,3.11,1.5,14.3,17.7,21.6,43.2,0,0.8,1,0,0,0,6.2,39,38.4,16.3,83.6,16.4,121793,135240
"6213",6073020017,"06","073","020017",3282,33.159441,-117.213744,"Census Tract 200.17, San Diego County, California",316700,1225,185,4.4,2.19,2.94,1.7,2.5,12.7,38.6,34.5,6.5,1.4,0.8,1.1,0.7,29.2,43,15.1,10.4,1.6,36,64,41757,57150
"6214",6073020018,"06","073","020018",7708,33.151868,-117.203178,"Census Tract 200.18, San Diego County, California",305400,2037,104,5.5,3.68,3.49,5.2,1.8,7.9,29.5,43.5,9.9,2.3,0,0,0,9.2,43.4,32.4,13.5,1.5,46.9,53.1,43870,53424
"6215",6073020019,"06","073","020019",6832,33.133027,-117.215297,"Census Tract 200.19, San Diego County, California",231500,2853,113,5.6,2.44,3.23,5.3,7,19,26,36.2,5.1,1,0.5,0,0,4.9,47.2,34.1,12.6,1.2,76.5,23.5,53080,63584
"6216",6073020020,"06","073","020020",7477,33.162862,-117.182324,"Census Tract 200.20, San Diego County, California",470600,1950,11,7.4,3.52,4.67,6.3,32.7,25.5,22.2,4.4,5.8,1.8,0.7,0.6,0,0,2.9,36,50.6,10.5,88.4,11.6,84407,97130
"6217",6073020021,"06","073","020021",6423,33.150121,-117.174195,"Census Tract 200.21, San Diego County, California",427700,1666,52,6.9,4.19,3.64,8,17.2,29.4,20.1,16,3.8,5,0.5,0,1.9,3,25.8,37.5,26.3,5.6,46.6,53.4,50286,65636
"6218",6073020022,"06","073","020022",7404,33.157712,-117.153786,"Census Tract 200.22, San Diego County, California",475400,2457,44,6.6,3.1,3.06,2,23.5,29.4,27.7,13.6,0.7,0,3,0,0,10.9,20.6,33.7,29.5,5.3,65.7,34.3,74455,88598
"6219",6073020023,"06","073","020023",3941,33.14892,-117.143336,"Census Tract 200.23, San Diego County, California",349200,1291,31,6.6,2.95,3.43,0.4,2.9,8.2,21.4,61,4.8,1.2,0,0,0,0,28.4,31.7,36.6,3.3,69.3,30.7,48273,70585
"6220",6073020024,"06","073","020024",4175,33.147236,-117.124537,"Census Tract 200.24, San Diego County, California",362300,1514,158,6.1,2.89,2.37,9,10.4,6.9,17.1,44.5,6.9,1.3,1.8,2.1,0.8,9.4,24.1,29.9,30.2,5.7,79.6,20.4,54669,58237
"6221",6073020025,"06","073","020025",4626,33.140176,-117.129096,"Census Tract 200.25, San Diego County, California",360700,1758,39,5.2,2.66,2.63,0,6.4,20,36.3,35.6,0.6,1.2,0,0,2.8,17.9,27,29.7,22.1,0.4,53.3,46.7,53262,64466
"6222",6073020026,"06","073","020026",4089,33.127162,-117.190733,"Census Tract 200.26, San Diego County, California",435000,1832,47,5.6,2.51,3.07,0,0,26,13.1,38.6,22.2,0,0,0,0,0,38.6,47.9,8.7,4.8,85.5,14.5,65694,78238
"6223",6073020027,"06","073","020027",13665,33.111091,-117.193013,"Census Tract 200.27, San Diego County, California",576700,5088,331,6.7,2.77,2.62,17.1,30.8,20.8,19.1,8.3,3.6,0.3,0,0,0.2,5.3,31.3,32.9,20.2,10.1,73.4,26.6,81692,105474
"6224",6073020028,"06","073","020028",3479,33.142099,-117.17071,"Census Tract 200.28, San Diego County, California",297500,1015,66,4.3,3.11,4.05,2.8,4.5,12.8,25.8,36.6,16.1,0,0,1.5,6.2,25.8,58.4,9.6,0,0,6.4,93.6,35740,39071
"6225",6073020029,"06","073","020029",4819,33.137691,-117.184289,"Census Tract 200.29, San Diego County, California",161000,1867,46,4,1.76,2.92,0,2,13.1,24.3,37.5,16,5.3,0,1.8,4.6,23.4,62.1,9.1,0,0.9,21.9,78.1,35625,37691
"6226",6073020103,"06","073","020103",10235,33.171332,-117.071137,"Census Tract 201.03, San Diego County, California",489500,3489,41,7.1,3,3.02,12.8,15.6,17,28.9,11.8,4.5,6,2.6,0.9,0,4.9,6.8,38.1,44.3,6,86.7,13.3,91453,108992
"6227",6073020105,"06","073","020105",3801,33.155789,-117.096182,"Census Tract 201.05, San Diego County, California",277800,1495,220,5.1,2.85,2.11,2.6,8.2,3.5,26.8,53.4,3.1,1.7,0.7,0,0.7,7.3,45.8,33.4,12.4,0.4,63.1,36.9,50096,65328
"6228",6073020106,"06","073","020106",3803,33.147863,-117.086675,"Census Tract 201.06, San Diego County, California",321600,1201,48,6,3.1,3.31,0,2.3,4.2,35.7,30.6,11.6,14.3,1.2,0,0,5.2,31.4,33.6,28.4,1.4,74.1,25.9,52911,74247
"6229",6073020107,"06","073","020107",3837,33.153036,-117.073943,"Census Tract 201.07, San Diego County, California",448000,1206,18,6.4,3.23,3.23,0,5.6,16.3,32.4,23.5,15.7,4.6,0,1.9,1.2,6,18.3,30,40.5,4.1,68.9,31.1,90156,88927
"6230",6073020108,"06","073","020108",5813,33.136814,-117.087802,"Census Tract 201.08, San Diego County, California",282000,1705,214,5.1,3.42,3.75,1.1,0.6,7.9,24,46.8,13.8,4.8,1.1,0,1.9,12.5,48,33.1,4.5,0,31.9,68.1,44276,50092
"6231",6073020109,"06","073","020109",5127,33.144966,-117.068611,"Census Tract 201.09, San Diego County, California",322400,1390,55,6.1,4.23,4.01,0.8,4.1,2.4,16.7,45.1,15.8,14.5,0.6,0,0,3.7,9.9,62.4,18.6,5.5,69.7,30.3,57574,72646
"6232",6073020202,"06","073","020202",6689,33.132912,-117.073343,"Census Tract 202.02, San Diego County, California",247400,1774,58,4.7,3.93,3.43,0.6,2,1.6,12.2,47.4,21.8,12.7,1.2,0.5,2.7,24.3,55.9,12.5,4.6,0,27.4,72.6,34239,40762
"6233",6073020206,"06","073","020206",5217,33.140376,-117.058826,"Census Tract 202.06, San Diego County, California",289400,1301,55,5.5,4.36,4.19,0,0,3.5,6.8,28,35.2,20.1,3.3,3.1,7.7,2.8,26.3,53.7,9.6,0,50.3,49.7,50114,53249
"6234",6073020207,"06","073","020207",4765,33.133182,-117.053528,"Census Tract 202.07, San Diego County, California",195400,1453,25,4.4,3.39,3.45,1.1,0.5,7.2,14.7,47.1,26.5,3,0,0,2.8,18.2,59.3,14.5,4.5,0.8,37.5,62.5,37890,47370
"6235",6073020208,"06","073","020208",2501,33.1462,-117.053211,"Census Tract 202.08, San Diego County, California",274000,689,0,5.9,3.99,4.07,0,0,6.5,11,23.7,46.7,12,0,0,0,0,14.1,57.6,27.4,0.9,83.5,16.5,49771,61244
"6236",6073020209,"06","073","020209",4748,33.138028,-117.047364,"Census Tract 202.09, San Diego County, California",95400,1923,163,4.4,1.87,3,5.5,11.9,6.4,14.7,44.2,16,0.5,0.9,0,3.7,19.7,56.8,17.3,2.5,0,49,51,34178,44932
"6237",6073020210,"06","073","020210",4639,33.14519,-117.040786,"Census Tract 202.10, San Diego County, California",275900,1657,153,4.9,3.46,3.37,2.9,6.9,7.9,30,44.3,4.8,1.1,1.6,0.4,0,14.2,50.5,24.1,7.5,3.7,46.9,53.1,45174,57851
"6238",6073020211,"06","073","020211",6702,33.132333,-117.063192,"Census Tract 202.11, San Diego County, California",305500,2324,110,4.6,4.02,2.88,2.9,0,1.1,15.5,39,30.3,9.2,0,2.1,4.3,25.7,30.6,32,6.8,0.5,33,67,48220,55839
"6239",6073020213,"06","073","020213",4028,33.131677,-117.078296,"Census Tract 202.13, San Diego County, California",122300,1084,28,4.1,6.27,3.87,0,0,3.4,15.7,35.3,31.5,8.1,2.6,3.4,4.7,30.3,47.9,15.4,1.8,0,9.2,90.8,29919,49826
"6240",6073020214,"06","073","020214",5143,33.128762,-117.081435,"Census Tract 202.14, San Diego County, California",400000,1524,115,3.8,5.19,3.53,2.2,0.6,5.3,27,22.4,29.3,4.9,4.7,3.6,4.7,43.1,42.9,9.3,0,0,6.1,93.9,28790,31536
"6241",6073020304,"06","073","020304",6061,33.165753,-117.129307,"Census Tract 203.04, San Diego County, California",416100,2420,100,6.3,2.51,2.37,0.8,2.6,30.9,21.9,33,8.6,1.2,1,0,0,1,29.5,45,23.1,1.3,84.8,15.2,67200,88737
"6242",6073020305,"06","073","020305",5984,33.150853,-117.110292,"Census Tract 203.05, San Diego County, California",372600,2280,144,5.9,2.75,3.09,0.4,4.6,20.3,38.7,22.9,4.1,8.5,0.6,0,1.2,4.3,33.1,32.8,25,3.7,64.4,35.6,61714,73430
"6243",6073020306,"06","073","020306",8694,33.126388,-117.150302,"Census Tract 203.06, San Diego County, California",337800,3367,217,5.8,2.31,2.38,8,28.5,17.8,13.5,24.9,5.6,1.5,0.3,0,0.4,6.1,47.1,30.4,14.6,1.3,63.4,36.6,50625,69226
"6244",6073020307,"06","073","020307",7170,33.106222,-117.111871,"Census Tract 203.07, San Diego County, California",310600,2838,198,5.9,2.91,2.17,3.4,6,12.1,32.3,32.7,7.1,3.5,0.8,2.1,0,13.1,28.7,35.3,18.4,4.4,75.2,24.8,56591,74697
"6245",6073020308,"06","073","020308",5743,33.137145,-117.09809,"Census Tract 203.08, San Diego County, California",170700,2757,232,4,1.87,2.09,5.2,5.4,17.6,38.5,22.2,7.4,3.1,0.8,0,6.9,32.2,53.9,6.2,0.8,0,21.1,78.9,34653,44105
"6246",6073020309,"06","073","020309",3945,33.135935,-117.106345,"Census Tract 203.09, San Diego County, California",413400,1255,76,5.3,3.62,3.3,1.3,9.3,12.1,25.9,31.6,8,8.4,0,3.5,0,11.4,30.7,44.9,5.2,7.9,52.8,47.2,64583,86092
"6247",6073020401,"06","073","020401",2369,33.070289,-117.09148,"Census Tract 204.01, San Diego County, California",704200,888,0,7,2.72,3.2,6.1,0,6.1,36.4,35.8,4.8,1.7,5.5,3.6,0,4.5,6.6,36.5,48,4.4,92.6,7.4,107308,147626
