"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6248",6073020403,"06","073","020403",4107,33.099556,-117.080471,"Census Tract 204.03, San Diego County, California",354000,1269,0,5.7,3.21,3.13,0.8,4.6,4.1,15,22.9,13.6,29.3,4.3,5.4,0,0.9,24,42.3,26.5,6.4,81.4,18.6,78242,86799
"6249",6073020404,"06","073","020404",5070,33.101732,-117.100701,"Census Tract 204.04, San Diego County, California",614700,1954,124,5.9,3.32,3.1,6.8,8.3,36.6,28,16.1,1.1,2.2,0.9,0,0.4,9.1,32.2,21.3,30.9,6.2,52.7,47.3,70625,102977
"6250",6073020405,"06","073","020405",3412,33.082167,-117.0874,"Census Tract 204.05, San Diego County, California",636600,1320,68,6.9,2.77,2.21,2.5,12.1,23.1,24.8,22.7,7,4.8,3,0,0,5.2,2.8,49.1,38,5,88.3,11.7,124012,125260
"6251",6073020500,"06","073","020500",5196,33.110663,-117.086706,"Census Tract 205, San Diego County, California",362400,1458,125,4.6,3.9,3.01,4.6,2.5,7.7,11.2,27.7,10.4,24.8,2.1,9.1,4.5,9.5,55.6,21.6,6.7,2.1,33.2,66.8,37911,51233
"6252",6073020601,"06","073","020601",5560,33.11266,-117.077442,"Census Tract 206.01, San Diego County, California",377300,1401,81,4.8,3.27,4.05,0,1.4,8.1,5.1,31,13.9,11.3,7.5,21.6,3.5,6.5,56.7,29.1,4.1,0,19.7,80.3,34974,44180
"6253",6073020602,"06","073","020602",5859,33.120718,-117.069514,"Census Tract 206.02, San Diego County, California",384200,2006,136,4.8,2.98,3.06,0.9,3.8,7.8,15.4,28.4,16.4,13.2,7.2,6.9,2.1,23.6,36.9,27.3,8.1,2,41.1,58.9,56875,73212
"6254",6073020705,"06","073","020705",4635,33.121226,-117.053736,"Census Tract 207.05, San Diego County, California",442600,1498,72,6.7,3.23,3.57,0.5,2.1,6.6,20.6,43.1,19.4,7.1,0,0.6,0,1.9,5.7,50.5,39.7,2.3,82.8,17.2,68036,80724
"6255",6073020706,"06","073","020706",6286,33.098226,-117.043751,"Census Tract 207.06, San Diego County, California",605000,2213,155,7.4,3.12,2.91,2.3,4.5,13.1,25.1,31.9,15.3,5.5,1.3,1,3,0,6.9,37.8,40.8,11.5,88.7,11.3,105804,122258
"6256",6073020707,"06","073","020707",4734,33.105783,-117.070446,"Census Tract 207.07, San Diego County, California",278800,1587,111,4.9,2.49,3.06,0,11.3,0.6,28.4,35.9,20.2,3.2,0.4,0,1.8,12.7,46,37.5,2,0,38.7,61.3,47125,56663
"6257",6073020708,"06","073","020708",3437,33.093513,-117.065785,"Census Tract 207.08, San Diego County, California",506600,1181,47,5.8,2.89,2.29,3.3,10.2,12.2,17,22.9,15.8,13,5.7,0,0,9.2,24.7,34.1,26.8,5.2,77.5,22.5,70034,90749
"6258",6073020709,"06","073","020709",8007,33.134902,-117.022551,"Census Tract 207.09, San Diego County, California",487000,2585,104,6.7,3.25,3.95,6.3,15.9,23.6,7.4,25.2,7.5,10.9,2.5,0.6,0.9,3,8.9,42.2,36.3,8.7,90,10,86890,114532
"6259",6073020710,"06","073","020710",1749,33.067931,-117.043257,"Census Tract 207.10, San Diego County, California",630800,648,26,6.5,2.46,3.32,2.9,0,34,50.9,4.2,0,3.5,0,4.5,0,0.5,10,44,38.4,7.1,81.2,18.8,108750,129417
"6260",6073020801,"06","073","020801",5230,33.013295,-116.920184,"Census Tract 208.01, San Diego County, California",594300,1869,73,6.5,2.9,2.36,5,12.7,19.2,15.8,29.4,2.5,6.5,4.3,4.6,0.8,2.2,11.7,51.4,27.6,6.4,85.2,14.8,107439,116506
"6261",6073020805,"06","073","020805",3501,33.032293,-116.888118,"Census Tract 208.05, San Diego County, California",417000,1163,93,5.5,3.06,3.38,1.4,3.4,13.2,26.5,36.5,2.8,14.5,0.4,1.2,1.9,2.7,29.9,52.8,12.7,0,59.2,40.8,64537,70644
"6262",6073020806,"06","073","020806",5846,33.036235,-116.874471,"Census Tract 208.06, San Diego County, California",352700,2157,130,5.1,2.78,3.6,1.2,14.9,8.7,24.5,28.7,6.1,9.8,4.7,1.3,3.8,9.3,40.7,31.8,14.1,0.4,48.5,51.5,42623,58497
"6263",6073020807,"06","073","020807",2599,33.072628,-116.832736,"Census Tract 208.07, San Diego County, California",593600,831,88,6.3,3.11,2.41,17,12.3,15.3,23.9,19.4,0.8,7,0,4.3,0,1.9,17.7,45.7,32.7,1.9,92.7,7.3,82939,110294
"6264",6073020809,"06","073","020809",6778,33.040168,-116.857634,"Census Tract 208.09, San Diego County, California",407600,2178,16,5.2,3.5,3.22,0,5.6,13.6,18.2,33.2,10.2,7.2,6.1,5.8,3,9,21.1,50.8,14.5,1.7,58.8,41.2,71331,90597
"6265",6073020810,"06","073","020810",5266,33.018639,-116.811815,"Census Tract 208.10, San Diego County, California",489000,1787,14,6.9,2.78,4.05,1,14.5,21.3,38.6,21.6,0,3,0,0,0,0.8,3.5,65.6,23.2,6.9,86.1,13.9,98558,108164
"6266",6073020811,"06","073","020811",5650,33.00253,-116.792996,"Census Tract 208.11, San Diego County, California",408100,2159,215,6.6,2.94,4.28,0,14.5,28.4,33.2,20.6,1.4,0.7,0.4,0.7,0.6,3.4,7.1,45.4,37.7,5.7,93.6,6.4,83077,95490
"6267",6073020902,"06","073","020902",2122,32.847355,-116.53386,"Census Tract 209.02, San Diego County, California",408100,1115,459,5.2,1.97,2.31,1.5,5.6,4.6,8.5,31.4,14.7,6.9,13.4,13.5,1.3,12.3,37.7,40.8,8,0,69.8,30.2,54825,69254
"6268",6073020903,"06","073","020903",3192,33.268088,-116.688995,"Census Tract 209.03, San Diego County, California",252200,1735,689,5,2.04,2.83,4.1,14.8,16.4,17.5,16.1,11.1,6,4.6,9.5,3.8,10.7,48.7,22.8,8.7,5.2,77.9,22.1,41143,55083
"6269",6073020904,"06","073","020904",3075,33.061913,-116.600717,"Census Tract 209.04, San Diego County, California",375800,1813,512,5.1,2.29,2.13,5.8,2.2,11.7,19.6,20.9,10.1,13.7,4.8,11.1,2.2,13.5,37.7,38.2,6.7,1.8,79.1,20.9,66758,74708
"6270",6073021000,"06","073","021000",4440,33.203593,-116.352581,"Census Tract 210, San Diego County, California",255100,3014,1645,4.5,2.22,2.2,5.3,8.9,13.5,17.3,26.9,16.8,7.1,2.8,1.5,3.3,18.2,42.4,33.5,2.3,0.3,74.4,25.6,41144,48850
"6271",6073021100,"06","073","021100",7589,32.646176,-116.439711,"Census Tract 211, San Diego County, California",285200,3027,897,5.3,2.77,4.02,8,6.4,19.1,12.6,16.7,10.4,9.6,7.9,9.4,0.5,12,35.4,37.8,12,2.3,72.8,27.2,58200,66976
"6272",6073021202,"06","073","021202",3156,32.840543,-116.635776,"Census Tract 212.02, San Diego County, California",354100,1283,206,5.2,2.59,2.9,8.7,6.7,13.3,23.2,21.2,5.1,2.7,4.9,14.3,5.9,15.2,20.9,37.9,15.7,4.4,77.4,22.6,65701,86197
"6273",6073021204,"06","073","021204",5239,32.821197,-116.768447,"Census Tract 212.04, San Diego County, California",659700,1908,211,7.3,2.74,2.63,2.9,4.7,34.3,18.2,25.6,3,4.1,2.1,5.1,2.4,2.1,6,40.3,41.6,7.7,90.1,9.9,97893,122742
"6274",6073021205,"06","073","021205",6801,32.831796,-116.771424,"Census Tract 212.05, San Diego County, California",503700,2678,273,4.6,2.59,2.61,6.4,5,21.5,26.4,25.7,4.5,6.6,1,2.8,1.1,6.5,46.7,23.9,16.7,5.2,46.5,53.5,56319,87815
"6275",6073021206,"06","073","021206",2995,32.846866,-116.762724,"Census Tract 212.06, San Diego County, California",511300,1154,28,6,2.6,2.74,6.6,27.8,37.2,3,15.3,1.1,4.8,2,2.2,0,10.2,6.9,55.9,21.4,5.5,84.2,15.8,82564,106121
"6276",6073021302,"06","073","021302",7361,32.657666,-116.820957,"Census Tract 213.02, San Diego County, California",446600,1556,148,5.9,3.14,3.15,1.9,8.1,22.2,25.3,21.9,10.8,4.1,1.5,4.2,1.9,7.5,23.5,41.3,15.4,10.5,83.2,16.8,72861,97630
"6277",6073021303,"06","073","021303",8981,32.708707,-116.916417,"Census Tract 213.03, San Diego County, California",683000,2902,304,7.6,3.26,2.99,18.6,35.7,16,11.9,5.5,5.9,3.6,1.9,0.9,0.7,1.8,9.6,26.8,32.3,28.7,85.4,14.6,126387,130803
"6278",6073021304,"06","073","021304",2616,32.715658,-116.855462,"Census Tract 213.04, San Diego County, California",628900,900,130,7,3.47,3.53,2.8,13.4,16.7,29.7,18.7,4.3,10.1,2,2.3,0,0.7,4.4,53.6,33.1,8.2,90.9,9.1,115486,141059
"6279",6073021400,"06","073","021400",7225,32.729262,-117.224482,"Census Tract 214, San Diego County, California",687400,2898,284,4.5,2.53,2.37,4.7,21.3,2.4,8.9,8.8,9.9,18.1,16,9.9,4.3,15.1,40,32.7,6.4,1.5,34.9,65.1,62857,75783
"6280",6073021500,"06","073","021500",8846,32.952086,-117.200582,"Census Tract 215, San Diego County, California",942800,2823,71,7.6,3.28,3.23,17.6,29.3,43.8,5.2,2.3,0.7,0,0.5,0.6,0,0,8.7,23.5,38.4,29.4,85.1,14.9,149000,187322
"6281",6073021600,"06","073","021600",3391,32.659905,-117.155429,"Census Tract 216, San Diego County, California",NA,1928,1126,4,1.65,3.26,2.6,1.2,1.7,8.1,76.1,7.3,2.2,0.4,0.3,3.5,16.8,61.5,16,2.3,0,56.4,43.6,60500,104504
"6282",6073021800,"06","073","021800",2022,32.688768,-117.184659,"Census Tract 218, San Diego County, California",NA,1032,127,6,2.23,2.74,1.4,3.5,4,5.5,2.8,11.5,42.5,7.6,21.2,1.4,10.6,24.3,27.9,19.3,16.6,59.7,40.3,101875,135208
"6283",6073021900,"06","073","021900",6816,32.668611,-117.116456,"Census Tract 219, San Diego County, California",327900,707,38,4.3,5.71,3.01,0,0,0.8,2.4,1.4,20.1,20.5,25,29.7,4.5,22.3,44.1,23.5,5.5,0,22.9,77.1,27675,34842
"6284",6073022000,"06","073","022000",4186,32.678904,-117.087099,"Census Tract 220, San Diego County, California",320500,1289,114,4,4.77,3.33,4.1,4.7,1,15.7,34.1,10.6,21,5,3.9,5.4,32,36.2,16.8,6.4,3.2,16.4,83.6,41632,46052
"6285",6073022100,"06","073","022100",9082,33.120858,-117.288359,"Census Tract 221, San Diego County, California",773000,3661,538,6.1,2.89,2.55,5.4,34,49.7,8.5,0.6,0.5,1.1,0,0.4,0.1,18,16.8,27.5,26.7,10.9,55.2,44.8,102019,118782
"6286",6073990100,"06","073","990100",0,32.929719,-117.329717,"Census Tract 9901, San Diego County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6287",6075010100,"06","075","010100",3739,37.805278,-122.41201,"Census Tract 101, San Francisco County, California",718800,2278,74,2.8,1.65,1.76,6,9.4,4.6,16.8,15.1,24.6,6.2,1.5,16,26.4,42.3,25,4,2.4,0,14.8,85.2,60584,72217
"6288",6075010200,"06","075","010200",4143,37.802537,-122.421644,"Census Tract 102, San Francisco County, California",NA,2979,326,3.4,1.98,1.37,0.4,0.9,3.8,2.8,6.4,7.9,10.9,4.4,62.5,13.8,47.1,27.1,7.1,3,2,30.9,69.1,96370,133556
"6289",6075010300,"06","075","010300",3852,37.801234,-122.415176,"Census Tract 103, San Francisco County, California",973500,2260,308,4.2,1.9,2.27,0,3.6,1.2,1.4,2.7,5.8,7.2,2.8,75.4,5.8,30.8,45.3,12.1,4.3,1.7,25.4,74.6,99531,122508
"6290",6075010400,"06","075","010400",4545,37.802319,-122.407926,"Census Tract 104, San Francisco County, California",818100,2952,475,4,1.67,1.91,0,1,11.1,5.7,5.7,7.4,5,6.8,57.3,9,38.3,39.1,12.1,1.4,0,34.5,65.5,89837,134133
"6291",6075010500,"06","075","010500",2685,37.798461,-122.399949,"Census Tract 105, San Francisco County, California",995000,1940,370,3.3,1.83,1.52,2.2,2,0.9,17.6,36.3,34.7,2.9,0.4,2.9,14.9,42.5,30.7,11.1,0.8,0,23.3,76.7,113281,152930
"6292",6075010600,"06","075","010600",3894,37.79948,-122.406504,"Census Tract 106, San Francisco County, California",NA,2244,388,2.9,1.54,2.18,0,0,0.7,0.6,8.6,7.5,5.7,2.9,74,29,36.5,24.4,6.3,2.5,1.4,9,91,26250,59546
"6293",6075010700,"06","075","010700",5592,37.798196,-122.409725,"Census Tract 107, San Francisco County, California",966800,2985,269,2.1,2.61,2.08,0,0,0.4,3.5,5.8,10,8.8,0.5,71,44.4,25.5,17.3,6.1,3.2,3.6,7.1,92.9,24626,44883
"6294",6075010800,"06","075","010800",4578,37.796184,-122.41415,"Census Tract 108, San Francisco County, California",943500,2800,342,3.8,1.78,2.02,0,0.4,4.9,2.4,7.6,9.9,4.2,6.1,64.6,10.3,38.2,34.9,12.2,2.4,2.1,23.6,76.4,79932,137105
"6295",6075010900,"06","075","010900",4320,37.798015,-122.420541,"Census Tract 109, San Francisco County, California",912200,2932,315,3.8,1.76,1.74,0.9,1.1,1.4,6.7,2.4,3.2,1.8,4.7,77.9,14.4,43.6,27.4,13.4,0.9,0.4,21.6,78.4,104205,149601
"6296",6075011000,"06","075","011000",4827,37.79427,-122.419173,"Census Tract 110, San Francisco County, California",750000,2711,135,3.3,2.08,2.15,0.3,3.3,0.4,3.9,9.8,5,6.5,7.1,63.7,17.4,40.5,27.1,9.3,4.5,1.2,7.7,92.3,56143,85604
"6297",6075011100,"06","075","011100",5164,37.791047,-122.418673,"Census Tract 111, San Francisco County, California",721300,3188,323,2.8,1.92,1.69,2.3,1.7,3.7,4.8,3.9,3.3,7.2,9.7,63.4,27.8,46.1,14.8,9.9,0.9,0.4,14.3,85.7,60420,78096
"6298",6075011200,"06","075","011200",3286,37.793292,-122.412915,"Census Tract 112, San Francisco County, California",NA,2413,746,3.8,2.17,1.92,0.9,1.7,2.7,1.5,2.7,17.9,6.7,2.2,63.8,10.6,37.4,32.9,9.1,6.6,3.4,30.8,69.2,73265,177452
"6299",6075011300,"06","075","011300",3143,37.794726,-122.409303,"Census Tract 113, San Francisco County, California",675500,1668,73,2.3,2.04,2.07,0.5,0,2,7.2,2.3,4.2,3.8,2.5,77.5,29.9,41.9,16.8,7.2,3.7,0.5,14.1,85.9,19529,45119
"6300",6075011700,"06","075","011700",1783,37.790287,-122.40568,"Census Tract 117, San Francisco County, California",NA,1286,368,1.5,1.17,1.5,1,0,0.7,11,5.4,5.3,1.4,0.4,74.8,63.4,20.2,9.5,4.2,0,2.7,7.1,92.9,27311,49652
"6301",6075011800,"06","075","011800",1500,37.793512,-122.406332,"Census Tract 118, San Francisco County, California",NA,743,43,2,1.62,2.45,0,1.2,0,2.4,0.4,0,12.9,9.7,73.4,40.5,26.2,22.1,5,1.3,4.8,1.9,98.1,25462,49104
"6302",6075011901,"06","075","011901",2408,37.790341,-122.413942,"Census Tract 119.01, San Francisco County, California",501600,1840,375,2.4,1.33,1.5,0.7,0,1,9.1,16.6,13.6,0,3.6,55.3,37,44.2,14,0.6,3,1.1,27.1,72.9,54059,78481
"6303",6075011902,"06","075","011902",2598,37.790774,-122.409601,"Census Tract 119.02, San Francisco County, California",NA,2004,417,2.4,1.29,1.67,0,0,0,1.3,1.1,3,3.2,6.3,84.9,42.7,41.6,12.7,2.7,0.3,0,4.2,95.8,47012,92861
"6304",6075012000,"06","075","012000",3833,37.788056,-122.417564,"Census Tract 120, San Francisco County, California",NA,2765,368,1.6,1.57,1.36,2.1,2.1,1.7,1.6,4.1,3.1,5.4,0,79.9,62.1,29,5.7,1.1,0,2.1,2.3,97.7,36450,47510
"6305",6075012100,"06","075","012100",3833,37.788739,-122.412761,"Census Tract 121, San Francisco County, California",498900,2367,324,1.6,1.33,1.54,0.5,0,0.6,0.7,1.8,0.6,3.9,4.5,87.3,64.5,27.8,5.8,1.4,0,0.5,4.4,95.6,36328,49513
"6306",6075012201,"06","075","012201",4567,37.785747,-122.416166,"Census Tract 122.01, San Francisco County, California",422900,2881,297,1.7,1.61,1.67,0,0,0,0,1.1,1.9,3.1,3.8,90.1,63,31.1,4.1,0,0,1.9,8.5,91.5,32250,51062
"6307",6075012202,"06","075","012202",2986,37.785697,-122.419425,"Census Tract 122.02, San Francisco County, California",NA,1606,60,1.7,NA,1.43,8.2,0,4,6.2,2.1,3.2,7.7,1.7,66.7,56.8,36.5,3.2,0,0,3.4,0,100,27000,37482
"6308",6075012301,"06","075","012301",2734,37.785424,-122.412336,"Census Tract 123.01, San Francisco County, California",NA,1860,553,1.4,NA,1.48,0,1.8,2,4.1,5.9,0.8,7.4,8.3,69.8,77.3,20.7,0,0.7,0,1.3,0,100,12591,20875
"6309",6075012302,"06","075","012302",3073,37.786778,-122.413218,"Census Tract 123.02, San Francisco County, California",NA,2481,815,NA,NA,1.27,2.9,0.4,4.3,5.7,3.3,0.8,3.7,3.2,75.6,73,20.2,5.9,0,0.4,0.5,0,100,25119,38134
"6310",6075012401,"06","075","012401",5075,37.783073,-122.415596,"Census Tract 124.01, San Francisco County, California",NA,2790,584,1.4,2,1.94,0,2.2,5.1,1.9,9,4.3,1.8,4.8,70.9,80.3,15.1,1.2,2,0,1.4,1.2,98.8,21306,31666
"6311",6075012402,"06","075","012402",3974,37.781016,-122.4178,"Census Tract 124.02, San Francisco County, California",386300,2263,377,1.7,1.65,1.43,7.1,4.4,6.5,4.9,4.7,12.4,2.3,8.4,49.3,54.2,36.4,7,0.8,0.7,1,5.7,94.3,21707,38027
"6312",6075012501,"06","075","012501",5335,37.782592,-122.411912,"Census Tract 125.01, San Francisco County, California",NA,2514,492,NA,NA,1.54,3.1,1.8,6.9,8.8,4.7,3.2,3.2,8.3,60.1,67.1,25,4.1,2.8,0,1,1.1,98.9,11634,21500
"6313",6075012502,"06","075","012502",3821,37.783934,-122.412678,"Census Tract 125.02, San Francisco County, California",NA,2497,293,1.4,NA,1.44,6.7,3.4,7.3,0.3,2.8,1,2.7,5.7,70.1,63.7,25,3,0.8,0,7.5,0,100,12370,16787
"6314",6075012601,"06","075","012601",2329,37.802397,-122.438919,"Census Tract 126.01, San Francisco County, California",NA,1676,257,3.5,2.2,1.47,0,0.8,1.7,0.7,2.9,9.7,3.5,5.3,75.4,14.2,47.9,19,13.5,5.4,0,19.8,80.2,93787,128092
"6315",6075012602,"06","075","012602",2909,37.804617,-122.436376,"Census Tract 126.02, San Francisco County, California",NA,1945,306,3.7,1.93,1.48,1.9,0,4.5,4.4,10.7,9,6.2,11,52.4,13.9,48,20.4,10.8,6.6,0.3,26.3,73.7,129716,178340
"6316",6075012700,"06","075","012700",3492,37.802454,-122.444324,"Census Tract 127, San Francisco County, California",NA,2257,250,3.5,2.08,1.42,0.6,0,8.9,3.7,6.1,1.3,6.5,5,67.9,23,35.6,22.2,13.8,3.6,1.8,33.8,66.2,89491,149985
"6317",6075012800,"06","075","012800",4106,37.797809,-122.441945,"Census Tract 128, San Francisco County, California",NA,2612,382,4.3,2,1.64,0,0.5,4.9,1.3,2,8.7,12.9,7.5,62.2,14.5,31,30.3,15.5,5.9,2.7,39.7,60.3,108673,140228
"6318",6075012901,"06","075","012901",2557,37.802024,-122.427214,"Census Tract 129.01, San Francisco County, California",850000,1722,203,3.5,2.07,1.56,2.7,1.9,0,7.3,2.6,6,9.6,7.5,62.4,10.4,51.4,25,13.2,0,0,17.9,82.1,92820,130479
"6319",6075012902,"06","075","012902",3376,37.800214,-122.430765,"Census Tract 129.02, San Francisco County, California",NA,2195,131,3.6,1.75,1.5,4.8,6.8,0.7,5.1,6.7,9.7,13.4,8.6,44.2,12.2,45.2,30.8,6.7,3.7,1.4,29.7,70.3,103000,140302
"6320",6075013000,"06","075","013000",4044,37.79721,-122.430162,"Census Tract 130, San Francisco County, California",NA,2712,372,3.5,1.86,1.43,0,0,0.9,5.3,8.3,6.7,11.7,2.9,64,16.2,41.8,21.8,15.1,4.4,0.8,25.1,74.9,97708,135625
"6321",6075013101,"06","075","013101",3811,37.793546,-122.42473,"Census Tract 131.01, San Francisco County, California",954400,2606,199,3.4,1.85,1.55,0,6.1,1.3,3.6,8.7,13.9,5.4,5.3,55.7,11.1,43.6,29.9,14.2,0.3,1,20.4,79.6,125066,148375
"6322",6075013102,"06","075","013102",2625,37.792804,-122.427472,"Census Tract 131.02, San Francisco County, California",NA,1796,217,3.9,1.88,1.68,0,0,1.1,5.7,7,10,13.2,2.7,60.2,11.5,39.7,31.5,8.1,8.5,0.7,21.1,78.9,99080,170898
"6323",6075013200,"06","075","013200",4162,37.79377,-122.436346,"Census Tract 132, San Francisco County, California",NA,2648,256,5,2.39,1.62,2.2,0,1.1,3.4,7.9,6.8,6.1,4.2,68.4,9.5,27,27.9,14.7,12.5,8.4,43.7,56.3,136190,240863
"6324",6075013300,"06","075","013300",4232,37.788479,-122.451567,"Census Tract 133, San Francisco County, California",NA,2111,251,5.9,2.53,1.77,0,2.2,0.8,4.2,3.5,3.4,5.1,4,76.8,3.3,20.1,29.7,21.8,12.8,12.2,51.5,48.5,114926,229837
"6325",6075013400,"06","075","013400",3599,37.789558,-122.441298,"Census Tract 134, San Francisco County, California",NA,2243,402,3.4,2.44,1.58,0,1.5,0,0.7,7.8,8.3,4.1,6.3,71.4,13.2,42.4,19.5,18.9,3.3,2.7,31.6,68.4,112673,188701
"6326",6075013500,"06","075","013500",2556,37.790945,-122.432379,"Census Tract 135, San Francisco County, California",NA,1870,126,3.1,2.06,1.37,0,0,0.4,1.9,4.9,20.3,4,4.8,63.6,23.5,43,16.1,7.9,5.5,4,22.8,77.2,95069,137258
"6327",6075015100,"06","075","015100",2493,37.787859,-122.423821,"Census Tract 151, San Francisco County, California",635500,1822,269,3.1,1.51,1.24,0.7,0.5,31.2,14.8,10.7,7.5,2.6,3.6,28.4,16.2,52.2,23.8,4.4,1.5,1.8,32.9,67.1,85740,115863
"6328",6075015200,"06","075","015200",3934,37.78796,-122.429533,"Census Tract 152, San Francisco County, California",745700,2594,259,3.4,1.76,1.46,0,1.3,10.6,6.3,16.1,5.9,7.4,4.4,48,20,44,21.5,7.2,3.9,3.5,23.5,76.5,62770,102275
"6329",6075015300,"06","075","015300",2040,37.786782,-122.439703,"Census Tract 153, San Francisco County, California",NA,1037,87,4.2,2.4,1.83,1,0,1.5,0,2.4,5.6,1.9,5.6,82,26.6,19.3,19.7,17,12.5,4.9,29.7,70.3,81346,166632
"6330",6075015400,"06","075","015400",5621,37.784267,-122.450871,"Census Tract 154, San Francisco County, California",970600,3070,166,4.1,2.23,1.74,0,0,2.7,1.6,8.7,4.3,13.3,12.1,57.4,7.9,31.2,35,15.3,7.7,2.8,30.1,69.9,86609,125034
"6331",6075015500,"06","075","015500",3622,37.785441,-122.432858,"Census Tract 155, San Francisco County, California",625000,2523,124,2.7,1.45,1.58,2.2,1.7,8.8,21.4,18.2,12.3,9.1,4.5,21.8,25.2,49.3,16.8,6.9,1.3,0.6,8.9,91.1,53904,84370
"6332",6075015600,"06","075","015600",2728,37.777506,-122.456303,"Census Tract 156, San Francisco County, California",972700,1330,84,4.7,2.35,2.26,0,0,4.1,0,8.4,10,13.4,15.5,48.6,10.2,20.2,40.9,22.9,2.9,3.1,33.1,66.9,77214,109381
"6333",6075015700,"06","075","015700",7832,37.778196,-122.447605,"Census Tract 157, San Francisco County, California",853000,2706,241,4.1,2.53,1.99,1.5,10.2,5.6,0.4,9.7,7.1,17.5,13.3,34.7,6.7,34.9,36.2,17.6,3.5,1.1,30,70,86096,112027
"6334",6075015801,"06","075","015801",3594,37.780649,-122.437156,"Census Tract 158.01, San Francisco County, California",584600,1849,274,3.4,2.08,1.98,0,0.7,7.2,19.3,4.2,7.2,12.4,1.3,47.7,8.6,39.2,35.8,11.2,3.8,1.4,29.8,70.2,46849,76741
"6335",6075015802,"06","075","015802",2965,37.778102,-122.438581,"Census Tract 158.02, San Francisco County, California",970900,1619,251,3.5,2.43,1.84,1.3,2,0,1.4,0,9.9,12.2,7.7,65.5,10.9,45.2,27.1,8.6,5,3.2,16.1,83.9,74028,89022
"6336",6075015900,"06","075","015900",4350,37.782893,-122.430303,"Census Tract 159, San Francisco County, California",465800,2319,134,3,2.2,1.77,3.5,3.6,27.8,17.2,11.3,18.5,3.5,1.9,12.7,22.6,31.7,27,17.7,1.1,0,21.9,78.1,35641,61700
"6337",6075016000,"06","075","016000",2465,37.782429,-122.422457,"Census Tract 160, San Francisco County, California",518300,1722,171,2.8,1.48,1.54,3.5,1.8,8.2,26,11.3,20.7,1.6,4.4,22.5,26.9,50.3,18.9,2.5,0.9,0.5,30.4,69.6,60772,74647
"6338",6075016100,"06","075","016100",5366,37.77982,-122.429752,"Census Tract 161, San Francisco County, California",490900,2937,308,3.3,1.72,1.76,0.5,5.8,13.2,25.8,17.3,10.9,8.2,4,14.2,17.2,45.4,19.2,16.4,1.8,0,8.1,91.9,20274,38492
"6339",6075016200,"06","075","016200",2541,37.776713,-122.423651,"Census Tract 162, San Francisco County, California",541700,1586,156,2.9,1.46,1.51,1,4,9.2,4.9,3.2,4,4.9,7.8,61,29,43.2,15.4,10.7,0,1.8,10,90,48704,61821
"6340",6075016300,"06","075","016300",4293,37.775988,-122.42955,"Census Tract 163, San Francisco County, California",692200,2183,216,3.9,2.25,2.26,0,0,11.3,3.9,6.5,8.7,4.3,2.5,62.9,12,31.3,26.7,20.6,7.4,1.9,19.1,80.9,64896,88359
"6341",6075016400,"06","075","016400",3778,37.774885,-122.437395,"Census Tract 164, San Francisco County, California",804600,1984,77,3.8,2.46,1.97,2.7,0.3,2.9,3.2,2.5,3,7.3,11.2,66.9,16.8,36.4,22.1,16.4,4.2,4.1,18,82,72355,99545
