"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6342",6075016500,"06","075","016500",5083,37.774174,-122.44732,"Census Tract 165, San Francisco County, California",832000,2545,189,3.9,2.43,1.9,1,0.6,2.6,5,6.3,3.8,2.6,3.4,74.6,6.7,38.7,37.4,13.4,2.9,0.9,24.7,75.3,77955,106438
"6343",6075016600,"06","075","016600",5069,37.770556,-122.447279,"Census Tract 166, San Francisco County, California",967900,2703,214,3.8,2.24,1.95,0.9,0.7,0.8,5.4,1.7,3.9,2.7,5.2,78.7,4.9,40.5,35.5,14.3,2,2.7,20.9,79.1,74261,100442
"6344",6075016700,"06","075","016700",4652,37.771473,-122.435871,"Census Tract 167, San Francisco County, California",946600,2563,257,4,2.72,1.9,0.7,0.2,5.9,2.3,2.9,7.6,2.9,6.4,71.2,9.1,33.9,34.2,13.7,5.3,3.9,26.7,73.3,88070,115922
"6345",6075016801,"06","075","016801",3218,37.771334,-122.429627,"Census Tract 168.01, San Francisco County, California",806300,1745,105,3.7,2.1,1.89,0,0.9,1.7,1.4,2,4.8,10,5.5,73.7,11.9,34.7,34.6,12.4,4.3,2,19,81,77611,105222
"6346",6075016802,"06","075","016802",3264,37.773455,-122.425437,"Census Tract 168.02, San Francisco County, California",689900,1945,376,3.1,1.74,1.99,1.6,1.5,5.2,3.4,2.4,14.5,3,3.8,64.6,23.4,39,27.4,5,2.9,2.2,18.2,81.8,49755,105851
"6347",6075016900,"06","075","016900",2924,37.766976,-122.432511,"Census Tract 169, San Francisco County, California",841600,1796,98,3.7,2.2,1.79,0,0.8,3,2.7,6.5,7,4.3,5.4,70.4,9.5,41.4,34.9,7.7,5.5,1.1,23.4,76.6,84271,104231
"6348",6075017000,"06","075","017000",3689,37.76489,-122.439364,"Census Tract 170, San Francisco County, California",957900,2372,256,4.6,1.81,1.58,0,0.7,1.3,6.5,10.8,8.9,9.6,5.3,57,2.4,33.8,34,20.6,8.2,1,54.5,45.5,105185,145529
"6349",6075017101,"06","075","017101",3544,37.765964,-122.446043,"Census Tract 171.01, San Francisco County, California",NA,1934,188,4.6,2.43,1.54,0,3.5,0.9,1.2,3.2,6.1,4,7.4,73.7,6.1,43.4,25.9,15.7,5.3,3.6,41.7,58.3,120913,178033
"6350",6075017102,"06","075","017102",3451,37.765706,-122.450449,"Census Tract 171.02, San Francisco County, California",894800,1851,118,4.4,2.11,2.25,0,1,1,0,2.4,4.9,5.2,6.2,79.2,4.4,29.7,30.1,26.8,5.7,3.3,34.6,65.4,109153,133820
"6351",6075017601,"06","075","017601",7630,37.779066,-122.410671,"Census Tract 176.01, San Francisco County, California",541700,4253,922,1.7,1.56,1.86,8.6,15.8,15.3,2.5,2.5,2.5,8.4,5.2,39.1,50.1,26.4,15.7,4.9,1.5,1.4,9.1,90.9,23330,49851
"6352",6075017700,"06","075","017700",2128,37.76829,-122.414615,"Census Tract 177, San Francisco County, California",636400,811,148,4,2.2,1.95,5.7,9.6,9.2,0.5,2.2,1,17.5,6.4,47.8,6.3,39.7,39.6,14.1,0.4,0,23.5,76.5,90625,109380
"6353",6075017801,"06","075","017801",3499,37.781689,-122.401567,"Census Tract 178.01, San Francisco County, California",615100,2449,227,2.1,1.37,1.37,10.2,13,13,28.3,21.8,3.5,2.4,0.5,7.2,29.9,61.9,7.8,0,0,0.4,17,83,16812,70588
"6354",6075017802,"06","075","017802",4516,37.776676,-122.408522,"Census Tract 178.02, San Francisco County, California",643000,2011,498,3.4,1.4,2.65,11.6,27.7,18.7,6,0.7,0,4.9,4.9,25.5,19.5,33,22.1,13.3,10.2,1.8,35.1,64.9,93281,111745
"6355",6075017902,"06","075","017902",2880,37.825345,-122.373271,"Census Tract 179.02, San Francisco County, California",NA,932,317,5,NA,3.26,0,0,6.7,3.4,36.8,23.8,15.9,5.8,7.6,0,5.2,29.9,40.8,24.1,0,0,100,35417,58494
"6356",6075018000,"06","075","018000",4221,37.776369,-122.401104,"Census Tract 180, San Francisco County, California",700900,1385,172,3,1.82,1.66,24.4,30.4,17.8,1.7,0.7,1.1,3.2,2.6,18.2,22.5,39.1,33.6,4.7,0,0,42,58,112670,132927
"6357",6075020100,"06","075","020100",6172,37.767263,-122.419909,"Census Tract 201, San Francisco County, California",633000,3003,366,2.9,2.25,1.97,2.4,14.9,11,6.1,3.9,2.8,9.1,8.4,41.5,33.2,32.1,22.3,7.6,1.9,2.9,23,77,36086,62198
"6358",6075020200,"06","075","020200",6269,37.767042,-122.423978,"Census Tract 202, San Francisco County, California",683900,3446,481,3.4,1.93,1.85,4.8,5.4,3,14.5,3.5,4.5,9.2,5.4,49.7,18.6,37.3,25,13.1,3.6,2.4,18.9,81.1,55806,74469
"6359",6075020300,"06","075","020300",3034,37.765099,-122.429138,"Census Tract 203, San Francisco County, California",751300,1828,207,3.9,1.77,1.81,4.2,0.9,4.3,4.2,9.2,11.1,2.1,5.8,58.3,10.6,41.4,32.4,15,0.7,0,35.9,64.1,109803,117959
"6360",6075020401,"06","075","020401",2846,37.759571,-122.443304,"Census Tract 204.01, San Francisco County, California",931100,1826,215,4.6,1.99,1.7,0,0,1.3,1.6,8.3,10.7,10.6,21.4,46.1,5.3,33.7,39,15.6,4.8,1.7,44.6,55.4,120919,140578
"6361",6075020402,"06","075","020402",3997,37.752941,-122.443727,"Census Tract 204.02, San Francisco County, California",807800,2619,207,4,1.79,1.46,0,1.6,3,8.4,29.6,29.6,21.5,1.7,4.7,3,38.3,46.1,11.5,1.1,0,24.7,75.3,85424,110781
"6362",6075020500,"06","075","020500",2583,37.759236,-122.437156,"Census Tract 205, San Francisco County, California",NA,1436,91,4.4,2.23,1.62,1.3,0,1.7,2.6,0,6.1,5.9,4.8,77.6,9.2,27.9,43,15.7,4.2,0,39.9,60.1,94116,130168
"6363",6075020600,"06","075","020600",4711,37.75976,-122.430967,"Census Tract 206, San Francisco County, California",NA,2873,354,4.3,2.13,1.62,0,0.4,1.7,2.1,11,6.4,6.2,4.8,67.5,4.2,39.6,31.2,18.3,5.1,1.5,41.7,58.3,108828,163187
"6364",6075020700,"06","075","020700",5171,37.759385,-122.423616,"Census Tract 207, San Francisco County, California",NA,2859,42,4.1,2,1.97,1.6,0.4,3.8,1.7,2.6,3.5,7.1,3.7,75.7,12.1,36.6,27.7,15.5,5.6,2.6,32.8,67.2,89640,127064
"6365",6075020800,"06","075","020800",6577,37.759714,-122.419162,"Census Tract 208, San Francisco County, California",847200,2709,274,3.7,2.5,2.55,3,5.8,1.1,1,7.8,11.3,3.6,3,63.3,26.1,25,24.4,19,4.5,1,13.7,86.3,49661,82836
"6366",6075020900,"06","075","020900",4372,37.751708,-122.41805,"Census Tract 209, San Francisco County, California",794600,1932,124,3.8,4,2.54,1.7,0,6.4,2.2,6.5,5.9,2.8,6.4,68.2,18.8,29.4,30.1,9.6,9.2,2.8,12.2,87.8,53625,79136
"6367",6075021000,"06","075","021000",4196,37.751752,-122.422765,"Census Tract 210, San Francisco County, California",777300,2236,114,4.2,1.86,2.08,0,0.5,4.7,2.8,3.4,5,7.9,3.4,72.3,12.4,28.6,34.5,16.6,5.4,2.5,34.6,65.4,101000,122794
"6368",6075021100,"06","075","021100",3853,37.753759,-122.429745,"Census Tract 211, San Francisco County, California",NA,2000,63,4.9,2.22,1.94,0.9,3.4,2.4,3.8,7.2,4.1,7.8,2.2,68.4,2.9,26.1,36.2,27.4,5.7,1.8,51.5,48.5,118792,177157
"6369",6075021200,"06","075","021200",2779,37.753147,-122.438045,"Census Tract 212, San Francisco County, California",NA,1573,107,5.4,2.22,1.72,1.4,6.4,0.8,1.5,1.8,18.4,6,7.1,56.6,2.6,18.2,31.7,35.8,8.9,2.7,59.6,40.4,126625,182186
"6370",6075021300,"06","075","021300",2474,37.749338,-122.438015,"Census Tract 213, San Francisco County, California",NA,1297,54,5.3,2.3,1.7,0,1.3,2.5,2.9,16.3,6.3,9.1,4.8,56.7,4,17.6,40.2,33.2,5,0,55.3,44.7,108850,181468
"6371",6075021400,"06","075","021400",3264,37.749572,-122.429258,"Census Tract 214, San Francisco County, California",NA,1810,92,4.5,2.31,1.73,1.3,3.5,0.4,1.4,1.7,12.5,5.4,8.3,65.5,2.3,37.9,34,18.1,6.4,1.2,41.3,58.7,112308,147822
"6372",6075021500,"06","075","021500",5096,37.745082,-122.426414,"Census Tract 215, San Francisco County, California",964500,2730,278,4.4,2.24,2.08,0,0.3,2.9,1.7,8.4,6.4,14.8,2.7,62.7,5.3,36.1,40.5,12.5,4,1.5,41.6,58.4,110625,124821
"6373",6075021600,"06","075","021600",3836,37.74526,-122.43758,"Census Tract 216, San Francisco County, California",854400,2358,171,4.5,1.87,1.72,0.7,0,2.4,5.9,40.2,21,8.4,6.2,15.2,6.6,26.2,33.8,24.2,9.2,0,65.5,34.5,88591,127403
"6374",6075021700,"06","075","021700",3948,37.738826,-122.436194,"Census Tract 217, San Francisco County, California",858000,2062,120,5.1,2.07,2.02,0,1.7,3.1,7.1,34.3,25.3,9.8,2,16.8,4.1,28.5,19.5,31.8,12.8,3.4,68.9,31.1,93019,130525
"6375",6075021800,"06","075","021800",3840,37.738105,-122.429034,"Census Tract 218, San Francisco County, California",978600,1948,99,5.1,2.42,2.03,0.2,2.5,0,4.1,9.8,6.7,11.7,6.2,58.8,2.5,19.9,41.1,23.8,11.1,1.5,57.1,42.9,102847,133008
"6376",6075022600,"06","075","022600",1534,37.759594,-122.389577,"Census Tract 226, San Francisco County, California",683300,812,30,4.4,1.93,1.83,5.2,38.8,18.8,1.6,2.6,2.2,5.2,0,25.6,12.2,36,33.3,11.3,6,1.2,66.9,33.1,135119,171707
"6377",6075022702,"06","075","022702",2060,37.762512,-122.395861,"Census Tract 227.02, San Francisco County, California",939900,1069,77,4.8,2.51,1.88,2.5,0,5.8,7.8,1,6.5,4,4.6,67.8,7.5,24,32.4,22.8,13.3,0,51.2,48.8,142222,189667
"6378",6075022704,"06","075","022704",3122,37.760542,-122.40199,"Census Tract 227.04, San Francisco County, California",896800,1648,116,4.8,2.24,2.03,6.6,3.7,8.2,5.9,16.6,5.4,7.9,4.6,41.1,4.7,23.8,40.4,27.4,3,0.7,48.3,51.7,141379,163719
"6379",6075022801,"06","075","022801",5078,37.759656,-122.41229,"Census Tract 228.01, San Francisco County, California",651800,1772,47,4.4,2.23,3.01,9.8,4.5,12.1,2.7,2,2.3,6.4,4.1,56.1,5.8,22.5,46.2,22.1,1.6,1.9,40.8,59.2,82679,128392
"6380",6075022802,"06","075","022802",2099,37.758711,-122.40675,"Census Tract 228.02, San Francisco County, California",824300,662,73,4.9,2.51,3.02,1.7,3.2,0,4.2,2.7,11.9,9.2,0,67.1,4.2,29.8,24,37.5,4.5,0,29.2,70.8,69125,99187
"6381",6075022803,"06","075","022803",4595,37.755841,-122.411866,"Census Tract 228.03, San Francisco County, California",617200,1665,75,4.2,3.3,3.09,2,4.1,2.5,2.8,5.9,8.9,4.4,2.6,66.7,9.1,28.6,32.3,19.1,8.6,2.3,21.1,78.9,73349,81830
"6382",6075022901,"06","075","022901",4640,37.751064,-122.413983,"Census Tract 229.01, San Francisco County, California",667600,1530,183,4.6,2.53,3.09,0,4.1,2,4.4,2.8,1,3.3,2,80.5,8.5,17.7,38.5,25.6,7.7,2,29.5,70.5,56446,83071
"6383",6075022902,"06","075","022902",2617,37.75128,-122.410432,"Census Tract 229.02, San Francisco County, California",651500,886,58,4.8,2.25,3.61,1.1,2.4,1,0,3,1.8,5.1,8.7,76.9,2.8,12.4,51.2,28.6,1.7,3.3,35.9,64.1,73821,76590
"6384",6075022903,"06","075","022903",3384,37.75199,-122.406924,"Census Tract 229.03, San Francisco County, California",682600,1145,48,4.3,2.93,2.58,0.8,1,5.2,1.7,12.8,4.3,4.4,6.5,63.4,5.8,21.9,45.6,22.9,3.2,0.6,36.9,63.1,71182,85751
"6385",6075023001,"06","075","023001",5216,37.734079,-122.401119,"Census Tract 230.01, San Francisco County, California",540500,1446,74,5.1,3.7,3.88,0.7,5.9,0.7,1.6,2.5,2.8,15.6,41.1,29.2,1.9,5.7,43.6,29.3,14,5.6,55.8,44.2,48724,64749
"6386",6075023003,"06","075","023003",4093,37.732617,-122.395977,"Census Tract 230.03, San Francisco County, California",582400,1194,97,5.1,3.69,3.02,0,1.6,9.3,12.5,1.6,4.6,17,33.5,19.9,0,5.9,33.2,45.8,14.3,0.8,72.9,27.1,80906,94785
"6387",6075023102,"06","075","023102",3478,37.734087,-122.384662,"Census Tract 231.02, San Francisco County, California",409300,1371,142,4.8,4.39,2.43,0,2.8,10.1,19.5,28.4,26.8,1.3,8,3.1,8.2,14.4,28,38.1,11.4,0,28.9,71.1,29774,49906
"6388",6075023103,"06","075","023103",3725,37.732181,-122.378747,"Census Tract 231.03, San Francisco County, California",481000,1410,214,4.9,2.32,3.19,0,3.3,5.4,10.3,12,20.9,13.8,21.8,12.6,0.9,10.3,41.3,33,14.4,0.1,15.6,84.4,21818,31169
"6389",6075023200,"06","075","023200",4582,37.729416,-122.387642,"Census Tract 232, San Francisco County, California",474900,1383,93,5.3,3.61,3.12,0,2.3,4.3,4.1,5.4,8,9.8,17.4,48.7,1.8,7.4,36.8,37,10.5,6.5,49.7,50.3,46250,59042
"6390",6075023300,"06","075","023300",2624,37.725012,-122.39811,"Census Tract 233, San Francisco County, California",556800,804,150,5.1,5.06,3.39,5,11.8,33.3,3.2,7.5,5.3,4,0,29.9,4.9,2.9,34.8,33.2,16.9,7.3,62.4,37.6,84145,95396
"6391",6075023400,"06","075","023400",3660,37.720048,-122.391095,"Census Tract 234, San Francisco County, California",568500,1080,95,5.4,3.33,4.04,1.5,1.9,5,0,1,13.3,10.1,34.9,32.2,9.1,12.1,35.5,25.4,15.6,2.4,42.4,57.6,37306,54284
"6392",6075025100,"06","075","025100",3077,37.74457,-122.4083,"Census Tract 251, San Francisco County, California",775900,1346,79,5.3,2.42,2.65,0.8,1.4,2.7,3.7,7.7,12.3,5.9,9.8,55.6,2.4,13,27.6,39.7,14.6,2.7,64.6,35.4,81351,115071
"6393",6075025200,"06","075","025200",5369,37.743808,-122.414598,"Census Tract 252, San Francisco County, California",786400,2241,77,5.1,2.47,2.64,1.8,0,2,6.2,6.5,5.4,8.3,6.7,63.2,0,14.4,42.1,31.9,10.1,1.4,60,40,109375,137652
"6394",6075025300,"06","075","025300",4362,37.7435,-122.420135,"Census Tract 253, San Francisco County, California",749300,1955,97,4.6,2.66,2.62,1.4,4.2,3.7,4,1.9,1.9,5.5,5.3,72,7.2,21.1,36,28.4,7,0.3,50.3,49.7,100200,122359
"6395",6075025401,"06","075","025401",3404,37.737613,-122.421334,"Census Tract 254.01, San Francisco County, California",779700,1359,57,4.8,2.39,3.08,0,1.6,0.5,2.7,9.9,4.5,3,3.8,74,0,19.4,43.2,29.4,8.1,0,44.6,55.4,69318,94881
"6396",6075025402,"06","075","025402",2912,37.736954,-122.41329,"Census Tract 254.02, San Francisco County, California",745800,1126,0,5.1,2.65,3.03,1.1,0.8,4,5.2,2.5,5.5,14.7,19.1,47.2,1.2,8.1,43.7,39.3,7.7,0,69.3,30.7,75938,100540
"6397",6075025403,"06","075","025403",4267,37.733932,-122.420883,"Census Tract 254.03, San Francisco County, California",719000,1552,123,5.1,3.71,3.27,0,5.6,0.6,2.9,5.3,12.3,15.7,13.3,44.3,3.9,17.5,37.1,27.2,6.8,7.6,42,58,66298,94424
"6398",6075025500,"06","075","025500",8471,37.728075,-122.436054,"Census Tract 255, San Francisco County, California",645400,2413,53,5.5,3.75,3.37,0,2.2,2.5,1.2,2.7,4.8,9.3,15.6,61.6,3.3,9.7,41.6,32.2,6.8,6.4,64.2,35.8,86343,101513
"6399",6075025600,"06","075","025600",5618,37.728672,-122.422534,"Census Tract 256, San Francisco County, California",594800,1590,47,5.2,3.6,4.05,0.4,0,0,0.3,15.8,6,17.7,28.2,31.6,0,3,44.1,37.9,7.6,7.4,78.4,21.6,66115,81600
"6400",6075025701,"06","075","025701",4788,37.731004,-122.411831,"Census Tract 257.01, San Francisco County, California",591200,1397,178,5.2,3.88,2.92,0,0,3.4,2,2.4,7.2,12.9,32.4,39.7,4.4,3.6,42.4,27.3,17.7,4.6,67.4,32.6,83103,124052
"6401",6075025702,"06","075","025702",4665,37.727764,-122.40607,"Census Tract 257.02, San Francisco County, California",598300,1240,105,4.9,3.32,3.04,1.4,3.3,0,3,6.9,7.8,14.4,21.1,42,0,19.9,31.4,42.9,3.2,2.6,55.3,44.7,60885,72030
"6402",6075025800,"06","075","025800",1960,37.722377,-122.402733,"Census Tract 258, San Francisco County, California",609000,653,34,4.9,3.81,2.56,0,1.2,7.2,1.8,13.6,16.2,7.7,15.6,36.6,1.7,28,25.7,34.8,6,3.8,59.5,40.5,48264,66969
"6403",6075025900,"06","075","025900",4261,37.723117,-122.411209,"Census Tract 259, San Francisco County, California",693300,1393,123,5.6,3.39,3.43,4.5,2.2,7.6,4.3,13.1,16.6,30.6,9.5,11.7,0,3.5,32.4,31.9,24.1,8,75.7,24.3,90556,97812
"6404",6075026001,"06","075","026001",5863,37.723447,-122.432357,"Census Tract 260.01, San Francisco County, California",650100,1568,144,5.3,4.5,3.63,3.1,0.5,1.3,2.4,5.7,9,8.5,11.2,58.4,2.5,15.5,29.7,27.2,14.2,10.9,51.8,48.2,77273,92887
"6405",6075026002,"06","075","026002",3544,37.726285,-122.426542,"Census Tract 260.02, San Francisco County, California",595400,1022,36,5.1,3.44,4.32,0,0.8,4.7,5.7,0.8,3.9,27.3,10.5,46.4,0,12.5,42.3,26.9,13.1,5.2,72.1,27.9,65921,83298
"6406",6075026003,"06","075","026003",4908,37.719701,-122.42898,"Census Tract 260.03, San Francisco County, California",606200,1364,27,5.1,3.54,2.62,0.7,0,0.4,8.5,7.6,10.1,8.6,18.8,45.4,0,11.3,48.9,25.9,13.6,0.4,75.2,24.8,65055,74974
"6407",6075026004,"06","075","026004",4315,37.717992,-122.43575,"Census Tract 260.04, San Francisco County, California",625000,1213,36,5,3.95,3.17,0,1.1,0,2.4,9.4,9.6,2.6,21.3,53.7,0.5,16.2,41.5,22.3,11,8.6,63.5,36.5,72390,86087
"6408",6075026100,"06","075","026100",6810,37.718906,-122.442757,"Census Tract 261, San Francisco County, California",613000,1898,42,5,3.98,2.92,0,4,3.6,3.8,2.2,1.4,6.4,20.1,58.5,7.1,9.6,39.1,30.2,11.4,2.6,57.9,42.1,68897,82502
"6409",6075026200,"06","075","026200",7564,37.711133,-122.452865,"Census Tract 262, San Francisco County, California",625000,1979,165,5.2,4.47,3.46,0,0,4.4,3.1,9.9,11,8,13.6,49.9,3.3,13.6,40.7,26.6,10.2,5.6,63.1,36.9,83750,94744
"6410",6075026301,"06","075","026301",4875,37.713793,-122.439784,"Census Tract 263.01, San Francisco County, California",580400,1242,104,4.9,4.48,3,5.8,0,3.5,4.5,2.3,7.2,11,11.8,53.9,6.8,11.8,39.2,25.4,11.8,5,58.2,41.8,59333,80755
"6411",6075026302,"06","075","026302",4992,37.710801,-122.431512,"Census Tract 263.02, San Francisco County, California",592000,1483,72,4.9,3.46,3.09,0,3,12.5,11.3,8.1,2.2,12.5,20,30.5,2.4,12.2,38.9,37.3,4.1,5.1,67.6,32.4,60915,73652
"6412",6075026303,"06","075","026303",4551,37.709716,-122.443836,"Census Tract 263.03, San Francisco County, California",578600,1311,50,5.3,4.22,3.72,0,0,3.8,12,14.7,23.9,13.1,11.2,21.3,1.9,4.9,35.7,37.1,15.9,4.5,70.1,29.9,84583,91472
"6413",6075026401,"06","075","026401",4044,37.713459,-122.411321,"Census Tract 264.01, San Francisco County, California",499200,1068,0,5.2,3.9,3.94,4.7,4.8,3,2.1,4.7,14.5,9.8,36.3,20.1,0,3.7,32.1,41.9,18.7,3.6,61.9,38.1,49821,68222
"6414",6075026402,"06","075","026402",4118,37.71657,-122.403655,"Census Tract 264.02, San Francisco County, California",534600,1129,12,5.5,3.74,3.62,3.3,1.9,1.6,5.1,9.7,8.4,14,30.1,25.9,0,0.8,26.7,53.9,17,1.6,85.3,14.7,59743,82737
"6415",6075026403,"06","075","026403",4140,37.711382,-122.406806,"Census Tract 264.03, San Francisco County, California",553600,1154,42,5.1,4.29,3.01,3.1,1.6,2.9,12.5,4.2,10.4,24.8,10.1,30.4,4.3,6.2,36.1,30,17.9,5.5,49.9,50.1,40313,55272
"6416",6075026404,"06","075","026404",2851,37.709734,-122.415261,"Census Tract 264.04, San Francisco County, California",465900,723,70,5.5,4.6,3.6,0,15.4,17.4,4.8,11.3,21.9,6.9,15.5,6.8,0,5.8,25.9,28.9,36.5,2.9,53,47,44219,56286
"6417",6075030101,"06","075","030101",4233,37.764546,-122.459382,"Census Tract 301.01, San Francisco County, California",822100,2137,157,4.4,2.48,2,0,0,4.9,5.6,7.9,8,11.6,5,57,4.9,37.4,28.9,22.1,2.8,3.9,26.7,73.3,92969,140363
"6418",6075030102,"06","075","030102",4838,37.75864,-122.456841,"Census Tract 301.02, San Francisco County, California",936700,2432,107,4.5,2.13,1.87,0,2.6,4.9,4.6,24.6,17.8,15.5,4.2,25.8,6,28.1,32.1,21.7,12.1,0,50.4,49.6,94558,135691
"6419",6075030201,"06","075","030201",3928,37.763025,-122.47396,"Census Tract 302.01, San Francisco County, California",885500,1931,27,4.2,3.29,1.84,1.5,0.7,0.5,4,6.3,14.9,16.5,15.1,40.7,5.3,35.1,35.6,15.2,7.4,1.3,26.3,73.7,76442,96467
"6420",6075030202,"06","075","030202",4313,37.763109,-122.467344,"Census Tract 302.02, San Francisco County, California",822300,2245,136,3.8,2.53,1.97,1.5,3.6,5.1,4.2,17.1,18.7,4.7,6.2,38.9,3.3,37.1,42.4,13.1,3.3,0.8,18.4,81.6,77165,93934
"6421",6075030301,"06","075","030301",5658,37.757137,-122.468804,"Census Tract 303.01, San Francisco County, California",882600,2596,330,5.5,2.73,2.21,0.3,0,0.5,7.8,5.9,10.6,12.7,18.8,43.5,1.2,15.9,36,34.6,8.8,3.5,52.1,47.9,92976,125277
"6422",6075030302,"06","075","030302",3549,37.752111,-122.472238,"Census Tract 303.02, San Francisco County, California",881300,1396,87,6.1,2.78,3.18,0,0,0,3.9,1.9,8.5,17,34.2,34.5,0,2.2,37.7,39.4,16.1,4.6,74.6,25.4,125077,136633
"6423",6075030400,"06","075","030400",5106,37.74662,-122.46891,"Census Tract 304, San Francisco County, California",NA,2029,106,6.1,2.95,1.5,0.7,0.7,3.2,0.7,5.1,4,8.2,18.1,59.2,1.2,4.7,29.7,32.6,25.5,6.3,83.3,16.7,122159,139324
"6424",6075030500,"06","075","030500",3046,37.75104,-122.452839,"Census Tract 305, San Francisco County, California",847500,1072,73,5.4,2.26,1.71,0,0,0.8,5.9,4.1,10,72.1,6.2,0.9,4.9,6,29.3,45.1,11.7,3.2,78.6,21.4,110114,136581
"6425",6075030600,"06","075","030600",2221,37.743787,-122.456935,"Census Tract 306, San Francisco County, California",967900,905,98,6.1,2.62,2.03,2.4,0,0.8,2.2,2.2,4.5,8.3,26.4,53.1,0,3.9,36,39.1,19.6,1.4,83.1,16.9,141875,154963
"6426",6075030700,"06","075","030700",6343,37.737029,-122.449317,"Census Tract 307, San Francisco County, California",851300,2798,141,6,2.42,2.73,0,0,0.4,0.6,4.2,18.7,29.1,24.3,22.7,0,1.1,37.1,44.2,13.4,4.1,84.1,15.9,131840,148116
"6427",6075030800,"06","075","030800",5667,37.739721,-122.468526,"Census Tract 308, San Francisco County, California",NA,2296,229,6.4,2.81,1.87,2.1,0,0.5,5,5.8,2.7,6.8,6.1,71,0.9,4.2,23.2,45.3,18.6,7.8,81.9,18.1,130347,178290
"6428",6075030900,"06","075","030900",6581,37.727996,-122.467748,"Census Tract 309, San Francisco County, California",NA,2467,177,7,2.83,3.04,0.6,0.4,0.8,0.3,3.9,2.2,11,19.3,61.5,1.9,1.1,13.1,47.2,24.3,12.5,87.9,12.1,147759,191565
"6429",6075031000,"06","075","031000",3494,37.728602,-122.458347,"Census Tract 310, San Francisco County, California",786300,1355,112,6.1,2.73,2.24,0.7,0,15.5,5.2,5.7,4.6,5.2,1.6,61.4,3.8,8.4,30.7,35.6,16.1,5.3,80.5,19.5,96509,115257
"6430",6075031100,"06","075","031100",6193,37.730985,-122.445355,"Census Tract 311, San Francisco County, California",712700,2623,98,5.1,2.66,2.57,2.2,0,1.5,12.7,4.1,9.2,13.5,12.5,44.3,1.1,12.4,39.5,34.2,10.1,2.7,64.1,35.9,108224,120172
"6431",6075031201,"06","075","031201",6167,37.721721,-122.45712,"Census Tract 312.01, San Francisco County, California",666300,1777,55,5.1,4,3.44,2,0.7,0,5.8,12.7,3.4,9.7,12.9,52.7,4.4,12.4,33,29.9,14.3,6,71,29,68010,81970
"6432",6075031202,"06","075","031202",3137,37.719112,-122.452759,"Census Tract 312.02, San Francisco County, California",645800,894,0,5.4,3.29,3.72,0,0,0,4.5,1.8,4.8,16.4,16.6,55.9,0,6.5,36.4,29.2,28,0,63.5,36.5,72944,84221
"6433",6075031301,"06","075","031301",3826,37.719383,-122.467567,"Census Tract 313.01, San Francisco County, California",637000,1318,112,5.9,3.7,2.43,0,2.9,0,6.6,1.6,7.5,12.1,28.2,41.1,2,3.3,31.1,34.2,18,11.5,71.4,28.6,84167,134769
"6434",6075031302,"06","075","031302",5495,37.713399,-122.466753,"Census Tract 313.02, San Francisco County, California",571900,1971,149,4.5,3.84,2.47,0.8,21.7,2.7,1.4,1.6,5.6,16.1,27.9,22.1,1.2,19.9,43.9,25.7,7.1,2.2,66.9,33.1,73871,78197
